timestamp,oahu0012_0001,oahu0012_0002,oahu0012_0003,oahu0012_0004,oahu0012_0005,oahu0012_0006,oahu0012_0007,oahu0012_0008,oahu0012_0009,oahu0012_0010,oahu0012_0011,oahu0012_0012,oahu0012_0013,oahu0012_0014,oahu0012_0015,oahu0012_0016,oahu0012_0017,oahu0012_0018,oahu0012_0019,oahu0012_0020,oahu0012_0021,oahu0012_0022,oahu0012_0023,oahu0012_0024,oahu0012_0025,oahu0012_0026,oahu0012_0027,oahu0012_0028,oahu0012_0029,oahu0012_0030,oahu0012_0031,oahu0012_0032,oahu0012_0033,oahu0012_0034,oahu0012_0035,oahu0012_0036,oahu0012_0037,oahu0012_0038,oahu0012_0039,oahu0012_0040,oahu0012_0041,oahu0012_0042,oahu0012_0043,oahu0012_0044,oahu0012_0045,oahu0012_0046,oahu0012_0047,oahu0012_0048,oahu0012_0049,oahu0012_0050,oahu0012_0051,oahu0012_0052,oahu0012_0053,oahu0012_0054,oahu0012_0055,oahu0012_0056,oahu0012_0057,oahu0012_0058,oahu0012_0059,oahu0012_0060,oahu0012_0061,oahu0012_0062,oahu0012_0063,oahu0012_0064,oahu0012_0065,oahu0012_0066,oahu0012_0067,oahu0012_0068,oahu0012_0069,oahu0012_0070,oahu0012_0071,oahu0012_0072,oahu0012_0073,oahu0012_0074,oahu0012_0075,oahu0012_0076,oahu0012_0077,oahu0012_0078,oahu0012_0079,oahu0012_0080,oahu0012_0081,oahu0012_0082,oahu0012_0083,oahu0012_0084,oahu0012_0085,oahu0012_0086,oahu0012_0087,oahu0012_0088,oahu0012_0089,oahu0012_0090,oahu0012_0091,oahu0012_0092,oahu0012_0093,oahu0012_0094,oahu0012_0095,oahu0012_0096,oahu0012_0097,oahu0012_0098,oahu0012_0099,oahu0012_0100,oahu0012_0101,oahu0012_0102,oahu0012_0103,oahu0012_0104,oahu0012_0105,oahu0012_0106,oahu0012_0107,oahu0012_0108,oahu0012_0109,oahu0012_0110,oahu0012_0111,oahu0012_0112,oahu0012_0113,oahu0012_0114,oahu0012_0115,oahu0012_0116,oahu0012_0117,oahu0012_0118,oahu0012_0119,oahu0012_0120,oahu0012_0121,oahu0012_0122,oahu0012_0123,oahu0012_0124,oahu0012_0125,oahu0012_0126,oahu0012_0127,oahu0012_0128,oahu0012_0129,oahu0012_0130,oahu0012_0131,oahu0012_0132,oahu0012_0133,oahu0012_0134,oahu0012_0135,oahu0012_0136,oahu0012_0137,oahu0012_0138,oahu0012_0139,oahu0012_0140,oahu0012_0141,oahu0012_0142,oahu0012_0143,oahu0012_0144,oahu0012_0145,oahu0012_0146,oahu0012_0147,oahu0012_0148,oahu0012_0149,oahu0012_0150,oahu0012_0151,oahu0012_0152,oahu0012_0153,oahu0012_0154,oahu0012_0155,oahu0012_0156,oahu0012_0157,oahu0012_0158,oahu0012_0159,oahu0012_0160,oahu0012_0161,oahu0012_0162,oahu0012_0163,oahu0012_0164,oahu0012_0165,oahu0012_0166,oahu0012_0167,oahu0012_0168,oahu0012_0169,oahu0012_0170,oahu0012_0171,oahu0012_0172,oahu0012_0173,oahu0012_0174,oahu0012_0175,oahu0012_0176,oahu0012_0177,oahu0012_0178,oahu0012_0179,oahu0012_0180,oahu0012_0181,oahu0012_0182,oahu0012_0183,oahu0012_0184,oahu0012_0185,oahu0012_0186,oahu0012_0187,oahu0012_0188,oahu0012_0189,oahu0012_0190,oahu0012_0191,oahu0012_0192,oahu0012_0193,oahu0012_0194,oahu0012_0195,oahu0012_0196,oahu0012_0197,oahu0012_0198,oahu0012_0199,oahu0012_0200,oahu0012_0201,oahu0012_0202,oahu0012_0203,oahu0012_0204,oahu0012_0205,oahu0012_0206,oahu0012_0207,oahu0012_0208,oahu0012_0209,oahu0012_0210,oahu0012_0211,oahu0012_0212,oahu0012_0213,oahu0012_0214,oahu0012_0215,oahu0012_0216,oahu0012_0217,oahu0012_0218,oahu0012_0219,oahu0012_0220,oahu0012_0221,oahu0012_0222,oahu0012_0223,oahu0012_0224,oahu0012_0225,oahu0012_0226,oahu0012_0227,oahu0012_0228,oahu0012_0229,oahu0012_0230,oahu0012_0231,oahu0012_0232,oahu0012_0233,oahu0012_0234,oahu0012_0235,oahu0012_0236,oahu0012_0237,oahu0012_0238,oahu0012_0239,oahu0012_0240,oahu0012_0241,oahu0012_0242,oahu0012_0243,oahu0012_0244,oahu0012_0245,oahu0012_0246
2017-11-13 21:31:00.000,,,,105.93937546315084,102.9948701855624,98.72448457098535,96.1938348243286,93.5232850106047,93.001701218379,93.73526165224764,87.83945541134531,80.75488252987951,78.98022087751795,86.77169233509156,98.7241045979982,108.27846965737685,113.12021304622392,107.95232229320357,93.83960118368844,91.71518353191844,73.85760872312676,63.73503647925191,59.27988339595506,47.41950712235218,47.875499875456825,45.33315017539957,44.45900176192056,48.38196440075476,50.29275779931044,61.493455020402216,68.0216016900248,79.7996860404919,88.23179478641244,103.9466445963012,116.3578882665769,,,,,,,,,,,,,,,,,,,,,70.19008329065628,68.11227080598299,66.40352926785714,68.49937150930495,64.99622679009128,57.02235439027023,53.5649437896611,54.23365223295939,47.08888066008786,38.90223092047884,34.77154166468323,28.79387886783455,28.36388186963025,29.438400445010927,30.978943181569903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.19085223875999,52.39105650447966,50.048861095187554,48.00116940352661,18.103109818679613,,,,,56.13268089329889,58.42602011483952,,27.993671067571185,25.900675258493244,25.810027953399008,29.121578275980056,28.858707217279324,36.45363421657094,33.86803402394925,20.180098868214216,12.993948302331097,24.79129531833724,33.99219394051024,31.99172854282649,27.653025314809604,28.706365862885164,53.2521938953908,62.377409254818126,55.40647648699965,,,,,,34.5723370498425,54.29568473129888,49.66857700864761,30.332608232846106,29.49111957909373,30.056370364057564,30.799812305489816,31.773360080519858,33.62242700191048,41.5464519248873,44.002048914777845,41.206809532909965,39.38042195790014,39.22217490283446,35.15128986515029,34.62984792454679,33.731880299626305,31.61498273863289,29.708495400243564,28.406565005522523,29.77295516314581,30.79338131791673,28.31585072521701,45.41568065016804,54.25507764332222,56.37292873581786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17 21:28:30.000,113.49849724411462,110.60174365440916,115.12555947041226,120.90563078113968,117.30233965732668,114.62850952955743,111.83079593277492,104.74208114211922,98.56517541392822,95.09382522296586,85.65882371423227,77.80459654113638,74.47209453842855,77.35702993166775,86.31169336263828,93.77028458657364,,,,,,,,,,,,,,,,,,73.53713788925845,83.03356555472537,114.56875570413844,84.73397101277182,,,,57.99606692443987,59.11923125764337,52.79758183732864,46.48549885632716,46.03882202415242,52.13629248614417,55.98031206343716,58.79307749165781,61.49241128013098,72.57903990605377,73.61740448377402,74.78273530806767,74.25947261666205,70.96627504156022,65.24674248026604,61.63468142896309,58.56745599213994,,,,,,,,,29.86832749779109,25.882743002486105,25.429268207658268,24.056779369495867,22.185941849804927,25.0812989293517,28.99643643942622,30.785094858748423,26.232825547467986,22.463110690369728,24.592847184349548,23.95219241739314,26.128876201357315,28.285439059796683,26.79901125746636,24.525482077300364,24.181073534378363,30.120124107383702,30.461988631127333,35.28240509065952,44.03013666041226,46.54825400416081,45.84831159970839,47.79402043633995,49.1410018674044,50.006092199901545,47.6570896036578,48.93712413573012,49.83956831490015,45.96095106844766,44.61066065997579,49.433807233466496,41.28336735032878,30.793831693731327,23.73108612675868,20.415267332931258,22.795537635458462,31.453233092096383,35.659129568635706,34.29645536759685,27.974184323571784,26.08191455153098,24.49643518681401,29.17354797660022,35.697353714480755,75.67168054558711,56.78374961853684,50.47990589788462,50.70955962758703,52.84164913628516,53.41851096703347,51.39924043274221,49.672549673472766,50.526698186906096,50.979649564296096,45.1054069033567,30.95924384603087,24.14800118295142,22.0517148323188,23.50630677795305,26.529226704798266,30.23679218188636,30.709849579069537,30.60829621011677,27.03259781751508,23.27803460824994,21.036781929697632,24.336966953673468,26.07669837709879,28.1317728003554,33.58943657328614,34.52815210063427,40.416728206743336,37.191844121445165,23.128478296905744,18.270350799046973,22.47204735796269,30.16787722396589,27.55686278467439,26.199415756600075,25.757105974107485,24.41580169212102,26.640956397533643,34.57084805251274,40.14179271192143,42.56820072559314,41.80088785471094,43.50371892644322,41.23326404973888,34.22808922173559,30.42913732320868,29.85819344631492,30.705627823327458,31.21419756144518,32.36860947546336,31.514370775531827,31.14276809254871,36.17204692294789,44.73985031308548,47.26281285903409,43.62315589814687,40.88882567989225,37.6160253575831,35.98413829601776,36.08851840699229,34.34221245712489,31.12352729841325,28.26744184166635,27.687472345493227,28.41642864062497,28.632918411895183,25.6663982392416,21.713273869965807,14.977123591890429,22.53760126158655,26.1739784374198,41.847804983950766,41.44827005924772,24.67188888799776,26.20981117313749,27.45221977595362,27.97249533422837,25.90029605025663,24.930595443438072,26.091886415292148,25.55623544706134,21.24778936419416,16.365414304464508,15.261929674243843,22.84052602305539,24.415907113929443,28.151510706078952,24.53391415024361,22.648481061128848,22.49223852239237,21.36020677127545,16.958305756852198,13.437157577457947,13.082498913347228,15.475233790158777,13.66137862069765,10.338621445921476,7.460981440949795,4.002890211307638,1.632800311886076,3.054357140691265,2.6082859721361054,0.954624562686006,0.994281215816032,1.757379043723342,1.5892939045507846,0.4133791800703653,,1.0430262406522188,2.7253487034304835,6.262712100698066,11.82761482866743,15.485527159376536,17.546321674380273,,,,,,,,,,,,,,,,,,,,,,
2017-11-17 21:28:31.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.55532480869613,22.102402466064472,27.513472044020705,21.076655060402693,20.25674728843629,21.6727399360824,21.170333164051108,24.87040539550132,34.317191253771604,38.55863179156064,37.00050604741244,37.49763253152357,37.29751428158446,35.0511538358393,28.04489767877011,24.746806951842583,24.2505896418653,24.99849203077839,25.68558256027097,26.85459555917199,26.291773682000617,25.791671842313587,30.50621033324061,40.09435454310472,43.0133686969925,40.90876910000336,39.45156167260002,36.138655443320665,33.963136043243345,34.352508274145514,32.27359586499083,26.74393883865331,24.25547200761656,27.526402589676696,28.540619751428768,27.324620976634748,25.158071371000613,19.91770305381329,13.437961696051572,22.24108754301436,27.863491344395328,42.36107795004708,39.12452606597506,25.49205748614714,25.9907088504662,26.84182883754092,25.90796889321975,24.318758870553808,24.01353664413471,25.55933757395378,26.755015750702764,26.27129694821532,15.775462154407776,16.813228323922765,23.63208235280509,25.558215044970936,29.405432483603928,27.39859585428468,25.44435569073265,23.4353095627762,21.90918045106467,18.62572314388806,14.597104122346392,13.002186323543471,16.13983031915383,15.44059953067917,12.3599263268477,6.997113122110499,3.601303624142245,3.0118142316219543,4.493903794968647,2.82853184258325,0.6120856485535473,,0.4144750750680427,1.442013781539656,,,0.7773996056466617,1.680004460994077,5.8425166849815104,11.837886447466746,16.353299656798296,18.090371014767328,19.771810770742583,23.49197179967973,20.48807495488477,16.396139684955244,14.793975306711385,14.631898098108447,16.20859094665981,20.308830029383337,27.369866389197654,29.142821340517568,18.61748389005619,21.461635204662706,18.714050017913987,14.00293103128517,10.511031130936372,8.842782943106402,8.909877694761382,1.9154425999922904,0.8630654959797897,9.216648034071293,15.15089310415503,25.002972500621446
2017-11-18 20:26:29.000,107.5850628547537,104.590316624541,109.19472895592486,114.18401125406363,108.53963897546588,100.91514921022927,95.579423000412,92.09702638744108,89.4412940722567,86.78193161967029,78.62665310562612,71.04196577310428,72.37627691219149,78.36241569482301,84.40107623128876,92.3650173525718,98.60886990187336,92.62427147357148,,,,,40.8744264908433,36.87160542522224,37.20104253949949,41.88896033225918,64.90978500748065,71.75640190043237,71.37323443457599,63.190931478371525,63.876766723234006,67.38983350264735,79.78212796780782,,,,,,61.85927570690887,59.9184894196945,58.95207359302984,57.14704992540138,54.941037987256685,45.87009239138912,42.70712467465216,47.12690586438453,50.51103871411133,58.6132731911225,70.81552371682051,82.2168716463267,82.30574347008496,83.93679964910673,81.90922785303273,80.24418721842345,71.62764783802145,67.46604898537242,64.3021170436563,59.37057229888247,,,,,,,,,,,20.53750325885032,19.901045947837915,21.841952673563817,23.00847630655149,24.541664303099218,20.23982638015022,15.758277266552549,15.725801456291297,18.2449880291792,21.50919395304089,22.96367281475695,22.4835132995373,19.02481537826707,19.37479186584138,25.5810415562676,32.91942144548938,39.03170927292867,46.91415236359705,47.12610889307958,43.84195941098477,41.03190727164249,33.75753448108079,34.58422391143183,36.28649233571773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.63667322778292,39.56090091979076,26.48453267396325,20.569914623815578,21.41792736481178,25.398664104068537,24.75820655298638,20.213176354389493,18.415257476357347,18.711660201508,18.32272374097047,22.2407163932934,27.778097853652163,31.77555088424397,36.77562063640055,41.74783933242393,38.99317231036508,42.244398690887365,38.67429627836735,19.971016267973507,18.54396879814901,23.7936233245181,30.379253455203013,25.16683883792086,23.35348345282024,20.54712285153424,17.188709776906983,22.046770043896924,29.32819520805139,33.664330634420544,33.19634842477543,33.07555967312206,34.87939660237206,31.99147189439821,27.27116820879276,24.237899795960413,22.50997820080296,22.62036425315286,22.42584137495943,23.09978544105084,23.390411875337456,24.34752616444352,28.206187553503888,35.87813677635203,37.50699298852811,36.09473074152255,34.36893768746339,31.606987724979124,29.82956585421099,29.40059039045214,27.493873198798003,24.055901486878867,20.62773397633344,19.70187120847144,23.82487668977539,23.36439153658963,17.66861774812604,15.007070739359309,11.496931262601771,20.20073682467767,22.811057124886133,38.01195000759952,38.13200653975888,42.02014390886232,60.4294675926401,,,,52.50103881381761,41.77185812071656,33.528395534330244,22.06482521631264,14.53163892913403,18.266016148899013,21.09118435829401,21.957532348116537,23.720826465743645,20.26757519709132,18.7130410026846,20.539582674856785,22.33220267343324,21.6553814553486,18.99181884268133,17.28590023845797,17.54073004721003,15.163359183281797,11.592017877790909,6.84432765282496,8.276890561678051,7.913684478756052,7.141858596574447,10.046981993042788,12.28460234888252,14.17900757014426,15.789819414551582,10.055973718269197,4.900486228016353,5.04139113019358,5.766559303967797,6.143748659737842,7.948408736722314,13.05312419398368,17.358833892675563,19.10032786673101,18.83967506337797,21.32100277535275,21.97935140610779,20.10098988559908,18.40510829719769,18.40186999600473,22.2359934535945,26.09201631051651,33.48614238681092,35.86967495095882,25.34128776481416,16.269417596921123,14.216729282438203,13.499639679433749,10.494040350008648,8.214687949234426,9.277719445886412,8.619162664716505,11.796444781080792,19.67369409348036,25.55498414930369,31.79053207296075
2017-11-18 21:30:51.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.44063412821732,22.11918784769977,22.092201170664502,24.06574933868936,30.01227909243758,29.425778299695388,27.033301153961062,27.864272650772502,23.854511268875303,22.23917452541144,21.680546460565203,27.45228556612929,32.67434465733001,35.03544806468318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.604899676035396,10.581464004518905,20.63680129498016,23.958914289122816,36.068916435071976,33.186551579946354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-18 21:30:52.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.31837198001032,52.22219408633034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21 21:29:48.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.88377807325699,62.86606282382424,61.81002258560415,54.63407423838608,50.34856496627612,,,,,,,,,,,,,,17.116457603457768,14.940385175160362,17.451014446841068,20.32348666722534,17.804520105548065,18.28702278831565,18.59278902263938,18.091248656078108,17.746652631876284,22.24316079984788,24.627572819247977,23.46631894048045,26.86271016291127,32.40134642682492,34.47192285545896,32.973297869809485,37.11794227329394,37.68107085809443,37.34500868179325,35.6486706389053,36.32999022563647,,,,45.6216125774437,45.20495231506152,45.20643359151981,47.14489154998044,,,,28.49876121716632,26.885648877450627,34.031726796391474,38.45642884027842,34.410037946684305,33.32841156017702,36.522671524338335,33.86311610045426,36.472847118285856,37.13697442753765,,,,,30.32344119835756,33.473738543511665,33.13158498997626,32.74347978180456,38.01179368724442,38.066275406122365,33.76068911602051,24.8764407745922,22.095284042223334,20.00663300213161,23.30767455427077,27.06683850386884,30.66342537590736,31.32634297094738,31.063496254588067,29.028579778095324,28.09973185952309,26.706688213117204,29.021271239245447,30.86581013338789,32.87971149732366,36.66941127201434,34.87518242338313,37.17667009847385,33.24806524307026,17.99251426816023,15.93444534515674,21.29553907472077,26.656385976464204,22.07949828037573,23.224651229189213,24.9048210095014,25.83592783953404,27.5385532701234,34.42809716137806,35.19621672125817,34.88408592371951,33.55505524592009,34.99265883021148,34.97133577919374,28.93205885575537,23.77544439892302,23.94321777771556,25.439314882525736,25.67134784826364,23.71769161576021,23.45513129492315,25.02238859127017,29.24307469629172,36.99168691404514,38.49048477506291,37.28698886399927,34.18358820878936,33.8634503673792,32.190687357049406,33.55594351220943,31.77149755952955,31.09107725833344,30.81197708662008,22.919248074157043,25.10420839241424,28.697018105272644,25.741030116745133,20.814916005892307,14.45382851551833,23.183564171104333,27.1681921075626,41.916627019598245,39.26114293353197,26.553899698691545,25.248346148448988,23.349951107117548,21.989974904343985,22.4632211646638,21.968430735896604,20.979884167779453,19.82772272372853,19.401870060981324,12.192046086738504,12.644095498058434,12.381455875602336,11.823932474547412,6.653056803731269,9.562252284764256,13.734964834987306,16.03012640219451,16.96085131543405,12.47206372787847,11.127274889293576,13.613090098017317,14.976064940806996,12.738930809627153,9.493904671978774,3.736017956911215,2.9700543139939968,2.699049156279398,2.109702427796308,3.017537989544111,1.5812450254109789,-0.0525000769143758,0.7196971413679623,0.137272551167829,,,2.0668746860786285,2.4449337109952185,5.828942680717729,13.25541362939354,18.83892617990888,20.778234476375985,21.43502497935401,22.026636555882007,19.5092400373718,17.811952070555865,15.300003749236136,15.028171825486792,17.020658124787406,21.076626268594133,28.192189776179656,29.89836200493564,17.45688033478016,12.12929845789184,9.415379391388392,9.244549834329238,6.933129867230615,6.104991621746448,7.881760980779067,2.455946768556452,7.918934900334786,18.147415221789203,20.290367328398933,25.057935366107923
2017-11-24 20:27:13.000,130.84940475804612,,,,137.3048383632082,123.32047919051152,118.15630293206398,120.44787249561556,120.8606419763902,,,108.3150731990518,104.17305390400982,96.90656775880716,96.82249740586474,105.66549967415035,118.75201192791356,131.81805480287113,,,,,94.39625687844853,89.79093278610442,,,,,,,,,,,,,,,,,,,,,,,,98.69769105072176,91.0365598323448,102.0970625065024,99.27650777596246,88.93146847993488,70.97907749075269,63.73682009819794,57.30267517802408,56.548991050871145,60.66272781968205,76.86940089513784,80.98033985563744,73.85373162720633,70.68125374685239,,,,,,79.92843390940753,79.90048171435663,,,,,,76.57527852078307,71.09700448479587,73.06286964604567,,,,78.71839477640175,,80.74483418616532,71.10043015193203,62.74335029430656,59.43422967358667,58.117306203233255,54.84414307923496,,46.39179931134686,51.108229099556894,68.78928609819974,77.55767384848208,41.55488983796191,42.65237931518552,42.78386299548138,47.366348565127815,59.64128569504751,57.19334968697581,57.25667132038641,51.506385533070535,41.11357319677941,32.38518141439235,37.34277125769739,35.721486946579226,33.10724000618619,33.005924303803084,37.23871738161037,31.86878921011144,33.66434446404007,36.56019855453604,77.17859606011271,55.65215174217367,42.75010019826531,33.23298660319657,36.41103472224365,38.90730005534493,37.00469459623543,32.82500358938519,30.82560977990944,31.44575154324316,29.86541282440539,18.96068684680468,14.62893084397088,13.194277052417169,14.20085830629716,17.982360330600926,22.232723350655416,20.80884636358181,21.57907243313102,25.734840394980097,24.889759960942413,23.791475564385973,27.07087937108273,29.496497283987463,35.578437450273576,42.54300964469304,44.33940128004832,41.91270767138813,32.742272934679704,18.7462737239341,16.05113850851323,18.152614331642084,21.31702457760847,17.96688653918851,19.135202464583053,20.08311783670559,20.53471413241063,23.059556123848104,32.844439466213764,38.315163944655694,37.90556890933469,37.63780528884948,38.43355245418197,35.45249632199408,28.74841150658154,23.327650920796053,23.422373235456085,23.594091647684586,23.478092697330457,23.574958150712632,24.13825016301242,25.30294114858308,29.88629619320758,37.88515536441003,37.998081191883706,32.29521441364254,28.49661771290959,24.745628937159672,23.111187438593632,23.98921423543029,25.778876575401988,26.04461394177552,22.87157645011697,16.897624466969656,16.73463114455138,19.277224067536245,20.31021622203871,19.55361850456672,15.460724932786102,22.718527717225445,28.42711961701885,45.71446370602192,40.78585452646552,23.825878460083576,18.65997750954789,16.292637514623113,16.57793183551401,19.27387704867861,23.91170126160715,24.306509415843056,23.550674623985547,17.31953556312908,14.687815034550336,16.135637964379377,16.281148946616156,17.785054838273627,20.52293751771953,19.38462046611704,19.548115195767824,21.38149704183768,21.978669960759653,19.144442047602777,18.34454753106843,18.000149648412354,17.638924460593078,15.034279381141252,11.674347251633856,7.921539995241697,2.253796481033917,2.457169096639498,3.926928472239195,3.64893565726621,2.04505333843068,,,,,,0.691739038581392,1.0110156417589755,2.1239520151269,4.587612436765071,12.619272296499169,17.196055765829428,16.517175878912223,19.274242366668325,18.906370883339385,15.18703977384654,13.178581115357224,13.280700741768667,15.866200537188083,20.027714669951724,27.132732648538976,28.70717430858688,16.402722225834477,9.355776187589766,9.17506301396484,11.97509647275788,7.436714703621684,3.41474579160598,5.614773891021073,3.653990316385837,9.519537368949448,17.504957634260368,23.934550716177085,26.131536192835902
2017-11-29 20:26:13.000,107.35825258463004,111.44120163819964,120.24853028789506,125.57942512456124,121.94360629118408,115.2516208404586,107.0981123059798,99.7888052650864,95.03874502421894,92.66440275142642,85.73338461679947,70.33450337702683,62.57507749223458,63.155012144440605,73.05255463189259,79.04445715637041,78.96471276596128,67.4229677430234,50.30852870689937,44.301357655520384,31.57046273009521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.83446647411964,21.94590022875286,14.8588337750678,14.236652882346077,16.004204380356015,,,6.78771243606001,9.1998522882263,7.85468983558062,,,,,,,,,10.189001742110776,19.31930024612437,28.992352472425985,35.17533569198847,39.9037576189357,51.53415816926725,50.80006437271398,31.968099220076933,27.209997914880432,24.31172939156065,25.2726788213477,29.59420504286588,29.233249273476527,29.372349740366044,25.852516364382485,28.594351328664285,36.585782811666654,43.05718869454595,60.021476022589205,61.05592383686773,65.22647752289429,58.40603640203502,52.01157963278701,45.415525011732015,42.09902106678096,41.61973446315034,46.875772438144125,47.462948489694135,46.57018121918058,42.32814310771238,47.01318185080593,47.13850368612928,49.09027833613148,50.84100963849403,89.24271210978,68.08992751029366,60.74095717463018,56.84105640380194,60.2697867027704,50.60860338867328,47.25244294405963,45.0324623335749,43.71695957526882,35.9448398232565,31.416417282692173,26.639103901000404,52.68558172145687,52.35102719929133,51.80584527904833,50.828307184979366,37.886035045613504,36.93013135585289,49.46125994318833,58.01701831018451,51.82853669018957,41.2484801513865,46.81791080078244,40.611263943493846,35.42959148257806,38.67922234545144,34.74681166589671,38.72045128668476,39.84939507835637,36.36854047999633,33.63714361569112,26.944014538475376,47.93946380675466,48.72266029994432,45.795092073255255,38.175046191227246,36.78494133676686,37.41035516050005,44.894679054971455,50.832270200728125,56.51137805964525,60.66179514952759,62.71070353880222,59.67880917428606,51.91813327331268,48.76092375802938,50.30480745896482,51.45189366329613,51.849682518426114,51.526553197992754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06 21:27:46.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6608557237568937,31.75115625088868,62.59529133797864,,,,,,,,,,,64.15714792999515,51.55105925015015,27.25061851599052,7.685079957109839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.080193968150454,51.44004090146888,65.03702237541654,,,,,,,,,,,52.86815280184317,48.86868787714134,38.23654522938195,,,,,,,,,,,,,,,,,,,,,,,,,,47.28803249048004,49.710739441683,,,,,,,,,,,,,,,,
