dates,oahuoahu0033_0001,oahuoahu0033_0002,oahuoahu0033_0003,oahuoahu0033_0004,oahuoahu0033_0005,oahuoahu0033_0006,oahuoahu0033_0007,oahuoahu0033_0008,oahuoahu0033_0009,oahuoahu0033_0010,oahuoahu0033_0011,oahuoahu0033_0012,oahuoahu0033_0013,oahuoahu0033_0014,oahuoahu0033_0015,oahuoahu0033_0016,oahuoahu0033_0017,oahuoahu0033_0018,oahuoahu0033_0019,oahuoahu0033_0020,oahuoahu0033_0021,oahuoahu0033_0022,oahuoahu0033_0023,oahuoahu0033_0024,oahuoahu0033_0025,oahuoahu0033_0026,oahuoahu0033_0027,oahuoahu0033_0028,oahuoahu0033_0029,oahuoahu0033_0030,oahuoahu0033_0031,oahuoahu0033_0032,oahuoahu0033_0033,oahuoahu0033_0034,oahuoahu0033_0035,oahuoahu0033_0036,oahuoahu0033_0037,oahuoahu0033_0038,oahuoahu0033_0039,oahuoahu0033_0040,oahuoahu0033_0041,oahuoahu0033_0042
2019-01-11 20:35:58.000,-11.71166215205007,-2.9320463863608155,-13.365114224555628,-15.496559168050672,-8.077484108853325,-12.257442828549468,-11.822630299208967,-13.01369159943861,-11.36987025045232,-9.790386535778191,-10.99765968248349,-5.628627953439376,-3.824983769583058,-5.158863173893233,-2.4293365266503657,-2.259963206584028,0.8577656368502403,1.3278334369229134,-0.4982813247673606,-3.034565247310278,1.1831607593490836,2.08238443855909,2.2862968818871194,5.070587783627922,4.527162006032403,5.174973453582845,7.314715645608588,7.755283004013756,7.269559008390076,10.24622125156752,5.952636080679722,3.460493367100335,-0.3190873469267452,2.060424823066471,1.4545891878465027,4.499797118862188,1.706992998589901,4.873917656861367,0.2626942626865313,1.70319152369826,6.134346036377719,10.121140842751872
2019-01-14 20:27:26.000,3.1153299047601304,0.3812184643568942,-2.476384385802384,-8.919777910836418,-3.9159274893332072,-4.15503746200883,-4.491180863545128,-3.969907819731916,-3.881307371127867,-3.3750250768018337,-0.0642541317501082,4.729081911198938,2.314330816364069,2.136044762908632,1.9426536945624515,2.7321203414467266,2.713424689191562,5.1632598998324495,3.633829955772132,2.424152132216093,3.4419904613088934,6.918799612872038,3.9756405593571422,6.715629664348021,7.696506386044237,8.816543219258595,10.766609750309144,11.915232858976374,11.879346741412206,14.18879915275384,10.110382637218995,7.633136416731815,3.752840490389417,6.862570112831572,8.116348564104829,12.635577753818122,8.407297906604065,10.722981056692747,9.025307230009748,11.478101602111815,26.721503172023823,23.359015288604493
2019-01-14 20:39:53.000,2.852108273196468,2.732243157439889,-2.843609003641969,-9.605928337126889,-2.225831113915532,-3.491895742877084,-6.076504048913304,-6.372200652974833,-5.038353910112583,-5.4346295359300925,-2.7037034539471665,-0.704051846769239,-2.7023912916436106,-3.5257270941173786,-1.6760717642357608,-2.904377471096218,-1.3965194927621876,0.8827478258165659,-0.8055259760675032,-2.008967537772278,-0.7246730223550661,-0.3834465023057835,2.9388811981932266,3.893514000028592,6.39548663539718,9.22178602459296,11.750405358261196,9.920664214649552,9.771432014274566,11.843060459539831,10.09661903988685,5.173321759998086,0.8239729541282234,4.296804811988409,2.8409414992425965,5.592623839565366,3.355927204178816,1.4759136312003176,-0.1110891177075888,-1.0600801537144335,4.097054589346893,13.797966721095776
2019-01-15 20:41:58.000,8.46734493987493,6.445546892543756,2.386969443462454,-3.1807236767762785,0.4982775130622552,3.30172048229129,1.1020677273152475,3.795274198331583,3.6349508142196143,1.2129697452263346,3.743480278938278,5.447891450440952,3.942805133851049,3.480556394113577,3.317000983358209,3.447601874564348,3.653151309021041,6.8082288627065735,4.920734014706109,4.789492601121807,7.726526477964522,9.798259877088835,7.9217631011148,10.74398976155094,10.2191617315374,12.800068475317534,12.489102037789822,12.732541684374905,14.278528255040404,16.118853234270563,17.69071229156724,11.932981896426014,10.57548578029802,11.646316491203237,12.550908805035991,13.600245806982649,13.497988449389762,12.710794331216295,12.330380505138082,18.76613217618232,37.11168140348589,29.102262328917018
2019-01-22 20:40:46.000,-16.91395287537229,-9.045738823135746,-16.645558249949858,,-15.23348375905928,-15.264108414993055,-16.754071007307175,-16.7204123213701,-14.28584937925028,-11.50247885721842,-8.84339112757095,-4.392250744683143,-4.42817057979817,-6.317750406950729,-5.70280245925165,-6.166623622148647,-0.9953681723002604,-0.0379375988908883,-3.681142272045506,-5.2068870297607575,-2.6428809483775275,-1.3682447409749372,-2.267672660705994,-0.4857434964311552,-1.358813415150781,-0.4567828348039456,2.3772451848267018,2.026954419361573,3.447969048920349,4.485534378887316,3.0589602217733187,-0.5748026704448607,-3.5979146577950445,-1.36858332114015,-2.562627102447934,0.9312690616724488,-2.360150390728794,2.1382080376418,2.987731144327182,6.777647061388514,19.04800979860221,10.129448274460636
2019-01-25 20:39:39.000,-1.725575792515442,-3.5514405618709644,-8.218577197846585,-12.159931232265905,-5.1183903704501175,-8.359655926161675,-10.729466990989796,-8.67680261011979,-10.863306666113706,-8.2953114244543,-5.999838911774545,-0.7450871441447611,-2.097883772248845,-2.786038845485403,-1.1685814338794809,-1.968879946184731,-0.6632841665422645,0.8474550439348547,1.1453648829973102,0.8079262943577781,1.117086177324126,2.1502236919045297,0.4382809473061229,2.528314384980921,2.2345108060833043,2.6370028886480457,6.743519255032877,5.827988805630697,6.029259995376785,7.63191244754884,5.040672279352855,2.917378957839042,-0.9290846363208616,3.4995486323802085,1.5978464665703531,6.669887884845044,4.433729056443046,4.342822230494623,5.319652137219411,6.451619509946945,20.533877323404987,17.393069423951975
2019-01-25 20:42:35.000,-0.9572880957653946,-3.128498507067514,-9.378639414810715,-15.22739178784421,-8.654524566551087,-9.671731066936076,-10.749261297320514,-10.415614686751526,-9.432798047008983,-8.38563683933973,-4.788041131300111,-0.4664478357651365,-1.8022539560263044,-3.596329791025691,-2.348659773584383,-3.4846076246110185,0.2197430525331161,0.5751860161203775,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-25 20:42:36.000,2.136829321845908,1.817147309549156,-2.7734061307766327,-10.981615737121516,-2.7906225969092064,-5.880770647962668,-6.223865747760633,-7.143217208633786,-6.176726954180277,-4.406696023622669,1.721168366258467,2.029708184999648,1.575295934860143,0.091885256860116,0.6003185605401626,2.1638667820294613,3.126321267995656,5.416183486986244,3.731292144883251,0.486102462810009,5.377706766089701,,,,,,,,,,,,,,,,,,,,,
2019-01-28 20:42:36.000,-3.45095879667466,-3.995835219702611,-8.979766730255125,-13.302148022455592,-5.058657274770291,-7.721689545247211,-8.04500552112463,-5.988222265195437,-4.739158437997516,-3.99337141912118,1.4173538976337337,3.6773296832214712,2.226266445630776,0.9290102306925536,-0.6388200573451049,0.7942512116116647,1.8121271319515968,5.117667994375043,2.1626211071975754,2.0226633729830668,5.527309792837673,5.682583978571798,4.203361014607963,7.728681395118627,6.4629189174309785,7.808878988361047,9.393334282160271,9.541288561183924,9.407121750452731,13.40468153061513,10.040902340769708,6.360288823617782,4.900364330255136,4.4248429727043606,4.680270341246643,8.380239975318846,7.122798536076604,7.399167585848335,5.455274555444158,4.274851162531436,20.29254504009286,16.419929882414696
2019-02-08 20:39:51.000,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.715328185080875,-9.713508922740582,,,14.21654165290504,,,,,,,,,,,
2019-02-12 20:42:42.000,,,,,,,,,,,,,,,,,,,,,6.912385799005563,8.058937084059671,10.424910741083991,13.28225099926408,14.329533384931832,19.616628151467072,30.95875267573316,35.16795817782233,,38.65478965257661,,,,,,,,,,,,40.36485432647272
2019-02-18 20:20:50.000,1.3809727990498226,-0.5966917504175513,-5.029844538013975,-14.626200331268183,-5.690793820173789,-7.344112800559905,-11.552378805390337,-13.454082377589872,-7.620721421661222,-8.073668360418033,-0.3860677801898112,2.681874600576483,2.671976145569442,-1.862816018748272,-0.9284122731254448,3.45558175710567,2.9570371272878098,2.446629124587557,0.9087123605331024,-2.8049122544624536,1.0163555184513209,0.1927130315129595,1.1192988564773905,3.303763579543088,1.9665205125120384,1.7408235991918852,5.653429323007576,5.457178168068904,5.85632010516817,7.763273299160766,11.179270021140464,9.025253726397416,0.3183158057699246,3.1891271807520787,2.324151224768348,6.649297040727043,2.9900724358258306,0.4267384723461455,3.771522041845931,6.369820534257056,12.16637556054938,12.180206013665757
2019-02-18 20:42:34.000,-0.8722449410021484,-2.163357194190966,-6.506917841044313,-13.46184916547695,-7.619188056603654,-8.667047480736116,-9.96527976489634,-14.98275258996591,-13.57264290791242,-10.532851258096748,-4.691239827706654,1.4979202557096043,-1.8073577617922616,-4.102819344355503,-3.9791291138003295,-2.2056826770129456,-0.9538205854096526,0.7427521645314233,-0.794693795842215,-0.1091867513593111,1.6761868371600237,2.9654632631084743,1.6472088655101396,4.180408705816418,3.0350600967748345,5.86544819328343,8.463299842086938,9.203794899230983,7.799993735905352,10.38784608730351,10.33589604129593,5.305961005163275,-1.654498405925357,-0.3399467009860376,-0.2722480643139927,2.004162499142004,2.9359569963150163,2.2226619905343266,2.709666536464268,4.004560764908134,9.50253553783478,13.075925302229644
2019-02-20 20:40:06.000,-18.04811190449859,-2.8531790264465924,-7.8359835636319,-16.304078208377508,-6.917007213665591,-11.935617707737,-11.702141241743012,-13.85035003213449,-10.809446193490778,-9.771989828431815,-3.0258082650749776,3.2261169838270805,1.1593622082359267,-3.726686778318135,0.2038556406014791,3.013890766764552,1.782344496378393,1.354943589557,-1.424457190163131,-2.0795599082596814,0.5068487807034368,0.0470275319422703,0.7633236789985645,1.554416766973344,1.3044479029334333,4.89251501317072,7.060295638214375,5.887600654233496,6.580621771266639,6.35638435438245,5.684831307804704,4.268706813624342,-0.8315091295624761,3.5795047495894154,1.3619421089149923,2.244167469860373,3.013252495224095,1.506088930332212,3.2299082845760703,19.948294992095136,25.027501268239725,12.396662921347923
2019-03-03 20:43:07.000,8.402778638612796,5.255584440737925,-0.0885431952081124,-5.952535505201082,-1.5325423603845163,-1.9476812992553416,-2.4246999149486457,-0.4104276857510971,0.5263302532572727,-1.5288088628782948,5.412641779936768,7.786140193870297,4.5448761592594655,0.6411315645440414,2.9533984419478347,3.0220744793850773,4.1999537951685095,5.390531170554572,2.7121539121963227,1.207392338646196,2.7137478089052234,3.473165304920032,4.792021007798409,6.275162414817059,5.678598406615736,11.396459640536149,12.290346788317882,12.296492163980934,12.948389425502112,13.915828505101882,15.72372125316034,18.81041887144089,16.947272744342374,14.198463286278608,12.875174035904172,14.024843134572857,13.374252902700182,10.784506090152858,15.345423445210278,39.379334310512114,44.00139712133918,32.27643617285044
2019-03-21 20:40:15.000,-8.522276384195525,1.5562876083037107,-18.56194355103819,,,-18.258376050707746,-14.102612935714856,-15.254484150691482,-10.385720666945044,-9.110797136146568,-8.110403764323998,0.1364347866003559,2.5546840767540733,-0.9604826564346088,-8.219171004250232,5.4513344637475205,4.6437457055617015,6.604595139064548,7.486002542869974,3.6801383148262783,3.7439064466283742,5.7126600461752925,8.932418347499,9.13075839829772,10.999442366033906,12.547664938421422,12.830497952238412,11.074742358241112,-7.978636668541075,14.21056984588198,15.014318117650932,14.255815378356148,11.003130256769872,19.003814853749617,26.403877757843816,,38.93171355218435,27.00084585019985,,,,43.4688060366852
2019-03-28 20:42:48.000,3.826079277522263,1.2922192151430834,-3.438226607202351,-8.79969291263569,-4.410438203284004,-5.614526312129075,-5.475669082136811,-3.3431624451302024,-2.529071495982885,-4.7939647849835385,0.9419093724420742,4.307889022743502,4.823804490940061,0.4544435865388918,0.3597172262857298,2.220184217685995,2.905738082092343,4.567808435690337,3.6275360008581448,2.0565023636314503,2.8789244010009387,4.487645003611838,8.109823994635311,6.335184041211411,7.403128050698681,9.934397484046707,11.64344519533469,11.361233039345358,11.43558247139848,12.63378619876146,8.557464996089157,7.973004761955076,6.532830269908038,7.120738195150713,8.8459838092785,11.079491320606245,10.235437688725344,9.218293391577062,15.177802324778872,,40.30179613102569,26.643685755847507
2019-04-06 20:41:42.000,,,,,,,,,,,,,,,,,,,,,,,,3.81268387852234,7.156874967505346,8.261688623754422,10.396413075168692,10.180276963568286,10.01691842278381,12.96514118759254,33.32617611070335,30.01542145118371,12.59971000152925,,,19.56122778584228,8.510502472207527,8.517030562942246,10.403983721278603,30.8016285689742,37.86061232091951,25.98733048794833
2019-04-07 20:43:48.000,,,,,,,,,-7.638590153333016,-6.26652946031156,1.841337132099764,-1.3090075709022742,-6.0673169997460334,-5.673972867916511,-4.124280819096693,-0.519258761360792,-1.0940535752387817,2.337885983312418,1.651044388086042,-0.7114920901405561,0.560460176997637,0.4234372900456722,4.691283260047712,3.975762455799917,6.755275584006252,8.17800147947355,12.198688932903336,12.717349814081643,17.62193927130863,21.663152229112125,20.20372889122887,,,,,,,,,,,
2019-04-07 20:43:49.000,,,,,,,,-19.1769182782154,-17.007335432861552,-18.50467399169492,-8.853572771529382,-10.137800699474584,-18.744026200318345,-18.060903075076435,-17.04025507360229,-14.391866746968557,-11.118947092117288,-11.192065620266291,-11.845911513073837,-13.525544093328518,-13.185675715473694,-9.329294482336906,-5.027700584388667,-8.950082822414142,-2.5912208522485027,-4.363451790659385,0.5585610401520267,2.551547104582814,2.0980671097797323,4.675990406495339,1.2576600052242757,,,,,,,,,,,
2019-04-21 20:41:41.000,-5.59435326983828,5.673608972666461,1.1617996539223443,-2.615993095558185,-2.120876729449531,2.433719512752436,0.6469184095441527,2.2657473122639686,2.985537335533291,6.293566007112858,17.13306350853299,30.567958358472616,24.66710925633993,21.17357992985169,14.076406915402451,8.728509574260666,8.084053635464826,11.033007321268684,12.31316547614611,12.837536356746348,11.539165452941894,10.10661712357961,11.499258100508564,14.255799345457078,22.60910390532312,20.5954294348438,23.082603553543063,26.632410474910223,28.990783780722605,28.81472989223337,32.54751173321188,,34.75950153494693,,,,,29.84780319346076,,,53.01497130442329,44.8752336518458
2019-04-23 20:12:49.000,,,-9.829843347005074,0.6460455351054621,0.68676433451816,3.698125740672212,3.431917712177598,6.049007692449448,4.930444316314145,5.770976270859749,12.84374639051538,21.18857333221168,23.94825319792496,24.719595617870446,23.845339441933685,20.74634546358299,10.770086024318754,23.240405830379867,18.702839473228487,15.450541343528442,15.624261119221616,11.053739383473388,16.06596653575079,20.12327366186971,21.229221197540912,24.704873853255084,26.33903482112203,26.800474802158863,34.22189883157384,32.299333987291675,,,,,,,,,,,49.11836470875159,40.21311776964492
2019-04-26 20:12:19.000,,,,,,,,,,,,-4.425141651055983,-7.523417196186662,-6.170718148566332,-5.160605492221483,-1.5601232778405902,-0.5989464959155819,2.6504059242251774,1.7665241230280258,-1.753517912628437,1.458083948362754,-1.7451825888896315,-3.6779876610923257,0.2660827146197653,-1.3485995397533992,2.676049907939751,6.963151983271176,8.25707669069127,,,,,,,,,,,,,,
2019-05-09 20:41:55.000,,,,,,,,,,,,,,,,,,,,,,,,,,-19.96550871200932,-13.220518592927368,-11.040564978140203,-10.054049234377713,-9.40330422269528,-11.40414530794179,-7.449306025822571,-11.540915939793088,-9.079235409969604,-0.8154841643690143,14.442718659901484,13.953063036221504,17.979626663783943,37.24793438514804,,42.57367776085346,29.5262034478604
2019-05-09 21:35:38.130,7.393196946338358,10.330187258118668,-2.036967009377132,-5.430945628137396,-0.5443463894274303,1.8136525078622416,0.8271645783304726,4.42585072703069,6.720172904133863,4.388155979034471,12.982665097715843,20.012152711557903,21.4837250990853,19.40936759049912,3.1081034257928564,3.831117988313893,3.533531821501563,5.87103691423968,4.552983889421698,5.630135785693421,7.728401765340173,6.621616658802052,7.557155824470081,7.837897013770117,9.67934039332445,14.990509868350449,15.181436152536206,16.536957496503547,20.522017551292134,19.56639539695622,15.84008659481899,17.849095021497167,27.83525942474208,24.992832300660343,15.917977557480237,18.677528536038267,15.856507470522711,13.031277381685838,25.04865081155967,,53.247398563561504,40.45795317440796
2019-05-12 20:42:03.000,1.8647165655925224,-0.4353919275011018,-5.980830883758912,-9.097589748100688,-6.046962224616361,-2.913158096128244,-3.484162001038276,-3.522777568140058,-3.3580391901818283,-4.404715790021253,-3.4470041480883653,-0.8254581394178091,-0.3193555682756229,-3.247668450769148,-0.2955478374702106,-2.1397628245739755,-1.6059306867050482,-0.0509373893096531,0.3844232459753725,-1.6166424168465108,1.0219165694935972,-1.0298225841863706,1.4762809952461986,0.4300952042089349,-0.8895402371179886,4.076480698887006,6.164028291948546,2.9069299996031743,5.1239338678709805,4.954807556920108,6.996711410046852,0.9015929484051092,-0.7597398327816807,1.3506210162882646,3.127473814040456,4.0452509092256745,0.7400544932198292,-0.7534678315521796,-2.2728712034682568,-5.954729055692567,14.939407454908576,15.681966227511118
2019-05-22 20:45:28.000,18.128323672790728,14.795346413582813,4.671123865465809,5.604950267939188,5.912924463721918,9.845160332015324,7.226898154061489,4.080019349940447,9.28698022276482,7.312091631530095,16.660878633899713,23.057393845572584,24.001071146960285,30.074491248584984,11.321327310702324,18.80226086568619,17.718530733445256,20.99090247310621,14.26638757336788,20.48996609401607,27.18805800308852,22.231995730344806,19.12717378016189,,,,,,,,,,,,,,,,,,,45.74618090710443
2019-05-27 20:54:29.210,11.852885667687454,9.983714146085662,4.107080510038914,-2.8884070738700185,2.2865698597686244,3.933190264768994,1.401856340424734,5.357691465250058,5.972138438932232,3.745082567454822,10.385037986497744,-17.11413701594631,-1.6389239213809628,15.122203157763291,8.741871006228797,8.704397858633632,8.61054319158651,14.549444754979826,10.162256764169388,9.302377036293445,12.534119065331092,11.96697560628369,9.798141809683257,10.29502485885491,11.125675348975957,11.395050955709245,14.791243501753728,15.441421581163633,15.406581649055797,19.763995384915308,22.491853304081143,21.110789363826324,32.023900165026745,25.970782330554265,21.88969527897552,19.63885327137955,13.40571657688938,15.292848846832957,13.15005950211149,30.03835929640697,38.261288049083554,27.52950239057459
2019-05-28 21:35:10.780,11.77592620050473,10.345428339550926,,,,,,,,,,,,25.16308373722221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-29 20:44:35.000,11.606952312981356,7.626620568949338,1.689540820814848,-2.115240807505753,0.6184731548083916,2.0821256765826206,2.594509298542725,3.270351644409203,2.2572082863354943,1.908795938263808,4.517072001323527,6.472104212250059,5.926688808460799,4.867520224698804,1.2890751862178966,4.505832534546318,7.019699341208437,9.782921868616748,4.565571163831112,5.208929335106966,5.744174440641075,9.481295572502267,7.353138707216694,9.017316707463369,9.62372453930843,11.74657935869064,14.174382925401863,15.368476333175153,20.580324874919825,23.04547714046336,28.75790797913884,18.228048543947786,15.626713827810248,18.9151879606547,15.508155916863068,11.121255111878028,10.94247439726696,12.524918806721256,12.81591335710064,,44.06749300277484,26.710110009159884
2019-06-07 20:42:46.000,9.580820623385309,5.392167965380398,-1.2168133856422574,-4.1863646242373065,-3.260568153224205,-1.9271579559552765,-0.9488653379923868,-0.6802849967145896,-0.0813686304700347,0.5205891487497287,8.263172828767061,10.924906731758234,13.607534540235186,8.578132903785779,2.273897208455996,3.3574096753835154,4.484620880161566,9.4988703286922,7.151572035664421,7.013155942951673,7.825743458914129,8.69136006890237,11.215171506432895,13.899275321013109,17.499446208347685,19.479569096634577,23.392272556981425,25.419147609972235,24.5380980054418,27.10064811985845,28.67383883817769,35.94304122933762,24.467844720481995,28.070559752120715,32.57292603540532,36.515217049541874,,19.5923681982042,,,52.51038189474203,38.20537186423211
2019-06-08 21:33:18.520,7.344882016156328,5.895104205037512,-3.003576556209058,-6.226940007201689,-2.2400693971055645,-1.877632829016857,-2.1415899911694467,-2.2198606719732474,0.5331600452308047,0.3119417716496537,6.237282148231124,7.642763662647962,12.708167105208013,9.803007977219403,17.928316268721872,,,,,,11.653198519062704,8.21905020954399,18.86656757634504,29.339451106274737,,,31.028782783223345,,,42.55910332221147,,,,,,,,,,,46.38977805001018,32.06153513502655
2019-06-11 20:44:59.000,9.790634793872876,13.541851015071122,8.47387832503015,1.380828240485365,8.147960444486987,15.997544980061718,,,,,,,,,,,14.360259855531266,13.3584913560277,8.653453573366892,8.962380273232796,10.827838986696367,11.78847233883894,11.247687531577142,12.127675731417655,12.856662402406364,16.976706062206432,21.407200561865448,19.673632636107925,20.271850504656083,16.99298328629348,11.06640863233194,6.964838435228815,6.782273865685416,5.68258266037497,9.142935363970036,13.47194941546956,11.8075759885205,16.37189279264385,11.806473441956054,26.54483627453643,42.086854449556114,31.407284825632768
2019-06-12 21:33:03.450,22.376266395322883,24.463927189018964,16.193655330493574,9.29509158170888,4.197349929522552,0.4762966753576492,-0.2819864993107326,5.788691158197065,1.7244831943465726,1.905924240642446,6.618939703465971,12.801826566617446,11.451582397782582,10.014727998802664,6.287503135646948,8.588320278209046,7.943616792297221,11.010005847271362,8.654598148478014,8.2638504091662,8.46098020601725,10.882085432365264,8.617588951661105,12.624945788623831,13.676294247001035,19.217272070121627,21.84562950317453,18.79744448609337,22.48583133658668,26.38448829912421,25.95584097357732,,,,31.06156470682713,,37.62676417168009,24.95228321647508,13.905913194897874,,42.21773156698147,27.592123349492585
2019-06-15 20:57:00.030,10.37183624190338,7.214249099158131,2.465939372494468,-2.8760356623805774,-0.0986130568497043,1.3711117673380104,0.0162885617429533,4.021394755800177,3.094626363599907,1.7334503622957622,5.805320509314182,8.064910835987831,8.17643423563296,5.662613787603959,4.475790641119094,4.092260553965545,5.423453766654685,8.589039505563289,2.792835287625444,5.104013452485308,6.727546661925455,5.764715597276982,5.611069592897337,7.489353581257493,9.927744877063088,14.286575344630794,16.73115785183383,18.15697452429215,20.36601480475337,25.623256533895965,26.27980785014845,21.44362142723697,28.53869359163544,18.62230953909692,22.76820841170787,23.215558876123392,15.757238556179605,16.39962489007039,13.676655308051242,37.22270380263475,40.14880092750635,29.95428781441144
2019-07-01 20:44:45.000,8.434361729548185,4.395691742255741,-1.7765922972496373,-5.750046434769342,-2.488258055799032,-4.347821328940746,-4.939226354452773,-2.8937258131689187,-4.411296068648921,-3.2571256999290537,-0.4865015919765144,1.0551164363312022,0.7982237161780167,-1.281898152641423,-2.1365020490024005,-2.4923974489685623,-2.412356195682298,3.2297450901582376,1.2982800484125203,-0.8362192638786413,3.403521503579695,3.400344488188951,3.131466453946248,2.791688130637448,5.416827020147677,8.151864238432237,10.63591679083672,8.805337323785905,9.382031725630016,15.372000523496828,14.377457636397764,10.34689196614393,13.423684059720848,14.984143362542508,10.24438365694642,11.896619609143697,4.128796051034483,3.833472456858429,6.754797253526162,32.256500303916766,40.8030367581004,27.659782850881243
2019-07-01 21:33:58.320,,,,16.90255383995967,20.73777094704161,,,,,11.591111589491751,14.464183096482923,22.436466189900493,28.11484639139152,,,,,,,,14.513145809078114,10.75127726938388,8.029493212345399,3.14774971267184,4.796811513761158,15.963768571762316,25.77597740696612,36.02300802265423,,24.96487737058086,20.14809384105493,20.8769762669652,14.832132698163369,14.411360649651328,19.959452346426254,37.181022452907605,,,,,,
2019-07-05 20:41:42.000,2.829995572544933,1.2440677725807625,-6.605037767904045,-8.55191148637557,-8.287508264917125,-5.619985070256786,-6.15369879204949,-5.397810313219985,-2.704424095840932,-2.340549236554001,2.742698804285811,5.38805936441243,9.933143680135291,7.404821381949154,0.8187725172193039,1.5562048625026703,0.5861510191576427,3.062811385205449,2.752244931112304,0.9630394569244976,0.8061708968350523,3.963620363372669,3.98519512340858,4.973872978346711,5.943345422722749,10.526507618685947,13.978572045920943,14.503428553262378,16.52015568925412,18.35612332824917,24.49190604871256,29.440368586654177,25.19850229308064,22.85604599511043,31.947093285847988,32.68537719153021,20.57470027889457,17.051136646652996,,,45.14073045150095,33.63450964800503
2019-07-05 20:41:43.000,4.60585551117639,0.5128414081717931,-5.324908055882281,-11.098185838567286,-8.835625297893218,-5.04552534400249,-6.025548731074023,-5.376300185299629,-2.82077383868372,-3.3622258735405937,2.596358955898894,4.066644947955231,9.575223104929313,8.551676392526854,1.0627641776164878,-0.5907405271900559,0.652119330440255,4.438285910051844,2.8999147937560656,1.1851853913910104,3.0522403011228305,2.407073841450428,4.211950272374432,6.073653875918799,5.968045965085922,9.224075333487498,14.581954203941905,16.803307172983065,18.069711773977616,20.822361493682163,26.287979118065767,33.27714726713563,25.54029598247588,24.37633102535174,28.00108908403195,,31.89178865012771,17.96636761986138,,,46.19140482477716,33.553396036399
2019-07-10 20:42:17.000,12.965199769993871,9.098931250049484,3.9312251201908586,-1.122597008371902,1.8726792961616667,0.8887811111763384,1.0247722564933277,0.5004617380558962,0.4594451214374289,-0.2578685826584113,3.520126396885181,5.278117002163856,4.486517881904557,1.7067906380338755,-0.1267231983256216,1.517251406876699,3.1097286287957244,6.757065941244771,3.747663848201672,4.055873350498973,6.453356444413969,6.259478806614108,5.078189866260384,9.006386601489066,9.410210318175686,11.495888204998783,12.346934133943677,12.702620448474825,12.401240168844163,14.760590567049377,9.330102076567512,5.854009727516128,5.2397799330725325,5.837448537250817,5.981442998757923,9.22299775134818,6.61848899377815,11.256254425781464,6.226723280824248,5.892549569153881,21.13790222754701,17.326101424025737
2019-07-10 20:43:47.000,5.797496344127833,5.253158622660294,-0.4500365923565719,-4.581899539925679,-1.3847717389670111,-2.862251805049409,-2.736935832281493,-0.9937710255579232,0.7551434664385925,-0.8376633646641385,1.905753609412276,3.7919938660102575,2.379882750304673,3.773973936947172,0.9104602400899178,1.8916843132962948,3.229304504723039,7.112684843642217,4.013498076624018,3.632728625877916,4.004983369562005,-3.8794168103591056,,,,,3.658904008462084,8.180081336116487,9.460981863914508,13.628955571314052,8.653867759892293,6.9231237919014,2.4345507198912943,6.010640447307235,4.574044841159576,9.17875642677514,8.850617471040202,12.66980805366723,7.464984770982294,9.77433267019384,23.268433447123044,23.116891214855176
2019-07-11 20:34:47.000,8.989710521457003,8.321073907282024,1.7445048877151594,-2.531820991746456,2.4961621770584728,2.243595151424479,0.1564649548167163,0.9769368309557402,3.238415030206127,1.462747093769963,4.232762795509231,7.751772851571893,6.352390072281626,4.709441771821261,3.56133475153656,2.688639334958644,4.95221993380353,10.50515277411133,7.043606077547576,7.519422907242891,10.21084551468374,8.266141384579434,8.494765614853435,10.497694946942254,,13.442349388321636,14.612888674929444,14.022720617667282,15.181754036242722,19.432042320182063,14.419505446544784,12.4463073743367,,,,,,,,,,
2019-07-14 20:43:20.000,0.2746987830765354,-0.0677333555067557,-6.23197038575906,-9.612370326510714,-5.19691987737738,-5.194479403924663,-2.519070163996633,0.1293158523050989,-2.6933181462600104,-3.201992102524833,-5.529599021370138,-1.8098065730806163,-2.270734146834058,-7.975160656202994,-13.488856016565045,-6.44525967237865,0.7390100695085,5.039943817745024,3.461960111071073,3.164920896530569,7.870160337295357,6.078619513632238,7.476176481163027,9.34103699849978,12.082222784326424,14.500327095614187,16.119796824775857,16.19840585525927,16.604937997172893,21.47337153309331,19.51580194638577,12.756611814740095,10.567920110416686,11.233273351014123,14.922858514044767,20.36556864501328,16.877600397903077,19.19232650233622,15.723869133802111,19.822236180323404,17.21054277272526,-2.790832865849558
2019-07-14 20:43:21.000,3.341725363082123,3.037927318382309,-0.4700842860224558,-6.872522131372409,0.4089985198931243,-1.7075875161693943,2.238511106040693,2.860369453699352,-0.4936663812185462,-3.0002560069476303,-2.783417706241277,1.2882552516843082,-3.3987852114510204,-4.551856693590723,-18.37746282984165,-3.887645250720711,1.148888703901221,6.6792757432756,4.263222368947496,3.857359059307005,4.499235101704286,6.466384444449706,4.870926394736106,7.710052833497432,8.762340659162618,10.269366096457944,9.783173365213562,11.383850431999258,11.010205025905078,15.829486832141365,11.96527861210987,3.4651638113437606,3.3931216987298063,3.979074856655149,5.592514722658084,7.257352533849108,7.764041639691797,11.214353152376194,7.18079126203941,10.588002595506804,6.001546762228777,
