dates,oahuoahu0099_0001,oahuoahu0099_0002,oahuoahu0099_0003,oahuoahu0099_0004,oahuoahu0099_0005,oahuoahu0099_0006,oahuoahu0099_0007,oahuoahu0099_0008,oahuoahu0099_0009,oahuoahu0099_0010,oahuoahu0099_0011,oahuoahu0099_0012,oahuoahu0099_0013,oahuoahu0099_0014,oahuoahu0099_0015,oahuoahu0099_0016,oahuoahu0099_0017,oahuoahu0099_0018,oahuoahu0099_0019,oahuoahu0099_0020,oahuoahu0099_0021,oahuoahu0099_0022,oahuoahu0099_0023,oahuoahu0099_0024,oahuoahu0099_0025,oahuoahu0099_0026,oahuoahu0099_0027,oahuoahu0099_0028,oahuoahu0099_0029,oahuoahu0099_0030,oahuoahu0099_0031,oahuoahu0099_0032,oahuoahu0099_0033,oahuoahu0099_0034,oahuoahu0099_0035,oahuoahu0099_0036,oahuoahu0099_0037,oahuoahu0099_0038,oahuoahu0099_0039,oahuoahu0099_0040,oahuoahu0099_0041,oahuoahu0099_0042,oahuoahu0099_0043,oahuoahu0099_0044,oahuoahu0099_0045,oahuoahu0099_0046,oahuoahu0099_0047,oahuoahu0099_0048,oahuoahu0099_0049,oahuoahu0099_0050,oahuoahu0099_0051,oahuoahu0099_0052,oahuoahu0099_0053,oahuoahu0099_0054,oahuoahu0099_0055,oahuoahu0099_0056,oahuoahu0099_0057,oahuoahu0099_0058,oahuoahu0099_0059,oahuoahu0099_0060,oahuoahu0099_0061,oahuoahu0099_0062,oahuoahu0099_0063,oahuoahu0099_0064,oahuoahu0099_0065,oahuoahu0099_0066,oahuoahu0099_0067,oahuoahu0099_0068,oahuoahu0099_0069,oahuoahu0099_0070,oahuoahu0099_0071,oahuoahu0099_0072,oahuoahu0099_0073,oahuoahu0099_0074,oahuoahu0099_0075,oahuoahu0099_0076,oahuoahu0099_0077,oahuoahu0099_0078,oahuoahu0099_0079,oahuoahu0099_0080,oahuoahu0099_0081,oahuoahu0099_0082,oahuoahu0099_0083,oahuoahu0099_0084,oahuoahu0099_0085,oahuoahu0099_0086,oahuoahu0099_0087,oahuoahu0099_0088,oahuoahu0099_0089,oahuoahu0099_0090,oahuoahu0099_0091,oahuoahu0099_0092,oahuoahu0099_0093,oahuoahu0099_0094,oahuoahu0099_0095,oahuoahu0099_0096,oahuoahu0099_0097,oahuoahu0099_0098
2019-03-15 20:44:27.000,44.92707393842324,57.20046223850504,55.60207892070117,,47.68420607443184,42.77407779008423,37.1759437656899,35.74350703459899,35.98948203971501,34.285982204934875,34.738049075552446,37.15835511552023,37.66003281035052,35.711466741785124,34.69262939445405,35.69835200530008,35.15068199954982,35.62992962223196,37.356076565698345,37.99129384471045,36.50960867587719,37.22031740745487,36.4576881146742,34.91369789221453,34.58166139622705,35.53232003813784,34.13733030989723,37.4987252166728,34.262438991250335,30.25536285681675,30.07467601231888,32.987912823535375,30.78506032293356,32.956926715128844,34.36887220920489,34.24916600879206,34.14382033563363,37.33242573883746,34.422814309340474,33.976693958894074,33.728128441536505,35.22496532755457,34.02812486885355,32.74571498042477,31.531000176220115,32.54685314979758,,40.6125453561928,39.60630224946741,39.73206921546064,41.92981088389821,39.7986227618848,40.15829313818116,37.38737829163441,32.17147127064326,35.840794168844994,38.554408095156894,43.83735696253429,50.509480227369856,55.40029329819303,60.91150536609454,61.25941054008918,63.80683001420794,48.64013832444943,38.504296862732005,29.412647961547577,33.481212551065,36.72557191854666,42.57091852957886,36.37957931521181,37.08013391350191,41.91172288804719,39.732959228755405,43.285848716459945,43.47391473557399,41.32042988003335,43.65375465397776,43.82997967634817,43.103839399836346,44.85881340201514,,,,,,,,,,,51.27178322575446,54.65934460108627,31.513110552178265,37.7279085524629,33.180034040501404,44.6522184463864,37.747079299272514,34.22964390644786
2019-03-16 20:17:51.000,45.94672069501812,50.318663675881005,52.40849063716398,49.41941531008396,45.95156166845957,42.33911743172506,36.53157877263195,33.91383255568548,32.566923054330154,32.20877933733033,36.73183003008712,37.8869943386616,40.67987695761328,40.209285069552806,39.19116939031181,38.07551220451657,39.17462740460317,41.84171823834441,41.8541705474421,40.36772298679667,39.05601594274916,39.86376218927426,38.373165271433386,35.393526422134734,34.83659779389207,35.78725643580286,36.10457721752577,36.01910505177971,36.50933857772239,33.06241617581782,30.32961240998389,31.450645651081235,30.920201242884342,34.665179973629215,36.59605360001586,37.56924692054094,36.73121738630637,37.58585140974081,34.7100109673122,32.44625055003075,33.983064839201525,33.358581080611515,32.950375855645056,33.23747128612861,31.78593657388513,31.426199789712115,33.71147072646013,35.910824178178615,35.702328981340976,40.94120355214701,42.23661901376847,42.17762172275144,41.45595522952878,35.793163007775895,32.85785954659022,35.12024696766444,40.83856386440472,46.42554816779992,53.856059341416994,59.81294528758392,63.39899732337168,59.34348893100778,62.04191052718043,49.65719339520663,35.55800012079597,29.31838963103982,32.31939135841223,39.10387346145714,41.16000623881592,33.913530951049665,32.158804575754104,36.79183773402752,40.10767472824985,42.39567820129784,42.51384189738287,41.425201092601135,40.04461728256607,41.67953759080472,41.070112920437374,38.55306785221009,42.668001553663146,44.99149430654902,36.42932888342555,34.71443985439691,,,,,,,,,,,,,,
2019-03-16 20:17:52.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2006071156096,30.4595148830562,29.42183984553268,33.24836874358547,36.24533571904588,35.67912784836336,40.06769537889691,41.33323837686902,40.53896709868752,40.78190812377797,35.51662218885063,32.42642731495151,34.51528025786741,39.68600751582261,45.23517963570379,53.76181724168337,58.89453525407384,63.788950094316135,62.78119436478512,62.08366379768398,50.06105380831119,36.85358893965251,31.004230013875187,31.89185844547796,39.10389310810037,42.4808418197633,35.456713137988324,34.462295577533496,38.29347347412111,42.7733743433827,43.90135457298987,42.92106176925611,43.28745116036775,42.86993685617558,44.14037492108408,43.09717949318938,41.35026563419191,46.14963777530543,48.45873055594523,35.585352645820024,39.66600987747947,45.19155646379772,39.4153240518163,35.76904789916259,40.87507175748073,42.18217366876938,48.955585088949135,51.14178243889432,38.53744173740063,31.983869328634057,39.03771529082507,37.43725209447727,38.645444676562576,37.96158091956184,35.38153745683268
2019-03-16 20:20:28.000,45.27912644672968,55.24516113303097,53.09753681034309,47.23164469922173,44.42456656138907,39.99467324299719,37.17332886428864,35.55280593575115,36.63582692097061,38.5808838718449,37.13093736992376,37.888131707137326,38.56156532353422,37.31630700255287,34.950574672569005,34.320286004041385,38.140922718016526,41.82642642017003,41.85717942789204,40.370731867246604,39.55089057615079,39.59985563004711,37.498524540323466,31.795397192200607,30.596673554989422,31.54754187483284,31.86494361846028,33.53001618784599,32.269150218003865,29.98488983471219,29.42057123840649,30.44398405257133,30.17888491379055,30.26885794191037,32.92534243981585,33.183053494520166,32.29738678455448,32.625787862263174,30.638713247930685,30.90295919066901,31.86472542305293,31.240269316535645,28.9208598798072,26.964321062760643,27.54580402189521,27.986951692896973,33.5100180685669,37.65581734048358,37.38296610292,37.01317614962026,38.05968468866696,40.05656803999975,39.43421432393972,38.27518471656445,33.01187959635702,34.170619943878414,37.87243612921512,39.81755142941766,45.69763829578303,49.72548554493983,57.18066586929736,57.26713560586035,49.174386550443096,,33.97369871430111,31.322980767824163,33.9896253229027,35.23801695307122,38.96902617582247,33.06213820142436,32.453596957066544,35.48294789856263,41.57527626812792,43.67981544349252,39.41416050865711,37.72468017501234,38.37322405285889,41.74607431405164,41.2191133572095,41.77933900026608,44.47600890925075,43.28263619800502,30.77000156387498,33.47807321804745,41.67427009755711,,,,,,61.35873878154084,29.785402238598945,25.080230102436243,,50.01033354717851,48.20363974174799,38.32929282923613,33.781771389302044
2019-03-27 21:39:32.230,28.54214387043028,44.78226979741891,45.89067643579935,47.173246349051226,45.74293107424279,43.14216289599083,39.559156918420925,39.650142552657016,40.83494157041273,38.3873943764569,37.01613413911913,37.13403918020344,37.80747279660033,37.95676601579648,38.44008574382786,37.324428558032615,36.77678327619383,39.931437434290906,42.33183460053679,41.73813208481519,39.62034298429432,36.724170158635935,35.26082307117278,32.54587604545136,30.392058666889177,30.79344934789896,32.06810619822448,34.074317319057926,35.41271186498933,31.48764384803381,29.84641897855537,30.11438693842605,30.169117596400387,32.589489854983704,33.87272496038595,33.75301875997312,33.71182066289737,34.67698393776461,30.729588832978013,30.74513326815241,32.12825651044742,33.2257055588747,33.047920288628816,30.365479775017977,28.91328221122177,29.12149121811648,32.09015972216494,35.409037370120366,36.58029983673013,38.758056763734174,37.23845602106122,37.17888796913303,36.78283261088756,34.168104698328385,30.68919736290859,33.574194489423654,38.05826084633796,37.809337924576695,47.42861953703636,53.23913952660884,60.59620847190959,57.83800905719921,58.08324381800116,50.46563826849256,40.46952331950649,30.791656555828087,30.912164581232982,34.288632652933046,35.83434140054515,32.57726028222569,33.953512837181634,37.94307460808648,44.30378287647671,48.15263661733044,46.11599857931047,45.48303138542003,45.88674990329849,47.89554890391599,47.39719158116216,48.79478489321024,51.40610106498589,45.901806499451006,35.71396808972763,41.61175556622007,44.99124047538373,39.6793392912156,38.16804912277073,47.56419271984565,50.61380877176603,53.26254896199761,57.08696062514038,35.757277212718776,29.355048127148656,38.62579244436923,40.12304263468929,45.39240381411588,44.07056825141866,40.33850392499502
2019-03-28 20:16:13.000,47.90134461344166,54.83693775135761,53.96347278876448,53.34118784073509,49.896313092261245,47.43869640714546,40.79568329322378,34.069881001378704,31.601712738137955,33.756780939415606,35.79727853593589,37.39020658841326,37.17176265448031,37.65941858959733,38.79770610565241,37.682048919857166,37.134403638018384,39.304382782481945,41.4607072627827,39.99978586737208,41.70650100683928,37.15070235832183,34.61713291417416,30.594336337420657,31.253671171534894,31.133570852604056,31.175734890965007,35.20822449900696,33.994276672936934,31.838292842139424,30.95350517967725,34.14366747441291,33.74820798312138,32.07586433241555,32.10729105263334,34.05664596075555,34.00529344863924,33.13709197833121,32.162246897812835,34.30522129092811,45.15968858305317,37.51049690954036,40.43187401041677,34.89995702767136,30.243846969504418,34.0323528453446,36.88098066990366,57.82689389092992,50.95895908184755,43.19616529208608,40.10728477771185,42.21584393184215,41.39499833426537,36.52576862227964,31.71016368956326,35.01254741368526,39.6400249767776,40.8209858093134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28 20:41:29.000,40.3869825840192,45.82262795739037,49.15008481246207,45.88781962739275,44.88202368103998,39.631860090825896,38.67596786945887,33.50288817846336,34.20561537267551,33.92086684503546,34.58204109599534,33.2313064988677,32.95827926832499,33.43401779701031,30.913704091006142,33.42012022393265,33.14972567518562,,,,,,,,,,31.010971728736983,30.905850433332176,29.7335983402894,23.37910936117052,23.5521658066071,24.56039280523996,24.14141933190581,25.609247121664737,26.55322268474734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.713266932690413,26.93406358095302,29.33298907992385,36.69483320512861,38.31743586383285,32.49636152927034,33.11368284011147,37.070937959544246,36.96766866378709,38.30397095981724,39.000207250985056,34.36008478437923,35.79922909202701,37.20854983813933,37.60526714129344,37.89673094320399,38.75073190558705,40.55065321393733,30.833798305448287,34.258654868030874,41.94623465549852,39.03877377150896,26.29091717732525,40.28238122997666,42.51873872181345,40.29924091358401,42.08803694805356,27.833801357916435,24.666276844764187,31.830651658544,29.683076910477524,40.88925614023334,35.08395238316053,33.70577188128902
2019-03-28 20:41:30.000,32.19534603011074,41.46404693731962,42.95009593033288,42.22713157067214,42.51168428601419,38.98609198400427,36.41947494743836,33.50287616273223,33.707730172020874,33.92085482930433,36.02388782493572,35.35273045823086,36.02627953527264,35.55544674649689,35.30105874315849,37.66455581156332,37.116910529724535,37.18700229806003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28 21:39:53.030,35.21673492839596,54.52662365995629,56.00881456104109,53.38770017312108,53.466381255819385,42.78904607454736,37.6793427457912,39.83142430827393,42.14175822192472,44.48471085968332,44.99960998611858,45.76041853786979,42.18555589952306,41.82239675222287,42.96571448235776,43.979923823653536,44.05185011159122,45.7041476625221,47.85354387890354,44.14844869035876,42.66511804952661,45.854782093786696,41.91715295956041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-28 21:39:55.090,38.48593867345889,54.46802031690018,55.00021305930896,55.510491120084765,51.72082554831625,43.30216330897148,38.04963332109953,38.464493697923416,42.33961242899209,44.4846756316427,44.90308876828029,44.62511308926881,42.48477511227888,41.8684310205394,42.25273374179273,42.937817731079285,44.18396857793159,46.45087592267034,49.77582472909548,46.51136020216264,43.22472935730068,42.49739547259937,41.04914040446008,37.47516457972139,33.55668161528091,35.284471326250035,32.7378620981952,34.31467926006295,33.31681587360756,29.250647965205857,28.16258273652356,31.75064183976512,28.809410702210844,28.24697338812856,30.26890515420852,31.918606473161468,31.813347345019366,31.230769665783875,32.02790531556333,30.06733693441768,30.74145316340013,33.0592892664181,33.17908749842823,30.653790433506263,29.3837842659056,29.73496435367124,30.711946416989683,34.51618688991034,35.955289576732646,37.797156150703,39.26271027977021,37.46720158253128,36.84407496181404,32.05095854927745,28.48830706286816,31.100802336165245,35.9028761512984,40.94033402173142,51.55272536659363,49.4476971320054,59.721984326542085,62.24777581978433,61.49359061840218,49.01818667860864,35.08774303990703,26.25937480026873,27.109137418924085,33.06151877707867,38.05511285797754,35.38289572999542,37.44462929983244,36.415139576511656,41.99940419170744,45.07195153353423,44.93835051036184,45.106541893207776,40.26448930712788,38.65037593603044,41.82394912323031,33.694054987795944,33.92528507943121,33.27885464484212,27.273791948040124,32.91388270211325,38.9690715394956,42.04953652781434,38.297701281249,30.78991525059636,39.47940479413393,37.3745469225636,44.34636037389183,35.1070026972101,33.81734416541097,46.812641427599104,25.63926454248795,21.838231565462863,32.01185312531013,29.98661370800629
2019-03-30 20:43:17.000,36.44206325392464,48.306010641320725,47.971155455298245,45.91678025512861,44.1638151814068,42.41854861191655,35.22621568872324,31.86088714664454,33.921503030488715,38.45585761529421,39.613540526448446,38.94038943301343,37.01193721045952,34.22633424236384,34.727516344681554,35.815632125064475,40.47126250544674,41.84164804282032,42.898937691504656,41.75252773716032,39.3175849847085,39.59677655407309,38.19001269437515,34.00663219825314,31.3814267254142,31.544462798858824,31.861864542486263,31.150903865180368,28.58380637002752,22.2937140769621,23.394726882681308,26.04741371437433,25.748981973458665,26.02012130336277,26.13152133352403,26.01122853270311,25.906229040326224,28.08795728698916,27.08507587861891,26.87519599419467,27.618949754209467,26.99454895134548,25.97594581578833,24.75185773562784,24.840742578012627,23.97129206694242,26.474769338145176,30.733546200479417,31.7064420070592,33.542461678313224,31.882331632810693,34.662656272911455,37.663997063427054,34.57730467050751,27.524347944741,26.64724399696264,33.36975636344455,38.67739618115156,49.562833616356976,62.89727544608131,64.72995127240819,58.272104860466,59.69582983046872,44.08801236729877,32.32794018481548,27.749673047687462,28.35981414850172,32.363405310003465,33.25980389773277,25.803945724643164,23.65726419299489,28.24881045248616,29.86197970655617,32.50259358350315,32.64089336037729,32.81096173694665,34.69857216910481,35.075893267147336,33.811722093862414,33.637882937391005,34.46484074385059,34.00182065597724,30.62184481541261,34.66947916497312,37.81762519749402,32.11052141213995,31.7342640643292,32.39275820784899,34.873950674571354,36.60444007615305,45.65157928454512,28.22086409158276,24.70268430589695,31.872608338229387,29.94903243892679,34.79052467905244,32.97849600969234,30.573913852117293
2019-03-30 20:53:43.580,42.579299872364416,45.50394432887646,47.55772737089016,43.66523308134758,39.151988092037456,37.48027496775824,35.60534851316308,35.27611205836908,35.18080341399567,33.532124968445714,32.89168105902285,33.6628825497017,34.288025816028465,31.96625931808644,33.98891788537144,34.4553225278957,36.50736679090291,39.90849542313808,41.874802221053976,40.58131251562823,40.93548347889836,39.61747842320905,35.23947388890055,33.06770217385805,31.81066268584341,31.565164667994782,32.42277949945327,34.68319954123179,32.41589473097075,31.78071212560907,31.154464102618416,30.377675896454587,28.818220405215705,30.748594159859508,32.89552353832853,36.48613739918703,31.29241870695669,30.782098275062257,28.052106333782987,27.82991621489028,29.099001671860112,27.01525082048144,25.99664768492429,24.772559604763792,24.998362042806768,25.39380596760808,29.117880613625044,33.44195506885528,34.09036379759359,35.528056562785345,34.26229564554905,35.634862080869325,38.39157046371415,36.85006093426334,31.404768155561428,32.01345677847631,38.06347726397696,42.37417824843307,49.46889207848163,59.9036068123771,66.73721469868477,62.11883578514304,58.8189778729892,43.69875835928035,29.39386130904557,24.28662774071695,25.91475836181544,33.14387577042427,38.34895745396457,32.567095208469546,29.221437937872185,31.263084365805057,37.46574529906713,38.9051593026886,38.23047732425581,39.69070137157075,40.18393364479069,38.85071702671252,37.99094893548336,39.50312753259468,42.29304227108151,36.6615202935285,30.065850309494365,32.51004168619682,38.851449295774,38.27008857650361,28.969711810387988,37.66763683117905,45.84853658683558,46.377399829583,41.31414842443317,32.19918619099808,35.23686049170318,41.13067034656345,32.511256702222795,33.53621137420126,38.25313024081199,37.20282381416956
2019-03-31 20:52:27.640,47.23298994714799,56.11137388164351,55.28462180501802,50.62214033627363,50.39674825356229,49.724938761722,43.61136115755687,36.48906033680537,38.43477323512691,38.74673189556363,38.17893789125264,37.22504169528303,37.47180345703036,40.17966627836912,34.07095998119908,31.87769770377196,33.19358487116115,35.59625006795318,35.65816507452435,34.17210165720574,32.68858911179444,32.26220398518807,31.41955661299685,28.972799825482312,28.64105501919842,31.044433227995537,33.06144179611738,33.69586421156471,31.8660922058168,24.66758600860304,25.60093734210923,28.33875252651981,28.966445635772484,30.665765568296138,32.49323932469013,34.091022260417844,33.436407339458654,32.08817439304837,31.87631211809318,30.41484686744351,29.90922515017313,31.7333129144825,32.50886775150968,30.87897828835704,27.790863065956948,29.68352750112152,31.70515553355607,34.24578782748811,34.655110428927614,37.94625000941547,36.35270413987085,38.76283207227978,38.61073276459533,34.148168680758424,31.170240034756745,37.33358441426582,43.26333135766428,46.267331090324696,52.672448389550034,64.36899657884284,70.58003774342329,70.53978758447927,62.17570393228758,48.336038708800906,41.53144819827911,25.29917038610236,40.88195475362637,46.00534097228051,46.8706264263458,40.30039737325487,40.00358368705045,37.945899960636574,50.07772034604807,48.28384519999712,42.52655727105431,50.44033088193069,48.83915230359172,44.28666288822341,47.06263614154519,53.06847552230439,56.96302779944605,52.38300257849951,26.077051673825324,33.58441325287196,40.38483080808312,33.13734387909098,30.70636332392789,35.063445463084925,36.89421911931352,48.98910513393389,48.55384136131573,34.84090842592812,29.755326760951164,38.09332358120731,33.777892675885084,30.080878601793028,29.83464313395945,29.26417828755969
2019-04-03 20:43:48.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.44853164518826,49.99330812530414,50.25319486817271,58.56403902173992,59.78157396001131,71.55915762160406,62.45752355553687,46.972691677575455,33.71062021961229,32.8962975978667,36.48967747285288,32.72540116239132,42.05368010073848,34.03668790088386,32.806842349560675,41.55962622934923,37.43832157753764,39.472963492680485,41.55567802633422,42.11964724850231,,,,,,,,,,,,,,,,,,,62.51765048567824,42.73140540877156,36.15801876483071,32.590735592576
2019-04-03 20:43:49.000,48.35171490046309,58.49827687434947,59.70448151391595,55.61732996647267,48.96072020146117,43.6015874202896,38.32738785027655,36.02654347965691,34.838863088781494,34.31790496664304,34.97907921760292,36.50274370182295,39.08176713233327,40.19537881393826,39.27436605212172,40.05040755361232,39.63620919218732,41.20932173244344,43.09605272670292,40.42816853296581,36.74888420299723,34.77158935448887,32.49151291002734,35.258171359121306,36.81086721126872,34.44433991544453,35.496871121706505,34.98227249946427,32.78448816726761,30.14177124585668,30.315706154369348,32.400812791323574,32.95361616705439,32.53793050266246,35.9596075113102,35.11041821775376,33.11740786982992,33.47960007790087,33.8446289741248,32.29465271545615,32.42397599062923,35.02418639476974,40.46849129778475,36.00575966666156,33.89360103453103,32.44488548973587,34.94947172500584,40.07862490106385,41.970120724226376,42.5042698284345,44.34625243134404,44.28777803026048,43.66697012359289,39.75412058120354,36.84237757148944,37.880592362901226,43.24449926598405,48.3286992294736,51.55174425929253,61.353924979592,59.06229350484293,71.59750466900223,62.51883763636116,46.4545023190293,32.90811802173998,30.34119775418453,36.22128073230007,36.00954609844534,42.38938766088813,34.843416540452964,39.79225026439976,41.56453611054528,41.14575168987221,40.794915917073126,42.49306207220084,47.56271396468139,50.99258153633936,46.436248640627866,43.31059364378558,45.56385314064207,48.0634728663013,50.96108952148992,52.79466889161266,52.17138406365135,49.58171919446853,53.15634503411536,,56.50199961396264,52.21705028180767,54.83647165930405,59.07986125683013,61.874086043076886,,,57.14447513997335,41.2240945499706,39.61018371876915,34.81257952215962
2019-04-04 20:54:08.410,44.297663890737226,50.07761703085793,53.21885119782436,52.07296773067992,45.9887022931261,43.49085310767413,37.62312114222311,33.7597795265995,33.965744201002714,35.21056090065529,38.345412902050604,36.40567867605897,36.28318289913991,36.10164514087968,37.53979757967791,38.87028951258518,40.75697191601137,40.12191486249438,41.44682502394914,40.21366995771069,38.73026655531209,36.60136706072326,33.79280611506536,32.8930174711602,34.246876844735965,35.996630213501064,36.30220028133296,35.990626464553486,37.16661641965514,34.118477163528645,32.297726789559725,34.38307772998633,32.943666421298964,36.48028237571721,36.59280984695982,38.331253137134674,38.10616844674411,37.078237189163566,36.645738202368335,38.51531114906721,38.95150150402459,40.72381360061421,35.023711083943404,33.13484662982975,40.44270129721033,36.69073121345889,32.97252733019638,39.20931097272606,39.12657506093919,40.50552073091363,40.51700993493016,39.89950613046384,43.44118688458403,38.41132408590224,38.22764864631117,39.628276434525226,43.0453571769247,45.14057308175666,53.57171506729546,55.48808101696177,60.54201484425008,65.16430364445695,65.74479775674739,51.274208920249066,42.41911417789351,37.20356882403521,39.24547487764298,37.40005084373121,39.649814766094565,33.821413323509255,30.249392641595183,38.09841005827676,42.32104191745198,48.402333226022456,48.29123993366728,51.03793725366047,54.33822706067532,53.952758075597245,,,,,,,,,,,,,,,,,,,,
2019-04-05 21:39:54.030,46.52172060320875,52.87888076450703,51.66378239574967,53.03592497157592,46.796587107106326,46.06569553045761,42.99157899023159,40.35894164086939,40.55891839886861,40.76616442314139,41.42405128401431,39.35731658802396,40.0360515517803,38.49621921413518,35.012823338938226,34.09209780382355,35.302809351051444,35.541336464503615,37.96268053011076,39.153306909829936,39.77221362447447,40.92561087219095,36.515545898342886,33.69314667082127,33.95967363621472,35.852513982622014,36.61747833670588,37.748074532262486,34.738472803349886,32.34280963595518,29.209565357293418,28.971266747864657,30.60667435109309,30.36296909634518,32.22659722852783,32.44615903379754,33.72058414919983,33.269268715717914,31.23643155980954,34.52513959793578,36.72572218116349,37.31830033392281,39.83365584263805,42.2499894948915,40.725232185637125,33.755642143836845,33.44849338566589,37.166172204368486,38.8678891726612,39.34207734980512,38.41468528609612,40.0839241924619,37.71329509363241,33.45614794185765,33.90026056455375,39.46041224890458,43.07520877712515,53.71022298432581,63.68942551190675,63.95224566792398,60.4737082446684,62.03295158745696,65.24339388108112,46.21891074997898,36.746257483435805,34.43138777482719,29.20114283974224,32.29348502781619,35.112083566891826,31.933856589298,37.8635009258975,32.649585975277375,35.42686564836709,43.07280971425699,48.59789727994206,50.20008689532108,46.9639883080263,45.51729266064261,38.61277394779647,42.40636003841458,53.22669745773421,52.0634780540302,35.752446621544685,42.42664937362682,48.36216964451252,45.1295420119494,34.66101617177222,42.159426797041206,48.67591077890389,52.909710591048565,60.39131485504838,38.73032558699999,35.52395076463054,40.650915587660656,49.989843254287855,52.761826563058015,41.58066447966595,46.29355989913897
2019-04-05 21:39:56.110,,,,,,,,42.57265314371757,41.00030682024438,42.220932450104655,42.23225679391045,39.846234182137664,39.56827844835886,38.35474791825963,35.783705678532286,36.01894539439688,35.47127538864662,36.151492187910144,39.932447758971605,40.3977055702369,36.99231598106043,35.419317852489904,35.67553706541008,33.71984869035932,34.141343036027976,34.64894991663001,35.092203720281184,35.71406510507033,33.730071181334445,29.658760258651164,27.871106176649786,28.23555261378294,28.86324572303561,30.3443119238342,32.3614297508994,32.44655847841017,33.96911591131356,36.17102369557067,33.967142190091664,32.374215962502475,34.22977208271958,37.57700721949112,35.74987309279121,32.92952066172092,40.700346405699285,36.77019651243946,33.606590685778,39.28900440246342,39.92689563856421,40.05266260455744,40.1787363320886,40.1192161509816,38.06981754603174,34.74050824849118,32.62095719294525,36.89988229409138,44.50714701377901,51.596461164998885,60.16102252435581,69.07928197391705,63.70677378026439,63.36219383771781,66.72897992831284,51.47243375568426,43.94301636752653,37.21514076023714,29.85427484703581,34.92280016205461,39.05723922941434,36.20738930215738,37.88841626404305,33.931988791182214,38.242539449233206,41.98706412212978,48.84877138423403,52.37792622705794,49.23608068002528,47.43794862757647,41.19740156200622,41.66257594865619,52.1534611367355,48.6745221180522,36.07692120668212,37.33142019917413,45.47491764978408,45.639866619874944,29.70690434257567,43.246169294258166,43.21818190248637,42.37073243984732,53.348692280011655,36.43939774820861,31.954329855969355,38.10296522172495,26.172038327898942,46.85738273344542,39.49226427074322,38.164221701392215
2019-04-08 20:42:06.000,20.10043177417888,30.98394589030968,36.650492375198574,34.8924712565837,31.084952935252307,31.223947845884087,22.65230883093711,19.92976709179322,20.1689515431087,19.292558534081824,,,,,,,,,,,,,,30.007495383177552,30.978292005870525,30.194395176795894,35.16445665020157,38.4214804078798,33.03760214000933,29.23818160665658,26.85730718365046,27.40389848540591,27.447450914016816,29.659558406702534,31.49233005605261,33.15396458887007,31.98284746611468,32.180417445403606,31.10812864513309,28.83686455803021,30.51157872501599,30.938459705667217,30.98987302975401,29.76594762973617,28.681028766941708,,,37.18203144654255,38.51110082996591,36.5137123801817,40.23004372679453,,,,,,,,,,,68.92470364463277,60.62290140087726,43.98065266123047,31.25963278838577,25.595171889244405,29.973329310024624,31.383640207446955,34.42914349470264,31.00478526435599,24.87290989136976,30.720014121946694,18.86366788277112,17.860861796798062,29.543854747384668,33.42089134401434,32.10755919978503,33.79472174488274,36.24743419098929,38.58259138038769,36.50816084087933,28.98055379866102,28.65482935889411,26.20398482855891,44.26307272789517,38.09958033114407,30.59605436578073,33.07747867134973,31.566630948596764,39.65273710979002,39.08045195477061,31.345858468834987,30.417909132256263,35.87266137272577,35.386067892810225,32.66149583741977,37.235374271572006,33.169313824516045
