dates,oahuoahu0019_0001,oahuoahu0019_0002,oahuoahu0019_0003,oahuoahu0019_0004,oahuoahu0019_0005,oahuoahu0019_0006,oahuoahu0019_0007,oahuoahu0019_0008,oahuoahu0019_0009,oahuoahu0019_0010,oahuoahu0019_0011,oahuoahu0019_0012,oahuoahu0019_0013,oahuoahu0019_0014,oahuoahu0019_0015,oahuoahu0019_0016,oahuoahu0019_0017,oahuoahu0019_0018,oahuoahu0019_0019,oahuoahu0019_0020,oahuoahu0019_0021,oahuoahu0019_0022,oahuoahu0019_0023,oahuoahu0019_0024,oahuoahu0019_0025,oahuoahu0019_0026,oahuoahu0019_0027,oahuoahu0019_0028,oahuoahu0019_0029,oahuoahu0019_0030,oahuoahu0019_0031,oahuoahu0019_0032,oahuoahu0019_0033,oahuoahu0019_0034,oahuoahu0019_0035,oahuoahu0019_0036,oahuoahu0019_0037,oahuoahu0019_0038,oahuoahu0019_0039,oahuoahu0019_0040,oahuoahu0019_0041,oahuoahu0019_0042,oahuoahu0019_0043,oahuoahu0019_0044,oahuoahu0019_0045,oahuoahu0019_0046,oahuoahu0019_0047,oahuoahu0019_0048,oahuoahu0019_0049,oahuoahu0019_0050,oahuoahu0019_0051,oahuoahu0019_0052,oahuoahu0019_0053,oahuoahu0019_0054,oahuoahu0019_0055,oahuoahu0019_0056,oahuoahu0019_0057,oahuoahu0019_0058,oahuoahu0019_0059,oahuoahu0019_0060,oahuoahu0019_0061,oahuoahu0019_0062,oahuoahu0019_0063,oahuoahu0019_0064,oahuoahu0019_0065,oahuoahu0019_0066,oahuoahu0019_0067,oahuoahu0019_0068,oahuoahu0019_0069,oahuoahu0019_0070,oahuoahu0019_0071,oahuoahu0019_0072,oahuoahu0019_0073,oahuoahu0019_0074,oahuoahu0019_0075,oahuoahu0019_0076,oahuoahu0019_0077,oahuoahu0019_0078,oahuoahu0019_0079
2019-10-02 21:02:27.700,19.15039342322869,29.65770887555578,34.75345266691282,36.19861125620242,31.86399177169074,29.68441571122315,25.62791032015397,28.668774794285,32.31223726114661,36.32338244906824,33.98091357314709,34.11005722500583,24.80742185982264,22.605035969099536,25.01676336133144,41.37818497269972,47.53679121138757,45.005714843336605,46.00328421416501,48.16120721161047,40.59890487187334,34.810809936226526,37.62665242173273,38.46171995870412,32.76792323423407,29.69677147282194,30.35813495102423,27.19657839762469,25.818445470180134,26.81138692886849,25.515704293203147,22.75753680616165,24.68071202096182,21.936743781111684,20.444751636826823,20.5408838981728,20.526552211993028,22.8693800467526,21.923661876416823,33.68044500293718,33.69968157711288,34.24683674092165,38.51713246292445,35.647003512853615,39.21848877858403,39.96497155891145,54.647174615781786,,,,,,,,,,,,,,,,,,,52.25371134332258,46.998663277453694,68.6835090593411,74.56079292309923,73.1918139916246,82.79616057953255,86.94469984168735,,,,92.87083660912025,59.08995274553839,60.834519810828375,64.74689145660197
2019-10-04 20:44:52.000,30.30118272235474,23.956533021591486,28.016512987517,31.30192767502893,23.73425349901316,18.441544498938505,14.39172634283215,15.876207553720494,,22.830621197361776,40.98019588316827,40.65158956801092,35.0688533523638,46.73395606011931,,,,,,,,,,,,,,,,,,,,,25.88422293664296,11.118911831535195,11.50575620901586,14.744471757427716,9.84561671736329,23.565361019175164,23.68102244565345,28.11099771227544,33.269552916073955,28.02350955865802,29.46713371378289,29.00143813647003,26.134196202138604,27.671175003722794,23.780635772096417,24.1719189622537,29.774390518970563,30.64519210817618,24.82070127036947,22.34710589376433,23.02731158483004,18.69074078528317,21.08202913400733,28.47893252945169,30.880971075264696,30.317361012782776,24.70694698398788,19.42927332293626,21.768349340458567,29.877071787831422,23.884268613131,27.32179244015124,28.148658208414734,49.70077922638091,60.70520069660265,,69.36947624698325,62.5866670981083,50.26596798594456,,,,33.63021129404013,34.05175924253995,44.467711876983664
2019-10-05 21:29:11.560,23.11342439181758,32.298631065966035,38.5702978774669,40.897517057811655,33.775871936604844,27.36887345401088,25.14855103483357,28.73742735923866,30.147358349851626,32.986058728615774,33.731723103974495,35.203161745262754,28.066357248125087,23.42876700275894,23.4425755217767,25.055707929214808,40.60552248950406,43.95217312202901,44.65268810488104,41.78998384693949,36.880195153798574,38.5543236291782,39.27217787344168,33.81744821792105,24.32803372190824,18.304407568892383,18.45390286525044,20.75978933753967,22.33338690499186,24.996406729058407,31.97004636434162,26.26045540016551,23.84711593793291,19.87828758440057,15.247969439335824,18.776533234882496,17.11127966401515,21.62277193519916,20.21751897174513,27.652794000857075,26.63969789016285,32.493132618879905,37.0953867866276,32.681646418819724,36.0748396341917,31.21443301440101,31.271211461067267,33.95640600324218,29.968367112383824,29.369353078452143,31.949954262686685,32.68529064813589,24.94734154060773,19.2511488709679,19.89623174231402,17.515373926412135,17.05540907782603,24.292534470343053,27.578983767110813,25.786523169471,19.18417321763149,,,,25.23156805729901,38.919268259901,37.92131203807941,64.16175251663643,66.36670551399087,60.25411760263721,,,,,,,29.841412789453347,30.86805360067531,45.75896932401601
2019-10-07 20:47:35.000,23.04119321742214,30.19746805074125,35.5908554832917,39.98145857280201,33.77920587817305,30.42414198230608,27.41479966742944,29.250399416139548,29.602658330331504,33.538894826074376,35.17824559658719,35.07605180275125,28.405784931062858,27.53592230731161,26.29810385892004,29.88536223687322,46.52292150975643,52.87255800790586,50.16263028758097,47.5391779006936,46.63118177877103,47.433135765032695,41.868184611323024,34.55894035976285,26.69866227581003,23.65139521517799,22.813261458837705,24.15281544617457,27.97845958268718,27.39513406519135,23.78485657762152,18.87963328369953,21.61649252497954,19.838442499721875,16.422586988393014,19.19575111091752,18.67340170402617,21.59358379400796,20.665240739175182,30.337870396750613,30.59322229587878,33.92829684319119,37.4044081920058,27.73673520422207,28.67867505976601,30.1150623842507,33.224705209828215,34.452666164710195,31.20464915676868,34.339451396445924,38.33526748341058,36.9331141521088,31.98396179081616,30.549596463013145,28.48331950603428,24.95505294083602,24.33409839035814,29.30331304993804,33.406087700534016,35.71801463744696,29.75340920896933,34.64861220231835,28.46670723101137,28.641721792559693,27.255020006538743,33.28474306790344,34.06110652923091,57.61320762196533,66.7447271736606,78.24965256842738,73.53666218425255,59.60096107341151,,,,,38.06620247447944,37.84456616212133,49.668533455490845
2019-10-09 19:47:51.000,29.27628778464437,35.49684073231673,40.18456411457685,42.37940859202676,34.609568749920186,30.4501570027953,28.63616140058711,30.04202109023021,30.217119353746,37.74380095729375,39.73131092393035,42.45301494600578,43.24511835833403,40.02029887730115,37.93676772312684,48.890350763148895,47.1708240258302,48.79729576170876,48.95852741435548,,,,,,,,,,,,,,,,,,,,,,,,,35.47808018930605,40.30612599218233,40.51328144010128,37.22942096854969,38.129783920067766,34.14480963111923,35.84113628090756,43.19447650556673,58.19176073975187,40.68913791118504,33.82426612394118,31.135431097376497,29.098141251222284,29.43410233620164,35.7053664696997,41.960589338630434,57.33318567270678,,,45.31441019500338,52.148033799622894,44.9855520491338,,,83.17016579108657,75.62206164399652,74.70906949862456,82.2624119293785,81.70964336696272,,,,,,,
2019-10-09 20:48:48.000,34.43599570031851,44.58017239513138,50.16389287050633,55.390523605644326,51.26133158543339,46.13443065095191,44.03712266792388,47.6057641184396,50.3684571703192,55.39576152296893,54.79053261251728,55.55606278190555,51.76679976003029,52.00246601506239,40.29531633819962,48.97640105737315,,,,,,,,,,,,,,,,,38.51425811002115,35.728282366795256,,,35.45560704005485,39.46389462234768,38.66542656125907,53.77518064671377,51.85364768610059,52.45724906916819,53.91348894212872,49.23532303322399,51.11944629143464,49.07833574806602,49.555575431029055,52.08010421268654,50.49989947599163,50.84388798740044,52.63226296187091,52.98943267914279,45.46655249529643,42.21487854204483,43.65180463460225,42.63258900521382,42.14265912183691,47.02045025851974,49.78098159912673,47.19284983594565,40.18085076402853,33.06550721943024,41.21722000686827,52.509691622954485,47.09096458349045,50.61510303870387,50.14552939877282,84.76958832277586,,92.21502210946336,97.0729049532706,72.49484751816752,71.61272927548595,,,62.80140041052668,51.05126120410855,43.23855548350974,46.548597002765455
2019-10-10 19:47:27.000,25.864828322676,32.203773918936875,36.68017609066779,40.94313574399492,36.87307951864209,33.04706769511357,30.6189562063116,33.23074952094063,36.9370801389254,42.64887195216232,43.425004680026966,44.33654119870461,40.09722401574679,38.9242407494632,38.01402637670239,47.10495664966501,57.64744215290861,52.74819287012288,50.99952861380755,47.40274670610982,47.295830556863166,46.818727886374056,45.30162389587755,39.88956897497614,28.64708230866507,27.06007044811209,30.24264196153938,33.942934312970216,37.26282120114559,34.49419110391299,29.62166844064471,25.134033138474173,23.51265478860472,18.76725517956887,,,,,,,,,,,,,,,,,,31.95632560945595,30.00019610984113,27.030685796674152,26.493229373758524,25.992343245110263,26.64263056514256,33.9784571387739,46.55423633627832,,,,,,,,,,,,,,,87.70862487229668,90.49760455996795,79.39552163694374,46.28092479272479,,
2019-10-12 20:47:27.000,45.51169691485248,,,,,,,,,,,,,,51.60538882598982,61.52305372233993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-13 19:46:15.000,27.179958577426287,27.95497566594744,33.28346443909794,38.4462002171803,31.587129936709665,29.0402525129311,25.95915128910806,28.05832774127948,29.42471857636136,34.33205609177098,36.32630379568381,36.34255530807137,32.513479696115,32.69002397451572,28.856584954604685,33.76922154034667,51.892877558481466,53.908357613861696,50.223300393335,42.38646247983251,40.06953126870119,42.79685894618827,41.33181733412539,38.374125322780685,30.28713372459091,26.5666647001636,24.71310191605978,25.097892032320896,25.387146444092554,24.87226777499137,24.87781725527239,20.30126205127358,19.831492069818538,18.4655691929218,15.86538769148817,14.782461818862162,15.699763452091595,20.34962433695852,19.198931508665847,29.13467401811768,27.45138342174721,32.64525321678227,37.62483540488327,33.017024762286184,36.17763374177299,36.41745827351062,33.804610364407345,35.12678684107724,31.22474161366247,30.51261204818871,34.60935551684144,38.32325753600056,33.48672771504371,30.72970876075443,31.089727026933154,27.33178691545669,27.19471599893108,32.56591747240565,35.51524879471837,36.90529855407594,30.23683311355733,23.7669426012636,31.192136787844927,39.637277994426256,31.190908594363748,34.84056945778678,40.00403121396001,54.899960741363,66.80878732352048,71.17964205880217,73.18483173405839,71.11050738861336,67.82948980266998,79.94428845239459,96.93022104991957,84.43628302621353,37.68569785835008,34.614918519841844,44.21244843992204
2019-10-14 21:01:54.950,20.860682473249607,29.664624249837804,35.66343465640995,40.45101851299539,35.90760681677055,30.849271227698964,30.88268160919056,31.70848617439121,34.38639826676278,41.41066438272081,41.24699388331715,39.32818440420488,34.85710410921565,35.73452019972544,32.24804572043537,31.84233560137665,50.97777807088531,53.5555102149924,49.37299583856823,40.78230132463041,40.61027852498621,44.89255037809971,41.59062892569128,36.655558652086974,29.255711011768817,25.769503704774014,26.5824224446782,24.514621119562808,24.393051871300056,26.1550308436615,27.610918583625853,25.64640631082956,26.02701476201251,23.453858706508804,17.990256848879234,19.75191211122372,20.2816432089426,23.39922722667901,23.88738043771828,31.27034660188876,29.633068350757,35.53285509637988,42.21147654900246,38.88255201021092,39.52152430956652,39.19265461357899,38.55777022397548,39.78537985952061,34.73488437641625,34.55183700101284,38.71566843123181,43.167983531132464,40.04743883055564,36.278733098346606,29.6485292138898,25.98923106289124,28.27798740861305,35.10628013568025,,,,,,,,,,,,,,,,,,,,,
2019-10-16 20:47:21.000,31.0690255065297,37.86398304876461,41.92500353257903,44.80223243354751,38.21262903638125,33.65031648462418,31.1891113589779,34.02738454843453,41.97804270728188,54.98412073207903,49.28765989933674,49.31858286736098,50.20655591641677,41.87125810866904,39.27867404671879,47.33394870640981,61.83385745993075,,,,,,,,,,,,39.34578151023042,39.28210194922335,36.25153945887717,32.06196353495512,30.0111634272238,29.967513566520417,26.61720525153211,26.70285688183345,24.88820581124014,30.38526914209346,32.52175767421482,40.590694061970986,38.94722151716563,44.49921864115748,52.13361585603045,46.91400362717496,45.24305101838508,43.53148465367479,47.32140839589764,53.7168287185209,54.25283782910561,,,,,,,,,,,,,,,,52.73889665786368,,,,,,,,,,,,,,
2019-10-16 20:47:22.000,27.76497826406769,33.254506766001974,38.10400700007339,43.04695725126256,37.37233536331901,36.90988811394845,35.44581321692725,39.03437268824732,,56.68919973498218,48.87693942102432,56.57304758757091,48.77791224316088,36.0692069031018,34.35570853148886,43.30069141179825,54.89892235389316,52.56760257946956,51.44245290864761,45.308847472934765,46.8050225655568,49.10176886131463,47.55071239491556,42.64351711719048,32.74277257863196,29.625716151148445,30.45701628024297,32.08299833244471,38.60756671600157,39.26445972214536,37.22655171016387,32.450782006256745,32.11686439426256,32.513304543626745,29.82069517464552,26.32965057145868,27.068686811611983,30.57350966099833,35.753787275127095,41.65644219772055,36.44668863482342,43.65216736596406,52.580815710764334,46.16554910478715,46.7029938117498,44.925572028410166,47.949053355624514,56.591081995079406,52.54602643115268,,,,,,,,,,,,,,,59.42558010508444,,,,,,96.3447693610442,,,,,,,,,
2019-10-17 20:44:30.000,30.44519424888336,40.34065200010804,46.68993346012943,51.40373599994402,47.7718386165417,41.7304928917497,39.50838864155285,41.97198773508478,48.344448951878334,54.58953439551526,52.18149970720562,50.406121347575656,37.15120441375095,30.840839354276746,33.13707048460009,46.41089541255154,57.60371758171618,59.58403295858104,54.075361945491096,49.96385736668488,54.246219012643095,60.16032698686738,55.43602980671679,49.66181854826112,43.992467036471886,45.75121422724054,47.33737642078162,45.77046554301589,48.37232114021972,49.3227553486384,46.721169164533336,40.89601100186877,40.24700080064002,37.42617727064302,31.957133210750182,34.09121881785518,33.37726052086325,36.19932109124967,36.814168246881,45.35845828556454,40.98148854374161,44.563507544363645,50.73227775804003,46.52906008433255,47.45006161362643,46.616353865961706,48.24246022299922,52.22571035504191,47.22333053477779,49.98318707994676,53.00807904684171,51.34756624217066,43.81469878724174,40.94491908671617,42.16915203669834,39.27783213113787,37.67249108080205,44.43283273199496,47.89489545228699,44.23789722360527,36.733249240129474,26.474732739593698,21.022078822266423,54.245519099414494,54.19007138177295,53.809181695031725,47.919719536287936,,,,,,,,,69.35509409673557,41.99843073916946,39.94774952256346,47.64421480462342
2019-10-19 20:47:38.000,32.36821057767248,46.36883700238229,57.96013216689041,53.0389988927829,39.32238210427289,43.444649072816006,42.79642781477816,,,,,,,,,,,,,,46.02032347286224,49.854318915594575,46.470086795039286,41.37650987215339,34.448123323809774,29.56350996582929,26.57621723629132,27.886113009479047,30.845444692523813,30.1275384331473,27.170790130990227,22.69781833777601,21.617529352967928,20.62962618453259,17.699127782890887,18.72132463081039,18.656206712804803,23.20947261024258,28.12515560232884,35.071469428045354,30.596747981459217,34.36841341932459,40.02663427782504,40.07681495256167,46.11819651590121,36.9316639109702,37.78604540369764,38.99404911218915,33.37735930515955,35.575323021681015,40.14252303297884,40.71105022926492,36.83383050339372,33.7247852090913,24.72871650868345,21.68775749860313,21.05351561869257,29.859080163476406,,,,50.004064649980776,35.11572714018627,35.25275973981166,30.89940563270974,34.43922016476186,35.49395910691665,64.8193355357962,68.24279476698479,76.60632408709091,86.7360705711148,69.41354230586101,55.32933860592779,,,,40.3911411157683,39.83330691174034,46.37978655587501
2019-10-19 21:03:53.960,20.50488536479161,29.903540352834707,36.89185722177031,40.51688160996403,33.875299571747405,32.23836451319436,27.76584698920299,30.00294605014429,29.9002630566169,37.08444294826738,36.63438401828087,36.48730682556484,30.862544220079428,34.37947264269776,31.516110532281825,33.83940880415699,42.215456199788285,49.03348319869568,50.55664761523805,46.74115109754108,43.41013515585428,45.34851111975359,42.27717064823965,34.9432772790826,26.85259170322149,27.556258559372427,32.06446802702345,30.964091000020087,29.32910949297817,25.22566688791482,19.7493132586384,19.210717854110385,19.523229950037464,16.14753021639769,11.44816538827205,14.68127116332588,16.088527960867015,20.05149037038209,21.16163565122104,32.42403533697079,30.39016798855635,30.27904183421425,38.52492796815543,36.44216634477385,39.79723702137729,33.15104203324155,27.636309997181087,32.08247795077618,31.34280234426065,31.266964557595216,35.98823254926477,37.25422655087847,40.46793616336875,37.82159780057604,27.60817740548875,22.2071603234146,21.96915608843973,30.012426476952545,33.95621503195207,35.994530566796065,31.677842817933296,28.24926281310227,34.36989172166895,42.6667558232598,29.220991998033725,34.23723035095534,36.45977993924235,58.58093941645837,67.0172829150185,76.03095405241197,76.82797285259761,64.05674259871687,51.32193997235776,,,,35.07553806185253,39.65375661518987,50.59933663534526
2019-10-20 20:48:31.000,24.48532702670432,31.42561302647747,35.58873397885787,39.13329998180328,32.94886307376208,31.111966179407062,30.30335147548869,41.06541346056704,50.30791362805156,49.87857330332809,44.81389570411489,47.28536284077849,41.87307283734015,30.98886492900585,29.64529829629326,37.510429523408426,47.41212811227569,46.26963773155902,46.13886049288997,44.69753650494929,45.68972146428693,42.77333778338633,39.02079692661823,33.981584191535305,27.95532710728164,26.993681014567684,28.97776010686886,31.07516621256365,30.095047973917424,26.08669961099412,25.32507897959056,24.01679893278172,27.396258764316126,24.299679243132665,28.87513667532786,,,43.659354087996526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-20 20:48:32.000,25.350531596020105,32.9665113253946,37.66850662560976,39.16617962213853,31.30239481203313,28.18719925869605,28.70929154144431,35.54355101823008,41.78443212851606,44.60985460850106,41.64971478785154,41.1315950344357,42.544560993923376,36.42296026046012,27.465331723424526,39.2651071932288,53.61315327052175,51.35478576225051,49.46007660411046,46.38799691337062,49.493062677394185,50.7152292512951,44.77286313487503,38.4592880451625,30.951845415714576,26.716063381168343,28.748812828385148,33.22125823860017,33.14861156319914,31.73289678252064,28.64487100688536,28.710145456123307,29.24392132487193,24.697246319275457,25.792416790639244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24 21:05:47.070,19.87357270345806,27.120060141543465,31.18565623985748,36.35721538781161,30.771487893904485,27.30423152506643,22.567921043667177,27.42453848773835,29.49580022700857,32.2341306566911,33.26786264110643,34.549061114081645,25.65236358178745,25.207465909339803,22.67148602240399,23.125133290990664,41.221649354998,43.20333769154531,41.69450520273832,39.2805745286393,38.47402351697453,40.02383908183932,40.6897808119831,35.78579056980709,26.307875247480982,22.32357443186237,23.494985080039587,25.230468210206787,28.432626788210097,29.218071113475823,25.35597019876864,21.23349360864692,23.338255298459607,21.851922995471497,15.373492042666593,14.401219419788674,17.722499430080834,22.32942536606485,21.665575903922203,28.82842913878488,28.74771737675305,29.78429617852769,35.189807753857515,27.367158483902465,26.66974514321835,26.376250943369367,28.752586886893283,31.51368342169128,29.09872206021481,31.46151093889749,35.95686287406154,37.098025993529504,30.47501644375461,26.380854996505622,23.96254561868981,21.9721366066717,21.240952735380645,28.608218814830327,30.39572375970303,26.91662006342007,23.22561999258807,35.676194388323445,22.788423291108657,23.430798688082245,21.298612846736265,31.055916120062577,26.010688369574886,50.49525433301332,63.76922956057901,65.97077437956966,65.45120497981245,58.02624243372541,,,,,32.30873892642587,34.180513319866684,50.39542243244056
2019-10-24 21:28:05.560,20.456774763475224,25.93018132951532,31.311586922047177,35.43664092104897,29.936376368894383,26.64419924628612,24.382771804136148,28.16221158767913,29.420887028041903,31.64940096391821,32.57359902420597,34.446587183700466,27.64980168644289,24.55090788155876,27.50089469913389,26.03479488112618,38.90223594422209,43.15376201105842,44.83304744327663,42.00344221292536,37.655790889655165,39.85736143367127,39.44617039984237,32.53978309601303,25.67206775130504,23.621845830312274,25.55185188849733,28.39374492745258,26.57221192838741,22.942515153459745,25.186815176849272,25.38962643148755,23.55611411520524,19.11056331815292,17.976005320338828,18.364393717012696,17.886197119050138,21.40032981849742,20.502963824348065,31.991195537989263,29.78751122426339,34.64145354148903,35.64050527523826,31.394494738360805,32.760408227332654,34.12050330845349,33.36494992496563,32.90785629659268,29.30451007651687,30.8736526208325,33.83865810535272,35.87634760622445,31.86765335163362,27.52570100097629,28.76348220435528,29.66200622118233,28.829733494319,30.097874740369733,32.93885259078983,28.780943452771872,21.16327456429255,,,21.58149583751185,20.90709145408969,32.74499803771799,29.397428842138623,,67.38981334522667,66.86495857540108,61.17916865301564,,,,,,31.46139200217589,32.93747630096523,51.11089350195393
2019-10-26 20:46:31.000,24.71584742335976,30.416818692361225,34.99201227372413,41.316366440730135,35.92064767387728,25.131505716441705,27.35739823634031,42.24193051862731,56.34104385507922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.24996721932849,31.990062998410767,34.864619450591,33.789113947164594,34.041520523915395,36.46109484596917,29.423763267613555,33.22205337273106,34.27865648379104,33.44125286112997,34.99912726612878,30.084284968014497,29.99905542249176,35.53843073930523,36.87121805543585,32.172083399153024,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-27 20:38:21.000,19.70204444876085,24.8480564647872,29.68020835674659,33.7922138879657,27.68872104453329,21.515597544920453,19.51020765666697,26.066568900941345,28.380937554777173,35.16513574381356,34.22637660952723,36.34964335431821,32.49055378290077,24.653640482506983,19.11388411546957,,33.64645314369616,38.72814629718978,40.03000798676937,38.77036501925445,39.38841451789766,38.64414290470475,36.25845275332031,31.669265307745608,24.90885961484632,23.70305149952761,25.926529588185204,28.34659639140633,30.592833929861104,30.34735974335432,24.7353470933128,16.402615303213636,17.088009403106213,17.297638042678336,13.769752392435642,14.366085742408291,16.07611942194502,19.507059296564137,17.364127693840224,24.26466041557142,20.361141033372647,23.48099803192133,31.85735051850705,28.22105031191042,29.192060746377862,27.396938175509742,29.821712394220857,32.762434218891265,28.774395328032902,28.51629367548131,32.8206341881965,34.61325843465921,29.349691680253425,25.00813662620547,25.272793885147102,21.06597085311473,19.338429332136123,27.37520978061013,31.76209849628365,31.03589251805253,26.141494800219288,23.24234320816867,24.69910801344757,33.60110204057107,31.222421262672672,34.06642120394908,31.899937391983183,46.42206293963877,62.034026410646334,64.47956840586437,66.95708740496215,59.25961351624088,46.64363131312612,,,,38.677008508944944,35.756406109193414,50.4401090496167
2019-10-28 20:46:33.000,36.86162611249401,48.15069885792847,53.8812884796884,61.00966007451161,,,,,,,,,,43.13083340557968,27.37389449528663,37.69797642835336,60.98484729814527,69.57761740961972,65.78267158827106,,,,,,,,,,,,,,,,,,,,,,,,,51.17102886409283,50.1385026490244,52.30738009061314,56.76747014088853,,,,,,,,,,,,,,,,,,,,,,,,72.37711798766644,71.1676713093094,84.75649886953354,,,67.08714409330793,47.65708614694912,32.709845800404146,36.700624785716734
2019-10-30 20:38:49.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-30 20:38:50.000,17.779912046750475,25.399911652498307,30.44840589503677,34.24307667959736,30.34411538819605,28.042525625096594,22.95831209009206,22.627839802165543,17.81126625447404,35.880110668524566,30.84491679009426,32.04927508483678,25.43872836289895,24.014746160547386,18.747674053279788,,,,,,,,,,,,32.67783005466924,33.77774671481119,35.010182737170766,33.178887893535695,28.64626121419553,22.42381280448198,20.4960953794852,17.85613779618602,15.931368356290044,15.59725472563956,15.058239063742054,18.143280361047086,17.066151842786844,21.273113828943867,18.661012628062227,27.13574213239293,35.34760094492614,30.333258425651035,33.6798713006323,33.66477001752537,32.870201632244445,34.938315978499006,29.29740260435092,29.14842529446813,34.05875917215242,37.48205727679793,33.04470178346362,27.357775687530143,24.419131461977628,23.30273982756056,20.59441360207646,25.5067310361617,29.24210046957779,24.38598954840998,21.458378680143333,,,,,,,,,,,,,,,,27.40321140666077,29.716596299430133,44.392915602775865
2019-11-01 20:47:36.000,43.14925796121686,49.80996961318452,54.75011866783744,59.53187032522007,54.14286020357567,53.81932005676177,49.94735884146205,51.562385873431786,54.99439015003061,60.70340721803586,59.9988025555632,57.8713546169655,55.94642817925778,,,,,,,,,,,,,,,,,,,44.44479815463636,42.405594415926025,42.86387180318886,36.15567149391309,32.98095987444817,23.63769195036637,13.676709100203116,20.663270999350903,43.67886771122943,,,,42.67518609535814,22.33170238072763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 21:04:13.740,20.50169899516465,27.83516079841217,27.47714243941941,27.981822780191624,18.155963395730826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10 20:48:09.000,23.06680243269455,28.918592842758144,33.74989840674627,39.176453082206415,33.24692429859399,30.02469713792865,28.01103403952892,31.27283423009688,31.17033335568794,35.063780388511724,34.17193461377059,35.81282388831913,34.25322224601284,31.13308802365268,33.02971087611468,31.511101979668727,,32.870746343334986,29.554721737199667,29.541039291997794,33.23259046125908,39.65975726500325,36.49110201389783,31.68220824458321,27.22753201782432,27.084843028522208,30.78639741037616,31.06652201048794,32.45762104398828,36.76573526293817,32.84390869834911,24.126593227107584,21.013087505458053,17.873827353972633,14.632773748012337,16.35746337991597,15.015075014737429,19.198634070125863,20.96098522667808,31.218574851141344,27.71437760133165,29.0599461766147,36.161684685490656,31.510119071426807,31.841888679183228,30.340366291698928,28.803553636686928,30.662778346485524,27.81327370658968,31.155773796235945,34.888580177953926,35.51796016813301,32.90141739243857,29.873230569447944,25.4700679261608,19.578606612413488,19.016491443349903,25.95567213398774,28.109728076038007,26.749445895300195,22.35319244285916,17.988451943602477,22.15156285105685,32.226186657915804,26.129900026019527,32.848695303859905,32.026592648442524,53.59762570675432,68.1778948825291,68.93616511471468,72.4187947892558,55.01874306857762,,,,,30.11053692697245,30.72984036092228,44.01156182234131
2019-11-11 20:45:57.000,20.13300305356599,27.48492625424868,28.594333972924563,32.686163928466385,24.00486473096037,20.69187858786357,22.34754271699448,29.71012321841051,24.41809549579635,26.50234891003608,25.54902282387692,,,,15.929816177613786,,68.55935708731714,,,56.06576287793708,34.33503247846956,41.95720512046251,39.42145896108932,35.6823677082125,29.87688597941096,28.905196922205324,33.930126639279074,36.25700166945748,34.74796113268472,25.37525129896796,17.232991374846826,17.93022808817477,10.843746545325052,4.828592567385706,5.239890494150263,8.081952843381766,12.062648147066954,19.30539154202251,18.59719415102446,28.00130102944279,28.034337792719025,39.73896453495283,46.70748920217027,,34.95601725094305,28.73120872720417,31.791884735862467,,,36.71529052147644,35.22691440384974,,,,,,,,,,,,,,53.57753368487433,52.69844150903558,57.438180412579,62.83483273557558,60.49776779593775,92.51716633044384,91.28344713465933,85.17054891517901,,,,,,,
2019-11-12 20:47:28.000,,,,,26.35669672503812,19.33054597516873,13.31357063297355,15.73905351425392,,,,,,17.653903132497916,19.308036194863167,24.924072486746848,,,33.08393992444779,37.77441597209239,39.919341846141215,42.27048843769145,41.46790911655605,37.2311761698059,32.204509743515054,31.77286490360266,31.67522876290332,31.286210295312426,34.979057159050946,37.24754480690624,35.12287228015135,27.98872361505816,22.769434231263464,18.89286830328654,17.5430832466437,18.13157420418433,15.48312711663052,17.572253720522927,17.4240517078972,24.92619916925344,25.81090575026253,32.62325532505263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
