dates,oahuoahu0102_0001,oahuoahu0102_0002,oahuoahu0102_0003,oahuoahu0102_0004,oahuoahu0102_0005,oahuoahu0102_0006,oahuoahu0102_0007,oahuoahu0102_0008,oahuoahu0102_0009,oahuoahu0102_0010,oahuoahu0102_0011,oahuoahu0102_0012,oahuoahu0102_0013,oahuoahu0102_0014,oahuoahu0102_0015,oahuoahu0102_0016,oahuoahu0102_0017,oahuoahu0102_0018,oahuoahu0102_0019,oahuoahu0102_0020,oahuoahu0102_0021,oahuoahu0102_0022,oahuoahu0102_0023,oahuoahu0102_0024,oahuoahu0102_0025,oahuoahu0102_0026,oahuoahu0102_0027,oahuoahu0102_0028,oahuoahu0102_0029,oahuoahu0102_0030,oahuoahu0102_0031,oahuoahu0102_0032,oahuoahu0102_0033,oahuoahu0102_0034,oahuoahu0102_0035
2017-05-18 20:25:32.000,33.78091473769281,39.21754520151334,34.95696812841777,30.821527599274454,29.08163579029762,31.22366652859689,30.589539242962243,46.55161049414054,46.702766928432375,41.015955007935005,37.899525199870325,32.76833909689584,26.35086075219851,35.31988051195483,29.980411806256264,23.49734823081832,17.491837105925228,16.49088387595103,12.530673797229088,10.862486227566553,9.758254057187733,8.006448425053584,13.248690598089432,19.50642577216528,15.8425437543411,12.514576306722578,17.399100019206887,17.204632964398563,18.11957172841576,17.73035521350788,14.689675527834122,23.79898676995262,22.50618792063769,22.39302054239008,23.33999967578041
2017-05-25 20:18:55.000,17.30742737154246,37.97387520932863,35.09978770063091,29.75772889808319,27.2020068672641,28.17169310368795,28.37453632959048,42.572956716738766,41.26867744769845,38.30483201741094,34.4154158295905,31.63332197575109,22.995152659504512,31.761770148748784,25.94274447353236,20.56517122153126,14.65506315105016,12.387586932293049,11.01663315715929,8.032424296692295,8.727754776633532,7.268751127904743,10.633626467745891,16.59605275166587,13.143431059013349,6.589489126417286,11.16039892415442,14.225067620443498,14.524431476891015,16.29616030538085,10.497187407872284,23.44878534611504,21.84805714742438,17.998241093403006,18.42534084553977
2017-06-19 20:20:12.000,33.5914096274175,39.54949869419973,36.92023737574689,31.14100336389412,30.26151482472092,31.504339446369524,30.41572774704292,46.41923582662688,46.09539660508396,44.59433136850677,42.328411852577695,37.4676674172697,30.374797449503152,36.74426040983232,31.77036974283909,26.804927779419536,23.279367991974457,19.816331135495947,18.65970838173898,18.0509607618764,14.174561172937114,13.925942284165076,20.84771989523148,24.5104561964876,22.01626626064714,20.64303997183956,27.98511337545719,22.689429307382703,17.60417731119992,19.83565407958561,25.72935106193547,29.02693634603328,29.9516808947346,25.26881370965885,30.149697665647707
2017-06-24 17:03:22.000,0.6457948793229518,34.563662544355736,31.06191255902668,0.1811755331818587,11.769850438566838,17.80037781387797,17.53139797290705,33.446661424286425,30.476519602647613,21.02084720438961,18.88181355855684,3.272949222884297,4.889573502936065,21.516105510051087,17.346033188853244,8.570259091021478,,,,,,,,,,,,,,,12.000914899447825,6.355277763873419,18.350706928482843,,
2017-06-28 20:20:53.000,,,,,,,,,,,,,,,,,,,,,,,,,,,17.04968569735831,20.05897565173161,16.883122131234355,16.013450509432147,20.78096770325769,27.60358493890554,30.14953494642016,25.26955835703145,24.91330292892061
2017-06-28 20:20:54.000,,,,,,,,,,,,,,,,,,,,,,,,,,,16.206623512890964,19.074886763705432,16.883094684897365,18.153002967852768,22.917293396300384,25.76817300470585,30.09958272452372,24.83490915849117,27.33972943823259
2017-07-23 20:21:47.000,39.741475054809534,46.56352529626086,43.61355522956964,36.93221944774589,32.87620284076643,32.67260914113701,31.375573895848568,47.22133804750482,45.83647286869097,42.53494081114479,39.90561162478052,35.00585695169024,25.59645147444822,34.6857231829806,30.13060217217853,22.607455035413142,18.057883545069032,15.55630375152522,12.853625724211511,11.204932207106122,10.68879147831414,11.628692814622282,16.8850599959715,23.28365581153741,13.399612475454305,9.987869130039858,16.378812766772388,20.11948629693013,17.467745495471853,18.698306779045083,23.659849711204576,29.70444013346576,30.05572484596976,29.06146785102141,29.8212807726708
2017-07-23 20:21:48.000,35.38069882835912,43.5050331436501,40.07310420877802,33.42118585835468,30.67402759531177,30.74561616455063,30.08016715016883,45.45047374267048,45.40856828238911,41.313059230196366,38.15723781595671,33.05643450155989,26.647849909870867,34.68556670986486,31.331031919921145,22.979012525435632,18.05346217742965,15.289538067207111,13.571863895021671,9.893627597933031,10.236029640179629,11.61836184014645,15.752176201363111,22.681992120453817,13.181677096998309,9.92986777990292,14.90067242121565,16.83675624379419,16.98622175339655,16.973529162644176,13.846778539171966,29.7046799630319,29.296755999793657,27.31768634419545,28.898744667663827
2017-07-27 02:54:28.000,29.19192935003613,36.48354295276951,34.6519787035192,29.82502784567807,27.11312894314325,28.30130073888588,26.86410598929409,43.60369916720337,43.820918493679024,41.95888060949456,40.30189087936224,35.17070477638776,25.966607374854025,34.64373844371613,32.65532163542261,24.47720823401801,20.258426337759364,16.24777219810877,14.03031687124757,12.680321812455391,11.295280263344951,12.508268501880863,15.651056277581349,21.59770588997708,14.925038936277833,9.471457421384637,10.514208882399206,13.476274169020003,12.555531211139304,14.16499477506105,16.01443302028952,23.86463005037348,27.397133968478663,26.71660648710117,28.96560267443816
2017-07-30 20:21:41.000,,,,,,,,,,,,,,,,,,,,,,,,,8.54636847477646,1.924042351920917,4.854914040849103,5.781130328119314,5.707086442283611,5.433387929787462,12.002171226817778,16.70526431151276,20.96508191107157,20.55177565581041,26.50748561402607
2017-08-05 20:22:19.000,32.73968510110353,41.42811397442431,39.17377156001904,34.56854065375782,29.68955245102273,31.67551231037427,30.595023495780936,44.89967253065803,44.7642317221268,41.92308290625835,38.40626250993899,33.27507640696451,25.69654073287027,35.09054144959895,29.8973950189746,22.299974812864782,17.32644047208062,13.34088966926918,10.443935854085998,9.174493835507333,9.950501902650403,10.669281516106537,13.7554279081581,20.90002489626859,10.775280746406985,6.876351885324284,11.995266803542158,17.066958730399556,13.647869894479506,13.190482626124574,19.11185207771773,24.71212977200399,25.91558014721269,24.2495378843066,25.688816540991816
2017-08-06 20:22:03.000,36.97378366348505,47.25483611518284,45.66434227567108,40.63933854048465,35.61615109795821,34.90766383611451,33.06871599980001,50.05977918424086,48.64393486915561,43.06833468193588,40.96078914196607,35.83888264862818,27.26577250046184,,,,,,,,,,,,,,,,,,,,,,
2017-08-12 20:22:01.000,27.136350940242657,36.16634992154568,36.1850758803236,30.613526932141937,27.187176067077928,28.0685703478856,28.08330785788309,43.64874627880256,41.39999227123845,39.95922900607361,38.029412382441855,32.89822627946737,27.06257946993778,35.44976769452636,29.16288888589313,22.7393177637319,18.25470672994801,14.62750922283172,12.846938163966394,9.370803454087572,10.012690405090083,10.668969469300844,13.378577780660962,21.40420577391935,12.647090648657024,6.234573643466423,11.744374262292965,14.568213053093269,14.965240699954457,15.560025340962907,14.819562710405652,23.218186612446484,24.01327345718896,25.5824859333712,27.659121412443056
2017-08-13 20:44:35.000,24.09536074962094,34.769354799957064,33.453755090421225,29.36344812980523,26.51168318140592,28.14070573047734,27.33996479740493,42.94529484731214,42.795385768644486,39.87683973085273,38.58770272654979,33.65593688138561,27.95168964911005,32.929550290903684,30.10984551978456,23.875226216487007,17.491485318054416,14.223363074127615,11.677252871059029,11.76603096693896,11.272502567345509,11.062351518370471,16.072329639728235,22.51125667984856,12.96858179605406,8.446563665010146,13.109471852103349,13.423191427990512,14.040497995570004,14.274689546467837,20.72019811844919,25.864688183245534,24.63128895920335,26.09195475084639,27.85869010023271
2017-08-18 20:22:34.000,26.80214468266313,35.64584264238169,35.64993777605133,30.61211226431869,27.798866698145467,29.97210976110808,28.71374577860068,44.20272772174698,43.21735069009812,40.92904684910982,39.464190568974416,34.333004465999934,26.830263945953725,36.88454588105892,30.526817292220805,23.65160222996857,18.2855423295738,15.88134906967105,13.599478733631509,11.273975762734182,9.476843643791948,11.67056819149304,14.813355967193528,20.39076104971637,,28.62776183924894,25.58239568665028,37.41250367454104,36.09932243507672,26.677179027451576,22.067532781285458,21.247468512988057,21.619037302302026,18.61939569388097,24.02877365670549
2017-08-20 20:23:20.000,25.24703153479977,36.60108252973576,33.09933254440669,28.944437076158746,25.265517608636323,27.63104663195392,26.905555052560903,42.73207206134728,41.97143678292998,41.75010057685462,38.23328018053526,33.32747387887516,27.09970988172567,35.65363549261976,29.4227695719308,22.99262977310616,18.61905391943919,15.236443890738713,13.362632216130375,11.842838688542091,10.542705225528495,11.261648207541231,15.717907093713702,22.95703498676375,14.5165928552688,9.390644273064837,13.306012571060116,16.85192689262352,14.62563877853976,16.429887359008166,22.959379555963245,0.900047648853503,28.8968521492641,28.00261012141819,29.921774097529795
2017-08-20 20:24:06.000,28.47081748180676,38.79957496820286,36.979359445393705,31.856684014697183,27.417351595290924,30.4140554617036,29.61051023222536,44.04211298268168,44.29328804107113,42.14156015738173,38.312845577921046,34.62547202215993,27.09526677661721,35.994885345523194,31.164305225601044,23.41230819642477,18.086235212783343,13.987386736449237,13.285514946928377,10.946757082005313,10.635967491378253,10.505989847721697,15.737899938040396,24.99149345936028,15.03460647030839,10.841108922356916,14.47232226665426,17.85141293977097,15.901780937007462,17.32255486072464,14.827189484660735,28.04723147616204,26.78201300332405,28.41039300035751,32.00912057892559
2017-08-22 20:22:39.000,,,,,,,37.75439195011264,45.92618452053529,47.97083844432641,41.86117129093592,40.33913382637613,35.21722733303824,28.86488962515906,34.754982383630754,31.07574177830584,23.712784763633703,19.724921695831146,15.644873092715446,13.65527549043764,12.621603191398412,11.711561388674273,11.972780547474372,16.95471549930354,24.27070384035676,14.28660053094256,10.262208030802364,15.133349975558064,12.236039989424672,17.329264009825902,19.77557314731839,24.75494229509613,28.81044689593876,28.03080249732888,28.63576360059077,32.36248351322932
2017-08-23 20:23:40.000,33.264070362724325,43.779214804932366,41.87459606149056,36.53637954308684,32.8068783490092,32.757071578603735,31.96875547113484,47.59122390761158,45.09224141284725,41.18048596115214,38.647572095344856,32.5686241139495,27.55466117791812,33.82828418268767,30.00723844934164,22.13409781587516,18.41550919677068,15.03674709210642,15.823879475230724,14.62049693241924,14.205688203145227,15.919231976970725,19.028085837260253,27.145539905875403,16.72873686319079,16.722088499649914,23.563889953291586,27.32132580955892,23.71916665748744,23.49085292972779,31.71196072444633,33.43971451414558,32.19047048141711,32.197829794489635,38.75359942887686
2017-08-24 20:24:15.000,14.350808239272489,13.210208993040537,10.26964367266356,18.93794170262525,13.006576554778016,17.35349283404963,16.585002027869837,32.75343148549975,31.99394478000358,38.13693981668095,37.44743757406641,32.31625147109193,25.307146962640505,34.86779288615092,27.888522044175804,21.62255609562938,17.26281639631057,12.628248815837036,13.068941759554953,11.13845061865408,10.599093524433096,10.85158372817044,14.932064487244851,20.95520461838914,14.04177341280888,8.73999136514874,11.545370618964554,15.154224763961322,13.58945137093638,13.354476237553932,16.91737434931928,24.81293114365443,25.98382823412134,25.09394255190648,31.03724960338438
2017-08-25 20:22:46.000,25.008341863653367,36.1737787652665,35.48392277169999,30.168461605269627,24.83821384416706,26.966767144449527,25.5937811113959,42.20381788176276,41.718767002522455,38.99588504704587,34.80146966126161,29.66100394862505,23.79400094703056,32.14782398041989,27.580158709981056,20.10590304067816,16.434779796383705,12.409817132455732,9.69793723015361,9.512294288618582,7.5257643480976,7.865581218462327,14.926607069901234,20.249405092467565,15.226605855837118,19.31917736799707,11.04647725262826,18.58306266236242,8.774921176649574,14.060936314086554,40.64251046071704,,,,
2017-08-29 20:25:06.000,21.82804125977442,30.234554493022205,32.686731273432834,27.941977300992068,24.31259633805085,25.55910726671455,24.786156232486608,39.41694771644617,41.13682552833539,39.92598721940006,36.42615869469678,31.26091269895652,24.127690132307983,30.669224983020733,28.45381448710243,20.89745956233961,15.4397642241959,11.475222031514498,8.923529106941348,7.579716500475278,8.270978232497677,9.465489968793788,14.755050564616567,20.74487893570496,11.560350459499418,6.452464459359922,7.527024481101083,7.994733756537045,7.483421282678314,11.319134289958948,14.676974244474282,17.579039286978407,20.16187604413481,22.80674021773119,28.4188725731028
2017-08-30 20:24:03.000,19.73869238124855,30.608743151909074,32.26606606452127,27.84782221201455,25.604117161980923,25.84276119398333,24.628411449633823,41.829240496216926,42.30345962755663,39.303453545230994,36.5358415331688,31.39537582053224,23.16601591753852,30.803688104596457,28.83068250977486,21.10484133781174,14.941757945148728,10.527131497917953,9.22193699042982,7.088808539356156,5.668475653917476,7.977747240683628,10.788449141566533,15.303566954614716,11.145754817588202,4.989784300484431,9.123925209162918,10.098689007396368,5.347108763544136,10.467439576751094,13.41416280734538,21.533891594851564,23.67639336422164,21.30524596884812,26.63237001249608
2017-09-01 21:42:02.000,26.86350837071982,38.352632983888014,38.217575614155805,31.770841234786754,29.1425943193236,29.76382300141911,28.3943522204727,45.764683964677936,46.7633861973914,43.96373278488564,41.0472314853424,37.80438573512109,29.41930505176926,38.33186372914929,34.139548040907954,27.197820084533543,24.866088237989903,21.526118081873346,21.254395496221864,18.564322005711027,17.25978752155936,19.224216573120863,20.68065370241948,29.567974725590208,23.49202924025704,41.10594910832994,36.17597125217105,29.046846394983827,22.4253083258076,33.61655880648609,26.713593816772768,30.336484839945488,30.62558586067986,29.20456216344548,40.3306183580904
2017-09-02 20:23:41.000,31.20690650882472,41.946655381983824,41.0901012765944,36.375015724861726,32.615368678788286,34.588411752798955,36.32906187516959,52.770798775332224,49.52390247714765,47.45245202734127,42.21105923608674,37.43163995262716,31.995866701650275,39.70541554107199,35.39410356713841,31.855885434791706,26.20881570599503,20.4756860059554,14.924605518900464,12.512066056001585,9.695160019432429,11.474336854287223,16.69117939443531,22.639150937040544,16.91204431380136,18.03610205551984,21.09613468597597,22.572076690891755,26.27563526975142,26.017592452424854,25.120580099136955,31.569526095069484,30.961378045173,31.02405486032292,32.799650696216545
2017-09-03 20:56:01.000,26.157973904660697,37.35195677302165,36.28568311989383,32.20129856803253,27.98060121089604,28.535950888316712,26.559100448567715,43.54898354125401,43.207753155890806,41.34456317041269,39.2792961686284,34.14811006565392,26.355254973589503,33.62114373298229,30.540021930397355,24.14025440193081,18.02734084883042,14.75009059166876,12.446081122634306,10.164836903035797,12.180211872784437,13.632446610994494,17.645772771197613,24.840911536716806,,,,,,,,,,,
2017-09-03 21:41:47.000,24.759077614855435,33.79952100174701,32.529736980681044,29.035671674095944,27.085434818319253,26.837703324685165,24.76981406891213,39.14513056318194,40.02259883695167,37.74099802604499,33.7950056944987,28.995295715399564,23.1470502814898,31.067359020756232,26.875363540942857,20.3054432089322,15.031119447718728,13.660140357385847,14.033542933411148,15.41053921948792,19.84623265666768,25.841677967287914,24.177169274870884,,12.3627582441748,10.983733716493685,11.055415160301813,13.974670122622166,13.594013282600278,12.714876626362445,14.221673706760065,23.718535272480874,26.21322855516118,25.32769921858872,28.41493610022384
2017-09-07 20:23:29.000,25.80973323498152,36.80730311527459,39.31334524861231,32.2573595689576,26.68217891349367,26.92310457407775,23.1684379314466,40.01059181881958,39.2592142015302,36.710733722612346,34.952484049277004,32.39322912588311,25.369006579933504,34.854768255105,30.85219823460944,18.92868458561037,14.743228106242684,12.67939520587369,12.367937972410871,10.43428772044718,8.542956344360965,7.701730375841826,12.523554299625523,17.37048378491133,12.309863293474704,5.443775824251093,6.323426388843132,8.242614845711518,11.675901071565637,12.039593088603004,15.53833390781363,21.17982233047604,20.595305943453404,19.967392666983777,21.8179377953596
2017-09-07 20:24:57.000,27.189760837385176,39.16504582668341,36.64755494941269,30.9752512228534,26.98709941363113,30.553944664896537,29.768427343559008,44.139983072358056,43.81476887373483,42.91135383770958,40.54096596600785,35.419059472669964,28.81800397014716,34.95681452326248,30.62879877291448,24.52806051730741,18.73287141347787,16.42699180618079,15.219925949380832,13.336110423592462,11.003738407210388,14.03638247366636,19.292009153803367,23.09807457926638,15.058070776231803,9.787822772552031,12.9560295657469,14.750530208876407,13.578952169743202,14.409059416048722,14.32660953914177,25.35183349458828,26.0728498712329,23.060139225633733,25.095897491152527
2017-09-10 20:23:24.000,25.26431471256032,36.01541537568445,35.46213191083302,29.21974075033353,28.225797087247027,30.22184470862152,28.58163401954672,45.223114086968266,43.68939169943378,42.35882177668993,38.38563697652802,33.25445087355354,24.60775278183529,32.72748454088191,26.872105240706667,21.505757501698785,16.808650148244105,15.071548566837627,12.988957771663944,11.153032808619516,10.160095610046298,10.620687142507242,15.870263889706465,19.992537548822973,9.995813252328729,6.678376387595614,13.805207331096948,13.508671207396644,12.670010854030124,16.127989676039473,12.803291479155122,26.35384011079751,25.09043718704784,25.6039898475736,27.599018195459887
2017-09-13 20:23:59.000,22.4212701210107,31.74553842371178,31.173700269979047,26.48849803478312,24.95040705946807,27.387883328127824,25.37728408760917,41.28578357868625,41.269352044567135,40.86753583410402,36.93168014708655,32.0352678970708,25.64016485556688,32.64645338003161,28.555002754858645,21.53275129021336,17.164056981978078,14.915351971487151,13.558621941418949,10.579807135159031,10.804699398726823,12.167396547937203,16.470854053458023,19.11075153294308,11.567021372997624,9.105753443913338,11.19149887422788,11.15085305680483,12.54576507457758,15.792504475625949,14.930557181011944,23.4547579010542,24.218214943892463,20.43722630517342,22.785489637923163
2017-09-13 20:24:00.000,22.35834422783423,31.745539656278105,30.60556145238347,14.251200112320284,24.50644580449582,27.26619149325904,24.0283538457418,41.44712681389125,41.32821043825647,40.86753706667035,36.931681379652886,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-14 20:22:30.000,22.851255782507167,32.702281354004604,32.52543534568942,26.63962812226013,25.931848115159124,28.59475830632544,26.277202014836003,42.590720203532015,42.8430679318988,41.01866592158105,38.28820450300924,32.34701260722223,25.503286619589648,34.42916455372186,29.465088165827872,23.19550702288587,19.86988731657029,16.901798736614122,15.112050797263755,12.712457338408994,10.955829486203848,13.193301682950498,16.641950876638404,19.81899720972576,15.131940584627037,7.133896282330428,11.333434038886042,14.120563788912987,15.920143151094932,16.83456245008836,,,,,
2017-09-14 20:25:21.000,24.748549739252013,35.806395574967034,35.38498931706234,30.89690480161371,28.484692754565376,29.214242384806766,28.513635647456248,44.226105255375245,43.348828769047046,41.02948175673388,40.0981328245208,34.96694672154632,26.20773612533669,34.439980388874694,28.755349388404344,22.765970813662488,17.2253864783416,14.459503363676063,13.413274135889631,10.452318448873491,9.282522848815928,11.87817473639188,15.447298222739906,19.318006553141725,12.59966992402884,7.144712117483261,10.380989614444172,14.458330345570754,12.603084428589518,14.205799240558186,13.845128333875572,22.391851088607886,22.2529795578484,21.376162912470225,25.050552276768325
2017-09-22 21:39:08.000,27.353084348095887,38.80009841522882,38.38838574804205,32.331760478470464,28.399822208535547,32.325333276413225,31.56824805954205,44.80708217389303,42.12951041491961,39.76853615759329,38.24614579029508,33.1149596873206,25.771798870512093,35.666501102379584,28.68723026040448,38.39181643370048,,13.80959085157162,11.157008626769448,11.830114969149024,8.541662600611001,12.599296232661178,17.86623421805237,25.17894221666013,29.504761324078643,31.44233918700095,40.43982726366632,28.19135337713225,17.84884516582048,30.60527469755484,33.84381258076254,27.02773214083031,26.78253645035001,24.52771632506373,25.91103934841168
2017-09-23 20:26:28.000,25.30299097530458,37.94338588689047,36.23973679884073,30.99020942509257,27.22597071032451,28.10476238827628,29.044734239124644,43.66467589465223,43.70706073426669,42.04710917588656,38.114413097658215,32.937020922713955,25.713048805410363,35.48856233777294,29.92101186011056,23.69057576931933,17.935217861303755,16.9680163908924,16.30811968640367,15.268603371480802,13.495026173201849,12.523458838673452,15.552833938866875,22.876855555348403,14.61124515609497,9.195134302038214,15.736864771661528,16.721002750897632,15.52010666790428,15.579349896011694,14.953088445128536,24.113961218370623,24.991415129740883,23.7214587507901,25.602393896148264
2017-09-24 20:25:49.000,43.1148530740036,49.76921137062763,54.67948700409424,50.44116496457232,48.40811996373326,39.96156272838425,36.86612308922637,51.51582262733297,50.78593159866057,47.31322304003066,40.026953684578274,33.27890266307954,24.859706556087104,30.781189865314644,28.85117323616341,19.541298239626464,17.518571967021945,13.816553469293249,10.95328691852798,7.171689603336924,5.437094146301426,5.718981987674442,9.488331134536924,14.188014530895428,9.812886145409244,,1.5640754801865906,,5.24566350398992,10.311854799651188,13.668872076363844,15.93089046183258,16.31057288125223,14.832413082494671,
2017-09-28 20:25:32.000,24.504279572738195,33.64492188021103,34.515472446468415,28.9530539303749,26.82481540029756,30.114813354069508,26.541897808474104,41.81065480282253,41.67317731579574,38.05167565084498,36.644913327792594,31.74850107777684,23.666454311063102,31.125453167749544,27.011414863866904,18.82646363951105,15.207191919907544,13.738131216961836,11.441664233576002,9.027928511322164,7.978686591711328,11.855797705115606,14.998585480816091,20.95300162586484,14.432714946291656,7.129274654534855,11.252823825165024,15.489730952229367,16.93066130903901,18.638647510777805,17.012138226094553,22.595341132471624,23.385500300112053,22.975145770922246,22.15798107176916
2017-09-30 20:24:39.000,24.355534448371863,35.886769607047924,4.175964793150415,18.64250847303068,26.97522968541704,29.47880953295767,28.57311719087989,43.60832791739311,43.66066984525431,40.7427910232293,39.70511753364065,34.57393143066617,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30 20:26:17.000,25.02524167938613,35.11479881220598,34.58039689340669,28.57692539099578,27.538010033278653,28.006367530197405,25.896708659722066,41.217963005599245,43.31391812827178,40.35528530233048,36.70983777473087,31.56937206209432,23.846903181533857,32.54604659876659,28.48092953435834,20.236410843823027,15.801364284015213,13.974806223503936,11.263867802811614,10.185150239651009,8.925343901060893,11.92072215205388,17.198971442713702,21.06232038992763,15.294336659761989,10.386696943764615,13.85633184386713,15.125381441901222,15.0547550929216,17.182944081691197,17.28225302943179,25.93681812015451,25.45032920935583,24.041223090004085,24.83163587362298
