dates,oahuoahu0062_0001,oahuoahu0062_0002,oahuoahu0062_0003,oahuoahu0062_0004,oahuoahu0062_0005,oahuoahu0062_0006,oahuoahu0062_0007,oahuoahu0062_0008,oahuoahu0062_0009,oahuoahu0062_0010,oahuoahu0062_0011,oahuoahu0062_0012,oahuoahu0062_0013,oahuoahu0062_0014,oahuoahu0062_0015,oahuoahu0062_0016,oahuoahu0062_0017,oahuoahu0062_0018,oahuoahu0062_0019,oahuoahu0062_0020,oahuoahu0062_0021,oahuoahu0062_0022,oahuoahu0062_0023,oahuoahu0062_0024,oahuoahu0062_0025,oahuoahu0062_0026,oahuoahu0062_0027,oahuoahu0062_0028,oahuoahu0062_0029,oahuoahu0062_0030,oahuoahu0062_0031,oahuoahu0062_0032,oahuoahu0062_0033,oahuoahu0062_0034,oahuoahu0062_0035,oahuoahu0062_0036,oahuoahu0062_0037,oahuoahu0062_0038,oahuoahu0062_0039,oahuoahu0062_0040
2017-08-02 01:37:45.000,6.265536297201156,,,,,,,18.31849002267294,26.719520569944507,5.180464708746905,2.779018181063301,1.3391371933073053,0.933465844283714,27.30052306206615,,8.833882307122193,4.978302332615487,5.707898307214711,5.962481651359839,6.573257481735958,7.513473601217668,7.927210977868735,8.142505366997472,8.05381499073477,13.461135996549046,11.406138687661842,1.015646058171929,8.50264506567322,10.268107769238226,8.962299017004334,10.811305285089285,12.870284882910031,10.588132162172071,11.93201037416326,9.583610603194604,10.084040919159984,11.829304147556892,16.288050822617283,9.97312592247544,2.732882476499492
2017-08-03 00:13:29.000,,,,5.825129096861045,4.952017997306802,6.708248198305935,6.15958618472901,7.937691319445592,6.417096332859095,5.859132600294891,5.352680184892618,7.9530187378317265,9.639856742425938,8.69870634258612,7.527402502622109,7.979645594046608,8.676213912976273,6.405770496381835,9.660952187149164,9.325456596346948,8.211345790384792,8.625083167035859,8.739123625283874,8.68425863696811,13.720790947901495,11.409105831069573,11.557085673441367,11.196738029401992,9.129028116714448,6.59065854598646,9.242882657096985,11.519718294702702,11.246300145288158,12.551217000213096,10.281482792361729,10.78191310832711,13.120214346202994,19.34004722181102,10.129587713386822,2.3569015475271824
2017-08-06 21:44:30.000,4.2732860924805,6.111079377475837,7.225332256875354,10.41854614120362,10.670383437183204,12.981552918354758,13.282665642044991,14.618846586738712,13.296381105895051,11.71114247241701,14.853050148416962,21.71186156988692,20.970847629435408,20.023297260121065,17.10395749739441,13.599111137505036,15.888086302048038,12.724341299131648,29.926757070802463,32.97010379835508,36.36445294895686,,,,45.10255103944822,,,,,,,,,,,,,,,12.284604141938146
2017-08-07 20:21:24.000,,,,,,38.46483788951047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-08 20:19:05.000,4.963503386659367,10.025316000305894,16.71172076985224,13.63432619026512,11.90587184316766,12.91626718748209,12.38186335692706,12.707598904732247,12.911425542465532,9.27391431386418,10.68742394509041,11.662418343364392,13.015761046102428,14.823216111444934,13.89899402709774,11.622147527646444,9.491213418945904,9.777440775428548,13.033673602117933,12.70086154873406,17.223223031926644,22.89943353001712,15.086470959178008,13.753885499536652,15.822673392465552,14.800874531243672,15.11975651950995,19.69255204297909,20.00280731245679,22.33368491478167,24.181886060375216,34.78701893210092,27.08553756977476,-0.7746940662560502,1.1624407765783622,2.900239038095896,5.865752239831632,8.675317682560337,14.990035048220426,18.11362673415803
2017-08-12 21:43:29.000,12.141971379949847,9.106298465878682,12.868408891145624,13.563383189087892,13.498104440356435,14.271485072445042,16.30446449238386,11.642094302463338,10.718121083849155,10.121544684535484,11.724729119323658,16.974683999256847,20.500748779827934,24.005684580665505,20.152670340532183,18.624741215855053,15.89548717895233,13.641668665194732,20.448861273009044,45.5287018825969,38.09577488847848,33.93971074672593,34.05684432315483,25.07989568192653,32.46588745371122,3.486969218266496,14.33954459429854,25.798412946785355,34.18415775858742,42.03932042248078,,,,,,,,,,
2017-08-13 20:21:44.000,5.822447832625169,1.3336814944951625,4.04988682883827,5.272266728960659,5.749984047011902,6.9649443077357525,9.146339174986997,11.213989637855008,8.246093493366109,7.602201075273753,7.597413252805929,6.741984592966936,8.62411927730241,9.275495048114166,9.31548710140646,9.698762660337458,5.908132728203821,6.308651241454424,8.449014518349463,8.113518927547245,9.645186739595914,10.423753552374556,12.064800950226006,9.842122732600052,15.57059176299644,13.57511722019292,12.992666686923831,13.543319783566346,12.213512902672658,9.606691185736826,12.480066584415887,14.46475214571965,13.106377911678788,14.445612650741571,11.70550847439404,10.209358987539048,14.323097152237496,17.90274076654015,9.699887095977306,2.3415713442045414
2017-08-15 20:24:48.000,,,,,,,,,,5.691776828829775,5.204887675411427,7.78566296636661,9.47250097096082,8.531350571121003,8.581563484022352,7.812289822581492,6.09207804372226,6.238414724916718,9.493596415684047,9.207645973399035,8.171531085493045,9.892146673522246,8.755071681821885,8.901793142478306,13.90023147708838,10.94159672075579,11.820925733570247,11.483216334300774,11.084165023423257,10.734673795471018,11.93662997268005,13.45027768930527,11.11864857987408,12.462526791865267,10.114127020896612,7.944514213983719,12.367933445348497,15.694151674386582,9.517733254078594,3.3906495138652684
2017-08-18 20:20:23.000,,,,,,,,,,,,,,,,7.558389482793549,5.2549184105295526,5.984514385128776,9.239696075896106,7.9229825467905775,7.790089679131733,8.068168055205511,8.267133803126292,6.608968445606755,10.647471813476669,8.517829226641137,9.98614914631671,10.031153760638093,6.973716279647555,6.093970654294459,8.608408893796849,10.744531754260068,10.864748240086136,12.208626452077326,8.361854338547426,7.351356790789055,10.940245031652616,13.648870051937434,6.8437329554223645,
2017-08-18 20:27:03.000,1.5404580933779273,,2.3507119308597666,6.111941426015316,6.431154151456691,7.804565868254204,9.634756271173028,9.203548337341676,7.12092246686197,5.526767845482654,6.375334711433746,7.62065398301949,9.307491987613702,9.591566754372517,7.6205800493041504,7.647586146177115,7.347695084770787,6.073405741569598,9.328587432336928,8.99309184153471,8.674039044920335,9.319042680990254,8.613652709132719,10.490443675674785,14.799654560252272,11.217728152310794,12.70247270218692,14.0403429594585,10.171849040753738,8.849627952394407,11.42524533613313,13.448759732282234,10.775328061829317,12.68718267587544,9.949118037549493,10.449548353514874,14.156228532518975,3.586628823401598,9.87756919874154,1.419664197055569
2017-08-24 20:22:15.000,8.949345900725064,9.461105107977843,13.637493146023548,14.766005725214104,14.213281567857292,13.204728352076758,14.168302293606455,13.665578409862608,13.092639506552462,9.500066164027617,10.913575795253848,14.551688623203336,13.241912896265864,12.75812818207126,14.111130595502573,11.64370349438326,9.430895376242768,10.003592625591985,11.514841043062503,12.34213978877957,14.44177378599973,15.254583901358378,19.115950468073272,16.603426826484988,23.83328358562535,25.74808351679098,40.7318880038218,43.23682705507724,39.34510205781808,,,,,3.1584729907096945,4.879874043317623,6.4101963189698505,9.17528520766686,11.78764323977008,17.905352787195472,13.14294465966844
2017-08-25 20:20:51.000,,,1.918746477614132,5.698958469973318,7.419650199715034,7.082315788513248,7.879224999885227,9.55623753561544,7.418346964742574,3.8258819526993912,5.1155917312876005,6.0681233668055095,7.6001725450027005,9.449175655718667,8.162659062461387,6.440821201352863,6.636529715553036,4.428427922773937,7.621267989725928,7.285772398923711,6.171661592961555,9.02722812637998,8.044930145015432,6.896185474657339,13.359368831333231,9.923847554079757,11.888524315731026,11.928262579020412,9.619377968253604,9.064317034094415,8.503690512945813,11.569574711221858,9.601217971213377,13.143803571756244,11.255763035608013,10.168272473372443,10.615868584622554,14.0264674228049,9.304414143976686,0.4396157386440686
2017-08-25 20:26:31.000,3.9171952034768704,5.098597961829821,6.933098428275924,11.668798110464753,10.40219133562445,9.982637433741584,11.670076864962605,11.269409867677078,13.452251822866405,9.864045691067853,12.992946314422944,27.21319916385587,13.605892423306102,13.332444906382149,20.572374947536645,14.941763859505572,11.165513201997074,10.367572152632222,13.623804979321608,,,,27.90593263669342,15.026476171567806,21.45644632702981,34.701170821416305,21.035329588455777,12.852841613082282,24.545235099169084,,,,,,,,,,,
2017-08-26 20:23:16.000,8.141724555245741,4.729572154550974,6.685361720212209,7.811527551220692,9.914472531429343,9.556236158978754,11.145606848516811,10.393960800471552,7.880772525278465,4.303032965386028,7.321963735165027,9.381008982089824,8.510199967870504,10.290741575803718,9.42185755715511,9.402541012669966,7.098955276088926,6.990705693376603,9.004510677470636,10.519465585735505,9.69550275127544,11.940171345717806,11.049801586257924,9.994591962154969,13.46659270101824,11.08149246417767,12.214056329475042,12.346942031241053,9.620386082763009,8.579992791361732,11.884703994274522,14.76848736842846,18.157154956857443,25.188660465686365,19.85361796567333,12.60479603709205,19.675959975400747,16.566160455015215,8.672288896839763,2.7799532647973
2017-08-26 20:23:18.000,0.3985017926867724,,2.5718180003850724,8.20882119866858,6.503042379677878,9.06085904810518,9.674889270922607,10.351506821368682,7.880717732688752,6.724820067830864,8.610244632675979,9.380954189500113,11.064733103924944,10.615108429308368,10.868048026791122,7.7319154835833,7.0989004834992135,7.271202598634138,11.057090039784562,10.832481274200262,11.132887488802908,10.259958341580331,11.022417327085128,10.313211821896504,15.000911740751596,13.534018237626851,13.747422382083196,13.387538782090546,13.24370752841507,9.709020656113616,12.2717329244353,16.03030593523703,18.18586676842486,24.477950628153447,22.38585033585533,13.971765285559217,22.021366847661447,20.37485908831801,11.411388069096128,2.0853492987990365
2017-08-31 20:21:08.000,,,,,,,9.0276089153668,8.624190435288945,3.0540853282418485,,,,,4.816165958691513,4.205304059708936,4.657415363207519,2.567763217098526,3.068276156427366,5.056953742628223,6.0014403056880985,7.3425266458387535,5.898014572537427,8.293945017892764,6.879499328491773,11.481298170019825,9.298101070858497,9.736175199906627,10.746773401019176,6.161400416521776,6.141853953856738,8.359095856605617,10.438077111128417,8.052378744444699,9.285834028505445,6.945442176351448,7.4505367267125475,9.197241677081273,13.4320917399282,5.954431736690801,
2017-09-01 20:20:23.000,,,,2.2902139106772865,2.72477878676843,3.762856353118967,7.001747833963174,6.671502333878386,2.9317536828220194,,3.8388826846822,4.5033620359437645,6.193259130700477,5.253708723228714,5.841127343604151,4.535083717787689,5.17161167898767,2.9612898969716674,6.215946019777568,5.879108660268269,4.76195981475383,5.1700672921383015,5.644116893840717,5.210437157469046,10.581174486527363,8.095724551071662,8.535550497360836,8.485924505649464,6.314852669471634,6.146250725237064,7.134362989450163,11.059842257766592,7.854381898314726,9.365977616143905,9.837074971612331,10.337505287577716,12.082768515974625,15.535028228617644,5.427280287860489,
2017-09-02 20:21:25.000,,,3.7504641467632975,5.909024328256349,6.658670771508596,8.090860605558651,8.726131647607442,8.583338125001747,5.743647341024762,2.1640551125450465,,,,,,,5.325217651337977,5.732321504547502,8.987503195314833,10.272757370131286,8.672922251374782,9.654993885775385,10.330350865980684,8.131903664905881,10.90311101371112,11.246638032958778,12.316329295000246,11.59511397456376,8.709375999395087,6.941244413898989,9.961938539884397,13.381842885120838,10.612555359504864,14.46591162018338,9.902562483143887,7.099163910207781,11.853727344889686,10.325704977096107,,
2017-09-03 21:38:20.000,,,4.607920697467986,6.989239311833316,7.996182761020733,8.576128215554032,10.090879920435391,10.098017395906338,9.368504482278407,8.743367167790534,7.204633398182422,7.863492057944324,10.785776715260129,10.743938679920385,10.43789809031876,7.890118914159205,8.58668723308887,6.316243816494432,9.571425507261765,11.108678109110969,9.580887397819811,10.136924670035652,9.533855066401031,8.94870548013831,13.79386616735212,12.717936745247547,12.791863365842149,14.402563548039067,10.844001207687649,9.47300004749766,12.5548786320915,14.983276899676197,14.159207702968883,14.436550926728527,13.205920553143848,13.701686634733854,15.445508141149796,19.240325745947608,12.132278701728834,3.263581180085659
2017-09-06 20:23:05.000,9.191946038006684,13.24526863196263,14.275614510358483,12.171712848235652,10.359996075696367,12.379347386145255,12.658737167210097,13.757656366330698,12.4764848173593,9.623659947684928,9.721321977357508,11.803793209285155,13.484513033547485,12.741535165133236,14.367746014542796,13.031409587147278,12.516569404532415,12.324334326121768,15.303134654452316,13.234795897941591,15.066556964178815,18.35767921480019,13.988713867014768,13.96591230092622,17.11550425892493,15.812299255871851,19.61492292423713,25.25667994844176,22.598077303102585,22.211878174706005,20.81055212367972,26.90212639879796,21.15402631309472,3.791260982778325,5.4764180750095885,6.971529582764381,9.702186242105858,12.280441373635927,18.36435783145242,21.260270895501577
2017-09-13 20:23:30.000,,,,4.249562678642402,4.053722258924799,5.411631185692308,5.817692457434433,7.192994935436749,6.494181113668063,2.914588885188347,2.636874409239192,4.737640321428635,6.71475173225884,8.775791123395088,7.604487283431077,5.894752225665872,5.753259302591578,6.482855277190803,7.798615593084257,7.568029713671622,8.288430571193759,8.702167947844826,6.819447755102596,5.731929759027409,10.281373488090834,8.664979240775699,10.042625890989669,9.22524392181986,9.626761355649728,6.667743326795428,8.011962786956309,11.59680307551167,11.363089132148165,9.689989295327551,7.344603132489981,7.849697682851081,9.596402633219808,14.13168384639984,6.30183649617917,
2017-09-18 20:22:00.000,,0.0863822544368337,3.2383290698878424,9.05008603403099,9.314393958817169,8.587652254427647,10.093666547427285,10.843411497080158,8.182335575197635,7.605065509242224,7.797849234031184,8.200330696858861,11.366350946433826,10.423600554225954,11.531134306277142,6.715302154901904,7.400518326008096,5.130074909413658,10.093193357415316,11.05170112471224,9.940628358291482,13.168195904937615,10.9853399517202,10.64170767532521,16.733777607030433,12.48692980986639,15.3361018946526,16.375653486681603,12.403771839743875,11.875114797967251,13.294799866780838,15.096570182589256,13.042619993510314,14.376159335857585,15.033716086732596,12.51551772765308,14.271390048343507,20.80311533745352,13.114971155477622,4.953171935827391
2017-09-18 20:24:48.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-18 21:38:47.100,,,2.032543248218716,6.94339922375498,9.39424171429216,10.135451126866856,9.845400606386004,10.66793471855116,9.204029949041326,5.9713233860673895,7.040158864945338,7.699017524707241,9.385855529301452,11.445294928069645,10.273423557081678,10.725798436432829,8.422212699851787,9.15184206191893,9.40695097402468,11.909800265738506,13.357322910210565,11.381690008049771,,,,,,,,,,,,,,,15.63094830454017,7.941580131795725,,
2017-09-19 21:37:21.000,,,3.359143605759813,4.19181269147779,5.249411637961853,8.232074446241937,8.049236740959364,9.437458637443262,6.199499566900286,5.304681394680661,5.33905912374479,7.202933299481249,8.88977130407546,10.93484952992259,9.777339331855686,7.336655397969478,7.926128474625796,5.655685058031358,8.910866748798687,8.658667813062385,10.46623850690918,10.67241427580996,10.81362237847225,10.963586857383484,15.781619334001546,12.973331703666872,14.666777483222123,14.56463980976426,11.250707972732712,11.979598428030611,13.689318349880068,16.85753392636361,13.568230142128012,14.97930845804572,12.545361794680773,10.031827669976632,11.77709089837354,19.00197367050519,11.713436080536582,1.5111884140861718
2017-09-24 20:22:15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9855140476234,21.69384469027743,14.55962609195102,4.759602589813986
2017-09-24 20:27:08.000,,9.17891202759844,4.149551870763293,7.918874877599233,8.873509652632919,9.3100996755259,10.89671253872817,11.757991145954744,9.730027659712144,7.439430838583096,8.863699393090632,9.516937361349866,11.200716275774695,11.594815831711824,9.08609451257886,9.59942680363864,7.892189729990272,7.964513017416111,11.220220276144062,10.886066454053111,12.779971842507226,12.63807634313497,13.118787877099162,11.071346025123542,15.668261932222205,14.584681490011056,16.964649279884053,24.9995889838372,,,15.263938406517806,18.391357259349498,15.90929655199048,18.278478420648312,14.868081416073466,15.35918326327895,17.101563047723072,18.69782312913659,16.09210050976959,6.19515088996099
2017-09-29 00:58:09.100,,,,,,,,,,,,,,,,,,,,,10.21217542886006,10.368517946367769,9.372951894016907,10.514608336806525,14.72637138391548,14.00396840165617,14.408717836872418,15.478384446281709,11.31362375835574,10.716259981998151,12.686422821960951,13.559520313318654,13.314167064078893,20.724111811415423,27.36112091999045,32.274757437023354,35.42221083942539,19.0584125850564,13.549491616381513,5.370588555559193
2017-09-29 20:24:08.000,3.5088455209905485,6.832113748868123,,9.232915692216462,5.55167299526698,5.08622381888517,5.984601854648238,6.985259436140812,4.008763257190195,4.046642781104263,5.869940018611812,4.81711913820619,6.507016232962904,5.567465825491141,4.396729516551533,4.848840820050116,1.4010460048739606,5.854635607376903,,,,,,,,,,,,,,,,,,,,,,
2017-10-05 20:23:26.000,1.2128227981112862,2.748040885093129,6.941266614905132,9.933933690308733,8.187905035267747,10.021158890565571,11.158543948545487,9.957911838477012,9.783310734795808,8.227278457164674,8.455476628149052,9.243269078154372,10.927047992579205,10.303468293564949,11.812448496966974,11.1496252308077,8.292530262338708,7.690844734220619,10.946551992948567,10.719770850411866,12.506303559311734,12.153431350644745,11.772931811386671,11.025277170461678,13.520374140666757,12.83499050765985,16.93783622629764,16.58803548610274,14.38842234921132,15.071419348872766,16.28182836441943,19.58664399624512,14.46863004121396,16.947670644298455,15.26856113188693,12.076214773798458,19.38857433356143,20.83166541475797,6.598996572785797,10.460153307211868
