dates,oahuoahu0046_0001,oahuoahu0046_0002,oahuoahu0046_0003,oahuoahu0046_0004,oahuoahu0046_0005,oahuoahu0046_0006,oahuoahu0046_0007,oahuoahu0046_0008,oahuoahu0046_0009,oahuoahu0046_0010,oahuoahu0046_0011,oahuoahu0046_0012,oahuoahu0046_0013,oahuoahu0046_0014,oahuoahu0046_0015,oahuoahu0046_0016,oahuoahu0046_0017,oahuoahu0046_0018,oahuoahu0046_0019,oahuoahu0046_0020,oahuoahu0046_0021,oahuoahu0046_0022,oahuoahu0046_0023,oahuoahu0046_0024,oahuoahu0046_0025,oahuoahu0046_0026,oahuoahu0046_0027,oahuoahu0046_0028,oahuoahu0046_0029,oahuoahu0046_0030,oahuoahu0046_0031,oahuoahu0046_0032,oahuoahu0046_0033,oahuoahu0046_0034,oahuoahu0046_0035,oahuoahu0046_0036,oahuoahu0046_0037,oahuoahu0046_0038,oahuoahu0046_0039,oahuoahu0046_0040,oahuoahu0046_0041,oahuoahu0046_0042,oahuoahu0046_0043,oahuoahu0046_0044,oahuoahu0046_0045,oahuoahu0046_0046,oahuoahu0046_0047,oahuoahu0046_0048,oahuoahu0046_0049,oahuoahu0046_0050,oahuoahu0046_0051,oahuoahu0046_0052,oahuoahu0046_0053,oahuoahu0046_0054,oahuoahu0046_0055,oahuoahu0046_0056,oahuoahu0046_0057,oahuoahu0046_0058,oahuoahu0046_0059,oahuoahu0046_0060,oahuoahu0046_0061,oahuoahu0046_0062,oahuoahu0046_0063,oahuoahu0046_0064,oahuoahu0046_0065,oahuoahu0046_0066,oahuoahu0046_0067,oahuoahu0046_0068,oahuoahu0046_0069,oahuoahu0046_0070,oahuoahu0046_0071
2018-08-22 20:35:43.000,1.5155861952741616,4.046148334368665,7.446217800078328,5.844805872367795,6.812889907316459,18.551116526956616,10.721547473708986,14.014634471775429,25.445156065765904,25.97592652165494,20.706549789951,24.287208805687843,30.33244126458652,41.99324561100544,48.44879551685713,47.7311649605157,53.26599060864395,59.80163899912792,56.76573932764352,51.21640593898162,49.97034141991978,51.77712226181026,49.728538503916425,47.03545744713281,44.932193876674944,39.57358665329482,34.98559003250316,38.19472591275409,35.38863548899007,40.66269888241783,27.33974521827712,34.12668914205535,39.32271610345119,30.202673198540232,29.44257910242054,28.056318289212744,25.094716452061373,26.181592584519105,21.15081457140801,20.685718279323066,25.003107770366025,19.45879320756118,21.129275232846883,18.832259249404128,21.59053472542016,18.59303438411725,19.14414274700368,21.97406520283529,23.42780974150775,21.90739010885068,20.51015946771789,21.294258028550548,19.143582836880565,18.89665092985445,23.776526026011627,27.264862547872323,24.341272585587017,19.39742828789712,13.721902999677097,14.424663922822893,15.791951075901007,10.109998403429616,5.368873522949494,3.3264084307363446,0.457871356502705,-2.551916914373744,1.6478369022692738,4.713591796966982,4.333357152733301,7.425929310675977,15.542222235085104
2018-08-30 20:36:33.000,-0.2301312609644916,4.311016738494291,7.5284041977130896,8.843201912120577,6.74214891044712,11.084068305461226,5.808064989134095,5.644390350552804,15.292830011981696,11.84211034975308,6.584533042148201,18.059952838553546,32.109267411971004,40.051480690445615,43.08841274032724,45.83321498424967,50.76058185606341,50.79096962737079,52.42435695170241,,36.684029091718095,36.12902503400274,39.957137742531074,41.75560153596884,46.02324886573288,47.15809104716487,39.98725246051288,37.06396925580963,28.907043521827845,27.37392024710351,28.14707669289584,26.31312955885092,25.06845373216344,26.351207638045743,26.167562903415604,25.925370758908706,22.85643003373841,19.819914192886166,22.326037698032213,20.52682689238921,26.801102346056265,21.81569166694769,18.20750016975396,15.907517330717813,14.630071049880325,13.001440218817772,23.39521759490814,22.11136746911477,20.05128186081716,16.676036419107096,15.35809443555338,15.282074035490703,17.191706245612092,20.79622249991758,22.829137038925506,27.6084866662369,28.426088538148186,20.08279232329269,14.552419813373389,15.172178194048964,16.46340660669448,10.061224860232732,10.427290720628989,20.30110535598682,14.97355154977598,11.84508203875841,8.508612312904951,4.56285011973609,18.64949866402073,26.818415959808053,30.18092477588429
2018-08-31 20:35:52.000,1.7748820936603191,7.888271947978999,12.784745711850368,12.221066995389156,11.167037640151683,12.702063395434292,10.386856440593352,10.234950595340909,16.360676598470604,19.81336572713241,14.130688336419524,22.29871225839918,28.028662924742697,32.20552311756828,37.03932845480378,43.06795489171889,47.73812912427479,47.93739110322529,50.86293384483458,43.78877118778039,34.20896348455313,32.723575479485575,31.44444318285012,30.21532466276893,32.11213910498696,31.25221685092182,31.36361905603076,25.84398306981427,20.18924972381389,22.215168029691704,22.54180166867653,18.47181967390002,23.220661240872406,28.270263029870733,23.16715974518648,25.33441868995742,22.72524955180434,20.927650020398943,22.45843876919872,18.286363482823464,22.85182862485322,21.447036731972304,14.650444742715342,13.509162019705071,15.17678290314996,11.717142290297009,22.28730792987477,18.429632076942823,14.591774582445472,14.406525577716245,13.705700216936815,13.952905723005037,13.886125305711962,17.528546880589516,20.87576540903458,25.343376323751635,26.725130321246525,20.20166299449356,12.33465016021015,13.359859601731015,14.14045564038966,7.533439362671766,3.4442741779828685,11.760438196107591,12.943814665183876,4.536798406245771,3.35212712531052,0.5785387320760538,7.3621473645871935,15.91123641161205,15.008880672053284
2018-08-31 20:46:16.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.707744464838756,14.505160434622086,17.51333340679124,21.631327469506903,27.14929248926959,22.1656151093012,12.140532677004268,15.663076699963408,15.015863787625122,5.261774929597967,1.7646450943884682,-3.675796908954121,8.203331229061126,5.046958499325838,5.08997712293642,-6.366919197012535,2.1360555810013384,5.303082688185357,10.270483783358726
2018-09-10 20:36:31.000,-3.39451975488044,1.2940291826184604,10.39642647795772,12.805356078671087,15.043134425960996,17.53797951938127,11.484650607361615,8.761202911603998,19.15049185354068,21.83916177248024,21.70681893964704,24.373960787678914,30.38658450549914,29.62788387919942,33.08889160039465,39.22651030354487,43.85128078523592,47.31680008871469,48.20328393498008,39.2684842741412,37.07937907980216,41.38052664251966,42.30390372263001,36.58579892817041,37.35986108577651,41.82559167189282,42.18026588554557,39.26176145500342,42.38681074583384,36.7050770431695,30.102344030902508,27.78590071757737,28.44706943967669,27.45168986896014,27.92175449182576,28.85498953899144,29.095244430868163,29.56002060435397,28.71400357761853,28.739433397963435,34.544619751982445,28.44415861574791,25.575911474302984,20.123217344742628,17.96867020493354,13.912804898431178,15.35442437770965,19.56392953386757,20.639878159561988,19.14508711431469,18.868569896994387,17.53021880512447,17.38408154656434,21.32024952214327,23.4957357214026,29.98659676512448,31.23619968711931,21.29604924625435,11.510266874614407,16.19911507406868,19.993188521748205,10.544314239924836,6.8432079775804855,13.391379052027384,20.80609645340546,12.69394532006684,7.485496158595994,3.0930532770420824,1.3105762410074615,7.238312787955531,12.134612014972111
2018-09-10 20:45:34.000,-3.591465778004851,1.7068092562577288,8.630878097566912,14.136730785053553,20.01469044289508,20.60549598742261,15.75071584678979,14.603775869449573,22.8783282547113,23.96542623499731,20.37649486471539,25.43631856619399,33.72596599877135,35.935685021704685,39.33274730728919,43.06852608653791,49.6600180557294,52.84263253880209,53.07629859497123,47.11363480047932,41.28285282714208,42.28453589548557,42.36821914289523,42.12350302939871,42.87099781074096,45.34343409563034,40.37222827414875,37.68096962040787,34.5898306923031,33.457987316545044,28.872022652545983,28.292303761357022,28.90066178360395,29.5055930222934,30.20536652142703,28.484450925643465,27.5482512159772,29.8474602367732,31.02659290991288,25.870569777941284,33.27647815111402,30.956709632180942,26.06187468528776,19.45331044020771,23.434340753567987,17.69511988475749,18.78155015615073,18.740173239436384,20.91355978750256,18.260609917985363,20.25735583395448,16.29703533325548,19.75412520492977,25.576078110198864,28.57393601768611,31.351398326988445,29.60689819275336,21.779265328999344,14.696972683920082,18.49268205667746,18.06103534734425,8.79932497611311,-1.898451251480316,-5.966592746594639,-4.345673465441368,-5.422075355831523,-6.389372616503057,-5.295697640283165,-5.134805160278581,-8.334238930952019,-6.901870245813831
2018-09-11 20:32:25.000,20.60693416946698,-2.5731802367364587,-4.092005808904407,-2.882800774119968,-2.223116469764129,28.703174634319723,33.01844171493279,25.28099522504594,24.966014641102724,17.576222095774334,12.04882870218164,33.72878295648377,43.2471179846447,42.91885077803873,44.735161387932045,48.40344368356037,52.82027732813138,57.814879013765086,51.31816080615884,51.89572664912145,42.82020572433669,36.59321332051993,43.92550637955321,47.659473766525046,41.874180466502814,37.44699912628137,33.17337581790587,29.662696157626904,33.22086784695275,29.79848247017945,31.00726882917946,31.23874564443925,25.756166942403816,27.04508057889501,20.912523058660323,21.47256609375889,31.631302411461803,,,39.84145961571626,45.65215438079281,19.164647816405964,10.114346213186748,7.093659675719742,12.930126825154131,9.61827785277264,24.255742658483523,21.306941914119896,12.912041989331298,5.423016533169783,10.51038608309942,27.700197087411134,25.543190158258035,25.2892891471714,25.28220210765889,34.470399471405955,29.752564935669632,38.380651093699214,42.88681127592322,40.3517744690278,17.221542457584786,17.18266181636713,16.237185580629216,14.85890852603952,21.013471032592,,,,,,
2018-09-17 20:35:49.000,-0.0389781829439583,1.7819795982923832,2.63762880701839,7.861514372221694,5.412815131405803,7.577492340432502,5.327902983745772,7.575737405730684,13.06212490630904,12.447498488067737,14.681936014649647,20.86733401589032,29.18133938305393,26.00929335172824,29.60629712713162,34.058889652539555,43.66083873729729,43.935861101157286,44.88226072922028,36.701184506443056,28.630009275458203,27.282761607451555,30.0575216646336,27.094661830388247,,,,,,,,,,,-2.372990278065994,15.76955117431126,,,,7.601865946907178,19.93098129835299,11.70872877650302,2.4081969757408634,2.5667168674386494,8.37986844842831,6.772660152883868,12.5565550930128,9.692153467305404,11.197473503834727,8.738710922291185,12.01256033683048,12.999491021028676,13.864994314701294,13.357598392157962,13.628515268393336,21.54517490927204,16.00772736544438,12.655324078598833,10.23388899127808,12.486709354588433,10.692263713390778,6.274819458480983,6.414605364321942,18.367343126083654,3.2084526643251143,-0.0421155092373173,-3.3997298921897494,-2.976805093090648,3.913437159627146,20.38534158907165,22.657544894460848
2018-09-17 20:44:08.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.002328374943453,26.556009209568654,21.304430574917333,15.852555560861596,9.670333671435602,16.607836996050136,10.779755789762747,6.974221975455388,6.824645521179599,1.5382073130189526,5.766204938364629,-0.9805617764404692,2.3224401967215424,-7.061691676457963,2.279456512944809,1.3384345104473263,12.188048977301504
2018-09-18 20:36:34.000,2.4316362808861336,6.247869696359993,8.889883161273092,6.715984518371046,4.665197271947536,8.730892046360891,-0.428439657996067,8.542630896794208,16.054070906742254,18.639364263522072,16.213006851251297,21.210444243403423,28.726576963604497,22.818055454624133,32.25811618704253,38.882610358909886,42.23552108841389,42.75359417284004,41.82391469651588,29.283210786337293,20.295223399100983,28.406678647658577,28.36664404520125,,27.58380664023878,30.876161553313903,19.50154643783973,7.651719919020204,4.407726784297202,3.493566716636588,-0.2160118693066635,,,,,,,,,,,,-3.451048604448092,-3.993225227662645,1.798059769557112,-5.084633815555275,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19 20:37:15.000,-6.829682945696195,2.2622786086261795,6.165454473488795,7.967167200162812,7.531937889361959,11.68480820294132,3.668926797721245,8.441204705319224,11.75594548312671,15.481546448710526,8.382153009694811,,,,,,,,,,,,,,31.67252990016542,32.664374825693145,28.94382758769641,24.58294679441323,25.137744472101105,27.507157804373467,25.37368740047896,21.50256007079892,21.70010138387091,24.07421833572532,21.659982552212902,21.68870075534468,21.68897578746031,21.2878532241542,22.26167889363573,17.523551726137345,24.352494312616056,19.509946365299545,14.237064431157126,11.492727916809232,11.380644992038606,9.75138399191011,16.048640078438208,18.39914186749598,17.867962871572292,12.068549468192993,11.865509070345023,15.299084712921225,16.31132023394703,19.274171335924297,20.832861796750525,24.957229122787947,23.31292806401596,14.159115217480442,8.35996850112328,15.184607551304309,10.19785416729498,2.7840147862380573,2.790787898383009,5.435786221271879,5.72717408474384,1.4826432817787958,1.8771316244616327,-5.124755766260291,0.1406933119497435,4.792493834763469,10.597387785275629
2018-09-22 20:36:58.000,,,19.234079070118835,10.382400503425464,7.205492723060198,9.194736425763445,10.018455558275676,10.094226925362165,15.32951128097877,14.673298314368967,16.45811231301799,21.013352490587227,33.09079625715138,38.93156714559613,38.9830174120714,41.99751164142968,42.93393855455751,43.61357921258346,44.26599433269208,37.09557615163128,33.2777802772691,34.844191388461695,36.187175041932086,35.08278669841439,31.963822745573747,25.899549563818976,22.954951438334025,23.15896758354019,27.3316690291776,29.051842006854766,26.56026408394232,17.805128527474164,19.937397597008456,21.688740351132605,21.79997733838632,18.07955630364224,10.76230555315858,10.372313037499907,10.220688589468564,10.62655699349095,16.209574557442544,13.945127968381795,7.381140946829676,5.002411189070168,8.644668256358761,10.337532851309769,17.106136055191076,12.44421834763174,9.548172719872133,7.931930001630695,9.280529814110272,12.16014118472153,15.550611418871725,18.187214209154337,18.015771024849723,21.632151391874707,16.03777760284765,11.51437234165095,12.029038812661028,12.772233326541729,12.01828054970354,6.94365586444256,11.016846125037754,16.156843403564746,10.830201725470337,8.6548683625891,-1.9909815244122613,-0.2756695029814069,12.959368949795133,16.97783844868636,18.483983556338
2018-09-24 20:36:38.000,4.56612704053338,14.854140240966323,14.986462640446948,14.726135093075516,19.06792642724274,16.133571129964775,28.475279142801696,17.139927375639093,19.52808882360277,20.49314438686442,,,,,,58.44698575422921,59.966783589042535,59.99466805509928,57.26422574154879,51.97930307523266,,,54.17584830589123,49.152399914693326,43.1285462163261,43.7941283947791,39.45429513534687,34.281950832472305,28.44019823188635,35.840038950999286,30.330558233261275,34.01868179600408,29.61840754253434,29.709790590033624,30.785385999798866,29.6981440087822,30.255517682573807,28.23424583001147,26.1504318032302,28.12375621033756,28.118263521862,26.20019364987328,26.866364933770868,32.34290127807744,32.34086281751762,32.19996883704825,30.411029594979667,20.517025254669417,27.999314906448607,24.797352450934227,18.310101891799707,20.30629334714253,34.01597488786346,27.675984076473338,44.09595059088982,48.188057458902826,28.74674726445807,32.65067873867471,27.40044766935044,24.24866702918496,25.244188308557288,17.27966760411302,21.583977360045605,17.425114269193106,13.240433091106595,12.265178816747907,14.53327563529272,18.1309542925481,24.10903590607379,21.793712166245783,13.928641743381805
2018-09-24 20:36:39.000,1.2747894382832696,12.57708112457558,15.828356682414231,15.941932691424912,17.793479464241287,23.05316002816836,32.43085444918974,18.56693099206796,16.53343197194852,17.695071967060723,,,,,,,59.4980923146095,60.60912035005172,56.97255462167063,52.12375878598774,,,52.219536392805615,48.48328680225561,47.69733299314792,47.16892389312007,39.72802167727575,32.972193216600566,31.35732163158812,35.45016740229319,31.957867066716613,31.99042788797616,29.41962287627604,29.33183593244367,31.55689042671292,31.36046343376277,31.22603005451972,25.878303966548625,26.04341753534722,26.880237050143936,28.53020371488008,25.7761409704785,27.071457014437044,31.11117863704038,32.59305955932401,28.622125160217674,31.296242515898832,24.82275131543094,30.313318486244068,37.13537920647981,17.861795796390435,18.96221766063932,28.47831544417465,43.593243891108806,47.39272493315679,47.89617946718011,32.92342871343732,27.700064831333545,26.629937216622647,21.27362245936984,20.2369117210748,13.952792794460647,19.44042776188573,14.289072890704384,12.526528852895058,13.44660288964695,24.89703448073618,20.71022860460128,21.925562288475337,22.29882616225822,11.403093450262158
2018-09-30 20:41:55.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.885020432016725,4.132472251339111
2018-10-01 20:36:52.000,,,,,,20.329408621119228,21.5997033109416,19.65154938697681,20.40288021221511,21.511147863585688,19.568175608357816,24.324413899283147,26.66281349033792,24.91085427592928,27.56101746336866,27.893172728248988,33.52243526316423,38.74808807803776,43.69321734232008,38.79648651990413,36.701095836291366,41.95838181713692,42.84182432755992,41.56198081180507,38.6257826502397,36.95633934076791,31.87020516761024,28.14879056664283,28.64959307938722,31.20692656092669,28.55160120763613,26.7005657017032,27.670686548261905,30.33855473116655,28.71336008181752,32.20125635673065,33.00157857404405,29.45434351807076,29.07613121078683,23.73838691798328,23.07628972981313,17.96500850575001,16.64568090209267,15.930424480010323,17.343703572848785,16.45273110691125,15.228063156147355,12.089604519327407,13.536889508480153,10.479832842848856,10.10493535593775,11.784449520892805,15.60207521889812,13.517182982563403,17.27824218447964,24.02255368416779,26.638228205524065,21.308743507848543,12.646414107235772,14.972188848343627,13.35320767659757,4.13992376628231,3.793506714633926,-0.1744995303917156,-0.2909038679621345,-6.897950332573878,-5.005333166113935,-3.693262302784865,0.4870015890549284,-9.89844818282748,-4.266104290563643
2018-10-02 20:42:45.000,-1.241196025694422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-06 20:36:49.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.46084799534107,19.474007744159024,17.911296593866282,19.30923580627905,31.37850428059791,27.98127677491574,21.17217133252136,12.261355526992627,17.13412798601923,15.838984596933052,10.45709132658078,12.73961301242717,18.66682260535664,15.940980305452284,11.379956600875524,7.595001102954112,2.527261616220064,12.34119090841789,18.20292810006596,18.58691441386477
2018-10-13 20:36:27.000,14.963613895084984,18.229522196545503,21.54092625868824,18.80446273262994,15.21845951278746,18.428770735181867,17.397808529836023,12.648716601818256,16.593525720054867,17.771009576037425,16.55881742856125,26.08005252455755,33.30724268377623,41.0377681175312,45.54141423097511,49.28542987225092,55.94212282941972,58.88162156741507,59.15419408776883,57.64256351933335,,59.2477742977526,54.22286373957834,54.53004032107296,51.142028251977706,49.39181173552019,42.89549802892583,38.83987470564099,38.581958475178126,38.59684027994621,33.27063608571744,28.028277447269847,27.18369335384705,33.06643919994782,31.499835330931617,31.70805079359528,31.643012924139025,33.15289413661209,31.92100620252436,30.958599283397312,31.021713996549625,29.33903223885623,24.25990644757599,21.90912460288825,20.081337073566505,17.321393101072257,21.31006978488625,20.146275268566274,16.396415815942436,10.392309210482171,11.626182902943013,14.70247897956097,15.842631608456076,19.27551965347046,21.63314141871442,27.07312469315299,26.12218997641421,19.23118361699075,12.455286592224978,15.591171432858536,17.049341691270936,10.58785106237609,7.61525584001985,12.747869277177411,9.954194039624026,6.389551846213174,8.688126986810635,0.4741714058915615,6.989821982491045,7.109344268285004,11.56317723772632
2018-10-14 20:37:33.000,27.64707255673002,33.24881943193737,27.9454882358254,19.82034986350801,17.42938392762751,22.09927016040663,19.387070877874823,14.81300539346892,20.74086350442637,19.14531402207414,18.21301117865696,25.92640352722726,33.70438666512366,41.1913417585525,46.013286841750464,51.887959749300194,57.12007430749645,61.527674346175445,63.01104530434971,62.49664644819741,54.72736303214244,60.15128776994637,61.483502126216905,57.50880053747913,61.20216539640457,60.809679020824944,56.02472248731197,52.3544844773857,53.86851260708441,50.27990165252632,45.93759992850271,33.28332559009047,31.10025742345454,35.623370579069224,37.10630635579572,44.79204476057948,40.50276762273498,38.07038472774837,36.93475166755025,37.15514407674018,32.80224882176261,30.67726549598372,24.752080981820978,23.27059240818637,21.0383215922616,17.899903634386167,21.91344405457774,24.38203067390859,29.75554367813984,16.617957743281984,14.37517439120847,16.35602270553817,19.06312843926437,21.17943868212902,23.978326075823947,29.54521872695371,28.39885505618682,21.48446903230145,13.32743779294117,19.618613465774832,18.34649084828268,10.812672395141409,9.734171713653486,11.158762595099343,17.607684486864766,9.460001995804284,1.5854880171752537,-2.961226960988599,4.99183186403572,13.45622263293273,17.538633846343973
2018-10-14 20:40:00.000,21.854036082164114,25.849292015748727,25.308586983830107,18.065399199263805,14.89592863242239,18.993071762980467,16.878558877193377,12.681720058516618,19.78372126060646,20.76224273785544,17.906479936759357,23.24684111711504,30.494630782637834,35.49376351829584,43.45517544185556,46.62083838497527,53.98588642452731,57.08032248985788,59.50823698807476,54.33106766474802,49.52763489405002,58.14072251706699,55.31426641305859,55.042336108630224,54.50361320831284,49.06315482369902,42.31105404178009,41.61970988079923,42.48466599168791,39.09134738599215,36.47253253883779,29.87852791745455,31.46032674595197,32.287992545287096,31.672474612981286,32.61940792708203,31.715154120138063,30.33237406376353,31.094662782818823,29.6341015481181,31.85174232439931,28.42732503459039,20.735960596834403,22.79393898359507,17.57677847852494,12.86216322723171,16.151812107975626,17.191521860099886,14.112527495394882,9.739125530917836,9.706744047882884,12.969055417214442,15.191126214485678,21.249885568363528,21.94101123023297,28.01631683426685,30.3173410343127,18.551846889431832,10.144433441046417,13.56398565420247,15.297288518012389,10.200033712467713,6.783908254300565,9.069248249399086,10.392164431214296,7.075680108282031,5.618946722647999,-4.917288566526743,0.0234050836533815,6.750564095442266,11.796753776165994
2018-11-08 20:36:36.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.72252762632106,38.68258930809407,41.05200534833485,38.02357501905673,28.7981875185706,32.24451155167024,32.96195531802606,30.22203688809971,,,,,,,,,,38.2463133149266,38.41385163755729,34.25825574319062,20.950719806119693,24.25582713568896,22.83588933610399,14.310211215834045,19.62875956957494,12.682956642644376,15.918285913663343,19.28955501350459,2.817235447644625,1.993467638414087,16.795031626954852,20.763543833014616,19.849646850589583
2018-11-11 20:37:45.000,,,,,,,,,,,,,11.545090275263693,7.333305178841307,11.534265756186896,18.881572813461872,,,,,33.85892103666602,38.19451069287268,39.79265522791546,39.342729393796375,36.34821093944739,36.1774502520956,33.902257728364354,,,,,,,28.08871552210344,22.30379534676584,26.42982051040191,27.1876741845196,,,,,,,,,,,20.42815629521393,20.382402803037152,22.12297526604768,22.109369888282096,,,,,,,,21.284930068310416,15.794156273729191,2.430653720387709,-1.3723261241327944,-0.5573368965659181,-3.0696451852148816,-3.329525563591741,-3.668459395651482,-3.17841874593308,-0.8838098596967828,2.913585019130227,13.478075899542288,31.772119958109087
2018-11-13 20:38:04.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13 20:38:05.000,10.160572579435076,27.89195081955608,40.01419315913622,44.60246387513784,,,44.342731708969055,40.178386951066535,45.049240450765424,,,,,50.632745786019136,45.08912716875323,26.020686098767342,26.39524962595473,21.543886702896227,31.63138321586272,34.91813771182357,39.12048461012712,47.672569476948176,53.07424003369686,57.64490953684669,58.34347418665232,47.95907271065786,,,,,,,,,,,,,,,,,53.14357835005017,46.67618771996063,,,,,,,43.7024803321581,31.499332728142463,29.00985574077136,22.87907266855148,23.430143574945458,37.53326191454478,48.75014421929762,,33.737132399359744,34.83332949058418,,37.6461674268412,35.161617214481424,20.7479866966598,19.37007685989436,,,,,,
2018-11-28 20:38:07.000,13.556997247086525,23.52018794837787,33.47156394894949,29.88470899646854,23.46680781792321,22.63421387964043,29.742281024896943,26.341864953036573,25.17252262125128,21.096446815778304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29 20:35:00.000,,,,,,,,,-0.0832637537059479,1.5283577849866443,-0.5879861046481754,-0.0953706936790634,2.057691647816468,-4.454748595671552,-0.1412182671319382,-0.2170775551359778,6.09408604215532,13.138864509067878,16.384225891459064,15.268355532716903,17.57639610952289,23.35843412619451,23.88586872705651,23.49047093706,24.817072739983068,21.65730915400233,19.01784808147428,16.51747029363731,21.595247531226995,23.339425259800144,21.837028128855785,17.011532518465096,12.904569330793889,16.234304766384955,21.94372785461328,26.72275719632507,26.827636947176487,22.43289174146705,24.73338071056165,28.33933852199322,32.81839690909675,29.649658520632123,28.280027248848405,29.41554931627485,25.55419591561061,19.44529377185672,18.74662357279897,11.032671323518692,11.504585639518616,12.199070099813229,15.720449783791668,17.851442822438912,19.406600498425263,16.344144292576402,16.562338845158123,22.32612862855433,24.509184441153188,17.97805737697277,12.855893671949266,17.7984205061655,16.309330660394167,-1.5798444980667856,-5.983247953062186,-7.098302498604436,-7.044383292657594,-4.842167832490395,-3.0048640897833465,-2.4359720633371005,-0.9102292067635124,-9.0598474381128,5.911755204193357
2018-12-01 20:38:30.000,,,,38.26020552440226,31.751599835759404,42.58772655703078,,42.91189918420975,,,,,,,,,,,55.46030375382976,46.68333043300869,44.39000370574322,46.431526448736406,46.65642420446444,47.49890402785411,46.00614991465717,,,,,,,,,,,,,,,,50.98916372030413,51.96025017417067,51.94925967617715,51.90347342101485,43.994605412598325,40.99839742338458,37.66502810567084,32.72115940360398,21.80128465853422,17.370290083590156,15.415825869765456,15.974999864700765,15.96458016640355,,,,,,,45.00543894937249,,,,,31.024157918134712,31.997623998520467,,,,,32.71793321083659
2018-12-03 20:38:52.000,4.702891088624528,16.880887707132793,26.94634831155446,28.42586934609308,1.4941769244229075,15.004369978375024,7.943395647340397,14.126904060203472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06 20:38:40.000,36.103550154670806,32.818899253397284,21.79389485906718,19.18318479726512,6.970353690533866,-0.2938600970572803,-4.688485554523021,2.853737833727109,10.026169187327303,32.20741083007394,33.22352899995631,30.2303320673702,38.01971448075714,35.477958021324234,40.46473655452044,46.67837150695799,50.90044513115792,58.68754805752447,,61.27287107624035,51.36059565828697,53.72895451038231,48.09677944686911,42.22760345631695,45.05990433074199,47.20492465970594,42.51942139615309,40.32449062024453,47.29758307285472,41.4948563826,22.36128323040688,24.07694095582854,31.153542125603416,31.62295519019642,36.94946139747913,55.68320798708457,52.219229099137166,42.26995536203922,37.482931579194975,32.741632315604065,35.65370453242661,34.40892474681173,35.26799423575872,36.07608307924453,36.41236811093199,30.237276778995447,31.654590944310225,36.642328198063,39.52349066367269,40.88032877808829,21.628211340785903,21.103459551464542,21.83679522352844,36.14798874678944,33.70008121056272,24.314269175924423,25.274976566341948,,,43.54135321874199,40.52137389611212,,,40.74588994911127,36.80467912755343,,20.52298462774765,,,,31.01258510924338
2018-12-27 20:40:00.000,11.696592250245285,25.97330015054717,30.82342729137301,28.21649884521538,25.227351497493377,25.287628146095688,20.616139932498125,15.822520846030212,18.07528751579078,17.281160806117715,11.019252140578056,12.01611735301088,11.52737685147482,7.380297460806535,13.14862767669907,15.280924797726296,18.31123116106321,23.477521030051964,26.86620252644089,25.11242396744112,23.09769110402522,26.332803230225768,30.093478718783857,30.0137528918486,28.396104325518127,25.12256530916784,19.27870509284824,18.33779260912825,18.564636981584258,13.844437625296516,12.224858268902686,10.452407715886237,11.692943184282177,13.804237120149429,14.686693303331968,21.437041848553324,24.84009388095715,26.10370811976028,17.83340071702236,15.58742630946796,18.9621725441929,18.585849307806203,18.44921066823326,17.000020825618858,16.044862677460973,14.347109233468576,16.06896829086166,16.426356777505948,16.418884578558565,13.365613667442556,11.842427262571906,2.5592526500998214,-1.043933758802556,-4.823622111294737,3.3177547572000843,13.495915808546233,18.68236894794906,17.85430151246072,7.517834204989278,9.95565360664348,8.502109512221175,-4.257408113554487,-7.545345028695193,-12.077242675484772,-14.019852414944673,-5.566540093183056,-1.8215035549127416,-3.963333593843297,-3.01646221670788,-16.010520373763953,2.653204573077808
