dates,oahuoahu0078_0001,oahuoahu0078_0002,oahuoahu0078_0003,oahuoahu0078_0004,oahuoahu0078_0005,oahuoahu0078_0006,oahuoahu0078_0007,oahuoahu0078_0008,oahuoahu0078_0009,oahuoahu0078_0010,oahuoahu0078_0011,oahuoahu0078_0012,oahuoahu0078_0013,oahuoahu0078_0014,oahuoahu0078_0015,oahuoahu0078_0016,oahuoahu0078_0017,oahuoahu0078_0018,oahuoahu0078_0019,oahuoahu0078_0020,oahuoahu0078_0021,oahuoahu0078_0022,oahuoahu0078_0023,oahuoahu0078_0024,oahuoahu0078_0025,oahuoahu0078_0026,oahuoahu0078_0027,oahuoahu0078_0028,oahuoahu0078_0029,oahuoahu0078_0030,oahuoahu0078_0031,oahuoahu0078_0032,oahuoahu0078_0033,oahuoahu0078_0034,oahuoahu0078_0035,oahuoahu0078_0036,oahuoahu0078_0037
2018-06-29 20:56:21.000,8.259516335397777,5.998456065295445,6.32596630324295,4.824475071163722,2.097695968212609,3.564640629202404,11.391290506028303,32.99437225008909,32.011940619225115,27.92184526245313,20.43960989903905,17.68784931793523,18.739028379785303,17.264298818770495,15.586725663210547,16.66221267365848,14.521411738434004,13.319860055382009,13.790403217876635,16.54102276096688,26.4914348370846,30.40982177510624,15.565073894511332,11.924705273002411,11.396125635159931,14.950042898172942,10.140758267545609,10.255356580011414,12.085579766320585,12.523358405713973,14.163209327607325,15.122761085942024,19.488373860701003,15.396558723527829,9.92354242435126,9.981172029785403,3.3024602786059822
2018-06-30 20:56:22.000,8.184542464051065,5.828961882940585,5.695025235434012,6.817219444329228,3.682462211607353,7.931496744805922,16.667962111415832,31.34901851161513,28.48335015172142,27.28697371501815,20.19432158076041,17.831694755606016,18.455742423356128,16.358873435303103,14.775508264891483,14.755088009869576,14.829188525261676,15.288630592277103,13.734246353268334,18.05678571975223,27.22606129674933,28.62153967830175,16.624082862163917,8.13004294467774,7.59496033201675,11.842563552378884,11.96912906932855,7.756639344154702,7.70049779387061,11.04546936694562,14.565815490520857,17.16455208850637,21.34673859124857,10.81114401795495,12.49918512395161,10.754329053596502,3.658914429622652
2018-07-01 20:35:05.000,10.36600441843869,11.913959073994734,9.653214168913284,10.423480688374186,5.899748770599633,9.15914471298196,14.733736657833523,36.00816473439692,34.72471498195121,29.954083352838403,20.99127497637669,23.020351356164493,22.20108789091487,20.922595349910576,19.420286277448497,17.6447167033018,17.259813316421763,17.29951400168456,17.77140684771298,20.713323765898352,43.53939773244545,,,,,,,,,,,,,,,,
2018-07-02 20:34:39.000,11.77883465220079,14.875485316179407,22.912477044648703,28.22063282202259,18.68319456732532,8.099354982704202,26.310193430633728,35.456528456088826,32.27674912662209,33.45664468872007,23.53146487101496,22.14463597215735,27.518791899158952,24.01903571340764,22.096302637871027,21.462005186245182,20.071236947643712,16.486438044159637,21.858397883679284,22.34487988934111,32.70014619751271,33.64937977852027,25.384043803388806,13.40891612233641,12.767747182078477,16.043687016599833,16.573480581754517,13.67973674171563,17.51928964584993,20.53132627382516,20.03570124567165,21.301328592685767,31.497000907439887,19.96512734186506,18.78232971190912,16.670396765602398,8.170156861170216
2018-07-02 20:56:36.000,,,,,33.70734838110543,,41.14504358684231,53.46470307258363,56.21863210927864,33.032587296972146,33.80074125024892,36.56464233921619,39.27962383016268,36.97663404865214,24.25458133495448,,41.00562692425232,37.62931917035592,,,,56.402021764546966,42.65917125210432,,,,,,,,,,,,,,17.19403689810996
2018-07-04 20:35:16.000,19.69626673412646,31.9096106462526,31.679851558381287,31.71787035279932,22.40545428330314,,,38.28621866749202,32.88721868926648,34.59260988015749,24.27493619881839,21.340783335586885,20.45427655456017,25.73196505773426,19.96695663175244,20.460260379960125,16.847499810930863,20.41732411022735,18.67515810149181,25.498660413314923,32.93015868116813,34.747967756691075,16.253106260178583,10.738929129704816,8.694190624532743,16.78715834440327,,,,31.979944756795675,30.31221121642371,25.11634632514608,,,,,
2018-07-04 20:35:17.000,24.463125399283093,29.74069469019249,34.66090265314403,30.118550616863903,28.81737946146595,,,36.91190636450296,32.88720906559369,31.823200447081664,24.274926575145592,20.21737472716164,21.377977492793782,24.586948653863672,20.313792555827742,20.715940337573063,18.731322686691225,18.845429653087272,21.72550253118918,24.27752243002299,34.19682389809051,35.366034144376925,16.253096636505784,8.747681722748991,8.07463208671836,17.100819133587716,,,,37.286646738176486,31.851892955667385,,,5.628152317804972,0.4695980171090752,5.444552950365141,6.890570235958426
2018-07-05 20:35:52.000,13.449195830715388,10.86222795997487,10.936069656653451,10.05272425821536,7.204303016027853,5.683017549363521,16.012416404920906,33.935169241141296,31.422887020078026,27.2036061181376,21.4075374628593,19.78360492590451,24.03417501997139,18.84539126113972,18.089561544923527,18.15818950312809,16.560112210381273,16.677170272828093,18.24626150448808,18.19561587492389,27.72642931924929,31.75775455226097,16.343262324349524,12.8012281733564,9.676807899092262,18.05911586212043,,13.976606217573275,13.605111526759543,16.953167554242356,18.515511245015023,24.187667656230445,26.76617178356266,14.17762599653365,10.640609278148204,14.469026580567954,4.761065682140726
2018-07-16 20:34:16.000,9.87946040390612,7.750872939753745,6.644680727344034,6.693602379621857,4.650708912341764,6.429063902745741,14.593482575399223,33.555390119711824,33.722590630496235,26.941442807116285,22.183435510557945,18.2418121374413,20.49571591937796,17.956759965068628,15.118226827564298,14.04413224030876,12.040255830598715,14.993324083188211,13.42149783489062,15.739827660569665,23.28916609462542,28.464509734878472,16.58736074265513,7.097974976457867,7.308387577749349,14.859693854834502,22.521939626464366,14.797565810496854,11.831280793538694,11.796899142479012,9.770739146861814,17.05227073729377,20.541873411794622,9.965790368558087,8.786118334113489,9.818609836522972,3.9781319233174006
2018-07-16 20:53:37.100,5.190570290830186,4.717051071249399,4.563076215507701,2.831282794630565,3.183586400126136,3.4236935391003054,11.113804452127688,32.39310726439788,29.92662456740469,26.90683638516079,17.694991970532953,16.70323340540088,18.82739462684452,13.821479429527637,14.86982433370436,14.123732953798186,11.56484031193824,12.632459758039522,12.146612565470116,13.71095074702463,21.259602735439785,29.07756982257557,15.43861992903158,8.730039698787547,9.90182629340572,10.9214803602453,5.664311903728553,5.014271403628442,5.055373522704411,7.564325623205224,8.960104043265837,7.530782438031647,13.949152541720157,7.06492276240165,4.906599753770333,9.361805385830287,1.0300143988059274
2018-07-29 20:36:07.000,22.14698400270932,18.663783564745923,26.838455927061663,21.30282799092076,13.024121415475047,12.852839349646144,20.632910194440747,40.197820130470056,39.08209446495541,42.31676990567932,43.74938486616712,35.10958184536335,30.44435050784361,32.29634231680352,34.95348889359398,34.16285495123853,35.68316208378972,35.24549606455325,27.2330246928492,27.61245233420941,38.42820903390316,34.911777567868185,24.08833555932929,18.31018905330188,16.775255806343747,21.17177764289862,,,37.97875976443015,34.23239363781986,25.65599088913447,28.60623541151375,,26.013296867509787,21.54277687741852,18.87581858499713,11.382175496298998
2018-08-03 20:35:47.000,7.693029747648334,5.081800264783336,4.37340624504205,4.727279884390781,2.7802440178732923,3.164893772532743,12.17300022526718,32.62713791732395,29.542325427110946,24.74563416700313,19.138726673101875,19.347303729993897,18.82363866286754,19.532886530271195,14.615011259843133,11.77101041763584,12.818733213074273,12.310467657085182,10.729587291406716,13.007403355539596,20.420958212875448,27.292489421921847,15.769261020463636,7.426712883151737,14.197572453302952,38.2307521928738,,,,,,,,,,,32.28168552500499
2018-08-07 20:36:18.000,11.480622198035372,12.446853049779367,14.937519656179044,10.351358074414415,6.283973166588028,10.6206307687582,18.85168160958296,35.60427342630218,33.830172697460135,29.06600538925713,20.93071605763564,20.368550275237343,22.756912814813816,21.006682839848075,18.62196063923517,17.495718294784197,18.75608598486216,15.848335371545176,21.09016275574047,24.64412506515808,29.8596013387684,32.661681224499155,20.152159742817112,10.08963528967578,10.989054879232029,17.176512392907686,15.491298136036288,12.157838967174882,19.241259236054475,18.757077211646664,32.43689043394404,29.21121046973081,35.35338213932799,15.849181917512452,12.412467841470669,12.33955722082816,4.544852328942829
2018-08-11 20:32:18.000,9.90302428887314,7.72052485001838,6.247451782109501,7.075633948611674,4.127584039372331,4.475756224610851,11.596306522189716,31.66762911153336,31.333681140744808,27.588963559372527,20.49178464910941,18.21554675637691,19.2877675031252,16.157573943291993,17.355600343219322,14.781152197605111,13.936019422205598,13.716618184168173,15.05189361602796,17.42576264084293,25.08665608355827,30.797680235225176,15.842958717738089,8.967225361512227,8.088994587167614,12.563464415748248,15.846633136435804,11.739752947131324,11.02649074445089,12.676375090579096,14.579888534867264,15.289031321214823,18.43819138308725,11.429712833466615,10.208421345935852,11.018201509685872,3.873848588000304
2018-08-13 20:36:24.000,,,,,,,,,,15.977794235189476,11.23362941018238,11.17953677960031,20.613626347099043,25.22404996144085,29.793520082001383,29.661170396764906,21.604837668303546,13.270592874125954,9.074264380695414,7.93740546283073,17.399574921703724,13.627265725582149,5.346776279794479,-0.2955018336802331,-0.1642105460657976,10.40123442901643,27.342459031565284,25.90154984638789,27.840656708078377,28.63616381217139,23.037923191450524,11.870817756767346,3.728569496084441,,,,
2018-08-16 20:36:24.000,3.341531402986565,2.730117892018426,3.663492390425661,1.7858270986153404,3.281625749605636,2.6860542908928524,10.76529234758036,27.569517574441065,25.884710129094675,22.31120558986996,17.099113174302598,15.31669489943276,14.10630290129522,14.23669797658943,11.644901393295932,9.995357499136832,7.95695970257773,7.800481980960537,8.269000618414776,10.382530901586534,20.18700464677505,24.68470475039508,9.600492163807663,3.43837709444133,4.027628442754994,5.88004481021932,7.332647817985132,5.824673152836498,4.147185596496732,4.589151259358506,5.264409841895402,5.504941864200677,9.280679454827007,4.302586025560886,1.4998057513959848,,
2018-08-17 20:36:55.000,0.6460945739759238,0.725706938259914,1.5273948847314984,2.3235651505433776,1.1748959473536982,5.075028996756894,16.477614760496465,33.7294563775715,30.930599765693625,28.571860563169704,22.10803793859477,16.737885622593627,17.28523109646385,17.876655583137847,12.35196797876497,10.540693218588869,10.800968099409705,9.883171738228985,8.814630166815444,10.357669025317456,16.83308294143781,23.671738803064404,17.77729338587667,10.549266346583398,12.975960152616349,20.03152805499819,13.768409320986253,7.282681634102523,5.7225694858907845,5.549781872513769,6.343098152547327,4.707156388915093,6.230974769240843,,,,
2018-08-17 20:36:56.000,,,,1.5789479033106542,0.7069052868559389,6.558878129995286,13.662305321156389,34.40531188791293,29.817918586196004,27.60717602191193,22.10801143632474,19.47670386093965,17.722673779809693,21.553288868558365,17.276285221159714,14.899857160436184,16.891164007827523,17.202320447841437,20.372281929703245,26.21299739025826,30.49359090521462,23.8828228637999,15.988650720337924,8.493076036227622,10.465829944147789,17.423868693989096,16.49136887932891,9.448828751504514,7.015002921526714,17.733391274763267,25.2325658553394,34.464961765804134,41.478717713752566,25.908450355214647,16.643658929946707,22.77040663377629,
2018-08-17 20:49:45.000,5.831957485166085,5.362080049175354,3.7514163775530753,3.593189223603626,1.487762069485914,2.727273660023638,13.092932532599766,30.5168192440034,27.238683792210065,26.47852191214536,18.99904689571457,16.76790426655959,16.810060103995283,14.767788852567088,13.61387967195733,13.318298917492092,11.437429638933548,8.576263157174528,11.008506802501048,13.247684604169384,22.643787130241485,25.150240142427265,11.609682484395076,4.1542997858499,4.212434129460022,6.404817297159952,8.694430094724845,3.970043060674086,6.549949637369873,7.406926722447795,5.997870459046919,4.653063291079641,12.11681576173339,5.3094391772629415,2.3495924450409165,1.004975007542256,
2018-09-05 20:47:17.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.922716795323884,29.688194994584222,29.040665529924016,21.91009976056016,5.203001480193104,,,,,
2018-09-07 20:38:06.000,12.290845893516012,11.17768680332585,8.88579425076069,6.285747779168204,5.17161746403387,7.531283928162513,14.464876912473562,36.41259068496969,34.30413933996322,31.08005089133861,22.31181803946969,20.20855211070877,20.438960335705907,19.91523195112828,18.89201860198545,16.177979774476558,14.803437333365595,14.825406534525714,14.867848681934872,16.2749146515452,24.04444068053666,30.22577828610314,17.918701650390997,10.374706066801942,10.62357898003859,17.301989236606204,15.05619316134428,10.550686160123504,9.84981083815898,11.069027320470978,10.68539986720561,11.655897377383637,19.31994702633625,11.580709229153602,7.772561275444149,9.382982486120689,1.5231653860719798
2018-09-08 20:37:55.000,24.13866359975105,21.70541637105288,18.268728261610267,14.153770659535168,6.907559772602023,6.045911018418418,12.410800198546982,30.689879070040785,28.82578177999972,25.861978275080656,21.388207284216406,20.3353800710542,23.525038155069726,23.292079546200803,22.7831808876998,22.86224407059825,21.149925546868047,21.87864777161098,24.873751853008635,29.42303259962042,41.84846707630938,30.011955795041427,13.03526019599228,3.775687572427436,1.9255401617405528,,18.985691078961427,16.833694515862554,18.986489837185992,20.907725948899703,29.156984462939707,,,33.990796598757406,35.316363490793904,30.050136156914803,9.627947072586496
2018-09-16 20:45:15.000,2.0041801268225186,1.751678925964349,,,,4.162218134017548,14.33207177449844,33.972989192740854,29.402286806345103,28.05596411803936,22.556799532452168,17.30615666419864,15.632922733450568,11.918872322692115,10.772576125285536,9.059326010196475,7.206890479454208,6.580814268044867,7.048658063937212,9.087281213276716,18.11967484405241,20.16765655215569,10.12877704662474,3.483712564757492,3.073135405624017,6.87443595247739,12.563542577950464,4.3788070319423005,3.6710355181241296,1.933640663110282,,,2.471242406136203,7.188388308680787,1.3920499680981582,4.921940666594671,
2018-09-18 20:32:56.000,9.405472432012113,8.354469451173518,7.245302782327508,7.285361429958324,4.891055753435976,6.1357844335893565,14.01538056696232,34.31867363227084,28.73940838641984,28.294630699158173,21.93023068202323,18.55401898899212,19.080334908939545,16.81070843966135,16.343155829977647,14.021405928593923,10.12681415124074,11.247755730857303,11.716949210283442,15.123800353844503,21.93615496301334,28.13696307879429,13.118972114872925,6.561805790059927,6.645519590115446,9.403257780976654,10.749277369931349,7.323969394541741,7.297043852841538,8.055622766535585,6.339050775200033,8.422451485191827,13.373905794298114,3.051172947370775,,,
2018-09-20 20:38:02.000,,3.452995301691419,2.789420337314017,1.3709630440790996,,5.098782562724851,15.310486965840823,38.60535286664358,35.71032798709312,34.67505098860777,26.54170598353839,21.78163157264683,18.02198996161739,14.946204303152223,12.039248113595235,8.642870982414353,7.930745083465338,6.622908344655983,7.428681296047107,9.57476486561469,16.141096670301124,19.888092734518192,11.0060238291194,7.082909007507937,11.708372983680304,23.31923491886623,,10.186225398884169,2.343214131409221,,,,,,,,
2018-09-20 20:38:03.000,8.38884953888007,5.527148052157456,4.350956138741827,4.923164259866945,1.3698984114574873,4.259558726968547,10.285399698756018,30.460633462302216,27.218116038921664,25.23971457478689,17.918790083852283,15.279218222820518,16.81177975041052,15.39366275811969,13.913148106488986,12.660928198045871,10.627281089250763,10.709745810306774,10.814148238938262,12.918036694072375,19.77365744819093,24.734383807132723,12.21849041726481,5.197228822911835,6.30063118018674,10.39693200243808,8.583272740883718,7.130948487863543,5.413899787156646,6.742112043822989,9.139635587506907,10.043670079502816,17.725876749152796,7.162231627928434,6.74302135944224,4.628508118899153,
2018-09-23 20:37:36.000,8.615802506367213,7.208113012600679,6.098946343754668,5.630178226052037,3.44352032760578,5.910755267104359,12.851260922557111,34.20402919739433,32.72734902081446,30.427608971901115,22.925736813622628,18.89441854956485,17.84861856104789,16.719331244881353,15.563176290849407,13.583646848858852,11.483030483631715,10.142885151064789,10.570592771710604,13.185106023572256,22.15845182375732,29.239768178632577,13.998284551181538,6.333267574134704,9.112866215456112,13.981482053840129,11.670926928674342,8.802381510867631,8.689952258814333,8.99425772014979,11.075288728197007,7.982961726354974,15.688212215303706,7.203571925757744,6.009961012761462,5.247591433050512,
2018-09-29 20:37:06.000,3.273647607281242,0.9940743159328084,1.8959524050800685,0.5049948063733642,1.5532281395627658,2.1064174375440894,10.922854534910355,31.811684985356173,29.109927796049497,26.924770737313835,18.31482752501504,14.427350838611188,13.75196974910758,12.358207920708509,10.416877214341568,8.252507793716577,8.31241848698998,7.932939925773273,8.40145856322751,10.57533080911406,20.83017066730005,25.14845222009786,10.20217766246109,7.11108397701907,6.114361316106561,9.87071093371128,14.334134424812376,6.573882950184182,3.422303385700103,3.575874372501411,4.266719372585586,5.254525331491039,9.921105309514436,4.714603081225068,2.8056327698651384,3.038535435433288,
2018-09-29 20:42:36.000,3.259066055407512,1.629273239827392,1.8839802745311869,0.6553986323283789,1.7261188469152604,2.923389834095694,9.198680548085571,27.313144058744363,26.42442788886866,23.00021658864615,15.947528614603634,14.79507459421847,14.673038014361026,12.113121638399878,9.631662645840615,9.188702235248346,7.404129918767509,6.292613860572526,6.603672147760773,8.50694861275867,17.533574599514402,23.39593447922776,9.27288327673364,1.2344539154486225,1.646815318529414,5.877313479472212,7.119457764957252,3.3130819135779364,3.3608789730390787,3.201339859748696,3.6753609880937,3.927912937952863,11.84525351373986,0.7110831291336307,,,
2018-10-02 20:38:42.000,,,,,,,,,,,,,,,12.742165658096608,10.89472802356772,8.928749193936532,9.319221607669506,9.787740245123745,10.75682469760749,18.19668329930938,27.007092925832463,11.940021569240718,5.672050351317525,6.072995127725868,7.398784436928288,8.429124731925151,5.446979222048983,5.609043155379549,6.014514321961961,5.917783279984846,5.031612023015072,11.450800188230266,4.662171930456513,,,
2018-10-05 20:38:56.000,9.977045543852531,8.57376747159107,7.437706671255167,6.970495057908341,5.571520454232632,6.072842334293842,14.207715874537133,35.54272094354198,31.865389773882605,28.487123178079123,21.727109359214005,15.22790170320568,13.060378320257016,8.991697561685712,8.697539514674045,8.68066028676677,9.749825668772722,11.440091038432117,12.510722143426174,16.050049723415647,23.73504317951329,26.78598344390852,13.445595468757702,6.80140482751653,8.719158565052897,14.943677586261076,13.611949518669894,9.656180055054213,8.892640722793644,8.75921425237296,11.249299309400111,14.38402079671604,19.12786030677566,9.317667385719316,7.433908785288795,7.508694689696642,
2018-10-13 20:38:30.000,11.315028439422465,10.041579733919695,9.095064387772464,6.131074504722418,5.059604183618846,6.180673770939485,15.969437620801244,32.31462901274442,32.85795910594319,29.09953528195322,21.79283610079598,19.557222424803328,18.99798556039356,16.28438227236126,14.32798649412022,12.463460110027643,11.426723334060563,10.24496854673616,10.714162026162295,14.657334645693856,21.87655091299821,27.29060353499437,14.165884792030042,7.011275170566294,8.040588588796,9.968680699500428,11.381196761663338,8.736995123416097,7.132043951969672,6.98681881901398,7.365970336946019,4.040232166789028,11.071734394624285,2.876448001312972,2.0613562336896045,,
2018-10-13 20:41:33.000,5.258730719163261,5.221639576146703,4.109498451288479,4.029297197431529,1.87213818836632,3.666908023115963,11.287184960869237,31.197309547015976,30.3560277750911,27.1237087217674,18.404076857342822,14.94902101095492,16.136501271577927,14.269278152497805,11.476460471549808,11.099604754313775,9.170401516606589,8.022189258101067,9.379068191115271,11.125980699349856,19.89163600801894,23.83544695009368,11.466804231192333,3.784624970962633,6.374322054663969,7.32007724395639,9.461752519725396,6.565401773584492,6.1230045452477,5.114662679064267,5.393191711349434,4.215271473256304,12.269803709997175,6.022561039486279,0.7755723796827626,1.382071923492058,
2018-10-16 20:38:52.000,14.028714096975056,11.103154721181276,11.40913287949618,11.897311680124991,11.49384869812886,9.764115351848936,16.931189297070713,35.429119143913326,32.09352511525938,28.619773875610232,22.7108599546708,18.722140289369005,18.513874194706663,17.434936835298128,15.104228343931926,14.21056419711622,11.738059791027109,11.162992400610982,12.00173334645828,16.021389576156746,23.429978815548697,30.875525291315707,14.713578095957214,7.837836826435615,6.521587430276629,10.349640291826011,8.5227327279572,6.439379055667427,5.196041369918005,5.4505045349694905,10.173747082865004,13.864136121009077,20.650718771583115,10.247213550350512,9.957295166461169,9.07565753111428,2.3762008027854566
2018-10-20 20:38:30.000,8.678039469817469,6.670084737592543,4.915815478375294,4.552752575341369,3.076638813400591,5.808163642484063,13.38638444361742,35.14519504547149,30.78959417873501,27.58344339281243,19.6920725600497,18.166456323675952,18.197312001902848,16.08137893228815,13.775077350615632,13.181349739747867,11.157225428514552,10.92866156730055,11.51175861978776,13.374702749574087,20.423950064548283,26.16686036217032,13.74548199970348,7.883523498673975,9.528739809501774,13.425084694093494,12.033410050877553,7.632868055999999,7.945360699580302,6.324543168139638,4.7812118234275385,4.500009757056901,10.251752983513969,1.847256899317507,,,
2018-10-21 20:39:39.000,5.893248552168425,3.6682157461969513,2.553100165231258,2.199153211404595,,2.338270557046025,11.213335646197322,31.84030675761758,28.54939111141268,25.304951087964813,18.971975285166224,14.14446644416863,16.225515354840613,13.302740383795143,12.589087903156868,10.21521959528522,8.354431089028811,8.590087685924463,9.070258555169556,11.762564542627969,22.182360802758712,25.78037125457701,11.035036010701797,4.02066986516979,6.9609255622519965,10.35633775627093,6.870797617799508,6.045761837902535,6.608203132652516,6.119827278008212,6.701497492238069,5.45972307097072,10.546428414214713,6.890820521361529,1.175961280760451,,
2018-10-31 20:38:37.000,4.9192687330337295,4.344855136398687,3.2297395554329937,13.730389281370533,,,,25.150319097835368,17.918928822335754,15.72698410196088,14.50283859638029,21.60803550836392,35.56676740430808,22.098923869777977,6.125194037004571,4.287322812190006,2.279357436189234,5.355879448845774,7.658188053081363,12.38633653974789,3.1988044834495515,3.92880087955264,13.613371397223842,7.683939956424723,4.845551524571575,5.353240255769282,6.305436076608315,7.368298324051799,9.590454349342288,10.322243913296315,12.93149020558688,14.413292284148657,22.42481016080452,7.223964509041606,1.966007174489666,23.10723153688465,
2018-11-06 20:39:23.000,14.019010759223514,11.499156427639466,12.16739709644374,9.771496261177411,6.13338985573984,7.0606962005602885,12.917423028210802,32.458460149744255,30.26957785392208,27.28100497101197,21.70221492640264,18.091029250519032,20.80003391475197,20.209333646862905,19.26343763611497,18.61606506300221,17.31918709885865,18.35470092751753,20.45906154308354,24.910872835203232,38.13087080731563,32.40533215106845,16.14851093812978,4.825739532758827,,,13.270571721438236,14.062778113453524,15.993351678073632,19.57372095639949,25.06290686128594,35.42537702965319,,30.61538109993235,,34.28099832265557,12.382109981978964
2018-11-19 20:35:46.000,7.531929613400703,4.065765051968143,4.720539357938694,3.94852016543422,1.7343379304223232,3.106526054918896,13.337378616304823,31.49052356314644,32.6548521581133,24.804334706733226,19.301989096445737,18.44689699086124,20.99072354271832,19.1013646993616,14.482730960266606,13.938724467586322,11.974374960057464,25.2677642192132,26.843338677020583,21.424899344046032,23.157179372252862,24.89059074414712,13.239081052530516,6.403144815819382,7.362444579078409,10.467222561276326,10.898639100652485,8.695667662174012,9.102153115040704,10.016712883767283,10.505106045018156,10.926358197177684,17.199976069581744,10.712417922168816,9.650938746569594,9.915577274710328,
2018-11-24 20:38:44.000,,,,,,,,,,,,,,,,,,,,,,,,,13.406610282588156,21.199796491056976,21.39131090304436,15.634238437941423,11.91754641696713,9.345008739612224,9.042037175895224,10.671046422456184,11.724076333336136,9.484700406949983,0.7474814832530436,,1.1104032848185503
2018-11-25 20:39:52.000,9.637709458025444,10.906309086108433,9.261271212790296,6.849326853545799,5.825349275048452,6.880755225004216,16.168898618609006,33.98107044681965,33.418629396263135,29.640577110824488,24.432739574557075,19.728879944769176,20.79067944719634,18.81140458505973,16.534275974525197,15.595627357432871,13.567417721999538,14.222694837323726,14.02805670557142,15.096096537860136,,,,,,,,,,,,,,,,,
2018-11-25 20:39:53.000,10.735529177924969,10.093379756024229,9.961212854224042,7.29268871534954,5.879055859351606,7.296220886398629,14.495469929702764,34.565649604195464,33.41858920664669,29.684976139674472,21.426267906153164,19.05316063565151,20.05644897182917,18.27778447142565,18.11169198681432,15.305809869581976,13.055320180459216,12.092459207267089,14.335337577453313,14.721086337838242,23.88243962335506,28.18098936357928,14.329786872753116,7.610074113246772,8.553477114325009,16.749615929841283,17.814674718893812,14.132725361755258,11.781693857388916,11.158962863665469,13.973264392325596,11.61939889032107,19.788601419379425,8.995679507881805,6.621687394969496,5.287151182198257,0.5250226069830475
2018-11-28 20:38:09.000,10.01471328880775,5.858370792579483,4.756051162289138,6.920406523376487,3.323769213091043,5.012819319194324,13.65042566038048,31.52317448097445,32.284305906263405,,,,,,,,,,,,,,,,,,,,33.067071014018715,23.7067555310917,11.674758751355728,11.809805635856518,29.333266538957485,3.7269273534868033,,,
2018-12-03 20:40:48.000,5.291030750774265,2.15040731051136,,,,,,,,14.050665228476037,8.738614554428453,7.677395227280202,8.311652024060542,6.823045875590845,11.919787435642831,12.385503856113871,11.235550440038171,10.710902240389473,11.248969804999726,14.258432030938776,23.83765603611744,29.79820031339944,14.88827914147562,7.597461953287135,10.169013976948536,14.292822571376886,15.079673684540374,11.46743948261338,9.020425552453254,9.528259744974694,7.565777103582143,8.293368293377757,16.065688522024246,10.050098214628878,10.02582126993084,14.200900947551478,3.502929897639268
2018-12-15 20:32:29.000,6.783854778178367,5.739806193029107,4.627665068170882,2.718824979433064,1.1253626241623664,3.3464207181894112,11.925774209015373,32.32720850553259,30.874194391973504,28.0528702364138,19.0842947574405,15.955418605329411,15.148526954775855,14.322840634770218,12.260315709144384,11.088845175988547,9.74959248071582,8.607117246365123,9.789483930784703,11.550482793244427,20.21241441839424,25.51472492205701,12.0203636152743,4.924529530497711,6.826675803340796,10.47812688292148,9.7888854312631,6.7053637589512265,7.00332077765612,6.544205287601668,8.778130490100422,9.24060457358252,14.280057836475867,4.44559269504284,2.252390312143924,4.094899310064963,
2018-12-16 20:39:44.000,2.3043765548262063,1.464591962811573,2.140518730248549,,0.8255238589631476,3.07105146415476,13.441137873365536,34.56905989964876,30.02060355344648,26.48743532637695,18.90934840627028,15.61544754608346,15.615824945161563,14.18301668294222,10.835243233870056,8.9173970556885,7.019591917349555,6.313401951854778,6.781245747747122,8.416808497482752,15.039024390679703,22.961027189381017,12.45279777695279,4.956385335347653,8.603411899340353,14.323439993189671,12.5114026537862,6.038861473056135,4.685842629427206,3.713237875053492,3.616911629660247,1.9151923871388143,5.323940735164176,0.7813844009480397,,,
2018-12-19 20:40:15.000,,,,,,1.921011455068412,13.385384781203562,36.67198503711345,34.03581604924578,32.48246340905648,23.042421706290643,16.67334243275111,14.764875443587597,13.205775395182137,12.022450813055851,10.505997114186592,8.648879684092599,9.342707057580569,10.964820674118569,14.76995992362288,24.46366147462512,27.5180731770948,13.630848609141635,4.793322400975789,5.624810538693635,10.063614711903147,18.44073901946205,9.292019338484602,5.564733728414356,5.340803277189515,9.402838570564851,9.32647554610423,18.63222203631035,16.6817729522952,14.726215721413206,25.734530597701227,7.382943346152405
2018-12-20 20:39:59.000,4.414478865374018,5.257185744950593,4.145044620092368,4.176240263014182,2.504770202766411,4.302875788001546,14.508885332834453,34.71259947669088,33.811983136632044,29.17739585215764,21.81966183613852,19.90773300191425,19.04933776388544,17.75363153974075,16.017016690791355,14.656272879295637,13.205849621147228,12.43543282455323,11.859849771696789,16.223136115823213,22.07103538414832,24.28005301526773,15.410904435027057,10.204972583015302,11.799956393193025,17.57574782904047,16.17247921606635,12.221618644544794,9.952357150576278,11.760318916552151,10.310022005923502,11.163741174052465,15.950579477722318,5.60892588551782,5.02184986910058,2.069173311594576,
2018-12-22 20:40:36.000,7.079875441278904,5.396823470388015,5.793832124971805,3.9904749881521937,0.3935333588288638,3.209543441702374,11.71532843290885,33.898914978611465,33.33647392805495,30.9890758692431,21.535273734026696,19.933427362063583,19.797644693653247,17.05002455247029,13.728520769857246,12.46836023875614,11.81815031309538,9.870840568417814,10.26547855292774,12.412433439621555,19.775078201497465,25.65183857264379,14.602238443666955,7.1265891547418985,9.99342085469098,16.638022129467384,19.09939512365797,11.060866009349905,7.9553896473133054,7.246789383024505,8.466947782010024,8.651587736531244,13.417442735790107,6.276262176657192,1.914076837174172,5.116075447076792,
