dates,oahuoahu0095_0001,oahuoahu0095_0002,oahuoahu0095_0003,oahuoahu0095_0004,oahuoahu0095_0005
2017-09-28 20:25:33.000,17.583731023723995,17.114610320319564,16.600173962294058,20.30648280309311,12.422967870427836
2017-09-30 20:24:41.000,,42.68585644937574,28.85038611434957,23.735760708549066,23.530943696014123
2017-09-30 20:29:34.000,13.916837082838637,14.164618408936754,19.08585571742584,20.93004703963586,18.0321063073996
2017-10-02 21:38:22.000,22.732035192736085,23.482340064181628,22.98380745564816,23.974436836734363,18.250633729016737
2017-10-05 20:26:52.000,25.914415551890205,24.77547435091596,25.08050078323768,25.819217886086143,22.05228598028436
2017-10-08 20:24:44.000,20.29941688643926,21.713980355574005,21.21544774704054,22.47421040515304,16.48310125283779
2017-10-11 19:38:44.000,14.678395027896329,14.296750162918013,14.016123571105108,16.147302783929902,7.112106853659108
2017-10-14 20:26:23.000,19.148650661096504,20.504025583408296,20.23491883321913,20.884485784212213,8.458260744472303
2017-10-15 20:25:47.000,19.90525464361161,20.205002946624305,19.69851846338293,21.08871238056587,12.841266870818874
2017-10-17 20:26:05.000,21.50388254932175,19.384772956203847,21.67003511706336,22.689394080830432,17.186131365581534
2017-10-22 20:26:36.000,22.939177712931027,21.747984294799565,21.29540154556097,22.22242289884181,16.577762792308608
2017-10-24 20:26:40.000,18.45650937027194,17.720014775584367,15.844476710984743,16.40595204707956,17.050685181323104
2017-10-26 20:26:20.000,6.082159327850831,4.709519213737453,7.048451049683613,10.30829812102486,
2017-10-30 20:25:42.000,19.85204610330363,17.19011336826231,16.675677010236804,18.316733723336284,12.498470918370582
2017-11-02 20:26:27.000,23.305784403848552,19.449481112164808,19.388075045361408,20.508929549928546,17.137085195976272
2017-11-06 20:25:43.000,21.25124170532991,18.801247082828407,18.388125863877924,19.42592345784405,16.602605492206095
2017-11-08 20:24:50.000,18.455476079294595,16.59992675333315,16.085490395307644,17.489954033455184,12.053186753476334
2017-11-09 20:27:44.000,20.058994669658905,17.008470543376298,16.656230566402858,17.255592369063542,12.316828093484574
2017-11-14 20:26:35.000,18.86831156014624,19.76473054025709,19.25824605701572,19.62906390224217,13.112854923649314
2017-11-14 20:28:13.000,24.41361870717144,22.80605416478656,22.307521556253093,23.33935615505117,17.618383006233124
2017-11-14 21:32:04.000,19.87070110241208,19.994031605096307,19.48754712185493,20.8430126754004,12.300699018290478
2017-11-15 20:26:35.000,25.84698682952381,22.5340168097582,21.98199313320892,23.5172095792336,12.511519988557318
2017-11-16 20:26:33.000,26.463663218328072,22.717111017745527,21.82827979691007,25.25523570607193,17.017420794887364
2017-11-18 20:26:35.000,27.33477283702952,21.79126852499668,21.29273591646321,23.055571031760337,17.238040261482006
2017-11-23 20:26:30.000,18.8027783837948,19.360410837705462,18.85392635446409,19.691090733655287,17.161769247083154
2017-11-23 21:30:33.000,20.253507549961267,19.483521522993712,18.568848013259903,19.90177852640394,12.500940063873845
2017-11-24 20:27:19.000,18.527710684847385,19.61468939184286,19.108204908601483,19.72805201697132,17.416047801220547
2017-11-29 20:26:18.000,19.78001790890469,19.968577752625187,19.46209326938381,20.51244019776064,17.769936162002875
2017-12-06 20:27:04.000,23.08318835889576,22.01353457974528,19.85165883474138,20.957843704573325,16.781828244580385
2017-12-07 20:27:39.000,15.915441120331014,16.280562157223443,15.766125799197937,17.385775752812982,11.588919707331716
2017-12-08 20:27:13.000,17.243830588813427,16.615512681840574,16.10107632381507,16.88463089545854,17.449935835760844
2017-12-08 20:27:14.000,20.02365017855198,19.648435789244807,19.14195130600343,19.22587518738437,11.945873658586626
2017-12-10 20:27:57.000,18.76112910713405,16.94238456902605,16.44531847401377,19.131017124044767,12.235159070810449
2017-12-13 20:27:39.000,15.806391560254562,13.4732353364469,15.991863722963974,18.45657056167233,17.340723234909746
2017-12-15 20:28:14.000,25.28213078016614,19.32315462528311,19.17685741617003,21.23519721768616,16.935484038019414
2017-12-16 20:27:51.000,24.575061339593773,19.31321038190348,21.4841741070135,22.09447851572547,16.760176670583874
2017-12-16 20:27:52.000,23.917476337573245,21.988263352691103,21.48423015953539,22.528351649684737,16.756803023883176
2017-12-17 20:28:48.000,27.38395176546606,24.873512198044363,24.38293146422646,24.88553850202593,22.13480672208032
2017-12-18 20:28:47.000,21.27780801585005,16.78943560506812,18.131679677316043,20.118573848265587,16.522785148904127
2017-12-18 20:28:48.000,22.38489689784509,18.8163190220002,21.004140970351585,21.849325615714324,16.64392904482707
2017-12-18 21:26:38.100,27.365245637850563,22.00698491734848,21.39126696688165,22.40381764296664,16.66676055022483
2017-12-18 21:26:39.000,27.167645060140664,21.889850008401204,21.39131739986773,22.83783859079181,16.658143673236314
2017-12-21 20:28:01.000,20.1029693382898,18.84963501666173,18.355484772622937,20.77510264854877,16.650993426039417
2017-12-21 20:28:02.000,21.972573926708986,18.95781723467473,19.89855511950716,21.20754951896071,16.650929996842134
2017-12-28 20:28:47.000,19.928852615324825,19.61731421416241,19.204192995211923,20.958741106048965,17.418672623540093
2017-12-30 20:28:19.000,24.318211822986445,22.313347392871066,21.82066249862075,23.23648489144132,17.098205841682375
2017-12-31 20:27:23.000,20.85594218563537,15.992136039967372,18.537190474870528,19.69709460032723,11.25817031845599
2018-01-04 20:28:44.000,21.78710979311,21.66491594428216,21.166383335748687,20.9715065987216,16.433209609117263
2018-01-09 20:30:17.000,15.836837716079804,16.299396115723493,15.938459704162211,17.833362930435015,17.137834323188663
2018-01-10 20:29:26.000,17.97729182732066,16.253804832598664,18.780385093899863,19.475096966718468,11.69022103541427
2018-01-11 20:29:16.000,20.43724873737575,19.45002933965422,21.743796311841628,20.91563058397847,12.511247353399368
2018-01-12 20:29:39.000,21.05873341576501,19.12427149557349,21.658803631582604,22.22626176585916,16.92562990495118
2018-01-13 20:29:43.000,21.14121007970633,19.03076754965105,18.8779462153784,19.975089780344007,12.543941557358622
2018-01-13 21:21:32.000,22.261223179474737,19.09281514905613,18.58633066581476,19.42349504500595,11.533849367549664
2018-01-14 20:29:28.000,19.838547636975942,18.92068763582511,18.54681834702425,19.25136753177493,16.72416801313767
2018-01-15 20:29:11.000,20.52733895548951,15.858069004382315,18.29448250677908,19.104709101868124,11.076259795586145
2018-01-15 21:21:15.000,24.12978728309329,21.99819070785268,21.499658099319213,22.478827428320667,17.368614135798875
2018-01-15 21:21:16.000,25.217785046631946,22.03711393655764,21.55980104000485,22.4806211759504,16.774045746296654
2018-01-16 20:29:15.000,26.397971094777933,21.72341056846872,21.60929216788317,22.218166413773154,16.548270965165184
2018-01-18 20:30:09.000,24.768325583360767,21.57150743067205,21.07297482213858,22.344827032603146,16.376384929660706
2018-01-18 21:20:46.000,26.39660768369823,21.625348762752417,21.12876106578237,22.104992398008733,16.395882755733425
2018-01-19 20:29:46.000,25.73747159065007,24.575783952897243,24.08520321907934,25.35550575496053,16.727474743542135
2018-01-22 20:30:21.000,15.969533815489024,15.648752249989563,18.07869552979568,18.6182271794878,16.483175403909833
2018-01-23 20:29:21.000,17.12228571357099,18.80296858716236,18.29648410392097,18.23575129322955,11.399803524186847
2018-01-24 20:29:40.000,16.15311531373527,15.890420543737964,16.769208348530228,18.23049351145555,11.198778093846238
2018-01-26 20:29:59.000,19.010415081152026,19.138893517013084,18.71900528902904,19.484311376028444,16.940251926390772
2018-01-26 21:19:47.000,19.320287608556047,18.9293765289062,18.79797047876857,19.61714746401661,12.25411439011256
2018-01-27 20:30:16.000,19.87551949017374,19.161700906042785,19.820220682995995,21.44496905615564,17.12431084327927
2018-01-28 20:30:41.000,21.08361162885745,22.11103636879864,21.614544722128443,22.978422333310224,12.85058939578909
2018-01-29 20:29:36.000,23.49346520622388,21.92085518982381,21.464066283105907,22.400102027467977,16.735766176900448
2018-01-29 21:19:06.000,23.115961750982585,22.1134031056112,21.61487049707773,23.5559537493079,16.947815813844215
2018-01-29 21:19:06.100,23.016535304916623,22.1134031056112,21.61487049707773,23.010566992054667,16.9181317478642
2018-01-30 20:30:38.000,22.42827562043271,21.689774318998925,23.75118096483828,22.17065528942602,8.91306164259609
2018-02-06 20:30:11.000,18.4001188052331,18.63592612079001,21.094130453672847,20.207822587338725,11.469067768671888
2018-02-06 21:17:53.000,15.617263847638448,15.342617168245756,17.86919742954696,17.36669240027486,6.130228389402548
2018-02-07 20:31:02.000,19.070349153668698,18.742740357916546,21.27727249392565,21.75307148249109,11.333290065878415
2018-02-08 20:30:47.000,19.355484196076365,21.849281157055763,21.350748548522297,21.231087808863204,16.664192144132397
2018-02-08 20:30:48.000,19.760150057536464,21.84923250519281,21.37492735406416,22.734418835681225,16.71752347375513
2018-02-09 20:30:14.000,20.52267731219609,21.897948113362947,21.39941550482948,22.369617885585864,16.666241778198057
2018-02-10 20:30:56.000,21.047606164386792,18.9232988734258,21.29183972044996,20.726167621776305,16.699781702533684
2018-02-10 21:17:07.000,20.9491583441717,21.91248538536492,21.41395277683145,22.35390592161125,16.723194396373042
2018-02-11 20:29:51.000,21.60793434625516,21.94132063544105,21.44278802690759,22.660945897333168,16.74700510626954
2018-02-11 20:29:52.000,20.7740741339139,21.941345621464464,21.442813012931,22.5263313605047,16.72357687021392
2018-02-12 20:30:48.000,23.024165213710504,21.909198739697537,21.783856186114274,22.744225481078303,17.339748033502403
2018-02-16 20:31:30.000,24.687879647621447,21.342939057655315,23.62215640350257,23.0101592267978,16.63133021693203
2018-02-16 20:31:31.000,24.646113770734328,24.372599469805905,23.882018735988,23.94946500844876,16.655727542572293
2018-02-19 20:31:06.000,20.896156461836267,21.00634717394921,22.79067097329624,23.72292478457899,16.258634632490125
2018-02-19 21:16:22.000,19.81574537559309,20.972136379867813,20.473603771334343,21.45353215820493,11.715126824511348
2018-02-19 23:40:18.000,25.44974059794206,24.707408536324063,24.21682780250616,25.250157773927224,16.51410071578414
2018-03-05 21:13:28.000,21.933257256774542,21.3187249646694,20.87289030669599,21.706773402053432,15.660635509821832
2018-06-06 20:24:50.000,17.4886594837664,18.6467072470316,18.14022276379022,18.78058552106311,11.348383316587388
2018-06-08 20:34:15.000,20.063993808338232,21.009712921632733,19.73563174588346,20.83782519291085,17.24315784164555
2018-06-20 20:34:35.000,20.535183743909823,19.08648801930025,18.60883808384349,19.70459996412174,13.132953545630295
2018-06-20 20:34:37.000,21.82408153862116,22.119540977494715,21.62100836896125,22.321541003864304,12.675417241138051
2018-06-30 20:35:28.000,26.01149720989428,23.50105764247259,23.257394624705533,24.1272834375142,15.272719748774383
2018-07-04 20:35:17.000,21.643833692652915,21.35554129082871,20.857008682295245,21.87068125981786,16.12383495566382
2018-07-05 20:35:54.000,20.80269158686603,21.84430323863288,21.38216405274055,22.3211142900323,12.977712542247492
2018-07-05 20:57:18.000,18.830269111392404,18.80172639579593,20.27224114852683,22.306460912561427,11.592701103145542
2018-07-06 20:36:24.000,18.94917143361792,19.314593834278128,21.83178515896737,23.12230083037074,17.115952243655816
2018-07-06 20:36:25.000,19.73637763421472,22.3476684831726,21.849135874639128,22.83269356695656,17.115962148007704
2018-07-12 20:35:54.000,29.18438991612393,24.437025082001185,24.75048504793836,25.049684730428627,16.253431813877334
2018-07-16 20:33:37.000,22.116100868464542,20.524920004871152,20.08913696499373,21.23812310104054,15.349314686765863
2018-07-29 20:53:07.000,24.57078754043441,23.88286092513197,23.392280191314068,24.49552057355941,15.624816688713995
2018-07-31 20:37:22.000,15.59144112796719,14.731252465557546,14.39197325572977,14.92094248523427,5.366614094558422
2018-08-03 20:37:03.000,17.249967825543955,19.07545426069964,18.568969777458257,19.532739868555364,11.350747066265328
2018-08-05 20:36:23.000,19.628953860287663,20.081049731794604,19.58689948775581,20.76270543982237,12.356342537360296
2018-08-11 20:51:51.000,12.081615761562723,18.20410738141164,17.809341014859957,24.24045280070529,27.117112448045063
2018-08-15 20:36:15.000,19.419262492694163,18.42442473515001,20.63052005051456,22.321557660743107,16.18492982869911
2018-08-16 20:37:41.000,16.495151921685366,15.958470085225091,17.19251778784308,18.574737773759576,11.266827635333367
2018-08-16 20:37:42.000,16.236781667327296,15.958432177315313,15.75014845762388,19.40746794259272,11.528339240952898
2018-08-16 20:50:48.000,14.83986540348177,15.931175739419022,16.33614414383861,17.36242281474606,11.277569360221335
2018-08-17 20:36:45.000,15.033581133746932,13.47787641045734,14.131346714511212,16.70063117467664,11.819298705108192
2018-08-18 20:37:40.000,17.612507486993604,16.895668172115915,16.608955384263048,17.295830910275598,7.271139530511351
2018-08-22 20:36:35.000,16.44289184763817,16.850630975731704,19.23068421499168,20.077085277726013,12.301279915159697
2018-09-05 20:37:14.000,18.782356161780548,20.60335665447929,20.09687217123792,21.06107172215032,13.202866617755102
2018-09-05 20:47:18.000,18.38254678410183,17.651265842002033,20.2196177222389,21.01501048249444,18.485688995922303
2018-09-07 20:38:36.000,14.879415668802157,,,,
2018-09-08 20:47:16.000,20.20857670357084,22.270778846541404,21.77224623800793,23.220661872897715,17.039072511376514
2018-09-08 20:47:17.000,,,,23.402914574188927,17.039345450807083
2018-09-16 20:37:26.000,17.31234157035081,16.971009075958122,16.614931601194932,17.611587714805665,7.440508964843191
2018-09-18 20:46:20.000,16.35023844848949,17.25374463371201,16.739308275686504,17.894323272559554,12.562102183820285
2018-09-19 20:38:27.000,20.02476466026816,20.19306582873464,19.686581345493263,20.5844976494804,12.468358634300332
2018-09-21 20:37:36.000,22.429710408641,22.80337925613118,22.30484664759772,23.30444553942927,12.13285285050521
2018-09-21 20:45:50.000,15.50200873667698,16.82409267865936,16.309656320633856,17.530962607504918,7.954145508233239
2018-09-23 20:39:03.000,21.079261287844552,19.10016916688813,20.55878864375291,21.560098882330163,16.901527576265817
2018-09-23 20:39:04.000,21.856484963485887,22.133443778381253,21.634911169847783,21.77489611483496,16.901737443216362
2018-09-26 20:44:27.000,18.073919534916406,18.445051544417662,20.60215677165082,19.65703125000404,11.782795426251155
2018-09-26 20:44:28.000,20.210079324858345,21.47823789286068,20.979705284327206,21.94990766508359,16.246531557695782
2018-10-01 20:38:24.000,18.925933634252186,20.128947603621587,19.62246312038021,20.459627499571408,12.404240409187285
2018-10-01 20:43:22.000,17.356399805945887,17.07991920723137,17.558320560146445,18.84357437747689,12.388276757339645
2018-10-02 20:34:33.000,16.49049176491851,17.49476531994603,16.980328961920524,17.68445533962275,12.803122870054302
2018-10-09 20:42:55.000,27.10132031913964,18.645043267958503,18.138558784717127,18.933239961153177,16.44640167733619
2018-10-12 20:42:08.000,16.787616113847854,16.55361646258785,18.366934259282072,19.20409863847327,16.679891988257122
2018-10-13 20:38:30.000,17.659522215713444,16.193260019282274,17.16698654843842,18.992362688821604,11.501617569390548
2018-10-14 20:38:57.000,14.403308164858483,15.359921182047849,15.44160153682587,17.031649618045748,17.397666158232415
2018-10-17 20:35:27.000,20.339666662736857,20.26286717250813,21.297978403564343,21.25644369299886,18.06422558188581
2018-10-19 20:38:47.000,,2.945044207334351,,,
2018-10-21 20:38:18.000,18.3778922895989,17.057471498911422,19.27130021380769,20.10846459299889,17.57914310642676
2018-10-22 20:39:02.000,22.03908262138232,22.50289788366812,22.004365275134653,23.052096163383023,17.27119154850323
2018-10-22 20:39:03.000,19.15883899190565,19.469992888143377,19.034799783997,19.944508775412544,17.271351297521065
2018-10-23 20:35:21.000,33.97744987051769,,,,
2018-10-27 20:36:41.000,22.985845725469805,21.91619194631932,22.675472518453404,22.38786171854224,16.68448561115443
2018-10-31 20:39:16.000,13.386141236629626,11.368854812017991,10.838514704492797,12.406260308098435,18.269407455091983
2018-10-31 20:39:21.000,18.971223030669425,20.467725410139785,19.96124092689841,20.89719219530709,12.74301821570548
2018-11-08 20:40:14.000,11.34504137853604,12.663546487889272,12.141158255079636,12.726627973055766,3.683087773778674
2018-11-11 20:38:07.000,21.88105926220445,19.211937552924365,21.65277828995453,22.336003147801563,16.919604563323105
2018-11-13 20:34:56.000,18.04215115228961,16.813739863008436,19.174859006832385,20.115225238086733,23.02996022371284
2018-11-13 20:34:57.000,15.949621743033116,16.66938925639611,,,
2018-11-14 20:40:39.000,19.019733252610635,19.911372643952507,19.40488816071113,20.93518901709333,17.712731053330195
2018-11-21 20:39:55.000,23.22053597714632,19.62275173800032,20.41320135332265,21.66658324961303,17.103838605678423
2018-11-23 20:39:40.000,,18.807931400407178,15.389096682880782,19.030927366086512,11.080165579239525
2018-11-24 20:40:15.000,29.54021117776043,21.778936995876965,21.67683629432493,23.249261468110728,16.590645028714462
2018-11-24 20:40:16.000,30.931562756214035,21.82582255741137,21.28183481369006,23.43653646222201,16.590597094611
2018-11-25 20:35:55.000,29.489969741665057,21.90034897995733,21.401816371423863,22.33046189384886,22.19470824860443
2018-11-26 20:40:41.000,16.374763606744036,10.275757149896512,10.438262637583511,12.722535583631997,16.922557266713785
2018-11-28 20:40:03.000,25.34093725452197,20.61898946684558,19.347015285000403,20.1841796641916,7.018424232338189
2018-12-01 20:34:41.000,16.412758423120817,17.141863813202935,16.62742745517743,18.223078284425867,23.50235257093519
2018-12-01 20:34:42.000,13.101728572016253,14.108776984875169,16.62740537139224,21.2073398833446,27.61222292845087
2018-12-01 20:41:32.000,17.27326676510903,14.098369363469365,16.187358252737514,17.92342230085393,23.4919228657442
2018-12-02 20:39:27.000,29.43893036265233,23.040568107956524,22.503582465475404,25.174649880711566,28.82253994656573
2018-12-02 20:39:28.000,29.92007827859874,23.002129741580458,22.9721853819435,26.580202193530987,28.82255461413732
2018-12-05 20:40:48.000,24.9694308447524,13.718161217554773,10.54564235153336,14.452854079415555,10.429457119830658
2018-12-07 20:41:05.000,27.3545301281926,18.88053747415679,18.2714765883758,19.95897063828528,22.10538508480685
2018-12-12 20:39:58.000,20.67076893390824,19.301656947172624,18.80507038791254,19.83453922063739,17.103015356550312
2018-12-14 20:32:46.000,10.205719780788638,10.571511736091782,13.029896441794795,15.664086292363807,22.998129982977765
2018-12-16 20:32:18.000,17.177475322012818,13.686273205865383,13.163884973055746,16.252776018236215,17.553761104328228
2018-12-16 20:42:07.000,18.19201850033754,16.684513552263052,17.01997159795524,20.14904464939364,23.04500230999531
2018-12-19 20:40:38.000,21.529255259130085,19.47945284680285,18.97296836356148,19.59595325541905,17.280811256180538
2018-12-21 20:32:07.000,34.37631403078154,25.03283724596517,24.542256512147265,25.324023160518475,22.29413177000112
2018-12-22 20:31:26.000,27.02363348988707,18.79446643428036,18.24712863521039,17.71290978265419,5.803628699239394
2018-12-23 20:36:35.000,31.704565107395943,22.266488818516525,22.437647568166508,24.105294019476656,16.45550392710807
2018-12-26 20:30:48.000,20.48192621204171,16.090675302397873,15.585313640966064,16.70968374166061,16.92509845631814
2018-12-31 20:30:31.000,19.107150584895976,16.626659591234105,17.735229107154755,18.94437890005924,17.286185442121454
2018-12-31 20:40:33.000,20.93589586129465,19.46101660737408,18.954532124132704,20.4289011812847,17.26237501675177
2019-01-02 20:36:06.000,23.249014015967088,20.09167914437151,21.47934815482585,22.663373150321767,22.473719505463706
2019-01-03 20:34:49.000,23.42231353532727,22.02168887460889,21.52315626607543,22.11037880509446,16.85626032043366
2019-01-09 20:28:47.000,22.754507274797906,21.80305534640977,21.30452273787631,22.19112776993137,16.762392152964274
2019-01-10 20:28:35.000,23.419432659699943,21.906022882835096,21.40749027430163,22.356945495294227,16.727953510419603
2019-01-11 20:42:28.000,21.832045629447435,19.53632351507289,21.43112619141681,22.67327671333026,16.697952464785388
2019-01-12 20:37:23.000,21.07120858246833,19.03394546955886,18.51180321102336,20.39483312626958,16.819646103642423
2019-01-16 20:27:33.000,20.85785773459302,19.248422690495843,18.741938207254467,19.579102586445664,17.079274405441847
2019-01-19 20:42:21.000,25.34999071871328,22.02457074581461,21.47375392657682,22.561569603710787,17.231347129931414
2019-01-21 20:26:38.000,28.99708728192328,24.53739460413525,24.046813870317354,24.650943944229304,16.343139867312985
2019-01-21 20:41:46.000,28.00563806019078,24.55829775377998,24.067717019962075,25.17095740220742,16.726649780393448
2019-01-25 20:25:47.000,17.207955355217585,18.69495257693813,18.18846809369676,19.55750709180868,16.496310986315823
2019-01-25 20:42:39.000,17.862300617540814,18.564261537787267,18.05777705454589,19.49862638312069,16.372636486764378
2019-02-03 20:25:01.000,22.78878939893118,21.71913561978069,21.220603011247228,22.211164760263024,16.506670805376075
2019-02-04 20:25:03.000,23.601258525816046,22.96619454914353,23.9343011424462,25.253708544464764,16.38415895055362
2019-02-04 20:41:58.000,23.123854477864985,21.66405434688992,21.16552173835645,22.50880575575568,16.47654371494562
2019-02-06 20:42:04.000,20.348847067989468,18.407088255756683,18.504081850688085,20.133701656951253,11.116791326319174
2019-02-08 20:23:45.000,20.56375166591662,21.35076209575921,20.85222948722575,21.38128839108868,16.11905576059433
2019-02-08 20:23:46.000,20.233238267807582,18.317641599673284,17.811157116431907,19.34482046228747,16.11900000905097
2019-02-08 20:26:25.000,15.877380312815392,15.27595224599282,14.761515887967317,15.335231442401552,16.110375399913085
2019-02-13 20:41:26.000,22.225992113209188,21.64671748597388,21.148184877440407,21.88211169818672,16.519173227493944
2019-02-20 20:20:26.000,26.62113643650168,24.11069686907998,23.62011613526208,24.68881638355029,17.50975819040327
2019-02-20 20:43:45.000,26.730852736580665,24.1790756160916,23.68849488227369,24.91223124835453,17.287186333291015
2019-02-24 20:40:44.000,24.601109447284504,24.10618544861687,23.61560471479897,24.979681720942928,16.891006299677134
2019-03-03 20:48:48.990,25.74769903758224,21.90478317545781,21.4440899649912,23.70004820847476,16.775067282505596
2019-03-16 20:17:51.000,25.645066807882944,22.65207239363817,21.309442675730807,23.450999181915268,17.570628288874932
2019-03-16 20:20:27.000,26.96382265969376,21.88806570274538,21.317630961213965,23.3999535099673,16.59104552544485
2019-03-20 20:51:09.860,,29.7786543714682,24.033063289262167,24.740675829950348,13.909429216746569
2019-03-27 21:39:30.140,19.862894046122992,21.03016553367356,20.53163292514009,21.803658903348552,16.049447652191336
2019-03-28 20:16:13.000,22.50221003016828,21.38797178917995,20.889439180646484,23.071107404072457,15.935783371254589
2019-03-28 20:41:30.000,20.547545212069124,21.370461801944074,20.871929193410608,21.958811327595825,16.138755466779184
2019-03-28 21:39:53.030,22.622181062688057,21.31909076474624,20.820558156212776,22.098771269857814,16.324496508579767
2019-03-30 20:53:43.580,22.91038808695117,21.80203896439028,21.3885555240413,23.94678622106045,13.498565142907976
