dates,oahuoahu0077_0001,oahuoahu0077_0002,oahuoahu0077_0003,oahuoahu0077_0004,oahuoahu0077_0005,oahuoahu0077_0006,oahuoahu0077_0007,oahuoahu0077_0008,oahuoahu0077_0009,oahuoahu0077_0010,oahuoahu0077_0011,oahuoahu0077_0012,oahuoahu0077_0013,oahuoahu0077_0014,oahuoahu0077_0015,oahuoahu0077_0016,oahuoahu0077_0017,oahuoahu0077_0018,oahuoahu0077_0019,oahuoahu0077_0020,oahuoahu0077_0021,oahuoahu0077_0022,oahuoahu0077_0023,oahuoahu0077_0024,oahuoahu0077_0025,oahuoahu0077_0026,oahuoahu0077_0027,oahuoahu0077_0028,oahuoahu0077_0029,oahuoahu0077_0030,oahuoahu0077_0031,oahuoahu0077_0032,oahuoahu0077_0033,oahuoahu0077_0034,oahuoahu0077_0035,oahuoahu0077_0036,oahuoahu0077_0037,oahuoahu0077_0038,oahuoahu0077_0039,oahuoahu0077_0040,oahuoahu0077_0041,oahuoahu0077_0042,oahuoahu0077_0043,oahuoahu0077_0044,oahuoahu0077_0045,oahuoahu0077_0046,oahuoahu0077_0047,oahuoahu0077_0048,oahuoahu0077_0049,oahuoahu0077_0050,oahuoahu0077_0051,oahuoahu0077_0052,oahuoahu0077_0053,oahuoahu0077_0054,oahuoahu0077_0055,oahuoahu0077_0056,oahuoahu0077_0057,oahuoahu0077_0058,oahuoahu0077_0059,oahuoahu0077_0060,oahuoahu0077_0061,oahuoahu0077_0062,oahuoahu0077_0063,oahuoahu0077_0064,oahuoahu0077_0065,oahuoahu0077_0066,oahuoahu0077_0067,oahuoahu0077_0068,oahuoahu0077_0069,oahuoahu0077_0070,oahuoahu0077_0071,oahuoahu0077_0072,oahuoahu0077_0073,oahuoahu0077_0074,oahuoahu0077_0075,oahuoahu0077_0076,oahuoahu0077_0077,oahuoahu0077_0078,oahuoahu0077_0079,oahuoahu0077_0080
2017-10-04 20:25:08.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.452599409421635,11.753725642167716,11.187385431074462,11.5440063252575,10.452783942671768,9.717931304182864,10.98602023289451,11.079295728319332,11.708151562714464,13.192149571649686,11.255464460678182,14.04174151356775,9.689916200487046,10.314836491842994,11.664735434527842,12.346779230634024,10.691174027683946,9.46513188766087,8.427435316260595,5.8801575636031655,7.370205792941331,6.314389752265407,3.878283891297309,4.897029377094915,11.971160153455468,12.767225979199624,7.497843669886798,7.771229466324993,8.085230106816663,5.633359215997587,,,0.4183645004550496,22.389851968974487,,28.82770812611154,17.449113710335073,4.95999307690332,5.046933116605931,12.527975279932758
2017-10-05 20:25:34.000,,,,,,,,,,,,,,,,12.954364786565382,10.089729623074769,11.049241022511527,10.357652104660213,9.918494413471896,12.513907263560204,13.650708408861728,13.044236633309009,17.685420969904357,16.49229825013529,10.328125795621268,9.110952587546011,15.284600786220096,14.161809267244015,12.043564124809953,14.818459752012677,14.790129500311714,16.247707162819033,14.648616824590809,14.90642896662284,10.288150508303737,10.275641534014092,11.800242642852352,10.826382603873624,11.965065533464625,12.128125540094333,13.653611876001507,12.286271600594937,13.062888040830195,12.33641926583512,11.545041782645717,12.013944771925454,13.006026236549303,13.167748108346853,12.844811187029173,11.718237271878843,13.77205855605622,11.346166634337637,11.503696585478083,10.691671167567351,12.9875736433912,12.412220286991312,17.196981602561507,19.251956993176265,14.387573254463408,13.917156840215643,12.743762901019952,8.50989378395918,8.21464730291963,13.758302739132407,16.02071390271234,11.799819345703652,14.015512946806792,16.738205390140433,14.409502728953203,10.815672443436666,9.477698058764148,11.345925653101943,29.32344725362933,35.03813796101576,35.74060913508332,29.368164851814527,14.014691694617092,13.493082321870064,16.916667270150736
2017-10-05 20:25:35.000,2.447656289387626,4.9753607229404,7.899884477651537,7.157074015291871,7.027776672382411,5.25075034736436,5.324839693137194,7.675060755997387,4.625530287258461,5.124457584492552,7.210354080192864,12.843536826208355,14.049334209788944,7.401953985451821,8.863329616425247,8.023850953073357,7.12866791220275,5.632168123984501,5.403324826887117,7.205585572088845,11.90412027922722,11.618668139076464,11.9588527247888,16.306677868680016,14.217141000183204,8.14104379094013,8.738126453749103,18.25742246525618,16.405940915980647,13.93446226390046,15.517880248014592,19.417144534636424,20.569149753581968,19.40817643070957,17.560614617143088,12.23285873818637,12.075271878769309,14.80304483958609,13.32361532482303,13.98423048069843,13.08876944502054,13.605660122299057,14.38982158272766,15.29424853795799,15.035258647873224,12.15543669717238,12.52157515248397,12.470873467672032,13.504933796866244,13.949794454239644,12.116148404844273,15.222590169363656,10.776556616938056,11.517111731758275,10.326027393102985,11.732139010298864,13.72186665106266,16.653513427677535,17.80909357636895,14.01205959305582,14.286529662118872,12.428884286045736,9.772790973415454,8.658549114084611,14.764809782898604,16.598323306248325,10.886640287967094,10.670249988338576,13.737594694272923,11.347136647661369,8.04979182353515,9.967281841807305,10.199479162530825,29.56003936954234,35.101029046787886,33.97186754528542,25.30410178208314,11.71535734618122,12.483798254489912,18.667734200295207
2017-10-08 20:23:59.000,9.71241851813561,12.34300811377931,10.953455388534875,9.854023583888594,10.078718474108069,10.300520360647171,9.0672291050015,11.476657987747672,10.424780854279607,10.027432731547975,8.695906029117609,9.593142294821153,9.842848134170168,6.313930136204744,7.667275620539975,7.697469245507094,5.9061273910494165,5.200762736493736,7.1687703395501625,7.465102020007659,11.18635819266144,12.181883204483324,11.987680102420835,16.572626811477296,15.020153406825846,8.169871168572165,5.52610180621714,12.261377203061842,10.24607014654578,9.08141465996894,12.568861749616476,12.64248884654436,13.462003278132116,12.57022247258817,12.508187087497667,8.58730358622987,7.271271906228844,7.781749177578401,7.611382792428964,9.394772523137677,8.531053338296848,8.265858066254957,8.343646412847507,7.9118119465723105,8.604877150059192,8.741446805146273,6.91583320995713,8.528039685382502,7.879456043819923,8.390988054312935,7.774427930351907,10.769016671627774,7.955381906220591,8.580239391608352,7.734116860737581,9.910681571038245,10.262809246028285,12.335596980943029,11.062663728585443,11.907838406151985,12.001721494316374,10.296099412486337,7.8601509402509375,6.691001136360935,13.453411886751471,15.13444143992009,9.53238237602731,10.293419700386844,11.938864447967145,8.806741432974462,5.595915542074039,6.330978420277962,7.806968988938204,27.43272425092948,32.843726101745006,32.07277723622563,24.13108665500192,9.913413116474947,10.558114486072371,15.398348622992936
2017-10-10 20:23:55.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.413733367661331,13.832578864839723,10.950650174103362,11.231049559935858,5.899019775412694,3.911832503760341,5.612964665692879,3.919011974647104,7.54917178455741,6.805570903707403,7.044733252074097,6.92586487688948,5.460344971372962,6.221877310943231,5.4193883884502245,5.930694563057947,6.333870332694199,5.764839680488557,6.476803551788786,7.516455076684071,10.334620608410953,7.685844281157523,7.868570613278889,8.147422582027534,10.477514891671374,9.33138568850114,10.127259966036688,8.692291576691169,8.665019840920847,10.117984657817,9.522431646818273,7.188229015146536,7.670781062636048,12.633288231831283,14.176218248932724,9.389851928857402,9.319862263218898,11.753057861789276,9.316431948310845,5.431985928862863,4.843309535550212,7.908333045165488,27.20212640560696,31.856301359499632,34.09389904271355,23.95692003880045,7.907210095722796,12.026082045469227,19.01045414927893
2017-10-11 20:24:09.000,9.002695993363862,12.60253666174761,11.30390309935274,8.344843079536112,8.044850463081142,7.789935133677231,7.385837203610265,9.244845707108496,7.818719395238022,6.733924351561761,7.171247924128867,8.263777671057793,6.538113025238848,5.857019198621172,6.32747237070423,6.56671265241248,6.71988418434314,6.43758155944596,4.898595858124926,5.406239178121655,10.98770323501703,6.808910089003785,9.913623776691535,12.260284444674502,11.265764403331897,5.284848720245366,5.28187608316512,10.698638024959813,9.917746163405411,8.78151126234364,9.663240059389762,11.70660503708502,12.875095620880456,12.650370650702843,9.95524175138306,5.562777672232935,4.408979041619857,15.13930851432851,8.036251115334471,10.90856559359757,27.92584878605868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-13 20:24:33.000,6.309357650622831,8.849269025463848,7.954035043279108,6.970726331657026,5.960879222236711,7.639952957772477,6.968765717493426,7.324541909912039,7.019270795123681,5.24328283057932,4.859886086590578,8.468358130846157,6.634758853936233,3.638948764088677,5.11679038279897,4.060445103708961,5.199779387636819,4.819394201943293,5.484087501021618,5.170329107806191,11.448730079739128,9.028025026565905,9.659222928021292,12.308647291006588,11.70079285065622,5.7198771675696936,4.256991342019244,11.13366647228414,9.905399355776265,6.127682297364748,7.745337154456989,10.31195396557496,11.303653731196045,8.465082381596556,9.60824384932432,4.8764319155103735,3.403535834445515,4.652511643302209,5.665773734835291,6.528642966516271,6.0866834865552,5.925802629230777,5.864963838550281,3.9456321936289065,5.637820969286198,6.061357084086886,4.290308355711109,5.614045330203817,4.67918662756869,5.288379576260028,6.528386261655347,9.954759796118136,6.490055961933612,7.782103420786601,7.096650056363714,8.965586154407513,8.734994274898792,10.844669665715038,7.5090244770609775,8.76860242325653,7.823145779022468,8.333274471946968,6.387720361869496,4.371829359823616,11.419115644174584,13.95437870833224,8.136267918629269,9.331190114124531,,,,,,,,,,,,
2017-10-14 20:24:45.000,9.608261600509676,12.976017587747936,12.149809067308963,9.44543780348814,8.357162727745651,9.129497742321265,8.809610043553828,9.01724959894539,8.317299360530505,7.950539814348778,6.880833811619308,8.34655374670707,8.207824655419033,7.083523372212365,7.815305474932323,6.469491751547297,5.685372172427517,6.844456378604287,7.031615404606468,7.269839390041863,9.442109340989257,11.4162667070053,11.678997446770945,15.387731426966251,13.749579572876478,7.785325009778649,4.945685186733987,10.965323095541796,9.77939591429642,8.645838915563003,10.622643356571798,13.299868379098797,15.382489059349414,13.72299688634895,11.882364811663663,7.522812463959239,5.583132835969792,5.544961690134297,5.209963418403198,6.772621191637029,4.335627180338015,3.192398433584249,4.823435088979781,3.965260261769267,4.241525448378997,6.729467743611872,6.919056626287789,7.452008935384782,6.713199243177712,7.878020557242142,7.088499195278368,10.594661416867291,7.5903491228777344,9.26809405854928,9.036960723680266,10.969465427648792,10.24284084432736,11.204051376406904,10.570071749851396,7.76197091389826,9.799139946788376,9.66197863493343,7.682705398268581,7.207172854861588,13.398285189722923,16.167356380230746,10.215214315180193,9.631666944493263,12.563428462834027,10.126802549355595,4.521065165982678,4.929054166501166,7.654275883775087,27.496468571601888,31.76672789459368,31.06068215258832,24.533333944468488,9.115634687722318,10.01941762759919,14.556259575920157
2017-10-16 20:24:37.000,11.660152992707069,14.489241586499192,13.652170818229974,10.254712609604535,8.557866442971807,10.326474216280094,9.619227985162292,11.315157075976009,13.364911572735188,10.67493903559648,4.215543506707106,10.45950290071789,14.16197804087251,6.998281759480919,6.646957756328715,8.078597489952541,8.645653625874417,9.454226764140214,10.071922639887235,11.141514498674582,14.62302765578651,13.153886326701569,7.878173476527702,13.031810644943414,13.993029881564397,8.544532637917657,6.653872085601942,13.84575365733184,14.087706048890574,14.361332938763487,15.766153628610658,17.317793940211526,17.679878013712255,15.945675150055838,15.914725480969132,11.063552535995882,7.397040670435132,8.163448439638067,8.273359331583524,8.398294490626883,10.13966562267668,11.863801580492565,11.386442893570058,11.017585012585188,11.956125075493556,10.071251419909052,7.098019830063197,5.066709902365666,6.01645409987941,6.769493041920915,5.057866715174291,8.27233766102923,6.290942049557256,6.988556403256683,6.279883540796901,7.552242812704594,6.089915865167136,8.073299461237383,10.445553480487082,10.119905158854584,11.224261812660483,9.829126251628312,9.291336845336556,7.79696206061716,14.617921761599076,16.30189843865073,11.967897506778613,12.297810232903606,12.202142731508518,9.430057406057296,7.163679077938961,5.787439683670481,7.697427926003275,26.1069918269117,30.950572851837624,30.205973197698896,20.98848528668536,4.886216758946188,5.389789482524345,
2017-10-17 20:25:20.000,6.350846984385575,9.82887549097162,9.400566256161886,8.16377679712743,4.460729718647739,5.14282252095201,0.9770842018540312,,,,,,,1.30760638433645,0.913593602115622,,,,5.017136566344436,8.659513115932963,12.740768260419934,14.253738204723282,14.805247471295084,17.876708040088438,16.97913927406409,11.048206950847776,8.750877916920128,13.634033390381932,12.345187228756528,11.301473948903569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20 20:25:27.000,11.700478114945785,15.468748565906736,15.41189519988532,12.77240077548955,11.62976114321772,11.745663123812658,10.72058115590546,11.545609158328617,9.795456865520842,10.669806830559976,11.241417151757563,14.932675825702932,11.821718199378775,11.58993126231133,11.719370819658351,11.388138351259286,11.21291198231014,8.904527281242478,9.2298013005897,10.694371957345936,13.082242339417531,13.57710638708447,14.02434104135098,17.38566682157903,16.662192638046218,10.267300520903673,8.332836796958585,15.2237755115025,13.89576868211495,12.211072770076596,13.13381146880795,14.938031085448076,14.993570368016954,15.316289352847692,13.996787039680909,9.6739646578139,7.698734061729247,10.978744693359593,11.4379150357584,12.742594104888964,10.3416093896782,11.1144814116402,12.403762858119167,10.81663976115618,10.58925011182561,10.476206357096611,9.218735684101365,10.937103027230968,10.41814727956792,11.995608141111846,10.96165232168571,13.214329586372148,9.833928405076012,10.981888001754012,9.6873220736839,11.222547545435337,11.90930843060712,15.96800821498272,15.934836387838088,13.951064096571423,13.86068009703404,12.153820696665392,9.722115314085356,8.725357409730956,15.31191590738072,16.825067516207206,10.95238482918019,10.747349170463062,13.676599197788528,12.291880768168228,9.209303677119872,8.110912498035525,9.927828684135184,29.608503272953943,34.59124883181413,33.33246838122883,26.3231359430292,11.919165053280532,11.808166965819948,16.954492133241278
2017-10-22 20:24:13.000,9.8798347862004,12.496046314997589,11.192807187000245,9.43373335217932,8.473258918985852,9.115384603833856,7.905229436653385,7.581711832035184,6.592366112461319,6.5699307977010655,7.518081261844874,9.334596734673632,10.24723966506593,7.886258219355557,8.203398619341591,6.926903114381014,6.1791014248554825,5.70479263796415,7.217545909448469,7.944256138857276,10.040483594924776,11.44236999520404,9.45368734663214,13.97045618292622,14.141595609553487,7.310058635931341,5.028365544497258,12.012460852056936,11.304828873799057,9.275051274462186,10.831606000055997,11.374638778879351,12.498875080315642,11.39320299569529,10.965866473273277,8.207961800574338,7.3040339436679185,8.014017906122504,6.587080087515097,7.628723556104952,7.369163263484771,7.002827557184942,7.3671901222166465,7.0177785060871285,8.047411434708163,8.639323491869746,6.872511715933632,7.389788270138145,7.099072212714701,8.449643733249687,7.829460041347816,10.832059327806276,7.985776369884868,9.776216338271364,8.549224176176711,9.23078533931696,9.207126714219545,12.523987017292402,11.985197352397549,9.828180610560242,10.151062925843334,10.186029186626318,7.7350832624606705,6.72376317380001,13.301251337691422,14.827499392750765,9.221028595941217,9.452413025735405,11.062566692982454,9.078768249681271,6.200694569468086,5.820925159265364,7.544681278833244,26.61595449063048,31.703438841089337,30.80267427870932,23.758325354118234,9.978225127789472,9.870150657696996,16.417927081155952
2017-10-22 21:34:16.000,10.002722004547394,12.61893353334458,12.048857816217604,10.85276702640463,10.015076172364129,10.617673558967194,8.991332900496625,10.409463392139758,8.880382626611308,10.260855677994762,9.600696472164842,12.210285818158283,12.455853930052044,8.598334268714055,9.957379638809384,10.347917281543968,9.04053367970873,7.931405587612301,7.899194700304453,8.067143357204268,11.299111443754018,13.69146528400356,12.737646270838578,17.416134624447377,15.551145156111074,8.325520424358231,7.219687458795252,14.24153170011207,10.59136693118067,12.0941353997643,13.064783026661582,13.617594387426102,17.01911870101304,15.828598680695528,14.117285411585009,9.81188610377342,7.8966606721652175,7.561680415775518,8.895772728132817,10.681175717817414,10.083527790926132,9.26300707892201,10.135242013134077,9.21899565504158,8.630210074847957,8.029359792973416,7.082649420025954,8.802118847492464,8.59643859005756,10.001196329072348,8.884478184196826,13.50543496554487,8.205663885049638,9.441027177873808,9.849406475443187,11.05070851263189,12.377315755064382,15.64172975227718,14.784649073445555,10.759478863017227,11.4481897865647,10.807077596149709,9.397858038139262,7.772263219735046,13.942949594317309,15.855201647483664,10.097532387378568,11.59820178929584,13.922071327691024,11.500690391579315,8.180610531655045,7.839848210262752,9.793640666821558,27.635331508725585,32.677233866760055,32.58514946837112,24.72916465822237,10.930666489234218,12.111736609278536,17.501522478779943
2017-10-24 20:25:45.000,8.688788148956286,10.800588827879553,8.823824056901998,9.14682350052292,7.84528001068565,8.363437047365128,7.875324040421326,10.423297931528085,9.710633293414888,8.885486725940053,8.360474982540907,8.556277754706532,7.920032108511061,6.816492594385498,8.234628989671032,8.69316464239575,7.3070746072007715,6.184734912670233,6.16280183705446,7.802869679006391,10.91445989292224,11.044447898812123,10.428549658505316,16.243521030070944,13.85798624149156,6.54997231135518,5.611808337097946,12.507068568503232,11.949637372150791,8.985494322320562,11.746594149776303,12.484641862946807,12.922944426191892,11.804210960788064,10.724242219440091,6.87156960802627,5.662737840746897,6.278829958670431,6.106955671522883,8.408972763096399,7.991448671077522,7.032935774351469,7.185443290349718,6.398083310097924,7.19375670099411,7.86415877487352,6.780256554023204,9.135095287599864,6.648301094645829,7.095144171425726,6.743186363730502,10.25359972474731,7.683387440448397,8.972141532567587,7.870858843844584,8.77291995872134,9.299804635681376,12.557327413225243,11.740784631613964,10.24968548772541,10.685654257535315,11.037232792634972,8.595101328584382,7.258354505491993,14.20955956063986,16.350511526790296,10.480457986101042,10.725143022265026,13.698660830071034,10.228888838921884,4.790410772183379,7.994023101449776,9.570768151934828,29.24239776308457,34.5311245082433,32.631920966190826,24.95075751054797,11.211417161458815,11.440065261044593,17.100512745874333
2017-10-24 20:25:46.000,7.092183010505421,9.705087230244548,8.6945747621463,7.616354986351566,6.218943098881051,8.350396718289495,7.048194105573857,9.054084258305211,7.497394874059392,6.906500643658221,8.187620144541661,8.095848718827197,7.13103557960646,7.998076658184458,7.522260532146917,7.649177405084636,6.599426741231266,5.79978110020492,6.254126007535921,7.668177958342185,10.24105696210759,9.823856561371636,10.42849158447486,13.476685300495312,14.219895268408065,6.5499142373247246,5.1387517108239145,9.776451315691126,10.67137437321868,7.911980068280417,10.619938854716697,11.452427938032391,13.868558319697756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26 20:24:39.000,6.894616629458006,8.73301982213481,6.051674987272322,4.773596497918565,5.158918141173557,4.599702565554684,5.823783706345108,8.099815641970238,7.691254831474271,6.506690111673271,6.052246674649397,7.734839032144435,7.078426575460706,4.8782592437619785,5.673678954519407,5.325716207587305,5.382605036417576,4.913732521196855,4.890044344738985,5.05138813450671,8.02696191321138,8.947790917279955,8.837390380979883,13.465499126622406,10.9672737519545,4.986358068867971,5.050775466367707,9.985217884912624,9.908862597357286,6.4883274527460655,8.563859511981448,11.051870239888784,12.79538933709553,11.795802071017858,9.508649964354795,4.498495252133411,3.945440613801277,5.223517716452304,4.91466853655165,5.93585249186885,4.223266300884175,3.7862458621681134,5.817114976837863,5.236877451984552,5.792711266577904,4.817149569718519,4.363909601267885,4.404110005354603,3.504459635340363,5.009383234790647,5.541445240566976,9.049046333778996,6.045600384263357,7.118153492721617,7.0606820313784695,8.619012706840198,9.652702174597495,10.325915852518808,8.955891988341262,6.551664558042901,7.065558222718667,7.507382374647193,5.242926064043121,5.5788051423705305,10.672792051405516,12.440588465977727,7.026267626557047,7.7651543606339315,10.912297335621007,7.106522891738593,3.909350451420044,4.317339451938532,6.209841416995813,24.8332225870666,29.968472592119845,29.423218180538832,21.58592687961293,7.022725956073138,9.407702913036555,13.445277159971766
2017-10-27 20:25:49.000,7.601783388881001,9.99768955466963,9.284445953093046,8.576878992826368,7.425573610508351,7.531240688541175,6.164234969540351,8.49931725436215,7.4069121869343935,5.872711808770852,7.690345042898436,9.22779064001924,8.581596831813371,5.43369899098583,6.859440861321332,5.86996135563132,6.204758934331636,5.499386881199927,5.243329066834525,6.470219452727077,9.143625608979011,10.663017498290648,9.635336074195992,13.089244683666912,11.63589357754104,7.256535096718737,4.976300098015616,10.615612252610138,9.791378009063022,7.305963113441479,10.400390865350024,13.124755560239512,13.3476095199471,10.562302678129273,11.368373170565768,5.97672159756603,4.33670422861284,6.299200585466295,6.610261720984202,7.254064236514379,7.573064774518869,6.619940068225315,7.116629578625943,6.113691940518397,6.467645181890637,6.3967476460064585,5.377600851692549,6.880838356331033,6.316949407642797,7.7209016109270365,8.035993264083176,11.791639001777453,6.577262026184648,8.200409381809587,8.932866040658146,10.870762916534137,9.536121773464806,13.11572291570951,12.280728017655974,11.432011537393263,12.423462207896629,8.96044905028653,7.28732116422886,4.913300189911857,10.901061424500584,13.013925577783448,7.555420863259725,8.281633585707766,10.775559477982002,6.709608059883246,2.23415592438214,2.0835003109889376,5.945929985731839,26.661684776881643,39.65501180738746,,,,,
2017-10-28 20:23:56.000,6.517880696950995,8.495461495723866,7.325556259149365,6.031071342413717,5.256920120578511,6.039257689369448,5.620227180761627,7.11925747836594,5.520096385518708,5.100150915880018,6.865087410784356,5.733012135876366,6.118594919930476,5.026920871559475,5.154495200792113,4.80429281994411,2.9283486188230805,4.367016211773947,4.418534561781806,4.587988409053449,6.9783626146634665,8.986534795762807,8.801074981795816,12.245710085644005,10.04600074471399,4.446608554007295,2.3672333414417928,8.703814490596335,9.16740893026886,6.867862849234083,8.48894435060088,11.556890643813473,13.230310907993037,10.990014097688857,9.13652947758885,4.546726217856432,2.6141636569609608,4.243656287686484,4.2122979072502575,6.4663196463964105,6.329296202319983,4.56515321392901,4.960863829629118,5.453267996964143,4.975639756916287,4.975422799164584,4.186127003951676,4.973520205760721,4.440798799072138,5.038323841057432,5.712184278528802,9.449806500929864,5.729095420813719,6.634323114012584,5.905113880827119,7.575501666339058,7.314804518167239,8.663172458861986,7.302768709253885,6.298224574272756,7.415167434674643,7.949364585201222,6.051207766351951,6.10742255390883,11.675360356556292,12.974350217150311,6.726902964549431,7.15952490738253,10.44904626521605,7.050681270500283,3.6322378010564433,2.8521215735072847,4.510942910626455,24.584706027976523,29.00289834235154,30.13929458558006,23.67961545140542,8.95366938195562,8.991322267695434,14.028105879857328
2017-10-29 20:26:27.000,8.095202202690826,9.88040424204286,8.722378442990703,7.366459164671886,6.491039716527586,6.771785206251212,6.8639261926295125,8.372061155290133,8.247579198459261,5.127805409757676,6.0325820462857465,8.13157762800708,8.577549504267795,7.992979929987188,8.104885491237434,7.348652328295548,6.254128196638018,5.233357991727304,5.206761269788935,6.651493169562001,9.089712430228484,10.97002461498034,10.90344821023244,14.06336025119315,11.574944163681051,5.887611331278313,5.001517549432156,10.328405824829474,10.807863243931568,8.230434573849607,10.816016421322134,12.508242222441302,13.622273171212466,12.746022958660443,11.093004179298507,6.125947300582523,5.811875550572066,6.599729705861969,6.357694856797821,7.5371189460754255,7.005549017794761,8.192568161858944,7.770638012969524,7.398000616759989,7.24639452328335,6.260694953653263,6.912274062407336,7.619256056112926,5.52448786842353,5.96719770675083,7.697485523799631,12.147063287698474,8.150524643285692,9.450004079908334,8.681457279832118,9.689890730139425,10.129925193140888,11.5844304586043,10.927322505085392,9.860203154418368,10.95248269821496,9.244556446732815,6.798915078038401,6.154551937815498,12.38989337246507,13.790016176048562,8.275139444691481,9.825522627246691,12.34845234413404,9.911826430655609,7.014510907421451,5.300345439247255,6.626877933971639,25.70796685536649,31.662489628405325,31.83376796632516,23.342271178390103,10.169673535033509,10.359878585149128,15.95176240289906
2017-10-30 21:33:03.000,9.87784451140852,11.78333756374891,9.382916201317943,7.803752922845987,6.735754551711816,8.14403567523958,7.004022364503285,9.394588252194344,7.4494799283727,5.36385055835107,7.373165665664413,8.369249909747431,8.60859153753197,6.802172956269702,6.79611336018872,5.7736925171339575,4.9324515677622935,5.724761161664933,5.5987777174470335,6.720945852526553,9.790623798742386,9.108978726689257,9.401932509161409,14.834447672201572,12.708991946110508,6.478572878649663,5.129588907634834,10.809968153891282,9.281223919632753,8.164198312903583,10.74822954994294,12.514873074606411,13.273832822461255,10.969297521322268,9.242623695130472,5.852267995361183,4.655236047653192,6.259247093456985,5.54736730561754,6.417092096617669,6.618428790688586,6.008915511963597,6.696017931485622,6.402681993443537,6.130744163592929,5.933905108388876,4.9091109187834,6.559510791792226,5.229189200489984,7.074139622250108,6.631049991865966,9.94392619524377,5.652160149276183,7.277573775126646,7.635773665894616,9.515810905958936,8.896567709035903,10.792107131346004,10.396470793380928,8.623031928553708,9.653616511052938,10.185671959352735,7.855944219030057,6.22400462078005,13.232596823490308,14.93297905804843,9.635664735953387,9.096295218738309,12.417905027098591,9.98127911362016,3.9265360525142414,4.7671169227732415,7.379013961587596,26.899451782356618,30.976697671986685,30.22614883326019,22.90415163630937,9.365593560799466,10.111791355871224,16.021215085863613
2017-11-01 21:32:28.100,2.31633340703229,5.335770786929517,4.109400548475795,2.563566863101499,1.5065136200687337,2.2997549306545784,2.771665443181285,5.257598409121959,2.543968874184606,,1.870723500533094,3.6289240389465007,2.410023366684772,,2.7518738102864706,1.6699587562453957,2.69840453484607,2.659178632744508,2.663290183766355,4.379972607903494,6.971771122612617,7.270785310338869,6.024624451960744,11.042197067543054,9.093653769120351,3.0960769658040066,2.413038485906837,7.3001814695426255,7.080954574020352,4.879439428672877,7.5796027123342675,8.817330818121535,10.016826315268949,9.024868365475765,7.334281577880173,2.3278702094746526,2.231572079500278,3.449390928774759,3.290852372610626,5.037988358450098,4.499335664006567,5.322195462375362,4.79507790819968,5.389505423033798,5.030492015972788,3.948999108986369,3.121465364215461,3.1031531334777025,4.242638652490053,6.279681687188187,6.445753345225379,10.70848501225637,7.164991233192527,7.864977669498975,8.610904496719611,10.784979608216592,9.215446329728234,10.622886976141892,11.316678971891196,10.2604166247569,11.606263365019236,10.574076782029351,8.15709091963501,8.178963612975911,13.792659170310172,15.989801331507188,11.25256010225192,12.026211000329114,15.088474663368276,10.155279817371731,7.646579484384716,7.854653465401173,10.287336811303588,29.07321768158307,35.351321058111125,34.64628558075335,26.856278837053207,12.042837519116816,13.152579288765669,20.18452405454222
2017-11-02 20:25:25.000,9.305558159681372,11.918681698185818,11.70458470496888,8.631580109278419,7.9076587739551325,9.224264100565644,7.992615706635807,8.276565468953054,8.168025807200276,8.056453180781379,9.406381252854615,10.225649057204064,9.488176666644298,9.738346733867214,12.35596046231854,11.936828566688384,22.71001510936718,22.710421149298984,24.90413622194173,25.429208546789965,20.69368100413257,23.4487000552344,22.2177762079879,15.271298728694513,13.148369272640457,6.62324887040047,5.349837934814989,8.710652888310126,4.69800192754112,,,,,,,1.861807702610149,4.533504963005437,7.698117443558191,6.7110090480823255,9.53707238123514,8.859414699621759,8.027904980738224,8.324296543954423,8.366335258206602,7.35300077311014,6.092923785601692,7.00664699551301,7.992296442232214,7.706940103451974,10.348624978433431,8.882479053651453,11.702327746297849,7.903707491440514,8.922120140274318,8.775794755242856,11.070307262588754,11.165220551159672,12.898772095945189,13.382357160749445,10.855234513418829,12.77191939427266,11.292058268539993,8.037489880459436,7.331631064537283,14.427930266707593,15.842230522191825,10.600266774734845,11.879491867688,13.91369109369969,9.233807166681537,5.679276013978588,6.960560221496482,8.999813488262625,27.53156222331844,34.43441304419194,31.71884917941428,24.818763989874256,10.208260425294132,9.398401887558627,17.170926944113585
