dates,oahuoahu0021_0001,oahuoahu0021_0002,oahuoahu0021_0003,oahuoahu0021_0004,oahuoahu0021_0005,oahuoahu0021_0006,oahuoahu0021_0007,oahuoahu0021_0008,oahuoahu0021_0009,oahuoahu0021_0010,oahuoahu0021_0011,oahuoahu0021_0012,oahuoahu0021_0013,oahuoahu0021_0014,oahuoahu0021_0015,oahuoahu0021_0016,oahuoahu0021_0017,oahuoahu0021_0018,oahuoahu0021_0019,oahuoahu0021_0020,oahuoahu0021_0021,oahuoahu0021_0022,oahuoahu0021_0023,oahuoahu0021_0024,oahuoahu0021_0025,oahuoahu0021_0026,oahuoahu0021_0027,oahuoahu0021_0028,oahuoahu0021_0029,oahuoahu0021_0030,oahuoahu0021_0031,oahuoahu0021_0032,oahuoahu0021_0033,oahuoahu0021_0034,oahuoahu0021_0035,oahuoahu0021_0036,oahuoahu0021_0037,oahuoahu0021_0038,oahuoahu0021_0039,oahuoahu0021_0040,oahuoahu0021_0041,oahuoahu0021_0042,oahuoahu0021_0043,oahuoahu0021_0044,oahuoahu0021_0045,oahuoahu0021_0046,oahuoahu0021_0047,oahuoahu0021_0048,oahuoahu0021_0049,oahuoahu0021_0050,oahuoahu0021_0051,oahuoahu0021_0052,oahuoahu0021_0053,oahuoahu0021_0054,oahuoahu0021_0055,oahuoahu0021_0056,oahuoahu0021_0057,oahuoahu0021_0058,oahuoahu0021_0059,oahuoahu0021_0060
2019-03-02 20:37:12.000,31.03953573529665,28.66836542083402,26.36297754340502,23.81537270223497,16.647765861753616,15.122739053252316,15.974155831177894,18.36533731218597,19.254472555423057,21.712162201675884,31.52875293113048,31.85962094619928,38.7844960276216,42.55273732007867,33.084122505596675,29.464811438347983,43.300447652914144,42.78214734954042,47.77047557866564,56.41006725593971,63.067038607598086,60.445271541766274,59.90354990577056,55.52277670042489,56.55238876160173,52.70365398863272,50.038362560825526,47.55497946152017,46.18994428160857,49.96231420614331,46.59642118562462,47.363888734952326,50.653543807260505,54.89244832461129,52.30184908777738,36.60699920886277,34.621758110764794,45.27590628462011,53.77030401646472,57.74638954152606,51.22104200725545,42.896095688128696,41.71818608804268,46.66293747666461,46.14503347558548,40.39977910242756,35.34330545385815,38.53927675016252,36.809956346378655,31.22140290265335,27.917777631397488,26.84229756292054,18.90661382608497,19.43679697414481,20.85102344574039,19.245248294539063,21.29132153953364,22.465120648221443,21.704411088820844,26.07644568183317
2019-03-03 20:48:44.880,23.010932692003816,24.490351863943147,24.01035598859477,20.858575706582776,11.273998311720211,8.096923901525097,10.076154121711587,14.264252408352611,15.474024607926092,17.178365279811075,25.681503061573977,24.49762958928635,24.343099461255267,38.19096888818985,26.317510710636974,21.78202957185341,31.824509123079046,28.72667828511591,39.7323499007889,49.04018421199039,60.49817192401362,59.5633172365619,58.48008586836253,51.67099823281568,51.30428994588968,49.36300972612263,46.954854700054085,44.60618277300429,45.936668544693774,48.91493510422359,47.90044484838849,44.99991621867886,51.49703923690596,54.70480906370679,52.66478220081895,45.78964956137447,39.61451871547126,47.14413865779751,54.863060852747815,58.62248252790821,53.10281049506423,43.89050153643287,42.88218833713758,48.6894287525342,47.81328237893107,43.68686185047026,39.7949513528729,42.98202540092257,42.53664048066651,35.49164169229221,30.248801944850644,28.942045524136617,21.63345477282948,23.32113437501003,26.383176568562423,25.05982727674124,26.799418636064363,26.94885515343504,24.62607861468241,26.882937115363244
2019-03-07 20:37:12.000,,,,,,,4.654167025464422,5.5034962916207615,7.879660206548618,10.344024211650124,31.66787701972132,24.12514619893504,27.861140798543943,44.184539541182495,47.995570730006975,36.93969114090039,38.278006116942656,37.84552699702519,44.709519164664655,56.11816840353292,59.79044986693039,58.04242841813021,58.75128451981852,56.1333275723902,52.42884263828905,44.72917661058843,37.9635139401412,38.70155487375123,40.7423152246488,42.64186762195286,35.46191687919115,45.42996589141798,67.05518378132169,72.32638911184281,36.06720721088559,28.47327817731648,38.077025255667365,50.88148499108249,53.16117333953524,52.15088800728101,42.26825850321306,29.386885543068413,24.4337305899414,29.97742748197092,33.26890766931683,33.69406023579215,36.09858257736016,,,,,23.196372392601592,14.038103173810372,19.302831436224604,,15.30634115584856,19.229216889587896,20.235585806213333,17.86379928798184,21.56427503370705
2019-03-14 20:42:09.000,25.33397960599777,27.746087795066835,27.22279788179175,23.858168513155288,15.768711279911043,14.206459186598082,14.083904015420403,17.729702758263574,18.3162625270208,18.04219817307101,40.70710426559239,40.23578205339745,48.93769129183313,45.4899738168002,37.070715649761866,42.05996622856253,45.670556870170095,44.8313528220667,53.75919082397213,58.46208829264381,58.71793902388,57.696721647903445,57.239356551168605,53.57020409181446,49.02366898303195,43.081719052746976,39.124536687221166,40.838722631518806,41.16170253573602,38.78044462124152,28.296698342893468,25.79190752732625,,,,,,,,,,,,,,,,,,,,,,,24.712945821136486,24.79447752639629,27.682610008440268,25.64765395723705,24.096528928227112,30.21627812361153
2019-03-15 21:39:28.170,26.093252356028565,27.12286442884966,27.390893265465458,23.01402196381119,15.70231449940605,12.40633280802835,11.883483982552802,15.82151553401298,14.362663093587566,15.013198857542138,20.75675502912684,25.177994647700885,27.67734217777967,39.670769316511546,32.18440634026621,25.311040496581324,41.05986790331266,42.44526033431077,44.07005521712116,53.144095157085694,59.98464531196298,57.85932416136386,59.04593075597298,57.45924410405389,56.02794425135454,49.15283193998751,50.22832606603959,45.03538590448564,46.76239644668485,49.07641695519774,41.69745020684454,35.722968559648244,45.51866713839872,54.00667033776992,51.89547764201692,47.70350439143107,45.46306268770337,51.91407345713326,56.4256654830962,55.31091474464235,47.18742727608476,36.89281992356305,32.428736941257114,,,,,,,,,,,,,,,,,
2019-03-20 20:16:32.000,25.07331614800737,25.26749413517696,23.90406090249252,20.958534778124893,13.298449485279768,10.977963307740408,11.377637408493916,15.584443127742531,16.357540884343308,18.99842137813105,33.8050103866329,33.09042577151438,38.734391952188666,47.29289228855199,33.70803482871324,28.61756791056808,34.527316300953174,31.23429606810315,36.66557027207325,45.41830871838621,56.72096930535533,57.62225175509341,57.21952751482423,53.13899466048708,48.36307187164085,40.76611667219523,43.81081260109693,45.27083151456066,46.93221411625029,50.88540073833658,45.0063731701974,42.935162894561245,45.78323550348397,54.18558027503174,54.113645580012594,50.24037075235071,38.46967970078432,46.06733643328676,53.60909355829704,56.43346307393012,49.51524223820561,38.55238369930956,35.740114001660494,39.75828039327876,42.05794485691531,37.93394358323498,33.25373990291601,35.14688191581586,32.666178947645115,27.477397207147163,26.659822325190817,25.7413136355399,18.26287181207602,20.574358212556184,24.795571206037373,19.867186716195928,25.40388106886005,,,
2019-03-20 20:42:27.000,17.693449597261484,17.277852818091045,17.053271988756766,19.72291020597431,12.501906610729195,5.490054636239475,5.19437576671886,8.451419237361371,8.245979619351594,10.878556120901695,12.658548807317024,16.007769519135238,23.879957316988765,34.98126933903403,24.40315065608961,17.153233941115545,29.79545168926124,37.29318548099253,39.58996596800477,45.03213343686988,51.35772786729973,50.571355932506506,50.60275701755457,47.15122006114765,48.33387034965034,46.96450001388044,44.46301647709241,45.492930543688345,43.179251464780776,45.92624861466464,46.56948359614989,47.65360637743419,47.68957160911038,52.981050619561145,50.03478740719712,39.98089508700221,35.872016024143406,42.300148070280585,48.71230811349404,50.731109944033165,42.76370631044956,33.18640766752375,30.88808751688983,34.93757752657481,35.29981864627105,31.44858912704243,27.509158863116173,31.69272911691701,29.00432712265685,22.84455945094682,20.01264774987657,20.89188986533296,12.765533606569512,16.020957242023133,17.08087552890495,15.846654666975205,19.50018612853432,18.097362526396303,17.848462439919523,20.17555650850277
2019-03-22 20:43:30.000,26.97547985268324,26.319522998953094,26.55895667582089,31.7086176525747,,,,,,,,,,,,,38.12713950659734,35.94446329034864,41.61084150084401,44.26256904837157,52.33945172736615,54.91293646699764,54.3459351638697,49.93089227550816,,,43.12710728965828,46.132699018068514,46.04578075063001,62.512283420097525,,50.5599612176653,57.39666125291664,77.84841614474553,,,,,,,,,,,,,,,,30.296903473453256,25.90226429430021,22.940097992704413,15.33802849460594,17.78548698722839,16.501603503891975,16.910163447775425,23.5566178543814,23.37700716449961,,34.25486230167483
2019-03-24 20:41:57.000,15.449119242066343,16.394855798511394,15.54649263154388,14.799516252325764,9.038446250586832,4.50314091542888,4.544515915473393,8.23494955450842,9.278796720555848,14.16911809011988,24.33683677942315,23.55739513395,25.193519643938163,32.615609323273034,22.55173363235473,21.89912679437454,28.58631182313186,25.696091068924574,32.36327544512464,43.605373685864734,48.30614623466671,47.28733018700287,48.6925064780063,44.96518380542297,45.05185614662619,44.57004075132679,46.042371875734375,44.606233828504806,44.22211046654324,45.583790372975685,47.60843910256141,44.569314763979925,46.303794926670406,51.56075975019296,46.52587967836969,38.20146003450074,36.020522669835266,45.617906618225255,50.02455530709285,50.968512330089496,43.83957609872083,35.33871518590229,31.444318659442352,40.961749793894725,43.542793401509805,37.995928539680776,33.385986373246645,37.767558873530646,36.97701870744208,29.32485473762909,26.65735953104482,25.7475037908181,16.42211323852355,19.875034849780555,22.20831769303557,21.0435901888548,20.60522008281325,20.736060807358268,21.399005428072336,26.246496103572348
2019-03-28 20:42:47.000,27.14987874072108,25.77668638002134,24.42848061135733,23.532649676862423,18.05645086594744,15.854683701332144,16.22695721289898,19.933629461785912,20.4217710958565,23.160069023176632,33.16511455102291,35.58216462404304,39.285065336251314,56.896999653434186,49.12184349648147,39.93745815544081,47.26365185455292,48.4458112305211,50.09028448362967,52.72952276205105,59.559387843491606,59.05610577572781,61.68798410608808,58.84602369845,55.55271128997401,58.99251701390705,52.52562767579987,49.92900583266115,54.46225848743784,55.98210461010037,59.363314007304425,50.01468181696037,46.40760543003747,51.38593785128032,52.41841414462481,44.52603449298848,43.55452360273086,53.81986070559248,61.67001065657182,64.08567506598375,55.74068785320405,45.57498914160566,43.54870073926361,48.50141706964396,46.218895342287226,45.29678436880347,42.08576399651383,46.466575644957445,45.83891026187568,39.67375327012404,36.75458849376287,35.75087583325457,29.533031103028243,32.08654816375105,35.75750215942256,31.48355931486752,35.700882079676056,35.91158644126761,32.1067225905387,34.272872215475225
2019-04-04 20:54:04.300,,7.306654381989046,19.912202575662544,25.66083604073004,35.676200038271986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.894616043671313,17.929509223005287,28.87080360525,31.09640755369974,31.0312534895619,32.17120070761531,26.977857416320607,34.205822586107054,41.70259508326119,44.092568092149214,51.17716008936676,,49.84914798243844,45.82534639644424
2019-04-06 20:41:41.000,,,,,,,,,,,46.60724216122984,37.75538901449536,35.266442135220835,46.70613012739846,41.45563935889565,34.373992341808695,43.2697935005704,42.7035546662654,47.59453224962864,56.48177300560757,61.57467430258562,59.45137824754138,59.07264688651656,55.97829566268547,54.8177145486137,49.25342218755531,47.77697703322173,47.772509348115264,51.34701287111999,50.92818847876148,51.23531354249883,49.81839293454323,50.62690193770638,54.79597417465936,55.41335025603194,43.10872582670493,30.24257185234817,40.409334608034,51.64330430356463,54.57314552055076,47.855289272914966,38.65458929185935,36.66438391709548,39.72853729671544,39.97040061737457,37.57616994110529,41.254137747366165,49.80372562215653,46.43969991367164,40.05806336023981,31.04180876120384,26.512594124757165,17.68618279657172,22.7352244936254,40.21002711547185,,46.85837009823173,43.18253510562033,26.335540223418256,18.43790621470744
2019-04-06 20:44:44.000,24.98041663176165,27.12915594463348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-06 20:44:45.000,23.494561740477497,23.83975247565925,23.47041713504687,19.49237939404759,10.77212695194008,8.655740150362263,9.771084916966045,15.328778794678406,15.096107922375872,18.07045851015414,24.43348360422555,26.423566252092737,34.55667387933933,41.96193049396155,28.88633192391209,27.27306913287161,42.274186556051845,40.454188928202896,42.94066127077713,54.37246372639249,58.13490770119088,57.25797943275562,55.46404966801614,52.122787671313205,54.05844696362473,50.93884860737553,47.279770872775565,44.35401074217513,46.74971133215155,47.4733289561885,47.5497201818957,48.13004627517848,50.15224034064365,54.84955493735299,50.769228561732376,35.382815364327406,28.10736419572796,39.99232654003575,47.73020173410094,51.12581943384619,47.94198771440466,40.122313541609984,39.39970956561907,47.27909533532176,48.11487196206174,41.65813634649197,35.79751155614778,40.38631084960353,37.62499766953693,32.36430047304068,28.36157141567284,27.507253973300816,18.039497516732222,19.084776774401885,22.632407599746266,21.7731231832277,22.385245891881407,22.640260062674702,20.139158807515685,22.47027302913971
2019-04-07 20:41:29.000,,10.42996079027013,21.875192705405908,48.599229942463225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.68937786415108,29.66204850713989,25.384176534631948,25.91056175615484,25.227245897117,18.03887112929482,14.747277797558343,21.56798838046936,36.18140671908941,44.32646946061657,45.530736397735375,45.32860207490312,45.55487063013568,38.02925003706566,44.65345675890226,,,,,,49.27149164540743
2019-04-07 20:50:39.950,26.42815693320349,25.52973777460791,22.74087681044902,15.790793545003671,6.887696600139577,5.3872977301880205,8.198004593749049,10.397746839122162,9.89681472455642,11.499497216412294,21.03920170203161,23.115712048597903,29.50107857191203,38.51790820296247,25.33070156771017,21.451957003054083,32.7320700310394,33.82918314645222,42.90560200892998,54.07942697663871,57.83764143150502,58.31658891865331,57.29827040479051,54.03454179573214,53.41284374027545,52.30636833711422,51.68540640128293,46.80130634757286,45.3064591662952,46.48393161652182,47.84722114826483,47.34248744903357,47.77141300589643,52.77646447610989,52.15419861985068,36.880489182127256,27.2049438857182,37.65434485094156,48.780329409525976,53.8621573806945,47.905638845060686,39.9302874278126,38.77953837730684,42.43791723970426,42.50962877979882,40.912622679260494,38.0284795390579,40.47170541524132,39.90343520974945,31.97487246327876,27.466898103725388,26.828874245802226,18.159284943829253,19.97691051850186,20.59059281967011,20.14253401587523,19.85750580101,20.25788482216241,18.691313015006703,20.91003670466866
2019-04-10 21:38:18.490,25.97084445063883,26.356001170759622,21.357760108186504,14.087112179284205,8.189612157429748,13.44757893025495,34.68023821808505,45.17564438753997,,,,,,,39.99015195600781,41.43903600330824,47.39779632000864,44.79196135493301,51.198034491119074,59.66402659758253,61.75979724710799,61.225409544199074,60.93830365144235,55.7587757445099,54.2848319167306,48.77488711848293,49.526697145229626,46.760025199107176,47.21958743774934,47.68910878241613,45.457768542397645,47.95940501244869,50.33448702983904,52.67690099202334,49.42770307173929,35.592489024457144,32.73832048721249,42.851812335974266,49.19820700228987,50.05536506073037,45.03867044303743,36.95280712763822,35.99178713023335,41.92015403708226,45.93721230484377,40.08542340390049,34.811450103341045,36.32297366366609,33.93988055454016,29.005484162442272,28.322347963027035,27.725492131863447,17.595530648563475,19.847717762170937,19.60182697603184,19.42064997856413,21.752784887579573,20.874838177902525,21.11207094704971,29.2610221122494
2019-04-11 20:43:49.000,23.225425413924967,21.380135848422235,19.964251820139538,16.708013986430284,9.585609168195582,7.594455977798729,7.869741848186155,8.696207408663213,9.879329801082523,11.623738300521492,18.794532139950206,22.98060973115876,28.74423514743817,42.36137496522028,33.446104097557495,28.764943166696227,42.404822854631846,41.1548926552106,44.69035284406028,49.31243775845015,59.30183129094164,57.07183059891464,55.644726398497816,53.70286820460739,55.508688128734825,50.16654545323016,46.736323258545895,45.56336715482964,48.71534403723802,50.26115942345476,49.48567311980345,49.206313087865695,50.36585589022176,53.24801883694676,50.56263155100263,40.680538615858325,40.91459671914862,47.58904987913772,48.847999255040406,50.01107344157853,41.849579504552615,31.785492293420177,28.31009290058888,31.494090555269104,30.15521395701678,27.671484775119755,29.38240844776253,32.45429204765169,30.54685112100708,24.11155185415041,18.791994842530315,17.882134558216073,17.46579150236818,20.1124336502542,21.89322766775696,21.01905962751792,27.41949760276596,28.992300356481024,23.06689418524774,26.37176391695848
2019-04-12 20:40:55.000,20.777646951633503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12 20:40:57.000,13.022473035646414,11.548642843934458,18.639486582838227,24.29505699931888,13.355888959639406,9.441886109605448,14.08240396424048,12.655533149996993,12.376066926643327,12.843012984651525,14.99130773316934,15.73474625488757,17.88311434931346,28.267608266782467,14.435267287957313,13.993117458569714,20.804177677152804,19.269976121244177,34.12998864539895,43.10858018982126,57.45607032883162,54.78101642628253,54.475006067681065,51.35283138206494,48.52204339215567,41.94580524747125,37.67539560963093,35.50424573045635,32.91520116049172,35.32018207688958,19.689751712089542,14.100654633541232,,25.56496781731934,41.768727200536816,39.0574230061484,41.71459586986792,43.98954511649407,46.7687484817116,49.05577806403098,43.14838666430324,33.0972998707507,30.05395282730009,37.15036666079442,38.5080810629734,32.29578154586886,29.54997912243671,34.18373922677204,31.65779800454807,26.6372795683338,24.052269628625147,22.433046573921388,9.36844271630691,11.852004722791635,15.40919842291717,14.8162613312453,17.21209861339035,18.340102098148044,17.546266366400104,21.20886337857536
2019-04-18 20:41:59.000,,47.26425561319424,30.456448572148265,42.84334841039439,45.33842396314991,40.26542575035477,,,,44.4154730900944,37.20688473745207,46.70570056965306,46.33864398801205,46.48097333954973,37.17575652953724,34.69960664896888,45.872086408679024,45.06161460312701,47.8330909787864,55.25989632104468,62.37211643606627,60.89289653168676,60.86697548371201,56.53481717733243,55.01881057584858,52.73627806139321,48.20327607632694,45.78399934428964,49.31759179949373,48.67853930552724,46.98326549043219,49.627081931581046,53.80637229568256,56.23871338616867,53.07600411053491,46.496673017285126,44.26374440117849,50.36266483055553,52.23295801962031,52.86525957804885,46.33908731937534,36.133989625365054,32.901837919908694,40.5087364852967,44.1800407704396,40.104322495068246,36.4119681244543,38.8514085179795,36.33730416638494,30.963371253636225,29.744505907930105,27.87264490337212,19.77083920418556,20.37579404757888,22.459656583552352,23.02534971192512,24.95321038756256,25.31805461517992,24.896084568281328,28.91435714070603
2019-04-19 20:14:14.000,33.74771872599575,34.12694600445969,32.25779908045855,28.727239920561413,22.282362824735056,20.07041906426499,17.992418651090023,21.909273947186914,20.84404853395641,23.795610362470523,45.57945357615659,45.80547729749563,44.64514119531775,49.92963730453438,39.5434986274076,38.9187633717828,47.37088428148257,46.08607595764999,51.07176884274997,59.746711362630165,62.713937672237066,61.50029425889485,62.33378573757691,58.900169278393726,57.19885355891348,46.752785346950525,49.47477472366868,49.86468002523835,53.288413434846106,52.88466633945791,54.8498590652852,52.69512982696474,51.751665424049904,55.01377005236995,54.28423349426986,46.57781767314591,43.81424341518821,49.18182683434604,51.06873921223264,49.228925823499786,42.09053766725992,35.24120137986002,32.65171319789762,40.56318665149195,44.868527208439765,44.657509502335216,42.284891985956456,47.73196636932931,42.61140615765342,35.915621254193745,32.797436725794505,31.28169766280572,22.20608613768014,24.3228918843523,26.436187902630053,23.83371548840392,29.616686441085303,30.26035203059637,30.977327228879293,33.41068268420856
2019-04-21 20:43:11.000,28.826030639598315,29.76403296271773,29.319209729793755,24.364062787875103,20.47690987970072,19.501734438303068,19.85283691391863,22.929889835797617,19.37943253519576,28.465713017833828,46.62834702112332,47.77737021297315,48.11964469242287,47.31006999363575,45.3888364424821,47.97704322229625,50.35482291473309,48.70417002483639,54.79164138907114,61.6989318706197,65.38677199807981,64.64022146417062,63.84026250697191,60.1083347632847,57.43964939289523,50.68594049726785,49.18466376422288,49.77483780561843,49.28489695514618,50.23093665006735,52.11053647443784,54.56628053978287,54.24307881081062,58.85131382347042,57.839573995546,52.57405809952892,48.002278058257744,50.775242597503095,51.77266913125226,53.11853016382441,46.77298246083034,36.20062319865039,35.80821740092988,47.60663165253099,48.209143534224935,40.18582829406667,31.689711716143467,34.03611875816814,34.313074793969115,30.41543470547868,29.7212457234455,27.474778804002806,18.54161079647773,18.67955863390281,22.86876785776359,23.310669446907777,25.41981470481441,26.683835361406107,28.166193134272948,37.69682312044275
2019-04-22 20:43:19.000,21.37375975863706,22.905652632227124,22.58357765743277,19.09080459669457,11.692663211869744,9.657291307401785,9.318669518528406,12.304730583831317,9.0799318219842,10.422123678835206,27.998041270413868,31.52203002657464,37.46921285918943,41.94868692169372,31.78901371945919,28.857646989748687,39.69584804724997,40.319063058398925,43.975033994953584,51.30171589797512,56.8203941465057,54.69304790035169,54.9882602641949,50.68012526794726,50.37728172576227,47.20470178283704,44.09016912650343,44.746301241728254,42.66406902291224,43.719906153064834,44.40350432653143,45.34521985993495,46.58651367718966,51.92300266343625,49.39750973022252,45.72659770564031,41.99148460131935,43.61366511049808,46.1661365039855,48.41796951320059,41.519818738124656,31.456533522916644,30.7039968276876,40.58793377639667,41.05536289493112,35.182380193681155,27.69265684508512,30.61429579952968,29.85715324587036,25.47110611831416,26.290199273425184,23.79806945162673,14.810987019080333,16.966481227103717,18.66175087127977,18.181829528649544,18.7886451129186,19.009501073944413,17.986091701507256,20.91650467103976
2019-04-23 20:41:01.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0922167170246,36.89370139707566,38.22336703601182,35.56898255935127,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-25 20:34:04.000,27.83378916784876,27.54717061618622,23.66489506952713,19.24404473103454,14.959137400372136,13.668863734602784,13.082630012902944,13.962133233987224,10.780198487740332,19.592416252743483,37.85364250755804,41.292678100849855,42.465586986321696,45.41066185799178,31.54173158350761,32.24788282741072,45.24121030822552,42.49976831113371,45.13237198761934,56.33054461899913,61.17411896546915,57.38308592212803,57.70353139225226,54.61479681917639,53.721109015463,51.14523647922808,51.9747252088811,48.97118539479625,47.64570460750191,48.175462988916365,50.72096486055111,50.4064457212932,52.217670924905846,55.14387238141107,52.75619833329313,43.356338559978425,41.80645185125246,48.75060836710708,53.7447605690088,54.11415186311757,47.73175628274012,38.237156273126416,36.99385237923289,45.12758263584799,45.53393443536064,40.63396889086988,35.416533397584715,37.965998526811006,35.55609140725784,31.64125790679255,32.818690330644344,32.65846566664662,22.73543164008124,25.475377725834512,27.47884254478361,26.62894338901411,28.982865809132804,28.939143414476423,29.16326288587632,32.68309227874816
2019-04-26 20:12:21.000,29.924111987675765,31.37927920172278,30.457413432747405,27.510991855186525,23.8020571371896,22.198079887447506,22.534683047594825,24.186661961635536,21.610251545418112,23.214020475656685,37.32892332908784,37.391045630080434,45.75782256804252,47.18002596229957,34.04415822953059,36.38982700350413,50.59910538268405,49.12041030818704,53.28193136342286,60.4651273907354,64.39002245714896,64.83284578157627,63.156710391137,58.5235450078671,57.01653090940884,56.81639421472204,54.308809586761726,53.814716838464165,57.529058492332055,55.99601097010247,55.90257398249888,51.86890910085713,56.35049557451968,60.31921121128068,57.949908702697066,52.854233242769965,49.39855124959159,57.40846020699493,60.84193343439517,63.0200543358806,56.44147193929378,,,,55.391425527492,46.46387723441604,42.98181787586631,44.43021667313323,40.94883794385484,36.60962703001229,33.37296527393684,33.18063963231508,25.25106464834492,26.44221380504352,28.5674615747088,25.974502658304537,26.29859491126029,25.9415176688662,24.939070528192783,27.487936967068013
2019-04-30 20:41:47.000,28.3445640504286,25.81598862115475,23.94893489331013,22.795277801909428,13.522946334476552,11.257463407768835,10.635633714760196,12.222620426117505,10.973468596749502,11.396436135756906,19.52829132438836,18.64542617633644,20.365951845618884,32.7825310217478,18.88102815423498,12.723912655148766,14.531648282622168,35.528290901160254,40.80040019037662,48.53389440640995,55.5902201606688,54.12332796385571,54.00954595203338,,46.32647856811648,44.93200152427585,45.7453420481332,43.83502327006856,44.84630975278094,47.87754283007859,,,,52.01132818021246,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30 21:37:07.480,,,,,,,,15.16363986161642,11.984532108860297,12.655167493497313,13.51364447872078,20.57352666880025,18.58259898345592,20.59456076227196,19.00481654696702,15.835390572331365,17.69188286497931,18.21653779550957,20.75886932923329,40.67745443332092,51.47595501908462,53.1921136420198,54.57517118275742,53.04465333292922,51.73219044998143,47.04663058883928,45.53679712685539,31.62916422094136,29.80513087558989,39.59255886542021,45.83958925839643,26.685037028233964,29.11749392684615,50.17572716532443,46.684893081602574,31.173233418798315,33.871387848342984,43.227454441114645,49.57684556041515,55.73621932481447,49.52081357924176,37.8642822289148,35.467363077839344,38.82153376215168,39.41784376216824,37.12218776340098,34.76757727686141,37.86877397458485,39.52842056295442,31.797311925224285,21.481049861245303,18.84493284241012,16.398394739061814,20.87676245195262,22.409756411381405,19.99881239138869,20.36363229567707,19.54682241609368,15.969007064698012,17.272537896561932
2019-05-05 20:42:21.000,,,,,,,,,,,,,,,,,,,61.98564549607234,44.47532615006767,42.53521959787699,30.10052414199202,28.606061119672184,37.10658919594511,54.64393274253243,64.09529149141302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-05 21:36:50.880,21.41981710041125,21.47410799326657,20.73400743076085,18.006984038403452,10.096724597371743,8.136489922901172,8.531291020118514,12.848460748613324,11.14325547430933,14.513246721339137,21.30663324623986,22.207649626427763,31.64966182047599,39.09099679013726,22.87408923014148,20.8361953631064,23.2683989973252,19.17401326378653,28.079335813761723,45.43882027358705,58.438359503822745,54.4554559602464,54.37806059951935,51.71179306955229,51.43474090505321,46.98657822240615,46.49670951751521,42.87104948656336,46.83345535043539,50.31972444716566,47.874812413458095,46.6941763071026,48.86878314436819,55.46207805671981,54.125345838756594,34.321193240883936,30.8379507212543,41.141101502814834,50.52887542232176,54.184391584182286,48.03721656601749,40.2977974539038,40.84023013690023,47.0461759173315,45.50084635880752,39.90880756599484,33.2628361479694,39.07840199072151,39.486755494112366,33.18069134178063,27.12777172924032,24.752116258487213,18.6591922872222,19.3760442028859,22.01470440606193,21.289814528995688,21.11302264735989,22.567450794052963,21.77246335221964,26.88847042147764
2019-05-07 20:43:13.000,25.7693555190294,26.32582611921783,26.013401399351604,23.653841570060493,17.243736589601035,15.216306680412028,17.17329194846427,20.10351665008872,17.424593444792748,24.03968507396806,41.17223349300592,42.96192978831356,49.94557138777535,50.248294094419535,43.38685453353798,45.827049828824265,47.76270876334739,45.10098557679566,48.89288565674727,53.71913995631911,60.96032243916133,60.02001645779082,61.63116862005247,58.26058834662776,57.59350571323657,54.58490350579937,51.74839523606575,46.5745642768731,49.53288028444212,50.0051906851309,50.80282075865716,52.48580108436828,51.55409698770343,56.55503113542783,55.477189933695286,50.07764540820884,40.77524345990005,45.948860362161895,53.3027250919538,57.6233207397723,51.510122767393696,43.03625715975809,42.356777860872505,50.75790631068507,48.214030059177375,44.37983741139883,38.59086278626273,42.57841010592516,41.085197015916535,36.063872999349584,32.88964226360088,31.40636068957571,23.765496996848228,26.73539329573026,27.71627179793523,27.706615137333383,29.18122712997133,26.310692326344817,27.58616149155519,31.6641753762917
2019-05-09 21:35:40.240,18.52721140552151,19.84622047702717,16.69479458268237,9.008166193407153,6.272732643994906,8.267995950816355,10.667891002088751,13.058324264669654,10.603157484746475,29.816438974607024,44.74255480964361,43.028186657750176,47.40649166167833,46.20611471107623,32.96925420058837,39.24650267332366,47.64084879540003,45.253853850348285,50.76120253396492,57.88567654232172,63.25960698805847,61.68208303656065,61.13329343174412,55.859845392417846,56.45139947196437,51.18230064232459,49.25828367999653,46.55485931429151,48.2161452382898,48.40378375310332,52.434732911813214,51.04201145894404,53.60196889420485,58.63057605249887,55.93229523470912,45.81451940269476,35.724600172636386,46.08928339502107,53.37792788513386,56.68517088595398,51.64246507033798,42.57674690041924,40.04614688435127,45.79184791950358,46.51743841436137,43.18880908320884,38.32351816946313,41.28208413976394,37.81599041915421,31.47407664746668,29.728492968172187,27.44716423346218,19.876477279196283,21.17458090626525,23.327987565930545,23.775841019491548,25.620651314511395,24.68788142112727,21.578145918723752,24.114569548283804
