dates,oahuoahu0038_0001,oahuoahu0038_0002,oahuoahu0038_0003,oahuoahu0038_0004,oahuoahu0038_0005,oahuoahu0038_0006,oahuoahu0038_0007,oahuoahu0038_0008,oahuoahu0038_0009,oahuoahu0038_0010,oahuoahu0038_0011,oahuoahu0038_0012,oahuoahu0038_0013,oahuoahu0038_0014,oahuoahu0038_0015,oahuoahu0038_0016,oahuoahu0038_0017,oahuoahu0038_0018,oahuoahu0038_0019
2017-10-21 21:34:14.000,197.4295610830645,193.4230557953423,191.21065264406,193.82514004279744,207.385886354496,195.59083034603265,194.67872035136185,190.89937560652365,212.68023878244205,203.39160902268813,199.61653432398657,,208.34715357479192,206.727904386672,191.8515527141749,191.43041408151265,186.44827639410505,185.97200346738128,184.37228057005612
2017-10-22 20:24:11.000,190.01126813519969,188.8113160440521,188.49692054728132,189.0783342239514,190.73673525317213,184.601198934684,187.61471696482064,186.3687481718539,186.68194259758064,186.52377771397752,187.54749654764024,187.1202944931264,188.13138848674453,187.99402063610864,188.7673369387341,187.3790176117457,183.33840158561225,178.5773992358502,178.01256602662505
2017-10-22 21:34:18.000,184.590683361984,183.1706857260363,185.44553098792744,184.8210085685816,184.12499430783944,181.70311176038624,183.7915510044964,180.5691551539808,182.57444232467776,183.0342206998876,183.3110033313232,184.4393655397852,184.4689074020148,184.01339887434165,187.3549247397216,183.18691595027744,178.62624815398223,177.6552298053794,175.14984400179432
2017-10-24 20:25:41.000,191.8461256588648,187.7195779865965,196.45520349333648,192.7533989272111,195.8073526324972,198.5689664044207,188.5594778207119,184.4231433617356,,,,,,,,,,,
2017-10-24 20:25:42.000,193.87532599783555,190.81442229028065,200.54961861994224,193.0917759605392,200.429158142538,201.6000209084704,188.597582144165,183.5820542948952,185.632304669666,189.64795713530555,188.800569399777,197.4738544099784,200.0282287850537,195.87761257032724,201.50502362340083,198.7260514012196,183.94114099921208,179.4040429757335,177.13482513343308
2017-10-27 20:25:46.000,187.8680021097049,185.9545085915064,189.77777136699493,191.9641123258628,191.7444500241738,186.5698754947645,186.81618422798675,185.7307670472716,187.6084839154808,186.5063021489448,188.0530971155248,186.8699899870028,188.2112148500336,189.22009464536825,191.80541273873425,192.1747711970881,185.7607385468381,184.2113680286849,183.68955147470783
2017-10-30 21:11:09.100,177.90332846147237,174.42715873541528,175.30184988756622,179.36992210112447,180.67428961464984,174.38560384408692,177.6622581278138,175.71858614151324,174.94141493770582,174.55145651920768,175.36835394273837,175.98124589986566,176.17603455696502,175.8658960711152,179.27931935993556,176.0296143036514,172.6510567334553,171.5185010860214,167.7591420972468
2017-10-30 21:11:10.000,181.21248832164528,178.21598805999312,180.4150593433275,183.7654712424474,184.76246502709603,178.26564778232216,180.81276289256093,177.14866876097383,178.45425705432254,178.2487652423085,179.83844276272103,179.3283940441423,179.7136743313271,178.3798913898381,182.7219418190662,178.07269973846743,175.75879188004362,173.75999634284838,170.74191257282146
2017-10-30 21:33:05.000,184.31276502328265,182.24715335471765,183.12769781445624,186.5381851705024,184.8896384867203,181.90571987084093,183.97892760468548,180.7771483640292,181.6289554626497,181.47223752697528,182.7533010488092,183.27358377018092,183.2959974766624,183.2484318492896,187.2858112320419,183.42103371229115,180.04621439578713,178.19525428507225,176.93407511068938
2017-10-30 21:33:06.000,184.29081294266743,181.35229234744045,182.4991559925064,185.6149011779875,186.86388711409407,179.36091250980252,183.97892100200988,179.25702989746586,179.20431993055257,180.7423831476229,182.0956982388693,180.84741793327936,182.10308359444656,180.79602075832616,183.1427725759045,180.3952682114836,177.1037607426608,174.0916894767056,173.04028266192955
2017-11-02 20:25:23.000,184.66353392453345,180.95021763044315,182.7339918329841,186.3458280022029,183.52598070598088,182.06051278266847,182.3734391644317,181.62968877709213,182.2322782495044,183.49215300723185,185.2376932607164,188.2331669192012,209.93475424948505,211.96032782256,208.31477626211384,185.42082240483296,178.11784737521984,176.76686692946183,174.82490029218732
2017-11-02 21:32:28.100,180.499768714297,180.70741073518863,182.20808410710785,185.9695524014204,181.59003840240484,180.8762298128885,180.10004328521265,179.95854579901874,178.30734339111547,180.01393307151426,181.69365219959016,179.52896620763886,180.6749371571352,181.5559679749003,183.9397180770079,179.56140711959983,176.97024355703337,174.67101982140835,174.13934995569875
2017-11-06 18:36:59.100,190.91111346931223,187.6980848895344,187.74972933539385,190.5412108271328,194.2769264010275,186.933751824578,191.9439338071239,187.7931096037936,186.72905194694889,189.9269116467021,189.0645429625721,189.78481706180617,187.6407947408727,190.4527504664796,191.73152528438405,187.863914923846,184.59022300659524,180.7614153230551,179.51203692306615
2017-11-19 21:29:16.000,188.6306350554472,191.37904457167,190.9085632035373,194.1732052291977,189.4457233804363,185.43176237355087,184.1601466074246,184.43740372691457,185.6992339188312,187.2594137184244,186.4529779980265,186.3469376412272,184.87125287806853,188.8527476296168,186.37495919537977,184.9607161120012,187.3136222484917,186.9100142302265,191.82502341704185
2017-11-24 20:25:43.000,192.94560554780784,200.93567080458743,205.5722137159609,207.97088479226983,197.1935927204661,192.8740974142648,192.29140262777864,192.7211948984637,204.0344739998423,207.83925984178228,,,199.2329514441197,191.5417455944328,193.0187405269428,186.93320123207823,184.00822720642697,185.93144291811188,186.17174777657465
2017-12-03 21:27:44.000,201.02707676751328,198.2734044928358,197.79204232060115,194.06434446035044,192.19605794793728,188.12720338382667,191.3568411953624,187.85108980228583,186.07755007756825,187.6556169505345,179.6302832049519,168.0980287627321,163.7998597536971,166.0126236548017,174.1677229523426,171.2029021138485,173.82129135262522,169.30153914301377,166.34301999645757
2017-12-05 21:26:55.000,,209.88712971916948,207.84104583822764,204.29489262117164,205.5748026882445,199.09540354502835,198.63665362475336,200.4745969869305,201.35619131185672,203.05584345624013,194.973306964976,197.7076029018719,194.4797072822854,196.58667867134977,190.58792537176032,191.38565907135,192.1865660455428,179.98478857724302,177.08786485578827
2017-12-06 20:27:00.000,,208.510037801111,189.6207976659668,189.8349004260324,186.8370279968109,184.805189422405,184.98218732683844,186.23814402142472,185.13671709634264,187.4228283824732,186.98664982942853,185.7135060730026,190.9855364393458,187.6846631953536,187.301548317132,188.01873193451448,184.9147343567564,180.7277467384622,179.65953934049605
2017-12-07 20:26:25.000,185.771072707662,182.42325915904905,181.4635610222024,184.7932082860926,186.40680648372745,180.11700943895667,185.43684876006176,180.43881460103623,181.4902988326871,182.5221611179071,182.249854346906,183.14928981204744,185.6835671112776,184.33408229774656,185.1041720332493,183.10432519998832,179.68867189363314,178.57302878982864,175.58828886537
2017-12-07 20:26:27.000,,,,,,,,,,,,,,182.500059594154,183.46322021993004,182.26983120297487,179.2078722312231,176.6993409041969,174.8204944945096
2017-12-16 20:27:05.000,182.11295486490545,179.27268373178276,178.6660443425719,181.7195229743196,182.6898283283431,179.4325512780691,181.7791174463083,179.45352930814215,180.02586465361037,181.14186917335107,180.71038849970725,179.86444706635433,183.4336265667529,181.48780465820667,182.78259390577696,180.5967187283612,177.793278543794,176.10942498375118,172.39474581296676
2017-12-18 20:27:31.000,182.1645138110493,179.2680274291119,179.52941814838886,181.68251196304635,185.43791572395355,177.28828651588975,181.48081264420645,179.70553273771284,179.29493301163242,180.99056202602023,180.1883665320952,182.04020305128685,185.6912351321928,181.4328044059128,184.35620309609843,181.288138915333,178.21954274513888,176.9113840519496,172.78322553003915
2017-12-21 20:27:20.000,181.85616417844489,180.57808102890752,183.2007757169751,183.0189515438836,185.6677055008784,178.95122269240468,183.60137980503745,180.1477386516397,181.0698623069831,180.43802966694585,182.0499544070927,180.45449910040173,182.1183942274807,182.47143941712332,182.7154486554195,181.4684635876456,178.95870195399513,175.1298196141585,172.1141313121019
2017-12-21 21:24:33.000,179.33224028353638,177.26958055639716,176.77184661646274,179.44942322435446,182.320016113807,182.9039385897207,,,,,,,,,,,196.07516656152572,187.21837975160105,172.52807521374726
2017-12-24 20:27:03.000,203.25950557930344,186.9534274613785,,199.13467688003564,192.5468123250764,183.0422591296532,188.194230090594,184.57292295595056,183.96643575914325,184.8414395407136,185.45119692277976,186.6058061507513,187.315910789562,183.9292225644121,186.8652873553976,183.96584010302973,181.02342125132245,180.4884360200376,175.82164048957358
2017-12-25 20:27:36.000,185.29277678485045,181.2357208584676,183.6405733597398,186.14045876160955,188.96539286995835,185.04041410532312,185.7629663046139,182.6925269748628,184.8721115844984,185.09989250568583,185.4160393679512,187.2493150380972,188.1282006861684,186.45057890621,189.1923227668384,185.2946564680744,182.72394900431863,181.38958333959312,177.64415692240897
2018-01-10 20:28:16.000,185.8255701184413,182.5765569282828,182.9826272334046,185.3824587080764,186.35408196936012,183.0470557989304,185.4549152965538,181.4584225884608,182.2272707178601,182.06103066911012,184.4071621479001,183.00194739291885,184.46743674145887,182.6273365348946,185.59313319810465,181.07445538480945,180.02340826288386,177.8176772554729,176.22583342824566
2018-01-10 20:28:17.000,,,,,,,,181.24444135588143,182.21451533544163,181.7394570416893,184.30602007732267,183.1292266959512,185.27208636745704,183.39540942937376,185.43398484894172,181.14827422991684,180.5708176636086,178.0597934729901,175.13656774473864
2018-01-12 20:27:49.000,182.3735998641246,178.16527732404137,179.6365603116584,182.59144069662725,183.66096515862705,177.44135931361126,179.7830799356268,177.979569540665,179.4102205326488,179.07354017152653,180.50074157725297,180.5840215226141,179.1003929083538,178.99408918845307,181.8577071192729,177.15995215132943,176.29329087140033,174.16269980460655,171.3391428603038
2018-01-13 20:28:39.000,185.32590567009743,180.85143591620445,180.2202072528724,183.58156492494857,185.9438094676304,179.53319388780437,181.9074818111122,180.01376521492767,179.72048034907272,181.46609974877123,,,,,,,,,
2018-01-13 20:28:40.000,185.3091469228114,182.7195976386067,181.5027065594488,184.5232559130326,186.29628756107937,180.9584822571832,185.0309141573298,183.8763654439354,182.4525003022912,184.1056332533836,183.18459451920128,184.8277589195769,185.22164132642692,183.4928746080841,184.54040539973565,182.64239941513773,179.22674610878255,178.33416014656152,175.1263630805194
2018-01-13 20:28:41.000,185.04838004404752,181.5127189335621,181.5719193031039,183.824788160293,182.92558843943823,179.90879528701765,181.96508996591285,180.8066676378154,180.0983695850627,181.51846489041,182.42291383415844,184.37652281071,182.75401639903384,181.307286845672,183.04802546093308,179.53763658379916,178.37305553077627,175.22183973845213,172.7161996840387
2018-01-15 21:19:24.000,184.48578113926004,181.6220572430913,182.8664187668888,185.7220706884672,185.8354438106484,182.3580722973392,184.94856430500548,181.513278647494,183.37306523816497,183.58071405406145,184.42624109047995,184.72690568503057,185.7912675024116,184.2774533348526,186.03321821122705,184.5235881052025,181.46149997517952,178.7132180198312,178.53133694277872
2018-01-26 20:29:10.000,182.41820964479845,181.35554918711017,181.7204587992219,182.882128989226,183.16333770548047,179.99803120656196,182.0843722262013,178.7626768041672,178.86140807876518,180.22864708843736,179.3410157654735,181.07478497148048,180.1291757699834,180.49923089358012,181.02968058638464,179.03196985843377,177.30071882273887,176.36805109267155,172.32338351536018
2018-02-08 20:30:00.000,184.99577541308764,181.88241917238585,182.3153641852777,185.39311128437305,185.61470551058687,181.5401483203757,181.66633485765024,182.29224277205807,182.4856869539868,181.43606840908632,181.268302090758,184.4346004892704,186.1482593497269,184.10019778597857,184.4700089521896,181.447482001493,180.25051054962364,179.75594416502994,176.475834252971
2018-02-08 21:17:16.000,183.3057775149397,181.48904636586417,181.6627619232886,184.65490173947515,185.380579030217,179.13641312489153,179.5200467707203,180.44960926302767,182.0709380915366,181.73195490823431,183.0580700783588,182.57907793814235,181.57386968068383,181.805572586612,181.7487222857534,180.5002077436663,177.45341761015655,175.90323907491114,171.76722702365194
2018-02-09 21:16:38.000,178.29913846017485,174.9882191701466,176.78507840740122,179.11534343132155,180.51702877209345,175.09785981466854,180.69782178105896,183.06063814261185,182.12323593796543,179.47987913245169,178.41440238898295,181.31250314932785,185.7212825828292,183.78878173852385,184.9409401288176,184.88377275829427,181.54429893445828,180.01744945639965,176.38019279257009
2018-02-15 20:29:27.000,191.5511522044289,188.5429890757292,187.60697543293583,186.9137384470189,187.90332553257048,181.87775826484625,185.0786021857556,186.0304620819196,184.50652136530124,186.10302687087585,185.49264547435652,189.10432714041104,188.3269249576425,187.3884930575597,187.90006527513984,185.35935242516703,181.81030336696944,180.68877244526053,181.9814148216492
2018-02-19 20:29:54.000,215.0600900668661,211.66651526453185,203.57195802491032,196.98294938562103,190.8089671332324,189.99278456731844,194.9144391718595,198.7803745932347,203.8466966840224,193.2980302771159,198.36293581376103,198.7475147378388,201.99781798809065,201.4717730095102,206.8291588641082,201.61960114545752,197.5767679952972,192.8436147760804,186.74940645570052
2018-02-20 20:29:16.000,207.6130204801211,204.8341758245016,195.9501402548229,196.4704105347669,190.6160907723041,187.88228633562457,191.09098805057263,194.2557871485352,199.59521589734297,192.40125512455475,200.5265452412352,195.39708878238628,195.5798203935383,201.55495802890223,203.89831108349227,193.4321343748928,,,
2018-02-20 20:29:18.000,207.66081314539304,205.02298011730136,195.24769823372216,193.79444825405952,192.84649734190464,188.61160745203748,195.193284742199,196.25080660544205,201.75229104510345,194.3858001714432,198.0486927991262,199.2934126972441,196.71885286102724,199.63103462019336,205.9811994777349,194.66345949405337,189.8786776509077,187.93560040981936,183.8389280188109
2018-03-25 21:09:27.100,198.1381612073364,189.63186086322008,186.0351141324744,189.1735771313767,191.2963611675006,186.3657405590546,190.13107337415053,186.73686737274312,195.7131977676947,196.9571926369472,173.2954714147917,,,,,,,,
2018-03-28 21:09:16.000,182.2780509983658,182.68584854908823,183.6554944070572,188.71763333522625,180.15389854192463,185.97588337647213,182.5938916447493,181.779369569356,183.7669879550624,185.18423350234391,185.53613982815307,187.1219098545569,190.03392971320267,190.5112354064306,190.2722883321481,187.5389170898651,188.61947244955132,188.7604859681481,187.9375319676825
2018-06-20 20:57:11.000,183.34147995730007,179.09207167754428,181.589972861187,185.23805244109144,182.8863982874981,181.7944895832407,180.9839143064632,180.0859581204781,180.92262464162752,179.2373700649114,181.18061673763063,182.3431842268246,183.66515223096715,183.85145849290004,182.6183565287068,180.0274596405883,179.84530170251128,178.97724131751528,178.8520482104123
2018-07-04 20:55:03.000,192.18169053654216,188.1042385511828,191.68305917254764,189.6588571181824,191.07935604468693,190.99439383881136,194.9593290815028,197.31213501413075,203.85572648967985,198.99096437171988,198.32990888716884,195.5217098151392,198.4855627574629,197.748384754478,199.26869793137283,202.2240289125052,196.3782538214268,191.5124271487936,188.79745601676964
2018-07-16 20:53:38.000,,,,211.7429103276011,207.7561531392041,,,,,,,,,,213.93116087167508,,,207.09390388979887,
2018-08-16 20:36:22.000,,,,,,,,,,211.25519829489383,195.63286299802127,187.47835975483784,191.7441215658517,189.26543528558503,191.14977364053584,187.2249526680944,183.7454274286369,181.95681558103024,180.9423588420069
2018-08-31 20:35:51.000,,201.54056009182648,208.22548169593856,209.2648367020857,,,210.131405317505,209.14835809191808,211.45490820581864,,211.4706428706193,,214.2719634017772,212.3431828415443,214.21018574588112,210.56586758579672,207.26223349497192,201.6642855511357,196.85393714565072
2018-09-10 20:36:31.000,,,,,215.805341098413,,,,,,194.28087119688988,195.81311077220644,174.13962113634457,176.33230408540814,213.5087420441109,206.01367924950603,197.88935376163104,,
2018-09-10 20:45:35.000,,,210.1855876488954,209.1708499808723,211.29943959328085,201.06776688615105,190.17421506543064,189.15177171111392,,,,,,,209.5713067785319,193.9488925612468,189.67686685492936,186.09221772278275,184.01246234727407
2018-09-17 20:44:09.000,187.1132907686396,185.183968862308,184.794813071572,187.9485422411329,188.4504338956771,183.5996874921732,186.47606370576835,183.396940004374,182.00782262021275,184.3695710270752,184.69683066265452,183.5496963528333,186.9483836592215,184.1939282840588,186.4361298226296,183.154457309732,179.0075641470134,178.47609370424766,177.14339974586574
2018-09-19 20:37:15.000,184.05548895750965,181.9707446211776,182.9102393599149,186.7873822341132,187.75900549539696,181.6628121816956,183.7216515389125,180.6173205232168,181.26310194159507,181.22490019373024,181.64946017335365,182.5726263879139,184.0694568744242,183.12136671652465,185.15568760032016,179.6073563651471,176.26720008401946,178.0519590763554,174.4734985272566
2018-10-02 20:42:45.000,187.86735986877508,183.86611342524404,185.2773987616679,189.72980223250588,192.7376593493982,186.18118375956425,187.3938117086373,183.8185690038962,184.6722095188783,184.8987673539026,184.02586974275889,185.12041447792345,185.3972662849264,186.36258098053816,187.953402636348,183.21308582749748,182.56756089664896,181.252629288676,177.71077323337508
2018-11-21 20:38:52.000,176.67187411528562,184.6895518594376,176.6414831656219,180.6908584656933,184.1214764022432,184.72380555408543,176.0663359556823,181.32729926483373,179.73022055591852,178.05030818374638,177.13978288386508,177.01163035152106,178.67863522603318,181.12677965672827,181.00576859880107,,,,
2018-11-28 20:38:07.000,,,,,,,,,,,,,,,,,,,191.73950445860464
2018-12-06 20:38:40.000,211.81349242792052,211.92253041366624,211.2278868116401,206.0423402092412,208.76490376343307,204.3754060054448,210.2369836775445,206.41506917810588,210.98071982952945,214.04008679621887,210.02838408676763,208.46836218390064,206.36313217819225,207.78288985307444,207.525268132822,206.2367845065788,200.7776581980929,196.1542542931141,196.09958944491729
2018-12-27 20:40:00.000,185.7586800228193,181.6114331247429,181.54723855801805,185.08383960721144,187.14305575213805,179.96596824052625,182.34025616383408,179.7760014306479,181.37944219802176,180.35506741452417,179.4310949486115,180.52019874156088,181.07836660920617,183.0327656211509,183.55139502579345,179.0030389608594,178.65627198967113,176.64436984629717,174.13828306530468
2019-01-08 20:27:23.000,187.92939101938148,186.85615010362932,183.22105111023723,186.51202680946565,188.55909806685364,182.4925322840752,184.30986774502588,182.314000140326,182.53230836386948,183.56622485497792,183.57785882167468,184.14614234676785,185.48135822908293,185.715971711734,184.06595485679864,183.18768584165127,180.1682027179308,179.25972238469288,176.29819589093006
2019-01-11 20:35:58.000,187.4425658157141,184.67994781121027,183.1527232489825,185.57784044169424,188.85534160582336,182.4928775812011,184.90073707882456,183.53910630192868,183.29419536538376,182.8433714827184,183.8529839301709,183.0286783822863,183.91325852372964,184.02385141969296,185.0389549803754,184.03119517718048,178.22803365786294,177.1174436446014,174.55442268216305
2019-01-11 20:35:59.000,,,,,,,,,,,,,184.03206486570767,185.54821664630904,185.34301410299213,183.34882478023005,180.1583503996281,178.24367562120747,175.7850527029088
2019-01-12 20:26:59.000,,,,,,,,,,,,,,,,,183.1650570170952,180.94310266947625,180.1303691160715
2019-01-15 20:41:59.000,196.89671513565807,195.6120523223045,188.5387739256468,192.74135687533604,193.46631218039343,189.76883762330104,188.4284330087252,190.1276872099012,189.68498580771572,194.067307868138,192.12249615962185,190.1254390685985,192.13771873477367,191.2572568459881,195.6011319734296,188.0488897221317,186.5489853477576,186.9502843214005,185.4910419103041
2019-01-20 20:37:42.000,181.6720923550663,177.5215876182093,,,,,,,162.5877489196051,173.66420313856926,181.9268022120344,184.43041382391223,,,,206.6742469737229,207.1703214472065,196.93812001425167,179.46140163811242
2019-01-22 20:40:46.000,190.0524732204834,186.0727066427964,184.4479228540577,184.8829890655149,188.0522045823356,182.6038799792952,184.0240739693965,182.44328853045167,181.17971310183168,183.08280963739787,184.0222443625576,182.85458461576084,183.9074106182613,183.3013701984039,183.7002943861554,182.73226167693943,179.82510339036486,177.4419070630333,172.5877027934383
2019-01-25 20:39:40.000,185.73876830831423,181.89719456935453,182.6034700250033,185.4766682210077,186.43004470866933,181.95794793101683,184.35148385484533,180.35499114675235,182.63297034358084,182.41429092660687,183.49712327918948,184.74698867872047,185.1783686148299,184.51346109060285,184.81225403937668,180.1642378249429,179.47975863547796,178.60881619978792,176.04519535685623
2019-02-12 20:42:43.000,210.07736012186632,201.12209121265408,194.83107262778432,202.715009220672,192.2139503275517,195.455821619524,198.8092178539746,196.371797691243,201.92331821066944,200.3761807490372,195.21595688859372,194.74294369789493,192.8156665765466,192.7676674424348,191.821110181092,190.55523768498173,189.0916750853821,192.42639326973568,188.88471883467008
2019-02-18 20:20:49.000,189.9678260086996,184.6023430746598,183.6338248097952,186.95597372698435,190.86435849538523,184.53298556098187,187.31273001156785,184.28132254973264,184.05339634695923,183.7933457692356,182.77035858890943,184.33174666224505,185.8327495961529,183.2755547916668,184.9046484935033,181.6057368300129,178.08213665005349,176.47250955102663,176.5021220516058
2019-02-20 20:40:07.000,192.4360787915028,185.543419098097,186.1267668198423,187.86718831112933,187.48301938301373,184.5095735699875,184.32363557089988,184.20330737867425,186.10843193377883,188.10720317359943,187.80709082581149,187.08200567425348,186.3358520789735,186.32371916945627,184.17021920665485,183.89488247976945,180.99064524078588,179.22664728703134,177.97275843720004
2019-03-03 20:43:08.000,202.5956653968746,202.5564630870252,195.62033542883245,194.26071142454285,191.91137385769696,193.53941173357447,190.2989470836998,193.13255646393628,195.63981523312623,200.1458276223304,194.5500574834117,194.67164675615405,197.2620495195173,191.21284655265325,194.57777298531644,190.00910936807867,186.6282692309283,186.14504293051093,185.27171641944724
2019-03-16 20:17:26.000,191.3340360228788,188.1827134954333,188.546971525746,189.26630634855096,191.2785358135636,185.5645560648276,189.04751623860216,187.62455544594928,186.28551020706988,188.43365214571463,188.8241579564907,188.82467503845447,189.8340455145106,189.10116223966963,190.3732352478331,188.6921904038563,186.90518560263664,184.41284548665303,182.76788341393
2019-03-21 20:40:17.000,,,,,,,,,,,,,,,,169.27955326843798,170.3314912373592,167.9308156254538,167.9899118914743
2019-04-03 20:53:21.800,206.6258709340196,201.32013724710103,194.82374621349595,197.04836998036745,195.00638512451363,198.85255932947803,182.39637016915293,200.4613450837591,182.95134760057744,183.8152210701438,186.72118448413173,185.71375196104543,192.5892295460784,195.86982058756448,194.36951623346343,197.8527497157688,190.6599266189596,195.42333300645487,181.13070721066927
2019-04-07 20:43:49.000,,,215.24221055774592,200.3849459401397,193.16285634767573,190.26347269525792,195.4087609584272,,,,,,207.5271767074325,199.9305469510644,205.1225532623238,208.3115382657304,208.7968114702762,194.1086500780399,202.0148163204921
2019-05-09 20:41:56.000,,,,,,,,,,,,,,,,214.49739656384745,209.5153783001229,,
2019-05-12 20:42:05.000,193.72988856592343,192.81305868554804,189.1515061067392,192.22068824103545,191.6386563866729,193.9730812763847,192.6398911195779,188.81934157200536,190.7700081840187,194.088107875372,192.1302403903832,192.96261902059751,191.4923170008029,191.9477387814109,191.52589771844865,195.4247893990544,188.7859879660816,186.89876195561948,184.87613163762845
2019-05-22 20:08:08.000,,,,213.8445504690049,211.2405753399917,207.56675130863283,,,,,,,,,,,,,
2019-06-11 20:45:00.000,201.5193988622802,196.7216604357288,201.68526081018567,202.5260564176208,215.006127522424,,,,,,,,,,,,,,
2019-06-16 20:53:16.940,196.4241324077284,200.62606110760177,197.76201358377463,191.7639481903081,191.8256997334966,185.8509180000388,189.61364250442412,186.8634058270329,188.7384135089685,189.29061682446576,198.72042418834343,196.79616106722924,200.2315200758052,191.987687226772,193.74830807959344,187.87744941648583,187.1747182961096,184.5934384668436,
2019-07-05 20:41:43.000,,,,,,,,,,,,,,,,,,,
2019-07-10 20:42:18.000,186.41746188990064,188.66853043380576,186.5178075186197,189.7285386420629,190.3120922748727,190.10758277029345,186.3579558169376,186.29506084523825,187.23275170443227,186.59871076943224,185.4510070365771,188.20661373907265,189.32572998933765,187.0065620803323,188.0345140576549,187.2323102607983,182.17702361099725,182.6296032953776,179.94914574482354
2019-07-14 20:43:21.000,184.7148374502631,183.20995293034144,186.4584529750784,188.54404299159225,192.68746300694244,186.54709575445085,188.600295443385,187.42395039756747,186.52497893027035,185.101002126924,186.9745527758388,185.79393782434616,186.99341837667228,187.7357347518071,186.42770750101383,187.17492386016687,181.50944307816053,180.4550585468993,177.94832276968677
2019-07-29 20:45:56.000,,,,,,,,,,,,,,,,,,,
2019-08-05 19:57:26.000,215.99270615405592,202.37740196261748,204.72366815558377,204.42351201852537,204.6259577349508,191.59282331191704,207.7706788810636,,,,214.30862725369005,,204.1512767307826,,214.37632202678267,213.08008638324412,210.25451605214093,195.5509488966385,
2019-08-11 20:46:21.000,217.3720781359476,198.1014864473113,188.63695338400905,193.58577058678185,195.84039046481504,194.91963580071703,197.844681767116,191.84770717439145,185.773103236144,189.5240705537589,191.8261724661853,190.0759681361945,192.07565722684723,191.6550839392889,194.55215777122697,197.49905477579773,193.90334100998385,,182.545424832913
2019-08-13 19:55:12.000,,,,,,,,,,,,,,,,,,177.40513848541596,175.07526328342138
2019-08-13 19:55:13.000,184.76019499198884,181.3494789309674,185.5217259981898,185.84623236445591,188.09858625852107,186.818012701557,184.223165102892,188.03101027465644,184.9598595659233,181.027422269467,182.25154700977885,183.000831292905,183.68610110390725,183.6896280617956,185.39260623698752,180.8189553799572,178.73866146635635,179.91045762602283,175.36271407782084
2019-08-25 20:46:14.000,206.16338025805416,189.81725175014864,196.13103954190308,197.09952693028475,194.52807786169072,191.46757018269088,193.6575171482717,189.85814313809303,191.53943480137693,196.33678116680653,194.18052700146995,191.7013406035221,193.15259313576604,193.7521778341584,194.41619900828,202.06298027436364,189.8382635403268,195.10449611936656,187.11847532435263
2019-08-29 20:47:48.000,192.8203035396156,190.3648310664507,187.37683873292573,187.86716334234927,188.9807942172651,185.0617668282796,184.08947213393648,182.67948062687887,181.25630794892024,182.6654276813196,182.2524189609812,183.955608603125,186.2020048938129,186.3236262049488,186.8770081383374,182.65293919527792,180.20296580538928,178.9180589889191,176.07470801864142
2019-09-04 20:43:43.000,192.2893983264738,190.95068939680263,194.31975864884728,195.9455700586616,195.9466459597808,189.42532124605452,190.1983719777331,184.9569695012567,183.8214235911983,191.4732855783975,,,,,,,,,
2019-09-15 20:34:54.000,202.83119104473545,204.8363980117817,197.89813050549932,200.51090892197152,199.8394296849721,197.85754348534647,202.72211253225493,201.87475190112065,209.7951555882433,201.98634054576243,198.792109317016,199.1597250949474,196.4532140663933,198.32309904377053,198.5730094344568,195.1631744422912,199.69673889536256,189.1336501551469,191.57783856936692
2019-09-18 21:02:26.980,191.492330687488,194.0847057641309,198.8159297031204,203.7249264084656,192.40443196099932,193.3411815669187,191.7398853017884,190.2259291217321,195.8571975246824,187.8917189898937,202.6752052396368,200.0728006941073,198.35515338300445,195.2155000547764,187.2604534046265,194.1897236204541,,,
2019-09-18 21:02:29.020,207.06753906337,207.80218718835084,202.6780844617162,214.65239784518764,197.3994443634978,199.17749670945008,200.3861761163225,202.4910672595178,195.1395440668262,201.6873673659172,201.5994909802137,205.94888867856943,202.03267576766643,195.7049728514096,194.88546610262424,201.6519593176117,193.10505112902044,188.33753827844347,191.9674382624404
2019-09-24 19:49:22.000,188.456323879618,188.26769202592908,187.002287701566,190.2528061828346,190.87938754428995,185.80000941383287,185.63680226202365,183.8132968517264,186.53986974849772,183.51084709874652,184.4070652780516,184.91293499526785,185.85684521859488,185.3526165418108,186.44900863102444,183.84708830993296,182.5253429595808,179.60361220304654,179.0203168372998
2019-10-06 19:47:54.000,187.1862616245602,183.49750991563937,186.5385174195788,188.20340273962532,188.6703274313797,185.81258024995955,187.02520819903268,183.69540640497976,182.2790045785614,183.63174083948093,183.0117377551192,184.75181096831875,186.32719497967483,185.84787189122912,188.8555024445911,182.65558576633669,181.68701879276725,181.38615011494625,178.52046407777837
2019-10-06 20:46:42.000,181.3407700240388,177.73443203419805,177.0238550970733,181.4915547951948,184.27158660133333,178.38573274266537,180.92842611006827,175.91895077240687,175.73048880163657,176.96524378623658,176.24962357884888,178.76956371327464,179.32915810402494,177.1567479308772,180.9477720067921,177.5295956870738,173.69537839263518,172.89252496333273,170.1812895565566
2019-10-13 21:00:44.020,188.38851527274744,184.5823344167476,183.6292056684001,193.5146082119872,192.1761450786496,185.6433037663218,195.7552676296801,193.1691296864624,186.5542891512748,185.0225588875015,185.82001558358445,185.2308620063432,186.6670689179383,189.06279208419443,187.3553404144008,183.16213064572497,180.96957181414223,179.94278442002647,176.6153463324792
