dates,oahuoahu0009_0001,oahuoahu0009_0002,oahuoahu0009_0003,oahuoahu0009_0004,oahuoahu0009_0005,oahuoahu0009_0006,oahuoahu0009_0007,oahuoahu0009_0008,oahuoahu0009_0009,oahuoahu0009_0010,oahuoahu0009_0011,oahuoahu0009_0012,oahuoahu0009_0013,oahuoahu0009_0014,oahuoahu0009_0015
2018-07-10 20:36:38.000,19.36166429580944,22.61420256096757,19.583437367946807,15.411290227534948,15.736172124686403,36.5480092434134,35.725467461350206,30.90731458663496,15.46190023466706,12.965821683800923,14.846940587196888,17.6849467817119,12.885657046043685,25.16363221827175,30.43743806363264
2018-07-16 20:33:32.000,23.151639429998426,24.60811644309384,21.19943510071791,13.724808276789451,14.748538990711346,36.711270507149806,34.800499323934645,28.593598321650614,14.317494066527315,13.610290535637532,13.355731436351476,11.783692739568448,9.172250906718451,24.21687760751337,32.12333983229601
2018-07-31 20:37:18.000,24.625053188884923,25.960379759298704,22.359957815080246,14.616286331122998,16.417702707081734,21.51684779906681,17.793633099221825,13.152323136811027,12.303321098115031,12.273378657734918,11.410858448636455,10.81235151616941,9.448358440250445,23.177673291837834,27.946180795148404
2018-08-13 20:37:38.000,27.5028908494224,26.48760509635072,22.409753512331875,16.265902877764265,17.478594035194234,38.63154306109065,36.87137080167,25.150560707628564,19.91921110840851,17.66947738470249,15.1476394363968,13.92036012423057,11.895819835737802,27.94307744749566,32.8559129970962
2018-08-13 20:37:39.000,31.24135666874446,29.5183254460125,25.87650054736085,17.751803549709873,24.15687309677987,41.22866413730004,39.624904757230766,26.14782702056976,22.59510488968783,21.41190661737525,15.438645169385993,15.727347299854536,9.176453643004734,,
2018-08-14 20:36:57.000,21.910563054316725,22.706162887919508,19.364647861274715,12.658530248378144,14.2837977914831,35.372460382515385,34.531878727687335,25.06546685971501,14.886717510535068,11.868860273995312,11.214460095092395,12.11985100782264,9.548936430880817,26.12195326961689,30.56455306073805
2018-08-16 20:37:37.000,13.747540365503074,19.382000787643324,16.46886087434942,12.035921421661772,11.885830403573488,14.37247658958204,11.419050901053549,9.508076373928544,8.088047038767483,4.5251816312200726,4.994747504257739,6.21096303800512,3.9411063001870734,10.559679719621249,13.190768407902326
2018-08-17 20:36:41.000,17.340087576329392,22.445737067470347,19.314512026471306,13.357367048109268,13.043252248116747,15.921521529292075,12.64873059886953,9.90653399012971,9.522143002958414,6.938630008473876,6.441099093670078,7.54459619417933,4.496826578012911,11.477670059243255,10.845537102957625
2018-08-17 20:49:50.000,14.688265372815842,18.534252469207903,14.970138583475505,9.243784353924005,11.414173985576989,14.18708373945387,11.302618484069106,6.636110138420341,7.392400755107794,5.021929754168849,3.046783273984985,6.164342665411344,4.44671380601201,8.306961043118571,11.758070988905596
2018-08-17 20:49:51.000,,17.990829528793988,13.93200994174988,9.476017799915995,10.721628406189884,12.993464697994424,11.120164541449777,7.942071933327006,7.200150677681109,3.893645341733006,4.224807215978276,6.796399641190289,2.64593772942132,8.16762937685907,11.331333289425109
2018-09-05 20:37:10.000,16.898572587415124,22.809148457307483,18.560378635585923,12.471691298720485,13.001945154313914,14.447345244816171,10.959267086000391,5.7486726124459855,8.184504333529732,7.065063680216573,7.302561530323976,9.037280255785817,5.621867743890692,12.34714364771824,11.358407817829251
2018-09-10 20:38:01.000,17.968391040676597,20.35510375420835,17.033140076617965,13.345566384493248,12.694508806331248,14.329585287135194,11.967515534365011,10.89350615443487,10.597993041117158,6.990405045739607,6.589817278727967,7.082455598026158,3.857176967310936,16.11469795745961,15.601842124945192
2018-09-19 20:38:22.000,,,14.407493912869008,12.768208630277131,11.581091744476783,14.54226316386456,14.674529478374131,13.099431720530372,9.936258370286854,8.549281996986467,5.734392253521103,7.233804228718186,3.3810845069715567,10.841536718400103,15.569146101325517
2018-09-19 20:38:23.000,18.48376869430556,23.10310378473774,19.1920628284434,13.658613761316946,11.734666094465776,14.85687247257459,14.737591549612644,12.755971592832443,9.772665516368946,7.514052699293526,4.819055542111354,7.738118114442653,3.1695242486971003,9.59561118840081,12.95379658667198
2018-09-29 20:37:46.000,10.79897783933637,14.454895419878948,9.992942783882032,7.431066096536655,7.46775609309534,8.059089120892157,5.618295465427263,,2.523134625756178,,0.7132415842442669,3.794179710038545,1.6834570693630757,2.994426340694348,2.0248940723093702
2018-10-02 20:34:29.000,,,,,,,,,,,,,,,
2018-10-23 20:40:10.100,13.481490227038856,18.795559157722465,16.816895850869958,12.60159414177517,9.741745512914225,13.824041889158025,10.759792724513302,4.919603532709062,5.298756669844603,2.5914360691354306,1.5626012730915984,5.563124482797351,1.833836945043604,8.581701790841706,12.659678077773622
2018-10-27 20:36:37.000,15.306506831707573,18.5866839226656,13.890489354477662,11.665169199852022,15.154215531096613,14.807787071517442,14.737717690776398,,,,,,,,
2018-11-08 20:40:09.000,25.46098190754975,30.600326341826268,28.10165724075828,22.86394374038916,25.01272651407701,27.11748050890032,16.597612255545435,19.01010528868941,19.931567881050785,14.78761478198006,13.694840018511767,19.78948408384936,14.171129598505246,20.28919624410104,23.542328855959777
2018-11-13 20:34:52.000,,,,,,,,,,,22.834365138373546,30.04756072612441,34.40977868433946,,4.895443459175049
2018-11-14 20:36:47.100,,,,,,,,33.00087574818349,23.67711862683801,30.03444064762641,22.35826436458928,18.6298440356227,4.422432862060777,,
2018-11-23 20:39:35.000,7.507483100474297,13.11451278298359,9.667024329316472,5.444381328443645,6.667173580539996,8.0983502775559,4.284670659687477,0.8810247652397734,,,,0.5723356181963191,,,1.516712620185445
2018-11-23 20:39:36.000,7.451849128959436,13.89818773515906,10.168019630289551,6.15667943927628,7.297358455050682,7.742867919827523,5.474500078427957,1.8306563738628248,,,,,,,
2018-11-24 20:40:11.000,16.185536569360877,17.17699872742757,10.910019501057397,7.165470845902447,11.312907717293465,10.029624225154002,4.963620916009621,2.5418074798497696,2.342009931738491,,2.8817350213645243,3.958095121221717,3.2759865516151496,16.100553851250513,16.9209036200371
2018-11-28 20:39:59.000,,,,,,,,,,,,,,,
2018-12-04 20:40:45.000,9.908533943085295,10.422586781208397,7.14809030149886,2.7517012260887226,5.561694588252953,5.840098168596058,5.055071162224614,1.2649581527839646,3.612343382689176,5.147157390340489,,,2.6680330488729025,4.6754718284105525,2.5041609060813173
2018-12-05 20:40:43.000,,,,,,,,,,,4.20536799697436,3.857329011120434,,0.1715438435655281,4.873059546058032
2018-12-22 20:31:30.000,7.173810742479606,13.846636209877676,11.98788187797792,11.505732614009505,9.389755260627584,12.77741202047706,7.016355197453008,6.082209710299749,4.216282616535175,5.483784547167918,,2.66027259108572,,,0.9921166605224307
2019-01-04 20:29:43.000,4.923277602360811,13.759453661628829,11.993950530843383,7.420908895719104,8.01369475006443,12.5640356878197,12.802011547538529,5.551108628045749,6.3723985610285165,8.32165452722012,10.886848006762392,30.42474552418401,23.458104955574285,13.438027793412909,18.738799125134587
2019-01-05 20:29:29.000,16.402068939890636,18.366884383637505,13.568829755596818,5.553561681927403,7.984285127914378,11.86407618266412,5.778932292861634,7.428330623558277,9.163735930666997,9.805786946618827,7.782476903660762,7.354946083057364,7.804413820232084,23.790875827080384,27.826387892978
2019-01-10 20:28:39.000,7.52063178318717,12.253179679299986,7.864018919873979,2.04303287463682,5.751624934737274,7.6870752017524,6.984494626894067,3.4655762019615675,2.9831740235419906,,,2.421475893596729,,,8.894945283330138
2019-01-10 20:28:40.100,,,,,,,,,,,,,,,9.28164964045851
2019-01-11 20:42:24.000,7.54509067116963,13.991429277369257,10.1451894016325,3.343080407286678,5.225453463772628,7.098716974790895,5.183603746051479,3.221375963380396,3.613370872206241,4.77161238362942,,1.1498093405973808,,,2.463435093071032
2019-01-19 20:42:16.000,10.01709694824074,13.699465830399935,9.978918890308572,6.728840641789828,8.167407424224779,10.530672173980989,9.016909428254593,5.425489503911535,8.743768259259346,10.52898605976388,0.0271281744617214,1.5201275182148697,,,0.5425778893400471
2019-01-21 20:41:41.000,8.546974580436341,14.76196719528771,11.638162869555249,6.017917199352026,6.753133337422941,9.3825297545857,1.734328464052758,4.793994403831431,5.013786669191258,5.591881445051103,-0.3939104120960525,1.5455287035491287,0.3859169463945119,3.2416291545977702,1.9140701871089991
2019-01-21 20:41:42.000,8.698530701176924,14.800610412016598,11.6381938712749,5.839888199041821,6.298238112358165,9.391049746588171,2.52876528839804,5.671864300953474,4.890238234085942,6.533770579348958,-0.4734255390514675,1.609726130278858,0.5684535459608995,1.6651158127697758,1.5723990509407837
2019-01-22 20:41:51.000,7.020023556585553,13.991058650412876,11.31553942546024,7.33007105723347,4.5772400488739535,7.752529642314146,4.407479708265528,4.344590826393553,3.649334761536766,,,,,,
2019-01-23 20:42:52.000,9.472925832604815,12.092428550827398,6.718042767847672,1.956946076690215,5.7496240253625714,6.576733019208358,1.5517422370628091,5.428986626577295,8.465986189821406,6.546601061943539,8.598246132522183,4.801177612150062,3.346382821421609,8.598258889015629,12.31955457936697
2019-01-25 20:42:35.000,7.98755371902702,12.35716311012195,11.025403566105576,5.735110351071266,5.804487344702463,9.0751271430712,8.167152289778105,4.085563270060368,3.049875319181849,5.601780779226703,10.446848755414136,10.486765312454494,6.108070412738564,9.805604357974468,2.46613920071916
2019-01-28 20:44:39.000,15.809976339915073,21.57459046682417,16.42936897091285,11.96499931878648,23.26349330179209,29.585643586961897,38.69538960133998,,,,,,,,
2019-02-04 20:41:53.000,23.027030857249883,13.213120699699855,9.664511381873908,5.26807449363354,6.528056341240621,10.723177476530756,2.679634890970604,4.955473634046223,5.390979255558877,2.943447794500504,,1.5192183083750936,,1.253713745391079,1.3070207327978376
2019-02-06 20:41:58.000,19.325564818941096,16.096853186091145,13.237495989565607,7.816617354441031,10.12899746571773,12.147707112336606,11.987314466385676,16.62281641996638,15.688845443237224,13.89913394441905,13.163161700093152,11.157553925381704,10.821880194671216,25.539755042928395,29.793623324774888
2019-02-08 20:23:50.000,,,,,3.914112141138834,9.52442148825025,6.366165909107522,6.315426317881173,8.035998091077142,8.847514485227354,9.522213217204714,6.111570903779496,0.9336502496673426,2.45055383714305,7.205523102222017
2019-02-12 20:43:20.000,17.50972673426846,15.14444290216824,11.60638533161755,7.410619677653184,,,5.62633340680627,9.571713356214564,13.182680414197566,14.124247265472638,11.474507153343692,2.739324175424174,1.3364448379627287,12.440721922610498,20.96587013683594
2019-02-20 20:20:30.000,10.024357072002015,15.62279084613122,12.84170334177838,7.121612794569495,7.129936548412466,14.016378485257883,7.007492623144252,9.255567384890409,12.453322314452691,10.48467331964709,0.5172571280822991,0.0371183557602832,,11.419878175597058,16.448942114662895
2019-02-20 20:20:31.000,,,,,,,,,,,,1.7911154280801975,,17.29773371849868,15.189282028481449
2019-02-20 20:43:40.000,13.918598464074098,17.805739332207885,13.54158372803088,7.486080498796794,9.02723204040274,13.805528306188178,10.177174959349568,10.097201115044044,14.023449928416394,14.017549015140183,6.338662346282832,1.118588714662614,0.9837405548963816,16.16545465909189,17.76853070936627
2019-02-22 20:20:58.000,12.334989911729677,18.52394926588505,14.865365800433796,8.98153694312073,10.726511995188316,14.955956367663685,11.847638803101614,12.324448971291291,14.755047560230194,13.052011339712966,3.5248065974523364,2.909560665781207,7.981995550254836,23.059801266886566,21.06055299917649
2019-02-25 20:22:00.000,25.43287080245385,28.157442153230228,30.465125915291143,29.81615275239716,24.1084420156368,23.901318135791712,35.92144312132022,,,,29.986387253250456,25.087430822974845,12.413855090536517,17.627766548399215,35.40303818841801
2019-03-03 20:48:44.880,6.74065988882401,12.883654010769227,12.852772176105267,32.84408276786839,40.540309220692144,,,36.72101939136846,,38.17561445871797,31.668853710023303,30.87426858249592,17.32578955158127,18.11787570922744,23.0636046254914
2019-03-14 21:39:29.100,12.744778613098688,20.03608630416652,17.20574018629431,12.089707112285463,12.539831349531536,14.52213122433024,14.707009083169575,19.32684411031589,18.63939398862408,16.163267812009853,13.976254909592912,8.46506591918133,5.904713058505226,28.097428151864875,40.68949860475783
2019-03-15 20:44:23.000,23.58251714546837,21.79724320588303,17.945128533110537,12.114339787832654,14.017706922835462,18.518210129035413,16.15443854101122,12.37684398203106,15.131782061398928,13.49774114914042,13.094866907970884,11.29614601709337,10.90899850203724,26.02096113060864,30.07461744399447
2019-03-15 20:44:24.000,25.607834201501475,22.133932299671617,17.523715584498927,12.114306542504972,12.790546842279356,18.352711415516577,16.24895584684088,12.530229109888053,15.766609417824236,14.220154779898436,13.902351576679893,12.117898608513697,9.465322319204718,24.476070741170528,28.78391470932526
2019-03-15 20:47:10.000,34.11240482697796,35.911277203620514,44.520915006069046,,,38.86374353914116,38.875214011702745,21.24120813225878,20.85421806419636,17.47715776689721,18.07710483115526,17.89447662972395,25.63942356241095,29.91746283648286,32.441838557865786
2019-03-15 20:47:11.000,43.41113721335115,44.984285150306526,,,40.23357775453133,39.39643578536876,38.639585961452205,,19.68621729972852,17.890791238779133,18.611579973900763,19.30014733035402,27.66151671112668,31.93423060968065,35.83179219263406
2019-03-15 21:39:26.110,17.034566345709482,21.197383972995407,17.92775194577951,13.25017326964766,13.913225093601778,15.25521759576132,12.907398300909067,11.112759985705368,14.18360088669368,16.32980596612407,15.047498120958874,11.2452875754617,8.395189149999888,11.816267630441056,18.22035325970215
2019-03-15 21:39:28.170,17.034475821249472,23.94427408234852,20.245974714997907,16.074051229681483,16.65698477768566,17.78731079416915,16.66491465306035,15.59100659270652,18.215564390884182,18.514295876066804,17.159414486101845,13.9345058770838,12.782264346926802,17.12286758354915,20.591969075154232
2019-03-16 20:20:31.000,18.656094011243848,19.0691519109826,15.615890013374385,6.698515754760185,10.58195392603542,12.9306538029976,11.569632072838962,7.236218437334025,10.281869565511332,12.52269750823656,12.36566024619735,6.642267636740833,7.386899976854779,9.046530009793257,10.588016364409754
2019-03-26 20:17:19.000,18.371384921788184,20.37187215889284,15.698591301952543,9.922801361909295,12.006542953962487,17.878342142539505,15.663376371536629,16.37213806230305,16.76103411247235,15.419240102375989,12.204137490678423,9.390513669576755,4.364944176394173,22.13207668149817,27.74029559872252
2019-03-26 20:17:20.000,22.673578847646944,19.61078247314405,16.2587959858025,10.726963944898914,12.507456534774576,17.87829426907311,15.634986827666852,15.622762331499684,17.002970735797,15.761109680005829,11.709364273629562,7.537832601373786,5.492215808905791,23.3860733767006,28.61786202218544
2019-03-28 20:41:26.000,7.978130983765537,14.545585658065177,11.480576676249491,6.9657878873012224,8.34624750480268,12.88458651821371,12.022583463993898,11.083641913065197,12.963054248137828,11.931618131378592,10.633762097671852,8.307709427403186,6.989513693669114,22.815416866426144,23.73942104856137
2019-03-28 21:39:57.160,4.087205956200486,12.078802404068057,8.942853569489492,4.918115000152661,6.291683899494649,8.613930986210317,6.979234189334186,7.23000738428482,10.194619971199566,9.1530404782786,6.852723429072836,5.039886631592172,8.992586229292982,9.01855147245432,12.7555556993114
2019-04-03 20:43:45.000,,,,,14.677472795270337,15.817609109904817,16.66549054577262,18.26124518937692,,,,,,,
2019-04-04 20:54:04.300,12.000052705737753,19.38004253653472,15.269951742424986,10.253196027133516,11.924604991328971,13.009459130717138,11.92892038604516,9.73455365480585,13.669400687260092,15.832205936961662,14.44411640163798,10.013073092329476,9.901775662314018,19.740608279248267,23.426292269512068
2019-04-07 20:50:39.950,13.552008071132772,20.928690629383983,19.0872952165274,13.702709694226517,12.96732518500028,14.930453688452038,13.709356319467748,12.622270727211776,14.122518140209149,14.410104897408091,13.990108404885827,11.592571773640271,5.551072001738559,23.36443822808712,25.626279163654388
2019-04-08 20:42:02.000,0.1192527596290793,8.594580128474636,5.952708093223395,2.2135039704651804,3.6493841053101335,5.317128558923479,2.830761979828191,,,,,,,,
2019-04-13 20:43:38.000,21.216779468699016,,,,,,,,,,,,,,
2019-04-15 20:14:28.000,21.46095771752509,20.962247741617244,18.626908488307173,13.8683611763518,14.785780593029292,18.074255874383454,18.54086920304369,18.804279745113263,18.67856397166173,17.84269272888659,17.52853640734153,13.509106922729805,7.118701818853546,21.836314463214563,28.29574137050845
2019-04-26 20:12:20.000,,,6.361994944829699,6.810361973485283,,2.44163798085756,3.4743581527209413,2.8194545893594047,0.17401222464425,0.8683948508174416,1.0219978690690432,,,7.429762319968014,13.680239711371511
2019-04-27 20:43:59.000,34.12840030283307,37.529535170517256,25.89027267399337,18.35056018878346,34.37461461312808,,,32.89039457933933,26.873461027792136,27.23339267327862,26.32412200371524,24.93129100716253,18.56722976693972,31.454209581419107,36.92411624336909
2019-05-05 20:42:22.000,12.100539340163872,18.571884615378707,15.629276769587342,10.718682917366852,12.078452914876456,13.073952854004885,9.804797281793933,8.687640076365332,15.48320377959751,13.92200639314968,12.307635092242158,10.65205820189152,9.31226431092791,12.714952594863409,16.88182846940252
2019-05-07 21:37:29.350,,,,,,,,38.62595159968043,25.732477654834423,23.452103367146982,21.98239838170852,19.952160772041896,17.9880402181168,29.86559209672717,37.49831810606259
2019-05-21 20:43:39.000,24.333777224166266,23.89873151220412,20.236251987089503,13.406449949372483,14.910550445814964,36.60848353039025,35.627899865772974,25.11798561618621,16.096743598833477,16.220595604377927,15.363673441267135,13.634413686137586,10.939940054116766,26.29572161713296,31.281468163186886
2019-05-22 20:45:40.000,31.702312639755263,29.74964422512004,23.13563518846747,11.759866853414993,9.099164657729077,14.025810137221788,9.742407198752812,7.833019912799379,9.616443523883598,7.465460745320644,2.5213047020118946,4.950753020948545,6.387489701696289,11.120453216583522,-1.6108756452695163
2019-05-25 20:42:12.000,24.78260394975608,22.454606300403544,18.932905108733127,13.052470597940095,14.02345136428149,38.72621814326707,36.20654178764042,24.263489540325622,17.650426840410386,18.154212334890087,16.064618444389765,14.494807327655025,11.741797693157835,26.85853741294331,33.13090151169017
2019-05-26 20:46:00.000,27.54206377416752,24.64656012633814,18.003424551492703,12.72744357208743,16.97580972462314,41.77833878579284,,26.566473072582607,18.71773435866536,18.90220385404757,16.48878029727121,14.895537085232643,20.27311269835445,30.342856333522047,35.607472034277855
2019-05-29 20:45:12.000,27.73880366773767,26.5900991628964,22.61597270396948,18.012111535696857,26.911430840937943,,,28.83893723457892,29.09585699090396,28.75943351884296,25.47784574611676,24.987604471569107,21.653204082650188,41.98505528426345,
2019-06-05 20:45:37.000,38.26452589526037,33.59257445055195,26.99018309845515,20.05407748523184,19.13058377394506,39.41133582885718,,34.29899879045968,26.45027763729862,22.67364881160296,20.705210726469385,19.421095076357737,13.66426043871246,30.624443701558054,39.12010363688323
2019-06-06 20:34:08.000,29.04588432365612,27.77155137471738,24.234135784703632,17.61785570520804,17.89799994519779,37.73930146492125,36.11082684629879,25.55114097751362,20.559472581646524,20.01696524528109,17.51546434017191,16.61906677846083,13.96442699731568,29.612296368882483,35.26476852978446
2019-06-07 20:42:33.000,23.95555941033701,22.03347692468505,17.69168482872701,12.699736198182425,15.08786052858806,36.06657676709684,35.10180418712491,24.281327258543087,20.14990852462119,18.01027977481479,16.144724464214267,16.259628900972945,12.423926972233447,29.354453710032544,34.61823445323714
2019-06-07 20:45:07.000,20.89291555459135,21.279636841894504,14.991867665229227,10.881387408430188,25.521886056100804,42.61229123740159,,24.35803919668353,19.12627645305469,19.578812367037823,28.42188365853736,,,39.485621266271686,36.57469234390943
2019-06-08 20:07:09.000,22.79567982253227,22.410176215104745,19.07803408288432,12.983723184542065,13.706749699727784,35.24110864767469,33.51834320262217,23.050443852404708,16.40400132752787,14.990376252505335,12.461441998131336,11.47310475236125,9.734142184165798,24.556741747611856,29.83052672931121
2019-06-08 20:38:50.000,31.982137438300725,30.807180032881146,27.33216234164673,20.63209996188991,22.428922514766214,41.94003745641332,,30.542787311338174,24.896603624243006,23.483320165678013,20.89299640730271,19.96416659857362,17.339205584071934,33.564439026217414,37.03582092367909
2019-06-10 20:07:39.000,13.31225243563211,21.529427111713748,18.39875812886631,13.167428593610245,13.844317078466574,17.651162345122277,17.178153031082214,16.239312799729824,16.716174906025632,15.788941905300822,14.5262394204222,12.504949017683328,9.98426436422042,19.634557004446147,29.655231682543388
2019-06-10 20:41:53.000,20.614196566867992,21.707015291081063,18.408643468260543,13.177313933004475,13.612303348237248,17.715014382320827,15.083988293535468,14.01002957339348,15.14130147944032,13.124141792005704,12.795935579237774,13.17022096240065,10.715971172367071,20.99717038747432,25.348371991623832
2019-06-11 20:44:51.000,27.417230401997127,26.015467263279632,21.978533651905035,17.113331119704647,17.230355827599766,20.82687285122673,18.91303091772216,21.24047242304795,18.72578645289087,18.402712276454896,18.265505991875155,16.82375384013623,14.289146279633728,31.807661995246217,35.35602778187114
2019-06-13 20:45:23.000,17.741425261913758,22.08877774936436,17.571572700296034,12.224685483195392,13.086864590512445,17.207669674694724,15.657557851590308,14.838001143882964,16.674050131646712,16.15869437663843,15.019097033694631,13.966973481793952,14.173751684394402,28.70427206736091,32.13664517876491
2019-06-13 20:45:24.000,17.43945379082306,23.359424487450845,17.82458702383355,12.9826015821405,,,,,,,,,,,
2019-06-15 20:43:20.000,19.181343437533265,23.16525503366268,19.1735966346362,14.003178202163577,14.97026804880304,17.932977564439305,13.499942948894908,14.55124343996806,16.344412805760314,14.046992573703964,14.313288956255336,13.7795149200022,11.560111428251616,14.945640206548225,16.990871934608002
2019-06-15 20:47:11.000,20.00167392486584,23.798342054094554,19.23275683276068,13.022446952419212,12.717823066132818,17.314271966433548,17.795780677113658,14.48202805584198,18.719196592565744,18.816596936888683,15.07187846543992,13.785794178025863,12.5946605171295,24.92633068672983,30.283990310693845
2019-06-16 20:06:00.000,12.074971470969205,20.427886509676835,22.12154343666221,22.023530962098945,18.983302995467724,18.23679198827692,23.580574621350053,28.17723074155892,28.499527705505965,25.948956206752765,26.37341075495008,26.664015320914046,18.217051249207323,23.97405394679311,39.95168122140998
2019-07-01 21:33:58.320,,,,,,32.40467041241094,28.07801176467857,22.08721538030364,24.937399531433808,23.743811139745524,13.876406961339386,13.508399069649457,12.920606841472615,24.65543077998162,37.63082837712104
2019-07-09 20:43:47.000,26.59436390654979,24.531005789583787,19.407826332272112,13.19751645193065,13.586491667229032,18.08413152560045,15.656733212949366,15.130874553024784,16.51954875148859,14.99945114642085,12.522139599079662,10.81329381363967,12.5359366328578,23.94197629995857,29.03763971778481
2019-07-10 21:32:00.600,11.70332668770815,18.074569875817904,16.13294356968005,9.901528436935642,12.404545631558982,16.21479357940561,15.870732658973944,15.082129808528205,14.323765717114554,11.671381783270563,10.91202831261959,9.55177996804976,9.164616154519356,17.51751932985005,22.216090830007563
2019-07-11 20:44:53.000,12.778529145349548,20.154704927943108,17.40771198545123,13.276457962475869,12.18949471274046,16.48113058488063,13.199108713149265,14.590148508934776,14.556670147199764,11.85704403185656,8.358438943007116,8.93784787095286,8.891199318504503,17.588456014951255,18.746607334156387
2019-07-12 20:45:57.000,11.474598359889502,18.08759680270363,15.50887934703734,11.248980210132062,11.783212417155164,15.717252887380132,11.844707795985856,10.584873338642788,12.684771570782932,11.907369795287178,8.490017157135073,8.77820741027603,9.668372637668943,16.21121058221283,19.57422022670444
2019-07-14 20:45:47.000,12.848749115630335,19.813700944371664,15.8432542862283,11.807903035543935,12.880592452135122,16.299245967060628,14.262579133976876,14.375713281306822,15.734284445472191,11.735951870678166,11.501347580697832,11.023918793057543,14.702500994876315,23.83179148229133,26.274647360627984
2019-07-15 20:00:18.000,10.868427438377788,19.02531540517026,17.168895375306185,12.004848921445165,11.859917308941636,17.12248390092392,15.615869548887549,11.659027137657716,11.523259430414054,8.159216432784836,5.03031964600114,5.034162948115927,7.269817223329631,16.676753246605383,20.05351293403088
2019-07-19 20:45:25.000,,,,,,37.11967756492447,26.119764392240302,17.036018372646208,12.50897026458284,9.741167039128356,9.643239130173328,9.393187966778736,10.649122388850204,21.89296597311728,27.40152388505364
2019-07-21 20:56:41.810,,,,35.49533974941541,28.78141769257321,39.51696679335262,37.80523069187843,29.028794975785623,16.67566114370709,13.624300212661348,10.716631996376853,10.878859341614149,9.442121941378902,26.220164940433573,32.27915878959959
2019-07-23 20:37:57.000,18.721446143015967,23.503155573956217,20.804749660323232,14.31734165165781,16.944474663263694,39.17312765344917,36.90614307836793,24.87432748023124,14.728822856515716,12.179745729090376,11.395588487678722,10.741953526703917,10.44362897821157,26.98617477987523,31.483153991661457
2019-07-24 20:46:06.000,17.366327552113017,22.35640049950989,19.24181606612277,12.319266177661875,13.205519192271987,19.65991968656557,17.748416861109487,15.424462116255306,12.747809384358655,10.112088291272403,10.613223058341738,11.178060570331846,14.27791383949388,24.224384190127456,29.478779584260373
2019-07-29 20:44:01.000,10.609907233367128,17.71322554789464,14.46097567900975,9.928951074343608,11.720804852349012,16.749983980809663,13.77374145965338,10.770048493865312,8.744354636655629,6.00239929320799,6.636503633576281,7.055625238379287,7.176676987281118,10.523151165901254,14.357855475638228
2019-07-29 20:44:02.000,10.951343730037353,17.431951404396678,14.877075868997544,10.710404117875326,11.269308719097396,15.89039850030086,13.669869024238483,10.49182707590387,8.658893858046763,4.857986459024471,,,,,
2019-07-30 20:46:28.000,16.166189886648194,22.36918952016181,18.098191557916707,12.323221728815003,16.19357709834669,20.453568325597026,18.158121655675487,15.527027608129872,15.00753653756934,13.56731496290465,13.342839437066914,12.501739167316678,10.973735531986026,23.75321155456314,26.355750621559466
2019-08-10 20:44:20.000,35.94902427496457,35.31172054110862,27.503854682382844,37.03917978863041,,,,,,,,,,,
2019-08-13 20:47:39.000,13.98353706042711,19.12636099097499,17.704498015292714,12.19590565121197,12.9115605172602,17.702896574040423,13.13942293039492,9.310948297436,8.469677887345785,3.7327206421923416,4.1099169111497655,6.661588725244845,8.218619376140547,16.59354002827973,20.80249532604858
2019-08-15 20:36:15.000,12.463652963657768,17.92302474756284,15.633659310550504,11.240593514891042,11.694047619848138,18.613117907323943,14.204251533870003,11.026260245323543,11.782268637222032,7.958487477694206,5.9719648042227895,6.12246033205505,6.484604002411345,17.673303843331965,22.36116098708922
2019-08-15 20:36:16.000,11.585043110752244,16.894237059827805,14.727070259481438,11.162232800206532,11.936155763437815,19.306455908346663,14.05629879496505,10.0335814622628,11.68240979975934,7.907469788909227,5.005071614929326,6.520768869565472,6.484820944870748,17.746386230735844,22.986095175874613
2019-08-17 19:56:09.000,10.453682016018806,15.726227263840382,12.745867145652944,8.959217831988193,10.556211330081428,16.465864512981618,11.615702550505274,8.545034974883569,10.640842583509988,6.547807817327992,3.56473022479188,2.800079042369613,9.939662879172944,19.300003931539937,22.83662645252509
2019-08-17 20:48:30.000,12.03881998902532,19.775978358167528,16.50636042303018,12.32212225301416,13.026255883427227,18.87433323960164,16.314547254716867,13.151511190297953,11.3139869079918,10.246968392961282,9.501778025894438,7.467584759055315,9.22681834410309,21.96925197001503,26.81622703279036
2019-08-19 20:37:50.000,13.796635911379948,20.620650183056195,17.407689619528703,12.47217350339197,13.19097397947645,16.073194600745342,14.196314875776972,11.018323587230512,12.77699132496386,11.5961950537646,7.600798983933406,7.270598282871435,10.550119223360998,24.54799484792784,27.18921020126235
2019-08-23 19:56:17.000,18.34989508012848,24.314952187052505,20.122166123575216,15.046108598861888,16.0949454404583,38.90908116727137,37.08077234293464,34.04523943302919,17.137050827316244,17.009229869067198,16.043933965102543,13.415679223414292,11.599013372980822,29.318097596165863,33.73713550192719
2019-08-23 19:56:18.000,21.619470099107552,22.11678529042184,19.706943185709083,15.08322802035702,15.65637447701266,20.72011345114934,19.26152064664959,17.703108098560126,17.170946440459883,16.305779050378664,15.82790335296089,13.23369795704021,12.32085213121758,26.29407104407219,31.569648834390275
2019-08-28 20:47:22.000,,,,,,,,,,,,9.169743518548309,10.902037939897957,17.406898090759565,20.15690719064046
