dates,oahuoahu0112_0001,oahuoahu0112_0002,oahuoahu0112_0003,oahuoahu0112_0004,oahuoahu0112_0005,oahuoahu0112_0006,oahuoahu0112_0007,oahuoahu0112_0008,oahuoahu0112_0009,oahuoahu0112_0010,oahuoahu0112_0011,oahuoahu0112_0012,oahuoahu0112_0013,oahuoahu0112_0014,oahuoahu0112_0015,oahuoahu0112_0016,oahuoahu0112_0017,oahuoahu0112_0018,oahuoahu0112_0019,oahuoahu0112_0020,oahuoahu0112_0021,oahuoahu0112_0022,oahuoahu0112_0023,oahuoahu0112_0024,oahuoahu0112_0025,oahuoahu0112_0026,oahuoahu0112_0027,oahuoahu0112_0028,oahuoahu0112_0029,oahuoahu0112_0030,oahuoahu0112_0031,oahuoahu0112_0032,oahuoahu0112_0033,oahuoahu0112_0034,oahuoahu0112_0035,oahuoahu0112_0036,oahuoahu0112_0037,oahuoahu0112_0038,oahuoahu0112_0039,oahuoahu0112_0040,oahuoahu0112_0041,oahuoahu0112_0042,oahuoahu0112_0043,oahuoahu0112_0044
2018-02-07 21:18:18.000,36.17927855223167,42.09980439629882,47.22055837361426,53.8429549387223,57.213225438378814,49.12287921671485,47.462640133527366,,,,50.563230155504606,53.71304320219141,54.16900725755333,53.79383209325776,50.47600258201015,43.61244863617791,38.793739144896,31.436759099934942,29.90636349238532,29.07259566610997,23.114149385514484,33.45536253199764,29.70497100967312,26.610509273881227,26.912195729005752,29.07009554993745,24.50721740479598,25.504645863703512,22.73327160505993,19.255466750138808,22.21547101862021,21.46471441017937,17.98783102077798,18.717098656233635,26.12967677379439,31.66585328594514,46.1071599411966,44.60304184516959,32.12817759474471,27.92622461162799,31.320494659428658,40.896684989269005,40.22503889741861,33.49639516564665
2018-02-08 20:31:25.000,35.74103028901141,40.15009388852983,45.66344589613468,53.80561008705001,54.33886074199103,52.67318707380665,46.54362315090953,47.21605081864118,51.205055105750766,53.18763532862717,55.79944093962307,57.43199844872458,57.67689924674752,56.27518840761414,52.401258725810216,49.99466937224194,42.13745923087094,34.88364873574361,32.536738385929496,31.485198203959005,28.828910222267645,45.78007306958863,42.774316548403895,32.58888128885455,31.178880535972244,31.66957157835673,29.096727016638933,30.202137564999507,25.859864110796085,22.857789011912484,33.577870656975406,44.05101821148303,41.01347273027478,33.032504987415166,30.184662124551803,37.55449049881085,49.952353903202216,48.5138755669891,38.8251574107015,31.387438184416816,38.38140057104604,30.278903992711943,27.88292840470909,25.56282858930084
2018-02-09 20:31:25.000,42.19798683215222,47.864157650092174,52.42629268814475,67.57354003806034,67.08907906532983,58.49811132293946,48.30953176846473,48.622106208263446,52.4492292804764,49.95171898954611,52.21938203648603,54.99964059375263,55.986058025318655,54.13799262412471,49.374706053392345,43.67794738233319,39.73164166937573,32.56924829595293,28.99510686614664,30.171072828765645,28.811657247925528,39.12980313471686,30.86706774303514,29.22173809572312,29.971708051829943,39.74209743403642,61.595708783007005,61.89250938130904,45.40359848030232,27.693036928450457,50.71967217714119,56.65172560212096,46.26555782402306,25.65538000061359,28.22186182059623,31.953061557689114,59.64832957304691,52.76439709690397,42.35184793791063,34.488242886368425,44.73696559436741,49.46822551759345,55.53629045939936,43.73957175439266
2018-02-12 20:30:45.000,40.11780327547174,45.75114869454704,51.63276160202534,58.60413611734271,62.08843262585011,58.44594126805763,51.31364584922376,53.77976272026852,63.020846353012026,59.63925941328731,61.70372512055356,64.84357394196567,64.01533258747583,61.03430926201207,54.93807422265591,48.02145929399019,42.19940279998984,36.08637560467779,32.363232369321025,29.42118623062541,28.01142093768303,38.157328398816745,32.60947746756955,26.959099838396668,29.88468558822702,33.671158254711806,31.22813235438456,36.64160536828284,32.49114913677806,37.40216752088296,33.55981743183124,29.142806430214545,23.455366936621346,23.17212516405073,28.68709871155789,61.713810620973646,56.20769611093348,55.94117643054243,39.03349438316837,33.82139676455937,34.42915114313812,36.99657809389608,32.12615770977191,31.455694705140385
2018-02-15 20:30:48.000,39.44380282168612,52.70710955181603,61.15041857040685,66.47843792087141,65.21582039419765,60.8329230084145,56.560828346492414,56.73860938329513,58.34193238369772,56.26995820408437,57.421994304441725,61.94769533755324,64.58402391391898,61.417848036248735,57.175501796003154,52.17254912090063,45.068329062620656,39.10220201596879,36.13961718838983,31.153456957251777,35.1290567676003,46.17629613975641,33.7664567277942,31.61324986307828,31.85212556947273,35.772734626722084,39.81690760617504,43.47526939444931,32.56351524726766,30.50683672489263,51.04027665269189,55.69654099034984,43.95118871572187,35.069705342304616,42.41763812886043,68.7324426678593,62.56223996490944,55.63419413300611,38.751830114601205,33.18884553669212,39.91369147354493,48.10687569988001,46.2243945494489,42.65852704771991
2018-02-15 20:30:49.000,47.00474928092864,54.27194253169172,60.599716573925605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-16 21:17:44.000,39.03553401500693,44.36451921506209,48.55699510181591,52.08951478177733,55.32274348078104,52.25092250043942,47.43551536678678,,,,19.179967420942106,26.62046408733638,31.272246378158773,34.17370346527094,36.05794352560307,35.026661094456834,29.61799929527,20.32054035185264,16.4029004707011,15.657201799137692,14.841871037702376,29.17635511051612,25.742033723498665,20.83227118409092,23.298765399487905,26.041499645301545,21.75570126436214,15.889115954595749,10.005692985351995,8.022584003147584,,10.668361058684184,12.45876514745453,13.82954425050243,17.3318442505271,24.0174732294284,26.58096017117441,29.63498743068623,33.608842436736175,31.091283021260285,29.38462531776049,31.94320760038253,32.98111006345045,32.80066361942525
2018-02-19 21:16:25.000,38.235750695151154,42.64772483512824,45.48070316142946,50.99700898191736,56.03360952019207,52.44015411539728,47.799370220674646,49.87781153970109,49.91628608560707,48.69782881682693,52.04810973845388,54.44386514490267,54.93233775186317,56.13235963669109,50.91341711371543,44.79392452447353,35.361904523329294,31.645901505481994,29.53839501465633,28.48468587002366,23.56616704547285,34.997162249363285,30.193652129257345,28.152645860329766,29.19737611412633,30.608421823942333,26.163515418959367,30.50082297617968,26.106524546337663,21.498292552129826,23.749514478000087,22.296026408735987,20.28510521012056,19.27305355574154,24.833427561345683,35.46514618378927,50.70747403838117,40.998429906517146,35.44426962233224,30.34345586087209,27.81660600920872,,,
2018-02-19 21:16:26.100,38.20246979759503,42.39912428196292,44.39947085589865,51.37218847263913,54.81486160824149,52.21491599649216,47.77546558417828,50.09293639886808,51.12484249859589,48.516235449789605,50.64324701886424,54.82776744815897,54.93235398533837,55.91285912957164,50.51618404354656,44.73587291363348,35.0691578777806,31.32086602012188,29.53841124813154,28.48470210349886,24.0078999577572,34.997178482838486,29.81865164648949,28.152662093804963,29.933143352907685,32.73467412758526,27.14386099450052,29.33353737744049,24.806986538833613,21.983248453904835,23.749530711475288,23.393554253726933,20.5722158598264,19.217252931836896,25.37620449013473,34.67741965025381,48.23804483089605,44.71711367071324,34.28163265623255,28.38508897876933,27.43959031205693,31.456904566359874,28.979286705955687,26.54190715698192
2018-02-20 21:16:33.000,34.364396491510675,37.77959358871883,43.830806617877904,50.6324196985149,59.65560194315944,57.28338951187925,50.80885122948965,54.95328277217417,49.26230068798378,48.01317844057621,49.46306208141572,52.83439310081816,54.875102053481946,54.67602028120741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-05 20:33:17.000,22.94074618522431,30.955803040945284,40.3646946703149,48.06834851053888,55.03789973372929,54.19129330843903,51.15628211972363,52.49132344882201,51.79734548028319,50.35424979962685,53.56544851489178,56.74278082128999,57.16969303635723,55.87915652174116,51.61123038785127,44.16326383300508,36.88391284674006,29.21183191991894,28.881983304454906,33.48128817213546,52.54923199577699,73.69873133921573,,47.13802943803211,49.74091966415108,53.06174767460525,45.19234261268579,38.810077166215386,32.61667286056908,46.52308385246766,46.71485095224236,36.77649092867486,37.5150701291732,35.47347666294216,41.210351056002544,56.58924478464368,53.58050609963022,51.10783986112661,35.17619437957949,29.114676358484143,28.78465497064073,28.36540548333207,29.88420892371248,29.02709293112723
2018-03-08 21:14:09.000,23.259212327849863,26.67468258790429,37.42915972802314,45.52392357955667,50.31349989380646,49.87302631789888,43.80857806493586,48.36691616438271,40.75978146909469,39.15352514967058,42.024175685463526,48.90347878511943,52.98869904959028,,,57.98352057305851,42.95153437743908,44.41573571853696,33.5102119192136,34.88536816445255,30.02678041699144,42.36848455293271,37.01941338757661,34.633865091353705,31.541369279817445,39.30062783719062,34.69890216919046,29.301054314666523,26.11095699669292,26.2208141229612,32.83297174148158,32.433550816396085,40.62106753611286,45.05779689088198,68.48385990606826,,,,,,27.09233287657374,29.59049959286878,37.00308693080718,24.783753530475607
2018-03-08 21:14:10.000,,,,,,,,,,,,,,,68.76089600339424,50.15918994173381,39.34047897321039,41.28841006838935,33.64320249221883,37.83768805143162,32.69170652222873,39.047838981831866,36.155897426936335,32.59996160237684,30.75473661957821,37.174353011269815,34.22891105559089,28.521279420470364,25.360370942477733,28.53450210635002,35.44477615979724,35.85973238072143,39.62950559077401,52.24942216661204,,,,,,54.72352055602979,31.17207638740618,31.753863109644698,47.207801215555385,22.767932247899616
2018-06-02 20:34:49.000,16.032841602032246,24.63331360972229,27.561611840815083,34.131882787730795,40.23777055225092,41.738871674040105,43.72018326075937,51.76173037084101,52.47279537167844,50.02469154729446,47.58075191568696,38.60285317955976,39.471645152877095,43.51644264675423,45.324852164695685,44.3320483674183,40.718512885367936,33.89900124906884,37.33874773242605,43.19730652286698,40.65300262007936,45.144787747607936,43.66127843864616,42.1294976757019,51.84178336973448,56.08935811073557,53.084132431265616,46.89188654796581,41.03690780849556,38.6807546021178,42.302704223107376,39.28862032694176,39.88941624928572,37.86902999323869,47.06336578855986,56.12694723778447,58.98068441964832,58.959340993784906,42.24093870503549,36.897034849891575,34.77536495472784,35.16211987878887,34.0779196269905,37.56114576565757
2018-06-06 21:00:47.000,,,,,,,,,,,,,,,72.20531750150248,,,59.35945870546541,34.61153021347846,28.84941431850039,29.412749169042232,37.84068089507059,36.193831971430754,39.597545642706926,43.78889883024122,48.3321195170056,50.17302510466605,,,,,,,,,,,,,,,42.88587126134467,36.40749718056527,35.74449265050389
2018-06-18 20:35:52.000,25.082164219487773,29.35639949529209,35.681873955412726,48.08622408484372,51.18883698314416,45.89146737353479,42.4582545552371,53.06313357797034,56.32566390271232,50.85453090814661,51.1030740585764,40.178068757777325,33.645803637511115,38.21937326688529,39.77128943787047,37.76098798535612,37.24948020811421,36.65122702241722,35.810712354196404,36.88946563946426,33.83606030023556,51.34613029210762,57.74579542989486,60.547692521884336,68.96083269207051,62.678093795220285,55.65357753523514,55.78205788496626,51.797319365453845,50.645725541193634,50.24306553776045,45.17867051868077,43.10139129706222,35.71142870931229,55.48562145368633,64.49014769853555,60.380343711607416,58.765243661048565,45.3886592151958,40.46409677460768,37.353637444111925,51.62347836775011,45.09861659863238,45.53069959690292
2018-06-19 20:59:40.000,,13.521906902899456,21.82388774364921,32.825180556877065,35.643263056425575,35.7006025582993,35.13961485339465,41.95221456100087,47.80257170685912,44.656650344019546,43.28573209888356,34.79770673337103,36.25731498905444,40.9482834803864,42.49714972141963,41.13584441442912,36.03328231578914,31.681376344039464,30.062104139679185,32.83032045364469,33.580336647139724,51.48170061538121,53.69526356539589,51.66716515423317,50.51536951602219,56.46007687565759,51.025092651258646,45.81688840334503,39.62065829467006,36.34632545945167,38.33409179930661,39.75108706258487,35.62960035298416,31.602403669504348,35.570566827882324,44.85932907212075,47.68553937709311,46.00533660240535,35.788633669846305,34.599118012896625,33.25440203294744,5.087195131209336,11.274671183607769,15.434223134799703
2018-06-21 20:33:23.000,19.47591129486609,23.606186849775906,32.17311402243353,43.807761649916095,44.24332207995299,40.85122073992517,37.5852366553423,41.93435338601556,55.04826438246197,50.02278594618424,50.71433332653056,39.288140202140646,39.44838862265373,42.00845667899556,43.5573229200288,40.07418028337796,37.651588477635485,32.85130344693731,32.22184462236772,34.299851305765,35.12447302309084,57.212463152385645,58.33896022555135,55.8959808701268,61.66603198665464,62.19250348907293,50.55973820663132,43.63846790208964,43.30728916920789,42.61575555726916,42.62402131729946,40.6966573196757,39.19425048974091,36.75591180950049,32.44444454129405,40.01171267382853,41.37733936264252,35.72791686356303,27.22145834434404,24.92131123068045,26.21838218275961,23.087111227387147,20.0675292041436,19.616352679526567
2018-06-27 20:58:24.000,13.75665083712372,20.52841976069192,30.04894710458693,37.26605835394832,40.00941635226854,46.199432384079536,45.04359935178361,49.72167666773559,48.07512769607065,42.79567109011444,39.91053740550419,29.54404811953141,32.3009577961202,36.97065554234883,37.66998850440213,38.64649958605613,37.5069066951188,32.42492804248608,28.193634971948377,26.17072848733052,29.34970227418568,50.36994935896661,45.20470975749384,47.92781227002128,65.13872615708425,73.19806091580121,60.7798423720392,54.13156839795475,54.3709560938449,52.36004051937362,47.03911519590952,43.25485500525507,43.33883672872672,41.17868481939757,47.75023524843387,52.440472670108335,58.75603914205259,55.89392224946221,34.775355004950164,31.15584469840845,23.94941142917296,24.17411684794328,23.53138007445597,23.07652116322006
2018-06-27 20:58:25.000,,,,,,,,,,,,29.274245076730725,34.03618935007,36.970899155915504,38.5258652573845,39.29019608311237,37.799506529268974,32.425171656052754,28.48486930317888,25.591109691645567,28.73807412383657,,,,,,58.848481520658034,56.25700432661223,58.99058954342821,55.689419467359016,46.88880247059758,44.01860851244459,43.33908034229339,42.58400962184093,51.57149233992637,49.9472998021032,56.43018437199272,55.8448683205513,35.390699720446484,27.4679626940086,25.67942547720904,26.301780162921787,23.923255767001564,23.07676477678673
2018-06-30 20:36:47.000,11.540606787867215,16.487117712880146,20.934476797553152,27.41779207327196,37.376364330286926,42.85637423486311,44.66559508020618,52.16549228723554,49.226670335731065,44.5699856019766,44.66708487640467,29.91347567725154,32.4387511962467,34.6634729734596,39.376715360463045,40.98217530017813,42.88337991542468,39.21300342284257,36.20361177349063,33.854587189104684,35.04362446521003,48.24359684169059,50.75111362295674,56.09544910342668,63.86608314265364,66.25914574878267,58.12462602465857,54.13901075172734,49.079564581579874,46.79951243832173,48.71933706618387,47.91272072763041,46.12942321664839,41.94087083354411,52.37966742443685,61.516655263217736,61.48545711838781,54.83019236444575,42.74379186590867,34.416164017724576,28.73238034738691,31.411152638679948,30.91063637059941,31.803353979238107
2018-07-05 20:37:03.000,14.721452954403096,20.03436196590615,28.01991152619711,29.57245106846559,35.449246586202854,37.68579536722568,40.78716319871535,50.23438362800587,52.677804082486055,49.63274726605417,47.07749059628548,38.01040807417294,30.232523378342123,28.651558471513923,31.97500043902801,34.61024926821496,36.18745970571578,35.596732992964306,35.241007683730764,44.17728996310439,47.15077958807576,61.43049654059756,56.58930496198838,53.05438594327299,56.94978423438111,70.79788047835815,69.57547189824703,51.25740475131629,44.571916941401646,46.04014096812936,47.96199113460211,45.885568514221525,41.30479664976379,39.113995853587575,48.34660504544442,59.43567404408972,58.79082847546566,55.47488732035402,37.988364723004565,36.60493928215077,34.01883158162165,33.95761712875819,36.84321465639302,36.113872954496415
2018-07-05 20:57:22.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.621449442460754,22.093885356982828,28.20725710717489,36.54322045671328,48.18519420012796,55.81602875283595,63.95591298348474,,,,,,
2018-07-12 20:56:20.000,,,,,,,,,,,,,,,,,,,,31.4108039516356,29.578210403979423,47.386457195103375,50.997780103913136,54.418049052994206,58.12233970771735,56.92341720442568,52.30458657490046,50.35890749235345,44.16079351524029,41.87553548600781,45.76920957175316,46.077875457859314,45.48597711890453,42.32027307827652,41.892323252895785,52.32162818882099,53.6894349995882,50.68259091105793,38.12758554471439,29.62903794246637,29.72296356841414,32.2043231406554,29.92463410285481,29.475245438523967
2018-07-29 20:36:50.000,,,,,,,,,,36.46216024859259,32.89463278820176,21.867055024925545,24.815126287778742,23.567448255306893,28.96704280821336,27.617133909844,25.837210106375167,22.583504937100543,20.28535956364641,23.66396163115948,19.612847681989564,36.637174580822055,36.741939269526775,35.40559997335901,46.19136551747888,52.58279300614494,46.97162276163981,42.7382448940188,32.94269260263299,34.24208760379084,37.69247517930889,32.25259408192776,33.44658126659466,36.4526398181104,42.57990224301687,51.90808505120893,53.13415751033074,44.9535471648972,31.90372696225616,28.54427002906461,19.10903381821633,16.54787602101227,16.095630136879706,16.508994700370355
2018-07-31 20:38:32.000,7.60989762641044,21.09472097632985,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.09059814540639,41.6667616688245,40.77933050681039,41.11655162497512,41.052336034970246,43.13220289220959,48.38773562597547,49.48755307457962,51.02368494227242,48.132651426946815,42.23302261600372,39.41501582606693,39.07267881739357,39.38881586922261,40.09835568074792
2018-08-03 20:52:46.000,12.934070318694369,15.462158741808668,22.73486558116852,27.580248357460068,38.157631046431725,40.40736186515328,38.609659008504096,43.24005062759541,46.9540013964534,40.683576108152536,39.97652207836302,24.84875485622064,24.69726067422774,26.57057713727546,26.286294775155447,26.998585394041235,29.05451776597995,27.927194492904466,25.50396971498734,26.237020372436447,26.352930503581906,40.57458177564812,40.67212659161709,44.23476564136302,51.48811492744158,56.50537255538031,52.58754810366956,46.93939076716877,40.23697261850733,40.7310926684975,46.088442508658176,46.39710839476433,45.805210055809546,46.04454096961238,49.03484845323014,52.98729871017768,53.129949863235126,44.99410598616418,35.54876949970697,32.25102022951543,30.098072659580488,33.02416459217094,35.57198434309001,
2018-08-05 20:37:17.000,15.515999866100625,19.60213507060298,25.985958781900788,32.11650006955125,39.21024835611132,40.303954841227736,42.11932419064033,49.29059956904507,48.15846908569685,43.51819095834144,36.509156808009536,26.047189859606416,23.489649212788983,27.70054845871912,29.270764212204977,33.401938251445515,29.615469459191623,26.15537998880866,23.771942935432577,21.71365604092686,18.947550814465,34.960456446296334,41.23983240793277,45.36518235866362,53.73178642767839,62.539885691151966,59.85956578121585,51.70159771393298,46.34879252279491,41.096876737748886,43.35155620730772,45.43305206801973,48.95467172881321,46.55081979738014,45.93677872386442,50.75842525429125,53.22001798439749,48.70714721812264,35.30146509717795,33.78611275910262,33.196756598720896,30.92805109587638,29.14328498224911,28.68474368424569
2018-08-11 20:37:59.000,16.58607272681033,17.25523730015542,24.139668050216752,32.01244766578608,39.333391150741946,46.620874779859626,46.14371926199821,53.91785080604911,50.55215047615485,50.71551413265073,49.13901862315405,29.85447752849113,33.456395065697095,31.68364416444696,31.862250882241373,37.59117423043213,40.36913323048279,35.993109571786135,35.90800766367896,34.32554769111111,29.592742206406264,41.48929212498884,40.01534516155514,46.24641299767493,56.07276224968067,64.71086891613201,57.97971922062217,54.21488772378022,47.70668614478132,45.421072221430414,50.60903630659407,51.52713260887591,53.292833468407686,54.443050133202576,57.75232691367143,66.3972391520244,65.09646256054108,56.421736907951455,43.67865006451766,42.98027506199652,41.82153185028415,44.772288659574905,48.09984725431814,49.84040282882535
2018-08-11 20:51:54.000,8.771228387484271,18.93573542944329,28.694046173561045,33.11166599363536,33.8000259440018,37.08734060775299,38.99588467351988,44.21754556426946,43.21398304455786,41.36076555639647,19.400263459058085,17.43080612836091,23.79661958169425,25.71082007440257,28.15795815094009,35.71509901216611,40.33741461315806,31.503506970215653,25.81344636758193,35.60338559931888,35.80663527443021,53.04643531111078,42.22519418551378,45.142893367774136,65.93809365131779,59.89404556329277,53.16343354884727,49.77665880106319,47.578530904528975,46.831541535963865,52.34647009138101,51.82787867739282,51.06121030491305,,,51.60391960001392,46.45612562196578,41.707866556171446,,6.351265672818226,8.785023340372518,11.93239545033796,15.639883120524033,17.37523850297797
2018-08-11 20:51:55.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.71531420371087,37.48757026081942,40.95139815325081,50.690572345514994,48.06643230527476
2018-08-12 20:38:00.000,13.178866934578217,23.19248410788838,53.253123287229805,66.92466490081516,59.2516571804855,,,,,,,,,,,,,,,,,,,,,,,68.53448012612499,62.15575333744509,57.67155464933853,57.402146676842925,,,,,,,,,,,,,
2018-08-15 20:38:00.000,,4.159570428731671,20.790697348441416,28.220129471364423,38.80191875406618,46.96059936519708,49.72958458780786,57.62050050225896,56.7658169982469,51.5567390625702,45.07001542099765,34.300587715561235,38.88739880930382,35.9373221671651,39.24447641552705,42.40253920816655,44.29949272969365,40.197077989186,39.43559478360029,35.25455440434493,28.039301806178564,43.16557241690429,37.130852550783736,40.40956752960339,50.45456251908524,58.59613394292903,56.66438612354926,52.73733677729959,51.24209050126239,52.12484371571088,53.899585975442015,53.13763312186157,56.6977439565233,57.93837348143923,63.74168396470622,68.4807864595695,66.95246707295126,57.6635909774154,44.73939372908901,46.16918527482671,46.42710710668085,46.44672354745276,46.55951222154049,47.93804836051948
2018-08-16 20:50:52.000,,,,,,,,,,,,,,,,,,30.19139342120664,24.191706593953484,25.257446104246995,22.002000502808688,38.32154857237298,40.75735314119103,40.759056710208654,52.231919341137534,53.14834875195954,50.40499740455062,48.35834960050085,42.54478504161772,44.22139323522007,47.45733071294463,48.28744048020531,49.903951443333234,46.844517778232,50.13150340344505,54.58298058159786,56.79703306686665,53.11627755311639,42.10190140060241,42.69464388167477,42.340571409909145,38.90022566182725,41.95251804950146,42.421949283154895
2018-08-22 20:39:11.000,,,,,,,,,,,,38.178107442428455,47.1334109681571,17.28233260247216,21.820078915228493,24.78624842766223,28.94713396154549,27.073133951495063,25.83555571899712,26.05884013332424,28.754091132464065,41.08264662419717,37.37814400265394,37.469660402515046,42.88142268478046,49.44437573268024,47.00648072771783,44.20676104044579,39.08342711551119,40.780089324865216,44.67315912498283,47.10377826655517,47.78688357189587,45.51586122281601,51.15943035508754,59.55237101231644,56.9064892924354,52.032598225309286,46.70097196345278,43.49603791075202,37.35498301692481,34.07771837240744,35.19861559600749,34.734550717415644
2018-08-22 20:39:12.000,,,,,,,,,,,,,46.10408255998988,25.93251857058276,20.294234745415128,22.268211560812247,26.96035491142229,7.186331787747481,21.91782168157441,24.53329987744534,29.1878849322376,41.08282825957136,35.40533600669623,34.8239319303007,42.502953256755134,49.44455736805442,44.83427921925273,43.91066419474096,39.025936088489146,42.2065697424468,44.67334076035701,44.98054099142669,46.512061562974566,45.51604285819019,54.207787343882686,65.97850176182507,63.85884535529528,57.567316800840594,42.623445436598416,41.94712300477692,36.521610370409086,31.68197148965109,30.95071854692485,31.770269169291254
2018-08-30 20:36:18.000,,,,,,,,,,,,,,,,,,,,,,,,,73.51501128407997,56.25796172456212,46.68030827438748,46.566997168915584,41.703351646717465,40.636801950140345,45.43329462025682,47.86537941686563,49.40207094415409,48.508609914270565,57.79405174446303,61.82378086765971,60.53156109731598,58.62819795558262,47.72961225409567,45.17540911476114,46.448628773529,47.260954613172345,48.2920363839721,46.1059218493307
2018-09-01 20:38:26.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.84775632426836,49.651652862415055,45.62872068060079,54.82470332649631,63.4568962357101,61.75119861632871,55.60496985687566,51.12749299688631,47.531730209789394,47.43100568093173,46.11591181916325,43.17265107441687,40.721704310679804
2018-09-01 20:38:27.000,12.35600100804452,12.891417134080712,18.791550936878487,25.82999185393969,35.77478072954582,36.25172611852222,35.8822057151574,42.57638843027215,47.53712623899935,43.44717865920968,39.20687778931928,24.14294669828884,24.44534593176033,27.00428636722281,30.69823885169836,29.348329953328992,29.613858259505143,24.604078712395182,20.366052784994,20.508295036562075,20.29581693178264,38.10630513880563,38.45202273958021,41.25964685223038,49.29979000131373,53.31737319424999,48.70281880512481,47.59037370470353,45.58659275369093,44.6433125856847,46.41563770183639,47.2814380953376,48.15573833338136,45.8339327681032,53.13900004509946,63.3950470626798,60.53184175867221,55.93921854217726,51.25059888734261,51.54742562864603,49.563897190491616,48.93334405776288,46.51337580326763,45.28204801041877
2018-09-04 20:48:03.000,41.0997362891252,48.14148013464726,51.848887816388654,60.847357733687176,69.06663757579378,67.04354713295577,64.54669619582133,69.25187273922421,77.90418286898282,70.97021591096622,63.19879806545872,56.89745766356479,50.80754132876138,50.70253845260154,53.51678943748316,54.43868153886893,57.10948174200895,57.16876684820886,51.10299274558738,50.33405200350619,50.41560899371308,61.13973314925386,57.39822455200759,59.591975892475496,73.6657267460868,80.84882809317206,77.58526773626716,71.3767308637976,65.1701394782722,64.26672780441237,65.09624162626855,67.10424936476234,66.53562032624838,,70.59536666289408,76.79128457475582,78.04358641854552,71.68733754965618,67.17981637176734,64.229252155923,62.4631797351545,60.258119548804544,61.951153418975615,61.16248829281229
2018-09-07 20:48:18.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.828377365682265,59.96850604047494
2018-09-08 20:39:07.000,18.828683494623085,22.89008714488393,26.18649518645772,33.63301012980632,40.58769318430014,42.60631941090969,44.250544635717866,51.84133654740494,50.21834135545654,49.58612537298506,47.188220089640986,29.821754357378524,34.5238087520103,32.92181948618338,34.067065100979626,35.38866295594368,37.51780554333602,34.93333516941047,33.01336977373629,34.045214956796315,32.78317409121915,46.733438796721536,45.1955398125792,42.33001325013649,53.39104284813172,58.387828709014045,54.209440675564935,48.5525912434368,42.40443435777858,42.24070324557259,46.134377331317936,46.44304321742409,47.97714926679846,46.98517675817817,59.359059548646336,65.3175850773198,61.992335362780736,54.20452622150837,50.43863837935059,51.13161594575119,47.14971148459012,45.83461762282163,47.28211659944976,48.92920270915469
2018-09-08 20:47:20.000,9.195903236766306,13.326776322419258,22.82964001325752,25.343572001512523,36.14572483809492,39.047392066959695,39.04161563358272,47.641137539918375,46.54991631235979,37.20090551982944,32.39362494139974,22.773882316693225,22.13757430462136,23.36300829244372,32.40363341706542,29.20138279684636,27.705682050507903,24.45713155591255,20.327857482610725,19.15455167079478,18.02076685373384,34.16709624867138,36.19308813519866,39.57648251610968,48.98776788221244,59.49212070481461,52.5004371100392,48.63020322058278,43.70080085435064,42.14994917044304,44.146737289887575,46.57735643145991,45.98545809250513,40.729338218734256,47.44766959993946,53.94261037418609,52.77705349919024,44.814692187589,42.297019392387845,42.969616075656766,45.136822798893775,45.96893083685745,47.41642981348558,49.05663426851734
2018-09-09 20:36:09.000,16.04770354303561,20.792465158135048,26.523795913958747,37.04464011163123,38.18400124554103,39.34283896842598,39.6900541147922,47.32311325298839,49.550954052769406,45.05214627641112,42.20528225821008,27.59192436271478,30.89241049125031,28.237771291740103,27.665513308790192,30.45736231902924,34.052333333148184,31.56640315227772,28.55301192980492,29.022287727347848,27.899239806332304,44.84167321002407,42.43736161424524,43.77329634674548,52.72641055923989,53.99808031768736,47.79382999320632,45.85140910844203,39.65517899976706,41.78992860964371,45.50664888991791,44.52297865064703,44.454668737418565,42.5298173955336,51.579078874700194,59.76863083889193,61.46088929545439,56.85633742979815,43.37042700527551,44.51765613527292,44.38905770751388,46.422669023678345,48.77842749992276,48.30147426775466
2018-09-09 20:47:28.000,15.436666699479716,23.04949006099073,21.5465611936522,27.214146952407305,34.436655748500385,33.30331812334162,30.725272778100408,39.02845796253263,45.116561743987965,42.70386181252675,38.79871608862223,24.8119790534128,27.697569386612567,26.357172125151912,31.84436699183819,34.02107030763451,37.38444375864609,26.770589041701683,24.81275551738732,19.04781232351897,25.781860743255905,42.394288258439495,41.88428631608225,42.56830746128607,49.70997350300313,54.8192742919711,51.9265450579415,47.124336209522205,39.82085096500262,41.74434959755482,43.55036759968728,46.87359648751728,48.76760274081154,43.65131178668029,47.42983837830479,52.00363037325986,51.99230169965399,,,12.97413026525088,15.16317150309701,18.074950396607747,21.55845444288642,23.07850072191574
