dates,oahuoahu0032_0001,oahuoahu0032_0002,oahuoahu0032_0003,oahuoahu0032_0004,oahuoahu0032_0005,oahuoahu0032_0006
2019-12-11 20:46:52.000,36.727901665251984,15.470095368650448,25.69809116493458,11.271470440788196,7.058624519378348,4.269440736117629
2019-12-19 19:35:05.000,4.737150059785606,5.1117347478312665,,,,
2019-12-19 19:35:17.000,4.736161469072846,6.972136084954957,,,,
2020-01-19 20:47:19.000,3.0036051874028487,5.153146536285679,3.048247485065208,1.185505462493685,,
2020-01-21 20:46:22.000,,,,,,
2020-01-22 19:28:55.000,8.736890438119142,8.258252436962612,,,,
2020-01-22 20:47:32.000,15.280771861241655,15.444478211158671,15.168792431464135,13.04952984735267,9.418447789698911,14.031127543533009
2020-01-22 21:09:36.940,22.524598459717783,22.10905798076632,20.466099411518744,19.91840530685097,15.857244638255422,12.76350261444555
2020-01-23 20:47:31.000,15.10747173955514,15.07742618941369,11.70690503675634,8.981520665333111,7.150014569646987,9.883491323088991
2020-01-24 20:44:59.000,14.98741541356525,14.74024235582982,11.670439934928323,9.205215163902388,7.002317716754061,13.551275094739754
2020-01-27 20:47:40.000,14.45564075844997,14.520638020794983,11.410092663192897,9.258455939942143,8.863171947557161,13.290628861706702
2020-01-30 19:29:34.000,15.535690220928718,14.173554905728412,8.582180731355336,7.531020902723325,7.327420801948347,
2020-02-04 20:47:52.000,,1.3426582636760531,2.2075412943342454,,,
2020-02-13 21:22:18.210,,,,,7.911859597483701,11.14657202761097
2020-02-24 20:47:37.000,19.539874987790245,17.5918675338407,15.045000799662755,13.22040468636313,12.892754123138214,32.118721855587594
2020-02-25 20:45:15.000,20.51767790801193,17.609551622648922,10.94261454420442,9.217545217697715,8.383032385406201,13.180776374901615
2020-03-03 20:47:16.000,17.56824400639486,17.790181951401298,15.00826512212943,14.838031091678891,11.8014179189385,20.641735340502176
2020-03-04 20:48:14.000,2.152476835870391,6.945498249523381,10.35218606185034,8.494603795231624,4.644579046063505,3.700420073719278
2020-03-10 21:09:53.940,20.37573739319309,17.693627027120503,20.337914065136022,20.14558474971116,19.969248194745354,20.62311803561776
2020-03-10 21:16:31.490,8.39205216595372,8.835360645470018,10.365606279886237,12.54776992831666,15.802170339601243,
2020-03-20 19:19:02.000,11.465641678284776,14.280502056213516,11.303927833202158,9.699270155767511,6.658651773134453,6.555873662215331
2020-04-17 19:16:13.000,33.65891008940453,22.4633189086171,18.93473948643512,16.80439069840847,15.16272085359413,32.37495282455901
2020-04-18 20:19:14.850,18.82672373352263,15.54105545939328,15.578899578661815,11.72249854925153,11.548297184462845,10.36457812955286
2020-05-14 19:11:58.000,24.81068136149191,17.87630160423752,19.08210995497265,16.56924312386353,15.014283758670024,28.33916177845592
2020-05-14 20:45:43.000,17.70763229392056,19.95481685036088,16.64450127565723,15.026941829118336,14.94609008627822,24.631452853819244
2020-05-17 20:35:03.000,34.741809094663395,27.948363619535822,26.4950635293362,24.66448913046783,21.76027942653576,29.648343158901664
2020-06-20 20:59:01.000,8.79754147156728,11.27337796758358,7.561187646641444,4.964521108634964,5.018769795971787,6.12297180641911
2020-07-01 19:02:19.000,43.37405507399557,29.71826197323803,19.52168379109235,19.891671418551805,13.75895219464337,17.597705478560414
2020-07-06 19:04:13.000,40.17472590194842,19.84427393328264,16.475676824595272,19.05646381922877,14.888754181198498,
2020-07-07 19:03:55.000,31.17629106632985,19.00976045329311,16.201375216792375,12.735138265493925,10.63644664694607,10.82090263325654
2020-07-20 19:00:26.100,,22.327651815076184,16.43684689049969,14.322368108583914,22.1666831815318,
2020-07-20 20:21:04.090,16.767365062344343,17.43634098599584,18.23997349541452,19.2688468290928,20.51144101685292,27.471817644963583
2020-07-22 20:19:49.860,15.693513872562184,17.938933408305683,16.55905861643787,15.178068022751248,18.33591099890794,26.397966455181425
2020-07-30 20:48:42.000,17.575874193536556,17.581759954914094,14.394985799821736,17.593407006050985,15.941871186295792,12.833110197822512
2020-08-15 20:20:31.940,4.742791947814,3.179203345175876,6.054522704607047,2.9548711175871825,4.537160200787554,3.330876628125825
2020-08-15 20:22:23.930,,,,2.3855328493096963,4.224400925459228,4.367982031204597
2020-08-17 20:22:36.540,17.924142370901517,19.142468983852584,25.47166754317852,,,
2020-08-22 18:56:57.000,14.62063683310114,20.00279785750281,24.84291199309178,29.34516934995904,28.57068023125548,23.486890407130016
2020-08-29 20:48:09.000,26.82592552578091,20.628733644304923,17.43374594470468,15.490193248586984,17.134050846568083,19.18168370745778
2020-09-01 20:47:27.000,18.12835498278448,18.676603677184968,17.071635217464898,17.944528433219435,24.988569751527727,35.90374954039546
2020-09-01 20:47:28.000,14.98981245936602,20.469405162129195,18.69940077664156,19.68713058754297,25.06846462456248,35.9162683152105
2020-09-04 21:19:50.770,8.276286989874672,11.18744448566154,12.33370985622598,12.518505893701304,12.898393398642485,12.048501137708987
2020-09-09 20:47:03.000,14.561624680493887,,,,,
2020-09-13 20:44:55.000,8.361986895792766,10.620157395401293,9.029936074544946,9.74294477081176,9.646121750188776,8.773607036305812
2020-09-22 20:45:18.000,11.700568785163226,35.53871743127298,38.90540756659871,,10.1103402888672,9.8832481258859
2020-09-29 20:20:25.550,9.405429644161735,10.23245150574357,9.669519274976192,10.238629938473958,8.310516572509052,7.462359452653142
2020-10-01 21:08:30.940,15.562564081113344,,,,,
2020-10-04 20:24:20.390,11.678406424030916,11.778284787570938,8.756224936764676,1.123941337767271,,
2020-10-04 20:24:22.580,15.424748338383608,20.22018761844538,18.16148701074536,19.290602875894105,17.479029952326332,17.456070067533847
2020-10-06 18:47:43.000,10.02665977497129,9.65869543070046,6.552191523165119,6.193639412038971,3.4467274414247644,0.9425318243244476
2020-10-07 18:44:46.000,13.739998623779584,10.25351959822075,10.987987815878126,10.145027943793064,10.113817903996376,5.58950801442212
2020-10-08 20:46:57.000,4.318337839774849,6.7493417292026265,,,,
2020-10-09 18:47:57.000,11.144785709286618,11.898906723647382,8.700225009335826,8.314504346647833,4.790128866622481,3.7024122533449386
2020-10-14 20:48:44.000,,,,2.7097083789231595,3.01320037663785,5.8715824032495645
2020-10-22 18:44:14.100,5.377933818173101,11.18013575534388,7.3626247037632835,13.835186688650827,3.818231834559806,4.905545550884754
2020-10-29 18:41:54.100,14.639335240085764,11.251055348309466,7.685825750512384,4.50687748959028,-0.8449131333329435,
2020-10-30 20:46:45.000,18.694138180001787,16.495968482752748,16.287193883728264,12.07271644835328,11.923076207467568,8.799296254414267
2020-10-31 20:45:34.000,9.19950585395148,12.440374430121672,9.116445006842312,9.19930977774808,7.35258696152026,5.915368981636537
2020-10-31 20:45:35.000,9.463629143367765,12.318121734870834,9.42412478601513,9.43257084264652,7.352743129293721,6.335444675496554
2020-11-01 20:22:40.100,,2.883793464341084,6.383156504513334,7.022495893803846,4.947323925921349,5.280561087204445
2020-11-01 20:22:42.310,,2.913484649619664,6.216646254086958,7.021029443609738,4.02312357148439,6.049385934430795
2020-11-05 21:07:17.170,0.743166132222454,3.9524515566048217,0.9455704365408796,5.637862535111831,5.039833178450219,0.7469257876382176
2020-11-05 21:14:00.750,9.79421291958056,12.38912739480687,11.572232328267216,10.216769421582356,7.705270747955045,5.004719049636533
2020-11-12 20:48:01.000,7.603100051708133,10.159934555127888,6.553149468664647,6.919798382539667,4.852546606040338,3.8052102233247
2020-11-28 20:25:52.470,9.272257950462096,8.793619949305567,8.026566873894497,6.245786377418635,5.493486274866601,4.380207989567561
2020-11-28 20:47:16.000,12.560716117725248,12.322154919712798,10.897550635363848,9.833553925927724,9.875226676411076,6.168224281080091
2020-12-01 20:44:40.000,8.922998273087632,9.82053827195632,8.049149301375671,7.325311606134731,5.144226597492139,1.9753897509403489
2020-12-02 20:45:06.000,9.034687962150532,8.556049960994004,6.804683000111915,5.201667599218215,5.255916286555038,1.3677363671209206
2020-12-06 21:14:22.860,6.899150116061359,9.708865878736145,9.330874568369484,6.24063639126551,6.493646217677649,5.2625676605501
2020-12-10 20:48:08.000,6.294608463628952,8.855877348210283,6.132428776928927,,,
2020-12-18 20:44:18.000,18.9103659312666,23.26831266447623,30.65959945229084,20.39778699383367,14.168440030263794,11.313215810706556
2020-12-22 20:30:33.000,3.893473025542014,3.294104668552423,3.571986330484898,1.767815282082965,2.171137809718535,1.1087824624228757
2020-12-23 21:03:11.330,15.966154970216266,6.016785036119749,5.334248544474167,3.9936053634158646,3.984946394788029,2.9376100120723905
2020-12-28 21:03:59.050,9.110302384835038,8.155453053675883,5.068913793629038,6.177509248472319,3.252574364239216,1.784543037437095
2020-12-30 21:13:02.930,8.83173154522602,11.32032437210994,8.997998623359445,9.254572343787292,9.295960797711167,9.352622949717269
2020-12-30 21:13:05.210,8.83182756291353,8.44725168622075,7.817551943699539,7.167758290687851,7.174556351562527,6.157257897765359
2021-01-07 20:28:50.430,9.82490429413483,12.69117807844999,9.340428218724254,10.204711929677524,6.384600826951052,4.971066334028
2021-01-12 20:46:41.000,11.850643111301055,9.48713303251326,8.84012387623827,9.129752368425098,7.043653206150733,3.889835323854009
2021-01-13 20:47:44.000,8.649595339082243,10.852488643405268,7.924359780976848,5.510120839054314,4.799660207391566,1.6308233608397762
2021-01-22 20:47:15.000,12.13650515475408,12.13380206977682,11.67785138161199,9.412384934466942,8.846267426050833,8.660863179336094
2021-02-07 20:25:50.830,11.968264103761731,11.010707123009892,8.796243579981722,8.42423785747815,5.44615887219928,6.143975744814241
2021-02-08 21:09:56.390,8.880253664547256,9.672102806036964,8.226181562537043,7.396114029527005,6.682554326474613,5.475396004955505
2021-02-08 21:09:58.730,9.309675888195038,8.401674949589694,7.615750104495624,5.047292587813905,4.12338475651293,1.9478131341461653
2021-02-10 20:45:47.000,8.628053543524068,9.477408453450424,8.298171113553188,9.059068438018322,8.947703088695881,6.561009645743709
2021-03-14 20:21:32.370,7.602722591417835,10.60154549866039,9.428713354097448,7.852417073996688,8.06695184390298,7.064672354769221
2021-03-23 20:19:23.040,,,,4.50308016685301,0.3650390169015165,-0.5069928465458211
2021-04-01 20:17:15.820,,19.32521597349228,19.79707795460713,19.7017027140367,36.45402083177645,
2021-04-08 20:28:20.380,5.767655131996768,7.379633117563236,6.008367811378991,6.242129386609231,5.356616193490506,2.703369329241725
2021-04-09 18:15:22.000,,,,,-0.4762022109482255,
2021-04-09 20:20:58.510,21.273913626767367,18.36578734140436,18.91550005477345,15.480960650548564,19.56752449342469,23.09511330179752
2021-04-09 20:45:27.000,15.327480415342295,12.257030304648884,12.051149631761207,13.70617639436111,11.34044749226343,10.830403717972713
2021-04-10 18:16:58.000,19.852949647268844,12.184729945833064,2.9705260864266974,-0.2774097733951066,,
2021-04-10 18:16:59.100,22.46789281472864,12.184771072302343,6.367111834335997,-1.1793454973159276,,
2021-04-14 18:15:52.000,,29.90075421017592,19.336850710885383,17.587400876514366,11.35805391294449,26.804432396566536
2021-04-15 20:17:01.400,19.19479426710572,16.5711726618972,16.77612002795366,17.597393092590004,17.583530925325682,
2021-04-15 20:21:00.980,31.866538103692413,19.71396835905312,19.195283083076824,18.9932783317798,22.92883435405469,
2021-04-18 18:14:27.000,39.117586558505366,43.73773285808395,21.42823291658109,16.595797375732765,14.34272785984403,13.385505264533714
2021-04-18 18:14:28.000,42.15986145266622,39.29510119177211,21.428127879827247,15.99599938271593,14.342622823090185,16.441664461234925
2021-04-21 21:07:26.460,,25.208879083027785,19.304273232839623,20.81528092586637,21.78589474203957,39.28367834764593
2021-04-22 20:28:52.000,27.89601230987405,25.41801351584565,21.493599170888128,20.00917269603718,20.01940560414706,17.925083661175545
2021-04-22 20:47:13.000,21.60558345790376,18.7440169948689,19.582144455507084,17.200527209089465,18.003499613220942,25.39139654483133
2021-05-11 20:19:22.950,24.2262634657614,20.82599067163313,18.0176054351324,18.806945348768053,24.054817535032143,
2021-05-24 18:09:22.100,18.92583828031155,16.01771199494854,13.161889337761192,13.132885304092746,11.125245223155137,37.92701404251027
2021-05-27 20:26:40.580,,,,26.611853030652927,26.884625105725835,
2021-05-29 20:17:58.420,26.45658422685161,18.920961465528148,16.15081337246979,16.77864350686124,18.09791615650679,38.19353841721881
2021-05-31 18:06:29.000,19.046341751146848,15.198666720357965,13.5270112975336,11.730310449608035,7.2435125560042515,2.672113793300517
2021-05-31 20:18:40.560,26.139898396379923,20.24035069413598,17.4624151961775,16.19022056477134,18.05953853608897,31.128895995954664
2021-05-31 20:18:42.870,,33.79944502425995,26.31719911204076,22.47679457822293,20.3529510855965,21.57730481232145
2021-05-31 20:18:53.350,20.00937947256604,16.831582469078242,15.547823116212466,13.965159563021905,15.073673572311932,23.497365803840133
2021-06-02 18:07:15.000,,28.247397644708983,27.56807125974405,24.69642211592762,25.95955646913176,36.251435283290746
2021-06-05 21:09:05.030,16.6280308937774,15.336546252597667,13.522049018764648,15.006726872796214,22.40748320757219,12.014307996481358
2021-06-09 20:15:25.200,26.938259828945768,24.44434512093332,21.98968751136182,23.116157057133,23.118746218927534,39.57405617460826
2021-06-16 20:18:19.960,29.537240895204565,24.0512684886532,22.52139109597483,22.88714158924154,20.774161040874137,27.734537668984807
2021-06-16 20:18:22.170,20.179711160058,17.375550041789403,17.569137925062616,16.761155364767234,18.56828337036156,27.7344450489134
2021-06-18 21:06:18.680,15.85269978362446,18.218487547429497,16.4321148892609,16.305444607444436,18.40765749299821,20.923340259510148
2021-06-21 20:15:28.330,13.470050613193225,12.258083611720494,9.818579129659286,10.28996157087066,2.8596485194356327,3.3623244758257806
2021-06-22 20:19:03.330,22.32627448563076,19.338892639910984,18.169884941069224,14.675259258764417,16.47687479434349,15.967147572884889
2021-06-22 20:19:05.630,19.09816870000115,19.33976110840199,18.17075340956023,17.838905736187176,16.477743262834498,18.489085800983634
2021-06-22 20:53:17.590,38.869250987403824,23.602326730129487,23.19403209722471,22.85258185328557,19.472013851538133,18.52981022080784
2021-06-23 21:04:46.030,25.56355345851648,22.96456272408368,23.28711378025013,20.87645865346793,20.965896880930256,22.01831865222608
2021-06-25 21:05:10.910,37.32948989394328,20.532051429193267,16.092211665891917,18.513006106328188,19.73904592563636,
2021-06-25 21:05:13.260,35.6669407565147,20.533296463614512,20.13877945520836,20.64203957303953,23.762123327013523,
2021-06-27 20:16:48.460,,20.04978600990821,22.93321442956289,22.241450020578068,39.02658680410504,
2021-06-29 18:03:09.000,17.469946686217327,14.443968774770338,12.150467337718805,12.041100548731228,7.318541356974891,3.000913692020223
2021-07-05 20:15:10.690,19.887900417469368,17.59516453586729,15.779311942661494,14.71835725731122,14.747454071053456,13.775212511079738
2021-07-09 20:18:38.480,33.433626928015634,25.957125961779617,22.540168140641093,22.87677920295831,27.11743710233206,
2021-07-09 20:18:40.790,32.80748823476452,24.03075311867118,22.403591641604265,20.91248497373109,27.11814706289229,
2021-08-02 20:14:34.920,30.921745867628537,30.18533890556981,29.66959937585419,28.02309393471788,28.305013793333067,24.03584007607228
2021-08-04 20:45:47.000,16.916921788881062,16.91843739404816,15.040737004660542,15.295617767899875,15.277566251035037,14.176750999352322
2021-08-13 21:04:05.240,21.36550246222195,21.84717167380234,19.06041945134209,17.700337918647165,16.425183057710687,14.638135735981134
2021-08-16 21:33:15.730,27.342916098465057,,37.36212162052156,35.30477516359528,32.49952369549599,
2021-08-18 20:24:52.330,14.261057670163488,10.63270097520764,10.822778687007077,9.406107045721946,9.454067765013166,6.300249882716442
2021-08-18 20:24:54.620,17.411377012265543,14.023097120489243,12.705975302018352,11.53449612670417,13.383649733116508,8.437369959554204
2021-08-18 20:28:58.010,15.061321419693662,14.192540576163008,15.53232311082503,13.734984665433124,12.049513764688813,8.510070065993062
2021-08-18 20:29:00.300,14.334949512629262,13.252840425148294,13.76788227064928,13.644453168465668,11.64946007131509,8.510661153681772
2021-08-28 20:17:42.280,3.4874951166716075,1.5854018518980957,2.9304588821332,,,
2021-08-31 17:53:41.000,9.604395348693323,7.957883615405861,5.195392996764238,5.162118447922675,,
2021-08-31 20:17:52.940,14.099501398374564,10.719443619521275,10.749778939593773,9.348943466438897,8.81290262958864,4.671459160946589
