dates,oahuoahu0083_0001,oahuoahu0083_0002,oahuoahu0083_0003,oahuoahu0083_0004,oahuoahu0083_0005,oahuoahu0083_0006,oahuoahu0083_0007,oahuoahu0083_0008,oahuoahu0083_0009,oahuoahu0083_0010,oahuoahu0083_0011,oahuoahu0083_0012
2019-02-03 20:42:19.000,,,,,,,,28.92208093023381,10.382947329600496,23.76609782805195,19.018376569342475,13.151172941047712
2019-02-04 20:25:02.000,,,,23.4681100399456,18.68581661151805,19.757866982381223,31.61414766023317,29.74025269998793,13.508688198056356,17.625886614703695,11.367271493054073,12.430721709265946
2019-02-05 20:42:42.000,,24.29189421630001,31.59824614300941,20.532604365922207,14.912626970495712,19.82532756962601,26.05528547061068,28.81201862482788,16.433713677025683,18.911069299549915,13.000799251322714,12.37770024446142
2019-02-08 20:23:45.000,6.389511677037379,6.10572580932796,13.898434611904708,9.589534296421268,7.592309534215942,10.906840111353128,13.00409010637099,12.358640035869358,8.833711223577374,11.87186177697554,5.9120924985912096,8.537529615996839
2019-02-08 20:39:54.000,15.487755706585537,19.326321949841727,30.252308307106464,20.15924688819613,17.524123215647034,19.58182218442648,24.37790307039081,21.56022808335421,15.359349676286223,17.627973274329953,13.049523525218614,15.74616493054511
2019-02-08 20:43:41.000,11.977431025186297,14.983114854463606,26.635539104380783,20.1512951279444,12.400057036321869,18.758135362703044,21.0260327574719,21.552276323102483,17.345326490384327,16.88808998399549,15.099771051332716,15.738213170293385
2019-02-13 20:24:39.000,9.10974105144163,9.48633675574489,18.646462840126446,13.087198293945812,12.34321323790716,13.98266654816002,16.406810321654415,15.811949743491503,12.673659475692922,13.702165996870407,10.607121270269252,12.535436201527014
2019-02-13 20:42:38.000,10.77917979950926,15.32447424074299,20.016049765770216,14.28797175967075,13.106500178952531,13.900059536518402,13.315170645366369,12.647196243070548,9.86459060603812,13.761849946915309,10.411510241971804,8.826085823198028
2019-02-18 20:42:38.000,,,,,,,,,,,,
2019-02-20 20:20:25.000,,,,,,,,,,,,
2019-02-20 20:40:10.000,,,,,,,,,,,,
2019-02-22 20:20:53.000,,,,19.940409916681247,19.925723258211328,22.0510802672229,,,,28.047105321655792,,23.378133924426272
2019-02-23 20:41:37.000,17.018787897431135,20.728583546835555,28.10870298200455,16.784658620539087,12.590510448020233,16.199836860768865,18.64795249374013,21.258335036671287,12.15715888950586,13.728470436330776,10.490838741331542,11.745021377172115
2019-02-24 20:40:44.000,,,,,21.17805068793364,,,,,26.06328339644336,16.329454397268954,21.11631319511266
2019-02-26 20:22:26.000,24.764548606737154,,30.54222849901074,20.68916061675894,18.90389793760701,19.78692765192792,30.9412547555728,29.942564664509018,15.240346015503125,18.811108175615868,14.18139103964666,16.01011268244113
2019-03-02 20:37:19.000,,,,,-4.517437513565192,-0.9152252555570144,-1.642497775862583,-3.0063915692558,-6.163309188978864,13.206840329512184,,
2019-03-04 20:18:36.000,9.907358195142384,,,,,,,,,,,
2019-03-04 20:43:35.000,,,,,,,,,,,,
2019-03-15 20:47:16.000,,,28.89590869365372,20.994416129067474,17.37196820533928,23.33073952761317,31.361846391702898,27.93778678640088,28.985214510407992,27.640907102557456,24.54036326008068,26.839660756056507
2019-03-15 21:39:21.970,6.297275922828522,9.167155549008442,16.160291929925435,12.824177328497877,11.27243517079018,13.659107572533555,16.08325134602795,12.406244279085705,9.722026993982544,10.253204289111316,9.180698856538491,8.628137589286583
2019-03-21 20:40:19.000,,,,,,,,,,,,
2019-03-28 20:42:52.000,9.404035719764254,9.04184103855441,17.773931287525304,12.399803563231355,12.35184694735321,13.629853284342358,16.053997057836753,12.376989990894504,10.176629735274735,12.002812869026457,9.344330503132214,8.593846464566445
2019-03-30 20:40:59.000,6.880917501946287,6.476366516370857,14.378382947211616,11.846237107572978,11.714447230186504,14.034629015312962,14.982076512329709,12.781765721865108,10.24526325619864,11.858182910299655,8.633571199997782,8.960655301992588
2019-04-02 20:42:47.000,,25.384771279305937,32.29088529244321,17.767300855396734,16.19287341267787,18.10375710802913,,,15.318427986875548,14.080830544416614,11.750887042355462,9.100920245342396
2019-04-03 20:53:23.840,,,,,,26.691344633424027,,,,31.168785538767523,,27.176602123293183
2019-04-04 20:54:08.410,,,,,,,,,,,,30.572024475346645
2019-04-04 20:54:10.470,,,,,,,,,,,,
2019-04-06 20:41:47.000,,,,,,,,,,31.962935224454466,,27.19572102479745
2019-04-06 20:44:50.000,,,,,,,,,,29.652133835519223,,26.26909892255556
2019-04-07 20:41:35.000,,,,,,,,,,,,
2019-04-08 20:44:01.000,,,,,,,,,,29.575706601055167,,
2019-04-09 20:40:54.000,,,,,,,,,,29.950406474737743,,29.29842005892804
2019-04-12 20:41:02.000,5.443773459929954,5.773194291307799,13.674135635638493,9.202014763215631,9.492202988955167,10.344674365644655,12.744846279662177,9.017249720407907,6.91160168691335,8.987365743764855,6.213846444821112,8.278285789288024
2019-04-14 20:43:49.000,13.36373497351194,15.580759460380309,24.36545508773984,14.855801741656755,13.578544372279124,16.733186306114902,16.58048852965011,12.903481462707864,15.165119033416978,13.655387987903085,10.718000289106598,12.709114409522712
2019-04-15 20:44:48.000,,,,,23.61485420289674,23.526664600233605,,,22.893703293370248,22.12716972561601,15.402009301436204,16.70918093735614
2019-04-15 20:44:49.000,,,,27.188116341783285,24.46105223921939,26.513315414460266,,,24.863412431058208,30.740361565446648,17.414606855514045,20.2245963331384
2019-04-15 21:38:00.130,7.532183368356818,10.307178877636863,17.15004769785162,12.059629866283885,13.213117942302397,14.64886334045974,17.073007113954134,13.396000047011883,12.194750601001834,12.03721813798882,9.716235251633323,9.574889627139363
2019-04-16 20:42:16.000,,,,24.24310164036356,22.15211267416234,20.58701728015676,,,19.162428317531017,18.606915600169664,16.243245311068378,12.989682732208555
2019-04-18 20:42:05.000,,,,,,,,,,,,
2019-04-19 20:41:05.000,,,,,,,,,,,,
2019-04-20 20:43:43.000,,,,,,,,,,,,
2019-04-22 20:43:24.000,,,31.543820034878262,16.393427635016394,8.68588384511451,12.597585297965416,15.08995888639936,,-10.029077648894967,,,
2019-04-23 20:41:06.000,,,,,,,,,,,,
2019-04-23 20:41:19.000,,,,,,,,,,,,
2019-04-26 20:12:15.000,6.981696269099709,8.926797405577446,15.884358538432364,10.80621184410945,10.62377291665711,13.514809651365397,15.938953424859788,12.26194635791754,9.829173997824771,10.58082067372124,8.345588788839569,8.440835938045021
2019-04-26 20:42:54.000,9.192756117884688,9.03085640037495,17.656955667560066,13.418288331044025,11.689369174910588,13.578214698806518,15.93144099486595,12.254433927923705,12.29264466289004,12.671747391293884,8.65816189975637,8.46357986116445
2019-04-26 21:37:06.150,9.031882809274396,11.912489746327315,18.660562856495403,13.126972165045322,13.084322481156075,13.49428851710526,15.918432290599652,15.323571712436744,11.310454945020622,12.9839804543811,9.04316260069558,12.047058170472251
2019-04-30 20:54:03.210,10.278747481044713,12.9128619145823,18.47512141971396,14.767180827689227,14.52323024993398,15.741376626058791,16.918804458854638,13.352707583537663,10.866454141944647,12.75425700187179,7.038482592355339,9.420686972039867
2019-05-05 20:55:12.330,,,,,,,,,,,,
2019-05-08 20:09:35.000,,,,,,,,,,29.176751116342675,,
2019-05-12 20:42:08.000,6.823284947347051,9.3834423174428,14.938900197056077,10.391017090372593,10.917470124850444,13.971454563230749,16.395598336725143,12.718591269782896,10.35712315895369,12.596425053308016,9.980039154238035,8.908479072190246
2019-05-19 20:42:43.000,,,,,,,,,,,,
2019-05-21 20:43:43.000,,,,,,,,,,,,
2019-05-23 20:55:47.490,,,,19.40246329035964,16.999459245293675,18.825038586589987,,,22.90477814983572,27.56536982305164,,22.58769168449485
2019-05-30 20:41:35.000,19.46529781961,19.34060428612037,23.89456348177447,18.307356260685,18.17038604267307,20.79374325032622,20.23427374632549,19.690002660474608,20.51952145271129,21.14326433779029,15.321231998016328,16.961790168293266
2019-05-30 20:43:58.000,7.619537964583582,7.206414406695735,15.473362840908743,11.524662272533586,11.032865653742874,13.531238165127936,14.19322690454,13.495344912543173,10.964899593816298,11.727957202751632,9.081076538985624,9.726666414165848
2019-05-30 20:46:15.000,7.724717959398682,7.262568372328958,16.77409703508855,11.659509248461488,14.125368297178076,14.82156067534025,17.24570444883464,13.568697381892395,10.193192960178864,12.141407732280024,10.69480417088897,9.747586962019875
2019-05-31 20:34:53.000,9.774754189578829,13.017846083961809,20.60107286507776,11.570584369754345,12.484836101287494,11.584522035402353,15.10701764982296,13.33924387891824,10.867571963316268,11.46489233479772,10.084435240169771,9.51813345904572
2019-05-31 20:54:35.990,7.440914887026943,7.241537011732331,15.97245656471864,11.099208316664264,12.432900278219726,14.835762732522817,14.228349509576596,13.582899439074964,10.05648934138154,12.194451388665277,8.910702314531058,9.761789019202444
2019-06-03 20:42:57.000,,,19.47194048074147,26.78471879012444,18.197853576710283,18.67379208868341,,,,,,
2019-06-06 20:43:01.000,,,,,,,,,,,,
2019-06-06 21:33:29.540,,,,,,,,,,,,
2019-06-07 20:42:39.000,,,,,,,,,,,,
2019-06-07 20:42:49.000,,,,,,,,,,,,
2019-06-14 20:43:06.000,9.587607075865725,10.271332092948642,17.975334291856235,14.230568870328938,14.614899388686348,15.391944172914776,17.283488112230984,16.688627534068075,12.938687416438873,14.426743329415428,10.954688119658258,9.785370625416215
2019-06-16 20:05:55.000,,,,,,22.586206610769057,,,,27.135773626251662,30.481559083039016,15.5825956229027
2019-06-17 20:02:46.000,,,,,,,,,,,,
2019-06-18 20:44:34.000,,,,,,,,,,,,
2019-06-19 20:43:27.000,,,,,,,,,,,,
2019-06-29 20:02:51.000,20.15775903835355,19.17810184085108,30.381121429598267,26.852586796928584,26.64321482905632,26.611481382771814,29.131512594165432,28.73900998530404,20.72059849299396,26.158048973530384,20.41710505999939,27.522542158236256
2019-07-01 21:33:54.240,-9.00737677632824,,18.248485040387177,14.111933638713332,15.508455139957166,18.05619581712593,20.10382865160201,13.795747386714334,11.730312426969029,13.79459084103452,10.396575819031938,13.833037183414245
2019-07-05 20:41:46.000,,,,,,,,,,,,
2019-07-09 20:41:49.000,0.1173118121138033,4.199268128948211,13.967435107047194,10.449442665565488,8.67549315292492,8.658051620450523,8.420822177089276,3.861755722698794,-0.9338651973318952,2.384585751416998,-1.1688719068155409,2.626926791901957
2019-07-10 20:42:21.000,,,,,,,10.608468026408644,10.734203710355157,5.033774277951724,9.131237698318367,5.531033699122456,10.093962707295985
2019-07-10 20:43:51.000,7.608093551790129,4.683955939053607,13.29317293563982,6.616893188201586,7.023487789074795,12.10424611916651,11.667049601651856,8.348481961541198,6.165993982318276,9.476015385379844,5.92026260230396,6.60171842889294
2019-07-10 21:31:56.470,7.882694698677241,4.605943954947005,,,,,,,,,,
2019-07-12 20:44:12.000,7.836385091689929,7.724896370188822,14.091563679832642,8.602644720376688,8.822561261194096,12.311536954015564,14.711708868033083,10.98411230877882,8.748877521164314,12.19573310107447,8.069551592843418,10.245148377658936
2019-07-12 20:55:51.270,-6.81997459151928,8.805729417036382,21.3693228966103,18.365181357282992,11.265719132009895,7.316957584135075,8.754108249686809,1.0374653514314462,-5.236873794114295,-2.960310188011569,-1.22530501412955,4.130698824146048
2019-07-14 20:43:25.000,7.531514672906407,7.034131668057487,12.80458256085339,8.554910399572933,9.642537649974962,14.628357388847974,14.57353357675941,12.571555463719896,10.163515500994794,12.890619141677988,8.57360648668309,9.80051598200517
2019-07-16 20:46:23.000,7.077200404291614,9.077552681173623,14.44485865817894,9.389764857189691,9.107773423004168,10.657979789997832,13.058151704015351,10.492382677363793,10.633188976294605,11.597759220803738,7.541339121372563,8.591591213641198
2019-07-21 19:58:44.000,-3.0263924480587274,-0.4646671041599877,6.3282392851619225,1.5824180875303586,-0.3262294507159691,4.119230155736078,6.47145835082487,-0.439463681876246,-1.0801652557853192,2.0998682784889,-1.6166594279478534,-2.267078546201118
2019-07-24 20:58:22.850,7.016104037789137,6.915786625492799,14.01151232567011,7.805781741213567,8.100888239630297,11.502427209319544,13.902150372797175,10.175002564082796,7.407105735982863,9.650238517740927,6.471118580307468,9.436038632962912
2019-07-25 19:59:36.000,4.739975945512317,4.265932933879153,9.686562366987296,4.592593045764296,6.259760296432155,11.85878699270843,11.784157730947838,10.300302034392388,5.903522670877827,9.403355703849948,6.2051031573342215,4.10795658331541
2019-07-26 19:58:50.000,4.905633249728506,4.500868445288141,11.629638034924357,7.70934309695626,8.235026385064057,10.791529864616162,11.462337421694324,7.558817929606107,4.975282358568979,7.13974858652989,5.127737193624068,6.403131666866443
2019-07-27 20:47:17.000,,,7.952193710378022,1.552228743023217,2.5671430179743515,6.495237151483809,8.847465346572601,5.018689802650825,0.2149961763235159,5.289032272560035,0.8446090556509978,3.209617327361193
2019-07-28 20:57:48.050,5.470685189200587,4.996642177567424,9.697828986445987,5.595809641902836,5.8469609964122,12.00603237884062,11.958111153973608,9.001197099620722,7.299419156785849,10.385374230545647,6.1637790094017575,6.909936511994879
2019-08-01 20:47:22.000,,,,,,,,,,,13.752223181748205,19.18137993374721
2019-08-02 20:45:59.000,,,,,,,,,,,,28.22515233172504
2019-08-04 20:43:39.000,5.826097053242625,5.475045597652178,13.209168990619592,7.103938046375005,6.519760364426704,10.061686181478922,12.104225108582929,8.734261536242174,4.920820258697743,9.403288799040595,4.471476797864602,7.995297605122291
2019-08-04 20:44:47.000,1.225284583706903,5.47707112337589,11.25125095387268,7.83970090508232,8.003649719387269,13.071296844166376,15.495440617660767,11.818433550718524,9.609074541670063,13.44169445024211,9.840208769773549,8.267461406997839
2019-08-07 20:44:38.000,2.0582389442419675,1.4071825280465369,6.937676302465789,2.396851613248092,1.5077930983573964,4.797806988933985,6.234547060031588,4.514532439109619,1.0331845178322396,3.91954213745106,-0.2298946471733528,2.686374752212392
2019-08-08 20:46:38.000,-0.760006399792043,-1.187369425001179,5.9719526014891295,-0.4892121496371147,-0.5634443091386983,3.395156172941165,5.723412508553079,2.070580816098769,0.1240177142746479,2.51169850759731,0.369938113345186,-0.2649299036947878
2019-08-12 20:58:37.210,4.582071843076009,4.414394331495704,11.85192838443709,7.163615887131102,6.89565942074841,8.999663253361241,11.375863307901888,7.597677256308896,5.128315399853485,8.80186010997857,5.821657658637194,6.3141164473463975
2019-08-14 20:44:35.000,13.264359685030334,15.363635441676912,20.221696022942385,14.678181267136154,14.44326364949324,16.946805874416064,19.39492150738733,17.383851480079883,15.480888013464224,18.17781971853936,11.063836751784766,16.11873375750669
2019-08-14 20:44:36.000,12.741050943046542,15.363873871240234,20.05544939626746,15.255407519277146,14.054188320078785,16.947044303979386,19.39515993695065,17.025915278523247,15.308017622227071,17.489573877437277,11.801158852323995,16.11897218707001
2019-08-17 19:56:04.000,5.678772848487553,11.455785788329797,18.950687459653107,6.843872940144093,8.246993658579319,13.1108746677513,12.227284007455072,11.58183393695344,8.395823992152676,12.493845685870465,7.814604259475185,11.42697167568486
2019-08-17 19:56:05.000,-0.3211716103426856,0.5076213940528251,15.9507679951551,2.8152684365371483,4.3654650312947565,4.245603072006936,9.19580782264862,8.499768259834964,4.351014580647706,10.068186804542435,5.104415936465439,4.195674792014873
2019-08-17 20:45:56.000,,,14.341307551648027,13.751135870263772,10.363219173505122,13.174640909189122,15.598784682683515,12.05114918540788,11.88375015179903,15.627947922106564,9.469186646842829,11.727410562556116
2019-08-18 20:58:58.310,6.02435901866951,5.716418579681082,13.402813469323402,5.0564948416866775,3.7885330489976026,5.911506930106721,6.4334658406976,2.8113415407391,-0.3046407370400326,1.358598758270627,-1.3481907177576329,-2.6435595128455
2019-08-20 20:44:06.000,5.105914516241069,6.223710284924768,11.354887800417297,6.550563271843715,7.155727172269509,10.810350868751511,13.210522782769033,8.824787463681474,5.080107050632546,9.806240798849633,5.787113171043701,8.74396229239488
2019-08-25 20:46:44.000,,,2.5788560115875967,6.929255833384399,5.670410646277915,9.78035124993982,6.847934365419828,,,,,
2019-08-26 20:45:17.000,5.647769278825173,5.173726267192009,10.655005703903017,6.333961533354291,4.768856203122699,9.650177915358686,10.151562310567424,7.527348036219042,4.515886760669631,8.59579063693193,4.442964770350943,7.073448383042702
2019-08-28 21:01:26.430,10.69883095990156,10.58671448507998,16.561609148179866,11.205130946011336,12.336867669270369,15.16321732847077,17.59887050436232,13.921863437420075,13.485272650539056,17.394284769656377,13.072070101807396,13.727496384234923
2019-08-29 20:47:51.000,12.823160375644036,15.68613975545966,20.215864502104683,12.116847400845426,12.732276539295174,14.261725051235072,16.818352258028728,16.091008246566556,14.459708244781536,18.18239938102042,11.62685657419235,13.175806812987714
2019-09-02 19:54:07.000,,,7.876300924078703,0.7296352441282757,1.8802918476925408,7.523915182135135,9.90011523667578,3.764163527983549,3.173911504728492,,,
2019-09-04 20:45:26.000,,,,,,,,,6.409323239259278,11.312726041624222,20.767139672238702,25.563410579121086
2019-09-06 20:47:24.000,4.436341416013052,1.981216973709257,9.18405897061959,2.9622582327855103,4.1156956379993925,6.565114233605323,8.880350601042037,3.645926912859812,1.9378606301558623,6.546394070010335,2.811708990227596,3.2604091978751115
2019-09-07 20:43:52.000,5.411333746328432,2.303164875722868,9.449054989688609,4.815616181941913,3.769852705259546,6.668941705393675,11.938995170561707,7.197329881501262,4.981320282615415,9.577668703964845,6.331924321597573,6.990980036350835
2019-09-10 20:35:14.000,6.714314597406429,4.3768509665648105,12.143296880451691,8.109813685623251,7.472821607720211,11.91288132527276,13.895683627113955,10.555925427289012,7.379789060539289,11.151979606992349,6.968407985489653,9.903316449037456
2019-09-10 20:35:15.000,6.800802999592356,4.462625014374203,12.106065203769976,8.05083669597524,7.325738447565512,11.941917410320988,14.37006729081928,10.636377660681152,7.240718621770781,10.980205011776452,7.061606231692994,9.903506800445127
2019-09-14 20:35:00.000,12.435766733583076,15.067625248592034,21.70864140625518,16.131827984057058,13.80480996024232,16.650795681331186,19.09891131430245,18.55464022845157,15.177539111502591,18.1659725507572,14.30382217671254,15.82689902675239
2019-09-18 21:02:31.050,-1.380190539406725,10.11878499326746,20.025061513988785,17.655812559958985,12.952181259036664,11.10323923599007,12.69572079029163,6.259049553747993,2.363296188352256,4.2477638777009705,2.3943626436171868,12.0760795126844
2019-09-21 20:47:02.000,3.4333558607276347,1.7884606451098228,9.462430319787009,2.188083161483921,1.4695270652008972,2.3551343630388013,-0.1245280381938329,1.8136640673935644,-0.0382393081952117,5.664434004025719,2.6713965747511965,3.0759502666150604
2019-09-26 20:38:26.000,7.733604146076377,7.55625773366414,14.682437690422448,9.061511656848882,9.947245133188751,14.318209656056286,17.572701567823348,13.253007847901332,11.464204603055991,15.0773095977296,9.241302149878706,13.70325310782162
2019-09-26 20:38:28.000,7.357791138622426,7.556739775735926,15.246676903619374,10.553787445504048,9.537031797177448,13.535473997507326,14.61311788780048,13.70542583340916,8.483752827211193,14.037557550674505,9.962355582575556,10.076991783206038
2019-09-26 20:46:42.000,5.142444532513077,4.668401520879914,12.606658448231023,7.417623076515311,7.42622637284969,12.261255579709193,14.66142749372671,10.89018267157379,8.44137978296283,11.241564974441564,7.296277339400826,10.19486700335256
2019-09-26 20:46:43.000,4.969678890772636,1.6624240762814098,10.63085201258752,4.3509983912357,5.1365763808157165,9.25390647314948,11.630106527690126,7.909109079265358,5.676065286376462,8.657985730037138,5.48012965135392,6.568359667134635
2019-10-02 19:48:35.000,6.697651795638254,3.948278015896875,8.67526321218153,3.6228424721112873,4.929694378021683,8.483661643494479,10.90974699230306,7.830600455152563,5.82249875579825,10.366521326999557,4.803040682829465,5.875272237577505
2019-10-06 20:46:45.000,8.39132569124786,5.226303781013449,11.86507259689368,6.290774116176532,6.268685517682901,9.685807606411824,13.136904474166412,9.285458435092105,6.134838260045207,11.73501311610876,7.418806979055432,10.635918504950268
2019-10-07 20:47:41.000,6.427842890708414,5.074247864680446,11.533238124574073,5.847288460504332,6.024724730896219,9.659516786545984,11.610328564516715,7.8946915982795165,4.240901049973365,6.591018391959144,2.863945329065354,6.973969980531139
2019-10-10 20:44:10.000,5.498418637517789,4.431885007248079,12.26440231506248,7.42026628053477,5.930585841539921,12.024739066077355,11.5080083375787,9.485695203038455,4.826284329963391,11.08620564652532,6.689401904107209,6.336685284800781
2019-10-11 20:33:55.000,,,,,,,,,,,,
2019-10-17 20:44:37.000,,,,,,,,,,,,5.578683065363205
2019-10-19 21:04:00.110,7.874762204883525,7.377379200034604,13.034623669767353,5.6103480450732,3.535321921419666,5.948849509925606,6.105339583004924,0.6450059169558998,-3.226917232915347,-0.7911751070226486,-5.473698307361912,-5.621617753510065
2019-10-21 19:45:09.000,23.837046211131355,5.257604405978594,8.996392240059103,4.841266021097344,3.3196575824513803,9.42849285960216,12.219073382384778,8.044103168734683,4.192265385027127,8.936854217011327,3.6062759572691294,7.219630159955521
2019-10-21 19:45:10.100,,20.14570370504768,9.215727381663024,2.6534938568650213,2.8464894196703967,8.984968652418429,12.219078771796122,7.845101032474504,4.109893534389448,8.184174683684082,3.6607277269282528,7.157331911240631
2019-10-22 19:44:55.000,8.239587094474865,5.299634475531593,12.552624735901052,7.617557409227581,6.444187470287536,12.871346757271285,14.930855988749116,10.849128979559934,5.623785878878021,9.82945868281307,7.32116160612213,10.866973672876275
2019-10-22 20:45:33.000,5.738470773486019,5.401408795530462,10.054389509510484,4.455475940487848,4.7886771349796975,7.942948306618313,10.222633595012727,8.584691720343654,3.283874126382273,7.006668407148937,4.338959249546513,4.309257594921534
2019-10-24 21:27:59.410,9.331374806495544,8.420356895193724,12.675838739688205,7.396879995278632,10.160831311364603,13.00699747902047,15.40716939303799,12.848424390851816,9.862779134049893,12.58122047044246,8.719553704526824,11.631099392503138
2019-10-24 21:28:01.460,6.457046502254215,5.414260550354434,9.735245124905209,4.579635748850183,5.939331301170813,9.98250705215765,12.37572952676062,8.687901187263996,6.631489975090601,9.405197213311194,6.350420292527153,7.313982666205127
2019-10-28 20:46:38.000,,26.89373043204244,26.39488733121732,17.66213507825538,15.987764013048638,20.08489845545716,22.55698594789704,19.51745274671012,18.10214863801921,20.06455120369854,15.608072783212412,16.24924120157578
2019-10-28 20:46:39.000,,27.51910849478322,,20.6624348682464,16.79942346596111,20.08501016447676,22.55709765691664,22.06341606340448,19.337273748028824,21.18013210039383,15.02582676496412,16.24935291059538
2019-10-29 20:47:47.000,15.473911209844696,15.411697672586408,24.24174220774997,20.23386682253897,15.15305460147562,16.99486810532556,22.141498341993035,18.898712652445944,13.559408735181202,19.087286036237018,12.101828349391852,16.166795988416183
2019-10-30 20:38:55.000,7.726689171407618,6.520420313050176,15.973412467227758,11.766453868504316,10.326591027060564,14.114646033840662,16.538789807335053,12.861782740392808,10.081750632142056,13.45339756069927,8.665297471391463,12.667415687207656
2019-10-30 20:47:36.000,12.709911291113904,12.530246261327653,18.84528444642835,14.91604223096378,14.693104113962328,,,,,,,
2019-10-31 20:44:57.000,7.300586416620764,6.803203411771843,12.546064234436765,7.118222355537274,8.032696956617816,11.389843995598588,13.790015909616107,10.494956511242068,8.552292731642368,12.61499076297344,8.134720710114571,9.363633238047091
2019-11-01 19:45:07.000,-10.474191222377998,,6.97224257513556,0.3930716127106667,1.5685740633877532,3.900547305910073,8.404088948061752,4.575313404139976,0.7457963173000902,2.0338960564674973,0.124893570279443,2.901530644654961
2019-11-01 20:45:36.000,7.357169980474965,4.199406025090096,11.331737483694502,5.924477595411905,5.831780483347036,8.734743676788343,12.79487481152264,9.482960647929728,6.555889738744654,11.081929286379692,6.788721053097459,9.67594023739545
2019-11-01 20:47:41.000,7.592144980230016,7.146088875323229,11.661816370564072,6.4248132026412845,5.650480115675182,8.725144322186235,14.132901373167494,10.403688853603787,7.630408902516236,13.288401125929443,8.360743319689291,9.677339105073214
2019-11-02 20:46:24.000,5.68980381832774,4.492188922336795,9.04200627225674,3.749905986961825,4.674429270356751,9.070360884995855,11.453657898742978,9.671330995623574,5.840483273109824,10.243526977761965,5.1460068282259765,10.01865440480944
2019-11-04 19:44:33.000,2.0208025751864707,0.3392824220951721,7.080356101225823,1.205875507803844,-0.0952208572685986,3.542530427178308,5.870786762790223,2.067738098972756,1.2975758081509827,5.681542355243396,1.3199345838050558,3.245410528411833
2019-11-08 20:45:01.000,6.722280820495744,4.547386338994791,11.532110269535714,5.676617921409381,7.194887872279679,11.50246908556634,11.508855315400975,7.81999855638076,6.680444168550295,11.12697226465836,7.022821723277286,6.522873621927868
2019-11-10 21:05:05.740,7.327069934190489,4.166114383759598,12.607742411172437,8.540146543368493,7.97415072125436,11.756759251994746,14.156931166012264,10.369415632533226,8.891804974504982,12.18834051272861,8.849028938205308,9.690370675638114
2019-11-12 21:06:26.810,7.055664563517871,7.173648824999527,14.364366030373333,8.903780024722861,8.501362075871244,14.00367291437522,13.89488083366322,10.973317196256678,8.218619350249332,11.928324627664242,9.209789956941943,9.223143730472248
2019-11-13 20:48:24.000,12.764027507252068,12.528317366994516,18.797955046221844,14.394964887475624,15.085905114924978,17.1177012747362,19.565816907707465,15.939399333103944,13.448253193904124,16.983942071843586,12.623221868560616,16.289629157826823
2019-11-13 20:51:54.000,,,,,,-2.3973222743150235,,7.638752501854429,5.888757851682498,8.909838842053773,5.943961380368374,5.4197694968174295
2019-11-14 21:04:19.560,7.05227752158874,6.55489451673982,13.888302661883062,10.12715120463436,10.064320161156967,14.149120237530306,16.545254409541016,12.896256944082452,10.007029364069728,13.736343554378871,10.239531046692823,12.7018898908973
2019-11-14 21:04:22.030,7.600803158377658,6.554950265723516,15.254435065632054,11.613360532315667,11.654210779376562,14.149175986514004,16.573319760008395,12.758145585809572,10.517776594870606,14.604707611562198,9.721942319105503,12.701945639880996
2019-11-14 21:27:41.920,6.657938975687867,6.589131100561887,14.005222367650555,9.368844304885553,8.057231985034448,11.17577168438863,13.872540985274991,10.70854643535093,7.851261473185937,13.315442941460564,8.25934244964203,9.109383108032
2019-11-19 20:47:19.000,8.466555403608433,5.023056901755199,10.468989523971286,4.017026068714367,4.328945139365876,6.540642708650514,8.892870903739306,7.040946817579753,5.603074417052048,9.88433295424542,5.778108053384594,6.862681039607674
2019-11-22 20:48:25.000,4.830689756586732,4.913058590167114,10.885619489761789,6.404760795998203,6.081964093278098,9.494340982080317,11.874527566573295,7.661948772017314,5.795806403461557,8.947512983410109,5.286067650987039,7.063625925522575
2019-11-22 20:53:08.000,,,0.6606349835382512,,,-4.475753157799588,,0.1550751120680114,-4.591364469727633,,-9.044250457859668,
2019-11-23 20:47:59.000,7.544719074007489,4.587254980626312,12.024789033567698,7.33647653626171,7.345079832596088,12.180109039455589,14.580280953473109,10.809036131320187,8.947903924779318,11.17599896955371,8.369147328276153,10.113720463098955
2019-11-24 21:03:24.180,6.651058750871105,7.279939119040151,13.09935210883548,9.780312790470273,9.90442325143898,11.866579702866895,16.161788157290662,10.539155057630149,8.383761085186947,12.597376902153147,8.93555691339289,9.800191126510263
2019-11-25 20:46:52.000,13.43371606736298,21.84963321878469,25.185835358727665,21.059266055451488,16.259275759912263,17.609159388015946,20.49682538616109,18.752096074570066,16.7963454595263,17.92481261304154,17.965993117232912,14.728735380736127
2019-11-26 19:39:07.000,-8.394188986861156,,4.288942005211902,,8.622603644068008,13.34877586529312,16.25034514091955,12.607642415459516,9.616958635459618,,,8.903332059721816
2019-11-29 20:44:58.000,10.113888053728234,10.579843347375084,5.264819580597966,20.861568404623203,21.006261938903226,,,,,,,
2019-11-29 20:47:37.000,6.843763664970035,6.666417252557797,11.893690246675607,6.993270239476744,7.017320428523591,11.253057836384542,13.653229750402062,11.440791595001953,7.824923448941178,12.519875671201662,9.048703704202495,9.18666926002791
2019-12-07 19:39:09.000,4.96556995550646,1.5420773652730877,8.968794115077785,6.693864835671256,5.701747205895551,8.836822922510969,12.040888533506664,10.339325583998855,5.603833749231441,9.448175297385587,6.479328137753296,6.151276116496124
