dates,oahuoahu0110_0001,oahuoahu0110_0002,oahuoahu0110_0003,oahuoahu0110_0004,oahuoahu0110_0005,oahuoahu0110_0006,oahuoahu0110_0007,oahuoahu0110_0008,oahuoahu0110_0009,oahuoahu0110_0010,oahuoahu0110_0011,oahuoahu0110_0012,oahuoahu0110_0013,oahuoahu0110_0014,oahuoahu0110_0015,oahuoahu0110_0016,oahuoahu0110_0017,oahuoahu0110_0018,oahuoahu0110_0019,oahuoahu0110_0020,oahuoahu0110_0021,oahuoahu0110_0022,oahuoahu0110_0023,oahuoahu0110_0024,oahuoahu0110_0025,oahuoahu0110_0026,oahuoahu0110_0027,oahuoahu0110_0028,oahuoahu0110_0029,oahuoahu0110_0030,oahuoahu0110_0031,oahuoahu0110_0032,oahuoahu0110_0033,oahuoahu0110_0034,oahuoahu0110_0035,oahuoahu0110_0036,oahuoahu0110_0037,oahuoahu0110_0038,oahuoahu0110_0039,oahuoahu0110_0040,oahuoahu0110_0041,oahuoahu0110_0042,oahuoahu0110_0043,oahuoahu0110_0044,oahuoahu0110_0045,oahuoahu0110_0046,oahuoahu0110_0047,oahuoahu0110_0048,oahuoahu0110_0049,oahuoahu0110_0050,oahuoahu0110_0051,oahuoahu0110_0052,oahuoahu0110_0053,oahuoahu0110_0054,oahuoahu0110_0055,oahuoahu0110_0056,oahuoahu0110_0057,oahuoahu0110_0058,oahuoahu0110_0059,oahuoahu0110_0060,oahuoahu0110_0061,oahuoahu0110_0062,oahuoahu0110_0063,oahuoahu0110_0064,oahuoahu0110_0065,oahuoahu0110_0066,oahuoahu0110_0067,oahuoahu0110_0068,oahuoahu0110_0069,oahuoahu0110_0070,oahuoahu0110_0071,oahuoahu0110_0072,oahuoahu0110_0073,oahuoahu0110_0074,oahuoahu0110_0075,oahuoahu0110_0076,oahuoahu0110_0077,oahuoahu0110_0078,oahuoahu0110_0079,oahuoahu0110_0080,oahuoahu0110_0081,oahuoahu0110_0082,oahuoahu0110_0083,oahuoahu0110_0084,oahuoahu0110_0085,oahuoahu0110_0086,oahuoahu0110_0087,oahuoahu0110_0088,oahuoahu0110_0089
2018-01-29 21:19:09.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.840548159056134,64.12521424924978,29.91106439008555,69.65105753657616,76.40496379384874,77.14326861950143,70.45583184906035,47.61320073930918,31.42753771855273,41.38539716081536,44.82120591820414,43.07491085135491,42.753925864623945,39.37521228314466,39.497446335681694,45.203041201626064,,,,,,,,,,42.12196864823915,25.40894058568944,30.23143826605937,52.95096701038304,36.78801568336383,40.94618591114528,44.09256005245043,19.409517523619115,21.60303437577016,27.190986627847494,29.84954575801596,33.88508038906864,27.466207566504067,49.24037943503174,42.09107693416407,24.54833720792829,21.07473018678036,22.37077921859853,29.829177519118588
2018-01-30 21:19:32.000,,,,,,,18.141291914358792,13.055919268017604,6.881532510817776,29.776158770845985,45.70603680812148,29.033106517689493,30.500591735445543,35.754156761495246,41.30693965585387,38.117269938618016,50.65970938146905,41.01575898084127,36.364786497908426,46.57266229270351,48.31310022581291,64.27945104839571,62.939060918148776,36.68508973474773,31.72622848873538,37.12634826790332,51.44979607840195,57.18023652940424,55.82581931482925,57.17107380863126,37.46237920362718,29.160543689038185,24.692055857108507,26.178710918913865,24.299344094597394,30.491535697924988,,46.36967757400218,59.66364340350515,61.14655265318768,73.35061084478133,71.71843813291774,51.9177477745519,49.8595374922876,55.59795691600944,57.021847237859866,54.50416266959697,42.548576810542286,39.954954246279655,88.60762277064191,84.48292542497124,76.46043832740432,57.990782009348415,43.41119759470354,44.04205067745501,46.606178559817,46.175747666399054,45.83305019868559,47.54286018063326,42.09961796220546,43.38282431416634,24.159891318199104,30.99045992639684,27.19381362422072,36.49778245339655,31.44371083994725,40.79257187101712,52.37129196089938,32.1519734543009,31.950604381918424,35.61048834500842,22.115313954164733,26.488186686225283,30.44029069754934,32.26263479022317,24.74671560319739,27.584198151314936,3.3673954918874207,8.094883315688842,14.885977364823288,17.195952700896473,20.824090040107787,24.412761629123544,30.017117749538546,24.12732100616228,15.07477130164925,23.08897353296185,33.3304747883249,39.24616309732559
2018-02-07 21:18:17.000,42.79096532998765,38.64359052373133,15.142537784941544,35.32454054675423,51.19282557957953,35.99110573345473,30.567353740776824,27.56170178493297,29.187941102359293,28.66713163646212,26.800959048674294,28.442830418272244,29.95664490441182,32.26696859606903,40.15060231262885,33.67770359474716,41.09696507358355,31.8715263234032,33.305830734825186,38.769662988266326,36.68048975329355,35.20985701223125,30.264241932919376,32.58053589677355,29.30739043076449,32.36081787904136,37.041333952458814,37.46896340220999,36.43632205368285,45.86657902308897,38.83536713188256,28.50982353940473,24.856085803231466,27.740596051815164,27.847870949040875,29.34583058734429,47.44499439553176,61.91868508611414,62.39644174062264,79.63391063772937,94.94869318976816,63.784559510043394,43.10692808537745,44.46446517868849,50.39408853640037,56.46411628229995,58.32840955615585,64.20527843731287,72.28715238386262,78.74369717103738,78.0504732223175,68.09641263409307,46.08243873628143,33.910756658290886,39.47330589073088,41.53196403192313,39.90333518541217,41.51125139354585,37.49944353335607,36.24662226426821,32.032319270151056,23.86541918844436,31.1608174427636,24.602590842212745,14.61539149756567,30.10287935706128,45.23905060654616,35.77122008618501,28.758276434459123,29.01624126568515,31.25547242382437,22.376345665980704,23.56691458950443,25.00698513307588,30.611341313343274,26.59326251931532,38.73194502682486,18.608948771653644,21.57180661903875,26.638035778321168,27.09728425135973,31.47719002612298,33.52736004815281,55.72467181494692,39.35841291124113,29.36451460844295,19.249994320311085,20.34744115035513,26.41297257519275
2018-02-08 20:31:25.000,50.61645559286329,46.90062403259683,18.30842274477208,46.80534815291256,56.79026966048684,41.57523649136551,37.797781932274624,35.71658772998392,39.666843110190655,39.00756868529767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.90239757569792,42.80455440303494,43.84692501975861,44.30758105370674,45.72128384179195,45.69719431051473,42.54725570577739,33.22050381011627,29.92793285668833,37.75701133735897,27.64612411670625,14.988049709499242,35.38652639783419,50.00723908059366,40.90834352939381,31.237647606825853,26.69038057800034,33.5634142171263,26.24168115440805,28.725856462480746,28.605689348596368,37.37880827620385,29.64566401001728,47.95965858447833,26.57152217568209,24.93338158184639,29.95543062361869,32.661496601023,34.09521311873393,33.329995432147655,57.77796978299044,42.27399440063887,22.040812079736288,17.871099051542032,23.34797804101313,33.36464038433943
2018-02-12 20:30:46.000,45.29839723311181,26.705396586098807,11.207764674797888,39.75925077953983,48.23002395116165,37.84367626036344,29.42393272071763,27.69164863427245,45.32947657491502,40.751388364498695,37.906141037904185,30.450977659565588,33.72865567407804,33.88559077049818,41.12969045622936,40.45407742006164,39.01107570374573,36.69815225223447,37.01116077459056,40.2664591687383,39.6991775414818,35.74174914754392,36.23457122886314,32.15293255223221,31.20611313711637,40.114588873698,45.36648835086167,45.03708535455823,42.39944529601021,56.25229721472349,46.57016225522485,40.8618940549503,39.20624072133567,38.21900884914999,28.272512632247444,26.64942593035053,,50.10296082480318,54.72632668625163,61.42949390930601,64.66807481420786,67.48250405077219,72.1601586125453,,,,,83.75793069825349,69.39845506034936,77.59709806389198,80.39434615365398,69.5082723163246,50.86184731245236,36.55732676454413,39.10314976832786,44.361784153767445,45.53758351247724,39.1773407899344,38.2629883838668,36.97396627106453,33.97545994159145,35.60138857815825,36.59100451824379,17.342164218594636,21.35579873605997,36.59951884934007,38.81499260114664,35.56262738942936,32.302863381281135,36.01731110493541,42.404267077273225,30.745414713685573,28.0377776353318,29.64715324412006,29.2967289911772,18.95452111188441,40.795592807046525,11.516531164449388,27.66819859346504,40.72142423632572,39.32084425075479,35.230293893779084,37.88631355938143,45.01952930957842,37.55810745083458,38.60585693732838,44.521065478733234,41.38778782208348,35.80401342109898
2018-02-15 20:30:49.000,37.80689387209521,20.824012415721377,8.901118191172246,23.042352907368336,36.37079125072677,32.13191671679523,26.82256047168616,26.29114777085371,29.75426609176644,29.75836247633101,29.172025619507888,31.86525300543676,32.6287908924853,30.96967166742272,42.6001193062403,39.46888483436354,45.16335213471877,33.42395279833182,40.09636071266507,30.94169570088885,33.428943603452446,33.50165267878429,30.576446549615927,30.645798595821503,26.75588583000932,29.74145390797464,37.94456829803523,42.37476404852704,43.99936603039961,53.88092847185883,35.646598518454574,38.6979253714376,44.0281259794633,41.59593658938196,35.32700603200908,40.75588176867877,77.39940433322629,86.25670050511384,90.90751135845436,95.20760859701004,100.8003624987748,93.02559506431986,,,,,86.87323635964238,83.23688147082568,85.74213472872349,88.14258213184611,87.20964217319381,71.56977105601673,51.33990136747842,36.92697269096789,43.82050168300918,50.44968777525923,47.7675484149568,45.41533299169073,41.972053156863055,39.47599605470317,35.927422136246285,32.052618023644726,34.670285352446626,31.39871338856131,30.96885420688488,38.65236963049599,48.77713180915536,38.0773555984026,27.43834231246446,31.34808504685615,40.85976565500645,25.019584344262743,24.57454440879384,30.11105916278762,32.92931632049599,26.57878147900776,43.57887330468234,22.25567452588762,22.635001523138428,27.82071830497026,32.7091075125307,34.78609007458868,35.671822295973826,34.144156876594465,36.98123195595126,25.69873509633202,23.42683793739754,22.49768486036892,27.360914794213937
2018-02-16 21:17:43.000,28.28082758923677,15.172811326056088,14.925611157711833,9.736058220180425,,,,,,,,,,,,,50.7532441390538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-16 21:17:44.000,,,,,45.96358987487139,47.75846457965974,53.702827857022,46.875459200490354,41.51296732437067,40.444138089538,39.63631079498472,35.595690277825334,32.92682532768132,39.05628370095187,57.96999116502706,57.83705191182797,66.1823903559156,66.46148017274193,64.47850124271997,65.17739041830812,61.53262513540948,65.69920069039875,65.17663519859515,45.4412558291948,38.31039783882294,44.27027342859083,51.365597994406606,65.83791964141619,64.73377581715513,71.17029253765298,46.4511956883133,39.67791802236217,36.79271897943288,38.69840880022915,31.55833222079776,52.18651128390903,68.86005754234375,66.07423958782576,52.2589121864122,62.16483337035635,82.35566476144444,59.80129168463566,70.14057446748832,56.729971769951646,57.58845722028872,55.89146542457142,60.25335643907261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.10786470520713,26.58767566619618,35.68691539131157,20.73108721284727,16.0699583885464,14.500522256536405,29.04009291267092,
2018-02-19 21:16:25.000,45.83420338772029,41.73670829304646,16.788876662579078,39.21634856921946,48.31404499793194,34.36518934926253,31.052356184982976,29.735246946190635,29.17003958395673,28.079146140109703,29.191501934796523,28.064316050880706,32.71069223921373,36.69285408807081,37.19356905548929,38.60169463613312,41.77563369658648,38.30431140454095,34.428735363867894,35.20192786915137,36.10296357950863,32.76420538133721,34.116555784708424,32.174482262669315,28.034735794204583,30.79807330287469,34.55111385860398,39.82929478786164,33.972006946737295,40.15620417778728,37.56925980135048,35.40430686313296,29.2456092998584,36.36714328163776,32.09403542186696,41.40343358158535,72.32541855290248,57.8986453421208,59.979828063221376,75.15441180702231,88.18159955802346,57.20023397472141,46.45883883150916,42.58573627860898,45.90603450702672,52.94707200067506,54.24545402595143,55.172044372286,69.98438089406432,74.94294041202679,75.95925449375443,67.09676506763813,47.52933844049227,32.1989294460191,37.02371661245191,44.75616754476623,39.265949608939216,39.58719228746632,38.43446125317733,37.321460344117256,28.71851153357362,27.563452492010352,27.471066170208523,22.155748690680845,19.10662914143884,31.6616103429176,35.890732972515615,30.583522783310208,27.081886971286952,26.7179963277722,26.88079600806756,24.867034815560167,25.06340270512096,26.20689789782189,28.48199624016213,30.788013381199043,38.26237922003435,16.005313070373735,22.34689354245473,26.60672637886584,28.475466853577764,31.09470452590022,32.87137183211956,54.42447933112921,38.72208865942116,17.41657116382532,14.87750843161105,16.472936271652678,25.688228594108818
2018-02-20 21:16:33.000,41.51697555403074,38.532927786022725,9.857004848452414,33.22055476240956,46.858262215778375,33.13168132710994,29.325589669638426,26.28962643548145,25.27202553748613,26.7059217316095,24.94224125079376,20.90326590299269,26.38558707831447,36.352012081002286,35.07310444196836,34.21376212118789,32.424219749472414,35.30491603384988,41.93106840834752,37.86929810648967,39.84349080099879,41.79153094237597,28.747379294831948,26.946258856738897,24.92225392755631,28.36579169644115,32.3263739105394,39.1494526808675,32.684427226020254,37.35345924984858,32.210395715525856,26.668578406391298,19.50114240014404,22.90367367173313,22.21027115934168,27.43891068429917,71.66232771219003,52.35858469357878,58.601919733541294,72.92934541001037,88.10584717944928,61.09996938267943,46.20565609637539,42.0281354451251,46.72406416808957,52.8129163772321,,,,,,,,32.4312023866141,34.14753979303319,36.61411499910654,36.42533791085356,35.895392327098385,35.404894360968335,32.27149610615336,32.21339648212452,36.13105535039137,,,10.75503529144068,23.26145807000492,29.05624198763917,33.75064992716313,24.63829525534884,22.746653836772577,28.462941159615728,19.44640391348677,18.40435267885607,20.521782932126097,22.82001156492264,20.5967876655888,36.64787168546263,20.11035963435441,21.247758106155047,25.99281458358753,27.67192546704662,29.280508340675897,28.76726197897376,26.61898378428813,23.367354756675105,17.359335465444094,14.896412696738576,19.235160432775405,26.01862608338908
2018-03-05 20:33:17.000,41.47986635817137,40.14783617699405,22.02288985633387,32.61183935340245,54.45587863196215,41.80994007151313,29.943391052540445,27.41456020778126,31.259436045115702,28.639625893228327,30.7000191819201,36.22131829028239,37.51527365873779,35.28623447445732,41.99912015397623,40.44697114825846,43.8837165026498,41.26019464849883,41.73233267081501,36.68326873824002,42.69142958902752,48.29558474713781,39.44343085663567,33.48011632853425,29.44189390550172,32.03837782190016,40.72842635805272,49.51435370066082,43.8120916120541,47.31054491531032,36.14910656856734,33.9354532026215,40.93425965321875,38.90114106196174,39.37479801509517,56.00450309526599,71.72144911363795,78.37028052389793,80.0601609901716,83.99590019844572,93.97292775190608,86.04528815298653,53.89596624013083,46.048022555298665,53.63394194748122,82.54090837314205,65.04696064606573,63.60043429931738,75.53779331087728,79.45089363727382,78.7940507232892,70.10580114522477,50.84793079562613,34.35131473327458,36.16547653302252,40.265002233974975,44.582870325432886,43.52454992197549,37.44595404173776,36.495985161998966,33.0849390939023,32.00736827580858,30.14069045234073,26.99350178162464,20.13119378316637,29.89777209283662,35.94132831926552,38.46472050169231,31.53895677594206,39.28127977820378,27.59011839081148,23.14967524949031,19.90584532160272,19.269942570581744,29.32099575082329,29.24769348827634,33.4872761266867,24.87098403385066,24.18358868143835,28.345021053995943,31.90335412812189,34.5623469010571,38.5071370678356,58.32050261609147,45.83835992876028,29.267527217535168,26.12324994420468,26.353154430530218,32.41440398794629
2018-03-08 21:14:09.000,53.907610804373306,37.93183111798071,20.657253984837503,49.100332591723344,42.5905387206195,38.336903424912855,34.276704538297835,29.33126160972606,29.357301316763703,31.26643079765998,29.820044915954387,28.92566297442353,44.50032204796769,48.26488999844676,46.86923239008602,45.50922848132866,57.12237651409163,67.27206246756685,,,,,,,44.67364034512579,40.30084530526817,44.47005464466932,48.27326297735996,43.19095070296649,43.86691031162513,42.19647486195532,42.37433701685018,43.72352100257408,39.10730950795217,43.78321941031085,59.49421216025809,73.03735255305405,77.02786354073784,84.50763322146933,87.51645565374118,93.20436588223824,89.32071207243757,52.0555336633178,45.58763118827567,50.62497478959034,57.31992509486084,,60.702559230000354,70.83770782319925,71.95008724014414,72.56904891637137,69.07208278931914,51.039457848766645,34.002631561210045,40.14648614572119,45.81592454091322,68.86119340197958,,,,,,,,42.25891959666416,52.70268773196635,54.078730576578046,43.43993913270476,42.9309276263081,50.6863572335777,49.61560195330943,34.05369524556398,28.75939416875576,27.235538239136275,29.01745268450569,25.50018104173824,39.126474744761325,26.911843071835392,22.24449278701475,29.26768186324346,29.61714441254008,34.00186171853479,35.94498863808663,68.16116603188888,44.662553492748685,25.986647637621136,23.122334234962487,25.12842187289139,31.791586019332783
2018-06-02 20:34:49.000,49.91680993564227,51.5095443288851,,54.299344928185846,56.02256392714593,44.75753025245664,36.99274667340314,34.31543131780534,34.29191811355404,35.19038978990777,36.997157627294136,40.2059998198161,51.15970135559767,49.68490674036027,48.49356255528512,51.073708286520095,44.21418544136656,42.4321211075765,42.87452698082721,42.92514311358127,44.29656357965557,53.88023464353877,41.66849066943997,36.90026862631325,33.53338207322281,36.38268030793728,34.97902402820069,49.86054129564304,47.62108349698411,52.09667314695571,46.53275187918642,45.87335939845747,44.46519401884826,40.2204429572406,46.365546488377966,61.78448518539316,75.95967594982905,83.23323419206947,87.08695859796356,91.51485936260735,98.1612840676046,93.99689310186857,72.36082356193165,52.88701127310728,57.118224571777446,62.009285503526975,63.38629566874226,63.6176738114904,76.12748789155418,83.80972641642909,83.35714498995814,74.02060964853708,53.05125692593881,36.04843812628789,44.138767221137336,47.466106776195005,46.43305005542498,43.03420364207364,41.098795065319365,39.58136047571684,36.91423942007596,31.48777802227385,37.50841862479187,34.297486826268255,30.24429793128168,40.29689535474749,41.71169940748916,39.45120906076595,36.38985700446578,35.6549044970746,39.16466400832715,32.96487678849413,30.4254076061152,31.172333129386864,31.241847864371167,27.307029191056937,43.50409728535956,24.857578068825024,26.455780699170344,30.059337985206216,33.06033199958056,36.25167970049684,39.42429705839516,69.03037116676228,46.89344612556203,31.42586856962494,26.03692139180502,26.85679764228196,32.61423296300239
2018-06-18 20:35:52.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.89856243534305,42.05228723555626,38.239607925942025,30.87075476011625,35.6491988861643,38.59642214718735,36.06799144119729,48.59372889756628,32.1712708744142,29.58859305309334,35.0434785308058,35.44805389569415,41.28453776980922,46.55862763798942,,,,,,
2018-06-18 20:35:53.000,45.74687839209885,50.7146511298797,,55.058356676049016,39.00597458288057,27.89148210701408,21.787240724903032,22.944932150088267,23.070942903115508,31.81943622546426,31.06466418745272,34.01769401436958,34.32843542786945,33.15638270323404,37.26510513311698,44.21492186589749,47.42015055363525,47.10928977497135,46.384134694268695,44.18677194234529,44.60844794442496,46.690113617693534,37.98636196106994,36.4820198646107,35.23717290851339,39.17117816223861,44.97065270192023,47.50468239643637,41.08970394121591,49.32282656758282,43.8602266658915,42.82856668209247,45.44854950934039,43.51369629967884,44.75784262578744,59.54863068920278,75.47338745660463,82.4700400649747,84.02516410453323,87.88309547097862,97.76271736709508,93.71189229733046,53.10694323687387,50.41573422350188,56.63150335504919,66.47660581164139,63.64145924142685,71.85618269302621,85.77458116742397,87.2636641499498,88.4896554566799,75.34086421787953,55.568594965829966,42.3825087484246,49.27293458138083,41.05189153920502,49.82612738088368,47.59754767840649,42.84913886048931,40.92358848119963,37.776223379823975,36.68319875087966,38.177292968512575,32.21100583429095,37.268641194719,48.04210846973916,45.95847378765983,45.0837563158854,36.729389842300506,40.43139704878463,42.63236791142687,32.87195250698203,33.10700179440383,36.151305658941496,40.657968386009934,39.49168457276418,48.21343815478375,34.646383547174565,32.97150726643699,35.04344908889357,36.114607398828895,43.26595151716753,49.20267449190085,,,,,,
2018-06-19 20:59:39.000,,,,37.66910344412772,49.90460615204055,32.601577416496944,33.45209637200616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.78919878523664,40.04274697856034,36.27725939757569,34.79836103124393,38.60772166711276,38.41817437479018,23.31305439608229,32.59144474283112,29.048480250525863,13.265204158202096,29.75662231567941,36.1832853519737,,,,,,,,,,,,,,,,,,,,,,
2018-06-20 20:26:56.000,43.58657291351124,34.88903842366059,9.94358033752482,21.244878477342304,45.94866714598611,34.746078702806074,23.04646374403152,21.452553364501387,24.72523630955048,27.49489993099212,26.5859050174189,24.25909449873896,26.02157140743952,29.702923371156803,38.191539713843845,36.9996762446635,32.52380313146331,29.367868361625664,30.318901111530145,33.34847940744296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27 20:58:24.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.67977864617638,40.935230714791366,37.9905713851909,38.13349334151424,38.0789662501129,37.301827785888335,41.84106185051768,58.60338674231464,73.30120303397842,75.08129342410633,82.71370567816383,85.48255506528939,93.33797631716796,80.87088437834247,49.1291053857676,45.14627980852608,51.216739593787445,56.19512960963678,,,,,,,52.05200644830753,33.16207866365591,37.98097214914886,43.37136627107388,42.465352863223394,39.68386647754029,37.73460803228952,38.20322156978776,34.46991076261625,26.54941745984519,34.76557237821742,29.40171347855081,16.476799752846855,34.951792102895695,38.21253189129016,38.05737080830319,28.64538925501063,31.028151079475123,32.20030711798081,23.78698481006244,19.97473565571841,19.91217799053461,26.93629463925027,22.93489623779603,40.36083716908567,24.545115218318468,21.70878793501676,21.10806980214501,27.88262263654677,32.719130726525506,30.32702089433564,62.96616746257407,44.940193842448586,27.64604879753632,21.83699476207466,22.84292526202796,29.46726771024393
2018-07-02 20:35:49.000,45.48339911378209,47.21285468012465,16.52601398247437,38.79302230565258,49.11589178059137,38.63228086100455,33.71488420927771,31.4631786585872,28.80748846370864,28.912837774510432,31.91246777140774,28.630005562016905,29.984021437165293,34.15984077399865,44.21224350494973,39.00094095885412,43.3077751273362,39.77680404787906,39.49957023807335,39.95553268610941,42.40623677546089,51.37285611722056,36.28893508243847,32.970376563132376,30.404456087135827,33.750905965783346,37.64111449313717,46.45007174650885,42.065217169891866,43.19921041526544,38.92519215499453,40.33522168187214,39.38535454015737,34.32413025399854,39.43129165285114,58.68018635643773,71.86878486136285,76.80785538764484,82.40614367090134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05 20:37:03.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.28040068265769,84.65624133383056,85.78179647436434,86.73461030820538,99.15954875760988,95.177064322774,65.2063261356863,48.86496600754979,55.63408578319956,62.27328840093819,63.35153617242131,62.93500722192938,77.1698209353788,88.38394324576704,89.30796375136576,74.88139646699469,53.46520884247848,34.71390343948744,42.458237351556846,51.98713130250443,49.066538514359465,44.4053253356902,40.72792783876041,40.2605263338607,39.9754660929239,32.70023438130326,34.88431253481059,34.57252416610432,31.87479539711591,41.154022045107375,38.084091848903306,41.154062641803904,34.827575637654455,33.69659573194012,36.24062943561975,28.338095049294804,28.71735361025076,28.413575308636133,30.520296913717583,26.742020294443023,44.363487492082776,30.36798290497177,27.871161099648408,29.951864678067466,31.398563592432463,35.47672455864332,36.82179948246824,66.39643707981425,47.76229873124417,33.54299759277682,24.826657480506725,29.005084616329835,35.55925717796117
2018-07-05 20:37:04.000,49.592877296347424,45.10902923191591,19.67446314960103,48.60726326097311,55.73651513361594,41.15571621851534,34.41732724465881,31.294979329445106,30.0410226588484,32.397358317807544,31.16808732623948,32.55060785800478,37.08204444089248,43.37790835951169,46.412422442367216,46.53899908381543,49.6841946819187,48.75198935158856,45.18014855105805,44.43416303465571,47.559123907936765,46.147695145638295,44.40254865334137,35.72334792914239,31.63799028227559,36.070628545989024,41.816187286895925,49.577529429371566,43.45189221128187,47.64454494862241,39.695140998392986,42.64800484680701,45.95436775327211,42.467791274413926,45.68980150545684,62.38708137958049,78.11081229173483,82.93763053047802,86.6879574589251,89.97043816322976,96.36478237661748,94.66209749555657,66.05394471097797,46.55054641123007,54.455127201703405,60.76822607373951,60.19665050300854,62.474111660927065,76.93216235212768,88.38393547420081,88.95223351346131,72.99434628895033,50.62012670746351,34.20632925200688,41.1154438898283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-29 20:36:51.000,48.48781015204285,45.24400619310151,33.08118637247684,58.63718579861765,60.51080847302453,,,31.7642810899461,31.13870544377094,31.43535393816916,29.9417107435978,27.676523696613383,26.806613962356668,27.97610902552863,31.26960157829686,29.7830136747637,31.229401930004176,26.02681768682381,25.524360174199504,28.59482642674358,25.0827357454851,24.78404816960805,21.81715955575059,22.212923339285847,18.776960978293044,24.93752473028413,32.69433052930905,,,,,,,,,,,,,,,42.06631488761663,33.43046564338503,35.262524547346715,40.01074489028684,48.130839064914994,47.08654215529852,51.62712132596389,64.11616961639119,73.98760251144381,78.05115831510506,66.56591516698471,47.58190308420512,33.0508977629079,42.20460527517983,45.99817378158444,43.56224526625737,39.20927409171943,37.725100838324224,36.27629829388111,33.07184662907378,28.490922089887164,34.143484983563525,30.318881008624007,31.78553599249489,33.33471409787921,45.03633929159172,39.54023764839838,31.0801477639098,31.5596888060524,37.720303069439446,28.71196201558247,27.659294337453066,28.52834639632277,31.975547583955706,29.750806487079288,49.75729833010385,27.37247140324362,23.83469009607857,28.796425417402247,32.1951756771706,37.82687654248106,41.80367291055899,64.29884917092973,44.34910685597814,26.9030567044714,22.965550585755658,22.70677839529003,3.051285460911946
2018-07-31 20:38:33.000,47.04422601991151,43.78612004796668,33.21168196885825,42.81034100400572,57.64448847634421,46.28831689903471,36.21529536401865,34.12239578076228,32.202230937095145,33.63394883992924,34.15989462532416,32.49103558011856,36.615174647441286,31.529610821982374,32.990541896960366,38.56378715721841,40.36765210910104,39.13471005405788,34.71587119389347,38.17029913769448,43.22160078488415,41.31187413217916,39.90936650081424,35.006123923123305,30.953253059180263,33.80623259232217,44.06118180271516,48.60598731712047,40.66743158492434,49.119117391488,43.33155285061965,45.06779391516856,45.81986732521998,40.73952830749624,44.92168726128236,61.34557073185287,75.81184857722606,83.71618195878783,85.82400647512665,90.14406457304612,94.82355649807276,90.52681588794704,58.195512316895645,51.39641170525015,53.311070589495486,58.32246490075265,60.84728941537229,63.71047169876284,74.68821576436757,81.5303042768719,84.42197988835466,72.93439885799539,52.811396112005255,39.26230821307877,45.23119905432608,48.06854065231705,47.10198584108719,44.76447877207581,43.65026141452038,42.24593469738393,37.55021195121317,33.24998837001377,41.32127389115603,33.31060320051432,35.950908761422646,43.60099209876073,51.39261513728158,41.27528326168781,41.05721538341692,39.64700284714296,41.52754518928775,32.20760929550112,32.72253861286434,36.52065657071697,39.06911723038316,33.66710567243796,54.55903567556091,25.975516092145494,28.45692687878149,33.787786239789426,38.46952024770957,41.5883801330054,45.2881377024765,65.22881815830455,50.09572707467584,32.69515622868639,25.765823590587026,28.067210310722057,34.85720322298129
2018-08-03 20:52:46.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.053189316966087,23.592762377420616,26.80762407017328
2018-08-11 20:38:00.000,44.66499467279671,39.712403854637216,27.70058457224474,43.31730973001331,48.36848212270608,36.43393355883545,26.22176091452125,27.20035914150052,28.83677363839532,33.02977670717785,40.52499463724885,28.111439790988367,33.30450933737537,44.84969603837916,46.60790063399584,42.326485982888336,42.09076149469902,40.58571283573103,33.43181928860605,30.48926543619873,30.037684093229352,39.28539563897261,30.679735159431164,36.7816022800573,,,,,,,,,,,,,,,,108.7172663009204,98.57347856550972,70.89375545495658,47.7187484438161,45.81464182525453,50.54097384923181,52.35521507979946,47.66944283748236,30.966846076069945,62.84241712445616,79.64393249599513,85.10630137573072,75.60447783850131,51.02468203405573,36.48735177392194,42.55672402739918,50.09550031618626,51.11825821223793,51.2993855584003,52.27318474427205,43.013576740161504,34.97974492755179,31.93208988311748,38.71233602757628,32.3568855646931,33.665685511512365,37.03130662761371,58.070416795965386,42.663781701130816,33.93817647645286,35.344714231214056,40.41368577610331,23.312675923409568,15.942785910330878,22.069951286863667,26.75797713974523,27.46265642732724,51.03487206519058,26.961364072131023,24.1457441473377,29.186056125773828,32.46751294198818,37.98183064889911,38.47965514280771,61.82739442178493,46.44754222150113,27.962898801578525,26.039611955871425,24.921348117395123,32.64597390270611
