dates,oahuoahu0045_0001,oahuoahu0045_0002,oahuoahu0045_0003,oahuoahu0045_0004,oahuoahu0045_0005,oahuoahu0045_0006,oahuoahu0045_0007,oahuoahu0045_0008,oahuoahu0045_0009,oahuoahu0045_0010,oahuoahu0045_0011,oahuoahu0045_0012,oahuoahu0045_0013,oahuoahu0045_0014,oahuoahu0045_0015,oahuoahu0045_0016,oahuoahu0045_0017,oahuoahu0045_0018,oahuoahu0045_0019,oahuoahu0045_0020,oahuoahu0045_0021,oahuoahu0045_0022,oahuoahu0045_0023,oahuoahu0045_0024
2017-10-05 20:23:24.000,25.22248748997064,50.94346352948237,,57.66392005238191,73.73391081720474,70.97566087987586,77.23274409160913,70.17572411618902,65.23087212122994,65.45881388540282,67.27097119410486,57.90007347618594,57.07137466589607,56.91759807064408,55.77031112563616,,,,,,,,,
2017-10-08 20:23:57.000,22.286604439071084,35.50352946825766,46.51435106274948,55.74496694921913,57.19353134672918,58.61710464025785,66.03638028275358,58.6429758057558,48.27907206428724,52.48385028487408,50.60810993198159,47.22816983006005,46.15114673195093,46.73875932393548,42.23931411335965,40.80368464421322,37.60974158564371,35.7134713159069,37.724899214947726,42.27471676525806,45.29226804606002,44.70970169174838,42.46541468104226,
2017-10-15 21:34:39.000,13.212341470740215,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18 20:23:29.000,22.759442199426875,57.85355480268551,,,,,,,,,,,,44.35998579498203,33.521648833290264,29.404903778652614,29.253036525274883,27.333475890664225,29.168538022872923,31.281243825457093,33.877526599996905,33.04190514451333,29.43321486449657,11.565093041744037
2017-10-18 21:34:28.100,14.759041889047223,32.60986731962746,,,,,,,,,,,,,,,,,,,,35.313230085077215,30.470652576959257,
2017-10-24 20:24:45.000,8.253694953021261,19.548820940579063,30.56152469461432,34.18168958443609,40.555129895568186,50.78205571495967,54.4249328409177,43.51783557962133,39.00469729079392,40.128926273763575,43.03453706616176,43.50298308737934,44.27951681083144,44.11272056110187,37.04962487155021,35.58628714544056,32.99901436041969,28.53670705149982,30.243230130575185,29.82209222834554,27.99189684627488,31.06299613086326,24.735443450403444,9.721935667540883
2017-10-24 20:25:42.000,8.100250972423947,16.47541686206798,27.948587863327447,37.27351394624239,46.44737574785108,54.156514514877294,55.20053782801752,47.55680886764797,47.274800792803845,47.69861461711662,52.76006215001249,50.998453483585045,47.89433650554575,43.00504444632249,40.22801546392284,37.04205504750005,34.06777132848543,29.66247024674475,35.82252491850653,35.76023556554141,31.657107069613687,35.697006803757645,28.07958057355236,9.596627785097686
2017-10-24 21:33:55.000,10.865702735126565,22.35306575444368,32.59673492254039,37.58812374968335,43.23503445473072,50.53664213488098,56.29953737238173,50.872116826387774,45.8359167573801,45.28331399986819,51.61289869515674,47.62400272276737,47.0156903487858,44.52455433964568,42.4885331771654,38.23014469961048,38.20804298638298,28.93030240111381,31.39667114347283,31.62069869086581,29.726614742509984,30.97459749883102,26.1041617197502,9.390284702656862
2017-10-27 20:27:20.000,12.436684983065083,20.86352044178526,30.102100098024057,38.97328034337482,43.330848042605375,49.95284917488669,59.54254982705578,51.76467795951126,44.44239501824474,42.04615920549811,42.91064995401452,38.69167979631988,38.388008375909294,35.17728666498552,34.006096563914056,30.8878129475671,29.151877953840927,27.995330491105904,29.03560369911541,37.58021999332551,35.65568369597829,36.62615998077375,36.737473820466754,16.644291655894012
2017-10-30 21:11:11.000,,,,,,,66.98593609059834,51.84926884126927,42.39465956113084,41.98819864394392,43.06771214320992,36.92605890305276,38.46083399876913,38.943586370709326,37.57775027085083,36.86489083398019,38.36798395162567,34.629888715454214,34.13025540737008,39.079604352930126,42.55398775400836,47.23744195795271,48.2088114877888,28.41509072166982
2017-10-30 21:11:11.100,12.8974951101736,21.2484003355878,32.93848582142771,37.90756838577353,42.52046265264991,58.603287850718246,66.98593609059834,51.84926884126927,42.39465956113084,41.98819864394392,43.06771214320992,36.92605890305276,38.46083399876913,38.943586370709326,37.57775027085083,36.86489083398019,38.36798395162567,34.629888715454214,34.13025540737008,39.079604352930126,42.55398775400836,47.23744195795271,48.2088114877888,28.41509072166982
2017-10-30 21:33:05.000,2.2225090787134723,15.46878768022459,28.13005655773523,35.242420177244284,38.04573002982978,46.02858793309368,50.92282966950711,43.71258662440718,36.04633981417519,31.81950098864572,31.21417401806349,28.22566743424501,29.41962736940572,23.648642025052403,19.22531548493994,,,17.288373846010817,16.815503223124114,21.88153587294837,27.651800712065903,31.19624826361757,34.71583549100576,
2017-11-05 20:26:18.000,13.153973408327833,23.17863708100756,37.4434593791934,,,,,,45.99109402682591,43.99784352600119,46.667979862076045,44.85035999940128,39.72656459534158,34.20032743027565,32.94616097065625,28.833325797984404,36.153550187869456,35.93812662432398,39.468720401834574,38.41181214238394,37.6628758286866,34.57882521845399,31.955109202488902,14.329980900109543
2017-11-06 18:37:01.100,14.768975334740206,26.86323108839738,34.95427441188661,38.81134127571681,47.054298389506336,59.67831730600593,69.62268607582286,64.36789470151496,56.62836385038217,69.31011359230065,59.62797813951137,51.47622020290335,45.7161762960758,42.47460772762514,37.8853403134484,37.5850048971294,41.11434618049581,40.70222207355212,44.83259172825965,43.80757132909822,42.459787726968216,40.42736939443905,35.09875514630529,12.221734534513985
2017-11-06 21:32:01.100,16.41703356289331,24.94720815996097,32.00978333874587,39.63542987006908,47.91630585322101,56.10160170010416,61.1839602035698,55.53178877931695,50.57436174687842,54.57273742142924,58.82344686312154,51.69256720593556,46.47647741567366,41.86536878281756,37.6133647745492,34.66335413748066,35.602571311030026,32.60433307253003,35.637298043101595,40.5128691350901,36.00221785111286,34.96433937668623,35.76071664324783,17.897464347418545
2017-11-13 20:25:02.000,3.4501936727344327,17.746371791743268,23.35863572663988,29.62379382624601,36.02145582658438,35.919331833584856,,,39.86681045904712,40.41018422765261,44.7877296523433,42.55039844741335,41.91273852349741,43.399049423786416,43.43518774557151,42.9903589999885,35.33872625816072,27.51777661392752,25.84986655850786,27.433586664231324,26.686057965508567,31.592006382428924,36.617724592223006,16.58018007224146
2017-11-24 20:25:45.000,16.872382285231385,26.26113035759159,28.97269263087358,43.35936013050663,,,,,31.702677557546743,,,,,,18.70330361713027,,,,,,,,,
2017-12-05 20:25:57.000,13.456185435339489,17.86899815395418,26.13558631720178,27.318535423023885,31.767496028145075,52.11438942521938,,,,,33.04571058498975,37.04298597554422,37.45254907939034,43.68943256350055,33.98634839479918,25.155299936381045,21.68865505492582,19.96380091254725,21.11091430902505,22.165585401616827,21.301670706877307,19.304262322574672,20.987393468624376,10.756799647376836
2017-12-05 21:26:54.000,10.197329132346422,24.758447040490967,17.97587852237026,23.553897497824263,,,,63.84427552442527,64.35015355471502,80.21196692979592,63.003525729202046,56.985865842009886,39.64584188536928,33.77837736945227,30.5386373265236,27.86411509004934,24.270275809585087,18.57906851651705,21.1162092590146,19.67482506793387,,19.28483827659779,22.19448719229392,4.547305775080018
2017-12-05 21:26:55.000,10.195314906439648,21.962804516027,17.97588766374712,26.71388359098999,27.70885471578809,,,44.7455050554368,56.6662829051009,78.0226692771852,,,,,,,,,,,,,,
2017-12-06 20:26:18.000,4.689558097912905,12.987386396500485,21.642139775400235,30.99225376567684,46.002224388672914,,,,,,,,27.189069367809505,24.44507013041216,26.87540394300776,27.027663197458608,27.50767208082455,29.36502386922681,31.892017159993223,35.81944193835111,25.01206394396859,24.09644137580321,24.299280926423776,6.487577546400448
2017-12-07 20:26:27.000,13.752713802449462,21.09684632310901,22.172613639394225,27.723708641154563,,35.908215209887445,45.47784347791696,,,,,,,21.32469968248966,22.96785818999557,23.749124885264724,27.264036199243137,25.23221933470992,27.68125613947217,36.64799808624872,34.11126261618553,26.13432081607398,27.32649417419284,9.657120861382896
2017-12-09 20:26:23.000,8.854517180222654,11.711335876491566,19.893884947634334,18.8829021093142,,,,35.65285718427104,33.249431074351854,41.57952512457271,44.93024841281033,37.43706125155401,41.96710826868065,51.19350668631449,19.899060295982,26.54774416224544,36.7006535004984,22.238290139769774,23.055646865029345,29.72142040425296,32.555069144905495,33.13533118675822,34.00705680834402,14.23307331514486
2017-12-16 20:27:05.000,7.609615737665993,6.936021079099303,12.088566917289144,,,,,,,,,,,,,,28.222655382449634,29.59849217146028,34.3844067459497,39.06923208473577,40.05827695068341,42.85491872588011,40.04323150177552,14.829905518644283
2017-12-18 20:27:31.000,9.4365756915102,13.006797083199595,14.894308043027957,18.801460359044064,,,,,,,,30.79399763535261,25.200502464942232,28.23968347291101,29.318971165067623,30.091029895541503,27.373771467945065,29.21357914656016,34.791771899633225,38.96871863868135,40.34891128619999,39.522676254365024,36.64830575017452,11.824624889278592
2017-12-21 20:27:20.000,6.722865019875587,,,,,,43.01314163462223,46.31244785807536,49.03613111878767,,,,,,,34.87284030011045,31.6898602681746,39.59633762857517,34.86631787441024,42.014206104786105,33.628917002733594,37.42782893416932,64.07042884956607,
2017-12-21 21:24:32.000,10.267633623943953,3.393859330406804,,,,,,,,,,,,,,,,,,39.27142401985124,37.59958620898178,41.36087258879696,42.45694205955813,11.13921782298214
2017-12-21 21:24:33.000,3.5626445201315304,,,,,,,,,,,,,,,,,,,,,,,
2017-12-24 20:27:03.000,,19.298552322558795,,,,,,,,,,,27.060967853004485,24.387309632238388,22.67642901004822,25.19318521606369,21.224711331157707,23.176334299585907,29.063162053225668,26.875764391408985,20.975183842503068,22.706731310748307,,
2017-12-25 20:27:36.000,13.935622063033522,12.811401487545345,11.025822126851242,,,,,,,,,,38.21957813593781,34.228366143318134,37.04337962018381,,,,,,,,,
2017-12-29 21:22:42.000,11.285174254908991,10.552273655086568,12.429198740158382,,,,,,,,,,,21.51931620235521,29.181248780598143,47.32747157339775,29.965273925767903,29.89609518383366,36.308570786058674,41.00970272456584,46.23751112403881,44.05696461064495,43.517654319675856,21.933527578634063
2018-01-02 20:27:20.000,7.006053399648379,6.076593328290795,9.310551578591628,,,,,,27.366898344618413,33.26477006658233,33.58653480305126,42.07296242640964,31.7191824784371,31.37881483968155,31.153308957885667,28.49834007765631,21.423848192990214,18.196608969034425,24.793455654211,41.10536856950661,33.818194068718256,29.6525169533618,27.75630728491848,7.726516488682074
2018-01-08 20:28:09.000,11.233802944523328,15.32739429234592,16.05529895469352,20.38882873311003,,35.06211158235052,42.93194021213921,41.73452016185906,55.65618364961254,47.12007519584131,46.361701584084656,31.971638908430823,25.64842679335161,21.83332818820152,18.639788601863906,,19.15074107553631,18.63002524734725,25.431382861813013,30.850122274273087,30.166019757818056,30.56846533150737,32.47431350716574,18.74720040740908
2018-01-10 20:27:40.000,14.193856594218287,27.115280583674966,18.957946012345506,22.747964593370806,28.550182860153853,35.780243749550685,41.64924485866992,39.32259942057835,34.035403724050006,34.280392440384226,38.09631606837191,37.51912201154762,27.781606990642512,,,17.85097526320334,19.62983420438213,23.006058997604818,29.435770974938325,66.13603974538454,36.19008422744947,32.89286000704295,35.79096767390632,21.26472530383684
2018-01-10 20:28:17.000,9.475058222089382,15.182880901478391,17.40937872954236,20.129537645206216,,,,,28.02009502815913,32.05401332174507,35.94057359021737,29.945013252335883,23.42180497021836,,,,18.545143987293145,24.46841121692937,31.23271553225809,65.08734181075242,32.394035880672604,31.632857966037488,34.45954836520806,22.788152536110623
2018-01-10 21:20:24.000,10.913907133468609,15.601882843227555,15.79647874101368,22.55031141899536,28.69723489577364,34.91653702555301,,,28.80272939923956,29.47963001903646,33.56241039045631,29.40877551900777,,,,16.703613537302733,15.888872706563664,18.17060033359648,25.56943833565108,31.121727680302648,30.083731190697563,32.72494309438969,34.33114365475401,18.57691067821952
2018-01-12 20:27:49.000,9.69169468857316,15.257256184158706,15.543165629022695,19.637202460965124,,,,36.17638692593741,,,,,24.71941014707847,25.390935981263336,26.81040506638736,33.664338913363906,30.54826102109104,27.05444211247121,32.59092767462357,45.66007348745433,44.96520584446247,52.14524180963743,43.91480761831297,25.22298983920063
2018-01-13 20:28:40.000,9.871399193879656,11.137162959489329,12.216976213073776,18.26471482636768,,,,,28.98717373647873,30.45271804396593,45.63094278075875,41.279207684497706,39.62783044350263,22.206398204035736,30.314058403582525,32.307124712541075,26.47301043346908,27.19026918055904,34.930596139964564,42.23835217193336,42.42890369234254,44.27360123794017,41.99668700917351,22.500363545079235
2018-01-14 20:27:44.000,6.435036626873934,8.5740862059239,12.039981152899184,18.84409654041565,,,,47.013723218026776,51.19345725142112,70.12983565007495,84.0593444034266,72.15781930305695,,,,,,,,,,,,49.40302653529877
2018-01-26 20:29:10.000,9.829633568123011,14.324597633814964,15.558531961032475,,,,,,,,,,,27.43639466553698,32.53152004449368,30.80749035982713,31.215213276851163,35.096684544527214,31.174110773055943,35.10064074985632,35.05290972040459,41.57260762886418,35.02050256953167,13.514144246829996
2018-01-26 20:29:11.000,7.711399226257484,14.34526954772046,15.558441684444224,19.02969751448617,,,,,,,,,,27.80302412580588,32.315609548516925,32.31166991108591,33.68977345613058,37.6039258319959,32.14188736970978,35.059816856818266,35.80723971550933,44.068346621574776,36.96778746858567,21.7095417716553
2018-01-26 21:17:43.000,,,,,,,,,,,,,,,,,,,,,,30.791179172342044,32.51684904118071,14.81791521444679
2018-01-26 21:17:44.000,12.16091888960398,16.545627704420568,18.405870396908867,,,41.53450066677669,42.55585808307298,37.91146372310222,,,,,,22.630163953879567,28.72204936822828,28.251000797403844,32.620577824185695,57.06225583547773,29.86517568071786,32.05995927402581,31.165788119669983,30.93367016982793,30.776649060395627,15.351569278185258
2018-01-29 20:27:43.000,10.532442252953796,12.70487091564756,11.983594482560624,,,,,,,,,,,25.320110082533496,32.20378475474648,33.639822271121915,31.06937440866721,30.556107454797303,32.504992012216746,36.85460548604088,33.75007864313018,30.659088881227163,33.455623384205055,12.652851622057732
2018-01-30 21:17:19.000,,,,,,,,,,,,,,,,,,,,,38.99217253098782,34.5822793189036,30.875986409725307,11.414441506224811
2018-02-08 20:30:00.000,10.43564879547642,11.61324320232378,12.766043708898383,,,34.76045152184512,51.60008352848971,40.706186927238434,39.90744095899485,47.83596045313753,67.66474522577973,41.49302708546512,28.69123156169423,34.98223211318249,52.54514417349685,69.09019377531266,46.90563834058148,39.72314297314015,58.065933386733576,60.66006662717256,55.40518501675648,52.810686268431006,44.54777987793468,24.59085952225968
2018-02-09 20:30:07.000,10.508736579118027,28.850497009528603,11.959888808724855,,,58.80840894857725,66.47448640212522,59.90708240603711,40.51335985372516,54.78340192169012,,,,,,,,,,,,,,
2018-02-11 20:29:10.000,7.558274124722118,9.801816059239073,14.985433418304073,20.63884828977678,,,,37.82028003693286,28.340455847224508,49.57144624133326,,,27.420449945167487,28.018799721160303,35.60347640400028,34.93957899117402,,,,,,,45.97217545562289,23.919914835564896
2018-02-15 20:29:27.000,12.916023817981074,17.928044032671465,14.592664996406016,20.82712293386586,,,,37.67372581984447,32.791236733284926,,70.2952419888152,,30.43158406472523,48.39369394116023,49.828184261508746,47.4730800493387,,37.02680200705982,42.2608674386352,64.49625533390898,63.59237144240711,52.2745779517554,,
2018-02-19 20:29:54.000,12.040124126939247,17.13244767261407,16.895451017368547,21.33893051033412,,,,,,,,28.648876233930608,30.16063019099396,32.20175659645072,33.39979903838518,31.32701765643362,34.21315249354663,35.98749598891862,43.25837596737129,44.9390196312863,43.63494058670236,43.8586416208014,45.03057474148466,23.58060974469512
2018-02-20 20:29:18.000,12.457779208186992,37.406605858620686,19.458173493335977,20.75626711208493,27.26861179933727,,,,,,35.73283125849471,40.93831633229506,35.73652472365932,66.00209258553988,74.69390516609853,,,39.731626084736966,44.237482082532175,40.32551277425121,,,40.43881624208791,23.33872566610905
2018-02-20 21:14:35.000,,,,,,,,,,,,30.50926530896688,32.43199928260394,30.852020074787447,29.943491849793563,32.23377078598186,32.60243436037702,33.78677132784176,32.03545711581308,37.66069354770227,40.54563716836284,41.24108410782836,41.22738531216184,16.207460149385557
2018-02-20 21:14:36.000,8.246206968509297,15.826142460597811,16.751760093748455,19.810827169111214,,,,,,,,29.37543847771444,31.65603408520358,30.769860917796784,29.16447887482115,30.821845552894963,32.36095568793526,40.58649929659837,32.11521541563661,37.40663021560002,40.37847024369314,41.5335953388264,40.950524629106006,14.2466166838956
2018-03-05 20:28:55.000,15.241888224270689,23.75061238913658,23.04493255002652,34.3325293625404,35.813109506344524,35.333670749014345,,35.01666670344045,38.92663189143544,45.79747601771388,50.09986470153507,48.09702036471037,42.36415895780381,38.14666506780024,29.95007911714153,28.967369593880385,27.71820192436876,21.77398196840155,23.69921944014717,24.68052410391488,23.94249917065799,20.13681578469541,21.05413812917977,15.794988577304435
2018-03-07 20:30:17.000,12.266622435422184,14.608821646705705,17.030711853549402,30.34735130260528,,,46.4987822743292,,35.094906545788696,41.5698258685054,,,,,,,,,,29.741655222921853,27.75825150665531,27.68948080981396,24.61551916864642,
2018-04-25 21:04:52.000,23.49439795422907,31.475883119799168,34.86386883893944,38.26863874392014,46.26374032265696,50.25818541771044,50.30297793520101,45.97014170948519,44.70890545151701,45.11686926100454,54.83521617482546,46.95972494910171,41.7510307941524,37.57031400441055,36.08966347736059,44.7350619902674,36.42979852241036,24.59785004362461,22.60885077449925,30.190102253630112,37.10375401009144,31.37626487399015,30.58821936670427,15.452235593490595
2018-06-19 20:57:14.000,12.990725452874068,24.38793985017545,28.372084965910435,34.95827031362458,43.41976032245495,51.16822769132215,57.433727968436216,53.94223351111859,51.62593087271755,58.46514391174338,59.90293692577823,42.560252531772726,32.93949387945626,31.52197957237668,28.63595444995628,23.7396026261896,18.425929597312305,18.62761242431076,22.8686906230196,27.92234715528679,32.68614433031397,29.64144914949692,38.57477219932866,30.83593403149265
2018-06-20 20:57:10.000,11.618807059475024,19.26103294032216,,,,,,,,,,,,,,,,,,,,,,
2018-06-25 20:56:19.000,16.21692775545751,27.03997846707599,35.14602494587206,53.99025221490171,67.3901160339604,55.019157628021375,56.983360854473474,51.7553769570933,49.94256371119942,54.129310254650576,57.47723446810061,51.275964886164246,44.06722513509494,32.85604360110008,30.298217692915337,23.54415810934013,17.23370966736283,16.209427743820445,23.36415280761236,26.25210038595007,23.65501071693971,26.6082214982626,33.04576638037365,16.58133769317266
2018-06-29 20:33:24.000,14.569608227919948,40.84413471085229,48.04165859041117,61.77092547253687,72.13219766837327,75.7841211780109,92.1157164320177,,,,52.542915262384255,47.41876117724444,42.28855258481166,31.27724323147987,22.59040946715844,22.75124470402383,20.391766897454303,17.35645640371157,,,,,,
2018-07-04 20:34:39.000,19.33878705855776,34.27978925147335,30.235595808508048,34.67791217653298,41.36088861744286,47.33658164779514,56.48719548389288,52.68912158762053,71.60292518117119,53.300651653453,50.08200537711439,45.28595935819124,39.247403605335286,32.554650406165294,30.0739200757587,23.870692638059896,16.481931015472796,11.90971433927484,23.980994048242405,37.57478632515026,37.25084320201006,26.72786542820638,28.34624467208865,21.150331628936502
2018-07-09 20:34:11.000,9.36239179100834,23.85266826070206,29.653578678898768,32.326468676724204,36.76034853289816,39.18605512704553,,,,,,,,,,,,,,,,,,
2018-07-12 20:33:46.000,12.691270981203616,24.54919731559736,26.94949119073353,31.436096630399817,41.67742225364883,46.55553341659547,57.25476025270408,50.72876927485783,46.828755992945126,48.72892324404359,49.40950726370964,45.49328145081844,43.66092403683502,38.20575025561018,26.40284469498277,20.06936037276453,21.90226771552785,19.344272346044665,24.710275984190844,33.01846419887496,32.68470966970213,27.55943156267095,24.87537855480433,14.253789046009228
2018-07-16 20:34:14.000,17.40577846800708,51.08318492971906,61.97565775261267,76.19870573831446,71.95016847365032,69.658898755654,77.32142732019479,75.40185536571661,55.23933247291443,64.88066862472593,54.69986818777089,48.98306416045889,47.57465288064196,26.726580024005248,21.285393825958344,,,23.91497395850713,26.911602447011145,31.16570656883131,20.44558775944389,19.088306999839865,23.51498089094302,46.74570775748197
2018-07-20 20:34:17.000,11.886036737761817,23.381025104835995,29.160740286471988,35.478644317914444,39.19203508662735,65.45456996566693,60.739071492415306,55.16734148699266,55.42390536764308,41.8419016574108,45.69634490697552,46.50145836462509,39.4036425018265,32.44146336529218,25.91186092872976,29.433902680972096,25.961006782338657,16.976905951997374,16.88507467768083,19.42114989149973,22.187855091319463,23.92964491822242,25.305025081520583,19.38806963354424
2018-08-12 20:35:33.000,17.59307948853547,27.17853208368012,32.24854808365187,37.53910879379776,47.89620339054467,59.03419699721471,64.67765258538833,60.06728726413547,55.0873367503579,72.16861564185578,72.03665366287336,72.97641614953571,62.11009896118979,39.56640164134382,35.70502768599661,40.11114019526891,42.099963875029005,34.386454549175944,35.504644549611136,44.07135308409694,,,,40.91208577372924
2018-08-15 20:35:32.000,14.60813929322636,21.24962839240981,29.25361509757765,37.65293743152299,46.43349271584179,51.59560532879613,55.67078078220084,56.80689331632229,47.813041007272815,50.658891908212006,62.02378842705901,79.31655235552657,,,,,,,,,,,,44.0371521798345
2018-08-17 20:36:53.000,9.533221307468072,20.000164092246347,38.86258132201103,34.815423086948854,36.48715076620144,42.45640194022726,53.09715976689101,47.259668391556325,37.935882581325934,44.52735738883888,51.03705165953026,48.27047899557618,37.01793637219357,34.27070768628245,26.06309705246792,19.15089404388043,21.58040732566392,20.47035346161057,16.647702651181252,20.24228474622762,22.14974327607513,23.812228316007708,43.67373012745345,25.548377547553663
2018-08-22 20:35:43.000,11.861633022615118,24.359327075760994,35.35544299047584,45.12848530765591,51.609950649935925,58.40649623471016,74.2385770638694,70.88794474782318,,,,,74.22934639883587,49.89846008287414,43.71533800746232,42.620343030139054,38.978510036896566,33.11002365766765,33.12568284112436,37.53018698806345,35.08063173552833,40.869919723134416,39.35629066413023,
2018-08-30 20:36:33.000,31.67101909661615,43.94258364597939,,,,,,,,,,78.69953424964594,,,,48.79671076150005,28.9404559305955,23.12326093432824,23.157513692064207,30.409717887118493,29.893632912250496,27.669799573879843,19.691047899112068,
2018-08-31 20:35:51.000,13.511901897590016,28.12638852335192,34.13846977579306,44.642435297865056,54.584244689597625,60.985661865789744,63.61666930856507,53.7996457078061,50.49903494420419,,,,,,,,,,,,,,,
2018-08-31 20:35:52.000,16.765239602149396,32.45861236143422,38.37688600714022,48.40000748228345,56.55277417256815,63.86734543847715,66.03494062812192,57.58820023197261,52.03098398036487,52.85717498268778,54.555393791847024,53.49755174918836,59.382923861263386,65.3394951586838,54.98957348214759,38.452717480719606,29.43985471730126,25.307069605319192,32.00787008698803,35.46807855619554,34.000174339926794,28.37970697729145,26.99524461959184,14.705321212013262
2018-09-10 20:36:31.000,12.780499176196257,26.99114782258817,34.93267657937621,48.78815609382434,51.60316856824443,57.71186108582419,63.35536412715412,58.18472794751113,52.01429982318885,58.09828441651933,56.71916947767216,61.03143911667369,62.268954342239965,47.6745389318964,43.25460799446783,40.22801428731576,44.56976000312129,39.2057805737447,46.65482810728398,53.24183395072408,50.01477738559104,36.91581170877829,36.53699229545128,23.860879015656923
2018-09-10 20:45:34.000,9.879172699775037,24.08083416032854,33.62580102178032,45.34810246848527,51.27579572300876,54.40033777077969,61.37469074758001,56.79072674559774,51.65518328382039,54.90983318403787,58.77707327784538,59.14375280436733,60.45067193543156,52.101161737598936,45.549306574533226,41.64287989675601,39.12578013113999,37.301889121958425,44.8072256422583,51.131439819535466,40.7935268345004,42.703698622031446,38.35581884321758,17.03109034778611
