dates,oahuoahu0111_0001,oahuoahu0111_0002,oahuoahu0111_0003,oahuoahu0111_0004,oahuoahu0111_0005,oahuoahu0111_0006,oahuoahu0111_0007,oahuoahu0111_0008,oahuoahu0111_0009,oahuoahu0111_0010,oahuoahu0111_0011,oahuoahu0111_0012,oahuoahu0111_0013,oahuoahu0111_0014,oahuoahu0111_0015,oahuoahu0111_0016,oahuoahu0111_0017,oahuoahu0111_0018,oahuoahu0111_0019,oahuoahu0111_0020,oahuoahu0111_0021,oahuoahu0111_0022,oahuoahu0111_0023,oahuoahu0111_0024,oahuoahu0111_0025,oahuoahu0111_0026,oahuoahu0111_0027,oahuoahu0111_0028,oahuoahu0111_0029,oahuoahu0111_0030,oahuoahu0111_0031,oahuoahu0111_0032,oahuoahu0111_0033,oahuoahu0111_0034,oahuoahu0111_0035,oahuoahu0111_0036,oahuoahu0111_0037,oahuoahu0111_0038,oahuoahu0111_0039,oahuoahu0111_0040,oahuoahu0111_0041,oahuoahu0111_0042,oahuoahu0111_0043,oahuoahu0111_0044,oahuoahu0111_0045,oahuoahu0111_0046,oahuoahu0111_0047
2020-09-26 20:49:56.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26 20:49:57.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26 21:14:01.140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30 18:49:55.000,51.60765055253631,43.73026098081186,31.64031155352376,29.0097885311766,27.82791218585161,35.79486501044544,39.63096160550373,39.34184462082113,38.51940871197026,38.838502300505695,42.56375862862345,42.82760074606071,42.53883987824517,42.029870528167365,43.1540573827405,41.30702129697224,38.82186429312941,35.60347407075363,33.48823405228428,34.92425247902596,39.28413145465984,38.16859919225692,37.243499822085006,36.9946456056783,42.53502431619897,44.04529568565167,40.85841796063174,38.8758289685398,39.65444238553759,33.828293292507375,34.540718379429315,35.03108021832938,37.3011418642252,38.63049272616085,37.62126511815083,34.034856809997905,29.1597860353632,25.79297977407188,25.59703109421244,34.7421257150569,44.35743596009478,45.08399874652749,42.51097006349752,47.325745675958544,41.77714064528677,35.650835738338166,18.81451072039469
2020-10-04 20:48:36.000,61.90681287999337,51.37514873464937,38.29562100152744,34.020877246033905,33.595255507480495,36.48722048965123,40.32331708470952,39.92216900035677,36.21175398188333,36.53084407275055,40.2559739388004,40.51993956312312,43.23119535745096,42.3874246143241,40.84562784840357,38.64757447143194,36.57073549468626,35.18400586692223,34.56864714665687,36.10161287269063,34.63903659249392,35.23079773231774,35.63583070369439,37.48763800096991,41.04328113023445,42.35978228851967,41.14133412340322,39.52896176953448,40.31700214776024,40.64113680025285,40.33810179884403,42.08671370252145,43.16160426214029,44.601952813718185,43.32705710273236,37.72646021723095,34.84617255318744,31.966537282929288,26.753415478073045,37.49535341124295,38.81126337411648,40.34909926842175,44.35264736092413,48.19537124216733,44.6451508886696,35.9084144278814,15.384544711402174
2020-10-06 20:23:38.100,67.88759468429635,54.39818127273421,40.96784175282639,31.566704645222657,30.783367326112018,34.03326931909288,37.86944691162951,37.580435383842136,36.75807398485384,37.07716407572106,37.80215377273756,38.06624290394869,41.08465269051701,41.57361821029952,41.39194785137408,39.05684620119972,40.8658420210097,39.23319694853869,37.98334155095535,34.73664164963293,34.968089418714484,35.98516639204816,39.15711920549637,39.16240908135349,46.02618214761712,48.36381208440718,45.068899165489306,44.10569251551187,40.86072638508625,40.16360337221578,39.683461828805534,40.84771655771255,41.44200953865227,42.02883340312232,42.42162294741794,38.73976041590177,34.04166655642656,27.69888797932477,24.75357185687074,33.465829180370726,39.24842242339594,45.3106438379867,38.67560101382397,42.35912380093628,40.007045846485774,30.22305492284029,14.865167101322722
2020-10-08 20:48:26.000,52.77463432029997,45.8067406696173,39.55600475563751,38.246375809003695,35.65603724161918,40.747875417290174,44.09112150107941,41.29458385413699,40.472147945286125,40.79124153382156,41.51635769291047,39.08632315352346,38.49150053365168,37.842754553452735,36.10444157541756,37.49011943708914,34.769421547139125,33.90403691677083,31.203714934529263,32.75313451936864,34.05303591921986,35.9554438634781,36.792530691674415,38.91594676051477,42.85063107993347,45.57538781404193,41.404052065157416,39.15836629238812,38.26258217121687,37.2207749340804,38.20894480445354,39.27542567350624,38.88602765881302,39.3194900858095,37.58298413386516,36.3837771312275,31.592408920912217,27.579411300365702,24.586539251755404,32.09701043711405,43.203525389232674,45.35874414384509,40.146024336852655,41.95317329276229,40.19899760090525,28.300998009546507,12.631597191170696
2020-10-09 20:46:47.000,53.92454933965155,46.0323262025843,36.90453351937726,34.24840840698413,33.00501675935465,38.09693023221788,41.933026827276166,41.643909842593565,40.8214739337427,41.14056752227813,41.939746912918366,44.68716512264051,47.84094438897348,45.6372995250216,45.45612260451294,44.409625446652704,41.45736147615923,39.86702493723424,40.06784835329434,41.69292113787593,43.06763269147776,40.5303394980616,41.49238126578653,43.43778407153078,47.08957188721326,48.50234098705227,46.12922314167577,45.16908225510801,41.92411612468239,41.40699184554178,43.5380510124504,43.782314404355326,43.94727694060157,43.26324799424724,43.48501268701408,40.9680223825915,38.67300398881955,35.725032598628566,33.797337709358615,40.08367202626934,41.80299305621154,45.1591185530716,47.00634620887534,49.02463846641062,45.10834314163341,34.63161570446356,20.529615027048187
2020-10-15 18:45:38.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-15 18:45:39.000,,,,,,,,,24.534577293908125,21.7758835285709,27.748965275628123,,,,,,,,,,,,,,,40.34136313963885,44.71623970977447,47.55323876908929,38.73064800496802,42.74831963542976,41.10187531349457,36.85834350828043,38.5643941665816,39.53142828141922,38.227960116196655,38.54034912325231,38.04428015389461,30.60297380355803,27.02123399039362,37.22696046307493,44.69620703927757,47.90988633423846,47.17044154792429,48.92194646096758,45.901646878380696,42.10849313340592,22.015744430213864
2020-10-15 18:48:12.000,50.44548310621622,42.11060881205445,31.80724234340391,33.53409303735475,30.90852280810885,39.00070745450095,40.75444845995246,37.30952296074535,35.72496977320417,33.15713735310335,34.01940828647721,37.03313869229902,39.74437185981595,40.80320308107195,40.48889099269741,39.84914745641883,39.02743556365604,38.17061460590747,36.82765655607994,38.28171245358419,40.32049457317613,43.11143278657484,40.53999933335343,40.73020611871348,47.304643465933104,68.1926224895524,,,,,,,,,,,,,,,,,,,,,
2020-10-16 21:20:00.850,,,,,,37.59327103982157,44.21615729449624,42.86777602165808,39.89646954273969,40.21556313127512,40.94067929036403,41.20464491468675,40.91586142005874,40.88775938900088,38.52954818641385,37.66372872316702,37.19633413424576,33.363429233127235,32.10929028054867,31.865608658231864,32.477853560110105,34.587587932934966,30.58192951587483,31.222799312596862,37.926409616401166,37.66337514725177,36.25441994949204,36.70546337714754,35.727270425353296,35.516633354396205,39.046268170554455,38.4988342890753,39.81573434577132,41.218105355389525,46.32944249474074,47.45715478186696,48.0373337378544,41.56398941681529,32.84094383097955,34.15829070250451,39.53581016321428,49.05304351527647,45.42897587552376,51.2109412124185,45.87000989317195,34.7693789909263,17.561585977475808
2020-10-28 21:09:18.870,62.10044990274339,53.16640505000935,42.46118914375906,38.18614076733048,35.56042440502392,42.46442222757629,44.48827817827485,46.60770545884464,43.63803131822892,43.69564240418583,44.42088502534405,47.32984186600662,48.187646592249045,50.652184245996615,50.56237388282823,47.50377027434162,44.15932651972502,42.85572439509741,41.20483928451353,40.10518445932022,40.903136522084175,40.91972812371395,41.68710787455096,42.31284093043024,46.84679278474101,46.96464874217765,44.26449882840456,40.88986022443265,41.050236311589615,42.5409461720576,44.56270347019845,47.82377681736524,44.77093754881842,46.20223321185168,44.2916806188674,41.19115063125744,40.88975434646567,36.360217014828,34.62656560133469,40.24905239778786,44.36972421595736,49.97452602617909,48.067730908534834,52.69779748192177,50.22093116393965,32.20315710347803,19.85029383043936
2020-10-29 20:48:46.000,71.01748878245407,56.71202893995206,43.21710282086725,38.39644200559792,35.84012433323605,40.58518612900647,50.758338129299496,43.76532392684469,42.94281350813476,43.26191059433698,43.40608665912888,41.52782438474128,44.8373904713927,47.435792193398605,48.43979863700528,47.070038464492775,46.08485576758844,40.76410380048908,38.05346286521591,36.73680864548512,34.57108597197429,35.32135500761904,38.85203628436106,40.640578914289264,46.60129951471471,47.079569160478805,41.38860292321432,40.51460169074356,40.72536698015744,41.95133334931297,55.23784097413599,60.24143942682728,52.93349766543746,46.24938919402586,43.012778827293324,41.33996056209234,40.88698106096285,34.13336897912521,29.623224812749573,37.33603526706684,45.11699540949439,43.94554597623899,44.82409141126518,47.38888894295743,46.65332066282967,38.79085697435065,21.10822758261137
2020-10-30 21:21:42.680,66.16154078583597,45.80253886094313,27.918510341169004,23.021042266712897,23.3507056663873,26.130112865683856,29.019027816325096,26.886403609718784,27.85122141163677,28.233617456682424,28.958227767489284,31.301127130082488,31.933852706443137,27.77916507777104,27.59650461493102,31.300909891142084,28.206670318516824,25.47023581936152,23.791532434671183,24.503242786402925,27.4025871458118,27.481797310833667,27.3018481937529,33.99469860512869,33.05786976152,34.942048340535706,32.17637612237296,26.09044405014629,24.524786471083104,24.676488818383245,23.55636409159716,25.498206566294,24.77666999468257,28.246645053377566,32.68525450419607,26.11768154567685,21.18834594218753,20.366459572543164,16.912184212652217,22.343732164945955,34.57841949606189,37.24858525158683,32.98337340649849,35.41841180419269,35.064734224116386,36.08517932210815,8.287846342753497
2020-10-30 21:21:44.680,67.57852561966831,45.35521537507789,30.107183847641505,26.514957642338985,25.57693127729564,25.997008040252936,29.025605284442307,28.73691012734757,27.914772257938782,28.233851855804005,30.5326524194189,31.05882063381196,31.93408710556472,27.7572379695894,27.942711854498302,28.42533020398496,28.206904717638405,24.369543189479447,23.181185774025,22.713384435722315,26.191313428280683,24.461538743621745,25.35462252005165,32.70754008987535,31.44735624161828,33.843849781646185,25.75786868390833,24.75603429305953,24.849988440194867,24.311787008199385,23.203121481662585,23.440655960602943,21.838147813091584,27.802879265231702,31.469594999577843,25.11861992846321,20.199154329221265,17.884827951836286,10.350910854966628,16.11146416250004,26.594939287152915,30.16069084859556,21.55850419830375,26.471831156634423,27.609853109544577,22.74818892940111,0.5809224339249657
2020-10-31 21:04:11.000,55.95701755975064,47.77728948331755,38.6490077371164,35.55693242214384,31.851989100461505,36.84060722524019,37.67651364424796,37.38750211646059,36.59710959425237,38.25635324240613,40.23333392321975,41.27239114689336,43.58458209303992,41.38068494291797,,11.970724055396824,12.840660439264653,,32.88169816180852,34.516559489610245,34.61570199398858,35.524716621309864,32.65686361759977,34.5389890278878,38.42218751599581,42.7809695016533,39.87034890117423,38.04645238664392,36.66134193446259,37.36691892945923,40.405893053598135,45.879054621598,52.12336358126538,47.67740644550035,42.77969396349389,40.95030113223769,35.87831309627673,31.57109925100628,29.53397354908684,33.60362951254011,41.04357903581455,45.2007346641576,43.62112259685758,44.62355480954066,43.34043230254515,40.96355953552264,27.014386816490124
2020-10-31 21:13:50.570,61.58174372487569,53.84068898300778,41.7379259005489,37.43558350970022,37.08488186614606,39.90170532306466,43.73772092064459,40.50701395148276,39.78822213916872,40.01785213725307,43.67032776771379,46.829277516916896,46.645448306291385,46.76243174889207,44.26062652183085,40.75014532498254,39.64178900435031,39.10109060545273,37.33703537536919,37.83917902271639,38.00054626252591,38.29181099757896,44.78235852183519,42.352309411911705,47.54071066186702,51.48939002908963,50.710922532409526,47.07226416737667,43.18478426606765,42.71380610124291,42.11632660232652,42.24242726606114,42.78382601849327,44.47686931029096,43.7276542594326,43.207005924237,39.70557090228037,35.65224435982082,32.435840890634026,36.23157387692043,49.15749402044691,50.52863744307602,50.37135626352024,49.36407481785184,47.53999285207382,46.27676307869922,
2020-11-06 21:22:05.680,71.58109274946362,44.15654343472226,35.62242551980133,32.0372744424891,31.78825862317236,34.93024396213591,35.56793311535247,35.05092046195678,34.032737343411696,31.955134539560337,35.27258340097516,35.536796039070175,35.68677918080726,36.69905156887325,36.72418110521679,35.34975377360611,33.4696812956714,33.53172078898369,30.752873910055023,32.6085465482229,36.31649693590602,36.40452372859711,36.64840496641822,36.09964179843558,41.46426164981196,45.86849173569922,52.47926384427491,46.29832856082777,40.82020103077955,39.129826835146055,43.561206826655045,41.6910993695194,,,,,,,,,51.58320489578311,39.44678993026966,36.84136414738446,49.425824627202616,47.629240003815006,29.58181367737441,15.821309312920066
2020-11-06 21:22:07.680,54.53389123120258,48.44063718099852,41.44122531910013,38.0381042830856,34.726769231384154,37.50395492292116,38.6488887513466,38.05084981414156,37.22848841515326,38.207389371979424,41.272708372070326,44.53669065853643,47.37925826695716,48.04461579085082,44.86314729521622,45.78981610285122,43.533545195277554,40.439067948799625,44.46619260025457,47.06038216885573,46.7833018171972,45.3132949758427,47.46211024481566,48.24585555434181,47.03837781796549,53.065301616855486,53.78253585542207,50.34047970674648,46.43755629094888,62.13182211443373,,,,,,,,,,,,,68.51606282763369,58.482681656131554,52.05840390758883,46.09363907426162,30.722316983150684
2020-11-08 20:47:27.000,35.633870350734,29.492738570219213,22.04565609497944,23.03575981190036,21.14873957569211,26.240954237310174,27.07718464623134,26.788594946035325,23.974501800773893,23.898854343965592,28.25350939816032,30.274691356317724,34.65975557492131,33.823051629884034,35.52857607301851,34.822418404719045,32.26126524513102,28.442845510815225,29.015649770993704,30.347366022444824,31.166923130548938,31.46293879536509,30.42964752496335,29.88596487935083,36.01347400493861,37.62108160790396,37.09363063526971,37.062544125085616,37.8312062453945,38.86295339152256,,,,16.178624510451893,21.198700562583568,25.353476596318952,28.485401773682085,27.929711293035385,24.156355326376257,30.064234277495963,39.77239161578942,41.41619483346295,38.08458666765235,35.069285210016425,39.9661109493977,31.42416634819085,13.36643455881156
2020-11-12 20:56:56.000,52.69169115092016,45.82687807469127,37.575852952666025,36.10681367497404,35.68492404124506,37.89148210432485,41.72757869938313,43.0166689577566,43.49928576970841,40.9351193943851,41.66023555347401,42.77045230295192,45.872599006854166,43.806111455950585,42.24988946307719,41.71155088162443,37.91589039735574,37.08706202822738,34.75635845029624,36.23050961646729,37.45550516044487,38.160343155028336,39.05466740526874,37.38843751245267,40.88430351648973,42.136050686787,42.12896145492372,40.06209628180412,41.750936053630326,40.45107771794584,39.56002512300177,39.86241223826412,41.68401521981136,41.801299709121686,41.473902819712976,39.09891426877104,37.21880139474489,34.10579950490152,30.490686925001995,38.67788340630668,43.35836904721872,48.68138350662766,46.27199841796123,51.19864161938243,47.10326283275625,35.29456997263176,19.647759288905327
2020-11-12 21:12:38.850,,48.91086604334354,39.78258429714239,38.50833314543061,37.97431631633676,41.51055445033097,42.73653816471052,41.52116339564186,40.698727486791,41.01782107532643,41.77887698509955,44.00988380652437,44.87848531483536,45.5145530780699,45.26330123469983,42.69540821581871,40.88018556724796,37.97426813716186,38.46451680648096,39.95864160910219,41.20337759790306,42.49507108279957,45.56923292325135,44.890739667717824,50.86270779984286,52.9876220033719,49.53241780579851,47.13967942508396,46.02819759954525,44.87276248775145,44.7151984868465,44.81858111003418,47.51946357825448,47.05879154248154,46.7649017793004,42.94851318011003,41.67401921337143,37.07869235755876,32.88007170658988,39.60153693871391,45.129190274370295,50.68834634746038,48.9973395022593,46.15290522783536,44.711051728582206,34.54260661405514,23.65438574325482
2020-11-12 21:13:43.230,53.94559027625317,45.91463536383518,36.95816331461299,37.67415645794782,35.88767239132664,42.90820989993124,43.94753117179299,41.526219003844446,40.70378309499358,41.02287668352901,41.79584790789286,45.01197512908403,44.72321426126849,42.51931711114654,39.33686173866774,39.77449174449842,37.98471616654224,37.174819317371295,35.59586109146147,36.58949227753706,38.33321945118472,39.68935345955208,,,21.110438286766232,29.367306870708404,32.78478127956592,36.05545190288377,38.12562530785635,36.79113406505808,39.37703905217947,42.17839418925133,42.58340480411078,42.37480039362495,40.90783235004581,38.77933133429885,38.20437466262963,32.68623028941832,29.18364385722356,35.66356048953718,42.6616059641027,47.66526129584333,49.168908438789714,46.877420424455096,41.33963103316047,34.49828846579774,23.19618339459725
2020-11-12 21:13:45.580,57.74244176879148,46.167794607913066,39.78779407495004,38.67352439313371,36.60006473589199,43.07074708626733,45.35447916492246,43.688418013992425,43.46537947666911,44.02304456009361,44.74828718125183,45.012129298689096,46.66576377686291,45.51976285587755,42.33780092182617,39.18726814614851,39.436428289513685,37.17497348697636,35.922976311922504,35.764291152517146,37.1766449169134,38.17368740239719,38.09707885645229,37.64766534550916,41.48470966083492,42.76517332085065,40.3337748834461,39.57276060355334,37.37101177092949,35.686728285806346,37.48491247072056,40.04081015031746,42.96272668713866,44.28502285461593,41.11382285765652,38.27203030482494,37.71575583001043,33.98956735897125,29.703156986704247,34.58105313916251,41.287404849293786,45.87705045387811,44.74318374806728,44.34226106274703,42.01131065163595,34.484072791568,19.30246917250212
2020-11-13 20:20:56.720,,,,13.695986968378536,11.071439670586829,19.164151397303407,26.00092415328231,25.71233445308629,24.89027109353657,23.142781987258367,24.27090012871785,26.198414201223745,27.535916268155624,29.72632789726175,29.521045743036765,29.008354230465688,28.18241376252892,29.67913918765663,,,,,,,,,,,,,12.49091826214627,16.796079203045277,21.24814230117451,25.81941178205674,30.375214484548582,34.071074461113255,30.60578949961551,25.44110956644792,22.083299115249247,28.82405692722263,33.35464627587623,,,,,,27.35282446024707
2020-11-14 21:24:07.760,40.1310767323082,33.10972153837038,26.29480446819492,25.24123044575067,24.40393572293835,28.215670877465435,31.90466627506776,32.31295466239459,33.90399400173259,34.223080594933016,35.87118476941247,39.45184802696036,42.36982177606925,41.719548436471,38.5370930639922,35.02511420251115,32.27565837260638,31.99573021772276,34.197303725203675,34.65166533298322,37.20538024409918,33.627196680450005,32.10982293998832,29.41605366696813,35.89953984735524,38.482214570018414,39.00564916553296,,,,,,,,,,56.7892772987359,,,51.63233014143267,42.73252127954132,39.9709850515062,40.88032517939112,19.423240463273736,21.73299656327906,66.68787028891191,33.97857170396488
2020-11-14 21:24:09.760,49.99426021270892,39.11250484736415,30.62627425419841,28.79658634839337,31.85384023985644,31.75268836694488,37.89174907418067,34.868484276109974,36.90421494462446,37.22330503549168,39.11863585047465,41.3100849456229,46.514415747081394,44.72005074519608,42.85542101435237,38.41708397414212,34.96675662900722,35.02908265612922,35.123264201241035,37.86093409688614,37.62517523100986,37.06758348973765,35.74918656748774,36.68442177415763,37.87764711441432,53.60081017389483,,,,,,,,,,,,,,,41.21965734894052,48.89625565374963,24.45149001981319,26.43225127811676,34.282835804608794,17.266528887576428,16.333134394044638
2020-11-21 20:48:27.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.91360502461397,34.32320422748411,33.95971595637912,32.957608409966426,35.023943030435,35.528533851914794,36.29688773936764,35.46214350158793,33.16536757128544,30.418538709880384,27.48436953943759,22.79071026087137,26.930151349642767,30.46224914093794,32.044112371170456,28.12648362655388,30.350733691182647,18.10041855914238,18.372659819286685,7.306397864780265
2020-11-28 20:48:26.000,63.04847336740095,49.67378801531709,38.79503101037714,35.12114121458859,32.05548016957539,39.12519647847142,43.82291726960974,43.53369482802842,42.71118440931849,43.03028149552072,43.75552411667894,46.49539928877984,47.99442718968672,44.52699979130466,42.29690384579095,40.83559579084194,40.0136297811849,39.24756113811046,37.93643155683455,37.950289946183766,39.32049118397137,40.27611558731974,41.242744983539374,42.63527123373804,43.46558618417817,44.72017637320902,41.45734397681425,40.427327118491725,38.30160546278166,38.67179446045613,44.16479570663244,44.00360725565812,42.113588540966106,43.04197002165287,43.36019965999274,42.891723409430575,40.8985595188311,38.98969980108669,31.631452782119293,35.64804038656981,47.028623430338406,50.60181029098431,45.81380138856583,44.7619060953668,44.22265788910473,36.84260122639366,21.65873418878105
2020-12-02 20:49:31.000,,,,,24.08313021857425,27.73561337168132,30.02483037459469,28.283067626029407,30.46093996591455,33.627929329894165,35.58737281091406,35.045893652454744,40.48036247111178,38.27621303481326,35.093264223924166,32.05582271301572,35.84317710882606,34.33563637659041,31.23599978989859,31.25651577219574,28.7842308034496,38.372048632951305,33.92357258368678,46.55712770233559,51.26153547363977,58.503236107664335,68.40799814807606,60.55918666807501,58.48144141499463,57.81760209016433,44.57762746037968,48.71409925235178,42.433634265893616,45.39180983713492,58.01455861977722,66.19122355043598,,,59.732463873890914,65.5697419209995,71.68263127156831,68.08649366891055,61.60761434890641,59.17793473109734,58.37197312383464,65.38746308627182,
2020-12-02 20:49:32.000,,,,,24.60229820972724,27.73559294370715,30.92076369938722,28.28304719805524,30.460919537940384,33.73427178636966,36.22334161211637,37.95628934107102,40.48034204313761,38.27619260683909,35.093243795949995,32.177445282897494,36.1234515536903,34.07608775707965,30.838818580298764,31.43008928131074,,,16.003594949794607,24.11314404545115,33.83939633164167,41.24938415495838,43.85161457092812,46.33616799684994,48.876300998789134,50.31384564345431,49.06144873412419,55.44218138687838,46.92579941599776,59.68112370412135,59.027323687699095,66.4250877338286,68.19429826022366,,,,,,,,,,
2020-12-03 21:06:29.600,60.74528281967952,51.723850980946985,41.63978467690873,38.67068020118329,37.06605022951431,38.77348863395165,42.366013728035824,42.55698415170412,45.43511124755106,46.99187214787168,46.88298613056123,47.362142081835614,46.67909142025492,45.23926905172487,46.69066508341943,41.71215902029428,42.60904437572722,37.17158393072652,40.78660630813425,39.19819342789695,44.09815834358279,47.76282538408303,53.66684241577296,59.73411896777437,60.74768443696168,65.70959044919876,65.18835004324488,62.3815289402358,61.90808436502112,65.16788759716519,67.62002375068295,67.43157999458688,67.41395493766403,65.2211941072805,63.744345607209375,64.46828916270417,62.50103005394028,62.50893163999879,60.08765537829519,63.71419577629421,65.430631575826,64.4187821477368,54.02097010718367,46.638239029750586,46.0052939172064,32.543118472503146,10.259587914405856
2020-12-10 21:13:05.290,57.4451787327625,53.16658280509089,45.774679124691104,44.48042552943417,44.5915439696263,49.04287730858377,49.358210300849954,45.5754221637849,40.40661526113699,40.72570884967242,44.450965177790174,47.3628039465083,41.73709821541215,35.852452719712126,36.30626253747115,34.36615846445606,30.31233030860508,,8.052971379475204,10.939420591719092,9.400348095135037,,,,,,,,,,,19.26291087817069,19.7260092073948,15.492634921404548,20.49578390940497,22.466224568894884,21.57435114010553,28.430659672873915,31.817927599832387,43.76038390536038,44.90696920542179,49.58790919155679,48.92137255378696,43.61660201855262,38.38690026327932,34.62808977710954,17.131574818807636
2020-12-12 20:50:00.000,56.974975860669424,52.32000537164789,44.96239531654143,43.68646474260008,41.060456114156736,43.15187252192143,46.98780712202301,43.43097245221127,39.875873876388525,40.19496746492396,41.93335689839933,44.18406591047897,43.89530504266343,43.65719928521838,42.25680973174818,41.00004135031045,37.1902823612125,36.67468899933538,34.88734938133456,36.31765868794473,37.5411376470649,37.28922021964184,35.81802850533347,37.638386619266974,41.17682785063282,42.099078236249184,40.58656888192143,41.088706653303454,40.435975800529576,40.90912439692256,40.5095532362345,38.34214618520991,40.752085938239816,41.89349607209098,40.25100416496533,39.37085549038826,36.58151332590553,34.400425992622644,30.01775852511742,40.44762050594323,44.91275649888666,45.37770285884344,48.340999220184656,50.13931000424164,48.69893872277712,33.670379247192685,14.330568397352382
2020-12-14 18:34:12.000,50.945011627148936,42.01006800748658,30.003167713238984,30.071353045671582,24.23899632747986,28.09099826330052,31.64142813188727,34.28335289085573,33.48297160306086,34.148190910877915,36.66707668526152,36.28740635746365,35.48472861210202,34.83131948787783,31.18899706278836,28.601024112110583,25.45105860816222,25.42737367417515,27.98806597216396,31.32811326702672,34.15521970784101,32.319589855339,28.497903412738964,34.90632955327008,34.378415312803185,38.79395721363069,37.67097223742243,34.65800244247126,37.65142667780733,37.30765855456568,36.00087940812075,35.51462526749213,35.59603992899676,33.84830319794644,33.6357512069341,32.93412731115195,34.26574762395786,29.72353665004696,27.948403370411857,35.54692649011068,39.80085068837794,43.18377285524876,44.32956001515333,,,,
2020-12-17 21:12:32.630,,,,,,,,,,,,,,,,,,,,,,36.04414267942781,38.53588907690048,35.773647993073624,41.19045186622244,39.64742722974488,34.401574838830506,38.36867157048773,38.01003997351318,36.553633971448,38.216062299453526,38.14495513289117,35.87002534013938,39.307840766826274,37.55951884922474,42.06054949520001,39.10839011446521,33.77660990589923,35.79512496601471,34.580033939426215,46.18203173077631,42.48674571387089,35.930397807567275,32.218395816464266,,12.285216184300058,0.3711793445965619
2020-12-18 20:49:37.000,58.50568267979136,50.91864550232584,38.789077468427365,34.51433371293383,31.84531731970084,35.08102226233188,37.81658337555893,37.527571847771554,36.705210448783255,37.02430053965048,39.232416189003146,41.013396030023046,42.054964941070274,41.52075467422894,38.33829930175014,34.826320440269086,34.61719335889222,33.95629020681424,32.77098342596734,34.30484160054968,32.23645918450083,33.04725309791714,31.71429062774158,32.61978929211904,39.56114188695082,37.48798226810323,39.98746962301358,38.45694364876119,40.75570814338409,36.758066191479806,36.08302006932369,37.564388255259765,34.921344976926484,38.11557294854028,32.23401206539525,32.53260805210538,36.09581836779892,34.88378752181687,31.646953595497163,33.01264977605192,40.68820208672242,39.78549266810114,41.88739384567439,42.77532450762584,43.0636186479261,24.231305419398844,16.42645802675264
2020-12-18 20:49:38.000,54.31347436407906,47.91725701438264,35.78817804346466,31.5137389089062,28.888314812728023,30.98003240924756,34.81629099926254,31.62776757101138,30.70508782995193,31.024170925484142,,32.77447731879878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18 21:25:17.690,62.08937846234836,55.83128816578325,41.59693014759514,37.32188177116655,32.5859489367854,36.78773241100212,38.88341557894538,37.33462730222252,36.512265903234216,37.22507512841225,40.55648586015128,40.820451484474006,40.90521830588178,41.3278101286799,39.28504725706021,37.634909740584455,33.80954971437994,31.008079518888284,28.718878540850994,35.68053958400121,38.09901927362721,39.03824097434031,39.9882541292136,41.90699072443752,45.53203843595622,44.05524117031227,43.51719831758782,41.84961372797862,43.77786392905358,43.27188702517505,46.10183811188785,43.80267314342504,43.76985475741594,40.927744734520736,38.07089762652668,38.09815429288588,39.8026794576485,35.906686389880406,33.72971280479624,39.53546017143248,40.50380710823761,44.08009787014471,45.3440238829612,47.07218974611031,42.07488751912089,27.06727388799521,15.281851722958862
2020-12-18 21:25:19.200,64.0841335840489,55.53293243755959,41.59677363314289,37.3217252567143,33.082664680698066,36.78757589654987,39.46126423914563,37.334470787770265,35.29004830773287,36.68528053597444,37.55618917666568,37.82027830787681,37.90139765347741,40.29122375609434,38.37308038293407,37.37997144713841,31.168206090574472,29.873083154311683,29.24053836172529,34.09452781939595,36.31487106547057,38.91609492798711,37.85574606129933,40.562793927322,45.27917564481214,43.392984209030764,43.53065450966862,41.260857859818685,42.051651219746944,43.45515111788104,43.26165784759982,43.34107363778366,42.81175136166686,41.16975690419637,37.69582798984104,39.09317999988209,39.53644165835912,34.19323094395004,31.508439194655047,38.756321495397216,39.51917431570593,44.183074175110896,42.476699229959706,44.24417806588422,38.26273379576561,27.204486074781485,12.998054553412242
2020-12-21 21:12:28.200,69.22290320620824,57.20570047467525,45.383397015765766,42.693191075217634,38.173938822084935,43.19484498279304,41.14994106641994,40.81213896388163,39.989703055030766,37.3265742033043,44.51983738105179,47.29791175126616,47.00917351026154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.45976632031187,43.26853113543972,51.29875985107862,43.908374840397165,30.447286770271173,20.300193280958474
