dates,oahuoahu0028_0001,oahuoahu0028_0002,oahuoahu0028_0003,oahuoahu0028_0004,oahuoahu0028_0005,oahuoahu0028_0006,oahuoahu0028_0007,oahuoahu0028_0008,oahuoahu0028_0009,oahuoahu0028_0010,oahuoahu0028_0011,oahuoahu0028_0012,oahuoahu0028_0013,oahuoahu0028_0014,oahuoahu0028_0015,oahuoahu0028_0016,oahuoahu0028_0017,oahuoahu0028_0018,oahuoahu0028_0019,oahuoahu0028_0020,oahuoahu0028_0021,oahuoahu0028_0022,oahuoahu0028_0023,oahuoahu0028_0024,oahuoahu0028_0025,oahuoahu0028_0026,oahuoahu0028_0027,oahuoahu0028_0028,oahuoahu0028_0029,oahuoahu0028_0030,oahuoahu0028_0031,oahuoahu0028_0032,oahuoahu0028_0033,oahuoahu0028_0034,oahuoahu0028_0035,oahuoahu0028_0036,oahuoahu0028_0037,oahuoahu0028_0038,oahuoahu0028_0039,oahuoahu0028_0040,oahuoahu0028_0041,oahuoahu0028_0042,oahuoahu0028_0043,oahuoahu0028_0044,oahuoahu0028_0045,oahuoahu0028_0046,oahuoahu0028_0047,oahuoahu0028_0048,oahuoahu0028_0049,oahuoahu0028_0050,oahuoahu0028_0051,oahuoahu0028_0052,oahuoahu0028_0053,oahuoahu0028_0054,oahuoahu0028_0055,oahuoahu0028_0056,oahuoahu0028_0057,oahuoahu0028_0058,oahuoahu0028_0059,oahuoahu0028_0060,oahuoahu0028_0061,oahuoahu0028_0062,oahuoahu0028_0063,oahuoahu0028_0064,oahuoahu0028_0065,oahuoahu0028_0066,oahuoahu0028_0067,oahuoahu0028_0068,oahuoahu0028_0069,oahuoahu0028_0070,oahuoahu0028_0071,oahuoahu0028_0072,oahuoahu0028_0073,oahuoahu0028_0074,oahuoahu0028_0075,oahuoahu0028_0076,oahuoahu0028_0077,oahuoahu0028_0078,oahuoahu0028_0079
2017-07-10 19:09:44.100,7.078302770531007,16.30946566345755,17.894334148775243,10.56545272540623,5.5271336886129365,6.284068683242674,9.33348663532738,16.97411133892774,17.883803585743287,16.368019788246947,19.674107768233423,18.59639958216839,12.346994524983094,12.10981652905915,10.531445777930548,10.642048562280165,11.107222516566628,9.654181981910552,-7.11830526197088,-3.693597909188715,13.184617182450776,11.862971108924633,11.75255390475523,17.446712686231116,31.23401178217716,21.568874613808163,7.789713625749092,2.5158817872667627,10.881361221877254,3.947106039436991,5.157925205197669,25.19057240188438,23.69228071202643,7.207235082988708,7.337762639272777,10.283473465754794,7.043029410175647,8.601359548989134,11.353028020607608,9.791520605069024,11.919798319151605,11.344220230278038,8.868847002781933,9.416636865293908,9.122688240554586,8.80864729523883,6.224922218476118,9.160727635914126,12.295987218072389,11.50083055868834,6.849493713363895,2.6851972476678,1.362121901126502,3.4019405225909645,5.977393101560459,7.336883744617436,7.529060438648186,7.791667579631119,8.972503962796095,9.786438241551718,9.919983301681972,8.89795000862139,10.737256421684974,7.19577344305244,5.340171683581184,2.8599157338469348,2.281408701744797,0.975545007154134,1.1145704485585477,1.0908870054392517,-1.47054092788864,-1.899251317474861,-4.125149399556439,-6.209812599765487,-5.54377571363173,-4.5046256737028525,-3.2935267472285914,-8.593073260615082,-4.580409673180975
2017-07-10 20:21:53.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.04153416291183,9.449012106722146,3.058617064198149,5.9879648417858,5.142467490112171,8.088400568749922,11.062112344384468,11.622861707449191,10.073587809785852,11.096195178683995,12.769626787340536,11.5563583139787,10.318654464646006,14.983315081828769,9.60380871109075,6.827264093262357,6.86487939216325,7.392689282303634,8.187835498658925,10.254253423178117,6.080258957355781,,,,,,,,,
2017-07-14 20:25:47.000,7.2859876400342465,15.973261021692096,19.32026763293407,13.09442601315697,7.981559730312075,10.33596203838639,12.436757423794104,14.066407762300829,16.918301545334714,18.175797489664305,17.865832070680547,16.65439248812995,14.858856152801325,11.997489298521415,12.27250307398034,16.08859184776,29.906300063966896,22.17882385006135,-3.2415504110481663,-1.888225506409604,14.380496701519156,12.517824212106156,11.493847198653732,15.554960915408884,27.168004832359383,13.720790416465505,4.04434327637863,1.8091787052177009,11.00138733825245,1.0383490687784518,5.014709092921066,28.55987170814928,25.507327350789605,7.898267797893309,7.084435806727324,9.57775493274232,6.011883604975019,8.63485337576674,11.637321930177537,11.446575305372429,12.288113181657296,11.922599673788888,10.5853669550257,11.84101625192915,10.990688304298097,10.625328215738085,6.421816634108751,9.69401309604022,12.791056008130836,12.57357091651789,7.945526020430904,2.7044954268972674,2.385209261964854,4.185402936067241,5.919375021219551,7.556884210499906,7.736355486043649,8.2844855827665,9.304103558258111,10.112524650737216,9.204801892506993,7.216361832621875,9.31804126881152,5.800851759665722,4.203335128244426,2.155718670483865,3.1628653423499955,2.422769333284343,2.5759112645093687,0.8280796972482316,-0.0309175066300182,-1.9828426026816213,-2.257149335812929,-5.1554873750658565,-6.113234301249058,-5.827099874653365,-7.377315287749647,-8.434285743572646,-2.60134071851028
2017-08-06 20:25:56.000,5.758273766248027,17.83013320009197,19.697377371413232,11.574215452101958,5.653657140609036,6.43374071075378,9.513356836744729,11.722854165446156,14.711239272659688,17.07374674495724,17.303579691829462,14.997720482025777,15.573498091677967,11.758323491155258,9.1374335673324,10.18632532954188,10.08989209383012,11.008320381428012,-3.869261860583761,-1.9879435606453004,13.885650392168648,12.0451539099229,12.001562170412768,15.321747577356836,23.781463656919943,9.48577888673556,2.739002224012028,1.5959489975139736,9.747073611526757,0.3605486391649801,5.402036536862697,24.05733866999752,19.979475827475675,4.986321228308684,5.575837096862289,9.808677744921084,6.316621877509296,8.035856809167703,9.838467455360192,9.7413131838066,13.088868808295798,13.003744761051408,10.333442339300191,9.317012497546957,8.413239865466261,8.041092848539249,3.808482969251304,8.11827586598728,12.746966787551932,10.503730630201984,5.513298663409559,1.3309380267405595,0.9046788676000456,2.499005768975282,5.500748855590762,8.136235565598495,8.109452959139267,8.784724979168933,8.50720723160803,9.433544836143115,8.620270320752907,7.351631107774578,9.088217676784236,5.8347262368063095,4.756660828441602,1.7187465301489429,0.9770280049483642,-0.1032051646387284,0.9049164232111532,0.2860171005550265,-2.6912705766243774,-2.641664927312716,-3.918256250057839,-5.76185312471841,-4.9979805661388,-5.3615346192439866,-6.35409740904826,-12.018742406497903,-6.497580290247747
2017-08-06 21:44:36.000,15.701457448304836,20.44242667808021,22.60692172473935,15.918378950939896,12.259321872344252,20.72402270318101,22.84224262760535,20.664985092456604,30.2773981991266,26.904879120611987,25.78370321565135,23.00913331971541,19.19979258917229,18.40432167831401,21.985407360612072,17.820309592829766,14.571510830458458,15.554252768751631,0.8163847044987053,1.6643293308926872,22.038610337075283,23.31224334351699,21.86907956714968,22.51070910193112,38.601312145756026,22.56668767655963,12.139835952110833,9.12151901224034,15.029761655600415,8.000500295049296,7.380416961242338,33.70374417802828,35.41018737426583,7.610762177085806,7.239569261897155,9.254765747960256,7.747164000415633,7.660479645514679,11.777004623279543,10.77479223387232,11.712917592879096,11.49654300681087,8.20838856355521,10.944875763384555,7.27590040725591,6.802187322062564,2.540479145142192,9.564301301251923,12.281492042564874,12.419379127861529,7.608002234145828,2.570737378682725,2.0097862391084567,3.550736764193732,5.828787284848917,9.168061680633798,9.293968385608206,9.31470705071473,9.436094499590755,9.402798402550182,10.1236619280127,9.884938627757023,11.810355650528162,8.086192085114924,6.753050454342112,4.343503487335769,3.831761437618318,2.9889276803858733,1.0947176432065,0.9737326767804212,0.1477294042263779,-1.7047712895884686,-3.946417903734452,-3.798366017405967,-2.877225087282338,-3.476254308800896,-4.543202312916727,-7.610347088442901,-0.9831172548831556
2017-08-08 20:20:33.000,12.533209773354226,18.713290218272885,19.721751273657137,12.216194826387774,4.9791825846572015,7.192490464765068,8.362475720470364,11.05098216840771,17.215397219088988,17.109289293850768,16.127062413795418,18.80901765945284,15.13840966180248,10.008060914339788,9.5348862138707,10.203688049905091,10.0782899412964,9.02219825106057,-7.114217595984441,-3.498282045270444,12.8637429694317,10.85359130997544,10.744220572819362,14.031168701816316,23.22874957983146,27.357880103385224,6.537134069002387,0.719100210276788,18.49323597275685,0.8965899680006997,2.558007241370169,25.38769597014813,22.3140037387415,3.07819178680361,2.3341220027257767,6.081527516638718,4.195978759638198,4.450086997343685,7.46129199461403,6.955714906174971,8.234356213024206,6.458210656546057,2.689562101872176,3.658308450487328,4.155034289961793,4.596168252453476,2.430045771186335,7.297143803235213,9.56084037000429,8.403024267929837,4.15263979527479,0.0785733014637761,0.4490607696398347,1.228490155616476,3.736386996260406,6.2259238696381685,5.464094150990397,4.998054691359452,4.858714484990368,6.553966620560316,5.576933032879685,4.149291677291533,6.526664715770095,4.094415474815221,2.300575072275179,-0.2639099506153615,-0.8297238127015563,-0.0651395577278504,0.0926147374163184,-0.3569226616916845,-6.035485060334673,-5.036061767441376,-6.6291096146302015,-8.030884707052273,-8.73961429020493,-8.70035601369256,-7.474440819892499,-10.29536638510928,-7.873743416031265
2017-08-08 20:24:48.000,46.774941423441646,,55.78589911512488,48.18772786863234,,46.99435829021018,36.22101148754757,37.92287170349715,39.57167029365599,42.94046801962835,37.777984699214535,37.2378372509888,37.64234856031678,36.369016182197385,,,,,,,,,,,,,44.18558594598685,38.55749446509663,47.29291381526938,25.22907262688597,34.821062940770254,57.6093736398457,59.30294275229181,42.24103643271398,33.77836723506325,29.724033948084475,23.934491486107863,22.756345481184773,22.350880331797768,20.83984420652697,18.28945724310863,18.3122896635626,14.468746353751476,17.619552017797147,20.298549643483675,9.4511327283036,0.1690502864322118,22.466061234615022,52.2454706479782,,,,,,,32.67810420983036,13.701375309062632,13.256585676102755,14.749033205431898,16.186038185488666,16.59320394868233,13.93068650533412,17.395513290768076,12.7652652810409,12.911537829923452,11.781638338281397,12.650503464677987,12.864742748477004,12.849912368484771,12.934575013264356,9.966149705735498,7.800767605697521,7.697862596639897,4.795017239754989,4.683464243910196,4.112698774357172,3.116488420676207,5.38859862127713,1.6790550755995055
2017-08-12 20:21:48.000,12.838919835112709,20.165900036010616,21.619794923765863,14.397989953210445,8.463288251709567,8.646309994665252,9.72638797893936,11.368231173050166,13.05353977917478,16.55216658535156,16.508094177994582,17.816566079672917,14.981635524000447,10.639502300748616,7.184820100122952,8.360696757402485,9.04496556825248,10.20049262652606,-5.247397834073785,-1.8840725720724405,12.772219990063729,9.969705946630553,9.861381676399828,12.877296785239135,20.73873801490221,16.063291525519038,6.126346738364209,2.5030508966388827,10.381836779710104,-0.5428889991658854,1.7662317346518752,24.54953954885958,24.94886632614056,5.95275084158132,5.585861199881869,8.394183978727751,4.438360488958185,6.418596895874824,8.848780248905635,10.534300008163868,13.631606311217258,12.313192026358596,8.770090788063056,7.441053704678588,6.0516594386567775,6.87891833940536,3.6255797101884046,8.522750060147919,10.101149760558036,9.606638142715084,5.423931213274887,-0.0772269535178221,-0.5965989238250305,1.0637130729746755,3.6703364462979375,6.10453931795514,6.947807498322206,6.912043401509987,6.676833722877749,7.576449288120365,6.937171051992028,5.021016302643126,8.178341259215212,4.6780847965291095,1.1798650971776543,-1.6080913902294711,-0.4912582201577496,-2.904527947063688,-3.181141722389135,-2.970378035188229,-5.689579217919102,-5.54784886506631,-6.016252427442433,-8.183859900913676,-8.372691903794573,-8.994092190699604,-10.095998708940796,-10.833180354086094,-6.059369685858565
2017-08-12 21:43:35.000,,45.93210405920951,41.501810330307805,36.14235919941332,34.09408750328242,45.92878998470008,,,,,32.726837446854915,36.87212966716126,35.05616646150203,31.149712674894733,28.35719004857176,23.92029780823905,19.53748613562269,14.683323277794038,-0.1019080705609816,2.0754706418421343,35.05384634271367,33.97382312896898,34.88977057622461,42.89960077814145,43.67205060867428,21.397025385872755,22.32112668441672,27.65887210020597,48.15597420265078,,,,27.118301103619338,4.967323515093056,10.079926640216197,11.788305836086982,7.949251839774997,19.61101633436108,35.130256685542456,,,,,,,,,48.47939544602104,53.93920961507577,38.582104684442406,13.572852623486062,4.892214693062491,2.595718054892372,3.121013797574736,5.926612961921613,10.621533157309273,9.55314099230983,12.30868520295362,12.460742850401765,24.845864759044098,16.856729822022594,13.759095788709027,24.631396932784845,25.55615080651433,15.722879161919288,14.068977696612272,16.74168701807818,18.3005990521696,14.604458021595748,7.504996862582156,11.902769476334791,11.15778572954664,5.968497941970624,4.016562712715885,1.1763261224540138,-1.0287635848854757,3.763859548565104,-3.7930236734743774,6.363879867347037
2017-08-16 20:21:31.000,14.003625625331296,16.356439163096148,18.258342889395188,11.937755146286174,12.881724828455098,13.12370093973362,8.68965761249434,12.089828240667387,14.733549778930405,15.981592725125523,14.55084778170714,15.856339028265351,14.44909554065188,10.377907947521551,8.52841430942232,11.00545612353962,12.729127297903016,13.435830981307596,2.7544803153131454,2.795334628928412,15.685444391961298,12.88293034852812,12.774606078297396,13.835789368778666,17.760796993455834,8.849624052234184,5.122792688823274,3.681925701890069,15.688158245619078,3.082599230059941,4.108784991859359,25.47901381873585,23.50567921144234,9.296394665026742,9.77304192514849,14.155069215664938,9.69799640771678,12.173056459610748,16.757392432610203,16.602553318287846,16.439681797695485,17.20254879678901,14.575681042191595,15.249669812083743,12.14135389008514,11.013812845264663,7.837085876419771,10.708635775769787,11.055930112663226,11.843505649437692,6.988224514261667,1.3685906921067037,3.3694048708033044,6.534460492325408,8.874771196692606,10.877717768418703,10.697351097966852,8.751093402991632,11.7498292979775,10.31295488469161,8.985327696253108,8.30568278181406,12.123078848221995,4.905200656634822,2.703136706340242,-2.186793100897832,-0.6972939477502962,-2.2953791897374938,-2.2681581193220435,-3.022593450665406,-5.107880082386245,-5.208490934667248,-3.664220399084552,-5.999563137870132,-6.104282351555062,-6.668379484873954,-7.657997015674955,-9.28212441323354,-0.7496534490181546
2017-08-18 20:20:58.000,10.87212348931675,18.147461912011256,18.816383519920382,10.26050254264346,2.340390319683534,3.806568184284897,5.230557825403254,6.759140676278468,0.6578161962725717,,,,,,,6.079784637133736,9.128091766136391,8.948135876263693,-4.405260139333485,-4.334429820405942,8.573330370888419,4.047259726394434,16.30782836539228,19.514565206147434,20.55810310881358,,,,,,,,,,,,,,,,,,,,,,,,-18.18405044842668,10.214082995301132,18.050821996473207,9.105523988645873,,,,,,-16.788414798900998,,,,,,,,,,,,,,,,,,,,,
