dates,oahuoahu0031_0001,oahuoahu0031_0002,oahuoahu0031_0003,oahuoahu0031_0004,oahuoahu0031_0005,oahuoahu0031_0006,oahuoahu0031_0007,oahuoahu0031_0008,oahuoahu0031_0009,oahuoahu0031_0010,oahuoahu0031_0011,oahuoahu0031_0012,oahuoahu0031_0013,oahuoahu0031_0014,oahuoahu0031_0015,oahuoahu0031_0016,oahuoahu0031_0017,oahuoahu0031_0018,oahuoahu0031_0019,oahuoahu0031_0020,oahuoahu0031_0021,oahuoahu0031_0022,oahuoahu0031_0023,oahuoahu0031_0024,oahuoahu0031_0025,oahuoahu0031_0026,oahuoahu0031_0027,oahuoahu0031_0028,oahuoahu0031_0029,oahuoahu0031_0030,oahuoahu0031_0031
2018-08-14 20:49:29.000,38.32528156438895,42.48920437006752,40.74249130087498,36.76922416099421,36.27356667729968,40.11703201662336,44.706526597912,44.69278082890788,50.55210838707159,59.99368205199823,77.47071989801167,82.53646556053883,61.36261439810477,43.64097984408675,34.95005588626779,33.04082354870089,32.0856718371676,30.131811800835177,27.466124297950287,26.473547003723265,23.420890964340288,21.100301975024347,18.34094703279586,16.89334647499001,15.036248422760911,16.596093242382704,19.98689424688936,28.03181808492437,35.33725851613824,,
2018-08-16 20:36:21.000,28.105403062926342,28.81736256972497,33.38889069854227,27.0042479064862,27.195445208479285,30.91650178734188,43.877501572495134,39.05921300638332,45.157360144557856,53.95984905850811,70.24775468571568,78.43230769542551,78.71689695278545,,,,,,,48.36719877131651,36.74604568004418,46.21073364119913,39.23803072651054,27.602516962677896,28.275006502533707,38.17966899228263,33.65459666034838,35.40390945270717,34.1893153564237,40.27760404045949,48.12716912385517
2018-08-17 20:36:41.000,37.60131461787381,33.04332470743914,30.146686291491594,27.34799534373641,28.589223797407843,31.928284810642435,33.60690110387356,35.35291134888491,40.1130874162445,52.25616096042895,66.76992124763198,71.17442485310164,56.10922730754917,36.41457290732477,30.17119162939052,27.291800232059057,26.39292165398125,25.31945722439851,26.69001228601107,25.341616057208643,21.922028290884136,19.260016741315457,15.182759523064226,13.439079806792426,11.350512389546212,,,,,,
2018-09-17 20:44:10.000,34.26872716392416,26.6884495244059,30.917567628436284,39.05783122895628,34.901974453960456,41.93773197719,38.88473566894232,41.17855954979013,47.01597897505221,58.41886685582625,,,,,,-6.502300574372517,-1.6379026021685512,1.3388651449094808,2.388796822596313,2.5524093022174847,-2.606424653489838,,,-0.0523013547493247,,-9.01027618748401,,,,,
2018-09-19 20:37:14.000,,,,,,,,,,,,,,,,,,,,,,,,,,,12.410396088683234,11.888942085541064,10.613591769844536,15.447633928310085,13.686369209506218
2018-09-29 20:37:02.000,,,,,,39.08659161715816,44.00613778974584,43.749258357702224,47.05065610062633,58.69062176171475,74.57523518199699,77.58419457295382,60.38603241589233,44.67283784909077,36.60901219190959,32.62440811988751,34.35417856117452,32.806831883221015,32.65795747834359,30.741401777179853,28.138509041836816,25.846058737048544,23.247312766352564,18.79971216956603,19.150257615782465,20.07709493372844,22.91478013518503,21.804022633232584,18.03610228007649,16.996186669139064,15.347076579350064
2018-10-02 20:38:38.000,,,,,,,18.11448273211107,24.524883676289704,32.49422889205172,,,,,,,,,,,,,,,,,,,,,,
2018-10-13 20:38:26.000,29.79204834841862,30.92559104938749,26.037210324862176,25.59390771865254,24.715121715424782,28.31266999329222,33.114122603424946,32.4196562521915,38.53257527142847,47.114258080765865,64.16581769650438,66.19669152521215,50.16839384000066,31.690571730368102,22.708387665593893,20.31171092809021,20.17083502651079,20.2191900829842,20.122613985248453,18.6876871061562,18.3828317791342,15.11483875327885,12.137518328742496,9.94960358877504,9.77789689586918,8.954136659253553,10.716970905117892,12.900573459467264,14.196968673380102,13.991299044266714,15.25581801179803
2018-11-25 20:39:49.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28 20:38:06.000,38.19251846495435,41.597892267179695,33.61297389736769,31.978365532742647,35.57201487026229,37.59883652595168,37.057763771864025,38.52237488497026,43.6910811974118,54.74266580720919,66.89240502256698,70.69201594768764,51.20238992264492,28.327856726175487,20.89974473803879,15.686375489793742,15.761975438370271,17.037472367026993,18.10909337323369,18.600507336516745,15.1685817774829,12.443566426713335,10.494624181514048,7.936672043001861,3.678838462106862,3.290462151237241,-9.288640969782875,1.4035276011884343,-5.424573554205299,11.53174067478768,16.547574016748104
2018-12-23 20:39:22.000,36.05392915551955,41.6084452536559,,56.90877428888314,53.4142419364881,59.33933787646453,,,,,,,70.46677495781256,,,,,,,,,,,,,,,,,,
2018-12-27 20:39:59.000,22.53105215144281,24.85000199092268,24.33461094939601,24.453486410648424,22.49742403665161,26.018221404482777,33.90286354236553,31.557725281626706,41.48501412876989,51.30989037843991,63.46913457704215,,,,,,,,-1.300013856355982,-1.2289336495570784,,-0.1827187690788538,,-4.23873267082657,-8.360828544282736,-13.448638061607395,-10.163924213293951,-5.3992981998086655,-6.595551433376876,4.550332936982887,2.7363697364202006
2019-01-08 20:27:24.100,33.29784339114332,36.46511960219296,32.85470745302454,32.984267573349626,29.26445100285311,34.94953847385853,36.543312624821695,36.378928498408,43.64509723639151,52.432561070111,68.17375518586915,69.9352045241225,53.71161472604319,35.832630461080754,28.555132783176315,24.894546670934336,22.93146841641687,20.76389447309417,18.88521119723292,17.514861383654388,15.859594873158503,13.027490873107553,12.716155119256255,9.129060322660528,-6.036973015079765,9.471224496362444,-10.969691715279188,-5.788512493232348,-7.843578756141349,4.6386077936150425,55.75271145881658
2019-01-11 20:35:58.000,32.6800996666119,34.182048208768826,31.13041565966324,36.02439181363072,,,53.96214430413063,38.46368345237976,46.62971672345592,53.90047008626083,71.57617880774308,72.60325007354881,51.655695200680704,7.4296709909570176,-4.778612984102989,,,,,,,,,,,,,,,,
2019-01-14 20:27:26.000,12.52729830768045,18.84383230691612,18.504316158472367,18.12638326267048,16.490966776935966,22.848871215530284,28.884843502152226,28.973843325815043,32.389588621467695,45.51538771412508,,,,,-3.2144959416733028,,,,,,,,,,,,,,,,
2019-01-14 20:39:53.000,42.62868444826298,45.316738977589445,39.10311552628347,37.52358257259201,35.84027334336161,40.95085298082468,43.57672997138184,40.64326760043773,47.393685109470844,56.214718317497365,71.40328925738898,72.77033527784013,53.07187352430684,34.36015818293351,26.381948074818123,23.11151788775429,21.288759434826407,20.79409305327684,20.565168842798883,19.08371307578471,17.28285573382514,16.196624062150395,14.244346113957372,12.790192280528888,10.03495564627082,6.64222476750389,9.232116780722532,-6.05260934000016,9.039560854146789,18.23985921555951,12.464217276119502
2019-01-15 20:41:58.000,,,,,,,,43.90208424507152,47.59549853556511,58.97276010949115,73.1775127820741,76.98833567212628,60.986603879893465,40.26939087992189,36.015317916279386,32.66179691684828,31.94322275219777,32.870949525418006,33.17649963993028,27.81436080354082,29.297948374605667,28.712475293211465,33.044139310450454,43.41705628569795,39.057836551768986,,,,,,
2019-01-22 20:40:46.000,,,,,,,,,69.65584995327816,54.80883886439028,70.7668463753137,74.57672241888382,52.766697110008856,32.63672134686202,24.000561858133533,22.667857831048224,20.758028623373534,19.445700034093573,21.752415026500515,17.864148186359625,17.498437125848717,17.014824164955044,13.205329523542588,11.825849627221132,12.2158782583682,11.299652819165814,12.21949958844064,15.46492750559861,22.6382925435311,26.759530965019383,33.74736102381534
2019-01-25 20:39:39.000,28.01501929537973,30.70966353051259,28.830644384652427,28.25373201393363,27.96412415702727,32.780428938042554,37.19624100335095,38.65748439290604,42.14744627736516,49.14684000621746,63.268972911259226,64.95958074184429,46.26884144782655,27.883765789423208,19.44127025393802,18.92999728025825,19.41535692807237,19.86953005537361,18.95819427714548,18.59287020565344,13.712298634585672,13.174346079690205,10.579750370209076,11.38190895209982,9.523512900954575,9.849655055111748,11.775128067613444,10.324460857212728,22.180962527723054,23.862982475909853,33.88776211616872
2019-01-25 20:42:36.000,33.95741168520858,34.128232758886554,31.54592240735195,29.797479275904724,29.40813599449427,33.68230801927235,36.1440358553214,36.49794281398953,41.887331206303095,49.762530733606525,65.70256922013722,68.38255891776454,48.17566921621481,30.005883130048847,22.15249839570353,21.453877194902827,21.51198075303584,22.29004564953,20.0097731097967,20.37481316540905,17.717082577463923,15.77221572288126,16.37294719801429,14.922070002394404,12.63349661467369,14.29385690577006,14.546842879950528,17.991639484747896,23.818387300944675,30.27903714802707,
2019-01-28 20:42:36.000,60.84387907463255,,,,50.79245913813767,53.34978219523044,45.85655967062474,48.53390731667594,52.02389556595687,58.24756913465951,72.57288278826104,76.57199409736555,57.2689362129193,37.323192741229406,28.9682605915143,24.69618710383356,27.90404441632934,30.528131405728853,25.733378742444792,24.281558764699906,21.125893563993326,18.69425527583614,16.936600135635313,15.485722940015425,14.909809354735147,16.562458238520268,16.30457225924577,19.582235032349782,22.954729770633826,21.4668657824574,25.85354876398619
2019-02-08 20:39:51.000,39.42842287863744,41.83938443580705,39.67002832125407,35.804784691165416,36.94728743404204,40.76230927269585,43.31523821614364,44.265624840714295,48.83756918249166,57.05530313712924,73.18098853155166,77.68607747597615,55.54263917798126,35.49619526220879,25.970587207174763,27.47340247645764,27.21948003391368,24.107600806281933,24.403065756555645,22.560920576389133,21.17095942674716,18.850175903261512,18.678476640248352,15.202707724458318,15.988748594332169,15.386898875128548,17.35864567025579,19.496050132090947,23.87122758638694,30.820865673368303,47.38603365217686
2019-02-18 20:20:50.000,23.65533573030051,20.51227222469688,15.670420038804291,16.366953079514165,12.092299267184078,18.05105434290624,17.145608487193922,21.52842670369813,22.8454407756308,34.88189881340707,77.04114091720099,54.47535480440222,,,,,,,,,,,,,,,,,,,
2019-02-18 20:42:34.000,37.96101266022077,47.52583315777196,43.741323364939454,41.79459469103806,18.70379522909472,20.98500679915425,23.128121752680617,23.84103350069307,29.17772284791752,38.63102866505898,,,,,13.575583978976889,32.493593163634394,,,,,,,,,,,,,,,
2019-02-20 20:40:06.000,48.8966170043985,53.94287822591014,51.60130143272381,50.68326418596805,51.736177577657934,54.64216904220611,56.823360767529536,53.04572231088098,58.03525072411389,67.79848186473768,83.29017989362588,85.93664353511161,65.89897587582291,43.260502997425085,31.025583417397755,29.25636016727128,32.792457158552345,29.25840067240936,21.68945737889189,20.61791661546676,23.141238701334057,21.77925608000301,18.678303322888382,17.775680769719905,17.810225964937494,16.38673396820272,17.88699370822523,20.71970003037136,25.89746082886907,37.7659238230107,
2019-03-03 20:43:07.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.43335713741136,29.003521678836112,32.83872883120857,53.38013269243331
2019-03-28 20:42:48.000,,,,,,,,,,,,,,,,,,,,,,,,,31.32226057580017,22.7753690506646,8.462681218060316,-3.686355274933097,,31.625856210085225,
2019-04-04 20:54:06.360,,,,,45.2361981457115,17.955688375122495,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-07 20:43:48.000,,,,,,,43.54049331728745,31.376111447786307,42.72727536752544,,,,,,,,,,,,,,,,,23.73383276396936,26.645566504659904,29.922124150389912,,,
2019-04-21 20:41:41.000,,,,,,,,,,,,,,,,,,,,,,,44.18188263666509,35.81327464220133,34.63961909726475,30.502896746692294,42.692918807128514,,,,
2019-05-09 20:41:55.000,43.01508644213665,44.58560143930579,39.436554379658446,40.10339539528262,,4.630359101212552,6.760223754692785,,,,,,19.4880057492688,9.500954502657796,7.13464380230244,6.636964567639797,1.988975798309113,1.9027494801384213,-3.2248074864832006,,,,,,4.506565444971361,-4.563281719436823,,,,,
2019-05-09 21:35:38.130,46.3400677914014,57.02355168130063,59.17013716856125,,58.37869041265647,53.24882679884328,54.322240305625385,54.7276566531942,57.505087856820126,64.79746651519216,77.24836524206103,76.9006963576716,60.22329854024961,41.74176341609368,32.12826093868233,32.081435184818616,34.55648517150312,49.859312141040974,,30.272346388287456,20.101919605796184,20.14813632589034,21.089650724978835,26.06228310288412,28.10754130264033,19.612122719019315,18.808459274709254,34.256614537730115,,,
2019-05-12 20:42:03.000,54.54468443104702,51.527914610192525,39.94678395914823,39.0014818108481,38.268866714035774,42.17219254262457,42.87576905655948,40.93051146269559,52.473855401536966,58.7772858374131,70.6627428042128,74.65188107221196,,30.208626209910737,19.42364265205145,25.47283167314795,,,,,,,,,,,,,20.67365791339633,25.89905384297994,
2019-05-29 20:44:35.000,61.61517320695363,63.43410613898841,54.88892793249173,,50.15849834994639,45.67916510028437,,,,,,,,,,,,,,,,,38.38894999261118,,,,,,,,
2019-05-29 20:44:36.000,,,,,,,,,,,,,,,,,,,,,,,36.912265339597546,,,,,,,,
2019-06-07 20:42:46.000,52.88202445037248,57.12579641371467,53.03683069094237,56.115811933881126,50.32504667473543,55.2395274451992,55.50798826482363,56.78403305129681,60.55372089680495,70.95982922086861,83.13894113827315,85.30634265847931,66.4236297118558,50.739921072205966,47.61726172990755,50.78933612779135,,,,,,,,,,,,,,,
2019-06-10 20:41:53.000,48.79693288230445,49.28603395889856,46.80401585491615,47.477659001220765,45.28075983760223,47.7612476694724,49.758795784642736,49.951406768995206,56.682287025641465,65.711140162218,77.3961295343527,78.12639389141351,64.03851154946678,44.749079229340815,40.98648751878397,39.84525611021829,37.65722230327511,32.632030241178256,33.18637640052032,30.415248395287097,26.99384837272575,30.01090071784468,29.072511202271155,27.04548745044304,,,,,,,
2019-06-11 20:44:59.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01 20:44:45.000,60.43724854358877,57.319474540913056,40.69880121546865,43.14649705804518,,44.70767149958829,45.47719626184495,46.37798872844651,53.83520301040017,58.23903040539189,75.58553040045312,77.22627204931362,57.94305390564586,40.88653135850287,32.77536287576304,27.82547224562181,30.098904834045022,29.53166033601954,27.33895257645427,26.98224593084897,23.52568540126748,20.79089067595052,17.772835681261725,15.55303868135266,14.869854381247505,15.246046026954684,16.77826128524034,18.348504122018007,23.10538932064003,34.00790452728985,
2019-07-01 21:33:58.320,59.098666083276136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05 20:41:43.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10 20:42:17.000,28.943886259603524,38.551788892727984,41.06889040332768,36.2825847083972,38.89343009781446,39.95411949263533,44.6002656433684,40.63064030083127,40.66194625999752,47.584697542283706,66.32268317337822,68.59437549583737,44.09391187224998,23.83546181222728,18.01540484806317,20.5190690244378,24.093663937401544,25.067072797093047,27.25167398326921,26.031978821534786,47.095407184833874,,,,,,,,,,
2019-07-10 20:43:47.000,,,,,,,,,,,,,,,29.358269231658173,27.941461116567343,26.815844943011086,27.55312753705962,27.182341160532737,25.562118422118115,21.03132411426029,19.747311887628697,16.619114000402295,13.931408681314092,14.516498178986712,14.038973910320916,15.997094586553157,17.747497956542244,21.12690625502159,23.241726441842747,27.35632321990697
2019-07-11 20:34:47.000,41.37712590185344,42.04107143508907,37.14366546567637,40.99245003757496,46.436341079485366,49.14148047930224,47.0759012220087,44.52638217248364,46.52598594855351,57.84300297697318,75.19126602666594,77.57060144429504,53.82008755837265,35.48312351740087,27.79177536129316,25.825620834459272,25.684874921807072,27.920011749166434,27.431984059599746,25.950190090966785,22.55298687455409,20.52261316934708,18.635205452790267,17.184328257170378,,,,,,,
2019-07-14 20:43:21.000,35.93993246916134,38.4887687604929,32.566728797016125,33.253106009588684,36.5253459322837,34.18347657338122,27.388810856926,26.952746034636807,33.794078299295705,45.22452183089575,62.61829929449698,68.30560040357237,52.4760429437636,31.91084010179586,27.085876611508017,25.500358029626145,25.593164736516027,26.36237292013992,26.37462184684057,24.51971322262017,20.987210978362537,18.16990005957065,17.57784324003109,13.774438500409644,14.989644993791892,14.00166894527538,14.118697860976845,18.48990117135131,23.338088061331003,27.03215810210101,
2019-07-24 20:58:18.860,36.51895551340024,37.194830411370624,42.50228228822943,32.98709553790089,41.76208858394978,44.45217090966206,50.59940814999472,47.92089488361331,37.4843104748247,50.23318169095984,67.24455787768855,74.82552980509809,69.02849574538061,59.76015635063116,,,,,,,,,,,,,,,,51.78240643149206,48.23883523809396
2019-07-29 20:45:55.000,42.41535525908464,36.6281738809512,34.5991523056467,41.14907953066874,37.25584799547883,38.64895198173658,42.48078828753718,40.16933584060413,46.38444397187544,56.72586729674693,81.50612412940589,72.2391355488969,54.04912685238014,37.00059195661223,27.45854998209068,26.74818190091954,28.02717596937625,30.413346904774045,27.83463512614771,28.384370163846263,20.892191847602653,20.781230888887265,16.398116238111363,15.879771607985791,14.46460128604336,12.931412100028489,14.051579279718124,13.55319859947108,15.263080041672325,19.528718717486463,23.46114982156478
2019-07-29 20:45:56.000,40.41467447082312,34.56981908318684,36.87004406708709,35.35487654732365,35.965038529931526,37.8211354538195,40.45779154750419,41.53891168058524,46.270173126047226,56.40533473446796,77.30139321147294,74.78159653267102,56.24692340307352,34.35969056688399,25.18448474833551,26.640259388880946,26.64890736151252,28.76129845803992,27.176171237093463,26.714916381318258,20.887473065268104,20.835000101219617,15.925495169700271,13.92523875787482,14.383834669400068,13.503707385365468,13.27828433715722,13.895119036285228,15.537157871090058,18.60667045811712,21.89875166926792
2019-08-05 20:37:49.000,34.09703022800224,35.997190307022485,32.76102824222071,29.125878379142595,34.53654506409678,33.42443435503948,38.13945199898669,38.59882126439146,37.27014041244088,38.40733707116579,55.36583289190296,60.25596227468781,47.022005581667536,23.234442255777825,11.156214186589583,8.908995755548135,8.990592607887294,10.326759589410436,15.826787638020104,13.045179721964434,10.07253404186179,,,,,,,,,,
2019-08-13 19:55:14.000,27.228754379386395,34.330512189013234,32.06410464464931,30.909386598994928,31.746928963892643,36.65544630355252,38.20958681683558,39.6085204521984,44.021968395378615,54.197041120464725,68.34201392598959,67.6659759782823,48.62817637563253,32.07547313808922,23.600684299621943,22.04194102994525,19.790490099359964,19.491945300604204,21.899611672239885,20.1350573622407,16.263334757446536,16.094364228959115,16.027469293840866,13.751003443893,28.97415935362765,21.52452728731617,20.62508033176887,26.910180340551204,34.02643754680265,29.24468568515704,20.94313250581611
2019-08-25 20:46:13.000,48.82928098716596,,48.30838586042594,40.85048013284941,47.71959441181876,53.76756352914013,59.74831834350192,52.27804241283037,62.72901850999345,75.93909930732222,93.67787337488504,91.89977565024788,65.14123264153436,56.50690629711326,36.6076830513408,26.454662386655787,27.00625691404872,25.74844684515376,25.16757046280812,25.15429070971225,20.759825433050807,19.2408400058186,19.705282428238952,15.53766929652918,15.530082315447066,15.944272330843267,15.304998564718046,15.279424600663496,14.496775036957365,19.271193200428684,23.36277701039669
2019-08-29 20:47:47.000,34.760503312021626,37.33272356943424,34.30604990473519,32.46355907354568,32.33887151535623,34.62838593813112,39.08180465890281,37.78484833274373,45.21049394120676,51.15620645010929,65.58734301665187,67.23788076481664,51.47467700770046,33.966049829637335,26.439410612282703,24.993295081441,24.980940630075192,26.463544039591927,25.080321669078906,23.58732893411897,19.169924298641103,17.355815222108003,17.00340574168261,15.55252854606272,13.134341366946064,12.33814358028233,12.677669627368918,11.891282180974326,14.65955699124824,18.671472327864134,26.989506976144305
2019-09-04 20:43:43.000,37.25056722752102,42.68887232581707,40.00511727672197,42.61522853251872,45.08541180744791,44.61994411547489,41.908978576169744,38.268875970443005,45.59978299044985,53.42537206520326,67.25868449721759,70.3558231516646,50.72420928803484,25.199116176754263,18.89315226842925,18.21855327184158,32.105973904172664,,,,,,,,,,,,,,
2019-09-18 21:02:26.980,,,,,,,,,,,,,,,,,,,,,,,,6.663804594551506,-2.49590981987558,31.37844986160883,15.467663981301278,12.93481214935758,10.517477498051734,11.644280587833263,15.66254426366998
2019-09-24 19:49:23.100,15.529387011348632,14.141723287209052,11.296133820046562,,,,13.336430398422612,16.34383517693526,54.55857658725752,,,,,,,,,,,,,,,,,,,,,,
2019-09-30 19:48:25.000,47.55834338373883,51.11482161193403,44.26655979729935,46.95783359488425,44.51488131853464,48.069956384461904,53.70498058626967,,,,,,,,,,,,,,,,,,,43.78837086972159,24.63585535362558,6.416197906009362,8.857661769073399,12.392846081520082,15.313630368573762
2019-10-06 19:47:55.000,32.121742817268846,31.31656731558381,24.55670130647934,25.35161931229257,22.87786599976904,37.78209794634744,39.88665229079693,32.167232690842624,35.34509375943339,48.147010105517545,67.9783247573057,70.11044271478721,47.58467319391418,22.936262283565632,15.200093750684722,15.30991547052635,16.99752958835697,17.131333519792676,18.752164474345854,16.46758078794859,14.877807542002731,11.884342669149738,10.040450253165137,8.579743144114016,6.12860154511856,3.3475065722294417,-4.877613574425906,-3.789417459358585,1.045949253694733,3.559790912368136,11.257444972876812
2019-10-06 20:46:41.000,34.41762269776982,38.58670464905697,39.61360933717364,41.836341025881744,40.0234561916597,44.42525640585416,43.4548353732248,41.954264146559055,47.999601997088135,57.399494466500094,75.86061404291887,72.4143253839726,49.44495344292036,32.98180867833508,24.73175547685421,25.50151847429873,25.64822936381232,27.264908618401503,28.933776239121432,25.912766042276008,23.12407177206865,22.74983740293826,19.66932416107557,17.803982096121786,15.385794917005128,12.806752431950349,14.000366938941362,15.208966426948386,14.070034988103888,19.842063766613087,21.503744895839866
2019-10-17 19:45:59.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24 21:28:03.510,20.004477172475145,17.995225328411134,14.489297532688171,4.279728787130278,5.250615424561289,15.325405144313844,43.02692882227973,53.93863274814804,41.92864193252636,52.500296103221686,66.04560642927457,79.06035260180742,,,,20.891337506008128,-1.0389187911196205,,13.691151726209949,10.900773561661325,5.570449742152931,-6.389739513510115,-4.651102307340917,-9.588487546001684,-1.2993736078732925,-5.600127862705415,-6.897930182928961,-9.53650898474402,-4.865587013956844,-6.856213457079594,0.3785629492283067
2019-10-25 19:44:51.000,16.535024431150703,21.03116092116032,17.108910498156384,17.805443538866257,,7.678357181409427,,,,,,,,,,,,,,,,,,,-15.166431033273597,,,,-11.360649367728302,1.7641152040118255,9.357174829047594
2019-10-30 20:47:32.000,,,,,,,,,,,,,,,,,,,31.625048285559235,29.27163464160574,20.31839226973283,16.17082853524678,7.851029360120973,12.910136404806186,10.08690940763258,9.707175628078051,7.46727766759311,8.652509105887235,11.289829920470728,14.703740951336894,18.08214669901803
2019-11-01 20:45:32.000,32.4166216878095,38.09598753112321,31.68367473422795,30.50036693613858,34.75023244204172,35.08272748517341,37.14794819700354,35.76816085412469,39.23371984311344,46.98232345806936,61.95183891055363,63.16604707310334,42.889578704105645,23.84822336221148,16.363403686300067,12.608177994412614,15.183822675944835,15.03019175999166,17.480529360141073,14.022500481244986,11.234610699282952,10.405363953322889,8.768815138960358,7.308108029909236,4.184689238420352,2.304567349583168,2.9704053165501043,4.522533006341331,3.464016733572817,11.4587097496966,14.279193838767794
2019-11-01 20:47:37.000,31.20394663736593,34.60102232357921,33.45226911954134,31.29232097471744,48.956879286107394,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-02 20:46:20.000,27.537454998087977,31.0823151907117,27.54517688127078,24.655536545974428,22.56803270585893,26.589665564577853,29.774978996698163,32.18082021438771,38.5535866698107,46.96222957358927,62.298429533936606,62.93580879075616,43.731574523474286,25.48463448598308,17.69509160815498,15.87095748968178,14.434217633027552,16.603442128948057,17.085814404906305,14.78717538104875,12.322471181420914,10.840003361768076,9.304465783285885,7.843758674234762,0.3153159664276675,1.1562053590693029,-0.8370941047572391,0.9012779015490746,0.0916032485823794,9.066047238894392,10.915141853557762
2019-11-10 19:39:31.000,28.73309849036885,30.42088105242368,27.652777124722103,26.455120389935075,26.849585759587644,29.940341998605856,32.72879066063535,33.119726518067246,38.80694425464742,46.64663847443668,60.82565894120746,60.34065455293929,41.117103063037234,23.53320172401396,15.725915125029642,12.09777703209928,13.196701142719844,14.157121685878424,13.579104451842865,13.805827216200845,9.579327762819146,,,1.9250733733911765,,,,,,,
2019-11-12 21:06:22.770,22.642988392413702,28.95350671944243,26.71396354490666,26.55740465296838,25.94215082017719,32.238167069057745,32.7748556745453,33.87273883053038,39.70646275870914,48.94036543916547,63.5169570797047,61.54240787818654,35.3925778002459,3.9249139678362055,2.657099735990248,-0.9907882828905762,5.683673899229366,9.250065138708862,13.179840152769446,12.065556445704344,11.0186487579537,7.725938208963947,2.8384255921414416,4.111777642535583,4.14933942488472,5.447038834357355,5.613583505278169,7.586663896521164,9.04766393154816,10.872627788453704,15.155840418741532
2019-11-13 20:48:20.000,,,,,,,,,,,,,,,,,,,,,,,,,-13.661739907861453,,-14.17306741286137,,-5.926330729302774,11.672327008985508,14.789318116807898
2019-11-13 21:26:49.550,27.806319497289067,33.53661554021527,31.499611697812405,30.6258150793338,30.242614760533755,34.93112243212222,39.33257894622072,41.18516423680275,47.7250003254178,56.81102035925864,69.8864673466927,,,4.193433531131989,24.572031460439693,22.895873815645388,24.261503212096216,26.434528599832703,25.711370963565244,23.59926283453096,-8.259037379714012,,,,,-4.266983890456068,-0.9700456496970048,-5.17951690523878,5.602314973338766,19.318320812138936,21.754196896377465
2019-11-14 21:04:17.080,27.5363367222423,32.59709388308913,32.70661347393211,32.920809379120165,32.11521813849653,34.14077754997593,36.78727222386666,38.74170817912251,44.72123096667261,52.53643756337637,65.08462978093475,64.99086208593906,45.117164799048425,26.416717639862394,19.68750644243196,17.911388615928967,18.40568433503278,17.14151742345888,,,,,,,,,,,,,
2019-11-15 19:41:08.000,47.290328258890646,43.43996973016306,43.73749113785925,43.52557829876351,34.697394469190485,39.748977673346005,46.95390870126574,,,,,92.2092141648642,60.2265915172164,29.73276104005457,22.12462108693652,20.662125602128462,22.18700526537784,19.65547268678245,19.1895971391972,19.11074721195121,23.046979873822288,13.79066401382685,14.449492390472424,15.079484521010308,7.096515443919619,12.366896005672825,-4.125254212139712,-1.4484782839097528,4.215483442243313,,
2019-11-27 20:49:05.000,16.961474633512044,,,,,,,,,28.0389032196634,43.11607553390228,45.93865532820321,,,,,,,,,,,,,,,,,,,
2019-12-08 20:46:11.000,26.91432862998396,22.908693477057145,16.147859081503377,16.881097402666082,20.09856603082343,22.8987741392249,23.32658532643936,25.580724932394062,33.56667164892916,47.22932277844184,56.31692368407128,54.5897959154741,,2.8980079672877395,-1.242010993886012,-4.62386187686201,-3.49998681323836,-2.8047320322846723,13.967220734176566,11.500936396346304,9.084183718233522,,,-5.831234424553134,-0.678014507093728,-8.652666131807017,-8.628167966792942,-13.36676115427953,-5.598959624190197,-3.971268898784041,3.396426412695753
2019-12-08 20:47:44.000,30.7175797055339,34.739068748453334,29.93080602841809,13.678173538902753,15.347839033913964,16.058224203741453,32.26105710729459,28.299419258648665,31.83389605046425,45.47225796837745,58.42935851548533,59.82162207338689,44.64028060230793,1.7676001403935606,1.414441150947474,-3.35896239150154,11.976803599833794,16.36110462218216,17.400804174513958,15.18244822984241,14.412887781166326,-8.097064170857028,,5.390556921722346,-2.7681449198137296,-7.137564799670426,-7.058277114573834,-9.87625949708217,-6.817720077251217,-3.526923115227868,3.2646038797268018
2019-12-09 20:46:39.000,26.40734927152145,24.89402208238609,17.894413008921976,16.986782797102077,17.6354407254324,22.081184925061866,24.79347488480817,23.447767880728243,30.3286370782883,38.96311800385927,54.42343906513883,57.76222149350357,35.357087849603,1.5491465990326452,1.4035236999611975,-3.535713228624801,13.262823529666244,14.827492621036615,14.24947538700106,12.58270064333515,8.818990459531935,,-8.999958216804844,3.5522973836329177,-1.9037064807738888,-6.091268767586059,-7.05628113916928,-9.383923494985844,-4.894037290580038,-2.365592526836907,2.9543764586428045
2019-12-10 19:38:00.000,13.918229465753564,14.922946252589076,12.159932227296457,10.823529019295368,12.993794059525026,27.42282672688377,30.589574327785844,30.865313637064123,33.649288262533325,32.4340267083782,,,,,,,,,,2.6607932263836385,-2.4804884185582283,-4.629838000332249,,,,,,,,,
