dates,oahuoahu0058_0001,oahuoahu0058_0002,oahuoahu0058_0003,oahuoahu0058_0004,oahuoahu0058_0005,oahuoahu0058_0006,oahuoahu0058_0007,oahuoahu0058_0008,oahuoahu0058_0009,oahuoahu0058_0010,oahuoahu0058_0011,oahuoahu0058_0012,oahuoahu0058_0013,oahuoahu0058_0014,oahuoahu0058_0015,oahuoahu0058_0016,oahuoahu0058_0017,oahuoahu0058_0018,oahuoahu0058_0019,oahuoahu0058_0020,oahuoahu0058_0021,oahuoahu0058_0022,oahuoahu0058_0023
2019-05-25 20:08:27.000,14.44772020308306,20.05673235869381,23.04396506113009,31.679481753325685,28.33636217771344,,39.150010012373926,30.04617368332196,22.41598761191799,,,,,,,,,,,,,,
2019-05-29 20:40:47.000,4.869196747979976,2.653628362832956,1.9067769027681924,9.168252949545789,,4.3519992176443765,6.371525394329042,5.275848537798109,6.220176065604257,7.505919384529389,9.204777971936108,8.930609797427184,11.936526288553084,15.237102574968777,13.762563618531736,6.921320763649215,6.5368159039534905,6.205455926821095,11.137185992430576,12.776949170596138,15.03244748333594,25.57768502014184,32.27025352379135
2019-05-29 20:42:53.000,,,,,,,,,,,,,,,,16.882739336881833,13.142658008911956,12.798214927279828,15.518476284270816,15.300130331816488,19.763474343348868,28.81243261663424,36.44382213053952
2019-05-29 20:42:54.000,7.465479445411498,9.759986532433782,8.346067181209726,10.334657435210072,,10.46126081718206,9.482138688325804,2.507734563292994,6.519052345513972,16.51103559631194,16.513155719426315,17.682359838422887,18.191471446661303,19.438124577681663,19.90677853183258,16.554509131801627,13.529633559352474,13.121353498246243,14.190535771190468,15.40560846272926,19.52615250508757,29.784239374379336,36.550909371686814
2019-05-30 20:43:52.000,11.378296841879456,15.778555070719952,17.214731880728266,23.296176584509595,19.7391028387348,33.92175340716875,26.463580323258,22.6545496488867,20.414369699424725,21.05028424177761,21.04339984266633,20.20393953588971,20.4320554051669,19.818697513150376,18.487189405306133,10.3519375920566,4.630920331044179,2.858615727391012,3.9470512672442326,16.451281975651725,19.31961745258792,29.538838581198696,36.54295686502691
2019-06-01 21:34:30.610,,,,,,,,,,,,,,,,,,,,7.649027101812313,14.226956187935976,26.91660392932044,30.575466011001847
2019-06-02 20:32:23.000,23.18665191773657,,,,,,,,,,,,,,,,,,,,,,
2019-06-08 20:41:26.000,6.662737775434794,13.641171601186208,15.906857538495252,17.26578940883889,13.334904548627389,18.1373609643108,17.133606856127916,12.210292669875807,11.035990020216468,11.182121758054135,12.45846877997657,12.69078086868698,13.698250426471771,15.077039374979332,13.450368770854414,10.622277106538393,9.210243398766432,9.237430017027672,12.830134484720164,12.07704727812735,16.42273522299521,26.261704951156545,33.40669007278863
2019-06-08 21:33:14.370,,,25.96542229421936,,,,33.713162815808175,12.921178415610203,12.455774603723697,28.94685834917644,13.132263370866305,,10.46913933576793,11.234064482339448,16.42949562034405,12.891354605237654,4.763164141540612,6.428675149127638,8.167948237838656,15.566677836900867,19.52001362561926,25.185776483275923,30.856485832720125
2019-06-10 20:04:18.000,,,,,,,,,,,,,,,,,,,,7.952526228127015,9.443070638195742,19.07307500745648,26.96063627970119
2019-06-11 20:41:12.000,,,,,,,14.74895089473819,9.61955310240857,12.360492451117748,15.104204033550523,15.910690027993017,17.777049395481463,18.249665494242564,22.38916802990221,19.15829590659388,16.355016413479824,14.238674181357936,14.08457136608306,18.82885389914392,19.25934052984936,23.33960935899291,32.32773056830083,38.78313892303902
2019-06-11 20:45:03.000,,,,,,,,,,,,39.2199281782273,21.3545189984588,17.725551329984157,15.43399929229654,13.331747021261329,9.582711345445787,9.902321630423993,14.31491314151027,15.020090304798332,21.282272998220623,29.74205396147234,36.135105090305466
2019-06-12 20:43:45.000,10.210041084498066,17.489154144626756,24.22747696410296,,,,,,,,,,,,,,,,,,,,
2019-06-12 20:43:46.000,9.105017090323674,,,,,,,,,,,,,,,,,,,34.54385524405781,35.58781575405022,44.55742043574342,41.54691605802103
2019-06-12 21:32:59.290,7.030306093718446,23.41890103329678,21.0651754374128,25.6616051671516,26.254715465074195,,29.134162749221947,23.47920536570418,13.246542397293524,11.345752391473134,35.69078966288654,20.864441644036315,14.722082010610198,11.559973105587629,15.361236443125282,4.10872397243741,2.774857404335453,2.552034181645215,6.916827579859627,19.507282332737287,,,
2019-06-13 20:36:39.000,6.593352478763071,10.800498742277655,12.097412515805765,16.153454616986558,16.39549316397558,23.22211004261908,16.734254957103317,13.868508363871529,7.701799645107071,9.078504049615034,11.742538947854747,12.83734094956884,12.258111464507335,16.78070460997061,13.087722552227708,10.343741534923012,8.322830713858183,9.19406516004668,12.057375441725965,12.947249785664289,17.007052797016865,26.18298477126726,33.024306840588764
2019-06-14 20:42:22.000,,,,,,,,,,,,,,1.3062775165097062,3.176212649968889,,,,,,,,
2019-06-15 20:57:04.110,14.287415385388169,18.13720237735196,22.2033570473054,20.64464932941913,23.36269639360931,,39.47004926398329,36.73125741201116,17.03662791730232,17.185748556604853,16.440215943154236,17.30776956067306,15.17731319092659,14.419789046868193,14.86032135546354,17.09437438411652,7.769771546584233,5.834137151927362,11.10041908783143,12.738429122250874,16.570340615708083,25.8061068353682,34.42293449782188
2019-06-16 20:41:18.000,11.696991892550772,16.459441163875084,18.44604712732345,22.712730509297625,22.95078322678204,41.23972119941044,38.28240466590741,23.2642496885044,16.604053708463294,23.05608358152354,17.554556115643123,19.06388999295871,19.35106284111409,21.532367122766694,18.350534893335176,16.04381010696281,13.031816214188412,13.427207893073945,17.167783587650877,16.539849751052518,22.10435838202027,31.430924624087403,38.18146785365067
2019-06-16 20:44:14.000,8.972067172114246,14.036547415254166,16.09828742415066,19.937932576552942,17.117003100128127,28.282457516574528,25.16722134478284,13.774711626154131,13.198720299927814,16.479031803738664,14.85274968940759,,,,,,,,,,,,
2019-06-19 20:01:47.000,,,22.50372909726129,19.1997341892162,19.054366200901853,35.51644715752104,30.32264543322398,18.606180067056137,14.770338821094166,12.455637947504275,13.487982894637383,13.219325352356176,11.712408592906511,14.368935351580436,12.274225922172858,8.839133210976955,7.055043482585653,7.080173147848434,,,,,
2019-06-20 20:43:29.000,12.417963879518728,15.579917318194612,13.629817140535469,15.590189649345572,7.811147711910816,14.75867280734444,14.837179742619943,9.88939515122306,9.912471110268552,17.416502085751322,17.966985836031306,16.028476584132115,13.451911943380036,16.51937503428977,14.220623522938434,12.936951120238993,8.441449315296039,7.58292020070179,10.711628816979726,11.670759487650576,14.885665553192846,23.80909300251041,30.2347196425883
2019-06-29 20:42:42.000,,,,,,,,,,,,,,34.388976726674045,30.458630489705737,34.01409817879914,25.43723320344916,26.96841140149056,33.937209034664704,31.77190884312104,36.63541299211149,,
2019-07-06 20:41:48.000,,,,,,,,,,,,,,,,,,,,12.30608770041676,17.94162852868275,17.6075018682916,
2019-07-10 20:43:15.000,10.217123521924131,14.224707185347366,14.793366865708087,18.444712213995768,14.379719576938474,23.26901270473007,19.45803061658268,16.159302085565106,13.812369073679514,13.78589381447739,14.513441847483572,17.098614849087745,16.68713296060207,32.37619593305388,,,,,,,30.64365212632356,52.56964628148014,
2019-07-16 20:42:33.000,,,,,,,,,,,,,,,,14.61903452362196,10.636025103661064,10.8875061393415,15.09916859794692,13.82473993784744,18.303849175903043,28.57063518877132,36.40860768494173
2019-07-16 20:42:34.000,,20.26287790430446,17.11498232942345,21.882156720960484,17.023877220626737,32.611727887535984,30.075458812229627,19.832375213412583,16.25737042333781,20.59973278987184,23.90202698123105,25.11499087904504,19.384751543602604,24.12568428907621,17.876862420240133,13.998140999158714,10.78497001806078,10.989074531074024,15.080568345411764,14.03563094469438,17.96574667771263,26.89289344874875,35.463508196751995
2019-07-21 20:42:08.000,,,,,,,,,,,16.384327206129733,8.347196339367509,10.081015498962543,15.107559627826603,13.012850198419027,11.505176615224364,7.571191866721707,8.953665689352919,14.700206125399845,15.500028775135458,18.019029663991333,28.965775627496186,35.123105661670635
2019-07-27 20:56:12.990,,,,,,,,,,,,,,,,,,,,,17.809376510158234,24.60427518079118,28.88830886058398
2019-07-29 20:42:07.000,6.336448864296751,11.082257187058326,11.473644858870312,17.13318045398305,18.30338784500391,40.15805653289584,28.90033625819734,25.92525203060237,11.26135818511997,9.287059963217992,11.80028168205748,17.07735035547336,18.80408831614192,23.884724660041726,13.228231615120206,10.30916246978984,8.262890333804565,9.29607624264218,12.092707535891524,13.173049792352671,17.05927391440555,26.240727505469994,33.93713969147265
2019-07-30 19:57:37.000,,,,,,,,,,,,,,,19.11720056715351,,,,,,5.277642626463788,14.253029489419012,18.493959069265586
2019-08-02 20:34:04.000,21.62074122113508,,,30.87452081127083,26.53202396889296,,38.05653590498794,22.019992095239463,16.796439385767698,15.864291708661623,17.11685648762495,18.037281554369432,17.901124589767264,19.071572782355776,17.754902983558846,16.499786627598574,13.917410187060984,14.625562614375418,16.35559541735454,15.943023978305256,20.29536542265149,30.181595822263336,37.20828937866608
2019-08-04 20:42:29.000,13.330222128937296,17.228518651122297,22.45343773581171,25.177903682133568,26.640255379829767,,,,,,,,,,,,,,,,,,8.225937257065494
2019-08-04 20:42:30.000,13.461513209794049,16.785516531822722,22.453465192981845,25.177931139303706,26.6402828369999,,,,,,,,,,,,,,,,,,
2019-08-05 19:57:22.000,,4.495730865536521,10.511916486214565,12.02445255685116,12.223221035862414,18.21496966743879,14.782443222658037,4.512743985793348,2.1900192100318985,1.8555616908315269,5.357548624038242,6.114668247699576,6.713511555142064,7.048536820801994,7.124597951484962,4.26878745005986,0.5073379276038146,0.1922765394593943,4.65344282304124,5.520378248539488,9.675074152074147,18.58734363633237,24.930234459871087
2019-08-08 19:53:25.000,3.6047134379142025,10.299596229528571,12.35952196774404,16.534979030823145,11.041798050134563,14.31669454938636,13.422769697993584,7.869210154547626,7.303365811341815,8.861687338589283,10.126125117211254,11.592735717733488,11.210715086021382,12.881520287002209,18.672684547011613,33.1476027162806,21.76486742093256,5.847117012308405,10.096747055615914,11.251227479638516,17.41966372204923,27.87827375492688,33.479329521032845
2019-08-08 20:45:30.000,9.228138257143724,10.355600527614891,14.855133051858166,18.36297018724552,11.302293053856596,17.281742606531505,16.401572232572555,8.890155500697182,8.367561995160974,10.014880090818084,9.942024628633003,11.747624764241037,,,,,,,,,,,
2019-08-09 21:29:19.340,,2.633939190721305,5.448472630776508,8.420898810072696,7.153893930173766,16.441341085664032,16.43957188310863,6.034216173266064,3.899909304411079,5.824187689268089,4.131422801069706,3.47502168119654,3.956375097676706,7.086323425683237,4.993810660718913,3.9066605846169855,1.5758578051747314,,7.700576994184185,9.311989974647938,13.432937840213018,22.591688036154693,29.061091182640016
2019-08-10 20:34:52.000,1.2535243082004597,5.094306191184472,8.136519635628428,12.458088340212358,12.945756031188154,11.157827591555256,10.276654195614404,7.172736525409135,5.336838391067692,7.861148815471445,12.882071732206924,19.78809413825375,11.79163000638399,13.850244085728292,9.720085651888937,5.475582341112737,3.359658932658591,3.014880616585784,10.521542673666596,11.361632988798888,11.0628203052391,1.2299915764781002,28.709711792637403
2019-08-11 20:42:25.000,,,,,,,,2.737148720188158,3.3947991723809845,6.613974950030644,11.908305248737465,13.619225207515646,12.317566571864283,13.374337647387938,10.187509678555452,3.278030000638984,,,3.957073483749909,,,,
2019-08-15 20:44:11.000,10.498657377849058,13.266898659537812,8.18147121706145,7.309840208950363,,7.236585431109174,8.325579675022151,0.8027098962309619,-0.4556929189283534,5.810042370040661,8.797667581397478,11.614865880239767,14.40167123998602,17.6666899294319,15.573711416093962,14.706556830774849,12.222985165589831,14.125836557098712,17.5298084030325,16.121350012438118,19.92732824813252,28.95134836660227,36.05341471257071
2019-08-19 20:44:21.000,3.7757547999007777,12.740504590820173,18.39312257138781,21.31723884457837,20.00383073383462,29.123478023769003,23.71997906617994,13.275066289708844,12.151077668911984,11.81890427867965,14.56584054624955,16.432199913737993,16.904816012499094,,,,,,,,,,
2019-08-19 21:30:31.450,4.645948012250229,9.996322517510048,11.519687444441114,15.266902910379464,12.779125450965727,18.669845909886632,14.622134936613138,7.742426270805893,5.888251348221855,6.534448556295453,7.745568736795327,10.823177879810643,11.035862571325136,16.690966413233436,11.485452282656132,11.909573854878875,9.28836339913431,8.22616934718654,13.110462236183102,13.859654720946628,17.476589428480484,27.00199835222504,45.245287365888885
2019-08-22 19:52:55.000,,,,6.079315712355848,,1.4080811038971368,4.224588216388799,,,1.079705928890244,,1.0237542534976636,,5.858661936354713,7.55841989200236,3.8464330683052186,,,3.299343136586048,3.4202148249679016,3.320998662978269,13.198031164338431,18.8291393409458
2019-08-23 19:52:35.000,,,,,,,,,,,,,,,,,,,,2.630354112612076,11.034842395372754,22.070900502732165,29.2671311223772
2019-08-25 20:46:18.000,6.396103652092721,12.381064139805291,12.662399000987593,12.471423709870011,,14.60245461680919,13.672808365459565,9.97061317891027,7.7644124133458785,8.03533004679591,9.206329136383586,9.890339694969308,11.671793532472998,13.439000316544911,13.463523684591433,9.340183249323754,6.255156828479343,5.933781438556311,11.405494986885063,11.758135831005262,16.444511237353815,24.825576102322028,31.241275504328627
2019-08-25 21:28:58.400,5.423716020896699,7.903796248369644,15.186942199687484,16.514158060850598,11.51939972369682,12.97559334401598,13.010950516655896,9.184172165533912,6.502737923447,7.369881672809009,8.289824761117282,10.431586262234182,9.983748919288164,12.61099122181618,11.468624405169184,10.06439939494313,5.566047225595735,6.530841700451146,11.35624781950072,10.668471471809848,14.53893345918257,24.5920363637692,32.46659075410086
2019-08-26 21:30:16.130,4.32999858863104,9.675386116835409,12.508441833445008,15.549299947229882,10.013149690443848,14.58761724490694,11.029866317209256,7.738271319329025,6.437394323450944,7.015480548383765,5.135772598704063,9.105286302246382,6.848223301486318,13.240155173718096,9.456440860197658,7.11480497115304,3.13074832851974,2.825959749576789,7.66961016377124,11.157237484767707,13.61130653247208,22.811032645554786,29.33654841970932
2019-08-26 21:30:18.210,3.5623226660175176,8.362526905874645,11.220653672658347,14.516960343376295,3.3596550600107618,11.898425743860582,10.930023374805367,5.3894182167016025,3.9528627787269626,7.35275961721839,4.724408414610958,10.380787957548272,10.08497408056159,15.126656756868275,11.6577134499238,9.223342843479085,5.649950904557107,5.531352923647468,10.025748843629662,13.106437139309046,15.868630643994916,25.726097673637888,34.73014530676153
2019-08-29 20:44:26.000,0.0301971868368396,8.620741126358128,16.369601805804717,20.063691223160337,6.57175732086736,22.15485891931235,21.498453310230023,17.594598815998747,16.068482627643576,15.577769299708162,15.380398511459475,16.679434802500527,15.751693218387247,19.01228832250596,18.40906602202763,16.047307544545554,10.078335230067758,12.115219555735631,15.468822350313864,16.871630651054595,22.456649426993163,31.615777172403,40.28269134785489
2019-08-31 20:57:29.440,1.844997746227541,8.615595614295332,12.015654855730448,15.870425424790808,13.521071000713356,28.689165404103893,23.649921985997867,10.6564106694383,8.27464427393851,7.00599538561222,9.406978126024493,9.67276499851888,10.30052450213789,13.615730736539254,13.232359201594372,10.466514280253456,6.47351927322589,7.692578205704927,10.078829790649587,11.248380942410355,15.17527324170815,24.53742311228906,33.22920699721548
2019-09-03 20:42:27.000,9.333123079196843,26.07101434734417,,,,,,,,,,,,,,,,,,,,,
2019-09-08 20:42:00.000,9.75206722605901,17.538985265243156,22.016114129941315,24.571526573690385,22.37577004392464,31.1489323859548,28.236701763919537,22.95733099752116,18.067917579905128,20.37042418429744,17.83572169118465,,,,,,,,,,,,
2019-09-09 20:44:50.000,,,,,,,,,,,,,31.912219170156465,39.22595065944265,,,,,,,26.60660591635932,34.99523149055173,46.98926561110935
2019-09-13 20:45:08.000,0.3959336611411703,7.511658624381106,11.070590697259156,13.785605864291709,,6.723837998953169,8.556682642783352,2.2237220249343217,3.544390508587093,5.353430723441427,5.176327063817599,6.069640193810577,3.502257051599048,7.254133772280848,7.330194902963816,5.859294768834182,0.6518552130535682,3.3507724240920207,10.3487809389322,10.072139900730464,11.497196378810123,21.6849454214312,29.90475197723631
2019-09-15 20:34:57.000,,,,,,,,6.33536279057156,1.8106347559240392,4.191517922216942,5.80170548333054,3.529721407094576,5.8036662375420525,7.893162055879155,7.541260877087692,5.310684205837943,2.184756767463734,2.398051358765664,4.986076273370337,6.494391527626663,11.48985047887778,20.44034229741036,28.981175330830528
2019-09-17 19:50:36.000,,,23.904914852230483,27.40623585698406,28.933831707103074,,,,,,30.204191628211284,16.97920803860248,16.83011225129963,18.58681632094607,16.679114448937923,14.47065154525576,9.367661274880136,8.185743731387346,15.032568913689223,15.013728246564376,21.849719411494185,31.19875023593088,36.68802200608021
2019-09-17 21:29:02.000,5.4853954828182045,14.418834764674628,16.30716551912578,32.6364208374678,15.972714646945423,37.19074206710231,38.78327320969331,30.652524902020755,,,,,,,,,,,,,,,
2019-09-18 20:46:35.000,,,,,,,,,,,,,,,,,,,4.611727588350008,,,,
2019-09-19 21:01:16.980,34.0759055864738,34.27410079365461,15.38852618520676,5.717347358183312,,7.197151600671255,8.503217981820308,3.2470735716791674,2.3999034300387008,5.442035480745043,4.6247414966652745,6.831437259106464,6.586878645679523,7.727447373998934,7.447633665411062,5.893050176542366,3.1081854233079107,0.496318565912423,4.459140197406367,8.324184991349437,11.372768523073317,19.746972400381985,27.081948470439087
2019-09-24 19:49:18.000,,4.906535072543599,9.429001040695768,11.538861242645991,1.975162505722952,11.26240842543382,14.824705221276885,8.967069685694609,6.1737137728696165,6.632545035694389,11.440093440351232,9.99034701689233,8.784677544011705,13.096506630041144,10.310848026241375,6.7388403707541285,3.1705624302368305,3.4669065633354057,8.21653129979143,9.505326433619349,13.49253165652232,22.514332096235304,29.801014428693914
2019-09-24 20:44:17.000,10.212446781668682,17.715726416630368,16.99415283307435,18.94195025482745,17.53879856128462,33.08767962003426,32.576012151499135,,,,,,,,,,,,,,,,
2019-09-27 19:48:35.000,16.112197175189657,15.601931372667142,,,,0.4690422765564495,,,,,,,,,,,,,,,,,
2019-09-30 20:44:32.000,,7.0340376625452095,8.681304302330886,11.94742074787464,,7.189675971353949,9.949310854122842,4.971868496846634,6.3946025722426025,9.4146228864762,11.259481857906184,11.287552266932805,12.78916825236259,17.763787961363757,15.501936151832837,16.265438482456656,8.58379049550792,8.120980944590965,11.67570877671847,12.916517948095358,17.35882228910604,26.97312235052293,34.591448291935954
2019-10-04 20:45:53.000,,,,,,,,,,,,,,,,,,,10.403875168315269,12.020257978598156,15.3916976269102,25.310216655760467,32.03159661165319
2019-10-06 19:47:51.000,15.666527389235636,17.81886590832923,20.814074208811185,4.605745375819172,10.976401491112512,20.468461314057222,22.735366878159105,19.290101143247604,15.953683233304936,18.933818796058848,18.869765028193505,18.28356107238857,19.01780388491648,22.751523161762297,21.948486822756337,18.534095313198183,16.492758251048247,17.995772936726862,19.24107882592462,21.004225992438315,23.664702536226937,35.22100259038832,41.65507962955252
2019-10-06 19:47:52.000,,,,,,,,,,,,18.44138566948024,19.01786227376769,23.22510263997383,21.94854521160755,19.948337429080063,15.929697328818872,18.008312282507816,19.24113721477584,20.19960275705117,24.16134193360783,34.885841931619105,41.68639657241345
2019-10-09 19:47:44.000,7.40434135638638,37.95625399665448,,,,,,,,,,,,,,,,,33.0893625159242,25.18250076033182,23.396533359315104,32.331118773533234,40.85912705571506
2019-10-09 20:44:58.000,2.4968345908214338,7.004948148164285,13.3549744264881,13.375111252243505,,8.020639450856546,10.203387127994615,6.18232176734446,5.790121774201533,6.948561107217698,8.872636957199086,10.21197363025391,11.302912058577746,13.222577966048709,12.279599300526044,8.721305729003184,6.193428238119874,6.101924205244945,10.432478716015444,11.46615520755456,15.420301174610376,24.3400093024645,31.04379577323964
2019-10-10 19:47:20.000,2.661841963379377,11.07853154146028,12.449925526158358,14.416189477294605,13.975102004171053,34.59993002934446,36.960086829497534,30.648456693481368,35.74983822827236,32.208751416126496,30.77165937535961,15.251351384509013,11.216145836107174,16.560370562109522,14.690736553988112,18.723385203799342,,,,,,,
2019-10-14 19:46:40.000,4.9731411983240745,6.34776857310383,8.27053922877629,14.05262521725861,14.930619369691463,25.82113288014001,28.980214449103297,12.091216746073592,9.274340162615824,10.38220138214539,12.576894111113434,12.24768190410018,11.829824508486883,14.719161272765271,13.453863672485667,10.572443437437991,7.225915536350259,6.7494391285723205,11.150505802281884,11.81884065669729,16.73121923588904,24.94500259905716,32.739540388586256
2019-10-17 19:45:54.000,1.4086621447647396,8.325465220226738,8.788133941002625,12.955979677084244,3.008478963877284,7.121090098874493,6.818307810413905,4.813103043057058,3.2382541505187525,4.265003239549947,4.549586050737904,4.282208091854059,6.637331399243733,9.827349179316483,7.842499570786473,7.055278532153127,2.2183149485818365,3.746657106924133,7.394610619283416,8.248123489552675,12.355039013031671,21.31532631906888,29.57911328660326
2019-10-19 19:45:12.100,3.955011946351415,10.377247476601784,9.275417512679333,13.580563531655672,3.6214320108028897,11.049737920111667,10.636302924946955,7.687132532547173,5.274469632245215,6.572127527155522,7.80619716388394,7.909578699455947,8.783822325736867,12.883836124718997,10.337376906689531,7.459004856233471,4.7353594542121735,3.4329583134726493,9.866631747911622,9.598771598240043,14.326185301234895,24.28235661306985,29.554401800709805
2019-10-22 20:36:55.000,6.223722830620954,10.84713065449371,13.49765434080824,16.603734129200525,,12.015102615525638,13.877312632774046,9.346427143772932,6.542981465400192,8.92509324099657,8.315962000677256,10.2411969147638,11.23574220552982,14.214601748819726,11.49476164472916,9.951591634924066,7.811264691495795,7.869512118898291,11.07965718569688,11.962640098319744,15.042783900324608,26.961555112895034,31.445779771643107
2019-10-26 19:43:32.000,,5.95433735547059,10.52083393275053,11.458341724784503,,3.854067659186693,7.054148738114664,3.417883653591422,2.669460204240486,6.18711302798592,6.588550073352318,7.58758328896256,8.911759363968123,11.784414229889135,10.138053162419553,9.570887920113243,4.309025623804725,,,,,,
2019-10-26 19:43:33.000,,3.093529032929397,9.21363835273799,12.31531627137231,26.904465710607504,3.854238618862319,6.650275007947311,5.48309834520053,2.4399833932721218,5.942559151961266,6.507614284558583,7.355088500870014,8.819790611567237,13.171923573095782,10.419447596818934,8.552840342550965,4.788388671013161,5.320910983798598,9.097399146431618,10.15429238220107,14.20559696282565,25.274217694841504,31.04766596878555
2019-10-28 21:00:49.600,2.423399383815522,7.967505359663803,13.602246178044377,14.804998702578503,12.900272488788076,11.004809783494782,11.865411814336234,9.262099295939365,8.86572516985331,8.748278050322522,10.88373664411088,11.36616650032246,11.087283857372226,15.371384638783924,12.926326909686528,12.378546156863337,8.048081019395266,7.470760432180159,10.970922467275525,12.585457866934489,18.5221693278236,27.44931609885972,34.594946421103366
2019-10-30 20:43:28.000,-0.1559386522466858,5.629277755690949,11.250828117406591,11.70504101375808,,6.951219153907704,8.171905248139907,5.066240335018552,5.385972075566886,6.027380034880972,5.790675531309165,6.158961663599821,7.064050409070287,11.707102583486202,10.979895857735356,8.006297374943058,5.661258957946356,5.157299855998106,9.512273153044235,10.07680977612251,14.65392644819888,24.627328231075147,31.37554721778465
2019-10-30 21:27:25.440,1.071935590479738,7.986894803350098,13.669092877641768,14.745616535344924,,10.164891649446195,11.2940889825074,7.310558283693246,7.558697305159836,9.347125139399648,10.247505333224357,10.842725064886192,9.68520437433346,13.91282590445287,13.994079782258188,11.950487569707027,9.029523495568274,8.476404088115533,12.337646878394548,13.335788829768392,17.180974285014457,28.722961523755423,35.483025234339465
2019-11-01 19:41:20.000,,3.107144673986932,5.588466177848716,9.8315924956148,5.850089952628159,4.796654631595687,7.051077633127587,2.6127213710670727,2.0072720294645165,4.267072480566293,4.995662500149993,4.970649441209682,5.954554710674071,10.174125391063082,7.440987055519373,4.9673246315847965,2.0582965460435907,1.7390877138265,5.944733223797041,7.7137600869172545,10.966364552829948,22.00376766842449,28.120270670966946
2019-11-02 19:41:54.000,4.371124899177953,7.768535290492881,12.090715149295022,14.38595067391798,,11.168966874786058,11.082128119877078,5.386927977686414,4.863329364910413,6.277420944341388,7.444875590066669,7.413987345592092,9.554127519172775,13.003065079393384,11.085109911106814,9.05528119062784,6.662806225506203,7.087150279179488,10.532681956897395,11.409354116256424,14.937342945781506,25.9656723566586,30.855911945353053
2019-11-02 19:41:55.000,2.993632152459893,7.628620948120748,12.3713940924795,15.28892109757154,,11.168890997978188,10.594784272742269,6.740271170051421,4.390133202290483,6.806075209271063,5.584983840483001,7.466569009788039,9.16002191140825,13.002989202585514,11.434899242429262,9.879170358825908,6.72226629733949,7.304486306227613,10.532606080089527,11.664804637795338,15.29129452631504,26.023917942328243,30.855836068545184
2019-11-04 20:44:03.000,31.53983891640936,2.528644613034252,8.01917719790994,10.211903360280626,,5.187629553414078,6.998289145069464,2.363432082322802,2.1083270514301,3.949838490980323,4.965695170593183,4.102954295119644,5.8418073054246005,10.8800204453609,8.883217145915918,6.768642174296031,3.040993001256361,1.4501652090733272,7.090470718004744,8.237015691833586,13.191020214540758,22.389759089006503,28.254507126473005
2019-11-04 20:50:32.000,,,,4.364545728546437,2.637622242183212,23.228801034448125,,,,,,,,,,,,,,,,5.4146036555722175,11.658324388447538
2019-11-10 19:39:26.000,0.5335447761784377,6.174052706432564,10.948927830682232,14.250846989140518,6.7297371631767815,4.1691418980364965,8.3773095805582,6.417128907223343,5.373100330009907,9.538538848697645,7.6598851184946195,8.396939052029575,8.367064325196763,12.222747720972542,11.811594599544865,7.622903432038831,4.570737985936829,4.116964556730422,7.304855125905146,8.030095354433188,13.335027607391533,23.22243181536296,30.24051793981745
2019-11-13 19:40:07.000,,3.5528500358187376,6.188951214143248,11.28669286765138,2.447952760765326,6.72082505168711,5.692227045324217,,,,,,,,,,,,,,,,
2019-11-13 21:26:45.430,1.5201031288573887,8.738223589144964,15.007094450459777,16.729085952727544,12.610988691483373,13.602731609215416,12.339104513080288,9.112169004803985,7.354145526999934,8.698435987232324,9.891305843560763,10.668833744363836,11.451819156862395,14.01184884037188,13.429559370587969,10.686574355062222,10.280613536691895,,,37.76856466881951,16.47473917955432,26.76365598601452,33.45739257512695
2019-11-14 19:40:00.000,,3.7585427009748775,6.391190500359467,10.52310878472105,2.404474509479997,3.882582790535076,6.14492598745395,1.2304818046194477,0.5363660187459913,2.898481370322037,4.328912731956569,6.182219298584211,6.774512923921705,9.62932341834532,7.856046142014266,,,,,,,,
2019-11-15 19:41:03.000,,,3.108744827852373,11.220805795198393,,4.352831952535679,6.219600167849359,2.204612925296904,1.093480147999905,2.394317087274041,4.654046568265492,6.5940003690696605,7.0293158026384175,9.954457254654242,8.001205018016723,5.5491522480593485,3.1818202951384777,4.782932676524801,7.6739854594275325,8.375231564890434,12.318701640093757,23.567568025820208,29.983267427826807
2019-11-19 19:41:12.000,32.96977641052537,3.4009270707016768,5.842227763884989,9.186810378758071,,8.549095625886231,7.820143870244691,4.21961599579348,3.2708277605870064,5.143367055743485,5.312492399404832,6.511992450121064,7.305247106175883,10.767784121862157,9.15545252989688,5.601545029464156,3.1420766680335666,1.922591112689809,6.684297401453157,8.970344961248355,12.772632862607356,22.74333184608061,27.59235478835904
2019-11-25 19:39:33.000,-0.0914129961785214,1.191271239058339,8.736850525260689,0.2078587778201673,6.290217357949655,3.752932070415388,5.762707249229909,4.430653564844634,2.0546567257436337,6.516404735224847,6.739257262232174,7.856595333654551,9.151524693667382,12.00254941729396,10.792310816805484,7.43622671908639,4.813058740131229,6.271882038519737,7.858395363202834,10.043234835883997,14.190966979346634,25.235808738614327,31.27386935854529
2019-11-26 20:33:35.000,9.398541110667844,10.959263682998856,17.49923717344509,20.091875917284323,16.918610702593046,15.961620730376977,15.081450356418024,8.279047782531876,6.257263096365394,7.892719967851383,8.621902752478475,10.532418779747784,12.142187558622446,,,,,,,,,,
