dates,oahuoahu0074_0001,oahuoahu0074_0002,oahuoahu0074_0003,oahuoahu0074_0004,oahuoahu0074_0005,oahuoahu0074_0006,oahuoahu0074_0007,oahuoahu0074_0008,oahuoahu0074_0009,oahuoahu0074_0010,oahuoahu0074_0011,oahuoahu0074_0012,oahuoahu0074_0013,oahuoahu0074_0014,oahuoahu0074_0015,oahuoahu0074_0016,oahuoahu0074_0017,oahuoahu0074_0018,oahuoahu0074_0019,oahuoahu0074_0020,oahuoahu0074_0021,oahuoahu0074_0022,oahuoahu0074_0023,oahuoahu0074_0024,oahuoahu0074_0025,oahuoahu0074_0026,oahuoahu0074_0027,oahuoahu0074_0028,oahuoahu0074_0029,oahuoahu0074_0030,oahuoahu0074_0031,oahuoahu0074_0032,oahuoahu0074_0033,oahuoahu0074_0034,oahuoahu0074_0035,oahuoahu0074_0036,oahuoahu0074_0037,oahuoahu0074_0038,oahuoahu0074_0039,oahuoahu0074_0040,oahuoahu0074_0041,oahuoahu0074_0042,oahuoahu0074_0043,oahuoahu0074_0044,oahuoahu0074_0045,oahuoahu0074_0046,oahuoahu0074_0047,oahuoahu0074_0048
2017-07-09 19:39:54.100,,,,,,,,,,,,69.46139030880171,56.98381815653283,42.02194434919014,35.20148216416776,32.15680073099547,28.037505299657862,25.10397946883296,24.7715277541987,20.961983784269098,18.971114885838645,14.892997530087689,15.20445410110324,13.577414094257858,16.91873680823515,16.22424087493412,17.280380866190306,16.334830542768273,17.267845933419018,21.063498045148624,23.14761100886458,24.12215519797988,28.207855662797787,29.932106582266,29.430587647827668,28.181887040122035,28.175985873387056,27.709283939214025,32.12090424791963,35.03426346709143,34.064997128321814,30.59570621551926,28.477387320282247,29.822155868436315,34.474135559531554,39.61723589195577,46.26861025607727,20.42306840325892
2017-07-10 20:21:57.000,27.66100886170453,29.384895852038987,28.346313662907548,31.04287899019495,55.4733034592569,55.47582215268271,53.65766872312745,56.68051374626067,61.53287942604111,75.6459602035058,70.80583508124097,55.99780178505646,46.34115998064431,41.58980116332662,37.92388202866125,34.91916721958946,30.61039205131821,30.8317867856601,28.01840012735849,23.66468468691452,23.762139352525715,18.58989713293313,18.50554937462788,19.606513329436176,21.307430034414963,22.247989295120902,22.00764629728579,21.357247528036343,21.78531856215745,25.04159369932487,27.201300350429666,28.373295316639165,31.636997833596887,34.89260797827484,33.6246336637046,32.180756154085834,30.32861449718644,30.163985191476385,36.12290507881506,38.58518838004896,35.66696689194086,32.209199903489825,31.330956038036824,33.41395287334971,36.51728130183476,45.60630166188018,50.77088136656486,25.65172645667064
2017-07-13 20:18:58.000,21.458465423041627,19.56571293585693,19.55150535900538,27.02261617998265,52.74048487389814,52.35712467547028,52.45796261563844,56.64893685479968,60.86220190268059,76.34945909419281,82.95337174810464,,,,,,,,,,,,20.2930185105673,17.183143843367578,31.393481268661738,39.00251894795476,,,31.8120325103648,34.871126623007,28.074531532067287,26.65982021663497,29.72289016601565,32.804608993687935,33.091871724486644,31.718939333852887,31.930200807159096,,,60.51406030192936,,,,,,,,
2017-07-13 20:18:59.000,21.30210325320772,21.69823854460749,21.49592058363492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-25 20:24:31.000,29.406053079494104,30.384314618505265,30.551704405362933,32.73205803727392,58.34591499886674,56.1890198650226,54.46606936018348,58.660396602923406,62.07241697275466,77.64753751351257,71.81031997977881,56.110514611434574,48.02773319619018,44.610251885602,40.49744096641862,36.25058196735191,32.89316058150456,32.18589982529856,30.920664590063737,26.31987581626156,23.4790231340766,20.70150967994383,22.61115896114965,20.79445124680909,23.008704637482246,23.86858048448713,23.50817892744333,22.62678260508829,22.81754271138988,26.67079972868808,29.2662886399888,31.03613149895004,32.704176316860654,36.58853484490462,34.97162954376918,35.03988624437463,32.181409521431846,32.477114809907725,36.60528544659534,38.51554534724703,37.60172177921518,35.35828438026075,34.16263036111516,33.79552757063277,38.63593329284533,45.3699018774488,50.80784817976731,25.9766214263975
2017-07-26 20:19:57.000,21.67841728259173,20.62759138244938,22.45983031548321,29.99587120410778,55.571284627500646,56.134609733752,54.66058985541672,58.75352687810648,63.28300144993171,77.86685711972517,71.07716690699385,54.83408547310129,46.46752694032895,41.57968367861592,38.573646089315474,34.59276427004865,30.753956941945503,30.685849033411344,27.087006789882743,21.492130381900324,21.486038698096863,17.89963823946058,18.786693133039016,16.728998035429804,19.990358210107185,21.124694739792105,20.29460762836728,18.50496622370081,19.093944274493936,23.04524909855093,25.934102517502296,26.6720403913655,29.0895628719292,32.755245095181635,32.56207305840621,32.35992226969475,31.32765422938786,30.371109350005177,34.437056357208746,35.9371676399901,35.81370804240545,33.75437637670615,32.08715456880105,32.114011989116875,36.104643351745146,43.64079294101951,47.003052938367496,21.06662154886383
2017-07-27 03:14:01.000,7.070518491244427,9.664891352205442,13.761373627463666,22.20562320070796,47.369546719917366,48.97883519380323,49.95491567432735,53.71912386620009,58.385478354269104,73.06649074403302,67.83267164913002,51.67887220512528,42.95105625629163,37.854450399717855,34.96102779745155,31.476016575205264,28.04906107899407,25.88519230848748,22.08619781553188,18.04200078092948,14.300269124511756,11.713513641783432,13.575498738748394,12.79358426038435,15.47399906292688,16.275387880399148,15.10653426892688,15.562850926942351,15.845323996549112,20.455341722808576,22.724074587337324,23.455479873712694,26.4067964732191,29.63481462381472,29.9990457127568,28.730293661574688,28.57367002069213,28.808724227336324,31.910793238014264,34.67708679170916,33.541684077869874,31.138357050707462,29.0694635101858,28.30332963177682,32.208289527805,35.645047313053546,35.55142389014276,5.914441508277259
2017-08-02 01:37:44.000,8.444676420911406,12.3816772156588,17.553183093469833,23.70201975395724,50.22850410403081,51.38288622493862,51.75158082627632,54.05618860562685,59.39540635869045,73.55973659450773,67.76870431514034,51.72725261788701,43.37249695514672,37.67241253927466,34.599021597200256,30.074245498727706,27.75378590800517,25.215999443123582,22.98463421191143,17.66130504816405,14.098991127682144,13.420852144312686,13.847335038900418,12.50268807796939,12.990866880980809,15.791135477387042,15.674573217168266,15.595678712741345,16.330286955699787,20.66554081804252,23.151163382440647,24.58995666142781,26.62780333635666,30.06417784393912,29.9293395931692,29.753868357953312,27.884211146783624,29.296629823933053,32.96678627098689,35.143563125021856,33.94705858137641,30.273987929016304,28.98657925890412,28.62842941369005,32.019714742342586,35.04936577376374,36.580560810749866,7.651230421013167
2017-08-02 20:22:18.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.034871572604786,32.007457882022855,33.41593408467992,38.7483816287473,39.73068891445492,8.896992529305498
2017-08-07 20:21:24.000,30.82081773954592,32.89609715886453,36.84217676927921,45.91419148018649,67.38813910760759,61.62530040585441,61.91317401740727,64.46277305338687,70.27716933592522,84.55691188026893,77.77955755988017,62.75825580088444,52.482007178712045,46.49957387083358,43.462933612961145,39.835344010148575,37.52994636046629,35.81837058577457,33.0764345105729,32.01528316935836,29.69753646450788,25.351434308262263,25.357691866761574,25.454473865491604,27.0460739745233,26.384800265668822,23.66505806520212,26.24747763169771,24.883314564438184,29.14263196828084,32.71403400055136,30.22520502615011,35.83737644450274,38.776843636869344,37.980052733077926,36.52174786108537,34.553676456047484,34.88570309510129,39.254748551858704,41.302805409684325,41.56618041984704,37.70182624750076,37.807886023779126,38.092853162179686,38.49051630205177,52.144433634374735,56.956576294982426,30.64346144162856
2017-08-07 20:22:36.000,,,,,,,,,,,,,,,,,,,,,34.73317671924482,31.37636888862016,30.30281667914953,30.11528129908997,32.48839399611041,33.35664566966079,36.148496708679765,32.50347612470933,30.34704058261889,31.921459923233986,33.931989952801985,33.05142046147393,36.135524140606094,38.776948391130816,39.04076400649491,36.81944967973703,35.270290818455486,35.82648292860335,39.287517921505845,41.643655435999335,40.50697237702444,38.57197244634335,37.746600602581466,39.98130936762627,42.2343880589774,52.38272756803548,59.00535377891583,32.44469413484313
2017-08-08 20:20:39.000,19.158281081893765,19.23336948274651,19.33228114542572,27.00322858798325,53.27419107060369,52.8915041435675,53.56864571026209,56.48137737859365,59.87007657774616,75.86816687649258,69.15066121373322,53.559520402877546,44.91854346105009,39.97419557019759,36.98562832048414,33.09745363878648,30.656219021809,28.48253982647596,25.843425210106435,21.43578251456716,18.729206088521263,17.31445908997977,16.814324702881752,17.228055317714222,20.41556938659496,19.774206677196045,19.835915248628755,18.463582884996804,19.55168802578514,22.84861122414516,26.42557489920383,26.262173380915726,29.563968896007733,32.85590144361624,32.50686389793445,30.91166370136143,32.23550065820348,30.202631986705967,34.91111987198788,37.424292975514525,36.0601721325862,33.67379534756323,32.13575805904969,31.196863774439475,35.73686196713689,41.17468425663596,44.160429660816426,18.0862310869596
2017-08-08 20:24:54.000,19.20381487342529,19.58995339821952,19.9486034460596,24.74275275065718,53.67334829440114,54.58260407008831,53.51223357365568,55.181195491855966,61.82895479647981,75.94203557394451,70.27162556478139,53.94188159207548,43.92972279955973,40.46587487124565,35.92199583682298,33.95852634180397,29.869976105065994,28.23841235803301,25.95318476797758,21.36974752760838,18.76694322203289,16.506049185223787,17.04987473637726,17.01186034695782,18.620677781026348,19.567126247360896,20.80266415718076,18.22232599011693,19.58483668169905,24.21227286963543,24.621877073148497,25.283065426168378,29.65367524467555,34.38614544788824,31.905787478851853,29.8475167920329,29.66884026260845,29.56307180541352,34.312524965558175,35.66452991750403,35.79082627441111,32.75779108434174,31.68868815331337,30.67791889959016,36.001598781769125,42.16156233878421,46.72064916803704,20.334720690282
2017-08-09 20:21:37.000,25.41323901250633,26.633902930412884,24.28093087869313,31.3483798617926,55.60246033644726,56.02980490264007,55.94688294130863,57.896197241983,61.66509111529947,75.81626676853585,71.18945166473712,54.34743179178425,43.6450911762592,39.01473727417086,36.74692673844779,33.04664381319426,29.793388677486547,28.114588642368822,25.233806917781305,21.247666010015333,21.447449368985,16.322329522577476,16.65318527780617,16.48519978531042,16.728810283401565,19.06144648344361,18.932623959653764,16.457611235641533,17.730745146993396,18.83135673348197,20.79161725120928,22.125453017596545,21.988845102482163,25.248291017528366,25.029461983553546,24.92714469891347,27.28927378553752,27.94728403007237,30.45534925058168,36.57828302149132,37.45104854799165,34.406318674639174,32.59015971484925,32.32773055692767,35.86911207786351,43.3772894049682,46.5567854868567,19.1161866697627
