dates,oahuoahu0096_0001
2021-03-27 20:24:36.000,50.751728569526605
2021-03-27 20:24:37.000,50.75189356818272
2021-03-27 20:56:10.740,39.39458050757423
2021-04-01 20:48:21.000,43.77826399789484
2021-04-03 20:45:26.000,44.0400714668918
2021-04-05 20:21:23.210,47.79245403253707
2021-04-05 20:47:29.000,47.80793999271157
2021-04-06 20:19:07.840,42.0080636792834
2021-04-06 20:19:10.180,39.003067895030846
2021-04-07 20:48:40.000,45.2837875653665
2021-04-09 20:21:03.150,45.05548173339872
2021-04-09 20:56:15.050,48.38413743853159
2021-04-09 21:09:20.350,42.49202044127122
2021-04-13 18:15:08.000,32.607686112818605
2021-04-14 20:21:08.010,46.86318355695022
2021-04-16 20:50:21.000,50.27185800771554
2021-04-18 20:21:43.230,41.05209669319001
2021-04-19 20:26:12.000,44.240491893778845
2021-04-19 20:45:15.000,44.22919921421408
2021-04-19 20:45:16.000,44.22919184167188
2021-04-21 20:58:32.700,47.9337761820645
2021-04-21 20:58:34.230,41.98746285829843
2021-04-21 21:07:31.160,48.13989540514264
2021-04-22 21:11:44.910,45.36687731410896
2021-04-23 20:16:53.100,45.32031451163382
2021-04-23 20:21:33.160,42.35295162818969
2021-04-24 20:18:04.210,39.28815084030281
2021-04-24 20:46:36.000,48.58147886890296
2021-05-01 20:43:37.000,43.58804517025691
2021-05-03 20:43:12.000,41.49232033704856
2021-05-08 21:11:07.660,45.93249865385922
2021-05-10 21:11:17.300,51.51409430960736
2021-05-10 21:11:19.590,48.50939930447951
2021-05-11 20:21:05.380,47.48842897267264
2021-05-11 20:21:07.690,
2021-05-12 20:20:12.900,41.1189621346022
2021-05-20 20:45:23.000,42.15580171549241
2021-05-21 18:11:24.100,41.73756806805424
2021-05-21 20:18:32.940,38.78500190707941
2021-05-23 20:21:36.960,42.75652221957602
2021-05-24 20:23:10.000,45.40562667548444
2021-05-29 20:17:17.570,43.24532089734355
2021-05-31 20:18:45.170,41.0833662599029
2021-05-31 20:18:47.940,41.08331044534117
2021-06-08 20:17:55.240,42.06115038086473
2021-06-08 20:17:57.540,42.06161061524862
2021-06-08 20:19:33.420,42.0837255496748
2021-06-10 20:44:03.000,44.549402238592975
2021-06-14 18:05:46.000,34.807541957064764
2021-06-14 21:07:40.750,46.75943304316498
2021-06-15 20:47:01.000,
2021-06-18 20:17:09.940,42.53136155476605
2021-06-22 20:19:07.940,45.7757043497692
2021-07-02 20:29:07.740,39.727968417021145
2021-07-11 20:45:08.000,46.88248213208848
2021-07-11 20:45:09.000,46.88266806811672
2021-07-15 20:44:30.000,18.08577567936208
2021-07-19 20:44:50.000,40.793075557079774
2021-07-20 20:46:04.000,43.71931564546812
2021-07-26 20:46:30.000,
2021-07-27 21:34:42.170,
2021-07-30 20:46:51.000,42.52799156433795
2021-08-02 21:06:05.750,37.52292871291656
2021-08-03 20:19:24.840,40.21943948488468
2021-08-03 21:03:45.300,37.562416866137575
2021-08-04 20:45:51.000,43.342750553237465
2021-08-06 20:24:19.000,48.22375117892025
2021-08-07 20:48:56.160,39.71497741721255
2021-08-08 17:55:53.000,58.43730199865206
2021-08-13 20:48:33.000,42.17795810141649
2021-08-15 20:18:30.710,37.43299957974365
2021-08-18 20:24:56.910,43.60370862152923
2021-08-18 20:42:17.000,40.790882023719846
2021-08-20 21:06:59.560,46.12314135702532
2021-08-25 20:46:41.000,41.46551624518692
2021-08-26 20:17:59.760,42.35181788695378
2021-08-27 17:53:16.000,25.956838507645426
2021-08-27 20:16:19.680,39.28017340266896
2021-08-28 20:44:55.000,39.77904416292299
2021-08-31 20:17:57.540,37.95169456089042
2021-09-03 17:51:03.000,26.975539809978383
2021-09-04 17:52:39.000,26.89538113584129
2021-09-07 20:16:10.750,44.35203251868517
2021-09-07 20:19:47.230,38.38096570809027
2021-09-12 20:17:47.150,37.70043421415335
2021-09-13 20:17:05.860,40.769733741938495
2021-09-14 17:51:45.100,29.031521469135303
2021-09-18 20:41:50.000,45.98940551711348
2021-09-22 20:18:04.740,
2021-09-25 20:16:14.470,39.53762497502157
2021-09-25 20:16:16.770,39.476370688723854
2021-09-26 20:50:54.520,42.81116831817162
2021-09-27 20:18:37.020,40.55308973511098
2021-09-27 20:18:39.320,43.237439209949066
2021-09-28 20:16:30.260,40.50337992349639
2021-09-30 20:43:50.000,43.83525547917006
2021-09-30 21:09:06.750,46.91692233526828
2021-10-01 20:18:49.040,40.66219254596658
2021-10-05 17:48:26.000,15.921478769403585
2021-10-05 20:48:00.000,51.60734814267588
2021-10-06 20:17:22.350,44.89574341280338
2021-10-06 20:56:33.000,51.41994299411856
2021-10-08 20:16:44.760,42.26390603206297
2021-10-10 20:16:34.810,40.65898423870736
2021-10-10 20:19:10.260,36.94711180201529
2021-10-11 21:36:59.210,37.60004888887826
2021-10-11 21:37:00.710,37.30429774027823
2021-10-15 17:46:18.000,29.80981300579786
2021-10-16 17:47:43.100,18.631959608819034
2021-10-16 17:47:44.000,19.015718399081926
2021-10-18 20:43:41.000,42.8202489310073
2021-10-18 21:06:47.000,43.093777534231634
2021-10-19 20:43:49.690,39.81201761692368
2021-10-19 21:06:41.030,45.709260969276514
2021-10-20 21:06:48.740,48.44588842158002
2021-10-20 21:06:51.040,48.44627808176692
2021-10-23 20:44:04.000,42.26562248780203
2021-10-24 20:17:29.080,
2021-10-26 20:44:55.690,43.13359756473464
2021-10-26 20:44:57.690,47.98886095865474
2021-10-27 17:46:02.000,19.880528867739844
2021-10-31 21:04:00.250,40.87822597869914
2021-10-31 21:04:49.900,
2021-11-01 20:16:37.840,40.38753409011239
2021-11-01 20:46:24.000,43.60752887342424
2021-11-10 20:17:33.620,35.3104537884089
2021-11-17 20:14:29.300,42.42901003158863
2021-11-19 20:30:23.090,39.19408894344775
2021-11-20 20:16:50.920,39.23934517437936
2021-11-23 20:18:59.350,37.1732084103286
2021-11-25 20:16:50.950,37.72754965504587
2021-12-02 20:44:28.000,42.66928308692261
2021-12-08 20:16:20.840,40.11261384269787
2021-12-11 20:42:04.000,34.541999732242594
2021-12-15 20:43:47.250,48.62209964046736
2021-12-18 20:16:53.130,45.50500967942159
2021-12-20 20:18:32.000,45.70077162697783
2021-12-24 20:45:25.000,48.63667124655294
2021-12-26 20:15:17.400,46.03012604176488
2021-12-27 20:41:03.000,44.95014015049389
2021-12-27 20:41:04.000,43.331501796294646
2022-01-05 20:17:32.940,36.703629457208805
2022-01-07 20:15:40.090,42.98763974462813
2022-01-07 20:41:39.000,40.05345505352447
2022-01-08 20:16:13.250,41.793706955821534
2022-01-09 20:18:11.090,
2022-01-10 20:20:16.000,50.50051125698644
2022-01-11 21:04:55.020,42.48935908360202
2022-01-12 20:18:44.480,39.73036557957662
2022-01-14 20:46:47.240,36.88193399770172
2022-01-14 20:46:49.110,36.0774577746575
2022-01-15 20:16:33.270,39.4680517920937
2022-01-16 20:15:40.820,36.10355407468828
2022-01-18 21:44:10.240,42.45852800465087
2022-01-18 21:44:11.740,42.45856782165438
2022-01-19 20:16:58.690,38.09077007910828
2022-01-19 20:44:29.750,39.261518140595285
2022-01-19 20:44:45.500,42.2561262521129
2022-01-20 20:13:35.300,39.0167029319013
2022-01-24 20:11:30.780,35.34224039115961
2022-01-27 20:46:51.890,36.19982984529744
2022-01-29 20:12:40.190,38.23739085622188
2022-01-29 20:18:02.000,66.22609212968922
2022-01-30 20:12:43.010,16.4365956748365
2022-01-31 20:13:36.720,47.88298537585168
2022-02-02 20:15:09.300,38.730975098883775
2022-02-02 20:15:11.370,40.7457586183369
2022-02-03 20:14:49.190,37.75200263047085
2022-02-03 20:14:51.490,36.136984261335
2022-02-07 20:13:04.710,47.73068313943946
2022-02-09 20:44:04.000,38.930380369666345
2022-02-13 20:12:35.180,39.17748976792775
2022-02-14 20:42:24.000,35.63468391866617
2022-02-19 20:13:28.650,41.58747120928026
2022-02-21 20:15:03.210,35.64488920150779
2022-02-22 20:32:17.790,38.24541275114353
2022-02-23 20:47:10.620,41.32785242915306
2022-02-27 20:27:20.270,39.30622222847186
2022-03-02 20:44:31.000,47.64631697275146
2022-03-06 20:13:34.720,41.094970145094976
2022-03-06 20:13:37.020,41.094870830349606
2022-03-07 20:32:44.360,41.10456553448442
2022-03-09 20:16:04.900,44.39626955841957
2022-03-09 20:59:56.950,38.5856563720546
2022-03-09 20:59:59.260,41.29372270154212
2022-03-13 20:29:20.110,41.985248704988045
2022-03-13 21:47:36.680,42.06454279070196
2022-03-13 21:47:38.180,42.06454902542766
2022-03-17 21:00:27.180,
2022-03-18 20:11:57.700,68.04691757519682
2022-03-19 21:46:19.240,44.72786196780065
2022-03-21 20:14:19.490,39.58666295578284
2022-03-21 20:45:25.600,44.38694870444704
2022-03-21 20:45:27.940,46.63943201579207
2022-03-25 20:14:14.900,38.41555200635199
2022-03-26 20:16:24.060,41.72879645789314
2022-03-26 20:16:26.360,41.72880290576174
2022-03-30 20:14:40.200,44.81794825904482
2022-03-31 20:13:23.000,44.54902954700719
2022-04-03 20:14:42.410,43.8269306648946
2022-04-05 20:12:35.920,43.75607552244498
2022-04-14 20:12:52.360,42.2837502820032
2022-04-14 20:12:54.660,44.93896117907892
2022-04-17 20:14:35.700,46.80888489792809
2022-04-19 20:11:51.770,40.220399132830856
2022-04-20 20:11:44.610,40.29736669771535
2022-04-24 20:12:40.890,41.889128586214994
2022-04-27 20:13:46.450,45.25001416164766
2022-05-10 20:12:58.250,42.1401773538973
2022-05-11 20:25:34.670,39.47785043582464
2022-05-12 20:11:51.000,36.67110444868698
2022-05-31 20:42:47.750,38.20775336419511
2022-06-01 20:45:13.300,40.902240934400176
2022-06-03 20:45:05.900,43.67374404076308
2022-06-04 20:59:23.820,
2022-06-05 20:56:16.800,47.1304350848684
2022-06-06 20:44:04.610,41.5300423597771
2022-06-08 20:44:57.240,42.559680649106646
2022-06-09 20:13:02.430,43.43887100164119
2022-06-10 20:10:14.810,39.98541888495416
2022-06-10 20:10:17.100,39.985933766192765
2022-06-11 20:58:14.280,49.4650438548496
2022-06-12 20:18:18.430,
2022-06-18 20:45:09.440,43.691860288654894
2022-06-25 20:10:19.310,30.627178995601746
2022-06-27 20:12:21.220,41.95893433585821
2022-06-29 20:45:34.770,47.35393410213219
2022-06-30 20:09:11.140,49.6208521359331
2022-07-01 20:42:13.050,43.73674705842768
2022-07-13 20:08:34.480,43.93944589738806
2022-07-17 21:00:41.540,53.03464566371337
2022-07-23 20:42:46.520,43.40962775814794
2022-07-24 20:28:54.190,46.079063776004695
2022-07-27 20:44:41.370,42.29713892054953
2022-07-30 20:37:32.130,43.922740635539576
2022-07-30 20:37:34.210,40.91790775728542
2022-07-31 20:44:44.140,40.98342643990208
2022-08-02 20:31:43.820,42.1534943651173
2022-08-06 20:12:30.500,40.66679594771372
2022-08-07 20:41:51.580,40.94182420113456
2022-08-09 20:26:03.950,43.01293865280967
2022-08-12 20:11:51.460,40.800446355222846
2022-08-16 20:10:08.400,42.067735760782
2022-08-21 20:43:28.360,43.42520365494053
2022-08-22 20:07:28.390,40.06952045637362
2022-08-25 20:42:51.050,42.37237997667361
2022-08-27 20:27:18.050,44.446161256324274
2022-08-31 20:11:54.090,32.570268079608255
2022-09-05 20:58:54.410,35.20343244427185
2022-09-05 20:58:56.690,35.730559394193705
2022-09-11 20:08:19.370,38.2934276933256
2022-09-14 20:06:18.500,
2022-09-16 20:30:59.120,43.2349317588915
2022-09-19 20:09:00.630,40.54171201972499
2022-09-23 20:10:08.370,45.46340060843253
2022-09-25 20:40:16.870,45.16336652398604
2022-09-29 20:44:05.320,39.39503937288633
2022-09-29 20:44:07.490,39.39502026220394
2022-10-06 20:45:55.100,43.67153965056151
2022-10-08 20:11:28.860,39.28562799430576
2022-10-13 20:09:51.500,36.53712480824135
2022-10-24 20:08:12.100,16.568343718955152
2022-10-24 20:08:14.440,19.764307754731448
2022-10-29 20:11:00.550,34.92918257546785
2022-10-31 20:43:46.940,34.8865598148219
2022-11-01 20:57:41.630,38.37909313027955
2022-11-06 20:42:52.360,41.872128403421925
2022-11-14 20:44:49.340,40.86667357173615
2022-11-15 20:10:46.150,37.54271765290193
2022-11-19 20:44:03.810,38.11343194338908
2022-11-20 20:08:22.690,37.76923273208929
2022-11-22 20:06:34.790,41.4368950375031
2022-11-23 20:11:57.500,39.29880954599181
2022-11-25 20:45:21.670,42.26026259671543
2022-11-25 20:45:23.820,41.26528462343296
2022-12-01 20:07:34.620,40.89049764299115
2022-12-01 20:07:36.950,38.35413226652616
2022-12-01 20:08:51.740,34.608708245667
2022-12-03 20:44:34.210,39.35249932840956
2022-12-05 20:44:54.550,39.64123719536152
2022-12-10 20:07:46.470,40.046940480798845
2022-12-13 20:43:39.850,39.78543227361518
2022-12-14 20:43:44.390,37.29633490276191
2022-12-21 20:04:12.520,39.33986394700775
2022-12-26 20:45:50.790,33.82668791161036
