dates,oahuoahu0043_0001,oahuoahu0043_0002,oahuoahu0043_0003,oahuoahu0043_0004,oahuoahu0043_0005,oahuoahu0043_0006,oahuoahu0043_0007,oahuoahu0043_0008,oahuoahu0043_0009,oahuoahu0043_0010,oahuoahu0043_0011,oahuoahu0043_0012,oahuoahu0043_0013,oahuoahu0043_0014,oahuoahu0043_0015,oahuoahu0043_0016,oahuoahu0043_0017,oahuoahu0043_0018,oahuoahu0043_0019,oahuoahu0043_0020,oahuoahu0043_0021,oahuoahu0043_0022
2018-02-15 20:29:27.000,164.47375371074983,170.5145146172586,167.18009993900526,164.92534664102678,164.98907285462334,166.25654684140758,166.80655545193244,166.15040168890408,159.04892150895168,161.22538564271386,161.84808494489135,163.49865331508985,164.55658136501793,162.0176626979201,161.58239100915446,161.42859620238565,162.01573682116967,163.3284920489253,163.51937151895922,159.2898325682987,156.32896624332886,156.05184624733172
2018-02-19 20:29:54.000,165.115896865701,173.62771164442685,172.02159252272224,169.35416086494538,168.5137794315224,170.38671543246957,171.23696185578768,174.37246670957344,173.18145066584822,166.29677782214128,171.26965044826937,168.98857905849755,170.1617320759867,165.74898480098332,165.8870994313247,166.92642976886512,168.23303690609183,167.8532328641651,166.87123256688886,163.75661402245626,160.9774801879271,157.91455515126816
2018-02-20 20:29:18.000,162.58858530751482,171.0416566009038,169.7111355952028,165.90263906940265,165.43207731315383,157.2247280567437,,,,,146.40209181768913,156.9380535124857,160.62823262602805,160.22924335974224,159.2309374831126,159.75132182879608,160.4069847046226,164.70826367109436,160.6722833776177,159.1591563691001,159.77428414594365,157.8444993498762
2018-02-20 21:14:35.000,164.04527672563017,171.676104279287,170.44082181218548,167.37163852514956,167.44305211217582,168.3622136671307,170.5775867753749,171.9120476194995,169.31207940058923,162.83445026881256,163.8185784779419,164.89522055181797,166.29192534738644,162.70379030148214,162.61588203364485,163.3710083611525,165.8052278376708,166.61378627143543,167.01511111585617,164.19917804941682,162.34107482956298,158.3939618222468
2018-02-20 21:14:36.000,166.82902155155216,172.6317315432052,170.8364803472506,167.7455555200622,166.9561163686502,169.3626150028642,169.6857165041419,172.172348142715,170.9038401504102,163.18418043194376,163.88945548682187,165.01713703064223,165.28162634841323,163.87770360993957,163.34833294716998,162.58383397506807,164.11292394969286,166.23366555778813,166.67998881712035,164.31259366173015,160.86666505061007,157.69311863380636
2018-03-05 20:28:55.000,163.28417980852512,,,,,175.42588225479247,173.91076548784153,176.42489320547486,173.27508439922403,171.2432611690444,169.464618345496,168.2838522158743,168.4011325441967,164.65101104528878,165.90061555650115,170.3968022025074,167.97586907583755,168.09296751827534,169.2771164713085,164.74565776484636,163.7268700800361,158.966265084974
2018-03-07 20:30:17.000,165.19697180621162,171.80801958888202,171.13107633548935,168.00288256641994,168.60482683895864,171.32176967093153,171.48485186869763,173.79273011955908,171.4557888189981,168.3897975566858,167.18237318799768,168.16653870590807,167.52680005076098,165.5412452353378,166.09135241027636,169.0450128831183,168.51619561042477,169.0407120285465,169.65854440547548,164.7907399593935,162.65950126700602,158.89968580511834
2018-04-25 21:04:52.000,164.95956821534523,171.18901758801357,169.97301275166788,166.72018727355035,167.3394701512339,168.6179628639178,172.1341938125923,168.81023361516415,168.91639444725828,166.59895394315595,166.94075570350813,167.12544791928713,166.63725771533623,164.12567779010865,164.78537316272107,164.14802079850276,164.36863186066503,164.8413833066584,165.83941835574709,164.8254962738163,161.69754031593223,157.1659978434581
2018-06-19 20:57:14.000,165.95078197061082,171.12622345521848,168.21515407997464,165.31425738719375,165.55377221955172,168.31068074527647,171.1829808673851,170.7381496319726,169.28718451358378,166.61730975670577,165.16005476579173,163.3587340180041,164.2739631863267,160.43775673860924,162.96849021302972,162.23822661004456,163.4231071269526,163.26069225190125,165.3583565280856,162.8861092122922,160.1524936952595,157.95785185713197
2018-06-25 20:56:19.000,172.08115736029276,167.82193312065786,165.1127527616113,162.74096239524457,163.6102219167769,166.05783985384235,169.99998402847172,170.36986750044,168.696474397416,166.9201281027276,166.07900506735004,164.18881701526172,163.51446954429323,160.71072783224892,157.59630064605344,159.12186908533172,160.53143127073974,162.79345941888155,163.8262799857712,161.98497705905996,159.40411669172357,158.3074700557697
2018-06-29 20:33:24.000,167.91954128557754,164.4041957914899,163.0217813832876,,,,,,,,,,,,,,,,,,,
2018-06-29 20:33:25.000,,,165.24835180261655,163.2778784687678,166.36612991145626,173.46509603232516,186.6090005130633,192.6086190191041,,,,,,,,,,,,,,
2018-07-12 20:33:46.000,169.17107973265777,174.93187645225217,172.37647887714414,169.11586070575373,170.16496991756992,171.84287224788005,173.643106133162,173.53614595843436,170.7837034119493,167.92265607071434,169.28259029717523,167.15189665938863,166.185207826179,162.76818183944707,164.4188131507894,163.15448705512418,165.2493478616317,164.70161141416622,165.7153878946266,162.8331363461652,160.11736103883342,158.10804029301207
2018-07-16 20:34:14.000,,,,,,,185.68440060664173,176.19102232085416,176.05662524718747,179.03737704108823,171.9381674633956,167.6105491933054,167.55848317297995,165.70629379689584,166.44361429182112,172.90917119853714,171.39308601973536,167.76581031099525,,,,159.58628343019748
2018-07-16 20:53:37.000,176.64634434252966,194.0755346273993,,174.74224703626646,170.5281591746553,175.54704528907274,179.07545839753877,175.9981664332161,174.16508618351807,170.0497102498168,162.42211575635656,160.6046453854927,163.78756183523208,165.78889700503763,167.06453017449007,164.14761095835797,161.46794851913018,,,,,156.9570420344478
2018-07-20 20:34:17.000,168.57550297683431,172.18528475659235,169.18661124553597,166.54429243752614,167.24096985551674,169.1062480179098,171.46426936780588,172.7704310119789,168.26609572055926,166.0961065243286,164.62658587842915,164.24095278129482,164.279863506052,162.19195251899018,161.42005022037074,160.58353569404625,162.24687871946654,164.31036887156827,164.9457340193781,162.9273933849277,161.53434928722075,160.1611520188361
2018-08-12 20:35:33.000,,,,,,,,,,,154.2508125660259,160.19685376691385,162.06116878366225,161.08587341823878,162.53115763889332,162.22704937887326,163.01291420358774,164.06837820276326,168.5211237316647,185.95610662523595,,
2018-08-15 20:35:32.000,169.5274639802637,175.32339438275798,172.6260124656668,170.26448365230408,171.43102685966633,173.73726024718468,174.59762738059518,175.012228474848,172.02375940524578,170.386381617881,167.33816617642302,167.49055991669718,165.80136891206692,164.38548813281878,165.00164162407103,163.21891606522271,164.54597757740953,166.84368159169566,168.36582257153657,166.75301611976425,162.85520185083084,160.01385403400022
2018-08-16 20:36:22.000,140.13024412391928,,,,,,,,,,,,,,,,,,,,,
2018-08-17 20:36:53.000,173.41606136122442,171.3915139415088,166.44729196213748,164.53533455873898,165.3793151113475,165.5345942911634,166.80728528524168,164.63187095610826,161.84662770223332,158.3327100291589,156.00551582515683,156.30915171216574,153.77476766140924,154.8408086104757,153.7459116984535,153.21908250080642,154.3267829712129,158.522307722867,156.89774489603528,156.275635438826,152.0679500838243,152.7946887953948
2018-08-22 20:35:43.000,,,,,,,157.73566827204735,159.8990112441624,158.09601338038797,160.8466219350388,156.60306705408223,162.87197980934968,161.56504917427768,157.7519838376084,159.46205830352827,159.26105078934805,160.07029723577654,163.15075807913803,163.88099101599295,162.58837172036738,157.9472893531521,156.36667900124772
2018-08-30 20:36:33.000,171.20794272164628,174.87083704863525,171.67649857741355,168.380962746725,168.93692725155756,171.42176165436652,171.74425784098,172.72597757068772,168.9082895388917,166.82137244677682,162.28490683142297,164.32192620582214,163.36431408752512,162.72569828751378,164.30209989107664,161.9558060230355,164.95755597600794,165.3099043850008,165.67917061684682,164.8326033929917,161.56791700519491,159.77142975099866
2018-08-30 20:36:34.000,168.64420984076148,173.36987618398942,171.03574370230393,168.33811379059034,168.78661291599644,170.65498277252803,173.404333549996,172.98634494745846,171.21423943920615,168.74248405476567,164.91640994520665,165.37529438194176,165.2251613750273,164.10847847143066,165.6447919698793,164.80724207333313,164.05191161514605,168.0984971744889,174.67171426620803,,,
2018-08-31 20:35:52.000,,,160.2973941622022,160.8436552359151,162.63474674716852,164.61651940565892,165.3983577233527,168.04761871083988,171.173421257545,,,,,,,,156.44512270202415,163.21855487091872,165.224392926368,162.97326796644344,161.24870283719233,162.0389444656443
2018-09-10 20:36:31.000,,,,,,,,,,,,,,154.64581463400376,161.19634791526795,161.2335182460806,168.7384766100361,171.93948055878283,172.61424639896228,169.7712135739939,158.44834736045743,158.20338184664308
2018-09-10 20:45:34.000,,,,,,,,,,,,164.8661217233622,169.4593816785869,167.9218667945893,168.22460112632086,166.86796275857796,168.89631585613046,171.3958771295374,173.2681080731558,170.94823555876496,168.8189997272705,163.28258207868208
2018-09-11 20:32:25.000,,,,,,,,,,,,,,,,,,,,,,
2018-09-18 20:36:34.000,,,,,,,,,,,,,,,,,,156.83333111178231,158.0673528825428,160.91834256636113,156.9993212890381,155.6748489463281
2018-09-22 20:36:58.000,166.22214549089568,169.3627862011791,166.4612200068503,164.71724943109334,164.84111296885644,166.7712451528965,166.94716577987262,167.9144365653262,165.91631112551008,165.40422210144547,163.82735400621502,163.1833850840181,163.95654674541973,162.1509305237599,161.3564024277095,160.71319485878408,161.4770777028895,163.54606663513457,164.74836197172013,162.5415372206248,161.53444370495768,158.66592304932382
2018-09-24 20:36:39.000,182.5337979581522,185.0587003813062,182.90972092797287,177.94642644828707,177.39749403906208,181.325498021612,185.12116526434747,180.07089136321568,179.27578493741203,179.0339092157287,172.90856751398553,171.90191621551358,172.1529470049243,174.119271299046,172.14771374753016,173.92485526059082,177.19068615626486,176.1243655313664,175.7076672582414,176.61864099280146,174.3970780307075,175.39396128473447
2018-10-02 20:42:45.000,,,,,,,,,,,,,,,,,,,,154.1868387103906,151.5150166621456,151.28905312931295
2018-10-14 20:37:33.000,167.51505806695064,169.9100146541431,165.77759741745444,162.8272984755998,163.72810189061894,165.33857037849566,164.8200263297496,163.88555230557924,160.32130917829167,158.63094429593457,159.55956123499246,158.4543502262857,157.69223163797884,154.71070222548056,156.79058162662076,156.13371468705677,157.4749253361036,160.2679007222434,160.7638996140516,158.3680902534051,157.407218718466,154.56191873262063
2018-10-14 20:40:00.000,164.46705461482802,166.63196009791645,163.6941346326114,161.36945396173158,161.8748222879037,162.75996197032106,160.5812553974263,162.65364249658248,156.12975096952337,156.11028233415968,155.83735512992865,155.6161847424249,155.77006963098862,155.06740756075612,153.17175095505945,153.56648748933142,154.37817895748933,156.58526181080686,157.995330058542,154.8110661669044,153.6300628931293,150.24336551430167
2018-11-08 20:36:36.000,150.21810095528585,,,,148.07896401233958,163.21445416705913,155.36134094195978,159.3694766520151,,,,183.16668201162872,,,,,,,179.07000770453593,177.62641462422943,131.74037364143922,
2018-11-11 20:37:45.000,173.1851943597487,182.02997998461805,180.08104725885923,175.58729751854122,178.0010385401841,181.11134197856228,177.9268196347838,173.54562938626012,166.23812921565963,170.06896043644724,172.4593052237997,173.54017731528967,173.04720084008514,168.86731335017498,170.7588615129154,169.9832980691457,169.552811643589,174.8164618389093,174.71510119264133,172.48022918648465,172.07795541246128,169.671591402126
2018-11-13 20:38:05.000,154.29422646811398,182.76677830794569,,,,,,187.03590544676663,,,,,,,,,,,,,,
2018-11-28 20:38:07.000,163.70142022177836,167.09226758418322,163.52222236067516,161.00824000726527,162.06845068112378,164.63458775049864,165.2273536226271,163.68032080866897,154.4691642898889,155.41911025004248,155.4804277453011,160.37225175825048,159.08471052689052,157.7093823320029,158.5477840269374,159.3522309811804,157.34063904546372,161.08592663880813,159.55942105414258,157.3410857330025,156.86471488472694,154.48399780977644
2018-11-29 20:35:00.000,165.4601078240325,168.15969190170816,165.81618567216628,162.88803717256386,164.02420928429964,165.6868113771206,167.43250349552667,167.91737275753098,169.10610213950287,171.48364868352803,,,,,,,,,,,,
2018-12-01 20:38:30.000,,144.82782281669807,147.7442751910962,151.79807697411954,173.21918936833202,189.80975304250023,,,,,,,,,,,,,,136.00199255213695,156.8788365942181,182.3499903996392
2018-12-03 20:38:52.000,177.76796104221447,172.84079005813348,163.63225040241107,156.12768473617962,137.99582417314076,,,,,,,,,,,,,,,135.0078123314457,150.8411898161673,170.426830739527
2018-12-06 20:38:40.000,165.00112736438066,149.43034611224303,,,,,,,129.76657867929333,142.4627971415676,,,,,,,,,,,,
2019-01-02 20:27:59.000,,,,,,,,,,186.53228184820267,,,,,,,,,,,,
2019-01-02 20:40:34.000,,,,,,,,,,,,,,,,,,,,,,
2019-01-07 20:27:25.000,165.86012279630205,172.75880486546788,170.6127865824274,167.09300311085343,168.46961186459873,171.238210657402,171.06712310721332,168.82435811771708,160.48003139841992,159.42844176743475,162.30481608110165,165.91031095571748,167.6059751817316,163.8963436994886,165.66454621349683,165.831854641798,165.49990625307515,167.83082614816104,166.29559277317352,161.49938571496477,162.84579263520106,160.79711807885124
2019-01-08 20:27:22.000,164.85030620572454,167.1880641348146,162.07455173351494,158.63193073911222,160.4960815163264,163.26700860617512,162.3303957309083,158.6790927664442,147.77809539168894,146.53408644570607,151.3612384565408,158.74906738541475,160.44452232630067,157.46472745748235,158.75133733355128,158.40058347939598,155.61312645242862,159.42450287334205,159.59857151823127,157.18871913923235,156.32847494614467,154.40085025174116
2019-01-11 20:35:59.000,156.79786936289756,167.06348127788343,163.46136570507258,162.7523025941867,161.36821289955532,163.4226218610633,164.94443157241605,161.61935768068057,153.48535695311975,151.11344589593165,153.37334051575678,157.5648069901463,157.95870172649668,156.10227488501008,157.029618098876,156.49797706227085,154.9512833613525,159.79199717020944,156.9425380047782,154.20239590015038,152.91570537879366,152.44193384502125
2019-01-12 20:40:13.000,,,,,,,,,,146.02559141325895,154.52965331302522,159.61051044011472,,,,,,,,,,
2019-01-15 20:41:59.000,163.09807201563953,167.36356964837475,164.64635066657772,162.05770058739475,164.13310805910243,166.17583262450094,166.08872186977416,163.31540893859437,156.13296658556314,155.8598920366174,155.75697938043274,160.36434669136173,160.61551255405993,158.13255650540927,158.0182890278754,157.94116818110004,159.82288717960458,163.95792505442782,160.85949996634406,157.82970882497955,157.30302164135915,156.4360853892183
2019-01-20 20:37:43.000,,,,,,,,,,139.6050642539055,149.39408542274637,156.30128111789355,156.94567681245425,152.59673784916848,156.7154767218273,156.34384673461383,152.75532687269262,144.8260947575034,145.27522631985855,,,151.80744904159508
2019-01-25 20:39:40.000,168.12838541421624,170.20952675469388,165.8699854845983,162.4038054324623,162.71683145039245,163.98694609891734,163.6827687592328,159.00483035814608,150.49661842503053,153.64916082582113,154.7597276448549,157.29192464203138,159.7483720286587,156.1950345003847,156.72885344051403,157.340749068502,157.3102379722037,160.76976379815346,158.51001520434608,155.46383633378665,154.85323297204852,152.47251589709802
2019-02-04 20:42:06.000,166.29966359743366,173.31543031354792,177.08406602095795,171.6196583579649,169.8025844014402,172.56074458921964,176.86790601418417,181.6090011258103,178.39812384672047,177.33552162484534,181.07376933539,176.2613251376689,179.63922878296074,172.24060811668588,176.0008909658445,183.74778047560227,184.27632141757047,178.53084899907194,176.1790579512194,179.20852575373144,177.76826068146025,170.1307559266727
2019-02-04 20:42:07.000,170.48423212832876,176.86699926212626,178.4368431801606,174.59509388643286,173.2000515200611,173.64469170507965,177.97630572533026,181.2343115871616,178.27456222179055,174.8597353044047,175.87200243721443,175.3863053696401,180.5418793955768,178.92337422421636,179.84195005005833,,186.80304243663505,184.15003229953905,181.5284142021825,184.17297068090787,186.49077041203736,177.74567371349565
2019-02-06 20:39:43.000,137.54501592773607,140.56335238302592,151.7203679726753,165.7529679219308,176.51990826526182,178.54501549365878,183.9755096564085,,,,,,,,,,,,,,,
2019-02-08 20:39:52.000,165.49099273752475,169.4082910969176,165.56582676786957,161.74435588433556,163.16612549445878,165.04891657133152,165.63467359420153,163.0829238505148,156.36125950624452,158.8123467686602,160.12864684148548,161.02401020816552,163.45106035900164,159.2999308651213,160.7732411559684,161.0632445339364,161.9690234213406,162.84515818575375,162.37280152894652,159.41669984446187,157.8106681134154,155.4564404591658
2019-02-12 20:42:43.000,162.65371382892312,165.47658107517177,162.21754970021848,160.49574142056795,161.21940072520786,162.82805283912475,161.96814503647667,161.2322591519187,154.13677086901146,156.38937595478004,158.58155819153785,161.36951026192733,161.73015969799263,159.18700459453808,158.9313574394105,158.84966700343114,159.04689627999525,161.165365660013,160.5286471704205,157.79829864887236,154.59744843867705,152.76585640797603
2019-02-18 20:41:54.000,166.27023462456486,170.77393646807516,168.15416604665836,164.0870629091147,164.0239749939954,166.541733015697,166.1970983467138,166.1648238288365,159.29175500740678,160.05570513016664,163.98777530320433,163.71759727312974,165.51175692703347,163.30556185374965,161.35878704179208,164.4863036135842,164.8795553384054,165.55529823066308,165.9358191266033,163.5893723856194,160.47215839691174,157.4269368696843
2019-02-27 20:21:27.000,166.536324916622,170.5250366614945,167.92111620935688,165.16322396047133,166.40333728348313,168.31433284761565,169.75465335089484,169.14039022299707,165.41444363154756,163.59875251333742,163.0136734577632,162.09203211775574,162.98472004427276,160.4957645013664,159.46568825107764,160.73874935194792,163.6701097000201,165.4441536244725,164.839177367891,161.39523796618676,159.3766459820121,157.4264423602549
2019-03-02 20:19:38.000,167.84963258098676,172.2663797975928,169.37240348915586,166.2426459191056,166.35103895022954,166.72530273762953,166.96223857909726,168.6807527256235,163.1897145225656,161.8718872148966,160.27088125405038,163.22610020691147,163.103771993056,162.20060485355614,163.00494333326282,163.9200076568528,163.34035339083115,165.89821260405046,166.1829447924044,163.21477763096206,160.28714104023558,158.77707560592702
2019-03-03 20:43:08.000,,,162.39494287741354,161.51681535849718,162.03620949794458,163.72553431720195,164.21436062856463,166.72989220379043,163.39832460025514,159.756949970734,158.22058288653324,161.28635544734573,162.07189091873477,159.71125535961284,160.94610374841403,161.31855017712456,161.35756324621792,163.33173873927694,164.69464028431935,162.92862838858514,158.85055279001205,157.09604985184944
2019-03-03 20:43:09.000,171.5803983901877,174.1772482504046,169.5499818933015,166.09732105571052,167.354652309834,168.5445823808809,168.8704905535627,171.10320484784685,166.46506062624357,161.97757280506298,166.63468650178325,165.4451441572579,163.82409699888615,162.18332112483645,163.17484598908842,162.47489298492007,163.53454052044938,164.76583395072183,165.6467584274924,165.07459935126158,160.6040966420973,157.77874161203917
2019-03-08 20:41:05.000,,,169.32456486839362,169.91517033913794,175.1232910094324,178.07323405886967,177.44433157805855,174.64966444692232,174.62502224366244,175.6266815013013,172.32680422365326,169.92256876348807,169.48992315144403,167.57230835865866,167.4889084753623,175.66514116891528,174.0363065203537,177.65961425283555,174.7155846894576,171.7503001264797,168.43304395096152,163.04818175708607
2019-03-08 20:41:06.000,169.60328696096394,175.24120908713252,176.42569693557493,175.33120736548864,180.73979067957697,184.61001978221523,182.2748806329991,177.56130587999755,176.96351298915764,176.90057964952058,174.38814490974974,172.44872395965126,171.61979984564286,168.9006930976385,169.28563345667223,175.686894354745,179.82058718719898,182.64908190213905,175.22241800805187,172.22431077080233,169.24914260033472,164.52406191752098
2019-03-10 20:42:39.000,,,,,,,,,,,,,,,,,,,,,,
2019-03-15 20:43:18.000,163.4028248959427,169.55084906117125,168.3169644483633,164.1135437057873,165.52805956890407,167.89179999635817,169.50743448514007,172.2062401660776,170.0328295698918,165.75463106185646,167.32694740765467,167.56312922947407,168.9079184081977,166.07814601203287,166.78029005581905,168.29285261872158,170.79609819888785,170.15444492712703,173.36570759096332,168.14394527810586,165.84186972316243,161.63117032536408
2019-03-16 20:17:25.000,164.02523160799595,169.63921865420582,167.6057565277447,164.91620086805574,165.56743590514924,166.682203430147,168.33911441184617,170.06518821385276,165.55668438944775,163.72570224487487,159.93250365210713,164.17657755526346,164.80258247082833,160.7223038440468,161.81029218187416,162.34608263808698,162.4413934099091,163.732133961686,164.89330307942424,161.62177730886714,160.20684935153866,157.05886018627947
2019-03-21 20:40:17.000,166.57645544962415,173.55775165540004,173.36517003825335,171.63825231038695,172.7350697946467,175.20307762020525,177.6272602539593,178.75976387687163,178.98025914373318,172.9655967017311,172.90093054643702,172.50956834512766,173.44874037376675,170.0820856006035,169.9678771585396,177.33633736497745,174.33720213225624,174.91043183984362,175.46068436025044,171.0691417145347,167.69812013942874,163.37699332421627
2019-04-04 20:40:56.000,168.65687935924123,173.20218990304917,171.4958009662216,166.7762508080205,167.69580431642615,170.03209389162035,172.56823179960904,174.03522918069214,170.25497695494056,166.68942440210017,165.42320667963602,166.23123513156125,167.0632350085432,164.49699665226066,165.33229042000605,167.14814853638623,168.24859690905305,169.36683571130848,170.332028730328,168.49989024288683,165.65022865241235,162.9282935607796
2019-04-06 20:40:16.000,165.439632301987,170.8923593119396,168.60175132845853,166.4089766892096,167.4812457368366,169.028137577452,171.27393093425508,171.84113884552528,167.71742884158405,168.77094866650845,178.42398295235532,,,,,,,,,166.06476192240297,163.873186301337,161.91800807104244
2019-04-07 20:43:51.000,166.77240265103762,166.7103344052987,,,,138.83238429992323,139.8620867246647,139.42205523510216,134.06141076659668,132.97292481119854,148.57352791590816,157.55585296024316,160.38794173633826,155.87721859365533,157.36343590101666,155.8869752309761,159.3646949074568,161.9220049503224,164.4428592222275,167.1750660726936,,
2019-04-12 20:13:39.000,165.61347556632882,171.88101074757867,171.76095899033433,166.0380467806031,166.71376497846012,169.42831782347548,172.95761977155627,174.58071870445096,173.3755192142282,171.7703883650097,169.26857259508336,167.4190588578602,166.81852628714117,162.66284639441704,161.54069975793388,162.82855175188914,162.8684701749954,165.92920558841632,169.69267572679166,,,
2019-04-14 20:13:13.000,163.2594744778538,167.29577558563827,164.1682835558622,160.93028730314438,162.4506774789156,165.12744735952333,167.15988223598438,166.91670768556466,163.62437232540245,162.64300559880698,159.91095796436102,160.78812855507064,162.48410824967297,158.94253593210985,158.00624371110226,159.359198080101,160.84416341550715,162.02301694920365,163.2763664841556,161.4927550105758,158.7162536802701,154.6178425227565
2019-04-21 20:41:42.000,,,,,,,,,,,,,,,,,,,,,,172.5271912692699
2019-04-23 20:12:47.000,165.77560650289962,171.29448005840092,171.2856704036254,172.84783498625637,180.52593144352736,185.76741950632208,194.8765947053226,,,,,,180.6733897559075,168.16691536103068,177.04513807226832,184.0800474951681,189.22856650393967,191.4889706567193,184.9894025083692,183.66944521934528,177.8642939926842,176.67426763421977
2019-04-27 20:41:20.000,172.2776241542417,177.71232379241894,177.05457803987483,174.95894587564584,176.47011322102432,176.79656963700046,175.79694242729346,175.4798955544326,174.07717720245813,172.9668882179078,172.11922594945136,170.00000492214227,170.41029993637912,169.84519576576054,167.54365464488683,170.46531143319348,171.5708776398128,175.21418187923393,173.86262894402643,172.86393102240407,169.35508925514603,164.65579773285847
2019-05-05 20:41:06.000,167.35613242709272,171.52273747054446,169.68557417830488,164.63832822340336,165.311891163269,168.5320120546631,170.59998437565977,169.878017576546,167.71316091304575,164.40611868259387,162.75345657640963,163.7136819644098,163.64151712256088,161.98505583739845,163.37879759059902,166.79167438791922,166.63274635240438,166.6361838717203,165.9321167198178,163.949512121937,159.91211428451,158.5445434118258
2019-05-05 20:55:10.260,170.53383912929354,172.6966696587078,168.31191276537118,164.03008595230867,165.23136486715634,167.31126738637784,170.81749310777826,169.74687573030624,164.64450794647334,162.18943864897517,162.67007320342086,161.382002241642,162.50977321812312,160.49186410923377,160.51316519359614,161.40347775058655,161.0132361701679,163.1908183442206,163.7362229997255,161.69698340146113,158.84226215101756,156.96203035684408
2019-05-09 20:08:26.000,167.50972463570804,170.7808435501535,172.10908013805135,172.28008998288482,179.29901952006605,183.90353865012003,187.009447503193,175.8867538060229,178.924304561321,180.7380692067585,173.86977466351732,169.34062923230908,168.11936440580828,165.97842590311197,167.92878292634964,176.15901399239337,182.37023196777588,185.5038521251254,178.8224797695347,173.6947405614198,172.76655839523113,165.52570117179647
2019-05-09 20:41:56.000,166.51131386912692,171.2211827595656,172.03352962378025,170.94146959753053,177.14310888602688,180.6790441630893,181.37917578750907,173.8263172552556,173.78932575997737,173.79043736275744,170.78849152634817,167.02161018715313,166.18114018110325,164.3487759373635,164.35140910110962,173.09590076412843,180.82124154705204,183.5825239989329,174.50549197566934,169.38726381444363,166.03922542885795,160.231421456009
2019-05-09 21:35:36.030,184.8846290990057,182.21717665212336,179.9987618802202,170.74252196740417,171.23233107959518,,,179.50690975844756,180.7855717315884,178.59004778119578,,,,,,,,,,,182.3163186552578,168.26683042946652
2019-05-12 20:42:05.000,168.50543090518428,170.31214599461282,168.29471831154694,162.98305089949957,163.85180252072422,165.96015649927415,169.4880271550495,169.04868518912212,166.4467284684437,163.11450996672875,161.3831078464845,161.45554321539825,162.50488764633445,161.71641463817545,161.38046168194597,161.6377871542034,162.26325126136285,163.62765545228913,164.02182318926828,161.24114823686125,159.58309782678396,155.8043834533572
2019-05-22 20:08:07.000,167.04513280254514,171.71611491698604,172.65988942195403,171.01046785995254,176.20601162987708,181.66355045693163,184.9022581336025,175.80688397271885,176.1204622637845,179.89728433611575,186.52569872328624,,,,,,,,,,,
2019-05-29 20:44:37.000,168.8872884121847,174.2523642011853,179.25376695938198,,,,,,,,183.8839879006436,,,,,170.49880230604245,,,,,,
2019-06-06 20:42:59.000,,,,,,,,,,,,,,,,,,,,,,
2019-06-07 20:42:47.000,168.0901882433447,174.13800512734437,175.12452075611213,175.4619294286276,182.50610062094188,185.8771784710162,195.3787633542128,,,,184.4604464669563,179.10608106966103,170.67493670021472,169.8789575433536,175.8928848791691,187.04718106618483,,,,,178.4191901734512,174.1779369249079
2019-06-08 20:41:24.000,,,,,,,,,,,,,,,,,,,,,161.74076213356742,163.31949221148554
2019-06-11 20:45:00.000,,,,,,,,,,,,,,,,160.15143346451822,135.28799279866462,135.33260023185863,134.44105739894223,141.64012925725308,128.75900102220913,
2019-06-11 20:45:01.000,,,,,169.29969399776863,172.9687771373126,176.45370866514847,175.23025654988348,170.5694820134025,167.26850686051915,165.37332040459023,167.24579653697327,169.7829487320644,170.2906645324114,171.6533555110086,163.5824405370947,157.82159977495243,153.90685662486115,139.3778634363088,145.18124353099688,133.73348811621494,
2019-06-13 20:36:37.000,169.37511151501275,171.9750542565661,169.61310252160686,166.06800779710517,167.08431714654867,170.15653354980898,171.46185945014074,172.76802109431375,169.34789218303388,166.870470327638,164.68206877568528,165.22872522395215,166.3285090566484,163.37932290012873,164.98314626690305,163.30069541615669,165.5274743167722,167.20515118366737,166.60048533342896,165.01863155974246,161.89125585960403,159.68253116825005
2019-06-15 20:57:02.070,165.94479242385322,169.74613600680843,166.55204367385326,162.96893703473373,162.8617921188763,166.0172409747079,168.98558255243577,170.1162074838888,165.96010177693952,162.83060377047957,162.52717211400517,162.77187937746103,161.67022240472696,161.65886435085142,161.6649118440791,162.2449219640583,162.54856260307997,163.27267160297933,163.84311139079534,162.01497955066233,159.02159413909038,157.2796014337621
2019-06-16 20:53:16.940,165.70775864748703,168.9902251355361,165.90935986584358,161.72489810281482,162.02543468098796,163.8647668270433,166.14915861503212,165.02295234725466,161.98313466476284,157.02499348313424,157.7469269487232,156.8267283494841,159.04662341293337,157.84074569533735,155.80418024417693,156.75004778330918,155.09212139623392,157.5196753361469,157.56997553922255,156.018344611449,153.78427470679708,150.71951904831457
2019-06-18 20:42:05.000,,,,,,173.77487500001104,176.49174464276734,165.63765626460767,167.3194675305588,176.3477805957629,,,176.37366485078005,174.32355595621942,168.06945513743284,171.04834417874582,169.62498631517525,163.76578730148975,163.45502631348992,163.62279172628544,160.35269142943326,156.62173944936762
2019-06-20 20:43:26.000,171.33640042616986,177.16851246638777,176.6863565524148,177.11651488693366,184.43550518659475,189.0135421471033,,,,,182.75487106346225,181.35345166679096,169.4741219326558,167.91566904371066,175.3782162604254,184.9414929094848,,,188.898629423105,185.33132040232368,179.4577692750401,172.72701518469884
2019-06-22 20:42:23.000,172.28105886560974,175.1662303113048,178.28807448258144,179.78492099991732,184.06921273547167,189.2057816622908,,,,,,,,,,,,,,,,182.30131179799457
