dates,oahuoahu0008_0001,oahuoahu0008_0002,oahuoahu0008_0003,oahuoahu0008_0004,oahuoahu0008_0005,oahuoahu0008_0006,oahuoahu0008_0007,oahuoahu0008_0008,oahuoahu0008_0009,oahuoahu0008_0010,oahuoahu0008_0011,oahuoahu0008_0012,oahuoahu0008_0013,oahuoahu0008_0014,oahuoahu0008_0015,oahuoahu0008_0016,oahuoahu0008_0017,oahuoahu0008_0018,oahuoahu0008_0019,oahuoahu0008_0020,oahuoahu0008_0021,oahuoahu0008_0022,oahuoahu0008_0023,oahuoahu0008_0024,oahuoahu0008_0025,oahuoahu0008_0026,oahuoahu0008_0027,oahuoahu0008_0028,oahuoahu0008_0029,oahuoahu0008_0030,oahuoahu0008_0031,oahuoahu0008_0032,oahuoahu0008_0033,oahuoahu0008_0034,oahuoahu0008_0035,oahuoahu0008_0036,oahuoahu0008_0037,oahuoahu0008_0038,oahuoahu0008_0039,oahuoahu0008_0040,oahuoahu0008_0041,oahuoahu0008_0042,oahuoahu0008_0043,oahuoahu0008_0044,oahuoahu0008_0045,oahuoahu0008_0046,oahuoahu0008_0047,oahuoahu0008_0048
2017-06-11 20:19:49.000,33.847504319341176,33.82169968832287,34.07641437002032,28.229440685081293,30.12867913384304,32.86042045457469,40.868235431421375,50.61863473910697,86.18760447706833,70.62751400159863,56.00004045655056,43.79090867143818,39.96570276624004,28.15314599648968,23.247134862106336,21.590323675696773,27.55921559935651,32.722348292281254,35.92044529098484,33.36732334453281,33.94575865973023,29.44727240007071,23.665875658987847,21.98273516308976,23.12209940738505,38.56391517868917,39.42837916764278,31.32815112225248,31.14397838092849,27.522169586286964,21.61194802467669,22.42025221758572,27.0121752532291,25.145242653624493,18.678649040475754,17.12112847091154,17.32447193613167,,,,,,51.78509279750868,35.614914737175056,32.444505333911124,32.029774663595155,26.71155202497738,26.5279159693259
2017-06-27 01:00:11.000,,,,,44.53222898510043,39.32684026493484,42.02741839471484,51.42738538259314,86.4344380489676,68.7865902564461,53.91454436166892,46.09132061449208,44.32032736590268,39.36267870230191,30.529329162776875,29.43762911473016,39.324496347801286,48.91730677471013,52.63859598240381,50.603725984794416,49.59040405582599,44.41927178728753,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-16 20:21:16.000,,,,55.26373531525687,50.30941445160912,55.70032546862196,66.1919131055755,71.58059741714088,104.38774162845525,85.14387075716814,,,,,,,,55.6139088629057,,,,,,,,,,56.16877125629146,53.31545497443025,47.70559694869834,34.45525950859188,34.45226279044468,46.8481793051773,45.67199491983583,39.173641796873255,30.28691578966895,27.78957517400688,29.254933485190204,,,,,,52.29299335864923,,49.30000501793802,43.537517664221625,44.66743899398858
2017-07-23 20:21:44.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.654699876285385,29.639416248763805,30.53077381959694,29.03763092359667,22.818362826971963,24.343024888401136
2017-07-27 02:54:31.000,37.99342394699062,40.84316842203293,43.58185474363105,39.09523746288158,,,,,,,,,21.451711406569725,21.368708602436296,20.137148665668214,20.2211732615645,25.455589246919185,35.768905442540735,39.61051576712313,32.82045429289765,27.982575799075835,27.184520996452324,23.488384914820788,20.81662417146929,21.61843614979916,35.58847728102379,39.23979298156768,35.818831709347485,30.58928298111491,26.30074348962749,20.90779485137107,21.062932266014684,22.674717597247724,21.09253299448097,16.525926851640214,15.10835495253037,18.694157911179783,18.82012044900533,19.74554001534852,23.4093540179336,31.648715197396896,32.24826679589627,35.179420088055096,25.97745281752452,19.388432280933696,20.66728575578668,16.9105143433411,19.39248548734056
2017-07-30 20:19:51.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-06 21:45:41.000,49.81932473160782,50.82059986036155,55.7952110367519,48.15015174566323,45.65906807877234,43.72090127353626,47.750063971729816,51.84797600323962,85.86911573678377,65.680591248241,48.67867954567432,40.30526034159447,37.45419666413365,33.62034957422516,20.4915825903548,15.745767363151304,19.29453816548436,24.315440583295523,28.05584916674028,28.00105051798381,23.86270364634009,21.32120817861586,13.903151339083712,9.410535166345069,8.21588697308099,12.504403029781086,,,,,,9.354443659585517,11.831480050466103,18.78449011612238,29.98840327190604,27.83644719490164,24.748266239294967,26.71330908039213,,,,,,51.32665017120323,,,46.12672219659614,45.01496582868737
2017-08-09 20:23:11.000,,,51.63931493814536,44.65915483063506,41.43674779330242,43.490038314305714,43.66570299996096,47.80584106137103,81.46389006407811,60.971210025080325,43.24203875915442,32.32877963655419,29.54803885743036,26.194102061358585,22.26340812100541,22.413141010770065,26.506045384205684,30.41271802709245,29.22668265891605,27.205349106225214,18.209717512799177,12.132436817907069,11.471637680475034,11.738928489677203,21.249430304219253,24.62189726347933,24.67211802505133,18.98794014846229,19.473926214646472,10.797420017881755,8.294311048316706,11.26044597182751,10.039825292295426,8.808361588733826,7.281951233399405,11.301134332209068,18.44232571238605,21.59422633353432,,,57.56880334523862,51.76292842413561,36.4767469841762,22.433288609418515,18.89800006594176,15.5376182213122,14.933221404001554,24.82441162397693
2017-08-12 20:21:58.000,36.60641386979486,38.07359918502288,39.35881433878095,34.304579008471144,35.22766747066014,33.06809014655685,37.10550309743864,44.717663127819975,78.6600108196554,58.186762359268506,40.08462436866009,25.939559273610826,44.492534138229736,46.57691290706631,49.76949398925335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-16 20:27:56.000,,,,,,,60.094222461319056,53.82572567914948,85.51239320913274,65.23419292106247,47.37112368664392,29.936226194789725,21.69147115434336,19.859374509552023,21.564510261482727,21.25588360551643,26.2082439162481,31.66210480111655,35.32876832256248,33.84463980184323,29.20213177458984,27.78161787266413,18.479742161569646,13.920811797558358,14.845082952957512,33.65351882106852,39.45576582703347,38.183723315453065,32.11127782777444,26.54784758057396,20.36689216338519,18.455619593019563,21.421048134295447,20.691299481838485,13.345424251311822,10.96094753416269,10.546275215040046,14.904953263029109,17.66333553169199,18.39006365696261,28.916724833437645,33.410993202056915,40.86587044440101,43.7225262629041,37.569766227420345,18.685003435131144,18.95767300705746,21.238111637893745
2017-08-26 20:23:53.000,44.42472818630597,46.76067181861053,48.08369379069505,42.75663154251811,43.967988301859776,45.48568602721076,45.89910950697951,49.38430350565517,82.77603293724678,60.54217299914638,40.81134284568216,23.94287207797662,20.300501348144625,16.017102725213494,16.099557223023243,16.867343498932218,21.22813508411809,31.711562872938284,36.02664972234948,37.44940255861417,31.69496127375228,23.08538010304948,15.91177442176343,11.23799445865309,12.076435885682905,28.2098010617979,35.72126371257828,34.12382572375324,32.2336697972076,26.42178357420661,16.954911300145348,16.18319328617148,19.44470929033413,18.91992735426104,16.098649281096193,10.891640570346798,9.69064926119042,11.568444362219983,16.36243129774354,15.373689595726171,28.752330868811264,33.28179655210504,35.25303888689542,26.229608583654088,20.23847831239617,21.101178218427822,22.26417184845958,18.45423673160923
2017-08-27 20:24:13.000,40.36977010802096,42.5922570575673,46.63812218952992,44.568310314718616,43.663664798020186,40.510903916807386,41.18889858096501,46.00578663987086,79.87667395527616,58.25591109198976,37.4799260243958,20.20261502185443,13.627519684406453,12.02195023853458,11.9431259750373,11.874674765108065,16.686591675089886,25.520445032789144,29.3482089366384,29.60606166056452,22.707465217792944,16.760376834707298,9.932170935738233,6.942813242688222,12.157432744952754,29.70855808352336,29.76863730477617,27.204346277543014,23.818817985814515,17.23341144640068,13.82498471038247,15.716873676321148,16.280065412628066,13.273790884986322,9.157428980632911,7.03081203091271,9.470050316891122,13.729162819138107,16.776771062439046,14.532797723913651,24.490057713873803,26.35910432152368,29.20511730230509,14.52367185640548,15.229585162308238,14.21524866051852,10.763434647696489,13.74277490127803
2017-08-28 20:23:40.000,56.41039038161176,48.38491131435415,46.90760242080157,41.352080153565,42.787182854539246,39.10165317909084,40.478851630630615,45.70253135164491,79.7510508600813,58.65611653745896,38.33171260835694,20.956180918119088,16.27508868546725,13.905203703389155,14.20707750788054,13.988460247938894,19.131992623767943,26.42733562247125,30.346722827635915,28.840656662667275,23.599509631580865,16.95447105434109,13.690349231768804,8.048636377726508,12.440981313063771,31.71508453394201,31.72900359506476,27.30323319341425,26.38998059875329,21.051956416769546,14.746038254977726,14.191461096644122,15.17547484102356,16.62940178229309,15.075528372212991,10.660438658088626,13.830886669024892,,,,,59.37757600010804,62.58866616531402,51.96765246362758,,,,39.22374518361606
2017-08-29 20:25:03.000,40.48915110863894,42.52044885481877,44.994398913654216,40.85233480023913,43.76381790635068,41.08913120754711,42.29950225567396,45.737007971618354,78.55841347805392,56.53841191061665,36.767470578054095,21.05449853816752,18.06800074586243,15.27794429901123,12.489071867490926,13.181496244990896,18.217986399984262,26.307398229292858,30.15496255727308,27.905273865753,23.215977586905705,18.008138089812256,13.544627851161769,8.89409834319117,9.467873705490057,28.05937854855928,31.58034232191949,29.87527646355944,27.92251944806567,24.760622831430908,15.52532875172715,14.127612673168889,15.753088687430036,14.852001932045956,12.6042703399723,8.561848323432507,8.619297694210058,10.926662836386292,14.294058764633952,15.266752119274326,21.882929104226104,27.367856220191605,30.689134851490778,18.14248784807976,16.439304152292383,17.41581605566698,12.328187764772313,12.453799151437831
2017-08-30 20:24:00.000,40.207574077846296,42.70634898180474,45.13057320546005,39.27061426224586,39.14132242657287,39.11292413521129,40.73528409664323,44.10569047210184,77.40593539027174,55.16283755481148,33.31115380619664,18.777677873717487,16.02317636590727,14.05245634987414,12.10387619868918,12.173673020546676,16.681307672988297,26.42029196823686,30.19475847238877,28.02459554703661,23.695356354705343,17.71496751536864,13.517229610081207,5.251090994865653,6.0212350568681865,27.714814802342865,28.60649989455746,27.06459227523033,27.40783708862935,24.45181148454236,16.072637665247893,13.657551089484617,16.614628172544336,14.267852069992015,9.665791441934044,6.921923302101502,4.795158919528317,8.871676708699603,9.346526454993455,11.647051603692988,21.54054847389804,25.88684596460664,28.724414733463405,18.90440600716609,14.658826305381885,14.739529392188372,9.4556061280864,11.57457433734812
2017-08-31 21:41:36.000,45.72973552529307,47.97903358792702,49.73803299667231,42.69149123188705,44.731799755997095,42.67581936367186,44.78799844192073,48.33311009653034,81.74769928666468,60.757020266946185,40.62980175515284,26.25995219258171,23.514287559461994,20.841244832258603,19.172272526444097,17.74993658809455,21.903189652534994,30.498686872938844,34.51747827728459,31.64601294357688,27.134999279672734,25.268201580428133,17.79853842115978,15.036164122208246,15.824075830031312,28.25414347758886,33.12998838425974,30.92564110690696,30.743930128683854,27.12959858899774,23.24169819485048,21.9748162349268,23.002670744839783,20.929042490643493,15.436549824933612,13.99885748879638,17.44068460781818,15.37270226564232,15.74074597910721,17.217700349540664,26.19632091919141,31.47795127788149,35.19302906958046,25.56995982180936,19.482474205640543,20.45092912458732,18.81587121439505,18.575586376176208
2017-09-05 20:23:29.000,37.19447370770336,39.30693909704247,41.37921900380134,38.11222570060952,37.16356741170719,35.466222770383226,35.17964475390733,40.46896208787176,74.44970291077375,54.235152962009245,36.21210388120743,23.457518950404964,21.51391426711857,20.59550935262708,18.677360055619616,16.950765790451356,19.51929429837176,22.234846216820763,25.159391616888907,22.27599335117049,21.098158729983275,19.24289354960996,15.37917519225518,10.697217694726453,8.874666172022904,26.82705846273197,28.971033898108743,25.68772512190079,25.32783199883957,24.08563415264207,18.880543410126734,15.90585363585633,18.0382609565724,13.440126053307775,12.956587942164033,11.528450092899984,10.195509029701132,10.142255090869506,14.354444500664398,16.912766964101223,26.15442514341488,29.840311368189585,32.88749427433558,21.113116825295933,16.113086001397335,16.282389506771654,13.028894490485465,13.602305822215063
2017-09-07 21:40:22.000,39.76966816400461,41.84332888285333,45.666123341824665,42.23106300741436,40.64995934539618,38.74860315871573,45.57597926759421,48.39960478338677,79.97535405076681,59.41686103422924,42.23130463317751,31.19281941759808,30.981574751944127,29.68746773441166,22.895867943949643,18.53488957740879,22.240431360950645,28.695247030281063,32.65697062132869,29.38536546593808,27.363772600652627,26.63082982870733,26.843386381404,24.228922084528765,26.609950095921025,38.28477669436419,50.21169984193328,49.0193912237285,42.407421195353386,37.67786789273432,28.89693917339962,27.67777618834547,36.98784988806846,42.18231038631365,41.32450928745392,38.351300111762384,28.00172506349779,21.21108729427843,18.73947988212128,19.87042353979015,31.35143522270977,33.00329719906832,37.5439840535936,30.94809197637984,35.303379317292375,36.93454018238868,23.914077922396743,23.49913910139955
2017-09-12 20:24:54.000,35.969085764703536,38.07950430560982,41.046306198033314,40.24827232030077,38.59291092530247,39.0966659697649,40.40070243455027,43.33563292743598,76.78127467463707,57.28871346240068,43.051495886324,31.18417629769051,28.15739843644286,24.520058743896623,18.99324224455728,17.488667451192512,20.60528238787565,23.43384734137499,25.84889464115172,24.30549884475874,22.7919138611286,22.48599189769152,22.937224340288147,22.71638077420234,23.36687111585349,35.78493803624737,42.65422683508059,40.52322541740367,36.47726954400355,36.35135195040525,33.671069019260145,32.74863780743107,39.75965435928644,41.31284208723972,37.47973001690552,26.78044970848309,21.344920641201306,13.605790726845663,11.19042154877547,17.67698661354501,27.417712736380672,29.5036317139942,32.95842098454111,21.83318103462345,18.97913315413109,18.01896827312856,14.57618300860372,15.376198560495784
2017-09-14 20:22:27.000,35.988553456622604,37.003664678942734,39.32425471435662,34.50136338882995,34.918317095818985,35.4214030087816,34.56024242339653,40.05239546657548,74.6269609579296,56.31354516859546,41.40110778853741,29.07033888881397,25.99948945402188,23.10754759505737,15.57799566769716,11.812387623402296,14.219267594209224,18.21239168652677,21.592540845946186,22.22429454220253,23.18756494924576,20.968580791107776,19.75671321383744,15.733254726686017,14.108811627275236,34.624386138064274,32.69270933220462,28.40703999246184,29.52060038560016,30.34572324286832,24.831224489316025,22.37776979566096,22.45706328801888,19.500206589770585,16.561297401704127,15.230504074490852,8.462776999819733,10.264234796112271,10.45673793563376,15.091620384509032,22.7832866939036,25.02940526799429,27.710761824518983,18.530860464590788,15.39488710821858,14.384253685666424,10.622491569883824,11.612892485271678
2017-09-14 20:25:18.000,35.673236423367925,37.202504308035806,37.48232567630023,32.34936504430118,35.227496717794175,33.92329801949904,38.73810674629211,43.22098073119714,77.33178580376367,58.01151793640578,42.86552144169835,30.58838592570612,28.10137031300324,24.9244664496791,19.041519788954428,14.662113324900291,17.959339050681628,23.136552457287173,32.24227808055171,39.19802482083289,41.270068124092816,41.61285886074122,21.03633837776864,19.441817994726097,18.47926036969924,19.946313639392702,33.76373447874399,31.623193465271243,33.877378442339854,37.83620451067451,37.3314110171416,37.30895801299112,38.28998377755696,33.40076321189163,32.310130709924465,24.366777835242264,16.34045593330241,13.772216587740358,13.765292601069248,18.1853563696822,24.61328461870186,27.886873993770223,31.100814359107748,19.429746114076945,16.031876041365685,15.750158521246563,10.946890068625994,12.971314273621452
2017-09-16 21:39:24.000,38.515756268168886,39.9326589232443,41.53526696049727,37.62047610374032,37.72212281673762,36.57438552175037,37.25053137802678,43.69467304667218,79.65990898264211,60.330383965544414,43.22415468525645,31.030821621062533,28.612583834171915,26.80984400782984,19.13820453969653,16.504731439652414,19.623766536099502,24.29327184781156,30.025966350820003,32.34187104723657,29.70185493711509,26.09543914634676,21.39578537675828,18.390695950542163,19.30646371101294,30.236552072393657,35.621960629987434,32.50366583335752,32.65892320551841,29.83084257112024,21.60293185493015,20.002485065952,27.03064687753153,27.353938586981865,28.44843337671056,28.611580423659746,25.946941353003908,21.86502640106948,19.294304813533984,,,,,,,,,
2017-09-22 20:25:19.000,35.22824785882675,37.20965179857188,38.98578902574931,34.08113341142777,34.00486346185347,30.42310691216499,37.03144356957547,41.77192419011071,75.55977709684578,56.30289314277513,38.82830790516151,26.15113221812244,22.91497054462827,19.773232227646616,13.101124053279484,11.843217439716852,17.625404421786687,23.990822592595222,25.771524133839826,21.342723585910303,22.378935922298407,22.015731161672008,19.31916182446959,16.1132095446755,23.49931474010988,44.65192111264113,49.34837550669732,51.35026705048065,52.94944861703679,53.422791787535374,45.33340951766648,41.13850694061229,50.63225114936317,,,37.55595762563016,28.76063707737293,22.43177347328898,16.081579484751053,33.44330337584189,44.4589094563172,43.60211139852105,36.76955354560655,24.09860445651639,17.839783284947313,18.489889381704263,13.600573116244169,15.788841276402565
2017-09-23 20:26:25.000,,,,,,55.087168300825056,63.71473799577496,,,,,,,,,,,,,,,36.64874735342939,20.328896623145223,23.13748763206632,25.559127458145777,46.70613470760819,47.60364221963615,37.666829612295935,38.61372817059281,49.574452082938805,45.38929568122837,32.90514565375929,38.02594770144878,45.35916706903119,45.799441233087535,42.646485452432685,31.21680172889368,24.53281520357676,17.195256940612506,50.84684349864672,51.76157168391542,50.313527164602405,44.49244093521665,26.52193450886051,24.588730472127427,24.57478799091446,24.892582828499112,22.745698069593008
2017-09-27 20:26:00.000,,,,55.56172600250757,50.91247055128831,51.00568153806743,56.63554042882699,62.209098955453584,99.21629172030806,78.10501612589461,63.00051711954118,51.85017164119216,,,,,49.190526162535626,53.07884283096847,57.98550512670632,,,,,47.59510751043963,45.725996182870745,57.90073818984493,,,,,,,,,,,36.45243573811164,30.73804804930658,23.31207856559766,25.802162179050992,41.33844703606527,55.559079340984056,60.07834112209535,,44.31731687471269,43.16228059585906,42.07841967028608,36.837244638018525
2017-09-28 20:25:29.000,35.47335899444917,37.34194922849077,38.34547056625136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.442771713386698,33.98948397369498,32.45760009324247,33.38006601940905,23.440881532279903,17.52440212948404,18.54263808141728,12.88694907075186,14.377778382708303
