dates,oahuoahu0097_0001,oahuoahu0097_0002,oahuoahu0097_0003,oahuoahu0097_0004,oahuoahu0097_0005,oahuoahu0097_0006,oahuoahu0097_0007,oahuoahu0097_0008,oahuoahu0097_0009,oahuoahu0097_0010,oahuoahu0097_0011,oahuoahu0097_0012,oahuoahu0097_0013,oahuoahu0097_0014,oahuoahu0097_0015,oahuoahu0097_0016,oahuoahu0097_0017,oahuoahu0097_0018,oahuoahu0097_0019,oahuoahu0097_0020,oahuoahu0097_0021,oahuoahu0097_0022,oahuoahu0097_0023,oahuoahu0097_0024,oahuoahu0097_0025,oahuoahu0097_0026,oahuoahu0097_0027,oahuoahu0097_0028,oahuoahu0097_0029,oahuoahu0097_0030,oahuoahu0097_0031,oahuoahu0097_0032,oahuoahu0097_0033,oahuoahu0097_0034,oahuoahu0097_0035,oahuoahu0097_0036,oahuoahu0097_0037,oahuoahu0097_0038,oahuoahu0097_0039,oahuoahu0097_0040
2017-05-07 20:17:19.000,20.68719575914104,24.036805805022105,31.79615217203862,38.57859306926408,42.559982084586025,41.7271833987892,38.01386738257812,38.52861821782456,38.38982981129906,43.83842394842748,40.2568863054458,33.85884745536407,,,,,,,,,,,,,30.09664406832493,26.87546157476812,24.57275471964024,19.90197344347173,24.4559653415275,28.257839276745973,26.05149146684889,19.10483287445657,20.83045941856459,19.74500875506412,21.15311572695273,26.98640296385358,24.05777611054588,15.630955175977208,19.322306274232847,29.392327877109715
2017-05-18 17:24:54.000,7.863326751570953,11.098751562116384,18.16873190617273,18.264585679602824,,25.515073341460347,31.435160737119148,31.012222799933653,34.11181677206785,31.51561061196756,32.578812811772195,24.62086056911245,22.38325847019363,14.757804854126574,,13.245814012288715,10.734883755297025,-0.2595477500288223,22.327801109298285,21.38418218472251,27.32203498394912,,,,,,-0.5352804266775132,9.092398910815492,,,,,,,,,,,,
2017-05-18 20:25:33.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.816816925628853,39.21088647843637,,13.847885369420707,10.298700937351583
2017-05-25 20:18:56.000,17.89229238046354,20.413463173637016,26.25273381440192,32.63573748664452,34.49163818181554,33.95106911276395,33.119137460631585,35.90594085036935,40.45186368105281,42.88065962641789,32.28061038222277,23.783880431696065,22.983146942163646,24.8766562217378,21.30309529076693,29.465274585792024,25.83380517223784,20.04745380019232,16.476222291636343,15.417523134360762,20.183836362535303,20.158635896568565,20.516549537420413,20.073853340407226,19.157233342134028,18.30078073122004,18.465449864452964,17.095171361512957,19.852038342071115,20.15491071102985,17.037253184969952,16.011682293698453,17.980639473135255,19.3104369838248,17.22169609595713,19.481793821138616,16.1132999349606,14.195143622598396,15.98632538684438,21.07427330057643
2017-06-19 20:20:13.000,15.551060225266449,21.70256775459165,27.784131447912408,38.88269308161095,43.36581210371975,40.37646667428555,38.77725457070242,34.91140555496191,36.33083793965166,41.904173697646286,38.06957009644378,31.670248324051823,27.83288088658437,26.812839684866983,20.323760150005462,32.12637886474596,26.270409182864345,20.50480333811376,20.220725334361003,20.77801822597308,22.858600214435985,18.532628210963026,19.86196444134244,17.97602814816414,18.936626855837844,16.998803503614795,18.65584201220356,17.44643403227374,19.487586915540835,18.487887709611,18.85239527809296,20.58327560988448,18.25159857070588,16.925816530837842,21.003851856369813,22.9919440780392,22.542940924429764,14.03875192393122,18.69197264896028,27.61425468632344
2017-06-20 03:42:14.100,,,,,,36.3914085480242,37.37637738657023,37.47634440923844,39.07642424432761,43.87899115981073,38.04010045635052,30.351853499599383,27.245777945463995,27.768544503022618,22.827034163262304,31.1541503227898,26.467228043667987,19.825323452618576,12.018875566371175,6.229063764329706,1.3647256174987017,6.805432991345635,2.789395637795596,,,,,,,,,,,,,,,,,
2017-06-24 17:03:21.000,,,4.801716398890568,,,7.966145068496783,,14.436004742208237,,15.04309986264622,19.55535525486361,13.07987010357623,13.29883132995041,,,4.813719583616159,7.012290661951837,,,,,,,,,,,,,,,,,,,,,,,
2017-06-24 17:03:22.000,,-1.804877622039212,6.872276917399693,,,10.724334346432576,,15.330902919973592,,13.460140472139708,21.55244316647844,14.278844030856847,11.554478022711285,,,3.199826065536824,6.877063501854797,,,,,,,,,,,,,,,,,,,,,,,
2017-07-09 19:39:51.100,,,,,,,,,,33.44957730393679,16.930480310427495,1.8589272357784967,28.399550543104585,31.05313819867332,24.67894789930781,32.80362561049233,28.166788539847715,23.253309398952727,23.26844710781124,22.493451311369583,25.62720862701552,23.405109325949603,26.36529970711996,21.740321660754024,24.185710923022825,23.34270607491632,23.866467520939214,22.014530482716648,28.241332847494224,25.541650493531183,25.98954670915983,20.716612006419066,22.94545399241551,19.17227498787283,21.98714421018148,25.28522624726525,26.20635769987269,19.137404296649542,19.801899268027096,30.44239579137334
2017-07-14 20:25:51.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.85920120257962,16.21308628039578,25.84181077371709
2017-07-14 20:25:52.000,20.239753795016338,25.284246834156697,30.012677583096224,35.17231413797063,37.20871616191459,38.81357680901046,35.28326258583752,35.21766389167222,36.76370983535231,41.58640130792573,35.77689683031608,29.96066187540968,31.55105735940674,31.13517119500912,25.48189111282351,33.74055858618881,26.693951200750902,23.582249510510245,20.95806198591509,21.19467233637856,25.341642086776883,24.754167160109105,25.495673600535977,24.136798346545262,23.24364736422249,22.222411624609222,24.909428334586725,21.979415394948525,23.316674955087027,23.224930948351272,23.142631412055938,17.09143003832433,18.305238524110827,18.63712306999123,19.74004572494481,21.64805995809176,23.977152517506447,16.734235380608858,17.568159351112698,25.04702450683833
2017-07-17 17:17:05.000,5.881870363110244,6.530712102912186,12.48710713658854,6.143896333452116,,16.604174463051002,10.762392456940235,20.635821899373063,17.695642444282296,18.18481429632272,26.44653296083152,24.77957471625857,26.503457465327177,10.02164666608662,,7.407939448062743,11.612108473981882,,,,,,,,,,,6.941445358074418,,,,,,,,,,,,
2017-07-23 20:21:48.000,,,,,,,,,,,,,,,29.148713468148976,37.2406738229628,25.51564899140444,9.982911285386225,26.4623237812656,24.27409083868649,26.35376647326894,24.20888845802629,27.01539430147757,24.687866436933657,24.74931010887278,26.31684212214069,25.86531156510288,24.349318828927963,27.925861450121584,28.421282025421764,30.076922316303243,25.924804599126904,27.146810333106483,24.66278369754776,29.19457163934713,29.359391606937542,30.60462851265825,27.335825274177928,26.621288227411767,31.5307580263483
2017-07-23 20:21:49.000,25.259790121578657,44.51059128365402,46.79729738102287,38.73518320000845,38.58370876649691,38.32169981363768,36.60110015237292,37.33001122091205,46.62876576090445,,,,34.179430470542606,37.41934589946037,30.72205375611324,,,25.567619465386223,23.31536726861578,23.48487155453751,24.995515859789304,25.54455118647331,25.03575509595111,25.12419493985364,25.257704785758417,25.11428459578669,25.86961990599088,26.36444407577431,27.27310836503656,11.693617572379914,-0.8779495221032807,26.139639650961914,26.4501547683168,24.8066901996266,27.263979480387167,32.03619217355313,30.486073122756203,26.64562867299273,27.22914666797889,32.905475750816095
2017-07-29 20:21:45.000,14.69870986259624,15.566045441966942,22.447632377332148,30.843223895082936,31.84311288086068,30.977896791935827,28.64338029749664,32.221003245338686,34.74689785675357,41.39672768825152,33.50766787405868,25.171752444474308,24.86488896582464,25.91633175988656,20.086072865165583,26.95973115529696,24.208522672017764,19.526028921667827,16.85682191951185,16.518783633135637,18.866155815844625,19.184791836714982,21.869487029574863,22.998584943524705,20.87229839732128,18.61770921277658,21.981251817649373,21.450136532039256,20.361822147961707,20.765789993315988,16.79677217202068,15.687754700138552,16.283585141865213,15.01330646952102,15.749567020737617,19.0610301552368,19.342136842257226,14.59829935942307,17.12550888488797,23.37478544207247
2017-07-31 20:22:29.000,14.502160713126283,18.19733273800314,23.809730454017338,29.98359002141542,33.92933584243234,37.07727323630226,33.71375836837856,35.946742740458106,37.92461193485549,44.72767986972014,37.50613524557672,27.395461374289926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-06 21:45:37.000,25.09167049982311,20.73076808778957,25.01549053345085,63.41250264731406,,,,,,,,,,45.97086472949203,30.89760124315177,36.93382859178664,29.592985480157253,27.15219212120028,30.85099093581841,36.10468898001527,29.47375115013645,29.632732213826426,30.738497326356896,26.95108071293197,29.36624513439872,26.78278006877333,28.38532171662185,26.112728055293715,25.63041177028365,32.532548069445106,22.14501231752132,20.451585421135054,40.80129077164396,24.26195148564905,46.96683703113623,,,31.35329677832161,21.84940252892549,31.45459354900944
2017-08-12 21:44:26.000,23.66247250330577,25.162032304501995,32.657409362210814,32.87324118504103,32.72098835675063,35.332462199559366,34.00412049444521,34.52144582343828,37.723126992494656,44.05369172708389,37.98401522377945,35.72695884050852,37.9445604184613,36.78658458505368,26.313352737315995,33.801682485645635,28.856521171676384,26.35057120363245,28.048188600822435,26.95915020521992,32.27110236580949,35.473937631102736,33.35506294830462,28.76108983057476,27.45995941571216,24.869572727054983,27.742381917433235,30.489168102889312,27.506026434433423,26.18439190407254,24.01457543341416,22.42145553651079,22.59177967646052,21.79277283483092,26.77121623930082,32.9188138658819,36.97010291934979,14.666973925996654,19.99210612708777,32.61562197882637
2017-08-13 20:44:34.000,8.195365369330416,13.102682501829424,,,,,,,,,26.37836891392812,22.04275512265444,21.31865424839779,23.176589338894573,15.904991115138008,24.312680464374104,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-15 21:44:12.000,18.015513619824155,16.338651091729847,22.56936387664289,30.720963090601693,36.1967930724428,35.98208193787483,35.90324407684006,32.761142646072784,34.81970249497502,41.69538881645588,38.28376066400128,32.751340660750046,37.73108728323677,37.93342287542929,29.279520572499585,34.44944807217855,27.750845359572786,22.93780912397912,20.243520707308964,21.876417085314888,23.30837626806365,21.237420145647366,20.72669206250368,20.43730598547005,22.08308865777757,24.011263403587886,27.02550141192473,25.698930169712007,25.395741362928177,25.482457223736912,26.01591337627969,19.985351507109165,20.95662630748772,18.152589287106373,19.38620831008264,22.992753130601567,19.46647592236832,14.627910927514929,20.41513717184744,23.24671222194329
2017-08-20 20:23:21.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-23 20:23:23.000,18.060484513155835,17.16441477673211,23.24480561758511,30.394309124186183,34.22016417051413,34.29615510458788,33.2153028627536,31.66489123532604,34.88220317818227,39.18201203350896,34.92703859290958,29.97411783308568,31.502816757232896,32.96009608414128,25.715911994505696,34.908126623566126,28.186892239126053,23.35138116537384,20.42121961513306,24.01509520840523,27.66797280259562,25.033956469262947,25.80719929444543,24.512114626890096,24.35119177982536,22.775601390959995,23.07916115867371,20.581523284378413,19.80068541157233,19.1033705409705,19.93755049643278,16.78855451757111,18.283179492979933,21.295963399520907,20.80790370979568,24.15701581271234,23.345370477286192,11.329297031545362,23.97173453774049,24.61690097581047
2017-08-24 20:24:16.000,,,3.7152114741844624,21.75358570791201,25.339485254818523,18.24968919600587,36.40648229429623,37.32183571733308,,,,,,,,,,,,11.60960139965669,15.71740808962934,16.633365997104676,19.255041046472083,22.0943089355662,24.588929400413768,21.37248907600626,22.96020406279866,20.85268344975883,20.81627036321876,23.75964463644657,23.580915347132333,20.47044782798292,17.175804228912785,15.42575666165394,16.515833940430753,20.151998609468706,19.663647598032245,15.664915795628636,16.59672691075269,24.820440021114283
2017-08-25 20:22:46.000,,,,,,,,,,,,,,,28.307925720822904,31.12784111609579,25.102074505374027,19.923884900237617,20.95687956043053,23.816585344622027,21.312844080528,21.768341830593453,20.388855021449107,20.715357280554525,21.065635652147183,19.519109982358657,22.60838234877819,21.599049738301595,21.547354261217297,22.183401283518723,23.52554658225257,18.76926082105083,16.732985026115145,15.83030374729118,16.342808072916366,19.01387889714739,16.35226455674761,12.72001816629265,,
2017-08-25 20:22:47.000,18.51657721100444,20.511325314260425,19.38453350433919,28.41323565641783,35.1555755611126,39.02059445082938,41.97050633973343,,,,,,,,50.05526422423585,36.24754217244661,25.89822869339663,21.984570453812733,21.8984556204732,28.17487913058847,22.138035723986096,23.02931506006046,23.94132136225763,22.21344453615016,22.86970620678532,20.92556554159164,24.4044563076936,23.23177006407331,24.68830060197629,26.03421776926425,26.452191849407576,20.077396462823945,16.732988269509715,15.619754875897016,16.018265475636777,18.67288817951513,18.76200771570169,15.514708241090528,18.265315000264028,
2017-08-26 20:23:58.000,14.738015450468245,13.138439599200955,16.37231238666822,25.780182297498087,32.39933940421138,32.60091509487764,32.69591264868722,33.038784057878864,35.533844255412376,41.39700625782076,35.43254790310551,28.37150099715077,28.45828750870153,30.988251984463187,22.5008606621566,29.22307787226613,26.220580016760152,,,,,,,,,,,,,,,,,,,,,,,
2017-08-27 20:24:18.000,4.561900774269193,3.2279088748343034,3.8982132826608544,15.697601108137471,22.45341616133081,25.073107006540848,22.81176613608466,20.479470393895657,22.98906123661781,26.20830252841524,17.415285000896002,16.63186528572309,17.061484935943625,19.29941991533222,13.049441444480577,20.95836203019628,11.85988655196586,7.130338783336041,4.367680791010326,6.670853993961892,9.190257255376832,11.312828514290516,10.498212473389382,11.391489409568564,12.082099574758669,10.10089898159407,10.519331179875532,9.204825498631608,6.757419656470029,5.933146824735053,8.596782329364286,5.675586356049862,,0.3263948172577713,,,3.070332126378509,0.8729751261177702,,4.322473957414499
2017-08-28 20:23:45.000,12.6238614005777,12.287668100454813,17.250928926926044,26.55140392618365,32.25870121945723,30.820976517841444,31.9872581507313,30.582258279705293,43.40504868259706,40.79517758195332,34.25434383087327,28.587614450157112,30.04651337188722,31.11253536567802,25.68885370322356,31.49001295162649,25.53170647762686,21.633916609963823,16.49292132860844,16.74430208678181,19.74320130514191,19.90550790393651,21.17879088878201,19.69608355593976,19.699251960782583,16.617882376788792,21.05716620831263,18.73767743249195,17.158839674771926,15.428891465295283,18.135003763754312,15.876475117795335,19.625635944154364,23.44847747399693,,,,,,
2017-08-29 20:25:08.000,6.7195660880431465,1.56024839193081,10.349375059985388,18.639361660006063,13.436965087465518,25.648129372085588,22.51724199835512,22.10695049244209,25.49955199924153,33.155372524646765,30.47518834808444,26.285495950435056,27.17167429538891,25.82265950769995,19.43604136399765,25.91540317026333,25.25363958790441,22.707092542251168,22.41488984250471,20.7850008711588,22.436448203298625,22.738188717828617,23.81833726536749,25.12874751031399,24.36349462969708,21.356271001647297,22.52094838361876,24.461889109733853,44.179657723257655,,,,,,,,,,,
2017-08-30 20:24:04.000,13.501262816518928,10.829124543417674,20.016415802310007,27.270916612469687,30.00936770274267,31.6258683009642,30.342130112689954,27.43788525296293,30.486766962247493,35.139081018636766,31.42957953794602,28.194089896470004,27.372525863386343,26.504706554847683,19.456083709531377,27.98712701082258,24.45614404173001,20.72112048653505,16.613734713403876,15.542637285073546,20.724241705047405,20.646237343841133,19.27636634350556,18.50987560485806,19.619695406728265,18.192940104055,20.875372749879407,18.97781921746109,17.88080570312879,15.610066625329983,16.919610691240955,13.258216248037854,3.660116328780018,5.969635265637836,6.103820476693241,7.619015599668764,7.771769103724955,6.235015296724641,8.468973511954538,16.43433254241253
2017-09-03 20:23:29.000,18.02580498897949,18.80757925137476,24.75867728474185,28.771928166503667,33.94855263367226,33.5149003317871,34.01438323712958,34.488911914269,36.38275028268121,38.819653914145206,31.74218910510672,26.03081112665549,26.31218088027857,25.011270352504123,22.92292690968004,35.45521388222253,28.38199528246553,22.95253552108472,17.428066797349718,21.387379377594065,22.383334034688865,21.48150337233956,20.429789515187256,24.57733822169492,24.409580450184613,21.467222553251283,22.256719146196925,22.07588556520729,21.790548370525634,21.400215804008354,19.82327348120393,18.10423684484976,14.557875570596863,12.813594757286076,13.180207126569933,17.74096375224911,16.79765718408715,12.579626936986449,17.530800607145075,22.469928689087883
2017-09-05 20:23:34.000,15.7930165208142,13.282180982461195,18.49667617915585,25.75117698931553,31.639935562877096,33.933634840507324,35.62612314593574,36.32906319272779,39.91099374239468,44.384808461161285,35.31141795231843,26.19977712709643,25.80019941262148,26.94453489457128,22.42796749991521,32.53676772420662,27.391710950548266,23.908923717262788,21.13177835364019,21.14875992626097,24.55197580535768,23.841820220794048,23.00497285327864,22.82014085826703,23.54882394471681,21.29341310797897,24.14939233129415,22.75224656184877,22.091455583424224,24.03578782329533,22.09141270222268,18.798508914972068,15.344945864904831,16.86743122701632,15.422262358298578,16.943612721659473,18.52019270328429,15.95424415080218,16.522810416552712,20.21775824261267
2017-09-05 20:23:35.000,14.76005308551648,12.365035027854436,18.18364328568932,27.069994366050867,26.45605471121344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-07 20:22:44.000,,,,,,,,,,,,,34.450272762672725,30.56786110448391,24.977158162318663,33.75076941554432,27.885230175448967,27.737056449409444,49.70389655179935,,,,,,,,,45.72392288832114,34.16807366658594,27.30689995432424,35.38619798402407,35.88761684323294,30.07580256367584,25.263394187856573,26.48208991032397,39.57873715312876,,,,
2017-09-07 20:24:58.100,25.539496159419787,20.576306660147328,26.58050068259427,29.55826739724549,34.4879380807406,34.0981974594575,33.62790922541638,36.252852017969424,40.86938085771434,44.59183259645582,34.41745654112898,26.431893763061392,27.564600438388137,26.88690462782376,24.758588800413143,46.54535777771051,52.06377121848797,36.10821293921384,29.97184749510565,25.516518058343408,28.136762615577485,27.48781167781931,28.9800367830402,28.182558744351027,28.20062003425542,25.609839051675163,28.58006651634078,,,34.02372077472298,32.256451157151226,34.56084641859336,41.44416152346595,23.221090377933567,23.73752702574752,25.561867779095746,24.665247142034577,20.69306117520119,20.165139645134747,33.04088165134153
2017-09-10 20:22:32.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.55107983727252,6.869540321828362,4.587745041859052,8.94220363018773,8.491233059642399,7.201501301289216,8.14000165870461,3.1557108386750423,4.185031025353835,9.897782824305462,1.7647411312750196,,
2017-09-11 20:25:30.000,17.366640356433496,15.252421695202424,18.458461440435524,27.323618059456628,35.11929601553969,37.9040592646862,35.543142937330856,35.53050476837888,38.54199752405025,41.25443359830695,33.63769020922939,27.44838388767616,30.371913577425307,32.74955834692731,25.432626925033706,34.06237124226185,29.314253477686503,23.04005113285123,16.49890190052849,16.211401237784234,20.28962566406675,21.7819575428699,21.33368016683973,22.128088395239068,23.71393971487961,21.322966149883392,24.468852679938696,23.164920521893062,23.094189229578163,23.32731328219114,22.843475461504656,18.91815876470775,13.297136025330266,10.979828162923406,11.903625293544335,10.947080230973771,13.298793838906938,15.06150514835007,19.489330067709016,27.51578220901352
2017-09-12 20:24:59.000,17.56748254183597,16.56658108754832,14.750466725305255,21.724543083617306,27.50109539049207,29.69647290001035,29.458132981351127,30.5883416912114,36.47407317474781,37.78328871739823,27.56862866200173,21.957295106670934,22.284198818343647,23.908626662383345,17.736214290915505,28.49754181493789,23.36929594782941,18.50531945824409,13.616417959718454,13.762338292027945,19.33251885341877,18.44669971458508,19.241523272084954,20.03429400037849,20.80403164611557,19.780817298143305,22.81051197296469,21.32970447791364,20.375661116564643,19.524502325957886,21.017623297587487,16.72453325310514,10.720234873325266,9.228117752732912,12.920851789578956,17.309983079033525,13.79798271090435,11.008368321033515,15.133439824111017,17.768411223266504
2017-09-13 20:23:32.000,10.295665424304929,9.602178265148012,17.068594377146326,24.450622595780185,29.66859567435401,27.787296927446352,27.674676840121112,30.98841389972361,33.71901087000751,37.97556780183999,28.58134121324348,20.46840307997908,19.09442544586022,23.357326622468,18.009765925483084,26.129956592619035,23.27584856013977,18.83328784979598,13.984796784018933,14.156618117453938,20.22680289305848,21.4050879528906,23.352585157236152,22.84901902913886,23.861395836551264,22.25024390996532,24.448527142468283,23.26576797073724,21.638980410738966,19.089140061760784,20.099708241295584,16.790669291258148,10.712818549034608,11.080452417571614,10.649479180057472,10.174813206172448,11.20100923517597,13.1879724494301,14.980390234406272,17.498023401699562
2017-09-14 20:25:22.000,15.42996951137972,13.523282600519286,19.32112983646468,25.18314571739555,29.646589433087406,31.108568427908903,31.98453533040858,36.90802023977318,38.51074091579563,41.609635011899634,33.012930691673795,24.273045350606115,25.825737347808847,27.733542459086536,24.003789474803742,34.58621434059432,29.42120654379072,24.06159047339064,17.55603290138616,17.26456260085689,21.822134453319965,24.48550671169039,22.26612800301726,22.41195403005764,22.56807764243281,19.183870805450933,20.558922975353045,17.53212414077226,17.652906810802655,20.97666246478542,20.62333638621884,18.01546752701678,16.503680041516223,11.736960173726754,16.65095968848646,21.006407587806905,17.12383255224857,13.842147794659942,17.09944957067941,20.35448610927103
