dates,oahuoahu0048_0001,oahuoahu0048_0002,oahuoahu0048_0003,oahuoahu0048_0004,oahuoahu0048_0005,oahuoahu0048_0006,oahuoahu0048_0007,oahuoahu0048_0008,oahuoahu0048_0009,oahuoahu0048_0010,oahuoahu0048_0011
2019-01-20 20:37:43.000,,-10.242744237099243,-4.622474687508834,-0.8848009606518601,-1.919334630009311,-3.400280947368644,-1.7398904999125313,-0.1867828401157943,-0.5893695854599748,-2.076849381444235,-3.3506881108940987
2019-01-20 20:39:36.000,-8.23400718670477,-0.2107695131478391,-0.2522512036272684,4.109910263005349,4.455482713961465,2.979035065781672,2.658108305113074,5.235305444059512,3.788391813378534,3.196775786414526,6.225516264591223
2019-01-25 20:39:42.000,-8.377234958903406,1.2462131569051658,3.851247382574942,8.226821370748544,6.434067718925436,4.95911962683235,4.667977762065248,9.4115549696995,8.013546426701827,3.053548014215891,6.385545008586152
2019-02-04 20:42:07.000,-17.85771362200259,13.50140439113667,5.825831193076336,10.720316550877309,,5.030728795557668,4.597904638073576,9.469205812559442,10.879939969472735,9.52211069647772,12.9698540653031
2019-02-06 20:39:43.000,,,,-11.228334408584464,-10.824965316048608,-10.18859752536065,-10.69186523885132,-12.414529035440454,,,
2019-02-08 20:39:52.000,-15.096322618217574,3.487814084404076,5.194636535622547,7.734763098491027,5.942009446667918,4.467061354574832,4.034398839351312,6.752778885542419,7.52148815444431,5.67455685594484,7.671985193009584
2019-02-11 20:38:44.000,-8.465421380089206,-7.000221603703322,-5.057066609276854,3.139585855709058,1.87133606899964,0.3933888643163288,2.073952225524235,2.6202120898092867,-1.0423244403594256,-0.5216295961229558,5.355484054825627
2019-02-12 20:42:43.000,-14.795269136297392,12.628183633828248,14.550433023946336,11.9019445131384,8.364875705333896,9.014739502993631,8.602249901607706,12.692883473004986,12.19092402188642,11.936458499354206,11.75774263559185
2019-02-18 20:41:54.000,-8.317722119150146,2.420826058756612,5.720709439185635,8.215327054186977,8.28691853582349,5.0186324665856095,6.548164221902871,8.90640259986815,8.294441883963584,6.0601115368009975,9.676502147299106
2019-02-27 20:21:27.000,-20.14395157505962,-4.717979038960492,-0.4254578822416152,1.863693200326884,2.2175223146497323,-1.3837372233686929,0.2867396809053074,2.3303967279532976,2.687058972485184,-0.0557360901967302,6.412625158218845
2019-03-02 20:19:38.000,-14.30177395644276,5.375273515202882,7.174196098220713,8.529311760265841,8.583349335444638,5.261610016349647,6.962346291102723,7.849813988009186,9.9127421595087,4.547153298069984,9.978062690954603
2019-03-03 20:42:04.000,-7.9765881227213,11.024304308925846,9.299225761299471,10.75753764668544,10.34600731809566,7.483078796263761,7.060502737767531,9.79824348001623,7.272826009924912,4.645309744734791,9.626712783774652
2019-03-03 20:43:09.000,-14.195913703327449,10.927404986353034,10.715276146948758,11.588377993686626,13.022449411526951,11.737407269212886,13.273547243445671,7.835381294557043,8.421897069334436,8.431678894009549,10.083922944069917
2019-03-10 20:42:39.000,-9.725096067549812,,18.93153629342181,17.07165896842514,11.512575025299713,7.922588945951341,7.445393583298637,10.20249502112678,8.849876510745483,5.336441177051006,8.327711192790902
2019-03-15 20:43:18.000,-4.388052055461122,4.920103287186132,3.708116374985837,8.08369036315944,5.471364045441822,4.815988619243244,6.447917450767841,4.948946664271771,3.502033033590793,1.4907060986626934,
2019-03-16 20:17:25.000,-7.59748159025562,-0.1008928382839502,4.104351829637466,6.349856377698551,6.68717216598796,5.212224073894873,4.779561558671354,7.158714810701788,3.898268488242423,0.5452680155951346,3.348622162797519
2019-03-21 20:40:17.000,-20.76120154339585,14.65176528571014,9.246560013746109,10.484890138967389,7.309078748322308,5.652953310553458,5.763494245321128,6.658413634401592,7.072469669632861,0.6068131117167168,5.4444682515171845
2019-04-04 20:40:56.000,-8.053759850099839,3.83389080517686,5.799966277085196,8.24296952295997,9.264984989792769,4.755945814050654,5.132285590886993,7.041663345018241,1.609405281254865,-2.8601519342294783,-0.3293500541069184
2019-04-06 20:40:16.000,-15.776695900312712,16.03781877311796,9.158375502051332,11.314528696263196,9.505261718481185,8.033312738978314,9.735402273565796,8.479933845419097,9.057137767427292,5.240620698746273,8.503140747084652
2019-04-07 20:43:51.000,-16.162144947071937,,19.714341382734496,19.317650665408355,13.363438225294072,9.771176025468396,9.368772880809756,10.22528312288426,7.85162362682938,4.896961318881595,8.117691700325427
2019-04-14 20:13:12.000,,7.078200917153017,4.738048843415585,8.582441952038677,17.364209295325722,8.40194307195439,6.868519114418023,7.565914849557097,3.9662417329370574,0.0008239186977245,3.411392416816573
2019-04-23 20:12:47.000,,,20.99515299493392,22.35327639040048,16.284503043320846,13.29375716512167,12.13096756030975,13.905607575480404,10.431661285957723,10.23871221846664,11.524525630974534
2019-04-23 20:53:29.960,-10.22158417220334,,,23.563589399398328,17.320595167014417,15.854644413114077,13.314801611259233,11.798535103975643,10.537579598923823,5.328414724868946,8.64735464291859
2019-04-27 20:12:13.000,,,,,,,,,,-10.729992339931664,-13.534018239982666
2019-05-05 20:41:06.000,,5.767889997223751,11.3796131600628,15.493472470894805,11.581678628310488,8.12653924178567,7.714049640399743,10.33416766631114,9.11853256784659,4.296307522996404,2.0163126641896945
2019-05-05 20:55:10.260,,,,,,,18.66971383544584,11.734208908601689,12.9725617797679,4.665838929363003,7.038626067243955
2019-05-09 20:41:57.000,,,,,17.46431319773864,15.673344868323332,15.30120109423437,15.982985829594815,10.676707222871682,-2.206442730859004,-2.0564273852474613
2019-05-10 20:42:58.000,-16.077972325467613,,,22.501094963529653,17.07606033557558,14.101973313657146,13.719743082840898,12.417000487383254,10.927110082424443,10.684350654238186,11.562657321970924
2019-05-12 20:42:05.000,,6.335224202953891,8.302016301640467,10.50387431505228,8.70286400022018,5.429656631050999,8.869668745461645,9.544580148383073,8.160529931250775,3.920952080719874,6.532528513135097
2019-05-12 20:42:06.000,,6.315857341904312,8.06315114419991,10.50387474102207,9.903152148906791,7.229415890600393,6.806839832104163,7.391821088318674,5.976339164630058,3.200531944734628,6.532528939104889
2019-05-20 20:43:09.000,-16.21857358054572,,18.630218322151578,19.39292877576481,15.104891624209683,11.83805972532973,11.445743037695593,11.168137375365069,8.58823284188298,6.733455370334106,10.334168789670182
2019-05-20 21:33:56.190,-15.234342011327383,11.958364007131255,9.676847838948822,10.582540299127386,8.725388023178093,8.494972375937854,7.132201457245275,8.767518978466796,9.56765995402456,2.4387333140778344,7.273355765453564
2019-05-22 20:05:06.000,-19.493161729727017,,15.028535334652563,14.588469164583245,10.283243828938856,9.17042666068036,8.768023516021723,9.59953153092916,10.242188096032084,7.37102242998804,10.806969628197384
2019-05-29 20:40:44.000,,-3.467291379790297,-4.923882965897503,-1.1457580203702276,-0.7754155800884743,-0.1330495641984979,-0.3463840772827004,2.078779929977276,0.554549464460862,-1.2605316104112425,4.373285524537884
2019-06-07 20:42:47.000,-10.422151194689128,,,24.551498522304733,17.13235434257954,13.53076505737898,13.14853482656273,13.810958865960714,12.521203769128093,7.89811091121647,10.61215331531509
2019-06-08 20:41:24.000,,,13.316368720714925,9.736631826695673,11.412605284897356,5.788089761963852,6.829116327577213,8.10325444571632,6.770693537615467,4.957842935617804,8.381230103319506
2019-06-08 21:33:16.440,-19.81529951990733,,14.095335979073594,11.93058519620588,13.50568175637288,8.288766419553314,11.740649522007445,10.230953379499374,8.90605107544768,6.871507321208378,9.547595210756311
2019-06-10 20:41:38.000,,-1.878538701022566,1.8055630560853584,4.637672026955493,4.983244477911609,1.3834844964825066,3.064047857690413,3.610307721975465,2.2547824333026205,-1.9901022290005297,3.766507251883774
2019-06-11 20:45:01.000,,0.0798862346423429,1.010353457016057,3.960232786056517,3.6533336539074046,0.9757502547474688,1.72255102016298,4.402209674717051,2.240558499724281,-1.0907106260291908,1.2683819117742006
2019-06-12 21:33:01.370,-15.991512339232033,-2.454108972350729,0.1278486054845606,6.143015492106782,4.481392381259495,3.003445176576184,3.648413844265309,5.230268402069142,2.6663350408559503,1.840311368647,5.386467931977451
2019-06-13 20:36:37.000,,-0.890532210592464,-0.7908392781924072,3.6470416320199286,2.933047250482397,2.522923541659466,2.070088112598353,4.749746767152424,4.563697919948584,1.92031980409048,1.6159190042095737
2019-06-14 20:42:20.000,,-3.212186230293237,-1.0706562742701058,3.3694860089941385,3.723315123316987,1.0457317241570514,1.5708864417034336,2.319431658455973,-1.3745365786325818,-3.615366370551235,0.9924311824016642
2019-06-15 20:57:02.070,-13.38823687882027,-3.5290317214534013,-1.388403271959154,3.052640517833974,2.1004509918830774,1.916243782653612,3.6090857886814174,4.041782005958195,2.67700031572918,0.562164699341887,4.311545182874779
2019-06-16 20:53:16.940,-13.260547421439142,-0.0325624197903444,2.0207895409064465,6.406889960137765,4.759097521546498,3.157242159139167,2.7186514755981976,5.413512537417007,3.9665989067360288,1.620949545983504,5.525783911720464
2019-06-20 20:43:27.000,-4.086720380659296,,,23.693113689658,15.10661679517777,13.639166484773908,11.725244545467223,11.766600807321453,10.866714484512777,4.425436673467113,7.030873211053475
2019-07-06 20:41:46.000,8.451815106021142,-6.741783659252166,,,,,,,,,
2019-07-11 20:00:47.000,-6.505486349710251,1.517751323846679,1.4192105773188444,5.838431099999868,5.496012379382771,4.394337043762517,4.264806930734787,6.963826281054031,8.768683263172443,3.419087064487273,4.736893011100742
2019-07-18 20:43:57.000,,-10.648804533440446,-6.269006887933118,9.076962265652025,4.437269363452764,1.3231238520408044,,,,,
2019-07-23 20:42:06.000,-8.130215785230027,-0.1069781116730947,0.5775039459641452,5.39561559420824,6.681086892598816,5.206138800505729,6.735670555822991,5.443017402149134,6.076374407784701,4.501383766998237,6.632564182259531
2019-07-24 20:58:20.850,-13.606924634306472,-0.3283654812467775,-0.0762125323249096,3.5394964872250867,3.3824250456027265,1.7098346719873088,3.630621461732879,4.161207596062439,5.372170319693147,5.0324939579831,7.157961653719763
2019-07-28 20:34:25.000,,-4.56212545623542,-6.746152098200501,-2.2396385062882667,-1.8610394030780464,-3.343485276860368,-1.6931812861315416,0.9477559767614698,1.5907384182976108,-1.2126235768549811,-1.1526372020039313
2019-07-29 20:42:05.000,-6.474758298098459,-0.6470515763663998,-0.701954078293993,4.48349947533834,5.904568107788178,2.6149716211386727,4.4173571937193845,5.434342093133425,5.547640701984845,4.94655963907241,6.010914126997042
2019-07-30 19:57:40.000,,,,,,,,,-0.9690384233132712,2.790954250683237,6.139724929614908
2019-07-30 20:46:32.000,,-5.80359841571627,-6.827897162087175,-1.3510420260143292,-1.118707326162507,-0.3383335698425996,1.3321433344314009,-0.2937169827193807,0.3492654588167602,-1.6284889474960942,-1.581866440985716
2019-08-02 20:34:02.000,,-2.294820942443923,-0.2414689817471322,5.204481918032723,7.32324601198955,0.8949836364855881,0.4522346644441848,3.259597079544371,3.888531577013872,0.7806327128537132,4.444721351488703
2019-08-02 20:34:03.000,,-4.3125670233487305,-2.2165877906088234,3.4693695610508506,6.3234965763579645,0.7603377207167377,2.419708605867882,3.2700531302923963,6.05916023974525,0.5272370487441478,5.124218996790791
2019-08-03 20:42:46.000,,-4.375684485538402,-0.58312006170067,4.198254556393634,2.4860986933957734,-1.113661288033329,0.5669020731745773,2.758761583734361,1.8190077928128423,0.6675687693060532,3.381585758545649
2019-08-08 19:53:28.000,-13.35708127704148,-12.893671735293784,-13.139689589047087,-6.591545884091776,-8.318246231668443,-5.558566107731176,-5.130266550016028,0.4171448508443045,-2.8694124649191584,-1.780613548095077,-0.4321619794410667
2019-08-08 20:45:27.000,,-4.500801768122903,-6.620320488889698,-2.113806896977463,-1.327519774178762,-1.0943413343002546,0.4103886183298526,-1.527490457655707,-0.5223786031073394,-1.0867919675441775,-0.2145618721940616
2019-08-08 20:45:28.000,,-4.50075823470851,-6.620276955475305,-2.11376336356307,-1.73516426035285,-1.094297800885862,0.4104321517442453,-1.0791283664523912,-0.4675776315676965,-1.0867484341297848,-0.2145183387796689
2019-08-11 20:42:23.000,,-2.672663077439088,-5.827984854091865,-2.481199157773806,0.0192127222627349,-1.461733595096598,0.508443032566659,2.6481637127295614,-0.8350134257784325,-0.5886956539952106,0.7526978712481935
2019-08-13 19:55:11.000,,-2.829829962067161,-1.9437287399999257,5.554354126353631,4.031953216867014,2.555505568687221,2.0394957759833376,4.811775946965061,1.180671123693579,-0.785007916915766,-0.4748113020119818
2019-08-14 21:29:41.350,-12.261414611824614,-1.4153329779182953,0.6767250707833392,2.3872037342206074,3.3246374242700885,1.784987245161128,-0.347579335391311,4.073513445079735,10.75512938858009,-1.378851872248527,0.6852675447610588
2019-08-19 21:30:33.540,-14.091200426678157,1.4732909048609557,1.3311119140775878,6.680600249646612,6.347266368347016,4.590876865559621,6.291613140312697,6.876594396527208,12.004195225113008,9.01248989946886,10.422157397583767
2019-08-23 19:52:38.000,-17.928011521074843,-6.20247800510746,-7.005446892368408,-0.3919717265709079,-0.0216292862891547,-1.5025756036484876,-1.441657760702846,-1.487406169215017,1.1770624235146097,0.6862958271069959,2.3029242117062982
2019-08-25 21:29:00.490,-10.090340990218229,0.7557406436880902,-1.4510545655314506,3.0118124917988403,3.373898269050153,1.8944515078580488,-0.5994844508518704,3.798362619042124,2.5820505365174085,8.17502137447507,9.690813889445588
2019-08-26 20:45:48.000,,0.4515923927094638,-3.818230156083245,0.5775948007076925,0.9479372409894458,1.471666140886458,1.7842704135622922,0.683435243604019,4.462093478470204,2.657213251711417,2.8191504258294016
2019-08-26 21:30:20.290,-15.891498805690004,-4.88749337852845,-1.1889614507688364,3.2739056065614545,3.635991383812767,1.907103558561824,2.23608628089554,-13.107422265627044,-9.85924189478022,-11.727433957171236,
2019-08-29 20:44:23.000,,-2.1138349163014545,0.0144725794580457,5.5278134550607465,4.822303013035912,3.0685343503582474,5.982480422246615,5.222082289678374,9.01757579900726,,15.566916616864406
2019-08-31 20:57:25.330,-11.606478621913416,3.073466297306788,5.096591416094712,7.440368262600985,7.434321120685753,4.17266651868479,5.873402793437866,6.458384049652377,7.375201373358348,7.487422087829636,8.87764342814766
2019-09-03 20:42:24.000,,,,,,,,,,,-6.445830715297154
2019-09-06 19:51:58.000,-11.571307272456506,1.108579244925184,2.123749783670699,4.412900866239198,4.626691773510998,,,,,,
2019-09-06 20:48:26.000,2.848465438625549,-8.631883050527838,-8.512232575214233,-3.98389571618989,-5.384033039487429,-2.957673046649472,-5.57416663634746,-5.124710250939941,-4.5760229296039245,-6.687046921746255,-3.650146524084248
2019-09-09 20:44:47.000,,-0.1647937857300909,-0.2544942875340943,-0.0387913777318622,0.331551062549891,3.0972294117749817,2.549906074924567,1.0307130277105394,2.6711533889066383,,
2019-09-09 20:44:48.000,,-0.1645548700487031,-3.0536320197470266,-0.0385524620504744,0.3317899782312787,2.5577703162523244,2.532778221966184,1.0807029569845286,3.718032048579453,2.6767047305610605,5.241828371308995
2019-09-17 21:29:04.080,-13.430639269072431,-2.398185219248508,-0.3011950139514718,2.466066678867622,4.224642164221108,0.8638379782565646,2.544401339464471,3.0906612037495225,1.876692454518209,0.314799922369569,3.4673885865210243
2019-09-18 20:46:32.000,,-8.740020357037997,-7.287768410537054,-4.127530031165285,-1.7058827573026452,-1.0635167414126687,-0.100419556190938,3.286618817415404,-2.0016837938248195,-3.0479704609093283,0.1956910643717127
2019-09-24 19:49:20.000,-5.814104135297209,0.0136025864348505,0.9761906375134624,4.399743874300386,2.631760211796913,2.362736434161069,2.8227903548788094,7.655208495467073,4.343260396974245,2.184315087817681,5.658648539341191
2019-09-29 21:01:50.780,-8.334525588399073,-2.5068188666670133,1.6324054302910525,4.009391861311046,4.354964312267162,2.878516664087369,3.6266565286728905,5.134787042365209,7.946058182151583,8.282014989600208,6.428254379090484
2019-10-06 19:47:53.000,,0.1113101902800264,-2.0954850189395144,2.3673820383907764,2.125244240999003,1.2500210544499848,0.7444598082227718,1.2946376415732035,4.121811276040766,2.321334833447772,3.81087041438148
2019-10-06 20:46:43.000,,,,,,,-13.903815224082235,-2.793969880371883,-2.261466214294575,-0.8615727341384809,2.6832403002682343
2019-10-13 19:45:09.000,-3.7292432321969846,0.8811994322507611,5.307183457528109,7.918102810497179,9.372377411680644,4.650401066580984,4.217738551357464,6.936118597548571,9.889019059140525,7.918510257673181,12.656881033845936
2019-10-14 20:45:21.000,-19.980522459737184,-6.756495511547098,-6.724121525089267,-1.862642023006352,2.374536793543285,-3.3500350777244496,-3.328917629389836,0.4080188028765614,-0.5391237158157804,-0.9986056933704544,3.279612344261241
2019-10-15 20:46:38.000,4.473358229453368,17.324495812396954,6.782582436379208,24.80110549742328,,,10.51726128888539,4.873046150721851,3.770550779605728,3.092762461973923,5.353149609779622
2019-10-21 20:43:15.000,,-6.0938075033579295,-6.017795272299855,-1.5112816803876203,0.0009373012032316,1.6314962155388972,-0.9648244602308952,-1.002764082813309,0.4169155218913385,3.3088080174382686,8.518778124836453
2019-10-22 20:36:53.000,-10.560552260310772,1.880531968998012,-1.3859494130028145,3.052168789348761,3.414254566600073,1.934807805407969,3.3844198598516275,-0.1733350934078696,-0.5501975980101239,-0.5340710940126865,2.9617680159519697
2019-10-25 19:44:49.000,,-3.41649275929363,-5.3185673398073,0.8552719192901878,1.3971958174902732,-2.2055632769511404,-1.5548953736302469,0.2010977910267139,2.789539277888951,0.989062835295956,-1.2523110039093317
2019-10-27 20:43:56.000,,-6.180501026722334,-8.300019747489129,-3.7935061555768943,-3.414907052366674,-2.774040592899686,-3.2470489354201693,-4.911630644405273,,,
2019-10-28 21:00:47.120,-7.920154865361975,-2.092448143629916,-2.1473506455575087,4.321466654998607,0.5257094817321472,1.1695750538751573,0.7167396248140433,3.396398279368115,4.42877202407426,4.711444686866288,3.645141598477721
2019-10-30 20:43:26.000,-8.006757894360371,0.0164797791965602,-0.0820609673312746,4.337159555349748,4.682732006305864,1.6792698230347034,2.7635353860846683,3.577376581038907,5.830248077147532,4.131823195795677,3.465994780278029
2019-10-30 20:47:34.000,,8.986210190199436,2.725608809063305,4.502621964711389,4.681491715838492,3.2050440676586995,6.994313835465887,7.614073931875599,9.882228000454656,3.4060111037301435,6.462960835587074
2019-10-30 21:27:27.500,,-2.4657032214544325,-2.186905748705296,2.254138041087832,2.6079671554106807,0.2131611888436038,0.677184521666256,2.074686622002976,4.40496520718061,4.513547701369611,-0.713806905440808
2019-10-30 21:27:29.560,-7.959629403000285,-4.327453632690066,-2.1868251831958188,2.254218606597309,0.4862349440938371,-0.9932118170982672,,,,,
2019-11-01 19:41:23.000,,-2.820728282766867,-4.983885247789194,-0.4991949233467978,8.236832434057133,-1.6097988004243775,-2.0828071429448607,0.5581301199481508,2.3352449626171583,0.6005030488811811,1.7210680511540182
2019-11-02 19:41:57.000,,-6.720254240861404,-8.069808407407296,-4.267797858003615,-2.186139713547893,-3.2415751884631963,-3.765279208827341,-3.2558529067194737,-0.5463001240209719,-4.23704790937089,-1.8500070420176464
2019-11-02 20:46:22.000,,0.4524174483248233,-0.6869200813627714,3.754123708430357,5.664475068091733,2.6300056180698945,4.310568979277801,4.856828843562853,5.562674698916066,-1.5543261246005244,-0.9878508787072524
2019-11-10 19:39:28.000,,,,,,,,,,-0.3356222375116096,1.682691722592155
2019-11-10 19:39:29.000,-10.483702851933367,8.921947982830368,10.932417901172563,8.26174789854713,2.684263626986853,1.2063164223035423,2.451200709257906,3.4331396477965,0.9652290854220152,-0.4557204994843591,0.5391580323408558
2019-11-11 20:45:51.000,,-6.297127644003314,-6.108107339944375,-2.80409016124776,-1.253074575220225,-2.734020892579558,-3.207029235100041,-0.5698160548011905,-1.5996899452020692,-3.4007678943260444,0.6055992365549727
2019-11-13 19:40:09.000,,-19.307522686574423,-15.843140798868127,-12.409889377017976,-13.156842258351732,-13.68851883398353,-13.247620041284971,-14.01560068605412,,,
2019-11-13 20:51:52.000,,-6.55833987322165,-6.525965886763819,-2.041275562321422,-1.6709331220396686,-3.1518794393990017,-3.624887781919485,-0.9839505190264732,-4.515986095318175,-4.757410324835879,-3.0956088042526115
2019-11-13 21:26:47.490,-6.251776679919274,-1.9769024941008293,-2.031804996028423,1.2355282057103174,2.763067908087553,1.8814185015621845,2.965684064612149,3.5119439288972005,2.0335985916599104,0.2180251055162193,3.66814345880551
2019-11-14 19:40:01.000,-14.013092245080626,-6.156385367363603,-6.384263516027039,-1.8995731915846417,-1.5292307513028889,-0.8868647354129122,-1.349786621206109,-0.8422481482896933,-1.823229120615216,-2.078317421328942,0.3899890122101916
2019-11-15 19:41:06.000,,,,,,,,,-6.315427333790553,-14.986362937608073,-5.61099553536357
2019-11-19 19:41:14.000,,0.5406377059684422,-3.7291848428242655,0.6666401139666709,1.1561699482868262,1.5607114541454363,3.128179426543272,-0.4114018138555275,2.3669475987977604,4.411963785987925,2.562617743874124
2019-11-25 19:39:35.000,,-3.6687644435759785,-2.286829612440202,2.1542141773529258,4.060005866606562,3.153408420241773,1.6107245753247477,0.7541777489149006,1.778573975248131,1.914823430049,6.518315298443159
2019-11-29 20:47:00.000,-7.3264652099004595,-4.138442047774015,-1.997813598279768,0.3131607517585758,0.6752465290098884,-0.8042002321822159,-1.2671221179754126,-2.6787966989672767,2.067589989408566,4.740043536081578,3.601961323394528
2019-12-07 20:46:16.000,,-1.15009649947557,-3.0193796012397502,-0.6985275040520309,1.63254081577244,1.9295302568609465,1.9846578563936992,2.51155702527711,8.767117496565454,1.385494731117486,14.046054205615816
2019-12-07 20:46:17.000,-6.565109152996191,-0.824519699563449,-2.028391690400919,1.431552148547301,1.7936379257986137,2.4375034979416235,1.9846680688805096,2.511567237763921,9.978701759002949,4.761782867262378,17.980635424556354
2019-12-08 20:35:34.000,-6.9387315139226615,1.084506159634269,3.071146414107986,5.405185935787458,3.932573772865215,2.150998405314471,1.698162976253357,4.3778216308074285,8.204230456214038,7.738867662697313,4.626564949917035
2019-12-12 20:36:10.000,-14.274699995487872,-0.8178435958993369,-1.833537260285713,4.212290809349696,4.641819292235013,3.16537164405522,2.726780960514251,3.2688825362988685,7.394338506761699,5.7959440010948455,6.715109359058335
2019-12-12 20:36:11.000,-14.27466788200137,-0.8178114824128355,-2.274834275140254,4.212322922836197,4.641851405721514,3.1654037575417218,2.7226547855003185,4.9337349160393735,6.038781614719458,4.574259372511371,6.715141472544836
2019-12-12 20:48:25.000,-8.020073048044331,-2.192366326312272,-3.2410502897623066,2.193774961553263,2.547604075876112,1.0696568711928012,0.6168214421316872,3.296480096685759,4.328853841391904,1.900131214590565,5.845660062591708
2019-12-12 21:24:32.360,-7.901175629488769,-2.427548368352876,-4.255515261997534,0.1826029403540413,2.666501494431675,1.188554289748364,2.8691176509562704,3.7363522504679847,7.664916386537929,6.426996388934676,7.015916327212135
2019-12-27 19:31:11.000,,,,,,,,,1.946992080455165,0.5029510541073464,0.3584377693105559
2020-01-06 21:23:38.090,-7.39487344927554,0.5370631870011822,0.4385224404733472,3.205784133292441,7.203067609576324,3.7268677659306935,3.28411879388929,5.983138144208533,7.955834628637172,7.057675600550015,7.276605480933808
2020-01-21 20:48:16.000,-7.811892312756742,0.5705959756878247,2.26469732149698,6.662094576782691,4.877597587909493,3.4011499397297005,3.215960573233085,5.735526224160536,8.578889072848492,6.996380903512074,8.639879029369228
2020-01-21 20:48:17.000,-13.340810075778718,0.2113700775949356,3.7299808767692895,6.662119293577437,4.567458809924641,3.4011746565244465,5.09182447455024,6.77560797878769,8.578913789643238,6.537915851669951,8.639903746163974
2020-01-22 20:47:34.000,-14.179062092007449,2.266735920086293,4.807419039720844,6.552910576002598,6.859269972878045,5.384321880784959,6.253115043232447,7.670039411752546,8.607142363211226,8.760682463046733,6.525247598027806
2020-01-24 20:45:00.000,-14.473815521311051,1.3203668171511285,3.981696207223944,7.179291835568343,6.564516543574438,5.089568451481352,4.656905936257832,7.375285982448938,8.539771449095042,7.119626685513058,9.248620574326832
2020-01-26 20:44:55.000,-14.673480938150258,-2.6187448293615474,0.9573214621419932,5.079379828344659,4.243038349572628,2.766590701392835,2.4456639407242364,5.10096698582367,5.760138641921119,-0.4087201861938018,6.0130719002023865
2020-01-27 19:27:40.000,-8.048595626135695,-0.0253579525787639,-0.1238986991065989,4.295321823574424,4.64089427453054,3.164446626350747,2.721697654309344,5.498822910781582,7.517496389891002,6.782970293054882,10.00421163420502
2020-01-29 20:47:03.000,-8.283738651657892,-0.4711664900769331,3.7340781778444834,5.979582725905568,6.316898514194977,4.841950422101891,2.809413546661087,13.53384562824396,12.125605078428096,6.354300388946604,10.094702310500494
2020-01-29 20:48:15.000,-8.502272541638732,3.912027035223229,6.261147743834446,8.101783788013218,6.30903013619011,4.834082044097023,4.401419528873504,8.721852177379564,7.888508843966502,4.129327010589531,5.363460568997308
2020-01-30 19:29:31.000,-7.669298861293017,0.353938812263914,0.3124571217844847,5.856532518145249,5.887169492684406,3.5552027496482683,5.234393209219219,7.952773255410325,7.896793154733681,4.962300690935246,4.816373563802484
2020-01-30 20:47:19.000,-14.65672045930695,3.984608504611661,7.276637262732191,9.563913151031464,8.503424382324338,6.924345199337424,6.607399788238531,9.146740089257287,8.129483995911723,6.839927223787672,8.111587351920207
2020-02-02 21:21:39.390,-0.7172522154065571,8.34767507957599,5.4818086078327966,6.016300489351465,6.353616277640874,7.001980518797094,12.006485565141702,14.388092400869589,10.375740740306302,8.146777376639985,6.406175029307044
2020-02-04 19:28:31.000,,-2.0798522994096933,-2.005563147838564,1.9871640480124395,2.7893097562774125,-0.8119497817410125,0.8333956899568636,1.3854262914163986,2.0598404398497694,2.3155514658364647,0.9821929761872296
2020-02-09 20:45:25.000,-20.882388347367865,-2.881324920410378,1.367557992111284,4.912862979712963,3.980458258523797,2.108676376717718,2.065419926803035,4.760280988621845,5.253659586398634,2.252735474962322,5.768248660836165
2020-02-11 20:46:42.000,-11.838459493743809,7.567191341019928,9.445990324475526,11.56355092809232,9.816758092993217,8.344809113490346,8.036500165845995,11.699444828990154,11.520993632383131,10.057701350414776,11.928087439330456
2020-02-15 19:26:01.000,-11.003107054370597,-0.7776873038046012,2.0690753179172354,4.336403133373633,4.455109360258419,1.0822156029006464,2.7627789641085525,5.461798314427796,6.19907587667824,1.6692353229942931,2.9669450911662345
2020-02-15 19:26:02.000,-8.007664976415493,0.0155726971414389,,,,,,,,,
2020-02-16 20:50:29.000,-16.04591010044773,4.96211520328353,8.009406220193648,9.327096612343343,9.91849557519238,6.936805383183784,8.020395890047824,9.251970066936252,10.052111042494015,9.073499727171946,6.23991843168828
2020-02-17 20:45:25.000,-10.104347839259813,-12.617124955304392,-6.823202802533139,-4.994254716150407,-4.089982814635309,-4.423989364350572,-6.055523488048422,-1.888458781004953,1.3819847346178733,-2.390061937715401,1.9679108809982184
2020-02-23 20:45:47.000,-8.481725614106846,3.9325739627551135,5.89864943466345,9.37527030134398,9.054230597863498,6.977941304878214,8.688764036741603,9.293105988630682,10.093246964188449,10.901917947979246,6.375593727426099
2020-02-29 21:17:58.130,-15.66797734465883,7.199595530507615,7.091319798392746,8.790291376722202,7.611491278582065,6.018718961382881,7.729541693246269,10.486643131074413,11.318215813524985,8.7440805326391,8.893173098184036
2020-03-03 20:47:18.000,3.665634994550244,17.09033049275083,17.798271925859197,21.23993548633285,20.87556833732452,17.268631959769472,19.049059822868514,,,17.806355055797454,5.7275877741446255
2020-03-05 19:23:07.000,-15.543723386987407,-5.459132115165049,-2.179327775457134,3.956866088081005,0.5984668119891888,0.801984790570431,0.3491493615093172,0.876048530392728,3.8520384039415214,1.2857369797765923,1.448963648739261
2020-03-05 20:48:56.000,-13.478492845516246,-2.305063417282166,-0.2080732119851296,4.230092790561973,2.4349069849062177,0.2332388768986861,2.654481624936929,7.676451360427213,8.258011246591007,10.033794996432558,10.456336335120136
