dates,oahuoahu0030_0001,oahuoahu0030_0002,oahuoahu0030_0003,oahuoahu0030_0004,oahuoahu0030_0005,oahuoahu0030_0006,oahuoahu0030_0007,oahuoahu0030_0008,oahuoahu0030_0009,oahuoahu0030_0010,oahuoahu0030_0011,oahuoahu0030_0012,oahuoahu0030_0013,oahuoahu0030_0014,oahuoahu0030_0015,oahuoahu0030_0016,oahuoahu0030_0017,oahuoahu0030_0018,oahuoahu0030_0019,oahuoahu0030_0020,oahuoahu0030_0021,oahuoahu0030_0022,oahuoahu0030_0023,oahuoahu0030_0024,oahuoahu0030_0025,oahuoahu0030_0026,oahuoahu0030_0027
2019-08-05 20:37:49.000,,,,,,,,,,,,,,,,,,0.1909425436593417,-0.7640504640006358,1.4507643886052544,3.5644729588544646,6.358516933583521,5.117293143668199,4.698513891250487,4.852662490310922,3.1175529725171733,
2019-08-12 20:58:33.130,,,,,,,,,,,,,,,,1.692445216912947,4.270219442251408,6.283465454442762,6.4621184571451575,10.583923150131282,14.34631108100918,13.10526887657359,12.852431255856857,12.454775215857108,12.916504439968849,10.625022666924202,4.125966307897901
2019-08-13 19:55:14.000,,,,,,,,,,,-0.4518330009911233,-0.1769515954845482,,-0.2507991052604112,1.9819392171642147,3.427529458244615,5.505409491086709,9.04884875009785,7.61655674308051,11.20864351962957,13.05257763387928,12.890234573468009,12.898722513889602,13.110776046236152,13.843957512577145,10.167974349928931,3.3653113683133564
2019-08-13 20:46:46.000,,,16.343042134994302,8.104918887604715,,,,,,,,,,,,,,,,,,,37.48606327936002,35.6837482091531,27.17403946964237,7.796607207487747,
2019-08-19 21:30:35.620,,,,,,,,,,,,,,,0.8492932081773943,1.0765029401229107,3.82639371088839,8.682481782154527,7.392437116881014,10.427009712725528,13.601660310101426,12.302283779112038,12.068442455746558,12.072330863231183,13.75553070118836,9.395740136526117,3.4065444415951416
2019-08-25 20:46:13.000,,,,,,,,,,,,,,,3.1958006187039114,2.6443903115309526,5.125809982462744,7.934406608580082,5.809689067925341,9.568090037640674,13.193606716567713,13.199739113325542,11.62913393808812,,,,
2019-08-28 21:01:22.300,10.475693318924105,8.777760013739346,7.890760467095814,5.591410500036564,3.941422047713687,4.812433929514649,5.416775841763292,1.9700072746834327,1.8702308442740607,3.283674138499226,3.912900224726213,2.382432506686341,1.8247619984191408,2.49735860693682,5.349755655285694,6.41768094125293,6.90693170236835,8.742857156377429,6.650176979258918,9.081844131647143,9.531001615286485,7.113250138722024,7.824619413335506,7.095905542578343,7.497078463119752,3.3561136341727966,1.9876633422320584
2019-08-29 20:47:47.000,0.4436669701678679,0.2981404740491113,,,,,,-0.0596557681010387,,,,,,,3.48508559486369,5.074471848868041,6.518764884733908,10.095773083694308,8.059548183676837,11.187842091458624,13.219583814535964,12.237600944180707,11.810500467625475,9.928427343765287,11.725525895680883,8.598719797353962,2.1513710419678205
2019-09-03 20:59:32.280,,,,,,,,,,,,10.274825051550057,10.053590327238014,11.13643207081028,2.3862157892040328,,1.3275047748930413,4.066408118033525,3.693658981751568,7.565307541132657,13.953373691961426,18.90133005094712,21.682774499761496,11.367363874777023,14.389420762528172,10.059662300663897,2.4627323924010733
2019-09-10 20:35:10.000,1.392009741004821,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-24 19:49:23.100,,,,,,,,,,3.8860902893661375,4.796578470213607,5.313349659740526,,2.7679875604540207,4.825367710199203,7.1142128203718125,9.03264889125894,13.194230988907158,12.51522411015487,15.430435057761017,16.65144860264833,15.116310998090404,13.889490541287946,12.821105486988518,13.672520279179157,9.426027946564416,4.2506745738342895
2019-09-30 19:48:25.000,-0.8469989071374078,-0.871880369982285,,,,,-0.6624705751011797,,,-1.1235294696790117,-0.3604770003846556,0.3002693006764476,,-1.084891724312878,1.681485185789714,3.810215188375203,4.65138665777357,9.628807307941576,10.002249091420854,14.457648269055838,14.854976137560351,14.086964441278017,13.717789890148389,12.54547394951571,13.209914561911294,8.584990337237453,1.818730398854
2019-10-06 19:47:56.000,3.389362866897877,2.9473575222832022,2.9876477555182968,,,,2.3422058619724053,2.448976491866081,,2.9578585568664635,3.790023293647007,4.062713562497817,,2.1494590209439,5.176622429376884,5.404310930818824,8.24637805619261,11.40552646279358,10.3146840228643,13.286508424325293,15.456688584181837,14.676796343153208,13.9859819066663,13.000925411076908,13.774132687927318,7.733177248594556,3.9576915290969152
2019-10-06 20:46:41.000,6.3865728766607885,5.414039266120853,4.419407176680729,3.446815930590116,3.068406047117421,3.188110631538313,4.738767836466863,3.988714295900984,2.60038052347538,2.940573411055696,3.484228695189996,3.409728802596259,3.259399175021961,4.885714928883472,4.632564148794669,6.762126866220875,10.41715260995511,14.667228691301206,13.0394784184248,16.256538595503507,16.522546671649284,14.893370070198834,15.737631066451865,12.870148308258926,13.10694789784327,7.567220835994369,3.182125569635315
2019-10-14 19:46:45.000,,,,,,,,,,,,,,,,,22.952522784668883,12.800895505040744,1.6185705785986628,,,,,,,,
2019-10-17 19:45:59.000,,,,,,,,,,,,,,,5.52183498764583,6.669679510654492,9.64628051383901,16.81481575913933,15.276038766046616,19.04452839772743,34.18371637434459,,19.73375010293197,11.799410811641886,11.97462349426597,7.7034656765749245,2.928271981204322
2019-10-17 19:46:00.000,,0.4953648849159958,0.45489623884558,,20.739206781879872,11.738603439611444,25.99552162215928,,,,,,,4.944019592304528,2.930128083296903,8.066708524805437,10.352611486852222,15.756025819870496,14.741802260439108,18.834764126785046,29.215168174803512,37.44638868370001,20.997488813807657,12.178763232449093,14.718219028238355,9.170147481069495,3.0192752872450583
2019-10-22 20:45:28.000,12.797121221327808,10.87507476407175,9.980063012594933,8.07687740793692,5.861615486746631,6.810475084095675,5.057996970711212,6.050223217063218,5.750764730158856,5.06865990928005,5.667723580338484,4.175456548097316,4.516421319771604,5.232051756634242,5.423525605459011,9.150099754585575,12.204030774400064,13.059631454727104,10.284239275411762,12.3110530816218,10.906682954910984,9.837272419727888,5.989185376489768,6.219721424235578,7.857761016298312,4.132154778098559,3.242385265475676
2019-10-24 21:28:03.510,4.61445834858876,4.052645226789323,3.19533513489876,,,,,,,,,,,,3.821759498073652,5.508356244564064,6.570973796779748,6.973707954477902,5.466727736822939,7.301659560335798,8.482908458825538,7.332927830066643,5.161652523655324,5.219998288881037,3.668918055717364,,
2019-10-25 19:44:51.000,2.116560344605668,1.5864719663716174,1.611914292121746,,,,1.488420882617378,1.30647583053163,,1.470098003672537,1.881524239665819,2.552300813672848,1.4543556505450344,2.289644860134632,3.579769658050614,6.505335817292242,8.86762406515569,13.043355829707904,13.47330646670959,15.742989280080248,14.403884920630889,11.714488029753008,11.070164089834432,12.213763878613332,12.436056826803716,6.871445511844125,2.9897816041043246
2019-10-28 20:46:34.000,1.916554436901461,1.3273405512060994,0.9156581153917795,0.2837911921686359,,,1.2989266251274771,0.490427204632298,23.336545041276043,28.981639463168325,,25.589919332441703,13.04982994293047,4.413945448152182,3.612951444967076,3.867839643604651,7.521916252034413,14.256928854244142,12.445129124593072,14.697807024112084,13.73443233761127,12.403896370942174,11.597529267082528,12.040344528627392,11.422895536086184,6.792726757445944,1.6208247951449168
2019-10-30 20:47:32.000,16.85647642573574,18.108053840925617,20.19297152556349,11.980725173276683,6.9747820794653625,8.886909591724704,9.466974361033238,10.767106480618404,9.79578832268591,10.944694152472126,16.427239443571313,,,,,,30.67298673181046,,,40.63434038612791,30.26231075370058,38.753455286877454,36.12626285731161,14.468322353359463,17.80619857676597,29.674485600657604,
2019-11-01 20:45:32.000,,,,,,,,,,,,,,,,4.34053253256016,6.455687081358575,8.985705056639633,8.77802356397191,11.80049227356706,11.153066256283722,9.707257259806136,8.97129518014963,6.368772713864728,6.49921546641098,2.6301881419163258,
2019-11-01 20:47:37.000,1.3159165207479244,1.0995386742854565,0.8978981398128348,,,,,,,,1.672035735062638,1.185842573648238,,,1.4897974217415355,4.3253697874077295,8.345078360758926,11.1475217471301,9.85614439388279,12.287352671661557,11.657803719073872,9.838202814106854,8.807694857895132,7.067592292295852,8.417595880799404,4.144372828312898,1.110170166196972
2019-11-02 20:46:20.000,,,,,,,,,,,,,,,,2.02943299591434,3.794047975986399,6.853891933340171,6.349427644462149,9.346276282187793,10.874121091373723,8.403827350446502,7.288614375423531,6.816962487552448,7.048411607359915,5.798433115316144,
2019-11-10 19:39:31.000,,,,,,,,,,,,,,,1.7102667130822902,3.997335666977924,7.914358504754339,10.872629227125476,9.93829271747666,11.86058759819194,11.750470071410248,11.524446069112551,10.693109093742876,7.850846693796101,8.616804856025277,5.768449096156192,1.185654247919438
2019-11-12 21:06:22.770,0.09202343785105,,,,,,,,,,,,,,,3.6254568212044775,7.645165394555675,11.4338600774211,9.564708004923576,11.934290470657702,10.706377311067753,9.593570007659816,8.547290880104777,6.728260754903098,8.753957327291317,5.269509579525062,0.6219880896152
2019-11-13 20:48:20.000,3.026788287959448,1.815548848398346,1.161426308139935,,,,-0.1064664735920898,,,,-0.1200896504508662,,,,2.3311541208027804,6.109842052730094,8.623417784247264,10.408852121708982,8.342216147851554,10.698274699720614,8.949337979592457,7.6559132145317825,5.8753496499220335,5.359640374296384,7.244244600981536,4.394492765944617,1.099499363204034
2019-11-13 20:51:50.000,,,,,,,,,,,,,,,,4.962010456956029,7.026071328105182,9.50910727774329,8.379097714136096,10.77334920272659,11.30148013166704,9.403238941178213,7.308369534232751,7.103841921564326,7.444224388870713,3.511792291942208,
2019-11-13 21:26:49.550,,,,,,,,,,,,,,,,0.6853566018381797,5.817645724044832,7.939367623349797,7.141180154975756,10.594894960891756,10.568733278910424,9.830500746657576,8.17079424133764,5.648236649400707,5.696428144495352,4.399007930657192,
2019-11-13 21:26:51.610,0.3448409672072127,0.246815690607478,,,,,,,,,,,,,,3.5379450552719143,4.912238525987934,8.909715426455978,7.251531887832386,8.725154363414202,7.30889295211484,6.094764241051277,5.398996956952291,2.957738100824425,0.98120924959404,,
2019-11-14 19:40:04.000,1.5666342921861736,0.5078152591587336,0.3555005808202917,,,,0.0101710477267441,0.3700688131959816,,1.9712931013015904,3.0234854600644763,3.513200628124748,,,,,,,,,,,,,,,
2019-11-14 21:04:17.080,,,,,,,,,,,,,,,,3.6457561905333526,6.730530518569189,10.034338704397612,8.616089670565371,11.5736495411998,10.904040053057628,9.536867785288468,8.903098143574212,8.436782939604452,9.743852441746126,4.455048967662363,0.1557495332501951
2019-11-15 19:41:08.000,4.240119269094709,3.3699579421697123,2.801988831481166,2.749016030841031,2.637407295590719,3.165316355604898,2.5075161932372665,1.695982589669764,,1.567603330096,2.089332912618704,2.7030974625501165,,0.4585364421233352,3.708786809165719,7.646625910511241,9.553280680408356,13.039205844243153,11.422267933896247,14.288682264447642,15.456023507478667,13.732663638062329,12.666337917963048,11.48334590188179,10.717726181876314,6.506264910616278,2.5772700631276795
2019-11-15 19:41:09.000,3.109768748669244,2.0832144094683187,2.376281475714636,1.611538555465306,1.2710142127935309,1.2107039614064017,2.4051026741528303,1.0419060636820308,,0.5294535562762248,1.4214776907808595,1.9165682280048533,,,,,,,,,,,,,,,
2019-11-27 20:45:42.000,,,,,,,,,,,,,,,,1.937226096598822,4.254433212751024,6.995007249253808,5.722611354171823,9.582321571393695,12.889127620266487,10.00106615203801,10.550024278568168,9.168944091707155,8.39522002637742,1.6874583129359615,0.2670050865784952
2019-11-27 20:49:05.000,0.5525711146793368,0.0530974345591713,,,,,,-0.0475688762897482,,,0.6401267820291089,1.137865976093889,,,-0.3557836667456495,1.9451419835373809,4.397395902000648,7.17826098523466,5.581187914259767,8.668030217380748,8.087359988809009,8.242656084163094,6.42644889108542,4.691581937726672,5.478366495276916,2.521820762948052,
2019-12-08 20:46:11.000,,,,,,,,,,,,,,,,3.3841470654824386,6.629982880640792,8.577776600988976,6.8543926571225935,11.176843396865928,14.447081616591836,13.49730292530614,12.76023671666149,12.197870375996333,12.595817758996237,8.236021621181468,3.1399489636447666
2019-12-08 20:47:44.000,,,,,,,,,,,,,,,,3.142429128483299,5.145655400262434,7.850583008021966,6.491837590337815,9.122854568131546,10.708921944509026,8.687925285071238,9.802724591022296,10.359081858208151,10.916294075671924,8.240476595481118,2.965614188699584
2019-12-09 20:46:38.000,,,,,,,,,,,,,,,,1.7849801987899374,3.1550256151355134,5.940475272996214,5.820134938192961,8.95198903840612,13.812288654825007,13.590281105012442,10.479432600454702,9.72363064357526,11.495793678433868,7.948940370480702,2.937932235851336
2019-12-09 20:46:39.000,,,,,,,,,,,,,,,,1.486675460059366,2.788337569790336,5.680294695161778,4.754253505192614,8.21836467610244,12.645471957291733,11.673373216041217,9.215741173179062,9.072235119599652,9.309248379503543,7.934285865323778,2.938012807279155
2019-12-10 19:38:00.000,-0.0421783730434446,0.1189113642626431,,,,,0.1699215012830718,0.1817234854710661,,-0.0187558419536723,0.7076125287138532,1.3683588297749565,,,1.705355517290186,3.99242447118582,6.181229234772358,8.60625968370551,7.571415999687329,11.036322938580415,13.284404223492505,12.504511982463876,14.089272259238,11.059201376456109,11.626759386666146,9.99730311858125,3.1751330068708024
2019-12-10 20:46:24.000,,,,,,,,,,,,,,,,2.0008512686263096,4.027422465205906,6.537054481190564,5.696051550347315,8.017306047603768,11.195438530564063,12.385844015002968,11.872545866352072,11.724897041213904,11.965626807476449,7.875865678276347,2.376777894132439
2019-12-11 20:46:52.000,2.9905064119401445,1.9706897731569624,1.0918733544231194,,,,0.0277481298278047,,,,0.2862410404133008,0.5306939814538726,,,,5.290360755144452,7.669080908749823,9.6776121694507,7.316110116059717,9.85002020865461,13.52518828258146,12.56669307218257,12.07873757511657,11.939449893628712,11.70395652778383,10.299248458772862,4.307274402989586
2019-12-18 20:47:29.000,,,,,,,,,,,,,,,,2.803829746890336,3.786888091865878,8.126926228964418,7.135397796015496,10.61951272839151,13.749461912449616,11.896474544243022,10.128665151747104,9.4233025314866,8.686405838583156,5.684442520697347,
2019-12-19 19:35:05.000,,,,,,,,,,,,,,,,2.619122091904433,4.689251040221611,6.788984806623878,5.661192628991623,7.168973770811236,11.770318000655616,11.5278560748254,11.939587572000043,11.227170185312255,11.411144852853104,7.049320734861775,3.037422191281345
2019-12-19 19:35:17.000,,,,,,,,,,,,,,,,3.917594891338568,6.5773352308823325,8.055038882127455,6.06327133824687,9.41563930513774,13.679556736884258,11.615099741025029,13.64154417510219,11.162686510245472,10.644070839534926,6.4624488556534505,2.150847821362204
2019-12-26 20:47:09.000,,,,,,,,,,,,,,,,,0.4595687420359375,3.557362746175424,2.8217437576831514,4.204748399401313,8.415673490903368,8.128033587653023,7.506517656394629,6.735129010972542,5.369171613139942,3.9939225509934095,
2020-01-19 20:47:19.000,,,,,,,,,,,,,,,,,27.73585622318855,28.584255830767844,,,,24.09180804470717,31.820279821833463,28.0833154149658,26.55137708839029,12.440621729700789,5.540183524916608
2020-01-21 20:46:13.000,0.1640919194779899,0.0352498502623702,,,,,0.0973447332578338,,,,0.7605952825661884,1.2268066498857062,,0.3583732670848227,,2.5538317725517574,4.845328680544933,7.795003922000221,7.597163878802334,11.741621022752083,16.0210887982419,18.479467538252106,17.60146484746691,15.95765203704909,14.834126007010218,10.12052493055812,2.4585372576089712
2020-01-21 20:46:21.000,0.1585185842068324,0.1990170962428304,,,,,-0.0468688801532308,0.5674783696933025,,,0.5933821580035368,1.2936207767964636,0.2135428209357735,0.0949122012070645,0.8200970451128237,4.82660407648332,5.635930383181078,7.704136896469071,6.39794817462888,10.71346732276463,15.839532189721607,18.297029492506933,15.07766560598304,15.68085242894538,15.227293883566343,10.325584149880076,2.7300030563220976
2020-01-22 19:28:55.000,,,,,,,,,,,,-0.2387769964705977,-0.0541816762660213,-0.1379191247228045,,2.629525368089642,4.272156303649777,7.0294591121728764,5.988168476429395,10.143001092478606,15.286374990954856,18.12443260622491,17.47660298993536,15.55715112552027,14.54903557343509,12.059778525425305,4.328628202887045
2020-01-22 20:47:32.000,1.7612026052991223,0.7714115423683168,0.0526235619367471,,,,,,,,0.4604341371521239,0.6117792655353778,,,-0.0873652799519091,2.8822989144779134,5.424199540500815,6.780213988422268,5.671795554483804,9.632465145019957,13.398876990029866,15.346955148972594,14.721749216414,13.341967335146585,14.532446756069271,10.408856380325824,2.424409668723057
2020-01-22 21:09:36.940,,,,,,,,,,,,,,,,0.6111376965903998,1.713384166315893,3.54199657917515,5.032602770178024,7.993723329276743,13.173326068489786,15.597714981172434,16.75123721823452,14.07756810923995,14.659557726331782,12.65268903665797,5.366379346955866
2020-01-23 20:47:31.000,,,,,,,,,,,,,,,,3.4957640593184705,4.319891638398828,5.690427114878386,4.993693821907292,9.653592114353629,15.296139503956326,15.2882545804161,16.69502859507211,15.387320406551469,14.930777058438954,12.844890818379316,5.194126130222164
2020-01-24 20:44:59.000,,,,,,,,,,,,,,,,,,,,,,10.116411854358892,11.247651983336151,14.022040220856931,14.267849249758545,12.365791784270687,4.562363279353197
2020-01-26 20:47:25.000,,,,,,,,,,,,,,,,0.6638867395857381,2.3687094043292243,6.047633696357599,5.257925605405752,8.772341822635855,13.701847091053354,15.030304951510107,15.070039402861228,14.277045495163868,13.991828036676385,9.694557670024968,2.1506820191960307
2020-01-27 20:47:39.000,,,,,,,,,,,,,,,,1.28105672942641,2.4099601976365914,4.364907476872806,3.7333291555191,6.617499393285781,11.414806403891289,13.836036666666445,14.147610727796758,13.816707553982203,14.067296233286694,12.82383665541768,7.519495340574183
2020-01-27 20:47:40.000,,,,,,,,,,,,,,,,1.0275617497965788,2.698044505892323,5.406210766929236,4.097811503541871,7.463157675065617,12.385152676917894,14.791679305185047,14.193793852339914,13.845610785999996,13.992186963680709,11.702333956090843,2.3553196031562136
2020-01-29 20:46:48.000,,,,,,,,,,,,,-0.7540628852830243,-0.6331128600274147,,2.026563669182638,4.526464081401989,6.150903927759435,6.801406627374409,10.454135653327182,15.831771293654295,17.105255286314875,17.15453043721831,16.39793961239023,16.778539308573503,11.573282896093346,4.1352197686425525
2020-01-30 19:29:34.000,,,,,,,0.3878265172466044,0.7049640869516554,,,0.5630560786039253,0.8235112583012143,,0.1413572830067423,0.8790413356556803,3.164334133274344,5.803068293660544,8.365451288869508,7.167201469988005,11.090171566607715,16.448708855011773,15.80545474308758,17.677207186413618,17.50707629062567,17.814331649899685,13.311489584802468,6.038925769784694
2020-02-02 19:27:04.000,,,,,,,,,,0.2091146050643103,1.1952261670196749,1.623522062996826,0.5299213172249103,0.7994581770980368,0.8906797237829444,3.175972521401607,5.715478717460732,7.935880963477902,7.141066981321282,11.210543003626526,16.165167760035757,15.728860943555569,15.042743303051154,14.681050465755243,14.826120362992963,11.392430353647828,2.9322779313906207
2020-02-04 20:47:52.000,,,,,,,,,,,,,,,,1.5644926245497253,3.2349753806454693,5.943141641682383,5.283340004138237,8.955209670397675,13.119691012556345,12.422036810596577,13.19423453765544,13.064337806911562,11.925897233851352,9.554850264670108,2.720087687317448
2020-02-07 20:46:54.000,,,,,,,,,,,,,,,,0.936384188580169,3.600547878163748,5.970314075424545,6.693283769164792,10.629349678700962,15.860399919013622,16.927309933189846,17.506120233466813,16.489804009348727,16.13923436237735,13.079198381647684,5.424913127486233
2020-02-13 21:22:18.210,6.880069100516064,7.801017603801764,21.0405144810634,27.472562237133022,20.35223371465482,19.11081801811062,27.6217317886497,,29.15342549570636,,,,,,,,0.9815357825531696,5.175015164849363,3.669553295420116,7.70844365038149,12.01038648552275,13.840366956757384,13.24248150391225,14.57290173460136,14.96696873787926,11.66620422219257,4.24886238349338
2020-02-14 20:47:47.000,,,,,,,,,,,,,,,,-0.8965429865234866,2.0792780668209905,4.762834765539958,4.552366572395256,9.594686510799374,14.723458120341302,17.198115503447735,16.65045119244661,16.30111436583029,16.47651210555146,14.257151667823209,5.981476254963853
2020-02-24 20:47:37.000,,,,,,,,,,,,,-0.7920836944060254,-0.6704849120732863,,1.067608966203133,3.670870584277668,6.359206874578147,5.277411867189281,9.0446364100687,14.444185363853332,14.666492742232103,13.980375101727692,14.80181784141626,16.703827966079764,12.1995691853106,4.166974243943091
2020-02-25 20:45:15.000,,,,,,,,,,,,,,,,2.100349477203981,3.485297560178436,6.113766654306232,6.5271138151659525,10.703824801269096,15.34211965898566,15.445176596827917,16.713156644818145,17.02181361833261,18.652395774565548,13.49719212971563,2.974743985493596
2020-02-25 20:48:28.000,,,,,,,,,,,,,,,,0.5628262640410673,2.3426046103730176,4.7003718770334935,5.825935796598037,10.345194651596849,15.133096046033293,14.68946005754587,16.728560719567795,16.351903413238016,16.527301152959186,14.159767111484866,5.745583598458507
2020-03-03 20:47:16.000,,,,,,,,,,,,,,,,,0.4323290054531759,3.5381958106277134,3.9504612272979296,6.330994067031244,11.728323937078558,12.276588427231616,13.445438407717376,13.567668720358473,13.697316143923342,9.35254163066008,1.2517653025375328
2020-03-04 20:48:14.000,,,,,,,,,,,,,,,,1.4829085699123246,3.64580546641091,5.829949905371881,5.001912469632647,8.817567153862067,13.07517564558446,14.844650835156925,14.73015284694288,14.471821117186384,14.06017454505157,9.670632852405598,2.6851262037161447
2020-03-04 21:20:40.330,,,,,,,,,,,,,,,,,,,,,9.222111671836448,10.890743068007978,14.03508184648542,13.475817105666424,14.423864956687604,12.789935733263,7.686268706528643
2020-03-04 21:20:42.410,,,,,,,,,,,,,,,,-0.1017850526504845,1.2945711782908726,4.469210622764867,4.267171462631121,8.643010734763896,12.794054230632463,14.742132389575191,14.073528499619568,11.3516512735387,13.95765609946984,12.56796965501038,5.937523430693693
2020-03-10 21:09:51.900,,,,,,,,,,,,,,,,-0.6409685773976408,3.1348241034395343,5.2568162388193,3.953682949509876,8.037221025489945,12.399669142293371,14.257376519525115,15.598308919466737,13.682865573522696,14.525949655535127,12.00971667388577,5.140199584988502
2020-03-10 21:09:53.940,,,,,,,,,,,,,,,,-1.2776735230870682,1.359964518390374,3.660067255967747,2.469591050301561,6.293221686800048,9.768634471430587,12.146043467729331,13.571713777537068,13.150718027074204,12.797726794373808,9.02505140080036,3.947470502281377
2020-03-10 21:16:31.490,,,,,,,,,,,,,,,,1.0421714993537343,2.887253137673705,5.576522843360705,4.867692927730282,8.706370248381225,12.135692045663172,15.441253369179334,16.66399007411442,15.373143521120197,16.10401155464649,12.102945515996092,6.491025366060283
2020-03-20 19:19:02.000,-0.4592542332149815,-0.4936162248264907,,-0.8725571504858699,,,-0.5325042542781325,-0.2220042790370925,,,-0.3256591539551733,0.0507350691318488,,-0.7734157199746886,,1.808075588144448,3.4041764280883124,6.511830252866678,7.562224647859136,11.158500365294516,15.739239510550064,14.796891783903568,14.110774143399151,14.137426799832085,16.375928656795786,12.33426389616039,3.904229704539438
2020-03-20 19:19:03.000,,,,,,,-0.3733783363129983,-0.2086264909046338,,-0.6664681420335341,0.0881172542756402,0.6660356734181889,,,,,,,,,,,,,,,
2020-04-02 19:18:59.000,,,,,,,,,,,,,,,,,,,,,,,,37.54155651596252,16.551477919234674,15.525666122471591,20.67252055200416
2020-04-04 19:17:59.000,7.475595138194871,6.800622635168249,5.310268222857962,3.4205332696016417,2.20532572669638,4.143889678421299,2.527884467240952,3.9413296583624233,3.737260496146115,4.051051116566386,4.430403196410444,4.025458210979391,4.084744298454535,4.682409528958687,3.7144180193036944,5.485192472717214,8.630530411135119,11.570140981713177,10.366500698615082,14.029798581502323,18.444114570050274,17.46125870196518,16.661368821490953,16.40741627649095,16.90944439035659,12.549659398846869,4.620794101303961
2020-04-17 19:16:14.000,2.058764062126007,1.0101299896733351,0.4322410608615782,0.2228046674714042,-0.6225260823798174,0.6770814696512221,1.0163684161204571,-0.3908149049023818,-0.6226942844207995,-0.3693884575222369,0.5988566998343948,1.269203638754142,-0.4726090806354354,-0.4158386311041627,1.092985319960146,3.38005427385578,4.955516601340968,9.154830281093542,7.85013165323204,11.484166853853264,15.851937934674392,16.673915728591016,16.855730483347497,14.498480817178674,16.97087732985617,12.492846014323488,4.131071414417771
2020-04-17 20:48:20.000,3.685166096969601,2.580412313497033,2.373605064337945,1.1946722542671075,-0.018170581765509,1.000919411736464,2.059035529484624,0.2736056723376872,0.075493123877278,-0.001756086393314,0.692463745436906,1.0029676759636736,0.1453483353565519,0.153471700116429,1.781968223526803,3.9980116898477673,5.417129317063891,8.0544578970522,8.229213004350239,12.146323063292666,16.268649515402956,15.385534895385188,14.966458104065918,14.660586419331374,17.548718587790017,12.200626326824445,3.679069666378302
2020-04-18 20:19:14.850,3.874885484398479,2.1842601062378844,1.0267973686436542,0.8118702792794995,0.2517377731423554,0.9395509210860126,1.9976670388341724,0.4720961738812709,1.2756460277288977,1.2474401328562597,2.3059764382746466,1.6014831374943177,1.3346150678579416,2.437685899475801,1.7615108510904345,3.7964061459945047,8.099097491205056,11.882896296382528,14.381346453428964,18.640883018139103,22.343200140619786,21.991497992951675,21.42318440316501,18.13291041167436,20.540495036981643,16.180996593438685,6.844420651258669
2020-04-22 20:48:56.000,6.188591872352777,4.911036868896183,4.81803295777603,5.373042252164719,4.679126561317148,4.102968677940252,5.182044613671844,7.104118010781815,6.417180632252968,4.66899005211407,4.468871250795298,2.324993473956162,2.6057535740821787,2.905836450890177,1.65401455568144,5.22814762463576,8.082948446226593,11.71540416826694,11.474154504579284,14.51590612424937,18.99105728369335,17.93980924826186,17.204833226907066,16.828175920577287,16.98855760889947,12.373414749230456,4.233762583835537
2020-04-26 19:12:19.000,2.6683730292733583,2.383395956620903,4.488765890487398,6.156759643139512,5.886516165335172,5.745571121867185,10.030138775981287,28.907222507676902,,19.252507375541622,10.79365431214784,-0.8903502971600932,-0.6232106819682759,-0.127940075343615,-0.6236613134551221,5.548116847971008,6.445258746804688,7.728257637895984,10.637777322661572,14.55587779228812,19.45107361291846,20.771977557617127,22.138168685370324,21.815412519850423,23.85346374832712,18.36224710502596,11.665435997054752
2020-05-04 20:18:44.850,,,,,,,,,,,,,,,,1.4354329001964394,4.180593032566385,7.358577306984159,6.703610991744976,10.144227496113013,13.774897998181148,12.985860010734209,12.55363364085355,11.847342231939509,11.978392284172148,7.813571900137409,1.8572862289319527
2020-05-05 20:48:10.000,0.9037150068024498,0.3421577273487341,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12 20:48:58.000,2.3156880120132173,2.7958880805990938,2.98572379702184,9.302108737629682,17.11678833936379,22.193674060532523,,,,,,,,,,,,,,,,,,,,,
2020-05-13 20:47:20.000,,,,,,,,,,,,,,,,0.4826409055779297,4.226819031380131,7.30552741029864,7.353257998852857,11.100253129449692,16.115987577930998,12.758041866717733,13.122202243967884,13.990181875884998,16.193649827477273,11.819129759382808,3.154215040953658
2020-05-14 19:11:58.000,5.550211160058988,5.389469080616542,5.575662836439512,5.118953250456017,2.5422724050506247,3.869262380245611,3.5735215880793243,4.459818750865958,3.655876385116884,3.4833669357926755,3.731138867047548,2.452777211350901,2.0173301896461773,2.278704544327815,2.0473114441903046,4.491221652342503,7.203967641611481,12.817363178434183,12.752247209149276,15.676630173051336,18.58752771382277,19.075947497898365,18.011079338787816,18.07254806451536,19.763480683433137,14.55453633964384,5.882419237167295
2020-05-14 20:45:43.000,-0.0295459409381295,-0.4205700439723261,,,,,,0.5059048253813102,0.908017964692204,0.6186204945466606,,,,,,1.1405612359826725,3.9282370788030407,6.821019637760213,5.056822679350337,9.06552788515371,13.296535979566348,,7.480592591557776,8.708685771113732,10.791806602218095,9.361465552176163,1.6621342777747756
