dates,oahuoahu0092_0001,oahuoahu0092_0002,oahuoahu0092_0003,oahuoahu0092_0004,oahuoahu0092_0005,oahuoahu0092_0006,oahuoahu0092_0007,oahuoahu0092_0008
2017-09-03 20:23:30.000,48.50716690296471,,,,,,,
2017-09-03 21:41:36.000,,,,,,,,44.79002306260951
2017-09-03 21:41:45.000,37.45031083508727,41.97039434885747,42.85597708835803,35.79032124991854,36.50330286008032,30.72267914468263,31.43750316283996,30.31067263676123
2017-09-05 20:23:35.000,31.367815199369264,32.12042053609558,32.62248651847756,11.160546105907342,,19.1501289299218,16.383047687443817,7.989256237135295
2017-09-07 20:22:44.000,39.71012830575984,41.182616635305685,43.76727258824232,34.54352530732724,37.308176959385634,30.558111041738755,30.71299154694876,30.06196144940528
2017-09-07 20:24:59.000,41.067041972177975,44.318902511329455,44.179373384450685,36.951150862541695,38.02151262717002,32.22367545154711,31.325997844224545,30.524195398254417
2017-09-07 21:40:38.000,40.96653656249325,44.99686303024165,44.96813391149069,36.55563477840335,37.64355092374719,31.36528972754862,32.065893705212126,32.18516254055756
2017-09-08 18:43:03.000,16.738257019241452,,,,,,,
2017-09-11 20:25:30.000,38.641168042712536,42.149287428236136,42.607963931064816,35.39393300524759,37.66301170528226,30.300815867136784,30.295477457913027,29.17004919108929
2017-09-12 20:24:59.000,36.46138578241965,42.71039657289392,43.1690730757226,36.05201214624088,36.27804854845433,30.455233539667848,29.485591440313087,28.9814140832315
2017-09-12 20:25:00.000,37.94306310230306,42.71035311236606,43.16902961519474,35.47621967815259,37.14220077612017,30.455190079139985,30.130178656721604,29.259157035576266
2017-09-13 20:23:32.000,36.564960023315685,40.09824265007454,40.55869851618098,33.83007618823037,35.87408287738822,28.733863628052305,28.40664049062043,26.770846325503395
2017-09-14 20:22:32.000,35.83996854729394,40.22699867011161,40.7099995370476,32.759299736627845,35.34858337786273,28.88516464891892,30.614895564387297,27.78344706138612
2017-09-14 20:25:24.000,36.44700537494931,40.23787277317495,40.72087364011093,34.47130662418606,35.35920832281196,28.896038751982253,29.05541000219547,27.831502902754973
2017-09-16 21:39:20.000,37.31589724722984,43.49533164526585,43.95400814809453,35.29491689915179,36.90149092086783,31.24016861203977,30.425412664273665,29.659316414177248
2017-09-16 21:40:14.000,35.46938313330934,40.466287625035385,40.952995850347286,35.61229366939305,38.27169506304591,31.24589572397045,33.68257493623664,32.88283397624692
2017-09-18 21:39:40.000,39.63822425361946,42.78777192275288,43.24644842558156,36.06252595853638,37.83117112171699,32.654051009654566,32.211643987492764,31.78940315070944
2017-09-21 20:24:06.000,44.94595961415993,47.494421013442285,47.39556434474666,40.2068909386036,41.439301205479126,35.025157633248824,34.08586404603803,34.337250130109915
2017-09-22 20:25:25.000,40.67314895151946,44.201623361879534,44.47525004489825,36.435775446965685,38.29832975604382,32.99384798108395,31.6897045006475,30.7549445610746
2017-09-22 21:39:06.000,39.94171804059954,44.45428464677923,44.88863678539156,37.422033025688094,39.65775733355602,33.40723472157726,30.783779748207287,30.838950259604232
2017-09-22 21:39:07.000,,,,36.79019753983464,39.382184052508826,33.40735503835345,32.508474165210465,31.244337252141893
2017-09-23 20:26:29.000,39.32995772098123,44.2766385705994,44.710990709211735,36.109662265714285,37.73162193325055,31.108146525269674,29.564291472678697,30.07062125522355
2017-09-25 02:24:30.000,36.10615422784416,39.36069528085421,39.62663228251277,30.891203502696847,30.00246035594516,25.745740482459183,29.33343701531468,28.55216391945692
2017-09-28 20:25:33.000,37.8292333793477,41.588449445938046,40.27192024066717,34.0484112677384,35.808876207127035,28.727708113993675,29.69268627227695,28.7214720599684
2017-09-28 20:25:34.000,37.29617768045972,40.38695551805564,40.271938758056,34.4625474251045,35.81856083828797,28.60337361827272,29.390472430581028,28.111945680597856
2017-09-30 20:24:41.000,44.0884020840565,43.27913346624875,43.35853965107579,37.88332293728504,39.008679559559454,34.12764726604337,35.4943376639112,35.55442384505607
2017-09-30 20:26:18.000,36.737233508882206,42.88866873687026,43.34734523969894,35.36180250285424,35.775277082352936,28.51206358351642,26.118663764732503,22.86622132077585
2017-10-01 20:26:10.000,,62.79230531418771,54.57651048678827,41.10325021299346,42.1026411361288,47.33344608571495,37.50378446444883,32.26536902721923
2017-10-02 21:38:22.000,39.56016627501252,43.15182793198076,43.58396726349792,37.15218749133216,38.1425587176641,32.753004078908056,32.06450828598831,32.416427426149305
2017-10-03 20:26:12.000,40.476241597778056,45.15485885496848,45.58921099358081,38.20854259597351,38.6225531807319,33.33254226237867,38.86503170437489,55.273164160720825
2017-10-05 20:26:52.000,41.162436435339785,47.00813233575043,46.02322656485618,39.38493057431016,40.9678284990773,33.32931417343835,32.805619272303915,32.926704689454574
2017-10-08 20:24:44.000,38.728929839007456,41.35693105206161,41.81560755489029,35.596164414100215,37.53903162392841,31.2232101389633,30.35317745124117,30.26819457760146
2017-10-11 19:38:44.000,,36.96935282871108,37.47667805975436,30.703699796423223,33.68639077252566,26.54084781922603,25.76459809561476,25.947427885799733
2017-10-11 20:26:30.000,36.396445938339376,42.84619306160519,43.30486956443387,34.67267309029749,36.4138450371656,30.59103002837912,29.362300626002583,29.06617290402476
2017-10-15 20:25:47.000,37.9695338838176,42.88109608733944,43.33977259016813,37.99205340142467,40.03925020200913,32.36715762787086,31.547046319941217,30.404566292266523
2017-10-17 20:26:05.000,40.982956078047216,45.23820163742488,45.52991166807778,37.43539461628491,39.533168607718736,34.04850960426348,33.32315088739291,32.770502431851426
2017-10-17 20:26:06.000,40.02482611475543,45.095730183056936,45.53008232166927,38.696992041477415,41.1073004165912,34.04868025785497,34.48667178356465,34.44316628233111
2017-10-22 20:26:36.000,41.54432313290846,47.46047725567972,47.87050503018475,38.18739202590105,40.61908085284477,33.37865619831662,32.07451271788017,31.13975277830727
2017-10-24 20:26:40.000,41.11143274486142,44.96011334520702,45.39446548381935,37.07830609253296,38.86298998349715,31.79162129987729,30.71684620337969,29.447876192779123
2017-10-30 20:25:42.000,35.83087856885817,40.1206553752756,43.27321411310591,37.69610215747647,36.44498775506716,30.644030520609,29.706443345676323,29.126561410874952
2017-11-02 20:26:27.000,39.33866082755469,45.04651335986019,45.480865498472525,37.98929086695464,38.81108368561003,31.878021314530457,31.013151674315043,31.431178972685192
2017-11-06 20:25:43.000,39.3540674991466,44.51203365609001,44.94638579470234,36.45394095539677,35.044914499419,29.22209949063252,29.7080977130328,30.114232973621423
2017-11-08 20:24:50.000,34.452810585659826,39.27423580674478,39.75723667368076,31.310234496269096,32.23961048361063,26.58137129380709,27.12547937060617,28.47299170781731
2017-11-09 20:27:44.000,36.27375164668968,39.79243930940872,40.16578046372391,33.44128109835238,33.34370854888526,27.01447873999233,28.31238420974298,27.103036713196545
2017-11-13 20:26:27.000,37.504715324141,42.74399743242716,43.20267393525584,34.65510015567878,35.062529205479805,28.36739227907332,28.866310665054616,28.94127571990701
2017-11-14 20:26:35.000,36.517181159906485,39.40597484912614,39.891863654006,32.55858275509108,33.36393788575056,28.064140827933443,28.041454477537307,28.60473075019868
2017-11-14 20:28:13.000,39.88775000882198,45.48377599350558,45.91812813211792,38.42509565687422,39.66111262850363,32.31528394817585,31.68173488081969,31.49825523873799
2017-11-14 21:32:04.000,37.9443215622419,43.45573802129826,41.13326034709776,34.4806117324404,36.37805241804836,30.414884012900416,31.355763651678632,29.176313301586408
2017-11-15 20:26:35.000,40.849665522818135,45.15824757046141,45.59259970907375,37.50047573982971,39.02437370822647,31.293301660413963,31.05914827753952,29.126980055983264
2017-11-15 20:26:36.000,41.55962454455831,45.158347727321086,45.59269986593342,37.320297598591495,38.93818834118859,31.98985568199136,31.08707815580213,29.57811497877815
2017-11-16 20:26:33.000,41.23904573698695,44.86367050304215,45.29802264165448,38.46093422803313,39.00331236892967,31.867892563830186,31.88890650599853,31.38567515545475
2017-11-18 20:26:35.000,41.041022040767245,45.40082622254828,44.915866431062014,36.85192274400394,38.78304139126333,33.421940428513736,32.20834969008305,34.109107942685725
2017-11-23 20:26:30.000,40.15759583893352,43.24216901128657,42.805918576679446,35.098519378110296,37.0351879078433,29.78126324550957,30.2521689758954,30.0450421669783
2017-11-23 21:30:32.000,38.76716901588411,43.32082503765341,44.59590609380643,36.948128389236444,38.89429389279259,,,
2017-11-23 21:30:33.000,38.0790698860454,41.839100855105634,42.654905250810025,36.509685559645824,37.86138813849612,31.61762702443315,29.6154178461806,30.065405042033422
2017-11-24 20:27:19.000,35.63560531179267,39.4481853757517,40.58989088576968,34.333510184145375,35.113833487296986,29.230050305358567,29.570354463700934,28.529327228103927
2017-11-29 20:26:18.000,37.58811138755136,42.644593193655375,43.103269696484055,34.666197524986764,35.5634557591753,30.389430160429296,30.58927829402366,32.0640299387118
2017-12-06 20:27:04.000,36.94685851515965,41.65648527623288,42.11516177906156,36.5537710398589,34.60104955661434,29.40132224300681,28.594483547912663,27.97817413306069
2017-12-06 21:27:41.000,38.96602228500704,44.23581742702489,41.860211502764194,35.61532759252779,36.40029662904316,31.05744757696234,31.244469546179385,31.10380105839668
2017-12-07 20:27:39.000,36.7175373987427,41.98964234279621,42.44831884562489,33.80211570588451,33.27762983912459,27.61303718944237,28.85389536494768,28.581565365770068
2017-12-08 20:27:14.000,36.56823371326212,39.91260079249943,39.77268096504984,32.77968663776321,32.89804954677852,26.596815585176174,27.365378208208465,28.48843599918639
2017-12-10 20:27:57.000,37.7805454345989,42.63588170627494,42.19515732929915,35.09035931735054,35.45901036069888,28.4132095425579,29.98900746838948,29.220243817355403
2017-12-13 20:27:39.000,39.47107279677073,42.21538026656224,42.67405676939092,37.73380527616824,37.94704395446718,32.081659353463934,32.29581559578766,31.99638196366276
2017-12-15 20:28:14.000,38.03750720499038,41.82818224041943,42.70401012850152,37.81294807173947,37.93980829868735,32.8969360107974,33.06712473815537,31.51096049581886
2017-12-16 20:27:52.000,37.48293505962854,41.80268887395541,42.1714063538554,37.58910726086168,36.83535914030258,31.6200882089848,32.255510471537434,31.05276831883514
2017-12-16 21:26:39.000,38.84010682084799,44.85303713629492,45.28738927490725,39.78217746306481,39.59527038933658,34.35165485140814,35.07489178721897,34.49315472526494
2017-12-17 20:28:48.000,40.71415120716031,44.518127487475205,44.95247962608754,39.35368979874112,39.494165293371246,33.47107756227324,35.644890987385594,34.22148203424523
2017-12-18 20:28:48.000,38.34647204957091,41.3960691204472,41.85938189166558,36.78918359623532,38.57046372448649,33.38379032747665,34.29641289451974,34.31337178164876
2017-12-18 21:26:38.100,39.46223997847474,42.67526980895448,45.00187209387331,38.65699815320764,38.70714342706884,33.38052302575704,33.667075832258305,32.38417355756328
2017-12-21 20:28:02.000,38.0243570739202,41.52558703075196,41.98706062379396,36.10209127749533,36.668343955670125,31.391866117653645,30.64877540302724,30.94502377580838
2017-12-28 20:28:47.000,38.95956341216302,42.29332965519259,42.75200615802128,35.19063095573738,36.39226448567739,30.03816662196652,29.670173332490087,28.665437478650187
2017-12-28 20:28:48.000,37.70706110998413,42.29329576744512,42.75197227027381,35.799654426116604,36.68098861528631,30.038132734219047,31.248264739290324,31.4644177000872
2017-12-30 20:28:19.000,39.389844857898325,43.84595164497739,43.68177697788219,37.28832303195991,39.165604271283485,33.93882091737996,33.047248521550394,34.11028421568048
2017-12-31 20:27:23.000,,41.65889295392048,42.11756945674916,34.3084602623924,36.61262676400151,31.305068622290527,30.60211902758054,31.0783296989769
2018-01-04 20:28:44.000,36.255277934677416,41.30786664076976,41.76654314359844,33.45454547239012,34.180638120310554,29.052703607543684,29.737258611742327,30.73357655893136
2018-01-04 21:23:11.000,41.33443327154954,44.18467542707818,44.61902756569052,36.342996745016656,35.99754704585131,28.894741261620688,27.871810446481422,27.31388906375816
2018-01-10 20:29:26.000,39.2152786746514,44.8530896162369,42.42162572422355,35.425995104030896,35.9114376032342,31.69580440958676,29.316074983509413,30.157258101080537
2018-01-11 20:29:16.000,37.15191353119752,41.885257121965466,42.34393362479415,33.69425575695144,32.13274931937061,24.427442135252225,22.43351714138839,21.937043037626665
2018-01-12 20:29:39.000,39.147077705052105,44.835058068835096,42.25896343943236,34.02725286098814,35.6580861267811,31.11279024095868,33.17252982881417,34.47517565780512
2018-01-12 20:29:41.000,38.93737772128682,42.42898711129713,42.25897690672741,33.68329951106448,34.62342905832268,29.545137370672656,31.510779204945703,33.261241916136136
2018-01-13 20:29:43.000,37.94541322611385,41.854313324507046,42.16545949350992,33.76382002874657,35.71820342278656,29.46299137290428,30.312028773761973,28.50104605090975
2018-01-13 21:21:32.000,38.70491794378295,42.62899755511183,42.227507092915,35.30858459308903,36.18886550110987,29.51366755686024,28.65309313215124,28.32704256170696
2018-01-14 20:29:28.000,40.87332780129061,44.883533135111136,45.64580906370903,39.12676129389535,37.29242667727743,32.61644915067531,31.50981209784821,30.33901114918623
2018-01-15 20:29:11.000,36.76854086959841,41.47698243105064,41.93565893387932,33.55071778747487,35.3075955432264,29.22181939782456,28.59224707226118,30.26921749510452
2018-01-15 21:21:15.000,41.570212425394,45.004748609146624,45.715087395093626,38.30620769176711,39.72367571411096,31.507420491241973,30.6374522473557,31.060578149396708
2018-01-15 21:21:16.000,40.871989538570126,44.67596581888503,46.35013416787767,39.53458425819993,39.65200362478107,33.62891589368306,31.80417827057947,31.21415172994825
2018-01-16 20:29:15.000,41.808229404528106,44.85555751956347,44.83548453580008,37.136938628034905,38.21574276046866,32.48139257968598,32.56653735540817,30.785798010012748
2018-01-18 20:30:09.000,39.08440890830803,41.879788413297774,42.31862055170853,37.30508745699508,38.38887112527859,31.82662042168772,31.81893616755881,32.12817222588424
2018-01-18 21:20:46.000,37.85975984821637,42.04020327198026,41.7269759620687,35.29004285792835,37.68934117586287,31.13457854614171,30.9643471985384,32.01638518982277
2018-01-19 20:29:46.000,39.16844992458099,41.25604778118046,41.644346407602384,35.97580617089235,36.47510857045566,31.05194899167539,32.57123431940875,30.605106649830123
2018-01-22 20:30:21.000,36.553921776630496,41.13246968400439,38.80606217033717,33.400637786834665,32.407907248232675,26.98122728220849,27.3451139751798,27.58393133277679
2018-01-23 20:29:21.000,34.724739303399,38.4442128960314,38.92721376296738,31.053738270822627,32.1146895272773,27.15293672817613,28.25083062728985,29.02750426501017
2018-01-23 20:29:22.000,35.093602373025824,38.44409537507402,38.92709624201,30.40097225944568,,,,
2018-01-24 20:29:40.000,36.885482993678025,41.40981717297633,41.99923157402686,34.84992067879002,35.40912941742228,29.34433769608465,30.258378083215494,30.54531912532656
2018-01-25 21:19:27.000,40.45074682142072,44.464488018980965,44.8988401575933,37.21518517534496,38.60411149078883,33.324405546344735,31.16005359640352,30.84915363180597
2018-01-26 20:29:59.000,37.657089052395605,41.81495096369914,42.27362746652782,33.857756314971475,34.638079618123086,29.559787930473064,28.88663351385135,28.109958446937377
2018-01-26 21:19:47.000,38.18086751281147,41.60539012765086,42.06406663047954,33.876228310430044,34.445970437014964,27.91401344114499,29.92217216281255,28.884576552813304
2018-01-27 20:30:16.000,39.88144577192404,42.2455175665912,42.6072928082224,36.81237281766738,36.97161523525259,31.704079597180293,31.25557828970817,32.20793690103422
2018-01-28 20:30:41.000,,,,,39.11962484464453,32.87933205464561,32.8358696043501,31.17342381034267
2018-01-29 20:29:36.000,39.34465412477149,41.56380588631142,42.0224823891401,35.754109259888445,37.19894448614294,32.59880399529427,35.73221902336912,37.49414658365789
2018-01-29 21:19:06.000,38.09123835057859,41.79264144228557,45.22547707294255,36.84244843474464,37.2255315915494,31.62263288900049,31.50667347344655,31.30147937257848
2018-01-30 20:30:38.000,43.02209782604853,44.56140170379288,44.80184828633029,38.88236121792453,38.93558576408904,31.19900410238822,28.7208215765656,28.9923696603436
2018-02-06 20:30:11.000,38.99976460568489,44.32887713608759,41.77061806464888,33.354746913092534,34.135070216244145,29.056778528594123,28.665067323934736,27.70787719216392
2018-02-06 21:17:53.000,37.94275535668437,44.08646848604994,44.52082062466228,36.32944960352367,36.22078880739603,30.91797644072021,27.96134730368809,29.579981304639528
2018-02-07 20:31:02.000,37.23273896531178,42.12005668299352,41.87743230177541,33.69799312581705,34.41470263837243,29.16359276572065,28.572247352881096,29.52637007619642
2018-02-08 20:30:48.000,39.10701610216629,44.52695433391184,44.96130647252417,34.02808809987522,36.20442886600805,30.01925142258008,30.539041421454176,30.91161994673684
2018-02-09 20:30:14.000,41.17779411892951,45.2037956967136,45.01002208069431,35.49309423942697,36.5396604389582,29.311459942228943,29.4346595910347,27.837008134820767
2018-02-09 20:30:15.000,40.38833114158809,44.575645373895135,45.00999751250747,34.41671684250384,34.43578499489564,29.30123307893519,29.542947792064066,27.507810135488764
2018-02-10 21:17:07.000,40.976578605982645,44.59020375188628,42.43326295369174,34.58810111099296,36.314244696723705,30.753720423566527,29.58306928609553,30.97486936471128
2018-02-11 20:29:52.000,39.13803170418942,44.61906488662096,45.05341702523329,36.44426991847872,37.10350932116805,31.69611468927921,31.81580003981053,31.277411922599143
2018-02-12 20:30:48.000,42.17369078918746,47.62169170057769,47.56737718190735,37.752684629936944,38.75734997424714,31.41842852308683,30.54045355753224,30.97158618124157
2018-02-15 20:30:52.000,42.24730174876728,47.2277773790095,44.6273583854607,37.036481492985104,38.38657780595088,33.153430480023644,34.566819775869185,35.54647795438622
2018-02-16 20:31:31.000,37.767187185647295,41.64741340561447,41.441161925564224,33.289877760835026,33.80561407715949,28.861481136997394,29.918157262045067,30.59649797098469
2018-02-19 20:31:06.000,38.63747544035013,43.68406900266824,44.11842114128057,35.91998159779996,37.8236924744761,32.63701907746627,32.1097985486684,31.01943426119244
2018-02-19 20:31:07.000,38.748449722780734,43.684027133725685,44.11837927233802,36.25161273966154,37.82365060553355,32.63697720852372,32.10335670831711,31.36535444572602
2018-02-19 21:16:22.000,37.76702274501572,40.85589541851145,41.073763579184096,32.79321629105433,33.6263990932627,28.359924043129343,28.46792320098668,30.03452382141184
2018-02-19 23:40:18.000,40.32193455874197,44.35206562043194,44.78641775904427,36.33205917932244,36.14942219644641,31.18357357510221,31.31741626288761,30.760789204022103
2018-03-05 21:13:28.000,41.18779703839304,46.45389505104601,43.9743387849996,36.03975799141045,37.00511297544504,32.4929367211853,33.76184129731132,33.272250231594256
2018-05-06 20:34:13.000,42.93222065963931,46.63016118141654,44.104524946690674,36.42300969000438,37.8229523859463,32.7141235030067,33.39355720352046,33.31029039704836
2018-05-30 20:33:48.000,43.246573413504606,46.54310817698808,46.95313595149311,38.72265373300971,39.19064354925497,34.662656399254075,34.438615252981954,34.94141739745433
2018-06-06 20:24:50.000,37.6868856388495,38.28795155590064,38.77095242283662,31.36814152380191,31.21868969089383,26.94611753470794,26.78446324156175,26.74462042989882
2018-06-06 20:35:01.000,45.70835851673591,47.58424017117309,47.80496046896605,38.42240491786369,40.67541800879145,35.434553757468215,37.44746555801598,37.25573112741493
2018-06-18 20:35:55.000,,,,38.86707189616525,35.515196869685255,30.38271432747929,28.92757514537952,27.27801952940257
2018-06-20 20:34:37.000,40.32307821307212,44.62677622567969,42.22116817402334,34.03332985397385,35.377069934569484,31.57734808830104,31.935652286199844,30.56564018176001
2018-06-23 20:35:45.000,40.38694983219752,42.45238838457813,42.86284631521892,35.73976963685808,37.40293144149789,32.27044889929193,33.789734227025285,32.75604272427571
2018-06-27 20:58:21.000,42.388655866942905,47.46307157720614,47.87309935171117,38.45548182300552,40.74355689153657,35.50269264021333,34.945335073436134,34.19743342961438
2018-06-30 20:35:28.000,40.678026908271846,43.78856882390045,43.5800668651928,36.33331958825823,37.309619465945445,32.0986648013785,32.64720120608869,32.37499101241747
2018-07-02 20:56:24.000,37.74863761477045,43.35430460274466,43.78469595041661,36.47664777094448,38.5694087891689,30.181851766474548,30.369185788379703,29.916049988325064
2018-07-04 20:35:17.000,39.352679169316936,43.75548398815227,41.457168490145,35.903490048628086,37.81165332925554,30.864771074218005,29.87435643343132,30.07323476608405
2018-07-05 20:35:54.000,39.58644765640695,42.65748193970467,41.945930437949166,33.99125850877588,35.847228202595296,29.232090901894413,29.598517267056373,28.05574703740671
2018-07-05 20:57:18.000,39.45001721879968,41.47774183682611,41.93641833965479,33.7207942456891,35.608166842490974,30.042268273707705,28.618017783690284,30.382563277937344
2018-07-06 20:36:24.000,38.61309035639434,42.193414127170655,42.449285778137,34.25848758253805,35.60195259081145,30.321318008435085,31.843288370509885,29.35470993283016
2018-07-06 20:36:25.000,39.450487620082704,44.00475029395098,42.44929568248888,35.235264756671654,35.512046449541884,31.83830794960328,32.14096760411638,31.33869975734729
2018-07-12 20:35:54.000,44.60841472574602,47.20799897130552,47.526481072775226,39.22751978480721,40.78041087623968,35.15607436127739,35.22186452415361,35.26128826909995
2018-07-16 20:33:37.000,40.41907167698326,44.94160703128055,43.63699397220251,36.602606479897055,37.36973437734024,32.15559190838821,32.11185830482804,30.46272086622537
2018-07-29 20:36:07.000,43.89811088113752,47.09599700856057,46.8033334286483,38.97128018187177,41.49960101022035,35.42215480869309,35.74851262308417,34.623771588260944
2018-07-29 20:53:07.000,40.4228908276972,43.52751907071425,43.96187120932658,35.288446701432065,37.667142542522114,32.49245698535907,32.4425492934125,32.528063695426226
2018-08-03 20:37:03.000,36.884128269473536,41.75146970172982,42.2101462045585,33.64547691678428,36.61094431457714,29.496306668503745,31.811476836917624,31.0972899805332
2018-08-03 20:52:42.000,38.117834279117126,40.93907495347972,42.184315174671305,34.08146469135769,35.84782212956734,29.47988019628768,30.649901877791123,29.981639297487497
2018-08-05 20:36:23.000,37.9885516246676,39.750529246824726,40.20529490759963,33.81576964916585,35.580193827248735,29.863480754358267,30.213762466700096,28.450948404008507
2018-08-13 20:37:43.000,40.78433958166306,42.340707514131054,40.71926215137658,35.771104964540726,40.99432225808541,36.28667362266878,35.05570286022797,34.72843713340671
2018-08-16 20:37:42.000,36.25224233040767,41.52899712586184,39.156340676583554,34.01393382459596,36.3761902636939,29.41234932952595,30.58237101102939,29.241467071787344
2018-08-16 20:50:48.000,34.98852140822727,38.72247724003109,39.08848565964582,31.831249246580168,34.19485092041556,27.26365077151714,26.952922663681186,26.81098613904077
2018-08-17 20:36:45.000,32.22536620025034,31.989880564978947,27.74078400415194,19.970689289956795,19.27277677773409,12.99332134600655,11.739777576332813,21.873102157527544
2018-08-22 20:36:35.000,34.468976550761404,39.3784130071021,39.86141387403808,31.67006733242911,33.73374982841045,28.0365789859094,27.779955332167564,26.94978003798431
