dates,oahuoahu0080_0001,oahuoahu0080_0002,oahuoahu0080_0003,oahuoahu0080_0004,oahuoahu0080_0005,oahuoahu0080_0006,oahuoahu0080_0007,oahuoahu0080_0008,oahuoahu0080_0009,oahuoahu0080_0010,oahuoahu0080_0011,oahuoahu0080_0012,oahuoahu0080_0013,oahuoahu0080_0014,oahuoahu0080_0015,oahuoahu0080_0016,oahuoahu0080_0017,oahuoahu0080_0018,oahuoahu0080_0019,oahuoahu0080_0020,oahuoahu0080_0021,oahuoahu0080_0022,oahuoahu0080_0023,oahuoahu0080_0024
2017-03-22 20:22:25.000,,,,,,,,,,,,16.543687795758093,16.36905371532428,15.699883747866917,19.776659937852887,15.315900520854589,16.40577255169572,13.723396303661143,15.366689027883211,11.421790460907694,8.180384622098185,4.967873029648361,1.4029131832412385,189.0007009672873
2017-03-26 20:23:10.000,13.86065027228484,16.043547576835127,20.075535615465444,17.659034186894466,17.165852853397727,17.696442691957177,19.254410426929475,19.122950807189987,21.965376065803103,20.868065740819585,22.217802681108047,22.36167878149445,22.77599645506798,24.517494966083245,25.594048280562987,21.14926699731242,19.22309715573146,19.540762901458656,20.008119606570325,20.09558011429668,16.998021872456743,12.980613343203247,6.18136197323918,194.81814751806508
2017-05-02 00:12:36.000,6.201025862579505,9.9400793581003,11.733593536352368,11.484467887611498,10.992064786902723,13.41860669391766,13.082010105398416,15.825279726320446,15.868429645048629,17.415105941212797,16.50607090064097,16.19171016526447,16.01707608483066,16.23622151284576,19.424682307359262,14.963922890360964,16.053794921202098,16.371440949020684,16.83876625728785,14.069898238804624,10.82851205969386,4.855647104859236,1.0509355527476163,191.6487855891364
2017-05-07 20:17:19.000,10.373442857350934,12.796430077442526,15.375532382579566,15.125987888013302,14.633195670908291,14.057493382970607,13.720896794451363,13.985011351419606,16.507316334101574,15.336210163433009,17.144957589693917,16.830596854317417,16.655962773883605,18.98688919713416,20.06356899641221,15.602809579413911,16.692681610255043,14.01030536222047,17.477652946340797,14.70878492785757,12.629525250418611,5.706162881760197,1.6898222418005628,192.2876722781893
2017-05-13 20:17:12.000,3.3746607818904524,9.021720501232524,32.87947235753023,10.481026785755695,8.216391818112696,6.551725927025717,6.2996379555656,9.073801309029284,11.864021723285871,12.972557515616886,12.502119935149944,13.754047852512562,13.753643772590957,14.344465015517493,15.421208057194509,13.960481788505165,15.050353819346295,15.367999847164883,15.83532515543205,16.066542545340244,12.825176025926384,5.282856656352054,0.047494450891816,190.6453444872805
2017-05-19 17:04:28.000,1.6387587157404313,5.743063613524459,8.693829767389472,8.445122964469128,7.953108980156962,7.3781276269372515,7.042197848663975,6.911963355831099,9.829784393446078,9.425789756757116,10.468339561584024,10.154329613831116,12.980167983086936,12.3110981148758,13.387904398952712,9.532847573689091,10.017078193525249,10.334684785526168,8.790473870596019,8.033015810234884,6.908404370663172,,,160.76188405799977
2017-06-06 20:18:49.000,11.369821802984976,15.63322954496542,15.646295498400812,15.169542473289871,14.676750256184862,16.27547220559526,14.048374549318195,16.634848364188834,,,,,,,,,,,,,,,,
2017-06-20 03:42:17.000,2.367563377982409,6.632385498109068,7.495248915478067,8.968475434945361,6.026489756992291,8.10693228917923,7.771002510905953,7.786603863230537,10.558589055688056,11.715189357419476,11.197144223826005,10.883134276073092,10.708776155375164,13.039902777117778,14.116709061194692,12.656012248245236,13.42846679688372,11.063489447768148,14.287145156950912,14.76199128925796,10.98107327333518,0.8699107881511114,,186.3407541349036
2017-06-21 17:26:44.000,3.488536757489328,9.952103848305743,10.5426898992685,10.29356425052763,9.801161149818856,9.225819329235849,8.88955614584352,11.760259412030043,11.676559188057809,13.480373984563196,12.314657399921876,12.000472058358246,11.82597595779171,14.157002480289426,16.82667545024826,13.773019253277097,14.86289128411823,13.961655592773251,15.588222130047232,12.878994601720755,9.75693252333976,2.21756401590974,,184.4577574473664
2017-06-22 02:53:59.000,6.166567810640708,10.430918471385176,12.885069017591,9.968961992325282,6.474703813055995,8.768573772079177,8.56603687652013,11.43704642443266,13.99165904822588,14.102331132695516,14.992688453073256,14.678503111509626,14.50400701094309,13.834937142731953,16.59496613504603,13.451046613859411,11.540917221381402,11.85852381338232,9.32573265526372,12.399765676918172,5.149474652807039,0.968759562275113,,191.3019351722998
2017-06-27 00:39:41.000,,,,,17.466546983260585,15.300331138965422,14.963734550446178,14.832887494161673,17.75015409009639,19.57976921435624,18.387795345688733,18.07343461031224,17.89880052987842,17.495175257628652,19.31897674233253,14.319773071106344,14.935516808305756,15.253143118215284,18.720490702335614,18.951708092243805,11.019228841542976,,,187.53038552949795
2017-06-28 20:19:14.000,,2.426473459895316,10.322969058791662,13.97678081885625,13.48398860175124,13.73649250927406,12.640804282872953,15.442086709755213,15.358109264944524,17.187724389204366,15.995750520536866,15.681389785160366,18.50695219468164,17.837682127977107,18.91436192725516,15.58496835731926,15.543474541097993,15.86112056891658,16.328445877183746,16.55966326709194,13.31829674767808,7.828628493069528,3.207953364745155,191.13846520903223
2017-06-28 20:24:50.000,7.164240527034012,11.016489668400542,11.214423601775046,11.161999349990744,13.475139047278022,17.59312000222831,,43.15426465182342,27.35312699010208,,,,,,,,,,,,,,,
2017-07-03 20:19:37.000,8.931860099625084,13.195739300987722,15.985095331540368,12.80311224770687,12.240514424916473,14.66705633193141,14.330459743412163,14.19961268712766,17.116879283062378,18.94649440732222,17.75452053865472,17.44015980327822,17.41195917776176,16.59635575538704,19.86507681660529,15.819017004797038,14.302242001271742,14.619868311181271,18.0872158953016,17.93501089237026,13.491155985798647,8.457262448456875,2.2993851907613654,192.89723522715008
2017-07-03 20:19:38.000,8.629611330223803,12.814964702420244,12.982157304192828,12.733031655451958,12.240628554743184,11.665286734160174,13.801149027442724,14.199726816954373,17.116993412889087,15.945887242220522,17.75463466848143,17.44027393310493,17.265639852671118,16.596469885213754,17.673212926890766,13.50822295382904,14.302356131098453,14.619982441007982,15.087276352431097,15.318462006645085,11.984800534994683,8.321329176569845,2.299499320588076,192.8973493569768
2017-07-03 20:20:15.000,5.932221162011242,10.19657182275571,12.986374303790416,12.737248655049545,12.24484555434077,11.66950373375776,11.333240550365431,13.813576974968752,14.12024359257972,15.950104241818108,14.758341804443791,14.44415646288016,14.269660362313624,16.600686884811342,17.677429926488355,13.216699965229946,14.30657313069604,14.624199440605569,15.091493352028683,15.32267900624267,11.878799301955857,5.109741880924848,,189.9015041042317
2017-07-09 19:39:54.000,6.632898777476519,10.896777978839156,13.686134009391802,13.436589514825538,12.943797297720527,12.368095009782843,12.0314984212636,14.028403193676706,14.817917960913812,13.792427464172151,15.455559216506154,15.141198481129654,14.966564400695844,14.75646308330752,18.37417062322445,13.913411206226147,13.271554864961711,15.320929264885867,15.788254573153036,15.983556341162048,12.778105443647368,6.825582051310479,0.0541865246595323,190.53003478385943
2017-07-10 20:21:57.000,11.09062585639376,15.065897453801885,16.20681242574426,13.59499743932231,13.102205222217298,12.526502934279614,12.18990634576037,12.059059289475863,11.975359065503628,10.80449841981361,9.61294741373462,9.29893746598171,9.12457934528378,8.455609576318476,12.53251225110331,8.664202765193641,9.161686045675845,9.479292637676764,10.43191198942976,10.177709070776029,10.205148915142209,6.923713943265192,0.1588317931095706,187.78587428495163
2017-07-16 20:20:16.000,3.231170421523232,9.9333356792578,12.723138160292503,12.474012511551637,11.98160941084286,11.406267590259851,11.070004406867524,12.062010195109323,13.857007449081811,15.6868680983202,14.495105660945882,14.18092031938225,14.124016747585042,16.33745074131343,17.41393535348762,12.953463821732036,11.043334429254028,11.360941021254948,14.828257208530774,14.530501687621802,10.567433616769309,5.6032277497171785,1.4257828967410746,189.98332009166447
2017-07-16 20:20:17.000,2.6650051825136947,8.245007822052798,12.723128391336989,12.474002742596118,11.981599641887344,11.406257821304337,11.069994637912009,11.929191654834582,13.856997680126296,12.83596424916018,14.495095891990363,14.180910550426734,14.006414449860198,16.337440972357914,17.41418401403493,12.84439700664626,11.043324660298511,11.36093125229943,13.104790825515485,12.059347685398691,10.71074108885326,5.676421072123467,0.4860565223730343,190.0200771383444
2017-07-21 20:26:05.000,11.499138543183747,15.46305634828223,18.551455865229165,15.61922710348746,17.808311191340756,17.23224843603977,16.895318442397734,16.764165104387608,19.033729770355222,19.892956612860257,19.333095582369435,20.003802649615125,19.82903058931404,22.12488130301241,23.23745184701345,18.705574579410825,16.86555293573039,17.183928346346182,20.650577944513355,20.61739675944361,17.640480210399772,14.170586532586649,5.384178201366373,192.46054360366463
2017-07-25 20:24:31.000,6.984709598239107,14.619048553714643,16.723761300629466,16.473797960237796,15.980616626741057,16.584386409593893,15.150451151672486,17.718543793227667,17.85345991488713,19.67574749621929,18.49064421420264,18.176108085015425,20.7468093423928,17.333788351958564,21.40877890559736,16.947990032858435,30.03787116085136,,31.30907610183481,33.112982330750725,,,,
2017-07-26 03:12:06.100,,2.623614781820379,5.414756614312131,5.166887503037332,5.426012909613124,4.101391333011399,3.7661283649878303,6.484224057259411,6.554881914898082,5.384757844148814,4.553768097912323,6.88069183545231,9.54681191605233,9.03793649472494,10.11486926360071,5.654227669562156,6.744104238902954,7.434111971533946,10.528924788673478,9.06908433342907,4.518516404903239,,,185.338918381584
2017-07-27 03:14:00.000,,,,,,,,,,,,,,,15.838226865922254,11.377526360403731,12.46740066049479,12.785007252495708,13.25226976707432,13.483423685594971,10.336543453662166,7.22932379111519,,191.0623341919745
2017-07-27 03:14:01.000,,7.394392708921886,11.144141034531732,10.895434231611388,10.403420247299222,9.828438894079513,9.492509115806234,12.363518663718766,12.280095660588335,11.10948053987942,12.918650828726284,12.604640880973374,12.430282760275444,14.76140938201806,15.838215666094971,11.414431791189012,12.467389460667508,12.784996052668427,13.25225856724704,13.48341248576769,10.24200664695818,6.270560768840419,,191.06232299214724
2017-08-02 20:22:18.000,1.5493179092762035,7.360787898410142,10.151036829932524,9.90233002701218,9.410316042700014,11.837218417074125,11.500955233681797,11.37041445911956,11.336982747777313,13.117097630206066,11.925546624127076,12.15701715861625,13.64374821812885,13.768305177418853,14.845111461495764,13.38441464854631,11.883149400606449,11.79189184806922,12.259154362647832,12.490308281168485,9.924156758683791,4.267967447464905,,190.06921878754804
2017-08-07 20:22:36.000,,,,,,,,,,,,,,,,,,,,,,,,200.0073941185302
2017-08-08 20:20:39.000,7.038798565421874,11.305727387778404,14.09508341833105,13.845538923764789,13.352746706659776,12.927696173105357,14.355898699135084,15.31084481466375,15.22686736985306,17.056482494112903,15.864508625445405,15.550147890068905,15.492065619712267,17.436536442430913,18.783120032163698,14.264618912339934,13.343814877840956,15.729878673825116,16.197203982092283,16.428421372000475,13.187054852586616,8.61242971702565,2.072276576923655,191.0072233139408
2017-08-08 20:24:54.000,7.087382072411998,11.351261273774636,14.140617304327282,15.236659998739809,13.398280592656008,12.822578304718323,14.849808108700689,15.35637870065998,15.272401255849292,17.055071165804122,15.910042511441636,15.595681776065137,15.421047695631325,17.751974118881876,18.82865391815993,15.13253007808204,15.45776653200276,15.775412559821348,16.242737868088515,17.957279274649615,13.876656715712832,9.403422279878138,2.4312969150076373,191.052757199937
2017-08-11 20:27:01.000,4.484636191941708,10.669545445927492,11.385390565457268,11.136264916716398,13.646106010960244,13.07040372302256,12.733807134503316,12.60296007821881,15.276848799606084,14.34912050348496,13.157358066110644,15.843507194369373,15.66887311393556,14.999703146478192,16.07644618815521,14.198911851307784,12.705589392362892,14.550611191513314,13.490509613695536,13.721695267909524,13.480414156887084,9.84580932013094,2.132719163453168,191.30058261824124
2017-08-12 20:21:54.000,0.4784782214428842,8.212303096590816,11.886867419269162,11.637741770528292,11.145338669819518,12.775583881881769,12.415071116260105,13.104436932030705,13.020736708058468,11.84987606236845,12.472989776380397,13.344649578358908,13.170153477792372,15.389061376212824,16.577923041967104,13.041380896853056,13.207066246174788,13.524692556084316,13.99198646750743,14.223172121721417,10.981785942610657,7.969091585820031,1.2042094356644104,189.8782877226784
2017-08-12 21:44:25.000,6.043148100513853,13.224677628627337,20.93467385557748,17.68165835801681,21.80187779790582,23.315312321667182,17.31928262937441,16.144330937566924,24.214438847158583,17.889968617016077,16.697994748348577,19.81415422491361,19.292517886576352,21.82392447115911,20.816708860716712,16.96070783970808,16.245718768909704,18.166949406212144,17.030690104995458,18.400533999142542,17.020646043579088,17.00805585151963,4.433732715103364,194.84077168918745
2017-08-16 21:43:21.000,3.933627964355617,8.007615700030478,12.0273277551707,13.742625524438042,14.137698703619378,12.674880603146258,12.33861741975393,15.209320685940456,34.44657831906876,16.98056214167115,15.763718673832289,17.112987046905474,15.275037231702122,14.605967363490985,13.167699125684704,11.222073142049377,12.311947442140434,9.62953175828864,10.096762876022751,10.32788505885007,10.001773234017518,4.175812309813143,3.30909318957416,193.9069432259629
2017-08-18 20:21:03.000,1.369922016080377,7.49829450352066,10.288543435043042,10.836360258754056,9.547822647810532,11.974725022184645,11.42719394446475,11.507921064230077,14.425464881006604,13.254604235316584,14.816291459382189,11.749043281484685,14.574881650740506,13.90581178252937,14.982618066606284,13.521921253656828,11.61179186117882,14.92942072903245,15.396714640455563,12.627814886279,13.194465330012244,16.99967520740416,,
2017-08-19 20:22:45.000,2.6713112689302307,9.956944755124509,12.729434477753523,12.480308829012657,11.98790572830388,11.412563907720871,13.904019078776727,13.030916125361756,14.028095584239583,12.692443120852811,14.501401978406902,12.479368600079235,14.012720536276737,13.343650668065598,14.420456952142512,11.882032214768708,11.049630746715048,11.367237338715968,14.109281199837152,15.06573918020578,13.603417316898904,7.813249091698824,0.7147655010009868,192.2932457791204
2017-08-20 20:22:05.000,2.010830814955777,6.293126902292519,9.065901866604817,11.8198283750382,11.327425274329428,10.752083453746415,10.41582027035409,13.286523536540614,13.202823312568375,,,,,,,,,,,,,,,
2017-08-20 20:22:06.000,,,,,,,,,,,,,36.3185882740488,,,,28.56929030732609,19.70708946402499,,,,,,
2017-08-25 20:22:35.000,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-25 20:26:31.000,,1.0118452038967214,5.659439467976953,8.413784822225612,7.921770837913445,7.346789484693734,10.012410028895228,9.88186925433299,12.799413071109516,14.244515439847776,13.437511282973588,13.123325941409956,15.48703815143069,15.279856363341136,16.356599405018148,14.623165612629045,12.985742609225834,13.303368919135364,14.662868734939606,,24.490789526254897,18.008578137725763,,
2017-08-26 20:23:18.000,2.068389716059188,6.76313123940942,12.126512924882483,11.877387276141611,11.38498417543284,10.80964235484983,13.474929493928531,13.344082437644026,15.00271069885688,15.090242862910175,13.89848042553586,13.58429508397223,13.409798983405691,12.740729115194556,16.81756854758042,12.710236852159088,13.446711751788108,13.764338061697638,15.357753901708254,14.462817627334738,14.016953508337004,7.241962517958329,1.443854941277731,192.04170497766648
2017-08-30 20:23:04.000,,3.631916634739028,7.378169570132989,10.132514924381647,9.64050094006948,9.06551958684977,8.729589808576495,8.676916616541737,8.578745693852206,10.34656123264968,7.994930775522819,8.841387103921274,8.672799093112127,10.9983936840804,14.624600073414127,10.61459585334671,11.704470153437768,9.022054469585974,12.4893392600173,9.720407770147403,9.2313287912855,4.124971080548166,,190.2994036849175
2017-08-30 20:27:09.000,3.340625262586052,7.904707112087852,13.398748471409348,13.149622822668476,12.657219721959702,12.081877901376693,11.745614717984363,14.558040778862017,14.532617760198653,13.770490683978553,15.170715972062723,14.856530630499092,14.682034529932556,14.551369005954758,18.089804094107286,16.62907782541794,14.718947298314973,15.0365736082245,15.503867519647615,15.70936313629753,12.49366699475084,9.35089529088232,2.7311056489782835,193.31394052419333
2017-08-31 20:23:19.000,3.336933626527675,7.601755746654334,10.392004678176717,12.933690435026111,12.653528085901325,12.078186265318315,11.741923081925988,11.61138230736375,11.611178641791431,13.358065478450255,12.166514472371269,14.240302217192887,14.67834289387418,14.009273025663042,17.689084697415677,13.6253824967905,14.696516668667847,14.254523722075044,15.500175883589238,15.731361537803224,13.25462395764492,9.772058835818044,3.2469080420949887,193.3102488881349
2017-09-01 20:21:16.000,6.213044149641179,10.518200242455762,13.267197291420352,13.01807164267948,12.525668541970706,11.950326721387697,11.61406353799537,11.483522763433132,11.400099760302702,13.111153599979296,14.599079247006149,11.740265832842963,14.550483349943562,13.881413481732425,16.185222526481517,13.368124102120774,11.587393560381871,11.905000152382794,15.310192951716814,15.58751545475123,10.02853575764014,4.007894487492271,2.5845393078156,193.18238934420432
2017-09-03 20:56:05.000,,,,,,,,,,13.018683952697437,14.350188511868676,11.586464963163444,14.412303332419269,13.74323346420813,14.820039748285044,13.359342935335588,14.19505541655702,11.798090895263242,14.839980639905736,15.465321976348312,12.22393579723755,6.397185241353619,2.446359290291306,190.04414707433733
2017-09-03 20:56:05.100,,,,,,,,,,13.092025916995343,14.900984774549434,14.586799432985805,14.412303332419269,15.53850002770042,,,,,,,,,,
2017-09-07 21:40:17.000,,,,,,,,,,,,,,18.79049634126584,19.86717614054389,18.34751775028438,17.676003397369662,19.81395705805802,20.28131376316969,,,,,
2017-09-08 20:23:06.000,7.3911688857036495,0.8048137876474027,1.196739495083833,1.552971516817366,1.6658020601802157,1.6953232690979947,1.963754434599177,2.4375103771166504,2.9582232680442435,2.391452287585093,1.2112800065636011,0.2169753626349108,9.42395643523498,12.021682960039636,10.140898981516406,9.298619288559888,12.857263797526928,16.079199373113,16.546524681380166,16.77774207128836,15.269649872087406,10.45919937357776,3.7750232278005953,191.35654401322864
2017-09-11 20:24:25.000,2.5725939671203606,7.015243027548801,9.826935000771227,12.580861509204611,12.08845840849584,11.51311658791283,11.176853404520502,14.047556670707026,15.71886486533055,15.793717095973175,14.60195465859886,14.28776931703523,14.113273216468691,13.444203348257556,14.89143838477558,12.63733340164546,14.150185984851108,14.467812294760638,14.935106206183752,15.166291860397738,10.439891495046822,5.249955562486423,,189.7451169583868
2017-09-11 20:24:26.000,,,,,,,,,13.96379805846088,12.79293741277086,13.273567786223158,11.287376458938962,11.478429609498257,13.444144959983646,14.52095124406056,10.060250738542038,11.150125038633096,12.47289227847301,14.935047817909842,15.166233472123828,9.112299417819251,4.705627475472485,,189.74505857011283
2017-09-12 20:22:54.000,,7.426540321595802,10.385879126699011,12.933277670303964,9.6451583394665,11.959482208947652,11.691904276085044,11.605256755886046,14.522800572662572,13.351939926972554,12.160388920893563,11.846378973140654,11.672020852442724,14.003147474185338,15.079953758262253,11.753812416061256,13.270524524640669,15.02675642068842,15.494050332111534,12.72515057793497,9.754166435898568,3.869741894049625,,190.30406108431453
2017-09-12 20:22:55.000,3.3307654648198755,7.361789826935095,10.385836516468917,12.854021159550811,12.647359924193523,12.072018103610516,11.735754920218188,11.60521414565595,14.522757962432475,13.351897316742456,12.160346310663469,11.846336362910558,11.671978242212628,14.003104863955242,15.079911148032156,12.796414450434556,13.526407720934774,15.026713810458324,15.494007721881438,13.602405606359085,10.85634037932846,4.684149156003206,1.9587003603528483,192.38419465562163
2017-09-16 21:39:19.000,3.40515552031392,10.664368866453437,11.160114227331484,10.91140742441114,10.419393440098975,9.844412086879265,10.113432706090457,12.37949185651852,15.297035673295046,14.126175027605028,13.64131201459149,15.620948543595484,15.44645244302895,14.777382574817812,15.854188858894728,11.56866872105643,12.483362653467262,12.80096924546818,13.268231760046794,13.788637750537422,9.997074912416906,4.245181017117744,,191.07829618494705
2017-09-18 21:38:47.100,6.172682477941692,13.587067515485746,16.45293938692998,16.203394892363715,12.708358480306083,15.13490038732102,14.798303798801776,14.781167472665246,17.58472333845199,16.41361716778342,15.221854730409104,14.907669388845472,17.73336977823402,17.064199810776653,18.14094285245367,16.680216583764324,17.77008861460546,18.08773464242405,18.555059950691213,18.786277340599405,15.7343120163341,10.078323539950729,2.829594535019659,193.3650792825397
2017-09-19 21:38:31.000,,,23.7606988078863,15.722284431324605,15.229492214219594,14.65378992628191,14.317193337762664,15.68400555971794,17.10361287741288,18.01727415019036,17.74125413300522,17.42689339762872,17.25225931719491,19.58318574044546,20.65986553972352,16.19910612272521,17.288978153566347,17.606624181384934,18.0739494896521,18.45937270032614,18.00278433894692,13.085406980342416,8.035958636298396,195.88403107384408
2017-09-22 20:23:45.000,4.472564202149648,8.906278622895421,11.684822960437922,14.438330623045909,13.945538405940898,13.369836118003214,13.03323952948397,12.902392473199464,15.819659069134184,14.648552898465615,13.456790461091298,14.45757594156961,15.363972635012344,15.299135541458847,16.37587858313586,14.811494354954938,13.005021787343546,16.205050974820093,16.07487011459289,14.336831652766875,11.556863097880012,8.022907040561229,2.689841191458448,191.4075067723552
2017-09-22 20:23:46.000,4.630727309642076,9.332033572902404,11.684880451421249,14.438388114029236,13.945595896924225,13.36989360898654,13.033297020467296,12.902449964182791,15.81971656011751,14.648610389448942,13.456847952074623,15.61065688801061,15.96836299989954,15.299193032442174,16.383273373342053,14.915209805429845,13.005079278326871,16.322727864089565,16.790053172356732,14.19647925919849,11.141284860983326,9.824055065053871,2.733590473050219,191.10759499021137
2017-09-22 20:25:13.000,4.635333420892374,8.952884768135576,11.689951936083943,11.440826287343077,11.02747710724218,10.524548077149074,13.038368505129991,12.907521448845486,14.864300512895706,14.653681874111635,13.461919436737322,13.14773409517369,15.939609975921996,15.304264517104867,16.381007558781885,14.268218562228334,13.010150762989568,13.3277770728991,16.46670358033084,14.0262566385362,12.582338445096834,9.884499457288443,3.4511928800492244,188.6050817365252
2017-09-22 20:29:03.000,5.165356967214096,9.643705265956218,14.707069036116756,14.457524541550493,13.964732324445482,13.389030036507798,13.133447369590275,15.922830432449455,15.838852987638766,17.63305156749132,16.47649424323111,16.16213350785461,15.987499427420795,16.146376315805554,19.27710680085998,14.934346232951102,16.024218263792235,16.341864291610822,16.80918959987799,17.04040698978618,13.880134060561888,10.619442142273492,2.4855387914192786,191.6192089317265
2017-09-22 21:39:00.000,5.085556779737203,10.333379799314397,14.416436059854306,14.854083796630617,14.361291579525606,13.785589291587922,13.448992703068678,13.318145646784172,16.23541224271889,15.064306072050323,14.013646909033758,16.558692762934733,16.38405868250092,15.714888715043555,19.77635122923204,15.330905488031226,19.927031183306525,24.18685429273293,20.20580252765533,17.436966244866305,14.195599725452446,9.971376199325205,3.921121382509268,192.0157681868066
2017-09-23 20:24:24.000,1.8653580094334088,7.294843308841251,8.92042906108245,11.674355569515834,11.18195246880706,10.60661064822405,10.270347464831724,13.141050731018248,13.05735050704601,11.886489861355992,13.69544871891008,13.38126337734645,13.206767276779914,12.537697408568777,16.614536840954642,12.406066353842707,13.243680045162328,13.561306355071858,14.028600266494973,12.444253977575222,11.018399741598197,7.434442360018282,1.4635204873601968,188.838611018698
2017-09-24 20:22:15.000,1.9308751565030764,6.477122749328685,9.267371680851069,9.018664877930725,10.048364691992468,10.953553267992667,10.61729008460034,13.076332025159132,13.404293126814627,12.23343248112461,11.04188147504562,11.138046721491277,13.553709896548533,15.884736419046249,16.96147946072326,23.65495092798165,16.59062522287505,15.074216341033448,16.523775250125954,,,,,
2017-09-24 20:23:32.000,2.2101209805278623,8.27178898408841,9.265192032176904,12.019118540610288,11.526715439901514,10.951373619318504,10.615110435926177,13.4858137021127,13.402113478140464,12.231252832450446,11.039701826371456,10.901615957432858,13.551530247874368,14.73622519077528,13.959266663740143,12.49856985079069,13.588443016256782,13.906069326166312,14.373363237589428,11.884604030803484,11.36316271269265,7.383578827129199,1.5755200501437518,189.1833739897924
