dates,oahuoahu0101_0001,oahuoahu0101_0002,oahuoahu0101_0003,oahuoahu0101_0004,oahuoahu0101_0005,oahuoahu0101_0006,oahuoahu0101_0007,oahuoahu0101_0008,oahuoahu0101_0009,oahuoahu0101_0010,oahuoahu0101_0011,oahuoahu0101_0012,oahuoahu0101_0013,oahuoahu0101_0014,oahuoahu0101_0015,oahuoahu0101_0016,oahuoahu0101_0017,oahuoahu0101_0018,oahuoahu0101_0019,oahuoahu0101_0020,oahuoahu0101_0021,oahuoahu0101_0022
2018-02-19 21:16:24.000,36.91278527615699,26.02672569332844,19.809319165562968,28.491782405581567,23.56840897249241,24.476376695206376,44.94420482043928,38.44369407787535,33.967134963074045,29.89981726431488,37.92501652593346,32.96016273982488,29.78582837299611,36.821473366253166,41.55862304930335,47.23487506672796,43.81768093035945,31.936910946130823,38.88048378127159,37.26496838526224,29.336415064206083,20.98009912399385
2018-02-19 23:40:16.000,35.21294463048724,27.028177382398983,23.292353473588857,29.69643373968833,26.94663459830489,26.77296141332543,47.97210347348975,41.8274866240395,35.7230930186199,34.632318695524894,41.43467997020854,36.91598674895547,35.27982190930261,43.64226900679807,47.19663055245687,55.16717421643794,55.80321628778391,40.97533963390563,48.20041650416096,45.55554355255178,38.6459496109285,32.72062659119814
2018-02-20 21:16:31.000,29.763443625111247,23.3614522905639,20.519250070616646,28.40075860376208,26.59349889542045,27.204672509476115,42.74351508394453,41.321752962240126,36.79644578310385,32.54528215587977,39.307786524628135,35.613725406402615,34.33990062592837,41.08256291248105,45.33256985701836,48.951801659230966,49.57782591200797,39.305062288386935,44.50449129224975,40.546227061782695,34.02556545235451,27.88113096721636
2018-02-20 21:16:32.000,,,,,26.41462879461801,24.829809813021907,44.10023568588335,40.79598431765745,35.43328956287261,32.157199120856625,39.4348768807582,33.96197230105635,33.74258764317774,40.378294774875975,44.470385214426,49.399937292744205,49.88117598588925,36.64825707468575,43.605161723513,40.54620486612507,35.23141569013871,28.022257471564068
2018-03-08 20:31:46.000,37.273859045624185,32.89916454869288,26.82541284175817,31.66041919520212,32.40048850491595,33.1756375688034,50.051966511389466,48.20493606701756,48.27894046442016,42.733195068004605,47.307384709935086,47.0418343874456,44.35612596571323,48.08591030959735,54.79677582448489,62.661377378137445,59.447580030856514,47.15584228091381,52.67837151369256,50.38176854928896,44.664874363700136,41.1278377881313
2018-03-08 21:14:08.000,32.89138244987078,29.490515597581062,21.79761923061054,30.35726140253972,27.20405751294652,26.505961131077864,47.53237494156906,42.50546867901788,38.515817611500594,35.74589969125657,42.88327161780349,38.21308791487915,34.04396671577583,43.563712868411415,48.737868746822336,55.11646348555876,52.832421247599726,43.64145217163288,48.36480745199175,45.04107333659251,38.22592122610749,31.40847645875949
2018-05-06 20:34:11.000,,,,,,,,,,,,,,56.388599658712,60.88319455831744,42.43868953034689,50.970462001328166,36.946042538093046,39.46024862320266,36.37283930110534,29.3562063693504,23.26561149735453
2018-06-03 20:35:08.000,,,,,,,,,,,,,,,,,,,,,,
2018-06-08 20:34:13.000,,10.280572226005615,5.295321443351225,13.615005592440726,19.09819381057901,24.52215943705322,44.06855434023188,,,,,,,,,,,,,,,
2018-06-15 20:35:41.000,30.42290873438384,25.371095073069377,19.240701976853263,25.7207789072216,20.076467166793392,22.01035088646487,41.58636785787701,38.478718851109306,33.15915671204078,28.364420828054723,40.90044741281216,38.202460188159705,32.059270461956345,40.06259631559696,44.99115537953742,39.31435328789881,51.17981945347176,36.83674665629548,43.36715502765979,41.89856386785977,34.129372247369545,28.010686965244904
2018-06-18 20:35:54.000,32.68954062597878,27.82334562413407,22.060467128730664,32.72985826943611,32.13066912757014,30.390225566322364,47.48024809335305,45.2965262046749,40.5930118782325,30.32814552973509,40.177245346884256,35.71611419712493,34.87448198971144,45.02132114668554,52.13118647023229,56.50777035742091,56.47428909824741,45.22548072202592,48.98633280048144,46.36543985387682,38.07266097657148,36.63646419908642
2018-06-20 20:26:57.000,25.735945688592203,20.829318537110748,17.901944161301536,24.254395745943054,23.236547314213404,23.921812107183403,41.18857475771807,37.52217056565095,32.65418115636992,31.575860966715243,41.74443683663085,38.07607957308119,36.21584298447384,35.175292648910826,40.37959043834741,42.85752700037686,48.17085848457146,37.31438837189374,43.47640494657232,41.1400112460544,33.37678383280523,26.66980914828109
2018-06-27 20:58:22.000,36.02127629929282,34.056457466274885,25.4585009305026,30.070583060250613,29.5351924261794,31.64275506949556,47.89172245259489,43.40183833423011,41.48667476164519,37.88648998103797,46.73579368886765,39.691098142536816,36.4151716323094,44.23698191137005,48.80486093402369,54.66665591534585,58.38935095322987,42.08325099178538,,,,
2018-06-27 20:58:23.000,34.52438245103223,32.17096191260072,24.254417832225453,30.17876338794348,28.84262194015195,31.60171514380792,45.49496193679785,43.87236630424338,40.28851720889751,35.07014227702404,44.11941778125037,37.86380543049779,35.14477987519671,43.89925746783279,48.64278371579379,54.33255857805802,54.33359364500114,42.25308974712642,48.98280464386801,46.885498197716,39.750456854350176,32.11039781143967
2018-07-02 20:35:49.000,32.89108004636487,29.461944645851894,21.033581358359807,28.24564161668473,28.129529062425952,27.965914534619472,43.26719333644049,45.078271383634366,36.690822970738665,30.356917150834583,38.78144617118803,35.494624107695635,35.550835045751185,42.81710034861657,46.171128283463496,53.86636492637237,49.872666032323096,39.28301959758212,45.01411018412108,43.40798156210942,37.58162497353414,29.79892512234081
2018-07-02 20:56:26.000,31.38107063641773,24.42001606893444,19.706370303799705,26.588530165452102,25.57923889548753,25.850238749916056,44.32355990259511,38.02798559749567,33.83742708140692,29.70412322025334,39.34700203757018,40.24340757663164,35.05601005976914,40.99654242118102,47.72676810466957,52.748418655381165,49.66528846610914,34.9166358911854,41.88182665707779,40.30386488396124,33.60292457218722,29.503107109537712
2018-07-05 20:37:04.000,39.76648712958002,35.796738823519235,26.70369354500467,33.97849161118749,34.30846082318772,32.000569084726706,48.45033244305327,44.34585626357463,38.29245250690842,37.60434623291472,44.522827467345685,40.797575866431856,41.89863944642254,45.11145342744181,54.154342338036365,58.07954124211599,56.34650220219068,43.842161658898384,51.957602362135695,51.66953767373278,43.46188492771393,39.09471506251501
2018-07-05 20:37:05.000,42.99611800440382,38.5217091103255,29.772992603942445,38.03394300581041,38.28478173097662,34.82509024667762,,15.213352650875969,14.858131657820849,18.083883024302214,27.05912704496355,27.385992726650933,30.885792671816983,36.67598503641629,45.32454266753728,53.502665131447046,,,,56.11264238268669,,
2018-07-05 20:57:20.000,29.846671977270823,24.042420837544874,18.819970128084712,21.911131925902453,27.093595037297327,24.82592122614397,44.81602999773389,33.84282167026164,32.77747262773155,32.476371801331126,42.51907790292026,37.33709792735289,33.43589160944779,39.69132047306447,40.53290579622047,47.30557359716239,48.71498676042127,36.300681915881725,43.53625365320097,43.59064920278419,36.65429551374228,29.401722262599925
2018-07-12 20:35:53.000,21.05272610684613,19.18772564828505,11.949945070050742,16.932131502862497,17.669617248068533,18.982258624022577,36.53239072182316,31.937479672290785,27.54765615406499,22.643403980724926,33.435479201193495,30.189523515495807,28.53156451084129,33.07821485114364,37.678360821774376,32.26507612668451,42.11003275382802,29.59037422091517,37.320240141950656,,,
2018-07-21 20:54:47.000,22.792541798953803,12.150542281824164,10.653476064864831,11.67942677477418,13.170637406347634,16.12061527180788,24.53931603533783,28.82029889358765,25.25578911116967,25.49455806539158,37.360246195435,29.233041451656486,28.734828998685643,30.4047927528144,40.69017905045302,23.801984636077176,33.07727664480305,27.121090879971323,34.7261452398792,34.749476471991244,18.859119630863805,13.668380553772153
2018-07-31 20:37:21.000,,,,,,,,,,,,,,,,,,22.27166524662009,25.19555057841537,19.55754144106919,11.367653946113515,18.217136885227927
2018-08-03 20:52:44.000,31.628759952294526,24.771484669110627,20.75326156163344,29.082454340313284,25.12531174020516,27.856776423886043,42.24023480417477,34.25587239721458,32.0625668074573,31.54667422063948,40.83170865649731,36.51719318693412,33.37289788631225,38.3410898942997,44.72901807130005,50.23068031713171,50.76758504557315,39.32337618738284,44.86109999634993,41.997482394877736,35.84206385491473,30.151904025018407
2018-08-11 20:51:52.000,9.064737159110743,4.462152634151911,,12.608480849301674,8.677813623005216,8.712051198220266,25.233214917756456,24.88885788010067,22.865571114931928,17.431470300583108,18.70105815171921,11.680326842261202,19.513312464300867,,,,,,,,,
2018-08-15 20:36:14.000,11.621095496449524,8.69785735843603,7.901240118562677,6.10827629194704,12.531224579675674,15.870911531490307,27.137994185969823,,,16.459748332760952,,27.64257462945756,23.062271226924505,30.220963447215208,35.404153528388235,,35.70528237030997,26.91606536554816,37.33300723339794,38.92251522548308,30.14259463486558,23.59835589536736
2018-08-16 20:37:40.000,29.22150663508009,22.481116358890453,21.35066100915409,28.247019854738216,26.29798584907704,24.81633307849368,41.74131567958502,35.7128511889921,31.85071989801706,31.47932780753271,40.53157113885456,36.02233010145044,34.24647376645075,39.95072522332019,42.64324528913413,47.17364421236467,44.61409206006603,35.49021388409938,42.18477894117137,43.78067521421639,35.40086638425748,28.64209554409716
2018-08-17 20:38:06.000,28.29743983138904,23.96639989716471,21.135974887105828,25.504885170677525,26.64318789136797,26.408169823090216,40.557284105382514,38.04762068558866,31.77991247693689,34.22243130468934,42.273790103413056,36.38186355439797,33.74439786323148,42.20078732582107,45.523859813470686,50.87505382709705,51.367103715616814,38.94968318907728,44.85691090356888,44.33082549428932,39.5464073757118,33.46407636463725
2018-08-18 20:37:39.000,28.78346908286164,27.455301216518176,23.48456463686386,28.727498358335644,29.858217139671268,30.301255200001467,38.19925187372127,42.128788228048855,36.63934723640685,36.48970550711257,42.86191010612879,38.97427676937224,40.05348206583737,47.55625897599434,54.32704786783426,57.55323968467744,57.517463793668526,51.529003073734174,54.51882963199559,50.03668440691911,43.457079688273794,39.551486858717865
2018-08-22 20:39:13.000,42.28767062470588,43.47706911264788,37.75127685986797,43.728020787699485,49.24149800708482,47.88700782651413,60.61500191420426,58.97751538992328,54.75402562612127,45.92509325516322,54.42301079040737,51.561116960638486,50.0269780832203,52.30546649160447,60.54725702462317,68.33540022735869,63.84724961559735,62.989330208095225,68.61448238481756,63.54183162861164,54.834153697986906,47.14243644133417
2018-09-03 20:36:13.000,27.02451027455021,20.823822237648628,20.221532667946907,28.1700829120969,27.631338526732808,27.293421862775528,41.50613552794268,38.005272069546166,32.73748444170135,30.65436211462745,41.927309572142384,39.785635306715065,36.02352656078733,41.5538177918344,46.92144714038152,51.07968280313071,50.58091619277763,40.32252563808674,45.674748147774864,45.1486627384953,34.55775728832753,29.86860732724548
2018-09-04 20:48:01.000,16.165191107731744,9.911265272268166,8.936612438294212,15.074419384738505,15.49116572407346,19.324643265586552,33.000758085660785,32.536095229736986,27.95427342284852,31.64317635015933,39.78895093780653,35.591358096269175,35.02301295085697,41.849399512127455,48.586078585532896,33.689555604564816,46.16394785451778,37.77885945512936,46.67496224841545,43.50851525826454,37.58890317671111,26.02265623678831
2018-09-05 20:37:13.000,29.457930443825266,23.364973911043133,20.54004184821721,30.677437495163545,26.87136037099601,27.212414684493137,39.85769009409166,34.55134519103601,31.22114252111938,33.09064788198935,42.3099566192362,36.5207330213039,33.82875936540358,41.71294797242635,46.37793614413856,51.71932705426702,50.47061176418823,36.62141052417502,44.86258803928115,43.26681946562726,36.30370602916671,28.906768864686068
2018-09-06 20:38:44.000,35.73691239897681,30.11066852935008,23.80755786624949,30.21350322790655,28.39854391180221,30.25601438585739,46.83465751146488,44.19263615470981,36.36130723047653,36.80950378868288,45.39857642625827,41.18503438690711,41.96402989776077,45.77715359669505,55.23575156541485,56.58649842455778,55.5955952212726,45.160929061385886,50.774939281038456,47.43074980230358,41.03436753391331,36.383497397016505
2018-09-06 20:38:45.000,37.26335420799642,32.04650357073912,25.2394547135662,33.44208838114021,28.195541198548263,31.75886327494265,46.278574195020695,43.89923402364072,38.66481961027553,37.58102383926863,46.1692618760616,41.9551592066716,41.04308515450503,45.83077226651346,56.44494037661395,59.23256711882663,56.02688662785031,46.45073188294347,51.99295434856839,47.22609971455029,40.69542013292092,38.1720051167559
2018-09-07 20:38:35.000,28.611616842113577,23.870060287453768,19.29763677348256,24.503336357353305,22.135198606515743,23.88427741121143,35.89645406979381,32.23853998129195,26.609526486242963,26.08460917661443,37.0959596390423,38.70516916545303,37.10359410876532,41.86200388014545,52.13139881772848,51.64129692334938,49.86191811577789,37.31132320786978,42.492690468144346,40.30521610419463,35.45739242745503,31.541464116649184
2018-09-09 20:47:26.000,31.59803214187933,26.799241781087584,20.2162837020415,26.145783282071584,25.16152196455132,28.221503029273205,41.139810793813545,34.99739480143814,35.56786609458474,31.312874670773,38.74759950085418,32.634620206137335,35.17288263311887,38.23994344601551,46.73220244137126,50.06671961822941,48.44992707924593,36.86855164541569,44.333244647439486,41.13321712433545,33.279918338804684,29.51376893578614
2018-09-09 20:47:27.000,31.635141319312183,28.180546824581924,21.558887855640744,26.29478008689385,25.965409592267687,28.03224535808268,43.18411609658887,37.16236990069957,34.781940257247975,30.815818217842804,38.36918932331802,34.02595910274523,35.51869664957356,39.83677459897515,54.464181974695165,51.50488220506652,48.300502611389845,36.92779007383134,43.852026175544175,40.010574896292326,34.36309505654351,29.09640418215963
2018-09-18 20:46:22.000,,,,,,,,,16.104138865654658,17.423771249166826,28.89070237057769,26.974197349750245,22.574964558779417,,,,,,,,,
2018-09-19 20:38:26.000,27.272009878948023,20.015597977315103,21.055577103756804,27.1406311915363,23.4405701057118,26.38429752398942,43.16868087874001,37.242503492649405,33.0885621048122,32.68051545630115,43.029878271214905,37.62278752595294,34.88465827116542,43.43203345404025,49.40092879951821,53.92563188806979,51.3898426544338,36.77598942126466,39.37070764240556,41.00470703114151,33.667060998576446,30.602166520254045
2018-09-21 20:45:52.000,30.90258795790783,23.543662765723106,19.791868680354018,29.57887360246582,27.0271722732061,27.315537688424048,44.3804432382203,39.88017144527984,36.30225077922323,33.617436969654584,40.7509585319569,35.613290885435205,36.37333017696054,40.75507179158492,49.68956948644673,52.25431932442689,51.70947928047301,37.48748893238835,42.87886272979595,42.43337779094717,35.558275923914884,30.748007760158902
2018-09-22 20:37:51.000,31.17169218868134,22.124060769135,19.64171935614987,27.10882764310088,26.28029826682872,28.17270336445853,39.96432462527548,41.94389024965826,36.20887782244114,34.12700885279762,44.1758872336162,42.13592191621275,41.23210768732247,44.08062241521867,48.837339784279976,55.12912400920889,50.99735897289138,41.03785944303405,46.85526777909183,43.63182555823822,37.29904935335569,30.99476546990544
2018-09-24 20:45:34.000,,,,,,,,,,,41.06644727753857,37.33924127671372,32.09907942662465,35.28389941671137,36.53454553340849,27.25740177647357,36.33187751434748,28.86697173035362,37.79093421323338,36.98273743256392,27.110272768323348,24.0562828752028
2018-09-26 20:38:13.000,34.70414487196246,30.786563707810103,23.016172637471985,32.02225289854509,31.05947116482805,31.23509865802488,52.64412901908338,,,60.0776581238105,54.82679246613941,58.08252470773005,51.16800700132916,52.26851688452609,57.60546234273673,56.89538285094087,54.778254947414624,41.16077082954901,47.31268907746448,45.31534999763068,38.77245336346757,32.992946707223275
2018-09-26 20:44:29.000,27.11547338834124,18.605172929673195,16.642722484203965,25.876433650958887,24.586796418477125,26.84016490787432,45.38015346523448,,,48.44878448046301,50.91426716968635,47.97943894625299,45.1834767617556,41.32424113387538,45.78172518487495,51.25724788223724,48.83423392933613,37.80990584788481,42.28717310642416,38.98450346271003,34.146565849218035,27.91510412718664
2018-09-29 20:37:49.000,23.601266242489928,18.88456576996392,16.17326947224806,24.348873509309595,22.88515207503321,26.32104169048286,37.46728377295819,39.86619044527877,35.37692043639144,33.5279448853783,42.03799598054954,35.66140080701981,34.827125609808306,41.5936236420002,46.09445303089272,51.68467664003485,45.44121009258369,34.67247781597614,40.55356837691353,35.4148030335037,30.523345924717315,26.086479278891336
2018-09-30 20:44:37.000,19.86937858225544,13.729413993723906,27.7522718007598,37.440125336046094,42.577218413959024,43.51836813430542,49.89483403156831,53.1847653835373,42.646116448877024,45.12633785720613,48.38666803407729,43.71537572151218,46.36044945691138,45.00853468082154,46.24943052158639,59.868687200952,54.90257392071337,48.60978262939581,46.463996565090405,46.07452147402068,37.18420145369496,29.06296484809717
2018-10-07 20:39:57.000,23.90521002546555,19.977358989804493,13.64895151421702,22.707588785763107,21.63671887609442,23.346078879412737,34.95107676519954,33.888875684966834,27.466706487682547,23.269860991183453,29.07593998950356,24.28976941346633,27.898577859167315,31.97521851866987,34.60975891615643,31.92317879706402,38.23386158645361,27.74419357636445,17.448662002373986,24.71584285094113,25.345278030457685,20.21255421364461
2018-10-09 20:38:51.000,53.74534077907614,,48.45433956129768,36.28208334139206,24.87771927636775,32.853279521792885,46.25741834354911,51.51429780719184,40.3161307699384,41.07125784777833,45.284091060298856,42.982216716533046,39.74752061489433,44.03228787077757,44.86811610894547,47.64676024382729,47.59330371412131,34.32296861683939,41.607457874190736,41.12090659414455,34.37142971077552,28.256228137003564
2018-10-09 20:42:57.000,18.74049868909401,26.91559539585881,17.873525501615582,26.03249842987449,22.753946837061417,28.90991438752149,40.12623057177352,49.75600985989468,27.86236591327561,,,25.681610267025576,30.2315603340499,61.463535671672304,63.837976186614135,,,21.621618472502075,37.66982084644054,43.747173798540594,43.36530257970045,39.865436922302
2018-10-11 20:39:39.000,26.48690363584804,17.1977758159423,,,,32.436273441837386,42.89208316559567,33.07309248140427,25.84553459284004,28.91362542811648,37.15267917908089,36.02271224498803,31.21275466216977,37.94370983614899,36.85229046239264,42.2830534528909,46.68871093444747,33.8929284562072,41.52664586014289,39.07579185505557,30.015765651169303,25.013905861068
2018-10-12 20:42:10.000,31.55191327969387,28.162288202758283,22.767620594932687,53.40826124320711,25.75475749765872,28.14807262812789,46.71262036032394,57.92244007179022,44.94941493390728,42.05672926040933,44.950004925196346,40.84672538778309,38.36289752260031,46.05817297885071,49.78671018427466,55.63641058943632,55.87928053886097,38.502127665395065,45.875701807277096,43.662836337887015,37.92224775408327,30.73690274041772
2018-10-17 20:41:54.000,,24.50372561271413,20.646682403444544,30.24060649379464,29.837170686690808,27.788656336421365,44.06141115308908,,,,,,,,,,,,,,,
2018-10-20 20:39:23.000,28.78845866733751,19.15138314618777,28.872795192660227,28.47042930187347,26.30372601258961,23.40449504943123,42.2760532820561,,,,,,,,,,,,,,,
2018-10-20 20:41:05.000,28.90173038201226,22.55614903630103,23.879138327341447,30.48461790019188,26.53914133699888,29.438898739921896,47.44470559676319,,,,,,,,,,,,,,,
2018-10-20 20:41:06.000,31.09192937670489,22.449875116096464,,,,,,,,,,,,,,,,,,,,
2018-10-21 20:38:16.000,11.111778868452625,8.517716341379773,11.03663215134938,22.84148352364459,19.489767063873447,,,,,,,,,,,,,,,,,
2018-10-24 20:40:32.000,,,,,,,,,,,29.76333800179057,28.082946069403818,31.852481462437613,40.065027914440456,40.33402717410461,,,,,,,
2018-10-27 20:36:40.000,28.280109286218504,24.545104953670865,20.327212055342763,28.883823292883992,27.638233845447665,27.4580565930046,43.61192169198549,43.56735159791752,35.14647632915465,33.564252610448534,47.14213319830654,45.20221932971641,40.54185884603703,55.04614929819477,58.26601343117834,58.41660921752614,50.38047292310959,41.368124001840535,52.40144557342697,48.13799486808866,42.46890612825477,39.37506240818121
2018-11-01 20:40:43.000,18.337062131323897,15.83771833627613,14.33254174969426,23.098076002565666,31.10644946751536,27.208091148426607,34.24266087580632,36.69263323019248,28.556263325140645,25.571138147425497,35.898087486054884,34.15461766036573,33.278951826390845,31.20381561163727,48.30135968443545,45.09971383594584,38.4224911832518,30.31790222211252,36.90424288777696,35.78748703998299,27.99588549797781,22.90036492495707
2018-11-01 20:40:44.000,20.20220079830149,18.067659315952827,14.358704496889366,23.62881708513808,31.59222578922765,5.485853925312742,,,,,,,,,,,,,,,,
2018-11-03 20:39:42.000,28.08864621045664,23.05359735870605,18.008474882690752,27.5933353405048,27.514949459968417,25.772218602305028,44.1895999090971,39.10796233388174,32.94358190817542,31.68424368400356,41.14244629520806,37.25695180389653,35.36622309079049,39.56537256282756,46.53831584376045,49.894312211595896,49.69411931144147,36.97786967488114,43.494225337939646,40.86491979436226,36.02698218087026,29.97314538333538
2018-11-07 20:39:35.000,36.54399856824711,32.010439138884934,25.34953840611052,29.89738428904441,29.75251843478787,31.73764641611658,48.17076189052944,46.31889145006579,43.20013083340938,40.48788974931241,45.3687161846461,49.03482084335455,56.48421655602912,53.77475131191188,57.87890780859915,56.662083140892776,53.07932043522765,43.014939086779165,47.52173190794196,47.119167336383725,39.08250517726302,35.56703527847202
2018-11-08 20:40:12.000,30.44814496905211,24.701860610337366,19.57175821945138,28.00602465917423,25.01318997173462,25.08553486698856,44.40004632908273,43.41377197329157,39.79018410055,35.60362620300677,44.804711884610064,48.922706067674426,48.72017948003444,46.843629807256605,45.657583174692654,53.52124371894371,49.72873091871694,38.2840949898398,44.11374604631662,42.864220879552455,36.582713486380655,30.97215261224289
2018-11-08 20:40:13.000,30.960718580843764,24.99933977659228,18.726797434560943,24.858188065070653,27.16674032843625,24.13700211341351,45.55837833828676,45.25564870707572,39.304649344154775,36.65473130884209,44.80477072016619,47.52959178534324,48.18860433885621,49.23824837851564,43.7720138659685,47.19420902193238,48.10580417546028,38.26290589394743,45.91874379340514,42.24120267404554,36.68940621825432,34.44646667531066
2018-11-13 20:34:55.000,21.98735615997317,19.83205315416921,14.501470258780024,20.388443630414248,22.84056536787876,25.10017877746082,32.9698657249752,37.25413015955041,32.6668199494071,24.31342744937448,32.67427843571168,32.290210693456075,30.87130068573581,32.24745227227482,50.6989442165814,51.58729909850096,43.381172305392354,33.55610807907944,40.48225330408083,37.95412122915204,30.871173426337336,24.91717288598288
2018-11-14 20:40:38.000,,,,,,,,,23.41470130866648,16.26744705618523,,29.146886839327355,,,,,,,,17.08572077065171,15.625738612335782,20.08132652512608
2018-11-18 20:34:29.000,35.42675460248625,26.497587521486924,21.535810466974528,28.542931977245686,28.08095112987236,29.374625380808908,44.8614432365884,43.39984492124004,36.058589052841256,33.37710769040095,41.64565953784996,39.45819223126883,36.59767391429644,42.7185140270355,50.095723606322814,52.46859209561197,53.61306424868997,40.16978338504405,47.08154609268682,45.530878604346334,38.08501742676764,32.21203353315436
2018-11-23 20:39:39.000,41.78208708933238,33.96711118517152,29.660989936465207,36.98914259014322,34.62831925315787,34.49206518240683,52.0380238383937,45.73097523922733,41.83200442628529,42.25772446591129,49.34093240424607,50.78964182223066,45.256786668833854,52.97354080490248,58.21737472619549,58.67121275025496,61.229514721282094,48.48795150567888,54.55243442870525,52.09500907865568,45.32012930202182,40.22007829393703
2018-11-24 20:40:14.000,36.62997564638212,31.14437483415611,23.29870266922325,30.01267875695205,29.598191524934247,27.87285244980297,47.59144744327972,44.3983888405724,37.86154078640415,35.79345656879079,42.29231071591481,38.0798899376696,39.17135055573687,43.8286593433827,48.74850523778419,55.4607842509392,52.99557018401112,40.49505935258367,46.77265298537762,45.66057638886875,38.77718589040527,33.561153692861986
2018-11-25 20:35:56.000,29.2828369133371,25.324354623861304,20.3100659901035,28.10607457586862,25.884820824988367,26.32875841538319,43.439053143879,38.02375552395426,36.68047936592145,31.14711062695115,40.57470864989519,35.36324539306105,34.2323209562235,40.06190237267111,44.79157244632968,51.5056921928224,50.31922812136317,36.80026456708048,43.7197122567453,41.531571496286254,36.7203936302901,28.673546457501867
2018-11-28 20:40:02.000,30.549022091477603,21.74236130048433,19.29167640126168,26.18394901787468,24.85257355520068,25.271001289793336,39.11579571212245,34.038212829750016,33.79897487160833,32.34126045708032,41.27701694615748,38.05532210795729,33.656440246619894,42.43601186898911,45.46066814261772,43.19699993253103,48.34106440166693,38.12032698128659,44.82858941050551,42.51743204071823,35.55431860425768,29.5004818067228
2018-12-01 20:34:43.000,29.467276385022323,20.670492058084594,20.896305405289205,27.738801938384643,24.2775181607015,25.51932923095419,41.85189197381795,34.25002192126762,32.96463286578991,32.22997584792199,41.822274428528345,36.69460450113256,35.23910884599136,42.42708397475104,40.93986049946147,45.32414814600146,51.95211383643088,37.990339210246205,46.076588352811335,41.99655216235252,35.89927234903767,30.42009024569362
2018-12-01 20:41:31.000,24.12075599407644,20.76350751613444,18.361741620505377,25.80515078922021,23.715964008037272,24.99656371581939,39.84004466056018,36.103677601397024,31.02125046293617,32.65188870233584,42.3522221868118,41.55664169859856,37.46090409469439,43.02534865518949,47.324308634196726,46.84254538247092,47.60819024913316,37.17918054863351,41.36225266635888,41.05907034685524,36.32097545028694,30.635878260846304
2018-12-04 20:40:48.000,,,,,,26.0775602972042,46.11229811167614,41.39269452563587,35.811057312096544,34.077282081912266,42.65815116986521,38.612669328847545,35.714150874554285,44.571669285626704,47.327510398256784,53.42345094463669,51.64653751008831,39.91384233368798,46.784923362885024,44.4135520826431,37.37266503759597,33.304858859622726
2018-12-04 20:40:49.000,36.281597682669904,29.470515879120864,22.970439539381104,29.128617802493952,26.87267345352173,27.426584084220234,45.01269622174208,44.26772746945972,33.13523017134373,34.166080182596744,44.23505706723795,39.705437421470194,35.84929984645084,44.79026235528951,49.33002499877306,53.30672410652533,52.56787983827672,41.65394142114312,46.93860703894671,46.31091775344653,39.40132381182325,33.47600079209289
2018-12-05 20:34:38.000,31.986910622705626,24.85180728507526,22.68592131964101,32.69028163934089,41.89738103225991,29.56182722760504,42.48153092824351,37.99951121426917,35.82694597096692,32.9786309631869,42.9851604733979,39.26148602734762,36.42182595920073,44.35380878025646,48.90409930394489,54.48380953470655,53.82451970770476,38.51993111482219,42.900898441653766,41.825907185120776,34.79506819401625,30.246329304355424
2018-12-07 20:41:04.000,34.59004243598019,31.00652640414426,23.28352856039242,31.4690875983617,27.610901694397988,30.623759682711743,48.341863014145225,41.72262178117316,41.78355987238853,37.308471433365945,43.8658489801229,41.39090165160269,37.663877104312334,46.20415589272928,52.765385976985954,55.848846323587225,54.081553004840885,42.739052394443725,46.99461358570697,45.69252399912597,40.32276602376862,33.124311496632124
2018-12-09 20:41:52.000,34.21658639531773,26.021644755416805,22.66537776011885,28.05577564068242,26.135987605337093,26.15792553281668,47.75998720200927,40.87155293869944,34.84098122681745,33.21494114280785,42.08760035934017,35.43663504733674,34.78887516076026,43.692535875112014,48.878115780299005,53.37495627533957,51.67757528917311,39.04165502932539,45.57735257690503,43.12914755179902,36.64403469359452,30.654454785167136
2018-12-14 20:32:48.000,32.388967524136426,26.517387599234475,21.971836867332485,27.785675572718784,26.923375764990634,26.95838550763625,43.05295637770865,36.864625552945725,33.2386565576206,32.15804471972268,42.431842563346045,38.76846468173506,34.02861229472577,40.57703429556032,46.33907485666462,52.74832642171064,49.01609193873001,38.452873394306245,42.98093431048022,42.33421630336059,35.371102866900046,27.118340706213324
2018-12-14 20:40:39.000,33.478522150861906,25.445287742557696,20.35110922481488,27.573616581998284,24.56717228891588,26.934749916420746,46.16387823531173,41.16063924470309,32.658786447061594,34.30779291252825,42.76083254462593,39.93066171115717,35.938694174753294,43.69405859865812,50.1688251629454,50.64820838278845,49.81472603519404,38.030305170802485,46.25921426866772,45.876876976577016,38.61290445410323,31.49025350465893
2018-12-16 20:32:19.000,33.19840978224595,27.77677918912123,21.2732222368544,26.809637064982244,28.93267416800781,30.06165511968793,40.919389348687886,37.97666259047148,29.56347896401983,30.08139462732627,42.30065540012022,40.1052535205715,39.03255133196125,44.424219062917885,50.96468906922031,56.180031660650215,55.968241795702674,42.81080040016833,45.88879431038478,44.541092756648666,37.60473906760675,31.61515915917937
2018-12-17 20:36:50.000,40.655608154224176,35.754813244891366,28.96766721154105,57.73553619752884,,29.307388120633497,47.13517599619265,42.78605937474818,36.805163752117465,35.7556277579441,43.93867171650647,43.12891609289981,39.149624832037816,43.05838551200574,46.52904720667415,48.7556456178826,47.32766644069216,35.25894038282127,40.780871654505695,40.24839796426625,31.3238941543323,29.502216927718763
