dates,oahuoahu0056_0001
2021-07-01 20:52:05.000,44.067036966462446
2021-07-07 20:42:04.000,23.36218804099339
2021-07-08 18:01:14.000,34.62908400325854
2021-07-08 20:28:17.610,36.39549448585982
2021-07-09 17:58:56.000,20.549649970400388
2021-07-09 20:18:43.090,30.7659370962949
2021-07-09 20:44:19.000,40.49475068250072
2021-07-10 21:05:47.000,15.514274577562796
2021-07-13 20:47:59.660,38.49470603829338
2021-07-15 20:18:12.950,14.407781859429404
2021-07-27 17:57:27.000,11.171901102428532
2021-07-30 20:44:32.000,27.885023117835903
2021-07-31 20:43:59.000,50.76655638518058
2021-08-04 20:41:54.000,37.68261344357733
2021-08-06 20:17:57.370,35.12979963550142
2021-08-06 20:17:59.670,32.725455335642806
2021-08-06 20:43:45.000,33.23915032017033
2021-08-12 21:05:45.300,36.52922452530582
2021-08-17 17:55:12.100,19.171710919523804
2021-08-18 20:18:53.180,26.699049388456253
2021-08-20 17:53:37.000,
2021-08-22 21:05:07.830,
2021-08-24 20:40:56.000,32.685297941005835
2021-08-26 20:46:12.000,
2021-08-26 21:07:24.860,37.99151887332232
2021-08-28 21:34:02.740,37.57206234461903
2021-08-29 21:07:57.550,31.040447136458635
2021-09-02 20:44:14.000,20.281058583146645
2021-09-03 20:15:07.150,23.8366033355723
2021-09-05 20:30:55.400,25.91235268507093
2021-09-07 20:43:39.000,11.110392847836408
2021-09-08 20:41:06.000,23.49688195384797
2021-09-08 20:41:07.000,25.97068598646128
2021-09-08 20:44:27.000,35.400965593949216
2021-09-19 20:43:38.000,25.85985271381669
2021-09-19 20:43:39.000,28.5618263154649
2021-09-22 17:49:17.000,16.28480918277893
2021-09-25 20:40:58.000,22.90912867951097
2021-09-25 20:40:59.000,24.99413740965943
2021-10-01 20:14:57.780,16.055564534177194
2021-10-03 17:47:39.000,20.605236533542783
2021-10-04 20:41:22.000,20.888213364846923
2021-10-04 20:41:23.000,26.914380903777992
2021-10-07 20:15:58.410,
2021-10-07 20:44:43.000,34.57251599087902
2021-10-08 20:15:54.650,17.186451427742664
2021-10-10 21:36:54.170,
2021-10-11 20:42:47.000,41.47006486544759
2021-10-13 20:53:02.000,21.90448230461923
2021-10-14 20:49:58.640,
2021-10-18 20:40:24.000,13.505545125964922
2021-10-18 20:43:57.700,41.25117326437812
2021-10-19 20:13:09.110,19.512872704859888
2021-10-20 20:18:29.060,30.62523513552176
2021-10-25 20:14:26.990,26.27136099342458
2021-10-29 17:41:24.000,12.93447032928857
2021-11-02 17:42:26.000,30.141584870655205
2021-11-03 20:59:01.280,26.76819360225603
2021-11-03 20:59:03.760,25.8805554053204
2021-11-04 20:17:06.820,28.81913019537312
2021-11-05 21:37:57.170,28.526924170618297
2021-11-06 20:51:40.000,16.656284527029445
2021-11-07 20:13:52.530,17.46218066208849
2021-11-11 20:16:32.310,17.991000157977545
2021-11-12 20:42:01.000,18.89173190755165
2021-11-20 20:13:23.210,14.85158154185154
2021-11-20 20:13:25.510,12.7272571610974
2021-11-20 21:05:49.250,15.706803387247309
2021-11-21 20:24:24.890,17.991174446798023
2021-11-21 20:41:50.370,41.74122474502475
2021-11-23 20:12:42.790,26.16358490347552
2021-11-23 20:41:44.650,34.63563348000358
2021-11-24 20:12:45.510,15.416393007657346
2021-11-26 20:11:42.580,17.543208857392347
2021-11-27 20:43:27.000,18.13523268517276
2021-12-01 20:42:51.000,10.731283455349129
2021-12-11 20:41:06.000,13.015655129807566
2021-12-13 20:13:13.330,14.47436355166129
2021-12-13 20:18:15.050,15.74764217584507
2021-12-15 21:02:30.040,19.017828840019902
2021-12-17 21:38:52.200,
2021-12-18 20:15:15.000,18.586721171797087
2021-12-20 20:54:15.000,17.31285085246834
2021-12-20 21:38:51.240,39.44390251930153
2021-12-20 21:38:52.740,25.18817112913497
2021-12-24 20:11:09.710,10.58482142527934
2021-12-24 20:39:02.200,
2021-12-27 20:12:31.710,19.09462200857749
2022-01-06 20:40:05.000,9.115860177777046
2022-01-11 21:01:17.670,19.161617341398493
2022-01-11 21:01:19.960,20.24808216784551
2022-01-12 20:24:33.580,15.55745103542628
2022-01-14 20:42:23.000,21.456887003556982
2022-01-15 20:14:59.730,39.95392135589855
2022-01-16 20:39:17.000,16.95840727471827
2022-01-18 20:14:00.100,20.63125000648446
2022-01-18 20:14:02.400,15.179516639962378
2022-01-18 20:40:26.750,21.94171015342765
2022-01-21 20:40:15.000,10.67607918074719
2022-01-22 20:13:39.910,15.89152710885572
2022-01-24 20:14:37.570,16.442384332003545
2022-01-24 20:14:39.870,15.352461123216187
2022-01-24 20:59:57.090,
2022-01-24 20:59:59.390,
2022-01-26 21:02:11.990,22.45655839297603
2022-01-27 20:11:49.410,3.8416252473798016
2022-01-29 20:23:06.920,15.859937840093565
2022-01-29 21:00:27.230,30.712097427823515
2022-01-30 21:40:08.730,31.086994229097925
2022-01-31 20:12:07.760,16.384841216393387
2022-01-31 20:12:10.060,13.959499595052506
2022-02-01 20:43:24.000,13.971478859871304
2022-02-03 20:59:12.250,16.78562216440029
2022-02-04 20:40:57.000,16.60651595101422
2022-02-05 20:41:18.470,19.27050318318961
2022-02-05 20:41:20.800,23.199207655253872
2022-02-08 20:41:19.000,6.659304155723539
2022-02-08 20:59:04.450,23.02459813495702
2022-02-13 20:41:55.300,27.438483177015065
2022-02-13 21:00:14.830,18.582074498550885
2022-02-13 21:43:58.710,27.559706873413003
2022-02-13 21:44:00.210,30.797480042586177
2022-02-16 20:57:25.420,
2022-02-17 20:57:44.390,
2022-02-17 20:57:46.690,
2022-02-18 20:15:24.440,30.340669677677656
2022-02-19 21:42:52.270,31.011609622264743
2022-02-20 20:59:44.480,22.140602602555497
2022-02-20 21:40:45.710,32.72220685118971
2022-02-21 20:59:33.030,33.18647488123641
2022-02-22 20:40:52.000,9.63342289512399
2022-02-22 20:41:58.110,31.86479843753437
2022-02-24 20:43:11.500,28.97991420411371
2022-03-01 20:57:15.450,27.26609485682724
2022-03-03 20:11:34.930,26.98212674542332
2022-03-06 20:40:42.000,30.00414865871398
2022-03-06 21:01:52.540,32.47566570955871
2022-03-06 21:01:54.830,29.87996421674734
2022-03-14 20:09:39.820,22.448744766652524
2022-03-18 20:45:13.690,32.86950106767466
2022-03-30 20:08:20.610,35.67760936220386
2022-03-30 20:08:22.910,36.45730104906588
2022-03-30 21:45:51.680,34.00734297895047
2022-04-03 21:00:37.260,28.54372548960077
2022-04-07 20:40:46.980,41.28613166903052
2022-04-11 20:58:52.310,25.360709678514727
2022-04-13 20:09:32.920,
2022-04-14 20:58:01.480,41.106486303793055
2022-04-15 20:11:46.280,28.690159553151123
2022-04-15 20:57:41.800,21.69383476189756
2022-04-20 20:12:09.480,33.95146212675689
2022-04-29 20:28:20.550,27.958258955804613
2022-04-29 20:28:22.660,30.57142932211009
2022-05-09 20:28:31.310,31.830783283579706
2022-05-09 20:28:33.420,33.36846292506744
2022-05-10 20:17:16.590,28.722177477100928
2022-05-12 20:07:15.280,32.577274637244045
2022-05-12 20:27:50.380,30.59644063887661
2022-05-14 20:10:05.450,33.811334054362945
2022-05-14 20:10:07.750,33.32074312539083
2022-05-15 20:10:34.920,31.97464861733044
2022-05-15 20:10:37.210,36.94695082289492
2022-05-17 20:26:47.640,31.173645911134184
2022-05-21 20:22:55.070,35.82512629922767
2022-05-21 20:22:57.180,33.04903023401996
2022-05-23 20:10:52.350,
2022-05-24 20:09:19.860,29.58031881033757
2022-05-28 20:42:42.780,49.87297971400968
2022-05-28 20:44:29.400,39.09346254237371
2022-05-30 20:41:35.060,33.265959479988624
2022-05-31 20:09:35.290,32.43373605546067
2022-05-31 20:09:37.590,31.09449328485843
2022-06-01 20:10:04.840,30.342123845147327
2022-06-01 20:41:49.720,32.34851549459239
2022-06-04 20:09:06.940,43.28866315001122
2022-06-04 20:43:07.310,39.951388001820845
2022-06-08 20:08:26.820,24.7869577688559
2022-06-08 20:42:35.260,
2022-06-10 20:43:11.350,33.2500245804212
2022-06-18 20:09:02.420,35.29304472819339
2022-06-20 20:08:59.170,27.657976735272843
2022-06-22 20:12:36.850,20.73644388350193
2022-06-22 20:12:39.120,18.91280408956944
2022-06-26 20:41:02.480,33.351805989674915
2022-06-26 20:41:04.780,32.59191171813717
2022-06-26 20:43:55.280,35.012621737112774
2022-06-26 20:43:57.590,33.004170462027055
2022-06-27 20:43:03.350,34.66034426181182
2022-07-01 20:40:14.640,31.655172338454577
2022-07-02 20:25:17.000,33.05482443295186
2022-07-07 20:53:16.950,28.04092091213582
2022-07-10 20:10:35.470,29.63339448556429
2022-07-10 20:42:32.230,29.94655628217559
2022-07-17 20:16:36.670,41.41048183374678
2022-07-19 20:40:24.340,32.916579687718915
2022-07-24 20:42:45.560,33.46763408201487
2022-07-25 20:42:15.700,29.68825856891476
2022-07-25 20:42:17.970,34.71943806246373
2022-07-28 20:06:22.410,36.25938502489102
2022-07-29 20:40:44.690,26.578634159563737
2022-07-31 20:35:50.960,22.152488607518787
2022-07-31 20:44:17.380,22.61254215312504
2022-08-01 20:44:29.080,23.86877354187869
2022-08-02 20:41:52.270,23.47945864633262
2022-08-03 20:41:01.100,26.32212901380778
2022-08-04 20:05:06.640,20.221506729449253
2022-08-06 20:06:21.930,27.43382177429336
2022-08-06 20:06:24.210,27.434163258420305
2022-08-07 20:41:22.040,24.11557901181124
2022-08-07 20:41:24.310,23.11154078800281
2022-08-08 20:11:19.190,30.934436290893977
2022-08-10 20:41:12.900,43.43926805548877
2022-08-11 20:41:54.560,32.35999736042643
2022-08-12 20:41:56.910,35.57191727170595
2022-08-13 20:43:00.320,30.785432907414965
2022-08-16 20:40:27.430,31.027351936323186
2022-08-16 20:52:20.470,29.10324411466537
2022-08-19 20:41:50.750,26.43247715849491
2022-08-19 20:41:53.020,24.62495467715966
2022-08-20 20:42:46.810,35.06582935021005
2022-08-21 20:07:37.900,36.97503832192278
2022-08-22 20:43:49.680,30.844078254813866
2022-08-24 20:08:27.140,25.90675793020576
2022-08-24 20:08:29.440,23.19924712317873
2022-08-24 20:42:52.250,27.05494757741871
2022-08-24 20:42:54.520,28.154133851040427
2022-08-25 20:09:01.520,29.770322295045567
2022-08-26 20:24:09.480,33.222430963491114
2022-08-27 20:05:57.110,31.03593474352633
2022-08-27 20:05:59.400,27.896955050212995
2022-08-27 20:42:10.110,27.935843144837925
2022-08-27 20:42:12.390,24.69540933506181
2022-08-28 20:08:27.290,
2022-08-30 20:09:36.580,33.43593280949092
2022-09-01 20:09:29.010,
2022-09-02 20:41:52.290,27.99875320973397
2022-09-04 20:43:07.530,30.972912470742344
2022-09-04 20:56:24.830,25.118233721144406
2022-09-05 20:26:27.680,28.656206276748406
2022-09-07 20:07:16.620,30.41798665167568
2022-09-11 20:08:05.260,28.29142638161285
2022-09-12 20:10:39.680,22.685553666007475
2022-09-14 20:44:21.270,28.59395230045981
2022-09-17 20:09:28.990,31.71771797866492
2022-09-17 20:57:21.210,33.117011172002194
2022-09-23 20:42:47.320,19.65940865794604
2022-09-25 20:09:24.530,23.143647285713524
2022-09-26 20:41:29.750,26.023610582263785
2022-09-27 20:09:35.260,22.782060517101307
2022-09-28 20:40:24.720,28.99800401786819
2022-09-28 20:40:27.020,27.55716357068397
2022-09-29 20:09:52.440,19.536850566574174
2022-09-29 20:09:54.730,18.15670875957313
2022-09-30 20:06:27.180,30.29244980791198
2022-09-30 20:06:29.470,30.95977312605762
2022-10-08 20:42:25.230,10.082323070696589
2022-10-17 20:42:01.210,24.91882369939078
2022-10-23 20:43:37.470,13.71265135766732
2022-10-25 20:05:47.300,11.97770694671314
2022-10-25 20:43:27.760,20.85770378555005
2022-11-01 20:44:25.380,
2022-11-02 20:44:07.860,21.867136368368712
2022-11-05 20:41:05.590,23.044782179964912
2022-11-07 20:43:15.150,16.990851930352743
2022-11-07 20:43:17.500,38.16610588534186
2022-11-16 20:25:34.050,17.65924154093011
2022-11-17 20:43:47.190,19.996589881455574
2022-11-17 20:43:49.540,17.997666554971456
2022-11-20 20:41:51.070,17.201622154719665
2022-12-04 20:40:44.010,15.780488819965058
2022-12-04 20:42:14.970,17.314772430132248
2022-12-05 20:09:05.480,15.914955404277343
2022-12-15 20:09:57.520,18.767208262598103
2022-12-15 20:09:59.830,17.57230284728802
2022-12-20 20:07:22.980,14.80997858557299
2022-12-20 20:42:55.770,17.298774419330197
2022-12-20 20:42:57.920,15.472135920815733
2022-12-27 20:06:59.490,22.828561797649385
2022-12-27 20:42:43.490,11.671830995201567
2022-12-30 20:42:23.820,
