dates,oahuoahu0037_0001,oahuoahu0037_0002,oahuoahu0037_0003,oahuoahu0037_0004,oahuoahu0037_0005,oahuoahu0037_0006,oahuoahu0037_0007
2018-01-13 20:28:39.000,147.11556999414347,147.9694600394914,137.0861499446104,132.5416143367461,133.69929906174332,135.3744486131995,145.9378890655709
2018-01-13 20:28:40.000,,150.34923416258485,137.0861948758906,137.6917228095257,136.62139233128653,136.6175705568158,148.89330638830805
2018-01-13 20:28:41.000,149.23848171742227,146.08314493791522,133.2894425211018,133.58679280956983,133.16507841668445,137.90559411829722,149.39795598426122
2018-01-15 21:19:24.000,157.62028736816822,158.26253034153373,154.0544293872067,147.89355098221637,148.93924734650997,144.511098555846,149.40281935367696
2018-01-26 20:29:10.000,145.16963854332198,145.6473309046931,131.17360818533055,133.03734755716394,134.01033095151982,136.66676292197644,145.76303221063856
2018-02-08 20:30:00.000,151.0132850031289,151.67461381042244,143.86909461443196,151.82617925865236,146.63817741087152,144.29036025578446,155.68861218276564
2018-02-08 21:17:16.000,149.6999347728987,148.53651727807568,137.12062021119317,146.80319820240996,138.2463156091481,137.3418969182557,150.1567681215004
2018-02-15 20:29:27.000,148.37215328678926,149.34584154417618,147.0086228840961,164.71637025348952,154.7441312023704,153.82673131627587,153.016315752949
2018-02-19 20:29:53.000,,,,,,173.73671222914868,175.53400714071466
2018-02-19 20:29:54.000,,,,,,,173.8874350328188
2018-02-20 20:29:16.000,,,,,,,170.7030391172074
2018-02-20 20:29:18.000,,,,,,,172.9034507661389
2018-03-25 21:09:27.100,,,,,171.1485943612308,164.06674327648244,170.83675408293763
2018-03-28 21:09:16.000,141.76703895083693,141.43039863027883,126.48148173467672,125.84645496749326,130.55429471176987,138.20939425846407,149.41814574225126
2018-06-20 20:57:11.000,136.56966625794217,138.12013532141586,131.7066566441247,138.98374343963675,131.08554917254995,138.09308941292932,143.07388577582608
2018-07-04 20:55:03.000,,,,,,,175.8054539910583
2018-07-16 20:53:38.000,,,,,,,
2018-08-31 20:35:51.000,,,,,,,170.06867694745108
2018-09-17 20:44:09.000,153.21480732826285,152.03119508718484,138.9397435464089,138.37299682972133,132.10399831645387,146.73559141399087,157.43206950324506
2018-09-19 20:37:15.000,153.17139918293515,153.81891379523253,141.8472056372082,136.46582642936778,139.01112960542008,143.6219524030218,156.90950697261476
2018-10-02 20:42:45.000,152.80837761703026,152.08290442231416,136.1083205670851,128.40262861725688,132.586260161339,137.27943616706042,146.84276327267378
2018-10-02 20:42:46.000,151.57421177785506,150.46256596503812,136.13485836277022,129.16440908503975,132.5862246320358,138.9529051567678,146.1620199363175
2018-11-21 20:38:52.000,,,,,,,182.99427982246613
2018-12-06 20:38:40.000,,,,,,,
2018-12-27 20:40:00.000,150.6714642295948,150.32520303888637,137.538334450045,138.26516063679713,134.2147364859038,139.22305254783856,149.9449856633471
2019-01-08 20:27:23.000,152.97165481760294,154.2810924385492,147.33209521717106,161.61964505393303,155.86054197644967,164.20872675591855,165.2661583582181
2019-01-11 20:35:58.000,155.46192544316102,154.42723736111537,142.49196820135387,150.99328653161393,150.5822462071164,151.14795323260478,155.87381042380972
2019-01-20 20:37:42.000,151.57874326115945,147.24257271898375,132.01116348725057,137.13311699244613,138.24778785183062,137.34336916093824,144.31079584750674
2019-01-22 20:40:46.000,152.72643000484712,153.1078625513552,147.07754553820672,158.60052502255536,157.48782866287596,155.59520161283652,156.22781669511485
2019-01-25 20:39:40.000,149.85353542406955,148.5490549255471,145.27984981939855,151.14864259199814,153.24816736218122,153.83520704824923,154.20878586564706
2019-02-08 20:39:51.000,164.493111089155,,,,,174.28298752902523,166.83425030635112
2019-02-12 20:42:42.000,,,,,,,
2019-02-12 20:42:43.000,,,,,,,
2019-02-18 20:20:49.000,152.664752367544,153.22708618317705,149.0737537248669,146.67695826048197,,169.33919050068712,164.76108737155877
2019-02-20 20:40:07.000,145.65764398424187,148.42442531398189,144.25389339333336,157.01515373337602,,160.99460365125236,160.8551557879107
2019-03-03 20:43:08.000,,,,,,,170.02552618464148
2019-03-16 20:17:26.000,148.79753298125226,147.5532308542952,145.57631557295585,158.7040409011838,162.17304827300882,160.95734022116872,162.46106142588704
2019-04-03 20:53:21.800,,,,,,,
2019-04-07 20:43:49.000,,,,,,,
2019-05-09 20:41:56.000,,,,,,,
2019-05-09 21:35:36.030,138.24284762339747,139.1230274527084,134.60542781889794,131.8238887094505,131.33504916330077,132.06368887339903,150.29890524157074
2019-05-12 20:42:05.000,156.7260882365191,166.88135615842904,,,,,171.32134658428822
2019-05-22 20:08:08.000,,,,,,,
2019-06-07 20:42:46.000,,,,,,,
2019-07-05 20:41:43.000,,,,,,,
2019-07-10 20:42:18.000,144.16992581688555,149.05995813523364,147.95939959069014,145.93065879926783,151.5590388489612,149.27798319350043,163.82527312390943
2019-07-14 20:43:21.000,147.60491108458993,149.48084897451568,141.70237118324806,141.14112992090045,135.51102254885288,141.75233847751838,153.180303770133
2019-08-05 19:57:26.000,155.32822382748773,157.52040126463763,153.4336514713229,,,,
2019-08-11 20:46:21.000,,,,,,,
2019-08-13 19:55:13.000,146.65522019631817,148.90945873977893,136.2534020293655,137.93245052434816,143.2419537008737,151.38596131162893,156.03872960295632
2019-08-25 20:46:14.000,153.53295255555471,161.09308019143964,168.76297723732148,,153.52702301533438,163.73791208660072,166.32275189116072
2019-08-29 20:47:48.000,173.8927184868705,,,,,,168.9411200732947
2019-09-15 20:34:54.000,,,,,,,180.8061765210597
2019-09-18 21:02:26.980,,,,,164.83764223580724,,
2019-09-24 19:49:22.000,151.08467040755582,149.08951824014014,139.84151765441518,138.434895062867,151.93021992076328,149.8857568036571,161.14268100329366
2019-10-06 19:47:54.000,151.11540457558215,148.96026860515835,135.5379311758026,134.71844786448304,135.70876704443413,138.1279502083819,149.26255164528763
2019-10-06 19:47:55.000,150.03309373505377,149.4622021027838,135.30888368726892,131.1688551401708,136.02958259820522,140.07374276926444,148.86901580554988
2019-10-06 20:46:42.000,151.32832167122615,152.06638855870935,144.40359109660287,138.70344046274872,133.44785662549876,143.4470346218978,148.2074739894418
2019-10-13 21:00:44.020,,,,,,,184.9757181799504
2019-10-17 19:45:58.000,,,,166.0713055326042,,,
2019-10-19 20:36:12.000,150.8375418474035,151.95223080016456,144.78564169723336,144.4311133909573,148.829711048984,152.54195564765965,160.47848688768116
2019-10-24 21:28:03.510,149.75336006625963,148.86284890174792,135.73233065183393,129.17164847375398,130.96074613471555,133.8699275362436,145.07112722747368
2019-10-25 19:44:50.000,154.08526834653605,153.6539490496184,141.62661768015417,133.74576805030523,137.82384190653997,141.7831835669634,143.9665740301752
2019-10-30 20:47:33.000,148.9087736233297,147.98155018003658,145.85385615220517,138.7779236330234,144.1216759743054,144.48269346697256,149.18677956561197
2019-10-30 21:27:29.560,142.592867031628,141.5013887691798,127.52865253468856,119.24754363529236,123.88221104674744,127.81570664373334,133.34256469702098
2019-10-31 20:44:53.000,160.95707393290368,159.96073973201325,156.27481666645363,151.0699978776682,148.4071622152088,151.16739831958589,156.14386243029583
2019-11-01 20:45:33.000,,,,,,,
2019-11-02 20:46:21.000,150.46187172523364,150.7527674966591,138.7627750279312,129.50657305809844,131.35829169984575,135.7826098574211,144.25654254912243
2019-11-10 19:39:30.000,149.03828916298042,147.2319493718491,132.91343803061034,125.77278790946733,130.15362548380037,134.34790843813303,142.79482853218454
2019-11-10 21:05:03.730,146.5979485367385,142.21104278670072,127.22243700278736,123.28999307701623,129.12164116313312,132.77522519617207,148.30678192177984
2019-11-11 20:45:50.000,149.34468949991953,147.61102563024343,138.1134034513902,134.6002674762778,137.33408342481792,138.84415540563805,152.48815516066404
2019-11-12 21:06:24.790,144.96026818395038,139.1282096604669,131.42143304797173,131.60197435947137,135.08189254841352,134.9896941838765,149.0062486578921
2019-11-13 20:48:21.000,151.8882733846069,152.79685816397267,141.98670122307612,140.74248395448092,138.15433366765035,140.93539516518942,149.18460908874272
2019-11-13 20:51:51.000,144.62048611258763,144.11992458901057,128.48832920260284,123.2619890096594,125.6387162693872,128.9199260710133,137.59125160847924
2019-11-13 21:26:49.550,147.06916429405064,146.42887901888207,134.3918878547659,134.48597719918288,133.5542082290032,134.44642371660592,143.363734690119
2019-11-14 19:40:03.000,149.06899575226976,144.10246698347524,134.2022259178269,132.8621418617654,136.96707326783866,141.09360127886703,154.59222788991167
2019-11-14 21:04:17.080,150.96456000233005,149.68170764830683,145.7648220214756,145.28931983722688,148.38676631783818,144.75910650941043,152.49955790412844
2019-11-15 19:41:07.000,149.70838502515943,150.87606498011553,141.929482561181,138.36246070261907,137.44752601600808,141.6066335898257,152.9978219144408
2019-11-19 19:41:15.000,155.88206144615566,152.7945484451936,139.28444473647292,134.01540362100894,133.77795017217633,137.42807263493847,147.08200333376053
2019-11-27 20:45:43.000,142.4484417932515,143.84792015650314,131.30707867354383,123.6445965036452,116.44747282188315,118.4734376117058,
2019-12-08 20:35:33.000,150.35100008634694,150.67215405229757,137.85358025772433,128.2707105582571,130.24716507156413,133.9221722364625,141.5635238786422
2019-12-08 20:47:45.000,152.1449424225618,151.39137887065615,142.6277260807778,133.23562154832098,134.50987533531548,135.37207688577942,143.82759835478782
2019-12-09 20:46:39.000,151.83870425042622,151.36524871998847,138.82799567270985,133.10542376061662,133.99584506898557,135.46119185908566,145.15403322466176
2019-12-10 20:46:25.000,153.25989365675616,151.79466243019877,138.0692864604893,130.19678532979142,132.39332472248265,137.90855213175058,139.98670527015662
2019-12-11 20:46:53.000,150.6361493773842,153.70237119688147,142.39952682472307,138.5489893701928,136.85578384611108,137.2282649333853,143.9587287317636
2019-12-12 20:36:10.000,153.0793565045789,152.62921880807704,146.38459174885128,142.8604838701433,139.6019088520573,137.76451872648718,148.9507640849285
2019-12-19 19:35:04.000,155.29750839930858,156.26935980628014,143.0663251495476,136.41991398954775,142.53720869902963,146.22105217926023,153.77859600213122
2019-12-19 19:35:16.000,156.22730834074298,151.926885527079,136.97268366127662,131.0418772759625,135.55399957997827,139.71798873397267,146.17378798154272
2020-01-21 20:46:14.000,153.3527897371633,159.1177874265291,164.1383907759652,166.08043421638777,165.85051907823063,166.47651363802464,168.90055884244364
2020-01-21 20:46:22.000,149.09582103849726,154.4649279802457,151.6580711641543,165.53670339271054,160.72858393216876,154.56192904857124,159.12867026244996
2020-01-22 19:28:54.000,149.64769292053174,150.52619662624983,136.51805868019702,138.2884271634626,142.41227984203218,140.9550147289627,146.9171841105002
2020-01-22 20:47:33.000,146.88652652934195,148.52970462255936,143.6196456181025,150.58687724682423,153.0968625956867,148.32603722990154,149.24329100858054
2020-01-23 20:47:32.000,150.94537417618056,150.29909331824297,140.66633739511803,150.61247907450868,153.45313700072026,148.95786850014224,152.67731601539077
2020-01-24 20:44:59.000,150.79760577137475,151.8941458011525,143.28372884454186,151.03379134849183,151.3777683108282,149.24246589430663,152.20186892002062
2020-01-26 20:44:54.000,,164.22905266327152,154.61144205595406,165.31861373692038,162.2130422813797,167.35982787388625,171.52195574356756
2020-01-26 20:47:27.000,153.0993498531468,157.50622231169422,154.30007329516735,161.58229739574932,167.76565202551092,170.48293510263534,171.5229943212658
2020-01-27 20:47:40.000,154.78260327100406,154.01957631215393,155.55084816134303,161.79131529903808,164.33725445257798,167.58561830789756,169.49868617880605
2020-01-27 20:47:41.000,152.85417688492072,153.1560578612385,155.55081917489676,161.7912863125918,165.322566867657,167.2986592184908,170.08031002843737
2020-01-29 20:46:49.000,177.7876378082261,176.38806304654625,,,,172.33112512756904,172.23848496300735
2020-01-30 19:29:33.000,153.58460748346806,158.7849420606509,152.53863580725766,158.70188365818765,165.17474900529265,154.995653510896,159.2906056760384
2020-01-30 20:47:18.000,155.24489160703772,157.78153282170794,158.60088521581164,168.62481043244526,170.50479502277244,170.0290994495987,168.65053130793913
2020-02-04 20:47:53.000,151.073829000189,151.20972743041384,143.4341861810977,153.93912459544686,157.91953117026827,157.81459539146618,162.1434678098618
2020-02-10 19:27:29.000,,,,,,,
2020-02-13 21:22:18.210,,,,,,,
2020-03-03 20:47:17.000,,,,,,,171.94037282815287
2020-03-04 20:48:15.000,,,,,,,176.41651661756623
2020-03-04 21:20:40.330,142.19107732195434,141.56177216463473,135.4845500451582,132.83386672399834,136.50254092113803,126.98905419106318,139.61917066745497
2020-03-10 21:09:53.940,153.6807575557167,163.95234446510503,,,,,170.8387359976486
2020-03-10 21:16:31.490,,,,,,175.78536766811064,171.05168672875996
2020-03-20 19:19:01.000,148.33101537840338,148.56267116381883,130.2391315748872,133.88934436497914,152.7700242878468,152.11398783245505,148.60483482855395
2020-04-02 19:18:58.000,145.66332958627274,144.08285560133012,131.92081800860382,122.3476057167935,129.31593771571482,128.30273222225924,133.2332253147025
2020-04-02 20:44:47.000,,,,,,,176.6769155109235
2020-04-04 19:17:59.100,,,,,,,184.09084857967025
2020-04-04 19:18:18.000,,,,,,,
2020-05-04 20:18:44.850,157.83672198728684,157.80017063531977,150.08417524395634,151.26223023375192,154.64041565836936,154.80001255213162,162.632316231096
2020-05-14 19:11:57.000,149.34160926460444,153.08947335133067,149.70827853048652,162.00099588140884,160.94422440482737,175.20839476019074,166.13410442413468
2020-05-29 21:12:09.130,,,,,,,
2020-06-01 20:47:54.000,158.91841645763233,159.56065943116764,156.49913912296574,165.2599618230244,155.31868895043115,159.23920014819947,166.96727626592656
2020-06-01 20:47:55.000,152.55867771026564,160.15873261019496,166.8878021259245,170.2681276852215,168.2959574680817,167.7883808433096,166.96745233814278
2020-07-01 19:02:18.000,,,,,,,
2020-07-20 20:21:04.090,151.57904178708492,154.3445357493075,158.60405622058892,163.88597810926302,,166.2179485873491,166.77297048633395
2020-08-13 18:56:15.100,152.07364665893988,154.20250763907455,142.15893915706909,148.208674418209,144.92727921745376,151.4992263530358,160.00525213849932
2020-08-15 20:22:23.930,165.34907819249784,165.99003379859494,166.15666197546653,157.63224007444222,163.29680770860853,162.65888941021444,167.02947240221917
2020-08-22 18:56:56.000,154.2848970420426,151.32871269868696,146.27205042093587,160.4059379542509,154.1411718610023,161.4205473118035,164.83421688997595
2020-09-01 20:47:28.000,,,,,,,
2020-09-02 20:46:08.000,,,,,,,
2020-09-02 20:46:09.000,,,,,,,
2020-09-04 21:19:50.770,,,,,,,
2020-09-11 20:20:52.750,155.53326881330588,154.13252598401706,145.81477419605469,135.33806555293123,139.28185872032714,143.31223060758225,152.46441803017137
2020-09-11 20:33:17.000,,,,,,,172.43402089884836
2020-09-13 20:44:56.000,155.6877711278394,152.03906751426848,138.4133176809473,135.7021627108983,139.4578570445803,146.7192533358265,154.6520265748989
2020-09-16 21:20:05.850,,,,,,,175.81682476281134
2020-09-27 20:47:11.000,156.81596901738862,158.0578449422,138.9133030403909,135.4059606682756,137.89352839651994,144.21776152119017,155.96790280282707
2020-09-29 20:20:25.550,153.6662683537626,154.76812193508616,143.98602848575143,132.6341256131906,139.19333824391882,144.76705833915332,149.69444407159227
2020-10-04 20:24:22.580,150.66681569168935,149.61659166284636,145.59818711419197,146.80259936560515,145.10201374399225,150.64107872946394,161.83087553415064
2020-10-07 20:18:14.630,158.63962244714577,159.28186542068107,148.79866749069413,133.93638649642483,137.20029062117604,138.81544738337888,147.1688888679893
2020-10-09 18:47:56.000,155.40571821884876,154.4074731778432,139.1028756720958,148.0737723058471,153.61884490027853,153.25715939029217,158.0025835881904
2020-10-09 21:01:49.000,140.5223489769956,137.82099916177953,122.3845830808589,114.89046540683604,120.50839336683958,126.37359820566594,137.22030017828448
2020-10-14 20:48:44.000,150.81350058371564,147.91294094771197,133.84941381598344,125.40880825105808,131.93883431126292,136.12311985886825,147.8878567276632
2020-10-14 20:48:45.000,150.81380694785796,149.88981908814677,134.3637055703745,128.21563398344685,131.8258198020387,138.71162643029632,148.03164301694662
2020-10-24 20:48:31.000,151.57636551910403,149.7499063932023,134.80740499088364,124.3144443446654,128.6210175422602,133.6934549059073,144.73257786615267
2020-10-29 18:41:54.000,150.4779146957923,149.17622717424598,136.2978940153705,130.05825068766654,132.8582160766831,137.19183335100104,145.18083506368663
2020-10-31 20:45:16.000,149.02231049484996,145.36243807000093,128.66007086945945,125.59438775797771,126.54321295656908,130.16311094174011,136.577630623562
2020-10-31 20:45:35.000,151.1480976330507,149.5529599511659,139.4479652490883,142.5320174589004,133.5283990139415,134.3348950422136,143.60378181979615
2020-11-05 21:07:17.170,149.475035783934,147.00412977939655,131.43703658576,124.44155638290748,127.36715117728416,131.79837486499528,144.0920555290612
2020-11-05 21:14:00.750,156.56255094952505,158.94293833503767,151.25336205157106,137.3320055505938,132.66404974406768,138.32297443123883,143.57669621786087
2020-11-05 21:14:25.860,159.91052129836163,159.37825021259408,151.539912273218,139.48431946302682,141.4530682121687,145.1892721305354,152.6257297717154
2020-11-05 21:21:55.660,143.45725546272743,141.52510774973965,127.17119614308666,119.82838493317914,127.48678239107936,131.7200967097523,144.01377737381824
2020-11-12 20:27:00.580,161.98598224012642,160.16706916910772,151.19534818961503,149.6389039072117,148.0440781120906,152.74484385928866,160.5726049225386
2020-11-13 21:14:00.640,153.27401898239762,154.47264542157123,138.76033565163686,127.64674323173764,128.99249873632536,132.96889816641811,140.84450395067032
2020-11-13 21:14:02.910,146.98394691146822,142.4852074141915,129.85297741901715,124.67132186611757,124.78726999427307,132.28294507498126,146.76786784361056
2020-11-14 20:25:04.820,138.5175043205735,137.0242183860166,124.28150092837582,128.00581394017328,133.41871573694098,139.66584648011312,142.48792540926345
2020-11-26 18:39:00.000,151.36891873165294,,,,,,
2020-11-28 20:25:52.470,162.3595542817161,160.9609215742826,159.09377243107105,151.8918888992105,149.80186178084955,148.71105281483386,152.81453794237763
2020-11-28 20:25:54.680,154.10435002617768,156.17027778179005,145.76109735142984,141.1193641245583,140.77301384071149,144.66976846098913,149.5614892588201
2020-11-28 20:47:17.000,153.3291303494407,152.20694566788256,142.30862549793068,131.8953148525273,130.86899447265756,132.31885786144818,140.53410553103137
2020-11-30 18:39:11.000,152.84092507664175,140.58139222201018,139.0940754877645,154.2988992866465,154.66856116550872,151.11570261683218,165.5090804256875
2020-12-01 18:35:53.000,151.54023376358364,151.2006317956801,134.70883140403922,128.32181622709186,130.37798690627284,134.72703117274654,144.09319332633177
2020-12-01 20:44:40.000,151.06101511635734,150.69581145465554,137.59019265910683,132.15169424211652,131.9274198576853,137.41658549108374,143.85976021291484
2020-12-02 20:45:07.000,153.2954903093579,152.19817265753193,138.38984926707792,134.41789589959706,134.75378954057192,140.2306646805381,145.9895134167352
2020-12-02 20:59:29.560,156.4515393667631,151.97687192428506,144.84209645263618,145.16524627727705,141.6108185759985,144.25355217995292,146.04500918462267
2020-12-03 20:27:18.270,165.5920796815092,,,,,,
2020-12-04 18:36:39.000,163.8928577857638,161.7051969198443,156.1761873866456,141.96468744946452,152.8831493740456,146.39967683949868,160.7911663201507
2020-12-06 20:49:06.000,157.0014054433494,158.63725286291736,158.35606460636325,147.37014654525584,149.6104798963529,145.76106428646776,153.90605064878375
2020-12-10 20:27:55.290,154.5781317467075,151.0049199155873,141.22911399092536,132.89242746367717,132.3295575478657,140.8439289126727,147.8886974273267
2020-12-10 20:46:20.000,148.39799281164008,145.16213265457682,133.05318161348106,123.29250398174676,128.1167894770523,132.54801316476338,144.50115347783623
2020-12-10 20:48:09.000,152.63185756088447,151.3291010428488,135.7831814841919,128.14340893360074,130.3500440059848,135.90293968472486,143.67914429291935
2020-12-11 20:43:41.000,,,,,151.20161199681797,138.0855501655481,144.10862785171625
2020-12-11 20:43:42.000,,,,,151.20165823429988,135.6926885915831,143.97656539579964
2020-12-13 18:35:11.000,,,,,136.8664436239482,141.96471554111994,154.05237186844982
2020-12-13 18:35:12.000,153.53308652320752,154.04920471058756,144.67313981384183,143.47107455327372,136.88143481379433,146.3816607212473,155.6525215934302
2020-12-15 21:13:02.690,179.9133774893334,,,,,,
2020-12-22 20:30:33.000,156.57657098900177,155.5418829069561,142.8137109145554,137.7901486247255,137.96069226224378,142.00219392662433,147.39832939447217
2020-12-22 20:30:34.000,,154.9232599602838,142.9501439235047,139.80583305402484,137.87992757925613,142.1064343795151,147.45063845914456
2020-12-22 20:44:14.000,159.8277677548124,,,,,173.99359769163934,153.64649044818134
2020-12-23 21:03:09.290,160.11729151694038,159.8465276815285,156.83232470181466,143.8868417622157,139.53326830356613,142.1406332667895,143.79313395645443
2020-12-28 21:03:59.050,158.125569279214,159.94198825670952,154.06028996490446,145.26628834025476,138.69702845388235,142.0270630520918,144.8597585078983
2020-12-30 21:13:05.210,158.83045662732647,158.02092183088723,151.71841985161635,150.8291464772191,163.46767537729016,167.18656639108812,171.7528066635742
2021-01-10 21:24:19.720,159.06855134657147,157.63344511237352,145.6933272057155,143.66372314515905,147.68746448015855,154.1617104059631,156.00025024225596
2021-01-12 20:46:41.000,146.54522360109704,145.72007589318173,134.9224409380871,136.377493999492,135.8519068307007,140.24034264112015,145.73667328026707
2021-01-13 18:29:43.000,151.38805355066916,147.61753617662478,132.6337729846185,132.47873267642834,128.5768480648196,134.67957123637996,146.2857855701648
2021-01-13 20:47:44.000,151.0792327570725,149.95094209612446,140.2336201422337,139.5561718528257,159.54238323350663,147.333218638309,154.8691785868906
2021-01-13 20:47:45.000,150.7957065114731,151.30306078990907,142.9344206266642,146.85149929858505,164.63208579615718,160.78740534731537,168.72529610450462
2021-02-02 18:26:29.100,,,,,120.30718802781767,121.14772665657216,
2021-02-07 18:28:07.000,158.9676900173693,158.66154178177868,154.85870623289378,151.32831988641703,150.85883300297945,161.0510469209072,165.59012172990265
2021-02-08 21:09:58.730,155.26397351958485,154.91855027073322,147.99660618903658,143.2626704790605,142.86153298621264,145.77072582079262,149.16932737108334
2021-02-15 21:11:02.610,161.2678988900154,,164.7372804144724,167.27566118114606,167.24374930811058,166.76913760180918,164.30029949437366
2021-02-16 20:46:24.000,152.06278516855633,152.55567947029877,150.5570300033322,153.941576848211,166.43553432477117,167.16985813955745,157.85075758002125
2021-02-16 21:00:45.360,124.41093982305826,122.93722688962092,133.31960907302297,118.57694010004778,148.2733563323024,140.37209833484806,139.58897335219274
2021-02-16 21:00:46.870,146.44560451927842,144.1611017767131,147.607319249097,149.67872351199713,153.21171340325498,162.71775472498123,157.3098123567984
