dates,oahuoahu0006_0001,oahuoahu0006_0002,oahuoahu0006_0003,oahuoahu0006_0004,oahuoahu0006_0005,oahuoahu0006_0006,oahuoahu0006_0007,oahuoahu0006_0008,oahuoahu0006_0009,oahuoahu0006_0010,oahuoahu0006_0011,oahuoahu0006_0012,oahuoahu0006_0013,oahuoahu0006_0014,oahuoahu0006_0015,oahuoahu0006_0016,oahuoahu0006_0017
2018-11-13 20:34:52.000,,,,,,,,,14.844226336709054,21.188310712784173,27.008357038557467,37.59209499544408,46.089608040802624,,,,
2018-11-14 20:36:47.000,10.363156546610062,13.94876461038073,7.689607270979993,13.980381981389026,11.784242302334334,24.010661822049027,36.317469615869015,45.286628132260304,38.0903726294851,,54.11559500836441,51.33963801928541,53.866650316345385,39.65981917014869,44.199114628904965,46.76838389291285,65.6863015460479
2018-11-14 20:40:35.000,14.163310876152334,16.9471779377736,19.53010660078893,25.1627496718274,31.86795533260606,28.417617781057043,31.48905215676257,38.85761801518516,31.907010146454525,30.10890590869336,31.51613693400526,33.33555800357233,42.108870017935104,,,,
2018-11-14 20:40:36.000,13.072752577452464,21.9701947958112,20.577115361014364,20.657096209763417,19.56883344053849,28.07154744369878,33.183871355177,36.12976829973813,32.18327848688038,29.001836456736427,36.91900787332133,37.1188980180194,42.91773971584372,44.80838227157964,40.39829826065326,47.66040490546122,62.34399104267167
2018-11-23 20:39:36.000,12.80621250752904,17.033013600370147,12.997308475947325,12.042108993714628,13.898260272421988,15.901109893062635,18.566503360235178,19.34835187963497,20.66647043085816,16.59758114468527,24.559403393591523,32.89789733865657,39.10440437423307,47.309717404282274,37.767899913002864,38.05562817401571,50.92086491751701
2018-11-24 20:40:12.000,26.332762972869865,22.46866193914441,22.73745900143193,24.18006474042007,33.72928151104052,38.74308502636189,42.22693705157627,37.813118593737165,36.39346477486392,36.568445685094,40.50585822262919,54.49778443723584,60.4568173657048,63.574867461463306,55.43848866918493,57.489149438059705,65.78769972951201
2018-11-26 20:40:37.000,11.337063522185602,15.572388077221405,9.320620472584435,9.375271990654849,22.250487325007214,24.447460998344912,17.599357051558016,14.971845805006012,,,,,,,,,
2018-11-28 20:39:59.000,6.3059888816438106,5.556828205754113,6.242208237786967,8.695753144916365,10.46887812531803,14.883447585195992,18.58711905749724,19.050277678181097,20.052817117196483,15.866615833151048,26.60539828940136,32.966077817776835,39.58261221353215,44.89025529138375,34.02017234334424,37.727500309255866,52.74413409677899
2018-12-01 20:41:28.000,8.200960262793668,8.757452848616225,5.68610293263494,7.6198949792352675,9.262915718343104,15.968648414635858,20.91832986997841,22.967329845507805,22.297371877803137,19.81391128741545,31.30149277888271,37.344160805996594,44.41539526429918,50.402820529022,38.08780812681815,46.05646500776849,69.36687172942149
2018-12-04 20:40:46.000,3.090616928156603,3.138505322695459,3.210846822536822,6.23329825338068,5.445496842980961,10.995530288570324,13.992249482948695,19.314471523044304,17.609070273558068,16.22623291506873,26.02972072360032,28.704793461971683,35.06963945487088,42.28658824572685,34.0640104675381,30.396941450123045,50.14750625212452
2018-12-05 20:40:44.000,10.114179141079328,16.590203795587204,11.313129108722334,14.693493770866109,18.30452871135144,19.28273357056282,21.338446872174515,23.04146487195777,21.25624718605792,18.7302280106428,26.65928373597653,31.917551701016933,36.93354246087229,46.74849751272323,50.65409862367878,43.93548603465417,
2018-12-14 20:40:36.000,,13.363647774722688,21.36668674744517,,,,,,,,,,,,,,
2018-12-16 20:32:21.000,6.1613751158114045,12.804373080430697,11.246999140946611,9.674001394025067,5.918685909259612,11.977685445712652,8.842263527587386,13.219997844946883,17.410612518035673,14.622850423310068,17.33005505128863,23.78152026427729,29.36124588685039,38.95267220738889,39.75444446181246,26.466468902567737,39.88967945570208
2018-12-22 20:31:30.000,,2.519676180327971,3.7840855408141,3.3030029056580608,2.0034170011828927,0.50796051579095,,16.49694706938241,3.072563080828897,19.471322546815365,17.149764962952535,15.247117951797632,19.2264064021603,29.546962094204765,29.1706517162277,16.877063603970452,30.54220176087784
2018-12-23 20:36:31.000,8.170803668075727,7.399354074376038,7.693212481896619,7.181980868938059,8.961597777557813,13.872304704898866,15.766588126197815,19.75075191717245,20.19947256750924,15.412033977896142,24.133561775755208,28.34105396847392,37.14840235009388,41.26454730346316,31.27485214107108,34.02464951337657,50.45036530526514
2019-01-04 20:41:19.000,9.123828493139705,17.88899320613793,22.892927502551423,20.387000440764112,18.960494030689752,18.908521528889786,18.484799417565327,16.33438374358325,20.303362398312927,15.27510258478991,13.70342054848866,25.97385419625715,35.65032358098508,46.34565674170508,49.50033646445005,36.12677703343641,47.45664674375653
2019-01-05 20:29:29.000,13.225934788468368,15.805611115010947,10.520545299585752,9.456201122056008,13.085739233158366,20.720623277293,25.37452820010964,33.560714267831735,27.48870475076917,28.75583844086345,36.90490090773793,38.7808972918819,42.96760998518161,51.88415127730027,37.111588108468034,42.22745026527629,55.85463248749695
2019-01-07 20:42:22.000,,,,,,,,14.06741657573008,7.890526782295406,3.22773674525348,7.245445749348153,5.364894297640942,,,17.183729158379613,12.49510869419384,
2019-01-10 20:28:39.000,8.262764203441204,2.5644927314171584,5.181681128844835,6.9491990847368985,6.304917434718413,13.901265259842187,15.825620233020087,19.41713453300406,16.49811055812848,13.1655333913084,20.69677016652649,26.912548777666306,35.088308935997844,41.97174927508495,33.583029522784926,32.92776774145385,51.72646346419202
2019-01-11 20:42:24.000,6.899672184873065,4.725495584922797,4.97483580780077,7.549725137545288,8.147873672068842,13.770313506765062,17.390887542216007,20.20034817573218,19.349318472686168,14.875876995384925,25.45996442203696,31.386337806683017,38.28671253600783,45.59593782163505,33.60913480238815,34.572978660353435,50.696106282603935
2019-01-12 20:37:19.000,12.440179306850316,18.29364394134493,25.123480456064662,28.73962597625092,26.059887804403605,32.455100085871415,36.143115939867904,36.2878566249979,28.33069853000606,29.77376311067676,37.77626986214244,38.05404527848859,43.74316707913566,47.36331888412799,38.17017950041586,40.63241025994289,52.15337807788009
2019-01-19 20:42:17.000,6.754508300226088,4.2276855867201295,5.946188063937229,7.209842873956127,9.183860728272384,14.129077395253889,15.966751691069495,16.11055033460992,19.51208207570832,15.9073510532051,23.680822677850763,32.16307536484241,37.61406278761091,45.42676775690822,34.77968526440792,34.64988777506802,47.14168994817753
2019-01-21 20:41:42.000,7.241469150572047,6.291812610650177,5.027411444061499,6.6202223130519,9.505308880000776,15.133587113395052,17.683336621344104,19.0315606391942,20.73572657963094,16.455236348692107,26.37397544497443,33.76014475075156,40.68771607435046,48.2563036283776,35.35373979053347,37.73702402774986,49.25456979149582
2019-01-25 20:42:36.000,10.203333734405092,15.705938258646857,,,,,,,,,,,,,,,
2019-01-28 20:44:39.000,11.36588508944188,12.652605819026542,11.21613789781322,12.156470465079648,14.651182121907375,16.56305984835233,23.270736921656333,31.166314127997094,27.22342614604548,25.26889196333858,32.1658711855338,36.63485162507569,43.67209149627576,52.90634679323042,47.82622004028932,50.944064905564886,68.78897355684519
2019-02-08 20:23:50.000,,,,,10.551448483728905,12.122970217742951,20.48751864738392,31.39662594085223,21.922979035261136,22.37751439949337,31.91525918269688,32.92771290951811,38.49157605087592,50.4975647972066,61.4448926412768,65.31716246932028,78.93856911828921
2019-02-10 20:41:14.000,8.965899127184638,14.00726039509259,14.753377142323972,12.805359426606268,13.7999837646857,13.147671186519068,19.514556512118368,28.56735420739756,22.0593731415594,18.948006199240844,25.565939865394864,34.32506338374453,40.32235066772923,50.56186968342838,36.19817458101292,39.79129283231152,49.08441537466255
2019-02-12 20:43:20.000,11.193588098665748,13.750091235452684,10.69253399759459,8.863666305455402,15.628337726036383,14.919398043023618,17.254970645974737,22.15088384417533,24.02179822979295,23.07095526076887,30.72005596330979,32.67786797146123,38.82287209342951,44.436676068944585,34.26350498658763,38.05997864197725,53.44202552946834
2019-02-20 20:20:30.000,7.88653375212073,4.803451910080057,4.617278960636909,7.55331397075653,7.744930617432157,12.02107271326932,15.478335519632155,19.95424474053501,21.06427334618413,21.54617700105668,29.405948765483654,32.09783685826853,37.76391715270503,44.91040907103056,32.744085618476525,35.174410659749455,54.07686406966204
2019-02-20 20:43:41.000,10.265169064250022,14.5048791985089,8.248486950447191,13.17472665440309,13.75545787764103,15.445704770888296,18.795312362600303,21.43428846402422,20.807964972941782,17.732501185461018,28.099717187141845,32.94068286456372,39.31418917328378,49.0747607760782,40.24954350179055,37.6725914537812,48.870122290457736
2019-02-22 20:20:58.000,9.527477746354398,12.47010110189558,7.155448973625076,7.657675546913984,10.41847853517897,15.06260379059539,18.93310768796472,21.311313670955983,21.536769361431617,19.71614873280235,26.40311382875793,32.739892200091624,38.79297712406453,47.86743442348146,37.93496565705208,37.53899006756013,48.66942456195604
2019-02-23 20:40:36.000,12.456871261409429,22.036362297369745,18.45433059711345,15.643636061356794,16.23552759832739,16.28789595123367,23.42592141134832,28.608749285756176,25.38763572908128,22.50123928754679,29.497847149412063,35.35308395031637,40.81539692254867,50.90937169101642,42.228182285141344,41.4563500470702,50.76267741710515
2019-03-03 20:48:44.880,9.861950627802235,15.52124224423146,12.821803422125235,12.65583549159893,11.656792423097448,15.058060744789373,14.3982591429568,17.26744427836216,18.29668796415378,16.132975801256396,23.627745098191667,31.3666241145058,38.35169040205826,48.731177678247256,38.89006412033081,35.24151290567703,50.67017135028873
2019-03-03 20:48:46.930,8.998574897630487,13.72186200204118,11.10859238172209,12.22712249482077,14.299511839419967,15.872074084713391,17.558696381701033,21.81282318659534,20.349180969945248,18.601582436710764,28.3729151572572,33.38009887963571,40.63571462331584,45.62492970205772,31.55421348382401,36.12602541428436,51.748451774454736
2019-03-11 20:42:07.000,12.71413348373708,20.286876618402125,20.074143415290163,17.445792914106573,15.26746124072608,14.62211057271033,21.06054515752403,30.135743456596828,25.524044670275533,23.99495240809681,30.8131493134896,31.53572623617043,36.80308236721056,45.97758712229184,37.75293291599338,37.15702140781503,51.63428774457586
2019-03-14 21:39:29.100,12.759410455068684,15.003788198413492,16.739388001561966,16.919322298920367,15.610370548463813,15.207127658556272,9.184915834232612,8.441781258694437,9.816466567431682,7.051523117920985,19.847017690600705,25.2274000031902,29.23146181211953,41.55757866214931,44.41065937818528,30.89115703689797,40.47857794696152
2019-03-15 20:44:24.000,12.96499580040221,19.24418518686854,20.06975065481292,19.741517290468487,18.20751569883141,15.705832876905506,22.90146020858413,31.7239028623044,25.154725381890007,24.780457178238457,32.34130276197174,33.721362359749016,39.5823764691064,48.84367170499379,36.4421098549314,40.07585513965815,53.497920944542784
2019-03-15 21:39:26.110,10.53085785841861,14.199732851245193,10.36453920584018,11.09882537756556,15.683001057518569,16.613593368782592,26.17839220993058,35.34688875800282,19.311408524404083,14.863683233209988,23.8846449971526,32.10441833849853,41.13697240720017,50.73020527081111,40.53033887095128,41.827011619716,55.454967085881535
2019-03-16 20:20:31.000,9.171064160421675,16.12181148740295,13.488037661235351,10.565089382633944,13.421873068165112,18.0365431911978,17.876330358896904,18.73884705561895,18.473806779234742,16.202823185431914,23.919363420219835,30.933570601468144,37.35554597946618,47.50288878731477,37.70199116365223,36.56609112038786,51.603075460331645
2019-03-22 20:45:25.000,,,6.046920237847457,16.067167413864254,15.75496410567838,10.41573012142881,0.4106606985700305,,,,,,,,15.809702777371562,18.46644483186939,
2019-03-28 20:41:26.000,8.182286566941533,13.461909035560424,14.100802696637448,15.39352997044635,14.277166613197917,14.560737133117666,19.44979123415592,23.87523362712182,23.43430905097,19.04328314326426,28.56581533654528,32.67597269278362,37.9284953996804,47.25289483515646,38.380045975947255,39.68865018957397,54.37103294367082
2019-03-28 21:39:57.160,9.435015536401586,10.592645549059869,13.016318579863809,14.345627469360563,14.795951143826928,15.93191678499494,18.25391361152515,20.04234495157862,21.790739812293555,19.87351437699457,31.471831994459787,38.59202903695791,44.03563425484997,51.67868658690973,40.47415179372698,41.77006315553112,55.39724537775178
2019-03-30 20:53:39.500,12.484131927332632,16.578800536614125,16.932439893416458,17.886856697328742,18.8587099111666,17.051349657686657,17.035672476427653,15.884202514680242,24.35380111974656,19.55602632421504,26.80544800168392,33.16889248888886,38.94866176826719,50.664577881469775,47.30222451372326,38.17344250769029,49.59854083483927
2019-03-31 20:52:23.560,11.585882278079833,18.30921242744457,16.88218395830451,17.815142418953045,19.456727816714192,17.625489698046255,23.572615080880965,27.613802436518448,25.05548488620974,24.699184294583333,34.158585449297235,38.66998199964088,45.01483988603642,47.27650564792282,40.01596593788845,50.84745402333203,70.86317566671487
2019-04-03 20:43:45.000,12.164783753864311,15.866170392535452,16.203002208322964,15.641869975882203,17.76273549190248,14.862494629779908,22.08606895296237,25.405147759084088,25.214221643447875,23.90607374992415,31.00469220312919,36.177074366176186,41.6229857938018,47.9769817468932,36.73005518109983,40.66329697568624,51.60853892526588
2019-04-04 20:54:06.360,11.314594444151394,19.234202733487027,15.152760887507933,14.657733963804354,17.10420563744196,15.806955937395852,14.704467950163876,15.792059142823105,18.63876203799017,16.28030137273396,25.142676706135514,35.32910749186544,39.08488649147273,47.834685142933466,41.78472822145217,39.94884068827344,54.63133594405484
2019-04-08 20:42:03.000,7.704694218561791,15.940258473661876,16.11011062762632,15.70240106948471,17.623885875557264,12.559595835942526,18.606235888114043,25.41734995872764,23.36304569555501,26.453937096076544,31.42462609606897,33.423014719816344,37.38710908432567,46.8649432155921,37.42800005026981,38.965417503792935,56.57354263832141
2019-04-09 20:38:46.000,21.48159123437556,34.94885381250643,34.5220151667562,25.91954289913604,17.41282465920765,23.795344616429112,33.64968774528264,40.66712768736986,26.29499291191488,24.172632418629,29.558001387329803,34.47581307026765,39.90502949680029,49.12990263604787,37.38455531691281,36.77572846413058,48.09260861192965
2019-04-13 20:43:39.000,15.48212086926103,21.097769262635858,22.793248466079007,23.49797009276497,23.54929559840921,20.5987087793114,27.21718184633133,30.046214426318205,29.11193033084113,26.426785422408088,34.131431322779314,38.203690114055,43.17041886199068,54.55396663562968,47.05318755681041,46.3839418110633,53.65312024535298
2019-04-15 20:14:28.000,8.145820212792932,15.471474479926506,17.712932473984747,14.715378254076365,15.144255467645658,13.577041581146933,14.444577411011986,19.600814741862056,18.31557941802708,14.924289986946274,23.99524836740779,29.36894368300661,34.606575447497775,45.226646309344055,42.1403938512063,36.26666163452102,47.4585406664198
2019-04-23 20:43:47.000,,,,,,,,,,44.68147319202284,38.65930024462246,30.372148928650784,,16.66266795968892,31.16233745463513,34.62940452552115,30.15245917816776
2019-04-26 21:37:12.400,-0.255893420752315,5.177833625656444,11.295885994416969,11.428555578840252,11.611365272276032,14.43927520905046,10.03457293364335,9.292344047092271,10.60788853055552,7.857862406967111,16.43721348009702,24.279308788823062,29.98119848149216,39.93027444824125,33.89916338782287,24.917272531403043,40.99006561480897
2019-04-27 20:43:59.000,16.030108809236435,26.00440653604836,29.40822693080176,30.22469629356451,28.63641322655112,26.54045734672953,30.964536754440537,37.3502967990885,32.40493451683491,29.814886154144222,36.41760556807969,38.72677888101157,42.950078395979645,52.20314856320629,44.90282990805158,46.45323763907913,55.65643226665442
2019-04-30 20:41:49.000,12.564160294127836,20.60506283480856,20.029104818074185,19.456199232574075,20.402094161677287,17.784002565062014,20.217122755724866,22.4624494999548,23.280356242805738,19.01980761554634,27.5982156986936,35.497998374112086,41.60081615420398,50.25937674760083,39.18137670651748,38.65251553537249,52.00791546552941
2019-05-05 20:42:23.000,20.967530863567163,29.07250979484646,23.26479203347301,28.0645926852582,27.19171793304342,27.02766537747105,29.81602410201745,32.85960308265421,26.667976481438146,27.95141085734348,34.5047190908007,45.733825775395545,52.4311406617385,61.78827850009197,49.677172869874646,49.034842913677885,55.02227186971347
2019-05-20 20:55:35.450,16.23770352002583,20.87306954003287,20.524313303544552,10.91957252986634,14.510762049325216,14.41044353239671,16.417061464059188,20.00257372115571,18.77003805811342,17.25435577599112,27.7950486198494,33.11709199101994,39.73938038003427,48.73582616829449,39.80839993999919,35.41316985939679,49.480328277404105
2019-05-22 20:45:40.000,16.691165131799398,26.050970121088845,26.83097109622146,26.19944141861693,26.60715400229082,26.74075669957389,30.575052110061783,39.03741571063206,32.250037810181084,28.619474186705418,34.78280995828266,37.54176248267426,43.42342471784747,53.73473973617598,46.95114972878963,41.10110801331619,47.8545187213211
2019-05-25 20:42:12.000,,,,,,,,,47.83416221948691,,43.67446908843704,40.07936820552768,44.32436531475133,52.44216104100389,44.57347557680204,45.8455240088822,53.14458737695806
2019-05-26 20:42:22.000,14.244819799821071,20.61507892971768,22.37997434487349,20.038876721423662,18.258807615012586,18.11971606348998,19.67118166527654,22.7192870378128,20.541404174755083,18.763891643425502,28.01913072369653,34.804474651131265,40.787064162341736,47.92385076731854,42.81047822660984,40.08146043120565,49.28503520175297
2019-05-26 20:46:01.000,25.463370239702016,26.99670224390208,27.84699447225366,21.81756765727184,23.41374867764416,23.525136385413976,28.272530236880133,34.88936510800496,28.48405178347792,27.5954588702528,33.356767342215065,38.018238366089854,44.02138622801984,54.95850843561065,44.95789328269781,44.3254259929729,53.52900508285383
2019-05-29 20:45:13.000,24.39828802129633,31.89857683707011,39.48650728176595,33.13890476259769,31.050368128359963,24.360330755054484,29.88004487095267,33.90333610586631,33.337754415419006,34.63898507463103,42.67068855906569,45.91388422707813,49.02530849858959,53.74329688965467,47.92124527433603,51.43740338513555,60.84455672379636
2019-06-05 20:45:37.000,14.103028790455364,23.23415121951017,23.96167420539271,23.345287137689088,24.74365912343201,18.252487232672102,21.4561472902897,26.228206287912897,24.152447490080835,21.334506698857087,26.237996382611204,32.668198294515854,38.517914996003874,49.28516255874796,46.75591338603541,38.71229642610209,48.11479950275965
2019-06-06 21:33:35.820,23.70046716076737,42.381011648281536,,40.944909168815165,,,,,43.29114116570047,40.68639018413728,41.26191856985648,42.30146373955248,47.65823659075107,52.35380777938872,52.71262811650593,55.76983159603533,65.18903421579634
2019-06-08 20:07:09.000,10.593714446334385,19.70119686767373,17.69153104521865,15.193424894869224,18.05604973173033,16.82857852453922,17.337260021791725,21.144326134763528,20.5491370455877,16.308954196737584,24.40259514611362,32.333666444012586,38.73933093073209,48.801393261553294,42.10560298605392,37.60966188446792,48.631996794620775
2019-06-08 20:38:50.000,12.321653380985646,23.45595449592737,25.616312882138683,24.888517779870035,24.868956380648864,20.421638212947297,24.14540364892305,27.211243696367664,24.18734929045251,20.76355665414034,29.03316493962284,35.19405163602635,41.585677769091205,51.23073748617468,42.09296440471756,43.45446112834789,52.76040403607721
2019-06-10 20:07:39.000,,,,,10.9109811496963,17.62480863194771,3.8184272706426,7.275491785727157,16.986062241013904,12.486810145791097,20.05346201273164,29.5809657544899,35.33053691113188,46.09575269110961,42.20262441712318,38.23265498307597,48.696157921196274
2019-06-11 20:44:51.000,12.140859488145315,23.09442111568011,20.65763078200527,18.42593885808845,19.61978314832076,15.412788808547674,18.83636384923033,25.6244979998463,30.412379480454955,40.645448954436674,39.126902573499024,37.132105475694594,40.2785167335506,50.82372046898935,43.820948106149736,42.996446032550615,52.40513722043397
2019-06-13 20:45:24.000,13.84716541301946,19.64369720378904,18.2455066154444,15.460493628001808,27.503994626581783,35.67310523344106,42.533907933556726,,34.55066210924138,30.05023748917601,31.226045284594743,38.33287701325765,43.65663570274223,54.63352493360877,65.08840957731695,,
2019-06-15 20:43:21.000,8.693538201341712,17.407418229942152,16.127156744974176,14.749439340208315,19.25079890334481,16.50226634918865,15.797682673656684,16.888066812088834,20.263303928483484,16.52996087584318,24.98598032452085,32.86948358278926,38.47514267190702,48.49773752900853,41.30594204764973,38.77790376652317,49.903208476062176
2019-06-15 20:47:11.000,17.938768202601423,26.79580428863986,27.281176989118105,24.391505717583364,26.79786250911541,22.656254603318736,23.438947853343063,22.96262905667212,23.74909005738849,22.69478722980979,32.34842086004997,38.16667231845824,44.5023211998315,53.299420068103885,39.31821207713666,42.710451270144425,56.337633492365086
2019-06-15 20:47:12.000,17.097047343866784,26.17534899884805,27.244673384406703,26.821447797450865,28.435491608959023,21.16051538869205,23.73325912330653,23.86480865917293,25.33412229466391,25.726093045852743,33.44868321982832,39.022410802632606,44.73315378594109,54.81359599948205,50.848342348571215,42.6997212138702,46.74999246396928
2019-06-16 20:06:00.000,4.7355603718298,12.726319539262974,16.23905831524767,15.537112596803691,18.165328332997813,15.92672972884007,5.8776746232822425,4.474443517909882,9.065385982132875,5.141805913318018,15.69042065494172,21.825859874938075,25.754757037292627,38.9251522129333,42.316799308506376,28.790188655418053,40.309272268386565
2019-07-10 20:47:22.000,22.10052036027113,22.09114002676662,21.01210755120236,21.352875180069265,23.427183926816376,18.090797412254418,20.31858904681909,21.24045921799457,23.298659903343225,29.12950645062673,37.46029203813778,40.19697428737412,44.63318208067841,53.6328549174282,44.202596731421,44.53199390254665,54.8925584890269
2019-07-10 21:32:00.600,9.702012384102924,16.270710508210605,14.908568839379267,13.39037615957952,17.50360435542456,14.9899217320065,12.065383872075229,11.81485866306282,15.166498143786129,11.752534800062191,19.446061401492308,31.71071699997659,37.89168365675612,48.10185661081196,40.98754596397326,34.62293932175891,48.549725790912106
2019-07-11 20:44:54.000,9.95303563364967,14.522458805386512,18.03440550277744,21.329985094159845,23.52733993546114,17.15874585510471,17.68478111666283,17.96235320803267,20.43062844553139,16.13947572927055,26.70307847726688,32.5894368959211,38.88357258195202,47.67880094919189,41.19895895825721,37.57037463034572,50.84438930227147
2019-07-12 20:45:58.000,6.806424624118305,14.752568691338167,18.219990674047512,18.96794354272617,20.16178783295848,15.970463554778668,15.19657554462134,15.800508205347278,18.78391042650186,15.008750877435146,23.800488922734186,31.841943943865893,37.71327770668236,46.05142458368904,41.141815002143424,36.27485973984568,50.81419740567584
2019-07-14 20:45:47.000,11.129851080405498,17.154316649576547,15.936860846973914,13.716276702454056,16.947477103190998,15.279602612983776,17.272453188185594,17.974821999173773,19.671229378208817,15.247243928959824,23.96968106973004,31.261750004979938,36.46136289044455,44.26543163910824,35.10825708992244,28.266734878571047,45.88396639953744
2019-07-19 20:45:25.000,12.601708815738071,19.38761991499348,19.35402726688244,19.039012434317243,21.245040235218703,17.536165204987658,22.107418718516,21.39274561648528,22.866041347360124,20.659055137945064,27.4021069582247,36.09072895105094,42.16227082549725,49.67250576322957,39.702795163047305,42.45042944914236,52.1386159896904
2019-07-21 20:56:41.810,9.160159238802065,14.932367216931016,14.480018630386768,13.950937634238716,13.83056078233174,12.956497543354704,15.60204028746254,15.085262813257463,18.09642389415714,13.81848846033206,24.250517656424385,31.89668356520695,38.118508726093786,48.24672720884831,37.93344014508108,37.13280100120595,50.759978904093
2019-07-23 20:37:57.000,11.47764340806494,19.2703090551198,19.929544291070783,19.61630652616701,18.027403719547152,17.420306615856735,19.00399634920572,20.71272651438185,21.138272072178264,21.13507890635634,29.72322356320945,34.284314122964815,39.25205971356332,49.80364253132044,39.86219136745811,40.103527090016165,52.67627770497192
2019-07-25 21:31:57.670,14.15190385865128,21.288049852483905,24.69867572798643,13.971752223382488,17.280812037933543,14.007442194669547,15.782808180494712,20.197378058680496,21.06654546905436,17.64560332681456,26.40632797375878,32.50062048932827,38.74069836392889,42.71053851580494,40.84427645275064,39.18144776723752,51.88931016826168
2019-07-26 20:46:55.000,10.327446004003434,14.715698438769904,17.315625615076048,22.26837526666362,25.118566113854744,22.80979694047012,27.15711635991383,27.282327808267866,27.421757750758108,25.351749052359867,35.17691935785221,41.26876618751014,47.32769938907448,56.98560404598389,46.48157016806946,49.21798012123391,59.29525860676242
2019-07-29 20:44:02.000,10.832453314131849,16.723693840879495,17.22789093219289,15.314720798533916,16.726644919824025,17.517749056151942,15.20076846264333,13.702011576215284,19.144718457425288,16.10561167577539,23.41175807217512,31.627296386757383,38.25327941049856,48.13640163841052,44.09533685996259,37.163023237551904,50.58585796704781
2019-07-30 20:46:28.000,11.486516027319148,18.722172785363064,18.24061228516971,18.17236982683032,19.366214117062626,16.8438807084027,17.42747167898922,15.921952624815564,20.98164741156665,17.344057835085188,24.04712444158114,34.41054986084861,40.70348947182855,50.30601190476565,41.45314049113853,38.94428940541356,51.073439759350535
2019-07-31 19:59:08.000,4.111152600178368,9.344176598402584,9.747453992292971,8.6501642464949,11.76324439616143,13.604513403278755,9.749368612065467,11.725171521302205,14.75500828055059,14.007707288027747,21.58021737849052,26.256088932160218,32.615133340886,43.24185244782069,37.74466533736366,30.82254653060092,42.65081871215875
2019-08-01 20:47:19.000,7.33474947768377,14.9633733194196,16.05504520942427,14.58797953187717,16.86176502261771,15.185431087045158,15.95247612574609,14.53705373492735,19.480997398744503,16.98350598770746,23.553779380445853,33.06922190762719,38.62287503646278,49.034294344401125,43.18095011828479,37.32013342789772,49.68854086946232
2019-08-08 21:03:48.170,12.731478921947136,13.640722481031071,11.643852107999509,7.82473927885407,14.414038036073745,12.748946660005265,14.726826200933315,18.49649153247393,18.47351787424651,14.76852727669501,23.176619708593755,32.063671143769724,38.242077218172994,48.35376364657141,41.23333985052948,35.75013821295329,46.73134371660388
2019-08-08 21:03:50.660,12.291220963768549,11.102546571375234,11.074734433450718,7.340387703707974,13.730275040539947,11.940145306890486,13.750149089260722,15.7234065704701,18.13660501621589,15.248946987083777,22.99128810466029,31.636346539457385,38.109147692521816,46.69734629932219,36.99102132201384,34.4945854519272,50.9284952930762
2019-08-10 20:44:20.000,9.98364172314924,13.99839230040131,14.63185565641725,11.229298080232564,14.00788101252153,14.459941013939318,13.939545931820064,14.62939644921252,16.945091728859342,13.212511401740024,19.29455522632573,30.9481491072763,37.00713350802831,46.53872494560508,42.31138295578744,35.78062813286056,46.90537392464221
2019-08-11 21:00:23.240,12.998049465476694,18.82454936635701,15.078478468554778,11.52321007318808,13.683269388506632,13.673223529341543,17.133732421729768,15.088958709539558,19.040763786197274,15.729978901886795,22.925798964906704,31.36365908776194,38.97646749794068,47.67601138966673,42.230338559111736,36.283185927227386,50.863006153322615
2019-08-13 20:47:39.000,,,4.927022542479032,7.6514849588904115,7.274529119215284,12.66299660020219,13.74861867486654,8.293467940384371,14.617331790321632,10.9631809852266,17.07117126003731,27.24464115369585,33.53149579729636,44.00830380521771,38.10186431793404,33.594417789197614,44.23513921339865
2019-08-15 20:36:16.000,6.768688853130562,13.646111607960773,13.107238061278796,11.995650180415248,15.01914743203835,13.345742337095276,13.29096744134336,12.111859692681712,17.73810749441634,13.842120266718432,22.027276860271417,30.01654647911303,36.3766931864421,45.71476799901653,40.28407308379503,35.03965467759188,46.86410164820065
2019-08-17 19:56:08.000,5.414692008803732,11.007641716115414,11.412790565470004,10.7567073006136,15.900151390447308,14.531060478743326,18.498545084852505,22.527501891220663,19.55917408121253,16.5663182410117,22.87335736897007,26.515384775710565,33.20482747310306,41.41226906637569,32.27853915863523,36.7684135750896,53.5600396866883
2019-08-17 19:56:09.000,,,,,,,24.54696681950597,22.719464617961098,20.086467989072016,17.684346739564855,25.29491467683148,28.642989871233528,34.07463778454339,43.576702268548985,31.23045783315332,36.76849616520951,53.5601222768082
2019-08-17 20:48:30.000,14.41617474436141,17.841335836707636,13.551880129005625,14.012725958886296,17.170955536396345,17.35147374846861,19.45728014560808,17.924517092607353,19.887144793193897,20.83760367742216,28.372330805161564,34.951731560831114,40.311854245412285,50.60202797298388,40.084496506762704,40.40406440346469,50.76501345225057
2019-08-18 19:55:48.000,2.8885388619949683,9.168892334841036,4.602476609661642,5.35642741966342,9.751046827852972,12.562708196964804,8.937026073509271,10.472904270933189,13.901340195006222,11.202385763839455,18.5636344801822,25.84313439025143,32.365564910982506,42.08145945644856,37.72326136687867,30.69877874226753,44.22397297027823
2019-08-19 20:37:50.000,,,,,,,,,,30.626119365319447,32.553335697381186,32.95492506884486,38.21637036478133,48.911443333785485,40.325613466310514,39.69292350210996,51.00613041179838
