dates,oahuoahu0003_0001,oahuoahu0003_0002,oahuoahu0003_0003,oahuoahu0003_0004,oahuoahu0003_0005,oahuoahu0003_0006,oahuoahu0003_0007,oahuoahu0003_0008,oahuoahu0003_0009,oahuoahu0003_0010,oahuoahu0003_0011,oahuoahu0003_0012,oahuoahu0003_0013,oahuoahu0003_0014,oahuoahu0003_0015,oahuoahu0003_0016,oahuoahu0003_0017,oahuoahu0003_0018,oahuoahu0003_0019,oahuoahu0003_0020,oahuoahu0003_0021,oahuoahu0003_0022,oahuoahu0003_0023,oahuoahu0003_0024,oahuoahu0003_0025,oahuoahu0003_0026,oahuoahu0003_0027,oahuoahu0003_0028,oahuoahu0003_0029,oahuoahu0003_0030,oahuoahu0003_0031,oahuoahu0003_0032,oahuoahu0003_0033,oahuoahu0003_0034,oahuoahu0003_0035,oahuoahu0003_0036,oahuoahu0003_0037,oahuoahu0003_0038,oahuoahu0003_0039,oahuoahu0003_0040,oahuoahu0003_0041,oahuoahu0003_0042,oahuoahu0003_0043,oahuoahu0003_0044,oahuoahu0003_0045,oahuoahu0003_0046,oahuoahu0003_0047,oahuoahu0003_0048,oahuoahu0003_0049,oahuoahu0003_0050,oahuoahu0003_0051,oahuoahu0003_0052,oahuoahu0003_0053,oahuoahu0003_0054
2017-04-19 19:30:10.000,14.720171861990847,17.908185502111817,17.836749139721466,15.994162458144435,13.532983798338895,16.275783435606026,13.711291128804332,12.77278968955457,16.087059385952468,19.28940236890266,23.49880099654924,24.032630450887428,26.733925803887463,23.3290668243456,25.20906789943828,28.17863893665427,28.33626330554814,27.23353537331412,27.5625386459517,22.98018308072668,24.06517759327554,20.433697031446645,18.49365392651952,28.78795280356908,26.10856855041758,25.318710114972777,24.14533017995476,26.763809123924208,21.139723320357948,20.40626628784121,21.7249317380888,16.37832701192266,13.679361111060867,13.40032212808578,12.01892676602189,17.471781940508954,19.60443242737117,17.963037130413838,17.221748512535374,23.147522770581727,12.863138097074636,12.424203511983675,24.24780415419337,29.157858858802538,31.354617157407656,29.907546293242447,34.28067977068643,36.90078193225841,36.80981667250701,32.85184966236883,29.16092235639432,47.747092058973,55.20113618353325,55.81890363391516
2017-05-18 20:25:29.000,23.43983119705316,24.093114365044567,23.905457031613995,22.299111907066656,19.43119517785712,25.678637892774088,20.92367733207284,21.92619946778249,24.357120146812047,26.6645551046856,27.8014511761112,27.54994002102337,29.352105497403176,26.95094500116556,30.591373552696783,33.03964354548998,32.80128553347434,32.6303846652929,31.79864455555138,26.09430324960624,25.74335873459908,22.20890673683852,22.49186061041776,28.565992408603545,26.00541168198948,26.289634201562134,28.426888807002232,30.85924646019193,24.918726293086426,22.340968538683256,22.304599209491474,19.495552304632582,19.704881984785896,17.393660970029106,19.02294434057716,20.75181655840517,23.206971864072568,20.655971277692068,20.53148296875636,25.55608869427255,18.91550566050704,17.371082154169887,30.2243643012264,32.20569364058304,34.99443423359938,35.158354777508805,37.15280768209516,40.10751825483729,42.68450648423893,31.33335072349782,34.8509963953299,50.19474820468452,58.373371846768734,59.30043228131443
2017-05-19 17:04:23.000,24.48959898948289,26.84713475231825,26.5854508929662,22.48815413696964,19.407711487931827,21.45385839842833,19.332563621841587,17.381218818292858,21.62068471250521,24.313092393636023,25.08052138748992,27.09631205889384,30.63480351711757,24.55304885955198,25.12342297819932,27.75638968971846,27.76953294587697,25.71074658308017,24.16899968752385,17.116671061743,-4.006872544540094,8.194212878401043,-1.1597715441046224,22.343210483583583,20.935728266817847,20.519167157299066,20.926774985340185,22.720938702225173,3.5779294978842446,13.380924514160506,13.409778956160714,9.024437360155066,7.15818488827037,2.0662210907379013,5.378456311579779,6.614636145258537,14.418417301687953,7.88947845793631,9.634471108231065,15.173276945795202,1.4819403096278836,2.360039008526847,20.61992865654171,29.806754981981573,31.144154612105933,31.69196199124604,33.7254528549846,33.18881199437109,31.8060168613222,22.78777608990105,24.703069657683866,44.287171149669554,52.93701729538179,49.43210464029637
2017-05-25 20:18:52.000,17.920063797810162,20.406107617538822,20.261684015280423,19.00082075300466,15.946306651654185,16.951112020886782,13.20101518708574,15.19257656911797,19.416315299246644,18.971066626705024,18.24269065666637,21.01438638400989,22.84093225105656,22.31394434463273,24.69879195771968,25.77710104269373,25.97360691425228,25.97808699098497,25.008395866931124,23.080648897368462,23.554901651556943,19.09589466959165,18.754522417322192,24.640024912929285,22.68109392244056,22.21620590051237,22.625470930441388,24.94683673029836,18.208708286731827,17.477977408270824,16.53670582753054,11.686048096110024,11.581780379687126,10.162415861071011,11.522249697465217,14.437537439516564,14.998615039067484,13.052714962658737,12.618772158606776,17.833291746521894,10.842989194725396,4.715235082980469,16.511045436169205,22.778555796378534,21.731723571556856,22.07654361417169,23.50218916517021,26.82819514461648,29.27271848251045,19.629176618306545,23.067043634679948,42.23156944223139,47.763177083086056,45.93626820897517
2017-05-31 01:54:03.100,23.813600626599147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-31 01:54:04.000,23.81376091821076,25.06052216826681,27.16849047099933,23.264168763287124,19.200520835627017,20.271074846078303,18.080423996936144,18.48972650562928,21.377175750815297,22.90590276672996,21.090851894414392,21.56956053859511,24.47581289350352,23.39682623198334,21.01817235736218,24.23103529089256,23.88158793150869,22.192565514786885,21.75695777558341,20.21344509475828,22.91828431360289,18.36263981462751,20.67995696012992,26.188693094065723,24.321326219757093,23.99527228549473,26.395014389518803,31.390256362786232,24.49562498053372,24.080803928047484,23.54162973192052,21.133489213673435,19.24103351607806,19.35191261875456,21.512009610760845,25.89707006514888,24.68646543926377,22.102498568755777,23.158953000546514,24.59763150414152,23.32331462162041,22.817385055678866,33.37323255097034,38.184061772922746,39.75018928316595,40.76719339443193,43.33831292214299,44.45763647611811,46.24451174414213,38.38432388849445,40.61133473825103,57.88885382317859,65.96588684188646,66.36519123097573
2017-05-31 02:55:44.000,26.77296248622348,31.90632748528859,33.64279571824736,27.59222739120834,24.111297270232853,24.64415318837907,21.408694184991383,21.58402090312913,24.926614146273284,27.82672789745245,24.603579235113,24.823169726220176,30.59485410024765,30.375937663282905,29.91102101468012,30.99840432597889,30.997285777837927,30.37859185795745,29.254502267060527,27.36174779566194,29.37605392630889,24.549449230519308,24.209607398957115,29.309299443760043,25.29938730457115,24.42416867392628,26.95345589884296,30.89655976991592,23.617568751609586,22.73023208983861,20.490570956783664,17.553943927640518,17.33611889263026,17.3884726338146,19.039321596215075,22.86203802326856,21.82347594557115,19.329513962072014,18.51199421223184,21.11797113675464,16.564461767174436,13.545739579551856,25.19542305683709,29.822035378573105,28.57714348300808,31.416427470097,33.69025320305199,35.549787146714564,37.95592136340727,25.44395474717933,29.596860353145832,43.0084646115162,50.65428904661659,52.286223730796
2017-06-05 00:02:24.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.26912390700244
2017-06-05 00:02:24.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.70133865558044,27.158777525557,23.35182970781151,22.57407936844901,31.6363537471826,37.918863563964926,37.20255914391724,38.42238664001764,41.07766152828985,42.2553766072794,44.50971097105486,34.012802908294354,38.19139560887052,53.90742275173018,59.53579921944984,62.26912390700244
2017-06-06 00:34:42.000,,35.30056624580189,36.36197487560698,39.5782337098218,30.231363925338595,29.402819338303548,24.58813577245533,23.76997624691121,26.25885454733604,26.981606688253446,24.126229357323464,23.040570740312543,21.37707768125036,21.533399979419787,23.16350243231071,25.03205093820594,25.21336575321622,26.431002175631377,28.622880265976463,25.34585909311444,25.93749074442975,19.247026287504024,17.96871283957972,21.9345964117864,20.28089022842058,24.386478425122608,25.78006658341285,32.1792998948626,25.98576862296756,24.272859846724472,22.825458981558658,19.73502082459034,19.157290754930568,19.557728791360464,21.58058787514325,24.784503113372576,23.29937717329374,21.20781119567898,21.288240526809723,27.52914255867157,20.97830079176087,19.92577024451297,32.663735209251534,35.439469074446016,34.7570199040069,36.30776481689839,41.697976748544775,42.64026178954436,43.43777038214985,35.28838907675589,36.74667427383552,54.26430661631401,58.31664020982537,65.2332185582128
2017-07-13 20:20:23.000,24.92802259499368,27.58704355779466,27.01553465845661,22.718002218521185,21.152738964249988,22.57456990377873,17.69947600394261,15.091135335944028,19.139280801883533,24.60789448550594,22.66341167514421,23.934153131826857,24.4868956091147,28.14221480443118,30.542118006294466,31.55897623763528,30.18517896293121,29.83828051041829,29.82776640464653,25.58495213747371,29.87260859382925,24.73856738531352,26.112350436250377,32.12467557107854,26.827694803012708,24.50359877108137,26.70030880198425,33.57042501928634,30.23949032331225,45.06144263215713,32.97994194428804,33.51066731525942,,29.191462190115548,26.79452664028584,40.396379694228834,,,,,,,,,,,,39.09681865944547,32.86426444093867,25.00175352657248,27.55500607620805,43.09231424377262,45.81859782370828,44.20202497523558
2017-07-16 20:21:16.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.83536514012566,,,53.08774025795088,,,,,,,,
2017-07-23 20:21:45.000,30.48412629286876,29.27394555794004,28.272443057644,24.779476527120675,25.509243347387216,26.59806284351169,19.303429479071045,18.775372771931355,26.026951725056392,27.23041544796237,24.785097085807223,28.341795602217665,27.917586141352007,31.15731789258604,32.86559515108339,32.6580034344731,32.014517922742584,29.876905827427503,29.62457214863367,27.196953959000115,29.716575088189547,24.655515746756794,28.267018814790323,32.167291775560095,25.704859772386545,24.181119433161125,26.174940286959423,32.65667201220886,26.19966127459198,25.785813100829568,25.715711451838505,23.029114245817112,17.062824157208727,20.608042614802542,24.53534240274848,31.05949347831096,27.972817820048647,24.562716357124952,28.73822978290359,42.84104617292715,21.29778597982447,20.51665939581792,35.63167810930717,39.79475531417664,37.85830506938087,37.03302990859792,39.30185688427306,38.5605981557016,38.21958279894245,32.78612221725805,34.4436796434496,51.1183483699832,57.28944294275402,61.72994317959623
2017-07-27 02:54:30.100,30.292881151331567,32.352702126735494,31.351199626439456,27.19258338585566,22.779255888980128,22.35840049484199,19.162002987940102,19.215836452616013,22.855501257640963,23.914904778793787,20.201291461779,22.024345840747145,26.94925205137961,28.23598794205004,30.628363349524843,32.10503556602228,32.02043429136398,29.15202131229709,29.74747258581309,25.992744784470045,28.640076323092668,25.58664580456572,27.06655828385296,29.79619041798917,25.55504593338956,25.13820623826365,27.39056231227852,31.36925739960226,24.901383536576656,24.12874262122686,25.529445084341628,20.76556352549501,19.1967874879094,21.407334335368443,23.93642575883609,24.31916299289948,22.582440458774418,18.778597599358807,19.12143759481524,23.34584401103133,22.343433764685667,20.754943671669206,32.491285233666815,37.10398769894236,36.88799416119447,36.24267363829648,39.25128549161033,38.624885880195606,39.362560573066375,35.25980402658094,37.34997140212681,52.53132499950786,58.07704245352394,60.42727496227464
2017-07-29 20:21:41.000,38.08454992052107,33.651740516532136,31.043685595792173,29.27601240730306,24.841395850428945,23.65233585587484,20.641635178580184,,,,,,,,,,,,,,,,42.56433602329542,,,,,,,,,28.834278852736222,29.126193998936632,36.2758985382927,,,,29.787391602505554,33.557290754719524,46.88704370923341,26.065639729704788,28.673712586513435,41.6739685261018,44.99790248759798,42.24616301456542,42.41720753087323,43.14984149012268,43.10728874514218,45.81113592096206,42.86622674835885,47.22807041729416,,,
2017-07-29 20:21:42.000,38.407632641776935,34.82757241572798,29.703945498732,26.29933472508779,23.355976408773994,23.652312731778345,26.316397039730525,,,,,,,,,,,,,,,,45.28015612503277,,,,,,,,,35.8249841507785,29.358335937587007,37.86506130798512,,,,,,,,,,,,,,,,,,,,
2017-07-30 20:19:52.000,28.38431341060484,28.07669106335325,28.20415439561019,24.5667034947196,22.35951419360052,26.871089563412564,18.633117524776743,17.130432217641296,24.193892029446804,26.397131444770675,28.90385475805756,27.738177632207424,30.05331828281324,32.88963882007781,33.57774072924615,34.332835421652845,33.246635016013784,32.45935587905255,30.222215474141343,28.971131089776023,30.65271679257868,27.783245893794664,27.90158739551511,34.06601288101347,27.456551680259533,25.95529656393704,29.64720496581077,33.595992416494965,28.097704873293605,27.282255395611056,29.119308120541508,22.83366700900098,18.0688273707096,22.403286861078413,24.99312882932134,27.79112497762752,24.564859410887824,19.939371956320464,25.370106070271746,47.91003034545313,19.94031011426954,18.851479065123907,32.57953391028268,36.778748411857705,34.98602961459303,34.798738150999135,36.90134615821006,34.883944265762246,35.32479452435941,28.830216557066787,30.276856108545207,47.40466768024624,52.84268241356827,57.11244171433882
2017-07-31 21:46:51.000,,,,,,,,,,,,,,,38.738100407688655,42.83962129350424,43.9439892671922,40.63054977535637,36.29833555274613,36.97209253889015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.50946541407034,58.192999178269226,63.33659853233403,66.32869458204922,70.99288331912211
2017-08-05 20:22:17.000,25.81920783207914,27.422574146158908,26.42033127634688,22.464934052328605,16.520981705308852,19.85873897062695,16.18651069736873,15.81312908632688,19.143097448424108,17.87089713239816,17.486073433367242,18.62890456411359,23.09463579596238,26.29311328797208,28.706433426093863,29.697594457285906,26.04212849851587,26.36172584820674,26.189156228466164,24.85203244461881,28.55050670984536,23.66471588113474,24.84326175864796,26.48946104591533,20.482846876767287,21.094606551139723,24.884338227807103,30.375639828118143,21.935121652053105,24.019819887880804,22.036947920269387,19.6016444934274,20.120877768855568,21.02051260182887,20.68855063873412,22.3972330694685,20.29881229417868,17.80345396777162,20.45263229884228,38.27838924348088,19.09030231688906,16.163878848559175,29.84225632119922,34.975319283110814,35.466331387275545,34.42543260600369,35.9200371616106,36.915268469757024,37.04627393935229,29.76416297430252,33.15173458022765,48.85980167645993,55.5208540609184,56.78524834192037
2017-08-09 20:23:12.000,21.86733167595484,23.1140929260109,23.25078106871616,21.356006567702075,15.34940261479002,16.067272619293046,12.90080243841221,14.450695491223687,16.72416259630562,18.47891367851054,19.963177112528783,20.64455732288492,24.806287482284272,25.29006393569691,29.053733514756743,28.628877476057,28.080879075154296,24.5269766712341,25.66989118612614,22.660256647138294,26.37229950937656,22.36443271814092,23.48995093094236,27.861123093653934,21.529328203499848,21.17358910608638,25.4794903398391,30.63227677912739,22.112392327717966,21.27027119343478,22.135890789478207,18.76963133030849,16.22001184764449,17.933056386579487,20.52858003243236,23.327955055068404,20.37289980614754,15.830335579978314,17.706055180116618,27.85673320811399,15.615583581665735,16.62551326787838,32.88102434381538,38.33178097929641,37.41191256534658,37.16658157858373,40.06785888060813,39.562857295793904,40.35456209473504,32.73644929889013,35.1755470812669,55.77584959929239,59.83973139417032,63.08881423509346
2017-08-09 21:45:25.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.42424666136538,20.30505337015189,18.452602061815888,16.607510188865312,16.083601512075354,10.941897788915464,16.87624082242143,19.74049723214393,26.44192157733736,,,,,,,,,,,,,,46.18849396375407,50.74525733508759,65.45660429009118,64.90241897362064,72.1350471458715
2017-08-12 20:21:58.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.67058908398032,24.797031867646776,22.430297714892017,23.455355247479574,21.11870145056338,19.299548955195394,20.051101808785827,22.768542404043306,24.27853027903564,21.32768096512669,17.037228059949765,19.922811690690068,31.85172820544632,19.19375419195104,18.53817749296544,32.559769295558084,37.19602073324624,35.22365662442224,34.291863433388194,38.31199447547588,37.23505806643341,38.66195618582562,31.46509502069165,34.056177114813195,51.5231205785914,56.60930485786144,60.648060185198425
2017-08-12 20:21:59.000,,,,,,,,,,,,,,,,,,,,,,,,,,29.33715985305829,25.367425311975385,31.743001853247787,25.31590701277228,24.5100706627524,23.463303556821227,21.103248100589088,18.266607835742324,20.567195749090583,21.66265457141792,24.27091680012011,21.32765286960465,17.850431680374445,19.736335632241666,31.279883821682684,18.224188138128955,21.17775997022555,31.59868558332089,37.75371083035927,34.85832619875658,34.13990869410405,37.13773341678232,36.2361450781716,38.68236969125214,31.465066925169605,32.770291581946324,51.53665918323445,57.34721591201681,60.61065099793964
2017-08-16 20:27:56.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.661902664502747,21.719471974509403,21.009941451476607,15.704616648237158,18.411930084758826,24.386583845025307,18.446102407585443,18.74525729866231,30.49120898940287,37.367610181028034,36.93344099121445,36.44897392142053,39.13803986617511,38.03117734814076,39.399329693114325,33.399753976874464,34.53040383009121,50.59738867463437,56.21176738568218,59.4826635835096
2017-08-20 20:23:16.000,,,,,,,,,,,,,,,,,,,,,,,,47.71368455194086,50.22683176045756,24.33158372357283,26.545896085364344,31.504828685067555,24.964686041513016,22.490088025470914,22.32369595294526,19.75371072677218,17.272734914367614,20.259328007899047,22.337880099107647,23.08145586285261,19.29473816273464,15.661411362528652,19.77397319870601,25.8933032464578,16.52577553057453,19.6391084248104,29.333184277264305,36.53983463685966,35.77477145234481,36.70449620606382,39.84561115320834,39.04588572502841,38.88786804176561,31.67056527568307,32.97578993245979,51.91526919267609,57.53166727188547,58.47620126561594
2017-08-20 20:23:17.000,,,,,,,,,,,,,,,,,,,,,,,,33.77171488287269,34.05499360458263,20.918933642875995,23.449868436497955,30.36231511905346,22.85176267571418,20.928247708701903,20.457024818037983,,,,,,,,,,,,,,,,,,,,,,,
2017-08-20 20:24:04.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.52996681270744,41.66711174786818,,,,,,,,,,,,,,,,,,,
2017-08-22 17:21:42.000,,,27.91403654522485,24.219840568516,17.10233775781931,15.90732901843012,,-0.5186499076811217,,12.263379565865865,,-0.7708398332082089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-24 20:24:13.000,,,,,,,,,,,,,,,,,,30.29561295685336,2.141328378412271,,,,,,,,,,,,,,-6.827382069018564,9.629568937427504,27.032499729345663,,,,,,,,,,,,,,,,,,,
2017-08-26 20:23:53.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.671785897681403,22.930588740943687,24.406122580049864,24.625002080052106,25.84716707939182,25.378137823182524,21.99255958222862,19.43075729134421,23.23927034732928,32.72594967574491,19.04331766867612,17.501736980408435,30.5021663510913,35.69700442590759,35.24572298939723,36.0398950494462,39.14536742929545,38.04853812296428,37.06893040601384,31.592148401440628,32.53192739415817,51.87747976695849,56.18117122351961,58.512795168785686
2017-08-26 20:23:54.000,28.6809957817905,30.513750208405263,32.3005797985549,28.666047391236056,20.63646498548553,20.298842240304808,17.08950619491292,17.3941236433364,19.005469117317904,19.64156851039816,21.705065933342567,21.41243789045,25.88261749472037,29.17647294717828,31.57637614904156,30.195217911167845,29.280361373300146,27.349788782521145,26.68456427580388,23.82291147902591,27.91253098774545,24.68265615235574,26.37679697070361,26.54713849857376,20.152011326134307,20.95697822003352,24.72055003789204,30.392574211996006,23.787610892960075,21.188074612943083,22.234071635863323,18.27006258728128,20.210415668584417,20.892639909130743,22.988900871680343,24.19299861682221,19.333054479396296,17.573181940405846,19.950410698683893,29.313094722808422,16.63979083193621,15.908399185577354,31.20651920516486,35.29151965967401,34.65637733602797,36.36261049765134,38.46749829508104,39.53149093058734,39.244742490732285,32.95135773109371,35.22652726417681,53.349503735207335,59.28297100693022,61.91336220993495
