dates,oahuoahu0109_0001,oahuoahu0109_0002,oahuoahu0109_0003,oahuoahu0109_0004,oahuoahu0109_0005,oahuoahu0109_0006,oahuoahu0109_0007,oahuoahu0109_0008,oahuoahu0109_0009,oahuoahu0109_0010,oahuoahu0109_0011,oahuoahu0109_0012,oahuoahu0109_0013,oahuoahu0109_0014,oahuoahu0109_0015,oahuoahu0109_0016,oahuoahu0109_0017,oahuoahu0109_0018,oahuoahu0109_0019,oahuoahu0109_0020,oahuoahu0109_0021,oahuoahu0109_0022,oahuoahu0109_0023,oahuoahu0109_0024,oahuoahu0109_0025,oahuoahu0109_0026,oahuoahu0109_0027,oahuoahu0109_0028,oahuoahu0109_0029,oahuoahu0109_0030,oahuoahu0109_0031,oahuoahu0109_0032,oahuoahu0109_0033,oahuoahu0109_0034,oahuoahu0109_0035,oahuoahu0109_0036,oahuoahu0109_0037,oahuoahu0109_0038,oahuoahu0109_0039,oahuoahu0109_0040,oahuoahu0109_0041,oahuoahu0109_0042,oahuoahu0109_0043,oahuoahu0109_0044,oahuoahu0109_0045,oahuoahu0109_0046,oahuoahu0109_0047,oahuoahu0109_0048,oahuoahu0109_0049,oahuoahu0109_0050,oahuoahu0109_0051,oahuoahu0109_0052,oahuoahu0109_0053
2020-10-31 21:13:50.570,35.23388911668239,39.28386817753122,35.46552989766224,32.394035355988564,31.288238369741723,28.62437109013544,24.20304594563095,,,30.20833155839584,44.169254577651714,57.89680581773158,68.21970189389306,65.6005261113105,62.325720014738366,59.65095782159551,53.94365033822703,50.06513809575026,48.543075590206826,44.70145320395476,41.40355149937631,40.41715435778896,40.81896445029751,32.47156759513269,27.76584402667301,27.48717955040766,27.23073313782971,32.53236336154939,35.85661022369279,39.03042814524332,39.71218445746093,82.33054902229753,99.57445642338186,98.07355663558424,87.25846716513918,82.41635731436035,74.24459393650646,59.86078427594698,49.31774874787834,45.36586877831033,46.00758723713278,37.78623230166789,36.6688165537985,32.05797909108015,27.55306778396103,29.831718219723165,36.73831782353244,36.55929385810095,33.63489155413063,35.415752187596745,36.16672225283571,33.18423185757992,30.550567984220155
2020-11-03 21:07:34.030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-03 21:07:35.560,14.781214632839154,12.156340689098792,13.213536683133997,14.622160975800885,11.284296785193538,,,,28.448215668063067,52.74917966417443,60.99123920975695,67.36405965797866,59.29390507482385,,,38.50678906994646,32.815820574692204,27.95250518431697,27.74935733193252,24.681677831159814,26.747722849926017,26.47781727237633,26.574302438401208,24.370695421732723,22.04569310020631,29.559772055834028,,,52.12809349339059,44.74256483288534,28.27447363023329,,,,,,,,,,,,,,,,,,,,,,
2020-11-06 21:22:07.680,16.141292497257044,25.171888612230152,23.87867904625565,24.13774528893414,26.45337686504209,29.912765196830744,38.46859424535551,43.94808054836592,43.72621660438963,44.01624197855801,46.13804469280805,47.07167428524488,,72.39790015471054,69.62968461756101,47.86477207776282,45.04240120474675,46.6631803627627,48.6485357330061,40.88715045012062,45.24475222329677,45.08760289958465,43.12464164072436,39.084464723121776,37.75446090319042,31.08524939111886,37.03875762712091,,,,,,,,89.83301891659944,77.22582439926067,73.27803923290209,72.86213937668488,55.83625630302718,67.33382684632257,,37.18491299665956,34.268806583959105,31.718974000107668,28.84415923203216,,38.56835590261554,37.22480855971026,34.23245478675911,37.003992561772726,41.19661153957183,36.77438877877291,33.03340373562287
2020-11-08 20:47:28.000,16.701608949232273,20.82999738057228,22.937665590838098,16.926271936505692,19.48514380822283,28.577717480367035,39.04780769789831,42.318129622812336,45.016802247565145,47.74921567706036,51.03452682015817,,68.60022308138976,68.36575770707007,53.43099955440531,50.40408168382558,50.44694703329434,41.0113663786054,38.18516666541394,37.50005498237423,33.52480215518081,37.34043429935264,33.85456991240478,28.86827703516399,26.495480639251458,25.8808628620378,28.85152325505992,28.740608948699297,32.6954680955216,33.0542539636546,32.11910498364598,62.873103138196846,87.50569715732104,87.04667109306311,82.43743691912928,81.26106850846928,72.84126870984184,63.66015422273801,59.63797351500248,55.72534704756302,53.7306442575669,41.52968005926214,39.61280581511281,29.6696510932576,22.13846385153916,,,,,,,,
2020-11-12 20:56:56.000,19.62729403180224,22.87953878386332,26.43537496472438,25.516223400796395,24.42960220423521,25.264765335877744,38.70085113072341,50.25653743503396,53.11586339757425,56.35511642742435,61.009547222062025,67.26605281045498,78.6647853011903,68.38082400005233,62.121647823580815,58.3675373947233,52.0390130969635,46.60699877736353,43.88453647991956,39.1206166275411,35.61177477143853,36.5065154397694,40.438717387083976,34.474904622193534,29.149475644896807,28.47158843676293,30.61582716067191,29.9412184247869,38.42169395466696,37.88836572888479,35.378309761222745,68.95467826969862,82.52049492747578,82.41524653769733,86.76939821786371,85.10258359602749,79.0110722504622,72.05633231545231,65.81982965520872,61.65914699802093,61.21626329300071,48.6896718011529,45.2106873666976,36.95279962240394,32.8812526043515,35.99607663495773,41.59754937745375,41.11621082900757,40.5469753010578,45.39275015308862,43.89873329231048,34.911549359920464,33.45739652071841
2020-11-12 21:12:38.850,22.48586035181436,25.93037324385852,26.51753050608397,27.86699695528744,31.22864941163325,36.41316492135152,42.85493512628207,46.611063572982,50.23439264894463,55.282705550003136,65.76887026259178,77.5586578537931,83.89992531311582,78.93257035672717,65.28154032614992,63.461060745784245,56.63096344185909,47.47352552109314,45.06531792047885,43.55476906459346,39.66321788308531,39.55605670277137,40.87928893622533,37.57058614165264,35.23168462109356,34.55475719428798,35.60501323938283,34.89352743374235,38.34843681211037,39.7945101897796,35.45170935028218,72.20157021869319,89.40979531397562,91.25215892261905,87.20563989676474,84.22490053140976,79.66726475337434,72.31091483869245,68.37653205066185,65.18294149274956,63.21373154077654,50.65520386395142,44.713390780759056,38.24206519814767,35.638474095182104,37.472944412177526,41.079224165204366,41.43847199359521,38.25461272724135,39.189974889613616,39.32553170907335,37.94493734966684,33.14222270522668
2020-11-12 21:12:41.230,23.727187347669204,26.462030498593105,28.01053981772782,28.200245710377555,31.22888311697232,36.413398626690594,43.36627429929738,48.0067091198933,50.1973189311203,53.8334949641118,62.83760141355267,74.14897917586147,79.23201565227491,77.85343869521061,66.89969238695922,61.00611725450792,56.95004090228876,50.62913994103114,46.92990910144426,43.848288700185726,41.498826858712654,39.90113920720247,42.26056198931883,37.55745389909789,35.23191832643263,34.55499089962705,35.19545235155356,32.88258456409955,35.2377224663848,39.91001663311756,35.460699007921406,72.01108798332146,88.69198457095017,89.10365682684895,87.67946199486262,83.83598893442891,81.61381248618699,72.31114854403152,68.54171029113756,64.83383042280069,64.33781396522156,52.850805818125686,,,,,,,,,,,
2020-11-12 21:13:45.580,22.301771387555096,25.75698992186752,23.511969200355733,22.14881110751169,22.18352714309689,29.95326071389805,40.35947517994124,48.07092118547373,53.20319435383627,56.485222693842765,64.50934331988887,67.47328488914337,69.7818160354968,71.8582585608281,68.28304279941543,63.72624745394865,56.13882077858764,46.48329981364211,43.84592886259087,40.88149993020056,41.50376856827601,39.87839555351997,39.59587652458884,34.56223557845555,29.236806601158825,31.61373687667324,31.481382930962912,36.65109707229472,44.40442593523552,39.581012820358445,34.81614881531101,69.14428085993795,86.4679178027189,91.43459993237184,87.80675877350208,87.49079537935137,78.41868028690016,69.76113563031893,66.12606031352762,64.49568396317405,60.80442113491721,48.59789012666821,45.69770129979087,39.31101254502553,33.57871004284036,36.300296302048096,41.88039953764903,40.63923528697524,37.70685372094167,36.23596240048308,37.14513644203031,32.47696950126436,33.55101297891363
2020-11-13 20:20:56.720,20.46635554439956,25.12767542125204,23.9035911770135,26.941553971017687,27.916599753959755,27.79147332655406,37.21474961985266,50.26879410706602,55.396254829468354,58.68302701605212,62.20451331884789,58.92355490344448,71.12101863440105,68.70695564714576,64.30910413841765,56.52276875826953,48.456465319814434,40.38111557413684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-14 21:24:09.760,,,,,,,,,,,,,83.59413967708927,81.86422167917358,62.98774560989529,60.33791116689779,59.63267588559817,51.242705410586645,45.78616541292848,46.09096800946418,46.71147946451757,45.48978010142148,47.80185084222348,42.71773778314698,28.661245664149483,20.23634577921229,26.939094631094804,35.60505352879722,44.573096630126805,42.43457909855722,34.77988800771247,66.78022548398825,88.69410891677953,88.20569757264231,94.04645654455148,90.67366187837511,86.32741641189814,74.97996109631333,70.58848230034587,65.89123397405523,63.04414866334165,51.17454300605211,48.43358908790862,38.956579145829885,33.75958553667353,38.58237907502183,38.12439603234333,36.83699696680851,35.120626459694684,35.14095927809045,33.656464195883814,25.54597590174242,
2020-11-15 20:47:01.000,,,,,,,,,,,,,,,,,,,,,,26.25086353432357,26.215160237106865,15.252001597691192,10.821638640312017,12.247112553066694,19.405006988555986,21.80205278326111,29.056077449153968,29.60610781863505,31.1563134073721,67.26882082628686,78.2921570204779,66.90145432083418,,,,,,,,,,,,,,,,,,,
2020-11-28 20:48:27.000,29.305877714277283,35.04031930554985,35.262402426246304,21.25111183483815,18.37651556804839,26.96181698224785,29.54140738534231,32.85196938608318,31.20946718770168,33.83850871269978,42.63085344184652,65.07420024558428,73.85912168862231,66.81885318984617,56.408124170550806,50.82887559390433,47.26541679474339,43.14638511173961,39.99235535823795,36.8925563495439,35.85300990408665,35.70585998262383,37.23142975763424,27.80190013933905,25.24958870966132,24.57122161086427,25.67739079725819,26.3723481562976,35.16516516746573,28.6265581284564,30.33397302307885,78.8405856396601,99.6590050919212,92.95900264281228,83.02612186127229,78.76343444086815,74.54233007925417,59.98932187613745,55.39127001672101,51.469775894277575,50.46982193399947,38.17663871007358,34.636835245843734,30.03493060619666,26.63213221805497,27.459154797252243,35.03534993139842,39.58073175513757,38.53199445035252,36.31875712826137,36.15794526795237,32.05876426349451,30.64637835065621
2020-12-02 20:49:32.000,,,,,,,,,,,,,,58.621889253545376,55.024774042590536,,34.283674284560234,32.5917736892358,,,,,,30.219732548491542,25.095405783555016,25.154439041893404,16.276634554399237,22.59078157926344,30.652027779721777,32.6958681343842,38.83603435812724,76.1621538251399,93.39728051918054,88.14302327813235,76.53755257965199,70.2163244874723,68.25816146152927,63.455009471732296,,,,,,,,,,,,,,,
2020-12-03 21:06:28.050,26.144007166248404,33.79706005406726,33.5665311660852,32.758866347669084,36.12457492889294,,48.37541629817573,28.9315508499187,25.05200924885144,30.8855295571352,52.955757927549335,60.19482657948192,62.73029696608369,66.23055861127578,68.70029724277822,53.73278585453213,51.98247223787218,52.00213665996146,47.69169782107212,42.702248400064505,37.36011306656577,41.41872412698904,43.52780363091617,34.6348107370729,25.09399819710467,25.66994946877768,28.59439850773921,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-03 21:06:29.600,26.14396317109972,30.805790624692065,31.40135368038585,29.878809390823164,33.77988333482265,53.88944626195112,45.608647356068026,27.41864321523608,25.051965253702747,28.77024731962436,45.526962155141085,59.21289967983351,60.82389462891594,64.11657727070411,66.47156769484198,58.0797984895606,48.70500927528857,46.96723505072065,42.825872764923936,41.41505426583381,38.02670263869329,40.37831262464236,41.22905396982196,33.12319314183377,25.093954201955984,24.41558710315893,28.58316059987268,41.2256654321984,44.22430768225325,43.182608623598,41.93240432032428,78.02952937103431,95.55944825923618,86.21225440453772,75.7048772335808,79.22118105196027,71.84868987867995,59.1351481165942,53.99752318811437,48.27954799193589,43.04920281448673,34.734026863459626,32.34292783475792,31.380600031335653,31.749172743710737,29.158100042516672,31.74700733782324,34.97873512591432,33.753035695511294,32.02408325365734,35.30180248176052,32.99193277916247,34.17444249942371
2020-12-10 21:13:05.290,29.997034298218093,40.19494243375617,41.28035493384539,40.62633072101561,42.85612206298523,40.57413223520472,42.73996994676887,43.34135738709923,28.80362076057389,28.032483739276906,37.729384739310206,46.87864387791541,78.66809502702498,67.06018068596563,60.10035301085507,58.92851371204587,51.18878942990854,44.63352063987411,43.39942130462661,40.58546534006342,38.20686016306323,39.26519752753666,39.299841934451706,30.3593518737963,25.38060208328974,34.68104958881323,34.31000547171325,35.34642329630369,38.91507760791311,39.5685783374699,35.16960612734763,79.29275812274425,97.14462277877657,88.10369132631473,81.50819626035404,82.39522975353752,76.33493515401426,67.50373009962347,58.836333601740506,49.15125325448578,44.3251775290299,35.23171294025568,43.80112720601905,34.79084971631274,28.307852849101053,32.04679091025245,38.3783938884291,34.3267975243241,31.4103744824227,33.188435532055884,35.79645816129952,35.07173660369795,30.56273610894261
2020-12-14 18:34:11.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-17 21:12:32.630,31.83031433951917,30.6158497518994,28.25301524798536,29.606482808631373,30.937706173024942,38.95178102587938,43.37046714984165,34.80671751828469,,,,47.94076596739072,,57.799125516163286,58.54195550514831,59.59285948023383,50.30552483735143,44.27147949087151,39.918639037258615,37.78601353478247,35.04583721080228,32.6589082399338,38.01397380051272,41.17902445302691,31.317338406947872,33.14617232549061,31.328676645596182,32.10612448647191,30.81177336641901,39.70789186690564,31.917911093424863,74.30490365735353,90.34658368126088,77.22822748552885,71.4788892201935,70.28117385202209,67.4092645882773,59.504617644015255,45.55619181964043,,35.74693485707018,24.41953676124675,27.316545153958987,25.798200988370493,22.58370040516063,27.596220666145424,33.3233753092307,32.717433679198365,29.18428981628048,24.363270922591287,24.40854098788881,26.95214370694031,37.25534778786558
2020-12-18 20:49:38.000,22.44380250090572,22.179417363729804,23.828556805378025,21.69371004636228,18.50909772833095,24.73622092548285,35.63936905567196,41.29382894781504,27.768212129664786,30.84276097667385,39.07596354061425,48.46715014489742,71.3383175988229,62.42822450890191,50.73376357409599,42.14594796214664,39.86420395483388,34.129374494252694,30.950576400978747,27.881630573083427,26.87768418398023,20.120202296379155,,,11.33972645063493,15.564033229907665,17.59918610227769,19.57592230973181,21.11639209560917,24.893662011852868,22.47256694442339,64.3974008729678,80.25509548357603,67.61209826964867,60.36938477444204,62.46515763049689,56.36699690308651,47.453520311341066,40.381543616555966,40.508066528609824,37.099456355093714,32.32134311646851,32.64107573472796,27.859176768525977,,28.42214187390548,30.588080136074858,29.943625163969624,26.03542706970809,21.133668370489964,26.04629108258937,24.01790555059952,25.51260032999621
2020-12-21 21:12:28.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.667423327346754,48.737061549862034,52.2897557743683,39.2439800147782,37.98843531175872,32.97264709181671,30.028556348806728,30.59233240646289,37.56363714725963,39.92900899221436,36.75176608171007,32.809418774989965,34.37881577024943,30.162845166684864,34.15553066822457
2020-12-27 20:21:12.070,35.36761174702821,39.058611391103724,37.42240631783051,35.86637734862915,38.3425684606601,39.10720517537239,45.23971035221959,50.27629194072517,48.958072090480975,49.07714399441692,57.97075941288206,66.37342228287118,79.0702361512582,73.71507299724188,68.19149542767325,61.35556566423018,54.08444420471966,44.5109547337601,42.78880935841837,42.74000585123455,42.04657202040677,41.41825932806299,41.45263372287632,37.35408120765435,31.256250595674835,31.11053638613554,33.585509674640086,36.62424483455968,42.48537897378681,39.89886551362501,34.35371263331025,75.25023577206916,96.1255270139441,89.3637054734974,82.20486674742355,76.68395481053491,69.51515583284039,64.5245877753614,58.23602627392964,59.37739063425202,50.01419243433851,38.22793788242517,39.50733277188977,33.07416659995119,29.21084474717035,30.927334901549564,35.104778918586106,38.4474259375204,39.28777424648192,37.41731742682252,35.801327547411674,36.85919969864178,38.734527590271306
2020-12-27 21:23:39.750,32.51270200230922,40.69218683261423,39.98147549128752,34.59959405511117,36.2163702355782,43.88907304334131,46.26383294833754,50.04599676539269,50.261740936542544,41.85231366502117,43.2131261053097,70.61732856618552,76.22682295490824,71.18392231008872,67.26334730860184,65.7870701677893,50.39892557546583,44.2134422207473,39.994125987693806,40.36509708918208,40.11457670769051,38.835758920030166,38.5448901446395,33.51124919850621,28.968652158440587,32.60997512815212,31.742154863229214,32.4302950548758,39.96645464764177,41.37403837698984,34.414654337535424,70.51712813555453,90.08510756844892,85.24452448638314,83.74628396160949,83.4380168839352,73.14180150783122,65.26508558658917,62.45916463621554,57.42533913579678,50.28735953947611,44.404327165574735,43.46248239441135,36.57378091576941,32.89724949358347,33.2276473153875,40.54797409224377,40.8779838709189,36.612240480849024,35.68976357607972,38.260781683811615,29.574789480916536,34.162232027458714
2020-12-28 20:48:48.000,27.117029367686868,33.42754153913153,34.34179928340062,31.67324693261942,30.674076887641817,37.356900537233976,39.73692405813253,39.59831889969514,42.98727641497927,48.20626934575482,56.42961390631952,69.28458795266347,79.95249454805607,65.27578096039795,,62.11105442547775,,51.588441417598574,25.903261498583127,37.716080647326656,36.597171436781245,35.34784162231851,35.382756041341544,28.395388717649823,27.67270415757688,31.690811173093948,37.44878393316007,36.17373542553122,41.15366014157121,35.25730628572678,31.08920322498864,68.72415674777663,81.6339808010093,78.88577714848795,79.17025642575207,78.84314560682503,72.06617925158444,61.992936923775176,56.112828558996696,51.24385026895635,49.464764507563714,46.007712169671805,41.80113479466632,38.481723013561705,33.905576414667294,34.17185962110605,39.86161897686274,40.41627914717135,45.06739619847082,46.90243632271057,43.92529019591393,,
2020-12-29 20:48:20.000,22.966554084359707,30.63466157342428,31.230224629118062,26.5582176371388,29.919870093484604,32.08868633848569,36.03377961792961,37.73972797514789,39.87563415193234,37.22880583307953,51.808098712701785,64.21354777152493,62.86905080857293,64.54517192508914,66.69265230419389,,35.70144922992039,39.23806631221011,36.61251117685068,35.68781622053968,36.90079466495288,35.45494751009775,37.73106078429755,27.2479607849979,28.3325625404079,30.24547126805661,28.29406469105338,31.851691762582973,32.051752938720846,26.601410031642352,25.151525452726744,67.07831058088803,81.31370670535696,75.83648646278766,75.53171849149241,78.48179581780131,68.22433952298655,56.33123861283324,52.06369488905657,52.448192081564976,52.72098018820714,53.67782912859365,43.10932520694994,37.01613587327588,32.802515796313074,28.029155894903784,38.365621791962525,41.66444892699771,27.56361499136857,29.167493481120943,35.831181708979244,32.661406088009166,36.7310738071014
2020-12-29 20:48:21.000,23.06130158822448,33.64122128940706,33.39541903524293,29.62093672408227,30.68343184091089,35.10441149532847,38.9871803470062,39.32129396276631,41.85999233497927,40.31313997295415,56.04521805368038,61.89167050285903,,,66.94408890628206,,43.54453467791524,41.72656489476925,36.612537068976266,38.10008652300464,37.467695971541744,38.24730327674832,38.28194768366336,30.24814670732919,28.66175141725312,30.2454971601822,28.294090583178967,30.94080705816278,28.2182588816022,23.63412460176728,25.36678744770528,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 20:51:03.000,23.502643920626383,30.00023497736713,32.17853211676264,28.10408852852437,29.928978538643737,35.788959160263595,45.00925203010184,46.96934778709386,42.2847894324099,40.18375172434156,43.37648789307656,46.80951985862816,74.88735370404983,63.3892281193894,57.43241732995537,45.268519247291145,46.8960975844123,38.39143827126785,33.66106739734992,32.37769155246416,31.27684217013118,28.04394110288601,37.951352519365095,30.63317314970952,29.225151233576987,30.24977085086568,31.661295609831907,32.48111936023128,38.90354501337743,33.22553282352685,28.09218056545029,67.08261016369708,85.53908708106391,81.80622453676146,75.22864013891102,73.14885101884344,71.52955196097894,61.41919842029672,43.29317234272007,43.21435366305847,45.09587671877415,33.727674924709014,52.03808322749903,35.55828073055336,25.799937020157014,31.257266655630502,34.06878193407909,39.21236992721487,27.806805937324835,20.70512756507336,33.17491217027644,28.761319404828978,25.348798831676657
2020-12-30 21:25:07.240,24.656912784586265,30.606296473345022,34.21259624966947,35.742477507356185,39.012001390956975,48.63452528640055,59.4525254110945,53.71627191392447,43.51917848018604,37.31555950751054,38.24293928349896,,69.2041001780469,63.47497848190333,56.77627538375061,44.06030961430088,47.23486105296077,37.25591174897907,35.3199262580565,31.0813268960048,30.21281885349105,30.613947684778694,38.72456213414642,37.785789101294505,30.968993538564465,32.346860909431484,22.66035169403932,35.08994304022632,38.06325454480942,38.192221428419664,34.87400354468701,79.00212429478096,92.23567175148436,82.49655897949842,69.40147365051037,70.11013027373002,68.49465645454177,59.52687526631591,54.39799754140498,51.63915431847821,44.14326577153556,36.11677949910196,42.50802099737363,36.80267714761449,43.27131375375846,47.0048339385792,35.90912367043807,38.08143993946228,29.7393161243062,27.508865085910795,31.988223803211312,32.62810935629703,36.20025756744376
2021-01-02 21:04:10.320,32.25560984884667,37.39089266516299,40.81476927618334,35.42722173929316,35.88480058952383,43.76851157560651,52.51327162503813,61.71709595494717,,43.114526032714735,37.74766874844416,56.08055266049401,81.01905737177809,77.13151837791564,78.4737699854364,69.9272745803503,67.98751014067446,55.72520776012907,53.42908491239983,50.88095858137831,49.14627248977695,51.909460941225056,52.72353045707038,43.66417439171744,37.13878529240048,39.689276178721705,34.853183519794634,36.69536861879461,43.97223732030898,47.1786627220272,45.24423715146124,85.020841018101,,97.58588395172804,87.97082778841153,81.95586213530022,76.25778844990239,68.52505376547576,60.15190725466255,56.1164526446234,55.625828340837806,51.11773734126129,46.89736106111063,45.70103423727572,33.99557694972931,36.93923134044044,44.500687896891336,46.90908027325558,41.69721072862641,32.09307511190578,39.23130439903475,50.60694374915927,
2021-01-10 20:50:19.000,30.174111300117705,34.94155739225339,39.97374167778231,34.40625431070574,38.23376400534721,40.72638939840596,40.55566902175142,28.317035641073,,29.563207277313907,38.1405099244012,67.4321286420399,75.27232923986101,52.63434742604232,,38.140252037573,33.8569196078307,50.147262687325295,46.41802014685198,42.74000205798095,41.89187021412157,46.65797680359941,50.39577719418895,37.75455786207364,31.62919711924157,34.66725894722922,34.466938375471,41.483620765630896,45.79362536453655,44.77221560679502,40.32249745980663,81.32959784348087,94.85451476753606,62.297486808153856,85.68994269497712,81.27471563918452,76.84057672333861,68.80872710609684,70.6614249266391,69.39390784096757,,58.486439719049926,57.39445405937809,,,28.929457594428257,38.60372282942952,39.495985008160986,27.611046665671417,20.428606028258805,32.92980352453676,31.79830822703704,36.10849891589722
2021-01-12 20:48:17.000,35.30158153764588,40.64355227351777,36.9352140891685,35.478795949914485,36.451514156211935,43.14337001494504,47.95710775027661,42.307452458356686,31.40822386474156,32.93207621358478,46.96391968245833,65.58729199358017,78.77154741946914,73.58559484085973,57.98217658333995,47.27090858884628,37.752198651643255,33.684644308615944,33.48608102645004,30.940743599380983,31.621334987128048,35.12336850529457,37.964807836935336,30.12448563183156,30.61310822182904,32.88450285675344,28.71984893570121,27.832588074054616,30.80902274127781,32.95079107169489,29.176691760528005,67.15650964754387,77.64584410565767,,,,,,,,37.80099307298388,,28.562428842426403,21.91382353114138,19.29191427735473,25.50951224477513,20.294425746315657,,,,24.543352692837377,,
2021-01-14 20:30:21.000,31.77784611515432,39.446714969373794,41.0359863286598,37.15646648337394,41.77938559584627,40.33005978507974,42.37488737314664,31.19506192177116,,,,64.57849870303065,75.95080256319736,64.17802300986872,53.534245986763615,44.00749411138941,32.71616699383043,,,,,,24.0313921235305,23.02094271216867,,19.95243398266846,26.33836225146368,30.446459276136203,,28.38584630606972,27.94403088767551,69.74420814302648,,,,,,,,,,,,28.61788765038021,23.42481315760565,28.89424268508725,24.68312346637304,19.81433937111796,,,,,
2021-01-21 20:48:02.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.205595434468805,66.95600590394338,63.29737573876532,,,74.03713949094879,66.64323574861112,56.456856723253125,52.198732125941845,50.15731936908457,49.42083612208088,41.36922207029685,37.78514056625903,29.23531561886387,27.279722544588868,27.357714728292294,35.34883729913624,37.31332321615838,36.44680843792571,42.25393584175619,47.42684685045938,,
2021-01-21 20:48:03.000,38.26212241720291,46.97282658163318,,49.869764578478005,46.22390569383402,42.87694668041092,49.28571227939987,45.27240909932849,40.63815923791123,33.18527825475807,46.61613736433967,60.6111838587371,64.44050926125612,58.61263642339808,59.13627104239665,57.43280147216472,49.53084119798968,43.58737473520395,42.6215913748562,38.66204674308659,38.15890756001071,38.33037521447083,38.33575996599328,33.302119019859994,30.06486205775628,30.29930944251212,28.642919733613617,29.94310542501952,38.36098850353511,37.35538604962811,33.077395799695935,64.72900631139642,62.33796619484337,,,71.96292471539813,67.48828160633686,59.29661972703333,59.44558694289989,46.15167860511879,47.830246499218354,39.67739852329074,33.853597038592994,30.20214482988993,25.38895662827983,27.850440383404617,35.45729132832975,39.37911872837968,36.44673716234611,42.85792532469692,43.10327452935153,,
2021-01-30 20:30:19.430,27.028630164190027,36.3650093339582,43.74746360005267,44.18055406746545,44.37460720003405,48.11985016262884,57.83505394156178,,,66.81242895069545,59.59824416253703,66.56645421406132,72.55750200704423,65.2492755911267,61.61741456228978,60.35692852062871,38.34143637005784,33.00214578268568,32.804593355317884,35.1063615229137,36.43592986920198,39.907684835418834,43.81583859721921,38.78251034379626,33.45681474093011,32.77988731412454,25.10383906293447,26.54452544961042,36.54560383841925,35.13537003008626,30.03324437016796,63.51795704135229,74.68020733448245,64.06607979840403,76.9982481826065,78.42105951510968,68.05693099260621,66.0166715306491,60.2751641048028,45.31192423876415,42.7895808209414,35.89991509233956,34.19615840954505,28.942673464526457,26.79954636873772,30.0233614786476,39.148996493246486,35.850988405652366,30.51656121762233,29.07898838974163,31.188955299397,29.78151707771663,32.73585458678911
2021-01-31 20:49:24.000,34.6916125670023,43.22649777564251,45.70528256213345,43.76206689812968,44.42507389589522,49.6042562568163,58.97775888977502,59.5733497045464,59.58455997201682,57.59831985048993,61.537175740511614,67.6347048417575,66.13522586655061,77.44294066467441,67.16475364983732,58.3664575817992,49.47429934881685,44.00881379887527,39.40931339016463,38.07835278789735,34.06135545879149,37.83838145706687,40.70329980536587,32.85289737626887,28.12907165204995,31.866235531092823,28.02880091270789,33.268123402447095,40.754223460789085,38.530285087808,33.46520243068901,63.48931113877961,72.16845965384032,63.14543013649383,79.89520150654452,79.9451676584752,71.36937670319078,62.62545962919583,57.4866923564192,48.32412163478634,48.81201377846728,43.98555339925075,40.82022439313005,31.113892679944875,26.45808456069498,28.999498253839864,38.49972863796681,39.45187402707533,36.17730116388981,31.591889719121934,36.75060291457174,36.08113248750385,33.96615113196544
2021-01-31 20:49:25.000,34.79378331182367,44.96444921689598,48.71597782870435,45.07819051695494,44.42503244187476,52.61991406751303,59.54903912532722,,62.11308703528804,60.59837472947081,61.33294661111473,64.9527620229166,63.672391230151256,81.96588039163123,70.45461696100985,58.915057477138,54.02871252538906,48.24851580257055,44.121888301216096,41.99063047970364,36.64560282507795,39.065553926553136,45.48553655491743,35.84155893895908,30.344211461484857,32.75377993740117,30.94644784948048,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07 21:24:05.700,32.31142108696502,43.53334406200821,48.418015517599,41.8087548906972,49.06746822561103,55.2064418691593,53.63401813525501,47.71580774012957,33.057322172838056,28.36924281787215,,52.739551633304565,76.90736251814951,66.76518048239707,61.24143971487208,48.570512472588725,55.72802362855739,51.7991995885913,48.47672671596684,41.43032425945151,40.18319320635724,41.14510043558621,41.179474830399535,36.0355416021157,27.710732040013927,29.862684195466027,28.563781136593622,28.89203644028981,38.19793502386618,42.94509476487634,45.98699366632772,67.25110799370044,,,79.86077724204516,,,,,,41.59278432569148,36.12906021101239,36.96584131095625,30.99210340643455,27.00983418647152,30.08808325490622,36.29380507697457,35.34274645915827,28.76282898619781,30.52049776245985,36.36185019637019,32.8332374877529,34.90520352394766
2021-02-10 18:25:26.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
