dates,oahuoahu0018_0001,oahuoahu0018_0002,oahuoahu0018_0003,oahuoahu0018_0004,oahuoahu0018_0005,oahuoahu0018_0006,oahuoahu0018_0007,oahuoahu0018_0008,oahuoahu0018_0009,oahuoahu0018_0010,oahuoahu0018_0011,oahuoahu0018_0012,oahuoahu0018_0013,oahuoahu0018_0014,oahuoahu0018_0015,oahuoahu0018_0016,oahuoahu0018_0017,oahuoahu0018_0018,oahuoahu0018_0019,oahuoahu0018_0020,oahuoahu0018_0021,oahuoahu0018_0022,oahuoahu0018_0023,oahuoahu0018_0024,oahuoahu0018_0025,oahuoahu0018_0026,oahuoahu0018_0027,oahuoahu0018_0028,oahuoahu0018_0029,oahuoahu0018_0030,oahuoahu0018_0031,oahuoahu0018_0032,oahuoahu0018_0033,oahuoahu0018_0034,oahuoahu0018_0035,oahuoahu0018_0036,oahuoahu0018_0037,oahuoahu0018_0038,oahuoahu0018_0039,oahuoahu0018_0040,oahuoahu0018_0041,oahuoahu0018_0042,oahuoahu0018_0043,oahuoahu0018_0044,oahuoahu0018_0045,oahuoahu0018_0046,oahuoahu0018_0047,oahuoahu0018_0048,oahuoahu0018_0049,oahuoahu0018_0050,oahuoahu0018_0051,oahuoahu0018_0052,oahuoahu0018_0053,oahuoahu0018_0054,oahuoahu0018_0055,oahuoahu0018_0056,oahuoahu0018_0057,oahuoahu0018_0058,oahuoahu0018_0059,oahuoahu0018_0060,oahuoahu0018_0061,oahuoahu0018_0062,oahuoahu0018_0063,oahuoahu0018_0064,oahuoahu0018_0065
2018-07-02 20:56:42.000,67.19049823750679,48.74083911582906,50.81082649025449,62.1067467393559,58.13881702146546,56.69277558581233,55.28032209749591,52.91808728156556,55.86735370449648,56.59104801309908,57.29205774829934,57.04276315160058,62.77943382632488,76.71515458179428,,,48.95104067180887,50.85294490227831,35.7775913421041,31.996196105363573,34.84536156965452,38.29923937286949,37.98243098643133,39.778840374786064,41.28625985811821,46.34438610074888,48.45195622400017,49.57944363468573,49.2211931359123,42.98650885117894,36.434806408132914,35.51939019398939,34.711181497509074,35.916041688432585,34.38059247792909,34.09566173068805,40.1949082664645,47.173547472945714,39.76522125970867,37.56439399115612,41.36193453144106,40.66475284019872,35.40956168696532,30.607053038319805,30.766525241909065,28.87577486854312,33.74373332014813,30.47131964563792,34.565506915435336,31.02313235799,41.45540450035746,38.61987863701227,32.79894611231487,30.80564068960972,34.60831130367434,36.3445066152373,35.12983893684416,37.69658691459804,43.63008499502047,33.37071864302503,31.273673093582524,27.55711179835921,16.293959220085135,6.653190496675866,0.5243926940988153
2018-07-04 20:35:11.000,,,,,,,,,65.44041398590785,55.61244420341075,55.11523960574666,58.2326905682552,68.67520521219565,73.84446006969698,72.27454616901457,44.343242865421736,35.542902424835574,28.369148450164847,25.54786379366765,23.99379753815292,29.943721553735138,31.951259674834343,30.6186444519312,36.92659861502892,41.93408034259432,44.21173530774015,47.503605495007456,48.54131031155402,46.2541149392843,39.80881132979725,35.65192437860835,38.372879611996055,37.99678899734863,48.48685832879058,39.65230072584884,37.38807221766555,46.70687164546792,50.27340743548616,45.107987394848415,41.77278340252921,45.1464671704806,46.64393345489712,36.06243463429868,32.44843648118096,34.32754738442535,36.24743108099079,37.4405116852262,35.72331983736922,35.25168378473824,37.213973813305536,37.83921146197861,39.38887184493458,45.73242730518368,49.67614160653351,,31.00938203239153,27.16496441128481,38.05561881307278,45.79354659650917,45.89569741541924,44.29517037463078,39.737024322527375,32.66411316199348,22.162344692549123,17.523509288347373
2018-07-05 20:35:47.000,,40.05130057956352,41.7814492140462,47.52487333481256,38.2706086947648,37.64408103480852,34.66217943451403,35.7255865337586,39.883452671327554,42.47083096586961,41.613368697477405,41.39398298541735,48.82226834460639,55.77671501406446,47.75728699172489,34.516452971203016,27.345469306752488,21.084487542083007,20.4510250477352,18.1470981520216,20.39472386616256,24.210935559950745,25.901487227086463,31.385600474080785,33.16126236208414,36.68255607824442,41.47709721522448,44.96326970359731,42.56506231526895,41.58359323018488,32.93269853976661,34.54357060651268,33.63248747284575,39.89263684716282,38.47815253024376,31.71831114194973,43.18003982070715,46.77157359563902,44.40944259801908,41.53906211596469,42.60664738269841,38.97774229618731,32.8590124704343,31.00097087159776,31.1818249821296,32.823179135161055,34.18364464064451,32.44641749345811,33.666164060805805,35.13398638196105,33.937342844154,27.6190198471879,23.28744512702238,33.25155670263953,34.661388282386774,30.715401688881663,28.73751597391016,38.0717160530427,43.1796168994814,42.89212820603312,38.57170610989794,31.52281184582808,26.234976591670502,21.274273796470528,16.04080823860023
2018-07-06 20:55:37.000,,,,,,,,,,,,,,,47.64367839874622,40.61576473646604,32.04546422073722,24.8043695978958,22.98853017348786,23.561300257476688,20.6449263588322,27.519883837285214,25.348215179034504,28.90396555547541,29.48621434718597,36.60020192572948,48.1544587520852,37.322885010768175,41.21070812096488,38.57247875734122,30.219466128689,26.412717025248927,31.85451326619492,30.365244695614976,27.266669695132943,25.083755566445767,35.61573549339912,21.9039341915674,35.220001857745046,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06 20:55:38.000,38.70272092529854,26.733129844423,28.04849754517845,33.564344212849,36.70205749375691,38.61381083471535,37.02782291677995,35.68534821115502,40.86145981934543,41.600236092868826,43.90550511131852,41.30651611710512,46.56541470254356,53.5579773768724,46.60669073829571,37.92346927050325,32.00686035959038,24.677422647707264,22.57778601296017,22.89722225011132,20.26086477942467,24.678752498962588,25.112989970524456,27.33793246134576,30.147337425160185,37.75152059935132,41.67167984268123,37.86762037869297,42.02089862473744,38.223915067508486,32.26024482546963,29.144309598184705,31.627953440344783,32.15953624114558,27.60519029947336,27.31438298513428,36.50025964907075,25.20431625453596,36.26871666931192,33.628784964414486,32.03178841005445,29.81253116527404,29.02684802773261,27.779092666399475,26.06172522983518,26.700262161781986,28.477671680403343,28.720769416229235,29.05890459507788,25.9463227284287,26.55277264769736,24.562725176841443,16.828767443951786,22.387463502112634,29.94569941088745,29.58327966938336,27.18610388375789,32.996391354155875,41.06688785741992,28.32633786209676,26.652546631490868,19.5260454859394,18.16473148558335,9.350264954850893,3.122860314701115
2018-07-12 20:35:49.000,,46.13984654671201,48.42857877120049,57.05523037935703,53.45059595892567,53.248004832532914,47.24923715181342,48.63311589269423,50.35587545804404,52.49817618053876,55.55106641478925,59.31815058821724,65.00746227373953,72.03677240224086,66.26219990882338,53.72241440614877,35.205267243619964,37.881189360151176,32.32453492399795,31.723440029070503,32.584222535384235,32.04022540692738,28.19360567220367,37.472121818032505,41.714323083714326,47.5158946723684,50.14597255356588,50.399484432503485,49.20406854335509,43.52571803794689,37.90646583288404,36.778528178706296,40.51921108987916,44.02061237744672,43.166030539016255,42.73948587235623,46.93513576788604,51.78953201716013,45.95907937263799,43.618749076042775,45.3317155521764,39.43108579482775,36.23545416800223,34.42863016748442,33.084611392529645,36.30936838337527,35.9982708761655,36.242771214922605,36.1911581439596,38.16203148799904,43.7593030789257,46.037667138468976,39.157158566705085,45.375812979099805,38.8433528583101,41.65786956927214,38.34214427022685,46.64965381703596,54.576255454865375,52.752135975159874,56.83393615055024,47.64303781547808,37.58120155669441,28.736839588043235,25.48130836317966
2018-07-16 20:33:31.000,45.5343018527792,39.81324537779512,47.65898182860291,54.72311818996491,47.45356957593043,47.9813626888532,44.96362529630794,42.475306400905055,47.82684370273289,45.97174748646121,47.322555906856266,51.04851565643041,62.90815979096735,66.75589211368602,63.20858599127153,40.18031726559132,31.01943893142421,25.07784981094445,20.74708236613645,18.88883197772227,21.34084358247612,23.932118275515453,26.40953212830981,30.337602446256525,33.9111650303637,37.90935873955216,40.451816789382704,41.51258874988529,40.11253485333715,36.50477986114343,30.13874484728759,33.125007928553366,33.54803522230845,38.88487727251171,35.10850352268803,34.128400677360986,45.19676270778957,49.43128792778028,42.52383951488818,39.71555805014823,40.10492325916136,40.645752595049935,32.76603353804147,31.284240405216885,31.96672363302546,33.6299055394317,33.81653767171897,31.10888954671944,32.846259050097764,36.76250424160232,38.22594831470801,33.26347601233583,27.053421135728808,40.21775829658872,41.3577184141951,39.07921263250358,34.76020088834106,43.57971328500449,47.13504741550963,49.0433530042732,46.72243696299775,38.89490481482149,33.24424048962156,21.1768566073376,13.17696598050253
2018-07-16 20:53:42.000,47.86446337760276,42.3153339562681,48.12823817851279,57.9435233768982,49.604210596301655,50.95450556261849,47.09838229814119,47.026371729705474,51.54133099054966,51.80995997904927,50.76627162798994,51.97351070205974,57.71232390355991,69.67265062973516,69.0047084260828,44.89535318516994,35.39336598795453,29.463337721229628,24.48134874980816,23.352009020312973,26.039776913754075,30.32009424145237,31.855516316042213,36.093380759329634,36.923050022729605,42.55730782476207,46.28730707741913,43.745416794105,44.6980493643138,38.334731251525646,32.66619567305061,31.12954153158976,32.32805107970937,32.98336433891229,29.52425266162627,29.74634679316051,39.18850030637907,46.41785666834207,40.415633335207325,36.80490642453907,37.6832613954824,34.882380398844354,30.84117715456873,28.36105472007529,27.32360262570228,26.05133011620172,28.64844953224832,29.028804510487376,30.16166886777834,29.85644112819258,31.45555097047881,30.53189285831784,21.955493880553387,29.366957516971475,34.50219827079468,33.815249978293885,31.82599740955952,34.217030901803724,41.07769265452029,36.79487009701362,34.373065501940644,27.149698820440605,22.15633222438312,12.669391469141637,4.710007905932673
2018-07-20 20:35:43.000,46.27208850380001,38.86071784104956,44.03814241231768,48.326298433784224,46.502607630022304,47.93061869014526,48.32467023950298,49.14426307155757,55.92422683443608,57.05502467770193,56.55782008003784,58.31076752677334,67.79876829530089,63.83520702454359,51.18628944544056,41.287383399563495,34.63992751864852,28.962689014421898,29.729543465913537,27.410218117022577,31.130578138667303,31.710026740952152,34.89879505627289,41.39085964964297,45.13052644621472,47.09705358025142,50.95085014653821,55.24595354544919,54.47984811120629,48.87081579179736,41.8699366892238,43.55062162574662,46.62356236695111,49.293524187308826,47.03801332387077,40.47257480567788,50.43115290369688,55.95881412874119,50.12533724116221,49.904998376358286,46.73259258249001,42.87573035864309,38.74283990627578,36.78028241140679,36.37385021273665,38.24416104937806,41.1728041904383,36.78162580643717,34.9415942837271,36.12627179641751,35.908690821374904,31.26031015170696,27.44618008443108,35.786298642522226,38.86460145927589,32.21732263287983,31.88430238084205,38.867346764979295,44.93109460572302,42.0280990081981,40.06313320902558,33.060050480910355,36.29761150626231,39.77864784015395,27.299728649584665
2018-07-25 20:33:13.000,37.92966069766496,30.92798818765892,32.42708208565023,37.72621743039012,37.10322187450654,40.60141894563469,39.11845565088974,37.53095025921653,43.134302611350186,45.93001279784436,46.84174120063278,46.995304690738095,50.893738256373766,55.99597312246669,40.39300063519902,31.287828738334085,23.865495861685737,17.953302908235095,15.75572978727342,15.544915020129825,19.94432670906873,22.38371291683582,24.182224702493222,28.61751376209724,29.131989690582746,33.82054545884218,35.079313562358344,40.04096498221219,42.25857419757234,38.14252480380922,41.89679511194135,39.995895206616815,40.39166345138159,40.65673000831176,35.31182162745051,33.33966644298583,40.02783970135041,46.888446792912575,41.37073663806346,38.44829243096166,30.661660428441834,28.66286284008648,24.68793815139701,26.762349252137856,27.277291550035898,29.6961540117832,28.191215265611905,27.07357021519613,27.356464261596624,30.321499577260823,27.29316384431702,22.7437421568104,19.56247646623721,33.20014903334784,34.5031647040123,24.24075241320033,25.342622798659026,36.64653005408196,41.570183894302005,36.84606505670358,37.826028010988914,31.473036439378696,26.88764735044825,18.1235051383982,15.221362851609976
2018-08-03 20:36:57.000,42.82135438875991,32.15655605529748,31.77263033764898,44.76547834230868,43.38423299520342,44.16894155960135,40.21888166521037,38.750425793926354,42.31063917388486,43.08989320036674,43.87713577160667,45.56800347049829,51.42689989877592,57.94223196913039,50.20646401143221,34.104535989630115,27.49096468067761,20.581321823013123,17.718891144267115,17.226480161575726,18.07154804440425,18.982341531657696,20.75505800756448,25.65303755949965,29.322581534233983,32.01119313091146,38.76472658673947,40.48631571053313,39.91926272198466,34.23185362647943,31.237497867898863,30.48672270022808,27.67276738354774,37.37375060468151,31.30655529783567,28.2695833699686,21.595272645001376,37.22992047258618,37.52651132924033,33.92080438074602,33.480319679016205,25.745266655199284,22.679379038131504,21.34523295321517,25.331751920160965,30.10592631565068,30.05127359219013,28.47005302527896,28.517940015283923,31.83976536293624,28.621004753608226,23.941997773239216,20.116726586790424,33.9690159490746,33.128835810693786,26.359045217457503,27.00830416976921,35.9850299006249,43.85102602512629,41.60260227189096,44.41263181467202,34.76546243119757,27.38857093240328,20.664215151332776,16.98583061479209
2018-08-04 20:36:46.000,,,,,,,,,67.87741582262717,,62.5383794088451,,71.22290743798953,,,,,,,,,,,,,,64.1307097210104,68.90698730743811,,,,,,,,,,,,,,56.570918564750286,54.090368132685136,,46.766163157086,41.40435660093304,44.957331694165134,35.114339492597615,36.60020649361624,38.939951577013055,35.974388526820256,43.071610962485614,37.59218580452884,42.30691115430581,40.43032117961224,35.792405309716216,33.88925175780246,44.156625307229895,51.47153559525151,44.00803333681718,39.47079807840716,37.63348692497672,29.833016270826747,17.466250905986257,14.581101698244645
2018-08-05 20:51:06.000,,,,,,,,,,,,,,,,,57.398958843141386,29.19159271566804,32.219659558629985,26.29806986591495,25.93997079530492,29.36989639285047,29.014494686151533,32.69590826996259,36.46143713730401,35.05927127514994,43.73692564588109,41.22112870797167,43.90059880489168,36.5659313151892,28.962149671430083,29.366802235587844,30.5048709362189,33.76813289638412,28.21528866146485,27.93075832521825,31.70633801198785,41.51489381142989,38.86525171733511,38.03275543569583,34.08864127964387,35.92982568365722,34.925898094976695,33.10389996895058,38.50359466033752,,,56.59935669265476,43.60129420565097,43.43283818449316,,,,,,,42.11528366583264,52.16597507027995,56.20750760184039,51.09630041175567,55.38282481248296,38.31406202980425,36.30337672921172,32.94876745384077,14.825826447979605
2018-08-13 20:37:36.000,,8.460308898626348,17.514200104207603,31.51362581003084,43.03596174503024,53.81844397488815,50.85038126223781,51.02994553682881,52.53394077195566,51.85838229854964,54.366418196651175,64.86001504729967,73.70760323333084,,,,52.263134983578944,49.29526240195271,49.90452595222623,,,,,,,,,,,,58.29631814993527,44.37284232712568,45.18750769458867,53.9941691273223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15 20:36:08.000,37.66002608201073,26.676179692827613,29.75743107150358,36.40845204510585,37.53763699010848,38.96521335935936,37.58090332823775,37.39733116853674,41.07528857278661,42.62993367487783,45.674427708457735,45.7957392948177,48.18919307823892,51.05406038880776,43.447983928246565,33.67925008708935,28.80344577145788,22.286479045152216,20.571872813872897,19.68554845188674,22.26489820534829,24.326892572616902,25.60810610118697,31.115227262379484,34.44017045472936,38.15028310203596,40.611014394633386,44.06691508005395,41.66595281476636,35.98725060928801,31.61773884818689,33.15649305569532,31.868597094501883,35.8209376157347,33.29926514768696,31.326654706708755,38.84070949928011,37.569480762088496,39.34958842289767,38.33684346907086,39.17078461727025,35.4670373100683,30.668986258760963,29.394605904637988,29.779185048096483,29.188184814969752,28.90880121933022,29.805393645468715,28.92164733329569,32.11262876638776,31.42268232673204,26.51476897226729,21.007361323471805,34.37303559427882,37.48399874936875,33.48241651599509,30.76257820345766,35.89489804798351,42.8375878623391,37.07101003246219,31.91940273136112,28.60010598282596,23.696950329113186,16.262423188081808,13.004907882036129
2018-08-17 20:36:39.000,32.6154650480701,24.09332239633359,27.45759559643618,30.862426798993912,34.37128030674007,39.329377302178585,33.51069785088111,31.99659033271472,36.0888946324037,16.370734924574233,23.66252937642366,35.294087796590766,46.513823262393046,48.45938511174046,41.53043244134159,32.66069608509263,26.25280037337587,22.95430119715566,21.16037815260447,19.24025905817691,22.40237372800893,29.285591016686904,35.12558854938238,36.23231224140167,39.69086038613403,43.28071439645182,39.33138713421212,40.02134710755449,41.01580426763149,36.57349811165228,30.83842009969239,30.62191809465033,28.17442862983017,32.4465059320112,31.6832648338498,28.1936289754918,29.006101151127,26.828268578179507,39.164730692907305,36.59665027011464,27.651177590172,30.58171378703228,28.91478836816988,28.2936777379035,27.679845096335782,27.45623465900138,28.68963549324146,28.94505679653744,27.99078184827384,27.993701865849825,27.91282983347747,23.85278176318222,19.714029599856943,28.28368422290203,32.29256577678982,29.034951778746297,27.97577729367377,33.852573361567124,42.12115662264311,33.0945780943513,30.84643896500876,23.42070595317931,21.876988563082488,16.28896641755382,11.46026669735689
2018-08-17 20:49:51.000,50.518589002019134,33.443860094815044,32.19796620212006,38.993184811626,39.70238676450259,43.94285892877234,43.69364362150022,42.42514289864323,44.72849854660294,41.979656034674456,45.73629436902166,45.23120278007588,50.66263285448076,56.22516746301563,51.28730398466468,42.18128755237583,35.260866410792126,32.94090693859712,27.57398939636702,26.327259018821323,25.213612773312068,28.709277933657965,30.123142307407583,35.10680613378431,36.26598036276333,37.254412579536016,43.51850250340473,44.32657665010718,45.26300788421457,41.48894859188788,32.34258521935767,28.023900639578088,26.81166335590561,26.538092599811336,27.00060511234965,27.516786489152423,33.975137471650065,23.509180363579084,43.47487587368135,38.08985239778481,51.31703074850426,40.595294040583454,29.70979353366362,26.77054764726569,25.5355346224112,26.118226658477724,25.758856290372293,26.80105591742783,28.855207451813392,21.844227704148363,24.8491205675104,22.99727040990833,22.06974498310784,22.604015693407803,31.818049219083456,31.83360984411672,28.80245873510681,31.02030527737349,40.45855894110058,27.008924582971872,23.745513783564977,16.696309960690783,12.836049926183598,6.469890651981512,0.7886229730415981
2018-08-17 20:49:52.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.359237141334713,-1.477414843094241
2018-08-19 20:36:37.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.677619672142335,40.31481141482986,41.06276178597,39.0258042306543,33.257099577084944,33.0841322774945,32.499350662366744,34.44738750120194,34.67304992805678,33.763943173695246,31.915974923695213,34.68119591166422,33.1324687775965,30.51236689694005,24.504985758048868,34.527933605079326,39.238656209911,32.326929334714734,30.025066746411603,37.73192621986391,47.42464950530916,43.69205378467728,39.700901262739954,31.11131966480284,31.47069569440388,23.97527881181904,19.089934219467384
2018-08-21 20:37:15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.61236104166014,62.176578927774905,57.69378908366948,46.6947654125968,46.58395562654263,44.28209352443261,60.12440909339261,,,52.80316724515881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22 20:36:30.000,35.049529899038376,25.29058260986184,24.204181707109104,27.9817578236261,26.34079289887152,27.02638121411617,26.231506078365573,26.238344116127728,27.4981954519107,24.11043928054494,26.317526846730285,32.784910446053686,39.24150878423737,42.228404774330166,34.59459560759176,25.81528294380378,18.247842335015203,15.783286143278575,12.954361899922509,11.06803856819166,12.60734252745072,14.168912804911688,16.516350581085188,23.778825370071942,24.98805115918769,29.698597659484555,33.51865271892385,35.88290158388012,36.540978090645126,28.49560316185507,26.67931790459387,27.50599932837149,25.24520286200077,22.83674599300697,22.1404981423835,23.490116627933865,20.04198186074157,26.863038381086245,32.45828394137428,25.55359933736818,18.09894451189212,18.025952727637584,18.0439630879421,18.18346037482737,23.62964006812637,24.5071550522844,24.636320178039885,24.695380367221983,21.377288543438045,15.113519361129269,17.443535872969324,13.876655753767904,10.053169310730572,16.1168016122903,15.50658205891474,10.050103486734116,14.196041692209429,24.276620849629168,22.5475740866888,24.768324814633505,27.5269309983682,30.51997883102836,24.837874057315627,23.297084387071767,20.44331554924988
2018-08-22 20:48:34.000,38.71502664700986,25.34303859406516,24.06747900144629,29.40911709181206,34.76363674705697,39.48914364908117,33.67672641687161,33.57607033391745,35.36284822246197,24.70832001487297,38.6780865027756,43.323872118983,44.82529079745592,49.92189906863719,40.57656733653807,33.745207619232936,26.40010191363456,22.275331275861813,20.929081771549768,20.200447549819785,21.30539300641056,24.546593996236336,26.81545728197608,29.99641288706561,31.4764714338929,37.391966468043066,41.79278561630673,40.17110020499669,39.60630517513584,35.215632779276284,35.40631783127894,30.71251684572017,30.37007538956992,29.744024498370106,25.92837967931219,24.80710371681425,31.5686981961975,30.847956886250923,39.617521220064965,33.7009239316966,28.74419275382218,31.65310811285581,28.06625228436461,23.647443702763383,23.761629766632137,25.96653958036213,28.79993634621459,27.149577659362908,25.23950553731697,24.55683502593168,25.64487486015404,21.75933038080799,13.825535033618014,23.804757645785283,32.350588471974746,29.430187627242265,25.301075687143385,29.88459568341232,39.19176847109887,25.9928803123036,26.69225767273724,20.076970731892622,16.972655851855432,13.552031869318332,7.818190704575318
2018-08-30 20:33:30.000,38.217774130228165,25.869813923502328,26.93301359735884,38.69525199575156,37.96387805455917,40.06686507907241,38.07633303802188,37.12317101062131,44.4920779520837,49.45552330837055,51.49508646484448,51.89709608734063,55.37988095478835,,,,33.47479787036664,22.72945577421733,22.50018462239189,19.139293929882047,20.67959510558557,21.644438685061893,24.17820988208376,31.026053405246515,31.53538262459673,37.57138786818147,39.95685548033377,40.435375989932695,39.018279422562586,36.58767017450077,31.33932648799137,31.965017725028133,33.204509088143936,35.29149477132796,28.274517599431807,26.61194537971124,30.943924633377208,40.58333897614117,40.27285236581557,39.01167830532852,35.13374239511153,33.666558607951806,31.07548071943176,25.82048651079048,26.55862781692252,28.86991620096592,29.6646579444907,31.42973387535209,29.44261984875456,31.945169186423986,30.6522028413357,25.32166913656922,19.902324726340424,32.25029100611987,34.62497769145393,29.58229954054261,28.825654623273444,36.53219275109301,42.900730869080256,39.645543963274896,35.435294446401215,33.49098085398589,27.16042213175901,18.787911103011727,14.685136302757826
2018-09-02 20:37:56.000,15.973998001352191,-2.9516154220735524,1.0432836534376508,13.51712067535422,18.557044075515776,20.285286040483594,20.78989316011471,17.767998679318026,20.079310985943053,24.894382121519364,27.5236870985052,26.352674298820272,32.825452062064166,34.402780881113465,29.89458289885761,28.71290096093687,22.92701452788139,13.724687315700114,4.615008930444876,3.931030405750824,3.628394566199269,6.018681980372232,9.320370287386854,14.508038999345544,17.29773185151739,21.136604343985844,24.36586028415618,27.77155416309431,27.26382490220292,21.944515740757154,19.935050254059835,18.41231998551263,23.75453690185016,18.96109942106325,21.84242563609948,19.039429795733348,25.420765674848923,34.13344403094427,32.266034825919576,27.19293685249468,20.53293246474149,17.886548253148298,14.463021908474635,13.997132535204097,19.14828591466661,20.155610800925075,19.31658543661576,19.92446725183606,16.25185188180199,22.706674036443943,16.128016050274237,11.805604813448271,13.491862946059465,23.023610813215733,21.030023561924367,14.1023649462904,15.900719777467096,24.718376148952995,32.779265884007856,34.478614655291146,37.9077150231883,28.64870633970075,22.187306735765585,24.114022263395803,20.32806785586069
2018-09-02 20:47:13.000,38.66480868431759,27.90265782551497,28.105305164254546,34.67134726559347,35.31976708803927,38.35363689603678,35.374735568693055,37.82796848729821,41.127669484162986,31.5347652398502,34.54324092716745,43.2631728664735,48.84644183616696,50.48134311320555,43.86370248915826,34.09467117612949,28.65866193466486,24.496130668189146,22.81415969280768,20.42377621614442,17.72219061786844,20.150845317050507,25.704093602249667,29.687239402892423,28.49824058871132,36.54535671267065,42.31221735092586,38.71006267963652,42.80255774949272,38.97151768702151,29.717333020781588,31.32854272290357,28.31525236596524,28.60513724687396,23.95101751918133,25.78388566453555,29.778534004410503,24.668809726602625,34.94840856409215,33.65010981881311,29.013575170819028,28.21492796247213,27.241818509348427,26.53787520231427,25.924234750118263,24.77489146466037,29.068775312128555,29.07343114394242,26.65533541732057,22.35595768887337,25.806777116064545,23.923575273874587,17.545384726258472,24.26488761772856,30.442228495023382,26.51096906580481,26.43401269969299,31.89840353570684,40.847259068807645,26.50821992405133,27.24365026321608,20.40627632325447,14.175659866666496,10.32242330105102,6.1410149126065
2018-09-05 20:37:08.000,33.853068743411406,21.157813408231643,22.37611943850171,28.63512352361181,29.468291840375343,32.62241434596812,32.62630264284755,31.378880112034285,37.8055856065476,30.864112276568687,36.03722560561117,40.034233821267634,44.27162542763429,46.96109715980837,41.549885020459634,35.4634892130704,27.921242150083582,22.33695120497863,19.57763870236429,17.518819317803334,18.462287291705707,17.705138281443155,20.55312861674493,28.882137871237124,30.99487509644559,35.88494040557336,41.19249399734441,42.13865258510619,45.71576144086354,38.400009109665454,30.738183037292405,31.513460821007524,29.488328346371244,32.79582804783596,26.492836142989383,28.611394540195747,30.785890965352745,25.619067485885147,37.96872311531765,31.024354971000616,27.22354641243458,28.489614956933025,24.81379626594181,27.67771887556088,27.31537938197965,29.02951601139329,29.774683235464813,30.017780971290705,30.56833443259513,23.901489637365177,27.60196304188507,24.62520713365784,17.54623447632318,29.338650085266835,29.905503005300066,29.614929562950657,27.631301662816902,33.95674459917327,41.55316699214391,31.30856049510889,31.058994538373927,26.57305191255925,25.64909938041906,17.25127584025625,12.71730877786624
2018-09-05 20:37:09.000,22.3084323453586,,23.9932190472213,30.947263449035777,30.611084022644462,35.03681711787143,33.82802852906146,31.72456038835133,35.661750604107255,36.886907956018426,36.42396865863597,34.72213053451849,30.706728980102096,,,29.24070148336916,27.24293856702745,22.24711897413358,17.86778284031497,15.799582003544987,17.083780605898863,17.19856048672641,17.38208879451015,27.20090680513081,31.50561921448435,34.546842574256566,40.40425260858479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05 20:47:23.000,47.51209350279223,34.622043469850254,34.962529364175886,37.92764344728526,39.19033185337511,46.23081602412506,38.31648397010463,40.56040071704654,42.66465949713913,31.53853319331477,32.88794739987259,44.645910145193824,52.49763640600243,57.85687669271179,49.931402168272335,37.78901363309523,31.85931300124707,25.85448822859868,22.149644116059417,20.01070943381552,16.87464307195119,29.51626449700709,27.909590961019468,31.056731631434385,28.958467255895588,32.65723463594464,32.30526851359436,37.40740778182036,40.35108280705384,35.090714193250584,32.191535916519975,29.71081256790701,24.89932724282908,24.16638319114692,28.615219198187088,25.558409088429176,29.05527896765152,24.19283976179374,32.848866195609,27.10867497973157,20.201932464066896,23.7619611477817,25.803024215209145,26.17993121260693,26.05531069202286,25.17462259728504,25.6147258545753,25.857122289225305,24.901698147312484,21.568020425692417,26.104209426974503,21.54982982600941,17.706800476769605,24.11312122491616,31.062523339377865,30.025583061062388,26.55873931842824,29.767066498115987,36.528108456597536,27.73902193303656,25.37216914947025,22.11461032831039,15.860128480691303,11.998325188288938,5.766102952880359
2018-09-05 20:47:24.000,14.371923886332995,24.74477423440713,26.3153116106814,31.12041289747408,33.32938126469725,38.94251543498739,34.02741028621445,32.61611449122767,38.764035433172346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.910251225514887,27.986117834588207,28.13331025899408,26.7138483765716,27.29654041263812,27.736622585973205,27.979369671588227,25.337194039057728,21.83075052781097,26.59639074251788,24.13529241233625,14.9661718045386,26.2827338583357,33.185923335515035,31.791014642380784,27.00979647162901,33.833631912471255,41.636872695260976,28.850891137160826,28.03326388966941,23.93890177338472,20.027066854093302,12.597278267565729,9.888364778104243
2018-09-08 20:37:49.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.721203108837525
