dates,oahuoahu0072_0001,oahuoahu0072_0002,oahuoahu0072_0003,oahuoahu0072_0004,oahuoahu0072_0005,oahuoahu0072_0006,oahuoahu0072_0007,oahuoahu0072_0008,oahuoahu0072_0009,oahuoahu0072_0010,oahuoahu0072_0011,oahuoahu0072_0012,oahuoahu0072_0013,oahuoahu0072_0014,oahuoahu0072_0015,oahuoahu0072_0016,oahuoahu0072_0017,oahuoahu0072_0018,oahuoahu0072_0019,oahuoahu0072_0020,oahuoahu0072_0021,oahuoahu0072_0022,oahuoahu0072_0023,oahuoahu0072_0024,oahuoahu0072_0025,oahuoahu0072_0026,oahuoahu0072_0027,oahuoahu0072_0028,oahuoahu0072_0029,oahuoahu0072_0030,oahuoahu0072_0031,oahuoahu0072_0032,oahuoahu0072_0033,oahuoahu0072_0034,oahuoahu0072_0035
2017-03-22 20:22:25.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.187840257417648,16.51240076482735,13.821257822480067,24.512477068645104,22.63021564923562
2017-04-26 02:33:10.000,,,,,,,,38.18039168446196,35.456387434015625,36.50300730868879,49.52686520183732,52.79521375123697,49.35997621884253,51.18609813450016,57.46380519152282,68.87629131199836,88.57101763415625,,,,,,79.86949655365859,65.51061041257576,49.148958758383976,43.284808060108496,42.52891623150999,33.12715723297858,28.85211587836771,32.58140532337534,19.860027131680564,18.087386268173944,11.14443744128748,20.70743402163464,20.17744160433801
2017-05-13 20:17:12.000,36.19970884077915,31.414395538411423,27.44146051658129,23.769036460620303,23.6672563986919,23.405070185594,30.412538831139948,,10.311906357663554,26.648093610324224,40.67391234799832,45.72235495598245,48.60017808401409,54.549465530860935,64.84197492450879,,,,88.93207532321964,77.57307518511708,62.57588913484017,67.7358448956108,65.60670580068313,51.95490277112841,45.87865677568311,43.96558284583335,42.71624674829979,33.9495392549143,29.7525748989264,34.85632373899647,15.125793579667556,18.42726160164916,10.226263743816643,2.0585339099161724,0.6303855177154267
2017-05-19 17:04:29.100,,,,,,,,24.98450764828189,25.05036464918743,34.58347612276299,34.76281283937798,40.31581225293127,34.27127555375997,44.14252426856908,50.44161129700905,60.416983199689525,68.53141205942111,78.9130351958932,82.31571630293246,70.7648664541325,42.53803356295943,,,,,,,,,,,,,,
2017-06-04 20:24:32.000,36.98541244709035,29.388001246645505,25.23372065555656,23.98382236125423,21.11703554433916,20.829704984692267,27.962953836015213,26.08599716666017,26.1981556976946,34.02714978629587,38.62290027641812,43.54174362532446,47.32457175618926,51.637128174797226,58.26680039256888,68.3972224809521,76.03063603720284,87.5034710370984,90.81797627120577,78.45740071339229,62.52159872648666,67.3691608611659,66.85480796042388,51.682945676923,45.18627328247516,43.007767627078366,42.98215228991479,33.77730624634368,30.127548776763096,34.272999547886954,16.905482921620507,18.21152857056666,13.795381517778392,25.463559778606573,25.003714499362488
2017-06-06 20:18:49.000,38.7294188604948,33.38735716213308,27.95510334576167,24.920223524141505,24.86069065016499,26.1818399018081,36.07330333579571,33.84798269156725,32.14811846451302,41.536644842608304,44.61252977433331,47.40823733216777,50.28606046012304,54.07755188617558,60.85905923938985,72.03275741877674,77.90785891811241,88.18722544491845,91.5590766810381,81.40324783149049,64.26177151102549,68.72867377351328,70.06637034491477,55.24947434366264,49.13195704418816,45.651465222018665,47.07749283665428,38.74406840736085,34.45398634394267,39.33880281319582,21.553023084925133,21.473762510012268,14.1194419667863,22.75331519053292,25.984711417877705
2017-06-20 03:42:17.100,,,,,,,,,,,,,,,,64.03564807644655,71.9966179001162,82.72980442110128,86.31768030967159,74.18912427058304,57.90373493051929,61.516957717831055,61.77092404401299,47.9977542394349,41.28095312655354,39.60894180618465,38.40952176364514,31.1291797496104,24.42537214341574,30.04331632064258,12.166682953561326,13.585635317051802,9.38647339290522,20.9184177029294,17.921648472824433
2017-06-21 17:04:40.100,,,,,,,18.70036901478119,25.80520550571953,23.74069523255712,31.14924454194102,,,,,,,,,,,,57.87801045853789,,,,,,,,,,,,,
2017-06-21 17:04:41.000,,,,,,,,,23.6377188585292,31.14934572936001,,,,,,,,,,,,54.26439749048606,,,,,,,,,,,,,
2017-06-21 17:26:45.000,,,,,,14.334317072105923,27.855185861026143,29.890825284120485,28.09299021413807,35.5539263801805,38.49130535091441,41.28614220017202,44.15981721663502,47.250488620241775,53.83144795445896,63.48996205416707,72.13530552221009,82.156753734064,86.29869842350791,75.20269919398112,58.14343451584385,45.31613778338553,,,,,,,,,,,,,
2017-06-21 20:19:22.000,34.61755274572582,30.148306832945085,25.84618354290805,22.021869484379177,21.497137858852685,21.748641641132448,29.787132330440123,30.40984878549494,29.03444355030141,37.83064508672169,41.46281384979561,44.87565401214968,44.82614147512781,49.52720732678296,56.06179343585016,65.37988330029486,74.25574291769432,84.79373151202198,89.70272863854203,75.69479723337983,60.42015322238504,63.58971551243084,63.85286380603371,49.34880452015941,44.03657479053039,43.02888490846712,41.80450683842296,33.79057465212502,28.764060702969708,33.51862875860991,16.997022581650292,16.6134773822467,9.997839987537205,19.98208791275795,21.28806543709602
2017-06-28 20:19:14.000,35.63248925518681,28.31244975351163,25.21832881412435,21.851906624476577,21.454099909190965,21.25909572278444,,,15.740556990005814,31.784061832511643,40.73908673208498,44.09103382379699,46.9667828958304,51.254607479158686,57.42996121738616,67.6478337554614,76.39697969901766,86.48855017439136,90.10660194855927,77.16564115797077,60.99494000212758,66.12242844856374,66.29784244286438,50.58807507034983,45.42260629402112,42.10942969365843,43.1651803129844,34.12789921480889,30.266497169428256,33.81817386826556,13.413368199913936,18.43354012938847,8.81167157169654,,21.87760126318225
2017-06-30 20:24:05.000,37.24343432807684,29.851922352024552,23.88803203440225,21.251562759525445,21.23357102761267,22.3525981014,28.612298722600187,32.00934739788346,29.936538775669906,37.34177621478493,38.90343854797008,41.74298464185507,45.94766705123945,49.30932715845887,53.913979809076345,63.35106647679701,70.38738003928115,83.23798652651685,87.78627544967323,77.15415988382736,58.55184488623431,61.78814798611888,61.32723037436226,45.50306107532874,37.527852438293706,36.48784084457253,35.313378829522414,25.40250772137417,21.8885541324231,25.63905048037614,9.968952686998138,8.827267931368134,7.718343563258002,22.16004822556024,24.34959368971192
2017-07-03 20:19:38.000,34.95096720971995,30.217874666660588,26.01422038576201,21.856486279821343,21.08045934568541,23.022902181764543,31.827893203402404,,10.17664092817205,26.323370923734068,40.16322092812108,45.84991797139742,46.71514503399549,50.497923635408206,56.41207600882544,66.5112872602205,76.37934743480227,86.07034592463577,88.96898991206389,77.1670653484035,60.582768433132095,65.05805561842315,64.94584819587998,50.05938113187901,44.96787068236883,43.191500119214176,41.31609139320474,31.253767336355164,26.95232419406896,31.80039185036531,4.420471015804643,16.26868354818467,9.023339657648238,23.09218970972173,24.62265235507417
2017-07-03 20:20:15.000,34.78917653624606,28.348974565309742,25.03616881802641,20.18097217853952,22.455550335184657,23.00724920163104,29.812824386490146,30.534681206096884,28.46602175862519,35.87291513287465,38.8108497681515,43.72969311705784,46.67113339986986,49.6940395371276,56.17674316999523,64.43187376957358,73.09772719987653,83.66701745267221,86.58753902679429,77.53848910561781,59.76929955410954,62.63033325674449,64.00315665479387,49.173512411901335,42.31451698720649,40.16962952282521,41.97133904876759,33.393481683368684,26.15586142949857,30.567958740461457,15.028167644709884,14.91194527349005,8.954059912741123,21.057964488372267,22.233597426754145
2017-07-04 20:18:45.000,37.22463065353023,31.44574314718082,27.46351803682652,24.1336442173909,23.71792025187621,25.65545022966592,32.49528439424394,32.57577906563063,32.62229972747386,40.02588123145444,42.96270453764544,45.757976741191456,48.63372581322486,51.80525551265789,58.63172850246403,68.13567951724578,,,,,,,,,,,,,,,,,,,
2017-07-09 19:39:54.100,30.8474630931956,27.429787546427672,23.26713900479686,20.698696788010995,20.97887608476076,22.81585744923932,32.25990041753478,32.4921233029297,30.415165506048684,37.81874701002926,39.57396263083103,45.23158312320505,46.29566005364138,49.5217852153019,55.554788301851296,65.37053628663058,75.99707688765898,84.29926117231872,87.25873810506482,75.14493312485182,58.28369298150096,62.9492355768784,64.61211917996303,49.10555117337828,44.97536499587163,43.91851226355433,42.66917616602077,34.06325107684795,31.58033265014865,35.11650879553204,19.06314504707832,20.76664155220184,9.384292639757955,22.475076891021985,24.391549446767883
2017-07-10 20:21:57.000,19.91279533082932,21.71740045558668,21.25808418684801,18.80483785280591,17.775378276625382,20.10351934405697,24.47932742261492,,39.72045000315246,54.90508562182002,,62.82922712985294,66.55742095982372,,,,94.1141269490302,89.25480295701259,90.40889208245454,79.71742051887954,61.32195781032123,66.79332578763518,66.53217878748224,52.951226032575015,46.10199112657374,45.67381872320523,45.82871365899943,36.59037357730275,31.870014632100432,38.06360573759823,22.59324811472094,23.066562065008764,12.366759108304423,2.6591469685274145,0.588902430959741
2017-07-13 20:18:58.000,37.69113496812402,30.352609085213167,23.83099056406521,22.41980975924921,22.09319032401698,22.73544810313714,32.47300922616652,33.089294691765225,30.843502601452023,38.247084105432606,41.1839074116236,44.47497056670799,46.85492868720303,53.42947335241898,56.70587369992099,65.37732936427474,75.98805280056195,85.73981752815945,89.94494866000684,77.34536388699345,60.83459286239467,66.027345849359,68.62153693861526,51.92639571394918,46.682698878499416,47.37293695492896,46.098642829906005,36.15549149735537,30.90249873203279,35.11100906652238,17.93424780417017,17.40423901300795,11.013643863562065,22.148393729912662,24.68009555481672
2017-07-13 20:18:59.000,37.095121336884766,29.66695132728929,25.68472621693499,21.28563555315396,22.09178140571557,22.56168943312293,31.48068221555408,33.758377122528195,30.84350790758233,37.1569765634157,40.08498454269831,44.311965267527206,46.638095058789794,51.21132787954793,54.71522561802716,66.04490485354776,75.80515650935314,85.3479907948844,88.95921300807875,76.4616925055533,59.08714414407955,65.49861598965657,65.44446339808337,52.08297848008253,43.69453608544593,44.34685466508798,43.1660964571915,35.87885320609021,29.51312725900631,33.09145905420132,17.27114432006772,18.020983944839813,10.78382804839632,23.18636043772868,26.22579768827982
2017-07-21 20:20:51.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-25 20:24:31.000,38.26259015541441,32.133937566676565,26.43284828569535,22.727889996030715,22.622061479285104,25.945998297211705,34.3607795163737,34.5799011719708,32.57595873943819,39.97788430828434,42.91415194993238,45.70985950776684,48.53938028436265,51.16803854131412,55.44452879383967,68.36954958774903,78.67744871814133,88.02087983931968,89.95576002591697,77.99292514447224,62.56339368662456,67.38103504853521,66.86264971314327,51.59605476883583,47.29346580500614,46.97917499358903,45.70488086856607,36.51992176343937,31.17588705957788,37.717813701876096,20.977043496589133,21.527992014500377,13.255857828644828,25.64876537297485,24.678543153830592
2017-07-26 20:19:17.000,36.58789286247812,31.06892661469429,25.68858330207861,21.831384337519367,22.285671043243607,24.381108824864985,34.21156074884418,34.496335409389594,32.79393375521861,40.19585932406476,43.1321269657128,45.92783452354726,48.87280846170426,51.43267943855415,56.67714443088268,67.55619247846529,79.7168200900456,87.19695693386814,89.98507599947234,79.53884070593288,62.781368702404976,67.7226684392314,67.78408795230752,52.79263970844976,46.469143109661935,44.75471844181824,44.05763653293047,37.370584441645086,31.952416677322223,35.658516794913695,19.40488827318,20.066593896550888,11.69698632167754,24.61705526614454,24.63500923746737
2017-07-26 20:19:57.000,35.11570289325969,28.61616828183039,25.27867418882393,22.340052895490167,21.954858904305176,25.90214226418432,33.67633336690841,34.87638531691545,32.15727374418573,39.57762086322928,43.07220956712471,45.417323638514766,48.80700224193469,51.9067180849809,57.278531733338966,67.73884918686349,77.32772722428308,86.63653534233745,89.31978402947404,78.54611956368342,62.78271329283714,67.0919822624229,66.8266550691583,53.3340758545256,47.34938228946977,44.17240700383032,45.82905148843973,35.962163558768374,31.263506309460723,35.27699008979202,19.04248352032495,18.84611373595769,11.46509564036644,24.534045481335376,21.51357698691696
2017-07-27 03:14:01.000,35.146762254470715,26.657934132172024,23.461831519959507,18.33900942997053,21.10871823238099,22.708705839223192,30.098932543147345,31.686021476712448,29.62684064846085,35.639540137068046,38.3477936870974,42.76607015287859,47.76418702335649,49.02422883628495,53.85177055416085,64.85957547772847,72.5688870679408,82.73445210108864,87.15097760153236,74.32370395893399,57.50267875184548,63.34299769423241,62.66991689746956,46.985477539197255,40.68106126861756,38.32207297692711,39.69071820273828,30.458799193906028,24.216884558952074,29.61783699588247,12.90311370311607,12.77553199788194,7.413688598430923,19.78692259422717,19.787074141757635
2017-08-02 01:37:44.000,28.97654590143561,25.74763247340941,22.52164572756677,19.16031849903295,20.29702065249118,22.58604694206464,30.963655923146373,32.684760545006924,30.611951922793367,35.89262719771673,40.9545683326423,44.54878887138699,46.62308019836291,49.714114377234814,55.63568320407895,63.61262001210268,73.97308880923148,83.09889862686556,86.4075689102165,75.57953113461024,58.50949920607093,62.553823347599455,64.14146057924253,48.73807815243428,42.40972720933868,40.189341587667286,39.23592277613447,33.14806525843308,,,,18.23970619038774,8.241653024812148,21.33442840028887,21.64299753458862
2017-08-06 21:44:30.000,33.06343979770065,29.45293017201221,27.25739745768528,22.84874834300026,25.68923852233629,26.989209574808253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-07 20:21:24.000,42.84147918396139,36.33996882686303,28.109601743848646,26.147178821776045,28.16612929234844,30.858429305318296,39.63670268885645,39.438637319211466,37.50903161357336,44.90764531222827,48.57107113948609,50.639379891201855,52.17206795068003,56.63011141262404,63.83300595373222,72.92154026902456,88.11778948105339,96.2674080343501,98.45739820152588,82.79635154509941,67.48915593316771,70.67899159563214,71.95022704976131,57.65990053443975,50.24651361746329,47.96440373739928,49.620930173067,42.27911977988586,39.94568706016536,40.53748704497011,24.21600818952414,25.411632609837664,17.58328769093274,29.725986680959,29.768165676430115
2017-08-08 20:19:06.000,36.61813367199385,27.538500843367245,26.30891537472533,23.47171065424132,24.577788725914,26.617874886211947,35.15633513936355,35.64095947732497,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-08 20:20:39.000,35.56848097816187,27.69771670416976,24.58398255340396,21.665643956118664,23.022201694238905,25.665101239112897,,10.804195485933516,19.184790756150463,35.03875589840293,41.59664552019919,44.56243830365676,47.72947813024194,52.06165968194452,55.63089561355226,67.40538727892134,76.3301356609025,85.25958402712288,88.80604452520274,77.82216808030824,60.85101186085716,66.44538738455951,65.86445911103861,53.08323927241363,46.27009210767006,44.32734860079393,45.263607770282015,35.83674989584651,30.6535275825252,35.33969071803154,12.632450259676588,19.32323251325604,10.07411386624282,,23.01102550412531
2017-08-08 20:24:54.000,34.35626385272548,27.56437663987007,23.3259689143924,19.718376559727588,21.36019926714155,24.33223966538445,32.48573057325673,,14.683667649588042,30.650365383460297,42.405382450898855,44.67428969676534,46.89126095586551,49.9762689597931,56.37579365000666,66.77863127689326,76.6259153307036,86.07606618433655,89.04504004514183,76.96970681487238,60.860739511482535,65.99488349997289,64.40898989777779,51.65544698924828,44.342296289254335,42.4193309466222,42.53399723337036,34.47103915254644,29.23267293272911,31.690003637883944,7.96602826781007,18.67724687000401,12.767992439671232,23.849595284086924,22.83083997541743
2017-08-09 20:21:37.000,36.5823699130892,29.478402717824125,24.12697378258277,20.33308677468189,22.776739878958622,24.886883594642185,33.94796275538907,36.3832477926455,32.83186985904904,40.15750846289114,43.17006306954323,46.11828145394167,47.52930540349291,51.3833392564042,56.6626566975152,67.90931596470277,78.95690214724273,85.70023319466003,89.92700622070072,76.29376926527968,60.69674202066559,65.99123743448338,67.24047461342292,52.914162744040176,46.61962806477904,44.208998517228586,43.45495116946496,35.78788060423071,31.32944688481735,33.553723969823245,17.100109847616157,16.784681472149924,11.916350028097009,23.060278543464445,24.21209661796449
2017-08-12 21:43:29.000,30.157715689239133,26.22113751085073,24.55872392830865,23.1064273599414,24.15445834960129,26.87048219087582,37.74517526265631,35.862451222563266,33.781344251298584,40.11685313674101,44.21640774579575,47.06565337988306,49.7930681475825,53.24504715331594,62.88077864584315,74.33197828927001,80.65763711864952,86.17181327691546,90.43026924719312,77.37310592136592,61.64621641291513,66.6723786997389,66.62653258242588,52.6703247128823,47.427789815898926,45.15847290947813,43.90913681194457,37.81433566930112,33.02797429163803,35.7506326879937,20.30310569300212,18.86217901040668,12.980214366122295,25.880296875097613,22.519055490275573
2017-08-13 20:22:32.000,28.508091509739685,20.52977893016056,18.214563221558123,17.180950770852434,18.31567681791096,19.60620628910497,28.91250910910241,29.05481562771354,26.36682411075968,34.31595461687693,37.1902801010438,41.108903796056886,46.09194512866409,49.19769207014154,56.75952121674397,65.39630642000657,72.34898609517374,81.97231899319834,85.48867893196372,74.07644817485406,57.9680751801738,63.52118505580672,64.23675006341644,49.543931850539934,43.25359525427738,39.67328205583916,38.473862013299645,27.07607753209837,20.55313129838488,25.44917189627977,10.170872566987752,9.342354667076163,6.766237015144498,17.709596792316795,15.25422475241192
2017-08-15 20:24:48.000,22.992091310701177,17.759842752195205,14.981793469565778,9.99248768797678,8.396767519982198,8.145291765939414,16.115368848992954,19.00024704065516,18.93730578485888,25.809477143356624,30.864981099967387,33.705297765270565,37.97286482447634,41.72004435078311,48.445361587242985,59.17536851349746,67.91342748734064,76.72632522419242,80.91864189927483,66.30264118253335,50.67717435951724,57.64513789178842,53.91499086515109,40.03970966856348,33.264186046415425,31.57357807294511,27.51584853719242,20.33948928789423,13.522948436176565,20.80423456020789,8.896509150471704,11.38019673791983,9.509155131930656,19.76511070649247,19.40696432699848
2017-08-16 18:24:41.000,,16.672597419680606,21.04781101146957,20.97379322594055,22.085387421434245,24.718775941481752,34.36211025671992,36.44790097388244,32.599105465744294,40.00268696972488,42.93951027591587,46.52821047468654,48.6105315514953,53.76424639767068,56.11525369468584,67.04522626688572,76.03280758794997,86.33311415041621,89.84164872030159,76.53011666883624,61.22523507795486,66.32421209075521,66.6517249938108,50.84410467979387,45.48879648832597,43.07636462727865,41.85198655723449,32.68088142993071,28.358615088942976,34.46786548469708,15.700407110531362,16.682924175170907,9.16478103697072,21.84383834251249,23.250452834849167
2017-08-16 18:24:42.000,,12.762836518709427,22.42982934623356,20.89693900057749,21.926938715800112,24.1656490061442,34.816308174161485,35.13148194606043,34.72548218488766,42.127407753733806,42.78383450130335,47.58479718755526,49.347292506878816,53.6483394161728,57.00901886139538,67.88547426841819,76.55292121267,86.85973611077253,90.53111893159192,76.18986643421785,61.024042405583096,66.27516853950381,66.2140905768001,51.05687646285404,46.872478374267565,43.99290475602961,44.853274745533646,36.556374779510456,31.509197454800503,36.665394049418445,20.558748504591552,20.76961102729553,12.254674652240157,24.11849380200864,26.47553429168845
2017-08-16 21:43:21.000,26.5440152180538,21.886296619414303,19.499494625530023,18.631865439528188,21.9666657321261,25.07738677261637,30.444705861243857,29.932295273458507,29.318764218045,38.15942061955863,40.2470961537958,44.75826692482661,48.58120085960898,50.19483399808109,55.37033051611254,66.93888984078554,75.39931733510248,83.65512058812325,88.01932702672497,74.931703614339,57.34723673174248,62.3267233527413,64.05096630275158,48.32676421712287,43.05973727189932,41.17500639255786,39.97558635001835,28.95071693245876,33.75385068635468,31.810459454660755,15.46776018097106,18.51416006535712,2.8679130641839543,14.239351413583536,14.423519450008184
2017-08-18 20:21:03.000,29.082947950043742,23.420908578526287,19.619198314503944,16.598871795853483,18.868847572695355,22.050667863962563,27.881937807988177,30.813948473386603,28.771243047396226,34.053574257454024,36.9920645572738,44.03491440582887,44.82727753575514,47.86822269649561,55.95176000901935,65.81869674293672,74.58470893236279,82.1787133707902,87.52769763561132,72.4023105931499,57.88242143325032,63.74317638117394,61.389840980066246,47.59242463010283,41.79931184877893,38.07139376042106,38.97710958913152,30.116893261570823,22.81433136912528,26.828477629035,10.989146075097302,12.324966808021916,5.979381336627548,21.31202885868611,20.607960683538124
2017-08-19 20:22:45.000,37.29752953713786,33.07761837064824,31.686092518445648,28.248767139870136,27.57044086033929,29.48099843638157,33.07568206046384,33.27429549134811,30.498529401035164,37.74053747137358,41.48369765038787,45.57467823327247,45.69044514210346,47.97845205837914,54.28357126709714,63.68958378613146,71.74686219503529,79.47081466558691,84.34996816784495,71.79736563855143,57.75754862995691,64.20788565456219,65.35509827211631,49.58429841451871,42.71761650040714,42.93877729311901,41.82081472333304,35.03293506347804,28.227456484692205,31.66645799256325,14.123419791551328,15.875741840522208,7.611583678075062,21.93713960394728,22.61428898337192
2017-08-20 20:22:05.000,34.155701284806185,26.6193588060618,23.383013159790103,18.79115627405847,19.9869835018269,22.31737756536529,32.10453631717222,33.98050133223342,31.801037677610204,39.20461918159079,42.418790991565714,45.80214092162616,45.76401926759022,49.30393674530544,55.630081064453954,67.63713033383281,75.48076035451257,85.18646255739125,88.36777833461585,75.9693690319395,59.66956515306248,64.26678097797571,66.4960450649548,51.680888394492456,45.47876961862897,45.30438443511585,44.05504833758229,35.3645853213538,26.90150194796581,30.9759995822752,14.60360752416464,15.355480268115048,8.922832867704262,20.59947495005831,20.41214312590711
2017-08-20 20:22:06.000,33.45831456066694,26.476985471973688,22.366509500078937,19.175412850290574,20.32804740951937,22.24662929970152,32.11578954296671,33.87826122621611,30.987143307098428,39.20488493331568,42.14170823950667,45.7049687726492,45.69569392517284,49.6008586579447,55.600679397079,66.93300312035248,75.24780746066352,85.42186215927501,88.42460545546602,75.36270029783081,59.66983090478737,64.69774357167934,65.22859472280925,50.519231781084045,45.30526218258644,45.30465018684074,44.05531408930718,34.91125009577026,27.63089632346279,30.80307531213722,14.403845068465388,15.587596953228529,8.125209853880737,22.4083200407762,21.655335595667427
