dates,oahuoahu0016_0001,oahuoahu0016_0002,oahuoahu0016_0003,oahuoahu0016_0004,oahuoahu0016_0005,oahuoahu0016_0006,oahuoahu0016_0007,oahuoahu0016_0008,oahuoahu0016_0009,oahuoahu0016_0010,oahuoahu0016_0011,oahuoahu0016_0012,oahuoahu0016_0013,oahuoahu0016_0014,oahuoahu0016_0015,oahuoahu0016_0016,oahuoahu0016_0017,oahuoahu0016_0018,oahuoahu0016_0019,oahuoahu0016_0020,oahuoahu0016_0021,oahuoahu0016_0022,oahuoahu0016_0023,oahuoahu0016_0024,oahuoahu0016_0025,oahuoahu0016_0026,oahuoahu0016_0027,oahuoahu0016_0028,oahuoahu0016_0029
2019-06-10 20:41:51.000,24.13768665476476,18.0663270652006,19.82659809406029,20.53406938850044,24.60334389556673,20.767365875863444,21.17524109199415,22.93897562611343,31.91647471795248,30.758705324786533,29.73517346344459,38.03396916291035,33.57361242423294,31.13207071104858,45.16341661396066,44.93398514127304,40.47694501647528,37.53334382361867,51.91709422186043,40.64127933776973,34.250144207882016,34.79991757639832,36.003234720251335,29.34343229557932,29.77017808038972,31.533866427404497,25.5044219483982,22.484574547262284,19.84904059661565
2019-06-12 20:57:15.840,27.575061240534605,19.85269014688585,20.07156576967053,21.99011670806231,25.71406849616901,20.9216513836795,20.8269868354731,21.77683241623856,28.560978427864328,32.21543154213625,30.27378646607771,34.38427354183174,32.463352745518684,33.52131664136564,41.47540089348772,40.6280858474812,36.70496653085674,41.52682773887869,51.07087386130685,35.559328514530705,30.34857600359657,25.458316570160832,29.9049329982668,24.683120639022817,23.41068060678923,27.61214973933105,20.4522952108334,16.386159332854287,14.105794885055996
2019-06-15 20:43:19.000,23.75710036954251,14.927842316663613,15.404815436697069,17.040201917747794,19.848480702241137,15.065615712286116,17.34542076931604,18.936110987278017,22.437382725225053,21.94257102442766,21.62080345011998,29.58138191727801,26.373183352334248,23.206950067426508,30.0271266023536,32.80349506238557,27.191556235042388,27.269637090092832,41.5863844169709,26.52718751751345,23.389769322167627,25.95654796295815,25.468111756832183,21.947352331489903,23.922345379156297,23.29141773533353,17.879991284577244,13.823221297755955,11.71208411820698
2019-06-15 20:47:10.000,28.00342822974032,20.331665844609887,20.49811068785427,20.83806386063377,24.775331995263087,20.10080490698277,18.87798936891673,21.90996157633265,31.844218906271685,29.095883163948137,30.627397357682334,38.68323141799511,38.07167935617023,33.7962981641353,43.419857772554096,46.23923939181182,41.17772658935199,39.67875861302063,51.229622068462426,36.724254597544025,33.05514741970133,33.493083695298125,33.58965419885479,29.069758337129457,28.629616918837588,31.357113839480352,28.544740905522968,22.19312379034188,20.62015176518716
2019-06-16 20:58:01.000,25.91574941288748,18.778844272469463,20.677447959716943,20.38236651438169,23.03410192024232,20.178587673776,19.094214967435533,20.53818222454349,32.32492531748491,32.64686090363381,32.687781469743655,36.64096534669483,33.864564762797684,28.681627971493104,37.93484459610187,43.14810060875282,39.276851368827145,42.9603472216733,54.69970526887541,37.011726321153,33.04138410750238,38.49804920815348,37.68877088425673,31.45727619932013,29.303700370953035,28.264374449052823,24.453925787992315,20.414152150646984,15.36335306914763
2019-06-18 20:44:28.000,,,,,,,,,,,,,,,,,,,,,,,44.055114252112986,34.40141237568485,49.93952632936919,,,,
2019-06-20 20:45:32.000,,,,,,,,,,55.14629898739492,35.50709248434511,43.94646659144093,41.19193835294893,39.270330530656096,48.33563420875523,53.2926889733127,49.18785136721847,47.21545593281592,66.0631959896263,,,,,48.35351280152453,46.96709207532837,41.80587324949551,46.723988316453536,,
2019-06-21 20:44:07.000,33.24775217768764,25.818335189902594,25.073211293333628,41.96097750760048,,,,,,,,,,,,,,,70.42028485283399,,,,54.77603244513807,30.646962096791988,29.68471782399437,31.244145824130563,25.47112217227821,22.160039249280857,21.163080364794503
2019-06-29 21:34:28.890,44.47252150946097,37.37225729622909,35.65014630450695,26.407419080399382,23.194657091254133,24.56261804826723,24.61863247207685,25.79069223323623,38.59267941072085,34.44791356156214,39.122560953765486,58.04791021275226,,,,,,,,,,,,,40.4785535647368,37.22624829706972,34.42171444087409,,
2019-07-01 21:34:00.350,23.61187022874818,19.58058541230972,20.285351436433167,19.8840267139159,23.71409421006661,19.46983382879289,23.11655051344984,23.897309978072293,38.37539864977251,38.94768075120473,35.04460234826468,44.60939967151642,39.64274527777973,51.924108823820944,48.90548432999437,52.27011618308279,,,74.42997552039776,,,,52.81057470264154,49.10830460628777,25.66002029457866,18.618188777121897,13.404692266590631,10.330662346118167,12.30932303091822
2019-07-04 20:45:51.000,,,,,,,33.719163179465745,27.687432054259244,35.900686031087055,,,,,,,,,,,,,,,,,,,,
2019-07-11 20:44:52.000,23.099405450270705,17.577347925910036,18.531005192900093,19.45739184323608,22.67277387084652,20.228094671425367,19.604701270194425,19.703081197444,25.097399371469773,25.041203238071187,28.4668118909576,36.557473734904285,33.434631279040936,28.358986227139688,36.87976579754783,38.22969769382178,26.95885247623761,30.906074360014166,46.75759209279576,33.558505792917444,29.037609181329724,27.57174740989593,27.65283671881821,25.984276249576265,27.304576386209927,28.54592513447835,24.71552183974687,19.144433609166523,13.14231832396332
2019-07-13 20:01:21.000,,,,,,,,,,,,,,,,,,,,,,,,,,,13.622691515099852,8.493387026828131,3.076746775447573
2019-07-14 20:43:19.000,26.48336836303382,19.31896284762169,18.37578882694875,18.03624577846155,20.243944796601006,16.961084157338185,16.55734057235383,18.1012643476904,22.820646692834043,22.49594729530244,24.460661059370352,32.72455762886755,32.16146433527963,25.42064457704976,36.24390747454133,37.76508459950965,35.22568482500527,36.31044605175047,51.24240387081105,38.50322149782461,38.28802853345759,51.00965048677121,53.69576306880239,,,,,,
2019-07-19 20:45:23.000,28.92782373847907,22.59264227219787,22.53424194053473,22.66312195882881,26.61769074936052,23.00540699026186,22.188412688192805,22.823752984405544,35.97767128348356,35.47594170770303,31.41387839866814,40.28117685436976,37.85873825925477,37.50691490476738,46.179672929585344,47.89051834450706,45.77777334438329,45.02641250731331,60.42344678279618,48.44564420774782,44.88165182658075,,,,,,,,
2019-07-23 21:05:10.530,,,,,,,,,,,,,,,,,,,,,,,32.60367114252506,25.79772804699013,28.94458480275413,30.872535580629805,26.91406963178728,21.892445629604747,23.96736588642685
2019-07-23 21:05:13.000,,,,,,,,,,,,,,54.12656131545989,53.760334108115934,54.46328414776971,52.60958393375068,,,,,47.52383196982384,37.422166766831495,34.21027573013911,34.12642815215889,36.442727096457226,31.534499258716743,39.51069354386378,28.384596138244767
2019-07-24 20:46:05.000,26.18118123112484,20.21448053075798,21.354702206209748,21.348414913626605,26.20326731832728,22.12638228619524,20.79568663724769,25.81293690422986,35.71481536710666,36.338696367190806,33.91441312454694,40.94320948360289,36.55063558480197,32.9608542571153,42.28762972827883,46.50279779699095,43.43491646068163,41.8884828588949,53.985764800590594,38.57766663403496,32.96291206624327,31.116352412148977,34.58623757131225,28.846451029250783,28.60313092054296,30.38391358214864,26.37693562137085,20.89137277336584,15.871736910071812
