dates,oahuoahu0107_0001,oahuoahu0107_0002,oahuoahu0107_0003
2017-09-14 20:25:21.000,21.076167478499386,26.178587054723224,21.81399044407254
2017-09-23 20:26:28.000,21.70067446773709,25.140192532073403,23.887272453839586
2017-09-28 20:25:32.000,22.288018704660992,26.72143101505875,24.34950026722496
2017-09-28 20:26:54.000,20.82841401048013,26.722922648261992,24.29644151766458
2017-09-30 20:26:17.000,20.87181192301504,23.74845914136301,21.25408147883006
2017-10-05 20:26:50.000,25.54269556067756,28.32817794436789,25.54966357703884
2017-10-08 21:37:24.000,23.67063330513237,25.370861832353818,27.09255452994023
2017-10-08 21:37:25.000,23.66937928938343,28.43920842400598,27.123801796468285
2017-10-09 20:24:28.000,19.20394703021609,25.70564738495285,24.953602102909272
2017-10-09 20:25:54.000,22.62320538899965,28.76856663177849,26.03178086264388
2017-10-09 20:25:55.000,22.29428107080041,25.70021500405162,23.24141332447266
2017-10-14 20:30:30.000,,,
2017-10-14 20:30:31.000,,,
2017-10-15 18:18:21.000,19.25559338378793,22.502492826902618,19.879342663370647
2017-10-15 20:25:45.000,27.09889057488229,29.88428137957987,27.0885740856784
2017-10-15 20:26:38.000,22.16429531655502,26.78532915972231,24.33539451575839
2017-10-15 20:26:39.000,23.625398252120785,29.85374577222177,27.44607895983593
2017-10-22 20:26:35.000,20.68498006407301,25.289286545934587,22.904486870379145
2017-10-22 20:29:14.000,19.400123825840783,25.290271281452835,23.91077233704813
2017-10-22 20:29:15.000,20.71898492336133,25.290278635313506,22.80261251066015
2017-10-24 20:26:38.000,23.6694088533631,28.891895716945537,26.13359307850996
2017-10-29 20:27:54.000,8.115114550578706,11.619957375541354,8.312740343071537
2017-10-30 20:25:41.000,19.749319439002416,23.728464447949275,21.151878576963256
2017-11-01 20:25:14.000,17.47962684459964,23.22895633751256,20.9482109821736
2017-11-02 20:26:25.000,21.305317212820547,25.90962369468213,23.555494217827025
2017-11-02 20:26:26.000,20.028375029292985,25.90977513812304,23.50638133020679
2017-11-03 20:25:59.000,,,28.8310889760859
2017-11-06 20:26:43.000,22.5714844527138,25.37368398382432,22.68295758283548
2017-11-08 20:26:09.000,19.89409334793168,26.197760601499105,23.87679547254348
2017-11-10 20:28:35.000,20.3818482121578,24.457413048795416,21.55759550886292
2017-11-10 20:31:57.000,21.021403212255223,26.88081367966298,24.22317505284354
2017-11-14 20:28:12.000,20.294826664326912,23.27848241065817,20.6553322471262
2017-11-15 20:27:09.000,21.420503382908866,26.024809864770443,23.68692581444256
2017-11-15 21:29:49.000,27.068847011129268,32.465840329776555,29.813297583001653
2017-11-16 20:28:27.000,17.076067139212615,22.670315410490705,21.46121624944754
2017-11-16 20:28:28.000,18.9015178270386,22.670416724319065,22.967266259983933
2017-11-23 20:28:08.000,20.01115131270021,25.92593879760509,24.75383302962968
2017-11-24 20:27:18.000,20.275598995098093,26.188513134812137,23.55297634634568
2017-11-29 20:26:16.000,23.515583934801978,26.61066205169137,26.820523180937528
2017-11-29 21:29:54.000,20.04761787598472,26.52471516229738,24.151711083313472
2017-12-03 20:28:06.000,23.392075127905173,28.407954533591045,28.822686714763485
2017-12-06 20:28:36.000,28.065636152986105,28.87541436242392,25.8558128056193
2017-12-07 20:27:36.000,21.40476126962645,25.8878526062218,23.19712620523295
2017-12-09 20:29:06.000,23.142353112861112,26.472425820319263,23.75131266174604
2017-12-18 20:28:45.000,21.55351679412692,25.294309867663287,23.89849713991076
2017-12-18 21:26:41.000,22.13594105257701,25.872800856871688,24.0352928045217
2017-12-21 20:28:00.000,20.787501104110603,25.423971344116243,22.824810627229844
2017-12-25 20:28:48.000,18.685296911292,22.975997969976827,20.44784599040164
2017-12-25 20:28:49.000,18.665625534146447,22.97588833618304,20.384846259825384
2017-12-28 20:31:09.000,19.67017292980103,26.185996421133336,23.49527002014449
2017-12-29 20:29:05.000,17.275257470013187,23.007918584971748,20.414057846819546
2017-12-29 20:29:06.000,19.028785056400714,23.007930065347573,20.54740374574073
2017-12-30 21:24:44.000,10.9725197083645,16.75776270888778,16.169398049962133
2018-01-02 20:29:39.000,18.301293296590345,19.89817448102157,16.757512517232563
2018-01-04 20:30:04.000,19.322316241866258,22.48417344359633,21.03412815259216
2018-01-04 21:23:13.000,20.53096356402412,25.048274104178294,23.93139523296237
2018-01-09 20:30:16.000,16.394578601198894,22.83789697487937,20.56611056572913
2018-01-10 20:29:24.000,21.336423272583417,25.860619885843565,23.19592291674853
2018-01-10 20:29:25.000,21.336381084930565,25.86057769819072,23.27106703982631
2018-01-12 20:29:38.000,19.839791832512542,22.744833974591216,21.409719891939027
2018-01-13 20:29:41.000,16.795286363341326,19.536025557224267,18.066191061259328
2018-01-13 21:21:34.000,19.460497538474023,22.59834002368913,20.04375370693189
2018-01-14 20:29:50.000,,,22.80500653384314
2018-01-14 20:29:51.000,21.112752225612013,25.49577684719756,22.80505044620872
2018-01-16 20:29:14.000,22.24822517421964,28.33290074890381,25.72527778306717
2018-01-19 20:30:52.000,23.72931712894527,28.15031326527641,25.49826237120953
2018-01-19 21:21:26.000,19.086392924322617,25.059811034726035,26.871239233627456
2018-01-22 20:30:20.000,20.51853033023224,22.64438464660059,19.75590005197022
2018-01-23 20:29:20.000,16.717955240903063,22.308598857274784,19.74186541250948
2018-01-26 20:30:17.000,16.60131859951009,22.64317553272961,20.372903393333733
2018-01-26 21:19:49.000,19.585294865193323,25.5028014622856,22.88422893285864
2018-01-26 21:19:50.000,,28.57100950161653,25.812706863180946
2018-01-27 20:30:14.000,21.13121644954293,25.73552293140451,23.380428143849155
2018-01-29 20:29:35.000,22.454851077729533,28.53005958369065,25.840639313278608
2018-01-29 21:19:08.000,22.455020117997734,28.72267337714465,25.96437073870907
2018-02-06 20:30:09.000,21.88252473528426,25.21402344200249,22.66664537413256
2018-02-06 20:30:10.000,20.68563330254313,25.20982991580328,22.59125738637632
2018-02-07 21:18:16.000,21.501595152278465,25.10156173827348,22.71676206271804
2018-02-10 21:17:09.000,22.333319294838,25.453104843962723,24.11552572801056
2018-02-12 20:30:46.000,25.948361670778752,31.58663094809416,28.76075207230955
2018-02-12 20:30:47.000,22.184422959211883,25.453042483503285,24.16617027414372
2018-02-15 20:30:49.000,20.18736199729656,25.05638225023537,22.74635558073188
2018-02-15 20:30:50.000,21.581771904171813,25.056448428505195,23.95612362381492
2018-02-16 21:17:43.000,19.165188013508224,25.08269461060049,22.49318395223609
2018-02-19 21:16:24.000,20.053257527515253,24.51348432673973,26.235177024326145
2018-02-20 21:16:32.000,20.83646661005732,24.456287018231503,22.027340944071693
2018-03-05 20:33:18.000,24.520921068670635,27.445451116869314,26.15185910608692
2018-05-06 20:34:11.000,21.71384419143346,24.53327309854664,21.93411238166024
2018-06-02 20:34:50.000,45.13529652475504,31.4268502740353,27.68034254157396
2018-06-08 20:34:13.000,31.45739795697144,29.39072584081888,27.6470694920272
2018-06-15 20:35:41.000,22.314957408104323,23.756075143872533,20.99274379525213
2018-06-18 20:35:53.000,50.43868921242499,37.237239478961726,34.08624092045238
2018-06-19 20:59:39.000,20.415951099378155,25.0166136517283,22.51833772243552
2018-06-20 20:26:56.000,19.260606650650622,23.101890556613768,20.017359497742643
2018-06-27 20:58:23.000,16.290788869957936,22.22399368325713,19.600843519725167
2018-07-02 20:35:49.000,20.933023200484914,27.219239205969824,25.88965234195448
2018-07-04 20:36:07.000,25.205899180599104,27.999088433233187,25.205905071396447
2018-07-05 20:57:21.000,20.872904176699755,25.375547429052045,22.6848210280632
2018-07-09 20:36:49.000,,,33.3440360641623
2018-07-31 20:37:21.000,22.915349706355272,24.38493970114575,23.022494844885667
2018-08-16 20:37:40.000,20.961275060736018,25.5655815425976,22.93210346214303
2018-08-17 20:38:06.000,23.896302044519416,27.5782658316472,23.79664933756485
2018-09-05 20:37:12.000,22.57252436371047,27.17683084557205,26.10106252166004
2018-09-05 20:37:13.000,22.5726636652092,27.176970147070783,25.976549232042
2018-09-06 20:38:44.000,23.546637134394384,29.953910500153683,31.67493740631766
2018-09-07 20:38:35.000,26.589049704823427,29.398877800819506,27.98706877521852
2018-09-08 20:39:08.000,31.331648094736465,29.057644181277272,26.336150030151245
2018-09-09 20:36:10.000,27.63587963245188,31.18800409916868,29.844249268859496
2018-09-09 20:47:27.000,22.00912204349196,25.707812797981862,22.78757979903304
2018-09-21 20:45:53.000,21.675195752680963,23.363354831769023,21.07105416910884
2018-09-24 20:45:34.000,20.844406467761868,25.415700179714047,24.0320675719907
2018-09-26 20:38:13.000,31.447199249198864,34.17994985929927,31.69200424050103
2018-10-07 20:39:57.000,24.135125572168885,29.07264622236613,26.314343583930555
2018-10-09 20:38:51.000,25.41360047035566,28.251550307902924,25.540901224682987
2018-10-09 20:42:57.000,15.66168858260019,22.15879697179765,29.623845122109667
2018-10-17 20:41:54.100,47.76575831778214,42.45311250971034,21.149810200350743
2018-10-20 20:39:23.000,15.797952238483251,17.762705985126846,16.485652005516158
2018-10-20 20:41:06.000,23.28182935031712,29.68910271607642,27.34596249858418
2018-10-23 20:35:19.000,14.017574889158292,18.688624253070323,11.550390561245262
2018-11-01 20:40:43.000,32.636337599873826,25.94302386594761,21.50285745513668
2018-11-03 20:39:42.000,18.12906071519144,23.831887983280847,21.56161584388497
2018-11-04 20:40:40.000,31.97400428635126,26.83034918286291,23.841237689634173
2018-11-07 20:39:35.000,,,25.73920682540061
2018-11-08 20:40:12.000,23.4476816142698,28.37226328928073,25.98435871617441
2018-11-09 20:40:39.000,23.312740145238937,25.321652903876807,22.685571932269845
2018-11-14 20:40:38.000,51.737868600881264,57.168190835786255,52.021700470351945
2018-11-18 20:34:29.000,27.427815249145286,32.719482107897655,29.924661951418567
2018-11-24 20:40:14.000,22.294920427141324,28.388596679681143,27.2684140607086
2018-11-25 20:35:57.000,30.883649926844267,28.548806385926405,26.130349516556723
2018-11-26 20:42:14.000,40.24821001820388,30.228949446172635,26.552085161922403
2018-11-28 20:40:01.000,17.541837416541647,23.35935656521776,21.09261581734837
2018-12-01 20:34:44.000,19.788135213640107,23.68019552512103,21.287144555719387
2018-12-01 20:41:30.000,23.70114800515607,28.3393025169663,24.36486883411973
2018-12-03 20:40:49.000,32.67351089047118,33.47943161913249,29.7339698569012
2018-12-05 20:34:39.000,42.82028281726396,46.278311832063686,38.5180432505618
2018-12-09 20:34:15.000,20.882196354105528,25.37629361064511,27.097986308231523
2018-12-09 20:41:52.000,18.849470436509232,25.36529392784153,22.90245958970787
2018-12-14 20:32:48.000,20.305294766395285,26.750249200684465,27.99636412352435
2018-12-14 20:40:38.000,18.779211092535924,23.132896462852845,20.819531505520384
2018-12-14 20:40:39.000,20.35257788172729,23.720557014597105,21.83350926018865
2018-12-15 20:33:30.000,27.21867740388331,32.44501088989703,29.955501583255675
2018-12-16 20:32:19.000,20.40094767261145,26.32590273600088,23.68982176439392
2018-12-16 20:41:23.000,23.03971545879241,29.425215482456966,40.482538761484925
2018-12-17 20:36:49.000,13.581237345965071,17.27743039299944,14.277925385128524
2018-12-19 20:40:36.000,43.35875257869952,44.73423620923909,41.366780572832496
2018-12-20 20:42:00.000,18.949783129187963,22.765766871992312,23.40737872723742
2018-12-21 20:32:09.000,30.98309047162017,29.751117119149853,26.23164438705858
2018-12-22 20:31:28.000,25.2086719304176,28.65095858854172,27.06403282779996
2018-12-22 20:41:23.000,27.76115995425685,31.50915771233096,29.039864900022625
2018-12-22 20:41:24.000,22.340918358643307,28.41938278003622,25.691549096260857
2018-12-23 20:36:33.000,23.065009310837983,28.29687859057813,25.674621206956903
2018-12-25 20:31:37.000,20.92635351327957,25.43857087257624,22.74784447158739
2018-12-27 20:31:30.000,16.262487551933486,24.079507919283845,36.83923456778027
2019-01-02 20:41:32.000,31.919139379227765,36.85839074197512,28.605085754110736
2019-01-07 20:42:24.000,19.32265078361729,25.23556492333134,22.75094495820505
2019-01-09 20:42:55.000,19.439188098173084,25.290950857498352,24.040232679104367
2019-01-10 20:28:37.000,22.46718080771568,28.515194130713216,25.863143236646348
2019-01-10 20:42:22.000,17.98303323175831,22.30555656275341,19.682406399221435
2019-01-11 20:29:35.000,22.54399633722824,28.61920484318936,25.88528216363704
2019-01-11 20:42:26.000,22.13184352902601,28.53911689478531,26.091070631149886
2019-01-13 20:28:51.000,40.4401225274672,41.05400562757996,38.1069187452827
2019-01-19 20:42:19.000,25.33353205876007,31.618605569729223,33.338966684452096
2019-01-21 20:41:44.000,24.24795027577876,28.13485208455004,26.84109451684033
2019-01-23 20:42:55.000,21.92454003107512,27.999748537036243,25.3103282666242
2019-01-25 20:25:49.000,18.802208223117805,25.268660509191147,22.80760053094032
2019-02-03 20:25:04.000,18.78830430672322,22.700143964930486,20.97995063123357
2019-02-07 20:40:25.000,21.49939283377182,21.825764060001163,19.25505754302144
2019-02-12 20:43:23.000,22.118874892431624,25.034857828661853,22.695114649682296
2019-02-13 20:41:24.000,19.351069794524783,25.187611057993333,22.777779990593388
2019-02-20 20:43:43.000,24.61355114993402,30.823922971263087,31.612036034051403
2019-02-22 20:43:13.000,23.114970669540583,27.493267777653468,24.914619055200536
2019-02-23 20:40:39.000,21.427629799252745,27.541196970629,25.15134076758869
2019-02-24 20:43:30.000,33.96919431345984,39.9822166380496,41.66063091679277
2019-03-02 20:22:09.000,26.51826030330134,31.4970010352865,32.150568411031465
2019-03-03 20:48:46.930,24.544060149926853,28.513882988604013,28.354037908483672
2019-03-03 20:48:48.990,23.252362028876025,28.51403293500223,27.233301876066125
2019-03-11 20:42:10.000,28.35121170615757,33.497100016203255,32.52145069445448
2019-03-16 20:17:53.000,23.337013669777484,28.390432256136748,26.00252768303043
2019-03-16 20:20:29.000,22.354484243687168,28.393420521654168,25.814771799201235
2019-03-16 20:35:08.000,20.7346845939695,25.33899107583108,22.996437560500645
2019-03-17 20:42:12.000,,,46.99526019639895
2019-03-27 21:39:32.230,21.51986628302081,27.63930932711288,25.26175553069298
2019-03-28 20:16:14.100,31.195948124119884,31.068481801345644,28.239329291995457
2019-03-28 20:41:28.000,23.48406066464545,24.96891981251749,23.56523952929311
2019-03-28 21:39:55.090,24.019385226396903,25.305269319606168,22.701674218203657
2019-03-30 20:43:16.000,41.92208472825116,27.335639697180884,16.62984517622122
2019-03-30 20:53:43.580,30.784775059488265,25.342734863760025,28.21589223804992
2019-03-31 20:52:25.600,19.645798481285905,25.49083836675217,24.39907718015196
2019-04-03 20:43:48.000,20.703730805342,25.30803728720358,27.05536484358788
2019-04-04 20:39:56.000,,,
2019-04-05 21:39:56.110,29.16348434766378,34.592629535228745,33.244700864474666
2019-04-06 20:45:45.000,19.859255201968665,24.46356168383025,23.21452548828332
2019-04-06 21:38:29.580,22.25489788726695,25.0251899434884,23.96918985811688
2019-04-15 20:14:26.000,22.329445141216112,25.83830731766231,24.26765189282653
2019-04-18 20:13:45.000,25.735260762299617,30.909817720271587,29.57118495707129
2019-04-21 20:12:34.000,28.621529191373625,33.006800289098145,33.35171004015211
2019-04-22 20:34:48.000,29.29965799451803,23.85761779878979,21.40768315482587
2019-04-26 21:37:46.410,34.7892113301705,40.11505237726392,37.08644478922669
2019-05-09 20:45:01.000,47.54837846958915,42.40788468469621,39.18684322232178
2019-05-10 20:45:37.000,30.63578259383055,33.42435466006893,30.89469978475024
2019-05-11 20:12:16.000,39.34232658570902,29.118211894414923,25.067871661893744
2019-05-15 20:46:14.000,45.96516185455867,53.46228327644611,52.16444679435661
2019-05-20 20:55:37.520,30.754046596418284,30.60765406453361,27.87049094736513
2019-05-20 20:55:39.580,30.145526463778705,30.46806263761649,27.782801388856843
2019-05-21 20:44:57.000,38.49875332685715,33.14266537428904,30.60344034121046
2019-05-23 21:36:01.710,32.093607089609655,33.94285353526239,30.792121426075667
2019-05-28 20:43:13.000,,57.68451937248758,45.30033463385595
2019-05-29 20:09:56.000,22.88189485936162,25.76604076087905,23.22275839875704
2019-05-29 20:45:15.000,31.4445873260944,32.139126701222345,33.846189168337816
2019-06-06 20:05:56.000,24.44198685370889,26.92766630816964,24.0989682501641
2019-06-06 20:45:30.000,29.17779415861764,29.79694021743478,28.462782730834267
2019-06-07 20:45:10.000,39.62312269079909,27.257943694018056,25.517322794750665
2019-06-10 20:43:52.000,26.18293860508805,31.72515985505565,30.391228434996982
2019-06-15 21:36:26.430,52.10949585484079,,
2019-06-20 20:44:14.000,,,36.63219181224456
2019-06-22 20:46:42.000,46.696636170634605,45.95366860759376,43.00687853883282
2019-07-06 21:34:37.320,,,
2019-07-10 20:47:24.000,26.849486166996968,29.51154611673768,27.030636304619065
2019-07-12 20:02:36.000,26.99379876316429,29.57749172310052,26.828744008512807
2019-07-12 20:02:37.000,26.35455549549304,29.25587162965384,26.72856099886297
2019-07-12 20:46:00.000,27.379690661501584,32.76508078880535,30.216225002274943
2019-07-14 20:45:50.000,20.823793782299585,25.96083742250645,23.443746614135225
2019-07-17 20:45:42.000,45.30748325960721,30.71021919108844,27.81740289865246
2019-07-20 20:46:55.000,30.46035371639248,36.46054944072021,33.510936404357544
2019-07-21 20:56:43.830,19.6167112078226,24.470476330863587,22.148224299840496
2019-07-23 21:01:07.010,26.020020241197138,28.518239485924312,27.24433656483604
2019-07-25 20:45:35.000,24.53997461612578,29.30696269874054,26.81853784798455
2019-07-25 21:31:55.620,21.850533272105864,23.93240179774174,20.965619645144937
2019-07-26 20:46:57.000,23.64315301157349,26.60136805782028,23.910641656831427
2019-07-26 21:32:23.480,23.382634216524924,29.789907582284226,31.3684596754616
2019-07-30 20:46:31.000,31.28621473738032,31.98075411250827,29.52496700371675
2019-07-30 21:01:29.270,,31.3768090570612,23.41487608482074
2019-08-01 19:58:14.000,24.70061336328648,29.93677633376135,27.31064910849293
2019-08-02 21:30:56.310,30.95062708750713,33.854007801170184,31.22304334042332
2019-08-08 21:03:50.660,20.22513373389908,26.740957225231384,27.147041761845184
2019-08-08 21:03:53.150,20.62415677512688,26.74100318803201,27.13703098018283
2019-08-11 20:48:03.000,32.73628619842995,43.276363553385785,41.85830493259155
2019-08-15 20:36:18.000,22.58886835605326,27.81533940204808,27.94331006627792
2019-08-19 20:37:53.000,,,
2019-08-20 19:56:17.100,22.39214725081488,23.797010778687017,19.82123895244331
2019-08-21 20:47:37.000,22.4533147927906,25.601203357775702,24.23875850151562
2019-08-22 20:39:44.000,19.525717571323963,25.011312449464057,20.70024199598896
2019-08-23 19:56:15.000,24.39874636712796,27.931754990418355,24.08821863144953
2019-08-24 19:54:35.000,23.069766719723248,26.705611039455963,24.017738271710787
2019-08-24 19:54:36.000,22.10137002147622,26.522004039508698,21.01561912551743
2019-08-26 20:46:37.000,25.62856794169529,30.19476776367078,30.695279952101327
2019-08-28 20:47:25.000,27.14253035106457,32.368098368443775,29.69613479900037
2019-08-29 20:47:40.000,25.87543555879252,28.66579715266717,26.240304466996225
2019-08-31 21:03:14.000,39.29235267296623,31.04248503542513,28.33859234910692
2019-09-02 20:47:33.000,29.7055158852956,28.57428746195916,23.27567665221231
2019-09-03 19:52:47.000,15.108830031117394,19.38259757476271,16.107058160384227
2019-09-05 19:53:35.000,17.15888249864929,18.575093762133243,16.409956010410344
2019-09-05 20:46:20.000,22.794793574950805,26.535693489431665,26.82119378687098
2019-09-06 21:30:15.610,20.25460519931601,23.79420532472494,21.45863833390469
2019-09-07 20:45:41.000,24.968885018064253,26.99315868817205,24.350597406121143
2019-09-09 20:47:13.000,,,
2019-09-10 21:06:33.280,50.27898482512117,54.31926360459613,50.92646345585136
2019-09-17 20:46:27.000,37.04840349176344,40.46094365302554,40.14288345286778
2019-09-18 20:48:59.000,31.847466755641573,31.688056016194626,28.733915813653777
2019-09-28 19:49:14.000,18.265754475663893,24.87839805529348,46.372665134888834
2019-10-06 21:05:07.770,19.534562918223617,23.937779938495183,21.675345229548565
2019-10-06 21:30:11.250,17.676652721774957,20.85646686297292,19.661781490717964
2019-10-15 20:48:27.000,31.83330716340856,37.523167384528826,36.364663646022805
2019-10-21 19:46:47.000,21.22978257573058,27.154737639120007,24.51865666751305
2019-10-25 20:46:45.000,29.2767621941562,32.81481358069535,30.38275702379874
2019-10-25 21:29:06.860,23.84674806302024,27.32502098200088,26.011022956354275
2019-10-27 20:38:25.000,19.647477523713395,25.592357787259843,23.219055497957346
2019-10-30 19:42:46.000,15.8228528218252,22.44722643873052,30.269086751342105
2019-10-31 19:44:46.000,25.07114994738137,29.010709001810625,26.43206027935769
2019-11-01 21:29:20.100,21.12442356935315,25.86077994417624,23.225243155709773
2019-11-01 21:29:22.150,22.52168165144176,27.44509860082477,23.519612537550177
2019-11-02 21:04:17.770,22.953539593164567,29.360812958923862,26.75157424849877
2019-11-03 20:48:31.000,23.68284115695613,29.71556212354294,27.05338103112943
2019-11-04 20:45:50.000,26.688392937270383,32.948998667051185,30.12311979126658
2019-11-08 19:42:58.000,25.98789671480665,32.188919591397244,29.36304071561264
2019-11-10 20:48:13.000,25.868151295959848,32.07938045943,29.552610436398886
2019-11-11 21:06:15.790,22.411806518125008,25.79905078305308,23.25718552015133
2019-11-12 20:47:32.000,25.594543184983124,28.58555493807736,27.426253921503804
2019-11-14 21:27:43.950,19.322613275492728,25.468413768900568,23.16902051727379
2019-11-14 21:27:45.980,19.43456223716996,25.46847345157959,22.83499537112502
2019-11-19 20:47:39.000,23.51691486744184,29.924188233201136,28.975955787871385
2019-11-19 20:47:40.000,23.235985603003165,26.85580601117735,24.42685993701754
2019-11-20 20:47:37.000,23.66927164923112,30.07654501499041,27.36009740644589
2019-11-24 19:38:59.000,19.73648392370212,25.64939806341616,23.23956699601621
2019-11-24 19:42:22.000,25.608622770385733,31.80704632276855,29.135412946349696
2019-11-26 20:49:10.000,22.172658461601262,28.51477162327528,27.168174535384733
2019-11-30 20:49:55.000,28.224057468076545,31.9184502807535,32.23399356061603
2019-12-09 19:38:44.000,19.321150716851825,25.662513865372528,24.507362511539824
2019-12-10 20:46:25.000,22.89149884656937,25.69810132285545,25.757596669099296
2019-12-11 19:35:44.000,20.435010881444104,25.365666174264494,24.32470374359195
2019-12-13 20:46:56.000,26.12978331051403,28.725003884422417,25.662483854530063
2019-12-15 19:38:35.000,20.07715084001021,25.024931456740983,20.60713773245368
2019-12-17 20:32:36.000,22.89342863618812,29.30070200194741,26.54239936351184
2019-12-18 20:49:59.000,29.304726676465343,36.4916759858478,55.44932648580013
2019-12-18 20:50:00.000,29.32968090700226,39.412722060995264,
2019-12-19 20:47:59.000,22.827120333344425,26.458248679975554,28.127500931483976
2019-12-24 20:37:50.000,29.146297241924163,34.74560316002845,33.51933828650947
2019-12-28 19:35:26.100,22.29062446893625,28.69789783469556,26.19272940290827
2019-12-28 19:35:27.000,,,28.940209106304145
2019-12-29 21:24:25.700,20.4584141271276,25.32629796639217,25.315050418310097
2019-12-30 20:48:51.000,23.30711155154944,25.55537441816154,25.92373937863225
2019-12-30 21:25:12.080,23.20475864278696,28.4602731124986,25.74281198690001
2020-01-01 19:34:48.000,16.6715017962326,23.20086676475472,23.373936692219573
2020-01-07 20:46:34.000,23.57112980728692,22.28852598678053,
2020-01-18 19:33:03.000,,,54.3065485875668
2020-01-19 21:05:20.520,37.48998175933608,41.00093072397185,40.68538769699725
2020-01-22 19:32:17.000,20.625855962480685,25.29588493061797,22.85190406520832
2020-01-22 20:35:35.000,25.73723967417141,28.527601268046062,27.14086221827981
2020-01-23 20:48:54.000,20.73739643659914,25.34170291846072,26.809588372043915
2020-01-24 21:22:37.110,25.29002109889111,31.490695060066844,39.34630416267613
2020-01-26 20:36:00.000,25.27306659517992,28.18560248838913,28.640541319257927
2020-01-28 20:48:06.000,26.06883455928393,31.19988045987405,36.30068340907054
2020-02-02 21:10:45.820,21.381762832159176,25.158330160587703,24.05387816413141
2020-02-04 20:47:02.000,25.753522112719647,31.55797932616448,28.832777858205176
2020-02-04 21:02:24.690,25.770751495393064,31.519528252557965,30.346767048921173
2020-02-04 21:02:27.170,26.12240124762609,31.519394566273377,30.306953398416272
2020-02-04 21:23:34.120,22.380552116810293,28.389659332289657,32.88593327265551
2020-02-07 19:29:43.000,25.56407400736261,45.236731054779405,51.097954246097125
2020-02-24 20:48:02.000,46.58130405688995,52.56709259459127,52.051404891891046
2020-02-24 21:22:32.240,31.63344311661136,37.39318231974218,36.23325795110785
2020-03-03 21:11:28.910,18.97672336209192,24.828486121417185,23.5777679430232
2020-03-03 21:20:11.310,22.79667382008711,27.871912270409368,28.254347738482405
2020-03-03 21:20:13.370,22.99188177094571,27.871817586088625,27.80789986370398
2020-03-05 20:47:05.000,26.23719116895436,31.45228581416883,28.9954373362995
2020-03-08 19:23:53.000,30.11439736044872,30.83153567410751,29.647481810985628
2020-03-10 19:24:45.000,20.892959464564427,27.30023283032373,24.794702572374263
2020-03-13 19:21:36.000,22.177348805418426,24.392978480627395,21.76292953029101
