dates,oahuoahu0063_0001,oahuoahu0063_0002,oahuoahu0063_0003,oahuoahu0063_0004,oahuoahu0063_0005,oahuoahu0063_0006,oahuoahu0063_0007,oahuoahu0063_0008,oahuoahu0063_0009,oahuoahu0063_0010,oahuoahu0063_0011,oahuoahu0063_0012,oahuoahu0063_0013,oahuoahu0063_0014,oahuoahu0063_0015,oahuoahu0063_0016,oahuoahu0063_0017,oahuoahu0063_0018,oahuoahu0063_0019,oahuoahu0063_0020,oahuoahu0063_0021,oahuoahu0063_0022,oahuoahu0063_0023,oahuoahu0063_0024,oahuoahu0063_0025,oahuoahu0063_0026,oahuoahu0063_0027,oahuoahu0063_0028,oahuoahu0063_0029,oahuoahu0063_0030,oahuoahu0063_0031,oahuoahu0063_0032,oahuoahu0063_0033,oahuoahu0063_0034,oahuoahu0063_0035,oahuoahu0063_0036,oahuoahu0063_0037,oahuoahu0063_0038,oahuoahu0063_0039,oahuoahu0063_0040,oahuoahu0063_0041,oahuoahu0063_0042,oahuoahu0063_0043,oahuoahu0063_0044,oahuoahu0063_0045,oahuoahu0063_0046,oahuoahu0063_0047,oahuoahu0063_0048,oahuoahu0063_0049,oahuoahu0063_0050,oahuoahu0063_0051,oahuoahu0063_0052,oahuoahu0063_0053,oahuoahu0063_0054,oahuoahu0063_0055,oahuoahu0063_0056,oahuoahu0063_0057,oahuoahu0063_0058,oahuoahu0063_0059,oahuoahu0063_0060,oahuoahu0063_0061,oahuoahu0063_0062,oahuoahu0063_0063,oahuoahu0063_0064,oahuoahu0063_0065,oahuoahu0063_0066,oahuoahu0063_0067,oahuoahu0063_0068,oahuoahu0063_0069
2018-06-12 20:57:54.000,,,,,,,,,,,,,,,,,,,,,,,,,,,8.341118262682722,9.186676425617152,5.4064063098117705,11.83492842065902,10.409190964322429,9.668270043757932,8.882146858882049,,,,12.695456758104829,10.654560912072036,11.203121700187852,11.014065488265423,10.96507480396624,14.72085501487697,12.74103130894966,13.01684942365133,13.170071822321963,14.357015038295737,11.47787677252406,10.37080255496548,9.979250163951225,10.190857032769316,12.74224518678912,11.566826516908632,8.201122203440873,7.769124303090756,11.65757943559284,18.698812248068027,15.49209836158379,10.54210088799032,12.780194739884688,14.13957920001044,16.713163347881977,13.865854778284548,14.336248526885282,16.067801206053034,15.05367786986362,15.6354050123076,12.728256454176066,11.879271607821853,16.415598755382614
2018-06-19 20:57:11.000,3.28293299298324,12.920633887756502,16.82124619688906,5.989224812710222,10.05674563398955,11.291327535739423,7.723144584171639,5.802515616729087,6.761412200307592,6.961368299260582,8.549615664905703,5.156364324366076,6.938943423483264,7.633510256568226,4.34366373462929,5.079184016756876,6.618019539173945,5.885770328516158,6.910308134518798,10.17330681322623,11.542240564254312,7.212470683373764,7.249025075258555,7.940926961863385,4.640705741862407,5.032062149086316,2.0066339323279725,13.385497388201076,5.24104700555031,9.701927235412771,8.327652012436937,8.981436313464183,8.22233557420537,10.342013714539092,9.564523605156072,6.474454439764678,9.07714173383124,8.29283514419016,7.762290335664925,8.253166554398158,9.54196743486782,9.636059266172207,11.630916659467756,9.397104767564612,11.519339143931882,10.017834249795447,9.278610823163838,7.344130878106752,8.04780674061891,7.954110612865026,9.853865617032822,6.8854285289742325,7.422271027627802,6.682029441405768,8.81719916116713,10.08831226622304,11.240629640265816,9.46188028145152,11.779764501758793,12.329291961988902,,,,,,,,,
2018-06-23 20:33:33.000,4.5258378165049695,9.945513843999631,20.432992484682146,8.874948491267004,10.138248895228772,14.761083343244572,11.565956116439356,9.640205994635435,9.463742031652512,12.6876765915069,14.631025246579942,11.720875511938202,12.01093029931874,11.923615965859916,12.48833057264862,12.333709065879091,13.871157096110784,16.142086395395772,22.783772066196985,,,,,,,,,,23.812130671086543,15.800119499078011,16.03216673108045,14.01595243607884,15.034887371207736,13.318137111795393,11.390968057281588,9.2227903908323,10.659373392883197,8.187735734035922,7.109943738769712,8.501652060394672,9.869749547301616,10.692157423468876,11.81323851336271,11.921645494141131,12.751226723275122,10.16755771234607,11.940200088562513,10.23574374410398,10.304395720738489,12.620639462336296,10.542158677518984,9.473990280320267,8.663717245704156,9.912104875412805,11.10270215379173,14.279634130946349,12.927743969476928,11.003674696104651,9.261573288775566,10.882148656805096,12.696036908543975,12.887320936364448,11.681204373203014,12.722125524004989,13.241110673283432,12.514960565159242,12.693524303415472,13.475334652064126,17.86412400749373
2018-06-29 20:33:28.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.56827814197451,8.77390401514921,5.561565475555788,5.445556167088239,5.621175826439154,2.215875840935511,2.187697258789312,1.998014395540352,1.893600598241433,,,,,,,31.8499018896044,37.69423842921952,,10.125282116877308,7.233119121115271,7.741317498404264,4.606843151060955,3.37285645698059,8.378571659554796,9.904522022330852,15.163441900388712,17.086385196239757,27.56956603670668,13.499382052321852,22.287107003235587,14.80653693038937,14.53587011566459,11.13719409893811,8.902304823807087,6.482921045553066,6.344130874315958,5.440201668030111,4.052053490829028,6.043481913311172,14.666189242368144
2018-06-30 20:56:21.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.624911751693585,16.601650707115294,16.710002480330186,17.626180384078385,15.021349364481598,7.383779201804615,37.55306679850434,,,,,,,,,,,,,,,,,,22.677385510959084,17.540409636205624,13.95639690844619,14.22662023627591,13.134845796663743,12.38705593267495,8.89648204542502,5.284834538952719,3.5467076534068323,2.1805928708722746,0.577075053076364,-1.2622866464666922
2018-07-02 20:34:39.000,9.378843314472135,29.658967357792545,,,,24.065544853513305,14.03059143864864,6.561187281859951,6.214510855764482,7.694083624907773,10.683179059003075,7.333915089675203,7.464509079501929,11.215573121686084,12.721614805310256,29.847651845628487,32.75261063078933,38.14764650639279,13.161105097506493,12.996078457644185,13.578546111754864,8.963432134271375,8.577240348796117,7.532577025798163,8.138993678866875,8.193996113058382,11.411393912917244,22.515568552105588,13.262509199769289,13.694349349576694,8.64710064583089,8.519884392369288,8.616553217180812,7.958636097394211,4.39662289531118,5.149583558374392,8.62105641391619,7.612209973020902,8.13040357445761,6.626741889552812,7.872300219633961,12.900546740509434,11.085273694754935,16.55337858444219,16.85103906509867,14.151530770061967,24.11862713615403,12.240991623331062,10.488469764788375,11.239729189688994,14.777334056469222,10.951979855365067,25.038892954744966,5.117115052313857,11.357355276004869,21.0803053287276,35.23724806335056,17.741590803358957,14.919174729080424,17.621230656732813,15.71241919800229,16.25949611617646,18.118348299890503,12.80065778161714,12.42095752607488,10.908503699432146,14.557187435921978,22.27811066847408,25.05004926416193
2018-07-02 20:34:41.000,,,,,,,,,,9.674865657460758,13.68451701318091,11.237558323281467,10.808577620042293,14.715595049208869,13.368044174049317,31.90125901749289,32.950414156934954,37.50020108033657,17.12499737348875,15.326705084457952,15.960293581507894,13.178743879539129,12.281235784448862,10.361995188770155,7.547694411577428,7.049218324886018,6.805001572133314,18.5214103431564,23.80030651831536,18.605277574162347,10.487357535236224,9.124562913870452,11.57450068309229,10.539233831188389,9.433938298327485,7.658415856626959,8.47940374568232,9.141680388618129,8.932396974765455,7.625118047005527,11.1035169825359,11.21638387505181,9.432091500924203,18.757886865612964,15.384003779197716,14.430979617306823,23.553983831243027,11.796851924879189,9.105659293912783,12.239305047812923,26.23117229681876,13.978317854949797,12.400025539954807,18.540637372409464,8.982144077845852,18.32645852470918,23.048723369014954,19.856288115064228,13.432739715393522,15.727670808067174,20.029579455912582,10.906301880143888,20.6489171802732,9.952410248315209,9.58033345196451,7.488790981335601,8.690562825710407,18.295320654696564,19.983535636125755
2018-07-04 20:34:42.000,24.072567520289983,20.148982058352992,,9.77858182666889,16.937358544094213,16.807264430853166,13.252097677598371,10.43039934598914,11.487506223494782,11.310844969890825,10.969651220935589,6.371385692342409,7.6340780898158735,8.5365878101388,6.483933991064913,8.346930477612398,12.515371834761243,14.35064700372461,11.33271939471567,15.375612372871707,12.448328961324464,10.084341838313556,10.134036840057576,10.251278531713131,6.344783337271612,6.426122656070444,5.004800593454469,12.89768033025386,9.58303582076177,15.303503439184404,13.490709512038324,13.32986889834622,11.57286856922832,11.867182487311709,9.22408781562759,8.050488283543316,9.915139274937806,8.381152692833105,9.755509916285554,8.67558650886686,8.041461704223234,11.044379981444475,8.794751636590249,9.11865626568984,11.471317099012923,11.19244294246882,11.273232374177184,8.61146464642309,9.356695366287488,8.93220559481336,7.089125330734221,5.53546536044194,7.083257881963234,7.767292914460849,10.29309140162659,11.819599901682963,11.454682797149598,11.388682818777882,13.863221483959652,16.98020039344475,14.655915847943785,12.979069671574791,9.423800603596586,8.531304596209408,9.555854347243269,9.98785032814399,11.410159891178978,15.73059948418564,14.936763851637243
2018-07-04 20:54:59.000,4.98306562456342,10.649885458116128,,8.48997735038962,13.10683235194446,10.469870218386092,6.537322660153234,2.6172687272929145,4.935224023064056,7.368700058820358,10.47359525399334,7.303153795780139,7.62694915004434,8.849632236888073,6.421880852227179,7.948211060315271,9.48709533885807,7.736587561921508,6.779282738336856,10.042281417044288,9.581927028472158,5.9680748717390895,4.9040425315836345,5.483202649227158,4.695023341919253,2.22427328290811,0.2695168069050284,14.155786760314395,8.805450592152338,11.86936435279946,8.30316556771325,7.316609039698378,6.680417756586256,6.69551838865014,5.822436097550655,5.887365733835184,6.611418050549785,4.741086010290276,5.204635044756925,6.431040930901466,7.324234600908878,8.90237890835501,8.400395619429,7.830309880177842,10.214732848613526,10.227497982867682,9.197058815571063,5.951769935078678,6.413378215360551,5.661515369662945,5.159319320540145,1.1753665533846491,1.1304213127417189,5.476349742669376,9.718741592404124,8.183756939601778,7.842907586037868,7.658915641966911,7.554497687665122,6.351960884037548,9.395221993087128,8.73402209799529,8.649569997397746,7.766132158768964,6.960735951408442,8.430109653374206,7.179032941604166,8.50499999748412,10.579629662312708
2018-07-09 20:34:15.000,20.05203192780874,21.521554913619244,34.69057335366281,9.971626035595245,6.655138717255858,5.084267794629628,2.242350316109333,,,,1.1457043296126612,3.11673205231347,,,,3.93289738971259,4.918896360173625,5.006205677056613,8.51018318774382,11.773181866451251,14.134340167834573,8.770903952791755,7.2994331398610175,9.518244047792033,20.49467023692028,,,8.894757540962935,2.6290913493053374,9.636421691350607,7.435030969189125,7.025444175893703,9.283118902861302,15.124067516788395,11.311627735680757,6.680807665816113,4.438982918020457,,,5.15971011558963,6.222979354745164,8.374913889137433,5.003599720026462,4.437644485555055,6.038835786903278,6.067620798524627,5.962725839778074,6.298974863989595,7.07364647879397,9.365227840019491,7.832020217792706,7.604145210924786,8.552310086776034,7.480565142519654,8.55108575865493,10.968198289388065,10.316060593006013,8.761096743614297,9.682157825860989,15.17125488634714,17.418059969396715,21.275933322028774,26.630121923880072,21.942981846736163,21.21848020290526,34.89623497764269,33.504525335564495,11.556836476608462,11.215307854667085
2018-07-12 20:33:50.000,8.221280612537843,14.916505380891824,,9.775513496954526,26.21440134538648,33.88998306961434,17.18380096757961,9.310459535082469,8.88925551225279,8.318861579059666,10.117270821455149,9.36999396537816,9.82289309522789,10.005536795200069,7.841545216652289,8.028149047448968,12.26491287334462,11.77574379331507,12.806113644399586,16.08204752554778,15.126103226748295,10.977912428694625,10.402344174553198,10.52667375951314,9.978192278970749,5.869264363921248,5.319487874770801,11.500661471096109,7.108751485093495,14.361364701546366,11.281115028670277,9.239368710097594,9.44698610755016,11.214702446351032,8.903845205020522,8.407884178435346,9.372044207739243,7.602069815697863,9.399815635993969,12.181764511542278,8.597136642667985,12.529744441840013,10.172784095938786,12.500326016007495,12.406850299711678,12.08184778878561,10.307464824560688,8.621139189422506,9.611420820884469,8.974025342213787,6.685379028367833,4.311287088495778,9.765891632028897,10.24926928186268,10.739168929801153,19.99786798854422,13.344815963827337,8.36339587763789,9.719867568271637,9.307076982958778,11.01790367361035,12.440091207824644,13.13638801566704,10.694657843834047,9.165458134560708,7.537038346717301,4.575875405119354,6.44429430851538,7.585224848165023
2018-07-15 20:34:18.000,10.13438890362916,,,,,,17.567000773383004,5.692471334635759,7.190830337830375,8.508584601851673,12.164270552744757,6.234823813569792,7.457895582854961,6.604493033637207,4.131987023629133,3.983377947805868,8.20220428529828,4.7963431219847,5.438807966150998,5.906403795265315,5.563462328000941,3.5411683062127333,3.1923317612055104,3.2030379494772285,3.076879417709937,3.0798521513437347,3.890185748350724,13.365956780542092,8.501717158809864,11.16769274418994,10.201685479237009,7.535834959328891,3.2259532722855253,3.085698982948613,2.425055978805868,1.6558700770961243,5.433698597228712,5.743331542724508,7.61323761215824,9.194092656525278,9.664624290009176,10.17578623621839,8.953527609655252,13.732845950809716,11.733168309263547,10.431304835115371,10.256354685692994,6.5894716817021095,6.943687918235376,7.909581698545395,10.458243728795312,9.579572346245277,14.906553215198224,11.00894631043356,9.785224509583108,9.973494958805984,8.566992267191614,6.644160292945839,9.555017913131929,10.242461924884738,9.566472174168547,8.886099950613323,17.153305643567272,9.54381722917896,7.208594926298451,7.042056481575006,4.7365070966338045,8.414092754177656,8.008025865199091
2018-07-16 20:34:16.000,,,,,,,23.977690317852183,,14.315534631155666,13.790365239863169,17.407290667839806,18.37120936043153,20.02977103106233,17.558964471374072,14.65410884508841,10.427630012259048,23.71860918857707,,32.75474725727267,16.251249884851354,,,14.387085198993088,26.265901228341967,33.278066533905225,25.58524672557847,22.15107693468584,21.76732868698358,19.03992325522057,29.48226783524134,31.715314833628323,31.53632093295936,31.22218123256118,,20.73708727401631,12.37100543124136,22.83355779453045,12.945552101337578,15.548301112041251,18.228706052075538,,21.175750325772523,36.25058560198244,,17.137960647607713,16.79926827805541,25.33903150116957,12.000051045989949,11.654338932679146,13.861675685473354,11.508788371751791,17.351972998214727,,10.816396582961154,22.11468378901243,19.977819485925263,22.575418687055294,26.44578760081728,21.351087446130432,27.414788478891555,29.81173914629012,32.18032314183474,,14.638492108765709,10.523929101872149,15.67175166225914,16.207954679937423,33.11342461958334,31.976086762998104
2018-07-16 20:53:35.000,,,,,,42.77907121233891,25.73372365496004,18.086643205917056,17.59666793903684,17.49212789137702,16.844426313055397,18.04552522586361,8.159522633003165,9.764850741005992,7.329293670449692,11.083331031354854,12.743331228850924,15.597304978306918,9.014175537263316,13.818271304283163,12.474170587301206,12.113437734813838,9.0940309418808,14.71507801609903,20.04549308821898,11.669312091130378,14.334992914457256,16.835564920885794,9.633683289693442,15.208463214649148,12.360804990123198,9.780340735743476,7.157908299874451,8.413693356461598,11.146159565219746,10.711694281733426,28.55733613171067,12.267359853288587,20.39346886579112,,,,25.2659441956479,33.22243372851094,29.02634126007193,25.06616609911441,24.621552095546985,11.758644775971142,9.431037760936626,5.146791144773705,7.86719992766616,2.6654486081302604,,,,,,-0.6002457627845266,11.453935672619842,16.31537482576655,19.191654639692413,22.69131292315738,16.724534462200726,13.363074697234351,17.720303265825585,13.5312443599214,9.832724080103056,18.64783074232109,21.08540043957485
2018-07-20 20:34:20.000,2.366500931730058,12.69840827164513,27.07574388340541,,1.9846205488108088,,,,,2.340181358307332,3.834195613674949,3.5678771967902367,6.045058166120347,7.686446545168252,5.343613726540016,6.366288224538164,7.905123746955233,7.172874536297447,8.20615457124431,14.283458811089483,13.501964739313664,10.952743105851606,13.800470985799231,13.60232524586077,14.126362691829096,9.408595158150357,4.872188432609874,12.288808779734222,9.16736449008361,16.504659084605468,15.400777313373354,11.07656494309131,9.304765675959,9.472757495993436,4.424992560897892,8.34144441613466,9.383938739203549,9.47242167403994,10.190962540404827,5.21817040442195,6.178159268291107,9.083029894479242,6.479384353222114,7.895068362945354,9.01869372034898,10.322813807484644,9.465090209192514,9.052867899469389,13.53361044721816,12.775056806781992,8.829255299433196,5.440948946679815,5.706430254909491,9.021216337666385,11.439297996918306,10.41520277881609,10.20941351160968,10.303841995541877,8.819772870840072,10.6504547857775,15.074027649122298,12.056211626820737,11.245105294730472,14.587243163959268,20.023703931237225,18.606821877914246,12.301742584915106,11.689648305846328,16.95272588075502
2018-07-21 20:35:00.000,,,,20.743391713794203,27.659439408893604,36.02745390712977,26.22175642157713,23.751681886936137,17.579569668387578,18.91773016640529,22.97202712497729,19.8437484183374,18.233826294809205,15.222008532522004,17.939111181778326,18.02961836819088,19.23771770874787,37.9379374608292,35.57073687466559,,,,,,,,28.79902443656935,34.00892816399685,23.183860248886727,31.462235518979448,30.30094388791137,28.503492269285843,23.95030984676686,21.91435681299905,22.065416568321325,23.671338863847275,29.400315478005314,19.546241599692515,19.426500494146875,15.685459871783236,13.00103566339274,15.031835428590115,22.011379541683688,15.74367414754103,17.20904483560034,24.30267033762872,21.354680728415115,15.974162331912304,15.724785082205312,17.584238648155623,20.8660328177245,26.108343934513822,13.91788944621021,29.191254147506875,32.25240138259885,,,33.597270090273085,25.583657038968315,32.164753248402256,24.722962101147445,22.96312656089141,19.508779273242403,18.50723851157936,27.470062107406456,30.119559414074622,34.909471860457806,31.333366808402904,23.550788964119395
2018-07-22 20:53:14.000,7.949893285242209,13.784317565832495,23.15930805012268,10.054771582525914,10.710032576839083,8.221926407741964,8.450427891370044,5.534917003618323,8.710246463685488,8.298827039163049,10.137723859925924,8.082213698507278,9.21394492235266,11.062349654202992,5.506709689466956,6.753431448189333,14.027200284955097,10.46319693113206,9.79281609792696,8.983019572998824,10.5061730160374,8.348594147040718,10.004899311689185,8.952934573349573,12.513025986537702,10.314958006514823,8.300833679246814,16.794139564800478,10.061212332541334,15.7127665789084,12.916590175676268,11.056225253973077,11.27492181443398,13.44625359303099,9.83194512188077,8.570363019414621,10.530333720650336,9.791813668741094,11.685620424499511,10.043670831720783,8.621950693772233,10.348990318791737,10.806860590965377,9.749321844505362,12.201488065307318,10.99802907197246,8.346074969655284,7.682563862803656,9.464394741890942,10.644805778308374,6.692443821965546,6.117683269612489,5.095478325987967,4.019186156982533,8.447922545481545,9.067949749603404,7.561268913148683,7.233762476595367,9.469242198143034,9.466384138852153,13.61278046603532,10.527264172799336,7.811165548119754,10.842399135113103,11.325567419180668,9.790273439737812,8.347206368846692,8.27407069746032,10.732022166317504
2018-07-28 20:34:33.000,32.0419289718678,,,,,,17.48462903133815,14.094765389833846,12.586046702749158,12.449064677481388,11.5036642323739,12.475768707187346,13.81785821643893,13.149871306322249,12.723103001697648,11.738632175579916,13.034309412414796,17.285425354530435,13.589901421166475,16.94726955688008,15.952666548577316,12.359386956048766,11.938067979986782,10.424532775536202,8.186082792778235,8.182019881013616,14.781033724782707,13.088640175828193,11.26946171017365,16.404355561431064,15.038602641103257,13.1142018734652,14.92421026310786,15.215349611409042,10.932862634874027,13.596889812022912,21.982834597429186,16.07268182285751,13.617484685762518,17.080007271565368,,20.12824400809831,36.574439162407984,,15.8719819456355,22.0925829046807,31.39789293425587,12.536502354954973,19.03797206256176,26.4871103361981,,,,,18.47850231673982,31.37471581362118,20.12815371819615,18.56403889774765,15.87566889338162,18.14690288632004,21.38169294843372,14.584824376752708,28.146092355048907,11.993865565144697,12.693852791931562,10.96090168459044,9.019255395785162,10.136345685153008,17.148029025060843
2018-07-28 20:51:25.000,,,40.69739680366672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-29 20:34:03.000,8.90449502570248,24.435484328482406,,13.41816813034983,41.37687417801637,32.944264700157326,11.880768562421885,6.865959556637862,8.748712752903966,10.497333025113846,12.177691169559118,9.180258558744612,9.944542846759692,11.72554834059762,9.661878904919217,10.265836608884165,11.804769643551737,11.074571975612074,9.775215703128612,10.362036571473515,10.05027189755037,7.681037324038292,7.293025139925873,7.288932338409876,6.817653703535032,2.8972880092696016,4.86020377295757,10.596961314003975,4.5154967239670745,8.312053335480769,6.4673815417404,5.981142596054772,5.995132915075861,6.811615564447341,5.376096408205949,6.393667493659365,9.736918190484392,8.763077315686893,8.507645259722036,8.318227443449466,10.388920399728876,11.226256840676736,12.707043102233914,11.62423293606641,14.719012799836356,16.42939037620678,28.18130551099016,13.156465060062352,12.00278584536192,12.310776312519462,12.440634510579326,6.802529245841591,9.444049674407282,10.68992549319109,11.834049402544878,13.6318717584016,8.839059839976148,6.741283484891562,7.73515372210944,9.26011457520494,10.275493044717866,11.034131145719368,10.985994357268936,9.182115846985695,8.616961828097914,6.691805260158026,5.548870232757586,6.544884944011054,7.363245097928021
2018-07-31 20:35:22.000,,2.8443034244668874,19.67779982076756,10.002938964767417,12.281002538353,22.6654616590248,12.092726561167614,9.274051419939063,9.74482212416168,10.749026708632346,13.866425206252234,11.678714064518616,10.072280416444189,11.252261787664494,10.549680689774068,10.394366920696472,11.932507213236232,17.734482754394357,,,,,,,,,,,,14.534021289283286,15.745819266273264,14.9350535171084,16.813925310587422,13.681999449606716,13.23667557371319,9.268824542204191,14.698106665620015,10.930643006924626,8.010844544640747,6.56276725435465,4.622603674625101,,,2.527475961220393,10.968819640407103,13.057642590975142,15.21592456369273,12.03777022327778,10.1418220095486,14.50644109599144,16.65403532017087,10.337425749907723,6.476342784483774,7.114158881835291,6.968599968993912,8.215897294035317,9.691308038964882,5.324634749018046,6.131650417717855,8.092753489491644,10.644598204936862,11.449438908841651,10.098451357093207,10.38894804894248,9.938714378679387,10.732516552186604,13.103987033509092,18.0641014912608,13.647163669895972
2018-08-07 20:49:34.000,4.461138996157329,12.875954966272204,20.980752642602265,6.641183517031959,7.577793251871619,9.28140269685936,11.23782152497217,10.189501667914485,8.949774414853998,8.279217102209874,10.590484363723396,8.817432868539864,12.58422068922822,12.577100428003988,10.223994883151368,10.14220661237181,8.796433286374741,10.756365097040105,11.290478011760507,12.36445989181608,14.283878309245711,12.208015220267333,10.9751891851837,10.504440756956448,12.153537254634651,9.51500910564779,9.759107039268375,11.47104594884212,5.191780875224432,9.99931322186364,8.938031295393785,8.236955012247126,6.816854318473047,7.458035199829924,8.222498637580218,8.027129788410553,10.172418109722852,9.599187675306815,9.253702125766514,9.704452928541848,9.872914039618184,11.189333792695942,8.798503788483758,9.32441485465391,11.714749985190537,11.5138489402321,10.498918866600183,9.183250961749408,9.310138843349806,9.847174253379183,9.325465720539151,5.699446281819609,5.827491008048134,6.556422538283447,10.363179013293736,12.509647687736631,10.206385950500405,10.818313576342048,8.368054938595089,8.74185669953026,13.080741188650013,9.964553518090405,11.41747402236599,8.669154268215017,11.288176323490925,10.311671211422096,10.411221687974887,10.253047741484158,10.648054775341244
2018-08-11 20:32:18.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.36397440720861,17.430247914697446,14.204494898992271,12.783379344487416,12.010682679154192,16.731491727857296,20.471822660773704,14.446491282748871,15.59170573709446,13.21874188718112,13.382928090843569,12.931106100769176,10.47702376318975,17.107447428700535,13.821972070811594
2018-08-12 20:35:35.000,11.044051725239068,28.78665822785579,,15.76147599502826,18.399170119001944,20.823333668380545,15.879802116935256,12.141202863849877,9.31517675657287,10.200896298715897,10.845890947342998,8.726644931435368,8.378281312962658,9.841215150913689,9.198557042191212,7.750143964239965,11.783703779835292,10.932987611478724,9.284130131550365,12.354351754476497,13.22244821637404,10.88071829293739,10.730236322229237,10.685161337509458,9.175257749437709,4.644202091115818,5.591717316953319,14.334511051549285,9.982420511529916,15.02535074520009,13.521557492500794,11.642448018288858,11.354301554653404,12.705776128935383,9.602392704502943,8.416712250512298,9.629086615503748,8.34545311637054,13.480919836150711,9.380583059075876,9.23744264135486,10.971624395606844,14.677070438136298,15.630272988042544,15.0143616832482,14.524654701949782,14.942770051765232,9.773365647339643,9.550928956823498,11.202843450037395,11.293063756994185,7.37175875008172,14.301795290765918,13.28231863218006,17.412519994114962,21.00960519743137,18.58911246349369,13.66130095339779,16.488422700228146,19.220172332583253,14.27142041149595,13.07123809304082,12.655762791152036,13.760937676073182,11.355000930917344,12.106754687955712,12.02406250858424,13.18122903046276,13.391365437421308
2018-08-13 20:36:24.000,18.59223899902434,,,17.096710246569412,13.226160701058404,8.138858442204798,5.802161715286109,2.8903897580567794,4.618141961212492,7.224506156091351,13.990978466196312,14.345444729958729,15.88433128955992,16.37622360181349,15.86357440819488,13.333057920874568,19.12227179443041,19.749397696887986,14.448164722951036,17.11835941791651,17.395720520215917,13.03080398897037,13.184041781496411,14.176331598641353,13.08112980605322,9.81011337463338,15.776729713784308,19.33800317345177,14.96378866390702,20.52758338437465,15.1825269888607,14.214015272283904,17.172694439247334,22.483976849766982,20.62376861925257,12.386433972550348,19.31878947659257,12.268496290303393,15.91717603522842,12.199839074686665,12.761942264247477,13.5433381135384,12.07493804670084,10.028380086244129,10.25939656916318,10.207513447601931,8.18541883547012,5.725904953492526,4.01687558118436,4.338146499060384,,17.602990709647028,,18.138649617056203,15.560413016803446,35.51015058395351,,20.40597916531797,29.714486049228253,33.70485327319504,29.1688187705424,32.94998171087103,32.78414793940815,14.175896006686855,16.305987504777963,14.43834492746418,16.57001465245572,28.807574017672167,23.37479952509459
2018-08-14 20:35:36.000,28.93958677787668,,,,,,38.71096237890911,,,,,,25.17646644785857,,,,,,35.43302818826176,,,33.66299423173889,23.748712153788865,18.42865836528047,26.484799042839228,18.78408162153212,28.47032976355627,26.755363697869303,19.35797564571428,33.62426205059159,19.86505593325924,28.52762398530216,27.807432876993364,,28.35040209997479,,,,,,,,,,32.42872394359808,35.63960498014006,,,,,,,,,,,,,,,36.89654312803575,,,30.16995252968948,33.786169060262054,33.270160086748604,28.53046737399983,,
2018-08-14 20:49:24.000,7.017107631525273,13.70882062035239,23.48254382641779,12.16058561148246,7.4020303317382,11.382355550890765,9.13682228305434,6.404401591614685,6.537747421172249,5.168222439823903,8.005153494904823,5.937635683518786,10.213532964112195,13.035681910629773,7.674551473416819,7.534774286496332,9.46128119758126,10.418972471677616,7.111937535807487,11.361029439125254,9.537841470066704,6.626566729565852,6.318153477438604,5.362108718137668,3.098361253101004,1.56444381529899,0.9242494852900076,10.704453655015552,3.8811297611215423,8.951008101939177,8.898774486439823,8.37265083745597,7.475044349271067,,,,,,33.92455289331691,20.64607402674709,26.915495880423457,,16.214414817045693,14.557555576508449,12.87218854299882,14.470361479040648,14.8684636981793,9.99841665337894,7.784822871108472,8.483473337518209,10.533341306382326,6.123403034546432,8.479141880296075,6.904444458924565,7.63181920753505,17.033154657672927,26.55830237699368,29.31490097700832,27.945414290422832,36.091064015300766,27.980959002875903,21.03122285976898,17.45864068274004,21.092707015715355,14.20865771590196,17.685744878018546,16.612156413378905,24.69742018790011,25.04317693464548
2018-08-15 20:35:35.000,7.790768024429048,13.539769448874113,34.889917648995294,12.593756249480002,9.490131698808415,10.3252371703628,12.670779939214947,7.440766839610306,9.972626062760796,8.369003270111982,11.120168949625878,9.419414708298952,8.509188127973893,10.607821073924654,9.433628009605204,11.016429169507951,12.555362204175523,11.82516453623586,12.307605496410533,13.635818192492092,15.09661745913304,10.27529321843452,9.19881639578236,8.740214329873677,6.336008657202233,4.422417373908048,4.65702043107943,10.620532124763889,7.184035133970987,12.947544732690208,11.607107031649718,10.758391774569631,9.728962997384237,9.626507397226751,7.05540971215558,6.536871762116584,9.190307496562248,7.890784314792657,6.454755237207776,6.534885559377453,8.21513310278688,7.988228197637821,7.962781578559869,8.24061119302782,10.945637975474998,10.572816623310192,10.462876467881028,7.063242776542486,8.570868378631005,10.066199652173946,8.907190759537485,3.326627397790125,6.201894216171026,8.91993873728622,9.337844823686968,11.750225073277036,9.391288061492194,11.561135899200298,9.36865447067644,8.2094361835061,11.978934131349288,10.690327482266568,9.38883452254581,7.592514551178612,8.20511369351177,11.908953157465763,5.157461856656843,9.383416518355212,8.289466174445593
