dates,oahuoahu0052_0001,oahuoahu0052_0002,oahuoahu0052_0003,oahuoahu0052_0004,oahuoahu0052_0005,oahuoahu0052_0006,oahuoahu0052_0007,oahuoahu0052_0008,oahuoahu0052_0009,oahuoahu0052_0010,oahuoahu0052_0011,oahuoahu0052_0012,oahuoahu0052_0013,oahuoahu0052_0014,oahuoahu0052_0015,oahuoahu0052_0016
2018-03-07 20:30:19.000,25.66975347510887,27.61895355164744,28.35591278970346,30.815099546692707,30.11814298130531,21.02176336062737,24.66080488828458,26.25952565628014,30.850997383899383,28.578748981857363,27.464394505409963,27.48873209186848,29.773593096621227,38.37379008631162,22.367784711218,26.8249462549769
2018-04-23 23:36:53.100,51.67367880131973,52.64259052693174,,,,,,,,42.76297392409924,43.395968868860095,43.706175053596056,47.18673003560964,52.105058696251305,33.44924359231976,41.562756204051176
2018-06-19 20:57:11.000,25.820939765336377,26.11610731368695,16.518981650430934,21.59716840928154,22.04374647589507,20.03920194747362,19.912765850693603,23.31387703322121,25.71444202966937,16.02868732593492,16.999702847125555,19.123871407205936,26.38732930367011,29.110070424632788,15.20132695188349,16.408103017184278
2018-07-12 20:53:27.000,25.81704332942041,26.272882188541764,24.718523778114783,28.575789588735795,31.15516843830416,25.01465182760747,27.84548651910517,30.29446480268168,30.56068032996314,21.07509052033528,23.3132540904857,21.68825261386236,23.936650759783777,33.36647387893393,16.19916491067302,22.44545290168825
2018-07-16 20:34:15.000,32.061437181707284,36.613955596044754,41.41257567864395,,,,,,42.18523605764796,32.60360010368618,35.14412515296066,31.81467771304937,29.48829718997873,36.68072149073252,19.34474768659232,23.19508097217445
2018-07-28 20:34:32.000,34.926045779194965,36.824022798941385,43.8967822530973,50.53870403170049,44.52075943563975,39.431307983418336,40.68744788577568,34.5045774320178,33.80514720065416,28.16636729830461,29.96334988549928,26.687212994361165,26.42356395737926,34.31711756722298,17.582735585876435,22.302783298290112
2018-07-28 20:51:25.000,26.114623961879257,30.35585895946068,21.868047474425893,25.609411634802413,26.156442540214314,29.419595252029843,31.78485667011324,33.01678424266721,28.781743326356658,20.32316631256458,15.45862330788368,15.79891682156062,24.32578517459824,33.72283722229014,10.055118591350428,7.162092166015522
2018-07-29 20:34:02.000,32.81740520736059,36.19057084266209,41.941618565332384,48.64566578303658,43.63847696505257,40.24121303488744,41.265875918181294,38.84254672646732,32.88222102170602,29.153939562352985,28.50440653456888,23.959473364676324,25.42033847874725,32.738357696447814,15.829304431929325,19.658167859135588
2018-08-12 20:35:35.000,31.64649347822976,33.84956395069468,39.69930856632912,47.94512439349989,46.42669074737331,38.8950438779537,40.77336960871127,37.28413710906936,31.497334207439003,27.43575967535461,29.78730314285134,26.664735900783256,28.452760008368983,36.28400280028169,16.626834329236427,22.433116942323725
2018-08-14 20:35:36.000,36.62785141916565,38.11634758894505,39.95946964639205,45.21831826569576,37.577516857137375,41.41966546950902,43.22493892898936,37.357675608948135,35.69822383245775,32.76497907306519,32.14943341529855,24.879533901900057,25.48301509157259,34.64528319352251,14.083007527053436,15.069921351250413
2018-08-14 20:49:25.000,24.433994333590785,25.48489156132649,17.303249804407546,22.239176387353435,22.281662961208088,20.345841619283394,21.030862624674505,24.714227997644706,23.98462368752428,13.241798879136768,16.383737885486973,18.300165903385427,23.94751207829603,27.016507528653925,5.563625542392564,10.478850513122172
2018-08-16 20:35:10.000,,,15.413694995095325,18.0237568039646,17.61438627577462,20.342246191921003,25.63208442130633,25.535809087343168,28.313317487097272,21.911973536072445,21.03853855779656,17.932207991644713,18.91186261181628,27.672858935536603,10.882786802282308,17.754178269106536
2018-08-29 20:35:29.000,27.529578333090384,26.333395160646248,22.79006072990631,24.71133879937133,23.720330991590394,20.9679029398077,27.91323390501242,28.2403230214648,28.86512329174571,26.471794692578783,23.987100795887635,24.73112814532441,26.544176806227547,32.81578202306034,13.22424097873685,26.132374566437136
2018-09-06 20:35:45.000,23.708803810821607,22.96896309025974,17.349121847322902,20.255086770107493,17.549292511112068,17.858906550202413,18.44326123535573,20.27360878451785,23.57630863749845,16.765530701881683,17.92643729388213,18.57774768512329,23.28960637205855,30.08001023119375,13.745857691326105,21.65590232984642
2018-09-08 20:35:06.000,,1.0446405296805092,5.8739247852424965,10.661598715000489,11.743040896283272,12.852197533382263,13.2226057644055,15.180074525783208,16.976940668832025,12.442418040103014,11.582930173907805,12.775888425163403,18.09809803845905,27.068459029228784,,
2018-09-18 20:36:36.000,23.99234653891057,22.864712717180566,16.90359580346375,21.412325141336524,19.70061907255104,18.38421046658617,18.480411345224304,22.8602560096174,23.625322383144525,9.240620334774398,5.686841259284249,,,,,
2018-09-18 20:43:03.000,,,,,,,,,,,,,34.21632961946213,44.328503860956346,22.64982771177932,32.54959328833687
2018-09-23 20:36:17.000,24.225888811146863,22.943370671171927,19.1841808527536,20.93365079583366,18.47324815120491,18.80105627807326,20.66247588148899,23.76973656588519,24.85328431588269,16.62120791120255,18.81899720347241,20.480921956650324,25.733579427331087,32.31138332834969,14.59508633736077,17.228968134173183
2018-09-23 20:36:18.000,26.388779919698543,25.71158048736713,18.249429821565595,22.771350004545457,22.001432094745503,22.032573176736467,24.05807906939324,27.501619547467712,28.18066126514078,19.872499557866373,25.27958441334953,26.603913768706047,28.064334775270225,35.22905860335498,17.36876126719384,22.03810844163346
2018-09-24 20:42:43.000,,,,,,,,,,,,,,,,
2018-10-01 20:36:54.000,22.89188337322849,22.268162554343693,16.073716393712818,20.9331664202926,19.2489252146842,17.674183982758382,18.426923704725187,21.926873772051,23.61033401375422,14.845889992704889,19.009274679967017,20.949361333478688,21.29071533877681,29.55871276003155,10.880359117985606,19.784438891186326
2018-10-02 20:37:02.000,24.37551305703254,23.26593409600312,17.340243730880655,21.070195859436016,18.10990459220953,17.527840238525833,17.994976727051192,23.40469893768408,26.10191705722282,17.43934099781395,20.33387615542608,23.78956705395744,23.94229154348554,29.470900855628088,7.658356568245831,15.970489244517411
2018-10-04 20:36:28.000,39.79491751095671,39.80429733624174,32.98612331027108,33.50663934153787,31.686420127544963,21.62923981426493,20.46743958221031,21.490902217979787,26.73680938083838,17.291017009021104,18.81516839444066,20.224687463294032,26.463406361672902,34.827614487968674,12.368653237275703,18.251073067081823
2018-10-06 20:40:42.000,10.570749221433577,9.919757265455695,7.420841061587582,10.10747216152708,10.131568095227705,11.195619466571294,10.58218885332971,10.368812266900507,15.695181613220486,9.478947286984615,13.95370964012449,19.07477928721278,29.391076921027125,37.16342597338935,11.67850929403999,17.89241654754581
2018-10-09 20:36:25.000,24.56070781893187,22.751864693916875,14.703894464722543,15.358883114268073,13.835633899517132,12.338993142659298,12.837409301170688,15.128718710101676,20.214046785116583,19.13547276915012,28.85598947539816,27.607965336384584,26.48221539617689,32.43468337464353,18.051755302963905,26.1102980470416
2018-10-09 20:36:26.000,29.75756786418596,22.50140048650961,15.2197992624006,17.610087300005553,14.931629617042349,15.107970491197923,15.5086196148556,15.70195513074479,20.51365074536506,18.40611451638572,29.70198093963587,28.09350685114225,28.62477023506445,32.28334991009975,16.026720873574817,24.57080931063067
2018-10-09 20:40:36.000,,,,,,,46.624926088576565,38.3839607852409,28.207567101524905,21.67820588352502,30.20435685568784,27.41393638756544,25.27856144813761,24.42678450950901,12.843578246086713,22.77751029396349
2018-10-14 20:37:35.000,21.741780953884845,21.49089194212912,14.397705647434048,19.772558094022006,19.47658420760777,17.717657554369517,18.351234146956628,20.999203662764003,22.991810297089213,14.043493409588333,18.189002253475387,21.5802245453232,31.00677865345883,32.73300766958704,15.482271013446113,28.32287470429348
2018-10-14 20:39:58.000,22.50662560032355,23.49263674787836,18.55752401220868,23.600395214323367,21.86711757744679,20.15017300775657,20.44493630510083,22.183710002780845,26.356604810616496,18.71029668479522,18.32086673554455,18.8597756688814,22.673928484391315,27.46653660216756,5.052090371251982,13.658351934344449
2018-10-17 20:39:10.000,,,,,19.38463287256228,23.45588787947134,24.505091253718486,27.020729390861188,28.659650077365114,20.88767248634256,23.0470711116818,25.61216081980322,28.48584090213484,35.46209534946557,13.16925967761801,21.962799678858712
2018-10-27 20:37:30.000,15.788089303264426,15.1181805109215,9.57500462946523,10.960881645726856,10.860748666257392,11.1102603715714,11.807444721444654,21.06955763973082,23.924466679242144,9.837574611488147,15.81436705217722,22.885627120938413,30.976704731695783,31.08045414909348,7.12834259036828,6.952909154549497
2018-10-27 20:38:09.000,39.271478708680526,31.84170070047184,29.023023632255303,30.85581201571269,27.1719484904682,28.925357248670743,32.75863255806476,35.69769893540134,36.54584789739427,27.69816301407039,41.2482639786334,42.69574881420685,26.907222891322807,33.561235607191804,13.2558079537828,17.34701091568449
2018-10-27 20:38:10.000,39.06854627215696,32.14267156618397,29.51445101094402,32.72363096959324,27.43678225438238,28.944589622251627,30.940037286782182,33.263538460555466,33.464599386636934,25.12916392890001,17.726190150938198,8.348612780968683,11.195087335421888,19.60410758695477,16.7429812595889,19.22676725946356
2018-10-31 20:37:54.000,22.13651362854844,20.65472600895102,15.638654913579728,20.60653494525093,18.1371096873488,18.06560786194644,18.46625698560411,19.10368395052276,21.42426430801718,15.721330527934988,16.98504309392464,18.05063043760504,19.94256063519023,24.859029937423333,5.306086269006404,14.969122935117143
2018-11-02 20:37:39.000,,,,,,,,27.72260411005558,22.82559564102274,12.563519632212667,13.99031082248645,18.21790692691695,22.73735122572209,25.90636901548295,12.935024142571171,22.21364627770125
2018-11-04 20:36:45.000,,,,,,,,23.95616641360024,23.858379765549984,13.52803413483208,11.434003929019214,,,,,
2018-11-04 20:37:46.000,,,,,,,51.8360045129898,,55.30292775390687,44.37029088422257,40.96500978958982,,,,,35.071102314855075
2018-11-07 20:33:06.000,12.372408914093045,10.994882452024228,2.845580097624742,7.528475056361445,7.620318100272559,8.041619379327749,7.844326001949907,7.337920748526472,7.649752058674547,5.937569191524112,7.71719658497049,10.352654925502597,16.601773627699735,22.751371570452022,3.198052223249623,8.067031467162415
2018-11-08 20:36:33.000,,,,,,,,,,,,,12.722921887561334,32.20824637625239,18.155653586936943,26.484013267115973
2018-11-11 20:35:33.000,22.69348739975668,21.818760907226,16.51157066193962,21.147244607901552,19.052911351439963,18.98876540110065,19.537130668548816,24.28432502120304,26.667177732982378,23.494967067791222,21.980906828663148,22.93369269557552,20.521665572020947,26.434964280398336,9.314414593072764,17.860504613488448
2018-11-11 20:37:47.000,11.303254092839955,10.953163776247042,9.37028702165827,11.873201182048655,8.802527271547497,9.873124524326096,10.26049082603942,10.81923395310094,9.620709744827284,7.384363443440329,7.670585860587583,8.997115374144702,15.035744826481311,23.2956768589564,2.058015274079408,10.369549655012564
2018-11-13 20:35:31.000,,10.10825740787044,8.061535389171306,8.706519549425531,6.5447609156417546,4.1368798875122215,3.6945716470642767,10.436250281698596,7.827729568909966,5.765332056605475,2.079966861880971,1.978025102167429,6.349729884382212,7.906854553381118,,
2018-11-13 20:35:32.000,36.78827282577721,25.511876895655448,11.50490194405928,9.140117889787613,6.201123539596525,4.843184617075087,3.771526117265896,10.258363356654382,8.086426547610404,6.5719498902431575,2.5543550668410973,3.3732752421946084,8.579003500331819,9.246712285763996,,1.1149677973521526
2018-11-14 20:38:58.000,38.70024703103707,37.88791637217037,27.314477257043585,32.50247783668426,29.29045310815461,27.960298332643497,35.1844185935822,36.70027758883236,36.96204598723644,37.79083327969035,30.69381202742196,28.24323669686964,27.949792006962944,42.46703246728,23.210842931200386,18.74921436760021
2018-11-26 20:33:29.000,,,,,,,,,,,,,,,,
2018-11-26 20:39:09.000,,,,,,,,,,,,10.614706822150596,17.671832185135386,25.1130853727641,19.172981201724536,24.16264114126552
2018-11-29 20:34:58.000,20.58200391198822,18.99959458826504,14.445935382628706,19.617163035564445,17.730577221883077,17.60284967097175,18.087977994000425,20.82302229653132,24.51007462325896,14.408822059921263,16.349133967798164,17.94298867206527,19.17761276956273,28.11826526092775,7.029789989349797,14.61145130300091
2018-11-29 20:36:57.000,17.82951198987625,17.405351541953248,13.439848673414655,18.4231987138203,16.27907878623114,14.925649998125806,15.6862399850952,16.911064542967257,18.289827990246536,13.46431980506383,15.561798560975731,17.32993520425176,17.879659877244947,22.6595490219954,2.174725794597052,8.07786441572755
2018-12-01 20:38:32.000,17.481560040621815,14.940041324024977,13.35864854522812,17.215418837879653,14.085721568223011,14.59421206171573,14.995498794052253,16.952967555429964,18.02693952437909,13.480717793912978,13.765499944991763,14.95919297385711,17.942013196376067,23.00469103740641,2.9760405398104792,10.671969037572277
2018-12-02 20:37:25.000,,,,,,,,,,,,,,,,
2018-12-03 20:32:16.000,,,,,,,,,,,,,2.6277569795117373,15.571011712561532,2.1762870400319905,7.798852475485106
2018-12-03 20:32:17.000,,,,,,,,,,,,,3.679989310533376,17.404694835086772,3.313251469314351,8.143501006550848
2018-12-05 20:31:55.000,16.847766585804667,11.0983410490172,10.508023010896252,11.603445939537725,8.508817728288207,10.87966421867171,16.9934272701459,25.852054143704155,32.12515418262275,27.32085486138272,35.69011976173576,35.61155541482712,20.753973836305228,28.4421405997798,7.992341719266372,16.72135264986483
2018-12-22 20:39:29.000,19.029416538765744,17.611553897045624,12.974966490726311,17.215160785015108,14.183056161193916,14.971210895185532,16.11261736725772,19.57419830166191,17.67198054539565,10.575053976920518,10.292619884762008,12.210999013092335,13.085022139608006,16.98310845275381,11.644199101089743,13.58859176099376
2018-12-26 20:39:17.000,32.35346990108742,31.07703618076648,24.257771978919624,28.901057741743006,25.9498022884048,26.65884853448597,28.14062179151196,31.01644115036301,31.295025334160776,21.067440042491576,22.086016595820407,22.69044413547707,21.33913629450421,25.723037475331346,4.37989376294146,3.9428549903604817
2019-01-01 20:28:02.000,21.681470604849785,20.228633344431547,13.322106519847049,18.223643574105065,16.027343099750937,16.239508132109147,16.734207077645696,18.878003230824845,18.70503887723191,13.200132104628386,16.412975464691417,20.02067790378579,18.874278470325383,21.04611649513624,1.7542206199480628,8.278586392148213
2019-01-02 20:27:56.000,18.897158843055166,18.952782083055897,14.469623176909144,19.360472362888327,17.858727794024762,17.411852622184977,18.16241868529535,18.485598435599403,18.92816591139744,12.666015721115183,12.357357351651377,13.890292948444086,13.61398404423053,20.028496805703373,3.6082946539232,7.0432901293063175
2019-01-02 20:40:36.000,17.89674575782065,18.331725691094046,15.803682653474675,18.98084352146176,18.450149735996256,18.92257143355373,19.576873289904444,18.691306067859063,19.839228876628862,12.261680112056316,15.251489327298346,25.213434726649712,34.32240766942008,41.340334606472005,15.996047286961693,16.668102446328266
2019-01-05 20:39:10.000,25.171417799594344,25.06960216243496,14.898395431918294,20.33915955647841,18.345526187875763,18.891670882638493,20.76757088004633,23.139367046249507,21.146889007834705,13.1724009014677,15.010800912086342,17.79398439839454,27.181777187240023,34.99630069882727,18.51937199557542,25.651850949354
2019-01-07 20:27:22.000,27.06749772354232,27.48621007895691,20.40315713043169,25.057807959440147,25.34478131892053,25.046823157105568,27.587300609147704,26.897066679662352,26.792299288401274,18.997452002450142,21.953782086980915,25.72919851387362,29.77252623859256,36.019418775120506,19.07626355037664,22.540985346999022
2019-01-07 20:27:23.000,28.155053592389823,27.33895947066837,19.91150253776856,24.292602486250207,24.5551370443048,23.701096337735294,25.399612779024185,29.083083923218823,26.79227617904612,16.754430871126896,19.573795665723985,26.417920517196983,32.656806665767974,35.03509731806925,20.56729607065586,33.1054687690247
2019-01-08 20:27:20.000,16.13562227876258,17.540138911915502,14.163729707021792,17.935519611763098,17.61187525410722,18.463496972928866,18.494414167658125,17.758120853272043,11.382917058223253,,,,,,,
2019-01-08 20:38:53.000,22.64512596724238,22.019929301889626,14.148076096267651,19.31031594281008,17.590818832157886,17.238043962257624,18.549828581448445,20.07822084337081,20.46541660474205,13.891275604230469,13.546882236334874,16.463429869203768,20.34966399058639,28.203709477603496,11.112661563192358,12.888860188403976
2019-01-08 20:38:54.000,20.666315565407647,19.73705595586063,14.124268367444254,18.95808324850912,17.53085769761997,17.405843129710906,18.125560584615588,20.5698042251395,21.3864553892512,14.419627743158271,17.770420291079017,19.18892341427644,25.06248426381258,31.651224763020423,17.332433400613752,25.54075774006078
2019-01-12 20:26:56.000,19.40845551699536,17.080359789033913,13.557585623596443,18.455006856536297,15.88493075439736,16.248473628732754,17.42685044619005,18.2331314361234,19.36271997873858,10.768728539053026,12.759489618040083,17.859412938722492,24.62443539865888,24.00431604831703,12.769547806129982,21.354458253632348
2019-01-12 20:40:14.000,16.103719266314766,15.72587372070879,14.423442475622975,19.39558452561929,18.90442082814911,18.965997904193728,21.06813609152183,21.129149309775933,23.84184896313025,14.833532307852488,16.309290196692206,18.230208072805706,24.363122800445208,26.70104293542033,12.382632436123592,20.901848227779748
2019-01-15 20:39:55.000,,,,,,,,,,,50.5237732033649,,51.10987845772703,53.97450905785985,43.89923770614952,
2019-01-16 20:39:56.000,41.74227023234316,54.18007817779706,,,,,,,,,,,,,,
2019-01-20 20:39:37.000,24.19411045207764,25.891245297335946,19.788198537301223,24.40195523441833,23.503977572772147,22.73800405017456,24.280708009994846,29.064734929696115,26.117450849891817,16.004863605683457,18.01388273326126,19.1128478588621,19.663739320210208,26.222039320897213,2.3032565337712505,12.012208917384854
2019-01-23 20:24:51.000,21.48660143190921,21.563562477672487,14.970596230739549,20.45402647368089,20.08087320209974,17.88688215679391,18.24714778048433,17.017524275730633,14.950632687269122,8.651555867334906,8.481140087554328,10.102467736498747,14.882360859340167,17.552940787845763,8.715048400327884,12.957180177291464
2019-01-23 20:34:32.000,22.54798001496964,22.58746286720629,16.100398435125783,21.38236066067044,20.2130415601528,19.892036275153,19.42988782799252,23.091227046977234,24.588042151889137,13.602931651382931,16.89858277547061,18.30687666258733,22.412952394814617,25.039606996577287,5.776816294825637,12.66948427904098
2019-01-25 20:37:40.000,20.779790730150417,21.375243856359244,13.97408264318004,19.243358535943592,19.54511942508692,18.487694766958967,18.785427596846656,22.256401564000285,20.393427212737404,14.304867958587984,19.914467057708634,23.30924040366566,33.34100854886802,29.065598224825404,5.800544794424584,13.1143613142276
2019-01-30 20:40:18.000,13.166059579101251,10.9440418481176,8.656167922587723,9.119866024567449,8.296632129347376,9.739338099298337,10.66613015048132,8.907972935060142,11.740291124621232,8.729617774039564,7.719774820346273,8.687246374403111,9.667906861015366,16.309029687823784,,3.338526579279052
2019-02-08 20:41:58.000,35.41716412044987,34.2917825617843,29.57421694844417,31.78090239312786,25.94519404121735,27.628099898793508,32.350636964760675,32.5887576843784,32.987735392576305,23.82799087844848,20.248596637460032,20.27341234518162,19.988352589358936,27.552828435543976,17.979152372409562,25.081417783441708
2019-02-11 20:38:45.000,21.33342394497315,22.457113944278625,15.998107480806445,20.240248721779007,17.29306196302388,18.03346113872404,20.15585456639556,23.27505271271175,27.902670813450573,14.73741379399788,18.150172516244275,24.40176635274636,29.37616187419056,36.56774860940072,22.334331849378444,28.100469227525448
2019-02-18 20:41:56.000,27.119345100709843,27.22540858088436,17.570019328146678,22.07960501913631,19.607669990108377,20.323421845029227,22.22150784465433,28.94765630629183,30.18097110436273,29.255942279683293,37.88556933317588,,44.124302195351405,36.519079655352165,20.478372092987605,29.64040196867487
2019-02-20 20:40:20.000,33.04989765749449,35.41169112366639,39.99648437105992,48.63336946227043,48.615367390451766,41.46931961749061,44.50236196920022,37.40158244087612,30.16880129502121,23.63838267079012,36.12130680395401,43.88299167565077,45.96862650849382,38.11626770089987,18.28887045014198,27.262471107316102
2019-02-20 20:40:21.000,34.30890466725386,37.80243676221357,42.33938730024489,49.86971280714255,49.57849254533607,44.4936264973752,46.36916377547009,39.49385584952936,32.26227792266693,30.201550401727623,37.78350125149815,42.3563103596562,40.42072555457349,38.1737204343651,18.23085181275396,25.23170448519479
2019-02-22 20:33:25.000,43.328482813992274,45.27264553455494,47.94186078126443,,,,,55.24342101704868,41.73113661523709,42.971902062162975,43.43676534641312,46.961339459822135,40.5683013374348,45.68166240477079,29.93395036216287,37.6468449743814
2019-02-23 20:39:41.000,36.81852596862035,38.49862990244747,44.02717277860219,,,,,42.5936639395353,33.63609754554596,25.69218327781734,34.0178501963635,34.02007189048033,29.96000232136764,35.91038025467772,21.51609473856133,27.1763935334433
2019-02-24 20:41:05.000,39.64785322272661,42.0052089414639,45.13178808695137,,,,,42.46130824213444,35.1355186473119,34.30866903522704,34.69437794432522,30.559596759887565,29.1999748582442,34.95006410448676,19.97993904506588,25.01991291618596
2019-03-02 20:41:06.000,34.1397761085069,37.89559091876763,45.81984077840014,,,,,43.75116078025723,36.397496249944425,32.18850820933782,35.6913431834754,30.589942460763048,32.24953244606994,37.9236904503864,21.690145071644544,24.252600567245384
2019-03-03 20:42:05.000,31.76902941386337,35.62523183839322,41.58577544076635,49.47015594244831,49.10485049580348,46.71719604764024,49.280844875835534,41.01530161949498,32.79280258181987,28.845044766815725,37.48080067547591,35.234013965732565,31.87800015263906,37.71357338551823,18.99175967212509,23.95858991920542
2019-03-09 20:18:50.000,,,,,,,,,,,39.045209115939066,30.82970257171806,42.14561032232755,,,
2019-03-16 20:17:23.000,21.58758026507867,21.89535919892621,17.508878952370804,22.43052472163991,20.584831882142407,18.87090950825715,20.13720137704002,23.22402888581624,23.876811649440832,12.92364468215049,14.641344790193108,17.728026625604986,26.280569229036505,29.824440336566933,16.666042830326443,23.55280886439319
2019-03-19 20:42:07.000,,,,,,,,,,,,,53.30852723049764,53.91988123075129,23.5360963434887,21.829383453113497
2019-03-20 20:38:52.000,28.970792043000905,31.37260306428209,30.43111304702407,32.46859865299547,34.4209263632428,22.65233692757162,25.5595758496898,26.16688796259564,28.07598924912521,23.622294827670284,23.699638780842903,22.93679662247188,27.028085969029814,32.25330137836012,15.909546238130316,20.073586236092453
2019-03-21 20:40:29.000,38.721190348425445,41.831159552699255,46.53382285720967,,,,,40.3971393468477,33.13761100328854,30.976236136284143,35.085923162030966,33.80917274816175,30.454416025208005,34.64631538181797,17.457798071929663,22.652578231514106
2019-03-29 20:16:57.000,,,,,,,,,5.765785760410316,,,,16.63721463541024,,,
2019-04-02 20:42:56.000,,,,,,,,,,,,,,26.543131659366427,5.152892471372382,11.839140327792151
2019-04-04 20:40:57.000,23.38865351492064,25.6442544224356,27.090691921398044,30.849700215592744,33.32476280149547,22.162526755761693,24.508918325338424,26.84856261484409,26.13914724015521,17.822893895927905,25.731470577486007,26.17359704547512,30.331177294069715,36.67233039738378,20.26787124897873,24.39730550317458
2019-04-07 20:15:32.000,37.02842723704242,43.72626788257818,,,,,,52.3679063626711,44.5346823461817,42.12107883536744,41.95541224430815,33.19887561479673,34.92345565816005,42.91243490004142,26.69539498833938,25.390593338070765
2019-04-14 20:13:10.000,26.578335795766066,27.665282445159427,21.08540314828529,24.2601026303102,24.902427730707945,21.49436609379716,22.005405712933825,23.72906375911024,24.22566742713684,16.645546174601492,14.278076894604304,17.719254698150444,12.79460287843105,26.52257756293204,8.492141455868412,
2019-04-14 20:39:15.000,32.86085013933112,36.94854284109854,42.102967805747866,45.998458683135766,33.2729557438468,27.535889676395623,29.65654423004942,29.807816618205084,29.92250467470848,26.796757468729005,48.352871948951055,,44.20562770761741,44.51381446698278,31.3420412766894,48.24616282512505
2019-04-16 20:13:56.000,22.85550179131165,24.62730055213257,19.71885614396665,23.38167890651642,22.67683882516028,21.04323459416671,21.957831858047484,24.873465788643024,27.32467710186064,15.519348771892396,16.166539830709695,17.46600983904709,25.94868974552441,29.60156334218102,6.268920196109073,10.557272416405716
2019-04-18 20:41:14.000,41.29797441857463,41.61862790064895,,,,,,40.00209795719239,36.58636182917537,36.077536985128646,31.269425753395264,21.48302780037688,23.366313177675515,33.64603452709921,14.996864131322743,26.286278262432024
2019-04-19 20:41:46.000,34.39398866111056,38.14069762280729,46.27556591158077,,,,,43.26894601291694,35.98507979628308,34.16625504572951,34.88891126051892,29.95350458952723,29.916605122353392,41.22928577744437,23.134897268070105,32.066441689283856
2019-04-25 20:10:42.000,30.24448314718219,38.49909529058502,41.23866377190552,49.45867836230779,,,50.63288010258894,45.89605846465079,31.28719503990136,24.23952047257662,30.901235891253176,32.821508560961846,31.61829585255636,38.837097353758566,21.99257051640009,31.13549251318268
2019-04-25 20:43:49.000,49.66986691777671,,,,,,,48.450160817974,37.1156747479248,27.90439524957884,33.15806112196278,38.074933293456176,24.93221667428133,39.894779943132896,22.36202469501428,34.79093470122123
2019-04-30 20:40:50.000,,,,,,,44.22503099572529,38.38121352279492,33.111620197033936,29.7020349370533,26.07463183508603,19.20267709009656,24.651993596059075,32.128381865158715,14.738532382137002,20.771008958592848
2019-05-05 20:09:53.000,,,,,,,,,,,,51.60886580813746,51.52227662755048,57.73539375217926,36.33019754604012,39.66324716483972
2019-05-09 20:08:23.000,31.75602224997129,35.401660610981466,39.680650304764654,,,,,38.53273899886079,30.58400025133251,27.072838625858783,33.33294941172287,29.96273236184133,29.95409807680526,38.34275829376125,20.688828565368823,24.60424925660117
2019-05-10 20:42:59.000,39.16615390660228,41.16852832012347,45.44107883310036,,,,,41.97083624922892,34.94482915090256,31.731650262244127,36.36591848342563,35.1669898155132,29.696474797000093,36.64217011113645,18.09294518174081,22.665334887467765
2019-05-10 20:43:41.000,41.240626841342014,43.91218691896236,46.67636943673839,,,,,41.01877224504976,34.96599370434455,30.29046881068949,32.94886525503287,28.85686977158005,27.952842990235307,36.18219411039077,18.41141159396124,29.535051420300668
2019-05-19 20:09:04.000,,,,,,,,49.9658514082971,40.44492453379419,32.61759340703531,34.10215896408808,31.44469183292618,33.059558193538045,43.592653889956914,23.794806715433147,27.899964550530715
2019-05-20 20:43:10.000,35.19937464805987,39.63738300537513,45.47454298114487,,,,,43.27751355170326,36.5347812508136,33.06880503753824,36.6821010286438,31.11460895880093,30.069530006141875,38.012097088218994,17.55140209341611,21.40749205107319
2019-05-22 20:05:04.100,29.853682702644253,34.68831899855458,40.1077220422402,49.25654039051099,51.36008972873651,47.16385819205138,44.31527401784,39.249115075298256,31.55104407497767,28.158709340320435,30.289545312632,26.34997575429411,24.346968328288888,30.593091928011145,18.177555137839366,20.93388064688092
2019-05-29 20:40:45.000,22.206382348374085,21.50269607641286,17.96399753850964,21.520221144106745,18.72562910624601,19.59500943289942,20.38848250085745,21.88346675083138,23.30350827916926,13.814393599588968,14.501717671795914,15.852095999078124,21.08903468765252,23.90969724133336,7.850459115209274,18.661970455743987
2019-05-29 20:40:47.000,22.731198976778995,21.614573372937706,18.32014278533422,21.61209166605644,19.25506894328531,19.41877419652503,19.97829322347034,21.883792495961245,23.67476463481559,12.913962319687483,13.841633210943126,14.66332163620554,21.9071275660522,25.299793230557988,7.212120118784656,17.97323448439487
2019-05-29 20:42:53.000,29.99387220909826,31.052678427959712,29.85205935493665,32.97390085805581,35.816857963966726,26.962551401203203,28.460620366987232,32.448639526669055,31.703266634394986,26.34777809984452,29.30834462373361,25.635632040070256,30.3557260603326,38.56665316500705,19.797768894561788,24.300933298802825
2019-05-30 20:43:51.000,30.67617486180388,27.682567565706776,24.458314297843,27.10905515836528,29.20642607319941,22.61193203614204,25.37773465056156,28.638119782730204,29.11458796054208,23.624359320082863,28.984922245386432,25.04814766248589,27.156596637911104,37.08193927438402,18.206105859279536,22.615368730403635
2019-05-30 20:43:52.000,33.30196835719106,31.60827507993913,26.085820267975205,27.970555243516245,22.28184875955035,22.63012006699176,22.385703259441662,19.57204611818121,,,,,,,15.844149559686445,16.79729393564828
2019-06-08 20:41:26.000,27.99792244608839,32.742142571691275,40.82439704665006,48.99203214370007,50.67435406137742,43.27531749987458,42.35212946441925,38.13725953494624,31.510697239637203,28.40159758964728,31.50082685551952,29.31907645328924,29.92833122008591,34.41793036649455,19.37390463790073,26.91944627734708
