dates,oahuoahu0025_0001,oahuoahu0025_0002,oahuoahu0025_0003,oahuoahu0025_0004,oahuoahu0025_0005,oahuoahu0025_0006,oahuoahu0025_0007,oahuoahu0025_0008,oahuoahu0025_0009,oahuoahu0025_0010,oahuoahu0025_0011,oahuoahu0025_0012,oahuoahu0025_0013,oahuoahu0025_0014,oahuoahu0025_0015,oahuoahu0025_0016,oahuoahu0025_0017,oahuoahu0025_0018,oahuoahu0025_0019,oahuoahu0025_0020,oahuoahu0025_0021,oahuoahu0025_0022,oahuoahu0025_0023,oahuoahu0025_0024,oahuoahu0025_0025
2017-10-08 20:24:39.000,-7.497194310084013,-8.2891173629932,-7.289177145492888,-3.6209275751898646,-5.141444078800457,-5.474142533691697,-6.813020162436614,3.944227828014895,2.388840536125364,0.9994709093040112,3.8674468200381567,1.3961974789400375,7.513271864598091,29.24458733417772,37.79787374753029,30.891355901834284,20.43483409831589,17.396755117703425,13.391489165839618,12.597195977205091,27.20479834164697,30.13394692454728,32.02340231783555,34.83905486394825,49.87409217401603
2017-10-08 20:24:40.000,,,,,,,,,,4.140577399343024,6.026634925929298,4.512188817378314,8.947103851569484,31.006424564098573,42.12001224113938,36.75292304208384,23.14696740538531,21.164505487940296,15.097565441517212,17.124815423185673,29.26883644006454,27.794273149094103,27.6459562073262,42.55657491570024,47.63916156139239
2017-10-21 21:34:15.000,-10.823574207902633,-12.161294387122169,-10.821890254038928,-7.232435366850973,-7.053893241515539,-7.326637140773509,-4.871975880892414,8.244967344161394,9.77763139838344,6.482594178699374,6.2286100820891885,5.777064806122725,7.890505871984596,26.59313401535261,32.90626849369369,25.13761882548993,15.109658990390368,13.86709337739969,6.679946153522321,8.609870206301048,22.90978344596941,27.08343325963916,21.37523602201064,21.68240308807208,20.822463313473808
2017-10-22 20:24:09.000,-9.236047188997077,-12.342618238104096,-11.551336655448797,-7.861869277823555,-6.329987505860316,-6.340525431542618,-6.299408828571245,6.666925591391021,11.784751986251392,7.786412509565054,8.220506147392825,4.213504110469586,9.447123813586064,29.32208053780608,40.07463572534977,33.88020317159034,26.54122694354032,21.79695270829296,14.254842508910464,16.344403848357857,26.08478527682731,30.168999051404747,34.29437114402476,,
2017-10-24 21:33:58.100,-8.334169740970612,-11.153666522570918,-7.869123419235075,-3.957801401863943,-6.025511843155989,-6.597320510660618,-8.650630744320422,4.810757502291338,5.559853861020102,4.553533276612146,4.280392838096962,2.009558565048452,5.092473570554638,30.00608250717597,35.93995395543772,29.31680776761986,21.236094293625182,16.629887760563154,12.719883543687647,12.130519987334656,23.00586494217408,26.8250271915008,23.092835552078665,28.27182688566545,30.859974704915093
2017-10-30 21:11:07.100,-8.6311931611336,-10.69522453816987,-10.52779118819102,-5.206072361011478,-6.333642670191495,-7.530225938563789,-7.541406243071562,1.6787728076270991,3.0210993421520427,3.621622000975494,5.2190907311048536,3.447039107135237,7.613616901097658,29.04650341381741,32.98281173639153,30.118057539652693,20.88652371146413,18.37705889305808,12.006699612460316,14.999351075106388,25.72380941268045,25.730258081372632,25.575222677513413,26.550102310194927,31.798652976463348
2017-10-30 21:33:07.000,-8.103225462881188,-13.569755727706044,-10.16537953808517,-7.09410474212217,-7.529360485387448,-7.722266921389963,-7.625878476303077,1.6889644483274115,3.6867439334471688,1.8076649217480285,5.559695558086535,3.457230747835549,5.425475564916741,27.60734958018082,35.42176680360332,31.80551781290828,22.23134866926,16.85992951731372,10.85181895019068,14.151969930219362,25.0080331051816,28.82761129217977,24.65182724435196,26.69377679596648,28.31689639993492
2017-11-02 21:32:30.000,,,-4.977881991180713,-0.3131541332665827,-5.851743151140187,-7.527634341099175,-12.358652879868648,-3.182340499312305,-0.0744067714522459,1.0378887992587342,2.9302884194273204,,,,,,,,,,,,,,
2017-11-03 21:32:23.000,-10.120387731291192,-11.55239875754423,-9.21281628091838,-5.722235044536184,-7.589718879602129,-8.253750700451489,-8.238703002886671,0.8215985882527383,2.566823662015666,2.803101124894817,4.692329698011863,2.555808194805018,7.260720420020542,28.587664244275903,38.56331011526033,30.38454164603744,21.23576512024565,15.60082755609564,12.311912430011123,12.721316573475038,22.772662621973744,24.87308386199827,22.42238307495873,30.3526157614125,36.45575500786909
2017-11-06 21:32:03.000,-10.085756349575473,-11.913407226603589,-8.718837604725131,-5.483881145634824,-6.068421037836021,-6.16373882166247,-6.706428192830552,4.504403453838595,7.507835583636246,4.247179228159403,5.7417605261634,6.196743209248986,7.740470647630726,27.99821185185388,35.86699216164683,29.35480594052927,20.92103880357154,17.47551592219571,11.681573015241572,10.101743137347988,20.64828012001053,19.32998753365505,18.079749233152977,28.66945134246314,
2017-11-09 21:31:30.000,4.845344835705334,13.36597129695433,-0.9670906949996542,-9.942672360839524,-10.758272894790036,-3.51746044154758,2.321914129953694,,,,,,,,,,,,,,,,,,
2017-11-10 20:26:35.000,-7.209313566955469,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13 20:26:21.000,-9.088201549951988,-10.972217464954744,-9.524290983105526,-5.717652371530791,-6.630746054528137,-5.680511680928506,-7.609933557891322,1.2773153072638623,2.2830403223823232,1.5292475333680502,3.113313025858208,2.1730951519152306,6.918025471228276,27.12028843457805,32.75864522587264,28.638093348722546,18.978367672192128,17.061973429560695,10.25106394693057,12.38201405706699,25.088025125294912,26.30723303835269,26.24788198849141,31.162837538316616,30.06772669310796
2017-11-18 20:26:29.000,,,,,,,,,,,,,,,,24.00568473902557,20.405338515561724,14.475995602455912,9.716905031460064,11.438240733297889,25.54701668918354,27.12893089024946,25.78755638456321,27.58078580797987,32.70738904300661
2017-11-21 21:29:47.000,-5.520124072326933,-11.250933420222369,-9.33420914586824,-7.709709950842145,-8.336854328512885,-7.940223241497444,-4.419315572777579,6.741507361091259,10.237378501483596,9.451594093541049,3.157474454786949,16.278491195965962,18.84339535035152,42.09008465485704,48.903823434295234,37.87093152510823,17.39409109992934,14.903855992439972,,11.075327881716538,20.0082492292305,43.51517078605048,42.93767841152767,38.30121269976877,32.77194529694797
2017-12-07 20:26:24.000,,,,,-4.215825017634504,-5.552370877896168,-6.161172748968159,5.049658897700988,8.053091027498638,6.9548036839132,12.546005994527034,,,,,,,,,,,,,,
2017-12-08 20:27:08.000,,,,,,,,,,,,,,,,,,8.105870517320847,9.47373448939767,15.50884280639213,23.52566882586239,20.58549361553265,19.61567208554165,22.462415818066383,27.606625688830423
2017-12-08 20:28:40.000,,,,,,,,-7.836698227285609,-12.210577394133669,-6.630016462685431,4.836224430150658,-1.5914096100528354,-2.2416198501148976,,,,17.545711611350058,16.681366444109948,11.903153124476116,15.21589888921762,23.61183547646185,24.73293517721372,19.69320230382904,,
2017-12-09 20:28:03.000,-8.366902137263034,-10.823061030192166,-9.319210921936444,-7.432697611288765,-5.301921253685941,-4.322384152764832,-5.601849399185018,6.01684362983388,10.786836864685464,9.676496045491024,9.39701351323058,6.507362809975807,9.112235175825466,31.7391939360631,39.09296560576476,33.6568327148324,25.527197616403164,21.95440680996036,16.878587088324227,15.78923859088553,24.68103666862425,23.24151969132719,16.947243072713672,22.63227090683663,27.835818425138136
2017-12-14 21:26:03.000,-10.49241369601015,-17.185019120951093,,-15.65089592946555,-13.772978322979354,-12.073388832156146,-14.475757676914052,-1.0036785070405108,1.6280825685990916,3.275187091187985,6.089841115746393,2.5150884265671296,7.397889069998116,30.135563410147046,37.287851914359386,29.034872259366136,20.87094530017341,14.720316393231142,10.04444380078583,7.3418166451648625,16.90921619005989,9.738165222490467,3.957008218189288,6.09359368649286,
2017-12-15 21:26:07.000,,,,,,,,,,,,,,,,,,,,,,24.24960343279645,16.324221472453605,16.071708584325524,18.42666006553095
2017-12-16 20:27:47.000,-5.539449952101647,-8.119596938347597,-8.823594056554246,-5.359625013083264,-5.293850266897547,-5.148750353999306,-4.289939462750091,10.493207442871862,11.68978512827144,8.737849381983336,11.305727291479512,11.404182860146864,16.030425901502632,37.97719848577923,44.44106680438785,39.04972363810397,30.0665499032736,24.65823756496556,19.43540988687151,17.999019105241715,28.777981653998705,30.406487630968503,27.67777589210455,21.360890112878486,26.826029986558947
2017-12-17 20:28:17.000,-8.688496469265381,-12.25006853198567,-12.015282906061952,-7.70345622366911,-6.174114247210949,-7.500775679419557,-6.6858070589043495,6.725572474907101,8.229422866389799,6.49102825895853,8.31305585351125,8.294799564032166,11.853142967790296,30.22239448733656,38.18636308861016,29.71136730334637,22.22268605291485,19.39404048259853,13.921679823169844,13.928454749868598,25.55326722122552,24.495813238648257,24.7809434832802,20.42158390922746,26.751860765418805
2017-12-17 20:28:18.000,-8.995112190144965,-12.250022967225531,-11.818990031982947,-7.686950916773733,-6.660225945783178,-8.979421067172762,-8.913672802717823,5.06703979787403,9.70292476972627,6.430214938737147,6.518252730640632,7.717901814121229,9.987892687814313,28.60199820708888,38.76068881599842,30.09171522528751,18.967024554849733,20.25284852528272,12.979896497172668,15.037660357801585,27.31152890922684,27.076103085780822,23.602765873063625,24.500564179468107,25.567199733159228
2017-12-18 20:27:29.000,-9.297180070905153,-12.175478313147362,-10.444695350224658,-7.54519686251283,-7.031145609667787,-6.1569839840532445,-4.810901277675008,8.837041808462411,11.788223139113928,8.503459832515802,8.981741170705675,9.49755838259245,14.091728335167112,36.081849105015934,44.65399979403617,36.64529513943687,24.428371069105825,18.548536308651503,13.51705379403425,17.624758291007804,26.77333758960462,26.86695293695013,26.9908356727794,28.60774692735213,23.11815098523781
2017-12-21 20:27:18.000,-6.680143911220802,-8.13144668462569,-7.121765964749147,-3.325127612967248,-8.129881466886177,-7.2140229666359295,-6.504707510081903,7.129296143568133,10.519624494524072,8.673189009391551,11.167486963645944,11.139690250896374,19.362416639979624,37.74465019296343,43.68651050877708,36.797322140862505,32.21405890730739,26.38531456244556,21.370061906679272,24.28411368066386,32.037854506119416,31.347094006950744,25.86899464666833,28.81984369351392,30.511817228721803
2017-12-21 21:24:36.000,-9.896768015783614,-14.423696474157737,-12.653511275816951,-7.624111424224128,-8.123993382856211,-8.543699728140373,-5.572560723317678,8.033000046936818,11.78095246817213,7.919362900527022,6.657880253533519,10.004063156644678,16.567624049489503,35.93552731410367,40.32735724012035,34.94811408568354,27.15065527855593,20.57988724620652,16.154071610118947,15.714927275379416,23.59921921203717,23.230871684836377,22.45841107063154,21.511301670457083,23.671367043540403
2017-12-24 21:24:30.000,-7.752539024941246,-13.072770573607876,-13.24623327335389,-6.652575983495278,-5.576079079506052,-5.390945368237477,-4.334307904857295,9.08914595728646,12.040327287937975,10.91793299297208,10.63527941408464,10.892157143372993,15.89762139749876,36.27848220516447,40.23491918167225,33.86325356575636,23.82327348209861,18.25199819040382,12.730906958136112,12.707418879627554,22.21024335136451,24.338439683124992,23.734363570011126,23.080952851631384,17.908661892960815
2017-12-25 20:27:33.000,-11.185003905526484,-13.934497855628608,-12.684097120249463,-8.686744061803298,-7.3737019889188895,-7.060850167927469,-6.004919772950845,7.406459760860605,9.412874672720648,7.111056659930514,8.863563347955186,7.239199175541297,13.827176694986056,32.515234085242426,41.57169950391898,35.59177535539302,27.59508817643232,18.75811395854802,13.58556688120418,16.053379691977433,26.96550811202965,27.948540632941373,25.066588200715582,29.28266955443744,33.43689769671732
2018-01-02 20:28:07.000,-9.083959006810284,-12.497220259659994,-9.66599214471915,-7.972796564700626,-5.683287611896238,-6.644555462721454,-6.932958786578673,6.111914077269737,9.45572747729181,6.183017646302687,8.065904125836926,,,,,,,,,,,,,,
2018-01-02 20:28:09.000,-9.49422729008973,-13.185344820702223,-11.276701149164802,-7.169301622819951,-6.712762677316983,-7.599477130926733,-6.193888313917828,5.724126084476263,9.455753897356264,6.183044066367144,8.065930545901383,5.9702390355653225,9.233641689900749,29.507765467488603,37.62159890085432,29.42037602759748,21.67304193128048,17.98078739780813,12.159785211748638,20.53644938090355,27.034639641649925,25.731837368450584,25.019732295942283,33.404038149209505,37.277670555395005
2018-01-03 20:26:43.000,-4.654074973675046,-6.520324829405586,-7.795836978714419,-3.598382935848532,-2.6272613510247336,-2.0779936013915385,-2.867476375472757,9.010425193163789,13.781459474747075,11.004292227417295,12.361187078329424,10.272268867842298,12.876024704006127,32.74141478971656,40.30735488571353,32.477329719223626,22.81187225768981,21.54343833498877,15.421402742756358,14.28581588117139,26.014752415470088,30.040595756803743,27.53209063285149,35.696958612590244,42.00269497152224
2018-01-03 20:26:44.000,,,,,,,,,,,,,,,,,,,,,,,,,44.392543913100944
2018-01-08 21:21:21.000,-10.986327200090368,-13.851271565282447,-10.876189689585296,-8.350792183895646,-7.463443576949498,-7.751193703857808,-8.775532610023298,3.488214850819248,7.689303888409124,2.2662785213000523,4.2455365353761,4.348712248875334,7.976600849413963,24.861167511152715,33.66454011568705,24.74559120393455,17.630353558265448,15.264004685487627,9.678916859669313,8.28554433596856,14.206061926925294,24.807516029060885,,,
2018-01-08 21:21:22.000,-9.883484010050736,-14.962161757821317,-9.819456600359135,-7.46934682108273,-7.084578627249761,-6.803125564127641,-6.61453200269277,3.067871499637883,4.53837466125015,2.2661610303387087,4.0636592944758485,4.5935795353490585,7.97648335845262,25.29519875399297,33.603531420768206,24.45481250919108,16.491746049970118,14.124702735286116,9.650023344834272,8.539403503146003,15.53839333662245,26.71504514252763,,,
2018-01-10 20:28:15.000,-6.80801367046923,-11.514997514418177,-7.30786698667873,-3.3980808994706164,-3.3568717146665272,-4.648199023208606,-7.263980381054691,5.014987063612399,5.636149518645859,3.53984057655756,6.643820364519482,6.492285685791477,8.745688083416235,29.45369582471105,34.81695811892591,29.586553277710305,20.88344986262399,16.219778718695473,10.007462508208254,13.062664886335046,27.645102998648248,28.09535012744844,23.351221873412875,25.10849151104352,33.24597288661141
