dates,oahu0043_0001,oahu0043_0002,oahu0043_0003,oahu0043_0004,oahu0043_0005,oahu0043_0006,oahu0043_0007,oahu0043_0008,oahu0043_0009,oahu0043_0010,oahu0043_0011,oahu0043_0012,oahu0043_0013,oahu0043_0014,oahu0043_0015,oahu0043_0016,oahu0043_0017,oahu0043_0018,oahu0043_0019,oahu0043_0020,oahu0043_0021,oahu0043_0022,satname
2015-12-14 20:54:11+00:00,,,,,,,197.6161852664908,,,186.50365719010657,175.10344248108868,170.17696066242854,165.88098440983566,165.04625706839667,175.03068834950295,172.12246946191223,176.4260696210536,169.44176137620047,165.64270718481885,168.79938780196863,167.83852053696947,170.2047597153432,L8
2016-01-07 20:55:35+00:00,184.79970373204023,179.05975305214469,176.8087383758873,177.8947389832292,182.03029038303163,184.7162149960349,184.8185927027012,180.53208671926285,172.9514663621323,170.5007532570507,168.0384309691406,165.3508668047537,165.53345215078997,167.366461991607,176.33871250694463,175.20621582580782,173.89067690483287,174.43918727969876,171.70274359755396,,,,L7
2016-02-08 20:55:55+00:00,,,,,,,,,169.90702373979772,167.75355119838582,168.74448916614392,172.11883835229415,170.14327086140932,165.93104713762173,175.11603521948348,174.56693561463743,172.3249792921178,170.41795054292447,164.09160285612177,166.23444996025606,166.21175066150576,167.86329981747414,L7
2016-02-16 20:53:58+00:00,198.24002237740729,196.8986456593344,183.816701016001,182.1855019120513,187.8243099788505,189.16606590341007,188.21440306941085,186.65204776004785,182.79525908823027,182.2660642946797,181.6224397581421,186.23594976358967,182.4880875154169,178.2725980951792,177.5581901231928,174.03827207666214,171.90596235454973,167.54379127514116,162.0429456380187,166.22007307261603,164.08742242846728,164.6805843678471,L8
2016-03-27 20:56:13+00:00,191.411486693012,194.7196312245517,195.4966108950202,186.98788222386,187.32516333321504,183.64625593512952,184.0700718188498,183.74451630337376,180.4834449436692,179.47657434811728,181.30452646941248,189.48943568512547,187.47907236740275,184.6634816386637,184.4138030831029,182.4422086499534,184.0126326057028,183.45082796215573,182.3209510406472,179.73167724193328,180.6444538145902,180.14649893417044,L7
2016-04-04 20:53:42+00:00,,,174.64608345866674,175.9332070421445,184.2397622828097,183.51267858662084,183.1341823696126,181.32618497762488,176.887012516225,174.80470148170363,175.14111557275996,179.40870662567207,177.02637538921974,173.51837487470254,182.3964189021408,181.67916034402344,182.20408555192216,182.3875687978331,175.21276186664494,174.12324482226603,173.84464233808256,175.48111078614906,L8
2016-04-12 20:56:18+00:00,165.774296501923,172.66642296873013,171.81549099214115,174.63205447817248,179.12895175236005,176.02066339992226,183.1197860441377,183.1203995026534,179.6757469876273,177.9252234201879,178.46789769824431,183.9037733103538,177.7116755483489,179.4267079994843,180.42727913314005,180.4691340235311,181.1536799159772,178.74972363927571,175.471011053335,173.5752323497864,172.41472232246446,173.47039010414184,L7
2016-06-07 20:53:44+00:00,194.06870284347056,,198.36028660757,185.9908019927372,189.4858275156536,195.65420048461124,,,,,,,,,,,,,,,,,L8
2016-06-23 21:19:19+00:00,160.09083634499115,162.44599934580123,161.22863262668923,161.55819158242156,162.06620035180717,167.45057785017534,170.2143613142448,169.4370497477081,168.06417458331265,167.1029467349571,164.51591816786788,167.1429632047079,161.7884724737236,162.868692082026,163.91146719628426,163.2887277762603,165.1864016309453,160.8290236787552,159.89587547576738,161.688056988612,158.5880075447767,152.32499607031517,S2
2016-07-03 21:19:21+00:00,157.4074895817153,157.88378941417116,157.93377206038187,156.33919212666686,157.4093236471441,162.5267216374807,166.62230433582852,165.92707877073465,163.9939713829141,162.23039697010674,160.21516168862576,162.19414326460029,157.67143294100208,157.46022933367726,158.15821586756002,157.52057639233522,161.5062640422445,157.01644285972498,154.6823866662803,158.0041624557673,155.6369572046083,148.4587354235892,S2
2016-07-09 20:53:58+00:00,173.49712428161493,196.0194828567893,179.80398149953527,181.1801574215737,185.9968896406128,187.4566173573383,182.92838070393503,181.98683213267404,180.87832997696185,181.1538936926652,179.8855084357673,182.8625779425041,172.21794554214105,175.63028830197968,182.0695750777789,182.5482216008567,182.80451853276787,179.99478768490096,174.4372521906604,173.17665016988676,170.54186889611668,174.14129582681244,L8
2016-07-13 21:19:23+00:00,163.05726779848158,166.30079829341784,165.5730299534507,162.56066454290414,163.78484427707355,170.1918172847396,172.14580699709884,171.41021822945945,167.49622918959523,166.76708482070327,164.62388854186997,158.14789771048095,158.9162088177447,156.23653405445413,161.39009929255974,162.02875226874446,164.6502974495064,157.5425314458051,159.84837549768568,162.81878112482272,162.22419323187802,155.3594911950716,S2
2016-07-25 20:54:03+00:00,196.4858910370808,198.1611779013208,,186.0497892592809,181.8831676623045,178.85613024161427,185.1335558240893,188.2676738557295,183.24824465137385,182.3692906880177,183.06878828147617,187.27823830191,171.29648230528898,180.03629924037494,183.4374758003524,180.10274524632845,182.8849615936756,177.91423259411732,176.16531031758845,177.82372921346754,178.1149122337499,182.0963253339756,L8
2016-08-02 21:19:24+00:00,155.737244424435,155.59439805887695,157.14233024391098,154.7104896364951,154.84989330732438,160.40925136209754,163.68799755425897,164.54516997459936,162.5467318180093,160.21335103711968,158.2958385618196,151.76913689223667,,,,,158.05163792686562,156.94096946543408,157.49902487460403,163.07990319940237,159.19738724766228,156.74295089458744,S2
2016-08-12 21:19:22+00:00,148.5902067932985,148.65326227495302,146.9714755177794,144.99078170203703,145.80569294679546,152.78652281648863,154.9413797859197,153.5514527032684,152.35632757708308,150.56761416993552,147.68114053883656,149.7305645032911,144.92837783679371,145.30250892905076,147.66738158369387,147.55206979983754,150.2529592783778,145.16247428123873,142.46257065638056,148.0131377810072,144.2333785565836,139.5722045947398,S2
2016-09-11 21:19:16+00:00,,,,,,,,,,,,,,,,,,,,,,,S2
2016-09-19 20:56:47+00:00,180.90382080998097,185.1345807758727,175.39738251067723,175.8814054937811,179.58466747384782,178.29420985634323,178.40333129635343,175.2914028539114,170.9512053852466,170.7892148265949,168.87502802154088,170.33963617757715,167.52042700583502,166.43202787962807,174.15566498893332,174.62075938320706,,,,,,,L7
2016-09-21 21:19:13+00:00,166.2942853152334,165.2363444643624,163.10210881970218,162.44109756093232,162.55949871990728,167.18981977615246,170.7773609761566,169.5825322637889,168.01291614740114,167.11643720960478,163.9001669448847,161.79629705339627,158.1462897536003,158.4123529224318,160.678567792099,162.36818571534704,164.57767970085345,156.81752597917375,159.36200788584674,162.52724684325733,161.02759591730003,153.7747501069323,S2
2016-10-13 20:54:23+00:00,178.76790790950787,183.4590769699641,177.3119716106756,175.76150277342165,174.8288458345484,176.33494449949228,181.53752526039983,181.73849050076444,175.68452099969815,175.19927511032762,175.07157483762666,170.32562952670773,167.35195725248497,166.88709107418725,178.45486833884988,176.04982669871853,172.39339480780856,168.34103003480251,168.0637537360716,171.99237206711382,170.13727872013737,177.27875480342885,L8
2016-10-18 21:09:20+00:00,176.5461509834888,172.2377340959508,169.412771069243,170.0497726080825,171.49949311674848,173.33613711440893,176.44732149033146,172.3922282996727,169.9107932324731,168.19957687278773,166.18306326242035,165.77133367093984,161.91241483858178,165.2452228338998,165.9589093683961,164.25311152217122,162.18863568604792,,,,,,S2
2016-10-31 21:19:14+00:00,,,,,,,,,,,,,,,,,,,,,,,S2
2016-11-06 20:56:40+00:00,,,,,,163.42457063820387,162.1364266817347,163.9424293255025,162.37038944599,163.31663364013266,159.06492548549403,145.73806710272115,131.35402008480685,145.15317471387738,147.17225241425805,155.1734386523011,159.39073905821314,164.3453625895152,161.64405520062013,163.45611319671085,165.01491712142737,166.89642420350623,L7
2016-11-10 21:19:14+00:00,175.8601348336138,170.7645312856224,166.8686159876222,167.9718625715852,169.92647052693195,172.17510936451552,174.89434602683244,172.7096360690263,171.57825285186246,169.5455042532505,165.3274046577261,166.1541453292899,162.8385890560319,164.50740063832873,164.50065877566493,164.71762302395032,165.90534608364365,159.3506809530992,162.58786985832063,165.3734901992799,165.09373844620876,164.4767003850656,S2
2016-11-27 21:09:21+00:00,165.64173459707223,166.55233770245002,162.78635904536918,160.1470261724939,161.69608660761764,166.72597850405913,165.52897391014892,162.44667084611046,157.7829329763587,154.39112527328524,157.32279268423605,152.62546094762956,153.91162849348098,158.00656265200257,156.05541881847063,156.4477139758576,157.2007678411406,151.8572954372214,154.50371142676562,156.60870271019013,154.20925479382066,154.03042011946923,S2
2016-11-30 21:19:14+00:00,184.5168697067112,182.4471000962887,172.39785842105573,171.81627182154477,176.05397583714506,172.84737746812425,176.13110019403493,173.2525419614613,170.08527658086894,169.06108450179735,165.23022770070034,167.39573113555394,159.29963613266648,154.8845865799191,157.2836386780847,155.75553023790053,154.55689733059845,147.03972099400264,146.20814212872105,151.3742908461915,154.25586979848558,150.95301177012718,S2
2016-12-16 20:54:19+00:00,198.9265258004924,,197.40586135619768,185.39630671592928,188.44452182478008,181.8727636824677,186.20010765764368,187.33139436708385,180.349553220388,181.14968011096408,180.4909800663856,184.6518442289332,173.7144353700291,182.7865435527754,182.0611404806236,176.99805355741768,177.72899708398432,176.76642691206743,175.39025821193837,175.4386044837794,173.9379234564041,180.40861741326407,L8
2016-12-20 21:19:10+00:00,166.48881152895072,165.46278079547926,162.42435722996154,163.32732091784152,165.6400983667817,169.70913034787043,174.26811935107497,172.10513470794533,170.17546190945924,165.82940740630957,159.0047467963248,156.5068606132563,155.1385542321082,155.06631214573056,157.50726449333163,158.0332342176102,159.3854594478025,155.73693824689363,154.37002256959008,155.11913402880734,156.0768938389655,152.48968280152957,S2
2016-12-24 20:56:26+00:00,176.95755696749413,193.43463256547528,178.5512205112685,179.66760371677924,,,,,,,,,,,,,,,,,,,L7
2017-01-06 21:09:13+00:00,169.14326529564235,167.36973922316193,163.36937042213128,163.77738464437576,163.74940607357607,169.46922186538623,171.99805003207726,167.49872661082875,164.99325010023782,162.28521803933367,159.54991891612372,153.6158545070497,155.4516246149676,157.89201209140057,159.2534537724681,160.9538483854551,160.5281693696299,155.35020124520315,156.6599019694573,158.2569552214794,159.12825232604314,160.70304453304374,S2
2017-01-25 20:56:05+00:00,195.6051450582884,,177.62330907034882,175.89573803880623,171.08353757424547,169.8338448894116,170.86829232872822,166.4712016398194,152.61804194553184,148.82287439282786,155.1344065226599,155.59150708512817,135.9766956296973,,169.62792595036356,170.24351175976514,170.80879946911097,166.25302658872698,164.76812858776947,165.97669614265433,169.72820127265095,175.3959807786937,L7
2017-01-26 21:09:16+00:00,179.1769941464209,177.0554729430436,173.59192816404152,177.04742447197057,176.02458080547575,179.56119023019585,182.3264170229444,176.4896444745664,173.65451580071036,170.89504103808858,172.08193193305647,167.85874159284114,166.30089317901474,168.21575285631533,169.99094162481947,172.8211516916104,170.1960272694281,166.1276728809572,167.54792737412797,167.48441167611367,167.81372914112097,172.35692592216128,S2
2017-01-29 21:19:09+00:00,157.97267071733606,162.75446059100383,163.3252726967743,164.8279328207755,166.97724228551886,170.80795933608033,174.03760285014215,169.7698048499445,163.2388441280046,161.7889758878763,163.01497202805697,165.8541284607454,164.36902671151302,164.2252247831383,167.1837658210386,167.2391142711972,168.36335590038564,169.7909797594205,185.5213598681965,,,192.3894626284305,S2
2017-02-02 20:54:05+00:00,185.7152010375985,174.5945502872575,174.2279753646522,171.4525224187883,171.92878316801065,174.50116642119713,179.2711536199462,178.8416111783018,174.4439838356084,172.00723483588072,170.76831900710766,170.58473074046307,166.83352996200668,165.03207553806877,176.2349392539695,173.8022244741024,173.84361210969172,172.88337138572956,170.56346595034904,172.28155598408495,174.07478501087195,178.10448766187858,L8
2017-02-05 21:09:17+00:00,,,,,,,,,,,,,,,,,,,,,174.7185685772738,,S2
2017-02-18 20:53:59+00:00,192.732962642932,195.38681704996628,197.15914706705053,185.4838063842382,185.55928293675765,179.54400456359403,183.12148662016028,182.7125955943784,178.71783842933857,179.9157378151515,180.6978904262077,184.62066504834527,175.39095073711718,180.4778858587925,183.88651995311355,185.55996483590823,186.1463854223112,178.8145994183347,176.97279859099305,178.77698257928446,176.028291845854,179.76779747258837,L8
2017-03-06 20:53:52+00:00,195.803494461697,,176.24153024686964,178.38725226974606,187.2786869792208,187.41430829275367,185.1507332582472,181.9461103728875,177.38242489737937,177.5458575770538,177.59267677568087,179.00779687774613,176.22267676558516,172.29091667711313,178.87122219554576,178.08778798288014,176.5734351274694,175.7875066907643,173.20595394684702,174.0957878853688,173.20233583348957,176.19417916390805,L8
2017-03-07 21:09:16+00:00,168.81844200816946,165.29631909776938,161.30239816120206,163.3394070714584,163.7443505246249,168.10653272643012,170.4315944212016,167.10819516657486,164.91619837153627,162.42271460995815,162.64773047373882,162.25510438616695,159.1768542503748,154.31227309047011,160.8478459145389,163.7574309689924,161.31284347427498,158.39762871294667,158.98374678959738,159.0009408158188,157.6810794985943,159.25998589425214,S2
2017-03-22 20:53:41+00:00,197.43127436135404,,176.87802442886684,179.7624774312277,187.65433114042696,189.861609828792,185.3031480416346,182.2576774375441,178.798390066791,180.05096225970956,179.4857513895579,179.95047294801472,177.37588205957098,181.1969209784175,185.6328006664016,181.89258232015447,182.44043195082165,,,,,,L8
2017-03-27 21:09:18+00:00,169.4341783823103,167.4703965679371,162.28342682205957,168.8184411531839,172.48905627907942,169.7946904120792,170.72711883888388,168.66727763289703,166.50585453488964,165.1987514356131,164.27367261249074,166.83485690632378,161.93179873991645,159.24968594545535,164.2371644146951,168.11394257090555,165.509854000875,162.72583013568598,161.86567486111412,160.86324438301745,159.1166709589995,162.3442959128556,S2
2017-03-30 20:56:18+00:00,181.9837376766453,195.6032733129178,195.22146682912788,190.814918218126,,,,,,,,,,,,,,,,,,,L7
2017-04-23 20:53:25+00:00,174.06692640362547,173.89257473435967,176.75867204855751,176.53039927543833,178.6145548025538,178.06648539898805,179.7117535275754,179.12977024533006,175.51212142547624,175.66348406039555,175.2522464118544,174.86216744495826,168.22462972905373,165.10089336622792,177.86845600848434,171.02303974798087,173.117332988372,169.84580983157744,167.09685295997733,171.69859307967906,169.1558666156208,172.8811017412569,L8
2017-05-01 20:56:30+00:00,174.26185425759434,181.15499985322384,175.64142980499864,175.85298780966258,178.84279909161552,178.93463507267103,178.73469092406353,177.43067380021748,172.41348228420063,175.89950293733023,175.22842145629622,,,,,,,,,,,,L7
2017-05-26 21:09:26+00:00,182.9419401529744,187.3478901690277,185.3403837584489,180.7287438504332,176.93818468871717,174.6200582042932,176.60358425837128,176.02607646181775,174.93458711229104,178.36797862484028,178.34127700856334,176.0680195588163,174.36306825541556,170.82083252254856,174.44911851280062,175.65268474760842,176.03896035860805,173.28594872873273,170.879611146857,167.02644884300975,164.1894544705338,167.6164965844603,S2
2017-06-28 21:19:14+00:00,165.21878439772766,166.1657896225446,165.07977428895046,164.19113852964685,166.98717984502872,170.04810259410627,173.04478178693734,172.3936985945979,170.1883003346372,168.35047301635734,165.98607100860298,166.4399978605654,164.09568701429907,164.3310514794801,166.5904407801367,169.7124212005967,171.0492543990497,170.0225501844964,161.7828946874464,165.48405140609768,161.31444716076285,155.92394282315777,S2
2017-06-30 21:09:23+00:00,173.7466930735758,169.18320899158556,168.19847926225307,167.5353093692022,169.99468030783885,172.6320412280052,175.17071447322954,174.63516111981713,172.59259416857037,169.66545699529718,167.5447316440116,170.34241269636524,164.43874705227202,162.6360159626541,165.4956500952847,168.51149918435604,165.19463309594818,164.73103687393805,163.8321292738486,165.21731833117957,162.40736687691776,157.15638403881303,S2
2017-07-05 21:09:23+00:00,180.57741970496724,175.8470769520357,173.0168198270001,179.2196096210761,177.90580861557257,176.04584990069824,179.59444428331972,175.90148028433444,174.379534938823,172.34547417273996,171.38754714674752,172.6912760586125,167.1867165701306,166.21799622527897,174.17856243134725,175.76702754003637,172.83859435132763,171.69782725605486,169.66104291711656,168.25630852840123,165.8582421535491,168.28970308311676,S2
2017-07-13 21:19:16+00:00,190.5135880202533,,168.89463326103044,166.1156676161549,166.37955014246032,169.8005857745003,167.61997331324503,164.90573973309998,159.2442624757782,156.33904832047534,153.29710836575265,151.80215419422777,153.25647762291536,150.78102846086634,152.25638433495808,149.99154329952654,152.84071548907104,153.51954052437247,155.29946338787042,158.42071692710556,158.23361921782316,163.3948735210986,S2
2017-07-18 21:19:17+00:00,159.65471606187887,160.3449368982842,158.18495499197033,156.22093200471068,158.55443735091984,162.4223960659984,164.6076883205979,163.20839436698807,161.4639784810018,159.32342889287568,156.38745204997002,155.4269697619699,153.5520237131346,152.00092981826134,157.64228950358012,157.28104009916586,156.81978888654731,157.199095936223,152.93595966247864,156.00882870703794,152.35923705480528,146.21241664463165,S2
2017-07-20 21:09:23+00:00,,,,,,172.9225887643602,170.9064860949902,164.9765045095871,159.7951362924607,154.6821424001608,156.5318919789085,148.47137322908654,146.88661372133083,152.1522589820521,159.4052334560932,161.38635333022148,168.69970005774005,178.13789744167585,188.3358818543578,,,,S2
2017-08-05 20:56:41+00:00,171.24118627740717,177.4027340514861,173.82618685447207,175.7091491981741,178.06277411416335,174.99182197772132,178.59513711547672,176.16797143238782,170.98581077647793,170.95753352150618,166.87038086387724,167.39529720164808,169.3767378338788,166.69955836701843,177.3040656942878,174.6969839346902,174.35513536467525,175.4300097891131,173.89252745744108,173.51779305328054,170.984936073606,174.05213219251718,L7
2017-08-09 21:09:22+00:00,164.82812392411148,166.89880883662786,175.51599537089953,173.9802538198845,167.29560765354128,165.58152078626313,169.45458403449695,172.59422680820416,173.96901018513637,177.72407011085184,177.76575464645327,160.91724276927792,163.37484874193174,168.31752500325737,182.4654121273488,177.1564640607219,173.6248994147334,167.08637695712034,163.90544234965023,161.3094580985378,163.17432505396357,165.2895038002886,S2
2017-08-27 21:19:16+00:00,159.34490893371807,159.5106945478624,159.22433621561086,157.36343638298692,158.75791010348965,163.17635206604584,165.8265024106005,165.79308082209974,164.26209732801692,161.48114721788548,159.11202105018637,159.11261622054226,155.81692363447715,152.51396107675058,158.54499391561222,159.31849815617988,159.49931601125454,157.9722906857245,156.92877685899427,159.19501375444622,156.32481327371622,150.87483131960846,S2
2017-09-06 20:56:40+00:00,,,,182.3162462165897,185.9209479369256,179.1999860715222,184.54870911481305,184.27845116571424,179.86705460825956,179.1207197698118,175.40572384753608,175.3472931373136,174.83496232169296,174.58431315011742,179.60208396898716,177.62094326692042,177.59214551764148,179.0027608049262,174.2605055361125,174.6214342716988,174.1678869083337,179.27979410491642,L7
2017-09-11 21:19:07+00:00,,,,,,,,,142.11565872342834,137.96086264487934,141.57743075540725,136.56455315350522,133.82527448986772,140.91638915018447,141.73456040554746,143.1511051318207,144.6230501323839,141.91466885588113,143.25026748270108,144.19998416098107,141.97817301499575,146.44812469407162,S2
2017-09-14 20:54:10+00:00,182.0158000124738,196.0524597924146,180.04156149222555,181.38930952357245,180.68997695332044,178.90465489522495,184.549042038876,182.38455596424143,176.67075099977268,176.91700298195798,177.10646420761208,172.5885633688225,166.61737689947068,164.71508732554142,177.05674323923247,175.75566852060967,172.8330787753899,172.50291250324656,170.36154500859558,172.95406887428788,170.33455175282202,177.17877607764893,L8
2017-09-16 21:19:13+00:00,186.8313042113255,165.3981795095241,161.87049363543193,172.8569644876008,178.43050747499638,193.43302797631347,,,,,,,,,,,,,154.94649245878327,157.88378946789652,173.90873505159544,193.55438169383527,S2
2017-09-18 21:09:12+00:00,174.0381049822568,171.67854163439756,171.81863360164107,173.0936486713736,174.47558399458788,174.4948697404851,179.11317065072114,177.07450471079892,174.62548703921814,172.36982114115963,170.41497288262136,167.7380276558524,166.03222252886383,169.266670593618,179.6094186208513,184.0610411094933,,,,,169.5478911345027,168.36602350221693,S2
2017-09-22 20:56:38+00:00,175.31211200705584,196.7712831820054,185.09568441793363,184.9783254163256,188.48439217473205,185.00514470537203,188.89972444785715,,,,,,,,,,,,,,,,L7
2017-09-23 21:09:19+00:00,180.55655714373447,179.72523652636494,171.46191081315024,172.09247996009222,175.48803971108987,176.55307324397847,177.30340615260647,174.9915101047632,172.19624845563138,170.58386686526254,169.67688091712668,170.4259135699553,165.30041512140787,164.2847479044789,170.33258641595717,172.82025647434452,170.33424573114124,168.9632640411472,168.28206250859395,166.58340977302595,164.5339095999151,168.00212030694738,S2
2017-09-30 20:54:17+00:00,182.04105400178952,197.3537595722557,175.32684477127256,175.5184924038212,183.7387811861804,181.70888782336223,183.1627886718698,180.62676363603768,175.98217302892294,173.15448129393758,171.73560215553744,169.22666946944713,169.4070520708699,162.9003023219818,173.98391465226993,175.3361306312227,173.1351077527423,173.6323084769504,169.16467474641576,172.33388077341442,171.85493112077054,171.47300721527262,L8
2017-10-08 20:56:40+00:00,190.6102065638102,194.13072311708683,188.2732173512329,184.40279712940867,,,,,,,,,,,,,,,,,,,L7
2017-10-08 21:09:09+00:00,174.7678241245249,172.76234523532776,169.11589334934007,167.68164057501994,169.94818331690604,171.3432456546104,173.20971968435995,171.06860799186632,167.80235857674174,165.5248290183804,164.03358073010287,159.15083393398504,159.2346030729299,158.96957876687463,162.77949696196376,164.15169692948672,164.03787137329016,161.95563756466524,163.00235460180434,162.9123164595897,162.82477682058197,162.7300121369302,S2
2017-10-16 20:54:21+00:00,170.8962789581648,177.21915266999386,178.0064981260469,179.27165987504804,179.65290150708114,178.66575282637845,185.1692267463676,183.83635139566263,177.5531765306019,176.559493579998,176.23444419460665,176.03489829844253,167.9230478999445,166.1916967583669,180.1811119699073,178.31656311779005,176.89772716440547,175.8943804682413,172.90997100525007,174.6866911584578,173.35470768624268,178.48054753217565,L8
2017-10-21 21:19:03+00:00,163.42630242084016,164.10878525944744,160.2503143002494,159.15098804526184,159.25310169810135,163.62160073819405,163.6742317344299,160.42862191247417,156.22128582529857,153.37245989873628,154.0299660072564,148.44767780108762,145.6246843017908,151.76125797304195,157.4319380561981,157.0128296252673,161.51947470341335,161.50034180231535,162.45636284751112,160.06962312125734,160.48562287895385,162.15235910776394,S2
2017-10-28 21:09:10+00:00,177.9054440030527,173.589580077945,170.71545973518928,169.75792852988005,171.2158953285972,174.36781126778033,174.14000622818892,171.2455405603337,166.89022794915564,163.2341209837487,164.51930958755668,158.18606606326563,157.1823770644312,160.76121848637715,163.53918920041957,164.04249051521074,162.9383133141374,159.67997765578747,161.71527604573828,162.75456611071905,164.16259165603742,167.30593837946216,S2
2017-11-01 20:54:21+00:00,195.6886389101657,199.47068440977185,180.8514521870704,180.39085719888627,177.07071689235693,173.15739370764064,173.84060321462235,164.93182777341153,150.18598337187336,153.6206911534851,155.62872015207338,,,,,168.252942720827,169.98530833900065,172.33770930540769,169.8789714337602,171.8860583234886,169.20782346139694,171.02550135662648,L8
2017-11-02 21:09:22+00:00,181.5864245115504,170.38661860236942,166.2069252199341,169.8096938043711,172.72783698174095,172.432970982759,173.75448827966238,169.95415355550702,167.09143163752017,165.3156172528788,163.4902126070724,160.99327326672224,158.80487118865236,157.77650210429067,163.35245836484762,165.62077279847597,163.9588169781308,159.82254759822854,160.04146354687023,161.72610133332867,161.82731717549174,163.35281241664435,S2
2017-11-10 21:19:02+00:00,175.43737456437802,170.4990399790975,169.78337186688196,167.74065945263,164.9574179905916,168.28996704115934,168.3675094287953,164.7102966845262,161.0763871433099,161.71000666938795,164.24708161875552,164.28787134848812,164.6393981822772,167.555517090777,168.70787795708773,172.55608763980035,174.48247137447325,168.13007817226946,164.1451473937595,165.61873821285795,163.7258519850656,160.02399435540713,S2
2017-11-17 21:09:11+00:00,177.71498273878902,173.78241388088907,170.9524309873224,169.07224450073574,170.2733014962985,173.06387605669175,174.20476825764038,169.82903643648305,166.55353498219748,161.98600148178667,162.98029609728346,155.18765919993996,154.86499586752615,158.77834348046713,160.35819324449642,161.22349868715648,160.99337287233607,158.03816608009956,159.4455011914698,159.75552952394222,161.45870715275333,163.3371618904104,S2
2017-11-20 21:19:04+00:00,169.41582466736875,166.86041502111118,163.9141141129505,163.30478142093926,163.3297461631887,167.13077075107532,167.84240241744268,163.4807611566703,157.73488792465545,152.3282390166105,158.50848889070224,148.9385733067446,145.73415190847464,150.66328449201094,151.1079927520968,151.16389202424378,154.87934751449708,151.0041409038581,151.96808502703163,153.9384259287573,153.65551368936883,160.37049800686887,S2
2017-12-03 20:54:12+00:00,192.4791271363846,174.71725887997434,173.81549735889047,171.13476993479637,172.8888339724167,175.303332804145,179.6312857169137,178.51523324044746,173.54766576129907,171.42320427738147,168.6372336081733,163.47565638031557,162.63911519644094,159.00706600337074,170.04063964967406,166.99052046517613,170.03245679321603,167.06370653762897,163.9493693925241,168.1401512850545,167.4279866904772,169.12982766327517,L8
2017-12-07 21:09:12+00:00,167.93709274673623,166.19190435191513,162.5563239278603,161.8805374611091,161.97026002936286,166.3053930834678,167.90350315681164,165.18992821339643,161.2651991383947,156.03876471460364,156.58427699360098,149.50029644554684,149.30431709886872,152.01227331275626,154.8256097417451,154.69297545399945,156.04439413650272,152.0525825570056,153.81609158868557,155.30399119886687,156.56468300544316,157.5938366737674,S2
2017-12-17 21:09:11+00:00,166.33379624332375,164.21835572089742,161.35330166768375,160.2677071502578,159.6875510709902,165.47374952802505,167.59008672479254,163.33212812875425,159.8718778162667,154.10838518789927,155.30966479893212,145.22750536008348,146.6144696337265,149.76737890646578,153.07678325913548,151.48949369654068,154.00134805500224,150.5924653581193,150.69902413349178,152.77268246726877,152.79217066361065,152.1376636130924,S2
2017-12-25 21:19:10+00:00,,,,,,,,,,187.4087821423768,166.882686345707,169.25431017634875,163.51102411158527,161.02827645071451,164.5406732453681,167.1997998191613,164.92657257257525,159.9368295337187,162.2624279097437,163.48455093635252,163.55777106458476,163.7191631243515,S2
2017-12-27 20:56:17+00:00,201.8036716368847,,193.9759130914134,192.1966425071137,195.79680592792784,192.0276611251696,195.4545070849088,185.9622175315973,181.87219991407173,172.91470102997516,174.26420583700332,174.3756478575648,170.2696942755236,176.58770397778574,178.0864632835553,173.95509128940924,162.4300471616544,176.43740332759708,185.9231646924899,176.23449150114047,171.26283201705803,193.7475522671708,L7
2018-01-01 21:09:16+00:00,,143.548745395278,142.37057880837585,141.97505151555478,145.21718367638613,149.97195203901575,154.96907208342776,154.786407321868,154.83913914705067,155.51662786963408,151.1787085138995,155.23938295709738,151.32557110576678,146.67991190522343,152.6300596807434,150.64289086718037,150.6557938576,142.86962842195064,146.30757716259123,146.7162323424964,148.04252539939716,152.28338274006202,S2
2018-01-06 21:09:14+00:00,180.59902978195512,168.8722864163477,166.540099799755,167.6416826405911,170.7202070164125,171.53900898585,174.34089283248068,170.3216625847665,168.41190483072933,166.23550581985376,162.97071688686617,161.35935932563535,159.33975647058114,160.4482169356707,162.7548925771486,165.50113669791494,162.7752556790342,158.56355636153995,161.00072899601236,160.90789944871022,161.70807004812875,162.9734055221759,S2
2018-01-12 20:56:03+00:00,171.07705609066835,170.1149326210285,171.21086382431938,175.99879663048762,180.3470169043277,178.62306675976427,177.40977011641806,175.89826689045384,172.77544104981,169.13207589869947,166.04810404999338,162.2550607445296,159.19795112773318,159.28338976266323,173.85156259262274,173.57813947270927,169.88619214651445,170.52105956075343,167.29732306680577,169.87595181319628,172.10667533095054,176.1763968718719,L7
2018-01-14 21:19:09+00:00,172.1073076777298,169.9042269126792,169.12604495313536,167.41696408557976,169.6673112190023,173.2520920037812,176.60192922424483,173.03047203180893,169.97645337834098,165.45076877115417,164.73850259641532,157.7215572271636,158.6251866484497,162.91078318701224,166.15771293555008,166.13293112207128,164.2021637025789,159.085715707178,160.8395757528883,162.59941495294802,164.28004598405582,164.91888081442926,S2
2018-01-16 21:09:16+00:00,169.68935634290807,168.13863047214602,164.66306793993903,162.39508543432973,164.58031670541865,168.5457956599292,171.03653979294205,168.4260062494428,164.2198033267165,162.44486134114493,163.01140397263882,159.71004868305974,163.5713624158445,167.63977927630998,173.26646462342484,174.01381696723902,174.46427264690342,172.81566376990835,172.51317920933047,169.99920626250102,169.1706047337757,172.5027435366135,S2
