dates,oahu0085_0001,oahu0085_0002,oahu0085_0003,oahu0085_0004,oahu0085_0005,oahu0085_0006,oahu0085_0007,oahu0085_0008,oahu0085_0009,oahu0085_0010,oahu0085_0011,oahu0085_0012,oahu0085_0013,oahu0085_0014,oahu0085_0015,oahu0085_0016,oahu0085_0017,oahu0085_0018,oahu0085_0019,oahu0085_0020,oahu0085_0021,oahu0085_0022,oahu0085_0023,oahu0085_0024,oahu0085_0025,oahu0085_0026,satname
2007-04-20 20:44:33+00:00,,,,,,,,,,-4.273326177757029,0.4705549500114252,-7.934558895249229,2.3850586066250257,-0.1976845536096629,1.8415271674256024,7.621439438668328,7.34409617265717,-0.164919360008555,15.348050732605572,22.67738724248252,31.462968999487146,19.771478419029304,17.961358542531226,30.680261404071413,42.09668945258602,46.04626158351894,L7
2007-06-07 20:44:19+00:00,26.737021234997155,26.27439515373689,32.32668803696296,17.932874815415516,7.664605077411183,7.761463144484645,15.62491824216422,15.496976709839798,1.673898793150139,-3.0883636401104635,-4.634579949938507,-7.125073556437629,-2.1394176499588027,-7.514387438977208,-14.993635454096722,,,,,,,,,,,,L7
2007-06-23 20:44:19+00:00,21.744750610115243,24.00320242024189,17.26648197763151,5.639961879554588,7.446531116080785,5.376308186318828,14.41634591565799,16.664223370403423,2.0567847565152464,-3.044383543879902,0.4696707297143423,-6.891076431634475,-1.006027168329679,-6.6331941696168935,-5.512747742529556,0.6719666835125911,1.820811943441105,-5.067959064419648,9.291514976426011,19.111359951804413,,,,,,,L7
2007-07-09 20:44:16+00:00,,,34.3094481619,7.23059282625324,1.808729587088109,-10.338435296715424,-7.649834377049069,-4.193428497776898,-14.878041775087556,-12.60287309354133,-12.337994868987105,-12.819354621698167,-5.26753157556843,-13.172982912357163,-12.266845973265042,-5.4715659956789295,-3.352997942967056,-7.240181961942325,-0.7106050575584042,12.802784929559966,19.039567179221947,13.644991342455832,13.93782287846414,23.01508235740914,34.23704225007926,39.58793966898694,L7
2007-07-16 20:50:26+00:00,,,,,,,,,,,,,,,,12.98981340377532,8.641091559923652,1.6871180458825314,9.072502149605322,13.1265202843255,22.91890014044388,20.600627170574803,21.56915561974732,32.78902784663917,43.91951627574778,50.00009157075812,L7
2007-07-25 20:44:13+00:00,14.97518268217133,16.445166238372224,12.091691822257827,-0.7873003134865109,8.73128768270626,-1.2358462102174097,10.07884352946993,13.811268857381105,-1.1555298862943597,-5.681149949801221,-4.579977443319231,-8.625941162600654,-5.6019924755018975,-7.572418272089028,-4.1243321043196,2.492377213717874,1.3561240463730089,-6.392656953145088,,,,,,,,,L7
2007-08-17 20:50:15+00:00,14.196144134618748,14.648684689932928,10.109073713908495,-6.680433227251275,-9.871511569874505,-3.7781701486529498,2.584827063979973,6.864948000730593,-12.828375677442748,-19.39906522545881,-12.060452212981666,,,,,,,,,,,,,,,,L7
2007-08-26 20:44:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,9.648156465355154,31.808627276225533,L7
2007-09-11 20:43:53+00:00,,,,,,,,,,,,,,-2.878179283890883,4.060266292675507,11.978734354187216,16.118349748617177,1.8414408114383929,20.156306612108143,29.209187087319467,24.329161846742547,18.500892566617555,20.796374208829,33.63723325971184,45.801631478132926,51.83849592316568,L7
2007-10-04 20:49:52+00:00,,,,,,,,,,,6.516938971519638,-2.983304213241069,-3.3485605001813794,-9.030768526566696,-5.605729417824449,3.7485052219310138,4.184127317252495,-8.144831350519498,2.8162410722004463,9.87300127449138,19.28936783308716,15.620249170685192,16.186401038879186,24.700622277175004,36.63633070419037,45.1598867092403,L7
2007-10-29 20:44:01+00:00,15.300892103514483,18.03108599763545,15.470711354305076,8.535160636518949,6.32246045257298,-3.434003092849903,7.591067965665598,8.129554960416616,-6.843258541653471,-7.762572680813374,-9.198145046954089,-16.27804313045835,-10.985410578669931,,,,,,,,,,,3.254166345063964,23.466377063774686,39.8322519808036,L7
2007-11-14 20:44:10+00:00,17.658702964595225,21.546481580945848,18.777270899635155,6.77029836509963,-8.5851363462094,2.894879341648184,10.679105299793124,16.313567497571807,-0.7351407794327908,-7.439902326227673,-0.18482352654154,-5.583652797662681,1.3764407529484748,0.1996687173861877,1.881225401531164,6.742373447756413,,,,,,,,,,,L7
2007-11-21 20:50:24+00:00,,,,,,,,,,,,-11.481839903206872,-5.488743822828552,-5.104467531229938,2.997154117984092,8.587915976027986,6.256199761659488,11.269116559492758,16.662248146642295,21.536938588799465,28.27237667384628,20.54949256666762,19.4006730836454,29.23960904591036,47.971323725532514,58.69655848915174,L7
2007-12-23 20:50:34+00:00,23.81658787449056,25.58311944341866,32.06321036414309,16.350123348926473,3.4775061312437865,,,,,,,,,,,,,,,1.361525026741803,10.495965081657705,11.535208113900076,16.771682742861493,29.67298128449847,40.97949274437634,46.09098045377487,L7
2008-01-01 20:44:24+00:00,,,,,,18.656606276810745,24.56119018334148,27.79237611399252,11.577507002910076,3.940064715203924,8.506413010951416,1.0940329066719303,11.531231662074354,14.275619379466397,16.783734167234417,22.249247307096976,22.23895094130526,24.42090514288525,36.36862365214192,,,,,,,,L7
2008-01-08 20:50:35+00:00,30.767691122027102,29.38825058016113,31.86823356690396,19.244942974579143,9.800571142744989,7.409269089051016,17.670390368150496,18.50577424407063,2.8929108178070537,-2.3856832685061056,-6.060835715398771,-18.883312533695857,,,,,,,,,,,,,,,L7
2008-01-17 20:44:24+00:00,32.27298140530521,27.30712154473628,26.050369683180424,22.281801244838363,10.317380954722156,12.249420272230228,25.789754104820297,29.45257926137226,10.972802388401655,2.5519382176116965,3.050724553980424,-4.345695864511288,1.1423099965065198,2.3490690651928405,8.53745064865004,14.524536633120167,16.5279504423029,,,,,,,,,,L7
2008-02-09 20:50:32+00:00,,,,,,,,,,,,,,,14.141838605186967,23.84851019595508,19.68227588855536,5.050596685699871,12.255326626587086,30.206638197764214,39.4994925182358,36.132795795523606,36.85708746845653,38.055406708565926,50.54226760943489,52.0077484146099,L7
2008-02-18 20:44:19+00:00,30.91395420976735,28.27153416036804,33.75071845960929,28.37517750338338,15.590570842212406,10.67913364921007,20.263369925637832,26.592541312473063,17.424197535239703,12.056464974123742,5.94420804063809,0.525892790331424,6.604589253983919,5.933212655028116,-1.2371784070900294,,,,,,,,,,,,L7
2008-03-05 20:44:14+00:00,29.35937715546072,32.97250197771208,34.60850871496869,17.838328588603893,7.6765271254678495,9.229387577735691,,,,,,,,,,,,27.48565784589972,34.26758343907091,23.16219658111945,21.521170748380232,19.0376340922694,20.61226447244262,31.99299296828345,43.16026471134817,46.83976582216491,L7
2008-04-13 20:50:22+00:00,23.13866383825757,20.08664844685328,23.561261525342708,16.918713565672018,11.663346832908774,-12.133029758767732,-5.034240195470972,-1.0001815913942882,-17.45334144635547,,-16.799822539464227,,-12.486883444077016,-17.30276964757163,,,,,,,,,,,,,L7
2008-05-08 20:44:05+00:00,26.002543264766683,22.782044498058013,23.521140827554422,17.853007154974534,10.85053834479761,7.322451726365705,12.558232992792975,16.806146839956803,3.1572042996736203,-3.06601593773556,-2.367744458421533,-7.331761539935278,3.0478516576005683,-1.3519920464966253,0.5029395969127193,-4.6533684461514,,,,,,,,,,,L7
2008-05-15 20:50:13+00:00,26.37198834840276,24.54232299746163,24.45055554314587,16.94397602628141,2.6553637809883783,3.485607454322065,,,,,,,,,,,,,,18.677895276337733,29.14395365097738,25.17926989678756,24.290190837359948,35.01887624736612,47.95269161641968,56.07147518616189,L7
2008-06-09 20:43:51+00:00,,,,,,,,-0.4681544525227827,-16.275405650395687,,-16.21668751722786,-18.8955059765332,-12.118113182232584,-15.221307467979496,-16.115140384257664,-9.92242859559188,-8.222211137950652,-12.311264780529283,-5.735927807433149,1.7733899521491123,13.12272729221105,12.989264828098827,14.57137992077821,23.752952168622265,36.6637627216741,39.82114112862775,L7
2008-07-11 20:43:30+00:00,31.193407968611755,29.716877268911773,33.46695388056375,23.16065516691992,9.272917204504928,9.119140344141645,16.228924096206267,20.67646678068267,4.302352281189474,0.3489251120638026,,,,,,,,,,,,,,,,,L7
2008-09-13 20:42:59+00:00,,41.76164933133271,42.37401790176472,25.14600484643973,16.454430691291332,14.386239910503948,21.761095979383835,24.87448629428276,10.073546679480044,4.076116867219076,3.882998332565022,0.9755595547416704,8.724690218664735,7.564024057075484,11.621850703130296,19.256762519234105,20.33472200895095,21.497812016986565,32.61169336128059,33.25238253743797,42.3135176734212,37.7959200593174,36.376454806910914,45.889278976709846,57.10311481982659,,L7
2008-09-29 20:42:49+00:00,33.74965586036264,33.21140694032482,41.81094728148868,21.284851626696973,8.851455583068955,16.84454851191718,29.477678733501943,33.98791056236758,13.086683643619711,2.561853371484035,3.648674602066291,-1.957315460122099,8.07852286538198,9.3564128975954,12.47463507853598,17.40963988058002,,,,,,,,,,,L7
2008-10-22 20:49:02+00:00,,,,,-8.694051828664252,-9.860544798528077,-3.836700200557118,1.3671045679964526,-10.787951495434394,-12.274645865508168,-8.405531024079712,-13.326264365209234,-8.01423291912585,-7.52318273721108,-2.946705302221151,2.447073846042389,0.852842614168267,0.4578763115397526,6.405310576238957,2.4658916573049794,7.247358590716484,6.467309592919393,9.383488325275168,8.735524781162262,25.168851046481347,37.642158716570776,L7
2008-10-31 20:43:00+00:00,,45.68815560621371,43.91293342356629,26.07302164228041,18.57310898825449,15.749754927853742,25.28364146318166,26.51740107271268,12.995201433159982,17.755971442975834,13.29572211960336,4.329989848193863,15.381495208615538,23.930678978003257,24.36432310666212,26.034643775075068,25.480663890789742,23.479573721349897,33.766565730894875,36.59039338325779,,,,,,,L7
2008-11-07 20:49:17+00:00,42.52040396633069,39.87664833455011,45.27710605570133,27.90196751416596,17.53923710087613,19.90048707955977,32.15672476355615,33.77946445779995,14.737641666168658,0.0059772911290825,4.530245786652172,-3.3440645892825875,5.984949352819528,6.22659564128869,6.0293318349355705,6.39137416005054,0.7023300975462317,-1.0799448431522043,9.173956370406126,,,,,,,,L7
2008-12-09 20:49:41+00:00,45.96390640222386,39.9368425599428,46.08928491868532,28.597602527399008,26.70559796774557,32.571446384676044,40.0328059563679,29.54563905763875,9.690879429308907,4.125760971190055,10.351884758280011,0.366726638058524,9.195855697003145,8.440953205394042,10.829982123782568,16.14020564593226,,,,,,,,,,,L7
2009-01-19 20:43:47+00:00,40.00697357867473,38.94955694552074,44.31060642182103,24.455735059617304,19.14214231137437,16.88956386255024,26.586207007281708,26.4173821077134,11.873095028411049,17.304423880920922,14.20224097516116,6.306173350489354,13.168060475713355,12.506401498268788,13.547889066013251,19.6904986804234,23.4885022480454,23.7195102502212,29.63485302342793,36.84589649505697,,,,,,,L7
2009-02-11 20:50:06+00:00,,,,,,,,,,,,,,-9.195041454323151,5.904274244914306,15.372802408781611,15.687817858811616,10.60161094722026,20.448245983181685,26.74730137891757,30.842467553634226,24.286179165749424,24.235811295843305,35.112921175001794,48.85359937709784,56.93254771540648,L7
2009-03-15 20:50:24+00:00,,48.02389277324448,46.64630623904005,39.793669172842606,29.27362443239394,27.11831897662375,36.64788165037156,43.63317545810452,28.338907669461257,20.862165220550427,23.33373666928487,-3.7599199201894686,3.704987539944794,4.3720911505969005,6.49492596625583,12.045178453374144,4.81118894902239,-3.692766497556283,6.376474092961796,15.733022322154747,,,,,,,L7
2009-04-25 20:44:27+00:00,46.80408441970082,48.95128306909464,43.740487168703446,32.05265100058136,15.786350389978448,15.33949476083212,36.29512417250629,42.44422284850884,27.061931807399343,12.481709575003318,2.6951288070370154,-9.504235842235026,,,,,,,,,,,,,23.663635092554024,39.55414338693071,L7
2009-06-03 20:50:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-06-12 20:44:29+00:00,15.654856646889844,-1.5716174853970468,,,,,,,,,,,,-14.90070067226308,-10.04931562828742,-2.7492823644408464,-1.5666243163588636,-7.743467473156119,-17.05916250637557,,-6.322517806667106,2.1964071023948524,8.036602370194407,16.723194462375027,30.09376742423189,37.39999174350702,L7
2009-06-28 20:44:27+00:00,34.75123238432011,33.75632656923397,34.14133045812022,22.12210681666148,11.979558894353262,9.807697034349108,14.654897766002684,14.966437991554391,-2.3438607080851708,,,,,,,,,,,1.6569873422905057,10.388547031215747,11.181353939554407,11.146042939067495,15.792455037305803,29.78584382510905,35.80759165336249,L7
2009-07-14 20:44:23+00:00,31.352484247030816,29.22131822860906,23.84561743850613,20.61275096849005,8.489217293550595,4.413951525387009,10.728481921597112,12.041669330869784,,,,,,,,,,,10.44565160869583,9.351062288961373,14.950271661470214,13.706962630322092,15.601178388145636,24.668438217528337,35.97624328811142,46.53058907321061,L7
2009-07-30 20:44:18+00:00,,,,,,,,,,,,,,6.713605476639265,10.253805728052502,17.895406165873865,24.80442916031179,25.04196311849752,21.78746166334005,29.58994654410893,34.815204027735895,23.06440205507176,15.07794595926018,14.057276214264434,25.82887313164796,30.5329746758302,L7
2009-08-06 20:50:26+00:00,,,,,,,,,,,,,,0.3638331286273744,9.632913383764077,16.907976216096152,17.319827293489134,3.6956607852579575,15.040252991934397,25.945389262978885,32.29033576430052,23.94348624728454,22.21760971409516,32.648345579108046,44.30498555821862,38.98043089634242,L7
2009-09-16 20:44:13+00:00,,,,,,,,,5.929318497549726,-0.7602579534030129,-1.1281811166506517,-3.2531815793446768,3.9842361522326257,2.654830101422352,4.050836353241433,13.206150376936552,9.163545131995544,-1.084503969780677,12.49225895946704,14.451254869350333,19.81761567923116,17.561948522522858,20.704595256901342,30.4847667441671,39.74415682384653,49.55758825201423,L7
2009-10-02 20:44:10+00:00,34.204900545159575,35.338838793880186,40.22477300604648,29.11478106376229,20.680615053147783,17.505472229417567,,,,,,,,,,,,-1.3656536765453915,3.272149306549104,9.535835288071278,14.103522381254326,11.51763071609793,12.24384700712687,20.206699152856764,34.40594497233985,42.65052096643456,L7
2009-10-09 20:50:17+00:00,23.6571442326274,26.32210805654792,22.84842587003789,19.13405738215104,3.98337203906,2.1264379475198534,4.875670042736196,3.5409319706778533,-12.55784333224506,-15.695867800878212,-16.357441124265833,,,,,,,,,,,,,1.315040611928214,22.22452047793201,33.549053708543354,L7
2009-10-18 20:44:15+00:00,,,,,13.58920507576624,8.959084357159664,17.67619690809163,19.352974355250016,4.580901236700363,-0.498147321176297,2.9809654921090467,-2.446698008007718,8.640742367750352,11.787077598895056,9.698133647803,10.738315329789064,16.76312368185879,7.429941155362727,22.982210608525342,33.99027027141942,40.43539552563271,31.0906559855823,28.123374664970484,37.07272614180579,53.34315802790759,59.812465898357175,L7
2009-10-25 20:50:33+00:00,44.3909777614171,43.47406226792201,44.539005433412925,23.7725607838294,18.712490914532275,15.196404131135235,22.79946845908812,24.14283067697328,9.205948362341443,3.824282385175669,3.6459625756519625,-4.876971097345794,1.2340743670046035,-0.4383978124451235,1.252283060705776,6.862362661995491,4.307047453833282,-2.0885298209036725,6.010911088404766,12.58871231900048,20.706364821834576,,,,,,L7
2009-12-05 20:44:54+00:00,36.32943152034202,35.441341272854444,40.524091537511865,22.605485706081097,11.673029965945387,13.526536740869355,21.09746230297977,26.05898580485093,8.845707123516677,1.0895485454865823,5.386671171943739,-5.1520053146084255,12.402627360886653,13.59654112816884,13.262310684006872,18.58572684989361,21.0038349655572,15.87985015405783,25.860504754914867,34.381000807185394,41.12721158721016,29.56748460609216,30.41296771594371,,,,L7
2009-12-12 20:51:11+00:00,,,,29.523491368780224,18.33827482681477,31.179926353378747,,,26.080637904462083,9.504986988562036,8.527265390493984,2.570892404721843,14.792665069770656,19.61894735283141,14.324180178614943,16.69893647068627,18.794336440859293,9.588936252603862,24.96908545281697,30.413183798327843,37.06361656944223,30.34313152922641,31.14137766673269,42.80992305455802,,,L7
2009-12-28 20:51:28+00:00,,,,,,,,,,,12.078350926239638,13.923511665232406,17.260497625958493,17.971010478020695,19.897090865756624,28.22676413470852,28.682956776220728,24.74122770501356,37.13726776056556,,,,36.07741599079493,41.94940798629543,53.60546739926753,61.336170794075805,L7
2010-01-13 20:51:44+00:00,,,,,,,,,30.701842973713514,18.38811463019637,13.283675600484164,4.787735258565533,14.356613626185538,15.286611539412537,19.648147764602463,24.91971809421998,25.15060497001344,25.02160004598848,29.959494346764668,30.76007595476548,37.385748031065546,31.83153879425696,29.663847909382643,37.63762272048706,46.8324478482178,56.63532777428897,L7
2010-01-22 20:45:41+00:00,39.40312857123813,38.801910778003496,43.96459896011374,23.94535288968808,14.396270701277784,23.612648405855307,,,27.13414669553892,13.07595889512899,6.603715112329182,0.1591968219786414,10.293729644322928,12.682508402384,15.834913784759612,22.10701711916524,,,,,,,,,,,L7
2010-02-14 20:52:09+00:00,46.24171531331901,44.42643634154785,44.311900972598345,32.626614730657,30.618406752946125,28.61626752737736,28.50975349159056,24.368779397953624,7.13986592209494,-1.1640951649605438,0.9044871949457612,-8.0831433721087,2.708774030313488,5.831838804090885,9.108205753353692,14.978828666336318,,,,,,,,,,,L7
2010-02-23 20:46:03+00:00,,,41.82663015450694,32.796249508412835,18.43965632496986,16.458987622915707,23.09565342568129,25.11932888152618,10.06491040169229,3.6448754230904528,3.3998693619538667,-2.3097754315417136,9.179017583163878,7.351488611203442,9.827316364446364,17.701018936136748,23.711752135727444,23.88920632362096,32.6728203319095,36.63089144171556,,42.01269123908771,40.08554144573481,46.55398219874613,,,L7
2010-03-18 20:52:23+00:00,-5.232050360813203,,,,,,,,,,,,,,,-16.27041482360065,-9.288961828039564,-0.4568605097261653,25.60513829118468,29.25592181575292,35.63206424081226,31.93139234276591,28.28961855545964,34.89240781548438,45.61222592752687,55.63282715751544,L7
2010-03-27 20:46:15+00:00,38.1746597539932,36.04000066689101,43.35307765870306,20.43940448085765,11.903029172151552,19.541598861364083,37.70433166226298,37.94810751174455,14.808006145479355,3.5849810193750367,3.829172231445992,,,,,,,,,,14.935632997605762,15.077606379626,17.5327985499183,25.37022688065981,38.30728152337256,45.22502810414268,L7
2010-04-19 20:52:27+00:00,28.893950451219744,26.179790376720938,28.12239679933224,16.905202794807543,5.653492599959505,2.086687863781917,9.67509505603375,13.14807647950918,-16.351034011687595,,-19.452169972069207,,-15.290964227703164,-14.449561561865249,-12.841255359261416,-7.597110241647578,-6.691388708152467,-10.239808671382937,,,,,,,,,L7
2010-04-28 20:46:15+00:00,,,,38.08215526702792,25.084872438349688,,,,,,,,,,12.492681288268594,16.803218552032614,18.88085105958632,20.09475109148524,27.43476012644101,35.79682038975024,42.07456688632891,37.31417529052702,33.416497927753866,42.77943415019924,58.00971520632298,62.68943793953241,L7
2010-05-05 20:52:24+00:00,32.339029964062135,32.10409836421711,32.62750616181777,18.284053303695643,-0.6504585233165804,-0.4026857031404211,5.196495409847411,1.442922611597104,-13.682396347482022,-17.4088882109049,-19.34098271181356,-19.64720233426529,-7.429788920136693,-14.155487228281553,,,,,,,,,,,,,L7
2010-05-14 20:46:11+00:00,31.933922918673343,33.571527188930915,44.41814122244592,19.97276439283284,11.158018138316743,13.80124332010693,33.66401437069262,36.00489491667451,17.03269083919715,4.6829930709785925,4.182793852512439,,,,,,,,,,,7.386899701685951,11.174933187071115,24.350437630967896,33.815089077964124,38.016567862324834,L7
2010-07-24 20:52:28+00:00,,39.93916525685036,44.97799458795254,26.390681413367336,11.633109763631364,10.005920988194347,11.435342268306751,1.8338182481244805,,,,,,,,,,,,,,,,,,,L7
2010-08-02 20:46:16+00:00,,40.88119141189132,46.165319824996295,26.84658882762827,17.52996702275835,10.004567685742064,21.72005455494498,21.866021148857907,8.142805592796453,2.3669876482630303,4.272992698577017,-5.084534692035463,-2.41140675922269,,,,,,,,,,,,,16.56573405121502,L7
2010-09-03 20:46:20+00:00,,,,,11.496753458368527,11.0468107569471,19.69033267598596,22.54179694025787,7.446791651829736,2.267188604128576,4.091893591542975,-3.6661889076525735,3.980431945936827,2.4952810481720444,3.5811688843915856,14.260271028074175,19.243693336309097,14.64983223490943,18.81430076774189,21.686866403891973,26.01129325877416,23.76667645607709,26.01077055549906,39.51624756701726,53.535627106953605,56.37164337588207,L7
2010-09-26 20:52:31+00:00,,,,,,,,,,,,,,,,1.923326429982195,12.120145385774718,8.712090020578458,17.554828512178858,30.49660155123358,34.12892655112415,25.09278114413366,24.145282612002248,36.07754433420289,52.92290291351048,57.851932947532326,L7
2010-10-12 20:52:35+00:00,40.925628523676586,35.59580232827884,33.884729208945735,21.835481277256832,10.929625277327528,7.459773552062932,12.999535515967835,14.250985512269438,,,,,,,,,,,,11.18317180069686,20.83519832641573,23.588737617318973,24.67366571103941,34.87784555580734,49.87151372739136,54.12112932030529,L7
2010-10-28 20:52:44+00:00,44.45543479738569,40.86313332560378,42.72031624549943,23.1665857170702,18.4935880314519,18.56410339688503,22.55567175477559,22.5448142622484,6.175683659295764,0.7377481288205242,3.90367185326102,-6.253104779180546,2.9648850911465985,-1.9014879039806336,-0.2643754601749319,6.678486072928841,3.0139797124220813,-1.7675203892146596,5.391620311639045,9.605127156953092,16.75604597807458,,,,,,L7
2010-11-06 20:46:40+00:00,,,20.092067955583563,17.73842299873179,16.21941024831761,11.423332977439609,22.902743618398933,22.14883963719687,4.8377199591673214,2.151483216725618,7.376675897541025,2.9956829035173507,20.15451091971372,10.118325975620314,11.885426416073296,17.091335512529316,18.591949970567985,19.67665187133033,28.26889092929869,,,,,,,,L7
2010-11-13 20:52:57+00:00,4.27843320562849,3.72512437442243,-1.0469075089417164,,,,,,,,,,,,,,,,33.73282982653169,36.762398662125534,,38.08343421277194,30.020565480051587,41.42367295415237,43.5378084683348,58.29333030184449,L7
2010-11-22 20:46:53+00:00,46.1897947803793,42.74310007629794,41.13586538956223,17.31348490611204,,,,,,,,,,,8.495489406188927,14.19635821374982,16.866751766324132,6.754793298396764,18.544262373393483,31.91422649205281,24.1489826571558,22.95497092993181,24.47140985341822,36.58043365650421,50.60344289233227,52.55001000794674,L7
2010-11-29 20:53:08+00:00,41.978957878589966,38.27278513721929,40.24099693930057,23.498674461387377,13.89675027903696,12.580862430224276,19.58668381817776,22.11066586039812,5.637880348311707,-2.593352820177409,,,,,,,,,,,,18.4847733842613,23.95162446039064,36.31040364060932,47.90426437663155,58.91832843857217,L7
2010-12-08 20:47:02+00:00,,,,,,,,,,,8.573964254092418,0.2793680044528915,8.46963800551113,9.175872200764662,12.712729336368016,18.65404393303809,19.802812176217778,10.388429837051945,26.26537237566207,32.03955672333386,39.86878573072986,28.902160161996488,28.05093541257946,41.04738246155303,58.716465027608464,,L7
2010-12-24 20:47:09+00:00,,41.233223797317095,45.14246626345192,38.897830395864624,28.33638912524681,19.641167722336387,31.279733436464504,35.8133964016975,22.622756436907853,19.121198090009376,18.31870795865793,11.818626161006035,18.458854448926576,11.4238248565079,5.040858195525416,,,,,,,,,,,,L7
2010-12-31 20:53:24+00:00,,44.12664464672508,44.62238781163463,27.6630226885241,20.600340707019363,31.640931360629324,32.82683570731651,27.785588586875125,10.1712002980951,1.6813710940615203,1.680283227175873,,,,,,,,,,,,,29.634011019660825,50.48038931286936,61.12254599733773,L7
2011-01-09 20:47:18+00:00,,,,,,,,,8.129686627215769,3.0821863447378206,6.364534506158158,2.9788461171002822,10.72470125882851,9.111006036951029,10.087352524888184,15.285836375195338,17.78240393310439,9.357793218161566,14.495338355712285,16.437192672223922,41.00106676020642,,41.32711620683664,44.82687041859418,61.33885354575364,,L7
2011-01-25 20:47:25+00:00,,49.43463444924807,45.98563393732108,32.78795986435256,16.856550760365824,17.138031054524202,25.03605723703239,28.358658122603888,11.39303124247402,3.402015342314729,17.866347063133883,11.557520931467751,12.649642586512146,11.029626804379095,13.122287791478032,22.14732732438002,25.66647090308292,21.980979762853416,30.84991299190091,32.5644349574868,,,,,,,L7
2011-02-01 20:53:38+00:00,,,,40.26366956884504,26.018220099721947,37.440561406228525,41.414264286421854,40.28035548101609,22.274134136381257,12.542198818940848,6.679149430508844,-1.5576747035179643,6.729992093239325,4.937590946040409,6.267054785422221,12.401934029680447,20.6629370863674,28.70595354156623,,13.562916581500204,23.467691579158235,19.23716997179285,18.45576852638057,26.560191413185848,39.44561402744876,,L7
2011-02-17 20:53:41+00:00,,,,,,,,,31.51368323319172,18.01952053396235,11.498360281489896,1.7326514543414768,13.322424420443877,11.292266637757068,19.97979525112456,29.71589078507276,27.87244543405199,19.70552957849054,23.99970533487388,23.179430230788647,31.61913394112976,25.50225962043616,25.33150048159123,34.95457705900718,45.28664114864765,55.39748071926444,L7
2011-02-26 20:47:34+00:00,,,,,,,,,,,,,,,15.611199164938467,21.17403631649062,20.08838369092633,3.5683920297200604,29.391949141694013,33.62906057789968,42.16562816229969,33.860644318761985,29.650211269805048,37.84677533030938,45.7907857799206,56.77417699359897,L7
2011-03-14 20:47:37+00:00,,,,,,,,,,,,,,,8.691183713592396,12.80570496137138,4.071107097818656,-1.7013215255690377,7.881003522023148,13.28172508252234,25.41458631268189,19.62046892738255,21.05762187953928,24.09954145233139,37.00585860736297,41.61205478358656,L7
2011-07-20 20:47:34+00:00,43.75214026900826,40.69239759145784,42.85746579750106,31.04253406021565,20.17861698180452,12.713087591033483,18.342813807670822,20.39501711976548,4.018661022274574,-0.74017886459301,7.973214344516911,-2.064691911997298,5.820826997854439,6.611242659956871,7.906545733046555,15.013649108076208,15.607465708694576,4.4036004705634815,11.487934621910451,13.426182819214096,,,,,,,L7
2011-08-21 20:47:27+00:00,34.16791159785681,33.5149391646321,35.93738730461918,23.98815495453922,13.971521037553678,15.889376277946512,17.95741001168874,17.496075723017537,5.951313041494805,1.9753529829839551,2.6556406756688404,-2.8935956333189394,9.855049225593502,19.978556201184706,17.065950240468045,17.595315373027898,20.856942616621367,28.487559519966307,,,,,,,,,L7
2011-09-06 20:47:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-09-29 20:53:29+00:00,,45.28145318403873,47.363336705031415,26.649183305183303,25.178740734778856,19.331800407954454,18.711740899398634,15.10338403695198,-4.525123767676143,-13.374844284359384,-13.102582394311863,,,,,,,,,,,,,17.306277100572395,39.3236550600909,54.24773794936967,L7
2011-10-15 20:53:31+00:00,,,,,30.43948890737517,17.766135794423125,22.599328230727405,21.89507171890276,7.4372668460891775,4.690053835952999,7.095704814433823,-2.276349912755374,5.776662360245276,6.593901217555588,8.59253953596492,15.108313573883624,12.078169580172103,-6.04709924320806,0.8155539609390886,11.03526833301262,13.57711972460245,10.317518876876402,9.550347864997391,17.524402296278065,33.01273329852439,39.634316851963256,L7
2011-11-09 20:47:34+00:00,,,,,,,,26.746086122834708,12.689044684114638,5.129784641629976,5.2373903400249455,-1.766898056917479,7.967388741131335,8.875680951267856,11.288181390986065,16.25694771689675,17.017477245881405,4.35016073882887,10.304698401918031,13.714441864618705,41.749086475936565,38.0131652718414,34.7112195260302,44.51078523864985,62.09927255304304,,L7
2011-12-02 20:53:59+00:00,,,,,,,,,,,,,,0.8999098969312633,15.89057208580557,20.609231189201008,8.053723182147365,2.1537458132263128,15.872440043576388,32.90559235489889,40.45685691077339,35.73876285501735,31.07841175434415,38.34251352870568,46.11273729024745,57.0651279623949,L7
2011-12-27 20:48:01+00:00,42.70446578098005,41.47111041180838,45.26394589817014,23.337382006004244,12.337804170258144,17.112204892114587,32.7772175084808,36.99715618967607,19.352075966327654,3.2259424848861187,2.050427153540693,-8.710605140071467,-4.431583183102645,,,,,,,,,,,,18.63439183474857,34.04780332011483,L7
2012-01-03 20:54:15+00:00,,,,,,,,,,,,,23.70812496412901,17.782309305889026,17.369632880772176,20.748812973454257,20.445252978750243,19.76245688322513,28.330595186734488,,43.16520351097386,33.28724366297427,31.05527709093388,42.29143899738148,43.756460878410046,52.646770075270496,L7
