dates,oahu0011_0001,oahu0011_0002,oahu0011_0003,oahu0011_0004,oahu0011_0005,oahu0011_0006,satname
2012-10-01 20:55:51+00:00,53.5980148656982,61.30936305532404,48.13887758312364,46.57875485287951,32.94035257640929,25.884472109094265,L7
2012-10-10 20:49:43+00:00,27.72967470063472,36.50963314088146,27.105731316075754,26.3546698572587,25.301324731350405,23.45717785739032,L7
2012-10-17 20:56:00+00:00,51.31799202636197,57.95336555709871,47.8536201313932,48.80384530914182,47.85541634358079,46.28122507365021,L7
2012-10-26 20:49:53+00:00,,,,,,,L7
2012-11-02 20:56:05+00:00,43.90405953176872,52.24090839443934,42.61397396092004,39.4206265294492,26.24446273975068,21.38866179976326,L7
2012-11-11 20:49:58+00:00,,46.63955194628108,38.53828394590095,38.275242336687214,38.79367801744844,42.14749888425964,L7
2012-11-27 20:50:03+00:00,,,,,32.64802004931224,28.612240880681,L7
2012-12-29 20:50:13+00:00,,,,,,,L7
2013-01-05 20:56:24+00:00,,,,,,,L7
2013-01-21 20:56:25+00:00,,46.42541220980931,39.34394167995003,36.61465919835331,,15.265864099722698,L7
2013-01-30 20:50:16+00:00,40.70273227159048,48.674168942731455,38.46291740926051,,,,L7
2013-03-03 20:50:12+00:00,53.17987646501511,59.374297715390846,49.87062045389165,47.646936839004645,35.83261818525576,30.621775390116493,L7
2013-03-19 20:50:09+00:00,40.866467788154,50.11237788610894,39.26384615908368,31.71162459071221,25.47344797623302,23.275906599048348,L7
2013-03-26 20:56:16+00:00,43.63653053260982,,,,,,L7
2013-04-20 20:49:59+00:00,69.07573958786192,73.20507835971452,63.33844695340623,62.22016044284003,57.6317613673674,51.0834459950902,L7
2013-04-27 20:56:09+00:00,48.51194609635348,56.15024148474235,49.44598039444989,47.244739972316566,44.75084565159408,43.81599668381254,L7
2013-05-13 20:56:07+00:00,,,,,41.33910412077338,37.63642575707485,L7
2013-05-30 20:56:07+00:00,63.1085761736905,67.1989699137698,54.67435502492121,54.53304200230963,52.845517538632016,48.18519228450632,L8
2013-06-15 20:56:01+00:00,,62.451151474882266,54.84856866754246,,,,L8
2013-06-30 20:55:46+00:00,57.6954758083134,62.19676840633208,48.37647778039711,46.98501068532767,41.45280431586041,39.890301607783016,L7
2013-07-16 20:55:37+00:00,,,,,,,L7
2013-07-17 20:56:02+00:00,63.58696665160407,70.22279501251643,58.35001602180997,57.620492116891945,53.84061612659652,49.26271728480146,L8
2013-07-24 21:02:12+00:00,,39.53333170722958,27.025102097179605,29.919592893319408,36.42041957664015,38.33706473488124,L8
2013-08-01 20:55:29+00:00,,,,,,,L7
2013-08-09 21:02:15+00:00,,,,,,,L8
2013-08-17 20:55:33+00:00,55.39729003352364,58.90835992257568,46.67963158388971,46.35807073034174,43.17086782672432,41.57194178113512,L7
2013-08-18 20:56:05+00:00,61.69292208101593,64.68900881594026,54.24462033032376,55.32863358303813,52.54940662825238,49.48379296958964,L8
2013-09-10 21:02:15+00:00,,,,,,,L8
2013-09-11 20:49:40+00:00,,,,,,,L7
2013-10-05 20:55:57+00:00,63.01196171495028,68.38173519397817,55.14856340833437,46.09214729047712,,35.8298676353492,L8
2013-10-13 20:50:03+00:00,52.33667730247703,57.425714276075226,48.1525252147908,48.983184027634685,49.74420776721364,52.836833267517264,L7
2013-10-21 20:55:52+00:00,,45.4197895260383,34.22157788918858,33.66690681639699,30.80239224260589,29.10961937546949,L8
2013-10-28 21:01:57+00:00,,57.93884595004693,46.05564153891456,36.455673219099175,32.21214303790602,31.600864703226584,L8
2013-10-29 20:50:07+00:00,,,,,,,L7
2013-11-05 20:56:22+00:00,,77.73033253176024,63.865029092020364,59.43603902720496,,,L7
2013-11-06 20:55:48+00:00,53.21695664258445,57.6533157863426,46.23914828856184,,,,L8
2013-11-13 21:01:57+00:00,,49.11267344301693,36.13002167578034,38.3941313187505,32.068162559743485,29.572521286598203,L8
2013-11-22 20:55:38+00:00,68.64464320609807,71.15762750215103,59.80158570761206,,,34.64234362689461,L8
2013-12-31 21:01:38+00:00,,,,40.18098911077763,37.263857114340254,32.647932235727495,L8
2014-01-16 21:01:23+00:00,,42.976322338018726,30.476760214653748,30.629208611238425,31.035987242003586,32.003131004434,L8
2014-02-10 20:54:57+00:00,59.15799919656221,59.631755413414034,45.86232407631557,39.22437164422655,30.787308665825893,30.85766892568806,L8
2014-03-14 20:54:34+00:00,51.27046432791898,56.11649315015507,44.6400899073648,37.23884632190867,33.48031118752208,31.335406254227067,L8
2014-03-21 21:00:38+00:00,57.11998775669161,60.85128191340763,51.21868252389544,50.92090449442625,35.33562676524251,31.33095764961861,L8
2014-03-30 20:54:17+00:00,,54.496820511091286,44.42000359410449,33.0751792332614,29.252208705126204,29.573205966577728,L8
2014-05-01 20:53:47+00:00,49.32135070286598,55.363601780261256,41.08516718803776,36.36066144761555,29.09544746601553,28.675481306368503,L8
2014-05-24 20:59:45+00:00,,,,,,,L8
2014-06-02 20:53:41+00:00,61.63115758567301,67.08761482163578,53.65424922732385,52.29765821701555,46.839038957604615,40.77053710414684,L8
2014-08-21 20:54:08+00:00,65.68408552005995,68.6843528513573,55.9767036330116,,,38.14697785257477,L8
2014-09-06 20:54:11+00:00,73.09916183887024,76.84259898074917,61.19007823771438,59.77161771609692,56.17714947659868,51.86624431024184,L8
2014-09-13 21:00:23+00:00,,62.274525166010505,50.814398671682646,,,34.36920643876975,L8
2014-09-29 21:00:23+00:00,66.61148470229355,69.3115984753111,58.550264358303565,54.078686038238445,44.1085288470975,41.18540699969451,L8
2014-10-08 20:54:15+00:00,68.98777426530414,74.6941882940767,56.55538179970924,52.82383611911297,47.48873134204015,36.95674194089786,L8
2014-10-15 21:00:28+00:00,,,,42.58558387662926,,,L8
2014-10-24 20:54:16+00:00,63.201390573549816,69.278416399367,54.36265233371939,51.6569004330117,37.90851114501414,34.95453392821707,L8
2014-11-09 20:54:17+00:00,,42.62285936475902,30.871352965490484,31.36337626054939,27.56428266904599,25.107213243277982,L8
2014-11-16 21:00:26+00:00,,,34.87089122685253,34.32704137564134,20.23784930230884,18.83216551390267,L8
2014-11-25 20:54:15+00:00,,41.98072565862476,34.9035743687571,35.18452686791544,31.68422234747241,30.90213015834455,L8
2014-12-02 21:00:25+00:00,62.69297377438236,67.33513755192635,57.20000452721605,45.87193870680683,,31.831614963359872,L8
2014-12-11 20:54:07+00:00,,,,,,,L8
2014-12-27 20:54:08+00:00,,52.354021846111856,40.57810181245648,38.23063841240096,30.39947146365423,29.796896530088887,L8
2015-01-03 21:00:17+00:00,,53.95761637945046,37.792085141780426,37.57962843543762,31.44271459650524,30.025152566398774,L8
2015-01-12 20:54:06+00:00,,,,,,,L8
2015-01-19 21:00:13+00:00,61.669000446959686,66.19574501098468,54.88957766593816,51.73867821845893,40.51047382636504,37.4716270627741,L8
2015-01-27 20:58:52+00:00,,,,,,,L7
2015-01-28 20:54:01+00:00,,,,,,,L8
2015-02-04 21:00:10+00:00,,,41.3088352832223,38.68781184476189,34.03035280547795,30.24422236943069,L8
2015-02-12 20:58:53+00:00,33.089567489698894,40.22517439112925,33.46836164914673,36.25257805488541,31.90950108597572,31.779507257103884,L7
2015-02-21 20:52:51+00:00,,,,,,,L7
2015-03-09 20:52:56+00:00,46.88595625821904,53.87095822988501,41.10393100270133,33.46974187062702,28.00391851067876,22.32707651934711,L7
2015-03-16 20:59:13+00:00,44.879955918842455,50.12576972449089,38.40737922220143,35.62981042786751,34.237163153367355,32.020297107631166,L7
2015-03-24 20:59:46+00:00,58.20919650223911,64.51844655279325,54.33126824092162,54.1627280111306,51.31246711212633,41.6200716293233,L8
2015-04-01 20:59:19+00:00,49.57074483025942,53.06029344040676,40.76288759943005,43.507202882634566,,,L7
2015-04-10 20:53:15+00:00,,,,,,,L7
2015-04-17 20:59:28+00:00,37.45538672877423,44.917621961895065,32.560321498332506,30.03063696134303,19.991262642402624,13.945973354053883,L7
2015-04-18 20:53:26+00:00,48.869451034213846,54.094435493214185,38.92974812974412,33.097920497659565,29.499173833836903,29.510272888134143,L8
2015-05-03 20:59:34+00:00,47.14612701913713,52.90741250969087,39.463042242152106,37.931471007799246,35.305020862054825,32.07658829355804,L7
2015-05-20 20:53:06+00:00,,,42.99482212982707,46.46734742472722,,40.26599038037841,L8
2015-05-28 20:53:32+00:00,66.4375081165096,72.14633891853772,58.188120522927406,57.45397956677317,,57.31244677879968,L7
2015-06-04 20:59:47+00:00,,59.17934342768876,48.19216733988453,44.1707165427775,36.74823362654982,33.022553878889,L7
2015-06-05 20:53:15+00:00,61.59831834676036,63.92164320829975,51.47398615584428,38.79242982895506,31.30971507570785,30.48758710916425,L8
2015-06-13 20:53:40+00:00,56.03506602698943,60.50539046212587,47.364881320346825,47.97378933911249,49.345067034013006,51.2308279567922,L7
2015-06-28 20:59:36+00:00,54.7124653565312,57.78563717355905,,,,36.04519197463848,L8
2015-07-15 20:53:48+00:00,60.44022216399223,64.71614858567986,55.24293854481752,55.376286286117335,51.98408676321503,50.08336329457964,L7
2015-07-23 20:53:39+00:00,74.41086059031082,69.31277438747745,,,37.97991800662153,36.35041345555684,L8
2015-07-30 20:59:51+00:00,55.25401557511614,57.62277588108061,44.43861903638784,43.4110578762059,42.05603842564357,38.944431578354575,L8
2015-07-31 20:53:50+00:00,52.617250463379264,54.67271330904144,43.03095894752906,42.8779392722722,39.96972402057245,40.66087201301608,L7
2015-08-15 20:59:57+00:00,,,,,,,L8
2015-08-16 20:53:54+00:00,65.83213340497932,69.50886036494293,60.613942804834025,58.838391897370585,54.99707843728024,52.50960969503612,L7
2015-08-23 21:00:05+00:00,,,,,,,L7
2015-09-01 20:53:53+00:00,,64.0235286736546,47.75147679493017,43.5424303073702,32.39543628860456,31.484258738196065,L7
2015-09-08 21:00:08+00:00,49.34756096431656,50.558249304054094,38.65445062498578,37.18658808620031,,,L7
2015-09-09 20:53:56+00:00,57.6766907466795,59.89540269189302,43.18852545774572,33.31438384692735,28.031685296411084,26.928519051550047,L8
2015-09-25 20:54:03+00:00,66.87528771425093,71.0357992377048,56.60416384595491,41.59568638091124,37.0353067723015,35.33189342328988,L8
2015-10-10 21:00:21+00:00,46.96609857822781,51.032160978890765,35.65136245007245,30.42234951248019,28.435511588251543,24.786207282234777,L7
2015-10-26 21:00:38+00:00,63.47371518726277,63.4637133094935,48.648561536010426,40.94058437329122,35.47861714789463,37.50983212932229,L7
2015-10-27 20:54:09+00:00,,42.024151705140206,28.27794984317824,28.870110149404404,26.40245774405568,26.80931285120647,L8
2015-11-03 21:00:21+00:00,61.19268053877804,62.35224689984776,48.14249121895789,42.05001748597917,37.74796915425924,34.89272149866709,L8
2015-11-11 21:00:53+00:00,62.1576704816719,65.53869429686338,50.67208543015712,,,,L7
2015-12-13 21:01:23+00:00,34.68085379038554,,39.46358533758284,38.41554878344407,34.68899328941133,31.20451393983437,L7
2015-12-14 20:54:11+00:00,,,,,,,L8
2015-12-29 21:01:36+00:00,51.43502067960496,53.53888928047931,44.30747331637559,42.05138093492855,35.8086864524556,33.62720164313576,L7
2016-01-06 21:00:18+00:00,,,29.24014829821392,31.57005716610475,29.5919394162195,27.734844167835973,L8
2016-01-07 20:55:35+00:00,,,,,,,L7
2016-01-14 21:01:52+00:00,,,,,,,L7
2016-01-30 21:02:02+00:00,29.547514515544016,42.65508154306969,34.632076616155274,32.66649610934994,25.348461768233395,21.503965965989053,L7
2016-01-31 20:54:07+00:00,,,,35.7359529784328,32.2342861821444,30.37579568732969,L8
2016-02-07 21:00:15+00:00,,43.3783670347884,32.366146794827976,33.080213666652455,27.72574750566557,26.133188010610365,L8
2016-02-23 21:00:08+00:00,28.666673112274275,33.65998849585345,28.799632569352337,28.455194218710314,26.734264922836086,25.939163255226468,L8
2016-02-24 20:55:56+00:00,,,,,,,L7
2016-03-03 20:53:57+00:00,,,,45.22639796334376,,31.6614421207012,L8
2016-03-10 21:00:06+00:00,,,,,33.52494336383016,31.3161040036305,L8
2016-03-26 20:59:57+00:00,56.23823884320895,63.731323528327735,51.22607523373237,42.29783357984672,,32.59720480791486,L8
2016-03-27 20:56:13+00:00,56.98444101256254,64.37350382035169,53.4457443638138,50.62027005160129,40.9152023802048,35.235443102930546,L7
2016-04-03 21:02:24+00:00,45.72643993101479,,,,,,L7
2016-04-11 20:59:51+00:00,,40.590602851957286,26.80074212163288,28.644436239998804,25.10594360482257,23.06019306076357,L8
2016-04-14 21:19:19+00:00,,,,,,,S2
2016-04-19 21:02:32+00:00,39.78534992503705,47.15819271633146,36.36082697058645,33.91646703277353,24.00675861385308,20.26667438797886,L7
2016-04-27 20:59:47+00:00,48.93498285975294,52.552090057619736,40.47783941891825,39.45313977412413,30.79917697102615,28.77693554874944,L8
2016-05-06 20:53:39+00:00,47.84499425630965,53.61941378710621,41.49266787084032,32.87674509848701,31.26611155333946,28.568922979146752,L8
2016-05-24 21:19:24+00:00,,,16.632135214044283,16.993260835814556,26.991089939245256,31.72911830362098,S2
2016-05-29 20:59:53+00:00,,,37.426210190937525,44.89618191751786,42.17516564994169,37.617232529513366,L8
2016-06-07 20:53:44+00:00,51.12869227555702,55.97021439264769,45.31040686553262,46.19124268831903,46.92372193636659,44.15765189615587,L8
2016-07-01 20:56:37+00:00,,,,,,,L7
2016-07-08 21:02:48+00:00,39.16211614174355,45.07995304775973,32.80460357854488,32.39502491478903,30.05811594782148,29.106263229407883,L7
2016-07-09 20:53:58+00:00,58.59091297900085,61.892893402676606,52.80615723909455,51.956380351950216,47.87710712625477,39.3409614639264,L8
2016-07-25 20:54:03+00:00,58.77626550247096,61.37274829860964,51.35146022045996,48.86954573424794,,41.59881373651508,L8
2016-08-02 20:56:40+00:00,,,,,,,L7
2016-08-02 21:19:24+00:00,,,,26.239163092375872,24.61432867508261,,S2
2016-08-10 20:54:05+00:00,,,,,,42.41402377858172,L8
2016-08-12 21:19:22+00:00,,,,,4.236203264167765,13.937156400096631,S2
2016-08-17 21:00:19+00:00,,,,,,,L8
2016-08-25 21:02:54+00:00,52.31284965557032,55.89404639494679,42.839120812287874,39.636630470967006,,,L7
2016-09-01 21:19:19+00:00,,,,,1.988197630948068,3.5835565385437365,S2
2016-09-03 20:56:45+00:00,,80.90088777989307,67.88318113996061,,,,L7
2016-09-21 21:19:13+00:00,,,25.64629064189132,25.95435429201586,26.126423372466164,32.1441167331983,S2
2016-10-04 21:00:30+00:00,65.5255466290543,70.84957781801386,56.2380735367238,50.88663878323657,45.273808560310215,44.119854652192366,L8
2016-10-05 20:56:49+00:00,,,,,,,L7
2016-10-11 21:19:12+00:00,,40.354242112019904,30.299978124806984,31.5367738478708,29.950456671070807,28.959613623480355,S2
2016-10-31 21:19:14+00:00,,,,,,,S2
2016-11-10 21:19:14+00:00,,40.16156534859935,27.541790227539327,27.95766998737832,24.02573789174526,21.98522556526662,S2
2016-11-30 20:54:23+00:00,,,,,,,L8
2016-11-30 21:19:14+00:00,,,,,,,S2
2016-12-10 21:19:12+00:00,,48.16577112763974,35.987139769321935,32.353827064568655,26.601820112976583,25.002889699911773,S2
2016-12-16 20:54:19+00:00,,42.155112816227934,31.27079064591757,31.89861072556853,28.030261424097173,28.27557990311181,L8
2016-12-20 21:19:10+00:00,,39.31726625485055,27.209267411090043,27.897847645677423,25.4881007608338,23.08665410749174,S2
2016-12-31 21:02:33+00:00,,,,,,,L7
2017-01-08 21:00:25+00:00,64.25669252965243,66.55493483039827,52.71449847627972,46.5087008648722,34.331409368017795,31.45809501708585,L8
2017-01-16 21:02:22+00:00,39.504344403030096,49.60486313782495,31.188825355212725,31.59516548021254,27.22073916112227,25.11518100162857,L7
2017-01-19 21:19:05+00:00,,36.32768722422985,28.18713880817664,28.5263189149894,26.62678095067137,24.928009790873027,S2
2017-01-24 21:00:20+00:00,,,,,,,L8
2017-01-29 21:19:09+00:00,,,23.94545868789884,24.44147885434652,25.77286545057475,24.55194494017508,S2
2017-02-02 20:54:05+00:00,,52.956261651103226,38.144108088512176,38.058426885353725,30.548639452669253,30.10065799851549,L8
2017-02-09 21:00:12+00:00,,55.14024329161373,43.50148835212965,40.22430481635179,36.41120333881112,28.57800818800758,L8
2017-02-17 21:02:13+00:00,43.26652899391081,50.21997557180532,37.97328702509915,36.54529883563015,,15.401892760541385,L7
2017-02-18 20:53:59+00:00,45.53324805394448,53.9414805419304,40.92923380592164,35.60953388574104,32.256246566410674,24.986118065443605,L8
2017-03-05 21:02:21+00:00,46.61461108121589,51.85762076711867,40.311054229654594,36.91502326378994,29.77260904596404,26.722523551787223,L7
2017-03-06 20:53:52+00:00,51.99957692464878,53.76032977574553,34.23758446096439,31.61266155296736,25.7890029946764,26.02621787014257,L8
2017-03-13 20:59:58+00:00,,47.64581209821265,35.37222165537927,33.41751660183106,27.87566562438288,27.02192766189768,L8
2017-03-14 20:56:14+00:00,,47.47728749571319,33.559155070553615,30.98754225459046,28.136999413311635,26.499394921905907,L7
2017-03-21 21:02:27+00:00,,,,,,,L7
2017-03-22 20:53:41+00:00,47.046574710887135,50.19690395149154,34.12047449490031,33.01171394508899,28.30966633517325,27.09653203016636,L8
2017-03-29 20:59:50+00:00,46.27902402543554,50.1551370616838,36.83758632424345,37.219907768707216,32.72850918622572,31.66263864254688,L8
2017-03-30 20:56:18+00:00,,,,,34.75913019273391,30.762949691124703,L7
2017-04-09 21:19:14+00:00,,,17.76624152206275,17.467802029599827,17.361245614764837,19.31705818632496,S2
2017-04-14 20:59:42+00:00,59.65361514066357,60.49280243434766,44.40256394001933,41.3787408260819,29.59860721839647,29.614781213386497,L8
2017-04-15 20:56:24+00:00,,,,,,,L7
2017-04-23 20:53:25+00:00,63.477154278841134,69.48849499370691,58.73467740070386,51.36312252643963,,,L8
2017-05-08 21:02:42+00:00,,,,,,,L7
2017-05-09 20:53:25+00:00,45.66210509669376,47.44621635019571,32.56124213477095,32.06686545791133,22.55887264147356,11.13671455170394,L8
2017-05-16 20:59:41+00:00,47.41583052523895,50.20394498437457,36.333379511267694,29.73288548573565,24.495748245520737,24.977943095862063,L8
2017-05-19 21:19:19+00:00,,36.71232278720674,24.156034567294387,15.243781320283173,11.52795081121099,12.431738088729771,S2
2017-05-24 21:02:45+00:00,43.007078926424256,,,,,,L7
2017-05-25 20:53:36+00:00,52.08390898227269,55.43965962908428,42.97209944989861,42.63645014045227,42.93396152949082,41.11790006941475,L8
2017-06-08 21:19:17+00:00,,,16.766563627149132,16.24115571201824,16.125168470755735,20.73287053060894,S2
2017-06-26 20:53:49+00:00,59.78721523015416,63.47840313907872,51.400411347205626,50.930286155288144,45.48645523975655,45.93915802409593,L8
2017-07-11 21:02:54+00:00,,52.15739277667876,41.8138753359983,39.23407303622987,36.9927876760102,33.3076604405102,L7
2017-07-12 20:53:52+00:00,64.93966101112362,69.30471027944411,56.448971409706914,54.44871182780566,49.24924063263774,43.70178306492996,L8
2017-07-18 21:19:17+00:00,,,10.790220276047556,10.846094272472616,20.09168531865999,21.15485604401368,S2
2017-08-04 21:00:13+00:00,,,,,,38.58935335181384,L8
2017-08-05 20:56:41+00:00,66.62819980847742,71.02260498723464,61.46123734214908,60.711090434806856,56.8031497937505,53.80071206191747,L7
2017-08-12 21:02:50+00:00,,,,,,,L7
2017-08-22 21:19:12+00:00,,24.89077168093989,,16.271801659120797,16.56996899750595,22.761224132943973,S2
2017-08-27 21:19:16+00:00,,,16.41732723068593,15.420015498016465,15.809966753034828,24.2166970422734,S2
2017-08-28 21:02:51+00:00,56.358076661657606,62.45978705881805,50.186136962343824,49.22300901592247,48.8040847157955,45.32805049361978,L7
2017-08-29 20:54:09+00:00,67.41693925523856,68.81955288644477,56.75399365283368,57.63655312697608,52.53824999096148,49.08489833491104,L8
2017-09-05 21:00:21+00:00,56.78292575537908,61.18924701091356,49.69589764640858,48.31045823242869,33.41535238503399,33.375819428862044,L8
2017-09-06 20:56:40+00:00,58.215380797233365,60.2130111661717,47.24575423601933,43.24553344079411,37.02957691171253,35.25021861970348,L7
2017-09-14 20:54:10+00:00,53.97673022069835,55.98844243782055,44.14341456801515,34.52950615566785,31.76605234531396,31.567308062806035,L8
2017-09-16 21:19:13+00:00,,29.994949994736388,15.916357001834214,14.302275082376934,,,S2
2017-09-21 21:00:24+00:00,58.22363850181125,59.22209589477709,45.05987729671519,41.22344168287302,31.91513251331585,31.75423864290102,L8
2017-09-30 20:54:17+00:00,66.35758923395684,69.44817427356294,55.44011637159656,53.87684524924298,48.56961769724225,43.6541629866048,L8
2017-10-01 21:19:00+00:00,50.80215774438799,52.31285745776794,42.01112720056079,43.4200407317977,40.49421966274279,39.91328385209024,S2
2017-10-06 21:19:14+00:00,,40.00464136432313,27.01502467562907,23.1641280797527,18.22864321367384,17.23182419338439,S2
2017-10-08 20:56:40+00:00,,,,30.5505521133404,24.70677084558336,22.50381465937938,L7
2017-10-21 21:19:03+00:00,,,,,,19.375188795994635,S2
2017-10-26 21:19:15+00:00,,45.790441627902624,34.47398822354664,35.10641036978524,33.65847340724587,32.40336679106637,S2
2017-11-10 21:19:02+00:00,,43.54448851785162,32.07320590185194,27.46608568293376,23.33000748334553,22.786511515535253,S2
2017-11-17 20:54:17+00:00,61.34865333930964,63.37903944323403,52.34446240282054,41.62221795704738,33.23642801296711,29.87074138250191,L8
2017-11-20 21:19:04+00:00,,31.98616777563656,21.185037958059223,21.07424922196925,19.46012813800183,19.03860563189302,S2
2017-12-03 20:54:12+00:00,46.97137195531312,52.09869880843819,38.83151301474913,36.56800709364809,29.69451278366052,27.546685063792804,L8
2017-12-05 21:19:11+00:00,,38.82861648246244,27.81682764831149,28.0536456209705,22.92722363825496,20.24813010334381,S2
2017-12-18 21:02:34+00:00,35.60917924571759,49.42782579676166,39.19603183874917,36.48943335426676,30.666068737555705,23.400818574887182,L7
2017-12-25 21:19:10+00:00,,,15.461181729867882,18.38658439649044,19.105725143252148,20.103563817443938,S2
2017-12-30 21:19:06+00:00,,,,,21.08194415229903,18.574045774559977,S2
2018-01-11 21:00:19+00:00,,39.241012419777874,28.66307604131924,29.62330242325253,28.509147774678933,26.94106187606756,L8
2018-01-12 20:56:03+00:00,25.57559575044364,27.444413998527228,17.825183466848927,19.96771616613366,19.148269636845512,24.774480422121336,L7
2018-01-14 21:19:09+00:00,,,23.3454704139042,24.26106063874719,25.29078776049324,24.641220201496044,S2
2018-01-19 21:02:08+00:00,,59.48721761043645,41.8419238544352,,,19.07145800019008,L7
2018-01-27 21:00:10+00:00,53.54157537185544,55.75008515727553,38.96962697802764,37.14251984356806,33.78486585543208,30.64884510791488,L8
2018-01-29 21:19:09+00:00,,,,,,,S2
2018-02-05 20:53:55+00:00,,,,,,,L8
2018-02-08 21:19:09+00:00,,37.829377327184034,26.821843313280883,27.453535626274505,21.6721557339838,20.36481881044189,S2
2018-02-12 21:00:03+00:00,,42.71674893802044,28.69083252700712,30.35373159270903,25.63398875404476,,L8
2018-02-20 21:01:42+00:00,51.58588608299253,57.62188823937787,46.34292477523917,40.38016160371582,28.9124599195867,26.98434896116072,L7
2018-03-10 21:19:07+00:00,,,9.91921365448043,9.670136886926253,7.795890042533301,10.295877024747478,S2
2018-03-15 21:19:12+00:00,,,21.5665668963691,21.19735171958285,16.22593930519112,14.895014355029334,S2
2018-03-16 20:59:47+00:00,64.95342650788287,67.36347762924642,53.39657202604583,,40.88709767404777,37.53601784961385,L8
2018-03-17 20:55:14+00:00,,,,,,,L7
2018-03-25 20:53:33+00:00,64.46397155115618,65.5789325587231,46.31950314329252,35.2305652961434,32.30532703060008,30.35112973340021,L8
2018-03-25 21:19:14+00:00,,,21.195149381126683,22.39891881055328,20.27642505167504,19.580047551326096,S2
2018-03-30 21:19:12+00:00,,34.272726023559514,21.46017020053492,20.63792808690702,16.78451662838726,17.83614181271438,S2
2018-04-04 21:19:16+00:00,,41.24852499449652,29.682191232375,28.901632127377685,24.760792322577093,22.591561668112387,S2
2018-04-10 20:53:25+00:00,,48.01590022468149,32.5634313922279,32.39117471291246,27.93390491997485,26.003006900465728,L8
2018-06-08 21:19:14+00:00,,,19.64417465191543,20.11317546177853,22.30565321490852,28.244996735175214,S2
2018-06-12 20:59:59+00:00,,,,,,,L7
2018-06-13 20:52:56+00:00,,,,,,,L8
2018-06-13 21:19:15+00:00,,,10.835109577039749,12.657694091561776,13.861986912859814,25.136404499462536,S2
2018-06-18 21:19:15+00:00,,28.96929266115505,17.381699469710036,17.77517689831933,17.17229749535345,17.317801946614136,S2
2018-06-20 20:59:11+00:00,,45.160545775010135,35.055777301275775,33.989548767126934,30.70198589149369,30.57396000686764,L8
2018-06-21 20:53:38+00:00,59.45133885209832,65.33399515708224,51.16708658714511,51.30358399125653,50.51057567590773,47.748053069919465,L7
2018-06-28 21:19:15+00:00,26.38489659364274,32.36629204387956,19.835952848638623,20.08616041860993,17.73208522754271,21.93476797718448,S2
2018-06-29 20:53:06+00:00,60.637006504616885,64.64715746791987,52.65089125849296,42.37222200288509,38.24809879553511,35.78604273620583,L8
2018-07-23 21:19:17+00:00,,39.08837022021292,27.262931551555223,28.14362877352458,28.668571648978023,33.747044887763074,S2
2018-07-31 20:53:21+00:00,62.96157178455911,64.6447806340624,51.06241905188963,52.40599295181624,46.10509696709397,46.16448384945516,L8
2018-08-12 21:19:15+00:00,,,19.7989362555158,23.151126257336863,23.674058668515983,26.01065922053672,S2
2018-08-15 20:58:48+00:00,56.64183969843568,59.03896723650438,,,,,L7
2018-08-16 20:53:30+00:00,64.92141838553411,66.23007125893167,54.39722081613844,51.2993624844376,47.02859236012304,45.56256489674193,L8
2018-08-17 21:19:09+00:00,,28.535460108493,15.7461442582556,17.804213106644788,19.20915851886455,25.994655307960524,S2
2018-09-01 20:53:37+00:00,68.86291672459748,67.69047237378113,53.200003159156495,46.58098700693995,42.32286840008626,39.07802607825525,L8
2018-09-01 21:19:14+00:00,,,15.378287344204889,14.979785202009968,14.58192142403692,15.262296801419572,S2
2018-09-06 21:19:07+00:00,78.01081674456437,81.67899768386174,,,,,S2
2018-09-08 20:59:50+00:00,57.58270907284668,55.08556692687285,40.86657006904209,,26.51310149437522,29.04203179609281,L8
2018-09-09 20:52:06+00:00,48.517217298367456,49.61428916879713,35.376172815757414,29.135853452464,25.750687454380284,22.60289615423564,L7
2018-09-16 21:19:08+00:00,,,28.14414080037461,34.313776861107584,36.64446170206874,34.4256295406431,S2
2018-09-17 20:53:41+00:00,62.1634193142221,63.61008162161692,48.78916789830213,41.50045901927306,33.58642515656797,31.18065872801456,L8
2018-09-21 21:19:11+00:00,,,22.070215122451515,21.63932217130933,22.154974909701814,25.268469748463268,S2
2018-10-11 20:51:20+00:00,,59.71193171983644,40.70796652554061,37.597253610475335,25.220456420887366,22.07998803112584,L7
2018-10-11 21:19:13+00:00,,30.328193454536315,20.041652407168417,19.87541228022634,17.66681221900375,17.741912242982945,S2
2018-10-19 20:53:55+00:00,62.08530709025037,69.39395937175527,58.886193245764446,55.1435598664227,,,L8
2018-10-21 21:19:13+00:00,,,21.06200008518212,19.54584806125612,15.567654384278171,14.14915918077222,S2
2018-10-27 20:50:59+00:00,,,,,,,L7
2018-10-31 21:19:12+00:00,26.11367855836622,29.964543604873544,21.96394098817345,21.4480482529412,,,S2
2018-11-05 21:19:14+00:00,35.39157566105706,42.60369741677967,29.80230869269497,28.98209602526056,26.9627507485998,25.56866328683609,S2
2018-11-11 21:00:10+00:00,,48.30808418364011,35.222354723825966,35.8560818956204,29.61499669680564,28.1517113387075,L8
2018-11-20 20:53:59+00:00,,,,,,26.17348190337196,L8
2018-11-27 21:00:10+00:00,,33.81273076448351,24.1773595726298,25.35476312452653,26.39494880701245,24.67028131473712,L8
2018-11-28 20:50:13+00:00,38.94909931813919,45.084071198047816,36.53347723200627,36.2355767109328,27.40725220495173,25.161962027536006,L7
