dates,oahu0032_0001,oahu0032_0002,oahu0032_0003,oahu0032_0004,oahu0032_0005,oahu0032_0006,satname
2009-07-30 20:44:18+00:00,21.13965247074223,25.92513480251871,26.44058784715035,22.225131627981057,19.69451746496306,20.96193139269744,L7
2009-09-16 20:44:13+00:00,30.687870922673923,34.00098027721279,31.07038222242885,32.51319391971544,30.299561866395813,28.46829438895601,L7
2009-09-23 20:50:22+00:00,,,,,,,L7
2009-10-02 20:44:10+00:00,26.96115371538702,27.146712255435062,26.46885569815794,28.612090725210862,29.32444451565049,27.764250424966,L7
2009-10-09 20:50:17+00:00,,,,,,,L7
2009-12-05 20:44:54+00:00,,,,,,,L7
2009-12-12 20:51:11+00:00,20.630695082103404,21.517416368054683,20.265276295141515,29.64859679802504,30.77885338072413,28.982338761270377,L7
2009-12-21 20:45:10+00:00,,,,,,,L7
2009-12-28 20:51:28+00:00,7.262844426905764,4.566004754886332,,,13.858386873046406,15.998133458690964,L7
2010-01-13 20:51:44+00:00,20.383684465656778,18.054554609986784,18.54757415498912,24.708156288321817,28.38145417683104,30.55525173586417,L7
2010-01-22 20:45:41+00:00,,,,,,,L7
2010-01-29 20:51:57+00:00,,,16.374888366490364,24.92071413573233,30.10478904340966,34.73223616038654,L7
2010-02-07 20:45:53+00:00,31.37430425992695,34.096635475616296,38.63566078411607,42.70228985627614,46.408867615269294,,L7
2010-02-14 20:52:09+00:00,,,,,,,L7
2010-02-23 20:46:03+00:00,25.894250686259067,29.24664614502417,28.806140055241,35.7414964262727,40.31899383808294,35.969755946660946,L7
2010-09-10 20:52:31+00:00,18.0862340777659,23.76325815062859,26.49941005802119,27.296570220324288,29.40812755654585,27.35671166759918,L7
2010-10-12 20:52:35+00:00,,,,,,,L7
2010-11-13 20:52:57+00:00,32.36871022251641,31.99009263728322,26.55880427932385,28.0260856368198,,,L7
2010-11-22 20:46:53+00:00,22.95648501728532,23.55318766869956,23.532867162016984,29.66354464686797,32.21003649450846,30.771420084811066,L7
2010-11-29 20:53:08+00:00,,,,,,,L7
2010-12-08 20:47:02+00:00,11.989336476205375,12.489177799270204,12.496728962885468,21.276862600265154,25.76340365399248,23.95746220607553,L7
2010-12-15 20:53:16+00:00,,,,,,,L7
2010-12-24 20:47:09+00:00,,,,,,,L7
2011-01-09 20:47:18+00:00,13.468508351594402,11.930166799248076,6.005716065220505,-0.0313618749893336,-0.714881935169017,,L7
2011-01-25 20:47:25+00:00,,,,,,,L7
2011-07-04 20:47:35+00:00,,,,,,,L7
2011-07-20 20:47:34+00:00,,,,,,,L7
2011-08-12 20:53:39+00:00,15.618999801070805,19.34938917221876,19.60994040794648,19.11432264628038,18.862671148546024,14.49788480127766,L7
2011-08-28 20:53:37+00:00,,,,,,,L7
2011-09-06 20:47:23+00:00,,,,,,,L7
2011-09-13 20:53:30+00:00,22.75953261420448,29.54387749535909,33.94453163156688,35.54561648101907,33.97680426134371,31.04299790914352,L7
2011-11-09 20:47:34+00:00,23.28943496152557,27.528995923022137,26.821297022219355,32.56152854047596,33.310837685230595,31.85670390154571,L7
2011-12-27 20:48:01+00:00,,,,,,,L7
2012-01-03 20:54:15+00:00,20.480350922486107,19.321663998204944,5.713546559117157,10.553934034018503,17.912402679942097,19.69903572565145,L7
2012-01-12 20:48:05+00:00,7.929648830766256,8.48559981526532,2.4270382636325345,5.482712056527211,21.018077318296605,21.872517357383323,L7
2012-01-19 20:54:15+00:00,22.8964447234641,25.871028741307533,25.245225302720744,25.816774156850155,26.4631021758138,28.698457873212533,L7
2012-01-28 20:48:05+00:00,32.77605266652843,35.88248515548834,36.32684514308399,40.02378459237008,44.32503883085563,52.67840177675056,L7
2012-02-04 20:54:19+00:00,,,,,,,L7
2012-03-16 20:48:10+00:00,17.965341081626867,21.428587727225576,23.299263398858425,16.20640938458934,,,L7
2012-04-17 20:48:07+00:00,,,,,,,L7
2012-07-22 20:48:55+00:00,,,,,,,L7
2012-08-07 20:49:06+00:00,,,28.049612932683143,26.13107322660963,24.842248090227844,24.750393519885183,L7
2012-08-23 20:49:16+00:00,28.823412445916848,32.533292441476775,30.491787279712145,30.537459276532083,29.36634534491134,26.407869118160168,L7
2012-10-01 20:55:51+00:00,19.749498156814955,22.71609379364352,23.53084786214204,21.42622276326001,21.59154511854584,19.80654086873711,L7
2012-10-17 20:56:00+00:00,,,,,,,L7
2012-10-26 20:49:53+00:00,19.85020616511952,21.10889605982258,19.91544214337076,19.916545722138697,19.63230586593536,16.905553687134415,L7
2012-11-02 20:56:05+00:00,,,,,,,L7
2012-11-11 20:49:58+00:00,25.63892104853177,30.695127549716027,31.46707079170029,37.29263347094511,39.545860755008704,36.69658289774579,L7
2012-12-29 20:50:13+00:00,,,,,,,L7
2013-01-30 20:50:16+00:00,,,,,,,L7
2013-07-25 20:49:21+00:00,27.62673021895717,28.92139032672741,28.338647374251074,27.89659288566834,29.73679430888507,30.674236578725274,L7
2013-08-02 20:56:04+00:00,16.997034528153534,25.96879396346826,24.99961216440389,23.2221887208318,23.05110869114447,22.13027651979315,L8
2013-08-17 20:55:33+00:00,,,,,,,L7
2013-08-25 21:02:17+00:00,21.920168460292,23.123727361832067,19.544108129678083,19.23476984427669,18.77200221193889,18.18846740260308,L8
2013-08-26 20:49:28+00:00,9.28697075813007,17.770556295490827,20.36578681740969,21.205903412935854,21.67879373911136,19.43201222905284,L7
2013-09-11 20:49:40+00:00,,,,,,,L7
2013-09-27 20:49:49+00:00,,,,,,,L7
2013-10-13 20:50:03+00:00,,,,,,,L7
2013-11-05 20:56:22+00:00,24.86855807768512,32.25544396270147,21.76378479006437,21.87601089746176,21.324676344532683,20.7302845631722,L7
2013-11-06 20:55:48+00:00,15.780822795819311,16.292767372850427,13.455952152314978,12.684716925650775,14.691399387933975,16.31144451281554,L8
2013-11-13 21:01:57+00:00,21.75278477107344,24.79861512769937,22.25097026550129,20.40137576250317,21.022182822091924,20.856103236976644,L8
2013-11-22 20:55:38+00:00,24.516246690406508,26.15213956153305,20.707733945489675,22.746471092731955,24.79926445192831,25.84246282128255,L8
2013-12-08 20:55:40+00:00,18.821002427427885,21.741788178696893,18.98923128043491,19.93690736422813,22.12317689184336,23.440409218959108,L8
2014-01-16 21:01:23+00:00,24.538527020616264,23.158931567788184,18.5334669667593,21.66389092677818,24.504054320651537,24.34811294834396,L8
2014-02-10 20:54:57+00:00,30.35841916636847,27.071021153228312,20.8393565814286,21.130214056995555,22.41300725226857,19.5878386180339,L8
2014-02-26 20:54:45+00:00,22.71109288040113,26.438945811623977,20.9372207350284,21.90657822466756,23.241367083641144,23.47971128020748,L8
2014-03-21 21:00:38+00:00,,25.618534794508207,18.54427880576976,23.86397536406445,28.72520219322936,29.506156303721507,L8
2014-03-30 20:54:17+00:00,14.357199187640484,16.40201203876522,16.74955612524706,17.561434413219995,19.40546317495125,19.75261714552724,L8
2014-04-06 21:00:23+00:00,8.595087531846758,11.973445334758942,13.84801448360392,13.206715474392547,14.099748276866093,14.288450623050938,L8
2014-04-22 21:00:07+00:00,16.618705253613214,17.39674253723104,17.214749960483243,16.187993677055292,15.939017518301773,16.837001711613404,L8
2014-05-24 20:59:45+00:00,,,,,,,L8
2014-08-05 20:54:04+00:00,15.747477202603118,18.09703319146144,16.03578914650689,13.754762612133565,15.014739110548248,17.436804606839004,L8
2014-08-12 21:00:17+00:00,17.33910154318211,21.65788283467724,18.434502020714127,21.92996524124361,26.97076639017429,25.28952436550232,L8
2014-09-06 20:54:11+00:00,29.53037734795376,30.15726788715583,24.48648084224808,23.70851755001441,24.29361810111025,25.663399702315296,L8
2014-09-13 21:00:23+00:00,13.445771026560523,15.96516382177955,16.172853336527435,20.26421891898226,23.49912910480896,26.271178481036703,L8
2014-09-22 20:54:09+00:00,26.953043536291528,27.506260567783155,22.140049049153287,20.27479866099541,20.92233547637833,22.81238316725697,L8
2014-10-08 20:54:15+00:00,30.999644567649405,30.24213672293881,24.904956369234267,25.792867117051298,25.41744289136178,24.81382515176417,L8
2014-10-15 21:00:28+00:00,26.74591823700744,27.221264244004,24.219685086859204,24.227030103320743,24.91478042979844,24.65869759837626,L8
2014-11-09 20:54:17+00:00,23.707267138430105,23.657226123384493,20.14863691339316,22.023184580319736,23.82812563484333,25.76079649944803,L8
2014-11-16 21:00:26+00:00,18.42662299734794,20.676992647054043,19.547254913550773,18.954182284466803,21.20795711138861,23.20601443735012,L8
2014-12-02 21:00:25+00:00,18.18134126482289,18.79893461962767,16.08700283412002,14.033192000561783,16.864787186155773,18.510929847424524,L8
2014-12-27 20:54:08+00:00,19.421302682601844,22.64429617455833,18.481657594114505,18.41296513772839,21.191430407619794,23.563113228178864,L8
2015-01-12 20:54:06+00:00,18.23180589409277,20.069109794247986,17.208860356093727,17.767260284955185,18.39653920391058,15.96052063314482,L8
2015-01-28 20:54:01+00:00,32.56589087165597,25.72671427466394,18.73754765891273,22.64588495501513,25.082854739952023,26.82814190336963,L8
2015-02-04 21:00:10+00:00,24.621844081798493,24.99841222537407,19.55664408046248,21.23214373596327,21.98185758343817,17.736445735523137,L8
2015-03-25 20:53:06+00:00,39.93937627911299,43.57356136139166,32.81149566042232,26.56151178755122,24.974743315651857,26.96634226016734,L7
2015-04-10 20:53:15+00:00,,37.323125083052034,34.37753089464336,36.783545056645785,40.35463377285856,43.369479009494,L7
2015-07-15 20:53:48+00:00,35.399787334341354,36.00737694437532,32.98028146722428,29.614190757486423,26.46059027465841,16.651099877062272,L7
2015-07-31 20:53:50+00:00,32.58235103572705,35.235487294972785,29.46602602094,28.06925604736869,31.90095898151436,33.770679175526915,L7
2015-09-08 21:00:08+00:00,,,,,,,L7
2015-10-26 21:00:38+00:00,29.00451014915025,32.02313918376529,30.111355746262184,27.96904958987948,26.602626448926973,21.99293527197856,L7
2015-12-06 20:55:05+00:00,23.12903097932022,26.2544459279746,21.78047161982657,19.80050647077968,20.041287202478376,17.179893148891814,L7
2015-12-13 21:01:23+00:00,,,,,,,L7
2016-01-07 20:55:35+00:00,,,,,,,L7
2016-01-14 21:01:52+00:00,38.3434192200208,39.76295440791517,36.785275349028,38.65771100460405,39.75318115646517,34.711302600482504,L7
2016-01-30 21:02:02+00:00,23.71907833872178,28.36407744534962,23.34270879600543,21.010722318279747,20.20145189039485,15.946542751505294,L7
2016-02-07 21:00:15+00:00,45.08259220384401,43.661435492584,43.410498385865694,42.49929224353725,39.710854633999375,30.717280421614465,L8
2016-02-08 20:55:55+00:00,30.56782053103729,34.49197661674261,32.04975309527702,34.344285831897295,37.25861233298362,33.33026694537896,L7
2016-02-15 21:02:07+00:00,,,,,,,L7
2016-02-16 20:53:58+00:00,31.36461738350881,33.36600866971145,28.221289079581727,30.61937148306214,27.87591307624533,28.368244074278127,L8
2016-03-26 20:59:57+00:00,35.645439307190664,36.454682117783165,35.75542137058686,38.84322853884235,38.10120093253171,31.620746345205173,L8
2016-03-27 20:56:13+00:00,40.75816916452807,39.615119319706174,43.17786098832754,45.90031169623968,45.14280201100893,52.62383601637707,L7
2016-04-12 20:56:18+00:00,,,,,,,L7
2016-04-14 21:19:19+00:00,,,52.21712545188816,32.30660515642418,22.071870380142013,22.33043744106585,S2
2016-05-06 20:53:39+00:00,24.60460094120694,28.28131973541414,25.083312722088728,31.451053356703376,33.67910961816158,23.4969978976924,L8
2016-05-24 21:19:24+00:00,9.075467667873912,10.225578827923917,10.927294724174407,9.973703763496772,17.580230252790585,,S2
2016-06-03 21:19:23+00:00,2.278386524227927,2.143733780390996,4.425038753385629,2.673406580795037,2.179598087098301,7.8919812137117,S2
2016-07-09 20:53:58+00:00,16.96464578346538,20.612314495428127,19.39514222912592,18.841088084011435,19.444284415935343,20.12693729891816,L8
2016-09-11 21:19:16+00:00,,,,,,,S2
2016-10-11 21:19:12+00:00,19.27122707452256,34.547477232928486,46.03429364078103,51.744928388444535,48.63871118117973,35.90975999225085,S2
2016-10-12 21:02:59+00:00,29.42317305134028,33.030972152419174,29.95147788939933,27.571522381031773,28.13986518089333,28.570017575257072,L7
2016-10-13 20:54:23+00:00,16.941041655700584,20.938978643089776,21.36586907167716,17.219023061759756,16.4892228228507,20.081933666130656,L8
2016-10-18 21:09:20+00:00,13.369342388913626,17.419327944227227,21.398305100077685,25.50267785954233,28.52838891045752,29.60306401304059,S2
2016-10-20 21:00:35+00:00,26.520979961367576,32.800369402289896,29.13305441386298,32.34172445491036,32.74956286159576,24.94624077519186,L8
2016-10-28 21:02:55+00:00,34.308342610779995,39.78078119300988,,,,,L7
2016-11-10 21:19:14+00:00,24.175921076716712,30.05150694802364,31.43416827580595,29.900023728960097,27.06068876260801,25.157860077580267,S2
2016-11-14 20:54:23+00:00,25.90380180940282,33.771265134095984,32.04688119830347,31.99500088833487,33.1991396953909,23.05881769716349,L8
2016-12-10 21:19:12+00:00,23.734004722814184,28.40910494802359,28.48137107641818,27.62551351900709,27.887155337277623,24.952575136098822,S2
2016-12-20 21:19:10+00:00,19.946512928190177,28.682558224250705,27.43428816400196,28.31798235323734,28.274029106167752,27.434960913065552,S2
2016-12-23 21:00:28+00:00,16.177835886682992,19.2747399927526,16.95893178019461,12.692703613770062,15.20023244453336,17.733106025394914,L8
2017-01-08 21:00:25+00:00,32.81376500834148,36.35635436752361,33.304118451147346,33.686276295586865,35.47710808056824,27.34021338246062,L8
2017-01-25 20:56:05+00:00,34.55897280584972,36.09168715096743,34.31230004351357,34.18833129946774,35.16464649616558,30.244341717371228,L7
2017-01-26 21:09:16+00:00,26.57023333612482,29.02041077947091,28.48717994353228,27.289851089416224,27.265494847985234,25.90321169964556,S2
2017-02-02 20:54:05+00:00,36.41369768614752,37.55875590721324,34.49787537884695,35.34418116153325,35.54108995838817,30.904359290296554,L8
2017-02-09 21:00:12+00:00,37.905743304645895,38.78272909752343,34.20168567153708,34.60331616226163,35.79553782241175,27.261080440382983,L8
2017-02-18 21:19:10+00:00,22.307887784776405,24.21351468337702,26.06945686543007,30.276402893966,39.84846296448052,49.10069163099279,S2
2017-03-07 21:09:16+00:00,20.65386943901002,23.389159274902923,22.12665224926177,21.0077308473154,20.17778925876481,19.161548640313207,S2
