dates,oahu0027_0001,oahu0027_0002,oahu0027_0003,oahu0027_0004,oahu0027_0005,oahu0027_0006,oahu0027_0007,oahu0027_0008,oahu0027_0009,oahu0027_0010,oahu0027_0011,oahu0027_0012,oahu0027_0013,oahu0027_0014,oahu0027_0015,oahu0027_0016,oahu0027_0017,oahu0027_0018,satname
2000-01-27 20:46:52+00:00,5.644024428143097,10.24265800663626,7.708228490922243,21.002439212697325,21.179603929556624,19.66321660951784,11.952828766422856,12.049116132117856,7.582752270666416,-7.229644992703193,1.6385066565649242,8.344074227164139,8.544374791977525,3.0276194895730346,8.61047344786604,11.841831754607243,12.493000318384976,13.53165698564142,L7
2000-02-12 20:46:47+00:00,5.680442634520318,6.804524065270137,,,9.210124559170362,12.925773157145882,7.121652174671812,15.193874889077687,16.52644901185105,-0.5993841773011893,5.894098296378744,9.552282137798471,9.041534279375524,3.265435808932708,9.958576048621444,14.803053013869128,17.94392001408346,16.074886020615573,L7
2000-02-19 20:52:54+00:00,9.517604374356248,9.199261708123084,9.163409751499366,20.99322155659971,24.840152794558392,28.50553132617269,19.6961308460176,21.13696879713968,16.643086607658837,0.0829872588659222,7.194326216362953,7.764271555809311,6.20182290029594,-0.9354049089782802,5.307343834389041,13.399229359996916,16.97585751801676,18.29207059379668,L7
2000-03-15 20:46:37+00:00,-1.3200949609082644,-2.715736360733505,1.7465449119634515,17.752347038088324,10.479486580328931,14.27838116716766,8.342402583927692,16.12035111465306,12.541180303176674,-1.0635082946234835,,,,,,,,,L7
2000-05-18 20:46:08+00:00,6.0174829454172825,,,13.513147470865777,9.13460994540742,12.37292532339088,7.042426404555077,15.347079841685716,11.174279145018687,-2.20927236558713,-0.9757114706931262,3.4755235783682314,4.792707257325978,2.724179417535968,9.070940011611569,10.270128096814949,12.029350830159784,10.787758512007448,L7
2000-06-03 20:45:56+00:00,4.521415809121516,7.260143953863031,2.6372920430500515,18.263263390024488,18.221897567236123,22.04320970401531,15.72889592777862,21.32099518369059,20.514978197499666,6.465608130435477,11.70576976354358,9.253022075577643,8.737903568357124,1.1611070360313698,7.974331555147945,14.42402198650332,15.899896124376816,13.470672224674336,L7
2000-06-19 20:45:53+00:00,3.965420366457917,3.4631158015214587,2.238871590798906,17.153790319041416,14.076408052139092,16.41609563365721,10.995873720623097,14.59504387647138,11.787043206352797,-2.456761413234804,4.881904592913944,7.474442842659885,6.299147737449443,1.1581817461569717,7.78884459350231,8.76981268430919,10.5396287276693,9.01783525558856,L7
2000-07-05 20:45:39+00:00,-21.4104212876449,-20.827946081011262,-13.141283628736671,5.0621149212052,11.919800149818611,16.47692592550716,11.272750792957462,13.799929599407408,7.848960460526976,-5.804254318774765,-0.1580548639283905,5.68412891742539,6.680016273082151,1.5242419795571824,4.312299431799726,7.005222354497818,9.304545149989217,12.916026433617969,L7
2000-07-28 20:51:26+00:00,-9.31818567176916,-4.043500161073043,-3.4196592776557355,9.190000443861086,8.901849340633287,6.377617744745134,-2.309260280575287,-1.409727252792742,-6.0533197100657965,-25.107410555771374,-13.929614290457732,-6.7746311103039805,-5.44965070902372,-8.914997248663662,-1.4542610224159818,1.226308905391804,3.990668134112808,6.744012719323836,L7
2000-08-06 20:45:09+00:00,2.097517011596299,3.4991191821427874,6.384709286182812,20.946714212973347,24.122386988211897,26.42615604751256,19.06765345453825,19.20653445969698,14.312444385352697,-2.656604460506047,-7.1484979540229725,-4.058891871207817,-7.424405121655918,-14.560836083312577,-9.442226598894663,-4.990269493660173,-2.7153571043616083,0.5516781888611666,L7
2000-09-30 20:50:41+00:00,0.9316200760902508,5.333659440371664,2.785860111848004,19.14124209369117,23.38998860177281,24.54724471432404,21.86371722278831,27.7907203264202,23.63958507529173,9.043423084077752,2.2395283926774625,8.132395084532304,7.044606570687286,0.8138704283247951,3.3592950870995453,6.451120208916651,8.045131244699121,10.9408032974351,L7
2000-11-10 20:44:23+00:00,14.438001937408613,,10.274364761651002,,15.446860293540125,17.347708113487315,13.184252124110374,16.74564923929131,12.550095097456037,-1.830619198661319,3.4139648859605547,9.435209904642663,9.954610867576008,4.500858723984376,11.877485596589889,17.39203836239715,18.867947534683125,16.222227521828884,L7
2000-12-03 20:50:34+00:00,4.520198065470479,9.478454381839567,,,11.534707086903271,11.97211200053867,6.122355361526067,7.309170754474285,2.22448510648136,-13.060317715422109,-1.3810076762334471,6.33627087741423,7.049287427875053,0.9780236120759443,6.618095171032501,12.462019487132531,14.0000526309965,15.156720360651258,L7
2000-12-12 20:44:27+00:00,3.743814652432036,7.361698771563793,3.873225619696018,20.74791987647339,25.5250820792878,,,,,,,30.3978607567777,27.73950947459114,17.69304148380797,8.358815521998126,2.024346728206269,2.848488225697604,,L7
2000-12-19 20:50:39+00:00,5.13767252708703,9.702540188064878,,,11.583415457273182,13.211213902098269,7.226315567560914,9.409091953843006,4.302117305196258,-12.51041148095108,-0.2713796990605444,6.720652133742835,7.605975682068752,1.1708006160983422,8.83715058119605,8.969778974437821,10.329923682856023,12.41541552236476,L7
2000-12-28 20:44:30+00:00,4.326780907110114,7.3954606424838,,,11.2537291544932,14.33379112347472,9.044674748526289,14.037104125058432,10.266536638610685,-3.946737118547353,-0.1723832118594246,5.848052810632908,6.1554211975864925,1.5096420161077186,7.06992413636008,12.227068161831012,12.497309615608396,13.593133862319204,L7
2001-01-13 20:44:32+00:00,,,,,,,,,,,,,,,,,,,L7
2001-02-21 20:50:38+00:00,,1.9034703685467456,3.9531722671438336,19.3233403646006,17.37438965517506,14.240130331308436,8.74891147232284,8.653673255012546,4.385937222140491,-13.728078127314776,-3.5391382032354377,3.006725949799882,2.515926594664537,1.3132171221723534,4.679865343171578,5.784220522213907,7.144577785057239,8.643252544229293,L7
2001-03-02 20:44:23+00:00,8.899091003641008,14.751808393974557,,,11.604150982824972,13.18374152140708,1.715916336485095,3.305920711123833,-0.8376344630138632,-15.692899654119673,0.6408823999670465,6.876205494317252,5.936695148267794,,,,,,L7
2001-04-03 20:44:06+00:00,-1.1020330492019068,,-2.967513386988091,6.857841426498368,6.255796695337679,10.39359179817246,3.820268381215841,7.099824775145256,2.131805326003842,-13.980680490475336,-5.000839078544433,1.8877656598264896,1.559293463012506,3.292968140646233,3.422945303070452,2.0332727612356245,2.87594037974176,5.145839113027917,L7
2001-09-01 20:48:54+00:00,-10.783216387973852,-6.456666128971134,-5.237833442556215,8.069623463654878,6.923019930593845,9.813458402189132,2.008596803371688,1.558693963771955,-2.924470163337016,-20.99446043793337,-9.626795728444558,-2.9574748476484265,-2.190531434015337,-3.5865829880067053,-1.758889136576527,3.069058499560312,4.552128833485192,5.75485321741669,L7
2001-10-12 20:42:13+00:00,,,0.4546281438935149,8.074977837891957,9.32857392682524,12.545240777072609,7.414038363236621,8.323363634554633,3.48008013163685,-12.459070232719174,-3.185769425165499,3.862475534781368,5.8086949807998565,1.3136292036573882,1.0872808649382717,1.4510210220013202,4.25762451732852,7.853627136040059,L7
2001-11-04 20:48:37+00:00,4.051506178801253,-1.4813357361166624,2.87811735840524,17.70798135649683,14.36091108252328,14.783102620086582,4.847094663487879,6.766785073422873,1.7497487788742765,-15.12603795245522,-4.114591723114343,2.6585713029327347,1.980301150147053,-2.0999792380461044,-0.1614883167897026,3.3519453293533163,4.679466499531509,6.6497354543627605,L7
2001-11-20 20:48:45+00:00,3.752121852243689,4.259710049047989,2.701748804633804,13.361157102556986,11.126783786938056,11.176803708168377,5.562684937670056,6.791221013348298,0.7414269265162747,-14.99832525286744,-5.027085921504244,2.2587660162885466,5.02489446119422,0.8980652679863079,1.3548764367859083,2.336069202693426,4.752835588614727,7.728477125949238,L7
2001-12-22 20:48:56+00:00,4.11497595902334,3.3689397845871127,4.6607077262800125,21.448827590526925,21.12636866804511,19.578293697142296,9.09923834486804,10.284505366112043,4.353004950233421,-15.189979445743216,-1.6386866407290115,5.406302342815773,5.663583122658963,3.5455887818499123,5.371525129062704,7.110547163794117,8.353958293621393,10.860746770283148,L7
2002-01-16 20:42:50+00:00,4.342489380526921,7.709544257881884,6.121736365873011,20.871995831085368,20.416984858797417,18.75360902179299,13.32958524992625,11.70101112497698,6.836003223028922,-6.8092919388554245,0.0080798242823703,5.936236378016464,4.928726942625867,1.6337228185166754,2.9417245505234675,4.892424337118909,6.135927250729978,8.103456264282885,L7
2002-01-23 20:49:06+00:00,3.8863808313019614,6.487726071779914,,16.898462456298144,10.17894924277173,10.22338877129635,2.059388727439305,2.7302891981204054,-1.8597077060717253,-16.701171645797707,-2.4491262172118216,4.9103595756002525,4.543339342773796,1.688148321785046,4.198215675427175,9.770465641037148,14.092183377718388,17.017372083797927,L7
2002-02-24 20:49:10+00:00,6.991795381371469,,,,10.228600464412388,12.768806868582043,6.792473033489365,11.895152479154138,7.74327854805077,-7.744249106794121,-4.285988197520399,2.7168782119994264,0.8962461693233397,-3.47719463734789,3.25563004791206,10.11424702840399,11.558982326514895,14.602609709175823,L7
2002-03-12 20:49:08+00:00,-0.5231360865286597,,,15.312563496902902,9.945231042233,13.439762449049567,8.067124447502191,12.571995876291147,8.42046510068193,-6.792357170102129,-2.724571229468668,3.617535537942256,2.838247934190952,2.2105608064813653,11.620293670912565,10.591935811267607,12.04483830237773,9.707193377108377,L7
2002-05-24 20:42:43+00:00,,,,,,,26.74462985068545,28.36767950389229,23.448144220228603,6.934455640293085,7.082240343598539,11.605345146820698,11.428882192494523,11.56682600808712,13.910564579420074,20.643367633924697,22.118866701007228,19.20706369690906,L7
2002-07-27 20:42:18+00:00,-1.3675758297649236,-1.0390249635376028,2.9518810479584343,18.923303934440927,23.079052699544075,26.60897691459928,18.93299169801948,20.750080941058307,17.856669222624127,4.008179820712289,11.744299668461784,16.480759579791407,13.700031187986088,12.014843815309248,20.07127556820756,23.24502894470024,24.29875922978645,18.493071507069978,L7
2002-09-04 20:48:13+00:00,,,-3.6885120533538975,6.90493332814915,7.999232762846195,9.446056551935824,5.008154929435412,5.413218707108287,-0.6737949317235279,-17.431271490374137,-8.3440602700328,-1.4595609008899342,-1.7887226823821314,-5.352594515286951,-1.4854635155134457,2.099052252431844,4.736426420843705,6.070335001084048,L7
2002-09-13 20:41:56+00:00,,,,,,,,9.23819133204271,2.7991853810804166,-13.584151027099535,-1.5271674153158226,5.5493856513587,5.641415653391432,-0.5446058713746038,-0.4486938683939825,-0.8913839574722271,-0.7470924418999867,-1.2966622689132177,L7
2002-11-07 20:48:07+00:00,8.364554347978196,,,19.611536638051977,14.527888462871273,17.797995258216634,12.49279484325682,13.899008506671692,9.49982559531233,-8.967459857873566,-1.1941878557211345,5.122090076516329,3.2887304183857298,1.3754617566837886,3.1487697077574435,3.5651303204113622,4.8088776689356765,6.418916894010521,L7
2002-11-16 20:42:04+00:00,,,3.206165549510038,18.30434135180253,11.633293425973882,14.814478707010238,7.168439538219111,8.160297559288487,3.893764697457112,-14.141206241840798,-7.667146140900008,-1.249374749884718,-0.841197269048684,-4.710453682744364,-5.616698641245041,-6.787175861279107,-7.615161139650971,-12.56083461301282,L7
2002-12-09 20:48:29+00:00,,,-4.478670470791698,5.593386928100452,3.736280785187879,7.270742614819333,2.143160363641883,4.035080236424292,-0.0973785475198742,-15.505088168959048,-8.562015606977173,0.3058118060281115,1.9305940641296244,0.0531522853938066,0.600261367050397,0.7876138586262219,1.952712216498792,0.5951340969917224,L7
2002-12-18 20:42:19+00:00,0.6571459344924093,,,,9.300853701220204,9.190014897178186,3.305625138941114,5.635935819579895,1.1875601116656889,-14.414757432560217,-2.33656128948379,4.586621654820198,3.7181742128084334,1.379734347051235,1.732671759198548,3.1161698680786256,4.49287014361291,6.967942669735719,L7
2002-12-25 20:48:35+00:00,,,,5.409778928498818,7.196770034481453,7.504638053461374,2.545983954875551,4.926630646148389,0.3797364818912814,-15.99542316547008,-5.549429867026458,1.0765626150383398,2.450987322881963,-2.0631856292527524,-0.2190014952325508,3.583884550418662,5.17842573686873,7.670882942499601,L7
2003-01-03 20:42:23+00:00,0.099465233229809,3.126472283646977,,,9.571037376205831,6.201500796076364,-2.1887302419110632,-0.6595791800020055,-5.175558837255465,-22.111936395845667,-9.328866413057405,-2.1850965829436944,-2.288542912974553,-6.886531830260913,-4.047625492356265,-1.573411293764404,3.787137093946005,7.085482280842997,L7
2003-01-10 20:48:36+00:00,2.41972181070584,4.597990279879382,2.7649430052073303,14.103083816577287,10.36622671248628,12.0484065516059,3.283252990482905,3.355119840961424,-1.86414688470102,-19.030369227078964,-4.427582968134271,3.2881496827443577,3.038415166969806,-0.1380342693101129,0.3903610532790302,2.661754311508944,6.119458328912782,9.476932060390284,L7
2003-02-04 20:42:40+00:00,4.9306061218639154,5.993810341973392,6.3475964533249645,20.646704498142416,22.334543588796347,25.53409809245069,18.864196259054847,21.43782713292052,17.518478461992352,0.5590738342237533,1.81159176386966,7.684878239421945,6.778575444483899,1.4870315188920014,4.694597967203869,10.227442945294491,11.54604838660166,12.496611016512446,L7
2003-02-27 20:48:54+00:00,6.259863565980274,7.51681364758139,7.935692468823161,19.88076668138053,22.20434205546418,22.601274528131743,16.72982496776068,17.052509343024617,11.087957650852196,-5.329223809332452,-1.620968226580616,3.837756152259648,4.086963085310242,-0.7802816864579423,6.616991160386617,9.627495280267658,10.987354807069092,12.685635663905297,L7
2003-03-31 20:48:57+00:00,,,,6.351956979450965,7.9616512768387935,9.779234484592864,0.9183022058236474,2.83163454566579,-2.4200434606236456,-20.031411327312803,-11.70866022045098,-5.003423875917495,-4.995967231648387,-6.374134278807193,-3.1412614411053417,1.8656652898109287,4.383376805117441,5.8715130170824015,L7
2003-05-02 20:49:00+00:00,-6.509430325672275,-7.216231633988103,-1.635941448940336,12.027791492508996,8.148910869149592,10.017207419880387,2.296750061466782,0.7428633968527734,-5.612913573308878,-22.52463068393045,-15.053474604395564,-6.85690437419332,-8.092309601025704,-2.921684149594749,5.321577713414312,9.758365728857315,11.367058952660294,10.531978548560964,L7
2003-05-11 20:42:47+00:00,3.992919666907504,6.536947562874119,9.007789634623505,,,,,,,,,,,,,,,,L7
2003-05-18 20:48:55+00:00,-12.185290868831617,-10.506986505825727,-7.9721810407022256,3.143000886754935,1.9277499512584064,-3.733855181084767,-11.249000547799266,-9.804121263364356,-17.572338106983914,-32.79376113767416,-21.354074370642,-13.29358190253704,,,,4.265974512715262,5.94084183923765,6.089336166368889,L7
2003-05-27 20:42:45+00:00,,2.742609109245543,5.117224945347056,21.00909667180565,22.895418917811824,23.810782989906848,16.433245462667955,16.400791560915405,8.798423892831806,-10.643027493500282,-1.382580441380219,7.22526388235998,7.785893791331319,4.761559010035256,6.772535317604086,6.553438342113053,7.832025901338826,7.108158299590028,L7
2003-07-30 20:42:30+00:00,,,,,,,,,,,,,13.138309595162513,8.166609059772608,9.331342246636773,13.272270837071584,14.960283017746686,17.129160365575824,L7
2003-08-06 20:48:37+00:00,,,,,,,,,,,,,,,,,,,L7
2003-08-15 20:42:28+00:00,2.1956040102897143,0.4153309858694325,3.219631976183873,16.712270426419686,20.00691770938696,19.89981561586485,11.715522853520394,12.85939199947154,7.844839689663063,,,,,,,,,,L7
2003-10-25 20:48:36+00:00,3.012542731685548,-1.3475935811374298,3.064490679449885,18.617888333313765,15.78034015128818,14.592335034427832,8.547111732187853,9.033409352494198,4.657581616028298,-13.397669465532775,-7.968959481914355,0.0023879555431357,3.6688052793611488,-1.493042492732818,-1.160057586601294,,,,L7
2003-11-26 20:48:55+00:00,-6.977044408982104,-6.334071284619625,-2.176600812290688,7.137166792136416,7.52168892442948,7.344010358612101,-0.8570525785411938,1.0131692280782247,-3.1732477836120525,-18.906930352689088,,,,,,,,,L7
2004-01-13 20:49:09+00:00,-23.476798972708664,-16.12136677919196,-9.472501104551023,7.902379025679004,8.63015377811214,9.189778781612004,3.436006352217328,4.570866261779381,0.7617319307772263,-15.512936052311472,,,,,,,,,L7
2004-01-29 20:49:18+00:00,6.905226597243496,8.94016902899136,5.602350851214619,,16.947460945154347,13.697600168278996,8.286216617666874,10.308665816482284,6.705507327611595,-7.80559165068706,4.62709494469419,,,,,,,,L7
2004-03-10 20:43:17+00:00,1.5210896103512823,,,9.668404827700366,8.408861941706151,11.982441295366918,7.435684575041892,14.421105821671285,11.965329273424649,-3.199222307119159,1.1318732656860169,6.579317887050696,3.620762704457829,-2.803622817445892,,,,,L7
2004-05-13 20:43:15+00:00,-6.316318559999159,-4.984612658234617,2.538299553739596,18.58801202526748,19.00837800573167,20.19498445165918,11.20984940456222,9.971000563774922,2.5228695753259904,-14.937101938015626,-5.09267873201259,4.738120700214951,6.595885434875283,2.609582159125577,3.845485912526706,,,,L7
2004-06-21 20:49:15+00:00,-15.75919312821223,-11.461604560984126,-9.704132959615588,1.5353207158199424,4.822625958024569,4.217120750693924,-2.5412457652494984,-0.3644614579243712,-6.280279453081701,-28.36881533645256,-19.376835249355977,-13.269598125744457,-13.1741283753652,,,,,,L7
2004-07-07 20:49:14+00:00,-11.791929748742564,-10.665212909429092,-11.35202477591099,3.582362590037691,6.33259305905395,7.158409273924116,-0.8282798987170784,-1.030579023177684,-6.467699278631633,-25.018355704709386,-16.459825385964823,-9.653176760722875,-5.814795219137428,-8.585451365160983,-4.393966488829834,-0.7669950121692272,0.6184836490350265,2.957364470428149,L7
2004-07-16 20:43:01+00:00,-4.799319684549622,-6.951080069382267,1.428000402471426,17.807636321741857,20.21666202928257,20.6009496547874,12.39892503226003,14.564041339287089,10.037578529638086,-7.650780574849929,-1.9949465511690776,4.48819745008276,4.132738722581928,2.084352580949957,5.377229576512969,5.158195793037333,5.06168724992629,4.983579390704112,L7
2004-07-23 20:49:09+00:00,,-15.393450375321937,-14.409642285478515,-0.9679302910898862,-0.3060775036613923,2.8974191641948783,-5.02450877651893,-4.244182697287523,-11.014218323185634,-29.68544905172946,-20.39483055407804,-12.871558692569302,-11.901188940605092,-16.783645680172945,-9.211290723385847,-4.839274828184703,-3.4423562676325394,-3.3103144496409067,L7
2004-08-01 20:42:53+00:00,,,-0.6194061512393774,5.922712410602994,8.262454369057489,12.721309455519702,8.191595483755139,15.21697109360072,10.287217158565417,-3.5318142046187044,-2.155320328582347,2.385965584160497,3.5598734178208766,-0.8595036685201976,4.863415594723231,6.881709086501411,8.24166211309157,6.466274938797085,L7
2004-08-17 20:42:51+00:00,-1.5340999525330614,4.849809264159044,10.33202236779406,20.591223109434253,24.024393088541707,27.53727460758541,21.349590726128003,22.899253662283456,20.602338021239493,5.943326409239786,16.105704311734012,19.868834775196824,,,,,,,L7
2004-09-02 20:42:47+00:00,,,,,,,,15.028018766727705,7.414520632545568,-11.078140705755237,-5.533898534936653,0.9731048357274664,0.0116259526484538,-1.7586323905305816,0.8550315605718097,0.6348661015944121,0.4124945674768401,0.7685631614286084,L7
2004-09-18 20:42:41+00:00,-1.9329196492831269,-4.821222871841117,-0.467312529864151,9.855414689983183,11.308804647253806,14.209316141476537,9.11909888324224,8.106857219710992,2.8195189929376467,-14.128549511507003,-0.5680285176839299,6.620913247247345,7.101162916651258,-0.1245404476766883,0.2326195661734509,,,,L7
2004-10-11 20:48:47+00:00,,,,,,,,3.4471583942697803,-3.3640754764867724,-22.515725308730552,-8.417180716322378,-0.3807692479550881,-1.0559264944107385,-5.973243884438512,-6.259819307799046,-6.48269945352096,-5.849181566245012,-8.406434462208589,L7
2004-11-21 20:43:04+00:00,,,-1.5297744641342577,7.082821380474773,6.628826477158979,9.397638235128984,4.737082061831569,5.947259896500971,1.133244213072307,-14.967868684050265,-6.576896377004203,3.0851868952489454,5.309273800301509,1.3389929808356684,1.7528068721169623,1.6556955792957249,1.6896120304500406,3.5996483405460684,L7
2004-11-28 20:49:20+00:00,,,,,,,,,,,,,,,,,,,L7
2004-12-14 20:49:25+00:00,-1.304582327498324,-2.978929494767665,-1.608472065674408,7.4251394159497135,9.43501927373782,9.702003074517354,4.577803780760838,5.607147143836282,0.098506549955173,-15.435519946933884,-6.1888832056445455,2.104462610966919,,,,,,,L7
2005-01-08 20:43:27+00:00,2.118431188316333,,,6.442471819963047,9.46577316728304,11.290337628112994,4.940573447206463,6.943743686933387,2.609937323706631,-12.64665645477424,-0.5503251903402235,6.359301992914152,5.67815528938869,1.705800818773147,6.465221327320266,11.668091999281357,12.789516286405044,13.842082442802647,L7
2005-01-15 20:49:38+00:00,,,8.136186008283534,18.25126302102317,,,,,,,,,,,,,,,L7
2005-03-04 20:49:56+00:00,,,,,,,4.007545620827142,5.503897791929267,0.1296045241041605,-15.471693062950552,-7.833072421088751,-0.7220163159162714,-3.835450321989944,-5.614877494213438,-4.037350378176098,-2.98146897326448,-1.3199895387727894,1.4223506672442827,L7
2005-04-14 20:43:37+00:00,-0.6044786028198228,3.1427915984763666,1.2679775362428134,17.219808872830747,16.76956034992127,18.567312285423327,13.577507717221597,19.03601304777728,14.870688115671037,-0.4208732138336466,12.326715830489716,,,,,,,,L7
2005-04-30 20:43:38+00:00,5.87569251328614,4.546624348930775,3.1477516451521503,18.57716310231238,22.694359931748703,25.09029397994438,18.92727405395596,,,,,,,,,,,,L7
2005-05-16 20:43:40+00:00,,,,,,,,,,,-3.989168160180714,2.5567032820627538,2.6390292687555466,-2.4141495043111663,0.1213322028943051,2.7600614255417417,4.319243489024336,5.0234303539571545,L7
2005-05-23 20:49:50+00:00,,,,,,,,,,,,,,,,,,,L7
2005-07-19 20:43:29+00:00,2.457019344283871,3.959194073789325,2.3344710940806053,10.87919728381883,11.789393877158336,14.53298895367919,7.353648002806315,9.243436404405958,4.5592334005472175,-11.83997763952924,,,,,,,,,L7
2005-07-26 20:49:39+00:00,,,,,,,,4.36337048215366,-2.39957044443351,-17.632242450427018,-12.509275734417788,-6.383919644313525,-8.069472235273256,-14.040430181768816,-4.6977109414470695,-4.743417703591434,-4.173905047929408,,L7
2005-08-04 20:43:26+00:00,,-5.846619459226748,-9.47881375364164,6.138263574534747,6.553059805210015,9.700713240228447,4.494513354715106,13.38332868533394,9.232307665518446,-4.78093081596053,-1.9379559073745551,3.386908358925705,4.0464526323161705,-1.1704459506043206,3.768825436894546,8.17509847024258,9.768873356273575,13.06238280057286,L7
2005-08-27 20:49:28+00:00,,,,,,,,5.2202358348158215,0.4641924264683388,-16.08217133450236,-5.778787292945205,3.1040079818277264,5.732155199909021,0.3574047231823634,0.6934025209709744,0.9026901287432036,2.5314848806449057,5.810301533858638,L7
2005-09-05 20:43:12+00:00,-8.526363257065146,-6.568951546521733,0.1937373982384409,10.327471828016431,8.671100574269651,11.919287338530063,4.687317974850748,7.604121404559734,2.404052524860941,-13.06992166323893,,,,,,,,,L7
2005-09-21 20:43:08+00:00,,,,4.676912220557474,7.875343977171386,11.70474657140192,5.771918788494764,8.770405796260995,3.462543470417681,-15.396888784463895,-6.333634691907694,3.812665451715484,4.54334617722606,3.716636659871284,6.294059348268149,9.039617644761185,10.633368095423522,13.579388261521624,L7
2005-10-07 20:43:03+00:00,,,-5.600744422245544,12.533835707266231,15.83313547928326,20.27371905803097,13.475000911355025,14.740239675657088,9.981142610813585,-6.926165780972966,5.911650943383829,12.357709014378129,12.646369809420037,7.8493255231771935,10.071537771090163,10.501280491274006,12.079951521641018,6.764905097277075,L7
2005-11-15 20:49:44+00:00,-1.207536788990086,-2.699869633453301,1.6371694829152184,14.395255720648642,12.719515917468282,13.668059454086658,7.941307267038946,8.07165588746285,3.9133895150823967,-13.825670346583898,-3.10072372540642,2.985900991493825,2.327455660213793,-1.546525836208909,-1.0902578763303028,0.098646744213374,2.81840133564208,5.040395982060529,L7
2005-12-01 20:49:50+00:00,,,,,7.886863863379903,11.5441108216922,4.994425803572799,11.072489562437369,6.903059401821437,-7.343832951200618,0.2449884754732461,6.203787639383843,5.541558526025159,3.443071471929926,4.042119717282168,6.08455941092528,,,L7
2005-12-17 20:49:51+00:00,,,,8.42532517256936,10.63973165204617,14.810922498426196,8.63015427151832,11.244428184141926,6.147226631811257,-10.777085018177026,-6.401132011289929,0.0607958047011005,3.1989905906951632,-1.2644669982698935,-0.35110016679389,2.068333493088747,3.31224920035053,5.803037461393444,L7
2005-12-26 20:43:45+00:00,9.242295384472596,8.167653323621158,8.794734265832135,,16.170974472744785,14.774072975905009,9.671912366106996,8.855365045200529,7.190486466774623,-5.401628560332483,,,,,,,,,L7
