dates,oahu0026_0001,oahu0026_0002,oahu0026_0003,oahu0026_0004,oahu0026_0005,oahu0026_0006,oahu0026_0007,oahu0026_0008,oahu0026_0009,oahu0026_0010,oahu0026_0011,oahu0026_0012,oahu0026_0013,oahu0026_0014,oahu0026_0015,oahu0026_0016,oahu0026_0017,oahu0026_0018,oahu0026_0019,oahu0026_0020,oahu0026_0021,oahu0026_0022,oahu0026_0023,oahu0026_0024,oahu0026_0025,oahu0026_0026,oahu0026_0027,oahu0026_0028,oahu0026_0029,oahu0026_0030,oahu0026_0031,oahu0026_0032,oahu0026_0033,oahu0026_0034,oahu0026_0035,oahu0026_0036,oahu0026_0037,oahu0026_0038,oahu0026_0039,oahu0026_0040,oahu0026_0041,oahu0026_0042,oahu0026_0043,oahu0026_0044,oahu0026_0045,oahu0026_0046,oahu0026_0047,oahu0026_0048,oahu0026_0049,oahu0026_0050,oahu0026_0051,oahu0026_0052,oahu0026_0053,oahu0026_0054,oahu0026_0055,oahu0026_0056,oahu0026_0057,satname
2004-05-13 20:43:15+00:00,32.944941629343255,4.569814634757099,6.202837711174412,19.31677325944299,17.41274313948243,15.542455452846577,8.473432202857342,3.2277936585782223,-2.4985995163062,-0.788058676786949,6.985762808091377,14.80461870103414,23.167691415983263,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.470000788446143,22.63760877361408,22.33190946639136,9.215012012170838,10.962848487534917,10.70618206784075,15.065982017855418,18.409581004475044,23.92689195992856,20.24857543561829,5.079491115983136,7.8968348337175,6.401648067862664,-3.0213902700527906,-7.926006870758628,-5.084879591117725,-7.25785546966089,L7
2004-06-21 20:49:15+00:00,11.15346222253188,4.356343189175838,5.65782179973635,16.40178864815148,15.743036461476049,15.218597070033542,10.152214467958425,12.276044181551464,17.244515557004263,15.055385879534365,15.386777272416737,24.66759991589624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.668192649198737,22.52947757092973,23.18491403309373,21.180646128765545,21.57283741100593,17.442548929848076,14.347396033897695,18.04414916509501,24.159436002645663,19.74031637231147,4.3628019499883255,3.580615272435018,5.119117835940038,-8.340774987987015,-13.68119654231292,-9.465607369250383,-12.737069728134466,L7
2004-07-16 20:43:01+00:00,8.350032919808136,0.5487139518271648,2.1847312327470947,12.928906989521373,11.581893803620687,12.280172742959552,7.074797147319871,6.994371443647666,8.75709185037037,10.081361176048746,10.840392143819646,11.63147217446084,9.430062249488763,8.43125725462125,6.465526588709708,6.119631327507226,7.39075638864274,5.955038550787433,6.020196468872105,10.533079354098245,15.939157604097405,18.762141201866683,19.05017817983424,25.03303501373541,24.472976840860795,24.0978681126848,20.85827026446353,14.473941993636153,12.224308964520349,14.929488034795703,13.979399429686415,8.964962643292427,1.261213846900941,,,,,,,,,,,,,,,,,,,,,,,,,L7
2004-07-23 20:49:09+00:00,2.143721871112082,-3.89280762830839,5.2894953073871065,20.059856432145864,17.140338803979162,17.1428135168279,11.796503667485432,15.10502178103657,15.897379780426853,21.06600221880345,33.66447249021711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.330356292014038,L7
2004-08-01 20:42:53+00:00,19.90279053681654,13.40975143881155,16.601251779963558,24.28251398254768,43.80208301507185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.824498730622555,2.989533446606608,L7
2004-08-17 20:42:51+00:00,28.98507387306629,13.51465093123044,16.291930742345595,22.86497423880393,18.43923223478064,18.35751480669835,16.601883086084893,20.674655058051783,19.8633405926806,32.923314844917726,,,,,,,,,,,,,,,,,,,,,,,,,,21.69451770802544,22.750696794783178,26.780648395016858,32.018742912262255,31.37581857357813,28.749101216841225,31.81572431956792,34.35542589781562,19.64760679841788,18.35016154213612,18.25265381700072,16.859525046070825,20.09167689560517,26.521344454937296,27.8125938234318,14.18235385182133,10.033764934617812,9.50730633897282,-3.320733467644553,-6.142257065542706,-5.084049451421661,-6.56707949134133,L7
2004-09-02 20:42:47+00:00,,,,,,,7.0499191158412735,6.111758675195269,10.339252827738278,12.898186960280816,12.09426926502885,14.054195399666538,13.277770718393327,14.210981971069176,15.788251158750242,11.620458287698924,11.747537031790715,9.483985453148886,6.313264241789348,9.4959344052716,14.742216135068483,15.283449813354984,14.260136203585446,14.64794075642486,10.880051173478126,9.661105182240595,11.538414712717495,8.032120126609426,10.982608645021935,13.220112107039157,12.546135428885966,11.861780286640675,8.251882758712075,9.120779680763222,6.054191482788209,5.74267704714909,4.57852886724584,13.177174136982195,14.477582374150998,17.77988924143461,19.02673398830517,16.932481811899443,16.464275340842995,6.254018284357255,8.950782939186798,9.780500985274395,,,,,,,,,,,,L7
2004-09-18 20:42:41+00:00,16.4203716450338,10.462229969469076,7.332584725265956,16.36419993743605,12.735076363578129,12.86859085612243,6.4102528310438025,9.583746802612406,11.97655022080784,11.279531513640784,10.569062684323846,7.650783631200515,8.163199220627927,14.66586695262878,,,,,,,,,,,,,,,,,,,,,,,,,,,15.996009261305996,14.371662375738476,15.3741096455477,7.762866412405444,8.963399303841879,8.29282842475764,7.542146082535769,12.321503096711576,12.494481485050006,8.10190003548296,-4.617481148607123,1.5582275454194912,0.077316063181456,-7.421256785318986,-11.489855898061768,-12.474011604917733,-17.671169312932808,L7
2004-10-11 20:48:47+00:00,,,,,,5.940656623587895,1.1944347398353905,4.221961047871432,4.498099848240582,6.819004047012182,5.880422447144433,3.043121680842702,0.9745560320032316,-3.4896105028805096,-11.410476315815378,-12.63000575753566,-6.429183640946633,0.0355094624829843,3.826790867898417,7.564381090239124,4.884607308273818,1.0601587775251635,1.925921453312682,3.490997772832546,6.800252155945586,7.857515034285726,3.690178342638035,-0.2206225324479511,1.8033501309197568,5.347863769159893,10.079018998405823,6.964487454190298,3.650353835963404,2.705083432397952,-0.002232595491066,2.403308488413469,4.410042668236539,11.70069841457394,13.810461073126092,12.390212189713274,13.366790032130089,8.926545263192697,14.6504624443172,4.2059406129592745,,,,,,,,,,,,,,L7
2004-11-21 20:43:04+00:00,34.62489070389126,12.364439198232006,11.163536234029834,21.38970334251204,18.108189852357928,18.470589229407107,13.94119977911646,17.253213982670577,18.65146443896194,16.260032628174333,14.244352825266745,14.562635630058654,12.079580286135318,6.732224680719995,-1.893381690067231,-3.2067117067776185,0.9284287309450252,6.165091238417627,9.42040655504042,14.749014698735914,17.19703731351088,11.963808920785889,6.645701167510371,6.747629791941971,9.168313429209633,7.816652354871902,12.47263365219169,16.460436901748793,,,,,,,,,,,,,,,,,,,,,,,,,0.280055281129147,-4.487405737211663,-2.428785723306206,2.008109182521195,5.64904719073996,L7
2004-11-28 20:49:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.202435284357794,,,,,,,,,,,,,,,,,,,,,,L7
2004-12-14 20:49:25+00:00,30.56891846380829,5.529233318044572,9.186028958739204,19.713145924216548,14.851038151980838,16.077893839234477,12.11888986339018,15.067650654224083,24.47252684349544,39.76594480441912,,,,,,,,,,,,,,,,,,,,,,,,,,,8.101356614995083,14.707661205770645,19.838273346686144,20.90715826964629,20.800550090529786,18.766165769215547,18.99316621584765,11.644446767619865,14.110767881065849,14.064191576501337,16.00612261891483,16.408144094348927,21.918518910352173,16.722912898177313,3.109503126778052,7.893544140078092,10.010220718353883,-2.48601002218522,-2.871794066748944,-2.034702430249606,-4.759276830124895,L7
2005-01-08 20:43:27+00:00,15.877558842959726,4.331646679758917,3.812548288838459,13.865992734873185,12.80474553579513,14.35021002021445,8.994332695013247,11.053983993007328,12.034895826654768,10.348278894746716,16.93518079018288,17.200248111718448,16.44146123291075,9.73159608121728,-0.987633481192114,-4.07549705384656,-4.455431983066204,-0.5399065146262366,2.032929868256675,6.562900947719767,7.504962028754386,1.299389690804029,-3.270856070064967,-0.1117628332647285,4.948318135321783,8.017230359188579,14.633950141801243,,,,,,,,,,,,,,,,,,,,,,,,,,-8.56101630454847,-13.918706328376445,-18.177387503119075,-13.621832819884151,-10.315694693254011,L7
2005-03-04 20:49:56+00:00,,,,,24.06417715064173,29.89897010445937,28.17346344219129,25.954871762022265,23.77772723702982,23.64247998800003,25.803248621516744,24.632711051258333,26.22951209725324,24.87299552658468,23.234394244805827,20.334442169319324,17.160132516175707,11.587846206168308,7.727196281489583,10.098012213669865,11.915628683647952,12.594760830898617,19.13520602474676,23.86921125863611,24.15854640428857,22.227289374181723,15.146595910390957,8.670570593865339,9.015095616906532,9.895436801322235,10.6165356019223,14.76689599780854,13.954458972525115,13.671453166525168,13.99151357475889,16.233748897531434,13.925340992579208,19.24073099698489,20.276567065622324,20.04794094999188,,,,,,,,,,,,,,,,,,L7
2005-04-14 20:43:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.54900816375259,24.0657783750233,25.535970430573755,25.41524369091261,28.226856197075943,25.5418786911862,14.490595190196828,13.888012549657065,16.60872514529784,16.569851168917673,22.229608623659384,23.88518387325044,22.630100745249138,12.06541415015358,7.389423359573318,5.154882272283988,-6.682531696227459,-8.84330704477322,-6.148359385199647,-6.090838130271084,L7
2005-04-30 20:43:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.26964028790041,38.31510542005422,26.925605713960103,27.604749358889297,26.02135242852032,21.765426641070245,28.05250930608029,28.678634084993888,21.51031218575124,25.847475719381865,31.0481222513202,31.578521496629445,33.85788801042428,33.989356008737005,29.09943600419473,19.64215137383464,18.66842187901277,19.27456355733428,19.430814844034,26.52182827442009,27.929561238711766,27.64145817554476,17.035943985077875,13.598252365458908,16.415103594098856,2.183190971172674,2.129573516899508,3.370324887281153,7.077741688804611,L7
2005-05-16 20:43:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.640099016391208,15.25398064296816,14.488963131302372,10.94238444373539,14.339688121552706,12.304396620982908,12.75804092139158,14.784337651787306,18.132803147762694,20.322642617849013,21.51488153107886,19.50176693118941,9.36297857078787,9.970123862159156,9.108422170441338,11.292312456218818,11.097443480410044,17.43197369207132,16.68340037232932,7.328029680645619,6.706036922262767,,,,,,L7
2005-07-03 20:43:28+00:00,,,,,,,,,,,,,,,,,,34.61531058954683,14.36322275155488,19.01321423691476,26.7220208775942,32.74218758266775,27.803362339539028,32.342325670505566,34.097793207616114,27.192932928887835,25.628693394214224,18.5177416051731,18.81366805256488,19.43380027214237,17.76706586227329,22.413293524440007,19.770163551232613,17.107407772980174,14.850032307908558,14.367822195253456,9.89765962633476,17.496192571421183,20.881347839964725,23.64807220147923,24.92773112125287,29.225809744886902,23.825905075194555,15.814914058092288,17.019923393028506,14.988886256162964,16.33615847700412,16.517675507974126,26.52054185292312,21.89555018067091,11.506260481878984,12.38652348045528,15.722441526265351,-0.6240530220527403,-8.8692007240214,-8.043801240718196,-9.095669708102829,L7
2005-07-19 20:43:29+00:00,25.773140342343257,10.530909663121191,9.232669174318731,22.21050443906431,16.546444691991766,16.65332505419449,28.33727254131295,,,,,,,,,,,,,,,,,,,,,,,,,38.9712573396583,31.431519666533628,21.271084382640524,8.438449456606886,12.340463588902082,7.806025947938192,9.93102592624426,12.945689178514192,14.696989114746408,19.63519491313625,23.15961786076855,22.19008515889955,11.326528130902329,12.03041265053264,9.131791400134505,12.694508209090657,15.119575356920144,22.119453534934028,17.708901765778535,4.285620749193264,8.120674497275186,7.137145297257224,-4.601406584444467,-6.473228854020091,-1.6330891365427038,-1.0413868399299204,L7
2005-07-26 20:49:39+00:00,,,,,,18.43045466246897,14.118769191287534,12.90830984196404,15.075752422084651,16.358974294806345,15.156205195346978,14.513078370055874,12.43240202423086,13.54931464570494,11.676400974803547,15.567094680425155,16.000416299319838,11.835839348867978,10.962090675364385,17.149749396182983,23.992608016837863,22.2977468089006,22.71113756521824,30.105559184722864,29.480162634441804,27.413600631704146,28.183947687936552,19.42644398578313,16.037128287412088,20.29063250010897,21.74794758414195,22.35886716496821,20.15729519097248,14.228702713575435,8.982646475769812,16.699531090614123,16.702196227264956,20.25744462689992,20.44150910805371,19.97228559947456,22.99175844775938,,,,,,,,,,,,,,,,,L7
2005-08-04 20:43:26+00:00,8.063417422671655,-4.349765279986958,-3.816652039410492,7.186720676876892,5.603817010766381,6.357047248691184,1.0724623737138117,2.418540658152555,3.391392751633134,6.107038761849427,12.804352357662443,8.827617859246011,7.619982007540965,7.49011427844556,5.364467180170237,8.07430615480581,8.796183296834979,8.00305034729254,6.58968674984548,10.32061314828489,13.606907931060606,12.242030967629214,16.686237424579772,27.50506940215415,27.91439606506973,28.688190817501592,24.64185108842268,17.810724900052328,13.743910597608917,14.148800739292232,12.062926528783722,,,,,,,,,,,,,,,,,,,,,,,,,,-10.56916769315273,L7
2005-08-27 20:49:28+00:00,,,,,,15.311214973606194,9.649637540863196,14.0849916369641,15.501876502674287,17.151276757392946,15.810081059991166,12.980334129547549,12.868002429229488,12.635420071184836,16.70871244557468,12.634831985285656,11.817732477914316,10.884168695024991,9.407425627080467,13.397078671478514,16.53964058140983,15.141267532767008,20.024615069654704,19.80747302583633,18.32382969232056,20.09800839491002,14.913291163682375,9.889083868577115,9.73786569977898,9.374747763113326,13.611902123558949,12.889627708668634,7.590835510384362,11.021060975582454,8.466505510888926,8.57953140277738,10.43096900361266,19.307177615873368,19.92965409162112,21.54700455463186,22.980918922443696,18.58405005304942,,,,,,,,,,,,,,,,L7
2005-09-05 20:43:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.38450626906617,19.954334219544617,14.493472010101152,15.2224085695503,20.67114235129985,22.336143896469213,24.507589843859662,22.17755929656268,10.166636015479932,9.658166113599226,6.836803574552731,9.710354069768524,10.168297581667986,20.00355188251324,16.68139743077222,1.3221024253718132,3.015802734598199,-0.8600511529128816,-10.16858265638003,-16.21141173040631,-10.230249228800442,-7.72312974959832,L7
2005-09-21 20:43:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2005-10-07 20:43:03+00:00,29.46592626412258,12.018114914944372,11.161518411939984,19.807968222027263,16.401792084591463,17.743132637080734,13.4624745708609,17.1129762574987,19.06045682301623,19.980504043862297,20.853168765926483,16.752317689616653,12.99004338737972,10.184008769021396,7.448708852573821,5.235960276381059,5.01934826158883,4.702494457047509,4.886576281650305,10.3751795232626,13.97845015076082,13.231804440910151,19.745401585077225,31.429276017454445,37.23556762599205,38.62659907621073,44.64865557758329,,,,,,,,,,,,,,,,,,,,,,,,,,5.132962320519587,-0.6163169613074173,-0.7517319106633082,-1.4110754219896633,-0.5054309426974817,L7
2005-12-01 20:49:50+00:00,25.97962743586415,19.6620087564491,16.10734616031668,25.74337326950157,24.006942805342625,22.49741423205112,16.107185068466755,18.501908964580743,20.289936726778144,19.828328848297296,25.188338324942382,21.05774746051425,16.984450416780064,23.120341698964893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.362634325245889,12.20645480276621,15.132033423964836,21.15164604057844,18.94660106746873,14.651010221339485,1.7417804153840557,4.237131040989748,1.3251611129303131,-3.003900969208136,-4.773297489583838,-3.9209310128240458,-0.61386534473796,L7
2005-12-17 20:49:51+00:00,25.41038700467724,23.543291360805817,23.95590012655539,36.60147701324733,31.085335333560387,26.82326194325086,24.5488346317834,28.9892285121444,25.333870079160697,25.18391399448879,31.2546355697924,25.56846746838738,26.26093337575439,24.484777686687632,19.161953774724,3.0051188114583187,4.708203823941252,9.236356922808264,10.810376856629384,13.515624909359078,14.930266641071327,10.938101726363492,8.853268347380384,14.17671445486068,17.42865843077434,18.66990403321074,17.728401743735862,12.646879326963374,10.718942953247376,11.694183698777396,13.282727161180349,16.09696071248797,13.514676156358831,10.80110964460556,14.337499984135189,11.78673300045774,7.589505296415309,,,,,,,,,,,,,,,,,,,,,L7
2005-12-26 20:43:45+00:00,32.54636310232999,27.074438320902114,26.879105909392667,36.33809878774301,28.96892506372308,27.26338631059838,27.03105751782638,,,,,,,,,,,,,,,,,,,,,,,,,26.661984209052395,18.66587691112252,8.71639712728373,9.769151540454924,10.718600383619602,4.3343976031189735,11.444532371083138,13.885129363217454,13.56548794364343,16.127346308917478,12.095235025980282,14.07235657118621,0.6450884037601953,6.112409877085971,7.241751214126727,8.937333078236367,12.5043154249995,14.773685879467546,11.277428385070658,0.1842829200214603,6.33066714132469,5.615621564836091,-1.5177182464577426,-0.1400685921612378,3.940833370884005,5.811436647580552,L7
2006-01-27 20:44:02+00:00,24.138325812309244,0.2614515333696017,1.892251890652677,12.452700253186254,9.371306222061044,10.939636460482998,4.329840796085996,1.762762998429867,5.380344471191915,7.34810850422064,6.435303494657308,6.691769422047855,-0.3548918564921345,-1.3115430666858858,-9.524982324393136,-5.99968759032458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7404615152877625,7.556512185521374,15.572203684811546,15.23046500394424,9.375553478996345,-4.008599420777774,3.408800368831681,-0.5369297059259851,-9.822860717312413,-17.65466426934206,-19.72714330744706,-19.800435563416222,L7
2006-03-07 20:50:20+00:00,,,,,,,9.330646232025874,9.40919277329143,9.812148729729165,8.220086192883393,10.323112525076642,13.37027660517693,14.998072745508768,14.601430598639563,10.21642652271985,11.783428371447885,9.581877877398618,7.201672290057882,7.359383514605202,13.274951436560409,22.56532598405848,27.80002496863316,28.64302033647033,34.54669835149749,33.348047943633794,32.5698323236462,27.14072717103574,19.741291605081177,18.682408808601824,19.91962008513792,19.073042093253687,18.91280801922213,17.548466560251125,11.924220584461846,12.203794123959302,17.677840635730803,12.916356847009755,16.0861418624859,16.147880423453625,23.085969025124392,23.922872438628584,29.02998489900348,30.24085171606802,17.75504098835866,17.265757370550777,17.551996671381954,,,,,,,,,,,,L7
2006-04-08 20:50:17+00:00,8.367120337230622,-1.3237483178386449,-6.692013423027516,11.66272449998436,10.658314334030877,9.993963927340728,3.535850966830666,4.333796537140271,6.210519929548611,7.149466223107094,3.677090522768852,9.21789743725122,9.113062275455473,13.70075737301632,17.04643659634932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.508212800959986,10.58061216293952,18.775391621635155,22.270042552736257,19.723803428948823,7.001154517052091,9.289717809000736,13.043000652438776,-1.820908030307392,-5.894327875043319,-4.010946121699919,-2.973731940026101,L7
2006-06-04 20:44:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.78023902022449,19.330418989235863,20.035590147403603,20.43595982311801,24.167837464699048,27.226593404738345,23.17094834381153,14.860281068352682,14.061197987836591,13.99503251899018,5.5427955458187705,5.247445727018381,5.632432567359367,,L7
2006-06-11 20:50:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8078408168489672,2.779582695586894,L7
2006-06-20 20:44:01+00:00,,,,,,,,,,,,-0.9869682597335548,3.7722034430346056,3.2388567121479603,2.7440140008762626,7.12261493922616,4.855114002976574,5.548476042376002,5.551922482802102,11.123359437833464,13.87305542092164,14.798194040634614,18.35035425747076,18.401920306353297,20.514423645739903,22.71096425591144,23.79563124993829,20.665377708632413,19.77780557306089,20.643578043717508,18.02149775821571,13.25958397226012,9.90200300775896,6.415798395051308,3.818055934046711,8.884932450961703,6.0042006018902905,10.925204248470838,14.396413457743748,13.71480991465611,18.484106465436327,19.51190320126085,17.865065789509288,8.168282704378012,11.087318376571488,8.945504528165628,11.107304086202554,13.166944229167004,16.74780430480243,14.04475164530089,6.590605345766459,10.818611088271195,11.971326598275674,-0.5941387300876713,-4.3907033019750354,-2.5630280883264343,-3.921317689337167,L7
2006-06-27 20:50:10+00:00,10.7470315318481,1.6198135175429471,6.417770175026956,15.329705305064216,10.656697349069248,10.693339703449988,5.75467758638176,17.392520109946318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.899270607736348,27.102404687016463,29.48314173728144,31.134694193758747,23.84332904191112,22.66644422251628,11.143147633605148,9.56698610366078,8.62478750048863,9.112569499978363,12.244693564456812,19.75912448504734,17.61829533235744,0.6400796203715049,2.723571315363795,4.029668770866515,-8.312341987581501,-12.351984729058833,-11.577474943556547,-13.89447750291304,L7
2006-07-22 20:43:46+00:00,,,,,16.595174951587687,15.496856311711603,9.348817326437349,11.184578209611836,14.290077494931008,16.641596349280825,17.64436431857243,15.878379061063372,16.064441236725138,16.264110118791045,11.95393071248852,17.70511579618654,18.46852010329028,16.979904340703918,19.4153997185028,22.344913582525187,23.83275000357684,21.22904183461406,21.68228733262451,31.41199411125671,31.49946114809781,32.10298946834143,30.623539286168416,25.730688719580066,21.6256572277171,23.417546634933963,20.320282274634263,19.17035444945672,13.84853963089303,12.565822121039604,8.329415065245533,6.329149693128491,9.073894902432851,17.782335034826076,19.7557871352708,21.895818778765232,23.260587842500605,21.830054318124084,19.64500855455212,,,,,,,,,,,,,,,L7
2006-07-29 20:49:56+00:00,21.35705818853761,19.742292497086463,18.8158169587437,28.636380658232834,29.95351861538307,31.9074075933849,30.98737071983314,32.46734491148123,29.53348685403151,27.50334582244179,35.06385764029814,25.12902879822457,24.72211735834988,24.33979683210179,29.77466006220445,26.59306012476772,36.232813637378925,34.22015732460043,17.91526515496188,23.85031373656299,35.91998158840398,38.2924016424846,34.64353533254778,30.00873031857747,27.40047876888689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-08-14 20:49:54+00:00,6.983207250613504,1.658909410459998,6.261741905154626,16.40990053045693,8.439175531728264,10.472150889784636,6.015973605111121,4.477714501247924,8.533939941818929,12.21110926370656,10.158170539049085,9.16132442803712,6.745254455003597,7.110081271799437,6.815726387499478,13.666971065179524,14.912507543165852,12.41894368350706,13.100779851849891,18.354481191409704,20.26201809509112,15.166342253177447,18.96547568962109,23.110643994039503,24.425434375934586,22.99242446228408,23.883191399823204,19.652071602673946,19.483061085188226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-09-24 20:43:32+00:00,25.82142719200653,6.3299937888247,6.998044574264203,13.266283143027556,11.309694076416193,12.913147115337862,7.911044721475561,18.773575057399565,,,,,,,,,,,,,,,,20.66131102443105,20.559904429650853,18.957557372108763,19.7780805719936,13.077848997009552,11.696605407708766,14.385925072120534,15.70003275328465,16.92365325115774,15.174206612523014,12.756615690212127,8.773444106948192,3.366917673284687,,,,,,,,,,,,,,,,,,,,,,L7
2006-11-18 20:50:12+00:00,23.122139472523376,8.874500810474599,13.03768871203104,26.238610231688074,21.76841067418304,21.13091397006311,13.598147983741322,16.921875219252417,32.790082644259755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.52655336728961,34.12119295233172,19.499992544873827,14.68746585402911,2.5423253032133126,8.637111933065528,8.562010788118547,9.458653502922845,13.70693966636259,17.350368216327528,13.33629898874886,3.784373939793258,7.919011785371345,6.661623586791037,-0.7261827053580147,-3.8909821231667823,-3.253853272651051,-3.776417430110804,L7
2006-12-04 20:50:21+00:00,,,,,,,,,,,,,,,8.331793181628058,-6.198716368369744,5.51849888153668,17.840179007461728,26.56943491168014,25.62880859631695,20.69723584813646,13.423269585906247,13.458448159765446,16.545589116265504,22.49684573645758,,,,13.564702409384566,12.934531346986589,14.684439954156034,15.853070672233647,8.851913714339272,8.796513593613742,3.949987662547034,7.948609001239085,9.87676812397481,16.345297672905595,19.153581014393826,21.593307554913075,22.016839751241,19.47742794457497,24.173313194826875,,,,,33.9557659292936,27.19419271749544,19.055712840324304,2.530792004111831,6.868097944257294,6.755090025491168,-0.8773876352926558,-2.987533667228831,-1.7355029305492835,-3.2839643792933866,L7
2006-12-13 20:44:13+00:00,31.95437359462712,18.985064431593216,21.29065705770424,,,,,,,,,,,,,,,,,,,,,34.139550536376866,28.00323984498359,16.51003320669674,8.222095010526433,5.041632187587888,7.411680334390583,13.27399365876938,17.00531568274441,17.567922507376117,11.472105777438111,11.779818482195305,6.955760075241652,1.1593870114295244,4.801419658164091,12.411699843100267,14.68311770904886,17.022743031754437,20.468845405401886,9.637314187220388,12.093919172468548,-0.0190541578176548,3.38326436178234,4.871438915922328,5.596978075707193,11.258740404959122,11.185447886382512,9.263866621420537,-1.0743426405378411,4.723829762054342,5.407360660128054,-3.436030443447912,-3.1915929756178,2.676256310582596,3.9073814187177422,L7
2007-01-21 20:50:30+00:00,21.173659406310254,2.6499622623497165,5.708963133892666,15.2012956420913,9.765273263990078,12.320476853899091,8.541262421115682,9.521356152577532,11.390465622604804,11.424380936443496,10.69645831608788,15.22719491205785,23.785064194487184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.70417526629601,18.729568795163264,20.95487809230755,22.58434604095217,19.713597106786303,21.70126569020284,22.77400956628468,19.1159620545809,9.15926368393912,8.851750643215667,7.851379866244671,3.54607127815619,3.907971441923684,1.9747527866564871,6.283885228007068,L7
2007-02-06 20:50:37+00:00,42.71648097135036,35.48960186672032,36.99866356209363,,27.34108085047275,22.42505447203276,25.49726239648643,28.73658140766184,23.4681794802097,23.73209308756688,25.88321901745211,21.45695321654261,20.242577449228847,23.75089800848584,28.013730307378488,27.1544954267505,29.41848766592896,27.691534010037,34.02940703799774,24.6859246920677,25.40488835272043,19.97978530029941,21.63691090760296,31.16129259802606,30.299226185506548,30.34723982948011,26.8747134681736,23.2273165302933,23.26270299740203,18.54695404811548,15.413554051908363,16.57446167768111,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2007-04-04 20:44:35+00:00,12.014353970189184,4.623954978882578,7.673521020926922,44.40799234363719,,,,,,,,,,,,,,,,,,,,,,44.5151917849166,33.77675793920422,21.754907499728443,23.757607463434823,23.511101353756423,23.19531649124604,19.479797406410263,12.987384927920258,11.45139622434923,9.76421529440987,10.990883461993992,7.746732490335988,16.869200563497653,19.415954488238345,21.44637403257476,22.86379089869453,20.79250959116143,19.22348513588128,8.370802994522128,8.83309440741548,7.442045489642343,8.167726357859943,14.202915470972114,18.280530822438205,16.892926983503127,4.510204331844273,4.036175990452898,4.355138769275721,-9.857489211064488,-15.89384348931486,-14.140664556299702,-15.751538124396912,L7
2007-04-11 20:50:45+00:00,24.944948010215715,23.6050810692644,21.10067937080848,22.9037349067072,17.640848148736954,18.833842659121363,16.276341470771793,19.063666828240013,18.159251102279608,16.99389256004591,17.57675773547816,18.1428870004783,16.66831167058721,18.16094486810433,21.586538906986203,13.445534371866437,14.623929121302911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.296166413306448,25.82027679763349,12.583678908000511,10.891777845238812,11.907160257155075,1.0646449314007091,-1.7439098663222998,-3.533350583366863,-0.6320137691703549,L7
2007-04-20 20:44:33+00:00,12.570568017655711,3.6256397916694825,3.2384265811095867,11.459815394208736,9.456043865315989,12.22159767279523,9.383770546853132,11.021351311561464,11.413604961744458,10.872283964144929,10.866381304860962,11.140180882336503,10.453464180520124,9.798267120055652,12.209894173402764,12.177032658433308,16.13706445890003,11.338611990601226,12.288313082686866,16.558602606981584,24.404507615832287,33.34431923095082,38.46623207310365,40.87120142837925,44.761059137771824,44.07772011321052,,,,,,,,,,,,,,,,,,,,,,,,22.16942880964864,14.687803976896337,19.751618405798705,22.59666092774577,6.7078957073645045,-2.761250574365021,-4.761843474835206,-3.907894348966642,L7
