dates,oahu0010_0001,oahu0010_0002,oahu0010_0003,oahu0010_0004,oahu0010_0005,oahu0010_0006,oahu0010_0007,oahu0010_0008,oahu0010_0009,oahu0010_0010,oahu0010_0011,oahu0010_0012,oahu0010_0013,oahu0010_0014,oahu0010_0015,oahu0010_0016,oahu0010_0017,oahu0010_0018,oahu0010_0019,oahu0010_0020,oahu0010_0021,satname
2000-09-23 20:44:31+00:00,46.10524493308988,59.55282019049027,78.21474227991948,83.89171328781927,85.08138930169261,78.17369147925275,88.80542704075684,115.10130685691388,121.56116642594525,127.91749824441824,126.92035899835524,112.34419688020668,109.31848693632644,109.05136396087072,112.73621462102696,103.4721240873859,95.56449915660662,89.77848769894453,80.15176281585946,,,L7
2000-09-30 20:50:41+00:00,18.088475871797897,30.62663600182309,46.58341056791938,54.61456541794701,59.682219218509225,56.68613532609248,68.02092650838391,92.78566056781276,100.47709623258098,107.5158498767718,110.30188207338364,96.40906341984652,96.03662138781196,98.66350895018728,103.67962207700224,90.28316750082162,74.86755093939536,66.83611412513598,59.95892091711936,,,L7
2000-10-09 20:44:25+00:00,,,,,,,,,,102.151085217036,106.56681674648596,91.8441220588166,89.16793744119302,87.83303118502157,85.90317887071606,,,75.60258203459811,72.04091909476145,,,L7
2000-10-25 20:44:20+00:00,,,,52.115516934335446,60.29743427442646,56.395201517286495,66.4991783775746,92.39298476748183,101.0309158535671,108.80442833638374,114.23768423913494,99.97294990530884,100.61774121243404,103.854371195401,112.91267203283658,110.06092076087404,99.42763121165588,92.52450842207512,75.91193166816772,,,L7
2000-11-10 20:44:23+00:00,17.31297154090521,31.021555055458435,45.23781034964759,50.419048971434535,51.500421445896535,46.66491937778691,58.86529184388477,86.02274736378095,97.01510231029528,105.94471563480025,112.81282551314663,100.09523508621317,100.53499421543545,103.36967675514435,109.80102319780222,107.74169380783776,100.28939675398964,91.89587118147725,77.39852086477894,,,L7
2000-11-17 20:50:34+00:00,,,,,,,,,,81.53971511260863,81.45851114990938,71.77226256991167,73.28370069511689,72.52286237338862,74.43380423249607,57.251522988207824,50.66172941243984,47.313554688704144,45.62064644788113,47.622244236286434,,L7
2000-11-26 20:44:25+00:00,,,,23.198500951385466,,21.62888584216308,,77.38673280299672,84.16752352464725,99.56087289713524,99.43304549076367,87.54910103852669,87.01231326464487,85.75828354415002,87.18292169625992,82.55988298587104,74.03124862953261,63.66337793020848,53.56762196335887,,,L7
2000-12-03 20:50:34+00:00,,,,,66.97383297375778,59.74618769703249,69.17430919988779,96.18851685946692,106.92531471941196,,,,,,,,,,,,,L7
2000-12-12 20:44:27+00:00,,,,40.97524984032236,44.2899102053133,43.22155309702433,56.47727350024758,85.2233385234914,93.02851230256417,100.33590267728589,101.30296811486652,87.44623788454288,87.24863250628357,88.6608832232834,94.22228680403768,90.21934703899922,77.10040388064354,60.200739991123925,53.00530167098347,52.48675808556322,27.05968049784685,L7
2000-12-19 20:50:39+00:00,12.93719986331065,29.63312064372639,52.44632628249517,57.76189761878083,57.59081180991585,50.67187008584301,62.73612663767566,90.44366380804486,99.00979453930208,110.22350444579727,115.69321415148306,108.62540564135035,107.34019092342476,108.49238274582731,114.39665176013028,106.25073350438184,96.86878864943156,89.19958022794967,75.96556781929888,,,L7
2000-12-28 20:44:30+00:00,,5.389534514803111,17.396055347787268,24.588410251999907,27.901029221136888,24.623095673323007,48.8686285635532,78.64529344286512,89.82434047352785,98.12140751650792,97.22294117865414,84.9588933560935,84.49835900417293,91.24963638867332,98.335444043199,98.12053802595683,91.03757977894034,81.88639740031323,74.09808884223479,,,L7
2001-01-13 20:44:32+00:00,,,,,,,,,,,,,,,,,,,,,,L7
2001-01-29 20:44:33+00:00,,,,,,,,,,,,,,,,,,,,,,L7
2001-02-05 20:50:39+00:00,-0.856711517792295,11.911462489743414,23.838902936388315,31.534833912055475,41.8063460495856,33.884290176434824,49.152403734100645,80.71531581818203,88.39396085849617,96.09297224765837,94.90295957147416,82.49455679847713,87.9672982177054,91.0713401137058,97.23816442300046,94.98725963723145,84.0812294235644,68.26878662045127,60.70447952545645,,,L7
2001-02-14 20:44:29+00:00,,,,,,,,,,,,,,,,,,,,,,L7
2001-03-02 20:44:23+00:00,,27.24995177526248,39.38245010934069,42.3918566720968,48.60929550036149,43.594743661810845,57.28806660990529,83.75411370474056,93.98550267793352,102.45894583720305,103.24301443554091,89.54434198638427,93.0214072374538,102.18521026242249,107.52236985762885,104.04815757399668,94.42004704477814,83.6762536420698,73.93186141332234,,,L7
2001-03-18 20:44:17+00:00,,31.95659621534589,46.10344526280428,49.039879899198176,51.55410702286283,47.18683052662357,57.98225232141075,86.00759258765555,94.72527911067468,102.32464090930546,102.4483879488177,90.86011333603972,94.24353367695262,101.79631118864376,107.93801114454952,105.37067399548056,97.57568067938767,90.2646694792145,80.77820954232757,,,L7
2001-04-03 20:44:06+00:00,,,,61.36578706694109,,,,,,,96.45731907833166,81.69323170242221,81.95920932755278,82.40077079433333,88.47628255963376,85.41705485305295,77.42891720917197,70.70994323447705,65.21338338449048,66.72118404805731,,L7
2001-04-19 20:44:10+00:00,34.63821270401764,52.82534907807644,71.72639798917236,79.0603356595024,80.13576006664627,73.51788001951722,83.05864012247447,108.24350063876513,115.40881028678236,121.3950761181958,120.5540551592028,103.95768999661524,98.4291356837916,98.8896421129816,104.50846693283818,92.73561681153453,77.98413516925426,69.41379449208962,,,,L7
2001-05-21 20:43:54+00:00,47.55057092556576,65.13734446976196,81.03027893372183,88.31794179300499,88.67358112210188,82.44515571663248,94.14401212552924,119.06837186591504,126.4152749412956,132.4257800740309,126.78055440162416,111.64667570790913,105.3999804223705,103.28833750692272,101.77229136682068,,71.62381697393478,63.09554481409546,,,,L7
2001-05-28 20:50:01+00:00,34.19730311298593,46.60273400587774,59.75215815231181,66.91437138604182,70.30373492928088,62.92799566138301,71.34393295118407,95.33543724904813,100.20596880602491,106.65753067115833,105.1305114532282,91.20211938340032,86.36561288376713,86.49242734284233,89.87868381233841,87.40326769382969,80.41504934596709,75.89650547368628,73.06195932054472,69.29385432005732,,L7
2001-07-15 20:49:35+00:00,32.05648667611704,48.335688786795146,64.75615612627406,74.70453542871907,75.44540294232728,68.89471771816541,77.54676840506424,100.59546792167605,104.51200254931102,109.7569159400126,107.72307718327438,89.75714235402668,84.91731184954115,85.77397180915094,88.96962285810163,84.08844418701823,73.28283084000525,67.66920285425614,63.03243380759219,67.74144474103794,,L7
2001-07-24 20:43:19+00:00,41.142502899371664,55.41559605373012,76.02254233937222,85.62212259576671,84.8310930727737,77.06412541980716,84.45038136891506,107.75515766621784,108.75604985938077,115.22663704494768,112.54421430634063,98.1892837776168,96.95813087169712,97.63001578658458,102.93891318884783,99.9819613085658,91.09970786669464,83.1025248515685,77.57484514825488,80.20524253080983,57.59470773278428,L7
2001-09-01 20:48:54+00:00,39.90611368368482,53.40670548570557,73.39134328667923,77.77088949285714,77.12987626957873,68.45476289843926,77.85321866167753,101.90714424828948,107.4835727853921,111.95299293823064,109.19877798657588,93.6920362312987,88.31078162623375,87.10805769373151,86.79271209511171,,,,,69.2310943038365,,L7
2001-09-10 20:42:38+00:00,42.18273426634838,59.1442763941128,73.20381145741601,75.8796793075146,75.66199475645513,73.28229657988173,84.26284038933527,108.91688576536188,114.22275994717796,120.40604523298292,117.69560460801846,102.3604271340148,100.89794597665346,99.24159337005982,102.71549021269156,99.7445854300456,93.73336543476698,88.20002261330501,85.37777674759238,,,L7
2001-09-17 20:48:42+00:00,17.2684741157508,28.1885140341431,38.43823969480814,38.1825547961271,46.62099421153073,41.8489128949007,56.11289301203754,83.91329307066843,91.19458789856868,97.73959010337666,96.80651703695187,82.83376263919482,80.19657463740745,80.05581463546855,,,,,,,,L7
2001-11-20 20:48:45+00:00,0.7486565236970748,14.363986345950314,25.42554262602511,34.22751278279694,33.801125598533126,35.67538369632922,51.763055747496416,78.53460912198163,86.52677957678179,93.49645891269992,92.32399364810232,79.96707132295569,78.27513828549198,82.06278668729998,87.41834051140852,85.33902089056724,76.93038656717331,66.17036871066166,60.99417325617081,59.95495754429374,,L7
2001-12-22 20:48:56+00:00,17.074318924329617,32.197946637884904,49.879297085153,59.61684422126482,66.77522799298369,64.25679284112975,75.03385217646056,103.41718373573306,112.3163231394443,121.34564793285266,120.98023719824818,106.73470147257086,105.67850356963773,104.53610337809738,106.73033187368289,101.66991422888634,94.0695855771142,87.11640939964519,78.34787023388058,,,L7
2001-12-31 20:42:36+00:00,,,,,,,,,61.64058191114997,68.74807163790149,69.0640090149648,57.6183564151596,55.83704974586091,,,,,,,,,L7
2002-01-07 20:48:58+00:00,,,,,,,,,,,,,,,,,,,,,,L7
2002-01-23 20:49:06+00:00,,10.03179440573175,21.09986104206514,,43.60819317535939,40.01407705964056,52.74420740747231,83.79799496139644,92.0316561343074,100.03541968518265,103.36872561648084,90.18146112526212,93.71648184434171,101.40191818562867,107.45804597047577,104.67147166264068,90.78295518509488,77.94296914434084,70.86150442116826,69.33441638781805,48.05879020470007,L7
2002-02-01 20:42:53+00:00,,,,,26.0756892021536,,45.25538604541863,81.52081977686548,88.15983998768473,94.095265601236,92.81456283380336,79.84149172468662,86.53116683057476,88.29745868572185,93.69183060776751,87.61287004890843,73.0380153209701,64.68577008559248,58.546541893122445,,,L7
2002-03-05 20:42:58+00:00,,53.41643954386911,69.08706514640878,73.14044703552646,73.08892256428594,67.65128124115147,77.740731761613,102.3726106468548,110.21684936500728,118.212291011835,117.77635446797883,104.89721410528033,100.59373892811831,98.9232057032928,98.06943119902084,89.9606498648504,80.70818499831373,70.22957602494216,62.84173279217054,63.21723999007455,,L7
2002-03-12 20:49:08+00:00,16.6323696881768,27.7878437320842,45.59087073698624,47.14831945116576,56.18322932176996,54.37266194150882,63.70890754587314,91.39493425521496,97.85070241636814,104.99288415101744,104.10273228290424,91.2822418992944,89.33061861513764,88.10635877043943,92.68446785385242,88.24656360070816,79.38897154142288,69.91638626000693,61.44980811646173,,,L7
2002-04-22 20:42:49+00:00,26.55852009324964,41.5674996689443,53.48055461470783,60.06714260146166,64.04136998701007,59.72452420102499,72.32045191263455,97.22717016025878,105.1945370348015,112.6341382950906,112.86901082228673,98.24645145337152,95.70060930558633,96.26263326826805,98.79046124651173,93.9419268587124,84.77387188289444,77.65457725669663,68.11545517929743,,42.3466867355555,L7
2002-05-24 20:42:43+00:00,41.61424767780487,55.16881573313118,76.2775927570544,82.58883035910935,81.56594695570723,73.60028491768597,80.93687911462244,104.54923180490772,110.5533985399016,116.80384914510158,116.41589629616556,102.17427490506738,101.22938409788738,102.69615788163829,,,,,,,,L7
2002-06-09 20:42:36+00:00,45.93886803247785,59.99814092337322,78.80336323758232,83.558491741668,84.62939974477152,75.84243924320246,84.88004979902267,112.00678337921111,119.27208643909869,126.44443626301596,123.2850869823695,106.34747002336488,100.83103482911724,101.57184391344492,105.45330940554268,102.84645520990787,95.52927567431632,,,,,L7
2002-06-16 20:48:45+00:00,30.248465351915467,46.39828911367288,62.160485292355816,67.15320975358208,65.69669835598407,61.421573114396814,72.99581983212234,97.94835795958409,104.38396447066113,110.5620530417658,109.81149156440527,95.31557517082152,93.42603381415186,93.54911961989244,,,,,,,,L7
2002-07-27 20:42:18+00:00,39.84140827798852,52.462060061338015,70.77484796944204,76.75191858098097,77.41113934783958,70.80464793614671,78.65767348806851,103.48871150897334,107.6837991328212,112.87709227510868,110.80774940013912,96.43073939003588,95.4247567882789,101.14425639519324,106.42955623948978,103.67004520765576,82.84278765112474,75.02173944015304,68.39779833003725,69.40443235319141,46.85377224210036,L7
2002-08-03 20:48:26+00:00,24.72921007669928,43.053987424661486,65.0520778819344,70.18225183140106,74.5172531563091,67.25535157434463,75.82021099828191,99.1367264787875,104.225690227572,107.8303228388604,104.6741903862139,89.41149443182805,88.06926533393707,88.11630299776125,,,,,,,,L7
2002-08-28 20:42:02+00:00,39.16034249841981,55.25441727115527,72.78870622844983,80.06365345254132,83.71537816549079,75.70614470420624,86.08627391457887,109.92999678640945,116.9287428858791,123.61713810803552,124.02128646219391,109.01736871544324,107.78391065223812,109.08964437495362,111.30972163682176,96.28579002875856,84.3108196862429,75.36628012855097,66.559351075097,,,L7
2002-09-20 20:48:01+00:00,41.77564767807792,54.54758228868241,76.58132332815177,83.97434315339106,86.10269315328746,79.10049836693221,86.49711147207685,110.35087830185034,114.20535822306324,119.79696861938244,119.86795595716174,104.29364330814413,102.81423123749978,104.63787150564345,109.87046942480092,102.75955349862755,86.6491845587393,79.97517681959442,74.87961806899023,79.23105500191437,58.02121429652155,L7
2002-10-06 20:47:56+00:00,23.283929316585365,37.52693270031356,50.7592822392984,59.71070952577461,66.39843424659955,63.74834984620141,73.0729987263104,97.31673940926645,104.25172757304456,111.83094920527064,111.13584190147186,96.93776521751032,94.28811498917064,93.05803470760247,98.71116365476608,94.72176892617772,85.42842617159398,77.5088745769572,66.39579406227288,,,L7
2002-10-22 20:48:02+00:00,23.09898752903336,39.09653691223088,56.93740665341287,61.46656609537071,60.23431774128169,52.45561601698716,66.46461426348743,94.56040030529572,104.23708797446425,112.95280298123546,114.2838677891018,102.43478601563508,101.62487789458008,102.77661088456271,107.46037154172012,102.43025294132477,92.92100348122798,84.89300173908158,74.79772060094889,,,L7
2002-10-31 20:41:52+00:00,-6.631162329306203,8.448356604378148,19.287576347912164,28.939547596734688,32.577606131364995,35.086616583031635,53.09103216969618,81.19847404633131,87.71130808359212,95.9205054582207,95.75466516680147,82.47854379502797,81.66584850826726,82.70585668597084,88.98623671876442,85.25976708481394,71.9835193564073,59.4168336348709,47.38574946160456,41.80016768371426,21.962396256947887,L7
2002-11-23 20:48:24+00:00,-7.428790606927634,6.17095692543854,17.50799721562415,25.872238305002767,30.759360918287253,26.61397337693363,43.10264729922814,78.69158486881398,88.67095380239027,95.54702511431064,95.50781550185664,82.1693334133634,79.83167891078035,80.2462831944926,84.30752457160739,76.1848781193725,63.88003225188553,57.27321810945453,45.28549437638438,39.58790843693754,23.283204180545614,L7
2003-01-03 20:42:23+00:00,,,,,,,,55.269716528983096,66.67519768715295,74.75588544255396,72.79643774284332,58.38547083177447,54.597849328986506,54.45557091873767,59.724861706835405,61.12543811701018,,,,,,L7
2003-01-10 20:48:36+00:00,,,,,,,,,,,,,,52.73284378990472,59.61673765212542,60.20853625612926,56.73510812355954,50.21835489699253,42.451642380595146,39.75372999576409,25.08082451884417,L7
2003-01-26 20:48:44+00:00,,,,,,,,,,67.10553953880321,69.89784834169646,60.47655426019145,60.67700567036434,63.84419033724471,71.24924298643387,68.53097784159652,59.22135102727177,51.88962169797702,39.8472698542998,36.680829562322,21.30156538942988,L7
2003-02-27 20:48:54+00:00,,,27.78188213745764,29.347056309868066,31.17726792781805,33.74779257224725,56.2611518194261,85.99949199466873,96.3638662536094,104.17762497994228,103.71306968075524,91.3954900563225,93.34600399521106,92.98399321500088,97.8052791975514,90.48041728367896,81.33386891371251,72.68178080183729,64.51454465832549,66.63198325809658,43.63738622136349,L7
2003-03-15 20:48:58+00:00,1.4023516913547802,14.7533210376204,27.19064627486915,32.68613311758522,32.29842266613955,28.56576214139924,45.6070343714296,71.25608854782116,79.10867679468096,86.71723453894764,86.97194415536251,74.22524092775416,77.1391571788351,85.0886616834138,90.8880200648942,88.45733089776775,78.09568326715322,65.26144401181323,58.9138349363879,53.11320190988173,30.841309703413284,L7
2003-03-24 20:42:41+00:00,34.17009721431788,50.81718561311739,63.25575653910028,70.52659544943123,71.49064310110377,64.84703597099926,74.89479450135751,101.81287600184788,109.64498454621544,116.26253937677596,115.18158186460565,100.99271366805716,97.5286073320028,97.96849199241912,102.47725060339135,99.286281824686,90.57045301404628,79.49906209255722,72.84023548748074,70.30552212507084,50.616766652385,L7
2003-03-31 20:48:57+00:00,,18.22056022022666,29.689107991453664,35.52878291783442,36.28587647666492,32.58015890706377,46.57230135556529,76.47634364556505,85.1506903217535,94.03670904266212,92.7352019680222,75.25318673856817,,,,,,,,,,L7
2003-05-02 20:49:00+00:00,17.668078068933514,30.794784199440453,45.02633470366324,50.68422783954709,55.28191294168472,48.38186386469171,,,,,,,,84.71883868920689,88.66294791105507,85.56719144622075,72.8864459549667,63.46555476485614,56.30343774311949,,,L7
2003-05-11 20:42:47+00:00,38.05229738462568,53.01154806698521,69.29110834122555,76.63539777539792,77.18558961304764,70.16042875760512,77.96733246887503,103.81739588403391,109.06333541955397,114.66147706209097,114.369098963018,100.33110873037457,97.81685162438713,97.78292533077943,95.26556769651144,89.0789143970625,76.6688353732883,63.81620595318204,58.98655662232656,52.16701102089256,31.37350709041872,L7
2003-05-18 20:48:55+00:00,20.412801489867675,34.76630485824756,51.703990105604994,55.93851777422639,55.48248494433268,49.22573583798199,58.39353771577722,83.42381888583138,88.38471186444036,94.75733845594506,92.19683043910966,78.71523732489956,76.24587370630816,77.19549653921267,80.70708819773536,76.9868982839017,60.40362767054486,50.57081233923242,43.43815967382939,42.6459141987778,21.624233443657666,L7
2003-05-27 20:42:45+00:00,32.014058645475124,43.278301979921466,53.98281875595396,61.55217716378581,64.5995247588599,56.96038077312811,66.79118847248812,90.59036685408962,96.62729017050982,102.42382626649794,100.20625972226874,90.01538025917309,85.40199527354513,88.44637896876294,96.64963584900198,91.33015530467236,84.38726990607042,74.95109847611451,66.44820524568486,67.71305362745946,44.782953233612496,L7
2003-08-06 20:48:37+00:00,28.425835166372423,49.76928326975895,69.49504993448508,73.1680112973307,72.24274979487794,63.10778936173052,70.63502698952166,93.05384983233456,98.10235782257467,102.2801180889039,100.84840599412824,86.52926817931031,83.36509588129309,83.04583648581827,84.99014693418074,75.77296837603019,65.4697187496431,59.01866964609496,53.28159419989097,50.33883353898094,,L7
2003-10-02 20:42:13+00:00,,,,,,,,,,,,,,,,,,,50.93763146739187,51.34565295565559,33.524549569346824,L7
2003-12-05 20:42:45+00:00,,,,,,,70.13903057611132,94.73626360037171,101.2037946093884,109.23323562328146,109.19406087113566,93.45408668525492,91.02391575292616,,,,,,46.437932135636416,,,L7
2004-01-29 20:49:18+00:00,,,,,,,,80.17049989014761,87.20780610567925,96.75578787486585,97.58765726845604,85.86701507798549,89.35399322769882,97.42906069669314,102.88514852032422,93.02890444102952,83.08175318555638,71.2375357609618,60.26818086919241,55.64380357194137,,L7
2004-02-23 20:43:09+00:00,,13.952352494482907,24.984023690801177,,,,,,,,,,,,,,,,,,,L7
2004-03-10 20:43:17+00:00,,16.368079092901436,24.234023684077734,34.12116408050268,38.637113180422695,40.958857546083024,58.63536559439388,87.75816365204896,94.64983188384008,102.783645001118,100.1053771544447,85.30750832170709,85.00199177670765,91.39186950440931,102.06590385223213,97.96440521667752,89.35053501437775,72.48307659909509,64.4189804786034,,,L7
