dates,oahu0009_0001,oahu0009_0002,oahu0009_0003,oahu0009_0004,oahu0009_0005,oahu0009_0006,oahu0009_0007,oahu0009_0008,oahu0009_0009,oahu0009_0010,oahu0009_0011,oahu0009_0012,oahu0009_0013,oahu0009_0014,oahu0009_0015,satname
2012-08-07 20:49:06+00:00,,,,,,,,,,22.69906602133971,22.867824482167585,23.03050688470996,19.506639453118023,22.789506700993563,29.33858358935302,L7
2012-08-14 20:55:22+00:00,17.013495040555945,18.10663096519295,15.74089319180452,14.766987816208085,14.723903045544414,12.749768008856734,11.756828535800723,7.793178362268668,8.288505678115017,6.165977828622503,6.325503338885828,6.727743345194283,3.7999735373537247,14.324023415457368,25.46063090163453,L7
2012-08-23 20:49:16+00:00,,,,,,,24.61815595718492,25.938133319488166,28.184592449282764,26.262211451644266,25.9670681488288,26.342041061069448,22.309701798783795,27.52872920117325,35.80027822884148,L7
2012-08-30 20:55:31+00:00,14.359777547721071,15.856047677512068,13.1975672055818,12.593943144573927,13.40799971521079,12.286091884214692,12.57083786178152,16.529616422211333,10.972727661329252,2.6481873041983017,0.150770429022686,-5.777790601791426,,,,L7
2012-09-08 20:49:27+00:00,,,,,,,,,,,,,,,,L7
2012-09-15 20:55:40+00:00,20.244350207062443,22.319198833511003,19.556001487806192,18.527699788866546,19.985067362673977,17.466386156844433,17.171761514022784,14.893579384626802,13.84958722334753,8.1602080837503,7.782688566184945,7.565617918629597,3.4099495864680587,6.96476668599691,15.57577377410474,L7
2012-10-01 20:55:51+00:00,,21.100568836368137,19.15855277103965,19.46879184813629,19.738035495991344,18.541607766265937,16.50416226748109,12.953061936889046,14.662370562026148,12.363926572631495,15.457923557231847,16.25573928294895,13.978771530210205,18.35256781641983,24.381342756200617,L7
2012-10-10 20:49:43+00:00,11.760890621523776,13.143433981233285,,32.65455528279279,34.059772260702054,32.77140527730219,,,,,,,,,,L7
2012-10-17 20:56:00+00:00,5.812199167173271,7.330001514258463,7.656977645986091,11.55330702012002,12.242432823860078,10.442209485951306,,,,,,,,,,L7
2012-10-26 20:49:53+00:00,,,,28.971692172394025,29.782307897084447,29.09708766692829,28.49288223251437,24.26418447253201,23.42434570503721,22.8313367384059,23.88592347159489,25.882807782890875,20.73969619354268,24.59601407982571,30.428255544397427,L7
2012-11-02 20:56:05+00:00,12.023252320623666,21.16904094421171,19.658259755776985,19.696721248867146,18.939250013803512,18.024880531697143,16.310065232391505,14.984480006704205,13.436539990583274,11.229154266786754,12.70076786057304,,,,,L7
2012-11-11 20:49:58+00:00,14.40097795039018,19.64080702766311,18.35765038605312,15.64953822990052,12.167073995168664,9.559295499018132,8.137599029020082,14.380716864632152,15.409724484537088,17.607192115821785,22.4755936462333,25.90525667373437,21.70333596212152,25.904549781543817,31.24307115600281,L7
2012-11-27 20:50:03+00:00,,,,,,25.212182949879967,21.58795980115061,18.1339867314926,17.385729828480926,15.636287705208778,16.955352531117235,20.79348497972483,17.496384421803167,21.410762480861028,28.278059017480064,L7
2013-01-30 20:50:16+00:00,23.732253603052907,25.29689240763032,23.787730651210083,,,,,,,,,,,,,L7
2013-03-19 20:50:09+00:00,32.758963769319884,33.51820608375058,27.42983750572401,23.627080704487582,23.615952672488216,22.451710440946137,15.72587074021644,16.25876817593553,19.23787430532313,17.8378874418346,18.336888409501547,18.07648692045334,13.29797127217009,19.933810557150338,27.282691785632288,L7
2013-04-11 20:56:15+00:00,11.239734356815037,14.151100536385108,12.473374313515182,13.78023699738587,13.299866174181243,11.07568081584574,10.366792558737826,14.477217184666523,11.533430712479277,9.959217526653354,9.526304209622085,6.687305027207092,1.0617601998106476,3.4523258907687024,6.899042142814729,L7
2013-04-20 20:49:59+00:00,17.49039232264823,19.5023578179354,19.03947330792579,19.715560736706728,21.24536410638156,20.732326077179685,19.04179786522395,15.275473226032108,16.51581684750318,14.908887450594866,15.89610335115502,,,,,L7
2013-05-13 20:56:07+00:00,,,,,45.193952123549614,40.569586640406015,39.03150011015734,37.56290127984867,40.37836638454661,37.42916138212578,36.85565017229581,34.1370944868749,25.80085773034712,26.70619528330151,31.231320602625416,L7
2013-05-22 20:49:54+00:00,31.52246946907554,33.30756708174038,31.706356564823874,39.04090821352546,,,,,,,,,,,,L7
2013-05-29 20:56:00+00:00,16.94358160646919,19.304859377956568,16.80132286393723,16.564841419705264,17.72353186083726,17.376423273701313,16.06812308733667,16.139116121809987,15.751500838164928,14.1004399721239,15.102659514617452,,,,,L7
2013-05-30 20:56:07+00:00,33.52779331147289,41.92292793598245,35.96330849861962,36.534802951408246,36.56411102760887,35.68536306343995,33.52326871181094,38.3060910963936,37.205896825942645,32.517025907523035,26.250312131640257,24.2224562226977,18.95992920870429,22.83853668884742,38.645662697068495,L8
2013-06-15 20:56:01+00:00,24.88582222667437,27.47166911493255,24.54517880594701,24.60780446046449,24.5266651583845,23.87478033782228,22.85042714196404,22.52351751108314,24.12171402250751,20.66771404749762,19.555141646087115,19.1033098260571,14.18503101086463,20.88098670584635,32.210733199031715,L8
2013-06-30 20:55:46+00:00,17.500612040763965,25.766054987968342,25.03635624810084,27.3899667577906,28.411585492403606,27.990743081396246,,,,,7.003007732619839,,,17.88805271353046,21.095044577937404,L7
2013-07-01 20:56:02+00:00,24.45484891241838,25.7570063120637,22.93887356683952,23.26495670237995,24.34118729618173,26.17501103608637,,,20.52582719142208,18.55421129624773,19.36778520595029,20.100027489096856,16.18644573087021,27.78658111691682,37.88009315493205,L8
2013-07-09 20:49:28+00:00,29.91657739705397,32.787690302609995,29.42063183713676,29.19904139909572,30.409966262533363,27.27008124074352,26.819547611887124,33.00781772042953,28.313363666096844,23.56920529766296,22.15928296520769,22.74213906217533,18.868068221046745,30.25806136770438,35.462500617424496,L7
2013-07-17 20:56:02+00:00,35.369095651630715,34.64285163397647,29.42439087257241,27.70734021010225,28.096682292113304,29.10468624305258,30.82450253908959,37.06592918246114,30.12035205723676,23.86391095526746,22.25203484228969,22.155725812000792,17.267829338535503,25.2953487806519,40.8953827580044,L8
2013-07-24 21:02:12+00:00,16.193736167399674,19.475921430640827,18.1986195257555,17.659047378299125,16.813258380904387,16.21753283994275,15.737202739370316,18.435985661756405,15.949201496722251,13.295723477681005,13.849114449757597,12.93651758005347,9.22217919990487,11.258937769325646,16.47546005740692,L8
2013-08-02 20:56:04+00:00,26.9676570420542,27.00544352211476,25.052185033693707,24.908903229040764,27.01814163338169,28.07286031682496,28.54185582348725,33.794624906751764,22.55289832113313,20.21155989545542,19.828365401580243,23.271415666834468,18.69601887617622,22.598974909315164,28.83103711361576,L8
2013-08-09 21:02:15+00:00,17.745602227267977,19.46923424633124,18.02281221738201,19.66007791309393,20.95223500024819,22.45703934913092,,,,17.809463748598596,15.810911237594851,17.646708173446562,13.20938864898728,17.1833349059169,25.368854796959067,L8
2013-08-17 20:55:33+00:00,21.95924276383508,22.72184254532749,20.543129362931182,21.020490961935145,21.636590497401688,21.068672773029743,,,,,,,,,,L7
2013-08-18 20:56:05+00:00,29.489719243083005,30.926580559097445,28.819856086208134,29.211103993559284,29.39587997634336,28.69546757239085,28.67855810115909,30.135921265026795,23.4598412293005,22.2346351024294,22.80246950932343,23.75362588786192,21.248110779030046,26.55036547042,31.935248187685552,L8
2013-08-25 21:02:17+00:00,21.42119611678559,21.567773002245456,21.475779494034523,22.912748522937623,22.423142818063084,21.972415387007224,17.16865930853303,18.513143131974,16.993556814427375,14.544176813388004,14.493054424482072,,,,,L8
2013-08-26 20:49:28+00:00,32.264601062935164,33.42826404313722,29.57627232124839,29.919546364399828,33.00336039574064,34.99636774472218,35.3446954915328,37.262659590421485,32.82983091319461,30.16956635763927,29.519773811795936,27.94787664892713,21.419811120976227,23.1941671905052,28.3078261842687,L7
2013-09-03 20:56:06+00:00,27.777302430844365,28.14217991836151,25.19347643148014,26.070240406758305,26.87569402824121,31.72337460812753,36.38468457469352,35.51350894432875,,20.26926927990697,19.85454693751311,21.89066248556224,19.66090704352291,23.70738493152954,29.85850392785318,L8
2013-09-18 20:55:55+00:00,26.83729335399501,27.37670861916069,23.430543616789294,,,,,,,,,,,,,L7
2013-10-05 20:55:57+00:00,36.7830129807715,35.45108166364193,29.95967178898348,29.355773412420834,31.63094346164293,30.99861033902983,,,27.783739047243788,24.088245550336904,23.94384313489781,23.84494611066718,19.37993611971796,32.5022912893801,40.5658040307456,L8
2013-10-13 20:50:03+00:00,24.112975873557605,28.101371827254884,27.99293779222109,28.640082324451143,29.07168834471915,28.405892784610028,,,,,,,,,,L7
2013-10-21 20:55:52+00:00,11.985858782351595,14.45127066205512,11.973400629180311,14.957033999925848,13.493715409627375,12.409429035964957,9.872362484394152,10.249407261800716,12.368183418403053,10.874898629313822,12.560478716180844,13.449653553019765,9.226137906031372,12.5201843943522,18.549552039725096,L8
2013-10-28 21:01:57+00:00,,,,,,16.827502580606883,15.73125158683308,16.437712175238474,15.845062543775745,13.763955696670246,14.090627683923769,13.840651894275627,12.176554077050818,15.92862278859931,21.033335428828067,L8
2013-10-29 20:50:07+00:00,,,,,,,,,,,,,,,,L7
2013-11-05 20:56:22+00:00,,,24.44371779941776,25.38739307502888,27.315176486404887,26.70077446813931,24.79686503227198,18.26294904877988,19.600471450423044,18.16996126878885,17.957717365616784,21.179438758272944,16.806349895479595,22.922388461001265,28.00761687389513,L7
2013-11-06 20:55:48+00:00,,,,,,,,,,,,,,,,L8
2013-11-13 21:01:57+00:00,11.416769540950648,14.092467060523324,12.550244308149964,17.072130905994744,16.71291870607907,16.19409896017885,11.822844158206678,11.333524974642945,12.213510424795604,10.267155383355313,13.43861693236988,15.300138217431847,11.252903397614189,9.234516301982778,14.398920727771287,L8
2013-11-22 20:55:38+00:00,25.90983499590376,27.023537963427195,24.270472733137176,24.25926931195612,24.993943331171337,24.597210459024684,24.646907016789623,21.832152293804256,21.88942279537408,19.34295931255711,18.0685710100296,17.992027616285423,16.923648085441705,23.181027390284743,29.87652283970035,L8
2013-12-08 20:55:40+00:00,,,,,18.975615604950463,17.62789278433006,16.996521434464732,18.06320868521553,19.53156563253257,16.697156052667953,20.04916101437225,22.150666110673736,20.558717427873685,26.62762115553831,32.65350864911036,L8
2013-12-31 21:01:38+00:00,17.60870465787971,19.554842014090152,18.239896801761912,18.99441709487768,19.6460696119654,20.23449438254471,20.1485789648056,18.93366311981367,20.145766003352342,17.72378024995985,19.84261779753632,20.51594316593081,15.395884835465065,19.02589023687524,23.69544156834368,L8
2014-01-16 21:01:23+00:00,11.143896274802712,12.757652014588071,11.00489255342112,13.171410762358152,13.331545977724442,11.848241266733943,11.784457235378248,15.394820352998895,14.806778084840328,13.097062948368452,15.009608077179893,13.374475666916462,9.08090663444614,9.708502629080408,15.631906473467314,L8
2014-02-10 20:54:57+00:00,17.942611577713542,19.35528289970136,16.240848946383654,17.181576868309154,17.976308465122546,17.083870127526776,17.47322794290504,16.66783927185362,17.333452730048435,15.20426912533767,16.65561683249194,17.2629242749745,13.231588567454958,19.03238716412337,26.157870032408816,L8
2014-02-26 20:54:45+00:00,23.42816309908353,22.304880714059458,21.149298028704024,20.607528179808327,19.749518507324304,21.502581913349587,19.602437132717743,20.888841509188428,19.011139435780684,16.82594152002386,17.57928106626395,17.14018356408721,12.057703249104271,20.365072548599688,31.0331350497078,L8
2014-03-14 20:54:34+00:00,21.054076221114165,21.52811310218819,19.391112788702227,19.54811528224912,20.55535996000735,20.194010969391755,16.658438042661718,17.41478275527543,18.76607795414262,17.00922229191321,18.26107419834445,19.22935353997637,16.20965774734888,18.29729421873925,23.547638913105057,L8
2014-03-21 21:00:38+00:00,18.96641116782489,20.636180510114272,17.71708780817718,18.61904953742282,19.254927612167425,18.893091277389424,15.414889936826006,17.775310001925092,19.11491235392437,16.911976491479717,18.01882900014378,17.576404915993955,13.638961111730657,16.345590307633366,18.694590428079795,L8
2014-03-30 20:54:17+00:00,21.024912222278907,23.4805385845832,22.364889992934685,22.48407869048431,22.407040255815428,19.549250208169816,17.51415840656344,20.874381489007853,23.104207165595987,20.74432281825179,23.17730581961837,22.80509233932529,17.31184596137217,20.297414553688405,25.50343500435457,L8
2014-04-22 21:00:07+00:00,22.06878232415397,21.55072770826613,18.92687287246488,19.10699091853492,19.23878073053117,18.25139897934904,17.024497674926625,19.043192743478983,21.014994070823047,18.181819435031294,19.34720068916357,18.313271472538982,13.324994014845691,19.32637783554992,32.17121200462776,L8
2014-05-01 20:53:47+00:00,23.4773492335564,24.207410754908807,22.14452453956064,22.73986317722184,23.589854396526498,23.19299930433096,23.7997663294458,21.783181092275864,20.38020143673884,18.343366418072,18.497387791090915,18.874929967179096,13.892523550923736,20.25799374500496,27.657585852725543,L8
2014-05-24 20:59:45+00:00,,,,,,,,,,,,,,,,L8
2014-06-18 20:53:46+00:00,,,,,,,,,,,,,,,,L8
2014-07-27 21:00:09+00:00,18.735746125599828,20.43684278882296,18.38512536083069,18.337275788663376,19.040139735771906,21.049954705491427,20.131845303447708,17.506249936573557,16.860746894862025,13.951810510057843,14.865235524561646,12.350412710252046,9.207505366980415,,,L8
2014-08-12 21:00:17+00:00,13.387787313908264,18.439360905447263,16.8897879904836,18.34138265715751,19.639312613579783,19.24982593274564,19.20613461994044,16.82200256329134,14.435993794671251,12.50624916879375,13.591515734838392,14.283098030120724,10.107783141325532,14.522513930802091,21.34087073868206,L8
2014-08-21 20:54:08+00:00,27.701496096860154,30.12730576728848,28.69673322299377,25.42434842996864,25.839432921703526,25.31681275842098,25.78389151365465,27.21671229848151,27.07046144459844,20.866890507059743,20.912216917394847,20.70774044346911,16.264160196161743,27.572296907051207,37.55571618572273,L8
2014-08-28 21:00:18+00:00,17.42144125304973,19.98189362432122,19.42628111027614,20.02992126806313,20.64881408319835,20.021344782343487,19.72899028497657,18.92920492012609,17.985620864138404,16.79644825334809,16.52942889761268,16.979418741485546,12.51800286914054,11.272496493504727,16.333907544941603,L8
2014-09-06 20:54:11+00:00,27.811067249384227,31.24970361495897,29.14001508674405,28.797999351609267,28.577195612294453,28.05325899172269,28.30847342400448,32.535845546156054,29.039123327456675,27.461337760805897,28.886764288498743,27.78253648222036,23.01033456402435,24.138588677402502,29.2806121124782,L8
2014-09-13 21:00:23+00:00,23.36621089167724,26.835813917423643,25.93444426530894,26.65008411146619,27.202339068268763,26.457800357369813,21.310729879328417,20.40586798900779,21.946411267497368,20.42227146958094,20.76248209474697,19.7476921770319,17.31303620687433,19.63646354763957,24.86856067660792,L8
2014-09-22 20:54:09+00:00,24.45352841889862,27.41998434770692,24.78440535555076,26.46010752981877,27.02610634639976,25.58456002563242,25.595826213369342,22.51778306091148,20.003031125903405,19.450398549002585,21.01993004132045,24.647571714735367,20.64040430660696,22.49335862326973,27.90326840108972,L8
2014-09-29 21:00:23+00:00,23.59402627473332,27.351884689616185,26.096609745000464,26.41902477656572,24.86850881017927,19.47209294459874,17.35734274429547,18.92630938519396,20.49857085840153,18.626654242838065,19.699922147416054,20.085213085142016,15.729111682071531,21.321848749423264,28.88612595615203,L8
2014-10-15 21:00:28+00:00,20.42846568306048,22.073554757096808,19.86490278014351,20.14968658158657,21.26067677178712,20.411319948832062,20.56690720848467,17.70777425550463,18.7936392776273,16.7564974463391,18.38315240112117,19.6643664709225,15.683284523269265,18.940422472551568,24.615044593149,L8
2014-10-24 20:54:16+00:00,25.09143308849029,26.34454694551445,23.580810069601,23.40960371941698,23.71055746600841,23.109895389588186,22.7686158722254,19.54516582707001,19.19198130086954,17.94537828423605,18.783049246666128,22.805050349331463,18.22266557001608,21.28282316228672,26.47544429237072,L8
2014-11-09 20:54:17+00:00,10.7944163945302,13.07952511609179,10.804309672348865,13.771352071135546,14.20858282063189,12.841717571853431,12.23354849011892,11.209387460651062,12.265367916971693,8.601052347956799,11.97644967212722,12.095013509039436,6.886122491230327,10.911693223256409,15.38742437994552,L8
2014-11-16 21:00:26+00:00,14.09651469621584,18.43228011340097,14.424214220273567,16.688939101311224,16.65926122079301,14.64121246234228,13.703412921755906,15.046148565039836,12.781183689181775,11.412573770592234,13.292529455876704,13.269164856265904,10.001798767706992,10.441033045878896,15.57927025527554,L8
2014-11-25 20:54:15+00:00,2.942985041084278,6.636899125082527,5.2755350705866535,6.13405056155007,,,,,-9.726589079342167,-4.668651136977763,-0.703658605175541,-0.9101974177303468,-7.160098598614242,5.480344848019999,12.360251206280246,L8
2014-12-02 21:00:25+00:00,16.949599379173456,19.314069814428656,16.522593563679155,17.270610012042212,17.282134478354315,12.916626621329607,11.851519355417702,15.327017061427371,12.26045843583442,11.011062567354744,11.171487885978465,11.388113772111812,7.34468331543373,12.461163984381985,17.542138746264648,L8
2014-12-11 20:54:07+00:00,,,,,,,,,,,,,,,,L8
2014-12-27 20:54:08+00:00,15.10880624987084,16.65706767041342,13.754695018467377,15.635670376860666,15.983581722942535,13.916766246711443,13.649915053145454,14.922648771335329,14.22834233983428,12.09681761196936,12.919331892956874,13.39256963622244,9.214798079806345,14.4224513137964,19.434899272755736,L8
2015-01-03 21:00:17+00:00,23.07158947930348,22.41718267885101,19.16158740873849,21.10413382139264,23.006582927167933,21.269215174077083,20.76773051009016,18.291052967363967,15.805159317481031,14.31781516756213,14.642972331759031,14.327884393922968,9.905423227546208,11.260930565895285,15.26247803902563,L8
2015-01-12 20:54:06+00:00,23.844295023087785,25.675059955448653,22.68237768690758,22.0986610116214,22.17377911468567,21.899693631608816,20.87944795830697,17.861193067988108,19.667081123900303,17.714401398233964,17.542073404306723,18.00844864177739,13.642009452388738,16.8400657795661,21.24233372898121,L8
2015-01-19 21:00:13+00:00,20.69982763924682,22.450800562637173,21.072585820418773,20.54111705389652,20.14157019881777,17.32078782643021,15.332375002712896,17.594176381604225,14.986141950908896,13.801180123818472,16.04388161466826,16.47856524265611,12.353470642078149,16.64832161717578,21.87973637461746,L8
2015-01-27 20:58:52+00:00,11.141691300824576,15.247885119348313,13.296832632002044,13.80593887487726,14.01170610878332,11.404252522975248,9.199081135245072,6.462273022080854,6.523941785538872,4.508036104457824,5.576460061820065,7.047636204853112,4.518007134953872,10.38110650895512,,L7
2015-01-28 20:54:01+00:00,,,,,,,,,,,,,,,,L8
2015-02-04 21:00:10+00:00,16.149222610146836,18.142769731690027,16.22299200705162,16.62183567368573,16.214589355982238,15.35473852758251,15.46826685499493,16.423898551481447,14.642382262332356,13.462747251367814,15.100994178276231,17.420807430906883,13.455649151669483,15.868673542639511,21.08066980728164,L8
2015-02-12 20:58:53+00:00,20.683593805533988,20.551192642550166,20.333552017505035,19.75919696767412,23.48109351556675,21.765164802364584,20.02575330911222,,,8.064474337927726,9.698244829001425,20.751683236559703,16.97014924737974,,,L7
2015-02-13 20:53:51+00:00,11.213172043340837,10.15720856899356,7.501470322971356,11.680939592669434,12.239238332481555,12.891175361249347,13.193235164731922,,,,11.444602059082037,13.603609835756236,8.103008597565609,11.292120957838348,16.360768624314936,L8
2015-02-21 20:52:51+00:00,,,,,,,,,,,,,,,31.142246748084645,L7
2015-03-09 20:52:56+00:00,33.791235227843146,41.997202957382775,42.12186984784793,44.03291453755102,44.65885334238382,44.25952112568618,,,,,,,,,,L7
2015-03-16 20:59:13+00:00,,,,17.634684344576918,,,34.33587698780521,40.57866397061368,33.326936051327074,28.208951899209843,24.87894407323361,25.531409926750666,18.69384792598874,22.459529346093,,L7
2015-03-24 20:59:46+00:00,31.520812244741663,32.71538576324583,27.704705124346965,27.457719375034927,27.92534683653689,32.99227887769865,33.205541730794344,38.27175759324879,,27.88667284207831,26.13100606248066,25.92505234803347,20.23973233249645,23.02513058944527,34.30338369520486,L8
2015-04-01 20:59:19+00:00,2.2238834580048823,10.808031501773105,12.459657901725745,18.581152625376426,20.93267338927108,,,,,,,,,,,L7
2015-04-10 20:53:15+00:00,,,,,,,,,,22.696228152547803,22.61210112048905,22.02462175414042,17.49615321421761,20.442754442661595,26.60764844195814,L7
2015-04-17 20:59:28+00:00,-2.383124242776116,-0.9368915273336942,10.143225126036082,17.025183990315078,17.149286983618836,16.86690113430746,6.378323684617736,,-2.3451477223159114,-3.475977700697141,6.31467009624031,7.141542410814171,10.513747763983044,8.082943847533237,,L7
2015-04-18 20:53:26+00:00,24.12594037728396,24.08982194554825,22.49787798559661,21.867981433616013,20.20112952334945,18.9932718783188,17.78224984190279,21.766633300770007,19.65688865338233,16.983613070101374,16.635677544240462,17.17346578628427,11.87360990567495,18.317129692749763,28.253136864390864,L8
2015-05-03 20:59:34+00:00,6.426496412260297,10.521295087627092,8.912340284738125,11.170510759635658,11.14796050665387,9.585648011343942,9.509815757534918,15.739244406006682,,,,,,,,L7
2015-05-12 20:53:29+00:00,,,,,,,,,,,,30.431912261257324,25.10670162711932,28.31732350277393,36.90279517476015,L7
2015-05-20 20:53:06+00:00,27.97754234607066,35.53483921326379,26.065691400185035,26.030662054457103,25.35628059717592,24.27646538428561,23.604704574048853,27.131032145345102,29.48167056012112,24.561865716433665,21.738418874140944,20.23629388197435,15.788856976973744,20.34098420669247,34.83362118627613,L8
2015-06-05 20:53:15+00:00,42.240808270550446,41.97174636691578,36.64337688607698,36.0281711335395,35.45104791431739,38.55403515050496,38.85819175837391,37.89054395548129,39.36147189939622,34.531625398896125,31.874070811056782,25.428712216736024,21.764060105645704,28.988474631931133,41.31323605718793,L8
2015-06-12 20:59:30+00:00,11.953642081256133,15.30570555978882,14.933222975351567,16.871901499305046,15.91360237995718,14.496178919824851,11.37204460910117,11.0684050577811,8.041203504187289,6.364315680593217,15.922240187281115,16.322130317465543,10.65375715469474,11.833994779093535,16.910137212855783,L8
2015-06-13 20:53:40+00:00,25.79033730992514,26.99163451022846,25.81206947195772,26.772578180707026,27.341395651979628,27.74562919740276,27.76975958990237,22.30315563947268,21.127661947688804,20.050333670820976,19.769727860391903,22.681645086035005,19.604506659902828,22.824196836294337,26.41426914882976,L7
2015-06-29 20:53:42+00:00,,,,,,,,,,,,,23.009863345461785,27.375847611504405,32.993097038722176,L7
2015-07-15 20:53:48+00:00,20.994308778382187,28.12000160783245,29.54973879468633,30.14523012056196,30.759594658329675,30.05392897209989,28.98022414582241,25.138931943493915,23.40171196993529,22.77422266720657,24.573567218600747,25.488982206320586,21.500672671678046,24.991854930857222,28.548575736899625,L7
2015-07-23 20:53:39+00:00,29.99627492602481,30.90642285550298,26.47580536277497,26.99468965769931,27.60723714691938,28.537106882052424,,,,21.4052931895008,21.627453819519083,24.368067348129724,19.809726292856933,24.7954213259376,33.78207532814715,L8
2015-07-30 20:59:51+00:00,24.20596537955125,24.868208730245183,22.59745090278573,23.166627264092643,24.35075346413576,23.88386952240519,23.1328521310592,20.91123354464885,,19.363397488572144,18.323199157882904,19.68144403166478,15.043361179224778,23.330864926835588,32.84002058935954,L8
2015-08-15 20:59:57+00:00,,,,,,,,,,14.26310567876312,15.50733440082667,24.73655151375478,20.21110137388957,22.63521045679748,28.225103545058097,L8
2015-08-23 21:00:05+00:00,21.181842587088106,22.300615361572834,,,,,,,,,,,,,29.664145922617184,L7
2015-09-01 20:53:53+00:00,8.780405391187005,11.517007269626918,20.356914370676392,21.14319505959322,21.40613752503175,20.66869108714001,19.253748844875155,19.83408112156524,18.742656200965875,15.199998322244983,15.432008960622772,17.450416342989744,12.548732361382177,21.830170301444355,28.694435278771195,L7
2015-09-08 21:00:08+00:00,9.916886629752904,11.527208452035197,10.091250888564293,10.695320697322016,11.025600767153769,10.294761621674564,,,,,,,,,,L7
2015-09-09 20:53:56+00:00,25.6566496518454,27.51797010807231,25.520184927927268,25.16826859628767,23.87386895757141,21.85981721029444,21.17147571719901,27.54033100360801,27.75916792698704,23.138106124420503,19.839617523174308,20.328303122703232,17.378511371358435,22.65808164417012,29.985046319798748,L8
2015-09-17 20:54:00+00:00,,,,,,,22.2107514093302,28.0489731331065,30.325169104572048,28.28155533921124,28.944136142387386,29.69587852780445,25.05373097987018,34.167798984486254,49.24235310507796,L7
2015-09-25 20:54:03+00:00,28.68182558135599,31.54146170203685,28.954859061662123,27.384439884523506,26.542127592938144,25.44952525062382,23.12830293309225,30.058308761659568,27.31950232314612,25.03418650731553,24.402727152376137,24.44701802103498,21.072549604328994,24.616307989382324,34.73092300581238,L8
2015-10-10 21:00:21+00:00,5.0957833100798124,9.03896440397191,6.693955343948121,10.579351576358569,10.32152394999491,6.653570172111653,3.665298867061943,-0.7056090104937037,1.3466577208660042,-0.7996040152944709,-1.0837073444525465,-1.0703127270992727,-5.556268927253968,,,L7
2015-10-26 21:00:38+00:00,,,,,,27.342377220061515,27.5865556619722,27.34097953405145,27.148002373624813,25.550455996901466,27.99874022633409,30.44847869089105,27.14282002279472,30.18318649580429,33.366148556585976,L7
2015-10-27 20:54:09+00:00,9.14091803951339,12.592648264060294,7.855650889604328,8.404641506708119,6.872960699779794,3.282713990708056,1.541189402880547,6.485265996389935,8.720181043727955,6.745702801986691,12.719409323849725,12.177716867214311,6.6808374295217865,8.61395730320038,11.537712951188505,L8
2015-11-03 21:00:21+00:00,19.57299416587148,21.5866291831274,19.74048198969969,18.41898367578677,18.37626862688784,12.79813614490946,12.719100768675426,17.56853795859235,15.785839554707614,13.337231163155348,14.47728155405628,14.12201148545213,9.901590279428792,12.926401963625391,18.867582537606552,L8
2015-11-12 20:54:09+00:00,,,,,,,45.04561157079134,,,,,18.328749231425384,16.138134021082642,23.89499069829508,32.928584957832626,L8
2015-12-13 21:01:23+00:00,,,,,,,,,,,,,,,,L7
2015-12-21 21:00:23+00:00,18.14494397787125,21.39280862725577,22.902052751333365,,,,,,,,17.14893311726014,18.12635672412404,12.838570398268232,18.08909131591575,24.243092129445373,L8
2015-12-29 21:01:36+00:00,,,40.72851752535227,,,30.04601744707152,22.43617712232815,17.398526231182327,18.524421296127827,16.926371606024414,18.48359233888072,18.29233295455209,10.593953943467302,14.619483872269331,19.63499442715068,L7
2016-01-06 21:00:18+00:00,18.53984824313448,20.21561321705031,16.141339110938212,19.024269386419547,18.75502299856736,16.223010994350915,16.485390430482532,16.578248926563408,14.19218520793654,11.11727233413295,17.055274934523165,17.46922834093463,12.837773137365824,14.013227823557244,19.033987505833657,L8
2016-01-07 20:55:35+00:00,,,,,,,,,,,,,,,,L7
2016-01-14 21:01:52+00:00,19.05263357596915,19.90848658938653,,,,,,,,,,,,,,L7
2016-01-30 21:02:02+00:00,7.302167970798109,13.419806625042703,13.670222043584126,14.027919572677035,14.7504774226301,14.22120698423821,12.345655058610134,16.469237938940513,18.03204632057478,9.141897707338396,7.463778221066402,7.028760759696112,0.56539288016561,1.1814931079175222,4.516552273165232,L7
2016-01-31 20:54:07+00:00,,,,,,,,,,,,,,,,L8
2016-02-07 21:00:15+00:00,6.294176871662789,11.962223813034024,11.13724470249912,12.888614498641124,11.84487080217142,11.08013367150974,9.147460854185155,12.72108694124314,9.343848481201038,8.715097331455839,12.624286454118568,14.67078825566199,9.804822090389443,12.131757498787817,15.51010649152876,L8
2016-02-15 21:02:07+00:00,18.60073472341889,21.86131365690653,18.81658355763996,19.499744597042408,26.25188641460229,,,,,,,,,,,L7
2016-02-23 21:00:08+00:00,8.299986857336318,10.418427404691064,8.988423228710124,9.888916699739786,9.731109656167332,7.70110527744712,7.778814264173279,9.78194374002636,7.756095796331959,6.044918565880778,9.15892063797206,9.766181564579329,4.842924444386646,9.217435436502887,13.65131158953839,L8
2016-02-24 20:55:56+00:00,30.49118061044386,31.43429923137519,27.177395892298936,31.62294717506376,,,,,,,,,,,,L7
2016-03-03 20:53:57+00:00,14.204408233241104,16.40882358996261,13.717286904298756,14.931710032843547,13.621987804927342,11.54184544235066,11.293524525036563,15.067861101937424,12.34199146147455,11.589974611596656,10.519397664039026,11.060050843186229,5.934406402276325,9.621730543532816,19.012398568905027,L8
