dates,oahu0076_0001,oahu0076_0002,oahu0076_0003,oahu0076_0004,oahu0076_0005,oahu0076_0006,oahu0076_0007,oahu0076_0008,oahu0076_0009,oahu0076_0010,oahu0076_0011,oahu0076_0012,oahu0076_0013,oahu0076_0014,oahu0076_0015,oahu0076_0016,oahu0076_0017,oahu0076_0018,oahu0076_0019,oahu0076_0020,oahu0076_0021,oahu0076_0022,oahu0076_0023,oahu0076_0024,oahu0076_0025,oahu0076_0026,oahu0076_0027,oahu0076_0028,oahu0076_0029,oahu0076_0030,oahu0076_0031,oahu0076_0032,oahu0076_0033,oahu0076_0034,oahu0076_0035,oahu0076_0036,oahu0076_0037,oahu0076_0038,oahu0076_0039,oahu0076_0040,oahu0076_0041,oahu0076_0042,oahu0076_0043,oahu0076_0044,oahu0076_0045,oahu0076_0046,oahu0076_0047,oahu0076_0048,oahu0076_0049,oahu0076_0050,oahu0076_0051,oahu0076_0052,satname
2012-05-19 20:48:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-06-27 20:54:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4305059499752448,2.0266083054989057,6.595800885226121,19.004934989320645,26.44160084361868,29.68529221055,30.00056351458335,32.683150463698254,33.78463639502638,,L7
2012-08-07 20:49:06+00:00,,,,,,,,,,,,,23.809186303688527,18.647721618638,15.154134443427491,17.50955064674867,19.24329361829094,14.456886226313816,16.504069675167024,18.53619448840867,21.68833359182104,23.51145026580711,24.5169194557798,26.77439984852085,26.89831884092926,26.11795210178794,27.93789596872907,24.03213603224692,24.10047201800316,19.170779966787816,,,,,,,,,,,,,,,,,,,,,,,L7
2012-08-23 20:49:16+00:00,,,,,,,,,,,,,18.3853024559566,14.132703104986108,12.801952255943524,16.212946459360037,18.60298973469784,14.018121942876286,15.234700424073582,17.92806052130002,23.60142391853105,25.05743937175557,25.322771616833226,27.3871828255126,27.170536535150426,26.463053508611555,27.76825426561433,22.036474488425988,22.144006024813585,18.15906603851037,19.553041228347656,12.672361718564453,11.274957318527589,17.883006898339993,23.84159733706716,31.23277136269863,24.97386126085794,27.2767258234747,,,,,,,,,,,,,,,L7
2012-08-30 20:55:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-09-15 20:55:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.78302598503848,,L7
2012-09-24 20:49:36+00:00,,,,,,,,,,,,25.64694479444212,22.0036176343626,17.15873853507677,13.734927562163652,15.661122809569434,16.089285157538008,9.33615612823093,7.924866678617248,8.378554158794296,10.30612812498108,11.344490494919226,12.515305928224093,14.319402063754572,13.431718274855667,14.628336716003062,21.860195747103347,21.06676506028344,23.608094594632288,20.375968830696483,20.675319076833684,14.177241050516756,13.586542229327415,20.441962350334027,26.644472150205942,,,,,,,,,,,,,,,,,,L7
2012-10-17 20:56:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-10-26 20:49:53+00:00,,,,,,,,,,,,27.39271510380202,25.2552482286141,21.81329760943426,18.0453744734783,19.55583627253881,20.2445613748324,14.712071046210191,16.105487505834038,18.332314433178563,22.190438067753064,23.22742372573567,23.304851061485262,26.34739514347225,28.06636917169657,27.3554026568058,28.7647554382187,23.30333507069665,22.678380427312327,17.648396708408132,18.955098130588627,12.68041277910192,11.509464824607711,17.541863369561316,23.60395407305294,36.23987400388437,32.1952252677615,31.106209949807024,25.88159741837764,28.696895976230284,27.361001725481817,27.82699563998957,28.83272950263802,34.05243181983628,24.92699173052793,23.96894325222277,29.499504607072662,34.107098050905684,36.23359564701941,,,,L7
2012-11-02 20:56:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-11-11 20:49:58+00:00,37.69740623266525,39.05366531941686,39.75810518297489,38.71311612742494,32.23857345183546,28.59176902000845,24.48768966984849,23.46264657220482,27.39751144666148,25.88885714541148,26.41553970300396,33.45578203141779,34.21061909344406,34.32956492995716,34.68740111209415,37.20800013370014,34.72861615648564,26.763846283135408,27.95074505999382,26.32549632788592,26.24218468859108,25.452090842267392,25.779377112127005,28.78776909459649,30.280669441929827,29.315177282183395,30.812970240982,26.035304692705125,24.484973371362283,22.185756015159622,21.935460871688104,16.94744540935696,16.127422078077245,21.184070603433224,25.94245131690866,39.18547123922129,33.205228052851446,33.66448281085791,30.49200871922024,36.862239562931215,31.7483948899938,31.26494638042773,33.058300828841205,39.95797931598448,35.73380679949587,38.0674726903556,37.98723874309393,37.294973446486594,37.59694361062866,38.656649527833984,40.822120785027664,25.95231811108552,L7
2012-12-04 20:56:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.67083777414104,11.66754691135568,8.482968649175493,9.286855432567313,19.9497493129627,31.94849386426441,40.98108173924345,33.17006811723589,32.12403353764178,26.178100378792063,28.036669234021733,24.93611263146199,25.858218584600017,27.0188913285926,31.977447778232342,30.16561970491409,37.81279856411373,40.07099358154586,42.14261074936875,46.60832649665729,41.97164055505241,41.09843048004988,23.522482840556712,L7
2012-12-20 20:56:22+00:00,,,,,,,,,,,,35.690087247634466,27.85179514354801,19.96545422188301,16.394085359930656,17.95372143647561,18.44867672838941,12.657031870605136,13.01914811012842,15.368860159535226,20.64470745137395,23.14212182817022,24.34425825047733,26.282441933651413,25.973530217588223,25.674249584836943,27.887989748031725,24.54214366374952,22.86527842518364,14.914112824755778,17.946251528470583,12.160337322592156,11.211404603235138,17.69890346776404,23.942364894763177,33.03765361230953,27.565295805225745,29.929582531479987,,,,,,,,,,,,,,,L7
2012-12-29 20:50:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.191799873778937,27.55889250557305,29.754856657896266,28.993531724393844,36.63276578917832,30.31246393244296,29.375113849039924,30.087708378784622,38.62535253954623,38.36051493868819,41.32250749630593,39.84376355229968,40.67777402890251,44.25208432273587,39.39906489765694,37.8052938189342,20.375392164620624,L7
2013-01-21 20:56:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.63216320569572,32.55691062497475,43.20582796436004,37.32721631924967,34.76685778770278,35.365705387565804,38.842835423871605,34.86423067975981,39.59979088063928,40.66180159596071,42.139015943187545,47.17581375180176,43.1893890183461,42.588416954917165,25.04447793850759,L7
2013-01-30 20:50:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.72341076957817,28.013213081710425,26.667254675756286,30.79821565486959,27.21118678501237,27.55925246573892,28.468313182050544,32.690927936846535,34.36717268059448,38.90834810327383,38.809824949355765,40.70505285577943,45.92709356836514,41.45527334641744,38.21078860560661,20.9086248377098,L7
2013-02-06 20:56:27+00:00,36.5005571601769,37.47301317440085,37.87483932160514,36.95899348662597,30.572020839665573,27.50485387107169,30.518412707169844,37.28226720355393,42.85457975670799,43.65942963884621,42.19496184432205,43.43425160605558,39.67440162984998,33.82576395519028,26.53427438626785,26.21041693952836,28.52091603186909,25.09612297700723,28.449505531831743,33.10791500701335,38.91829789011749,42.85502104307844,46.33512207348962,45.4142884431208,42.060336906830855,36.32511360346429,34.64801546566544,30.77035542824776,32.13569090574356,28.51975167219124,29.090765568209548,,,,,,,,,,,,,,,,,,,,,,L7
2013-03-03 20:50:12+00:00,36.21350338673402,37.20475745765047,37.34955950619376,36.27186265919087,28.49413527278617,23.01063352730004,20.24471012929252,22.3664999307314,27.744922159570365,29.44732669392687,31.000130645938565,34.80693755929903,33.66032433164207,32.34412225659564,30.51978794866257,32.13500937127492,29.920442694516915,22.43790210097664,22.12536747130838,19.447679604288822,20.37900601732073,21.90033172383696,23.81098388204253,26.76925693412157,27.858307006609703,27.03069745452325,28.76880966836144,25.198955498145672,26.283734842576308,23.881098734398545,20.90871661576221,16.015712698306526,16.22498547006347,20.55079236809105,24.43373520634721,35.23699944015141,31.004788456342794,30.587105525124205,24.318763998052777,25.60884128174072,24.45600612022452,26.763345732334,29.612698525688003,35.407879457731994,31.30376748555172,35.56479034342213,35.0106349383305,35.409093268256186,36.78882782137687,36.56791817269452,38.50611726214106,25.704456301646008,L7
2013-03-26 20:56:16+00:00,35.44020170649509,37.04029296862612,37.24385028224051,36.02824268553808,30.2254473774776,29.11566608425302,30.887133265820427,37.35378242228206,41.73827566744036,40.89200169237975,38.48091355790607,39.04613859542291,35.884231180546195,31.80222443628124,28.356961263904463,29.61549656715966,30.1354787182243,23.219584633716508,,,25.372580538981456,28.261173967530148,31.00399004436677,35.90258561448773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-04-04 20:50:06+00:00,35.613849701371684,37.37258778571282,37.97128222796207,34.18606509596041,24.248926646472967,16.89385183854656,15.51604597816604,20.322181103191355,23.92888346833276,22.2807342456193,23.554772874266952,27.89315454538551,27.015536653009804,25.22022634001461,25.2560881873558,28.719139440147792,30.06744391091448,22.32932159902425,18.68264147910676,17.232356772756834,18.072654800544825,19.28310763921077,20.566636035481068,24.846098205537167,27.169936007678807,27.05083803236884,28.88997028155289,25.517121041564963,26.027558133206032,23.59195428600896,21.61857946214564,15.855377889017875,15.213027508447126,19.437545124977497,23.63038879295636,33.986150502343435,29.95038814040492,30.632574327547346,26.20788081229299,29.80164146904634,27.649610182917723,28.98212508133101,31.946358981054576,38.13615883760689,32.76156592053802,34.263897446150324,32.179705955640856,31.02929737003447,29.91364077167132,34.52893654987497,37.877029502906446,20.558682279940324,L7
2013-04-11 20:56:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-04-20 20:49:59+00:00,35.97983831274939,37.379832762181984,33.59559163000962,32.81385047218639,22.836594107022048,15.775972824432326,16.57249750549165,22.680110050012697,27.81421367667382,27.411023181911947,28.45754452938162,33.03153160006675,31.64191364179717,28.63196912044497,24.759579722899428,24.58201212844149,24.418415823306454,17.469063935036985,16.29267862991322,17.190322774923246,20.258295267552228,21.448355946080568,22.037784693288955,25.58321297685287,27.662966758599783,26.932410726008406,28.31697783510435,24.148402275728017,23.533860434271773,16.51386757524844,18.472330324455505,13.047832476898494,12.357025612051014,18.21761081448566,22.728713050948297,30.86509691353468,30.2457967393147,31.73183770248992,25.37921981732194,28.180084038306003,28.06796426350459,30.37822675244938,33.53662247486218,38.43621023023181,31.20371315482231,33.20550850491238,29.463511827488688,29.04517207966399,32.143871839873334,35.18599854985504,33.26554798754343,17.71426113255048,L7
2013-05-13 20:56:07+00:00,,,,,,,,,,,,,16.13752052378773,14.486995837166262,16.9364451156385,21.47950493728227,22.66136865085669,15.303007205148909,13.115951467316666,12.693093713554145,15.044481988532995,16.138147455831163,17.03377293276476,21.642790847049312,23.76328709273723,23.23219990213413,24.37304793573398,16.625026181115416,12.724942212493698,2.4979610036160063,7.812564199168779,7.816834913779234,7.653064221662165,13.386854301988372,16.9922629969503,17.463948861336306,,,,,,,,,0.1817105229754674,24.199382627887108,24.13680632122023,28.338212680522297,30.947325448565213,28.05526385429976,25.121044723300383,2.7992783840457127,L7
2013-05-14 20:56:01+00:00,35.70681339722738,35.67861191269146,32.434804677021575,32.543610283442284,24.659395776371444,21.556029559666147,23.31144068634481,30.970448786057663,37.28841755281379,38.29668222495269,35.78261179432315,32.405544701614815,24.487757632937463,18.816192208520025,16.19517716454159,19.75729953087657,23.3995096201882,22.61861893489812,29.03760339656769,30.535113604041552,31.081850397594792,27.085334722049613,25.364348237300856,27.23814983302544,27.66035663811495,26.622193901779635,27.260845246470648,22.985105257449632,23.44398469880273,22.49806192689377,20.2093704048754,14.985187772713472,15.620299312340236,20.754365085190457,26.01686494889559,33.86556345380169,29.247071682364744,31.342711597278708,26.53226746151563,28.458700021277068,26.27529943556929,26.91652256163417,28.29614862132142,32.82294574714098,29.56925062496932,36.103413005726495,,,,,,,L8
2013-05-21 21:02:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2013-05-22 20:49:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.858102762524567,19.068366991182103,18.563881209469947,18.40559709522249,17.26633790425312,18.785768959747266,18.96844861822474,20.763380402939504,17.603781192855486,23.553669938403868,21.72359488321636,22.455839906566684,26.21107477540801,32.02665797176876,31.626123740082924,4.746761957047302,L7
2013-05-29 20:56:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-06-06 21:02:16+00:00,,,,,,,,,0.0393031054990918,,,,,,,,,,,,,,,,,,,,,,,,,1.828690463015349,4.124696826171103,5.301991631107568,,,,,10.05448549705907,11.170754773762928,12.625005451440463,15.47663405711704,17.884334124260736,22.93597479472977,16.812036298207595,19.811825145887948,32.05163817549928,25.48654862762784,8.538386973528254,0.6258283631446011,L8
2013-06-15 20:56:01+00:00,29.4288592811508,29.899642160765367,33.79966758069167,33.7731807350537,28.135354143561507,25.59223609591896,17.863900630744766,18.119909469404696,21.526245892100224,20.37076152922017,19.799063288175,21.465908683424463,19.9566559623304,18.715037140379856,18.72869130039305,22.586407805497217,23.184453371894858,14.65673388543735,13.007377399589256,14.431058830018983,18.282321050760068,21.87416294390427,24.91346006395377,27.32437424148118,28.289150239061623,26.00830087262046,26.20891857782744,20.75765378205362,19.80926896483079,13.712818490054188,18.00893992574386,12.16427968106932,11.68682356823738,20.37137967747337,28.82470262714362,35.53791120314209,27.3506105961721,29.08102413268624,22.79199051827943,21.20071345340642,19.78190536823708,21.38415029935618,22.56930855189588,26.394742139965537,29.59403032068243,33.161949471159204,31.28979749039911,31.870135564587663,29.33125176287788,31.56969850938397,32.48824480117063,5.866461005643527,L8
2013-06-23 20:49:40+00:00,17.763506608057966,17.47964220673019,15.686883209103687,18.550637912438315,14.823131315528016,15.387027701808496,17.13650548285947,22.08480662915888,27.246775578060937,28.15911473642655,28.46661828797826,32.219737424064924,29.60960308982453,25.76130107808634,23.281873616587458,25.51644387229248,26.13601527287133,19.0541062075446,18.10780632939004,18.96607919364951,22.46932227129845,24.53859617419126,26.24844271254571,29.73794392347253,31.05388407244192,29.23788867601031,30.20860192710981,26.75711979355167,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-06-30 20:55:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-07-09 20:49:28+00:00,33.23854495380651,35.42877253793055,35.01501542735415,32.94474165690704,25.67430814530945,22.072812678015147,19.754537828145576,21.26660437897188,24.11021700536029,21.980012626051145,19.884231160059954,21.184192292841686,19.4284349074494,18.082773571710785,21.254915099135573,27.685646888196665,30.47066774402725,25.23418730151163,24.940863175295487,24.283362944520302,23.38407151784785,22.692318044210687,22.638617209570043,25.967037779339456,27.43248002602222,25.978661356996984,27.01106219238305,21.8055571019567,21.70636699986103,18.593562656324977,18.89666712436851,14.0296990777123,14.487625770255656,20.760103984118764,25.040180343812985,30.862556579693862,24.061152527404992,27.216287062593054,20.36098236393483,18.30853135775293,18.38301551657244,21.14983787419748,23.437109907404228,28.666311439914512,26.649643311730955,32.222824974475856,33.10652513834804,34.59069144240234,34.85377737264288,33.025730026581165,32.8453047660137,12.51908155522624,L7
2013-07-16 20:55:37+00:00,11.62286414966093,13.0067130653304,13.47899346745165,12.754853467725525,7.160185480585866,5.342404257093954,6.162330484151455,11.23281731313711,15.088561304251757,13.376579278937088,12.190452864779402,13.881911007670082,11.054094274914084,7.903394131047593,7.247076672909331,10.60048049152132,12.137137131645709,6.467709850927945,6.804585613857367,8.735653207148628,12.386957402984144,14.913888646274582,16.808000412695776,17.526048692237413,14.095704645100954,11.800782719601584,14.91785349576501,11.705175281828536,11.16941635324163,2.265541003718867,4.886583293495244,3.955362586876228,5.414288166863384,11.481212371275396,14.912044496999425,18.90130895438872,10.112776382358591,11.262885302371354,9.517154005083174,13.035155014355272,10.156283153556132,11.372528902750648,12.803805093250736,15.505912897658158,11.61194287902853,14.164212519681952,12.096863076898414,13.11404303213689,17.661646603997507,17.07464418577316,,,L7
2013-07-25 20:49:21+00:00,32.33134041562556,34.37386684658405,35.30755693800763,33.85611362367279,26.26789927213968,21.03976725730251,17.19472244913483,19.415806209839847,22.534524661458285,20.548222181688875,18.71925130297118,19.94719782329266,16.849326776101933,14.11639317607581,15.751524413620594,22.05446162055238,26.592669378573515,22.434343607254853,23.160645275451422,22.607414724429617,22.234342483019912,22.869074912614032,23.7549293909715,26.65011937216071,27.98266462409855,26.32491939810988,27.028449045978235,21.4760694836718,21.48339730067501,16.781503932184624,17.60197210065727,12.183892090471732,12.439238308116428,20.29849180218336,25.988093209121093,29.89641657571078,22.09202015599945,24.855330204943304,22.29565381548827,26.41200290785477,24.91355390386651,24.00475888652439,23.56371865010244,25.37264283755535,25.87361142560262,31.5693266694409,29.269577005378583,30.997802471877204,36.89023701378221,34.69061345331496,31.131652426064203,10.250359218603233,L7
2013-08-02 20:56:04+00:00,31.82740780326945,30.07431126795677,29.01555107366957,24.57454254056111,15.12107866855781,12.986836603123471,14.836480091483576,20.88255399538852,24.28801482602033,23.383130534708258,22.358479188011103,23.03050567141542,18.21857378802992,14.515493742189346,14.132645454222333,18.104331756775608,21.13335509878633,18.50262166615959,27.209827411912627,31.225674876638124,33.87518275107904,30.9465367730691,29.334724333750444,29.964320698117863,29.49261462580586,28.067610643406603,28.176501244565536,21.78010505200648,19.95744639877088,14.452821402933775,18.61460245639968,13.740215316539883,14.512766395310337,22.133325735324057,27.63183427638548,31.755270306155087,24.40821846097713,29.85999892413912,24.05407848504528,23.444925537869786,24.156554440385865,25.521222376527007,25.424524755898844,27.53440805641179,27.2224852261681,24.26629569117064,20.954006433852086,23.63733862278308,36.60117591569878,39.67127824792933,36.80289846654193,13.84558659617858,L8
2013-08-09 21:02:15+00:00,,17.082968454815585,24.962067028892424,19.81161486284737,9.513453701430992,5.731565782471665,5.796138043145963,11.934160329838669,17.64544697710139,15.889699389690724,14.349839226321077,16.027341258536648,11.897748287192943,7.240057392841768,6.524721671536407,11.730686315628072,15.69450582710709,10.677234469980002,10.31375770451003,10.654883947894271,12.243816152216702,14.297613802422791,16.449136261121165,20.489428373108613,22.04814401768271,18.9725915845958,19.85794812208163,16.762887907697824,12.247049509705809,1.886330040110476,8.588809261941119,7.878610518348202,7.152670646312959,14.106120612504515,15.81711636946494,13.828130372304086,16.02372885400485,21.281963374452484,17.156275026280664,15.043957560561443,17.051819199209554,20.085106355144145,20.79715438512449,23.863181667118425,23.291620021472987,18.45833296061448,14.47567546227192,25.51390697737792,34.6556333761434,30.97388030266755,30.25079725209032,,L8
2013-08-18 20:56:05+00:00,36.27508200158938,35.350518118031104,34.78610547980383,34.24770138037625,24.794844909115533,22.893768644153724,24.485723372315785,30.40750809105204,38.44441063926468,36.92222053682196,32.60687324602596,29.999727131752604,23.890256543899024,18.898690732308605,17.538189103855434,22.09885910750416,27.28796311207404,27.60807457181084,31.42931819703244,31.29731950385941,34.776700788606696,30.32355161217654,28.257937964114703,30.25541214971786,30.98823681491384,30.388605654741507,31.627340650917017,26.425795348123668,25.93658630773233,25.811860879608496,22.81197236368192,17.01275339154388,16.57937147545317,21.845354376375774,26.46064213769612,37.57398574739582,30.326436688456003,31.806406899686426,26.97967846547765,27.42073898498096,24.56909898192245,25.014673475053748,23.992895767094232,25.09583078083661,25.916750320954545,27.975918035176253,32.79919792172615,39.957603773863866,46.12219550829656,41.077725971993885,36.32234119286729,18.39708354170192,L8
2013-08-25 21:02:17+00:00,27.189322476552626,20.630390208765185,15.99523409196601,16.93696799891113,11.97536108456603,13.865036877144403,14.215866804194906,19.601267816753207,21.92925296724337,17.562118357247773,16.8669087006211,18.22083160807497,16.381724420664955,13.017163901288544,8.356873704239916,11.752223689470696,14.79304873116342,9.414563842290605,9.832375161578431,12.539175701505362,18.49116502319215,20.39806100653541,20.654871647151204,22.59981226912768,23.2149623755358,22.80271611730537,25.68219666892204,19.220051307605807,17.336099709253848,10.226374465122383,13.486344646049504,9.915138424168656,9.192909694015173,14.894381791398262,18.349052821794267,30.47819864537319,23.743460221805407,18.011107876232106,20.203107869252584,15.394733747945152,19.90422866171285,23.99851084860344,23.2925540818024,24.733451785196884,25.86038323251042,27.718266702415686,21.695230245805213,18.80682311143635,20.946637106314643,26.43737109392349,31.30085743127042,,L8
2013-08-26 20:49:28+00:00,33.516775792363234,33.8340879403357,33.81784562470875,32.63852338780494,25.9230262107629,20.937531882758176,18.260562573799024,22.18607335943216,25.32507347207789,23.136366994643907,22.7442914572839,25.388312106407884,24.471778662432914,24.366252500809736,25.36133843558042,28.856858116162503,28.85610903803362,20.85784660059284,19.29741979719974,19.544234117830342,21.392493154091746,23.00597718935575,24.49985097589807,28.168164451296025,29.8433796001658,28.54437596925334,29.64898389638589,24.37179925177542,24.8015197157493,23.586078925037462,22.57191191690455,18.2633958034338,18.79916086663457,22.506361084065887,25.79134831922078,35.316155716008204,32.29429179066354,32.72700377159191,25.596206126389145,23.12866511157716,25.33518581189149,26.564790684980665,26.919307149969985,29.372517896643338,22.50865272930179,22.85608267859177,23.37905709721271,28.83219885869202,39.42082276679466,39.00187508734011,35.12772050736288,14.532475405845842,L7
2013-09-10 21:02:15+00:00,,,1.1874656325335384,,,,,,2.098489872695529,1.1020406821896434,4.237427453722761,7.8787231962920865,6.359821445381326,4.109810814916434,3.095572601990912,5.953948489673111,7.977389864271358,3.5095573420466537,3.161210368216889,5.047922641570623,11.240876554311622,15.980644766348028,18.377482967195714,19.4201130353024,16.412906760780125,13.20351697480828,16.173450576108827,8.803301210752975,6.113056366848628,5.278435403540294,8.66691800523266,9.304171728080764,10.161307788394891,15.250727865534538,14.66663609609916,11.08904574275394,,,,,,,,,,,,,,,,,L8
2013-09-18 20:55:55+00:00,,,,,,,,,,,,,19.42640104401943,18.047788919723025,22.406834891330355,30.409472277361857,32.352159696830725,25.979363201040584,24.6794377480487,21.86127492811765,21.30830151837787,22.30418992873446,23.241537479386064,26.699777162084537,28.475373106862502,27.042491641215243,27.94103912641492,23.46580333781712,23.028493782768383,18.541884909817856,18.74603665168093,,,,,,,,,,,,,,,,,,,,,,L7
2013-10-04 20:56:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-10-05 20:55:57+00:00,,,,,,,,,,,,,31.28190921112105,30.044744973897345,24.21595331551916,22.11454066973024,21.74529428397572,16.383863797509704,33.38108999036323,38.81466781154052,48.04143853584675,,,,,,,,,,28.74140678750016,18.86518312341548,16.716042809111602,26.272969588396787,34.303764950667826,39.03832866519123,31.89973911219794,32.70411787348787,26.30296682128795,25.917199476707022,25.62303289047768,26.68603634925513,27.56586148311005,31.542501963034464,32.16786522609833,38.14739168298132,33.71605049992766,32.26695844943873,40.08192106065353,37.59238203487403,34.368418188161264,17.274050702144073,L8
2013-10-13 20:50:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.514835562161462,9.388459786116906,9.754067334380077,18.508314525770565,27.041264545377107,39.11017019981265,33.78838394606604,33.16149314433377,28.82913662737253,31.42699716625071,29.234049555562468,27.6067390126334,25.288887174013432,24.86018774439413,20.912908785196336,24.3150322420305,29.814098707295614,34.355127083467295,42.09461136827448,40.71050164457079,38.10954806877783,19.05706537183465,L7
2013-10-21 20:55:52+00:00,33.87386944626689,29.551995213967288,27.19543776193193,31.191284054715336,30.173706401364274,26.90174694326118,25.42313317559759,30.48990350891422,36.33973159705629,32.381962036140806,25.28258593632997,24.40313761917357,20.63245386675852,17.37820400397266,18.3081505244752,25.71828278653479,35.93954444241471,32.81708450336643,33.264853980202936,32.974369099644456,22.872831387208887,23.414440479451063,24.389206542638888,27.691643164082897,28.793846068777626,27.29883607495657,29.097851451503377,26.12109561124123,26.767222752716307,22.964442863018924,20.58884535149645,14.801790163814498,13.651095548143845,19.535717782491968,25.42914730912905,39.531268899127696,32.734692636751944,32.52163899033911,26.716260373342447,27.55467333717205,27.36204056843062,28.296259709427773,29.1219896352084,35.63007391532699,30.99468783466364,35.861502539476064,37.97307491432745,40.14039218694858,45.08433138970755,39.87561940012914,37.07819175704324,14.937155244620698,L8
2013-10-29 20:50:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2013-11-06 20:55:48+00:00,37.45137322724026,38.76368975196019,39.78941539915406,39.53857794015004,33.99782200297546,31.36653073026142,28.366167070318745,29.31734348424476,34.23764147943798,36.57872835057865,39.81408205162495,43.2082748483585,40.57713806842875,37.92926756302744,36.72155819680541,39.35828801046032,35.47193368383485,29.729019988686133,34.180772247657664,36.50760098366063,40.29544493066391,43.20138811024799,44.33398498549257,41.63779456899879,37.71783485061915,33.90221493380739,33.48358519870448,27.451378673210737,27.91540022302379,26.58541662116334,23.54653044058052,18.058452020419992,18.52661362736854,30.760362610259047,39.0290617520305,44.02055910987458,34.65069355932813,36.09814821455157,29.77809851114291,28.13857902368025,28.32284391565247,30.85768582974466,37.03004084799196,45.18361047120871,38.96024624263776,40.67160833988397,39.99988210371958,41.89468107078042,46.21281873669591,41.66969748909771,42.38711073240728,27.46100655372019,L8
2013-11-13 21:01:57+00:00,33.38301386543482,31.61183030814061,31.44252782058311,27.27657886554544,16.376049828830837,12.813947238610384,13.880819296535869,20.10747093926077,25.32287043414444,26.571670682898,25.39511984631935,25.564554702520297,18.65312131403633,14.526771767804808,14.48431323171402,19.10014645123148,23.134470972034126,18.93082054894912,19.05666536610701,17.11797481221584,17.9738073133078,20.36251890158516,23.074641796312,26.804011131870407,26.045814475584585,24.724265782057536,27.447289125263893,22.1384751191364,23.699584508696628,22.09491342811495,20.93695214752072,14.62670747877196,14.256957624556827,21.42179921828887,26.7689937103384,33.52692315816295,29.38184473988953,31.47704833429463,24.789722743499333,23.631263539171403,24.847681269702274,25.95620166834724,25.701290697886105,27.44544260547891,23.52394820852421,21.87616436230271,27.88603889606664,36.792122473593786,44.67451577398269,39.03508407284168,20.885043687726817,4.509302921852496,L8
2013-11-22 20:55:38+00:00,35.369839442137604,33.38958825203997,35.17307954819327,38.21690611769432,33.4644958957948,32.16176875910735,33.1073185199464,37.574879070648464,39.52065690054343,30.62146404376035,25.51081098670816,24.78025042106918,23.270057022983966,24.53029354194741,34.263184011241584,39.71315620426918,41.46855806775696,35.462442854105475,34.32614164903925,23.956891795313613,21.76402347786993,23.212978682586204,24.53471623702407,28.351908493062915,29.652113109299457,29.13829734708805,31.16032402088594,27.248579190951787,26.639586396386846,25.91730292554426,23.25123906617236,16.894258451655833,15.63855258520229,23.68102699707749,33.33002605871583,43.1355240996284,34.70061480271155,35.16274373362347,30.62319440246972,35.42383104291268,30.757327425915136,30.49663567876168,32.28319262004569,42.03283620184664,37.97649486325689,39.69205844175765,40.18149064465192,42.10486022477755,47.48610183508783,42.38495884858423,39.1902959654014,19.814507419414483,L8
