dates,oahu0077_0001,oahu0077_0002,oahu0077_0003,oahu0077_0004,oahu0077_0005,oahu0077_0006,oahu0077_0007,oahu0077_0008,oahu0077_0009,oahu0077_0010,oahu0077_0011,oahu0077_0012,oahu0077_0013,oahu0077_0014,oahu0077_0015,oahu0077_0016,oahu0077_0017,oahu0077_0018,oahu0077_0019,oahu0077_0020,oahu0077_0021,oahu0077_0022,oahu0077_0023,oahu0077_0024,oahu0077_0025,oahu0077_0026,oahu0077_0027,oahu0077_0028,oahu0077_0029,oahu0077_0030,oahu0077_0031,oahu0077_0032,oahu0077_0033,oahu0077_0034,oahu0077_0035,oahu0077_0036,oahu0077_0037,oahu0077_0038,oahu0077_0039,oahu0077_0040,oahu0077_0041,oahu0077_0042,oahu0077_0043,oahu0077_0044,oahu0077_0045,oahu0077_0046,oahu0077_0047,oahu0077_0048,oahu0077_0049,oahu0077_0050,oahu0077_0051,oahu0077_0052,oahu0077_0053,oahu0077_0054,oahu0077_0055,oahu0077_0056,oahu0077_0057,oahu0077_0058,oahu0077_0059,oahu0077_0060,oahu0077_0061,oahu0077_0062,oahu0077_0063,oahu0077_0064,oahu0077_0065,oahu0077_0066,oahu0077_0067,oahu0077_0068,oahu0077_0069,oahu0077_0070,oahu0077_0071,oahu0077_0072,oahu0077_0073,oahu0077_0074,oahu0077_0075,oahu0077_0076,oahu0077_0077,oahu0077_0078,oahu0077_0079,oahu0077_0080,satname
2016-10-05 20:56:49+00:00,,,,,,,,,,13.112040517903091,13.95576400211302,18.986222096215503,21.461081902492563,14.875658302426698,13.301775233267191,13.30885240702468,13.285249495028912,13.116532486085475,12.740428167863092,11.473931329666632,15.380032816291264,19.229868601176044,17.967697956143326,22.98825999575975,21.95613764811768,11.365025940948284,5.179662150969183,13.763674884292495,17.531922472489832,15.79835514570496,15.20774889856856,15.57344148594567,18.825008278289207,20.89752874847508,23.53349047776992,22.9667799825117,21.49454073480415,20.055839340980693,18.60286163543011,16.307489428665587,18.055000805194283,19.40060983887198,18.578440205405244,18.18115513251104,18.01835149405588,22.23310470219753,21.53365785123399,19.89630469588863,17.600063858884393,18.1144402371874,17.941416286699894,23.095649365249503,23.86365902076872,25.358948472527363,28.813492145740323,29.02783598248338,29.13475680696001,32.82116896840759,37.00304467459218,,,21.0434009156876,20.75666132770688,,,28.499081167195648,29.04078978272344,,,,,,,,,,,,,,L7
2016-10-11 21:19:12+00:00,12.505276795762407,14.598922205188607,13.51896330500188,13.512050064790202,14.504751748917062,14.68524296022894,14.505032370703113,18.048650941288457,16.996205496169086,15.443535394954226,16.5626136104882,21.70290724686463,22.222863791966205,16.60838088868533,12.109016300946427,11.240337409495714,11.178553617448143,10.872885928509657,10.73723221750713,10.00722833840093,14.10140450621146,16.7592389403686,14.33962884342081,20.81313437101984,19.476694251985016,9.50854541484011,7.12512221676755,,,,,,,,,,18.203136229862515,15.364903278340613,13.303535796685855,14.684916444952366,14.968816718940234,15.15620177940139,16.272475735786188,15.42862346628792,13.133926010653418,13.687071087446489,10.153699169656296,8.216616589100326,4.940945140359137,4.921893513821892,4.624930889182839,11.47727535762827,10.794713636107666,12.423591985894488,12.140934328479071,14.967219347159364,15.376692972434986,21.407264920313768,26.31650860611284,17.50903319207851,16.08812881393131,16.399344151801557,14.119735402035548,11.83328497218307,17.71538459144555,18.564496290304955,13.794504168902426,17.811125105646745,24.02993934665608,24.28986868960996,21.27234603285596,13.919773418471095,12.480970158531342,26.472408179697545,31.57939114660192,29.41186685263548,24.25133175729434,12.577559983927246,,,S2
2016-10-18 21:09:20+00:00,19.63475200284672,22.243793631652544,19.64558616151786,21.365823579322647,20.647614743673326,21.25930123573412,19.19393186395987,20.319034712077347,18.963266677636867,15.999440087239986,18.9579100193374,23.33202655013447,27.999640752326894,20.81637178264089,20.828283343237644,20.13281881941205,20.746230181397603,20.7663765053444,21.197700957960617,21.505192925275807,26.645819459301386,28.121831552207983,25.50287418267953,29.604245869340225,27.855332505364395,16.566455616879637,11.07606550181206,22.003040295791084,23.844097279632688,21.935360413823524,21.433683993375663,21.97058796928608,22.912272159546603,22.74962219403257,26.185953746526582,24.87392486086044,21.705940775127385,19.81068753749865,17.728117836213737,20.674681382008888,20.794875634191687,20.325896527700944,21.511772127774297,20.05369116960839,19.84191062213585,21.08957667862759,21.241229968602983,21.43634021807789,19.05267901774423,18.652936485390256,18.61309581979585,22.78305273913252,20.80101761744062,20.63641121964569,17.503590084982626,20.29589516468917,21.75316471415794,29.397363278902592,33.57844406003306,27.188982863371017,24.673491831951083,24.883768633438127,24.12207714568363,24.0965849983638,29.03036177491651,29.49704920437287,23.665338526612253,25.123595127698326,30.94107505314348,31.365055924286786,31.09231448440196,26.99789532411356,25.808568557138788,42.839572450952645,47.24337328455372,46.3912997743221,39.40198315697009,29.170028158943072,26.465802403758445,,S2
2016-10-20 21:00:35+00:00,12.140039635458283,14.202924951283798,11.84886543441516,11.796103177353828,11.984717870987144,13.537452389449058,11.710337859410988,16.828603351915902,16.938821604400292,15.99966533651667,15.683474943673536,19.731334868309776,21.82893020110467,13.50047629241766,11.56326512686561,10.361145190358748,11.620882174271667,9.912005334230324,11.415497035024204,12.98860196503572,17.35507637184804,19.69222823817841,18.921400243294222,22.44483714553685,20.534906893715966,9.21842774386861,6.696926122324705,14.677729703988648,19.580054840865778,17.96555468195216,18.59610827689576,18.92818673184737,18.555830083803148,19.986031502021945,23.094545945607752,20.516473194684856,16.972931252075742,14.523562702117886,13.533479547777988,13.199844933221051,14.875513349707328,15.31462995493122,15.03731989395134,13.053783799214976,16.20604512978263,17.505161146259848,15.203819494005618,15.806094151164215,13.753661060831664,14.158218067524317,12.761330384180557,17.83267562138754,15.62874468387584,13.1838518600767,13.468224907915372,15.847629154482608,14.974508273761408,22.9122471871948,27.45981654407925,22.63195949995424,20.72847877298061,19.726097829249987,18.53579949949449,15.84556193302976,21.87195277615035,21.219201532517644,15.86117543980668,16.667448326608515,23.755260780952927,27.380899671216312,26.68421613011031,23.81137246855911,21.941226635709736,35.738425675309124,41.228045200663935,39.27980246233489,33.608282104038544,23.319438270007232,26.766238698830023,29.93708980282637,L8
2016-10-21 21:19:02+00:00,,,,,,,,,,,,,,,,2.5020787684510863,3.097634536582301,3.637509158318249,5.422955657814779,7.453645845384875,11.051662917280716,14.702909585159995,6.168168857249329,11.382267255913568,8.056478609584712,-3.9841038875168686,-6.610503262173898,4.4785595781259335,6.798418252829832,5.260281664393615,5.23471950502336,5.116810046919138,6.444640413207813,9.036911705634202,13.024031755732596,8.162963598887394,,,-7.119229418615683,-6.62864322055006,-6.909202120383709,-7.928858027242754,-6.607383703422372,-6.963294610793263,-5.064650844436024,0.0118416057718258,1.1651102090010994,2.480750824614232,0.3420809416807677,0.7574617371413788,-0.2472786819897381,4.958169243414435,2.762816160186452,2.7943943280277512,-0.2760644185083358,0.7558171915841869,0.976945938188272,,15.30483037528856,9.40603723686118,8.866058565549846,8.789503453484164,5.485905483126597,2.6298108861904272,7.748099556073527,6.746853133813486,-1.646624482382327,2.5519812742068875,9.497503948109674,9.110604475460722,10.247565336126412,10.161125310606426,8.132044911410356,28.137339668043754,29.777278828849266,28.67699402447545,20.19729818783388,10.299562296275036,5.603673761430814,,S2
2016-10-31 21:19:14+00:00,7.414078340956988,9.269859921739398,6.775615659550604,5.5990714194962266,4.88372813824487,3.9886288620430737,1.6636200479729897,2.198667816919351,0.4237262181955039,-1.7444751539763883,-0.6839043860837631,3.9803671610833007,7.395317806610218,0.727088307906735,-0.3454946921296242,-0.8598678572060914,-1.1488128587566024,-2.1672138417055287,-2.4319954134641337,-5.290987112544932,-1.2257684667308844,0.9955927489553258,-1.255351904464321,2.7829997200933176,2.146664899289539,-8.584280018851942,-13.282735506738735,-4.043553014177745,0.9881209077965692,-1.52626836577935,-0.7488564506018657,0.2771732661877302,1.266675212782688,2.155501744040592,5.230547871128979,1.173975692678231,-2.752361417704228,-4.351790524880914,-6.717833704617678,-7.36824768247045,-7.356162490014268,-11.823537982713272,-11.414536838023386,,,,,,,,,12.539263832745805,15.135142000548916,15.59716314325287,15.856038858374632,18.009255338375297,18.980015286922672,,31.67125268267429,27.82073969592566,25.61271950807544,25.698771172040257,25.042811343059583,24.63604798508601,30.144508797553165,29.09786674883636,21.66242013305129,23.878110715772365,28.64650184917725,30.02092646987764,27.72836498503188,25.761870665657803,23.08731938051108,41.346078897071145,46.878662047090906,44.16133744695944,38.83493830431174,27.40246556963305,23.758259464449143,,S2
2016-11-10 21:19:14+00:00,10.655495884696986,12.514469722363735,11.581433767915556,11.850660687478214,11.5933818732186,12.748894891296498,12.02751282391441,15.093042542333212,13.222663995502424,11.778853961032205,12.322221952430816,16.14371804615275,19.948285715370588,15.511400175926596,10.753623166518814,9.996230786484688,10.203113485109718,9.72496716118376,10.112961104172804,9.27886291708564,16.51687034441767,19.10711949056936,16.841710225644242,22.22209489348772,20.155193579786907,9.5617040817171,5.555718298694085,18.24817255018827,20.272028726415066,16.919161160505997,17.901325822142265,17.296886741917188,18.79373787646546,19.31361459492799,21.781379726490385,19.00845979414453,17.089673401037142,15.905227479489902,14.100351513306322,15.840892180726126,17.133121283286524,17.66597546306642,18.33911457970448,16.66292252690517,16.01104973921633,16.927545627552277,16.305199747011656,17.705954240048154,16.158815349809156,15.049959474381776,15.313776520054724,18.86743785753974,15.948822724049478,15.622628202687928,14.086791422391148,16.46136504152474,17.738188156216566,22.592734164243574,27.811998391549896,20.97770103023501,20.217968308535827,19.94281083098145,19.116252272497672,19.340785337189164,24.41415907738489,26.78656854194165,19.968612951020425,18.70778332214097,25.454710543324968,26.53371755754509,24.21359444315991,21.39884424946775,18.745594821342937,36.12803318713768,41.09101151914575,38.26460657779179,33.02743957416502,21.675209383631028,22.15610653594759,,S2
2016-11-13 21:02:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.820989237567545,37.15272946059823,37.79015907589856,37.65757758010774,33.32546738785948,29.90670489971672,27.92953659449176,30.42463526698945,30.622806445308967,30.6817376474582,31.895846557499,33.24701532804649,33.50590035530827,34.51252607458207,31.617150351519328,31.34156951734614,27.614056417816787,26.63273920936425,25.72163402152029,24.29041445246784,21.514128773423806,20.42194551115124,16.196990721708822,19.00683558118301,19.505294008538744,25.358708348367383,32.6830844785348,25.69409921081465,25.64780814418178,25.482033826495,24.45706941570689,24.566043418478028,29.53675466444361,31.52568163741075,22.917926213175107,21.86121853436753,29.99557167816568,28.635083080710903,25.2889064311532,21.147090189159588,19.442615459629,34.87012365516016,39.39431173336221,34.305489107985,,,,,L7
2016-11-14 20:54:23+00:00,28.131162621879746,29.553230275018,26.674194470131177,26.648088508720427,27.17608267346347,27.404363320090305,25.07044449759114,28.90825405985017,26.60003047815914,24.929152233857053,24.82996872628589,29.461941956775583,32.01759355079862,27.30573486931314,25.98166674512943,25.8006866813066,26.298990266458496,26.451186054658777,26.609081591119,25.59270176251325,34.53131284860956,35.49427433963561,32.32843927471788,36.40718033744792,35.58442817608968,25.595993228395173,20.93498832595889,35.419950665870275,35.22797672949048,30.08723967648487,30.082999843585227,30.665993199320745,31.018655341258395,30.89978744032933,33.36142230649598,31.83581883971576,28.19497006164924,25.862292320359984,20.316599904460872,22.1939514250648,24.09620413686266,24.584285997005463,24.30276355685193,24.375516791487264,27.900611195982307,28.8595250989656,25.70965595208244,27.3702060391888,26.070828165132625,25.77694740051049,22.595783956064857,30.37476330626572,28.40217985132969,25.027037890925666,23.277344692183064,25.922392945034844,28.077707190202155,37.7968911157958,40.38021780544216,35.11507072656251,32.512943763688526,32.17808002076861,28.62168046523884,28.9861220226398,32.60805306066285,35.64322262085982,28.56637215553158,35.79592155833276,43.07529835601528,41.6383649997203,39.49486241942186,36.56389017078914,31.77254607000449,49.23201338166912,51.69650443442613,50.55648675423938,47.472438034664194,35.71543708833142,36.42040337144997,39.67601768912077,L8
2016-11-17 21:09:22+00:00,14.91997491063011,17.58216917494467,17.24639984930633,17.94347275603818,17.073120507683225,17.724674076446302,17.54055547648841,18.19288233125388,15.234104838989786,12.893642398647422,12.4795210113281,16.360262549059065,19.87832421509166,14.116534139576473,12.883754516675255,12.939803018422802,13.42750121019961,13.911816212378046,14.376411121562166,12.766381045119036,16.920001629379303,17.641693776105072,,,,-8.59229878751357,-11.008591853344338,,,,,21.66737410692476,22.933963537363425,22.753234464786583,25.32123934233188,22.991202508593982,20.881478473037543,19.20269340139877,17.69016565536951,20.25423934532978,20.50939909897424,20.88831638136984,22.36002804893056,21.85237344344328,20.90882899994268,22.11728428346971,20.49590927634551,22.14936171449602,19.632771058603947,19.583397711738566,19.066081745836502,23.287170599012413,21.74161093346744,21.192987034117618,18.0215932474778,20.30240819318165,21.002427410452395,29.69187178548329,34.93402562504254,28.541775562047544,26.55591471244381,26.512939881186856,25.64805544202968,25.430015795622666,29.95026986722283,31.32106985588599,23.46883917160038,24.25915591412436,30.27506559577347,31.25320694084625,29.792510210229626,26.79658153429207,24.86114372251276,43.198780211968575,48.11490959785138,46.513603428466936,39.95162516537123,29.28915034258669,24.374375261709304,,S2
2016-11-30 21:19:14+00:00,4.127563529767853,6.348832268935537,4.475639785116679,4.673857562414695,4.873922009591902,4.185078160514476,0.9116601763248968,3.413157583198101,2.5671036747252765,0.8774986607026706,2.396356694355256,6.751072961931346,9.960205175105196,2.412487004552448,0.8279131627580015,0.7936221856316884,0.5958005656600901,0.4022588672730184,0.6780205970774714,-1.82858078481944,3.486415200865744,5.138249120700913,2.042375808162666,7.800614092542545,6.98259779141442,-3.529366627554403,-6.614330677870675,2.2758452050800964,6.310375540192449,3.948562075552777,4.4919957091313405,4.625571028005642,5.578371789631661,6.590663869114123,9.830684847234798,7.10257516538008,3.580907914822514,1.1632132136728388,0.2735962844910752,-1.2902787395800672,-1.0785467818832388,-3.26372681398099,-3.195964334210652,-3.849721831315605,-5.442299076237194,-4.188864376075117,-5.378052092340963,-4.906843201668406,-7.155675806433282,-7.802972038560875,-5.888965285153765,0.5403761847967455,-0.6687167180406549,0.1531819261820265,-0.6057570508772396,0.1614502949763151,1.3613049425769934,6.233039426833169,14.57201565876789,6.139195765378067,5.821372971453793,4.796339657862196,2.7753348681894834,2.000923865880218,6.126391687398796,5.749580844081401,-3.762395735823308,-1.0877408912129929,4.94494253655261,5.990220303426608,4.056718476241839,2.3056293174162774,2.013263994665988,20.298623352720515,,,,,,,S2
2016-12-16 20:54:19+00:00,19.72309981434424,22.111738306622936,20.130433571563795,18.88629237181552,22.11792637074852,23.638718941221043,21.18501259991413,25.14508732990714,22.681980706154963,22.39190160982412,22.54070234010952,27.45522314110104,30.33179538715853,24.92166752962549,24.34860917544936,22.79917530254124,22.971939443074856,23.07057452889002,23.33711484767038,22.1375859307598,27.235713573226363,30.19988775819474,26.249005717648195,31.120225103238337,25.95494034780468,14.646750456091498,13.303844526427191,23.521531569944933,29.67556870837557,26.39392992026243,26.83148074658268,27.30898456138475,28.282384429836828,27.82765231940384,28.066201448161667,23.29553865432054,20.64217110471749,19.411132077480843,17.44108365825207,21.28886746904488,23.486524312274337,22.84992735989781,23.84678579241212,22.76108782354544,25.347349587658883,27.88184467115364,24.27299194214896,24.41533097297443,20.93028089099153,20.62102710543478,20.107404546006112,25.03365166621453,22.642407691451968,22.77724083710688,19.396379174509217,20.69712902179947,21.19384202646471,26.000300692573003,33.22576148822503,27.180023621147075,27.043724795042444,26.629555211260104,26.54518453281652,27.60779735322066,31.68473103802528,32.07351532340208,27.511883790186715,28.229273005629363,34.5549930561884,37.68271508623907,35.524035015087506,33.14518634167139,32.96170911671854,48.50913118386042,51.461455200004,47.05143276849845,41.3122993777649,30.61578887647888,27.381369704279013,31.00396308035732,L8
2016-12-17 21:09:18+00:00,11.505957684457233,14.165759145199855,14.137070085639,12.864606508796316,12.864333119558047,13.35837021806877,12.361778065684495,13.785823794344507,12.137344342484525,10.980011030100288,11.121990888620507,16.305944012965593,19.58793710663145,11.688318434145064,9.989272090168647,9.45204444916073,8.782343404892394,8.129443256147583,8.327838740822312,7.997868808567869,14.08869761239401,16.016987332702183,13.813192077620368,20.353891201970992,18.093943116874,8.835111262608521,4.818451697548719,17.280096008797518,18.656649647363256,16.932538636086466,17.050024179779808,16.907033686326667,17.30776692966915,18.534643902318425,19.02870798619381,16.70586536329949,13.133187472240582,10.87147179777229,8.919284954137499,10.171432531935364,10.370056869668128,10.305653499284883,11.634777966652772,10.79477170323228,10.379757497247494,11.074391454382654,8.873451561092049,9.48647954666228,8.577373442931737,8.997723445530141,8.79118120564451,14.713070713105804,14.338891683472688,15.44453330641253,12.720970173962426,16.804437319096404,17.61678597031263,22.4340598859838,27.48132668706542,21.322541339009,20.70384970577119,20.775211806891512,20.07692065542366,21.271430602710662,26.71859025447624,28.735258350199484,21.2080395481641,21.640031833439203,27.599877826443308,28.72465850133612,26.62466014128108,23.47337624178562,23.2407041532724,40.37071115359322,44.78439287595911,43.36381297502008,37.537580612426304,26.38447196037352,24.75214911067288,,S2
2016-12-31 21:02:33+00:00,22.88221249534917,25.15734892525274,23.87231357385331,22.13418248445304,21.11443207851172,15.638731147627697,13.45053546124442,14.957919332312152,12.838870434309907,10.893927260233204,11.255243158254226,17.060416625997355,20.92788305494784,14.489352402527537,13.585379897957212,12.732526240005738,11.797725369618831,11.707160456743951,12.87330666984252,13.550468577994858,20.36290344904845,21.84499530093843,21.38828265075914,24.846009391865906,23.5258400191606,12.36027765592664,7.482239582415887,13.126698515975963,17.685461582731374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.069442020748102,35.88697700508363,39.38306840689214,32.92087342986017,37.06282241291784,43.89169812770788,44.01024037969824,41.244349448472825,35.43406584807168,32.095463965198626,49.19392201480724,53.82258393568172,51.88341928687219,47.36394270940548,35.66226163369734,35.29137024592967,,L7
2017-01-01 20:54:16+00:00,22.91305357197179,25.01999345707111,22.213931256821063,21.35262583868348,23.62484486199016,24.47198951396397,22.45738426631322,24.70905828630601,22.581871896091585,22.00250352966297,22.53518549670192,27.02407026688847,30.345102285478653,26.43503131781324,25.530077271206377,22.179175501671715,21.41059906909612,21.420493297918945,20.85170365075952,23.913663319603447,30.984331041379267,32.57267813911964,29.40759180060593,34.147919778506605,32.39288542961822,22.02035361315676,16.877794030653444,23.98119520129855,29.27463491846057,26.2617460350094,27.22856887372924,29.175069769858258,29.024295169946,28.44927261185936,31.0878315610194,27.9380714829355,25.63829434057813,23.37025263940812,18.98422285360236,19.81849985868717,22.18174366532653,22.68991583487966,23.89911817122536,24.15210795025281,24.84311801685123,26.58348496201496,25.318295749454936,25.54039017334249,24.062093226124755,24.77794788462808,22.6630986806866,29.761532199563387,26.76416093037235,26.2014386820914,21.674426567177907,25.61262281776117,24.429947450692257,32.30148421937603,36.726421359546,30.40718063913964,29.91734711362239,28.6960782585318,28.093364984666817,27.08061790290746,32.4735141754055,38.36826751729714,32.37681029265671,32.55685187697025,40.57177085154892,38.94846422654017,38.8868566315896,34.58471418605335,31.32655051400041,49.35499500808221,52.82871454709124,50.072235533295725,46.04577679789455,34.894286025723645,33.75226995372051,34.18680942338806,L8
2017-01-06 21:09:13+00:00,23.34776095629096,25.66770751529296,25.49246986090436,25.10077407172873,25.131552432034653,25.059767092766908,22.56654669244453,25.576805533509184,23.12095153508216,21.51929035413881,21.224458864929684,26.44369216628448,31.62997105930292,25.9540962761558,25.425924514618,24.89607775565681,24.406264281082024,24.47647842358629,24.4195802680648,24.029684492166872,30.908689303316333,31.722780549241502,30.91197647516757,33.25102957268736,31.47982419393313,17.950799837557657,14.018226355111183,24.84786794215245,27.331917637804228,26.143582630179893,26.89748186076476,27.2266532480867,28.52138729673289,29.07474623016348,30.01603772878704,28.449344961973704,25.542053496364257,23.569962098411413,21.51694607650928,24.083815594154093,24.14689770011425,24.502357532629432,25.166184950941965,23.97260009070173,23.89458675157101,25.11738615290809,24.465714021445624,26.76073842676436,25.15758470102728,24.71453378487149,24.84846592023229,29.84605365452876,26.37486563018657,26.999937532964008,23.53185426135925,23.18764098143033,23.861988958844968,29.42540720746456,37.85885246627279,30.41503727934508,29.571259816237045,30.131304650782184,28.94334369113892,29.419256461851106,33.668276697472386,35.05403184385765,26.16329993582949,26.51104475766944,32.14035093276422,33.65189444091903,30.69858969943165,29.80811324090469,28.05998611455227,46.78039096352813,51.27620413618588,47.75117461820842,41.78143802141585,30.595589703924603,27.543611225420584,,S2
2017-01-16 21:02:22+00:00,,,,,,,29.22106217862352,30.276663454955287,25.96684081389267,25.463873815344915,25.84605082885003,30.325831696131004,31.80465926805859,25.058529546601847,24.3633013016976,23.37584408510253,22.635615037720594,22.851137527165715,22.96612497462318,24.55378808529341,34.23789256471731,33.43723500099229,32.04095652675856,36.79877315201395,35.218884537128226,22.914958135272457,11.129721406661464,19.39585296456156,24.4299192631148,20.46082841677692,20.45054438639349,20.468204072532927,20.123982295129576,20.980216448521727,21.9667287416172,19.380503629928672,15.908604053329292,12.975952070738808,11.260183243847944,12.160098135424205,12.896065324443205,13.41662906607599,14.482572812564504,14.171911497208749,10.880354971376407,8.198706586767987,6.426844354810563,7.188438456448746,3.926650389905173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-01-17 20:54:12+00:00,-3.2846851844639766,-0.7544863307302621,-2.9207913175791864,-2.3559775574540773,-3.229787614320236,-4.097218732238694,-5.807161944018542,-3.0157077075764884,-4.630954887740073,-5.326841752910564,0.4928826222751459,4.806147782726795,10.406051370173948,6.329413365584237,5.861136441741218,6.1327191845276285,7.46327379556172,13.051209841155352,17.901915024721614,20.31139111700352,29.3260589467216,28.58464226571586,28.04105748008189,31.797062773403184,30.09521163128465,18.472133414170568,14.068179315703706,22.998517913233417,25.931053597302537,24.653490734587493,26.39142296336789,27.66896003854259,28.80166888754419,28.16283391652126,30.596949473087943,27.3313507435255,24.9056161973874,21.75827935282959,18.2065041990558,19.79124210609478,22.00427869447982,22.00870063323011,23.999894254499047,22.9727566550708,25.55334341470252,26.06093886933864,24.93609051075315,24.337946193790984,21.79123161355204,22.078624329944205,21.31966073852271,27.153185217678782,23.345643371704323,23.984237514554373,19.470824375223945,22.0465488437097,23.04311405879938,27.626398455754817,33.69533964672097,27.574932341865367,26.64371104336218,26.887518833078936,26.26640570995472,25.857485194652227,28.60521930671593,28.17400810258714,24.200931862728023,22.492060746655863,29.120527926002968,30.24519491940171,30.6324487345782,27.34557294669968,26.83735003856742,45.31161170204026,49.927033764588806,47.097447063409085,42.05980809758164,32.82019797957121,30.14402021273111,31.137454986519487,L8
2017-01-25 20:56:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.684417155482254,16.19282877373873,16.481088379889474,17.13645094772849,16.220933848729477,16.08555908013551,9.817298101635666,4.439998447848923,0.4635965945389926,-0.5898884943221412,0.5336877309251657,0.8703979514852747,2.3722246690837925,3.602382103025563,2.951202285341477,1.3737438822321262,6.053332519805997,1.224416195829288,1.912522917178336,0.4632519024989938,3.818945826208684,5.94428948122126,12.774357976660715,10.292352055549475,20.62791947044872,20.54591739935247,,25.576232553751527,,42.0126291523036,33.90137091833241,33.129382142916256,34.278067646642924,34.66087000901426,36.18058848330902,45.09736905442654,46.2632034249728,41.19182078854466,44.14253785340438,48.13254159697789,47.13141894298015,43.409602534447984,39.96362922713484,36.8007955844966,53.96781792504768,59.72899721586503,58.017569988678986,50.3454016437794,40.86966025928928,38.46124797273821,37.58845154350854,L7
2017-01-26 21:09:16+00:00,4.04189244674448,6.7012303972900025,6.844421369007913,8.434383554003428,9.599108976459789,11.298068824305991,19.218223790924835,23.07958878113661,24.93430238283552,25.43921041075225,26.05969877379328,32.474810170691875,35.5424988542806,30.83988112664868,28.95639715074284,26.8907578558422,27.06495918409732,26.78828431069977,27.172466507604337,27.8533175796866,33.25612523444249,34.9157320828948,30.809861351687125,36.32436805994168,34.595265901156786,24.25243034823188,19.208942176940763,27.85365256888502,32.53778374338996,31.23005961444013,31.61323454795601,31.80876383283707,33.00821914548541,31.839955024151,32.42398759480288,29.535195469586583,27.321650163783307,24.83884026194418,23.618335027421235,26.370091132490327,26.04898819886504,27.101044846991496,28.23255480541745,27.881014033655035,27.440878634963315,29.579887744075947,29.309364997369418,28.401283408433173,27.839102994504625,27.728062128498905,27.71213180636025,32.54778103304867,30.753968427976307,31.059452241143543,26.81540161125076,29.21206159730016,29.92619904613877,36.12749827726378,41.45517464090521,34.55172781364476,32.37495340867517,32.73440191809151,32.03798493656752,32.78206882582284,38.18298009942913,38.738948658214106,31.11385194234541,31.740516708981264,36.83637376117048,37.37942200408212,35.14779692742254,33.45482559360521,32.824418539197204,50.71688173126663,54.46517680150663,52.95786488286935,46.18538925843031,34.11122150905432,34.74270983010879,,S2
2017-01-29 21:19:09+00:00,17.340608497441124,20.0085826016815,19.82124935031931,21.355720739234844,21.393142453843872,21.71395098513881,19.79208042610928,20.390408821066668,19.048431120114888,17.257860263430654,17.519393834809502,24.005554453571268,27.86676772064158,25.998231433397223,23.409905599203675,21.20711314585105,21.31262019401724,21.228945792019385,21.085254053341355,21.38958733739487,26.011269547985844,28.007665242396904,25.151896060259144,30.086278663140465,26.504010883363243,12.618059516897542,10.819669235044191,21.77066847567281,23.44697921760803,22.38334100925105,23.659168907307137,22.07106320890048,23.287852774108035,23.449568806720503,26.67591564596611,24.69293952551596,21.01257129406905,19.35240690255802,17.656375861026014,19.33751850816953,20.06439591279798,20.51188040318909,21.861849812046334,20.93400705760572,20.851479446359225,22.069282061794105,21.97412858677684,22.39801951422209,20.667938139802867,20.817877463091705,20.74856727811356,25.58483397942188,23.55292999003129,23.93599263760292,20.373115990209733,20.863855723344034,20.95148146147512,29.11020589035961,34.22301785791927,28.754986477922785,26.19059424569801,26.15860432357172,25.46812776153065,25.87088154538325,31.068777380549417,31.6014962057872,24.541968504029725,24.83329118090481,30.942078342899105,31.941295344164327,29.29660425182431,26.460722559798384,24.813121418611782,43.293044187421664,47.473089920446064,47.199086373452765,40.74194408530952,29.92319025805425,24.83094985547613,,S2
2017-02-05 21:09:17+00:00,16.22407721366618,18.54109516050789,17.169967110703215,17.365356370084083,18.337293919995226,18.93933756253399,16.882497339450186,19.769667037750708,17.575568942361077,16.144009144565523,15.536286522978443,20.014050805653035,24.811236053881903,17.790989222737053,16.203945734657974,15.0929617086505,14.7076991666872,14.180160840789071,14.507408005343624,15.551066914550908,21.01008927618611,22.6376956025109,20.885747303329968,25.639424379759262,23.41941259513004,11.983728712693429,8.807000675461614,20.519384843735068,22.328055896392204,21.41975460484559,21.50681172560171,21.76200953144613,22.182473834263,23.47096320932982,24.18815605697541,22.52489620533884,18.77939188912251,16.02372397844037,13.41828243513805,16.040489981662787,17.040244518402606,17.545367923633666,18.14755120979164,17.476852707420722,17.3602383686675,18.415984977915723,17.23760376980838,18.34695539858178,15.9668385685533,15.778797330806873,16.205121235841045,21.26319369169269,19.467087897637324,20.16778774526011,16.802959590348063,19.490922127526968,20.163073710124447,24.33063584670416,32.15917999930674,24.319706829898173,22.950656346913423,22.923465190540163,21.75460073232864,22.803016525570712,28.07698741618628,30.70776364720509,23.633423526281195,25.903829301496515,29.46826716534852,30.59120175849096,29.417200631001137,25.923194542566744,23.393365857244653,41.112246374869336,46.24226427254392,43.624466383135534,37.46815639242873,25.42723972579297,26.01752919447461,,S2
