dates,oahu0100_0001,oahu0100_0002,oahu0100_0003,oahu0100_0004,oahu0100_0005,oahu0100_0006,oahu0100_0007,oahu0100_0008,oahu0100_0009,oahu0100_0010,oahu0100_0011,oahu0100_0012,oahu0100_0013,oahu0100_0014,oahu0100_0015,oahu0100_0016,oahu0100_0017,oahu0100_0018,oahu0100_0019,oahu0100_0020,oahu0100_0021,oahu0100_0022,oahu0100_0023,oahu0100_0024,oahu0100_0025,oahu0100_0026,oahu0100_0027,oahu0100_0028,oahu0100_0029,oahu0100_0030,oahu0100_0031,oahu0100_0032,oahu0100_0033,oahu0100_0034,oahu0100_0035,oahu0100_0036,oahu0100_0037,oahu0100_0038,oahu0100_0039,oahu0100_0040,oahu0100_0041,oahu0100_0042,oahu0100_0043,oahu0100_0044,oahu0100_0045,oahu0100_0046,oahu0100_0047,oahu0100_0048,oahu0100_0049,oahu0100_0050,oahu0100_0051,oahu0100_0052,oahu0100_0053,oahu0100_0054,oahu0100_0055,oahu0100_0056,oahu0100_0057,oahu0100_0058,oahu0100_0059,oahu0100_0060,oahu0100_0061,oahu0100_0062,oahu0100_0063,oahu0100_0064,oahu0100_0065,oahu0100_0066,oahu0100_0067,oahu0100_0068,oahu0100_0069,oahu0100_0070,oahu0100_0071,oahu0100_0072,oahu0100_0073,oahu0100_0074,oahu0100_0075,oahu0100_0076,oahu0100_0077,oahu0100_0078,oahu0100_0079,oahu0100_0080,oahu0100_0081,oahu0100_0082,oahu0100_0083,oahu0100_0084,oahu0100_0085,oahu0100_0086,oahu0100_0087,oahu0100_0088,oahu0100_0089,oahu0100_0090,oahu0100_0091,oahu0100_0092,oahu0100_0093,oahu0100_0094,oahu0100_0095,oahu0100_0096,oahu0100_0097,oahu0100_0098,oahu0100_0099,oahu0100_0100,oahu0100_0101,oahu0100_0102,oahu0100_0103,oahu0100_0104,oahu0100_0105,oahu0100_0106,oahu0100_0107,oahu0100_0108,satname
2018-06-13 21:19:15+00:00,14.440931221715868,9.970057884510972,13.770847971321324,17.798105279387542,15.85007798672883,12.711507577352885,28.48279936797753,20.5961068254418,22.541147123728138,,20.042932182809384,20.98712061653605,21.260948097343352,18.78817710097036,12.80681549330545,20.42946892820948,9.22503687428146,11.627616746897472,29.123642750698977,36.354911251941246,43.83243013812864,45.94825059919711,47.82222274163421,,6.713954081363633,,11.654299893310707,,,39.55305189783589,31.444336477702496,37.63719347893403,33.96517760042326,,,,1.5474179622144528,4.551233291670937,6.376142670916706,4.6464961866179175,4.071318840744245,7.495137410000023,4.679747711159671,6.165247113225267,4.674046984711356,3.80824440199112,4.536818664568501,5.0818503309355565,4.460993634121077,6.429047830458839,8.786488244033107,17.778471139182713,26.411976881070643,27.3774555796928,29.3325238432894,24.08109169121816,23.66125208649592,27.115053123589547,27.049025063119203,28.00635223835421,29.06526633529795,25.963314706352293,25.34892934015884,22.42379730818387,17.41752078014265,18.87702147769544,18.148880093805428,18.59686683000101,14.742089004346935,17.562078277821104,21.36024739515128,25.224449164246305,32.225915630314915,30.291404938289944,28.645256525761283,29.88655222039972,26.21114966730527,22.03641284563239,20.94770319313204,18.81908273504352,20.867482107172723,15.43763205408932,12.197328823999197,,,,,,,,,,,,,,,,,,,,35.209539757884485,51.58534417239692,48.46289545733226,40.98262658307016,27.21614560285184,,S2
2018-06-18 21:19:15+00:00,11.405168648655378,15.640024095508002,16.713630250901346,21.67486362345204,21.56210753957805,26.809377218665432,23.47439822610599,28.82132385669903,31.04523446484352,33.585775954722166,21.535416557767675,23.094200750978587,26.18781137611497,16.6251658554894,13.730850102401249,18.55214564044384,9.754053898216522,19.5428265689615,32.3999703418915,41.6874372861402,33.66426461644923,39.92252451623793,47.65016892188187,14.932143612542667,8.388694936796837,4.091249913225505,21.907096549783333,27.856345397744064,17.113464613878058,30.14351473169505,31.065032657152983,39.6879132014577,33.979614102182005,14.67141506152737,13.928380929676695,9.738500863125015,13.565419938439566,13.3073486902254,13.926354474608008,13.100926987195814,11.575549980187231,12.954438436183876,12.458461581034552,13.209909031050996,12.869359254612592,14.185590128241524,15.985852144860925,14.8839970066275,13.735574205820216,14.689625602283872,16.8547923849439,24.82352356653857,30.35278463445429,32.16560933312042,30.088915266421964,25.800308525530056,25.179560709847703,25.792978849891163,35.918705773187924,31.92352410173944,29.597039650272244,24.508043884620903,23.029895760018093,34.479429443556384,34.47888744161387,34.3709326011404,20.099388815834992,21.21834927099164,21.256309922626613,25.71120433326753,29.74983840377297,34.53441286418315,35.701534747797744,35.43982077351809,43.25055226754933,40.64438546972598,34.352208385135555,32.156418287143424,31.412469299562368,31.751158576222792,30.44262037656447,27.52857316785349,22.61893355206074,25.03987449231344,27.46380558158109,31.95604163402432,31.56012054668044,24.11782706216489,21.23823924125211,24.23325264029,20.45339595886567,18.97545090020855,18.908296469858847,26.95932219099845,39.38355237809441,41.737957970317005,35.27803667870272,37.35931790571144,50.50149430875391,55.59905377878091,56.0371809488235,49.6788664597585,49.03071733315662,59.94738244934492,58.912045824609415,48.66134107750573,41.759725323692734,49.566145724652415,S2
2018-06-20 20:59:11+00:00,13.50632278217471,14.6894706971052,17.532953449446342,13.939032101004976,12.34625920206276,13.59061680390898,23.213409708370257,23.90457889857021,25.320342493713145,22.25538139808428,18.79817358903432,16.760281201096685,16.918156610711545,22.68896426797733,18.23849317199163,16.25073528224976,14.20729455920527,15.8626125144073,36.98241376990706,45.6305177597438,47.48763444341336,55.66399749218703,22.80848290055785,15.49768213702577,,14.326189250230788,,21.8974063928434,19.47135003636116,20.02465144318749,23.289125221436606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0371026829311,47.272418548566506,39.04212388445792,40.295009308621104,56.61154180158167,60.9992050375224,62.1518276580866,50.31292063766912,51.66647281381799,66.47842010161224,62.52109002803321,53.13560386014116,39.9435919085805,58.22306641951492,L8
2018-06-21 20:53:38+00:00,,,,,,,,,,,,,,,,,,,57.64352621831405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.49313946863272,26.65922564138544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-06-23 21:19:16+00:00,,1.881085870815303,,3.966286730625628,3.645126116862578,3.2178992861208893,,17.059598947855243,17.78363251483215,8.99054141941139,9.69160636285563,8.387105134251144,3.67155183863576,7.71157528681501,3.090455669594245,3.141115856349954,2.904085111554857,2.958786571526171,,33.62292699375416,37.18974327539013,42.26436844850232,46.4756162384503,8.3712542141381,2.7506747493493293,,,,,,7.274868328593032,31.28286135181492,27.2284391516165,,,,2.5017277392468387,2.769058353461676,2.7866781321006053,4.687962020743988,2.0594389398622965,3.445367341368679,3.861701223806995,5.791289147309692,4.522072969813645,4.984784574541535,6.810979582118912,5.485149206443141,4.887742950560199,5.850916084512275,8.66942780505719,15.561565130580089,23.262080065411084,21.79683517053805,20.77753888845751,19.02822266811128,14.703326111049655,14.12634720294115,19.007721269940152,38.721916569874885,38.123069008860135,35.70376851440948,30.848417792241275,32.492252454782175,,33.45472171002608,23.789054143465915,18.74706382310067,21.11247474659633,26.43095225461016,24.368311968578546,27.344162645010087,32.1062400646914,27.55921186115593,22.25979554655424,21.88950095317321,23.45824768713153,26.59023496722365,24.28216012810672,25.89191647845592,27.612325086330447,22.666237911866546,25.40600556820081,35.610481729904755,47.13900994744999,53.00287758597684,48.79792790684268,,,,,,,,29.58981957056705,35.322503852149296,29.500606062683165,29.60210876447844,42.28567752480788,44.7882111017092,49.42933044962283,44.80559055939299,42.21420378631156,52.49765114389964,52.85214752181445,43.55547448001962,36.64826295763967,44.76609830535544,S2
2018-07-06 20:59:20+00:00,9.03290894632296,12.341419316059124,13.723917789625972,15.121439790478473,15.575149754440796,21.732839631812706,24.541866095320223,18.9118473983904,25.307675305865143,26.883556518853,22.99779760372523,19.19926969682226,12.830968537147358,18.066255495296115,16.47742211945806,20.681203255399502,19.48521911200875,12.789479382672738,23.7138047257137,33.06024905050757,43.77425842264053,48.36539939978733,23.25903510935955,21.80506552108432,9.176724624868324,,20.39508093875232,21.905317220772567,17.576472129906357,19.623964991218305,23.59445440815823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.01915421379525,23.86754368790898,51.20312678699126,50.53065127817991,56.22472220513291,,39.41107138064435,52.18256500249496,53.91169806115429,44.81974644122758,39.20845059264929,54.764808500209504,L8
2018-07-28 21:19:13+00:00,,,,,,,,5.793497027866183,11.416223345701088,12.131720881209148,27.282125683526463,18.400083662018265,10.551595522197957,18.806720646433085,5.461475618855737,0.2933973402720158,8.231029524851316,8.167283042779879,33.637447669458304,42.574817936511046,47.42011851501078,55.56023704809227,60.20324956986787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2018-08-02 21:19:16+00:00,0.5598296253911182,7.174662275878128,,14.631095452445551,15.99263834609676,4.8262827993419934,8.622522023740949,16.61376716434221,20.94373104724724,23.152263729698284,17.86740947223365,7.844126608158213,,9.074382041564814,1.6309867204768485,3.117058864041653,4.228506971050368,1.2931035922362055,,31.334525949607663,35.89398584484493,41.04186750595858,43.773912613395545,14.099055505890318,1.857822047536901,,,,,,,29.573580172885983,32.36242597026103,24.55663793017815,,-0.0300342938785691,3.2801033096000163,2.07934310801074,1.397175457222135,2.2862474904065886,0.527397278568009,4.807975157756816,2.7910097241091063,5.358928891540645,3.258919464183544,5.914503815459622,4.10867845457588,4.502317780384519,2.647516942175181,4.607900015136408,7.197125617730447,8.717332830826113,14.706196490006562,14.855268134693013,15.892740191244986,15.47677182185048,15.083544756047518,14.9961594674484,19.369563327430907,25.68093625053256,20.916555916370623,20.661935925124844,26.579986789319392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2018-08-07 20:59:36+00:00,,8.264620058995916,14.52067143292624,12.672512154909384,11.8026212920285,12.04095850540732,18.231510236210653,13.686572822004043,20.59443421382076,22.429258499482504,21.101137507636075,16.889455634833972,11.383589757014718,16.319801064975568,14.829657049448992,7.854150818771236,14.19747815329128,15.382970266998605,26.488461786981468,31.305025144640588,43.581664311755965,52.79784682412372,19.18875816186777,12.346472123257184,15.66552107539161,4.165230422063214,,,13.060701090704391,17.843395712709782,20.949641741835684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.248010963075494,27.69626812735647,33.623535946773934,54.66531407359344,59.822507694333616,62.66507016514313,52.056189744465584,55.58388519444837,65.02891847331846,59.15041745641484,42.31194425172527,33.55426175190887,54.92946154963842,L8
2018-08-07 21:19:11+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.63922905582552,71.5862860170316,,,,,,,,,,,,,,,,,,,,,,,,,S2
2018-08-08 20:52:45+00:00,,,25.462055181996384,28.333565929952822,25.597588989426445,32.03634198038485,37.29096170728512,34.46701890384817,37.75068294192238,35.61650610441255,32.76773781220377,29.269873673927,27.47655784846417,31.289827471127275,27.4646153329522,25.54886827688188,28.296725669836235,28.907461594592068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.047789276391775,33.75873197532396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-08-12 21:19:15+00:00,18.42581671973988,19.762691568203195,8.616063551378232,27.41244799708437,26.72324622369873,26.081056915825453,18.38392746449285,25.04939639671203,28.45232163096454,29.268807260781497,23.434928954335025,19.313045870976104,,16.809634269382187,11.816374916519338,27.71985862939293,27.120689781805407,14.598589157775574,31.98986697794572,38.978629214126016,42.87495847637654,46.37590220705517,48.87936002482184,,,,,,54.16652662565841,45.070220493672345,34.68231667392141,42.12091300874098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2018-08-15 20:58:48+00:00,12.311013209144363,10.473284791962872,16.248851281242068,,,,,,,,,,,,,,,,,,,,,,5.998594478570198,,,,,,,,,,,,,,,,,,,37.35556014068114,35.1148364213304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.228150918271325,61.32065715259534,65.79742566603205,73.16859577000284,65.86730116513426,63.73417825411847,69.47147677590883,68.44046791014361,58.96110458223208,44.33153591925706,66.94826695047647,L7
2018-08-17 21:19:09+00:00,13.378024865846438,24.03588243671013,15.452766969104324,17.160465462630267,14.640362583712196,12.81824044677562,20.2493258316792,15.625036711925766,18.613807709797044,24.73969757127588,16.48105626703757,14.205148708904767,8.95664716808673,11.340647199453354,9.742908119298797,6.327917297212837,6.092245949239072,6.708757895237365,28.850897910291145,16.453188133563973,33.87287542718614,35.96605816217414,,8.592256508484232,,34.3628094706726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2018-08-22 21:19:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,6.245755253741154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2018-09-06 21:19:07+00:00,,,,,,,,,,,,,45.95091617362053,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.30602136916326,,,,,18.27690412112719,13.88505464451602,,,,27.39425328500033,31.339783015676737,27.34202361468949,24.017454257300404,23.91414512902256,20.71264817363976,16.670645659350825,15.466646202347787,15.123622885672932,18.49518385004069,17.209486104621714,20.997216638716253,26.59158710518104,22.702007357050203,11.341990986037978,8.878194400552019,17.838714894555036,28.511676938213427,30.67735055629465,27.05348597103178,24.75351982171784,30.17401576576326,36.39755638284878,33.582288432658764,29.724706162127195,,19.49167586136488,20.55366690962456,18.74096568738782,18.07021993546702,20.53376346236641,18.58416507201472,27.772143847221503,35.34477215385441,40.428455227365774,44.76735409407743,31.33979075225645,,,,,,,,,,17.299204894820928,30.970468149140505,49.08690259233487,61.63649162484986,,,,,,,,,S2
2018-09-08 20:59:50+00:00,20.118295223386,23.34388069510306,36.22918321596346,30.454617021965923,26.15962108762822,26.759448027082897,30.929374790249373,29.11704316608347,32.56084857038368,33.639913038309345,30.74364492145436,26.81157023545589,27.034527050798,28.855528122042184,25.32379803664156,28.29731863477556,21.63864169741105,21.566167704572138,39.051902078596015,51.69759308721253,49.50027945285944,60.81133256736496,61.70476696850698,52.17454708826913,21.55365984545469,7.7698408834521775,38.617658766849495,46.01493325774797,41.72305193721166,39.31477829896322,37.71249741291284,47.00354773673168,58.125468497109225,42.829177117040295,31.928610722507425,18.23497054093121,17.739957609925117,21.51056164550845,16.92801590989157,18.46960031021825,22.409743679688763,22.28389508982576,20.126298698518323,45.11736301721084,29.93639033934699,30.355563463361985,26.4676182926544,22.030731662884328,26.90005542960096,19.13538613740664,21.04404169922758,26.058493166701613,35.52606389644305,31.33761416273839,31.58297486212316,31.086560679588093,34.098058137769854,36.650079951765385,38.900758618286886,47.29086619794316,52.90794233561065,41.74222772525522,41.25278289167807,45.19811850834801,47.82151359807259,51.48547740996822,51.26266347862183,31.18561007664048,29.091042399674897,24.143530685804286,22.92164501069424,25.43257019971084,36.45005117088285,41.19642122520224,42.12816638679793,49.58736679170747,46.28157509891348,45.50121038757154,45.28641994602911,44.64236847551083,45.900784435307095,44.98491202546326,41.25048450424611,45.302941631215866,65.91138672134493,70.66818537620524,57.60849482753223,44.96227784077624,45.230263748641725,45.34609377293643,41.08523123316426,33.8593876948456,26.884119187006885,27.58317873585124,30.24709393919041,37.347762962741726,42.64945910837342,46.25854702500074,59.779498687557854,65.6329172018994,76.37054178217906,74.59027771272437,70.56874486196838,74.59019427623149,81.58576635398936,68.22432307792688,65.62008625523909,,L8
2018-09-09 20:52:06+00:00,,,35.25035088430489,31.934912237012856,28.790725683011622,30.80216497625113,36.2526991844158,34.041387971366284,30.67180293893766,39.390329777564766,47.053716628847965,43.13212331325055,37.33029374545329,36.15241107383415,33.645884107158345,40.94760848332553,35.4508324232787,38.78179432307864,49.54589249106699,57.34590618717452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.514921352624143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-09-11 21:19:13+00:00,21.358567315047765,26.98098963060708,31.964540718375964,32.82219231012029,30.842126393641703,28.70687851599498,38.44031763871125,25.30458315928774,26.83930586508187,28.485707180870005,18.286519216055726,22.07535646520661,25.27274017529849,20.414473475947503,9.366841494838395,21.058009484748613,9.25945366340472,13.369731127476395,28.076163230524777,34.899481790787,37.52462101450255,45.30588731509154,43.49887361447982,15.64415202466151,,32.388265305237375,,,,,12.536094006303935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2018-09-16 21:19:08+00:00,,34.381428516360174,37.41742679722356,36.95299926755193,35.56427477380995,22.952014210744565,,24.65910867716645,17.89905086517666,15.151127710574526,17.269745353037376,19.09250320082808,,16.845841723838152,8.70073889383428,4.436592652274909,3.129967386392719,9.91932114113362,32.15703876077181,35.70544290848446,38.57087589318961,44.5045655488177,,7.428076101668418,,,39.41923720519014,22.21252521865657,10.997379758586131,,6.462351521282072,,25.45488347205076,,7.78188829052633,,4.958126334449378,5.774060313414886,6.576573434959352,5.604776261191415,8.153306379823164,11.958440405491624,13.771325013658572,,14.44436422450528,23.581459397522792,13.084683947130538,13.680036894609245,13.583998064548627,17.98099132388907,16.991847471200128,33.22262008696873,29.064547581565105,27.26172372256668,28.2157998778974,23.081634185125303,22.21548149690935,30.438885128046635,37.33141036662193,45.67964535392629,42.24587135982621,40.11468250647351,36.36297681985111,33.39507835662918,36.58952240285458,39.53218266887221,38.2454592014861,41.49980426911373,37.35534956512369,31.89070876300332,26.39243754517232,31.84470380781835,37.99227472214452,35.26928680405492,37.80621750522193,41.68495072245964,40.37654157848212,38.54600110582532,42.406436010664734,39.313282756101856,39.34426589339261,38.81221778720017,39.71398582813888,49.77747407301539,66.30909002508622,53.415854504678855,51.17208850805327,26.04014651665476,14.79178248610554,16.78804808753425,18.275363714618454,14.022107857905675,16.28957166180498,19.290658573804045,26.0055137007926,28.057526904963847,26.82341369674777,35.51284770650767,57.51517271202284,63.47602959712823,70.24162150265568,67.26102609078504,62.61616384158543,75.36331015714224,77.93611006030333,69.63300336651959,65.88097129815388,82.1191465955025,S2
2018-09-21 21:19:11+00:00,27.13459474838073,29.445953232711048,33.635191533463946,37.9069449458909,23.08450392207566,5.100530577239135,11.361327901668046,4.171603889847601,4.750818692107052,,,,,,,,,,,,34.10655330323694,37.456949480746985,34.32384585196542,14.550203566981626,19.01383010015184,34.113728017786606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2018-09-24 20:59:55+00:00,,,,28.38580483132997,26.23341191039861,18.78160120752087,26.266919486836944,26.7689011983163,31.944240309752217,31.150263102294552,24.66257818481348,21.743693620902803,26.218101613929548,28.61021265177901,21.901242304054986,19.829523024400928,15.583393111931423,19.12924662773311,,,,,,,17.177445819481306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.99168789711485,,,,,,,,,,,,,,,41.103136025955045,32.48167987173341,25.86394576889106,27.848380474449545,30.3593411701,38.32757019485999,36.70860864976289,45.47986748894628,61.515223122202094,65.82284645595468,74.45964997293386,69.30969019321525,69.40149955556151,73.89419158602638,81.12405158854985,67.20703922925529,65.12894035378639,85.06234446129729,L8
2018-09-26 21:19:10+00:00,31.813517438038428,35.851881549703066,42.4717670219164,40.07108994386918,38.609453948683,39.93772657818215,48.96039384747668,37.79466183215661,38.159463554901045,40.26591785191155,35.692121790821965,32.05027681998324,35.886774144526306,29.34258404521361,19.643665625134457,33.18335173460011,14.824242220767925,27.149970576861914,43.01800835757137,47.751709684577655,51.24259267593823,48.48901288571717,44.8877456797478,24.68064749619696,10.75895185600034,8.026545620602045,48.26432486507581,48.16069450726483,48.35153465688257,44.78036259590403,44.326723715417,49.64615713975842,42.410246164588656,24.92096463032798,21.36008942867335,17.652399138138275,19.711442959261685,18.95651929285379,18.512955781381432,18.73438395245553,17.97963108348618,19.72985781314497,17.843698751010383,19.93479702825092,21.177765229471056,31.673410817232604,,35.13133052500763,28.11306994602779,29.29159394606995,21.487751798831844,26.251528292784737,33.99331027167247,35.668320789567616,36.00026398579114,35.52542913917809,34.272378685150926,46.93641060409959,50.35928766910368,51.389518604804586,45.5879475012122,48.97127556518748,45.23756159388172,44.82068376943846,41.381610827012906,43.504436301712765,45.65845711688874,35.105494803111455,32.30102496970772,33.47191417702704,25.30871875550345,33.52583815424766,40.8579746942626,46.1310204050675,47.91687367579989,50.902519226778345,51.34536638332895,43.559350327966165,45.02523243112848,42.41390098444096,40.46711287858239,37.80219963694078,38.74224781063112,45.59131131655957,57.44737526929645,67.97207297532654,62.76317179710392,49.08639939286192,41.009549565272366,41.3239116162405,43.28314740601407,32.98652880219196,23.503855704123072,23.27590622732747,25.961509383254587,34.697622482263775,33.87219920407104,38.58195237631988,60.11722715851781,65.89335569837174,77.52243606153073,70.7404931213948,69.84088914996268,81.49162973055832,83.29342470817724,73.19957309677726,70.29154378551647,,S2
2018-10-01 21:19:12+00:00,17.828927568214795,22.232256009399112,,18.85851453274801,13.00086130002436,7.825109303522846,13.414482961825891,14.321067180023968,17.78204456907105,11.496055908108543,15.164909036401028,9.069019521364668,2.9460564788135795,7.930630241862012,3.12972319280541,2.006828079000325,1.8691815098958424,2.287305848078928,9.455549857768382,15.393664025678056,34.4021176169003,34.40052015252117,,12.086223662844986,,23.319883246173223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2018-10-11 20:51:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2018-10-11 21:19:13+00:00,,2.8086936232373336,,5.353224557088519,6.059821098955767,5.185373747296058,10.297774709359867,10.161971251728778,13.82462265786384,10.106519681733774,10.72476963616637,3.940184099775591,-0.5501537609858775,4.44666963824919,3.559616429830357,2.795900408577072,2.2919033002073057,3.5609431436855363,9.781210356070543,,,34.52178310867979,38.22397318573755,14.069714234230288,,21.83532919377574,,,36.63781640709912,36.26506364241976,34.87553264362926,,,,,,,,,,,,,,,,,,,,,,31.6928370228946,26.94468388383942,29.64971629715823,20.062038044145776,15.26215896970768,14.638520452082265,26.32372132301041,30.91918365549304,31.21164558695323,32.504717649687684,29.527777325223404,33.00100467079049,24.25274424130432,25.95709842401068,28.99965503694013,,,,,,,,,,,,,14.615569417754314,14.800107088089751,12.36088895206159,12.420296866422618,,,,,,,,,,,,,,16.15236030456754,35.03721971306258,60.02212233883776,63.67998364043721,68.31643358946302,61.40505232360668,63.01152128346797,77.15892997648153,75.55798066647525,65.6207448192642,59.57241504446968,,S2
2018-10-16 21:19:13+00:00,36.07061427155011,39.58969349812347,43.21562035161793,27.4465417701926,20.385078470772505,16.843404899166842,27.97180200809797,24.068967821701584,21.80716167459788,26.831241976193603,23.378843396051213,26.97610858623284,21.0538880878248,23.86841648761705,18.50554689467597,13.40329024287543,11.21247638834718,21.70252599398325,37.06050599802669,41.33904775956097,40.21363909890947,41.98975197882872,28.820663068651108,17.82805435754072,11.006019957710878,10.200399444054224,48.222414315905056,39.5954803263464,21.954248532161174,17.396815154530426,18.378014030707902,30.881475042894014,35.10573583746464,30.009883117155468,16.705634935162088,,11.832322692651363,12.67012108867059,15.104370966768306,17.957633690281956,18.27487043387549,21.224449801714467,18.67883924764726,23.047625752085004,19.72358179084546,22.69774255356077,23.42233478329106,23.543863731715334,21.189581858640032,23.950173940593643,24.54720822422878,29.71869845057213,36.50415851358903,32.665655439006905,36.6152182911839,35.60485659041697,32.984598686849225,34.315840467810695,45.54483215749769,47.24101469762197,46.37120322942906,37.21998358664303,32.41981165494101,36.57849395961844,29.584121295033302,31.037330867443025,33.02655851871612,35.857391943179195,36.97908900522415,42.26243319409846,42.648317851620455,41.72673342402995,39.54135601108042,39.85233581040172,44.59597940832665,50.46452666073425,46.73523991237629,49.00748247930105,43.95457454456657,41.08780400515748,40.682799398142585,33.120858586203966,35.996082974871044,39.80726454420944,48.52461053660763,52.35941402162052,43.39475118248733,31.173145201948667,27.9966418494953,28.401574412401228,24.34882962319812,24.20684469302794,28.564789289012023,33.82225078282554,42.79918856882288,44.52605926725489,45.46028832573862,51.82869499634469,68.02321781925654,74.46663541532577,81.96545185479306,74.58268350458906,76.55013334791545,88.1334353998193,88.77428538016375,76.72286800084497,69.90665677551998,,S2
2018-10-21 21:19:13+00:00,23.011224427535268,28.60286945761034,36.65050351542363,50.83980116757903,,,,,,,,,,,,,,,,,38.82561938434046,44.69520163375808,29.134541534903,13.879886979249768,10.448444024624589,,36.363782984560274,32.47696649762401,24.59944096668114,17.511228070568254,8.116258108538261,20.19170661534248,23.629838855648256,24.561210662315226,,,,,,,,,,,7.037659349368874,6.274017485512435,9.082766647911509,8.342894104374302,6.164000961806055,10.775763529126458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2018-10-26 21:19:13+00:00,35.38859555410417,36.551375349699065,28.06126021811541,41.64623534381854,41.43308495846885,,,40.17258211595582,41.54472772446377,45.354839180580775,32.928148259903004,34.42819586000628,38.212523453456434,29.38751147299656,20.386780495123062,34.88888821049907,15.176149270691926,33.795478364031005,48.33936331281189,,,,,18.15527597247493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.53059017533083,68.26908056384616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2018-10-27 20:50:59+00:00,,,35.92786145359844,35.050015770179364,29.619358894564066,34.32130696828892,40.37992553224168,40.09490278329296,34.074067054311776,38.29546678122746,31.810985693003083,38.77296963719273,37.73039848478494,36.92812376925728,30.623594468750984,29.66810857602996,29.67935200857286,32.36519967987593,45.27540931185284,54.55181715088801,56.98468420792268,55.64129590181833,,15.486663341778304,43.37257673276493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.76476195131346,33.796512411213264,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
