dates,oahu0109_0001,oahu0109_0002,oahu0109_0003,oahu0109_0004,oahu0109_0005,oahu0109_0006,oahu0109_0007,oahu0109_0008,oahu0109_0009,oahu0109_0010,oahu0109_0011,oahu0109_0012,oahu0109_0013,oahu0109_0014,oahu0109_0015,oahu0109_0016,oahu0109_0017,oahu0109_0018,oahu0109_0019,oahu0109_0020,oahu0109_0021,oahu0109_0022,oahu0109_0023,oahu0109_0024,oahu0109_0025,oahu0109_0026,oahu0109_0027,oahu0109_0028,oahu0109_0029,oahu0109_0030,oahu0109_0031,oahu0109_0032,oahu0109_0033,oahu0109_0034,oahu0109_0035,oahu0109_0036,oahu0109_0037,oahu0109_0038,oahu0109_0039,oahu0109_0040,oahu0109_0041,oahu0109_0042,oahu0109_0043,oahu0109_0044,oahu0109_0045,oahu0109_0046,oahu0109_0047,oahu0109_0048,oahu0109_0049,oahu0109_0050,oahu0109_0051,oahu0109_0052,oahu0109_0053,satname
2014-04-22 21:00:07+00:00,33.179712764607395,31.824922780269475,28.52258357827669,25.404347613553057,21.94684078014361,19.387782213760467,11.681624656873746,,,,,,,,,,35.696185321912246,35.245521294655155,,23.322504598212685,,,,,,,,,,,,,,,,,,,,,,,,11.37482866586451,,,,,49.83444198815778,51.15542334767581,,,,L8
2014-05-24 20:59:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-07-11 21:00:06+00:00,27.816296345190523,26.95699976155401,23.13169295809548,22.136331371078608,23.752226855755847,25.73087427719445,25.58988408689551,29.62156505335087,38.86682265893278,,61.26453339011709,61.70537939650171,60.91676016097885,67.06228156125127,60.938319242101024,57.95415880734644,48.59731613548501,45.32500647119396,40.84442693791116,39.78461025479306,41.42937326329773,45.115532660905934,44.02005182621086,37.19645648249468,30.83862427262116,30.402083351193216,29.31043313539137,30.094056555999146,,,37.86126760073851,81.41687311080713,89.96112567222313,79.03291896564569,69.04751031808955,62.88946292354232,57.5489734151568,52.81497864651421,50.94119340011647,48.79412207021068,47.89445334928013,36.00981037561264,49.88605154848797,44.11410881064845,40.66275295575104,44.88236299642046,54.678324032778335,53.33255839104068,53.20380591663351,54.22949376760604,60.367883646129634,67.34026194598849,59.5417307185668,L8
2014-07-27 21:00:09+00:00,,,30.77252856424357,27.976528552094823,24.35025566305677,24.965017581562137,23.11126645982412,30.626366723292907,,,,,,86.60971217507519,83.19702708832979,80.91891791463149,,,,,,,,,,-0.8154092968108382,-0.8501204788543718,,,,,,,,,89.45241158245969,86.60652460221884,73.87204020066044,68.01542798099119,66.78977395848663,70.34395012087745,63.51690008693583,54.70214942444889,46.20218097904803,39.981613862691,37.70249856281418,48.28098241634523,48.5851985211362,47.39685493595607,51.73993123612388,61.02655159878606,68.44109614694746,59.33294012188222,L8
2014-08-12 21:00:17+00:00,,,21.857778228558068,20.564664230642187,21.43674627597633,23.63334175967169,26.845354423118337,30.5761259904832,45.69004887758357,51.65734946256747,58.83174167292992,62.12285795826047,63.13483084707369,67.65962020998145,62.48086164018538,59.14619915004808,48.59045945501048,44.91085253789976,42.11571749084557,40.93197418986782,36.95579318759496,33.82456316748456,32.32617316829324,27.46797980373135,22.02556684152569,23.802988225306013,22.927910889353114,22.464577895081444,21.7603062136486,27.203206023594504,29.07296292299899,73.08615309862547,83.45442061480006,76.60814333038158,68.9452411961214,67.49324473109276,63.32433822593529,56.03824488040773,52.29569705684912,,52.453890853680434,52.70247212559632,47.69270445294515,41.01204735126569,35.567673407750654,37.5228045462225,39.50654922098028,40.600378828997165,40.2235039460972,46.42400261352374,52.03533508389307,56.294846442762505,,L8
2014-09-13 21:00:23+00:00,28.37374509980732,28.940294661848423,23.242672333642364,19.05894372234047,20.61067069116941,22.304130898565763,28.154185671565656,33.86499997243617,38.99649867102831,43.08496013617186,50.67614057855923,56.23563270689031,58.507052639200936,56.39070965517439,52.931086659776,50.68792850141274,54.57227819805688,56.20421542376211,54.21110584980487,53.4664370133763,48.2356570255543,47.926611899622976,47.08587349485935,38.93371951609641,32.15253765822403,30.758128494466124,27.621665273708,25.59701571315164,36.5986695378691,36.05858747602548,34.484365884437054,75.13624544589176,89.11476502660061,83.44496548993037,74.02133812151065,71.86418788890326,65.07024162742496,60.75666110386419,56.62526674219061,61.05297682493972,,,,,,,,,,,,,,L8
2014-10-15 21:00:28+00:00,42.74870446714997,,31.645916243469586,25.81848778595735,26.72204265993512,35.381414307005635,50.076791975899965,56.97982487369302,62.0306613392212,62.61025426979603,65.0861345782846,64.98119536460096,70.45813419081527,68.63014934171429,63.29531610118956,59.55495852883197,48.91196297787842,44.969593790637,44.3544641804956,52.0163590540815,53.09428587641292,52.8969111932816,50.831863534172186,40.77804957212398,28.6740808369291,26.532719302126832,20.19814846399095,21.06102744981723,21.194454668498224,21.904400764808752,20.251318102222164,60.6159127754336,76.83457800323913,71.3101981404745,65.62640148912698,66.9352751202978,66.1667530803334,66.08260688715008,62.33800419928253,61.01998085377901,53.78135630488927,34.49840455435982,27.090716809007304,22.834316454240515,22.191058848981665,22.50436794158541,21.797606068975814,21.40836147113048,34.524369740919106,,,,,L8
2014-11-16 21:00:26+00:00,44.63658308887937,45.97735349955331,42.28812947643789,38.310680357066296,37.99899464463476,38.48279685118357,44.20789185400149,42.48190854919294,46.41321821345938,,,,74.25610230767435,73.52263477447204,68.97068339891072,64.74602044340438,59.467373854830505,54.51361696883194,51.397801406428776,49.12630552009153,44.73449313095573,44.57618331850895,43.74563637236064,37.32693750706809,31.969415167001053,31.58386773069328,,51.50177752559316,52.6266926245688,51.30474875513784,49.90377823166637,92.17366073556596,107.4149809601854,99.78417681914866,83.92214198357037,79.50910396604277,76.0082994012716,69.72641808495061,60.640256918979496,56.345708919019394,54.197029887412846,46.377888183891486,49.845410050005874,44.51602304950963,40.61123282768275,40.46254719534891,48.912724338531625,50.57725636763865,49.65331104044885,49.42978620012825,,,44.67179281865382,L8
2014-12-02 21:00:25+00:00,46.03131106682544,46.93257162346522,43.15987803844304,42.06414069914904,41.29564123689265,42.52774814965627,38.77847473251705,35.32137690419525,34.9008979698716,,,,,69.00208784435615,64.51434526340813,60.45220452059647,55.77942729119872,48.18784028600378,45.45330796734331,44.272646422855,44.02850986172474,42.0914283894781,39.50892057565287,33.92466815271125,29.72317449501034,30.522709701481244,30.73737335573661,35.59515436850202,36.86713796895859,36.44641186249375,49.02051695596781,90.64338307701476,102.1212404946522,89.8027691623471,79.36880400782697,78.01945625140455,75.62388605043773,70.86443923504197,64.4509800117288,61.5142516643473,59.913232147885935,47.70930143847075,46.769288687986,43.18755810112741,37.3064326863368,37.80098058370557,43.50972596621038,44.5756965436787,44.23234572005998,47.0547061147573,53.6038625279975,59.30167129343468,55.07840024786402,L8
2014-12-18 21:00:22+00:00,,,,,42.213501258267485,46.219391689824775,52.64455399077092,59.781792284850205,63.87064415897677,63.42919161288981,64.58215391983595,72.73361042368887,79.99404377418874,73.69000719447426,70.71545574728282,62.04466252384524,47.59963969311324,43.36474326256826,41.554711879687325,40.37933041921167,39.848657873419135,39.93863449078028,38.23034945271764,28.416704726473903,22.53780771359001,22.78514199209004,22.53229105565919,24.80246521465124,24.42945263036942,25.41752257625784,,,,,,100.38040345365351,,,,,,,,,,30.0146005427045,30.69847252307315,,48.13608501372833,,,,,L8
2015-01-03 21:00:17+00:00,48.24044174889621,58.602865026164125,55.66351114487931,55.90709506045917,46.82871247166011,42.13696386476802,38.64015807304477,40.00235287894764,30.10658416494453,30.333620769200312,32.28570638904475,44.03052314275695,49.56625147766231,46.53523705371265,41.81349502761705,37.91638827305943,31.89151696940206,24.578131050731887,17.296540465906844,13.647882015389014,10.324725781414848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.70984718773625,L8
2015-01-19 21:00:13+00:00,51.78774004797452,52.30569387781973,49.50140364432775,53.01490818214708,56.016082552220986,59.33209169926122,63.68481035678265,69.58962555714339,72.01939621290418,68.64285114907233,71.22672273751442,75.27993053607985,82.63413829972416,79.34074174634904,75.18338131697527,70.21809753476775,59.29394277010621,52.215352041958106,47.72960294546033,46.15944042842271,44.00912836103996,44.337197376603726,43.63639537252408,38.386735803463,34.27253493596488,33.9921397216408,34.750831391283086,40.85270742031791,46.99186891659307,49.248819939218464,46.48893384888624,85.51426426705598,84.54817910266311,79.63087249667768,70.75977193146124,78.7491980187422,78.069031468622,71.35009243400285,63.27513136726908,61.47513483037204,58.788730035129504,49.4653147926507,54.16378513494351,48.53173893795758,44.07916544228439,44.19809494014749,50.119470321830576,50.18722173727306,48.15899830697657,51.51178396935972,60.04068860836121,67.3670815347705,,L8
2015-02-04 21:00:10+00:00,,,48.499722373596974,38.24462007835178,36.42321247097346,37.46224641324298,41.81333995761268,47.90156657966582,53.00330335126257,56.13611282479018,61.08186488079071,65.16842961447905,72.5207946557734,69.68143014018347,63.84715536005924,59.14072333640601,51.674101729620745,48.344928865038135,46.85758831341252,45.947408436819984,45.822568390140496,45.63082116251592,45.70013044593429,40.476636180047365,35.31866231122248,35.26823516067218,38.37226924702472,43.336223863321614,44.68920086851684,41.83371692061762,38.1201443366673,75.28971136659533,82.26575849448697,75.88443257860095,69.97765187063352,70.05399152156704,66.84253981636802,61.31292778842287,53.64130001813426,50.67904500586234,51.54770502412357,41.5341764596785,45.95455124334243,41.27459436957888,37.2275392864454,37.06277578937936,41.63853138617628,43.32584547018134,43.79317769770079,43.66135925132523,46.00032736828064,52.12449299045554,,L8
2015-02-12 20:58:53+00:00,,,,,,,,51.96391651011916,48.35680915582856,46.2867750876468,47.36875798795607,49.576994901992855,53.93846506306903,52.21402612051664,47.156212072596674,42.69535313184106,31.93292315855205,26.273428941795835,24.87589921393102,23.91266026897329,24.035111921672858,24.13979205216662,24.506614686297617,21.72261226470713,19.03232206324961,19.88901404630156,22.03805768675137,25.480651604536863,27.605482645217133,26.40442663823121,20.424183675709976,,62.50411199638875,49.48549402108133,41.76862322093718,,,,,,,,,,,39.00797038430268,39.02931782253565,,,,,,,L7
2015-03-16 20:59:13+00:00,,,,,60.48651879387163,62.19721313499603,65.92460442659497,67.25197715558234,,50.85529149004502,51.4839741641004,57.098387361989936,,66.5523643339941,61.48410393387515,57.45689898477632,52.8416013112408,48.16867445725315,46.89275464053316,45.03051381046177,42.68086273260712,41.75082352879722,39.74608593872209,32.26941227333363,20.236027742182024,16.895578927662022,15.633421650951814,,,,,,,,,,77.96668333223005,72.64612326100641,65.2609669827908,62.24847815846327,60.95577009553181,50.7081884020622,52.39751077482438,51.39021891286869,47.8252112640177,50.83752310337488,55.21230450344761,54.07277430289968,49.92087502400037,50.41934122069736,46.01033295683911,51.99489312294346,50.75325896652646,L7
2015-03-24 20:59:46+00:00,48.32467663879857,59.90368941760225,58.82720180515231,58.109567603724045,52.91190517843557,52.35528033731629,52.90856433073439,57.20378605705199,61.44534048583324,61.15890920744766,63.15340885672591,65.19243276215109,72.50988823375832,66.7606716867072,61.348222042105554,56.96235018128888,52.01766744676748,48.65926413871076,47.19135545527298,46.0117856998774,44.06153925243899,44.12087775543717,43.64383588683537,36.83373774340834,26.242613564597004,25.768934971807667,27.12558128977497,,39.9843343017856,43.90289566709576,43.11479378532575,78.8794970421742,82.04396005775634,77.75139450796752,74.88564503323134,77.44438877730462,75.43668265506095,71.8521681350213,67.71489921306414,63.19836332582093,61.37390732473257,49.28429860723223,45.22167294499136,46.46481821704205,42.557788927879926,52.30117563146286,55.55217797939306,54.902867879894025,52.99033650382887,54.11531710894965,,,,L8
2015-04-01 20:59:19+00:00,47.841614771133536,45.222963403248514,36.39539094449376,34.26279648666787,37.47939546443028,44.00634170082868,52.8461712928581,59.87333273748205,64.99067305184093,67.17009989633127,68.00601027654854,68.20748848525625,69.377666155933,64.34114013848409,58.85246202816081,51.56219628214251,39.46483752876623,31.978935803908527,29.24042697882348,,,,,,,,,54.90010847992031,52.6159650169406,48.79755428839094,44.97451336546792,75.88449888386705,83.87789350862191,78.83778298109999,73.44619161236903,76.18043684387763,76.30419926416852,72.8117530164003,67.49974961668094,61.07592528086947,58.96580232056839,46.05037377189683,46.44240204526275,43.157719661418206,37.48654121943345,38.85870005270235,44.30670790542717,46.0434201351875,45.08796692538193,45.25947372320742,47.10010559786883,47.61587341180852,45.61676027799275,L7
2015-04-09 20:59:36+00:00,34.18883780425264,29.6975599105323,28.250515600835065,29.07263513056681,32.44622211579495,41.79628828088392,54.084776200282974,65.89559444416683,75.60319307871448,80.89820047925635,83.02115223386113,81.31702082475186,77.46644985554227,72.28692653182208,67.28508123308382,63.08996762703397,52.518290807861376,44.778310850394256,43.18430735122034,42.13813375474227,41.61951013467269,41.06830022019949,40.36879041788093,35.014128066041955,28.12742056394212,26.284333858468194,25.466624615538663,24.571241036341352,32.49411585802085,37.29648986632046,35.6454192899337,75.41639182969857,79.95585192398741,76.54582214805046,72.17203110406534,75.62131294774257,72.28159900592043,67.44211254129665,62.609397498435214,59.50881396739825,58.45905462302021,49.370110948664255,54.69747660241961,49.8296334967358,45.39681944840015,50.20806692738224,52.5503398845328,51.393118235318994,52.58296180475145,53.24451830496547,58.98715875810787,53.16376987648555,52.605989685316125,L8
2015-04-25 20:59:33+00:00,,,15.622389902566788,10.414157982303095,11.228214083324076,27.28592904506332,36.1140631317728,41.50804613078324,45.57151509975736,45.76275424378882,,,,66.20264869251166,61.23434347749689,50.08531593981485,45.044490981413006,41.64201394988187,40.08530108478246,37.87835587641735,37.25435388534871,38.06214251888558,40.09132770270371,34.75775059519475,29.23681797878342,22.33934300084769,17.307605454709353,15.061180769949566,13.14033352690466,12.506895048519878,11.160934972765542,53.36024224964574,70.45457128639286,,,,,,,,,,,,,,,,,,,,,L8
2015-05-19 20:59:42+00:00,32.418195200471835,32.21899175541268,29.40831120213561,27.42543534560773,25.00354222340673,27.52730611858121,35.66053510884825,49.54736060411521,54.998721688433335,,,,,,,,,,43.92247823473432,44.13019818685734,44.44162892909112,47.64060466653278,51.111852933815065,50.67761530527096,46.053763841320986,45.71277265718594,44.43362419265856,44.912383414914885,47.51064123088367,46.447232966850926,44.815703849928646,80.7550501508746,83.57707117990087,78.30972225654462,71.70950578622332,65.65151358567412,54.822848945736816,44.195250899667535,42.51925962646176,42.95980804953023,,38.789014596788455,48.3015402126369,43.49948265920096,38.125807829130856,43.118690959099546,48.40907552444381,52.7276635577903,,,,,,L7
2015-05-27 20:59:18+00:00,,23.085594871782124,20.34815241740373,20.927140745327485,25.49993131059211,29.31643152469751,34.78000573197162,42.46459491218266,54.15016613320486,57.93159838800081,60.3097532133961,60.40176977705557,59.0407438191807,54.02858646496782,48.91311900561174,45.84818076417144,41.36307321301244,37.50697635413467,36.0156185802764,36.434979313545824,37.17640779797542,37.91499790163971,37.546410987690045,33.31432322943419,27.872097037192884,26.262207122357413,23.566675099938944,21.500426199098342,,,,,,,66.89880900420113,59.35532378094557,51.87471403639999,42.877409029751085,37.64027625969645,34.715486912910144,,33.0543489979194,43.56218155051301,39.90447995693624,39.035683234633005,44.93157416155855,50.99728131626694,52.42960110225841,49.71824893212635,52.14340900082977,59.56487027795958,,,L8
2015-06-12 20:59:30+00:00,,29.031720809522177,25.47919798165321,19.70935105303662,20.635734122492373,26.922892689400307,41.20845565996439,54.94932903500961,61.61039942292315,62.2244873774961,,,,,60.63218229496407,56.459916824152565,47.83777911853737,43.887878774841845,42.48276187918437,41.34714713864581,41.19125559964422,41.89528212430706,,,,,,10.862612092705486,9.274504722758522,10.48991289426475,14.522993480661356,57.18905124277589,,,,,,,,,,,,,,,,,,,,,,L8
2015-06-28 20:59:36+00:00,,,,,,,,45.32703977549598,58.52035084387493,64.1012140639639,67.63060400706567,81.1076090907607,83.11814121034456,77.57915289980888,67.3219800445343,61.639417010611474,54.14732196111757,49.72280559215278,44.8335494939131,43.42282960344703,43.68360702148278,46.2122685239894,47.324515708807546,42.57572533596244,35.33397748720863,32.511544965007424,28.71342597227329,22.49756287431953,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-07-22 20:59:59+00:00,,,30.22510049522517,28.82007506745319,29.50799461690019,,,,,,,,,86.01234427995728,80.70947423049387,77.1861924891272,74.38881975570854,71.43549339339378,69.88289868574877,68.77626492788725,63.23829721595708,63.05946330661547,61.88348979877904,49.00628472948867,40.24909701062268,38.79452774516291,37.52943031641115,37.32132026234445,36.96657032996264,36.445728816473945,37.09342214167711,79.41328550798993,93.6285836973,88.72693336820427,82.11769035811743,82.17081362285656,79.71207900241953,73.97602159929885,71.00077133306037,72.0195077817623,71.32359052428818,60.1434827675598,53.72052612808437,53.13107088634447,,,,,,,,,,L7
2015-08-07 21:00:03+00:00,,,14.31190861959372,5.131998185001519,5.47296864722124,,,,,,,,,70.43838770439761,64.24715032617813,62.00734127256527,58.54236845621679,56.429240613813526,55.82775719366375,56.893564650742206,57.42629322685082,57.92334773606501,55.45080201945173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-08-15 20:59:57+00:00,,,,,,,,,,,,,,,,40.44282506232713,34.14343846655888,29.595085283987903,28.51662223778704,27.19571622746467,27.025681265706787,26.156635751360533,25.571250078612906,20.581913183043493,17.361242687457658,19.13257685841738,19.31735995752205,18.02467460032929,16.716221687805614,15.459766702136363,17.794909154618043,,,,,,,,62.1665098345568,60.52119769563495,56.65072458881029,35.62702673371112,29.597079308470104,23.69913980863586,18.759596908889183,,,,,,,,,L8
2015-08-23 21:00:05+00:00,,,23.659534091029144,22.545997962969743,21.626428392879745,20.976853522821006,19.615203140757654,22.666515163545853,25.900198910541643,26.16802710272504,,,,,,,,,,,,,,,29.780284630805166,29.006549424468226,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-09-08 21:00:08+00:00,,,27.129941787776875,19.089672811873804,16.485506240738072,18.13101591253264,22.407755831964813,28.839000278796924,35.75012022509679,41.67602808201748,50.30130603812517,54.64440771589008,58.95854553694477,58.233651955085946,52.021788897038746,48.33384314756663,42.70895890590993,38.81961402865013,36.74778186268771,,,,,,,,,55.90514610665891,53.92791033859229,51.51419320812694,49.087337354372565,77.17522274798769,91.72187693187308,89.41606285322945,89.23734875732865,91.61431006947532,89.99999385910287,87.06195085077374,84.59271359814542,85.53353224746564,83.53742963279905,70.64198230583392,58.6630875200617,51.43040015228134,44.963641626328695,45.26453751956621,52.985674014755375,53.87667006214679,52.47960501781176,54.11495243270265,60.92360417456079,66.67877563242378,61.10156254628773,L7
2015-10-02 21:00:15+00:00,42.81944262164685,40.97304120042341,34.774506922888364,32.16842337287323,24.33761661650192,26.333658727139337,31.320384571867173,44.97620118661256,61.35354059789784,64.908049429765,70.1733748289969,78.22972385031107,83.75892506073086,82.4426821380412,77.00323604013766,75.0807591380972,73.22391157229623,72.77847419148999,71.70418708357076,70.39918090082844,59.37392252943677,53.380812056390326,49.7871093818788,45.78157809058412,46.40302072221037,45.97953987210236,44.48289436565391,44.60507027666436,52.19858819854246,50.34069372546617,47.786796034823865,83.9996727979552,88.08687758865588,85.63376360748165,82.73889371545556,85.07933477391981,81.89865653907341,79.4714850127155,77.6651767068318,81.8037230842709,84.02151370200379,72.19826228377417,62.82915030503509,56.1858450253454,60.56401559103103,59.32001821699264,58.56916046004755,54.40700780130722,52.62847705690693,58.62420419006959,64.2372386959559,70.95103898943022,62.77205750335971,L8
2015-10-10 21:00:21+00:00,42.53417995852314,35.2611620897417,32.96678189886292,31.88534552067572,32.68101613306688,37.26589253850215,41.269305334118016,42.616871258793786,46.66920312593736,47.59422099443835,52.24665260041368,61.38840854886162,60.74906962460887,57.17487805170246,53.73102088257908,51.366602666717576,47.61945526498239,45.58482839354731,44.20042078348377,42.95910730717885,42.92467852377511,43.200918727066416,43.07662158197906,37.36836173928401,,,,,,,,,,,,,,94.45934352299696,81.84590228151842,72.07923292643522,70.31552590579716,58.413545390888906,55.68762009076098,51.66572939784574,48.882117357329136,51.445847287184826,50.96869746898614,50.58789378363385,47.15033831305852,40.02090482696845,,,37.03897036946706,L7
2015-10-26 21:00:38+00:00,,,,,,,,,,,,,,74.41905409827704,67.40086964645886,61.27485850464624,56.67800669744995,52.169996979290126,50.72771940651612,49.563926523347824,49.672041859320125,49.961028392306325,47.17691389761462,41.07621155848859,33.80389954508296,32.24473921296039,26.577333338568504,24.63424048271191,22.78235883636968,23.65991159603789,25.12483312126064,67.05374137760064,85.32747147947546,88.61840236281894,88.80046958124892,88.45806181380303,85.53426777916312,76.56534093421232,69.66201689245803,66.68600768083745,64.83086412088414,52.41753222956278,,,,,,,,,,,55.50599030507308,L7
2015-11-11 21:00:53+00:00,,,,,,,56.20312424845679,61.37381835291934,71.09027770302158,75.60228239271743,74.48958368416837,66.63450903725456,56.26293423366482,50.54063342351228,46.57970441853875,45.43539840802498,51.64513398348987,58.55058190284996,54.00827824093305,,,31.309123134054783,25.584186564512184,20.41621812844014,15.170542715136106,14.901878743382929,13.80906334928838,12.58337407131325,,,32.144018569789,73.80915551915945,88.69204032392823,85.14759394989687,83.11882857791176,86.72106241316199,85.26982988912418,,,,,,,,,62.06323400847215,61.93896575742815,61.11105235496126,62.428885855102834,63.83304163548869,69.9158462029753,72.85524010244612,68.99415963742986,L7
2015-12-13 21:01:23+00:00,,,,,,,,,47.31517008493897,51.3914949802358,52.45966529069499,,,77.29105136422409,71.79788349715805,65.91665556220373,54.40894440330786,46.69501030848004,45.1246184051066,42.9371146698277,40.6283577008542,37.884613438060526,35.66581974604556,30.38757259510187,27.95680162759983,29.75004174088137,29.363159463057222,30.990229632941432,36.38855240368608,35.011286700334054,33.366209809012915,71.84205921965861,86.24000975353134,81.35073664393416,77.06653886537389,77.05588849022968,75.31356844735593,,,,,,,,,,53.04196262784272,52.82533048923519,51.375454482052696,50.82527966843406,,53.05831724843488,50.30835584391903,L7
2015-12-21 21:00:23+00:00,60.82200405527327,,,59.62917748352927,48.29180232999047,49.9747130915909,55.065423873793904,62.46596728601266,66.39962956517883,66.26000991736866,69.47832267627544,77.92734154077496,,85.78667905792773,82.31404190618306,78.24242228934918,73.36374173736004,62.68271250339086,54.14744696939591,45.08498375802144,40.11506797985812,38.73558649126311,33.02220784031671,23.8467644031364,18.18589221271533,21.154670127150133,24.33225422157447,,24.28800327009713,21.86397709164017,22.754678369639628,67.68755283378448,83.34425488516905,83.39258171500674,77.3223336924512,75.60120193613584,72.00486015901474,65.52463357368076,60.29568663535946,53.111479446194494,51.40138999569102,37.929992357100375,41.525205664214354,36.430370785484826,30.727202804534425,29.958280375119337,30.512465209121977,40.09822464129341,,46.35026439814796,,,,L8
2015-12-29 21:01:36+00:00,30.1021626537912,32.0961560613556,29.62042913371636,31.193189487294525,32.47585177490985,,,,,,,,,66.03422220083749,59.760364220275385,53.20933406588137,46.7206575598799,43.129625998830114,42.93432794076349,44.16826332561872,46.13503469027612,46.975020130687646,46.03328500815123,37.21594182056359,30.036982389758737,28.925851918138324,27.61524221465838,29.199219493370503,30.917819521912275,35.5141640941259,33.9070607874733,73.83491467519609,88.91615122901604,84.36752058081574,79.18960345959638,80.57711670343292,77.7313669616489,71.3510287046636,63.4786523846684,60.18430119312305,55.60680151944156,39.11277648857092,32.955959143114704,27.4956826004512,,,,,,,,,,L7
2016-01-06 21:00:18+00:00,37.97597253395624,37.73949465811388,36.38751858431681,36.59344190926229,40.61995895490736,45.05760778022288,49.51250288427945,47.39942665314428,44.475570846975394,,,,68.42633332409326,65.4879691340673,59.79922936077244,54.54893325796556,49.40389181063351,44.87239562436766,42.2633130274783,40.25962777199316,36.69345492172719,35.762371496073314,35.17587832727622,29.711134979827843,28.35529604059504,28.58110775864337,27.714372753597573,29.8321738043694,38.07685669084941,36.67237766049692,36.61168679511582,78.60225286356784,87.06704139316798,,59.31431832741749,58.75556437329129,56.15516207050291,54.28584759436896,50.5439946624387,46.798406740161695,47.18039384855268,38.616922982210646,34.102263816112846,31.709390580057097,26.889586819942927,25.77438715167198,23.98187268574837,20.70919973044187,,,,,,L8
2016-01-14 21:01:52+00:00,43.55535062476266,42.96115130571463,39.49276518120365,37.79197444431714,39.335019614666535,42.81064149529063,47.600408805154736,49.72489801124491,46.94585728195237,46.24454990050147,48.450136631448615,56.48479912484749,60.96568439877342,62.524979926055146,57.03990153109555,53.42748853551149,,,,,,,,,,44.6679790158077,49.34278322025166,49.470247755106925,52.85509521454026,50.82497804119255,49.17375214154934,89.9614620497375,,,63.677989925668506,62.884822072718535,58.3452948001399,55.28112158363727,47.38758454357888,41.69352243712562,39.465406850483255,37.81548795723318,39.12271380826489,37.68126890153916,35.9355698859092,35.36578406448836,38.99913726367469,41.569547221530776,41.81880960403968,42.76690691085972,48.86754460260648,53.74203767802788,50.02112979904298,L7
2016-01-22 21:00:19+00:00,56.69051515307528,57.82347665002946,57.370673626174096,56.22062143005322,56.79578511263033,59.92864738258322,64.08411971080412,69.91153756432577,64.10999552614052,62.04436384648041,63.46231411215359,67.57598695454655,73.31289148910986,74.4180742611357,69.60615002989069,62.939092154557,52.65094845056066,46.36171011994308,44.9849936517089,44.023976354188505,41.39542197584262,38.83354684395355,37.96092792094035,33.02735849650652,30.904852125245394,33.476661132506386,33.526171384919124,43.531852078452665,50.477508766340605,46.3409351425817,44.77061961436464,75.22010331013323,81.47643624873967,74.74533914384944,69.80524190821362,71.2965969106695,67.61347126391789,55.80312434902604,51.28902025268262,48.49584940552583,50.83497005970576,43.98290558690357,43.5963436358758,41.02331981219661,38.54703400599106,39.42064833228792,43.70958769340347,45.3271588963105,47.284689805665735,48.29336624276862,,49.26554504343355,,L8
2016-01-30 21:02:02+00:00,,,,,,,,58.17691976861895,61.125240138853385,61.02743241550208,61.43952539835662,63.130008658287366,67.75332356982439,70.995811731502,66.44062985100328,62.73966205061738,55.25144199746285,50.21456032588642,48.03149715141219,46.246692130678646,42.49343243129144,41.13133680968644,40.58089126106013,35.47449631492918,30.50963635926818,30.60088817305728,32.129687407612515,38.93957042739994,39.87224019876631,37.16851728245253,34.12744937557181,71.31416225147521,78.17604552194793,68.13029481722963,56.0005486234752,55.34547262346082,,,,,,,,,,,41.18275070512783,41.81402901924325,42.60190691042,40.196844147977686,44.61501642701011,45.71421339262874,42.17431966252182,L7
2016-02-07 21:00:15+00:00,48.89822650171993,51.87229172791061,50.41516683221651,49.58454619757006,51.24891870016764,53.78638026095747,57.79726136160716,60.28824661593205,63.601236401092166,,,,,,,,,,38.674338103523446,35.19876047113093,34.30679717618122,34.55799294562148,34.19458147791508,28.86127874685502,24.00821838375624,23.534926694384264,23.089496446885523,26.365996228311023,31.60371508551616,34.84010286921369,31.92212490727462,73.52637197131625,75.84201043898592,64.87152921254129,55.40697250595431,53.68051720909398,47.08668963013032,,,46.85978550853576,48.67237672076941,38.89821698581767,35.961969924488955,34.360673817336014,30.5667180850751,32.47106054287482,39.64109144692174,41.97140326139341,39.133840357124754,37.8814354940018,42.83749513861544,38.99526794636314,38.081500149809706,L8
2016-02-15 21:02:07+00:00,55.82266354887381,58.50708464029897,47.22942951691533,46.11171975523711,44.914794869265485,42.65908769750758,42.63404097649007,47.70433303481888,50.92554537832373,50.527662017190366,52.45358121714887,58.91218597620446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
