dates,oahu0008_0001,oahu0008_0002,oahu0008_0003,oahu0008_0004,oahu0008_0005,oahu0008_0006,oahu0008_0007,oahu0008_0008,oahu0008_0009,oahu0008_0010,oahu0008_0011,oahu0008_0012,oahu0008_0013,oahu0008_0014,oahu0008_0015,oahu0008_0016,oahu0008_0017,oahu0008_0018,oahu0008_0019,oahu0008_0020,oahu0008_0021,oahu0008_0022,oahu0008_0023,oahu0008_0024,oahu0008_0025,oahu0008_0026,oahu0008_0027,oahu0008_0028,oahu0008_0029,oahu0008_0030,oahu0008_0031,oahu0008_0032,oahu0008_0033,oahu0008_0034,oahu0008_0035,oahu0008_0036,oahu0008_0037,oahu0008_0038,oahu0008_0039,oahu0008_0040,oahu0008_0041,oahu0008_0042,oahu0008_0043,oahu0008_0044,oahu0008_0045,oahu0008_0046,oahu0008_0047,oahu0008_0048,satname
1999-11-24 20:46:49+00:00,31.509592798525453,31.612783093772755,34.06641966914664,30.189246142235103,27.74434551230365,35.7437837196758,41.53601318665884,50.57165380035008,96.00806133971255,,72.97641334432123,59.27206976627861,,,,18.159194929233443,20.40339365990316,23.931837059769165,20.510069719972893,20.97690351533421,22.19471693562894,22.789000263089594,23.4845934081064,21.709523171936404,25.13997262278601,25.651439672697027,25.59058406339272,24.123901830273507,24.121632472147954,23.33833846491845,20.394789739083823,22.80590821497469,21.47326330582852,20.39913382335368,18.410860188621125,18.31699818357686,17.013178722707437,18.42514490076893,19.028890267366886,21.845764623549663,23.50139820056068,23.113403645147407,29.21372048607813,18.771335300784283,23.460094793710965,22.65291037123607,24.513984258858105,28.52582002361141,L7
1999-12-17 20:53:11+00:00,23.191784420439035,24.402987482497164,27.746327052210013,22.543152811207587,,,,,100.79019526329724,85.20954244921742,72.16114084577458,65.48232091014471,60.93571634306036,,,,23.66260354456133,20.74638189422752,21.24843250019965,16.967699413892195,17.62752972459903,17.86981412277768,18.66365617101507,21.116996927831988,22.55475190531064,24.278632570582808,23.235938620189867,21.7357102266295,20.64668144182441,22.13826577647196,18.76420514967605,22.00766766443788,21.658647410860308,21.04252965447356,20.1058476894443,20.322384604221217,18.57027996888342,20.9538213050828,21.408623110619253,23.04024719874824,26.28421555427012,26.871603510790028,28.278109420366672,18.33381283728756,22.03944590750888,18.488931617331087,17.57587968868759,18.365467445405283,L7
2000-02-12 20:46:47+00:00,20.29270298827089,20.506099146369458,22.433243598537093,15.69355105050218,,,33.42468539241614,,,,,,,,,28.80668598340789,25.845082295233063,29.205678405263058,27.336522186501657,22.05656080919476,23.1944836074583,23.19274636365918,23.289890160408792,24.2092756764855,26.62158439439038,29.95074613006403,28.97582496756288,27.22897504559893,28.63639383073553,28.41783677198008,25.0119954986248,24.34791278523057,24.611069981856616,24.79457259676349,25.68622480560613,24.964968033622693,23.944705098394863,20.71687672595981,26.67832721220193,23.68560526008399,21.75973949075696,21.41077942135921,25.040973502139256,23.98283970230301,26.345431410656616,22.32220067140331,23.58416895554074,24.5751311543628,L7
2000-02-28 20:46:42+00:00,27.76290254683213,28.580208428570824,28.46579482491493,21.247200239081693,,,,51.71472717930608,94.43491113426548,82.01324435693158,,75.43135054892707,,,,,39.47061905606383,35.63210520683708,29.620028593029783,28.787159748169444,31.66818649290432,30.36161544687956,31.554185411417933,33.406857608827124,33.51116125781062,35.64318417458175,33.673679423863724,26.222573246818648,26.7429334683358,26.32665377032188,22.949001668556853,24.045478831882,27.13648062340697,27.23640953008092,27.15608700328648,27.295895243350937,26.64442555093727,26.734379193349504,27.641718390614606,35.702410443667986,34.19816090711297,33.39041987745911,38.66257563343283,34.07402451446308,28.276775474508604,29.40107642753096,31.2608822286956,33.08176835572307,L7
2000-03-15 20:46:37+00:00,15.237101484954398,16.493707579755412,20.444006340019573,18.125080532026963,19.70042214225668,20.395947433272653,23.34263488149604,37.69933109561568,,,,,,,,,,,,,,,,,,,,,,,,18.448331250240923,21.293047888362587,20.55010130318218,20.535361984379545,21.024281630541743,17.740128781325026,18.118796165573865,27.863813984760064,24.62348935810505,23.855807657140147,22.11302766872504,20.938865177201173,19.307503567539644,23.165471573134862,23.83697206127896,22.40660584368752,30.183980272261408,L7
2000-04-07 20:52:39+00:00,26.302794490045187,32.29901643504212,34.592147341182134,28.80813296830051,29.803782277568605,,,64.77224969024236,102.61126940867898,84.84926587016649,,,,,,46.344263566388925,49.16216820274486,46.20589588846535,34.03498236000017,35.985938237206675,36.98048438035535,37.186150155102204,36.013102739311734,37.04245159752332,37.40744642674272,43.16561628951815,43.120379471244085,36.53055435799041,35.52539934752711,34.88124398934835,32.36790339204485,34.120363092967246,33.93786835363103,31.89177961202736,29.671675216757507,29.35223210638789,28.57529292056576,26.60555322807113,,,,46.14171620381013,,40.35814982672864,,32.68225234411053,30.09207346792163,31.91991818885354,L7
2000-04-16 20:46:20+00:00,,,,,,,12.413614359148378,,,,,43.46324563095092,44.14935216511687,38.68499738981088,25.420195822477886,22.09133648539514,20.91781396942848,11.64730528700196,9.712840295941923,10.922366437344689,11.891903339744475,7.650370861299208,7.425030971304939,6.3373217733839935,6.418082413314151,9.7159830234638,8.442855383683955,4.146869264511121,4.383138753318695,3.116814753492322,2.977838337630999,0.1216810033431886,-0.5376912401043782,-2.809878532174308,-2.5848860115603736,-1.8203836599966128,2.821067914642082,,8.616194221406861,11.72659840517283,,,,,1.3437001382235672,3.2937441524939737,1.7989190635217684,3.9187857393780337,L7
2000-04-23 20:52:33+00:00,,,,,,,,,,,,,,,,33.61044033194182,37.94857365795941,40.50534173997572,40.59422640614758,28.24764931538564,24.727337502030256,25.11225235054221,30.459386237656684,,,,,,21.126567545933323,,18.35697125649273,,,,,,,,,,,,,,,,30.09633832235324,20.935986516010345,L7
2000-05-09 20:52:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.2243296791925,,,,,,,,L7
2000-05-25 20:52:12+00:00,26.05219154705741,36.0726860304843,39.63828844785716,32.76540672147385,33.04517190683182,36.9353749119571,41.39131196515698,53.57064941269947,92.86546994975382,82.02741171156093,,68.1919533426564,68.86993096046406,59.687155850397694,47.79476208187493,40.45499048407596,40.5430858909802,38.505470414710246,30.35614586600516,32.23253065939595,33.32920222304826,33.39764384395448,31.54180782633785,32.73027530022187,34.1960798968592,41.0481634375247,41.18915521779277,35.62574412985699,34.717987715959666,35.21593705384862,34.966843387059306,32.99059041037572,31.96427465670477,26.954381875225,23.23057022367858,22.46889525878604,22.76134205888948,20.206258968091976,13.868299263519638,,,,,,,21.93144282837326,23.07074743430472,25.1283105031072,L7
2000-06-03 20:45:56+00:00,52.07188998423993,55.50170006155793,58.38827478798461,51.38298067668132,50.15741550311861,51.389470443275926,,,,,,,,,,44.037362726454205,45.23379834938009,45.431909643298646,44.643954002802495,43.77295198510157,39.90881731353092,36.724258516275576,35.31059996607425,36.3514183921984,36.98849475566271,45.84534437896168,48.653760705875335,47.44856085928984,43.58477229708404,41.4818243790882,39.641161251137504,38.30308669693518,37.52123728041396,36.66327473835614,35.17166667023835,32.8075558600166,32.01338927114384,28.11549053915402,,,,,,,48.03775437562668,48.82874496041513,45.485094824904586,50.223902391579074,L7
2000-06-10 20:52:06+00:00,36.86259041206366,,46.56238973843013,45.11897377541238,43.21876813992345,39.84400299635245,52.08064966144126,68.09393509489,102.7507479885405,,,,,,,46.649905377242376,41.51949029688664,43.13837274385979,45.85697266076967,35.661296132882896,31.44802271771738,31.117648198470185,30.17594636820301,29.57954418372189,30.494309403282543,36.362821233501606,41.19291109431192,39.68831151944424,41.59181855626264,39.66927661979967,36.86185813953884,30.25434851101604,24.106259023837925,17.02112109085925,15.305822433753152,15.954595034421144,26.07000313820509,,,,,51.18171033502158,55.54770253088264,49.83237894664784,,36.22059607989721,35.48529596662904,31.822736611128384,L7
2000-06-19 20:45:53+00:00,48.20695953175341,51.09937462252527,53.835716579565855,48.55270792908845,47.58722202036209,48.34236075509965,55.68920386840049,68.43793888086957,103.7701901697009,85.99562541229169,83.13183322072372,73.44572979298222,,61.84896100058574,,40.21835719867301,40.62699728000701,41.05763996507935,44.45084914349672,44.03880119024732,38.36051029546426,32.05455776489906,30.108638941506467,29.9634068842978,32.37334913073142,42.56841372109955,47.33085804282068,46.121161528351685,43.09732802771181,41.18507859649582,34.99055532796502,31.54848164374596,31.78976921359116,30.85248689552144,30.71176607601119,28.03264021896862,26.082663557114447,,,,,,,,,47.868375774574325,39.18630933185917,40.07982338268685,L7
2000-07-05 20:45:39+00:00,43.57764316288737,51.5153577199885,57.48914647587959,50.34143569586068,48.63360038984664,52.11452970068518,56.3284169249464,68.06353035680566,104.496285587012,87.35589374236396,88.41317778497638,74.65102265801958,,,,33.6003470471888,37.41776214857539,39.36303513579914,39.89054436615175,38.15975369400419,33.09009465950153,27.862340414024537,26.743267897716112,27.895649716679007,32.58020830976702,46.262160456921926,49.56259584692519,48.360684933104,42.803569428575,34.57665259342309,32.51199049435735,31.37866867127161,34.588036939058306,34.223731758786464,30.93240590891926,29.02562000372524,27.425275198636854,,,,,,,,,37.79481048387188,38.79787864778977,38.63219731081756,L7
2000-07-21 20:45:23+00:00,36.13045546922084,43.35194663011156,49.26341435995256,46.19426918529498,45.2770378139458,45.73319977729657,53.63514293428414,68.00682012966674,,99.53020162710617,85.14863668811131,,,,,,18.07320729990194,18.84771616799444,19.847923002175776,15.69229395107229,15.409768579353027,7.42558826315485,3.665048174259985,,,,,49.87757028669312,46.78089030574213,40.44957513371681,39.50856571671852,38.61235727298645,39.27943828304236,38.47723763423092,37.018517685345394,35.88135779547509,33.27963855552976,30.843243229611392,,,,51.846013370939744,,42.03332860361183,,32.28702753743217,27.441659665027267,30.63305969780035,L7
2000-09-30 20:50:41+00:00,26.80751464773867,28.84367542792826,,,,,65.30048926481261,71.50585354592164,120.33207365716736,101.83161607434604,82.72048144963824,72.1858307746925,,,,,24.41928355938252,25.878680495337967,25.39010361656681,19.53830676865191,18.21698884134154,18.723829432016977,26.34718911067002,26.60825108381579,25.507470873536885,27.05205860917529,26.27969209405432,23.92690845410653,25.839518276353235,25.01544617702304,21.59425590970056,21.80314739249399,20.96229702168703,19.162155431687005,18.443695661250803,19.56515136793228,18.33045736890157,19.23084138752444,18.8222426160169,25.953660109469045,27.56756781503237,32.078971134915506,35.49278852232541,,,27.935083048534985,24.818171657219875,29.58962757416123,L7
2000-10-25 20:44:20+00:00,47.15589900891428,46.81165657191954,47.96703940547769,42.71144138684334,43.49338171019139,,,,116.85366807477315,98.82170237278936,84.23325369519593,75.45356992517617,,,,28.56420722173622,31.90626911174842,34.004583859798366,24.22173484486575,25.277861631928698,24.052122096366283,23.05946082749742,22.13959053934412,22.646622975487325,27.18626279313053,32.27852563015281,32.400580826712755,26.88670007713655,28.552617747206263,28.59040927237572,25.744399310704864,23.480414739974847,23.35727052435998,21.334695673080954,20.65095626291949,21.94524667022884,23.909669995690567,21.34061749289804,25.44972849521281,31.565741965855445,30.335084047294576,34.901986217621584,40.8007190401388,28.994895585656547,29.19602798107128,28.711447697774208,30.817244172548097,31.193412831880064,L7
2000-11-10 20:44:23+00:00,36.486423585170726,36.66514445299498,36.43829371830388,30.04301989384638,31.05198710814015,,54.17155548127791,61.78787580833371,96.35413046029976,83.63800418910084,79.03617419779505,67.23933366665086,66.92194637096529,,,,18.851514023092463,20.160703608062896,13.90698236528248,12.159862384734176,13.26265921168142,14.232278385992371,16.950101445098987,22.37154182387753,24.82920635406528,27.05585940891602,27.99259164221641,27.11547017451268,29.196394455778204,28.255784817346715,25.86222162336773,25.931267500139445,26.209836574191645,26.267961104953272,26.67449553535059,26.75324406102722,25.790290897926628,24.00227407634828,26.08607295690562,28.84009885878506,29.191200691578658,33.17659975172705,32.17099396010326,28.390351235373103,31.389856467155205,33.14107238642385,32.06281858184499,36.94645505447159,L7
2000-11-26 20:44:25+00:00,17.57846432138035,19.76995413185301,23.02927654096236,,29.42021653154028,27.98036155557337,30.120987051473577,,,,,,,,34.46412479899471,30.321103173691185,25.05385019972633,26.71605904834613,28.34584604112432,19.90830453856865,20.729027918743583,20.694918827238887,22.06639489746647,25.249229281341,28.111982424923543,29.873398891589304,30.02912446009622,23.531963405306453,22.533565971713813,21.069337458211667,17.86180998073157,15.9672856176226,15.17626888649364,14.648870516746133,17.605811791741953,18.11330765104644,19.28470025670094,23.50090047536035,17.228487673232728,15.082612810103548,15.944935418285366,11.870544892798804,,,11.068312327878957,11.627635137535902,13.80930922099914,21.19285849449465,L7
2000-12-03 20:50:34+00:00,30.6581658595531,34.3846644012233,36.53264248325705,29.70971368890538,28.09929040627416,,,,104.41992520005874,87.90588864156987,86.74837145618004,,,,,,30.96286482461456,30.10270694000984,26.668390531727105,27.638605776602148,28.35180798717904,27.48212549151196,26.20709533331245,24.35589182126842,,,,,,,,,-12.15914743245539,,,,,,,,31.829086794901624,29.88353541481144,32.83059289442267,34.11920831983471,37.71702818775923,37.08098611879162,33.350948508278904,33.28042219894744,L7
2000-12-19 20:50:39+00:00,22.2559802789099,22.85302610408544,24.23627844171604,22.59088711506316,,,,,,,80.39436261373679,70.47404735624166,,,,,26.051417516826685,21.12254631625114,20.99770050799091,18.31428126002329,19.50857680882157,20.47056067415265,24.62966485139743,26.36289597061827,25.92814808822504,25.436689138234136,20.64828812900911,17.165758392229314,17.436401548508545,18.49060644955416,17.30205923215674,18.665649481337542,18.05962988676399,16.707488805249316,15.688962487564885,16.15959379632013,16.668807030901732,22.454166578611808,22.773413059463177,22.100127246619923,24.1082964573902,26.138414386052084,27.40229783287047,20.629371096853127,24.05587496483472,20.49773001955822,21.510193207077368,21.836778515487083,L7
2000-12-28 20:44:30+00:00,23.3459761206295,25.50088841218728,26.465485816094944,20.64076391792146,25.65642400018805,,,,,84.13642077068477,75.52581989880679,63.05618612635417,60.5158697410746,55.01045366552973,48.59193020608236,,,23.69836396848768,22.35319731146604,14.631372075327883,15.142771661817568,16.594895672950347,21.105791010772123,23.77821393264595,25.49851346757524,26.392789438011548,20.03602600810236,15.667881497928525,17.302430859190913,18.070079102714253,18.40416868836273,17.543723748122108,17.908056495695988,16.690575931145965,17.43178220676015,16.507997816036678,18.964841869839184,20.282261886556626,17.85184288307479,16.451967612956928,17.21911563977889,17.05017558853249,18.212286588251388,19.070956363495,19.83456894223092,17.6704743063151,13.451971450323986,18.46899929148086,L7
2001-01-29 20:44:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.620464987779844,25.28167570944497,24.547757867771995,20.922457830807016,22.655466912353123,L7
2001-02-05 20:50:39+00:00,15.94194219032748,17.87883034844554,21.250823876792246,22.620751317027512,22.718483105208712,21.80050989617908,22.30004186212262,,,,,,,,,,17.59985213465623,21.131512580385788,24.11467721758908,24.050321563726484,25.118723655414783,25.10162185335904,24.30039501088102,27.53476817495323,24.60923363863373,25.67308047385076,25.918862455836724,22.173464955556007,23.68897529972741,22.50072640819325,19.34563194728215,19.246135439167325,18.82063390417756,20.66615771732547,20.9231466475051,22.03231598581759,21.11154093946112,19.02595530766294,21.27526930776247,19.67041455881209,18.085331137457885,17.2770713357924,19.30379243040905,21.253035546389164,20.5076326139482,16.975827662481336,21.30813318252907,24.21669644733614,L7
2001-02-14 20:44:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-02-21 20:50:38+00:00,17.368463304520446,18.777572898525843,19.312826697567672,17.939765775035344,18.742418662518222,19.922745466088195,32.020479423060046,,,76.4875133323592,63.8429660433424,55.28739863110814,53.56366274801962,52.48047223362805,46.85878866379514,30.85253715421279,27.59140369558982,29.664307283073068,25.84498798276644,23.453503542224112,24.5369242464452,24.498153000535275,27.478975505231485,28.63553783972926,29.44446688593631,31.97160305516964,29.686172937071888,28.23559770306573,30.26817516716779,28.47510093094394,26.45324659847308,23.60105484320696,21.21335704502412,19.70975101331628,18.161467002610383,18.530698646477628,16.687228288505416,16.5417206238813,15.441179280282489,10.536341630680976,,,,,,,,,L7
2001-03-18 20:44:17+00:00,26.559297887181305,24.099465357756504,24.42029628479892,,,,,,104.76867949255016,87.07115180428553,83.16678517037887,73.26191450599273,69.32491204732857,,,46.41775972299641,48.07393359588108,50.29208719295535,,,36.91256663786852,36.419037626372464,35.92141083279633,36.1199127877133,36.119338092523314,37.39251559894828,36.41017039401671,32.63366796223735,29.446782525839687,29.391564867051912,27.147772172742705,26.864929085242,28.56820428931416,27.725425574549973,26.61040698419079,27.89587891172437,31.799810872049065,,37.81406334459575,36.81722579786063,38.75553530059199,38.2047751996086,40.412876489923605,33.92423538764029,34.878274729582536,34.40742870066689,30.35959213080281,32.187151472917776,L7
2001-04-03 20:44:06+00:00,32.05256726020541,32.1885954176921,34.78301697169104,25.99689749201765,24.96457601774176,,,,,92.07551567814951,,,,,,49.52340655064076,,50.22386156871764,44.37247277047504,42.17678453643811,41.57370677892715,39.10291138414829,37.05977671835791,36.335835180198806,37.79492325818441,41.95938163814681,49.17550379515404,,,,,,,,,,,,,,,,,,,,,,L7
2001-04-19 20:44:10+00:00,30.956460393186,33.058131061547,34.434925590989494,27.421992939469984,23.80992395026252,,,,,,,,,,,31.1293398162127,29.105638902341887,30.81991515047089,32.165462518981585,31.77447542670653,30.880995296663187,28.271540668395254,23.41925410648372,21.17594952330378,23.297777514335426,30.80039955357538,32.32750096599807,31.85281861628007,30.989859707990643,26.208451576120986,23.272494303959785,21.86681763770357,20.65649986233728,20.303677139074857,20.41451960773708,17.449142976825247,15.743648230153484,19.51553502763061,,,,34.356362512382006,40.09562126418135,28.93862620565093,29.856759128694826,26.5091780115345,23.7677851865154,28.452021068755577,L7
2001-05-21 20:43:54+00:00,48.593902691843645,52.51269474767866,55.32522178805647,47.56827450649502,42.724181542861295,38.73120276328749,,,,,,,,,,,,,53.92641100550537,44.79531888147382,45.440054626288536,41.95487403800464,40.17963459949498,40.20775354223178,39.58757784238441,44.58171435136553,46.568543630176165,45.94758857255405,49.70914401782119,47.07293249733089,45.24025524310286,40.92440552984596,38.817332598925816,37.16288073793986,33.60372527585419,31.563342884624152,28.7370160112184,26.216025954836688,,,,52.421855549632326,,49.26532063059285,,41.03828671084415,43.50566142630522,47.76151435170645,L7
2001-05-28 20:50:01+00:00,,,,,,,,,,,,,,,,,33.92735315501008,38.12408966452141,41.07842768189865,42.98291617552182,34.99076942973646,33.0119288060155,31.1116852022228,32.683489105129205,34.41015213591652,46.60125735420024,47.7948658496712,46.58586963087522,43.49421608046458,39.34538088151627,38.59422786062185,36.22769653822322,36.51062487652918,34.64099466955716,29.73671732113937,26.07754586675354,22.47418620606974,,,,,41.41171352184186,43.19707298700907,41.19218811433977,30.16879801271708,30.41640918983369,30.663157277572644,25.76810296309537,L7
2001-06-06 20:43:42+00:00,54.45481316002608,,,56.26269946056096,48.51556131461777,47.35192675257862,53.69817338387173,70.3104412778399,107.37563438702648,89.52266569306902,85.32670176089484,74.5674751049369,,61.79214294997677,,40.02619507353953,40.42728697882137,42.02479392244714,44.26340375595019,43.72598908544962,38.67104306573168,33.86927371248729,32.3934349998385,32.9706913470438,34.26580784659858,42.10531006270917,49.26356374809023,48.058745358490384,44.03142133434549,41.10204871640158,35.06729336000083,32.399539352368635,32.10064355710738,30.40397827439898,31.24576278061451,30.97025505918345,30.50098121039948,,,,,,,,,37.16467968944109,35.08142993256068,38.35392583222482,L7
2001-06-13 20:49:50+00:00,37.253033923707214,52.46701309251427,53.06936259356401,47.69110461911441,50.23226728133266,54.46561949765111,57.62503102494383,66.09347610182587,101.0172792009146,85.3759690256398,,67.44579495064379,,,44.39406009000378,36.47820821900785,39.578986261022585,41.59823936375644,44.261367751433326,43.85223431016712,35.58806342992237,32.976807986953084,30.15790627121494,32.475699997710855,34.13623149521638,52.1862439508376,54.98651183281894,,,43.1765515779006,38.51186393761332,37.62620061971077,37.44795335109549,36.34932102946213,32.66782066890304,29.490898024335262,25.88545246129239,22.434133741009703,,,,46.923989619959336,52.37903455433427,,,32.299343466202885,33.22448428606787,29.31559580362701,L7
2001-06-22 20:43:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.003324573580063,26.489616895303485,25.158702163650936,23.766986042995303,22.90645345602937,21.41733346410492,20.597011204282506,18.93114531479227,,,,,46.074970682933696,,35.19131737392137,,,23.575652300842417,24.378450487512044,L7
