dates,oahu0036_0001,oahu0036_0002,oahu0036_0003,oahu0036_0004,oahu0036_0005,oahu0036_0006,oahu0036_0007,oahu0036_0008,oahu0036_0009,oahu0036_0010,oahu0036_0011,oahu0036_0012,oahu0036_0013,oahu0036_0014,oahu0036_0015,oahu0036_0016,oahu0036_0017,oahu0036_0018,oahu0036_0019,oahu0036_0020,oahu0036_0021,oahu0036_0022,oahu0036_0023,oahu0036_0024,oahu0036_0025,oahu0036_0026,oahu0036_0027,oahu0036_0028,oahu0036_0029,oahu0036_0030,oahu0036_0031,oahu0036_0032,oahu0036_0033,oahu0036_0034,oahu0036_0035,oahu0036_0036,oahu0036_0037,oahu0036_0038,oahu0036_0039,oahu0036_0040,oahu0036_0041,oahu0036_0042,oahu0036_0043,oahu0036_0044,oahu0036_0045,oahu0036_0046,oahu0036_0047,oahu0036_0048,oahu0036_0049,oahu0036_0050,oahu0036_0051,oahu0036_0052,oahu0036_0053,oahu0036_0054,oahu0036_0055,oahu0036_0056,oahu0036_0057,oahu0036_0058,oahu0036_0059,oahu0036_0060,oahu0036_0061,oahu0036_0062,oahu0036_0063,oahu0036_0064,oahu0036_0065,oahu0036_0066,oahu0036_0067,oahu0036_0068,oahu0036_0069,oahu0036_0070,oahu0036_0071,oahu0036_0072,oahu0036_0073,oahu0036_0074,oahu0036_0075,oahu0036_0076,oahu0036_0077,oahu0036_0078,oahu0036_0079,oahu0036_0080,oahu0036_0081,oahu0036_0082,oahu0036_0083,oahu0036_0084,oahu0036_0085,oahu0036_0086,oahu0036_0087,oahu0036_0088,oahu0036_0089,oahu0036_0090,oahu0036_0091,oahu0036_0092,oahu0036_0093,oahu0036_0094,oahu0036_0095,oahu0036_0096,oahu0036_0097,oahu0036_0098,oahu0036_0099,oahu0036_0100,oahu0036_0101,oahu0036_0102,oahu0036_0103,oahu0036_0104,oahu0036_0105,oahu0036_0106,oahu0036_0107,oahu0036_0108,oahu0036_0109,oahu0036_0110,oahu0036_0111,oahu0036_0112,oahu0036_0113,oahu0036_0114,oahu0036_0115,oahu0036_0116,oahu0036_0117,oahu0036_0118,oahu0036_0119,oahu0036_0120,oahu0036_0121,oahu0036_0122,oahu0036_0123,oahu0036_0124,oahu0036_0125,oahu0036_0126,oahu0036_0127,oahu0036_0128,oahu0036_0129,oahu0036_0130,oahu0036_0131,oahu0036_0132,oahu0036_0133,oahu0036_0134,oahu0036_0135,oahu0036_0136,oahu0036_0137,oahu0036_0138,oahu0036_0139,oahu0036_0140,oahu0036_0141,oahu0036_0142,oahu0036_0143,oahu0036_0144,oahu0036_0145,oahu0036_0146,oahu0036_0147,oahu0036_0148,oahu0036_0149,oahu0036_0150,oahu0036_0151,oahu0036_0152,oahu0036_0153,oahu0036_0154,oahu0036_0155,satname
2015-06-13 20:53:40+00:00,-0.5699423342494259,9.546265091578055,7.279455568409783,5.009016817857961,,,,,,,,,,,,,,-2.7180553353665458,1.71054013765568,-1.1053968325345105,-7.449080077917473,-4.789800366866029,-14.49455548110527,-5.623824877816465,-7.663246000141929,-10.155383159806684,-7.267807860864305,-4.143620686479539,-5.436855512322485,-5.666938730337269,0.1704335624815833,-4.079235884030038,,,,,,,,,,,,,,,,,,,,,,,5.627949272035706,4.660373442068869,2.156511899692748,6.535024449278068,-3.3631114335644243,,-11.299051451126212,-11.356410334995612,10.36226159596525,16.53700138334547,21.80017983374014,20.39437617421291,19.65259282527171,20.80290871267744,20.086348799748883,22.02450206603288,19.50983200041476,22.212033272756383,24.67066063731451,23.7026268774718,25.73706095587665,29.119039536899685,21.234157704752285,21.497568059476983,21.322127196801908,22.03767479507153,19.75051060237345,20.017287333524045,26.359892998414704,24.46758444008932,20.17585380697104,13.316887661513388,,,,,,,,,,,,,,-3.505962654179359,18.705872926482428,22.143348070708043,24.922566793245096,5.613287259808338,1.6694018789617249,9.733720235578106,7.583758331849917,4.070552884031218,-2.1649105204935504,-1.4039329430895833,0.9895469165412928,-7.831925246650058,0.477119923960742,4.395779480575256,3.6314138182767866,0.2911173735165768,-1.589524179893581,10.195946732777514,13.86307342638802,9.842724559632394,3.8592873625290274,11.938071165700196,8.155186573832257,5.849388947317027,8.448083527694148,9.592282335377512,2.964881611269539,-3.758934757456008,-9.344453120573425,-11.34116691372002,-13.310063321826462,,,-11.777646674077475,-6.544369642698423,-4.712871672296116,-4.737962025783681,-3.1727385315486663,1.806748099330416,1.2256392850332027,11.121648977042875,5.103954818159457,20.97036052025204,18.580708762486864,26.245454558341187,17.588214809916032,6.570577960545175,-3.013378320491035,-9.680806491742471,-12.513041487570588,-9.948993974935052,8.299953567246902,9.271301151535113,13.17496122729803,21.2383641078454,L7
2015-06-21 20:53:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.046534093576554,-4.653143613062824,-3.990540576036974,1.1932357188869922,1.5151764100147211,-1.5542173738016023,1.871201068299861,1.7471175788289166,2.2769257343146982,-0.7771428088182475,-14.250457329869226,-8.045312037924294,-2.438279571860789,17.677657523557457,17.264741311566585,18.46450504249769,18.88336633393428,18.867134616706167,21.5660211331316,20.21955273299833,17.893141074451847,18.435789297647748,22.277387122478054,26.24773439246644,30.296809177697305,31.502844833484083,29.410525537499048,27.311730351753177,24.561101082941303,26.691330669381166,22.453838621758944,15.658576952235812,24.332288716003887,28.843327044536583,25.52638473386785,21.784477034024786,19.342467055524374,,,,,10.927816496706704,11.807744972874836,29.15466670459153,26.036160360605045,23.082654390337066,14.64363367312513,6.96869890662234,-11.642251682454438,23.901396763427925,34.33872206234956,34.22631954433504,35.95299551587716,32.11734089561459,9.222989260800745,9.303534376241766,13.601944645091493,6.521764815388259,6.545922054875554,3.1436972286080085,0.6505990990034078,-2.6626247104681937,-11.180947667282544,9.703272822398622,8.074798051684867,2.294954032894246,-3.2534131258541024,-3.026725576607099,8.027796129438878,14.18553440552487,9.812005247233577,11.370177712837446,15.787661181097256,8.0740704138809,0.9205308692352752,2.5105448470090543,5.6322924697083785,-1.1066326367413597,-7.991919957542027,-9.66584011189818,-12.114063274009045,-14.034765772411076,-13.51781026425939,-11.39538130180066,-13.727879556457188,-12.100737127794815,-4.894786786693871,-6.300197834495566,4.8326099858131855,0.6900128147484423,11.970825560547574,11.9038925054886,13.655110527118277,25.60017198116581,23.112976472753868,29.692782429569107,25.433277179061395,13.065053988619056,-13.50180069805658,-17.072122819605127,-10.856874692619115,3.937040561651898,12.28995519600018,8.379911585755211,11.616438739175967,21.00589851344964,L8
2015-06-29 20:53:42+00:00,-8.613124112740737,-0.4567810823027529,-1.903271519405524,-4.328830657777903,-2.046750684201195,-5.695382506321801,-4.397235915587235,-6.009798281204237,-7.074327194279798,-7.412061591500848,1.573918607569611,-0.9806693237845564,1.9399295125480385,5.580145426151573,4.214479054651031,3.1729380751332825,1.2267805691263347,-2.276120511001475,0.2391078790178205,-2.2509510284339407,-4.695014737653157,-4.917648984263542,-17.70770553558558,6.802484336053462,3.2953434735957687,,,,,,,,,,,-12.074679304431482,-13.722373034559148,-14.99820217036274,,-9.421430728177828,-15.15336241867013,-14.316648489480547,-12.619711723169408,-14.712734798936912,-14.123152961497864,-17.015100311439635,-13.633268370688585,-11.647000061833586,-11.109489892485426,-16.30215777162696,-11.71797223087936,-14.288535539514209,-12.950792288843983,-10.0759045127461,-6.710352041676995,1.1817958246962816,3.123077380536821,2.306599073934945,-2.186053830533558,-15.968636140951109,-12.102487404201597,-10.785879881516331,7.799970702330688,20.36907368796887,28.218056461963247,,,,,,,,,,19.759915418110285,14.124135618775815,12.634589959111103,16.188070544352666,18.01643377905727,16.686700796059537,14.369011446269097,14.105930230991929,20.837408781052165,22.23837106040093,20.639393462977875,18.738787986883825,,,,,13.018025109120805,14.430325798874524,18.50342459327896,23.26144666850897,23.550913289750003,15.217899540272708,9.603844719020936,-13.924730566489854,15.944170732127883,19.930101740122137,26.84845967890758,22.41079480741472,24.75192969687012,4.516874386806835,3.569656897417901,13.11583887798958,9.90546837004455,10.653622395063469,8.869456752001968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.90454695536091,-7.590623477633995,3.0925949520759857,16.743634743270707,11.688299114079513,14.0372248387103,8.672774442017408,-0.3137340529358234,-10.97966634715508,-14.157941794185524,-16.910063141014803,,-11.45050365259418,-6.829157829435557,6.678312090271161,18.2683368211708,L7
2015-07-15 20:53:48+00:00,3.365959588833656,7.782847621291345,2.9807621885044697,1.1226200079630382,,,,,,,,,,,,-6.61942591949594,-4.229598657912452,-1.4269513773767435,-0.4225414224324927,-5.595814911286364,-7.055888250754843,-6.548880930597192,-18.44241311905136,-4.225928546468644,-12.841271637146075,-16.18269495891242,-12.24278673329502,-7.188224046864447,-6.572531663665134,-6.895650449927117,-1.4206897306940838,-5.695475207581029,,,,,,,,,,,,,,,,,,,,,,,3.448499180430093,2.456505434817354,-1.7476653810995488,-4.794108412407543,-9.851378830233442,,-12.646141242329367,-7.514586665126374,9.38344325738228,14.154289468455945,17.902075148886436,18.136177809379124,18.01384889846847,18.93699132701741,19.39316799255137,19.76490524639686,18.557971723155607,19.47560603796563,21.217760185687982,26.072648494899184,30.71144064438923,28.489448208924863,25.64750370701924,22.460730241035208,24.42953192343886,21.043760929923177,19.417470281280146,20.970971596245324,24.558454268729463,24.234327686775035,21.22033485945932,,,,,,,,,,,-8.627392623383713,-9.027324443284332,,10.873654473989612,16.013399737044036,23.86534279897156,21.649638521327223,27.84524104842323,7.8625593344739135,6.249717787112807,13.89051941297582,12.824021724995475,9.489771157010376,1.923522457941735,4.076603500110543,2.9795332258471547,-6.541677730126929,9.115842313408708,8.212971673625345,2.5889415910987688,-0.9330587229581558,-1.6783626184642286,7.753038750452389,13.19120512989239,10.474774175520093,5.648234974015477,11.92185643295725,6.266100361106385,9.081540910418424,20.804507053033984,,,,,,,,,,,,,,,,,,,,,3.668513486705463,-9.433789875670596,-14.5941054600264,-7.115493655939461,-6.443915402904458,-8.632987540412028,1.3888929551345646,-0.0230337637446508,7.790695718207082,,L7
2015-07-31 20:53:50+00:00,,,,,,,,,-9.18365444514185,-11.955490438365151,-5.635054413660166,-7.761637926805708,-5.141820038886735,-3.7439464315509614,-4.927068174000118,-6.23823573288434,-6.933646560788237,-11.218271994229458,-13.698577599116357,-11.22764400969742,-12.135005126254478,-13.8020508062931,,-14.605762025739596,-13.107270768491942,-12.635747985946129,-8.540682389863328,-4.8093880375980245,-5.350893821740185,-6.596596792475038,-3.3483217469577564,-9.064211298272346,,,,,,,,,,,,,,,,-10.082145141397874,-12.634913818552825,,,,-17.58040199403991,-14.229158449842323,-14.30576521003501,-12.156584419007125,-14.9817584537916,-20.008570880841624,-20.268569513259976,,-19.842338971691944,-20.575049009091053,1.245509734915709,10.257884285607355,24.051442999126145,22.772277419546995,20.865189667628805,21.027884469596408,19.630804121936443,21.14985585700392,20.206614720988235,24.301080499536617,26.08130575994148,,,,,,,,,,,,,,,,,,10.70437774543748,9.843979546807908,14.840842380294408,15.161659638023195,14.80815980696352,7.984318598657117,-6.81054125980091,,12.02016961683944,15.838954571197611,20.409347058415182,17.891298681734973,21.65202014237316,1.7820999568044495,-2.9210314396213715,4.403284306196943,2.728036667773319,1.0957457315859909,-3.7563347392464994,-1.7258941748460064,-1.1796489632244818,-8.686329332982666,1.2779173938884072,-0.0243285510521733,-4.4303630068706905,-7.918495716763276,-3.780129765006612,13.78580591869748,11.268340706256078,8.011780355960584,1.3125826311948945,6.900471768863463,1.762488901951686,-2.3397458880111994,-0.4140505668604302,-1.4166149913854955,-10.515834869215176,-18.36882439537228,,,,,,,-13.801397261481815,-7.1027042168301175,-4.391579906672073,-2.1432556620624315,,,,,,,,,,,,,,,,,,L7
2015-09-01 20:53:53+00:00,7.653285367476153,21.60369319823696,22.26936863054357,,,,,,,,,,,,,,,,24.14444179288681,4.299714572297988,-0.8644987314955996,-3.670009474431735,-20.33016884731941,-5.301352167618967,-11.877667923684132,-14.746576867273596,-10.35385789521861,-6.527566567523151,-7.0984357322747,-4.9732496700164415,8.577708328724599,3.417995401295725,,,,,,,,,,,,,,,,,,,,,,-4.139293129305584,-7.320340849986164,-4.328697246259475,0.4684045002394066,-4.15887732755712,-4.678304401301878,-16.73004667192116,-8.28604192943791,-3.5486405694856185,13.241899094801,15.449262883860865,19.358383943947445,19.626484179211094,19.96683331441494,21.142004841460285,20.14930187643521,20.1453913032179,34.79811601882388,36.10909426285974,37.14625164526935,38.14055781444021,37.72146139193015,34.32265325203363,29.54050649186736,28.886855356027347,30.56450013489902,31.328641631893177,30.57917336584545,28.752578115971488,28.665273537970208,27.78779511833505,,,,,,,,,,,,1.2712594999194893,2.104442386571256,-17.708504516848638,12.77937329798887,16.250390701057512,21.89945015012391,19.18806569010997,24.59285348070896,4.250240206772996,1.1140856987543957,10.396815032570885,8.577743954543255,9.727125684866923,3.4504978883278223,3.1295595462572674,3.0781837060299413,-5.865245188615463,7.914229523943172,9.579267027020077,2.728594300290334,-2.1670366813524264,-2.760668207690289,8.639493811621731,13.601336759703532,8.509379756464531,0.7913497156285787,9.45042234030706,6.474090247114626,4.502229871257677,6.605493826614231,12.295846385606255,6.196551589731316,-0.2435704413554218,0.9763082003979926,8.229097845257675,6.141958209792209,-8.76731183702367,-3.642762363392984,-2.937442010796362,5.906611005791627,5.236465646026295,4.055751150866344,9.571248550142652,10.52697062150356,12.39859330947479,15.315377733505942,17.145097175368402,28.62170312262629,28.15559388915956,27.892672286729848,22.48920765310475,12.420375533816063,3.043079556161404,,,,,,,,L7
2015-09-08 21:00:08+00:00,0.5152983295457791,4.339267722639811,3.30015427492166,2.6253216907448444,6.050503768702942,3.0147028187682143,2.954566508032642,1.0968963874702566,1.1773512622524864,1.4263059781947622,2.756154054403982,0.9042426007504648,-1.0111407073760463,-3.352410736168524,-7.466054110583563,-11.092987591532944,-7.901448253214125,-8.733878690808732,-12.9647952861442,-11.87647878122079,-16.972413491035685,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311581705366224,-2.8757193686251887,-6.935257410494902,-7.299110167543944,-10.531457939761328,-14.77394357893689,-16.839211182374015,-16.27779648014741,-10.484928622394492,-13.44858482309226,-8.015524319240637,-12.891520147466212,,-15.329571303849086,-16.812405421003746,-0.1437038831005526,6.652410768508625,12.502367908051532,17.09061862365942,,,,,,,,,,,,,,,,,,,,,,,,,14.94710026439382,13.905387555751616,11.737969149036136,8.089400257976322,5.99613110241242,-2.907490879947209,-8.111386859867665,,8.08640389334262,11.363207243965604,16.805226531451243,16.75910862513421,18.06463617146898,0.98267360161114,-4.148540738019712,2.818115736995669,3.679125643035903,1.4062865355812415,-5.11733658799192,-6.462839881994302,-6.14573375504073,-15.973561922895149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.840910022855613,-4.972379971765951,-1.8445079380837863,-9.337516761532015,-8.326576231189376,-5.100482596656123,7.2392600084302,2.6830280089953544,5.527652042984826,18.611921569413443,L7
2015-10-02 21:00:15+00:00,-9.449916728496197,-3.993368181511511,-7.517893073614352,-5.576822807350875,-13.119238916147566,-14.288696073245818,-7.557615730918546,-6.0168166847095685,-11.515188451171037,-7.913401998882123,-1.450396875143997,-9.670108958126203,-6.796573201043176,-5.804613477741031,-3.393047668075784,-4.92991464318787,-4.944499825471968,-6.154958583308685,-9.352799906812642,-11.306491811976583,-13.263643864032174,-10.163822801285464,,-7.5230256637085775,-11.549175540217805,-12.549655916975144,-11.429581250377206,-12.091246911655022,-10.430850068579488,-18.373716661889564,-9.136333774488945,-10.56864387569087,,,,-9.517119521200742,-9.104087412200258,-7.792302637985746,,-11.017999903005569,-15.56502965623109,-15.861867383605698,-15.293150308873946,-17.20056287566929,-14.179598827912642,-12.154655414961562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2015-10-26 21:00:38+00:00,,,,,,,,,,,,,,,,,6.193794548451312,8.97616921292006,12.414542424365775,6.364721256536883,2.5191721530297544,3.636446643499847,-4.706249500660573,9.116926357216338,0.1254573856846843,-0.8026932908245594,1.075718017783186,2.3065852424718445,1.0296322250804777,-1.8317551675696304,-2.4583147949177,-6.282335338103178,,,,,,,,,,,,,,,,,,,,,,,13.055344118892672,12.505331394787412,8.812770926323688,6.064871724532883,2.928638215899676,-6.4078233083801885,5.52010277067446,6.590642509840259,23.374383578814367,27.50610907358108,30.428549009812784,29.93214152076701,28.798982101375344,28.06406394022563,26.60647557782181,25.33070055429259,22.211965985424467,21.31763458085438,20.98830138023103,21.98538879914119,24.23345022690868,24.65232913838608,22.274026416920897,18.743232751199507,19.889032152623848,18.489518979336204,19.904131144243344,,,,,,,,,,,,,,,,-11.74925077647815,-15.245618174189788,28.78633233351593,35.48205903005069,36.79652085258863,36.55954032188285,35.04626596276621,13.79475553729726,14.53758505363582,18.112806780974022,14.65179469616304,18.19250439123601,11.390978317705049,10.751347025813804,7.079429275158902,-4.157269250847356,12.364484611945596,13.028295026547823,7.737087042192802,3.987061875400689,3.5641790865958294,14.331788071966027,18.46731204682179,15.901000721766197,11.765026753937091,16.699392946877648,9.270255797550783,6.177201760039151,7.940632894616365,3.7378689708748327,0.4934613961695018,1.801396410158824,-2.072353793167056,-4.059741170602318,-5.209150240697455,-11.487295142737596,-0.7748955311043548,-3.199187990374601,-0.277135843814025,1.2789502402638615,-0.7662793742125897,2.131205711333928,3.277449314655219,5.266311493091682,,,,,,,,,,,,,,,,L7
2015-11-28 20:54:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1763460682624594,-7.869477767393567,9.236197203243997,-6.536718017728163,,,,,,,,,,,4.8696264923137615,-8.236202998022042,-5.215419647953688,-4.612662743223991,-1.4506335005628674,-6.467203152819272,-8.33923792750105,-11.362931708141168,,-6.729336598472923,4.395994944374694,25.248921861992976,27.936749756086115,28.02405537119877,20.051310845283133,20.393852892655367,21.143573601873783,20.65715424667642,22.38748481322497,20.565383950462618,19.376274138482827,19.390075318977694,22.987961238845976,28.9081494321591,26.51553618161215,12.618856659500375,11.04885612011914,16.081187039041453,17.244656405588714,19.22451943008745,16.590856787712333,19.048054589609045,24.028167170985924,16.719507965511383,6.28415407721778,,,,,,,,,,,,,,,,,18.810529432007847,7.862460001336592,9.05591869223152,12.047430574435332,7.539405613891274,11.052084558365555,3.1541937561819697,5.947955854787017,3.257586262760137,-8.766550307321566,11.544067504976583,9.135033740442545,3.3065985436109804,-2.15221532682468,-3.532456017413795,12.563191719807095,16.436122925326394,13.894130825095797,8.04542199933213,11.263050582458632,6.229599846789048,2.95376420406142,3.408263924730269,-1.003083773218206,-5.614859835236976,-5.903681734854773,-7.97768940876213,-9.36977371201094,-2.15593204081968,1.887037351172504,-9.153874741061168,-7.714914482207016,-5.214559215339126,-1.5387067864587234,-4.989551297654096,4.54923086569452,2.205323258967477,15.459063244180372,11.824692121561585,16.95665440526502,27.960063822372103,25.273153486404937,25.81119668292815,19.424694342279608,14.535938516630925,0.8855633463895085,-5.328215410724775,-0.9851786785579596,4.98441887846487,10.851434539838229,10.357948641846829,9.782071576056945,13.396871748402464,L8
2015-12-06 20:55:05+00:00,9.649422070543638,17.036254972390786,15.200976557607907,,,,,,,,,,,,,-8.599220499303502,-7.3159118806624654,-5.537994277794523,-4.672366738976152,-5.951525612046234,-3.415287882422586,-0.9168762107097612,-11.361600723604107,3.785710305937416,-5.927959511992045,-9.004296931070993,-7.956623005179621,-5.288952047142562,-5.161322681760453,-6.34277148047158,0.4753119956536249,-4.235984213425606,,,,,,,,,,,,,,,,,,,,,,-2.21009572115065,-4.955427833879273,-2.5937814020420458,2.176310680132117,-0.5503732477622751,1.2056154819983202,-12.48963357824561,-4.770117507596005,2.0870281165291846,20.36245176471668,19.546036882329965,21.049064997149166,21.58856853964952,22.19561304583512,23.805393210345045,25.114947593137124,22.800675170618923,22.43245506130417,27.735776613702,33.465520265323434,37.48696685952048,37.967732831192926,33.74218575741775,31.87997421995949,25.65521551491308,26.72898040910006,26.145108520701065,28.39372976282248,28.66716863388924,29.07376890814391,28.50999199783165,,,,,,,,,,,,5.782754610099721,7.09430437440067,-10.779966292345618,23.55749072782268,28.65138043191696,30.76620703550008,28.591361769839004,34.34084265604189,15.001807915789426,12.642153018091271,16.233478575506425,12.40963095107328,15.798017056510885,10.384351442893765,8.877637434690813,7.404220865931711,-0.1569876821536819,12.9464956952255,14.48846904006737,7.95276682239963,2.733498315899934,3.806925533786471,19.75772006829019,19.799745833818115,18.651434274980595,14.447653762247354,19.228706454857463,13.43802975999462,9.7895282027781,10.361571406743526,8.173881327042961,4.478868263242623,1.7902424266920125,-0.7684281466383376,-0.073127491717754,7.143045154865691,7.012520053950896,2.2540051992093826,2.400007043037069,10.938276710523118,9.939268414826204,5.076910960909226,11.402485140794989,13.410033523863204,18.70674043181929,18.107124267580247,23.24440671947197,,,,,,,,,,,,,,L7
2015-12-13 21:01:23+00:00,-11.491359219622243,-4.255902492089273,-3.589429830649596,-5.126382164736823,-7.97974882306621,,,,,,,,,,,,,,,,-10.693731432480334,-3.1950347633376133,-10.155214820575926,3.6617955580617214,-0.3132994478215279,-2.049414828882512,0.6613114389358543,4.286602267897866,4.375842717143538,3.462299559421897,9.109632212418608,3.6866992332650703,,,,-10.926644631426832,-14.358619196407036,-10.914659156034734,-18.956415795504554,-5.668302199129663,-20.03705614088664,-17.172607486665264,-15.224751238023144,-17.30788829832904,-17.214034838651642,-17.397739464170503,,,,,,,,,,,,,,,,-12.040806324890609,22.541714837534663,35.173180089931606,34.92495040780269,33.903326470144066,34.32364838928162,36.31358392503286,37.52848187644211,39.4210346078285,35.50135467937747,34.46921530816264,35.45117152554451,38.4161135915065,35.306898515325095,22.4360081503678,15.847572067075394,16.0570483879612,15.643904928932084,13.883076530226038,12.194128195501916,12.481743911515576,18.80285120860872,21.277705357542825,8.780415276775312,-11.83373062538532,,,,,,,,,,,,,,,,,,,,,,,-13.996288545291373,-1.6430064762742551,6.141088552794887,0.6491116704413571,16.33546828380584,12.576886226171984,6.141457694756792,0.4939700292562607,1.2893206606401366,16.668291491509724,18.894658453691097,16.28594940704569,12.94001466252276,15.95010485027844,7.860494221002444,2.2513663371736463,4.21614460077592,3.410763698444044,1.0865490884517188,2.096356633619891,0.6058637040263053,6.443565856298122,9.942129375246932,3.516271770187185,2.7777644322167774,4.607688942314216,10.535037210440189,7.130744113639718,4.983604732416836,8.668221786447294,5.5260757667231,6.454165950332854,12.43415781883282,7.253849663318554,22.74797460648205,16.719889000689793,23.63955466476332,17.417919519371413,11.609777380434434,0.6006146374072758,-0.343849850021307,0.108818929249413,2.238510443089691,11.78025359448954,11.744994556859575,,,L7
2016-01-07 20:55:35+00:00,-2.8208262843315857,0.715608035174695,0.4201729965076118,-0.9562311708253384,-1.6461255778962296,2.839265730785107,4.336052964884039,4.256461940405795,3.2188862229842443,6.907948051889006,7.386809974453191,7.316251835431215,7.786185377177739,8.275322737096582,10.571773226610253,7.394335563891807,4.140429117321296,2.312426885683782,4.230227153498599,6.267732023587259,0.9927381194960057,-3.144674495054894,,,,,,,,,,,,,,0.8261648312330812,-0.5139588125949907,1.2111054358421094,-4.3263277926018695,2.105353516509469,-11.61334519093016,-10.125556779111731,-11.348592952457818,-9.341216824047455,-8.374303400393591,-7.591468554820922,0.556466433432002,5.319479038680383,8.662661411103956,7.984480461477579,4.55477174135194,3.4742857486164653,3.3549430565963467,5.505291674144887,5.715039013648353,9.86632012103585,10.692204430281674,6.734485354716503,4.0154326262808535,-2.41115485582665,,,,,,,,,,,,37.63691884628367,30.21569411148992,31.808867691880348,32.88458985834665,26.474017729214367,24.62653908424512,17.72826323825358,21.073807135420044,18.221340250518093,16.56359921403377,16.973935606624334,22.87670047538972,24.644244943885656,22.39633895910505,21.47843147688575,,,,20.137595865184043,20.68252068117492,25.51999776820421,29.72397434005575,27.00638232336744,27.59786222684981,23.1994228862671,15.197854306213296,0.9325614196560024,32.73754020238093,33.18293064948438,29.9131819457885,21.764740443182124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.812350282095997,1.528825856262936,-1.6329009227196791,3.952793531647297,5.051227811151973,4.807672165714675,8.610405538344986,17.22562847026386,12.853736991176287,25.067669856611143,23.74696698265576,26.79412806232161,17.443423397446917,12.380808439924069,1.0518291337574852,0.7848956306597884,0.9900162121699324,0.2528032801397394,10.041240821163642,11.223948682216577,12.94386582497508,18.093922847982444,L7
2016-01-14 21:01:52+00:00,,,,,,11.675193392108358,2.1573422499697257,2.1760014684187423,7.562490215860634,4.500993223259158,6.850363163824137,7.358752959346446,6.739532623802616,9.88173536000755,11.658986914263682,6.289744410197094,1.9453558005336744,-1.4567180261245882,-9.887047323738637,-7.5482006300123485,-10.801150714490742,-7.758066026089103,-15.128778520763015,-4.255645084447707,-11.59711715597814,-13.524457208506956,-11.590350749498809,-11.470391892494463,-15.408871267725807,,,,,,,,,,,,,,,,,,,7.763488311466935,7.082591594083094,1.5399040754283986,1.3560292740300095,-4.099732037965311,1.0557936316817758,2.525105849318517,3.4119050940593665,8.207812114808856,1.8412153979339247,-9.320898179681071,-11.618490463180873,-18.930530155684167,-5.718393736373355,-0.9508961339336048,17.24443423921466,17.968142715559292,18.822306324884853,18.011607444384545,18.0225411374826,18.785709084710284,20.41084610802625,23.589433194202844,,,,,,,,,,,,,,,,,,,,22.326840002653253,19.82974869947381,22.77804579975981,23.7080117628008,24.81958178464313,25.873958358878948,17.963857318784672,14.914539617510666,-4.583647514527038,26.092189462645504,28.012672542948163,27.79037448962576,21.40972364967161,26.850413519720416,8.96275693050157,8.69268124848665,13.452735390675093,10.71384324084676,10.481816360815262,3.0049479298771784,2.961321997518521,0.4426727533353469,-9.309360033638672,6.49843683610102,10.16597005106062,4.33562699225348,-0.7069373312088993,-3.0139618025271746,7.278149674477802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-01-30 21:02:02+00:00,-4.859819342549345,2.8567666032750427,4.28833188888566,3.889747584005191,-2.7667872930421407,-12.566135705114624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.437998707423313,-3.746345540445729,-0.7357694492162938,-1.546035267607076,2.906121752401857,-11.544775849711694,-10.653695165246631,-9.122896965939049,-6.551547200610447,-5.141017416602194,-6.024699394502843,-6.587179510742002,,,,,,,,,,,,,,,-17.323790982940615,16.681760372416633,29.1732383859323,30.24375450626499,27.5061949750557,27.17408503304945,27.157257459375195,25.99322345159293,33.893476007210694,32.34722710539825,34.98639722962145,33.81432748901948,33.59739092624345,35.41335699490307,32.154585712363186,30.14929943788436,28.44489152076632,35.07410264044658,30.270756848217765,26.07952474446796,24.54197077366046,26.6531610725158,25.90021532320224,11.321845072557297,,,,,,,,,,,,,,,,,,,,,,,,,,-9.990932635163054,-1.369137049612954,15.049782537776135,13.4985622791514,7.847891923882289,1.3225841101033151,-0.5609096823207178,14.41970669271562,16.246846678012886,13.324638464655528,11.839160736847566,18.57421646385147,15.076096618111968,7.962125075268107,6.696213412338169,3.8608368919512497,2.234867479051699,1.639909103460555,-1.229736456851283,4.123444769700795,4.900533472817605,7.2871587382564815,8.939459856781708,3.4296434373751747,7.103018022845765,6.061263219986637,9.111176598154612,8.40101366434151,5.385185921730658,9.198696030698796,12.868609552751328,12.25058158766903,26.587515891818207,25.66920975634924,24.60630095498829,17.0519967264134,9.60711242451768,0.4064912444310113,-2.0684431411307624,1.0792541897336694,2.443914816683348,10.10459834344242,12.367031069898175,15.619698473790091,20.73822105680652,L7
