dates,oahu0034_0001,oahu0034_0002,oahu0034_0003,oahu0034_0004,oahu0034_0005,oahu0034_0006,oahu0034_0007,oahu0034_0008,oahu0034_0009,oahu0034_0010,oahu0034_0011,oahu0034_0012,oahu0034_0013,oahu0034_0014,oahu0034_0015,oahu0034_0016,oahu0034_0017,oahu0034_0018,oahu0034_0019,oahu0034_0020,oahu0034_0021,oahu0034_0022,oahu0034_0023,oahu0034_0024,oahu0034_0025,oahu0034_0026,oahu0034_0027,oahu0034_0028,oahu0034_0029,oahu0034_0030,oahu0034_0031,oahu0034_0032,oahu0034_0033,oahu0034_0034,oahu0034_0035,oahu0034_0036,oahu0034_0037,oahu0034_0038,oahu0034_0039,oahu0034_0040,oahu0034_0041,oahu0034_0042,oahu0034_0043,oahu0034_0044,oahu0034_0045,oahu0034_0046,oahu0034_0047,oahu0034_0048,oahu0034_0049,oahu0034_0050,oahu0034_0051,oahu0034_0052,oahu0034_0053,oahu0034_0054,oahu0034_0055,oahu0034_0056,oahu0034_0057,oahu0034_0058,oahu0034_0059,oahu0034_0060,oahu0034_0061,oahu0034_0062,oahu0034_0063,oahu0034_0064,oahu0034_0065,oahu0034_0066,oahu0034_0067,oahu0034_0068,oahu0034_0069,oahu0034_0070,oahu0034_0071,oahu0034_0072,oahu0034_0073,oahu0034_0074,oahu0034_0075,oahu0034_0076,oahu0034_0077,oahu0034_0078,satname
2000-06-03 20:45:56+00:00,16.92258020335685,11.38862864220155,8.976458079090374,17.627985803531704,20.549745162319287,13.935172322146403,13.770646458189834,11.078181332474768,10.724855912670735,11.8465720944756,9.021448560120708,4.17343699743411,0.7784073921212071,0.3559465880400099,1.5964298730504547,4.369556878433031,7.716339751233963,10.665008502198656,10.795371340904328,7.373260486035586,2.2563641760079927,2.1510869007848976,7.86805647073317,-1.4294599552123506,-8.855391715468578,-9.747040758670945,-6.820909425215627,-3.2124786748220897,-1.6965420169691106,-2.338275462539456,-3.85579133010664,-2.227749667938446,-1.9148972441638843,-1.8321880704157243,-3.08130050004054,-2.299038017448182,-1.819246412906252,-2.0415456784973847,-2.1478947173460545,-0.0946325594556212,4.4743359924742885,-2.7953481098585966,-4.605453769009592,-1.9034322692866708,5.650793011359803,10.394313079942544,13.027976552403526,10.509005573385782,6.520584281523425,11.18739420974,14.075929450051614,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2000-12-19 20:50:39+00:00,11.989225539038172,11.953534498652337,15.40220667856128,26.06167007788059,30.26150860798505,24.92111036633232,24.631663928542803,27.889322337958745,25.19660512241601,17.37316363087606,11.950492907081331,8.118521519143856,4.022171413813747,1.398270297215119,4.855725499645014,6.616103653564333,7.4279249993825855,7.255066245605536,5.919070165369639,2.291905090985458,4.462620580425017,8.083376963257225,13.611261813342312,3.842921237184579,-3.7562357105195217,-9.246874087182125,-5.000608918492259,-3.365796215046042,-2.317761137953565,-4.171098539117646,-1.907462085111246,-2.445883133126377,-1.5140866143530485,-3.488158234925294,-3.0460153728459822,-1.4825593273829274,1.696289199329288,1.2485855377311796,-0.2602745372841017,0.3252789075634144,3.631098853790365,1.6613680893685645,2.0869904763666147,5.173455229124445,9.493636509363728,8.356351476628587,8.179890194088793,9.079775654660551,7.595615787681573,14.57924403614198,19.33605145031685,18.70659560531743,18.153090820540744,16.242045045616013,9.596269632700812,7.4879071623487645,10.111302301286822,2.5442777383753694,-1.8795924060035507,-1.4593347149304183,-1.7914469905564243,-3.866605338258494,-9.550949220480916,-7.481835544279529,-1.824644001313364,0.9824099096714736,0.7324719372039705,7.886739636395194,8.916140139953262,12.62673843480661,16.113351684203625,13.298638910013032,23.356638959177367,23.02798237554228,14.248886291216474,-0.0676230568693843,-3.638068091083075,-2.0263768583430783,L7
2000-12-28 20:44:30+00:00,7.79210321100759,9.105957273279222,6.073618355681053,16.329612593472678,21.63398897548053,16.894108509445058,17.04941044435964,15.855444586424827,13.673760592931565,8.576944691450185,7.489265953550704,1.963366865231813,1.7325203446847337,3.021353408656929,7.76819454203891,8.112126093794005,5.497394138719295,6.040500512535162,5.36551387992898,3.924584125638128,4.9148007677982735,8.439294850124144,14.61884413411254,5.469204981785521,-2.8752498698781923,-6.188545603532135,-5.718410536561563,-4.438965501546679,-2.624708011765025,-0.9168271161902862,-1.4828069003128828,-3.2473177035221164,-1.6569138794914968,-1.117702201954514,-0.5746987622802411,-0.2790315456515335,0.5266162136143794,-0.0101565078967692,-1.4493388036020844,-1.11428930541335,1.3843815803339554,-1.4262979790522357,-0.8728741059160245,2.8960644597118,6.204016894789448,5.33803352559178,5.3409368018667225,8.360708858030895,7.9405697983912065,18.54098066505978,18.698263821978514,16.525352468841692,15.7134691334182,15.325219638352946,12.876885025154854,17.13609857876671,17.828328306235615,9.799377646110315,3.951980607812197,0.849516788800977,-0.9426154600222416,-0.3186912191642886,-3.5571264912456853,1.2448698621173169,6.384684565098152,6.316283328196531,3.690030007160471,8.481534753813238,10.71180940863337,14.182188329996707,17.612864358913875,16.83736285582795,25.25893392599493,26.34663151366629,23.34603781484273,10.738110674643083,0.9577876154721148,-0.6735437420220645,L7
2001-02-14 20:44:29+00:00,,,,,,,,,,,,,,,,,,,28.37239960314008,13.07928176187708,,,,,,,,21.87268614071143,,,,,,,25.11053114448107,,,,,,,,,,,,,,,,13.029340882254347,,5.841205727876528,,,,,,22.27377169917653,,10.805713540520792,,,,,,,,,-18.64110055680116,,,,,,,,,L7
2001-02-21 20:50:38+00:00,9.230211287157989,12.971389056021591,10.698860162335098,19.068092852082163,25.25860084986177,23.263308061643976,20.791364421481088,19.338804974348832,15.419919377548029,14.237889619147571,11.114831183205768,11.642528952516049,5.615437154194152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-03-18 20:44:17+00:00,19.3761151689521,22.29842036751702,24.94530127693725,25.34517667499235,27.73712344847577,24.42514098275262,21.675723244672174,19.05286829976909,14.48340332322451,17.130802441974406,13.249310579994429,16.446420478992845,10.458691721822047,7.489748215690706,9.583578748499738,8.647709068094812,12.72983567906932,12.062135043982382,10.762455428769869,11.426594186316343,8.05283080166578,10.565303774881514,15.302330123691371,6.116633592380523,-0.5348900665137406,-3.857271204624924,-2.3178659920418325,-0.4255704218039765,1.3607658037658537,3.858357140512299,2.1164563565408074,2.3753654744198607,5.220320696339374,7.874099252354685,6.860520753655417,7.875398816593221,8.703760577551138,8.325198757796391,3.844727625523989,8.507531663460165,10.939636689294993,6.603958344345034,6.975836602230873,7.746441880787517,14.07887271224182,14.4851998298224,13.117731544859137,14.048565803375997,10.965273741103566,22.2826911985038,20.328996552040408,19.539273557145936,18.271781134156715,17.35420893130021,17.54008194510234,21.37743212928184,23.20370955801738,17.536366106051435,6.208077936143506,3.0167245945555785,2.2105366738892,4.74440118100729,6.792405677374371,8.169655775391059,10.045999357451349,11.106129866931497,8.348371867143,8.863429696015851,13.576937306435529,19.398385939431208,20.900870314675785,26.50989474869241,27.4031060529927,29.197541463150426,23.01250167435284,13.88150127865402,4.697941109398456,3.307862990313128,L7
2001-06-06 20:43:42+00:00,10.4181149360383,15.399326474907545,17.39309848514028,19.494748935944337,19.88917295534344,13.66283668827293,13.152209823263162,6.140449771513756,8.83199745186977,8.388655433386521,5.633874508492172,4.739218292596546,0.0404414777807726,-2.055946048909176,0.8234961296485626,3.713878966267286,4.985037821009575,3.5181116494301694,1.9859144852944384,2.120450489137733,1.5085152650116225,5.652478191018544,8.184124754670727,-0.9801241000341836,-6.566849737187107,-9.347422685633983,-7.3237089297571,-6.112481331846659,-2.520851023888726,-0.159965576327087,0.9499133561835028,3.536562804345847,2.6488005568172195,2.479185566181707,1.4273981306719552,4.303140666278994,6.549170389589522,6.491367888160356,2.3365739488841912,8.677432020992386,10.352935366273678,3.3786623720715294,1.6029916515858726,4.065070143068867,7.009522342613865,9.938767068673974,9.50273856414699,9.959823372958043,5.363965050727435,10.712561445736696,14.476825216969813,14.767680685345985,11.110352824347714,7.763974274717468,6.637883046641987,15.705337541884054,17.224916183592036,8.38701216590021,0.6967538930035979,-0.2804917574212791,0.5093630924924657,0.0380848448917578,2.339377948116569,4.612996835655265,3.8165557680199935,3.370740571016986,1.0757833436036308,2.8577746518176905,1.9832271893115865,9.134052076913711,14.763682810103246,15.935582098183934,21.28540811680832,22.23994196084613,16.924409402479384,5.899242193857399,0.546253484330252,0.0264220241986115,L7
2001-09-01 20:48:54+00:00,18.49899406146584,12.659107143792816,18.60225568776637,26.63287368213389,26.08869048301915,16.224258709301548,16.551866620905965,17.57996012461906,19.93406643875312,15.219966813215368,14.043575563658376,5.7301007659394285,4.835439114043612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-09-10 20:42:38+00:00,11.565157398944557,15.086630515048489,11.136917628838134,20.474221857037023,26.615825560805,20.320541756606623,20.85870992241035,21.56815526905273,17.746992364217952,16.67831662419337,13.846054871847102,14.512203170500449,7.354538112192959,3.49437181588598,6.578048567781746,9.046911338083152,10.837799902447635,7.986183832536287,5.839807157970999,6.265706954353838,6.570764338725272,3.2081458896198067,11.703241091217906,4.06490370658976,0.9605172605234772,0.4004883387518094,1.6498129186837531,1.9360024878230104,0.9456920435707938,3.230248990611098,3.424365419764853,4.6734573434303535,4.255716699136212,2.8858005183990403,1.400784194903966,1.4941887081709946,3.744001864060919,3.598387833093191,1.5616259992349586,1.80998179171911,4.843496492755129,0.3887907346969395,1.6334609514751324,4.78521579679019,7.99708138470266,10.83851133758784,11.44048771515307,7.265843735092801,4.01415009171555,8.89362196863938,16.63287097778529,17.54151106809556,16.869787412383115,14.34072493331582,7.873078537137871,5.580619388757877,3.4564976341786244,-1.4384981843817035,-3.935980725548753,-2.43971709652406,-1.8252609973731533,-1.4547590301312252,-5.678892529959237,-7.577134622473219,-2.7188661821424707,0.6577398087964599,-1.191304077263308,6.260437813372839,8.021203192113852,9.972575062019471,12.912194652259917,14.183214823437858,16.698420820613933,18.27900388529125,8.76565666076307,0.2470032993277795,-0.254335302186508,2.348126220264497,L7
2001-10-19 20:48:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-11-20 20:48:45+00:00,3.085967094514576,7.820974408956303,9.018135951405217,18.0227340999914,20.93115423606198,17.780660564765416,18.637417593485072,14.77012843308918,12.189112239494694,12.687344369216142,8.188078846148446,4.889360978958447,-0.6623313555482506,-4.450485350256985,-0.8054562702713284,-0.0017551415030858,0.8312226830991456,2.704499201673759,3.3204884770219394,0.0191677214850294,-0.2740263130162252,1.3339590755480693,7.627810210950159,-3.2853976323704828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-12-22 20:48:56+00:00,18.144802911726263,16.645533669208664,12.19391896543732,20.26679510085471,21.35917994900636,16.1456073241192,19.231293386354828,22.73182326860233,19.43919517693276,16.55428196057503,12.649476715634467,9.085626149159877,5.671367169412637,2.38335906332236,6.536371932293644,11.902094778135812,16.83530916056643,18.70907163703236,17.040265317020125,14.858655608030343,10.514158961427285,15.020887659589338,18.22594922348775,8.181117356017062,0.5658505079174925,-0.7701414506747993,0.0797908434405522,1.632055512076228,1.277924749116913,0.906747477386805,1.5921407579981022,3.580085292104769,3.473832619728004,1.921445459504092,2.896942762244045,3.83317843114606,4.361295312676795,3.900275709789277,1.354042582436115,4.234320467284693,7.053928050620566,3.79245743034198,4.764422335188371,10.280432359789842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-01-16 20:42:50+00:00,11.229793126687769,13.820367540083014,13.124706442817244,18.027787646018783,23.93190425472951,19.86979130554856,19.954055405430992,17.377073156216383,13.542269900490084,16.098582279028477,12.294587526815386,12.479268710210071,9.048312834566564,10.207673482164411,12.17529786128062,11.88818117047108,12.03095316067588,8.321564532193367,10.780332610208104,12.196714921350344,9.932088488366167,11.302531364368116,15.874171737156257,5.72823750491831,-2.010958820120111,-3.6772058120871183,-2.585291162647584,-1.573532600598936,-1.0432195571354637,0.5937097387890781,0.8126210201485032,0.910331865244343,1.1961580773052396,0.5355153575253534,-0.4195103927764718,0.6057906430401213,3.5754899754341256,3.906697340349263,2.658534770949112,3.792364101191902,7.987126486268712,5.829324629575465,4.423535290533684,4.330141955316483,7.792841150589579,7.879763821863685,7.770828386448956,7.660740719658117,5.9780964683619775,10.498836709784747,17.277368069458422,14.389727435843897,13.031863846601064,17.34732218035404,18.60383703032227,16.937500584560254,15.418237069167365,8.414407887359875,2.503733687041168,1.76402200592762,1.943138715368216,2.2420510458624623,2.697392177278884,6.380983704177778,6.436161320531513,4.494217002803504,-0.1451006182018323,5.460984197387289,12.747270358958843,15.029437840939067,18.594653209205063,17.551819886296947,22.985556885015,22.37114987995332,14.963292169048446,6.248523555365184,0.3707313786691718,-0.0686104119054445,L7
2002-03-12 20:49:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-04-13 20:49:02+00:00,9.447349129616033,14.381996739992672,15.796683069104624,18.02858515416781,19.386784640698608,17.950112037382695,16.12063678546751,9.25343906749167,8.090499742459807,9.774611972966126,7.884120408335981,8.691991128586142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-06-09 20:42:36+00:00,21.40552931833845,24.10105037867048,24.567443463828788,26.229299731543325,28.670675900644497,28.72061880341852,24.129302199385577,19.50558479412436,15.714096897971984,14.873226816827284,10.87918137850168,12.608913255769847,7.204131660093696,3.3245327224930525,6.046154633995349,8.447747964430768,10.928497139690794,9.79130521551562,6.493573076469004,7.392663359181845,5.050498607734664,4.991605689929499,10.551665662494663,3.204668852418925,-3.1976759037846003,-5.10612855555389,-3.8389515002913903,-1.7496242753833549,-0.7668492503069977,0.151787480074357,0.6108850114618385,0.1152215294029368,0.3538758659571989,1.3727932420901994,2.1085079010308183,4.743341567844115,5.775298003970433,5.118005641591,2.08081626338194,5.035969859181537,8.933694664625783,1.647974786663336,4.071779027398839,8.41117846442965,14.009915909336584,16.76825996169692,11.47314685413076,10.44018109425438,7.390541889006431,14.19610124786076,15.55022138721759,15.28888813896834,10.947207755981186,7.403280718701235,8.015206521027853,12.916756043149064,11.961196153760124,-2.910706158362342,-7.6476162790850415,-5.880353032011203,-5.409986589410415,-4.293451413445907,-3.8426022335421,-2.5123982423181923,1.6445356171971774,5.561737676809247,4.784791087428213,9.557478701866184,15.031121370515097,17.863351244646985,18.7507015685268,19.400917736018062,21.95063107982133,26.32841624671244,28.60073830340848,17.593901628437507,10.795611482450248,6.687552110613335,L7
