dates,oahu0050_0001,oahu0050_0002,oahu0050_0003,oahu0050_0004,oahu0050_0005,oahu0050_0006,oahu0050_0007,oahu0050_0008,oahu0050_0009,oahu0050_0010,oahu0050_0011,oahu0050_0012,oahu0050_0013,oahu0050_0014,oahu0050_0015,oahu0050_0016,oahu0050_0017,oahu0050_0018,oahu0050_0019,oahu0050_0020,oahu0050_0021,oahu0050_0022,oahu0050_0023,oahu0050_0024,oahu0050_0025,oahu0050_0026,oahu0050_0027,oahu0050_0028,oahu0050_0029,oahu0050_0030,oahu0050_0031,oahu0050_0032,oahu0050_0033,oahu0050_0034,oahu0050_0035,oahu0050_0036,oahu0050_0037,oahu0050_0038,oahu0050_0039,oahu0050_0040,oahu0050_0041,oahu0050_0042,oahu0050_0043,oahu0050_0044,oahu0050_0045,oahu0050_0046,oahu0050_0047,oahu0050_0048,oahu0050_0049,oahu0050_0050,oahu0050_0051,oahu0050_0052,oahu0050_0053,oahu0050_0054,oahu0050_0055,oahu0050_0056,oahu0050_0057,oahu0050_0058,oahu0050_0059,oahu0050_0060,oahu0050_0061,oahu0050_0062,oahu0050_0063,oahu0050_0064,oahu0050_0065,oahu0050_0066,oahu0050_0067,oahu0050_0068,oahu0050_0069,oahu0050_0070,oahu0050_0071,oahu0050_0072,oahu0050_0073,oahu0050_0074,satname
2010-12-24 20:47:09+00:00,,,,,,,,,,,,,,24.12832149379164,18.96364874879212,32.916033738612924,27.260791359550964,26.86454492983785,15.451121674060428,17.338575161339346,23.500954164435623,25.454166316319583,18.58480118700795,17.57957448367895,19.26324468745107,19.25984010045806,12.409270134492628,16.134906708801818,18.62243169506059,14.613963347985626,9.11171085327501,2.0789694895444817,-4.80894622023172,-8.369657275155827,-7.985212222427792,-6.888187562192574,-4.29567617824682,-7.214602848295158,-10.16872692839733,-8.704363983302283,-8.7371412107283,-8.115854004077361,-8.084907079554224,-7.695539837546775,-6.596493673791047,-5.1443111719276615,-9.67241084916652,-7.575268379742761,-4.8452724569399095,-6.216648344881765,,,,,,,,,,,,-7.114017527050553,-6.677149821898896,-9.618574469739633,-10.90848948706833,-9.531177677513446,-5.4901399259462735,-8.430144354017946,-9.894609486383732,-7.795029485419585,-0.9995519136729972,3.966450108182352,-1.3301220614385083,-5.370967577129944,L7
2011-01-25 20:47:25+00:00,6.052838123727069,8.34105048207347,12.707049867476377,15.292502823617982,21.40165606633598,20.266120180083576,18.31742695881828,19.86679995929221,22.307986186793457,37.70670800387364,,,,,,,,,,,,,,32.16163605193782,27.606085684120583,22.348822449604427,15.264470377439958,17.794923474830554,18.11828545571545,14.036446788773675,8.586738125130937,2.3361492937079067,-4.616037516568354,-9.176425283896586,-12.532030685435226,-11.66227556884609,-10.181082509100936,-10.56262285342534,-15.57860268372996,-13.637478404730135,-14.297179429181226,-11.86109000988739,-10.28596767578506,-8.503084877951142,-4.338627691768676,-3.1741536846500216,-7.347609542277094,-6.79557621751038,-4.3775370091010215,-4.517374164067558,-10.466638287793517,-12.229672226589438,-6.573262045537152,-12.516603433787076,-3.0166682050716824,-8.832206341334052,-8.515432946519892,-6.757983766285629,-2.042761522579565,,,,,,,,,,,0.7454177898292436,5.716420865266992,4.7508052282114495,-0.4166145159715804,-1.8134880578221704,L7
2011-02-26 20:47:34+00:00,7.979022939141633,10.01003135962466,13.231673111829082,15.669583705217132,22.007890105641547,23.9610576220615,21.72286101734715,22.77933015466849,25.31426713444794,38.27897297288006,21.704137531505083,15.448652673431267,17.160013573896194,26.90499500073312,23.259825763910094,38.420003652881,33.805211693526914,31.73843382291031,18.98385155113191,18.11725765019004,24.18586413874232,25.702239007531418,18.249064315381297,18.23960290255168,26.869728698146574,24.39077485806231,17.749657203616266,20.63298509422977,19.37186551777119,19.82227250971984,15.742639173423209,10.209526105473902,,,,,,,,,,,,-6.09870782019965,-3.989934475779328,-2.6613314435160373,-7.497817777176283,-7.16189030824431,-4.431252272188569,-3.4948276217374614,-8.332597754755506,-9.612914497916275,-5.431702299466244,-10.457161338611964,-1.8756158045866549,-8.582007271282428,-8.386632929836157,-7.956366427198238,-2.226981749511813,-4.723635220505274,-4.621368948237022,-7.787562900460942,-7.313753176294134,-6.868341907692892,-6.198931145404568,-4.333367867543344,-6.464312947117838,-1.650501270518189,-11.013221936999685,-7.39940690706094,-2.1778010154882965,2.0998061987723693,6.487892071125999,3.876972147174258,L7
2011-03-14 20:47:37+00:00,3.901035775944496,4.567498910834135,10.804319126512445,18.64266899251596,20.782554890147548,21.088980738575334,20.080409569527635,20.643823691620177,22.071727123648166,34.44856834416964,18.827055546276856,13.963047292994364,13.765006012000484,25.91867262078121,22.615769510442007,36.88661741194183,31.5080441038065,31.4912696008824,21.41691545113044,21.19010161265488,26.937099005934822,27.47333247949569,21.123606549242616,20.207379570708927,25.994445975082566,25.008385502541568,17.996810762966966,21.545003539585217,20.409117154903345,18.727150420604016,14.654756190242738,9.150764400661275,,,,,,,,,,,,-7.316652851852044,-4.934736556711479,-4.52908014758914,-10.776843701971476,-10.862258162776682,-8.861188801682143,-7.428948102667137,-12.130312872463149,-11.74618638133344,-9.083796000259635,-15.561024443721854,-6.688163235283178,-14.443747134498858,-13.418307010305838,-12.833342919563552,-6.897790642404242,-9.629415844594842,-10.379939101843656,-8.550545346698803,-9.358533748887748,-9.039782256257574,-7.9049791251596515,-5.827581742104923,-6.43412585337409,-2.0970842253262703,-9.101971173963062,-4.846440883916785,-1.0006624554988113,1.7630772664059862,4.677566832504604,2.5120057946328864,L7
2011-06-18 20:47:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.663909351389606,-17.753188832056207,-22.70864022733977,-20.4197416242152,-21.26962883539749,-22.16006889512417,-21.49520737210388,-18.968423621018843,-15.101184635336274,-12.570875939867236,-16.476718451177682,-15.98601891580082,-14.722816019710152,-15.054904552768068,-19.691433068496444,-18.60904750711808,-14.476979856203918,-20.745164633463386,-6.768249612478674,-10.3280940150208,-9.355310330595287,-7.132296740723769,-1.3671463622072833,-3.704854798829333,-7.532928199016511,-10.994989352659289,-10.943225914170386,-11.647491738788856,-11.995445141588164,-8.349505447590584,-10.538731132581953,-6.2606566456832375,-9.12498062794663,-4.2368156004752064,1.82879428077448,,,,L7
2011-07-04 20:47:35+00:00,,,,,,,,,,,,,,,,,,,,16.66807898467434,20.136970728904377,20.525494713188014,14.897184625126927,15.02870216778314,18.551435085872104,18.71599185052373,15.99795767674394,18.923125418176618,19.12412336634453,16.747080252393122,12.959862126719417,8.302846536319256,5.5569057879774615,,,,,,,,,,,,,-5.498842483315594,-4.381928940877435,-3.0948013782754127,0.0837925779321122,1.3735440255495963,0.4683908827372294,1.896811955482351,1.9700225241018043,-4.27198886927489,8.421699367899532,1.855104338745973,,,,,,,,,,,,,,,,,,,L7
2011-09-06 20:47:23+00:00,,,,,,,,,,,,,,,,,21.80137883954958,21.124688831510944,8.879977901580972,7.953949837496897,13.2251706689142,14.997241665900614,8.307032842680066,10.531210140376531,13.575891506267345,10.843806110045904,4.19817157548604,7.154563213879157,9.600457916616232,7.102927388753387,2.0118565085695828,-3.20411080042319,-9.61419838377982,-12.939625328969836,-13.776083339771954,-12.66082628428514,-10.408297413151356,-10.292744829745846,-9.138788520141675,-6.762994135017476,-6.363198074753359,-5.054352064668498,-5.183369632648943,-2.0643811791620115,1.3027100171794954,2.1287839592051148,-0.1419808792072814,-1.0539041287047128,2.2829791960096584,2.487024121736815,-2.010966188456175,-1.4106862308961787,1.4816223326306854,-5.612817168650705,3.246396971719236,,,,,,,,,,-13.90769934449262,-9.408468241529857,-7.717543358620136,-3.1712953848031216,-7.649115149111286,-3.880042506139639,2.798353803159831,9.873094003910069,4.744562903643506,4.074464875255304,L7
2011-10-08 20:47:16+00:00,,,,,,,,,,,,,,,,41.04093350322298,35.89372092419979,31.530709189220048,16.61175136412772,13.834856556064336,18.295910157351745,19.61003176780054,12.605681238790948,13.153382957926212,18.903964605812405,15.94084462920862,9.607555865687717,13.385739913625658,12.098617327844398,8.06614430679545,3.987249910066092,-0.4588853468371179,-7.092343694139901,-11.040846342472344,-10.48437507629766,-8.97229485220917,-4.863602339494789,-6.995690270924806,-9.24686957788419,-7.858988758508321,-6.58535319065277,-5.118060473256037,-3.621102679297109,-1.840983812853082,-0.3361846971395332,0.9276065825802896,-2.261569313176329,-5.625840270237269,-4.434611712244782,-3.894655316741501,-12.02848080109242,-13.087538962307912,,,,,,,,,,,,,,,,,,,,,,,L7
2011-11-09 20:47:34+00:00,6.060153437703683,8.97255389432873,16.62037425262455,20.609733951654704,24.38019354527077,25.751257287727423,22.893376782128826,25.46407744916298,27.509285983620167,39.489784132713474,23.23132537461837,18.259031618815943,21.220926864280592,27.10591213024996,23.031991041063414,36.607331125758094,29.84413637358836,30.38078930090344,19.01209818763129,18.959242478729625,24.49114205742457,25.731727174487123,18.04655807244056,,,,,,,,,,,,,,,-17.48988931560101,-21.07622017427847,-17.19609427522041,-16.34165455630656,-14.517110290457596,-13.772172820558929,-11.31221681292419,-9.024194138081368,-7.306349473442771,-10.65585974421342,-10.660151962061676,-8.67008153958182,-9.178637114723823,-13.319040371444988,-13.15224154444078,-8.700964279086643,-15.269254501203935,-4.746794670632717,-8.622665148888998,-3.4179301689047548,-1.6648885310825203,3.447448359643782,0.7115475830698801,-0.795729170108642,-7.731736480618404,-7.409193472461239,-6.885809657783216,-6.81154844485152,-5.119209797158052,-6.894101123860443,-1.0506411856936386,-5.915444720878233,-4.749860200500087,-0.8814966914804722,,,,L7
2012-01-28 20:48:05+00:00,,,,,,,,,,,,,,,14.38002208053452,33.09307208430474,27.67701113893911,24.578000683789824,16.26593157474578,16.87320965327359,28.579659061699324,31.448079381273804,24.67391987407822,25.569219798267287,28.084113640137684,25.58689978789956,18.782505041279816,22.976453452829944,21.33281080465412,20.64297943743069,15.55818724126388,5.221685874951386,-2.144495690464826,-6.724342254251685,-7.577669758984417,-5.422150245601825,-2.853953291198824,-1.1342666122326497,-3.6341659266836177,,,,,,,,,,,1.1243487035477455,-5.916634653707682,-9.176707551994411,-8.242370504650207,-13.09137912415093,-4.570132142918796,-11.476356745161905,-10.895887323872545,-7.794322804624211,-2.8170657844271787,-4.893604535144769,-4.3454397909541775,-11.141165906095251,-11.335687411719414,-12.644956155631268,-14.605986379728868,-13.91170705010908,-11.340870056082595,-4.476795377677371,-7.46279828995639,-4.084619321691325,-0.2836348434587084,4.844865501057623,4.571186525046452,2.089302772115106,L7
2012-03-16 20:48:10+00:00,9.482383487366825,9.9969794139149,13.267255251186889,15.93398443337892,21.082421439180457,27.98679280246365,25.427161058345604,28.317048946084338,31.3230285424458,42.16390016351121,22.00497589283005,17.054947369843795,13.773159067897698,17.730738244539104,14.31921392279755,32.68021261260736,24.328650007074923,24.036527650415675,12.701736805273102,14.664423472831718,20.74596739090826,21.87951196872586,15.06445454381714,15.008060705340696,16.068417654390675,14.425224370079285,7.6291609307926675,10.73166028253242,13.872557501724822,10.56591626806928,6.128091881064016,1.1051335363207526,-5.511211724038989,-9.901872500401002,-12.102651892998976,-13.017176150816155,,,,,,,,,,,-3.1735987812805275,-3.0942441141837755,-1.9729241519392489,-1.9443163938463943,-7.9405276602934,-8.226335434523888,-3.437326180241882,-8.907377212210687,0.6482340386070637,-6.229734938257007,-6.030388233823227,-5.039784720535303,0.1583079511557628,-3.926970202492999,-3.2711378008844143,-7.604113048498238,-8.081905169931632,-8.746182996109317,-10.949238292229262,-6.610503498406682,-7.517551026619215,-2.663707886579994,-7.416738941047018,-5.00224489440074,-0.0015650619970405,3.4714236536275984,4.567711156533078,2.9731018913070777,L7
2012-04-01 20:48:10+00:00,,,,,,,24.20998212333536,25.96418880048851,29.2324014498014,39.751315605353945,16.153183556692667,12.794511739217588,13.452717696521145,14.374225458827706,13.407170516516915,30.2394905942152,22.91923845133333,22.782180963553927,11.37190491352783,11.513821532264243,17.015809108710023,17.432016493442585,11.075445401864776,11.543073708586707,15.562279974106652,14.749953595936663,9.689802965777131,12.749169322763414,15.582155553374134,14.789042724105546,8.351990470741773,3.051589204296789,-4.003637250727987,-6.186247317884437,-6.929688912842964,-6.799443400388693,-5.265923895323679,-5.419562496169046,-8.924739476421427,-7.567663152888148,-9.139528961569132,-7.601395852805985,-6.287602611292655,-4.295426659383153,-0.7731263255444956,,,,,,,,,,,,,-4.95971898479642,-0.4570974731823001,-2.792391860381266,-6.1638054887130735,-9.7004575221585,-9.410659964042704,-9.554842603065303,-13.509728050171802,-15.226280527393529,-10.163790147194184,-4.776625393299185,-10.02633754241728,-4.420959512588893,-0.9810632386145202,1.817362524361404,-0.6290575105871161,2.160869246245165,L7
2012-04-17 20:48:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.696440126090371,-8.01846167004793,-14.32046439525548,-16.162662920108527,-10.963177100410476,-8.18947999852829,-5.05180678422195,-5.974718034218503,-11.004435105266197,-10.833648387932485,-8.561422423979547,,,15.878764574465295,,,,,,,,,,,,,,,,,,,,,,,-12.246187921514162,-7.336542707374757,-10.783317930823523,-7.8237768542956,-2.7616254137812684,4.3750972858040855,-0.0809162602465786,-0.2789590724731283,L7
2012-07-22 20:48:55+00:00,14.019702749479084,15.437524229158344,20.824888855861456,23.41708606195428,24.79925718736014,26.372937704641373,27.10536175745852,30.19650691506688,34.25223603533727,43.91268104711137,,,,,,,,,,,,,,40.413678369211866,40.55842250241289,37.54247854603536,22.109328661191995,21.96044629399276,20.241523654960417,15.836399181194892,10.537064259540522,0.0678635154316307,-6.290261369312356,-9.541597190039967,-9.500255121773352,-10.01736111037433,-8.582417354720944,-9.33902817547396,-11.881551179829568,-10.88835992199466,-11.546122759491723,-10.072364906102932,-7.640722159322864,-3.647992992806708,0.2648505953920055,3.221406542455449,-0.3409928355807305,0.6389287554023686,1.2230409986959283,-0.2450739043072436,-4.793958439108822,-5.40646041786853,-3.274849417588406,-8.117615829182732,3.418619218205609,-3.551390002399546,-3.2956252265648973,-1.4913807435246378,3.616617646775784,-0.8130938675048651,,,,,,,,,,,,,,,L7
2012-08-07 20:49:06+00:00,10.529472712603852,13.263080340345292,20.92585914176741,25.721982730041443,30.00018663162193,28.247798898047133,24.13188743122794,25.56021585072439,26.34402496024905,38.96808753092451,21.87784208155185,17.15143406440385,21.565189255860545,29.04080398309185,25.85644243565477,,,,,,,,,,,,,25.03359315352464,22.961971172938025,18.178745918464063,4.174106135122954,-1.317102178190595,-7.413352415741755,-11.49399955536396,-12.858059856244838,-12.369009695535812,-10.855010422960897,-13.608831935725798,-17.30563583942595,-14.465417113445204,-14.96132304771826,-14.352907482163362,-13.50855751411232,-11.03065028107411,-7.344707303321609,-5.299389523215489,-5.382150618356322,-4.615663957169314,-2.0260850146968368,-1.2695973473252022,-4.835642834343039,-2.9724038111023727,-1.178175444336948,-7.719157510198715,2.6451668412933143,-4.088742990486803,-3.558926439355362,-2.5617104744833465,2.231428939697519,-1.0563224906209214,-1.4793165414986214,-1.9928442371326016,-1.7799226793957867,,,,,,,,,,,,L7
2012-08-23 20:49:16+00:00,7.141388826159436,11.353497099160542,19.920299723032567,25.47608467807422,27.140193938644284,29.2961479074369,27.824625457365475,29.49402867646152,31.460062545865213,39.32333978712733,22.388828180074565,16.41578212288893,16.562590250959403,25.67028581968326,21.989064326638296,39.86659266692966,33.63785308872652,,,,,,,,,,,,,,10.17289645003924,5.033703515290998,-2.200966434953953,-7.011779734459391,-11.856664524739235,-11.508443226528254,-10.206365174827017,-12.076847797839704,-14.221474752515936,-11.173437336567968,-13.700675388988769,-12.934686203886065,-12.729322085794925,-15.66795946444785,-20.23045079833913,-23.981550853883533,-29.77291569564353,-30.99493972474324,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-09-08 20:49:27+00:00,,,,,,,,,,,,,,,,,,33.88899895801466,19.684554571689123,18.978341042094893,13.76873209355721,15.4043856763426,8.108622331848556,9.050833528193197,11.486015875078373,12.959640750968584,7.182413808310748,11.38521750242807,10.611262122198454,6.382912686454175,1.3844837108044017,-4.3049595476950335,-10.670287587815128,-9.670984001209572,-13.45460896515064,-13.096817069610555,-11.381010109580687,-10.699752450989092,-9.402055129241164,-5.127101763872719,-4.763144802403692,-2.130487816764915,-3.450711325430192,-2.171051349159433,2.525956371090939,2.85991131651569,-0.008879367217891,-0.2518013780022257,2.486354830920061,2.223784276799722,-2.906027182267464,-4.682601781284049,-2.4073988791118994,-8.023879904003309,1.3672056632869378,-6.388344422841679,,,,,,,,,,-16.88846320844811,-10.923897437271748,-4.955638862449731,-8.892688740858253,-5.562830489173666,0.8538486203375404,3.853001122283492,0.761556522068021,3.712618113447801,L7
2012-10-10 20:49:43+00:00,,,,,,,,,,41.620179741704206,,,15.241040069425036,24.699853668648696,22.61903231283885,37.48858058434127,31.54108772213342,27.484302932362937,15.958739090840432,15.991325138347392,22.46278286740781,23.62697982897284,17.056073736677966,17.714876351286307,18.54074764399197,16.102120195145353,8.995457350308582,11.518409918983982,16.09010695663789,13.746359983160662,10.168894017968846,5.669103523405971,-0.179618198991962,-2.0151496528577613,-1.4006743001807536,-1.2366793049272435,0.5800856890671153,0.2604746687246937,-1.2298756548288785,-1.3783178598674808,-2.94018085065141,-1.8003351547260291,-1.5564936787532155,0.4142867746044258,4.000121152808302,4.170973989467484,,,,,,,,,,,,7.938595178183908,7.652429098772997,4.914936839979902,-0.1835278223739487,-5.7497685739923,-5.416769748067994,-6.041056940629121,-8.559897410761717,-11.31393142782732,-7.802195902367242,-2.846099405547045,-7.134095592337163,-3.4043519275667617,2.3437409717049458,5.070856132452771,2.924182562706419,3.185281611444627,L7
2012-10-26 20:49:53+00:00,9.220419059428632,11.98497143051648,19.856523979223468,25.95768682753259,30.454259369079526,28.78910899735433,26.07680959595906,28.509153952660835,29.01279155871953,42.496969950596,25.98629886736642,19.8687901233112,22.06886441297047,30.19503967289552,28.95103532819404,39.54894169209648,34.57940766773972,34.00254473380951,19.1602388460831,18.66210123331153,,,,,,,,,,,,,,2.009329862583645,-1.922692471010392,-4.064143569765538,-2.252119625924053,-8.686313398828762,-14.084029509072352,-13.970789999171515,-13.351629241833404,-11.732898619274138,-10.266493095162112,-8.159501900328973,-5.3099222267859,-3.3659334176337605,-7.508351495181368,-6.922544896375045,-5.280885830878729,-5.283544636403217,-10.762542453391418,-9.984345924999351,-3.093556453246843,-8.001048599647529,1.4624720590941245,-4.905565566229665,-3.9346432148644137,-1.97277091681157,4.435543618171796,0.3263448726778186,-0.845832941196984,-4.787902268920596,-4.544152485690781,-5.813013373927776,-6.844834831687449,-3.044684147937878,1.7792841970407929,0.952227777528054,,,,,,,L7
2012-11-11 20:49:58+00:00,,,,,,,,,,,,,,,18.43020670763398,39.261748849313406,34.74347510016588,34.7556418387579,21.19820769937069,20.952694497650057,26.315767686215217,26.946746837201854,19.35186105917353,18.83102743848881,20.58414829479236,19.29251968580601,11.878090637199014,13.448824379122758,10.727230547573,6.913744875844147,,,,,,,,,,,,-12.742644522349847,-11.877271879071104,-10.737077831342567,-7.411622112375463,-6.110676298603028,-9.242656133870142,-9.160622315409954,-8.299971167310055,-8.447875885961455,-14.243294115786965,,,,,,,,,,,,,,,-13.65942813183759,-12.086405987811409,-6.637056095530356,-9.3161114487082,-5.951327631373857,0.7275149655319801,3.44205619367329,-1.3040385468661044,-1.7591563700557609,L7
2012-12-29 20:50:13+00:00,,,,,,,,,,,18.66645633643148,15.22999383474416,13.706096329603712,17.892176177746933,14.33624060254649,33.11832173835305,24.531760411839475,24.09237277907913,12.97052070291004,11.50549518475236,15.335936115124268,16.468292598863666,9.17245892462259,9.699410635566572,14.617996604226231,11.869787617286203,5.523578360780072,9.313246972082135,8.460437289874495,4.239092761906663,-0.7731201048669615,-6.122172300524034,-11.110686606325356,-8.211240265740908,-10.162451930748468,-8.471591767374099,-5.586701108490095,-6.594121646932495,-11.594205677512669,-11.840506992181512,-11.306106535019588,-9.48666818847851,-8.423585355649566,-6.46080325705393,-4.198746592458936,-2.833995966328704,-6.294222062003451,,,,,,,,,,,,,-12.183486410440986,-12.856917423566724,-17.11001882528703,-16.206303828278347,-16.848999218978182,-16.334275751201737,-17.625146536758248,-19.712959487720337,-15.047941000434648,-19.99689524538103,-15.464587481832591,-9.503712621037636,-3.47670422657349,-8.10498193325194,-6.510781944539929,L7
2013-01-30 20:50:16+00:00,,,,,,,,,,,,8.478040481694586,14.746641851156992,25.97939911899392,22.251151356837543,33.028818106240166,27.03322028243224,25.79230417998438,16.132521091268984,16.922871017266907,22.348153578795568,23.86488357712311,17.486917212837902,17.068444527549154,18.48996078060442,17.212770931221733,9.50677483300726,12.732046243133478,12.463507712654511,8.936592615570284,3.6128199170875663,-0.6157868647211777,-6.26527384788519,-8.348157124322709,-7.332550599732658,-5.588259907518587,-2.9786276904316726,-3.561109548491316,-5.456764320741414,-8.024863365865638,-7.427711809458273,-5.537333449235225,-4.674286495214383,-2.5237345858904257,0.7883490079831073,0.5041379502636043,-2.2042758365580526,-1.3718305369957386,,,,,,,,,,,,,-12.989399808458913,-11.717180134551352,-11.399677648853109,-11.46948599911432,-12.765540246355537,-8.454097308489658,-6.730294969305685,-12.457800504664156,-16.915088060795203,-13.189754239152572,-5.758145780659907,0.5257617555555276,0.0694790761417722,-1.7662218439002009,L7
2013-04-04 20:50:06+00:00,7.807567565702035,10.139613237918272,15.35456417655208,23.901088182731087,29.28977867544096,27.3631576742486,25.35777324041414,29.08714542080952,30.83844894485317,44.7319557263552,28.21524707635118,20.70283721634378,19.99194070565203,29.27430039876306,27.348005891583973,37.399833682652286,32.91467683714858,33.03030922080774,18.20521145503301,17.82260555975917,22.72638975473785,24.19993147867374,18.558521346515857,18.21593755957739,21.59227688506778,20.693518086262458,13.900921246390045,,,,,,,,,,,,,-11.431327743317352,-12.793393219174767,-10.665720195860022,-9.933855038933345,-7.752026789192293,-3.434550241940762,-2.187261173638239,-5.7913215924123165,-6.334684764116421,-4.138190966254532,-4.23770695372752,-8.853414445783041,-9.43195123083144,-6.813007005747355,-12.468803127830116,-3.020602561961839,-9.890863617656668,-8.939458669407117,-6.635889276710029,-0.8055936782012072,-1.1969732687453385,-2.250618661627834,-3.752978384347628,-3.99116374459876,-5.486274207010124,-5.105122998154421,-3.0853429080988,-3.123926743781708,-3.119862066236663,-8.052037076154496,-1.7531992981855151,3.205072806987053,8.832798914792228,8.982810122691602,6.801673103753188,L7
2013-04-20 20:49:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,26.32734036339076,26.61679910801044,23.81568266558296,16.444743268840828,19.31725204011221,18.007176689447864,14.05640457141433,8.893671371151825,3.7246365622695374,-2.612730770848508,-5.897194785215676,-5.904450246372262,-3.745629272717053,-0.9334357310571652,-1.5473331966776076,-1.2443423258848152,0.6814569760619489,-3.934493113031184,,,,,,,,,,,1.6943708635275103,-1.5102881811452846,-9.485031216874996,-1.7459037060023652,-9.185693929490752,-8.702912773944478,-7.472864489465312,-1.7815286214438395,-4.6100387463766985,-3.976009049174536,-10.034783760392465,-9.637502124216,-9.969101077986233,-12.275496568376724,-16.936855286951733,-14.139487801482604,-7.7012462282740035,-8.472405743585302,-3.923862244237577,1.5695886771478942,10.641669362909646,9.922202366196654,7.096389210614024,L7
2013-05-30 20:56:07+00:00,4.036870738815172,3.7109623024281246,5.7643580580390426,10.183126368906352,,,27.60566550678947,30.66217765013055,35.38611923659294,44.56200513066761,24.686260778169103,17.38198255341108,17.784031222603414,28.07040344820806,21.04350158024849,33.39314721298296,26.11237134520641,26.09709503683637,14.998929021472298,14.275954739899586,18.984683628778924,18.43542622795581,11.25653020561253,10.2015743142689,14.866436097559816,14.437217364179093,2.4235666258604924,6.161237153833832,4.484897100619543,2.140876528920105,-0.9317037251262594,-5.753231099622627,-10.840716678511408,-14.254939431828824,-12.984517691006044,-9.834620777193466,-8.649791282735253,-9.130970091307656,-13.99641724767143,-13.423645558932153,-14.682581628352162,-13.785286019736322,-14.233945793893405,-11.344566316672164,-8.221366249907593,-5.493115201168865,-8.486155267917008,-8.981115393850917,-7.786488081570348,-7.929385033401069,-11.684087407330312,-14.779204909262187,-9.566785201659,-13.171208684272916,-2.96577648382899,-9.604110786588487,-9.178490950836371,-9.312587731099986,-6.597165210846495,-9.307045029764264,-8.560333739215746,-8.393135467551385,-10.895040156939013,-11.26978400473285,-13.56060260294387,-17.840330262868015,-14.390862789594015,-9.152900911696245,-14.065068257982237,-11.562191266914894,-4.0773436604420645,5.478727085079933,0.177811814586408,,L8
2013-06-15 20:56:01+00:00,3.798370692267405,3.795493418784882,6.213016969695736,8.079265763750783,10.271957915591765,,28.260591327942937,31.547487397972187,35.07665142249261,44.624486246417554,24.20135836210148,16.43973682610279,11.61053226325652,22.09085854581396,17.13904964662882,33.98254485734761,25.97814072164063,25.851276769090376,12.76250601793893,13.185847962915728,17.95127206754442,18.89969642309067,10.634534655336846,10.599745318584324,11.826167421632908,8.882879745641837,1.3900598052831112,4.964094255783748,3.281812217714262,1.119843073314958,4.843826084746314,-0.0362360360801751,-6.118880097461134,-9.740371400810938,-17.398060862348913,-9.619187298608624,-9.613037942348532,-13.678048357027974,-14.902349236672194,-11.59293574763874,-15.046572207229838,-13.809393522913428,-14.022969641184169,-10.453198236546148,-7.241568057247755,-5.063498693023333,-8.3206397143388,-8.536296544190375,-5.951184810062673,-6.433092940654629,-10.725526550235845,-13.192401011776562,-7.6552877891578754,-12.88501128688216,-3.772294012131225,-10.548000677631869,-9.44380690476988,-7.571284824156875,-3.195267969840585,-7.1810525026831415,-6.652060779953893,-10.553613137215624,-10.328850209052192,-10.70668208374713,-12.513451139882964,-15.088891173890248,-12.633291719657016,-7.974205080670038,-12.022805787691992,-10.616975444162836,-4.274103171946169,4.249860072962085,-0.9731172112792282,-3.011527678118994,L8
2013-06-23 20:49:40+00:00,-2.0913531262580705,1.099598760823311,3.832581283725704,6.026484117370517,8.059622707658693,15.640326156166672,15.921892117488444,18.36313594459674,21.0320123290686,31.186197217031246,13.970349119782894,10.789500110011982,14.16281051981047,,,,,,,,,,,,10.3193709648752,7.794634030145641,-0.4100033104336045,2.279347379879872,0.4653089309872416,-3.829844792521798,-9.182113074971292,-14.63705477706339,-20.1619070905677,-23.101728979371845,-25.014127827622435,-23.79963660124909,-22.327539175439167,-23.365576877375272,-24.10662898398992,-23.98627305241918,-24.07533502251273,-22.852087371184904,-22.170569278239327,-18.52602888292739,-13.923616363895528,-9.0343782830693,-12.60419517478562,-11.770194655338624,-11.983637987351242,-11.401642601529776,-15.930210775780996,-16.614576412436517,-10.31104252633958,-17.13990889216498,-5.981041671354101,-13.123842246329954,-11.330425234180016,-10.035320667854046,-5.5848773220881895,-8.176801944419854,-6.273098119016877,-5.668174670643561,,,,,,,,,,,,,L7
2013-07-01 20:56:02+00:00,2.477240872856191,-0.3107567110912161,1.3587926865547983,3.5602443487790287,,,32.19388294278327,36.55313678466664,38.33657616206174,45.68993979362423,26.4060130081767,19.764650126129123,12.572787040518648,22.25956787628858,19.86822430872844,38.70090663496463,31.04934597640726,,,,,,,1.7082068781268185,1.9412112909100487,2.5281512009068985,-3.862978945900858,-1.0508852275086873,-1.7912425312217033,-1.7114297360623305,-1.958009927351404,-2.9650731752349566,-6.3749102766309065,-9.014254694933983,-7.850249635374869,-4.606728103824638,-2.8229680432191806,-2.9696514505850367,-11.80287527519187,-9.560964035138223,-11.68946421367331,-10.052737864771064,-9.968307462332946,-7.124613984979044,-3.4393689161239083,-2.0606968266045,-4.996692537383478,-4.866518392064142,-2.569486697403959,-2.3705155768206563,-5.624439890924054,-8.485710685926922,-9.378882515456024,,,,,,,,,,,,,,,,,,,,,,L8
