dates,oahu0056_0001,satname
2020-05-30 21:09:43+00:00,,S2
2020-06-02 21:19:38+00:00,,S2
2020-06-07 21:19:34+00:00,,S2
2020-06-09 21:09:43+00:00,21.318618451011584,S2
2020-06-12 21:19:38+00:00,,S2
2020-06-14 21:09:39+00:00,16.20990493215534,S2
2020-06-17 21:19:35+00:00,39.44262800286953,S2
2020-06-18 20:53:44+00:00,8.571859430730116,L8
2020-06-19 21:09:43+00:00,,S2
2020-06-24 21:09:39+00:00,15.509443458668324,S2
2020-06-26 20:25:02+00:00,31.22351872504812,L7
2020-06-27 21:19:34+00:00,,S2
2020-07-02 21:19:37+00:00,,S2
2020-07-09 21:09:41+00:00,18.806469551391395,S2
2020-07-12 20:24:04+00:00,12.23251620797686,L7
2020-07-14 21:09:38+00:00,16.30107179967945,S2
2020-07-17 21:19:33+00:00,,S2
2020-07-19 21:09:42+00:00,19.03650183114024,S2
2020-07-20 20:53:57+00:00,15.800057137494823,L8
2020-07-22 21:19:37+00:00,,S2
2020-07-24 21:09:39+00:00,21.4346833564743,S2
2020-07-27 21:19:35+00:00,36.02803976021114,S2
2020-08-01 21:19:38+00:00,,S2
2020-08-03 21:09:40+00:00,,S2
2020-08-05 20:54:01+00:00,20.85492215705374,L8
2020-08-06 21:19:35+00:00,,S2
2020-08-08 21:09:43+00:00,15.562952804564484,S2
2020-08-11 21:19:38+00:00,,S2
2020-08-13 21:09:40+00:00,14.214639864198835,S2
2020-08-16 21:19:36+00:00,,S2
2020-08-18 21:09:43+00:00,18.69465553192023,S2
2020-08-21 20:54:08+00:00,15.674601150306,L8
2020-08-21 21:19:38+00:00,,S2
2020-08-23 21:09:40+00:00,13.775302931835812,S2
2020-08-26 21:19:35+00:00,,S2
2020-08-28 21:09:42+00:00,25.56515394287964,S2
2020-08-29 20:21:02+00:00,18.07055827445277,L7
2020-09-02 21:09:40+00:00,18.19991634324801,S2
2020-09-05 21:19:35+00:00,,S2
2020-09-06 20:54:15+00:00,24.23847773346748,L8
2020-09-10 21:19:36+00:00,,S2
2020-09-12 21:09:39+00:00,17.30574134407487,S2
2020-09-14 20:19:59+00:00,31.10312784438481,L7
2020-09-17 21:09:41+00:00,24.48779849811287,S2
2020-09-22 21:09:39+00:00,,S2
2020-09-25 21:19:35+00:00,42.506550430670856,S2
2020-09-27 21:09:42+00:00,17.255435501772187,S2
2020-09-30 20:18:57+00:00,33.302905290800595,L7
2020-09-30 21:19:38+00:00,20.28877729832065,S2
2020-10-05 21:19:36+00:00,11.518694748632663,S2
2020-10-07 21:09:43+00:00,23.89944174178037,S2
2020-10-10 21:19:38+00:00,15.986780157806947,S2
2020-10-15 21:19:36+00:00,16.82574784436533,S2
2020-10-20 21:19:37+00:00,,S2
2020-10-24 20:54:23+00:00,12.031295213963029,L8
2020-10-25 21:19:35+00:00,16.187530131585724,S2
2020-10-30 21:19:37+00:00,14.473978712919711,S2
2020-11-04 21:19:34+00:00,9.576558139202598,S2
2020-11-11 21:09:38+00:00,,S2
2020-11-14 21:19:33+00:00,10.233616348601736,S2
2020-11-17 20:15:46+00:00,15.521592401064984,L7
2020-11-21 21:09:37+00:00,8.864670692463772,S2
2020-11-29 21:19:32+00:00,28.01868606048377,S2
2020-12-01 21:09:36+00:00,22.26108788205583,S2
2020-12-06 21:09:35+00:00,15.270113530545505,S2
2020-12-11 20:54:24+00:00,23.082848404832443,L8
2020-12-11 21:09:34+00:00,13.745420993513685,S2
2020-12-14 21:19:28+00:00,12.264500674032671,S2
2020-12-19 20:13:24+00:00,3.849179694633253,L7
2020-12-19 21:19:30+00:00,14.166018275255748,S2
2020-12-21 21:09:33+00:00,20.310242203192537,S2
2020-12-24 21:19:29+00:00,13.198389148156885,S2
2020-12-31 21:09:35+00:00,7.339669471433668,S2
2021-01-04 20:12:17+00:00,,L7
2021-01-05 21:09:37+00:00,,S2
2021-01-10 21:09:36+00:00,9.50793660597846,S2
2021-01-12 20:54:15+00:00,27.659568540911494,L8
2021-01-13 21:19:32+00:00,9.583560275406008,S2
2021-01-15 21:09:38+00:00,11.041104025932844,S2
2021-01-20 21:09:37+00:00,12.40527930987014,S2
2021-01-30 21:09:37+00:00,38.60619158664346,S2
2021-02-04 21:09:36+00:00,,S2
2021-02-05 20:09:59+00:00,30.34507843537517,L7
2021-02-09 21:09:36+00:00,26.39072462184194,S2
2021-02-12 21:19:30+00:00,16.601698013319716,S2
2021-02-14 21:09:36+00:00,22.82409002507538,S2
2021-02-19 21:09:35+00:00,17.516642324138026,S2
2021-02-22 21:19:30+00:00,8.22622039658491,S2
2021-03-01 20:54:02+00:00,,L8
2021-03-01 21:09:36+00:00,10.299323780074657,S2
2021-03-11 21:09:36+00:00,13.62501463148856,S2
2021-03-14 21:19:31+00:00,,S2
2021-03-16 21:09:36+00:00,10.689476810643844,S2
2021-03-17 20:53:53+00:00,24.00812197550337,L8
2021-03-19 21:19:31+00:00,16.811662073145172,S2
2021-03-21 21:09:36+00:00,9.539322261970495,S2
2021-03-24 21:19:31+00:00,44.23809854115815,S2
2021-03-26 21:09:35+00:00,42.9331412641871,S2
2021-03-29 21:19:30+00:00,47.52096042578556,S2
2021-04-02 20:53:49+00:00,25.779317853952264,L8
2021-04-03 21:19:30+00:00,,S2
2021-04-08 21:19:28+00:00,,S2
2021-04-10 20:04:56+00:00,13.55680529503111,L7
2021-04-13 21:19:28+00:00,,S2
2021-04-15 21:09:31+00:00,36.87877109813768,S2
2021-04-18 20:53:43+00:00,26.630230790562727,L8
2021-04-18 21:19:27+00:00,,S2
2021-04-23 21:19:26+00:00,,S2
2021-04-25 21:09:33+00:00,,S2
2021-05-04 20:53:33+00:00,30.600916097075743,L8
2021-05-08 21:19:31+00:00,,S2
2021-05-13 21:19:31+00:00,,S2
2021-05-15 21:09:37+00:00,22.76925562562041,S2
2021-05-18 21:19:32+00:00,,S2
2021-05-20 20:53:42+00:00,21.09799594279368,L8
2021-05-20 21:09:37+00:00,23.6793810059205,S2
2021-05-23 21:19:32+00:00,,S2
2021-05-25 21:09:38+00:00,47.10415913668328,S2
2021-05-28 21:19:33+00:00,,S2
2021-05-30 21:09:38+00:00,22.65249541712054,S2
2021-06-02 21:19:33+00:00,50.95255146215011,S2
2021-06-04 21:09:38+00:00,28.93719733015613,S2
2021-06-05 20:53:50+00:00,7.913136363661801,L8
2021-06-12 21:19:33+00:00,49.45614330965531,S2
2021-06-14 21:09:37+00:00,37.35312451790342,S2
2021-06-17 21:19:32+00:00,,S2
2021-06-19 21:09:38+00:00,,S2
2021-06-21 20:53:55+00:00,24.49393208187669,L8
2021-06-24 21:09:38+00:00,29.484920956372378,S2
2021-06-27 21:19:34+00:00,,S2
2021-06-29 21:09:38+00:00,31.154256286665152,S2
2021-07-07 21:19:35+00:00,27.07112623908268,S2
2021-07-09 21:09:39+00:00,26.374462182620825,S2
2021-07-12 21:19:34+00:00,,S2
2021-07-14 21:09:40+00:00,,S2
2021-07-22 21:19:34+00:00,,S2
2021-08-01 21:19:34+00:00,11.97202781669128,S2
2021-08-03 21:09:40+00:00,27.718653283530013,S2
2021-08-06 21:19:35+00:00,,S2
2021-08-08 20:54:10+00:00,16.50383817039758,L8
2021-08-16 19:54:04+00:00,15.958360752513617,L7
2021-08-18 21:09:36+00:00,21.166742769795075,S2
2021-08-21 21:19:31+00:00,,S2
2021-08-23 21:09:39+00:00,,S2
2021-08-26 21:19:34+00:00,,S2
2021-08-28 21:09:34+00:00,51.89855695295456,S2
2021-08-31 21:19:27+00:00,,S2
2021-09-02 21:09:38+00:00,,S2
2021-09-05 21:19:33+00:00,,S2
2021-09-07 21:09:33+00:00,30.767605792504312,S2
2021-09-10 21:19:28+00:00,,S2
2021-09-15 21:19:34+00:00,,S2
2021-09-17 21:09:33+00:00,23.354468475117685,S2
2021-09-20 21:19:29+00:00,50.73143644210351,S2
2021-09-22 21:09:40+00:00,28.205903076757767,S2
2021-09-25 20:54:23+00:00,29.16469750014308,L8
2021-09-25 21:19:36+00:00,23.185347785731853,S2
2021-09-27 21:09:36+00:00,25.658505055560603,S2
2021-09-30 21:19:31+00:00,39.94328527130465,S2
2021-10-02 21:09:41+00:00,34.70780289876503,S2
2021-10-03 19:49:51+00:00,38.21771667368572,L7
2021-10-05 21:19:37+00:00,,S2
2021-10-07 21:09:37+00:00,24.696375044486253,S2
2021-10-10 21:19:33+00:00,,S2
2021-10-17 21:09:38+00:00,19.19835798374413,S2
2021-10-19 19:48:26+00:00,21.55719824198021,L7
2021-10-20 21:19:34+00:00,36.599124102597706,S2
2021-10-22 21:09:42+00:00,47.48262884199416,S2
2021-10-25 21:19:37+00:00,17.92723513395325,S2
2021-10-27 20:54:29+00:00,10.015093632384422,L8
2021-10-27 21:09:38+00:00,44.97188038096554,S2
2021-10-30 21:19:33+00:00,25.48845861880812,S2
2021-11-01 21:09:41+00:00,27.26431081502492,S2
2021-11-04 19:46:57+00:00,23.041663301941163,L7
2021-11-04 21:19:36+00:00,,S2
2021-11-11 21:09:39+00:00,27.66141624156636,S2
2021-11-12 20:54:25+00:00,31.19469974161352,L8
2021-11-19 21:19:29+00:00,,S2
2021-11-21 21:09:37+00:00,32.94430115761856,S2
2021-11-26 21:09:32+00:00,25.1511474434263,S2
2021-12-01 21:09:36+00:00,14.779004164604414,S2
2021-12-11 21:09:36+00:00,17.224237345582797,S2
2022-01-05 21:09:33+00:00,16.647767242089607,S2
2022-01-07 19:40:45+00:00,27.71699828094384,L7
2022-01-07 20:54:19+00:00,35.824940873516574,L9
2022-01-08 21:19:28+00:00,,S2
2022-01-10 21:09:38+00:00,,S2
2022-01-13 21:19:33+00:00,,S2
2022-01-15 20:54:16+00:00,34.81068879649632,L8
2022-01-20 21:09:37+00:00,40.23503069636198,S2
2022-01-23 20:54:19+00:00,27.152259779805444,L9
2022-01-23 21:19:32+00:00,21.37416964674828,S2
2022-01-25 21:09:31+00:00,,S2
2022-01-28 21:19:26+00:00,,S2
2022-01-30 21:09:37+00:00,,S2
2022-02-02 21:19:32+00:00,,S2
2022-02-04 21:09:31+00:00,,S2
2022-02-07 21:19:26+00:00,,S2
2022-02-08 19:37:38+00:00,22.332811279386515,L7
2022-02-09 21:09:36+00:00,,S2
2022-02-12 21:19:32+00:00,,S2
2022-02-16 20:54:07+00:00,,L8
2022-02-17 21:19:26+00:00,,S2
2022-02-19 21:09:38+00:00,,S2
2022-02-22 21:19:34+00:00,,S2
2022-02-24 19:36:03+00:00,14.837464541878832,L7
2022-02-24 20:54:09+00:00,32.57407699252086,L9
2022-02-24 21:09:32+00:00,,S2
2022-02-27 21:19:28+00:00,,S2
2022-03-01 21:09:40+00:00,,S2
2022-03-04 20:54:04+00:00,24.012763570416794,L8
2022-03-04 21:19:36+00:00,,S2
2022-03-06 21:09:34+00:00,,S2
2022-03-09 21:19:30+00:00,,S2
2022-03-11 21:09:41+00:00,,S2
2022-03-12 19:34:28+00:00,,L7
2022-03-12 20:54:05+00:00,29.10557905721189,L9
2022-03-14 21:19:36+00:00,,S2
2022-03-16 21:09:35+00:00,,S2
2022-03-19 21:19:30+00:00,,S2
2022-03-20 20:53:55+00:00,26.305382812452383,L8
2022-03-21 21:09:40+00:00,,S2
2022-03-24 21:19:35+00:00,,S2
2022-03-26 21:09:34+00:00,,S2
2022-03-28 20:54:00+00:00,32.26218899153394,L9
2022-04-03 21:19:34+00:00,,S2
2022-04-05 20:53:50+00:00,21.127238058434145,L8
2022-04-05 21:09:34+00:00,,S2
2022-04-10 21:09:39+00:00,,S2
2022-04-15 21:09:33+00:00,,S2
2022-04-20 21:09:41+00:00,,S2
2022-04-21 20:53:52+00:00,7.761736164925403,L8
2022-04-28 21:19:25+00:00,,S2
2022-04-29 20:53:48+00:00,18.2408492037391,L9
2022-05-10 21:09:41+00:00,14.146826179040891,S2
2022-05-15 21:09:36+00:00,13.654384284027136,S2
2022-05-24 19:29:57+00:00,,L7
2022-05-25 21:09:37+00:00,,S2
2022-05-28 21:19:32+00:00,,S2
2022-05-31 20:53:35+00:00,16.367490439078765,L9
2022-06-04 21:09:37+00:00,20.004397105208643,S2
2022-06-07 21:19:34+00:00,,S2
2022-06-09 21:09:46+00:00,22.818369531002787,S2
2022-06-12 21:19:42+00:00,36.08685189549934,S2
2022-06-19 21:09:49+00:00,28.00064574220353,S2
2022-06-22 21:19:44+00:00,16.996434152047804,S2
2022-06-24 21:09:42+00:00,,S2
2022-06-27 21:19:37+00:00,,S2
2022-07-02 20:53:55+00:00,11.33872861575536,L9
2022-07-02 21:19:45+00:00,,S2
2022-07-07 21:19:37+00:00,,S2
2022-07-09 21:09:50+00:00,,S2
2022-07-10 20:54:17+00:00,19.79016180077381,L8
2022-07-19 21:09:49+00:00,,S2
2022-07-22 21:19:43+00:00,,S2
2022-07-24 21:09:42+00:00,,S2
2022-07-27 21:19:37+00:00,,S2
2022-07-29 21:09:46+00:00,22.271775863286805,S2
2022-08-01 21:19:42+00:00,,S2
2022-08-03 21:09:41+00:00,,S2
2022-08-06 21:19:36+00:00,,S2
2022-08-08 21:09:49+00:00,20.01919387244492,S2
2022-08-11 20:54:34+00:00,24.53171966971233,L8
2022-08-11 21:19:44+00:00,,S2
2022-08-12 19:18:39+00:00,,L7
2022-08-13 21:09:40+00:00,,S2
2022-08-16 21:19:34+00:00,,S2
2022-08-17 19:24:01+00:00,,L7
2022-08-18 21:09:49+00:00,,S2
2022-08-19 20:54:16+00:00,27.384327259360823,L9
2022-08-21 21:19:45+00:00,,S2
2022-08-26 21:19:32+00:00,,S2
2022-08-27 20:54:36+00:00,27.416290376966145,L8
2022-08-28 21:09:49+00:00,,S2
2022-09-02 21:09:38+00:00,,S2
2022-09-04 20:54:17+00:00,8.353413534992864,L9
2022-09-07 21:09:48+00:00,,S2
2022-09-12 20:54:40+00:00,29.52176101190813,L8
2022-09-12 21:09:39+00:00,,S2
2022-09-20 21:19:40+00:00,,S2
2022-09-22 21:09:38+00:00,,S2
2022-09-25 21:19:33+00:00,,S2
2022-09-27 21:09:44+00:00,,S2
2022-09-28 20:54:42+00:00,32.93569631874142,L8
2022-09-30 21:19:39+00:00,,S2
2022-10-05 21:19:30+00:00,,S2
2022-10-07 21:09:43+00:00,,S2
2022-10-15 21:19:31+00:00,,S2
2022-10-17 21:09:40+00:00,,S2
2022-10-20 21:19:34+00:00,,S2
2022-10-22 20:54:31+00:00,5.236028201930242,L9
2022-10-22 21:09:36+00:00,,S2
2022-10-24 19:16:39+00:00,,L7
2022-10-25 21:19:31+00:00,,S2
2022-10-27 21:09:40+00:00,,S2
2022-11-06 21:09:41+00:00,,S2
2022-11-07 20:54:30+00:00,28.3898849112578,L9
2022-11-09 21:19:36+00:00,,S2
2022-11-10 19:14:21+00:00,2.109993634352421,L7
2022-11-11 21:09:36+00:00,,S2
2022-11-14 21:19:32+00:00,,S2
2022-11-15 20:54:36+00:00,32.167431958520666,L8
2022-11-16 21:09:39+00:00,,S2
2022-11-19 21:19:33+00:00,,S2
2022-11-21 21:09:36+00:00,,S2
2022-11-24 21:19:31+00:00,,S2
2022-12-01 21:09:35+00:00,,S2
2022-12-04 21:19:29+00:00,,S2
2022-12-14 21:19:30+00:00,,S2
2022-12-17 20:54:30+00:00,29.649133200959703,L8
2022-12-21 21:09:36+00:00,,S2
2022-12-25 20:54:28+00:00,6.72504929680389,L9
2022-12-26 21:09:35+00:00,,S2
2022-12-29 21:19:31+00:00,,S2
