dates,oahu0110_0001,oahu0110_0002,oahu0110_0003,oahu0110_0004,oahu0110_0005,oahu0110_0006,oahu0110_0007,oahu0110_0008,oahu0110_0009,oahu0110_0010,oahu0110_0011,oahu0110_0012,oahu0110_0013,oahu0110_0014,oahu0110_0015,oahu0110_0016,oahu0110_0017,oahu0110_0018,oahu0110_0019,oahu0110_0020,oahu0110_0021,oahu0110_0022,oahu0110_0023,oahu0110_0024,oahu0110_0025,oahu0110_0026,oahu0110_0027,oahu0110_0028,oahu0110_0029,oahu0110_0030,oahu0110_0031,oahu0110_0032,oahu0110_0033,oahu0110_0034,oahu0110_0035,oahu0110_0036,oahu0110_0037,oahu0110_0038,oahu0110_0039,oahu0110_0040,oahu0110_0041,oahu0110_0042,oahu0110_0043,oahu0110_0044,oahu0110_0045,oahu0110_0046,oahu0110_0047,oahu0110_0048,oahu0110_0049,oahu0110_0050,oahu0110_0051,oahu0110_0052,oahu0110_0053,oahu0110_0054,oahu0110_0055,oahu0110_0056,oahu0110_0057,oahu0110_0058,oahu0110_0059,oahu0110_0060,oahu0110_0061,oahu0110_0062,oahu0110_0063,oahu0110_0064,oahu0110_0065,oahu0110_0066,oahu0110_0067,oahu0110_0068,oahu0110_0069,oahu0110_0070,oahu0110_0071,oahu0110_0072,oahu0110_0073,oahu0110_0074,oahu0110_0075,oahu0110_0076,oahu0110_0077,oahu0110_0078,oahu0110_0079,oahu0110_0080,oahu0110_0081,oahu0110_0082,oahu0110_0083,oahu0110_0084,oahu0110_0085,oahu0110_0086,oahu0110_0087,oahu0110_0088,oahu0110_0089,satname
2016-06-03 21:19:23+00:00,,,24.316579207854154,37.613644911115614,44.86269500068008,34.68442512051578,,14.776761228534768,33.91050753750451,31.698604984696544,17.908686146735356,,34.622558887869026,39.2685605573388,42.7637463682034,39.98487765483933,40.91661780201104,,12.825823086526356,11.321490091592628,11.283887544131115,10.217778886038284,,,29.064923745665943,35.06019038625103,36.89615571622595,42.60965281394059,38.05724422255011,45.58869809244312,41.35607549279485,35.67068367302956,35.36224293424232,39.36445743704299,35.43500645073267,39.67592957434631,48.804249442548254,63.312637681905656,70.86695710325898,79.43015732095306,81.22987290659717,74.7566418288686,59.80245798875768,57.16351295780281,57.325626748768585,53.14430853810545,,36.34797107229878,45.22541634082776,70.87473642602443,80.75586768412568,76.85201619466397,58.5611615787139,37.43369232980877,47.31133019388,53.12516349152506,51.43616703883886,48.91485346553711,49.08100598429155,48.25344723383056,47.69266672229081,41.84246530394754,45.85352816005796,40.5463150336573,29.28602925262512,50.30726755521803,53.31328352858317,47.99015169067164,46.34451273063439,44.360796802902414,46.510276287086185,37.89157918014706,35.364427096177,36.57549737972883,39.07141654788632,33.53598815893464,54.618272429742575,24.69003373422812,28.19643159359932,31.505401189668213,32.76996627383087,36.53009236312919,35.14715473535765,33.813303982359415,32.9527234653037,33.650342160513254,28.057543856109195,28.18833358558357,33.3637711888144,S2
2016-06-23 21:19:19+00:00,,0.90534066583153,0.579477210509231,,,,,-0.9599191032671304,-1.192227153514627,6.436445635739452,31.70728761075963,28.46541389400382,32.85850750035904,35.788498086259914,41.43472087417234,39.34334836478018,43.39217815502148,39.471611891825816,16.142536093119475,12.529219518433486,15.90423302073516,,,,,,,,,,,,33.41716688389979,34.37690665717405,35.07553199027786,37.04467642196613,42.67361879424025,55.792448130700464,68.27597165111365,77.06705019907446,79.35815815186787,79.64753470477893,69.53556688837658,53.7632338821652,52.90778030764504,52.68162223677348,,,,,,,,32.740632291058034,,,,,,,,,,,,,,,,,,,,,,21.94511562120064,,19.345703998366943,22.934122278488847,19.83834913829181,21.32753516012649,31.553816629768164,34.6961295960178,31.7041807849075,32.528030710961005,31.69928134663831,29.11185142498821,27.530565888502863,32.497396607618455,S2
2016-07-23 21:19:24+00:00,56.94861596467168,55.30446454339612,42.00935226523044,45.74130068293553,59.36247852943484,56.80708107694324,51.16932704014332,46.57836317372559,44.66087052170146,47.78641338467863,44.05127927957511,46.55658402313279,47.51681336423245,47.133679940215686,49.96551932622239,53.363419974955335,57.67147542918895,,39.20692221997925,,,43.1154409730096,53.84639218951736,52.89949248997992,36.0423381425348,33.99882546210019,42.450869752323634,51.115682052880025,55.43633133812547,62.20052237923359,53.05167695741005,54.19153168775841,52.603252009023,48.082047947876944,46.193928100975285,48.093069493275095,53.149112079983695,63.58472343456778,74.73150808034481,81.1365496746494,84.58795523586026,85.93986058717223,77.50910964451633,76.25313741186766,78.64038609601776,72.32146441466291,67.43079607030138,44.86508343175812,56.13754394671295,,89.62849843283995,83.68673713391316,63.704542854213656,49.20873919421396,58.50995737383538,65.24274459987002,64.29676636700957,61.86650531508114,59.53081764773779,54.14593286115377,45.43686452742544,44.62515942167482,50.78416971291436,50.31735166921626,38.250928196238334,58.92026948919094,59.83679524406087,59.34659710903131,58.97269474921464,51.852675294539566,50.2231817376051,46.84757593180879,44.103377931353066,41.90350500964516,43.28002077990146,40.06540138668444,34.93182194803134,21.427554057195085,35.2365734832016,40.03828390065022,42.14386069353901,45.68845977548804,43.69753873838401,40.39697380909807,37.841245103158656,40.84538800387327,36.78391164846696,36.23733636079989,40.01135564620127,S2
2016-08-17 21:00:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.34621213999325,31.67457928212983,,,,,,42.30031671593854,49.71191217340489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-08-22 21:19:20+00:00,29.8859141573276,,,,,,,,,,,,,40.36475192226453,48.31944751245161,,,,,,,,,,,,,,,,44.94915035252142,,,,36.6491281058404,44.21784582839138,51.45705679890562,64.80646437275654,77.03189136226847,85.52249094596452,87.38345363901684,90.18038064477408,84.80393932722274,69.49129235104476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.98048004021772,7.5898546290205635,25.64364728087756,34.69374541063852,39.09233315339421,40.78876617630056,41.41876542603172,38.029353599222524,42.42601396005544,44.19689789872879,35.024777857785935,39.244695852080206,44.71703326682546,S2
2016-08-25 21:02:54+00:00,17.886087950056773,22.91289994228692,20.643524092817064,23.469571981344384,25.10680842013637,27.18628864943906,24.82701944429377,18.13036130606223,18.69544622985747,28.09537452260657,32.14023334649155,,28.794036621843,30.92692576366354,42.12644391661091,48.33353264790021,,,,,,,,,,45.76413742031909,47.51788888070796,,,,,,,,,46.644283326399176,54.47474870437179,64.01819183083269,72.73540306943946,80.40291294446112,85.5123170341832,,,,,,,,,,,,,,,,70.76381670482557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-09-01 21:19:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.9215775707848,,,,,,,40.482754356064966,39.88129135485477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.32420463961149,15.262742332623844,13.98377632731565,20.79851154909063,22.0752210282304,26.130092411485823,23.4989759511669,26.770704848052706,23.01559029041937,22.43490356776721,15.090585988617,15.013133510103868,14.55007503256622,S2
2016-09-21 21:19:13+00:00,,,9.637557462781198,6.996909469231633,12.232528825941612,14.605319888461098,14.150493481492784,9.961657899517885,29.890999579888483,39.97183516846774,40.198210587115874,34.897538709658185,34.41804868897924,40.91836499399708,46.227649511105945,46.41662499758164,45.751157071559895,38.59737463091207,17.286316757924872,16.346728295474556,19.28054445519293,18.93190365906161,42.930557752815005,38.831664883831095,34.71546508075611,34.27530543337348,46.773593160713794,42.8777896024605,44.90982065798352,54.51910551464537,44.835530685839885,40.92936012706743,41.056049040156736,41.47540703250194,41.034488302237776,44.12033980289265,51.05132806006215,65.67552093486087,72.9356236904954,79.44922067382309,84.03060328161173,83.13484297605375,69.28083860709945,60.90743537813106,58.32784987120291,54.58947015197486,37.00754923338992,20.962973882191164,41.07826256057548,,,62.862420224639145,55.67100900502246,41.87065827642876,56.71236197271801,57.70496676582561,58.811809833939854,57.71366774624591,56.554206266208645,55.778918899052194,57.41540759254665,55.07369816640625,49.92983316729805,47.57571248370044,41.94957873289211,59.25387530804465,63.04524991369389,55.13616324411401,54.63155128617078,53.39464618251892,49.261820604098695,40.66877376572321,39.12475410884193,39.93858608522391,40.217591019993634,37.0769308917612,51.652253709672365,23.539877760944325,25.803431002110845,34.29779164506518,40.33859386876814,41.20158495793039,41.06384542000128,37.53118107212224,36.8105582694382,38.86203417956324,36.34564313301684,37.955148409937536,40.38349245817986,S2
2016-10-12 21:02:59+00:00,,,,,,,,30.59670389356604,25.793511838217444,29.67987969243176,28.9138830404694,30.49717687867084,32.53583735762846,36.644374292433234,53.46264651180456,47.50114860355551,52.00862022308034,52.30242677748933,38.18373125061201,39.10425956289878,29.599535094459338,24.83370193491506,31.296506264204982,30.524682198990643,28.99248863287113,28.6790993350972,29.16299125041416,34.67067039859778,28.95052397503185,38.1593681610243,37.99994524938425,33.18915641435529,34.75452988227864,19.78185901463028,17.7149933490517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-10-28 21:02:55+00:00,,,,,,,6.82223743621801,37.74945030505469,42.72140224106147,34.85322106513614,32.86964786792372,35.85066442354072,34.39506247004223,34.399481482045935,30.45954677783816,33.29697402009958,37.50671052772259,,,,,,,,,,,,,52.55601502697871,36.60581392101342,,,,,,,,,,,,,75.410043136701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-10-31 21:19:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2016-11-10 21:19:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.288991397120335,10.153080421257853,18.84515367391557,23.167702898987645,24.52030928717632,25.86658314906672,20.08953478568036,16.94582696927917,12.274381335196882,1.5430444164865689,,,S2
2016-11-13 21:02:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.054254229527523,20.523652239409003,,,,,L7
2016-12-20 21:19:10+00:00,28.195169726857024,33.95997856921557,29.30921394189537,33.018102108889494,32.66739947490018,31.201557070059245,34.23365874952072,26.65171190981311,28.763819455213344,25.65175073315472,25.730758752449045,26.81674201659044,31.85343517471958,35.87831167084595,37.590207320452144,32.240492906943096,41.4535877935288,40.43768448782804,40.86098934213648,41.52527050021764,35.891141131393105,26.6833007695375,33.54699704458203,32.542765212402145,29.842831717788084,33.42000912277324,33.98659131658535,29.451998137453863,29.84855832689663,36.9222477210314,31.4231882885046,28.770822328684456,39.12754366384249,39.24225618156417,40.54398727275088,48.24077886558101,54.7537615481724,66.78222291263116,74.93376966316363,80.91549646636979,83.20612058328734,76.02856850213426,58.21252718921804,43.42910709345986,44.1831594685689,50.33407119410956,42.06374570025108,32.3669885833943,32.142692643326576,36.98829154703432,39.60888315262041,57.71395717778213,41.90813455770241,25.539426531478632,34.430362821332366,36.830846456680696,39.537079925305086,32.70268786268628,28.46863302391096,28.55816498506533,28.35887785559316,22.988797347325004,21.635010765492623,20.29209871719715,13.937386965375136,35.298673402002706,42.43005141810187,38.98690994410149,48.711903991231175,44.825343918634445,46.05764536489159,36.87100521602861,37.14216576143142,31.37861766483228,33.40891627122013,45.02552028948124,57.7938761464105,22.9081991399526,21.75243054324869,26.55288748808185,30.899661330705182,35.226149035711416,38.4698395991835,36.09891867907426,26.812857328324824,22.198448634026377,23.10594924100572,24.022829853089284,25.2990199075181,S2
2016-12-31 21:02:33+00:00,,,,,,,,22.680937506681968,22.35593661820708,,,,,,,,20.86850440448784,33.60749444437786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-01-08 21:00:25+00:00,51.4877931648703,55.50602887984292,45.636945078552486,48.06396968885852,54.12405549687525,56.14935969150717,50.34967980547864,43.88958868029025,44.15062429576089,39.50231460216495,41.14689293169915,47.31414915805362,56.22349471898701,54.114242217370574,54.798587917258885,59.06326951903772,59.80972142671115,58.30727890795168,,46.26512585638534,50.45868540216908,43.439031599100005,41.08133365460007,41.54792729009355,42.6553605760358,38.78761035921983,41.9635344168584,51.09623421168861,52.00331194231116,56.89149912469482,46.2583572567887,42.89424487053261,45.650671665797645,50.92109552477338,46.00469299231376,55.25365254652249,60.60525892056603,72.35511497408467,80.88409877535356,86.11931102385732,93.14032980265615,92.86624627795166,73.81853850470706,59.99513673001076,53.754411599698045,61.335971997997376,62.121321810437045,59.956335914074,65.85297118848358,,,,,51.090400990000376,54.55198281238729,60.00511037506189,67.12092594126877,70.76644041422175,72.05064412261126,60.83548157825889,58.22109766962053,62.12092657429987,58.9187691335855,57.18626235970858,45.594665840872736,59.14555060151882,66.66039195131047,53.925654711126754,63.79688138682224,60.95724867834214,53.65999888283565,51.0984740691592,51.21085603474535,50.98445297804197,51.257475175435616,49.45301261227263,61.33625843602417,33.617593395000526,36.29424612842905,41.4523146543939,47.59398429287706,53.79145644020774,56.13977634273064,52.646738109826806,48.121709110654535,47.08755217872484,48.25297720979182,48.53832623570133,54.80307110048744,L8
2017-01-16 21:02:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.27373450831168,38.20711843188941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-01-29 21:19:09+00:00,33.217146158139805,32.75575997120146,26.151060379027527,32.462556306901774,39.67820348519073,37.23768287768204,29.202419786395204,26.029287448256824,29.092001291652224,31.322641425907364,32.86870376559252,31.870624212241253,35.76811937910897,40.12833987598842,41.03630448858348,38.62230714059952,33.953400516672346,28.72215781870332,28.17512058012953,24.33838001617812,,26.440256532453045,32.67691582171284,29.56675266822793,27.30638895334237,24.34517268950618,27.91559958656319,30.30451697632376,30.017078392823752,40.7738589291206,33.949355857973885,30.773368486315672,32.08562331154505,35.10509742380156,34.96475063370687,41.230819190396375,45.49287446346854,57.246409117833245,66.06821962945286,67.49397053498812,74.44065738643394,71.06806378417544,47.46576179844204,43.25374955719526,45.657711300858274,46.096158959055664,34.501668671377075,25.82526849629685,24.47135047538653,31.9725522993374,,51.999663132454,46.53777627268051,31.74960200954591,35.55303562220689,36.615986527666784,39.819510903891135,38.032556321489736,33.740148902159966,33.631805370855574,31.004836615482542,25.576776971859303,30.23439225746037,28.70186033248604,15.599497508668662,40.566015536872776,40.21120007141082,37.997322341464745,36.672071549525725,35.98407737631499,35.363288197101845,29.80511060069591,26.24393719142113,27.0842435883926,31.49574669153693,29.006237099526963,49.93173989695021,19.9507458863176,21.52432192711213,27.70740036210817,30.915262597598048,35.869182156352664,35.78176547274735,36.11697734753632,25.52917866055692,21.92657650044026,17.39806359036183,21.6253747057898,23.74048166675644,S2
2017-02-09 21:00:12+00:00,,,,27.35967268017954,26.708801257275542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.52349108303167,27.676770112519645,14.655039297316517,,,L8
2017-02-17 21:02:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.217463882963745,20.359251145219545,,,,,,L7
2017-03-05 21:02:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-03-13 20:59:58+00:00,39.947678201138594,37.88399021094492,31.99743929452101,33.365962836155006,36.918996095424966,38.475454466893616,36.430128287113874,36.65878757391668,33.25925915392828,34.96542871369785,38.31315081076129,38.02142923523351,43.2976794515682,45.96761936365206,54.39914354273971,51.306887460460814,52.02965637510016,48.53934998169064,40.964752640998135,38.02106873089366,40.62794888939938,44.58988828081479,44.15418635274349,36.383248139149,35.01244401409957,34.53802126156731,38.39746264369267,46.1739003172121,37.52777808434954,47.00093583774364,40.34343436378531,41.03221177436195,45.63126301771362,39.441754859068034,36.31003425568107,46.56406164583403,55.68994053182669,64.7130192526213,78.81670690248832,81.29941421976618,84.25323985486607,86.55203623032723,69.1079573908409,63.142127668585445,60.60781487938523,60.653902426212,52.920721866130165,42.21596192550824,50.80159076771295,49.31089833369843,61.85649933061053,65.53895957777706,52.96440675319951,41.11203835261989,48.144901733994,54.54602794017725,56.94048562904083,46.66249952672436,47.00887669025464,48.68552238013143,45.70419499641913,39.384871342498265,32.26300022128224,28.457897061400978,20.31889650694509,44.63676862390193,43.60017452415407,37.76798864247392,45.677081203881066,47.0771191657455,45.86718082430456,40.99518968031573,39.366586874453006,35.90596277568157,38.87338716376805,42.14155634545444,55.29560069216092,30.237539180416444,32.50803183409083,36.25210774361244,32.71780139055241,33.85320366326339,40.09336310822922,48.23305255212779,45.08999224881329,42.728608103733066,38.39912902406831,36.80417083998845,48.36026592540179,L8
2017-03-20 21:19:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.25310819496282,64.60661728881908,77.13963277318413,83.94356369180299,89.31982202081755,,,,,,,,,49.34287711839559,54.72833113344518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2
2017-03-21 21:02:27+00:00,,,,,,,15.897249798592409,16.303708617396058,,,,,,,,,11.7550443835477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-04-09 21:19:14+00:00,,,,,,,,,,,,,,41.88763398192377,,,,,,,16.927663175581007,,,,,,,,,,,,,,,,,,,,,,,,,31.347811312151386,,,,,,,,,,,,,,,,,,,,,,,,,,24.558439989824745,,,,,,,,21.49596516830343,37.2312279394622,41.25128367582873,42.3926356832231,42.17286908236648,41.52810518097469,41.83127083353233,38.43631561695707,40.3143774669924,44.28744261147817,S2
2017-04-14 20:59:42+00:00,,,,,9.477480355562353,27.03825799094716,25.956645920185714,28.29650989216867,28.410872927617305,22.08177726352551,29.77258566738077,26.626003978250186,30.03009804397471,38.26931146289787,48.01587254490173,42.54293977059593,26.60242050067582,25.93577587522392,,,,,,,,,,,,,,,,,38.70099649323832,46.11881285537948,54.86455980807835,64.69235752439698,77.38404288367688,82.25122616264038,85.9501830638885,86.39010442621164,69.32856297353074,63.60254749285216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.338007177972166,35.63821313257112,34.10112579600337,34.912806863364416,L8
2017-05-16 20:59:41+00:00,38.240442396608806,,18.22079675202912,26.04502562811813,28.4108494561044,32.62235396104173,25.372486657036607,15.736480157500862,16.663321130463853,32.04198042342497,30.7381000397004,31.200694486362192,32.18125951953758,43.91970867098605,50.39137194364246,47.858778493468506,39.86578660921932,48.69051665164968,,20.399373024162934,19.753945912709785,19.273934732837244,32.74123453402762,37.3070136978729,29.53051651144519,34.2680061297752,39.57179281784168,46.73191413865025,47.36954455293584,54.99102824911051,41.55081421401882,34.73087191008433,39.61062462204599,37.44927669383733,35.89840748162136,45.45673481053157,52.09376661621321,60.96518185982136,75.69821722901696,81.77724253768477,86.14825429574336,84.79341209603736,71.03139501438987,67.82184088202686,56.58739722827252,60.27480875274061,60.72578579559005,41.94414306156407,,,42.0119147085613,63.1233207816481,55.0438385478515,40.99558235869109,48.18247403255107,56.73161552170582,62.80751848471997,60.903309922910935,60.44075413672874,54.63590775480724,52.3486565605998,53.21736479452557,52.77374239208175,51.59895972339384,35.71199630281906,51.46162065220226,60.48711697880571,48.58334910057487,52.60292888105332,54.1439576413219,48.62750705937436,39.818885899771104,45.21761808939545,46.501230001620605,38.59011507197554,17.536961857204087,38.12587646340564,22.446109054425232,29.72001482617848,32.24921862332957,34.577478207162024,36.95046016031614,28.826969751162217,37.069812287701446,42.00808517236428,41.34786638581331,39.05786450592965,38.16286775485124,31.74982498045556,L8
2017-06-01 20:59:51+00:00,,,,15.667117051037948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.22723548075128,31.925964359667155,38.03021356217967,35.54746728624319,35.22442204981237,29.301535255748785,41.70744435274164,40.85747644223158,36.10954145195283,11.163847580075831,,,L8
2017-06-25 21:02:53+00:00,22.51341059004522,26.870145306128933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.03385128271546,42.93026994929623,,,,,,,,,,,,,,,,19.32105466631988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-06-28 21:19:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.86812431309988,70.04550301761746,,,,,47.81553231153463,53.02402817096024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.91957921644024,41.05030714867327,34.72765244538852,33.112117783794986,38.38505620243389,S2
2017-07-11 21:02:54+00:00,44.59987467970194,44.38872187490946,32.012674234469415,36.99515897082901,50.61819306387635,53.12685532514186,50.33218579242289,,,,,,,40.31394550788845,46.2946534907549,42.91802803502607,,,,,,,51.73633339089279,52.726060791208994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-07-18 21:19:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.89278508628181,27.54335735901402,27.31311604622912,43.06087567039855,56.63235053140879,62.65627014371705,69.27256634646432,74.87606474793276,68.43724385889922,52.987697006751205,47.51912769798922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.01024664111148,19.35592385112144,19.41748828002769,24.6784624582467,27.37734484173053,29.653670434530348,30.72444929091849,28.957632689276448,25.762211106881733,28.94313651231308,23.72701129279136,25.084380613145747,20.64643913333132,S2
2017-08-02 21:19:15+00:00,9.43891005064837,8.085006552357672,9.229482489908492,7.547892902552711,12.709980458333632,14.423119167188457,,,,36.002457114640606,11.925054062123294,12.449403207141083,41.10518833139791,42.7345704790904,44.69481834005791,40.002920956780265,13.93884235556001,10.011065502963412,11.763860277432917,11.349004367860562,12.683881752522694,11.64170304949905,,38.3269486108158,31.992780342643343,19.107584444390707,42.83297941010242,51.13944919414252,46.18466635253747,39.343460606297725,47.082950460588286,39.606134776766,40.91040281995399,44.94478694662567,43.29941120108503,44.9875024467046,52.433701016268,68.51850320773994,73.10505954455478,78.0159091159296,82.11974552363777,73.57482779820107,58.41232791894662,59.30126183318172,57.79168299291492,44.24521208416868,20.28137719231165,10.470665749437668,,,,76.9494001057788,62.31223903371707,43.1078328331459,49.359251021895766,55.69474829215336,53.371679912570464,54.79359806982651,53.09664474721105,51.31887409426425,49.43201914055954,42.2988929003424,48.98688921860046,43.578746517374505,40.815960858922665,55.49018743461404,63.22496895144624,53.454218540266815,50.82934478628875,47.97051195008615,50.4301330002741,41.79600489328254,38.91123093275679,39.18664677322016,41.01753689914295,39.363258100414406,61.03921960803447,28.357953263443445,30.667065037958007,33.750019604395554,36.0614958532174,41.02119350288437,40.93615210352768,35.46508666937276,31.097605186107227,36.83445378808244,33.84529333096773,31.40756451440684,30.490846228159608,S2
2017-08-12 21:02:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.21878737351435,59.34884531328212,76.23018800348542,,,,,,,,,,,,,,,43.49817362189753,51.10382838054199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.18895077079933,38.16722863168442,35.926984641951414,,,L7
2017-08-20 21:00:19+00:00,47.98149794361304,52.62122366861009,39.89152222248684,45.01179557069347,45.287831634377504,46.36008108157856,42.54710767116635,40.60560741948736,36.196846982082576,37.703905263001175,38.38402935396394,39.88883954926295,43.17324103597048,53.06338657462805,52.2194511850877,50.77332111600794,48.59339774735047,55.31184458063337,56.20329916557501,52.154090521744216,40.03622567149026,32.963186478885085,51.54921905901059,47.71076333672207,43.421708374658095,34.76389912931093,42.21608430322085,49.16937489091453,50.80647437350155,59.34558108051196,46.36780817615733,43.08008478144195,47.44860396974045,46.13339014184425,40.61613855818207,53.17791310201863,58.51415269155327,71.5148583977027,81.56902731429338,86.14460059812224,89.29337374256475,90.91969326897586,74.64169880382093,73.11580914544261,73.87373690285328,62.41145329735516,62.73705877243622,53.01752880358993,61.226185204505576,74.26741709532119,84.43401688765907,83.79132785022307,68.94063114777514,57.06280170037068,58.77198669493901,61.94666404502866,67.45116195334981,70.02499626409814,71.32369892399996,63.877796532593344,61.23734673390742,61.04216470553849,57.91760513603813,56.7027704164766,44.02316352976195,58.06620978993127,65.82799786772715,52.514259146455466,60.9833988068387,63.45194008796127,52.46061918591614,49.76171648879082,49.06214508989056,49.61366563910361,48.06781943400962,47.69267569199167,57.16563351777659,29.274499708281752,33.744702454996826,39.37906728417877,43.28198468624618,51.66262966606316,52.00597024875145,48.79805838675974,45.84376147566476,44.02895189108444,44.33303472772939,45.00740229624074,38.26228475967084,L8
2017-08-27 21:19:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,58.9293735055217,,,,,,,,,,22.270854861701096,32.458664399293134,48.60627556992044,60.20806150610293,67.50557080563416,75.8143414734211,74.8859266670671,55.56506561544328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.08474223926583,20.117821420021144,23.544826270416188,31.73887551514961,32.26374091398804,32.519668611475446,35.134338916730385,44.4033187733575,,,,,29.40244139911594,S2
2017-08-28 21:02:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2017-09-05 21:00:21+00:00,46.10710234137388,52.94704173115939,41.46963500050562,44.86037882392529,43.95230018537743,36.32117059236236,34.72215171814156,38.42850898141068,33.722295792310405,34.81929946159487,36.23015346981921,40.67115623468784,45.79915666229485,48.35497567252621,51.554646548142,50.82837373818417,50.38019072871431,48.6060634951169,51.20969941891204,36.16345654018859,37.56918443769876,41.11898353137305,45.35771595999742,41.31151823038383,34.3844314853868,34.8891242834405,39.09076445541724,47.59986370829476,50.442409989228,55.11037511343213,43.1972727178706,38.74303277867822,43.585610158278605,43.999042369406055,40.26245908243997,53.94217659131056,57.84655507108145,66.34722574067547,79.32947176497747,83.0101683848111,86.64850053954794,89.38905064909645,77.27250144913663,70.77843757769983,64.58842420867038,61.4746099309161,62.39302278662156,54.689611799654855,56.87170308442856,67.99082541636447,78.08736325218788,76.68182250436249,62.91083743807019,42.73410645384367,46.35021661153131,52.915554715608,64.73713523823726,64.98093211322859,59.4176921477675,54.49764971086137,53.45333900738812,57.61355898123749,53.42775195100779,50.29904045745416,32.470004146051934,47.489150201030455,62.70139446215427,50.56860246845018,58.19851308563217,61.93597762292147,50.65482339776436,46.19636242294254,47.59980807911015,48.32669171208322,47.69662987583864,41.75509217606515,50.692436310785936,19.44287221404377,28.81863160064937,38.44777278289861,41.90799870728773,39.138377438629846,40.96695349869276,48.09209028990235,46.98651034864337,43.70138272129779,43.38294361864772,44.91309093928956,37.37917687834599,L8
