dates,oahu0024_0001,oahu0024_0002,oahu0024_0003,oahu0024_0004,oahu0024_0005,oahu0024_0006,oahu0024_0007,oahu0024_0008,oahu0024_0009,oahu0024_0010,oahu0024_0011,oahu0024_0012,oahu0024_0013,oahu0024_0014,oahu0024_0015,oahu0024_0016,oahu0024_0017,oahu0024_0018,oahu0024_0019,oahu0024_0020,oahu0024_0021,oahu0024_0022,oahu0024_0023,oahu0024_0024,oahu0024_0025,oahu0024_0026,oahu0024_0027,oahu0024_0028,oahu0024_0029,oahu0024_0030,oahu0024_0031,oahu0024_0032,oahu0024_0033,oahu0024_0034,oahu0024_0035,oahu0024_0036,oahu0024_0037,oahu0024_0038,oahu0024_0039,oahu0024_0040,oahu0024_0041,oahu0024_0042,oahu0024_0043,oahu0024_0044,oahu0024_0045,oahu0024_0046,oahu0024_0047,oahu0024_0048,oahu0024_0049,oahu0024_0050,oahu0024_0051,oahu0024_0052,oahu0024_0053,oahu0024_0054,satname
2000-01-02 20:53:03+00:00,,28.30109971222705,22.997755439287545,21.17648683654565,21.227656113073888,20.315378118461897,15.236290627876595,14.508414196626084,11.517135823535703,16.725332370363347,19.769262220262608,16.82950022580688,11.332058515508535,13.999733118499575,10.752771864645316,9.044869907826554,13.866722062592666,12.423237539407776,12.559968578606671,14.19797010111957,13.955652327718154,14.066242916327528,14.180383289751322,15.20824919602768,14.719024627988986,13.301491715511789,15.074047233160318,13.674803870716756,5.2610342019216345,4.430497989426133,10.195743441314956,14.59082893830317,16.242604145283998,18.342116944114785,18.565488317352536,14.323597507298407,4.98780946803404,7.004154790489529,5.774130408246677,10.788160326151544,4.910153843286489,15.619132794944772,7.345551598517659,8.114768800023297,9.5355936754483,8.397070822892259,5.833618897118203,14.465580544582888,9.603250976279186,7.13790452320931,-0.2818554306627945,1.9665297413028489,18.42370286810696,-6.324210745449239,L7
2000-01-27 20:46:52+00:00,,25.906715868942904,20.55170320606756,16.106852888593426,18.319836576811472,18.49522331015372,14.958868987774682,14.163012526976132,12.169660014553882,9.34912601490502,15.505028796386537,13.866452596995838,13.97160148469414,15.793244683386936,13.204255568800216,7.837154361266117,12.103111555551214,9.692637094030486,8.02541899608376,10.43494795634311,9.7644548403024,9.580050306662296,10.537903584321006,10.858256986969904,13.046036999962212,13.176682209439084,17.383796494779972,14.904089772268009,6.381914481258844,5.03152726832519,9.33316970106379,16.34572201879938,20.09662734086388,20.09284983957408,17.942734301227848,12.998726182361889,4.647544628279821,6.325894208349041,3.367940156563665,6.901900428978234,3.820671470741192,15.15632623790209,9.243829021540828,8.93936273675397,9.793891698076742,8.748865389683498,7.049527803064166,15.855263255456384,9.66735680218498,7.98415412259145,3.0253463745586275,3.9293671707083218,18.79854247971595,-5.097630043957027,L7
2000-02-12 20:46:47+00:00,17.40121694368415,17.61178582306575,11.425994251858292,5.263153517083396,6.592561678192112,7.298170085473224,3.652146099181625,1.874729427284821,0.2836659384243269,-1.2907744101807497,-2.9438649870310725,-1.092432145229688,-0.1509868886235827,2.114308437751152,-4.941492959531652,-3.5442317600315896,2.129522095243976,0.1874236171547421,-1.8391738966390656,0.1350870846905623,1.320811709027813,-0.0586417946567712,-0.8333581588973564,2.5012494674993766,3.643285990851664,3.5761911385503007,6.0121071236655945,5.310154495381491,-3.248700447117753,-3.8127767340830303,-2.377066193498458,6.920571196946264,13.155950551276964,13.085304828738249,9.928662015867246,7.2349691960127025,-4.504295631484814,-5.897381581140399,-8.751329667614796,-5.821798811276192,-8.653279841487805,5.119694961104353,2.970626337620173,3.302581690060264,2.4167270791392106,-3.40132450321323,-7.504483715363494,0.9553947537136768,-2.006283166285893,-4.428362061393221,-7.711839876754966,-1.8889009760482007,10.12016415659388,-11.564302998283612,L7
2000-02-28 20:46:42+00:00,16.19712501250458,16.469161511879108,9.732162798160164,7.751394982693324,5.753615001067078,4.10529907752628,0.1538239591912082,-0.6600248523838934,-2.7573244229473843,-3.6884508921084542,-0.7714797269936112,-1.6566758601250138,-1.5715076219314708,4.146961515289298,-2.663931672143981,-4.642673151133774,0.800429344405404,0.5011180562690052,-2.200839740345076,-1.4283708773057353,-2.093784085912233,-3.4703105814949886,-2.976449070899542,0.3526936635293252,2.351066182811752,1.1269567641571496,4.649628283222656,5.274826030626374,-3.263926165877623,-3.605543125880904,-1.886180530008178,1.757484546590121,7.701050492733597,9.407624003026877,7.244901652744317,4.04918807532991,-4.130723353697229,-6.286326984221583,-12.250674787894052,-11.152707453575054,-19.22359567420285,-4.032777594309308,-3.729340384093324,-1.0219485549478904,0.0171794705460917,-8.447797855481971,-14.252314863907127,-2.209893833252986,-5.0310637374282186,,-8.863350348743246,-5.823144751802998,5.943957023628108,-24.84678744097665,L7
2000-03-06 20:52:49+00:00,27.98250164600553,27.156036689708817,22.002216621755355,16.742020670303322,18.158278812980555,16.658387591362654,12.250047756898116,10.856220744646228,9.374816742263148,7.764889721771215,5.037813633449732,2.612014188348339,-1.764752255588799,4.4476169075721685,-0.8780320852764345,-3.921039852694215,-2.6310828371185533,-4.33625699588983,-6.575815624900011,-7.409768382923479,-7.456347082387646,-5.409650115010864,-4.611868304258965,-3.3635023445096217,-1.2174583940532837,-1.2573578404602688,2.7433603072397426,2.4340201814096054,-4.930054301960369,-4.27545694090429,-1.311705115970635,5.341752338438074,10.88910408056776,10.078909011291149,8.346656354204958,5.929979140639228,0.4617211065290463,1.7533151683546817,-7.5292519016901664,-6.50490612652046,-11.170005390069829,-0.4794628617644418,-6.129595279811221,-3.5710335844894336,-0.7595408673221686,-2.731926743014449,-7.644234905306067,1.9252998223433453,-1.682945456917016,,,,,,L7
2000-03-22 20:52:50+00:00,15.29216799892677,15.544075460782611,13.826681339423349,15.302725347284662,14.730002363139254,14.147748318780396,6.020349783214035,3.662855022966249,1.9507629878483823,2.1988096361170624,3.6802149100770776,2.5672425032187305,2.8915956993308893,9.029303938430598,4.620764600917841,5.190708512985628,6.597214437253895,4.839546781921607,2.46815975538537,6.9981739149088895,9.360819399355918,10.108046110720665,9.93052247599358,11.004773899379826,11.80006365772806,19.39893060660051,19.35369418853603,18.09386066308604,9.459647842332316,8.993845145511992,12.78060068370879,14.217968946228536,14.651452629077196,13.23990667701042,10.27862376389304,7.606463347080606,2.6370659450498857,2.35317750046339,-7.150610660923858,-3.5357148108889778,-4.118797205507767,13.089060121831718,13.530185812079525,14.39179857644334,13.227369390924826,7.1967413265163085,1.1360821739434517,7.88595517892932,5.870768337666632,4.2876762693391,4.184858230535113,3.2402427252139687,20.442754834460963,-8.373736592293184,L7
2000-05-09 20:52:21+00:00,9.613005263838811,8.276927511553186,12.162363430453302,6.539956471525171,5.802266780340986,2.12409995502002,-1.654578751349666,-3.0424780601521872,-4.993514578684053,-7.933243112621223,-5.9283305038686045,-7.051598226175521,-6.613935111282512,-4.924387487710948,-10.470855063191648,-6.898833746383659,-1.20690118134901,-4.060188518438244,-5.352747656787505,-4.735864659335121,-1.421950672770533,-0.5399857812718889,0.8052765458068505,4.485926268537547,7.281465345292492,5.795112351061139,11.363617759031808,8.886148718885838,0.0345859424654597,-2.077687530608638,-1.317462777034646,-1.8632775283355087,3.1296698883596923,5.970850370588124,3.914981346505196,1.0157130330558308,-6.638618175860509,-5.297271984692936,-11.314662141848768,-8.886012256102243,-10.180456918556915,5.145438887467196,2.5306304992131263,3.319818802015764,2.194198958219082,-1.6402900002987433,-7.750191101856537,-1.300031132447007,-6.162623957397647,-10.786967677039682,-21.15744129283207,,,,L7
2000-05-18 20:46:08+00:00,,,,,,,,,,,,-3.2431798217861125,-2.757911191947922,2.184765538826195,-1.9543095374690944,-0.3566708807474056,4.501260725716573,2.779511801043139,1.6972074487672573,3.58261576489663,5.562872210869055,6.310160812286952,6.51698056826297,7.08401199474757,7.774402968286733,7.587859197492055,12.420501557150516,10.253108770536754,1.822951301700089,1.7499692630683454,5.707029359215204,5.398341719742451,7.180333716206587,7.723738099385319,5.378924663024993,2.817763859015182,-3.3019371692099777,-3.405733102738996,-8.413327432395896,-6.722638621694044,-9.26112873199586,6.6540835697765965,6.725610030288284,6.764508658690389,9.027878255923714,2.9503688147921423,-1.5417279266481805,3.640905515873679,2.7298248896316224,5.214329781866063,1.8770909271931209,2.3032053569755595,24.23925948118869,-6.760904722746406,L7
2000-06-03 20:45:56+00:00,17.909582247321687,17.526043977769586,14.806869868690187,14.617473489328775,13.522698620165649,12.318091491187928,6.447845742582087,4.91847232135451,2.9912546248730125,6.05143395301856,4.245326850639896,2.4846467231974803,1.500664453959946,7.302604737216265,0.7813117115167096,0.6724213144495712,5.712443950531406,3.1750492867596174,3.75732718805045,5.8856943111787805,6.0433735035480565,9.286614191311862,10.34881645599406,11.151052840739112,11.884707295019684,12.698278044315888,16.779250640837443,15.6643128523053,8.252967950477863,7.589069623033372,9.35190701721639,11.591644464541591,13.215764532600552,12.31397244836148,10.042516671723678,7.545928391751867,2.8054436135502607,3.8178161849479455,-0.5487978586795983,-0.7338546564225163,-2.8346528246611697,11.856877248173229,10.732065828383844,11.16693133968976,11.89502323574056,10.668733129492349,7.913139020199227,10.087407555590389,7.1066048179136105,,,,24.5862553159762,1.2274562892214442,L7
2000-06-10 20:52:06+00:00,18.171206074551176,20.23742365903549,15.660480669958746,11.155370941770622,12.41701600586897,14.714950103654632,11.02679313277654,7.424072579762438,5.368901486931656,2.01925156775036,0.6570486094564617,1.0080538668195764,1.9475335412914607,5.412796954697765,-1.2236694254944511,3.1746055178006944,8.514122535384574,8.364698065306595,8.16129762772574,9.591728569870304,12.51973425779446,15.664418415659911,15.192249326845968,15.893827402208606,16.62422287161893,15.470854011472426,19.44172553844682,19.00817012729863,9.908727067941518,8.302070920797444,9.764319891916347,9.36415079679195,15.30174271662428,15.680544306432187,12.979073965810738,9.918271794404005,4.439802364896647,5.265180457368386,3.1799526262823496,0.9678358112998462,-1.810128571270879,,,,,,,,,,,,,,L7
2000-06-19 20:45:53+00:00,19.736780968758083,19.16685744550696,13.61006934964882,9.705072779934763,11.24134514763978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.362564110250562,5.724743784247267,-0.4110169321891712,0.1611079870229623,-6.2048967166074025,-3.3438158927538293,-4.711598470794597,10.593092302723178,9.728128500460404,8.734976702788497,9.292530766783065,5.614793975288248,-0.0185810022966541,4.774748577889177,0.6650029906056001,,,1.3668902813852224,19.00905180658067,-5.12446711664265,L7
2000-07-28 20:51:26+00:00,,,,12.430210892450734,12.842656960519337,14.499225745581608,10.92546396673293,7.623879025524292,6.776294159753276,6.338709650717329,7.0913478767484825,5.380690800086349,2.5537995661571,4.272308332373584,-0.5774123508783382,2.4695853096887626,8.597976734461408,6.520369110922513,4.560791534877916,5.842988808436564,7.635846725869657,9.89304999894584,10.74960052574744,14.36879248938522,15.071319797043447,13.175309267147137,13.74066194233495,13.648706375467471,5.432872730395765,5.084917983279292,8.80743041425644,7.86542726039476,12.548706089762652,14.026056580682292,11.565369592178808,9.2981289254836,3.478857489879011,3.948190851246744,-4.895178286069115,-4.869156753263294,-6.3183645538376005,3.527393104057517,0.7813032884163094,1.501536929266409,0.7029976900466341,-2.954402086574429,-9.113891056796284,2.123287558497843,-1.9731128047533084,-2.543352726523056,-8.198963514978109,-1.6818748921946454,12.329401504659508,-11.220957601784416,L7
2000-08-06 20:45:09+00:00,,18.59911675549133,13.518010400094989,10.219456302344256,9.84183510172714,10.014034710240148,4.985945443932118,3.813567517534452,1.827004401872693,3.2360262165866867,0.6845481714618586,-0.0747232934205351,-1.6537635065426413,2.52306381952467,-6.173457809408689,-2.341733778207036,4.021600939625899,2.1070822290133204,0.7843992428026271,2.091522831140972,2.546565498801173,3.276111561100504,7.676629913211075,8.835900782055036,10.24622258284189,8.720774444580613,12.523296334221738,11.023930447262074,2.248495487853056,0.3981935405843718,1.119730866246036,2.188822506443876,6.390422690696506,8.090592745294202,5.512400298513624,3.7104350161822848,-2.919893186387862,-1.7133481423618848,-8.21118294503661,-6.703104505413411,-12.525142172007117,-1.0205970706447296,-5.666938224195208,-5.619731048609183,-1.429527312322339,-2.950248794962126,-9.304595279189916,1.8792821155652093,-3.232866911126044,-5.131624891421088,-12.001569322473363,-5.743175985771564,11.985138925454882,-9.461653465592114,L7
2000-09-30 20:50:41+00:00,23.381397212402582,22.615068630646963,19.590003005534285,12.30117078131692,13.671913700402566,15.645653437628694,11.350244818275032,8.073548094809716,6.087911144768888,2.3206465183954985,2.502956385958936,0.7738939948924509,1.005145145386754,4.983561070946133,-2.035003945225064,1.4062631585067584,6.442642112214039,4.557709259731414,3.956890906485944,3.57626969041464,3.9080627471406273,5.481825040573981,9.347430292405184,10.170834138539522,11.756013888756884,10.72500915441727,11.851098726771324,10.991530009324004,2.8901862787630512,2.324378148610599,7.217927981658351,11.61558713534154,12.61665635309168,12.591758916607914,9.340354926135127,7.487933009536978,2.2128092682679545,3.5888040488948403,-2.261626152298475,-1.2049571893327995,-3.387326831299933,9.79122256233041,4.834128463465487,5.267197346770107,5.500274886618604,3.77478874865678,0.7811601274053465,6.383167316358401,1.0086589209938164,-2.1955947994415728,-8.766998050439962,-3.776615358213945,14.249522812354892,-11.632129019255045,L7
2000-10-09 20:44:25+00:00,,21.015768860321728,14.971593186965208,9.776101367818676,12.018193953783632,12.088379015236567,9.352615835981664,8.074877396339758,5.586686544496706,2.038785821900986,0.1497005800123103,1.5582744727408548,2.182999232548058,3.8330182338494847,-0.6331089558597673,2.1269430552188315,7.632283604550318,5.450873442472398,4.315275809373256,5.659160086486317,5.31105220129137,4.3525969654067485,7.195316767094647,11.038408231165656,12.712777862811148,14.04553382047611,13.203247365102811,10.733851018072349,1.5847968575740248,0.3422915420324446,1.1009735822678373,7.90581624302399,12.60127198971022,13.469593562118208,10.605182623311997,7.872592271743032,1.484058851889023,0.727109025305154,-5.9243809050936616,-3.4943001664307007,-6.594430251404424,1.819100237678492,-2.370045549004503,-1.710037625630494,-1.2979309455424892,-3.47898677719142,-7.558582856016345,4.057213916259703,1.343673017297843,2.278302437626872,-1.3311404600220018,3.6576888166966697,19.751905091611224,-7.247799199201241,L7
2000-10-25 20:44:20+00:00,24.03928405276278,23.50541195732802,19.386995850670218,15.110573962481403,14.262509732513529,14.369544531941289,11.38347605282297,9.292705779348085,7.24653447093476,6.732833523007571,5.521918807682685,4.4755270579987005,5.192865868239169,12.128729804616428,6.566990391661939,6.9454039957093325,9.395548772392214,7.2206103454299075,7.688334844801961,11.143971299728053,12.95085552783862,13.53817115766838,13.571974876885273,14.434044039711807,14.237847224066748,12.18752791024357,13.136688553971528,15.16249837300549,6.388846105106119,5.173853138985253,6.385780684845123,9.55414646702779,12.304577864010003,12.993762910281418,10.84304992655054,9.010708233665422,5.273698510570529,5.568694778933267,-2.190608512662641,-1.8466418984518524,-3.4127352722158286,2.3102482967257583,-4.093760841267496,-7.76444459351344,-7.930870851870564,-10.030855906458504,-13.21229894468119,-1.3243563110286964,-1.6794753970172311,-1.6718308220810023,-10.90785318460696,-12.818807014546396,1.207011114678477,-23.85787575099228,L7
2000-11-10 20:44:23+00:00,,24.716021216514925,21.20396866938487,17.39436794472111,16.866101742619616,15.431959353802236,11.669058396224406,9.443251536980611,7.778394490304946,10.544357003431172,10.629620903923954,9.325599645528747,8.041257726352796,12.607603902613112,5.8723618032604,4.970784129995243,9.906423002362123,7.256584925634217,7.62724077914851,8.912714033910955,11.02916669016808,13.465693497855352,13.219329651452808,13.745949115212332,14.480939907493356,13.748071070391266,16.056364353323467,15.579038334365851,7.380241555287954,6.233482951728204,10.193090564109434,13.790355744666677,15.330372493657354,14.442686200383989,12.262500211684907,10.866585171255329,6.177024965454968,7.270809822723794,0.7605118476571788,-0.0888432209411083,-2.131722047517991,7.947246291099275,2.165385276526885,3.798028994370622,3.889732675724765,2.378520438207006,-4.511953004717796,5.1763540684897045,3.0806621491665203,1.7215696523513324,-1.2982516725926403,1.9966871626417613,18.364028759210367,-7.13088574001226,L7
2000-11-17 20:50:34+00:00,24.44514697336405,24.202315448791843,19.47820791366356,16.764474702068362,18.00169224737356,18.60837551659924,11.886418745418544,10.277270055504736,7.028668504874513,2.2603954272296143,-0.2153602179448419,2.4528030492222643,4.682650580812511,11.64610719856204,7.208297150596952,6.024616579664265,9.972736764106395,7.315933348653274,4.850261327085085,4.96666348148686,5.324751998917549,4.4759786213542725,6.720076770698413,9.354292327695642,11.536580960103732,10.604418136003376,12.470052670278884,13.778727361624403,5.0041602559414455,3.5909618149216893,5.292580969150796,4.444969835243775,7.511713011574029,11.02678066048004,10.499985957002284,8.995567165778455,3.6691355550033737,5.114761376270344,-3.455785760652936,-1.33170690344099,-3.023286176075522,5.798675247277851,2.219367923814687,3.367270367984142,4.429820766167415,1.9356963129771247,-2.1005710545217857,4.314645567982072,1.9166762939716904,-0.5054939528667777,-6.295831178490803,-1.3069684186036798,14.565110265187212,-7.221785661927551,L7
2000-11-26 20:44:25+00:00,,28.21084268284671,24.15791174621105,17.899685321206906,20.94714628287134,18.328079016147267,13.93805301978048,12.400488209640493,10.63623933330368,8.682742785370941,10.926095332816471,9.203711899015104,9.270451810856452,14.94687301366212,12.02244528393815,8.455084046068226,12.272383776387136,8.599221653335904,6.670785406787407,8.217341460205304,9.195839928708992,12.490663908781892,12.04357895303045,12.672275149993483,13.714623982550956,13.926094951489588,19.02018116009921,17.013923440489307,8.095660726163919,6.724569356134896,9.458616093564254,15.352509344064575,15.8131059896825,15.553832953183774,13.550317768604838,11.73997697642218,6.038932708532008,6.9251163133382185,-1.692230009119903,-1.706977458222825,-2.9136806151871806,11.718021756457183,9.769457159117849,8.410272750300564,8.278158136236357,4.265102493364677,-4.253888007980579,7.158091452768877,4.278093913484343,2.375417628993436,-3.889644197892107,-2.9431816438734053,13.851186970755624,-8.966354070169466,L7
