dates,oahu0028_0001,oahu0028_0002,oahu0028_0003,oahu0028_0004,oahu0028_0005,oahu0028_0006,oahu0028_0007,oahu0028_0008,oahu0028_0009,oahu0028_0010,oahu0028_0011,oahu0028_0012,oahu0028_0013,oahu0028_0014,oahu0028_0015,oahu0028_0016,oahu0028_0017,oahu0028_0018,oahu0028_0019,oahu0028_0020,oahu0028_0021,oahu0028_0022,oahu0028_0023,oahu0028_0024,oahu0028_0025,oahu0028_0026,oahu0028_0027,oahu0028_0028,oahu0028_0029,oahu0028_0030,oahu0028_0031,oahu0028_0032,oahu0028_0033,oahu0028_0034,oahu0028_0035,oahu0028_0036,oahu0028_0037,oahu0028_0038,oahu0028_0039,oahu0028_0040,oahu0028_0041,oahu0028_0042,oahu0028_0043,oahu0028_0044,oahu0028_0045,oahu0028_0046,oahu0028_0047,oahu0028_0048,oahu0028_0049,oahu0028_0050,oahu0028_0051,oahu0028_0052,oahu0028_0053,oahu0028_0054,oahu0028_0055,oahu0028_0056,oahu0028_0057,oahu0028_0058,oahu0028_0059,oahu0028_0060,oahu0028_0061,oahu0028_0062,oahu0028_0063,oahu0028_0064,oahu0028_0065,oahu0028_0066,oahu0028_0067,oahu0028_0068,oahu0028_0069,oahu0028_0070,oahu0028_0071,oahu0028_0072,oahu0028_0073,oahu0028_0074,oahu0028_0075,oahu0028_0076,oahu0028_0077,oahu0028_0078,oahu0028_0079,satname
2000-05-18 20:46:08+00:00,5.285340130191644,12.104498711616335,19.870083118538982,16.087383105501658,12.647665765895304,15.52377987796729,17.21483134483344,21.80031660437554,26.540283358215685,26.57465427191936,25.410774641476088,21.37602977444382,14.512921672544014,8.816696349058567,8.085109012631895,13.793657468341962,14.25534813859506,18.20075751683158,4.392822417404668,9.507459871980863,26.905124629509974,25.56287163397483,26.15927368858284,25.31527475938764,,,7.321126457198605,6.642867331715096,17.212533576969875,9.186020360694789,8.394789005827471,28.45877635696893,,-1.6396538822089284,-1.0067981079150694,0.2132230457941524,-0.5335616305083898,0.0069085618199111,6.864183201669705,3.576305143041613,4.680053850390575,1.1056329113248526,-2.7895161714044905,-0.2523811020123513,,,,,,,1.7988431525846489,-6.4897472305043085,-8.253719549427435,-7.555221986401489,-5.947896921487832,0.7079327745548702,0.3388083977945493,-0.108232325257223,0.4313712442724884,5.903174359250287,6.255958955785084,4.415507625142106,6.966868308143641,1.107537526324631,0.1981118526704441,-1.2888488813326962,-1.6511192021410637,-3.0248329055207206,,,,,,,,,,,,L7
2000-06-03 20:45:56+00:00,5.693478179216415,14.301854388501113,21.21017828789685,19.885946315980643,13.200233753591023,15.209198164052845,19.386462754328665,23.940448354493924,30.5127633590848,30.96647733264832,33.76806621749793,29.702250438333664,22.419673014899114,16.324759923961324,12.284849641364907,15.23314495263945,18.014232708138266,19.24070001118292,4.60653010559499,6.911279072574292,27.84283585187394,24.91962694091717,25.49522693029068,28.43483248418121,30.43831429880108,,11.518652235561708,11.621446359241508,19.30911298196052,10.502785199206778,8.858479666635159,27.96382948929128,18.945748810776628,3.175208767041642,1.1886156324312522,2.1895391117275014,-3.2655185012237955,-0.334315204444374,4.351261127688307,11.094682080251276,12.79698410346121,12.263710390851212,7.185459304960428,5.967492859704564,11.486547157399336,17.898615149088236,14.504246286329757,16.25004466665213,21.35337001335342,23.18472453039086,16.551207918299635,8.843539840411548,4.646068189561612,5.076246977446798,6.621601600575859,7.338362189696239,7.657069597103055,7.928989768248797,8.239339317827765,10.606784702701932,11.332567000742944,8.581795938723516,9.430650705969729,4.296436112561752,1.7421795982584665,0.9371216455117586,2.9051306089214406,1.8055296535667007,3.1884646262594445,3.758110828707378,1.6204297127889045,-0.8128443883414225,-4.688478998870573,-7.189098214609148,-7.014835697606342,-1.7389262888093966,7.886109192435518,10.0346847294766,12.125216313898232,L7
2000-06-19 20:45:53+00:00,5.037353712092617,8.014222134049172,14.617500124217171,11.919238668000562,8.821820486582705,7.084207055288008,11.091952324978442,19.140177159083088,21.41827061732087,22.3173601497998,21.66285750961557,17.940466588984062,12.347055083579027,6.421742602740421,7.828812872818096,16.16101627029898,11.742500233644249,15.17791030766518,1.2454033608184027,4.597369445281244,19.898199329764,18.95176220146667,22.444750940206177,22.104002144312176,21.88697379634788,,7.718953530138469,8.657254096614006,17.008637518117744,5.610990367323977,4.1401661289294935,23.29870016422224,11.282886783484024,-8.50454538000262,-7.000959216744828,-4.725729457884205,-4.783693278864398,-2.141500375178975,1.6455170182723555,9.332024322382011,13.747119244273756,12.710577753921838,9.18030789230728,7.455648431497082,9.17342296963159,13.03926180164168,11.072450851305549,13.539065813952416,19.190430891313618,22.485001953849164,19.61940313434545,6.454513132340884,4.273758057013097,1.899740584334696,3.840147069923716,4.229606825290457,3.275625964239629,2.806613288916583,3.6593185131558754,4.3822802345407705,6.719865898126443,4.941138949911721,8.258195834484622,1.6853933283893228,-0.2088512033278511,-2.8152930069514523,-1.5164229629669992,-1.79207800667862,-1.0445158326939734,-0.6667761428103538,-1.207058698875654,-6.062370582325444,-7.868001468410194,-10.564262067200367,-10.643744914876404,-8.75732793782349,-4.484777055340624,5.5726824918178615,7.155763679596815,L7
2000-07-28 20:51:26+00:00,8.735090594634883,,,,,,,,13.792257640512538,18.5428232753267,15.87076143576182,17.28295628308959,11.549320118302449,6.56536393645481,4.432558861941516,8.502068108619321,9.68989000820817,13.389725318606327,-0.8281933325857249,6.448643526740854,20.765059800799904,22.32781162953217,22.35784949638295,21.54793186662624,18.960138699248603,-1.0576077414367888,-2.930138591603798,-5.0034411717694525,2.7542178771600034,-7.773927044987221,-5.663568434418343,14.00837235046698,,,,-21.274075941918984,-16.713401791307913,-7.521197439604524,-3.111091897588843,-1.1238086758870875,3.457563151590999,4.525653647584445,1.723251773054368,3.0750920396628776,10.558225671258462,6.102081937609654,3.792064838971749,5.7116833644651255,11.75340604164898,13.467251786264669,7.066337866400897,-4.197948564076706,-6.184851583317876,-5.829639843537208,-2.2363763866861563,0.5410739816815895,,,,,,,-2.3845893392773143,-6.335746983961528,-7.756911219475361,-8.68745591451109,-11.820630716069196,-12.104419915114477,-13.06298709127478,-13.778975636503946,-19.18162802419853,-21.56916745259588,-22.47438445043498,-24.40729398006728,,,,,3.6299967748936175,L7
2000-09-23 20:44:31+00:00,,,,,,,,,,,,,,,,,,,,,,30.08503511186661,27.25447430420707,26.10127686093164,23.99131834769976,16.654353714570796,13.953072979019373,12.741776470464169,20.905843574231984,14.937258202260672,13.298450997478335,,,,-2.876205394484532,-0.6520968340585598,-3.197173138477403,-1.5201949144225466,5.640299167442253,6.379256845897463,9.827864555960312,10.422633589304242,11.315544055105562,16.840702155535332,18.81586320545928,18.118388533652784,13.478664811574,15.051752418784996,20.411467464445234,18.567784120251385,11.71514663385326,3.55987389873712,4.012155651989973,4.969269588930294,8.368344364116036,9.561020909335094,8.323579378816575,7.085339391505477,4.732009366619106,5.69699596381448,6.123757114961538,4.147757245316623,6.770224711724737,3.898831004003105,4.515968013493525,3.9547847976612296,5.116682286479801,5.451810746204183,10.212158489913236,12.911962692862822,11.134803745225687,7.025228810562568,5.921953154488717,2.851501688498957,2.5853487818530723,3.248049899950848,3.966591448382325,8.449294905078201,11.227076395709354,L7
2000-09-30 20:50:41+00:00,5.576302333090835,14.895173828650185,13.86911349599762,11.219791456013771,10.126576129211635,13.652972565385255,13.342891626146391,18.07082057816799,20.04301930230644,22.35754917204225,22.973670153991257,23.07097273060509,17.1857027545824,12.78748749910777,11.10871733769558,14.611484201963233,12.364688867412749,16.080476596318576,2.1135229341661343,7.485513800013376,25.89145654602788,24.71268987680921,27.050044297248885,26.25992546970913,23.590867410865688,,4.642525833746591,5.32461561800158,14.037676171227876,2.20983702660738,2.441226506733766,21.8311936286586,9.806765551369557,-2.271261640746657,-1.6607072401299097,-0.9447960610180712,-3.8982204484748246,-2.652312135400989,4.286203753391968,6.993689149324368,9.67954368196438,9.499887920162848,6.813846708708885,12.7330979919821,15.183868811453952,13.695692948793216,9.098670847862213,15.32370170172601,19.79300761437017,21.69717757550906,5.461422954450493,0.582996553006423,-0.8130043642056126,-0.5084984985772167,0.2229954307089108,3.8996267620369287,2.664575070306161,1.8682051041477927,0.869076982421189,1.6815796293074403,1.7795463615658291,-0.1437725017470934,5.082254253631515,0.6158659596459279,-0.3234978623633715,-1.6941406424183447,-2.5807815371457385,-2.826101199418167,-3.678961789941778,-5.17175268643931,-6.188734350578484,-8.18428641310927,-10.88188756839394,-12.985907211394776,-12.36690634139828,-8.321324270670209,-5.114622743008445,-2.4211962784864043,-1.3675977827307593,L7
2000-11-17 20:50:34+00:00,,,30.857517443168984,,28.15679445614601,21.87613006419789,25.28946184514612,28.07849249097017,28.716632550833964,27.91231319036368,28.26289240852385,24.400080257105387,19.623268506282663,15.654793432458494,17.491928290405543,22.45705996983928,17.641351100934926,20.984010891163308,6.402298075889445,8.3319288696494,21.4735818715762,23.913121328070623,24.76984724204236,23.74499964056157,21.612202421886067,3.143006012719712,1.5041852714746629,1.1072740503917111,9.522592186561967,-1.5201560089039914,0.502371506676675,21.115161397817847,13.474979338450602,-1.700477325141942,1.1811436892539318,0.8296474407109362,-2.55022733552446,-0.2411030456069278,5.436643014774158,8.7130690399614,10.63947886379454,10.774739497704244,12.069671489988009,16.360629128348403,17.527938050260982,18.367298977240523,11.330345902890414,12.819679126767827,17.560450175974985,15.010424642881304,7.970659582613596,3.193904129512116,1.3808949174804406,1.7763611601681504,2.485263552889932,6.4798046832356855,5.613233774724076,4.5524190906034665,0.8556994217472065,2.37987530697439,2.335644449278276,1.6411783073639488,5.7658144160894045,1.1298107183753974,0.2914319308689308,-1.056678758892856,-1.0446421447581544,-1.9569867724334808,-2.5524138485973227,-4.114247940397557,-5.680964895679273,-5.916094426634422,-6.285901025027026,-5.865980919017418,-4.874895292609865,-3.458241365937302,2.7941777991708783,11.092538390151162,12.476161097292294,L7
2000-12-03 20:50:34+00:00,10.234287972564834,17.503779019958905,22.713087188952017,21.541778351142348,13.03900873445551,12.04672531058312,14.15040868025013,17.828003043152236,20.52768697025858,22.85646579498457,19.212299477877288,20.028562913450585,13.703322423711391,9.957946193647118,10.939841162829811,18.671460970142853,15.49021212765205,19.44334855442498,5.0148668233418725,7.877094426749019,22.385165402539386,21.30842555232462,27.482364249604608,26.726167132297668,23.832766024903737,14.791441306090396,3.7504744593356953,2.5139829351446226,10.955936120157787,0.8233319765195899,0.7333742067832876,20.17350231699968,17.715425212070308,-3.6675671614499614,-2.695277883589214,-1.9888499925683365,-5.290658405561065,-2.608786431651409,4.727773170850852,9.227709765703224,16.453638140259695,16.98050562994098,17.524030582760222,20.711019901294662,18.925221638429804,16.98465239315441,9.988185896172649,12.12263261210676,15.961338419418423,14.565541821348685,6.7117652763353695,0.1893776145568304,-2.598328004864622,-2.99397296136247,1.410871785797259,3.946000492890425,2.7643961425504058,0.7106720807577138,-0.7511808382017453,-1.2631948260290315,-0.4934664424148318,-1.2486425224163649,2.8294895466010903,-1.9885999219522044,-3.526416068221545,-4.55408375480969,-6.662667240298515,-7.716739053843447,-6.9367466296432605,-6.3804241144330325,-7.268102052766378,-7.397554321116183,-7.675242711641913,-8.822464938010821,-7.970360051696777,-7.170742319853738,-1.0892322624895725,7.27853444783856,9.430892483526897,L7
2000-12-12 20:44:27+00:00,,,,,,,17.877184591603793,18.598749723889053,,,,,,,,,,,,,,,,,,4.808641432938634,3.538206010938159,2.765270638533836,9.874551714303092,1.2789036758821226,1.622110438283308,20.90298621602852,14.181924596172705,-8.193233411762177,-7.390562654653642,-5.829442395802932,-10.390627622496792,-6.4675283286451855,-1.588099368600144,-0.8163762447838683,5.029086218677994,11.02773451253992,8.224008516646537,7.528448700525447,4.986439791629016,1.7266522624892515,1.5503479629261483,3.282517253913375,9.175788364831062,9.703417226969814,7.4302325845410255,-1.6955610021219236,-3.7374972976083294,-3.4975914249154,-2.796957026044082,-1.9133795799759468,-1.609028046379517,-3.7513395079970167,-5.638341606544064,-5.750386515394474,-5.967941039867469,-6.125224565061657,-1.215939601760654,-5.551725526747891,-6.961137981827193,-7.956644437139245,-10.215805265149644,-17.453386066769127,,-22.18984233495563,-31.888699364439947,,,,,,,,,L7
2000-12-19 20:50:39+00:00,10.92420496310666,19.826379725091154,23.39665190142621,21.647982050882657,15.269905826227603,15.06976956157038,16.59476483879539,20.198684952977704,22.531367521334552,24.46727223415152,24.35521753400897,23.406233306836363,18.85729765045997,14.148014123441117,16.08849756921419,21.820516857200868,20.036750024854346,23.642236015336703,9.421607797155165,11.319783861281907,26.548621997112622,25.31736537182014,33.532172587739794,35.41607005740279,32.79294318491376,18.23930577309852,11.236754199923013,10.974686776568976,18.378903472174706,6.385521309723865,6.068361385168544,25.941045799000705,12.49620409042666,0.0131286458438777,0.7323337318704464,2.6235017233944955,-0.4653359389726959,2.1552174023279944,4.287633502696505,7.252126825845632,11.805865948651066,12.011822183795257,12.997954330086785,17.0323565170244,17.90858276025985,17.20545032850159,11.880705828781098,14.0811746173444,20.64624952960396,20.575611094944907,7.78019993028884,1.8731222589299577,-1.2037559149226948,-0.9688035303774056,1.0626744608908745,4.337722243181605,3.5641679736960423,2.4115992601935687,0.0702108251725646,-0.2706144681283524,-0.3875623800050538,0.7169494899717337,5.518011406712914,1.7181133364928198,0.6030799677737055,-0.2528277290605072,0.7883777099807145,0.551277610742577,-0.3116536740623818,-2.42327035899533,-2.983379565494624,-3.5340823865608755,-3.689839957787118,-4.88943935410379,-3.746590288544161,-2.7515387638869404,2.7733545120028413,10.413759718336054,12.122710796567654,L7
2000-12-28 20:44:30+00:00,8.89986064659991,17.655426505008897,21.281513223614983,19.883154259236296,13.343329743629884,13.422740663899855,13.780867459089976,16.77064649875101,19.98715519607932,21.67539253217843,17.984811115320472,19.327868997748297,13.63332508637657,10.706112425891815,10.713581571395796,16.536811759759463,15.154927999072823,18.819355559708026,4.243482653895598,6.474938823021802,18.917461719747816,18.775928028957104,20.574801493021702,25.074439455125145,24.635489118447985,,7.285506063317057,8.507421666188975,15.930203610104488,7.098812659501459,6.237887690950734,24.294719521310963,12.108764500456168,0.1439826533780751,-0.8685331178116188,1.9574216917307568,-0.5303249593715365,-1.4084201145150246,2.0934972404965326,1.3082847243352376,3.220062392829131,6.925239405386616,11.689912314597116,13.02000829316368,10.2419269547125,9.8576951568974,11.27324155009326,12.148169068333369,17.925350769682375,15.194022986890044,6.633033535450619,-1.7333651135800103,-1.4814733090611898,-0.4859065632912362,0.5783704539410987,2.140983846221688,0.9198269964296508,0.0493801225597577,-0.3266939547931327,1.521375048481208,1.7865782253959108,0.0704062465464142,2.209948324578515,-2.120738164980533,-2.4095419649752854,-3.4368903460677083,-2.405963389235616,-3.1297546674290824,-2.82002071824592,-2.5063834139449725,-4.042725055799953,-4.808294184283411,-5.66935098654744,-6.998613233679492,-6.565135897754784,-4.356291318267945,-2.345732009607584,7.512273410333369,10.749855215396796,L7
